ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Andelot-Blancheville (52700),/management/ville/andelot-blancheville/ville-52008,30.0,5.0,30.0,71.0,137.0,126.0,255.0,220.0,132.0,95.0,30.2,41.7,37.5,24.0,19.6,18.3,12.7,14.2
Aast (64460),/management/ville/aast/ville-64001,5.0,24.0,19.0,24.0,29.0,10.0,26.0,47.0,23.0,49.0,15.9,18.7,39.1,24.4,14.5,17.3,30.4,37.3
Bauvin (59221),/management/ville/bauvin/ville-59052,15.0,97.0,214.0,627.0,856.0,668.0,1141.0,1111.0,684.0,899.0,24.2,34.7,34.9,22.1,19.0,16.8,21.9,24.9
Alboussière (07440),/management/ville/alboussiere/ville-07007,16.0,32.0,43.0,144.0,91.0,112.0,233.0,192.0,128.0,199.0,26.5,34.7,34.0,17.9,18.0,16.1,21.5,30.8
Aulnat (63510),/management/ville/aulnat/ville-63019,5.0,65.0,80.0,438.0,642.0,671.0,1076.0,1064.0,497.0,448.0,30.5,38.7,41.4,25.5,14.9,17.2,13.2,15.7
Bandol (83150),/management/ville/bandol/ville-83009,15.0,435.0,435.0,770.0,970.0,290.0,1943.0,1619.0,1425.0,2016.0,23.4,31.3,27.4,20.0,19.0,21.5,30.3,27.6
Avocourt (55270),/management/ville/avocourt/ville-55023,25.0,5.0,5.0,0.0,10.0,10.0,32.0,23.0,19.0,16.0,34.0,39.0,28.0,20.5,26.0,14.6,12.0,24.4
Arvieu (12120),/management/ville/arvieu/ville-12011,100.0,40.0,25.0,55.0,45.0,45.0,201.0,146.0,129.0,165.0,24.2,38.6,27.6,17.4,24.5,15.8,23.6,27.8
Blandas (30770),/management/ville/blandas/ville-30040,0.0,0.0,11.0,16.0,16.0,11.0,35.0,23.0,33.0,31.0,28.6,27.6,22.2,16.7,31.7,22.4,17.5,34.5
Bérat (31370),/management/ville/berat/ville-31065,20.0,74.0,168.0,420.0,510.0,312.0,437.0,606.0,398.0,589.0,20.6,22.5,35.7,23.4,19.2,20.0,24.5,33.1
Arcey (25750),/management/ville/arcey/ville-25022,10.0,20.0,65.0,230.0,181.0,125.0,293.0,309.0,156.0,276.0,22.2,34.4,39.0,20.1,13.3,16.8,25.5,27.9
Bonnefoi (61270),/management/ville/bonnefoi/ville-61052,0.0,5.0,5.0,20.0,39.0,15.0,35.0,58.0,21.0,24.0,17.1,33.3,57.1,24.0,12.9,17.4,12.9,23.2
Beauvoir (50170),/management/ville/beauvoir/ville-50042,25.0,20.0,20.0,20.0,24.0,40.0,125.0,97.0,41.0,68.0,34.4,41.1,35.6,20.6,14.4,10.7,15.6,25.0
Arvieux (05350),/management/ville/arvieux/ville-05007,15.0,31.0,10.0,46.0,46.0,10.0,59.0,92.0,61.0,78.0,14.7,25.7,40.6,22.2,23.1,19.6,21.7,31.8
Abainville (55130),/management/ville/abainville/ville-55001,20.0,0.0,10.0,35.0,10.0,45.0,91.0,82.0,33.0,26.0,32.8,46.4,44.3,22.8,14.8,13.6,8.2,14.5
Brion (38590),/management/ville/brion/ville-38060,5.0,0.0,0.0,20.0,15.0,15.0,30.0,26.0,17.0,27.0,28.6,31.9,32.1,18.4,17.9,14.9,21.4,34.0
Bandraboua (97650),/management/ville/bandraboua/ville-97602,,,,,,,,,,,,,,,,,,
Beugneux (02210),/management/ville/beugneux/ville-02082,5.0,0.0,0.0,25.0,5.0,20.0,34.0,17.0,16.0,15.0,47.6,35.0,21.4,20.5,16.7,22.5,14.3,22.5
Archail (04420),/management/ville/archail/ville-04009,0.0,0.0,0.0,5.0,0.0,5.0,6.0,4.0,2.0,2.0,42.9,42.9,28.6,25.0,14.3,14.3,14.3,14.3
Andelot-en-Montagne (39110),/management/ville/andelot-en-montagne/ville-39009,0.0,15.0,25.0,60.0,95.0,80.0,112.0,119.0,69.0,87.0,24.2,33.5,41.6,20.4,14.7,20.8,19.5,25.4
Bourbach-le-Haut (68290),/management/ville/bourbach-le-haut/ville-68046,0.0,10.0,50.0,70.0,55.0,35.0,56.0,106.0,57.0,101.0,12.2,23.1,43.9,21.7,14.6,21.2,29.3,34.0
Castelnau-Pégayrols (12620),/management/ville/castelnau-pegayrols/ville-12062,66.0,10.0,15.0,30.0,35.0,15.0,69.0,74.0,49.0,61.0,27.6,26.8,33.9,23.1,20.5,18.7,18.1,30.1
Bauzemont (54370),/management/ville/bauzemont/ville-54053,0.0,0.0,0.0,44.0,10.0,0.0,18.0,36.0,21.0,33.0,17.9,15.4,37.5,26.8,17.9,21.2,26.8,34.6
0,34.9,23.8,14.4,17.4,19.0,20.8
Avoine (37420),/management/ville/avoine/ville-37011,10.0,30.0,59.0,156.0,289.0,234.0,436.0,476.0,206.0,221.0,26.8,37.7,42.7,25.8,15.0,15.8,15.6,17.2
Blandin (38730),/management/ville/blandin/ville-38047,20.0,0.0,5.0,25.0,25.0,10.0,43.0,25.0,25.0,13.0,40.0,41.1,28.0,20.0,26.0,21.4,6.0,17.9
Albussac (19380),/management/ville/albussac/ville-19004,20.0,25.0,10.0,109.0,54.0,74.0,165.0,167.0,119.0,127.0,24.6,32.3,37.1,21.1,20.0,20.9,18.2,25.6
Béraut (32100),/management/ville/beraut/ville-32044,16.0,16.0,16.0,32.0,59.0,37.0,78.0,93.0,50.0,65.0,25.0,29.6,43.8,21.1,13.9,21.1,17.4,28.2
Campistrous (65300),/management/ville/campistrous/ville-65125,15.0,10.0,15.0,35.0,60.0,35.0,101.0,61.0,34.0,64.0,41.1,36.8,26.6,19.4,11.3,14.7,21.0,27.9
Bonnefond (19170),/management/ville/bonnefond/ville-19027,0.0,0.0,5.0,0.0,10.0,10.0,43.0,27.0,12.0,15.0,36.5,53.3,30.8,22.0,11.5,13.3,21.2,8.9
Charleville-Mézières (08000),/management/ville/charleville-mezieres/ville-08105,16.0,796.0,2191.0,4247.0,6238.0,5029.0,13337.0,9106.0,5221.0,7575.0,31.8,43.0,31.3,19.8,15.6,14.2,21.3,21.7
Champagnat (23190),/management/ville/champagnat/ville-23048,36.0,25.0,5.0,40.0,20.0,41.0,125.0,96.0,63.0,76.0,33.3,36.6,29.0,21.5,21.9,12.6,15.8,26.9
Beauvoir (60120),/management/ville/beauvoir/ville-60058,0.0,11.0,11.0,17.0,56.0,34.0,63.0,55.0,40.0,36.0,31.5,33.0,32.6,24.3,17.4,24.3,18.5,18.4
Arvigna (09100),/management/ville/arvigna/ville-09022,10.0,5.0,25.0,30.0,20.0,20.0,37.0,40.0,39.0,54.0,25.3,18.4,32.5,17.1,18.1,27.6,24.1,39.1
Bandrele (97660),/management/ville/bandrele/ville-97603,,,,,,,,,,,,,,,,,,
Busseaut (21510),/management/ville/busseaut/ville-21117,0.0,0.0,0.0,0.0,5.0,5.0,17.0,12.0,8.0,4.0,30.4,55.6,39.1,16.7,21.7,16.7,8.7,11.1
Brion (48310),/management/ville/brion/ville-48031,25.0,0.0,0.0,5.0,0.0,5.0,27.0,18.0,13.0,10.0,26.3,56.7,36.8,13.3,23.7,13.3,13.2,16.7
Comberanche-et-Épeluche (24600),/management/ville/comberanche-et-epeluche/ville-24128,0.0,0.0,0.0,0.0,35.0,35.0,47.0,40.0,24.0,20.0,23.3,46.5,43.3,18.9,21.7,15.5,11.7,18.3
Cerisy-Buleux (80140),/management/ville/cerisy-buleux/ville-80183,20.0,5.0,15.0,35.0,25.0,40.0,78.0,50.0,24.0,46.0,33.3,45.5,37.4,13.7,7.1,17.2,22.2,24.2
Courléon (49390),/management/ville/courleon/ville-49114,0.0,5.0,0.0,15.0,5.0,10.0,51.0,24.0,29.0,16.0,34.4,49.2,19.7,20.3,31.1,16.4,14.8,13.1
Beugnies (59216),/management/ville/beugnies/ville-59078,15.0,10.0,40.0,55.0,85.0,130.0,109.0,142.0,84.0,124.0,18.4,29.5,40.6,19.7,20.1,16.5,20.9,33.5
Abancourt (59268),/management/ville/abancourt/ville-59001,0.0,25.0,5.0,90.0,40.0,60.0,70.0,96.0,58.0,108.0,18.3,23.9,36.1,21.1,15.4,19.6,30.2,35.0
Châtillon-sur-Broué (51290),/management/ville/chatillon-sur-broue/ville-51135,15.0,0.0,5.0,19.0,10.0,0.0,19.0,20.0,14.0,8.0,30.3,33.3,33.3,30.3,21.2,23.3,15.2,10.0
Brans (39290),/management/ville/brans/ville-39074,5.0,15.0,0.0,34.0,20.0,29.0,41.0,46.0,25.0,47.0,24.1,28.0,38.0,19.5,11.4,19.5,26.6,32.9
Alby-sur-Chéran (74540),/management/ville/alby-sur-cheran/ville-74002,5.0,73.0,131.0,440.0,335.0,388.0,395.0,455.0,295.0,564.0,23.4,22.8,31.1,21.4,15.1,19.6,30.5,35.7
Cornay (08250),/management/ville/cornay/ville-08131,0.0,5.0,0.0,5.0,0.0,0.0,23.0,13.0,10.0,7.0,33.3,51.9,25.9,22.6,25.9,11.1,14.8,11.1
4.2,27.8,36.7
Chermisey (88630),/management/ville/chermisey/ville-88102,0.0,0.0,0.0,0.0,20.0,20.0,23.0,33.0,14.0,8.0,20.5,39.5,46.2,31.1,17.9,18.4,15.4,5.3
Blandouet-Saint Jean (53270),/management/ville/blandouet-saint-jean/ville-53228,36.0,5.0,20.0,61.0,71.0,102.0,151.0,144.0,72.0,86.0,29.7,36.7,38.9,22.2,15.5,16.7,15.9,22.8
Campitello (20252),/management/ville/campitello/ville-2B055,0.0,7.0,3.0,14.0,4.0,10.0,30.0,27.0,24.0,22.0,24.0,34.0,32.0,20.8,26.0,20.8,18.0,24.5
Arvillard (73110),/management/ville/arvillard/ville-73021,15.0,39.0,39.0,144.0,73.0,78.0,140.0,185.0,109.0,199.0,17.9,26.0,37.0,20.9,17.5,16.8,27.6,35.2
Bonnefont (65220),/management/ville/bonnefont/ville-65095,11.0,21.0,21.0,32.0,42.0,26.0,93.0,101.0,46.0,57.0,27.7,35.2,40.6,24.1,15.5,15.5,16.1,22.5
Archamps (74160),/management/ville/archamps/ville-74016,10.0,96.0,382.0,453.0,347.0,166.0,263.0,369.0,308.0,860.0,13.5,15.7,23.6,17.2,18.2,16.1,44.7,50.8
Aulnay (17470),/management/ville/aulnay/ville-17024,36.0,57.0,26.0,88.0,187.0,125.0,401.0,384.0,186.0,189.0,29.2,39.4,41.7,23.5,13.8,18.2,15.2,17.2
Beauvoir (77390),/management/ville/beauvoir/ville-77029,0.0,15.0,5.0,25.0,40.0,15.0,30.0,61.0,27.0,37.0,18.4,20.3,48.7,27.3,15.8,19.0,17.1,30.4
Bourberain (21610),/management/ville/bourberain/ville-21094,5.0,5.0,10.0,70.0,50.0,35.0,65.0,91.0,52.0,62.0,14.9,33.1,46.3,21.0,18.7,19.9,20.1,25.7
Charleville-sous-Bois (57220),/management/ville/charleville-sous-bois/ville-57128,0.0,10.0,20.0,35.0,25.0,35.0,83.0,64.0,41.0,62.0,25.4,41.1,36.5,15.5,11.9,21.0,26.2,23.4
Châtillon-sur-Chalaronne (01400),/management/ville/chatillon-sur-chalaronne/ville-01093,5.0,166.0,221.0,664.0,538.0,629.0,1362.0,991.0,591.0,802.0,29.1,42.3,32.0,20.5,16.8,14.9,22.1,20.8
Champagnat (71480),/management/ville/champagnat/ville-71079,15.0,15.0,10.0,45.0,45.0,79.0,132.0,121.0,49.0,51.0,35.2,39.7,38.5,25.5,15.1,12.6,11.2,17.8
Berbérust-Lias (65100),/management/ville/berberust-lias/ville-65082,5.0,5.0,0.0,0.0,0.0,0.0,12.0,8.0,7.0,7.0,42.1,26.7,31.6,16.7,10.5,33.3,15.8,26.7
Comberjon (70000),/management/ville/comberjon/ville-70166,0.0,5.0,21.0,10.0,26.0,21.0,44.0,50.0,28.0,18.0,28.6,34.8,50.0,23.4,11.4,29.0,10.0,14.5
Castelnau-Picampeau (31430),/management/ville/castelnau-picampeau/ville-31119,0.0,15.0,30.0,25.0,35.0,15.0,40.0,49.0,31.0,42.0,23.8,25.6,38.8,22.0,16.3,22.0,21.3,30.5
Beugnon (89570),/management/ville/beugnon/ville-89041,5.0,5.0,5.0,36.0,46.0,41.0,85.0,87.0,35.0,35.0,29.7,41.0,39.8,27.2,16.1,12.3,14.4,13.9
Bonnefontaine (39800),/management/ville/bonnefontaine/ville-39065,0.0,0.0,0.0,24.0,14.0,5.0,19.0,7.0,11.0,31.0,25.7,29.4,11.4,9.7,17.1,17.6,45.7,44.1
Andelu (78770),/management/ville/andelu/ville-78013,0.0,20.0,55.0,80.0,50.0,25.0,49.0,73.0,60.0,135.0,15.3,15.5,21.0,23.5,18.5,19.3,45.2,40.4
Alçay-Alçabéhéty-Sunharette (64470),/management/ville/alcay-alcabehety-sunharette/ville-64015,15.0,0.0,10.0,5.0,15.0,30.0,70.0,61.0,18.0,38.0,36.5,38.5,40.6,20.6,12.5,6.6,10.4,30.8
Cornebarrieu (31700),/management/ville/cornebarrieu/ville-31150,5.0,177.0,946.0,1025.0,777.0,458.0,777.0,983.0,794.0,2114.0,14.5,18.7,24.7,17.6,15.7,18.2,45.0,45.5
Claix (16440),/management/ville/claix/ville-16101,10.0,35.0,65.0,136.0,181.0,90.0,166.0,254.0,133.0,165.0,18.6,27.5,40.7,27.0,19.2,17.9,21.5,24.2
Bransat (03500),/management/ville/bransat/ville-03038,0.0,15.0,34.0,64.0,39.0,59.0,120.0,124.0,66.0,84.0,27.0,34.2,36.0,24.1,18.5,15.0,18.5,23.8
Berbezit (43160),/management/ville/berbezit/ville-43027,5.0,0.0,0.0,0.0,5.0,10.0,16.0,10.0,11.0,8.0,33.3,38.9,22.2,23.5,22.2,27.8,22.2,11.1
Bavans (25550),/management/ville/bavans/ville-25048,15.0,75.0,233.0,339.0,378.0,522.0,944.0,810.0,432.0,576.0,30.6,37.7,32.0,24.4,14.4,16.8,23.0,18.7
Busséol (63270),/management/ville/busseol/ville-63059,0.0,20.0,20.0,20.0,46.0,10.0,22.0,53.0,17.0,66.0,13.4,14.9,37.8,24.1,11.0,10.8,37.8,45.9
Avoise (72430),/management/ville/avoise/ville-72021,26.0,5.0,26.0,62.0,47.0,118.0,145.0,171.0,69.0,77.0,27.5,35.9,45.1,24.9,13.5,16.6,13.9,19.8
Camplong (34260),/management/ville/camplong/ville-34049,0.0,5.0,15.0,5.0,35.0,20.0,72.0,60.0,36.0,26.0,34.4,39.6,33.3,26.4,17.2,19.8,15.1,11.9
Chermizy-Ailles (02860),/management/ville/chermizy-ailles/ville-02178,0.0,5.0,5.0,5.0,20.0,15.0,20.0,23.0,12.0,22.0,25.0,27.0,42.5,16.7,12.5,18.9,20.0,37.8
Blandy (77115),/management/ville/blandy/ville-77034,5.0,59.0,78.0,108.0,103.0,59.0,121.0,142.0,87.0,195.0,19.5,24.7,32.1,20.1,13.4,18.4,35.1,36.4
Castelnau-Rivière-Basse (65700),/management/ville/castelnau-riviere-basse/ville-65130,5.0,30.0,10.0,35.0,95.0,80.0,278.0,124.0,61.0,93.0,47.9,51.9,27.9,16.5,8.7,13.1,15.5,17.9
Crion (54300),/management/ville/crion/ville-54147,5.0,0.0,5.0,0.0,25.0,20.0,17.0,29.0,6.0,16.0,15.2,34.3,48.5,28.3,12.1,5.7,24.2,22.9
Arville (77890),/management/ville/arville/ville-77009,0.0,0.0,5.0,20.0,15.0,10.0,23.0,31.0,20.0,25.0,22.4,24.0,30.6,28.1,22.4,18.0,24.5,26.0
Brion (71190),/management/ville/brion/ville-71062,20.0,0.0,15.0,36.0,20.0,15.0,50.0,89.0,59.0,57.0,12.5,26.4,39.1,27.5,26.6,20.2,21.9,23.3
Cerisy-la-Forêt (50680),/management/ville/cerisy-la-foret/ville-50110,25.0,25.0,29.0,93.0,98.0,98.0,266.0,221.0,113.0,145.0,29.6,41.2,37.7,20.9,14.7,15.5,18.0,21.0
Bourbévelle (70500),/management/ville/bourbevelle/ville-70086,0.0,0.0,5.0,11.0,5.0,16.0,30.0,23.0,7.0,11.0,32.4,54.8,43.2,19.4,10.8,6.5,13.5,16.1
Archelange (39290),/management/ville/archelange/ville-39014,0.0,0.0,5.0,15.0,36.0,31.0,34.0,48.0,32.0,55.0,19.5,19.8,35.6,21.3,14.9,22.2,29.9,37.0
Baneins (01990),/management/ville/baneins/ville-01028,10.0,20.0,25.0,80.0,85.0,104.0,114.0,150.0,83.0,95.0,26.0,25.6,40.2,26.2,16.0,21.5,17.8,25.1
Aulnay (86330),/management/ville/aulnay/ville-86013,15.0,5.0,5.0,5.0,5.0,0.0,36.0,23.0,10.0,14.0,36.6,48.8,24.4,25.0,19.5,4.9,19.5,14.6
Branscourt (51140),/management/ville/branscourt/ville-51081,0.0,5.0,29.0,58.0,29.0,34.0,33.0,45.0,40.0,88.0,15.5,16.0,23.7,20.2,16.5,21.7,44.3,42.5
Bavay (59570),/management/ville/bavay/ville-59053,35.0,60.0,80.0,296.0,475.0,499.0,858.0,749.0,402.0,528.0,25.5,40.9,36.6,21.7,17.1,14.8,20.9,20.8
Blandy (91150),/management/ville/blandy/ville-91067,5.0,5.0,0.0,10.0,35.0,20.0,23.0,35.0,20.0,11.0,10.4,43.9,54.2,22.0,22.9,22.0,12.5,12.2
Comberouger (82600),/management/ville/comberouger/ville-82043,10.0,10.0,15.0,15.0,40.0,60.0,66.0,68.0,43.0,34.0,26.8,36.4,39.3,22.6,23.2,17.2,10.7,22.2
Beauvoir (89240),/management/ville/beauvoir/ville-89033,0.0,5.0,15.0,81.0,45.0,40.0,70.0,78.0,60.0,67.0,23.7,27.8,34.5,22.3,19.4,24.1,22.3,26.3
Criquebeuf-en-Caux (76111),/management/ville/criquebeuf-en-caux/ville-76194,0.0,0.0,19.0,48.0,62.0,19.0,82.0,80.0,60.0,71.0,23.9,31.8,34.1,20.8,21.7,19.7,20.3,27.4
Arvillers (80910),/management/ville/arvillers/ville-80031,41.0,36.0,20.0,127.0,117.0,71.0,172.0,149.0,97.0,155.0,28.0,32.3,35.0,17.3,15.0,18.8,22.0,31.9
Courlon (21580),/management/ville/courlon/ville-21207,0.0,0.0,15.0,5.0,10.0,5.0,8.0,21.0,14.0,20.0,10.8,15.4,35.1,27.6,24.3,19.2,29.7,34.6
Bonnegarde (40330),/management/ville/bonnegarde/ville-40047,40.0,0.0,10.0,30.0,10.0,20.0,65.0,70.0,39.0,45.0,25.9,33.6,39.3,23.0,17.0,18.7,17.9,23.4
Charlieu (42190),/management/ville/charlieu/ville-42052,0.0,117.0,143.0,314.0,574.0,577.0,1221.0,681.0,514.0,464.0,37.0,46.7,31.7,17.6,15.9,19.4,15.4,16.7
Castelnau-sur-Gupie (47180),/management/ville/castelnau-sur-gupie/ville-47056,5.0,47.0,31.0,119.0,108.0,83.0,220.0,208.0,104.0,150.0,29.0,35.4,37.6,22.2,13.4,17.0,20.0,23.9
Andernay (55800),/management/ville/andernay/ville-55011,5.0,10.0,0.0,25.0,30.0,44.0,59.0,76.0,30.0,31.0,36.5,24.2,37.5,32.0,14.6,16.2,11.5,20.2
Claix (38640),/management/ville/claix/ville-38111,5.0,275.0,1210.0,1217.0,751.0,386.0,989.0,1190.0,962.0,2655.0,15.2,18.8,23.4,17.7,16.0,17.2,45.4,46.2
Cerisy-la-Salle (50210),/management/ville/cerisy-la-salle/ville-50111,20.0,15.0,30.0,101.0,126.0,157.0,300.0,223.0,137.0,138.0,33.2,42.1,32.9,21.4,17.7,16.9,16.2,18.4
Arches (15200),/management/ville/arches/ville-15010,5.0,0.0,5.0,14.0,15.0,10.0,61.0,31.0,20.0,26.0,43.3,43.1,26.9,18.2,16.4,12.5,13.4,25.0
Baneuil (24150),/management/ville/baneuil/ville-24023,20.0,10.0,15.0,25.0,40.0,55.0,88.0,114.0,46.0,39.0,30.1,31.2,43.8,30.7,12.3,19.9,13.7,13.5
Bavelincourt (80260),/management/ville/bavelincourt/ville-80056,5.0,0.0,5.0,11.0,16.0,11.0,20.0,24.0,16.0,23.0,32.6,10.8,26.1,30.8,15.2,27.0,26.1,29.7
Abancourt (60220),/management/ville/abancourt/ville-60001,15.0,30.0,0.0,35.0,85.0,165.0,204.0,177.0,53.0,37.0,36.9,49.8,42.8,26.0,14.4,8.1,5.9,9.8
Champagnat-le-Jeune (63580),/management/ville/champagnat-le-jeune/ville-63079,0.0,0.0,0.0,20.0,10.0,25.0,30.0,40.0,28.0,26.0,18.8,30.0,40.6,23.7,20.3,25.0,20.3,21.7
Châtillon-sur-Cher (41130),/management/ville/chatillon-sur-cher/ville-41043,35.0,75.0,30.0,135.0,209.0,315.0,552.0,417.0,181.0,164.0,36.1,48.0,40.2,21.0,14.2,13.4,9.5,15.5
Beugnon-Thireuil (79130),/management/ville/beugnon-thireuil/ville-79077,40.0,20.0,10.0,50.0,60.0,50.0,187.0,171.0,85.0,113.0,30.5,37.2,37.6,22.4,14.0,16.2,17.9,22.4
Chéronnac (87600),/management/ville/cheronnac/ville-87044,5.0,25.0,0.0,10.0,20.0,39.0,118.0,68.0,53.0,51.0,33.6,47.3,32.9,15.8,14.3,22.0,19.3,16.0
Aldudes (64430),/management/ville/aldudes/ville-64016,39.0,10.0,0.0,24.0,24.0,34.0,72.0,83.0,50.0,51.0,30.1,25.8,36.1,25.9,21.8,16.9,12.0,28.2
Bourbon-l'Archambault (03160),/management/ville/bourbon-l-archambault/ville-03036,40.0,109.0,84.0,159.0,325.0,273.0,916.0,478.0,309.0,392.0,36.6,49.2,31.2,16.0,15.4,14.3,16.9,20.2
Brion (86160),/management/ville/brion/ville-86038,10.0,0.0,15.0,31.0,31.0,31.0,36.0,74.0,32.0,37.0,17.4,23.0,45.7,30.8,17.4,17.2,19.6,23.0
Aulnay-l'Aître (51240),/management/ville/aulnay-l-aitre/ville-51022,5.0,0.0,5.0,9.0,33.0,19.0,34.0,30.0,22.0,36.0,22.4,32.8,37.9,14.0,12.1,23.4,27.6,31.3
Castelnau-sur-l'Auvignon (32100),/management/ville/castelnau-sur-l-auvignon/ville-32080,10.0,10.0,0.0,10.0,25.0,5.0,37.0,27.0,26.0,27.0,31.7,31.6,26.7,20.4,20.0,24.6,21.7,24.6
Clam (17500),/management/ville/clam/ville-17108,5.0,10.0,25.0,66.0,25.0,46.0,99.0,99.0,53.0,62.0,32.9,30.6,34.8,25.6,18.7,14.6,13.5,25.5
Corneilhan (34490),/management/ville/corneilhan/ville-34084,25.0,60.0,60.0,100.0,310.0,105.0,407.0,369.0,259.0,341.0,29.2,29.9,30.5,22.7,18.2,19.3,22.0,27.2
Berbiguières (24220),/management/ville/berbiguieres/ville-24036,5.0,5.0,10.0,10.0,20.0,15.0,40.0,44.0,33.0,33.0,24.6,29.1,37.7,23.4,17.4,25.3,20.3,22.8
Bransles (77620),/management/ville/bransles/ville-77050,21.0,5.0,26.0,36.0,77.0,42.0,143.0,117.0,61.0,78.0,35.8,35.8,34.3,22.9,12.4,17.9,17.4,21.9
Avolsheim (67120),/management/ville/avolsheim/ville-67016,5.0,15.0,40.0,118.0,138.0,102.0,114.0,201.0,95.0,153.0,14.2,26.9,42.2,25.5,17.6,16.0,26.0,28.4
Combertault (21200),/management/ville/combertault/ville-21185,0.0,15.0,55.0,45.0,70.0,59.0,85.0,90.0,72.0,121.0,22.2,24.0,26.5,21.1,22.7,16.4,28.6,37.2
Criquebeuf-la-Campagne (27110),/management/ville/criquebeuf-la-campagne/ville-27187,30.0,5.0,10.0,25.0,30.0,40.0,53.0,68.0,37.0,42.0,21.1,31.1,43.2,23.2,21.1,16.5,14.7,27.2
Beauvoir-de-Marc (38440),/management/ville/beauvoir-de-marc/ville-38035,5.0,92.0,61.0,183.0,153.0,71.0,230.0,253.0,159.0,203.0,25.2,29.2,38.3,21.2,18.3,19.3,18.1,29.7
Blangerval-Blangermont (62270),/management/ville/blangerval-blangermont/ville-62137,11.0,0.0,6.0,17.0,22.0,11.0,24.0,27.0,14.0,19.0,19.1,41.0,36.2,23.3,19.1,15.4,25.5,17.9
Châtillon-sur-Cluses (74300),/management/ville/chatillon-sur-cluses/ville-74064,0.0,71.0,145.0,172.0,160.0,115.0,207.0,249.0,166.0,314.0,19.1,25.3,34.4,18.8,16.1,19.3,30.4,36.7
Bonneil (02400),/management/ville/bonneil/ville-02098,45.0,5.0,50.0,40.0,45.0,60.0,81.0,100.0,47.0,52.0,27.3,30.7,38.8,28.0,16.5,17.1,17.3,20.0
Abaucourt (54610),/management/ville/abaucourt/ville-54001,0.0,10.0,10.0,45.0,25.0,25.0,62.0,84.0,30.0,57.0,21.5,31.0,44.9,25.2,10.3,15.1,23.4,25.4
Bavent (14860),/management/ville/bavent/ville-14046,0.0,54.0,138.0,232.0,222.0,217.0,342.0,412.0,202.0,334.0,23.6,29.3,36.6,24.4,15.6,15.8,24.1,27.6
Chéronvilliers (27250),/management/ville/cheronvilliers/ville-27156,0.0,25.0,25.0,55.0,85.0,105.0,151.0,121.0,59.0,51.0,37.3,41.5,35.2,25.1,15.0,16.0,12.4,14.4
Busserolles (24360),/management/ville/busserolles/ville-24070,20.0,45.0,25.0,38.0,38.0,63.0,204.0,83.0,68.0,75.0,41.6,52.9,24.4,14.4,17.7,14.0,16.3,18.6
Corneilla-de-Conflent (66820),/management/ville/corneilla-de-conflent/ville-66057,10.0,5.0,10.0,35.0,60.0,65.0,122.0,113.0,60.0,60.0,33.7,34.6,36.6,25.0,16.3,17.6,13.4,20.3
Cerizay (79140),/management/ville/cerizay/ville-79062,30.0,85.0,135.0,340.0,476.0,936.0,1487.0,1101.0,485.0,504.0,35.8,47.0,37.4,22.0,13.9,13.2,12.8,15.2
Arches (88380),/management/ville/arches/ville-88011,10.0,60.0,85.0,240.0,200.0,230.0,333.0,420.0,210.0,307.0,19.7,32.2,37.8,25.4,17.6,15.6,24.8,23.6
