ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cernay (14290),/management/ville/cernay/ville-14147,0.0,0.0,0.0,20.0,26.0,41.0,36.0,33.0,17.0,22.0,35.2,30.8,35.2,23.6,13.0,19.2,16.7,25.0
Castelnaudary (11400),/management/ville/castelnaudary/ville-11076,28.0,259.0,665.0,842.0,1758.0,1085.0,2888.0,1898.0,1673.0,2050.0,30.6,37.1,27.3,18.1,18.7,20.6,23.4,24.7
Arzembouy (58700),/management/ville/arzembouy/ville-58014,10.0,0.0,10.0,0.0,0.0,5.0,24.0,10.0,8.0,10.0,30.4,58.6,30.4,10.7,17.4,13.8,21.7,17.2
Braquis (55400),/management/ville/braquis/ville-55072,0.0,5.0,0.0,5.0,21.0,21.0,24.0,32.0,25.0,11.0,18.8,34.9,39.6,27.7,33.3,20.9,8.3,14.0
Combles (80360),/management/ville/combles/ville-80204,15.0,31.0,15.0,46.0,82.0,128.0,219.0,196.0,95.0,78.0,26.4,47.4,39.4,24.2,19.0,13.5,15.1,11.5
Bonnemazon (65130),/management/ville/bonnemazon/ville-65096,0.0,5.0,0.0,5.0,5.0,0.0,16.0,20.0,10.0,7.0,22.2,37.0,48.1,24.1,22.2,18.5,7.4,18.5
Abbaretz (44170),/management/ville/abbaretz/ville-44001,91.0,40.0,60.0,127.0,263.0,303.0,436.0,452.0,245.0,279.0,27.6,34.2,37.8,23.8,18.3,16.4,16.3,23.3
Châtillon-sur-Loire (45360),/management/ville/chatillon-sur-loire/ville-45087,15.0,115.0,155.0,266.0,350.0,507.0,865.0,724.0,365.0,488.0,30.3,40.1,37.2,21.1,15.9,14.1,16.7,22.9
Beurey (10140),/management/ville/beurey/ville-10045,10.0,10.0,0.0,1.0,27.0,15.0,54.0,42.0,22.0,25.0,36.2,41.1,36.2,21.8,13.0,16.4,14.5,19.2
Corneville-sur-Risle (27500),/management/ville/corneville-sur-risle/ville-27174,10.0,51.0,41.0,184.0,173.0,168.0,358.0,296.0,163.0,176.0,33.5,38.6,35.5,22.8,14.9,17.9,16.1,19.3
Andilly (17230),/management/ville/andilly/ville-17008,11.0,42.0,128.0,328.0,329.0,349.0,417.0,528.0,284.0,376.0,22.1,29.9,40.1,23.9,17.1,18.3,20.7,26.1
Berchères-sur-Vesgre (28260),/management/ville/bercheres-sur-vesgre/ville-28036,0.0,30.0,109.0,74.0,94.0,69.0,103.0,174.0,127.0,210.0,13.7,19.9,32.2,23.7,20.2,20.9,33.9,34.6
Campouriez (12140),/management/ville/campouriez/ville-12048,15.0,21.0,5.0,21.0,51.0,36.0,116.0,79.0,50.0,57.0,31.8,44.4,33.8,17.6,19.2,14.4,15.2,22.9
Bussière-Dunoise (23320),/management/ville/bussiere-dunoise/ville-23036,30.0,20.0,15.0,55.0,140.0,85.0,287.0,273.0,139.0,164.0,23.6,41.5,43.7,20.0,17.8,14.6,14.8,22.6
Briot (60210),/management/ville/briot/ville-60108,5.0,15.0,0.0,29.0,24.0,34.0,70.0,70.0,39.0,33.0,29.4,37.3,37.6,25.7,18.3,17.6,14.7,16.7
Aulnois (88300),/management/ville/aulnois/ville-88017,14.0,10.0,14.0,5.0,24.0,5.0,37.0,34.0,17.0,22.0,23.6,42.9,41.8,18.6,18.2,14.3,16.4,23.2
Courmont (02130),/management/ville/courmont/ville-02227,0.0,5.0,5.0,16.0,16.0,31.0,34.0,31.0,18.0,23.0,26.8,40.0,33.9,22.8,19.6,12.0,19.6,22.0
Blangy-sur-Ternoise (62770),/management/ville/blangy-sur-ternoise/ville-62138,0.0,15.0,15.0,49.0,108.0,113.0,248.0,146.0,83.0,72.0,38.7,51.1,31.6,20.3,16.5,14.1,13.2,13.0
Bourcefranc-le-Chapus (17560),/management/ville/bourcefranc-le-chapus/ville-17058,70.0,129.0,85.0,199.0,478.0,364.0,1003.0,892.0,467.0,461.0,32.6,38.1,35.6,25.3,15.6,17.4,16.2,16.5
Avondance (62310),/management/ville/avondance/ville-62066,0.0,5.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,8.0,28.6,18.2,35.7,28.6,7.1,9.1,28.6,36.4
Bax (31310),/management/ville/bax/ville-31047,10.0,0.0,5.0,5.0,25.0,10.0,16.0,16.0,17.0,22.0,30.8,12.5,17.9,27.3,23.1,25.0,28.2,34.4
Beauvoir-Wavans (62390),/management/ville/beauvoir-wavans/ville-62881,20.0,10.0,0.0,20.0,45.0,86.0,101.0,86.0,63.0,59.0,28.5,38.0,35.2,20.1,18.8,21.8,17.6,20.4
Archingeay (17380),/management/ville/archingeay/ville-17017,15.0,15.0,0.0,55.0,80.0,65.0,161.0,171.0,96.0,79.0,29.8,33.7,39.3,25.9,18.7,19.2,12.3,18.8
Criquetot-sur-Ouville (76760),/management/ville/criquetot-sur-ouville/ville-76198,10.0,25.0,50.0,81.0,116.0,136.0,137.0,180.0,110.0,135.0,19.5,29.1,40.4,23.1,19.5,19.4,20.6,27.3
Cherveix-Cubas (24390),/management/ville/cherveix-cubas/ville-24120,45.0,25.0,45.0,40.0,60.0,25.0,135.0,140.0,93.0,116.0,21.1,34.7,34.3,22.4,19.8,18.6,24.8,23.1
Clamerey (21390),/management/ville/clamerey/ville-21177,5.0,10.0,10.0,30.0,35.0,0.0,36.0,51.0,27.0,30.0,25.7,24.3,40.0,28.8,14.3,23.0,20.0,21.6
Champagné-le-Sec (86510),/management/ville/champagne-le-sec/ville-86051,10.0,5.0,10.0,10.0,45.0,25.0,48.0,60.0,26.0,30.0,21.0,37.3,45.7,24.0,19.8,12.0,13.6,22.9
Alet-les-Bains (11580),/management/ville/alet-les-bains/ville-11008,11.0,11.0,11.0,54.0,76.0,32.0,117.0,80.0,71.0,89.0,34.4,31.1,27.6,19.8,12.9,26.4,25.2,24.4
Cernay (28120),/management/ville/cernay/ville-28067,0.0,0.0,5.0,15.0,20.0,15.0,11.0,21.0,13.0,13.0,13.8,24.1,37.9,29.4,27.6,17.2,20.7,24.1
Charmauvillers (25470),/management/ville/charmauvillers/ville-25124,5.0,15.0,0.0,25.0,10.0,69.0,61.0,61.0,30.0,29.0,34.3,33.3,32.3,29.4,18.2,14.3,15.2,16.7
Berck (62600),/management/ville/berck/ville-62108,7.0,251.0,353.0,1239.0,2231.0,1215.0,4497.0,2873.0,1750.0,2066.0,34.5,44.9,33.3,19.1,13.3,17.6,18.9,18.1
Andilly (54200),/management/ville/andilly/ville-54016,0.0,10.0,35.0,30.0,45.0,25.0,51.0,58.0,35.0,62.0,26.9,22.8,33.3,21.1,18.5,14.9,21.3,39.6
Beurey-Bauguay (21320),/management/ville/beurey-bauguay/ville-21068,0.0,6.0,6.0,6.0,6.0,6.0,19.0,31.0,12.0,27.0,14.0,27.7,44.2,22.6,16.3,12.8,25.6,34.0
Castelnavet (32290),/management/ville/castelnavet/ville-32081,25.0,0.0,5.0,0.0,0.0,15.0,32.0,27.0,26.0,24.0,27.3,31.5,25.5,22.8,29.1,18.5,18.2,25.9
Bourcq (08400),/management/ville/bourcq/ville-08077,0.0,5.0,0.0,14.0,5.0,5.0,14.0,10.0,11.0,9.0,25.0,37.5,20.8,24.0,29.2,20.8,25.0,16.7
Bras (83149),/management/ville/bras/ville-83021,5.0,100.0,156.0,347.0,353.0,226.0,522.0,508.0,398.0,520.0,24.7,28.8,30.6,21.3,21.0,19.9,23.7,29.6
Aulnois-en-Perthois (55170),/management/ville/aulnois-en-perthois/ville-55015,5.0,30.0,25.0,50.0,90.0,50.0,102.0,112.0,64.0,79.0,22.7,34.1,37.2,23.5,20.3,15.7,19.8,24.3
Arzenc-d'Apcher (48310),/management/ville/arzenc-d-apcher/ville-48007,10.0,0.0,5.0,0.0,5.0,5.0,10.0,14.0,12.0,8.0,16.0,31.6,40.0,22.2,28.0,26.3,16.0,21.1
Abbécourt (02300),/management/ville/abbecourt/ville-02001,0.0,10.0,5.0,50.0,85.0,100.0,122.0,136.0,55.0,52.0,26.6,40.7,45.2,25.2,15.4,14.7,12.8,15.8
Bannay (18300),/management/ville/bannay/ville-18020,5.0,16.0,21.0,109.0,162.0,103.0,225.0,240.0,111.0,134.0,25.1,37.9,42.6,22.9,16.9,14.5,15.4,22.3
Cornier (74800),/management/ville/cornier/ville-74090,5.0,49.0,98.0,210.0,181.0,191.0,162.0,271.0,167.0,362.0,14.6,19.0,33.5,21.5,18.5,16.3,33.3,41.8
19.4,19.6,23.6,26.9
Bonnencontre (21250),/management/ville/bonnencontre/ville-21089,11.0,21.0,5.0,46.0,71.0,67.0,83.0,112.0,61.0,76.0,21.2,28.7,39.4,24.9,21.8,15.0,17.6,28.1
Châtillon-sur-Marne (51700),/management/ville/chatillon-sur-marne/ville-51136,54.0,32.0,16.0,75.0,75.0,54.0,167.0,183.0,100.0,100.0,25.9,34.9,41.7,23.3,17.6,18.8,14.7,21.7
Avord (18520),/management/ville/avord/ville-18018,10.0,25.0,95.0,314.0,648.0,345.0,478.0,537.0,515.0,369.0,19.8,31.8,28.1,26.3,32.7,20.1,19.4,19.5
Bussière-Galant (87230),/management/ville/bussiere-galant/ville-87027,26.0,52.0,42.0,104.0,172.0,104.0,367.0,353.0,226.0,203.0,23.5,40.0,37.5,22.5,22.4,17.0,16.5,18.9
Bay (70150),/management/ville/bay/ville-70057,5.0,25.0,0.0,5.0,35.0,10.0,22.0,27.0,15.0,21.0,19.0,32.6,38.1,23.9,16.7,18.6,26.2,23.3
Courmont (70400),/management/ville/courmont/ville-70182,0.0,5.0,20.0,20.0,15.0,5.0,25.0,25.0,16.0,26.0,19.6,34.8,34.8,19.1,17.4,17.4,28.3,28.3
Cherves (86170),/management/ville/cherves/ville-86073,25.0,21.0,20.0,30.0,87.0,46.0,163.0,140.0,81.0,69.0,31.5,39.7,37.9,22.9,18.3,17.9,12.3,17.9
Briou (41370),/management/ville/briou/ville-41027,0.0,0.0,15.0,26.0,31.0,15.0,30.0,27.0,19.0,26.0,26.5,32.0,28.6,23.1,18.4,20.0,26.5,24.0
Alette (62650),/management/ville/alette/ville-62021,15.0,30.0,10.0,50.0,30.0,30.0,76.0,69.0,46.0,82.0,24.6,31.3,28.9,20.4,16.9,16.8,29.6,30.5
Beurey-sur-Saulx (55000),/management/ville/beurey-sur-saulx/ville-55049,0.0,10.0,10.0,54.0,24.0,44.0,75.0,135.0,49.0,63.0,20.5,26.3,46.0,30.8,16.1,14.4,17.4,21.3
Campoussy (66730),/management/ville/campoussy/ville-66035,0.0,5.0,10.0,0.0,0.0,0.0,13.0,6.0,4.0,8.0,18.8,66.7,25.0,12.5,18.8,6.7,37.5,13.3
Clans (06420),/management/ville/clans/ville-06042,0.0,28.0,46.0,83.0,83.0,42.0,137.0,128.0,83.0,109.0,31.3,28.7,32.6,22.6,16.7,19.6,19.4,28.3
Archon (02360),/management/ville/archon/ville-02021,5.0,5.0,5.0,10.0,0.0,10.0,25.0,23.0,4.0,16.0,23.5,50.0,50.0,16.2,2.9,8.8,23.5,23.5
Criquiers (76390),/management/ville/criquiers/ville-76199,10.0,25.0,25.0,40.0,85.0,130.0,205.0,163.0,58.0,51.0,38.5,47.3,41.0,24.1,11.1,13.2,9.4,11.9
Champagné-les-Marais (85450),/management/ville/champagne-les-marais/ville-85049,20.0,75.0,35.0,105.0,225.0,275.0,494.0,476.0,190.0,184.0,30.5,42.6,43.8,24.6,12.8,15.3,12.8,14.5
Beauvois (62130),/management/ville/beauvois/ville-62101,10.0,0.0,0.0,15.0,20.0,20.0,36.0,29.0,17.0,17.0,28.3,46.8,41.5,15.2,17.0,17.0,13.2,21.3
Blangy-Tronville (80440),/management/ville/blangy-tronville/ville-80107,10.0,14.0,43.0,72.0,92.0,39.0,85.0,89.0,76.0,159.0,17.7,24.0,23.4,19.4,20.1,17.0,38.8,39.0
Cernay (68700),/management/ville/cernay/ville-68063,6.0,184.0,562.0,1252.0,1496.0,1681.0,2843.0,2500.0,1249.0,2055.0,30.5,35.1,31.2,24.0,13.8,15.0,24.5,23.1
Charmé (16140),/management/ville/charme/ville-16083,0.0,45.0,5.0,20.0,35.0,20.0,110.0,76.0,53.0,43.0,31.6,45.3,30.8,22.4,21.1,16.7,16.5,14.0
Castelner (40700),/management/ville/castelner/ville-40073,0.0,0.0,0.0,15.0,15.0,10.0,33.0,20.0,20.0,14.0,39.1,34.9,21.7,25.0,23.9,23.3,15.2,16.3
Andilly (74350),/management/ville/andilly/ville-74009,5.0,41.0,107.0,142.0,102.0,61.0,85.0,127.0,105.0,278.0,11.1,17.8,27.7,15.2,17.3,18.1,44.0,49.5
Arzenc-de-Randon (48170),/management/ville/arzenc-de-randon/ville-48008,27.0,11.0,0.0,11.0,27.0,32.0,46.0,49.0,33.0,41.0,24.1,30.5,40.2,17.5,19.5,19.5,16.1,32.9
Châtillon-sur-Morin (51310),/management/ville/chatillon-sur-morin/ville-51137,15.0,25.0,5.0,10.0,35.0,25.0,32.0,69.0,31.0,29.0,13.1,27.3,54.8,27.7,16.7,22.1,15.5,20.8
Bercloux (17770),/management/ville/bercloux/ville-17042,5.0,20.0,5.0,41.0,40.0,131.0,110.0,115.0,55.0,54.0,28.0,37.6,46.0,22.5,14.3,18.5,11.8,20.2
Bras-d'Asse (04270),/management/ville/bras-d-asse/ville-04031,51.0,36.0,10.0,46.0,46.0,46.0,123.0,119.0,106.0,92.0,24.6,30.6,34.6,21.6,22.7,25.3,18.0,23.6
Bourdainville (76760),/management/ville/bourdainville/ville-76132,5.0,10.0,20.0,31.0,90.0,86.0,122.0,100.0,58.0,56.0,33.5,39.0,34.1,23.7,17.1,17.4,15.2,18.0
Avosnes (21350),/management/ville/avosnes/ville-21040,14.0,0.0,5.0,10.0,14.0,5.0,11.0,21.0,13.0,17.0,14.3,21.4,40.0,25.0,17.1,25.0,28.6,28.6
Bannay (51270),/management/ville/bannay/ville-51034,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,3.0,3.0,30.0,25.0,30.0,36.4,20.0,12.5,20.0,12.5
Cornil (19150),/management/ville/cornil/ville-19061,5.0,15.0,46.0,149.0,169.0,67.0,424.0,271.0,217.0,209.0,24.8,48.6,31.5,17.2,27.3,12.8,16.4,20.4
Brioude (43100),/management/ville/brioude/ville-43040,5.0,194.0,264.0,624.0,812.0,836.0,2050.0,1418.0,823.0,1068.0,30.6,44.4,33.9,19.5,15.6,15.1,19.9,20.0
Abbecourt (60430),/management/ville/abbecourt/ville-60002,0.0,52.0,84.0,129.0,70.0,76.0,192.0,150.0,88.0,136.0,32.7,34.7,27.3,23.4,15.5,16.0,24.5,23.6
Bonnes (16390),/management/ville/bonnes/ville-16049,0.0,21.0,10.0,9.0,69.0,49.0,105.0,91.0,79.0,58.0,26.4,36.4,34.0,22.3,22.0,25.4,17.6,16.8
Cournanel (11300),/management/ville/cournanel/ville-11105,10.0,35.0,30.0,115.0,90.0,50.0,89.0,172.0,120.0,146.0,18.3,15.6,38.1,26.9,20.6,24.7,23.0,32.0
Comblessac (35330),/management/ville/comblessac/ville-35084,15.0,15.0,20.0,55.0,65.0,140.0,151.0,164.0,97.0,70.0,23.8,39.8,38.7,25.3,24.6,15.0,12.9,16.4
Bay-sur-Aube (52160),/management/ville/bay-sur-aube/ville-52040,10.0,10.0,10.0,0.0,5.0,5.0,19.0,13.0,9.0,7.0,30.8,50.0,30.8,20.0,26.9,9.1,11.5,18.2
Bussière-Nouvelle (23700),/management/ville/bussiere-nouvelle/ville-23037,11.0,0.0,11.0,0.0,0.0,0.0,26.0,26.0,10.0,17.0,27.0,36.4,43.2,20.4,16.2,11.4,13.5,29.5
Cherves-Châtelars (16310),/management/ville/cherves-chatelars/ville-16096,20.0,10.0,5.0,44.0,35.0,69.0,76.0,131.0,66.0,57.0,17.5,28.6,46.2,28.6,21.1,19.3,15.2,19.9
Cernay (86140),/management/ville/cernay/ville-86047,0.0,20.0,5.0,68.0,39.0,117.0,114.0,126.0,50.0,62.0,28.8,36.8,44.6,23.9,14.1,13.8,12.4,22.4
Blannay (89200),/management/ville/blannay/ville-89044,5.0,5.0,10.0,20.0,15.0,20.0,35.0,29.0,10.0,18.0,30.4,44.7,41.3,20.0,15.2,6.4,13.0,25.5
Arcinges (42460),/management/ville/arcinges/ville-42007,0.0,15.0,15.0,15.0,25.0,30.0,33.0,39.0,28.0,47.0,19.5,25.7,35.1,17.1,20.8,17.1,24.7,40.0
Beauvois-en-Cambrésis (59157),/management/ville/beauvois-en-cambresis/ville-59063,10.0,50.0,55.0,150.0,294.0,328.0,562.0,503.0,220.0,234.0,32.1,41.4,39.4,24.4,13.5,15.3,14.9,15.9
Clans (70000),/management/ville/clans/ville-70158,10.0,5.0,5.0,5.0,10.0,16.0,19.0,24.0,17.0,21.0,15.8,30.0,44.7,18.4,18.4,22.5,21.1,30.0
Crisenoy (77390),/management/ville/crisenoy/ville-77145,5.0,25.0,93.0,98.0,111.0,62.0,95.0,116.0,88.0,149.0,19.7,23.1,32.0,19.5,19.3,19.9,28.9,37.6
Beurières (63220),/management/ville/beurieres/ville-63039,10.0,10.0,5.0,20.0,25.0,56.0,72.0,89.0,32.0,46.0,27.9,32.2,44.3,26.9,9.8,17.4,18.0,20.0
Aleu (09320),/management/ville/aleu/ville-09005,5.0,5.0,5.0,0.0,19.0,9.0,15.0,36.0,21.0,37.0,10.9,17.0,34.5,28.3,18.2,18.9,36.4,32.1
Aulnois-sous-Laon (02000),/management/ville/aulnois-sous-laon/ville-02037,0.0,25.0,35.0,176.0,277.0,190.0,312.0,356.0,183.0,170.0,25.9,34.9,43.0,24.8,17.4,18.5,13.7,19.7
Campremy (60480),/management/ville/campremy/ville-60123,5.0,5.0,5.0,36.0,52.0,113.0,138.0,91.0,69.0,52.0,38.9,40.2,28.0,22.3,21.7,17.8,11.4,18.4
Champagne-Mouton (16350),/management/ville/champagne-mouton/ville-16076,5.0,14.0,24.0,78.0,111.0,92.0,346.0,231.0,109.0,84.0,33.8,54.0,41.7,19.3,14.6,13.8,9.9,11.5
Charmeil (03110),/management/ville/charmeil/ville-03060,5.0,53.0,43.0,63.0,144.0,125.0,190.0,222.0,132.0,157.0,24.7,29.1,39.1,24.1,15.9,21.6,20.3,24.4
Châtillon-sur-Oise (02240),/management/ville/chatillon-sur-oise/ville-02170,0.0,5.0,10.0,20.0,15.0,10.0,29.0,27.0,16.0,29.0,20.4,36.5,34.7,18.5,16.3,15.4,28.6,28.8
Berd'huis (61340),/management/ville/berd-huis/ville-61043,10.0,35.0,20.0,96.0,142.0,182.0,339.0,255.0,102.0,127.0,34.8,47.0,38.4,21.6,12.8,12.2,14.1,16.6
Bras-Panon (97412),/management/ville/bras-panon/ville-97402,164.0,266.0,430.0,1186.0,2208.0,1471.0,3645.0,2052.0,1397.0,1499.0,40.7,44.0,27.5,19.8,15.7,16.8,16.1,18.7
Arzens (11290),/management/ville/arzens/ville-11018,10.0,35.0,39.0,145.0,174.0,166.0,291.0,269.0,153.0,230.0,27.8,33.7,34.4,22.1,14.0,18.3,23.8,24.8
Castelnou (66300),/management/ville/castelnou/ville-66044,5.0,17.0,35.0,49.0,25.0,51.0,81.0,62.0,52.0,69.0,31.5,30.1,28.5,19.2,17.7,21.1,22.3,30.1
Abbenans (25340),/management/ville/abbenans/ville-25003,0.0,10.0,10.0,15.0,45.0,50.0,123.0,93.0,29.0,26.0,36.8,53.7,43.4,22.1,11.0,10.4,8.8,10.4
Bourdalat (40190),/management/ville/bourdalat/ville-40052,25.0,5.0,5.0,10.0,25.0,46.0,55.0,59.0,49.0,21.0,20.8,39.5,44.8,20.5,25.0,27.9,9.4,14.0
Brioux-sur-Boutonne (79170),/management/ville/brioux-sur-boutonne/ville-79057,5.0,73.0,63.0,111.0,216.0,161.0,538.0,317.0,165.0,151.0,39.6,51.2,36.2,18.5,13.6,14.6,10.6,14.8
Courniou (34220),/management/ville/courniou/ville-34086,5.0,30.0,0.0,40.0,80.0,75.0,162.0,152.0,74.0,95.0,30.7,36.1,38.1,23.0,13.5,17.2,17.6,21.8
Bussière-Saint-Georges (23600),/management/ville/bussiere-saint-georges/ville-23038,15.0,5.0,15.0,15.0,35.0,30.0,69.0,67.0,34.0,34.0,28.4,40.0,37.6,24.3,18.3,14.7,15.6,17.9
Bayac (24150),/management/ville/bayac/ville-24027,0.0,15.0,5.0,40.0,60.0,56.0,94.0,76.0,55.0,45.0,33.6,36.1,32.0,23.3,20.8,20.1,13.6,19.4
Andilly (95580),/management/ville/andilly/ville-95014,0.0,75.0,390.0,365.0,250.0,95.0,431.0,329.0,324.0,783.0,19.9,25.8,18.6,16.6,19.3,15.7,42.1,41.8
Avot (21580),/management/ville/avot/ville-21041,0.0,11.0,0.0,0.0,27.0,27.0,44.0,49.0,29.0,19.0,23.9,38.6,49.3,20.0,21.1,20.0,5.6,21.4
Beauvois-en-Vermandois (02590),/management/ville/beauvois-en-vermandois/ville-02060,11.0,0.0,5.0,37.0,42.0,53.0,80.0,62.0,36.0,40.0,33.3,40.4,37.7,19.0,11.4,22.1,17.5,19.2
Alex (74290),/management/ville/alex/ville-74003,14.0,92.0,188.0,111.0,82.0,63.0,89.0,144.0,146.0,374.0,10.9,12.6,22.9,16.0,19.0,19.7,47.3,52.5
Combleux (45800),/management/ville/combleux/ville-45100,0.0,15.0,87.0,72.0,31.0,5.0,56.0,64.0,44.0,205.0,12.6,17.4,20.0,14.9,11.4,12.3,56.0,54.9
Clansayes (26130),/management/ville/clansayes/ville-26093,20.0,5.0,54.0,84.0,49.0,69.0,69.0,122.0,81.0,138.0,15.6,18.8,31.7,25.7,18.8,20.3,33.9,33.3
Arcins (33460),/management/ville/arcins/ville-33010,0.0,15.0,5.0,87.0,87.0,77.0,108.0,113.0,63.0,66.0,31.5,30.1,35.2,26.3,18.8,17.5,14.5,23.0
Bannay (57220),/management/ville/bannay/ville-57048,0.0,5.0,5.0,5.0,15.0,5.0,12.0,14.0,15.0,17.0,17.9,23.3,35.7,17.4,14.3,36.7,32.1,26.7
Cernay-en-Dormois (51800),/management/ville/cernay-en-dormois/ville-51104,9.0,0.0,0.0,0.0,30.0,31.0,50.0,27.0,18.0,14.0,40.7,52.7,29.6,17.2,20.4,12.7,9.3,16.4
Blanot (21430),/management/ville/blanot/ville-21083,10.0,0.0,5.0,0.0,21.0,26.0,46.0,24.0,17.0,21.0,45.3,41.5,26.4,18.9,11.3,18.9,17.0,20.8
Cherves-Richemont (16370),/management/ville/cherves-richemont/ville-16097,36.0,88.0,98.0,197.0,301.0,280.0,558.0,613.0,349.0,379.0,24.6,34.0,37.6,24.5,20.3,16.6,17.5,22.4
Champagné-Saint-Hilaire (86160),/management/ville/champagne-saint-hilaire/ville-86052,31.0,49.0,21.0,76.0,146.0,121.0,243.0,198.0,116.0,147.0,33.3,35.8,33.0,22.0,15.8,17.2,17.8,23.7
Cornillac (26510),/management/ville/cornillac/ville-26104,5.0,5.0,0.0,0.0,10.0,5.0,28.0,14.0,17.0,11.0,35.3,44.4,26.5,15.6,23.5,25.0,14.7,16.7
Charmensac (15500),/management/ville/charmensac/ville-15043,0.0,0.0,0.0,10.0,5.0,10.0,39.0,19.0,6.0,12.0,46.5,57.6,30.2,16.7,7.0,9.1,16.3,15.2
Berdoues (32300),/management/ville/berdoues/ville-32045,10.0,21.0,26.0,42.0,63.0,31.0,97.0,122.0,52.0,83.0,26.3,28.1,39.4,26.4,11.4,18.5,22.9,24.2
Arzillières-Neuville (51290),/management/ville/arzillieres-neuville/ville-51017,5.0,5.0,10.0,15.0,29.0,74.0,89.0,88.0,37.0,35.0,28.5,43.3,43.8,23.3,15.4,15.0,12.3,15.8
Bras-sur-Meuse (55100),/management/ville/bras-sur-meuse/ville-55073,5.0,15.0,44.0,109.0,111.0,77.0,118.0,146.0,103.0,137.0,21.0,25.6,35.4,22.8,18.5,22.5,25.1,29.0
Aulnois-sur-Seille (57590),/management/ville/aulnois-sur-seille/ville-57040,0.0,0.0,23.0,67.0,33.0,28.0,45.0,51.0,42.0,62.0,17.3,27.7,31.6,19.8,21.4,19.8,29.6,32.7
Châtillon-sur-Saône (88410),/management/ville/chatillon-sur-saone/ville-88096,0.0,0.0,15.0,5.0,10.0,10.0,55.0,31.0,14.0,20.0,37.9,57.4,31.8,14.8,18.2,3.7,12.1,22.2
Bourdeau (73370),/management/ville/bourdeau/ville-73050,0.0,54.0,44.0,65.0,60.0,40.0,82.0,94.0,64.0,182.0,15.5,23.3,27.7,16.0,17.4,13.1,39.4,47.1
Abbeville (80100),/management/ville/abbeville/ville-80001,17.0,361.0,859.0,1839.0,3201.0,2776.0,7721.0,4319.0,2459.0,3121.0,38.2,48.4,30.2,18.8,13.6,14.2,18.0,17.5
Castelreng (11300),/management/ville/castelreng/ville-11078,0.0,15.0,10.0,29.0,19.0,0.0,42.0,36.0,29.0,55.0,23.2,27.5,29.3,15.4,19.5,17.5,28.0,40.0
Andilly-en-Bassigny (52360),/management/ville/andilly-en-bassigny/ville-52009,10.0,5.0,0.0,10.0,15.0,25.0,29.0,25.0,17.0,14.0,25.6,42.9,37.2,20.5,23.3,16.7,14.0,19.0
Beurizot (21350),/management/ville/beurizot/ville-21069,5.0,0.0,10.0,5.0,5.0,15.0,22.0,19.0,11.0,34.0,23.3,27.9,20.9,20.4,16.3,9.3,39.5,39.5
Cournols (63450),/management/ville/cournols/ville-63123,10.0,5.0,20.0,25.0,25.0,10.0,26.0,37.0,50.0,74.0,11.3,18.3,20.9,18.6,31.3,19.7,36.5,43.7
Crisolles (60400),/management/ville/crisolles/ville-60181,0.0,40.0,30.0,90.0,145.0,170.0,252.0,240.0,119.0,104.0,30.4,39.9,40.1,24.4,17.6,15.7,11.9,17.1
Avoudrey (25690),/management/ville/avoudrey/ville-25039,10.0,15.0,25.0,100.0,115.0,190.0,162.0,244.0,118.0,154.0,19.7,28.1,43.5,25.9,16.2,18.6,20.6,24.9
Briouze (61220),/management/ville/briouze/ville-61063,10.0,40.0,25.0,116.0,216.0,190.0,576.0,320.0,133.0,208.0,43.1,49.6,29.9,19.7,13.7,8.2,13.3,19.7
Comblot (61400),/management/ville/comblot/ville-61113,5.0,5.0,5.0,10.0,0.0,10.0,9.0,18.0,11.0,11.0,11.1,27.3,40.7,28.0,25.9,18.2,22.2,22.7
Bonnes (86300),/management/ville/bonnes/ville-86031,20.0,55.0,100.0,290.0,290.0,135.0,332.0,378.0,215.0,359.0,22.5,29.0,35.1,22.2,17.6,16.0,24.8,31.0
