ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Alexain (53240),/management/ville/alexain/ville-53002,25.0,10.0,15.0,65.0,75.0,70.0,122.0,136.0,64.0,80.0,24.9,35.2,42.3,23.7,16.4,15.5,16.4,23.0
Bayard-sur-Marne (52170),/management/ville/bayard-sur-marne/ville-52265,10.0,20.0,10.0,142.0,132.0,233.0,371.0,403.0,141.0,143.0,29.5,40.7,44.7,26.9,12.0,14.7,13.9,13.2
Cernay-l'Église (25120),/management/ville/cernay-l-eglise/ville-25108,5.0,15.0,5.0,30.0,25.0,60.0,56.0,94.0,44.0,36.0,18.8,29.7,46.4,30.0,21.4,16.9,13.4,17.8
Beauvoisin (26170),/management/ville/beauvoisin/ville-26043,10.0,5.0,5.0,5.0,30.0,10.0,24.0,26.0,25.0,46.0,23.0,16.9,23.0,20.3,21.3,20.3,32.8,42.4
Clapiers (34830),/management/ville/clapiers/ville-34077,0.0,215.0,810.0,680.0,530.0,290.0,593.0,569.0,631.0,2121.0,13.7,16.4,16.5,13.3,15.7,16.5,54.1,54.2
Camprond (50210),/management/ville/camprond/ville-50094,10.0,20.0,10.0,25.0,71.0,61.0,87.0,126.0,37.0,48.0,24.3,34.9,45.3,31.1,12.2,12.1,18.2,13.4
Brasc (12550),/management/ville/brasc/ville-12035,24.0,14.0,5.0,10.0,5.0,10.0,50.0,30.0,18.0,32.0,38.9,37.9,30.6,14.8,9.7,20.7,20.8,27.6
Arzon (56640),/management/ville/arzon/ville-56005,0.0,113.0,40.0,98.0,228.0,167.0,523.0,497.0,362.0,524.0,20.0,34.0,31.1,21.1,19.1,18.9,29.8,25.5
Cornille (24750),/management/ville/cornille/ville-24135,10.0,56.0,30.0,60.0,95.0,50.0,116.0,196.0,101.0,117.0,20.9,22.9,42.1,27.8,19.8,18.6,17.2,27.1
Cherveux (79410),/management/ville/cherveux/ville-79086,15.0,35.0,155.0,255.0,310.0,180.0,307.0,386.0,258.0,390.0,19.2,26.3,35.3,22.1,18.4,20.0,27.0,31.0
Banne (07460),/management/ville/banne/ville-07024,20.0,60.0,15.0,51.0,50.0,71.0,142.0,140.0,108.0,165.0,23.2,27.9,27.9,21.9,19.3,19.9,29.6,29.7
Charmentray (77410),/management/ville/charmentray/ville-77094,24.0,5.0,14.0,58.0,29.0,24.0,33.0,55.0,45.0,62.0,16.3,16.7,33.7,22.2,24.0,22.2,26.0,38.9
Blanot (71250),/management/ville/blanot/ville-71039,14.0,19.0,10.0,5.0,10.0,38.0,19.0,35.0,32.0,51.0,9.0,18.8,32.8,18.6,28.4,17.4,29.9,44.9
Bérelles (59740),/management/ville/berelles/ville-59066,0.0,0.0,10.0,5.0,25.0,15.0,27.0,26.0,28.0,27.0,29.1,20.8,32.7,17.4,23.6,28.3,14.5,35.8
Champagne-sur-Loue (39600),/management/ville/champagne-sur-loue/ville-39095,15.0,5.0,5.0,25.0,5.0,0.0,27.0,20.0,18.0,26.0,35.9,25.0,23.1,19.6,28.2,13.5,12.8,40.4
Bussières (21580),/management/ville/bussieres/ville-21119,5.0,5.0,0.0,5.0,0.0,11.0,11.0,18.0,4.0,5.0,16.7,36.8,66.7,27.3,5.6,15.8,11.1,15.8
Arcis-le-Ponsart (51170),/management/ville/arcis-le-ponsart/ville-51014,5.0,14.0,15.0,14.0,19.0,34.0,84.0,56.0,44.0,62.0,28.0,38.3,31.0,17.3,20.0,16.8,21.0,27.5
Châtillon-sur-Seine (21400),/management/ville/chatillon-sur-seine/ville-21154,15.0,185.0,85.0,365.0,595.0,675.0,1975.0,1111.0,564.0,634.0,42.8,48.7,29.8,20.8,13.0,13.3,14.4,15.1
Castels et Bézenac (24220),/management/ville/castels-et-bezenac/ville-24087,0.0,70.0,10.0,40.0,90.0,60.0,237.0,186.0,121.0,138.0,31.3,37.7,33.5,21.6,14.2,20.8,20.9,19.7
Bourdeaux (26460),/management/ville/bourdeaux/ville-26056,33.0,29.0,43.0,62.0,62.0,57.0,141.0,114.0,87.0,144.0,25.7,32.0,31.2,16.7,15.6,20.0,27.4,32.0
Briquemesnil-Floxicourt (80540),/management/ville/briquemesnil-floxicourt/ville-80142,0.0,0.0,12.0,21.0,37.0,46.0,32.0,38.0,26.0,67.0,16.3,22.9,33.8,14.5,16.3,14.5,33.8,48.2
Aulnoy (77120),/management/ville/aulnoy/ville-77013,5.0,10.0,20.0,84.0,45.0,24.0,67.0,71.0,55.0,76.0,22.1,27.6,33.1,20.5,16.2,24.6,28.7,28.4
Cournon (56200),/management/ville/cournon/ville-56044,0.0,40.0,25.0,60.0,99.0,159.0,164.0,224.0,90.0,104.0,23.6,32.2,45.8,27.6,13.4,17.4,17.3,18.8
Avrainville (54385),/management/ville/avrainville/ville-54034,5.0,15.0,15.0,50.0,15.0,20.0,37.0,38.0,35.0,63.0,16.7,26.5,30.0,15.1,15.6,25.3,37.8,34.9
9,18.4
Andiran (47170),/management/ville/andiran/ville-47009,0.0,5.0,10.0,20.0,30.0,25.0,43.0,60.0,38.0,35.0,20.2,29.3,41.5,24.7,21.3,22.0,17.0,23.2
Abbéville-la-Rivière (91150),/management/ville/abbeville-la-riviere/ville-91001,10.0,15.0,29.0,28.0,50.0,35.0,48.0,55.0,58.0,54.0,21.7,22.9,32.1,21.6,23.6,30.3,22.6,27.5
Beurlay (17250),/management/ville/beurlay/ville-17045,5.0,35.0,30.0,70.0,145.0,120.0,240.0,253.0,131.0,133.0,25.6,37.8,40.4,24.3,17.2,17.5,16.9,18.3
Beauvoisin (30640),/management/ville/beauvoisin/ville-30033,25.0,158.0,203.0,751.0,697.0,554.0,822.0,917.0,667.0,950.0,23.9,25.0,31.7,22.6,18.8,20.9,25.6,30.9
Combloux (74920),/management/ville/combloux/ville-74083,15.0,119.0,144.0,273.0,273.0,199.0,353.0,406.0,294.0,501.0,21.6,23.9,31.7,20.4,18.1,19.7,28.7,35.8
Aleyrac (26770),/management/ville/aleyrac/ville-26003,10.0,5.0,0.0,0.0,0.0,0.0,14.0,9.0,4.0,8.0,27.8,52.9,38.9,12.5,5.6,17.6,27.8,17.6
Bayas (33230),/management/ville/bayas/ville-33034,0.0,44.0,5.0,39.0,74.0,39.0,115.0,116.0,50.0,66.0,28.7,37.3,34.5,26.9,17.0,12.4,19.9,18.1
Cernay-la-Ville (78720),/management/ville/cernay-la-ville/ville-78128,0.0,50.0,272.0,252.0,136.0,50.0,132.0,162.0,191.0,646.0,10.5,12.8,16.5,13.1,15.3,18.6,57.7,56.3
Champagne-sur-Oise (95660),/management/ville/champagne-sur-oise/ville-95134,0.0,130.0,350.0,875.0,680.0,420.0,764.0,959.0,684.0,1079.0,19.5,24.1,31.6,23.0,18.5,20.7,30.4,31.5
Cornillé (35500),/management/ville/cornille/ville-35087,20.0,15.0,25.0,106.0,171.0,206.0,162.0,211.0,139.0,134.0,21.5,28.8,41.4,23.6,19.9,23.1,17.2,24.4
Arzviller (57405),/management/ville/arzviller/ville-57033,5.0,25.0,25.0,76.0,81.0,81.0,110.0,135.0,55.0,94.0,19.9,36.0,43.4,22.6,14.8,13.2,21.9,25.4
Bérengeville-la-Campagne (27110),/management/ville/berengeville-la-campagne/ville-27055,0.0,10.0,10.0,43.0,38.0,43.0,57.0,62.0,42.0,64.0,24.1,27.3,31.0,22.8,17.2,20.0,27.6,29.1
Camps-en-Amiénois (80540),/management/ville/camps-en-amienois/ville-80165,10.0,0.0,10.0,5.0,35.0,35.0,56.0,35.0,23.0,29.0,31.1,47.8,31.1,16.4,20.3,11.6,17.6,23.2
Blanquefort (32270),/management/ville/blanquefort/ville-32056,0.0,0.0,0.0,5.0,5.0,20.0,7.0,8.0,11.0,9.0,21.1,18.8,36.8,10.0,21.1,43.8,21.1,31.3
Bonnesvalyn (02400),/management/ville/bonnesvalyn/ville-02099,0.0,10.0,15.0,25.0,66.0,50.0,47.0,57.0,30.0,35.0,24.2,32.1,41.8,22.9,17.6,17.9,16.5,25.6
Bannegon (18210),/management/ville/bannegon/ville-18021,10.0,19.0,5.0,19.0,34.0,10.0,74.0,80.0,31.0,37.0,28.8,37.8,44.1,25.0,11.7,16.2,15.3,18.0
Chervey (10110),/management/ville/chervey/ville-10097,15.0,5.0,5.0,15.0,15.0,45.0,39.0,54.0,19.0,20.0,22.2,36.2,60.3,22.2,9.5,18.8,7.9,21.7
Clara-Villerach (66500),/management/ville/clara-villerach/ville-66051,0.0,25.0,15.0,45.0,25.0,10.0,45.0,49.0,40.0,63.0,28.0,17.5,30.0,21.3,13.0,27.8,29.0,35.1
Charmes (02800),/management/ville/charmes/ville-02165,0.0,40.0,45.0,139.0,219.0,194.0,404.0,416.0,188.0,218.0,28.7,36.8,39.2,25.9,14.5,15.9,17.6,17.8
Arcis-sur-Aube (10700),/management/ville/arcis-sur-aube/ville-10006,20.0,55.0,55.0,221.0,332.0,357.0,1002.0,639.0,271.0,265.0,39.7,51.4,34.9,21.8,12.8,12.2,12.6,11.9
Brasles (02400),/management/ville/brasles/ville-02114,10.0,49.0,64.0,137.0,186.0,137.0,432.0,344.0,171.0,227.0,28.0,43.8,35.9,21.9,15.0,14.1,21.1,18.0
Châtillon-sur-Thouet (79200),/management/ville/chatillon-sur-thouet/ville-79080,15.0,78.0,59.0,204.0,264.0,375.0,1049.0,577.0,272.0,298.0,40.8,53.8,32.7,19.0,13.0,11.9,13.6,13.6
Aulnoy-lez-Valenciennes (59300),/management/ville/aulnoy-lez-valenciennes/ville-59032,10.0,140.0,349.0,676.0,1211.0,747.0,1615.0,1365.0,768.0,985.0,25.7,41.4,35.6,21.6,16.3,16.2,22.4,19.4
Andlau (67140),/management/ville/andlau/ville-67010,35.0,39.0,84.0,231.0,152.0,278.0,399.0,416.0,229.0,316.0,22.2,35.9,38.1,22.2,17.1,16.6,22.7,23.8
Castelsagrat (82400),/management/ville/castelsagrat/ville-82032,31.0,40.0,10.0,36.0,76.0,57.0,159.0,119.0,89.0,68.0,34.1,38.7,31.8,22.4,20.9,20.0,13.3,18.2
Avrainville (88130),/management/ville/avrainville/ville-88024,0.0,0.0,5.0,29.0,10.0,5.0,13.0,31.0,15.0,16.0,12.5,22.2,50.0,27.3,27.5,11.1,10.0,33.3
Bussières (42510),/management/ville/bussieres/ville-42029,20.0,51.0,35.0,202.0,162.0,212.0,422.0,365.0,208.0,207.0,29.1,40.5,37.6,22.3,17.3,17.3,15.9,18.4
Abbéville-lès-Conflans (54800),/management/ville/abbeville-les-conflans/ville-54002,10.0,10.0,15.0,30.0,45.0,40.0,40.0,45.0,46.0,43.0,20.2,25.9,28.1,24.1,27.0,25.9,24.7,24.7
Cournon-d'Auvergne (63800),/management/ville/cournon-d-auvergne/ville-63124,8.0,489.0,1284.0,2435.0,2731.0,1799.0,4015.0,4278.0,2773.0,4097.0,23.8,28.7,32.9,23.0,17.8,18.7,25.5,28.3
Bourdeilles (24310),/management/ville/bourdeilles/ville-24055,17.0,27.0,48.0,72.0,82.0,60.0,242.0,152.0,105.0,128.0,31.0,45.0,29.3,18.9,19.5,14.4,20.2,20.6
Crissé (72140),/management/ville/crisse/ville-72109,20.0,15.0,15.0,29.0,95.0,111.0,143.0,162.0,61.0,53.0,28.2,40.0,48.8,25.5,12.4,16.7,10.5,14.8
Briquenay (08240),/management/ville/briquenay/ville-08086,11.0,0.0,0.0,16.0,16.0,5.0,22.0,28.0,20.0,13.0,11.9,40.0,42.9,24.4,26.2,22.5,19.0,12.5
Beaux (43200),/management/ville/beaux/ville-43024,0.0,29.0,34.0,77.0,87.0,126.0,212.0,209.0,104.0,136.0,31.2,33.2,37.6,23.2,14.2,17.4,17.1,24.4
Beurville (52110),/management/ville/beurville/ville-52047,10.0,0.0,5.0,5.0,5.0,10.0,41.0,23.0,9.0,15.0,38.1,54.3,28.6,20.8,11.9,8.7,21.4,13.0
Baye (29300),/management/ville/baye/ville-29005,10.0,50.0,45.0,135.0,106.0,131.0,215.0,252.0,186.0,223.0,21.2,27.9,34.7,22.2,22.4,20.3,21.7,29.0
Cernay-lès-Reims (51420),/management/ville/cernay-les-reims/ville-51105,15.0,39.0,171.0,176.0,102.0,73.0,238.0,224.0,153.0,439.0,19.9,25.0,22.3,19.1,15.1,13.9,42.6,40.8
Cornillé-les-Caves (49140),/management/ville/cornille-les-caves/ville-49107,5.0,20.0,40.0,40.0,55.0,35.0,94.0,111.0,61.0,91.0,25.1,27.4,36.0,24.4,17.1,16.8,21.7,29.1
Asasp-Arros (64660),/management/ville/asasp-arros/ville-64064,10.0,15.0,5.0,26.0,87.0,56.0,90.0,155.0,80.0,50.0,18.6,29.3,50.3,28.2,25.7,17.3,5.5,20.9
Berentzwiller (68130),/management/ville/berentzwiller/ville-68027,10.0,0.0,10.0,50.0,25.0,65.0,50.0,92.0,49.0,47.0,13.3,28.0,44.2,29.8,20.4,20.8,22.1,17.6
Alfortville (94140),/management/ville/alfortville/ville-94002,4.0,1003.0,5516.0,6155.0,6937.0,3422.0,9006.0,5305.0,5144.0,11429.0,29.6,28.7,17.2,16.9,17.7,15.7,35.5,38.4
Blanquefort (33290),/management/ville/blanquefort/ville-33056,13.0,478.0,1263.0,2079.0,2388.0,1389.0,2654.0,3085.0,2058.0,3348.0,22.2,25.2,30.0,24.2,17.4,19.4,30.4,29.7
Clarac (31210),/management/ville/clarac/ville-31147,0.0,15.0,25.0,96.0,120.0,65.0,122.0,161.0,112.0,89.0,21.0,29.6,39.9,26.0,21.8,24.2,17.3,19.6
Arcisses (28400),/management/ville/arcisses/ville-28236,20.0,76.0,66.0,284.0,278.0,328.0,637.0,534.0,229.0,333.0,30.8,42.5,40.0,20.1,13.0,13.4,16.2,22.2
Champagne-sur-Seine (77430),/management/ville/champagne-sur-seine/ville-77079,0.0,135.0,239.0,767.0,1038.0,684.0,1501.0,1309.0,747.0,827.0,31.1,36.9,34.5,23.8,16.5,17.5,17.9,19.7
Charmes (03800),/management/ville/charmes/ville-03061,10.0,10.0,30.0,35.0,60.0,45.0,69.0,99.0,56.0,65.0,19.9,27.5,41.2,26.2,17.6,20.9,21.3,23.5
Bonnet (55130),/management/ville/bonnet/ville-55059,32.0,5.0,5.0,5.0,16.0,16.0,59.0,46.0,36.0,20.0,34.6,38.0,35.8,21.5,23.5,21.5,6.2,19.0
Camps-la-Source (83170),/management/ville/camps-la-source/ville-83030,10.0,81.0,112.0,218.0,248.0,132.0,353.0,354.0,245.0,434.0,23.4,27.4,30.9,20.3,15.7,19.6,30.0,32.5
Combon (27170),/management/ville/combon/ville-27164,10.0,15.0,76.0,136.0,111.0,106.0,146.0,164.0,121.0,138.0,24.5,26.9,39.2,19.4,18.2,24.5,18.2,30.4
Cherville (51150),/management/ville/cherville/ville-51150,0.0,5.0,10.0,5.0,20.0,15.0,20.0,14.0,16.0,14.0,24.2,38.7,21.2,21.2,33.3,16.1,21.2,22.6
Châtin (58120),/management/ville/chatin/ville-58066,5.0,5.0,0.0,0.0,0.0,10.0,28.0,27.0,14.0,16.0,27.9,39.0,44.2,18.6,18.6,14.6,9.3,26.8
Bannes (46400),/management/ville/bannes/ville-46017,9.0,0.0,5.0,14.0,5.0,23.0,26.0,25.0,21.0,32.0,22.6,27.5,30.2,17.6,22.6,17.6,24.5,37.3
Braslou (37120),/management/ville/braslou/ville-37034,10.0,5.0,5.0,20.0,35.0,65.0,99.0,77.0,38.0,36.0,33.1,46.0,36.3,22.7,16.9,13.5,13.7,15.1
Beussent (62170),/management/ville/beussent/ville-62123,15.0,5.0,35.0,66.0,81.0,91.0,139.0,84.0,85.0,103.0,28.2,40.0,26.7,14.5,24.3,16.6,20.9,29.3
Briscous (64240),/management/ville/briscous/ville-64147,9.0,109.0,147.0,323.0,413.0,309.0,387.0,700.0,336.0,611.0,17.5,20.5,40.5,25.5,15.8,17.3,26.2,33.9
Cournonsec (34660),/management/ville/cournonsec/ville-34087,34.0,112.0,224.0,571.0,434.0,307.0,466.0,517.0,476.0,801.0,20.1,21.2,27.9,19.0,20.4,21.7,31.7,38.8
Bourdelles (33190),/management/ville/bourdelles/ville-33066,0.0,0.0,15.0,5.0,5.0,30.0,24.0,45.0,6.0,8.0,19.0,39.0,69.0,29.6,7.1,7.3,4.8,14.6
Bussières (63330),/management/ville/bussieres/ville-63060,10.0,5.0,5.0,5.0,0.0,5.0,27.0,21.0,12.0,17.0,28.6,42.9,35.7,17.1,14.3,17.1,21.4,22.9
Aulnoy-sur-Aube (52160),/management/ville/aulnoy-sur-aube/ville-52028,10.0,0.0,10.0,0.0,5.0,5.0,11.0,12.0,7.0,8.0,23.8,35.3,47.6,14.3,9.5,29.4,19.0,23.5
Avrainville (91630),/management/ville/avrainville/ville-91041,0.0,55.0,141.0,136.0,61.0,86.0,141.0,150.0,124.0,231.0,21.5,22.3,28.2,18.3,18.8,19.8,31.5,39.9
Beauzac (43590),/management/ville/beauzac/ville-43025,25.0,96.0,136.0,342.0,327.0,503.0,632.0,731.0,393.0,392.0,24.5,34.4,40.4,25.3,18.5,18.1,16.6,19.8
Baye (51270),/management/ville/baye/ville-51042,25.0,5.0,5.0,25.0,61.0,87.0,142.0,94.0,50.0,53.0,36.2,47.4,35.0,19.5,17.2,12.6,11.7,18.9
Andoins (64420),/management/ville/andoins/ville-64021,10.0,20.0,10.0,118.0,103.0,36.0,92.0,136.0,85.0,158.0,18.1,20.9,33.6,23.3,16.8,18.9,31.4,35.7
Crissey (39100),/management/ville/crissey/ville-39182,5.0,0.0,34.0,77.0,53.0,101.0,116.0,131.0,103.0,141.0,22.2,25.4,29.8,22.9,20.6,21.3,27.4,30.0
Castelsarrasin (82100),/management/ville/castelsarrasin/ville-82033,100.0,341.0,362.0,1119.0,2206.0,1632.0,4320.0,2813.0,1722.0,1608.0,36.9,45.5,32.7,20.4,16.0,16.9,14.4,16.3
Cerneux (77320),/management/ville/cerneux/ville-77066,10.0,10.0,10.0,55.0,40.0,40.0,69.0,78.0,38.0,39.0,27.9,33.6,43.2,25.6,10.8,23.0,18.0,16.8
Ascain (64310),/management/ville/ascain/ville-64065,25.0,276.0,226.0,467.0,537.0,367.0,626.0,977.0,633.0,989.0,16.8,21.8,37.2,23.6,16.9,22.2,29.2,32.0
Abbeville-Saint-Lucien (60480),/management/ville/abbeville-saint-lucien/ville-60003,5.0,10.0,30.0,90.0,82.0,49.0,115.0,112.0,63.0,77.0,29.3,33.7,36.5,23.0,16.6,17.6,17.7,24.1
Cornillon (30630),/management/ville/cornillon/ville-30096,0.0,35.0,30.0,70.0,140.0,95.0,220.0,184.0,129.0,171.0,28.6,33.5,29.5,22.4,16.6,19.8,25.2,23.5
Bérenx (64300),/management/ville/berenx/ville-64112,5.0,5.0,5.0,25.0,55.0,60.0,93.0,138.0,67.0,58.0,21.9,30.3,44.9,28.4,19.7,18.0,13.5,19.1
Combourg (35270),/management/ville/combourg/ville-35085,95.0,100.0,303.0,650.0,688.0,528.0,1448.0,1137.0,760.0,1015.0,28.6,37.2,33.0,19.5,17.9,17.0,20.5,25.7
Arcizac-Adour (65360),/management/ville/arcizac-adour/ville-65019,0.0,15.0,26.0,61.0,81.0,51.0,109.0,109.0,64.0,132.0,28.5,24.4,29.0,22.5,13.5,17.2,29.0,34.4
Brasparts (29190),/management/ville/brasparts/ville-29016,25.0,40.0,25.0,116.0,111.0,116.0,147.0,197.0,161.0,261.0,15.8,22.4,30.3,21.1,21.9,20.3,31.9,36.0
Châtonnay (38440),/management/ville/chatonnay/ville-38094,15.0,103.0,93.0,246.0,257.0,278.0,517.0,433.0,260.0,283.0,31.1,38.0,35.6,21.7,16.3,18.5,17.0,21.0
Charmes (21310),/management/ville/charmes/ville-21146,15.0,15.0,5.0,10.0,5.0,26.0,28.0,36.0,13.0,16.0,24.5,34.9,49.0,25.0,12.2,16.3,14.3,20.9
Champagne-sur-Vingeanne (21310),/management/ville/champagne-sur-vingeanne/ville-21135,20.0,5.0,15.0,15.0,35.0,30.0,64.0,70.0,43.0,53.0,24.4,31.5,34.5,24.6,19.3,17.6,21.8,24.1
Camps-Saint-Mathurin-Léobazel (19430),/management/ville/camps-saint-mathurin-leobazel/ville-19034,25.0,15.0,0.0,30.0,20.0,30.0,73.0,48.0,44.0,34.0,30.4,41.4,29.4,20.2,20.6,24.2,19.6,15.2
Bonnétable (72110),/management/ville/bonnetable/ville-72039,10.0,135.0,90.0,264.0,429.0,634.0,1533.0,864.0,317.0,334.0,43.8,55.8,35.7,19.8,10.1,10.7,10.5,11.4
Blanquefort-sur-Briolance (47500),/management/ville/blanquefort-sur-briolance/ville-47029,30.0,25.0,0.0,49.0,34.0,45.0,168.0,85.0,65.0,69.0,39.1,47.0,31.0,14.9,12.5,20.8,17.4,18.3
Bannes (51230),/management/ville/bannes/ville-51035,17.0,0.0,0.0,17.0,33.0,66.0,64.0,79.0,29.0,39.0,26.5,34.3,45.1,26.4,9.7,18.2,18.6,18.2
Clarac (65190),/management/ville/clarac/ville-65149,20.0,10.0,0.0,10.0,30.0,20.0,34.0,28.0,32.0,38.0,23.1,28.4,30.8,14.0,21.5,26.9,24.6,32.8
Chéry (18120),/management/ville/chery/ville-18064,0.0,10.0,0.0,15.0,34.0,34.0,42.0,63.0,32.0,29.0,17.9,32.5,48.8,25.9,14.3,24.1,19.0,16.9
Algajola (20220),/management/ville/algajola/ville-2B010,2.0,29.0,6.0,31.0,56.0,35.0,94.0,50.0,62.0,78.0,37.1,29.2,22.1,15.1,17.9,25.7,22.9,31.9
Beuste (64800),/management/ville/beuste/ville-64119,5.0,15.0,40.0,65.0,90.0,100.0,89.0,131.0,89.0,158.0,16.7,21.3,34.2,21.5,18.9,19.2,30.3,37.2
Cournonterral (34660),/management/ville/cournonterral/ville-34088,14.0,247.0,422.0,806.0,920.0,512.0,1099.0,1060.0,800.0,1368.0,23.7,27.0,29.7,19.8,17.1,19.7,29.5,33.5
Castelvieilh (65350),/management/ville/castelvieilh/ville-65131,10.0,0.0,10.0,10.0,35.0,25.0,43.0,68.0,28.0,59.0,19.4,24.0,39.8,24.4,18.4,10.0,22.4,37.0
Bussières (70190),/management/ville/bussieres/ville-70107,0.0,10.0,34.0,58.0,73.0,24.0,61.0,72.0,46.0,99.0,19.0,25.2,28.5,22.0,16.8,15.8,35.8,35.3
Avranches (50300),/management/ville/avranches/ville-50025,5.0,239.0,559.0,1112.0,1282.0,1059.0,2618.0,2011.0,1236.0,1993.0,27.7,37.8,30.6,20.3,16.3,15.3,25.4,25.3
Bourdenay (10290),/management/ville/bourdenay/ville-10054,5.0,5.0,5.0,11.0,16.0,11.0,39.0,37.0,16.0,15.0,41.5,32.7,34.0,30.2,13.2,15.4,11.3,15.4
Aulnoye-Aymeries (59620),/management/ville/aulnoye-aymeries/ville-59033,5.0,126.0,197.0,753.0,1218.0,1137.0,2178.0,2108.0,1194.0,992.0,25.8,40.4,40.1,24.1,19.2,17.8,14.9,15.7
Crissey (71530),/management/ville/crissey/ville-71154,0.0,69.0,160.0,313.0,353.0,315.0,513.0,551.0,328.0,405.0,25.1,31.8,36.3,24.0,16.4,20.1,22.3,22.8
Beauzelle (31700),/management/ville/beauzelle/ville-31056,0.0,138.0,769.0,961.0,926.0,429.0,969.0,1044.0,767.0,1794.0,17.9,24.1,25.0,20.1,16.4,17.1,40.6,37.9
Brison-Saint-Innocent (73100),/management/ville/brison-saint-innocent/ville-73059,5.0,101.0,231.0,236.0,196.0,131.0,352.0,408.0,298.0,608.0,16.6,25.3,26.9,21.8,15.2,20.3,41.3,32.2
Bayecourt (88150),/management/ville/bayecourt/ville-88040,0.0,5.0,19.0,19.0,34.0,43.0,45.0,60.0,38.0,41.0,20.7,28.4,39.1,24.8,24.1,16.8,16.1,27.4
Abbévillers (25310),/management/ville/abbevillers/ville-25004,0.0,25.0,50.0,126.0,126.0,192.0,222.0,265.0,144.0,157.0,23.9,32.6,42.6,23.7,15.7,20.6,17.8,22.1
Cernex (74350),/management/ville/cernex/ville-74052,5.0,66.0,117.0,133.0,96.0,50.0,109.0,159.0,131.0,283.0,16.1,15.9,25.7,20.5,19.0,19.8,39.2,43.7
Ascarat (64220),/management/ville/ascarat/ville-64066,30.0,25.0,0.0,40.0,25.0,25.0,78.0,73.0,38.0,56.0,30.8,32.8,29.2,26.2,16.7,14.4,23.3,22.4
Cornillon-Confoux (13250),/management/ville/cornillon-confoux/ville-13029,35.0,55.0,150.0,175.0,110.0,140.0,180.0,249.0,200.0,433.0,16.6,17.3,24.9,20.9,20.5,17.1,38.0,43.7
Combourtillé (35210),/management/ville/combourtille/ville-35086,5.0,10.0,35.0,50.0,105.0,80.0,114.0,128.0,78.0,86.0,30.5,25.8,32.5,27.8,17.8,20.6,19.3,23.0
Béréziat (01340),/management/ville/bereziat/ville-01040,31.0,10.0,10.0,61.0,77.0,102.0,83.0,121.0,72.0,68.0,19.2,29.1,46.7,23.0,17.6,24.8,16.5,23.6
Algans (81470),/management/ville/algans/ville-81006,10.0,5.0,30.0,20.0,15.0,5.0,39.0,35.0,30.0,66.0,22.5,23.8,27.0,14.7,15.7,20.0,34.8,42.5
Chatonrupt-Sommermont (52300),/management/ville/chatonrupt-sommermont/ville-52118,10.0,10.0,19.0,15.0,45.0,68.0,84.0,79.0,33.0,28.0,32.5,42.7,41.2,25.2,15.8,13.6,10.5,14.5
Champagne-Vigny (16250),/management/ville/champagne-vigny/ville-16075,5.0,5.0,0.0,40.0,30.0,45.0,48.0,48.0,38.0,50.0,24.7,27.5,29.0,22.1,22.6,18.7,23.7,30.8
Bonnétage (25210),/management/ville/bonnetage/ville-25074,20.0,5.0,30.0,81.0,102.0,193.0,166.0,193.0,171.0,115.0,23.8,27.6,32.5,26.6,28.8,24.1,14.9,20.7
Charmes (52360),/management/ville/charmes/ville-52108,0.0,19.0,5.0,48.0,10.0,29.0,27.0,37.0,23.0,22.0,21.1,26.9,40.4,25.9,19.3,23.1,19.3,23.1
Claracq (64330),/management/ville/claracq/ville-64190,20.0,0.0,5.0,25.0,39.0,15.0,46.0,44.0,40.0,39.0,26.4,28.0,22.0,26.9,29.7,17.1,22.0,24.4
