ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Brassac (09000),/management/ville/brassac/ville-09066,5.0,15.0,35.0,124.0,89.0,79.0,105.0,135.0,111.0,144.0,16.3,25.9,34.3,20.6,22.7,22.2,26.7,31.7
Chéry-Chartreuve (02220),/management/ville/chery-chartreuve/ville-02179,0.0,15.0,25.0,45.0,25.0,70.0,86.0,101.0,48.0,52.0,26.9,33.1,42.8,25.7,13.1,20.4,17.2,19.0
Blanzac (43350),/management/ville/blanzac/ville-43030,6.0,11.0,23.0,49.0,82.0,49.0,62.0,84.0,65.0,82.0,20.4,22.7,32.9,23.3,23.7,20.6,23.0,32.6
Camps-sur-l'Agly (11190),/management/ville/camps-sur-l-agly/ville-11065,5.0,0.0,0.0,0.0,5.0,10.0,11.0,17.0,8.0,13.0,25.0,20.8,41.7,25.0,8.3,25.0,25.0,29.2
Arcizac-ez-Angles (65100),/management/ville/arcizac-ez-angles/ville-65020,15.0,5.0,0.0,40.0,40.0,20.0,45.0,76.0,28.0,43.0,25.0,22.5,46.7,28.8,10.9,17.6,17.4,26.5
Castelviel (33540),/management/ville/castelviel/ville-33105,0.0,5.0,0.0,15.0,15.0,25.0,47.0,47.0,23.0,41.0,32.9,26.8,30.3,24.7,18.4,11.0,18.4,32.9
Avranville (88630),/management/ville/avranville/ville-88025,5.0,0.0,10.0,5.0,10.0,0.0,25.0,16.0,10.0,7.0,30.0,57.1,30.0,21.2,26.7,7.1,13.3,10.7
Courouvre (55260),/management/ville/courouvre/ville-55129,0.0,9.0,0.0,0.0,0.0,5.0,10.0,6.0,4.0,8.0,46.7,20.0,6.7,30.0,20.0,6.7,26.7,33.3
Andon (06750),/management/ville/andon/ville-06003,9.0,14.0,27.0,82.0,95.0,68.0,109.0,151.0,93.0,95.0,25.4,23.0,37.5,27.7,18.5,23.0,18.5,24.4
Beutal (25250),/management/ville/beutal/ville-25059,0.0,16.0,11.0,68.0,16.0,42.0,46.0,58.0,40.0,57.0,22.1,24.0,33.7,23.5,18.3,21.9,26.0,30.2
Aschbach (67250),/management/ville/aschbach/ville-67012,0.0,10.0,20.0,75.0,85.0,140.0,169.0,176.0,73.0,91.0,26.0,40.2,44.5,22.6,13.8,15.0,15.7,20.1
Bayel (10310),/management/ville/bayel/ville-10035,10.0,5.0,10.0,46.0,117.0,117.0,325.0,179.0,87.0,44.0,45.3,56.5,36.6,19.2,14.1,13.4,4.0,9.5
Bussières (71960),/management/ville/bussieres/ville-71069,4.0,19.0,75.0,104.0,64.0,25.0,105.0,125.0,78.0,141.0,15.2,32.1,34.6,19.8,18.2,16.5,32.0,30.7
Abeilhan (34290),/management/ville/abeilhan/ville-34001,35.0,76.0,15.0,198.0,277.0,162.0,413.0,339.0,269.0,229.0,31.3,34.6,30.4,23.6,21.5,21.5,16.9,19.6
Cristinacce (20126),/management/ville/cristinacce/ville-2A100,2.0,4.0,1.0,4.0,7.0,4.0,21.0,7.0,16.0,12.0,41.9,30.8,12.9,16.7,32.3,23.1,12.9,30.8
Brissac (34190),/management/ville/brissac/ville-34042,5.0,30.0,45.0,80.0,54.0,65.0,124.0,98.0,88.0,158.0,24.3,28.9,26.7,15.5,19.3,17.8,29.6,38.2
Cerniébaud (39250),/management/ville/cerniebaud/ville-39085,0.0,10.0,0.0,0.0,10.0,19.0,13.0,19.0,13.0,13.0,28.6,16.1,28.6,32.4,25.0,19.4,17.9,25.8
Beauziac (47700),/management/ville/beauziac/ville-47026,0.0,26.0,16.0,26.0,21.0,16.0,61.0,50.0,35.0,50.0,26.3,35.6,32.6,19.4,13.7,21.8,27.4,23.8
Bourdettes (64800),/management/ville/bourdettes/ville-64145,5.0,25.0,35.0,60.0,50.0,60.0,69.0,115.0,67.0,98.0,17.0,22.7,39.8,24.7,17.5,21.0,25.7,30.4
Cornillon-en-Trièves (38710),/management/ville/cornillon-en-trieves/ville-38127,5.0,0.0,15.0,10.0,15.0,15.0,29.0,30.0,31.0,39.0,22.7,22.2,31.8,17.0,18.2,30.2,27.3,33.3
Aulon (23210),/management/ville/aulon/ville-23011,5.0,5.0,0.0,15.0,35.0,5.0,58.0,46.0,17.0,20.0,35.2,47.1,40.8,21.8,11.3,12.9,12.7,15.7
Combovin (26120),/management/ville/combovin/ville-26100,16.0,15.0,46.0,61.0,40.0,55.0,93.0,71.0,51.0,102.0,26.1,32.3,29.9,14.4,17.8,14.9,26.1,38.5
Berfay (72320),/management/ville/berfay/ville-72032,0.0,15.0,5.0,25.0,34.0,94.0,87.0,110.0,34.0,32.0,29.7,36.8,52.9,26.4,8.7,17.6,8.7,16.0
Arcizans-Avant (65400),/management/ville/arcizans-avant/ville-65021,0.0,20.0,10.0,30.0,85.0,30.0,61.0,89.0,62.0,96.0,17.2,22.3,35.8,21.9,19.9,20.4,27.2,35.0
Champagneux (73240),/management/ville/champagneux/ville-73070,15.0,40.0,15.0,90.0,70.0,95.0,149.0,162.0,76.0,97.0,28.3,33.3,38.9,24.9,15.4,16.0,17.4,22.8
Bannes (53340),/management/ville/bannes/ville-53019,5.0,0.0,0.0,10.0,10.0,36.0,22.0,32.0,21.0,18.0,20.0,27.7,42.2,27.5,22.2,21.3,15.6,21.3
Chatou (78400),/management/ville/chatou/ville-78146,3.0,758.0,6303.0,4141.0,3004.0,983.0,3441.0,2617.0,3117.0,12397.0,14.1,17.5,13.4,11.5,13.9,15.0,58.6,56.5
Blanzac (87300),/management/ville/blanzac/ville-87017,15.0,20.0,10.0,61.0,56.0,61.0,99.0,121.0,78.0,83.0,21.9,30.4,42.7,20.7,19.3,22.0,16.1,27.2
Bonnetan (33370),/management/ville/bonnetan/ville-33061,0.0,56.0,62.0,169.0,108.0,41.0,123.0,179.0,125.0,244.0,16.9,19.7,32.8,20.8,17.5,19.7,32.8,39.6
Algolsheim (68600),/management/ville/algolsheim/ville-68001,5.0,15.0,50.0,124.0,214.0,184.0,204.0,261.0,177.0,193.0,20.5,28.7,34.9,25.2,23.7,18.6,20.9,25.2
Clarafond-Arcine (74270),/management/ville/clarafond-arcine/ville-74077,15.0,30.0,45.0,190.0,145.0,135.0,124.0,240.0,137.0,208.0,14.5,20.4,40.8,25.4,18.8,19.8,26.0,32.5
Chéry-lès-Pouilly (02000),/management/ville/chery-les-pouilly/ville-02180,0.0,15.0,50.0,80.0,55.0,105.0,169.0,148.0,82.0,96.0,31.6,36.7,36.8,21.6,16.0,17.1,15.6,23.3
Camps-sur-l'Isle (33660),/management/ville/camps-sur-l-isle/ville-33088,0.0,21.0,15.0,72.0,67.0,98.0,188.0,148.0,58.0,47.0,37.9,47.0,39.3,24.3,14.2,12.2,8.5,12.6
Brassac (81260),/management/ville/brassac/ville-81037,19.0,29.0,25.0,104.0,184.0,186.0,435.0,253.0,158.0,228.0,35.0,45.9,30.9,16.1,14.2,15.2,19.9,22.6
Charmes (88130),/management/ville/charmes/ville-88090,5.0,95.0,175.0,515.0,650.0,600.0,1210.0,1084.0,533.0,643.0,28.3,40.5,37.6,23.3,15.5,15.3,18.6,18.4
Avrechy (60130),/management/ville/avrechy/ville-60034,10.0,25.0,50.0,175.0,235.0,85.0,239.0,203.0,142.0,251.0,25.6,31.7,31.8,16.5,18.1,15.9,24.5,35.9
Castéra-Bouzet (82120),/management/ville/castera-bouzet/ville-82034,15.0,0.0,0.0,5.0,15.0,20.0,38.0,30.0,20.0,4.0,40.9,41.3,36.4,28.3,15.9,28.3,6.8,2.2
Courpalay (77540),/management/ville/courpalay/ville-77135,0.0,46.0,119.0,253.0,232.0,108.0,235.0,299.0,194.0,256.0,26.6,21.2,33.2,26.1,17.6,21.8,22.5,29.4
Bayencourt (80560),/management/ville/bayencourt/ville-80057,5.0,5.0,0.0,10.0,14.0,9.0,18.0,17.0,14.0,8.0,18.5,43.3,37.0,21.9,33.3,16.7,11.1,16.7
Abelcourt (70300),/management/ville/abelcourt/ville-70001,15.0,10.0,25.0,10.0,80.0,60.0,62.0,103.0,40.0,49.0,17.2,31.7,50.0,26.7,16.4,15.1,16.4,22.2
Andonville (45480),/management/ville/andonville/ville-45005,10.0,5.0,10.0,53.0,53.0,19.0,34.0,49.0,36.0,37.0,19.8,24.0,37.0,25.0,22.2,24.0,21.0,26.7
Cernion (08260),/management/ville/cernion/ville-08094,5.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,8.0,9.0,35.0,58.3,20.0,8.3,30.0,8.3,15.0,25.0
Aschères-le-Marché (45170),/management/ville/ascheres-le-marche/ville-45009,15.0,20.0,20.0,135.0,154.0,180.0,272.0,251.0,140.0,175.0,30.1,34.6,34.7,23.6,15.4,18.0,19.8,22.0
Beutin (62170),/management/ville/beutin/ville-62124,5.0,10.0,15.0,79.0,88.0,39.0,93.0,93.0,67.0,72.0,22.8,34.1,35.2,20.9,24.1,17.1,17.9,26.8
Bourdic (30190),/management/ville/bourdic/ville-30049,25.0,20.0,5.0,25.0,49.0,45.0,62.0,86.0,52.0,71.0,23.7,22.0,38.1,23.9,18.0,20.5,20.1,32.6
Cristot (14250),/management/ville/cristot/ville-14205,5.0,0.0,10.0,34.0,10.0,24.0,41.0,38.0,27.0,38.0,24.3,31.4,32.4,19.4,21.6,17.1,21.6,31.4
Bussières (77750),/management/ville/bussieres/ville-77057,0.0,20.0,15.0,44.0,91.0,70.0,135.0,90.0,54.0,58.0,40.7,39.9,32.0,21.2,11.6,20.2,15.7,18.4
Aulon (31420),/management/ville/aulon/ville-31023,5.0,15.0,5.0,29.0,29.0,24.0,90.0,73.0,40.0,54.0,32.8,37.3,32.1,22.2,15.3,16.7,19.8,22.2
Cornillon-sur-l'Oule (26510),/management/ville/cornillon-sur-l-oule/ville-26105,0.0,0.0,0.0,0.0,5.0,10.0,23.0,25.0,8.0,9.0,25.8,44.1,54.8,22.2,6.5,17.6,12.9,14.7
Brissac Loire Aubance (49250),/management/ville/brissac-loire-aubance/ville-49050,190.0,355.0,743.0,1429.0,1515.0,1115.0,1796.0,2080.0,1337.0,2288.0,21.9,25.9,32.3,22.1,18.1,17.6,27.7,33.2
Bébing (57830),/management/ville/bebing/ville-57056,5.0,0.0,10.0,20.0,20.0,30.0,48.0,44.0,24.0,44.0,28.0,32.1,30.5,22.1,15.9,14.1,25.6,29.5
Combrailles (63380),/management/ville/combrailles/ville-63115,30.0,5.0,10.0,15.0,15.0,25.0,54.0,62.0,32.0,17.0,25.9,40.0,50.6,22.9,18.8,20.0,4.7,16.3
Bonneuil (16120),/management/ville/bonneuil/ville-16050,35.0,15.0,5.0,15.0,30.0,30.0,72.0,63.0,36.0,32.0,34.0,36.9,41.0,21.2,15.0,20.4,10.0,21.4
Blanzac-lès-Matha (17160),/management/ville/blanzac-les-matha/ville-17048,5.0,31.0,11.0,37.0,37.0,47.0,87.0,86.0,50.0,51.0,28.1,35.3,35.6,25.5,16.3,20.1,20.0,17.3
Chéry-lès-Rozoy (02360),/management/ville/chery-les-rozoy/ville-02181,5.0,0.0,0.0,0.0,0.0,10.0,35.0,16.0,6.0,7.0,53.1,56.3,31.3,16.7,12.5,6.3,3.1,18.8
Clarbec (14130),/management/ville/clarbec/ville-14161,0.0,25.0,10.0,25.0,49.0,84.0,99.0,85.0,52.0,56.0,32.5,35.5,33.8,22.2,19.9,15.6,13.9,24.8
Champagney (25170),/management/ville/champagney/ville-25115,5.0,15.0,10.0,50.0,45.0,15.0,52.0,65.0,31.0,70.0,19.0,28.0,33.0,23.4,18.0,11.0,30.0,33.9
Berg (67320),/management/ville/berg/ville-67029,5.0,5.0,14.0,47.0,29.0,92.0,116.0,85.0,42.0,52.0,25.5,53.8,45.0,12.9,12.1,16.6,17.4,17.2
29.2
Algrange (57440),/management/ville/algrange/ville-57012,0.0,100.0,185.0,685.0,1016.0,730.0,1298.0,1541.0,860.0,1026.0,21.7,32.8,38.6,25.0,17.3,19.1,22.3,21.1
Arcizans-Dessus (65400),/management/ville/arcizans-dessus/ville-65022,5.0,5.0,5.0,20.0,20.0,15.0,17.0,26.0,13.0,33.0,17.4,21.4,37.0,22.0,6.5,23.8,39.1,33.3
Châtres (10510),/management/ville/chatres/ville-10089,20.0,15.0,15.0,80.0,125.0,75.0,170.0,174.0,76.0,87.0,29.1,37.7,41.3,24.8,13.8,16.2,15.8,18.5
Campsas (82370),/management/ville/campsas/ville-82027,10.0,52.0,98.0,216.0,186.0,159.0,230.0,265.0,158.0,241.0,24.4,26.9,34.9,23.2,16.0,19.4,24.7,29.3
Charmes-en-l'Angle (52110),/management/ville/charmes-en-l-angle/ville-52109,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,33.3,50.0,16.7,0.0,0.0,0.0,50.0,50.0
Banneville-la-Campagne (14940),/management/ville/banneville-la-campagne/ville-14036,0.0,5.0,15.0,10.0,35.0,35.0,18.0,37.0,22.0,32.0,20.4,12.7,38.9,26.7,20.4,20.0,20.4,38.2
Avrecourt (52140),/management/ville/avrecourt/ville-52033,5.0,0.0,0.0,16.0,11.0,21.0,36.0,36.0,15.0,12.0,34.6,40.0,42.3,27.5,11.5,17.8,11.5,11.1
Castéra-Lanusse (65190),/management/ville/castera-lanusse/ville-65132,0.0,0.0,0.0,10.0,15.0,5.0,13.0,15.0,3.0,6.0,41.2,30.0,47.1,28.0,5.9,10.0,5.9,25.0
Courpiac (33760),/management/ville/courpiac/ville-33135,0.0,0.0,15.0,10.0,30.0,5.0,25.0,24.0,15.0,25.0,28.6,27.7,33.3,20.4,16.7,17.0,21.4,34.0
Abère (64160),/management/ville/abere/ville-64002,5.0,5.0,5.0,30.0,25.0,10.0,32.0,32.0,25.0,22.0,27.3,30.4,38.2,21.6,16.4,28.6,18.2,21.4
Bayenghem-lès-Éperlecques (62910),/management/ville/bayenghem-les-eperlecques/ville-62087,15.0,40.0,36.0,137.0,132.0,116.0,190.0,216.0,128.0,172.0,21.5,32.4,36.5,23.0,19.0,17.3,22.9,25.6
Combrand (79140),/management/ville/combrand/ville-79096,35.0,10.0,45.0,116.0,146.0,236.0,235.0,306.0,141.0,174.0,23.4,31.7,43.6,25.2,15.9,16.8,17.1,23.5
Cornimont (88310),/management/ville/cornimont/ville-88116,35.0,100.0,69.0,194.0,363.0,567.0,1205.0,745.0,357.0,296.0,38.3,53.6,37.2,19.4,13.6,13.8,10.9,11.8
Criteuil-la-Magdeleine (16300),/management/ville/criteuil-la-magdeleine/ville-16116,52.0,0.0,16.0,52.0,10.0,83.0,107.0,91.0,55.0,67.0,31.3,35.8,34.4,20.5,20.0,14.5,14.4,27.7
Beblenheim (68980),/management/ville/beblenheim/ville-68023,46.0,56.0,40.0,91.0,121.0,116.0,161.0,235.0,121.0,233.0,17.3,25.3,37.2,23.3,17.6,15.0,27.8,33.8
Brissay-Choigny (02240),/management/ville/brissay-choigny/ville-02123,0.0,25.0,10.0,35.0,30.0,55.0,70.0,78.0,38.0,46.0,31.6,29.1,41.9,24.2,12.8,19.7,13.7,25.6
Bourdon (80310),/management/ville/bourdon/ville-80123,0.0,11.0,37.0,53.0,79.0,106.0,61.0,95.0,49.0,78.0,17.1,26.1,45.9,21.2,13.0,21.7,24.0,31.2
Andornay (70200),/management/ville/andornay/ville-70021,0.0,0.0,15.0,40.0,40.0,30.0,33.0,46.0,29.0,37.0,18.9,26.8,32.4,27.8,20.3,19.7,28.4,22.5
Cernon (39240),/management/ville/cernon/ville-39086,0.0,0.0,5.0,15.0,31.0,51.0,73.0,58.0,31.0,37.0,29.6,45.0,37.8,20.4,12.2,18.0,20.4,16.0
Beuvardes (02130),/management/ville/beuvardes/ville-02083,5.0,30.0,54.0,79.0,64.0,118.0,156.0,180.0,93.0,111.0,26.5,31.4,38.5,25.1,17.8,16.3,17.1,24.2
Aulon (65240),/management/ville/aulon/ville-65046,10.0,15.0,0.0,10.0,15.0,5.0,19.0,17.0,12.0,23.0,26.3,27.3,28.9,18.8,13.2,21.2,31.6,33.3
Bussières (89630),/management/ville/bussieres/ville-89058,0.0,0.0,5.0,5.0,10.0,15.0,30.0,25.0,20.0,25.0,28.8,31.3,25.0,23.1,23.1,16.7,23.1,27.1
Asco (20276),/management/ville/asco/ville-2B023,3.0,8.0,4.0,5.0,9.0,6.0,31.0,26.0,30.0,19.0,34.7,24.6,22.4,25.9,32.7,24.6,10.2,24.6
Charmes-la-Côte (54113),/management/ville/charmes-la-cote/ville-54120,0.0,5.0,20.0,56.0,56.0,36.0,50.0,64.0,49.0,93.0,14.5,24.6,28.2,21.1,21.4,16.7,35.9,36.5
Campsegret (24140),/management/ville/campsegret/ville-24077,0.0,35.0,0.0,44.0,44.0,20.0,96.0,83.0,40.0,76.0,27.2,38.2,32.5,20.7,17.2,9.7,23.2,28.5
Chesley (10210),/management/ville/chesley/ville-10098,5.0,15.0,0.0,30.0,25.0,40.0,108.0,69.0,39.0,43.0,38.7,44.4,31.5,20.5,16.1,14.1,13.7,19.3
Champagney (39290),/management/ville/champagney/ville-39096,21.0,20.0,5.0,67.0,76.0,41.0,91.0,109.0,60.0,54.0,25.5,32.1,40.5,26.3,19.6,18.5,14.4,20.4
Brassac-les-Mines (63570),/management/ville/brassac-les-mines/ville-63050,5.0,110.0,45.0,223.0,418.0,328.0,1028.0,900.0,372.0,333.0,29.0,47.0,43.8,23.5,14.7,13.7,12.5,12.7
Blanzaguet-Saint-Cybard (16320),/management/ville/blanzaguet-saint-cybard/ville-16047,15.0,15.0,10.0,30.0,40.0,15.0,54.0,72.0,52.0,47.0,22.6,25.5,35.7,27.7,20.0,26.4,21.7,20.0
Bonneuil (36310),/management/ville/bonneuil/ville-36020,0.0,5.0,0.0,0.0,5.0,5.0,26.0,19.0,16.0,7.0,39.4,37.1,27.3,26.3,27.3,20.0,6.1,14.3
Bannières (81500),/management/ville/bannieres/ville-81022,5.0,10.0,30.0,20.0,15.0,5.0,39.0,30.0,19.0,59.0,26.0,27.0,20.5,18.5,15.1,10.8,38.4,41.9
Berg-sur-Moselle (57570),/management/ville/berg-sur-moselle/ville-57062,0.0,0.0,35.0,40.0,61.0,66.0,50.0,103.0,62.0,103.0,11.1,20.0,37.0,26.0,19.1,19.4,32.7,32.3
Arcomps (18200),/management/ville/arcomps/ville-18009,10.0,11.0,5.0,61.0,26.0,26.0,91.0,67.0,40.0,48.0,36.7,36.7,33.6,20.0,16.4,16.7,13.3,25.8
Clarens (65300),/management/ville/clarens/ville-65150,21.0,16.0,31.0,78.0,67.0,52.0,85.0,129.0,65.0,123.0,21.9,20.8,37.2,24.6,15.3,16.9,25.5,35.3
Castéra-Lectourois (32700),/management/ville/castera-lectourois/ville-32082,10.0,20.0,10.0,50.0,20.0,20.0,58.0,60.0,50.0,96.0,19.0,24.8,29.9,16.4,16.8,20.9,34.3,38.8
Avrée (58170),/management/ville/avree/ville-58019,20.0,0.0,5.0,0.0,5.0,10.0,26.0,23.0,11.0,10.0,37.5,37.5,40.0,22.9,15.0,15.6,7.5,21.9
Châtres (24120),/management/ville/chatres/ville-24116,0.0,0.0,5.0,10.0,15.0,25.0,43.0,56.0,21.0,25.0,32.9,26.8,45.2,27.8,9.6,19.7,12.3,22.5
Abergement-la-Ronce (39500),/management/ville/abergement-la-ronce/ville-39001,0.0,30.0,20.0,105.0,100.0,115.0,155.0,220.0,122.0,106.0,22.7,28.8,41.2,28.3,20.5,20.0,15.6,19.7
Courpière (63120),/management/ville/courpiere/ville-63125,31.0,154.0,164.0,261.0,471.0,507.0,1283.0,984.0,498.0,557.0,33.6,43.0,37.2,21.7,12.7,17.0,16.4,17.1
Alièze (39270),/management/ville/alieze/ville-39007,5.0,0.0,5.0,5.0,30.0,20.0,28.0,37.0,18.0,34.0,20.3,27.6,35.6,23.5,20.3,10.3,23.7,34.5
Bourdonnay (57810),/management/ville/bourdonnay/ville-57099,25.0,5.0,5.0,25.0,40.0,15.0,62.0,61.0,15.0,27.0,38.3,36.9,35.8,30.2,6.2,11.9,19.8,13.1
Andouillé (53240),/management/ville/andouille/ville-53005,95.0,60.0,130.0,210.0,285.0,290.0,502.0,476.0,254.0,380.0,26.9,35.4,36.4,21.3,15.2,16.3,21.5,25.6
Cornod (39240),/management/ville/cornod/ville-39166,0.0,15.0,0.0,30.0,20.0,30.0,48.0,61.0,22.0,39.0,24.4,31.8,42.7,25.2,13.4,12.5,19.5,26.1
Bayenghem-lès-Seninghem (62380),/management/ville/bayenghem-les-seninghem/ville-62088,0.0,10.0,10.0,30.0,15.0,30.0,70.0,56.0,47.0,62.0,27.7,31.9,29.4,18.6,19.3,20.7,23.5,29.3
Cernon (51240),/management/ville/cernon/ville-51106,5.0,0.0,5.0,10.0,20.0,20.0,19.0,34.0,18.0,21.0,15.9,25.5,43.2,26.4,22.7,17.0,18.2,27.7
Aulos-Sinsat (09310),/management/ville/aulos-sinsat/ville-09296,0.0,16.0,5.0,16.0,26.0,20.0,47.0,46.0,30.0,18.0,32.0,36.4,37.3,26.1,18.7,22.7,12.0,13.6
Bec-de-Mortagne (76110),/management/ville/bec-de-mortagne/ville-76068,10.0,5.0,68.0,88.0,88.0,99.0,111.0,161.0,102.0,120.0,20.1,25.1,34.6,27.8,20.9,20.5,24.4,23.8
Beuveille (54620),/management/ville/beuveille/ville-54067,15.0,0.0,15.0,95.0,80.0,150.0,169.0,185.0,84.0,115.0,27.2,33.9,38.7,24.8,15.4,15.0,18.6,23.0
Brissy-Hamégicourt (02240),/management/ville/brissy-hamegicourt/ville-02124,0.0,10.0,20.0,125.0,50.0,80.0,184.0,138.0,80.0,102.0,34.1,38.9,35.3,19.0,14.7,17.1,15.9,24.6
Combray (14220),/management/ville/combray/ville-14171,10.0,5.0,10.0,30.0,10.0,5.0,36.0,35.0,14.0,19.0,29.4,39.6,43.1,21.7,15.7,11.3,11.8,24.5
Critot (76680),/management/ville/critot/ville-76200,5.0,5.0,30.0,80.0,40.0,85.0,100.0,110.0,62.0,68.0,27.2,31.5,38.3,24.4,20.4,16.3,14.2,25.3
Bussières-et-Pruns (63260),/management/ville/bussieres-et-pruns/ville-63061,10.0,20.0,15.0,35.0,65.0,35.0,63.0,80.0,77.0,91.0,14.8,25.6,32.3,20.0,26.5,23.1,26.5,32.1
Ascou (09110),/management/ville/ascou/ville-09023,0.0,5.0,5.0,22.0,11.0,16.0,27.0,30.0,24.0,29.0,23.0,27.1,29.5,23.1,26.2,16.7,21.3,31.3
Blanzat (63112),/management/ville/blanzat/ville-63042,5.0,85.0,230.0,320.0,515.0,365.0,788.0,832.0,515.0,799.0,21.3,31.6,34.5,21.8,17.8,17.3,26.3,28.0
Bannoncourt (55300),/management/ville/bannoncourt/ville-55027,0.0,5.0,0.0,10.0,19.0,33.0,48.0,29.0,19.0,18.0,43.1,41.1,32.8,18.5,12.1,21.4,12.1,19.6
Clarensac (30870),/management/ville/clarensac/ville-30082,5.0,181.0,365.0,693.0,542.0,178.0,709.0,686.0,625.0,980.0,23.7,23.6,26.4,20.0,19.9,21.7,30.0,35.2
Campuac (12580),/management/ville/campuac/ville-12049,50.0,10.0,0.0,20.0,55.0,40.0,112.0,116.0,66.0,66.0,26.5,36.1,42.5,21.2,17.1,19.4,13.8,22.8
Berganty (46090),/management/ville/berganty/ville-46027,0.0,0.0,0.0,10.0,15.0,20.0,24.0,20.0,16.0,28.0,24.4,29.8,31.7,15.6,17.1,19.1,26.8,36.2
Brassempouy (40330),/management/ville/brassempouy/ville-40054,15.0,5.0,10.0,36.0,25.0,41.0,57.0,69.0,33.0,53.0,24.1,29.8,38.0,25.4,12.0,18.3,25.9,24.0
Arçon (25300),/management/ville/arcon/ville-25024,5.0,20.0,41.0,107.0,77.0,143.0,116.0,208.0,118.0,152.0,17.7,21.3,41.8,26.5,17.4,22.3,23.1,28.4
1,17.2,19.7
Chesnois-Auboncourt (08270),/management/ville/chesnois-auboncourt/ville-08117,5.0,10.0,5.0,25.0,20.0,29.0,45.0,38.0,19.0,22.0,32.2,40.3,39.0,22.2,13.6,16.4,15.3,19.4
Avremesnil (76730),/management/ville/avremesnil/ville-76050,10.0,20.0,50.0,90.0,139.0,209.0,262.0,255.0,107.0,138.0,30.1,38.4,39.2,24.2,15.1,13.2,15.6,20.6
Castéra-Lou (65350),/management/ville/castera-lou/ville-65133,0.0,10.0,10.0,24.0,39.0,19.0,29.0,56.0,33.0,39.0,19.8,18.2,42.0,25.3,23.5,19.5,14.8,35.1
Bonneuil-en-France (95500),/management/ville/bonneuil-en-france/ville-95088,5.0,25.0,35.0,125.0,220.0,170.0,221.0,175.0,149.0,177.0,34.1,27.2,25.3,22.5,20.6,20.8,20.1,28.9
Alignan-du-Vent (34290),/management/ville/alignan-du-vent/ville-34009,56.0,103.0,56.0,134.0,236.0,139.0,479.0,353.0,215.0,292.0,33.7,37.6,30.5,21.5,14.8,17.3,21.1,22.4
Andouillé-Neuville (35250),/management/ville/andouille-neuville/ville-35003,26.0,26.0,41.0,102.0,138.0,143.0,115.0,171.0,109.0,183.0,16.8,22.8,38.1,20.5,18.2,19.6,26.8,36.8
Charmes-la-Grande (52110),/management/ville/charmes-la-grande/ville-52110,5.0,5.0,5.0,15.0,20.0,30.0,44.0,33.0,25.0,18.0,27.6,45.2,37.9,18.6,19.0,22.6,15.5,14.5
Châtres (77610),/management/ville/chatres/ville-77104,5.0,19.0,68.0,82.0,97.0,48.0,72.0,112.0,102.0,163.0,17.6,14.5,32.0,19.5,21.2,23.8,29.3,43.2
Cernoy (60190),/management/ville/cernoy/ville-60137,0.0,10.0,10.0,41.0,67.0,41.0,50.0,53.0,42.0,50.0,27.9,23.2,30.8,22.9,21.2,22.1,20.2,31.6
Bayet (03500),/management/ville/bayet/ville-03018,15.0,30.0,10.0,56.0,90.0,115.0,144.0,182.0,88.0,75.0,26.4,32.5,42.7,27.7,18.7,17.3,12.2,18.5
Abergement-le-Grand (39600),/management/ville/abergement-le-grand/ville-39002,0.0,5.0,14.0,0.0,0.0,0.0,14.0,10.0,10.0,10.0,43.5,16.7,21.7,26.1,17.4,29.2,17.4,29.2
Courpignac (17130),/management/ville/courpignac/ville-17129,26.0,21.0,10.0,36.0,61.0,55.0,123.0,95.0,66.0,45.0,29.4,45.0,36.3,21.6,19.4,20.7,15.0,12.4
Cornot (70120),/management/ville/cornot/ville-70175,25.0,0.0,5.0,5.0,25.0,15.0,53.0,30.0,15.0,17.0,51.7,41.1,23.3,25.0,11.7,14.3,13.3,16.1
