ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bourdonné (78113),/management/ville/bourdonne/ville-78096,0.0,25.0,70.0,105.0,60.0,20.0,78.0,68.0,74.0,165.0,19.6,20.9,17.3,18.4,17.9,20.4,45.3,40.8
Ault (80460),/management/ville/ault/ville-80039,0.0,48.0,15.0,77.0,164.0,260.0,654.0,326.0,148.0,128.0,43.8,59.5,34.2,17.3,12.3,11.3,9.8,10.6
Beccas (32730),/management/ville/beccas/ville-32039,0.0,5.0,5.0,20.0,20.0,10.0,30.0,24.0,19.0,16.0,37.0,30.2,26.1,25.5,23.9,18.6,13.0,23.3
Beuvezin (54115),/management/ville/beuvezin/ville-54068,15.0,0.0,0.0,10.0,5.0,5.0,25.0,27.0,18.0,4.0,21.6,44.7,43.2,26.8,29.7,21.1,5.4,5.3
Bannost-Villegagnon (77970),/management/ville/bannost-villegagnon/ville-77020,5.0,26.0,26.0,139.0,77.0,98.0,116.0,153.0,85.0,113.0,26.2,23.4,42.2,22.9,12.7,24.3,18.9,29.7
Croce (20237),/management/ville/croce/ville-2B101,3.0,2.0,2.0,2.0,10.0,4.0,25.0,14.0,11.0,8.0,40.7,43.8,37.0,14.8,7.4,28.1,14.8,15.6
Ascoux (45300),/management/ville/ascoux/ville-45010,5.0,35.0,30.0,141.0,132.0,218.0,250.0,260.0,119.0,143.0,28.1,36.5,39.3,25.7,12.7,18.0,19.9,17.2
Busson (52700),/management/ville/busson/ville-52084,5.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,3.0,3.0,53.8,57.1,30.8,14.3,7.7,14.3,7.7,14.3
Blanzay (86400),/management/ville/blanzay/ville-86029,40.0,15.0,15.0,65.0,89.0,105.0,246.0,152.0,97.0,121.0,37.4,42.1,27.9,20.6,15.0,16.4,19.7,19.8
Claret (05110),/management/ville/claret/ville-04058,20.0,10.0,15.0,25.0,35.0,40.0,57.0,51.0,45.0,44.0,27.2,30.9,29.1,22.1,24.3,21.3,19.4,25.5
Brive-la-Gaillarde (19100),/management/ville/brive-la-gaillarde/ville-19031,42.0,1194.0,2348.0,4910.0,6246.0,4596.0,11367.0,9005.0,6631.0,8831.0,27.1,35.5,29.7,20.8,18.6,18.4,24.6,24.7
Bergbieten (67310),/management/ville/bergbieten/ville-67030,5.0,44.0,39.0,103.0,84.0,94.0,80.0,167.0,81.0,170.0,11.4,20.7,43.1,22.3,16.7,15.5,28.9,39.4
Campugnan (33390),/management/ville/campugnan/ville-33089,15.0,15.0,10.0,25.0,55.0,75.0,133.0,131.0,50.0,57.0,32.3,39.5,41.4,25.5,12.4,14.6,14.0,16.8
Arcon (42370),/management/ville/arcon/ville-42008,5.0,5.0,5.0,10.0,5.0,15.0,23.0,21.0,23.0,19.0,23.1,32.4,30.8,17.2,25.0,29.4,21.2,23.5
Chesny (57245),/management/ville/chesny/ville-57140,0.0,10.0,57.0,145.0,72.0,31.0,76.0,84.0,84.0,166.0,14.2,22.8,24.0,16.8,25.0,16.0,36.8,44.2
Combre (42840),/management/ville/combre/ville-42068,0.0,35.0,0.0,71.0,61.0,70.0,73.0,112.0,56.0,50.0,24.5,26.1,49.0,26.8,15.0,23.2,11.6,22.5
Brasseuse (60810),/management/ville/brasseuse/ville-60100,0.0,10.0,10.0,10.0,0.0,10.0,27.0,9.0,13.0,22.0,30.6,45.7,19.4,6.3,22.2,14.3,27.8,34.3
Champagnier (38800),/management/ville/champagnier/ville-38068,0.0,50.0,155.0,170.0,125.0,65.0,143.0,201.0,120.0,442.0,13.9,17.7,25.3,18.0,12.9,13.6,47.9,49.7
Bayeux (14400),/management/ville/bayeux/ville-14047,30.0,340.0,636.0,1091.0,1862.0,1604.0,4216.0,2629.0,1481.0,2257.0,33.9,44.4,30.8,19.1,13.6,14.3,21.7,21.1
Courquetaine (77390),/management/ville/courquetaine/ville-77136,0.0,10.0,26.0,21.0,10.0,15.0,19.0,40.0,28.0,53.0,12.9,13.0,31.4,25.3,20.0,18.8,35.7,40.6
Avressieux (73240),/management/ville/avressieux/ville-73025,10.0,20.0,45.0,101.0,66.0,56.0,98.0,92.0,79.0,111.0,21.8,29.9,29.5,19.1,20.2,20.9,28.5,30.5
Bonneuil-en-Valois (60123),/management/ville/bonneuil-en-valois/ville-60083,0.0,44.0,55.0,156.0,121.0,176.0,243.0,223.0,142.0,131.0,30.3,36.0,36.1,23.1,18.4,19.8,15.3,20.1
Bourdons-sur-Rognon (52700),/management/ville/bourdons-sur-rognon/ville-52061,5.0,10.0,15.0,20.0,49.0,29.0,66.0,60.0,35.0,47.0,21.2,40.9,40.4,17.4,21.2,13.6,17.2,27.3
Béceleuf (79160),/management/ville/beceleuf/ville-79032,15.0,10.0,44.0,84.0,89.0,109.0,203.0,163.0,80.0,117.0,24.5,45.6,40.9,18.3,13.2,15.1,21.4,20.3
Andouque (81350),/management/ville/andouque/ville-81013,15.0,5.0,10.0,34.0,34.0,54.0,99.0,68.0,52.0,74.0,33.8,34.5,27.6,18.4,17.9,17.2,20.7,29.7
Cernoy-en-Berry (45360),/management/ville/cernoy-en-berry/ville-45064,0.0,15.0,5.0,50.0,45.0,80.0,101.0,114.0,72.0,65.0,21.7,34.9,42.2,23.7,16.9,23.7,19.3,17.7
Alincourt (08310),/management/ville/alincourt/ville-08005,10.0,5.0,5.0,20.0,29.0,0.0,22.0,25.0,15.0,33.0,21.3,25.0,31.9,20.0,14.9,16.7,31.9,37.5
Abergement-le-Petit (39800),/management/ville/abergement-le-petit/ville-39003,4.0,0.0,4.0,4.0,4.0,0.0,7.0,2.0,3.0,13.0,27.3,21.4,9.1,14.3,9.1,14.3,54.5,50.0
Aulus-les-Bains (09140),/management/ville/aulus-les-bains/ville-09029,0.0,19.0,0.0,0.0,29.0,14.0,24.0,35.0,40.0,33.0,19.1,19.0,30.9,23.2,29.4,31.7,20.6,28.6
Charmes-Saint-Valbert (70120),/management/ville/charmes-saint-valbert/ville-70135,11.0,6.0,0.0,6.0,0.0,6.0,10.0,11.0,12.0,4.0,9.5,50.0,33.3,23.5,42.9,18.8,14.3,6.3
Castéra-Loubix (64460),/management/ville/castera-loubix/ville-64174,5.0,0.0,0.0,0.0,10.0,10.0,10.0,18.0,5.0,11.0,20.8,25.0,41.7,32.0,8.3,15.0,29.2,20.0
Châtres-sur-Cher (41320),/management/ville/chatres-sur-cher/ville-41044,5.0,55.0,15.0,95.0,115.0,100.0,354.0,328.0,97.0,111.0,31.1,47.4,44.6,25.0,12.3,9.7,12.0,12.8
Cornus (12540),/management/ville/cornus/ville-12077,45.0,20.0,15.0,45.0,89.0,45.0,96.0,101.0,105.0,132.0,20.9,23.7,25.6,21.1,27.0,21.5,26.5,33.8
Banogne-Recouvrance (08220),/management/ville/banogne-recouvrance/ville-08046,5.0,0.0,10.0,5.0,20.0,25.0,22.0,33.0,29.0,31.0,12.9,26.4,37.1,20.0,25.8,24.5,24.2,30.2
Ascros (06260),/management/ville/ascros/ville-06005,14.0,14.0,10.0,10.0,15.0,15.0,65.0,33.0,27.0,15.0,44.0,48.5,32.0,15.3,14.7,24.2,9.3,13.6
Campuzan (65230),/management/ville/campuzan/ville-65126,11.0,11.0,11.0,11.0,16.0,11.0,41.0,39.0,28.0,35.0,18.8,38.4,36.2,18.9,21.7,17.8,23.2,24.7
Blanzay-sur-Boutonne (17470),/management/ville/blanzay-sur-boutonne/ville-17049,11.0,0.0,0.0,17.0,6.0,11.0,20.0,19.0,13.0,21.0,20.7,31.1,24.1,24.0,24.1,15.6,31.0,26.7
Brassy (58140),/management/ville/brassy/ville-58037,5.0,39.0,30.0,55.0,70.0,35.0,187.0,149.0,77.0,94.0,30.7,42.2,39.5,19.4,15.5,14.9,14.3,22.4
Bergerac (24100),/management/ville/bergerac/ville-24037,55.0,728.0,1109.0,2520.0,3499.0,2552.0,7646.0,5431.0,3492.0,5030.0,31.6,38.4,28.5,21.1,17.2,15.4,22.8,23.7
Beuvillers (14100),/management/ville/beuvillers/ville-14069,5.0,26.0,71.0,163.0,230.0,173.0,279.0,343.0,171.0,201.0,23.3,32.3,42.2,25.4,14.9,19.3,19.5,20.9
Champagnole (39300),/management/ville/champagnole/ville-39097,10.0,170.0,210.0,736.0,977.0,1126.0,2581.0,1778.0,885.0,1051.0,36.7,44.6,32.6,22.2,14.4,13.8,16.3,17.0
Claret (34270),/management/ville/claret/ville-34078,16.0,64.0,121.0,195.0,155.0,105.0,291.0,244.0,193.0,399.0,24.9,26.7,26.4,17.5,16.3,17.9,32.5,38.0
Chessenaz (74270),/management/ville/chessenaz/ville-74071,15.0,5.0,25.0,15.0,25.0,15.0,35.0,46.0,33.0,36.0,20.5,26.4,43.6,18.5,17.9,26.4,17.9,30.6
Bussu (80200),/management/ville/bussu/ville-80154,0.0,5.0,0.0,20.0,44.0,35.0,68.0,42.0,29.0,24.0,42.4,41.3,29.4,20.9,20.0,15.0,8.2,21.3
Crochte (59380),/management/ville/crochte/ville-59162,25.0,10.0,65.0,111.0,35.0,91.0,85.0,117.0,101.0,180.0,13.9,21.3,30.7,17.8,19.9,21.7,35.5,40.0
Brives (36100),/management/ville/brives/ville-36027,0.0,10.0,5.0,25.0,25.0,59.0,31.0,69.0,33.0,56.0,16.3,16.1,47.1,23.3,12.5,24.1,24.0,36.8
Arconcey (21320),/management/ville/arconcey/ville-21020,10.0,10.0,5.0,10.0,20.0,35.0,54.0,47.0,30.0,29.0,28.9,38.7,33.7,22.0,22.9,14.7,14.5,22.7
Combres (28480),/management/ville/combres/ville-28105,5.0,20.0,30.0,46.0,83.0,70.0,141.0,107.0,69.0,82.0,33.2,37.7,31.2,21.3,17.6,16.6,18.1,23.1
Avreuil (10130),/management/ville/avreuil/ville-10024,5.0,0.0,5.0,10.0,19.0,34.0,37.0,44.0,20.0,20.0,20.3,39.7,49.2,22.7,13.6,19.0,16.9,17.5
Aulx-lès-Cromary (70190),/management/ville/aulx-les-cromary/ville-70036,0.0,10.0,5.0,36.0,21.0,10.0,30.0,33.0,35.0,23.0,16.1,33.9,32.1,23.7,30.4,27.4,21.4,16.1
Bonneuil-les-Eaux (60120),/management/ville/bonneuil-les-eaux/ville-60082,20.0,10.0,5.0,77.0,128.0,117.0,212.0,179.0,80.0,127.0,33.8,37.2,35.5,22.5,11.5,15.3,19.3,22.9
Bayon (54290),/management/ville/bayon/ville-54054,0.0,40.0,65.0,226.0,252.0,106.0,422.0,310.0,200.0,281.0,24.5,42.7,32.3,19.5,17.0,16.1,26.2,20.9
Bourecq (62190),/management/ville/bourecq/ville-62162,0.0,15.0,31.0,61.0,71.0,92.0,118.0,164.0,61.0,81.0,23.6,31.9,46.2,26.8,13.7,15.5,16.5,21.6
Charmes-sur-l'Herbasse (26260),/management/ville/charmes-sur-l-herbasse/ville-26077,15.0,10.0,90.0,110.0,110.0,135.0,161.0,201.0,121.0,192.0,22.6,25.1,37.0,22.1,15.0,21.0,25.5,31.4
Cornusse (18350),/management/ville/cornusse/ville-18072,5.0,15.0,10.0,15.0,35.0,30.0,83.0,72.0,28.0,21.0,36.6,44.7,43.6,24.6,10.9,16.5,8.9,11.7
Cernusson (49310),/management/ville/cernusson/ville-49057,16.0,20.0,5.0,31.0,51.0,57.0,75.0,60.0,41.0,53.0,27.2,38.3,35.1,17.2,18.4,16.5,19.3,27.8
Châtrices (51800),/management/ville/chatrices/ville-51138,10.0,0.0,0.0,5.0,0.0,5.0,6.0,3.0,7.0,7.0,18.2,33.3,18.2,9.1,45.5,16.7,18.2,41.7
Andrein (64390),/management/ville/andrein/ville-64022,10.0,5.0,15.0,0.0,30.0,25.0,20.0,30.0,21.0,30.0,18.5,21.3,31.5,27.7,14.8,27.7,35.2,23.4
Alincthun (62142),/management/ville/alincthun/ville-62022,31.0,0.0,15.0,46.0,15.0,25.0,92.0,58.0,49.0,52.0,34.5,38.8,27.6,19.9,19.8,18.7,18.1,22.4
Abergement-lès-Thésy (39110),/management/ville/abergement-les-thesy/ville-39004,5.0,5.0,0.0,5.0,10.0,0.0,14.0,13.0,5.0,7.0,26.3,45.0,52.6,13.6,21.1,5.0,0.0,35.0
Béchamps (54800),/management/ville/bechamps/ville-54058,5.0,0.0,5.0,10.0,10.0,5.0,20.0,15.0,15.0,15.0,31.4,30.0,20.0,25.0,25.7,20.0,22.9,23.3
Castéra-Verduzan (32410),/management/ville/castera-verduzan/ville-32083,5.0,40.0,30.0,85.0,140.0,105.0,279.0,212.0,153.0,157.0,28.7,40.0,33.7,20.5,17.1,20.7,20.4,18.9
Courrensan (32330),/management/ville/courrensan/ville-32110,30.0,5.0,5.0,45.0,35.0,50.0,90.0,90.0,79.0,69.0,23.3,31.5,31.9,22.9,25.8,22.4,19.0,23.0
Brassy (80160),/management/ville/brassy/ville-80134,0.0,0.0,0.0,21.0,5.0,10.0,14.0,17.0,13.0,6.0,23.1,33.3,42.3,25.0,26.9,25.0,7.7,16.7
Combres-sous-les-Côtes (55160),/management/ville/combres-sous-les-cotes/ville-55121,10.0,0.0,10.0,25.0,0.0,5.0,30.0,20.0,15.0,27.0,27.3,37.5,25.0,18.4,15.9,16.7,31.8,27.1
Bergères (10200),/management/ville/bergeres/ville-10039,30.0,0.0,5.0,10.0,10.0,20.0,28.0,33.0,18.0,15.0,28.6,31.1,44.9,25.0,12.2,26.7,14.3,17.8
Bussunarits-Sarrasquette (64220),/management/ville/bussunarits-sarrasquette/ville-64154,25.0,0.0,0.0,25.0,20.0,20.0,31.0,42.0,32.0,48.0,17.5,23.3,37.5,17.9,17.5,24.7,27.5,35.6
Crocicchia (20290),/management/ville/crocicchia/ville-2B102,0.0,7.0,5.0,2.0,7.0,4.0,31.0,10.0,12.0,8.0,48.3,53.1,17.2,16.1,20.7,18.8,13.8,12.5
Arçonnay (72610),/management/ville/arconnay/ville-72006,5.0,30.0,80.0,265.0,255.0,155.0,410.0,439.0,220.0,304.0,24.7,34.7,38.3,23.8,15.0,16.9,22.0,22.3
Asfeld (08190),/management/ville/asfeld/ville-08024,5.0,55.0,44.0,75.0,120.0,185.0,285.0,247.0,135.0,145.0,30.4,39.6,37.0,22.4,16.6,16.7,16.1,19.6
Banon (04150),/management/ville/banon/ville-04018,25.0,60.0,25.0,90.0,120.0,55.0,274.0,235.0,125.0,174.0,30.8,36.4,33.2,23.5,14.9,16.2,21.1,21.6
20.9,17.4,17.4,20.9,22.7
Clary (59225),/management/ville/clary/ville-59149,5.0,46.0,30.0,86.0,202.0,182.0,276.0,211.0,164.0,176.0,29.2,37.5,30.2,20.5,20.5,19.1,20.0,22.5
Blanzée (55400),/management/ville/blanzee/ville-55055,19.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,28.6,57.1,42.9,0.0,28.6,28.6,0.0,14.3
Champagnolles (17240),/management/ville/champagnolles/ville-17084,43.0,14.0,19.0,38.0,101.0,86.0,127.0,173.0,90.0,82.0,18.7,34.7,47.0,24.9,19.1,19.0,15.2,19.4
Chessy (69380),/management/ville/chessy/ville-69056,5.0,65.0,190.0,300.0,295.0,180.0,271.0,347.0,261.0,503.0,16.8,22.2,28.9,21.1,18.9,18.9,35.4,37.3
Camurac (11340),/management/ville/camurac/ville-11066,0.0,15.0,0.0,0.0,15.0,5.0,34.0,26.0,16.0,19.0,26.5,45.8,38.8,16.3,18.4,14.6,16.3,22.9
Beuvillers (54560),/management/ville/beuvillers/ville-54069,5.0,10.0,24.0,39.0,58.0,44.0,60.0,86.0,54.0,102.0,18.1,21.6,30.9,25.3,14.8,20.9,36.2,30.7
Avricourt (54450),/management/ville/avricourt/ville-54035,0.0,0.0,5.0,10.0,80.0,50.0,126.0,101.0,46.0,39.0,36.5,43.9,38.5,24.2,13.5,15.9,11.5,13.4
Castéra-Vignoles (31350),/management/ville/castera-vignoles/ville-31121,0.0,15.0,5.0,5.0,5.0,5.0,16.0,12.0,12.0,9.0,28.0,37.5,40.0,10.0,24.0,25.0,8.0,29.2
Bayon-sur-Gironde (33710),/management/ville/bayon-sur-gironde/ville-33035,10.0,5.0,20.0,74.0,123.0,93.0,193.0,168.0,72.0,112.0,30.0,40.8,38.2,21.5,12.4,14.1,19.5,21.7

Bonneuil-Matours (86210),/management/ville/bonneuil-matours/ville-86032,5.0,75.0,95.0,311.0,296.0,201.0,407.0,421.0,298.0,396.0,24.6,28.8,34.3,20.9,19.3,20.0,21.9,30.1
Aumagne (17770),/management/ville/aumagne/ville-17025,25.0,10.0,10.0,70.0,120.0,70.0,199.0,143.0,85.0,126.0,29.3,42.6,33.3,18.0,14.8,16.0,22.6,23.0
Abidos (64150),/management/ville/abidos/ville-64003,0.0,5.0,5.0,47.0,32.0,26.0,35.0,74.0,31.0,43.0,15.9,22.1,47.7,29.9,12.5,21.1,23.9,23.2
Charmes-sur-Rhône (07800),/management/ville/charmes-sur-rhone/ville-07055,5.0,100.0,154.0,440.0,351.0,340.0,628.0,558.0,394.0,521.0,26.5,32.9,33.9,20.0,17.3,20.0,22.3,27.0
Cerny (91590),/management/ville/cerny/ville-91129,5.0,109.0,307.0,505.0,396.0,312.0,595.0,602.0,511.0,740.0,22.4,26.2,30.2,19.8,19.7,21.9,27.7,32.7
Andres (62340),/management/ville/andres/ville-62031,10.0,35.0,50.0,165.0,250.0,199.0,349.0,309.0,202.0,226.0,26.9,37.2,32.2,23.1,19.3,18.0,21.5,20.1
Bouresches (02400),/management/ville/bouresches/ville-02105,5.0,10.0,5.0,20.0,10.0,56.0,59.0,39.0,23.0,21.0,34.2,48.5,32.9,20.8,16.4,16.2,16.4,13.2
26.3
Courrières (62710),/management/ville/courrieres/ville-62250,0.0,146.0,362.0,1074.0,1468.0,1285.0,2730.0,2118.0,1310.0,1455.0,28.4,42.3,34.5,21.0,17.4,17.0,19.7,18.6
Bécherel (35190),/management/ville/becherel/ville-35022,5.0,35.0,29.0,35.0,104.0,94.0,154.0,135.0,74.0,140.0,25.3,35.2,35.9,18.3,14.3,15.0,24.5,30.7
Corny-Machéroménil (08270),/management/ville/corny-macheromenil/ville-08132,0.0,10.0,10.0,5.0,31.0,42.0,42.0,43.0,19.0,26.0,30.6,34.5,36.1,24.6,18.1,10.3,15.3,25.9
Brives-sur-Charente (17800),/management/ville/brives-sur-charente/ville-17069,0.0,0.0,16.0,31.0,36.0,31.0,44.0,49.0,26.0,50.0,21.0,31.8,34.6,21.4,17.3,12.5,27.2,31.8
Bussus-Bussuel (80135),/management/ville/bussus-bussuel/ville-80155,15.0,5.0,25.0,35.0,30.0,25.0,63.0,60.0,39.0,59.0,25.9,31.0,38.0,17.4,14.8,20.4,21.3,31.9
Bergères-lès-Vertus (51130),/management/ville/bergeres-les-vertus/ville-51049,72.0,26.0,21.0,67.0,82.0,82.0,186.0,127.0,78.0,81.0,34.2,44.3,35.5,18.9,14.0,19.3,16.2,17.6
Chessy (77700),/management/ville/chessy/ville-77111,0.0,189.0,823.0,903.0,928.0,296.0,647.0,617.0,823.0,1414.0,18.3,18.7,20.0,16.6,23.9,23.2,37.8,42.8
Bratte (54610),/management/ville/bratte/ville-54095,0.0,0.0,4.0,15.0,15.0,0.0,7.0,6.0,5.0,14.0,20.0,23.5,33.3,6.7,13.3,17.6,33.3,52.9
Banos (40500),/management/ville/banos/ville-40024,11.0,0.0,16.0,43.0,43.0,48.0,45.0,58.0,44.0,68.0,13.3,28.4,33.3,19.5,24.8,16.5,28.6,34.9
Crocq (23260),/management/ville/crocq/ville-23069,10.0,5.0,5.0,10.0,60.0,50.0,124.0,110.0,42.0,58.0,26.9,46.6,48.8,17.7,10.6,14.4,13.8,20.7
Aslonnes (86340),/management/ville/aslonnes/ville-86010,15.0,20.0,35.0,157.0,204.0,133.0,180.0,225.0,190.0,201.0,20.9,24.4,36.2,21.3,22.9,24.9,20.1,30.4
Arconsat (63250),/management/ville/arconsat/ville-63008,10.0,39.0,10.0,20.0,100.0,96.0,218.0,146.0,66.0,64.0,39.1,49.2,33.5,22.7,14.1,12.6,13.3,12.6
Blanzy (71450),/management/ville/blanzy/ville-71040,20.0,86.0,228.0,661.0,726.0,696.0,1601.0,1757.0,748.0,813.0,26.3,38.3,43.4,25.4,14.8,15.6,15.5,17.5
Beuvrages (59192),/management/ville/beuvrages/ville-59079,5.0,88.0,103.0,571.0,825.0,1055.0,1582.0,1454.0,863.0,701.0,28.1,40.1,36.8,24.8,19.5,18.1,15.7,14.8
Combressol (19250),/management/ville/combressol/ville-19058,10.0,5.0,30.0,55.0,30.0,35.0,68.0,77.0,40.0,85.0,23.0,27.5,38.8,17.2,14.4,15.3,23.7,39.7
Classun (40320),/management/ville/classun/ville-40082,25.0,0.0,10.0,40.0,55.0,35.0,48.0,75.0,35.0,41.0,22.4,25.7,40.8,30.7,13.3,21.8,23.5,17.8
Canale-di-Verde (20230),/management/ville/canale-di-verde/ville-2B057,8.0,15.0,5.0,15.0,46.0,33.0,117.0,60.0,58.0,48.0,43.7,39.0,20.4,22.0,19.0,22.0,16.9,17.0
Champagny (21440),/management/ville/champagny/ville-21136,0.0,0.0,0.0,0.0,10.0,0.0,6.0,8.0,2.0,4.0,25.0,33.3,37.5,31.3,12.5,8.3,25.0,16.7
Abilly (37160),/management/ville/abilly/ville-37001,5.0,40.0,10.0,80.0,145.0,170.0,326.0,350.0,132.0,123.0,31.7,37.9,42.1,28.0,14.9,13.5,11.3,14.9
Aumale (76390),/management/ville/aumale/ville-76035,0.0,42.0,62.0,93.0,296.0,348.0,767.0,512.0,219.0,232.0,36.3,51.2,37.3,20.9,12.6,12.7,13.9,13.0
Chatte (38160),/management/ville/chatte/ville-38095,55.0,55.0,155.0,224.0,269.0,315.0,623.0,527.0,289.0,469.0,28.6,36.3,33.1,21.1,14.7,15.5,23.6,25.5
Bayonne (64100),/management/ville/bayonne/ville-64102,34.0,1424.0,3130.0,6272.0,7831.0,4814.0,9540.0,9038.0,6889.0,13015.0,20.9,28.0,27.3,19.8,18.0,17.8,33.8,33.8
Bouresse (86410),/management/ville/bouresse/ville-86034,31.0,41.0,15.0,41.0,87.0,56.0,64.0,203.0,85.0,100.0,13.7,15.0,50.2,33.0,17.6,19.9,18.5,25.7
Courris (81340),/management/ville/courris/ville-81071,5.0,0.0,9.0,5.0,14.0,9.0,26.0,13.0,18.0,12.0,40.0,34.5,27.5,9.1,20.0,31.0,12.5,27.6
Charmoille (25380),/management/ville/charmoille/ville-25125,5.0,10.0,10.0,56.0,30.0,41.0,69.0,80.0,51.0,49.0,23.0,32.8,41.0,23.1,20.5,20.0,15.6,23.2
Andrest (65390),/management/ville/andrest/ville-65007,5.0,25.0,45.0,184.0,165.0,148.0,257.0,381.0,175.0,242.0,17.9,30.7,46.5,24.3,14.4,18.6,21.2,24.6
Bécheresse (16250),/management/ville/becheresse/ville-16036,10.0,5.0,5.0,30.0,50.0,35.0,60.0,62.0,33.0,53.0,25.7,32.0,35.2,21.7,19.0,12.6,20.0,31.1
Avricourt (57810),/management/ville/avricourt/ville-57042,10.0,5.0,0.0,15.0,109.0,139.0,209.0,172.0,58.0,51.0,35.0,49.4,42.3,24.3,12.4,11.7,10.3,10.5
Castéras (09130),/management/ville/casteras/ville-09083,5.0,5.0,0.0,0.0,5.0,5.0,11.0,3.0,8.0,1.0,50.0,44.4,16.7,16.7,25.0,44.4,8.3,0.0
Cerny-en-Laonnois (02860),/management/ville/cerny-en-laonnois/ville-02150,0.0,10.0,5.0,10.0,10.0,15.0,13.0,22.0,5.0,10.0,16.0,36.0,64.0,21.4,8.0,12.0,12.0,28.0
Alissas (07210),/management/ville/alissas/ville-07008,5.0,30.0,101.0,223.0,238.0,147.0,235.0,321.0,199.0,308.0,20.8,23.3,37.9,22.4,16.2,21.1,25.2,32.7
Bonneuil-sur-Marne (94380),/management/ville/bonneuil-sur-marne/ville-94011,1.0,324.0,761.0,1810.0,3281.0,1842.0,4801.0,2717.0,1839.0,2436.0,40.1,41.3,24.4,20.6,15.8,15.4,19.8,21.4
Arconville (10200),/management/ville/arconville/ville-10007,0.0,0.0,0.0,5.0,31.0,15.0,34.0,26.0,8.0,13.0,30.0,52.5,47.5,15.9,12.5,7.5,10.0,22.5
Corny-sur-Moselle (57680),/management/ville/corny-sur-moselle/ville-57153,5.0,90.0,223.0,327.0,284.0,134.0,340.0,513.0,286.0,494.0,15.5,25.7,35.0,25.5,17.1,18.0,32.4,28.3
Braud-et-Saint-Louis (33820),/management/ville/braud-et-saint-louis/ville-33073,26.0,26.0,16.0,173.0,209.0,218.0,545.0,369.0,162.0,143.0,42.4,47.0,34.0,23.7,11.8,14.7,11.7,11.8
Crocy (14620),/management/ville/crocy/ville-14206,5.0,15.0,25.0,25.0,55.0,40.0,97.0,68.0,32.0,41.0,34.7,46.2,33.9,20.7,16.9,10.1,14.4,20.2
Clastres (02440),/management/ville/clastres/ville-02199,15.0,30.0,5.0,71.0,56.0,113.0,171.0,134.0,83.0,82.0,36.2,36.6,31.5,23.9,16.8,18.5,15.5,19.3
Combret (12370),/management/ville/combret/ville-12069,55.0,24.0,5.0,14.0,20.0,5.0,79.0,44.0,37.0,53.0,29.3,45.4,30.2,9.4,23.3,10.3,17.2,35.1
Blanzy-la-Salonnaise (08190),/management/ville/blanzy-la-salonnaise/ville-08070,25.0,0.0,4.0,19.0,59.0,30.0,93.0,82.0,39.0,38.0,35.2,38.4,35.2,25.9,18.0,12.8,11.7,18.4
Bussy (18130),/management/ville/bussy/ville-18040,10.0,15.0,25.0,25.0,55.0,50.0,66.0,88.0,46.0,73.0,17.8,29.9,41.1,22.6,17.1,16.7,24.0,29.2
Brix (50700),/management/ville/brix/ville-50087,45.0,85.0,145.0,265.0,335.0,225.0,402.0,561.0,270.0,367.0,20.4,29.7,42.1,25.4,16.9,16.9,20.7,25.2
Asnan (58420),/management/ville/asnan/ville-58015,0.0,0.0,5.0,15.0,20.0,15.0,49.0,32.0,14.0,21.0,35.5,48.1,33.9,20.0,12.9,11.1,17.7,18.5
Chessy-les-Prés (10130),/management/ville/chessy-les-pres/ville-10099,15.0,5.0,25.0,70.0,84.0,69.0,147.0,124.0,62.0,64.0,31.8,42.0,37.5,22.8,15.6,15.6,15.1,17.6
Bergères-sous-Montmirail (51210),/management/ville/bergeres-sous-montmirail/ville-51050,5.0,0.0,0.0,0.0,14.0,10.0,32.0,27.0,20.0,13.0,37.2,32.7,27.9,26.9,20.9,22.4,14.0,16.3
