ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bans (39380),/management/ville/bans/ville-39037,5.0,0.0,5.0,30.0,40.0,10.0,35.0,45.0,24.0,37.0,21.9,27.3,32.8,27.3,17.2,16.9,28.1,24.7
Beuvraignes (80700),/management/ville/beuvraignes/ville-80101,10.0,15.0,15.0,70.0,145.0,175.0,221.0,205.0,123.0,79.0,33.1,37.4,39.0,24.7,18.3,21.0,9.6,15.7
Canals (82170),/management/ville/canals/ville-82028,0.0,44.0,44.0,78.0,136.0,78.0,112.0,170.0,95.0,152.0,20.7,21.3,37.6,24.7,16.6,19.8,25.1,32.6
Courry (30500),/management/ville/courry/ville-30097,0.0,20.0,10.0,15.0,15.0,10.0,66.0,65.0,38.0,58.0,24.5,33.1,35.8,21.6,14.2,19.0,25.5,25.6
Cerny-lès-Bucy (02870),/management/ville/cerny-les-bucy/ville-02151,0.0,0.0,10.0,15.0,20.0,5.0,14.0,35.0,15.0,25.0,10.4,22.0,47.9,26.1,16.7,17.1,25.0,31.7
Champagny-en-Vanoise (73350),/management/ville/champagny-en-vanoise/ville-73071,16.0,21.0,16.0,100.0,100.0,63.0,86.0,152.0,92.0,139.0,15.7,20.9,42.6,21.9,17.9,21.3,23.8,35.7
Chatuzange-le-Goubet (26300),/management/ville/chatuzange-le-goubet/ville-26088,19.0,202.0,299.0,843.0,636.0,583.0,885.0,1151.0,738.0,1207.0,20.7,23.7,34.5,22.7,17.7,19.3,27.1,33.3
Béchy (57580),/management/ville/bechy/ville-57057,10.0,10.0,53.0,74.0,116.0,79.0,116.0,133.0,84.0,110.0,22.1,30.5,40.1,20.5,14.9,23.3,23.0,26.5
Bouret-sur-Canche (62270),/management/ville/bouret-sur-canche/ville-62163,10.0,5.0,5.0,10.0,20.0,46.0,70.0,50.0,39.0,44.0,31.3,38.6,29.3,19.0,22.2,15.8,17.2,25.7
Andrésy (78570),/management/ville/andresy/ville-78015,0.0,230.0,1976.0,2036.0,1519.0,627.0,1680.0,1669.0,1647.0,4205.0,17.5,19.0,20.2,16.7,16.7,19.0,45.7,45.7
Abitain (64390),/management/ville/abitain/ville-64004,0.0,5.0,0.0,9.0,18.0,27.0,16.0,29.0,14.0,21.0,20.5,17.6,38.6,29.3,18.2,14.7,22.7,32.4
Avricourt (60310),/management/ville/avricourt/ville-60035,10.0,10.0,0.0,5.0,5.0,60.0,55.0,58.0,28.0,36.0,28.4,33.7,36.4,25.5,17.0,14.6,18.2,22.5
Charmoille (70000),/management/ville/charmoille/ville-70136,0.0,20.0,30.0,40.0,79.0,49.0,95.0,117.0,72.0,70.0,27.7,25.4,35.3,28.1,19.1,22.1,17.9,22.1
Casterets (65230),/management/ville/casterets/ville-65134,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,50.0,50.0,33.3,28.6,16.7,16.7,0.0,0.0
Bonneval (28800),/management/ville/bonneval/ville-28051,40.0,92.0,138.0,479.0,703.0,636.0,1636.0,1110.0,484.0,729.0,34.3,47.5,36.7,18.8,12.9,11.6,16.1,20.4
Aumâtre (80140),/management/ville/aumatre/ville-80040,0.0,5.0,0.0,20.0,10.0,50.0,72.0,39.0,21.0,19.0,39.2,55.8,32.4,17.6,18.9,9.1,9.5,15.6
Bayons (04250),/management/ville/bayons/ville-04023,24.0,4.0,10.0,5.0,5.0,19.0,75.0,41.0,20.0,26.0,43.7,48.7,32.2,16.3,13.8,11.8,10.3,22.4
Alix (69380),/management/ville/alix/ville-69004,0.0,44.0,79.0,64.0,88.0,39.0,148.0,120.0,85.0,189.0,18.8,34.0,30.5,15.5,16.3,15.2,34.3,35.3
Beuvrequen (62250),/management/ville/beuvrequen/ville-62125,10.0,10.0,20.0,85.0,50.0,50.0,85.0,74.0,66.0,109.0,23.5,27.3,25.9,18.6,21.0,18.6,29.6,35.5
Arcueil (94110),/management/ville/arcueil/ville-94003,0.0,421.0,3208.0,2725.0,3064.0,1350.0,3917.0,2456.0,2378.0,6047.0,25.0,27.7,17.0,16.2,16.4,15.8,41.6,40.3
Croignon (33750),/management/ville/croignon/ville-33141,5.0,36.0,36.0,98.0,92.0,51.0,77.0,122.0,95.0,151.0,16.3,18.4,32.1,22.4,21.7,20.6,29.9,38.1
Asnans-Beauvoisin (39120),/management/ville/asnans-beauvoisin/ville-39022,0.0,30.0,20.0,55.0,99.0,104.0,160.0,188.0,100.0,93.0,25.6,33.3,40.6,25.7,19.9,17.4,13.9,20.7
Combreux (45530),/management/ville/combreux/ville-45101,0.0,10.0,10.0,30.0,30.0,40.0,43.0,50.0,41.0,68.0,24.0,18.4,29.8,20.4,16.3,24.5,29.8,37.8
Chéu (89600),/management/ville/cheu/ville-89101,5.0,20.0,20.0,25.0,74.0,99.0,126.0,144.0,54.0,62.0,30.1,34.6,42.9,27.4,11.7,16.8,15.3,17.3
Brauvilliers (55170),/management/ville/brauvilliers/ville-55075,5.0,5.0,0.0,29.0,15.0,29.0,29.0,54.0,26.0,13.0,15.2,32.8,57.6,27.0,22.7,20.7,4.5,17.2
Bussy (60400),/management/ville/bussy/ville-60117,0.0,15.0,5.0,60.0,30.0,60.0,72.0,70.0,28.0,37.0,36.2,33.3,36.2,26.2,15.2,11.8,12.4,23.5
Canaples (80670),/management/ville/canaples/ville-80166,20.0,15.0,40.0,140.0,70.0,80.0,146.0,153.0,90.0,103.0,25.7,33.5,36.1,24.1,19.5,17.1,18.7,23.1
Coron (49690),/management/ville/coron/ville-49109,70.0,50.0,30.0,111.0,216.0,302.0,354.0,390.0,216.0,225.0,25.6,34.1,37.4,25.6,18.7,17.9,18.4,19.7
Blanzy-lès-Fismes (02160),/management/ville/blanzy-les-fismes/ville-02091,0.0,5.0,10.0,0.0,5.0,21.0,35.0,18.0,17.0,18.0,41.9,41.9,25.6,15.0,16.3,20.9,16.3,23.3
Brixey-aux-Chanoines (55140),/management/ville/brixey-aux-chanoines/ville-55080,14.0,0.0,0.0,10.0,0.0,10.0,25.0,22.0,10.0,16.0,23.1,45.7,33.3,22.0,17.9,8.6,25.6,20.0
Bergesserin (71250),/management/ville/bergesserin/ville-71030,0.0,0.0,5.0,15.0,26.0,15.0,72.0,38.0,27.0,43.0,33.0,48.8,24.5,16.7,12.8,16.7,29.8,17.9
Champagny-sous-Uxelles (71460),/management/ville/champagny-sous-uxelles/ville-71080,5.0,5.0,10.0,10.0,10.0,5.0,16.0,22.0,16.0,21.0,8.6,32.5,42.9,18.4,20.0,22.5,28.6,27.5
Cours (47360),/management/ville/cours/ville-47073,10.0,5.0,10.0,25.0,10.0,5.0,40.0,44.0,14.0,59.0,25.3,25.6,34.7,19.4,9.3,8.5,30.7,43.9
Chaucenne (25170),/management/ville/chaucenne/ville-25136,9.0,15.0,40.0,54.0,54.0,69.0,101.0,100.0,55.0,104.0,26.3,30.2,31.6,21.4,15.3,15.4,26.8,31.4
Bansat (63570),/management/ville/bansat/ville-63029,0.0,10.0,10.0,25.0,40.0,35.0,52.0,51.0,37.0,50.0,19.2,36.3,37.4,16.1,19.2,19.8,24.2,28.6
Bécon-les-Granits (49370),/management/ville/becon-les-granits/ville-49026,0.0,51.0,111.0,387.0,454.0,430.0,591.0,579.0,352.0,441.0,25.4,34.6,35.2,22.3,19.3,16.6,20.1,24.8
Clasville (76450),/management/ville/clasville/ville-76176,10.0,0.0,14.0,24.0,38.0,34.0,56.0,88.0,39.0,42.0,20.9,28.7,46.4,28.9,13.6,20.9,19.1,18.3
Charmois (54360),/management/ville/charmois/ville-54121,0.0,5.0,5.0,25.0,35.0,10.0,31.0,45.0,36.0,33.0,16.7,26.0,37.5,25.4,22.2,27.4,23.6,21.9
Abjat-sur-Bandiat (24300),/management/ville/abjat-sur-bandiat/ville-24001,15.0,25.0,20.0,35.0,55.0,40.0,199.0,141.0,82.0,94.0,33.2,43.7,34.4,19.6,15.8,16.0,16.6,19.8
Boureuilles (55270),/management/ville/boureuilles/ville-55065,5.0,0.0,0.0,15.0,20.0,20.0,43.0,30.0,9.0,16.0,44.4,43.5,31.5,25.0,9.3,8.7,14.8,17.4
Alixan (26300),/management/ville/alixan/ville-26004,30.0,90.0,245.0,365.0,320.0,240.0,682.0,306.0,431.0,380.0,39.8,36.0,16.4,18.9,23.5,24.5,20.4,21.9
Avrieux (73500),/management/ville/avrieux/ville-73026,0.0,10.0,15.0,71.0,42.0,37.0,67.0,99.0,76.0,70.0,17.0,26.0,40.3,23.7,23.9,24.7,18.9,26.0
Aumelas (34230),/management/ville/aumelas/ville-34016,21.0,0.0,57.0,81.0,57.0,45.0,88.0,78.0,58.0,165.0,20.2,25.1,23.8,16.2,15.0,14.9,40.9,43.6
Bonneval (43160),/management/ville/bonneval/ville-43035,0.0,10.0,10.0,0.0,0.0,5.0,23.0,14.0,12.0,13.0,33.3,41.4,24.2,20.0,21.2,17.2,21.2,20.7
Castéron (32380),/management/ville/casteron/ville-32084,5.0,0.0,5.0,5.0,0.0,9.0,20.0,7.0,6.0,10.0,40.9,50.0,18.2,13.6,13.6,13.6,27.3,22.7
Bayonville (08240),/management/ville/bayonville/ville-08052,10.0,20.0,5.0,10.0,5.0,10.0,37.0,21.0,9.0,12.0,37.5,56.4,30.0,20.0,15.0,7.7,17.5,12.8
Combrimont (88490),/management/ville/combrimont/ville-88113,0.0,5.0,5.0,0.0,20.0,15.0,31.0,43.0,12.0,23.0,24.0,32.2,44.0,28.4,12.0,10.2,20.0,22.0
Asnelles (14960),/management/ville/asnelles/ville-14022,5.0,10.0,20.0,50.0,90.0,35.0,142.0,198.0,71.0,82.0,23.1,34.0,45.7,28.4,17.5,11.6,13.7,19.3
Andrezel (77390),/management/ville/andrezel/ville-77004,5.0,25.0,45.0,45.0,15.0,20.0,54.0,65.0,50.0,57.0,22.7,25.0,31.8,25.2,20.9,23.3,24.5,25.9
Croisette (62130),/management/ville/croisette/ville-62258,10.0,5.0,10.0,37.0,37.0,21.0,60.0,74.0,42.0,51.0,12.4,38.5,41.9,22.6,21.9,15.6,23.8,21.3
Corpe (85320),/management/ville/corpe/ville-85073,26.0,41.0,36.0,57.0,193.0,203.0,198.0,297.0,151.0,108.0,22.8,29.8,45.6,29.2,19.5,20.7,12.1,16.8
Céron (71110),/management/ville/ceron/ville-71071,5.0,19.0,0.0,10.0,19.0,39.0,87.0,55.0,36.0,31.0,34.5,49.0,31.8,19.2,18.2,16.0,15.5,15.0
Cheuge (21310),/management/ville/cheuge/ville-21167,0.0,0.0,10.0,15.0,20.0,20.0,21.0,33.0,17.0,22.0,16.3,28.9,44.9,23.5,22.4,13.3,16.3,31.1
Beuvrigny (50420),/management/ville/beuvrigny/ville-50050,0.0,5.0,10.0,45.0,20.0,10.0,25.0,21.0,18.0,29.0,28.9,25.0,20.0,22.6,24.4,14.6,26.7,35.4
Canappeville (27400),/management/ville/canappeville/ville-27127,10.0,25.0,25.0,121.0,71.0,121.0,137.0,141.0,100.0,95.0,23.9,34.6,33.7,23.7,25.1,16.7,17.3,22.8
Blargies (60220),/management/ville/blargies/ville-60076,0.0,10.0,25.0,35.0,60.0,100.0,160.0,151.0,60.0,32.0,29.8,50.3,50.5,22.1,13.0,16.9,6.7,9.2
Arcy-Sainte-Restitue (02130),/management/ville/arcy-sainte-restitue/ville-02022,10.0,10.0,35.0,45.0,30.0,50.0,97.0,91.0,44.0,64.0,31.8,33.8,33.1,25.8,11.3,18.6,23.8,19.3
Braux (04240),/management/ville/braux/ville-04032,0.0,5.0,5.0,24.0,20.0,0.0,43.0,31.0,16.0,21.0,42.6,33.9,29.6,25.4,7.4,20.3,20.4,18.6
Bussy-Albieux (42260),/management/ville/bussy-albieux/ville-42030,5.0,10.0,5.0,55.0,60.0,35.0,109.0,119.0,66.0,91.0,26.4,30.3,37.1,22.7,17.8,16.5,18.8,28.7
Brizambourg (17770),/management/ville/brizambourg/ville-17070,25.0,15.0,20.0,49.0,157.0,108.0,232.0,236.0,107.0,108.0,26.7,41.1,42.2,24.5,14.5,16.9,16.6,15.1
Champallement (58420),/management/ville/champallement/ville-58052,5.0,0.0,0.0,10.0,5.0,0.0,10.0,11.0,8.0,14.0,18.2,28.6,18.2,26.9,27.3,9.5,36.4,28.6
Bantanges (71500),/management/ville/bantanges/ville-71018,10.0,15.0,15.0,40.0,61.0,96.0,174.0,128.0,59.0,66.0,33.9,48.8,38.8,19.0,14.3,12.9,12.9,17.9
Charmois (90140),/management/ville/charmois/ville-90021,5.0,5.0,24.0,53.0,29.0,62.0,28.0,94.0,33.0,83.0,9.9,12.9,41.3,30.3,14.9,12.9,33.9,36.2
Bonneval-sur-Arc (73480),/management/ville/bonneval-sur-arc/ville-73047,30.0,30.0,5.0,40.0,15.0,30.0,38.0,51.0,52.0,44.0,16.3,24.2,44.2,15.5,27.9,28.3,11.6,34.3
Bergheim (68750),/management/ville/bergheim/ville-68028,36.0,108.0,103.0,309.0,330.0,241.0,476.0,502.0,264.0,424.0,22.4,34.0,35.5,22.8,18.0,13.9,24.2,26.7
Ablain-Saint-Nazaire (62153),/management/ville/ablain-saint-nazaire/ville-62001,10.0,44.0,126.0,265.0,214.0,94.0,360.0,330.0,250.0,456.0,17.1,33.3,29.6,18.1,19.8,16.2,33.5,32.0
Chauchailles (48310),/management/ville/chauchailles/ville-48044,16.0,5.0,0.0,0.0,5.0,16.0,34.0,13.0,17.0,8.0,44.1,51.4,23.5,12.9,20.6,27.0,11.8,10.8
Avrigney-Virey (70150),/management/ville/avrigney-virey/ville-70045,5.0,15.0,21.0,41.0,41.0,46.0,68.0,87.0,49.0,96.0,21.4,23.8,33.1,23.1,14.9,18.4,30.5,33.3
Bourg (33710),/management/ville/bourg/ville-33067,50.0,80.0,65.0,220.0,349.0,299.0,478.0,512.0,290.0,383.0,25.8,31.4,33.8,25.5,16.4,18.4,24.0,22.2
Castet (64260),/management/ville/castet/ville-64175,0.0,5.0,0.0,20.0,30.0,20.0,30.0,45.0,31.0,22.0,15.9,30.8,42.9,27.7,20.6,27.7,20.6,13.8
Alizay (27460),/management/ville/alizay/ville-27008,0.0,15.0,67.0,260.0,173.0,183.0,300.0,335.0,182.0,234.0,24.0,32.6,37.7,24.5,16.5,18.1,21.8,22.7
Auménancourt (51110),/management/ville/aumenancourt/ville-51025,10.0,49.0,29.0,108.0,167.0,74.0,168.0,195.0,138.0,195.0,24.1,23.8,33.8,22.1,18.5,21.4,23.6,32.5
Bécordel-Bécourt (80300),/management/ville/becordel-becourt/ville-80073,0.0,0.0,0.0,20.0,25.0,50.0,31.0,47.0,23.0,25.0,20.3,29.8,46.4,24.2,18.8,17.5,14.5,26.3
Claudon (88410),/management/ville/claudon/ville-88105,0.0,0.0,15.0,10.0,21.0,21.0,65.0,56.0,33.0,29.0,33.3,37.4,35.5,23.7,18.3,18.7,12.9,18.7
Cours (69470),/management/ville/cours/ville-69066,16.0,124.0,88.0,284.0,568.0,615.0,1407.0,1094.0,508.0,536.0,34.0,44.9,38.4,22.0,13.5,15.1,14.1,16.1
Bayonville-sur-Mad (54890),/management/ville/bayonville-sur-mad/ville-54055,0.0,5.0,29.0,39.0,20.0,30.0,69.0,68.0,44.0,53.0,22.2,36.4,38.5,19.8,19.7,17.8,19.7,25.4
Andrézieux-Bouthéon (42160),/management/ville/andrezieux-boutheon/ville-42005,0.0,265.0,448.0,1004.0,1245.0,1289.0,2310.0,1930.0,1174.0,1687.0,29.6,35.1,31.4,21.9,16.4,16.7,22.6,24.8
Asnières (27260),/management/ville/asnieres/ville-27021,15.0,25.0,10.0,40.0,25.0,35.0,96.0,69.0,32.0,36.0,38.8,44.1,40.5,18.3,10.3,16.9,10.3,20.3
Cérons (33720),/management/ville/cerons/ville-33120,15.0,45.0,90.0,255.0,315.0,310.0,357.0,460.0,286.0,380.0,22.1,26.0,34.7,25.2,20.2,18.4,23.0,28.1
Combrit (29120),/management/ville/combrit/ville-29037,10.0,227.0,293.0,515.0,409.0,232.0,634.0,779.0,587.0,1148.0,15.9,23.9,29.6,20.2,18.7,18.6,35.9,37.0
Corpeau (21190),/management/ville/corpeau/ville-21196,5.0,30.0,30.0,84.0,138.0,163.0,186.0,300.0,127.0,114.0,20.9,30.2,47.4,30.0,16.8,18.1,14.9,16.5
Cheust (65100),/management/ville/cheust/ville-65144,0.0,5.0,0.0,5.0,20.0,10.0,27.0,17.0,14.0,12.0,33.3,42.4,30.6,18.8,19.4,21.2,16.7,18.2
Croisilles (14220),/management/ville/croisilles/ville-14207,15.0,30.0,20.0,99.0,74.0,89.0,89.0,143.0,73.0,133.0,13.2,27.5,39.5,23.0,18.2,15.6,29.1,31.7
Blarians (25640),/management/ville/blarians/ville-25065,0.0,0.0,5.0,5.0,0.0,0.0,13.0,13.0,9.0,12.0,27.3,28.0,22.7,27.6,22.7,16.0,27.3,24.0
Bourg (52200),/management/ville/bourg/ville-52062,0.0,0.0,10.0,15.0,24.0,39.0,27.0,33.0,31.0,31.0,14.3,28.8,33.9,23.0,21.4,28.8,30.4,21.2
Braux (10500),/management/ville/braux/ville-10059,14.0,5.0,0.0,5.0,5.0,0.0,31.0,26.0,10.0,16.0,29.2,47.2,41.7,17.9,14.6,11.1,14.6,22.2
Bussy-en-Othe (89400),/management/ville/bussy-en-othe/ville-89059,5.0,20.0,5.0,84.0,108.0,73.0,197.0,179.0,100.0,120.0,27.8,38.0,42.7,18.6,14.2,18.8,15.3,24.6
Beuvron (58210),/management/ville/beuvron/ville-58029,0.0,0.0,0.0,5.0,5.0,18.0,24.0,23.0,11.0,9.0,36.8,33.3,36.8,26.5,15.8,16.7,10.5,20.0
Arcy-sur-Cure (89270),/management/ville/arcy-sur-cure/ville-89015,5.0,20.0,25.0,30.0,55.0,60.0,107.0,119.0,76.0,85.0,22.0,33.7,41.0,20.8,15.0,24.6,22.0,21.9
Brizay (37220),/management/ville/brizay/ville-37040,5.0,5.0,5.0,33.0,48.0,53.0,74.0,66.0,41.0,39.0,29.6,37.5,38.9,20.5,20.4,17.0,11.1,24.1
Banteux (59266),/management/ville/banteux/ville-59047,5.0,5.0,5.0,25.0,34.0,59.0,82.0,73.0,53.0,41.0,27.3,38.2,36.7,21.0,22.7,20.3,13.3,20.3
Clavans-en-Haut-Oisans (38142),/management/ville/clavans-en-haut-oisans/ville-38112,0.0,0.0,0.0,0.0,26.0,16.0,27.0,23.0,15.0,27.0,29.5,30.4,27.3,20.0,18.2,13.0,25.0,34.8
Chauché (85140),/management/ville/chauche/ville-85064,61.0,61.0,91.0,212.0,344.0,430.0,524.0,608.0,345.0,351.0,23.3,34.4,41.3,23.3,19.3,18.4,16.2,22.4
Bayonvillers (80170),/management/ville/bayonvillers/ville-80058,36.0,5.0,10.0,31.0,41.0,46.0,78.0,63.0,39.0,71.0,28.1,34.7,30.5,18.3,16.4,13.7,25.0,32.3
Cerre-lès-Noroy (70000),/management/ville/cerre-les-noroy/ville-70115,0.0,15.0,0.0,25.0,20.0,15.0,44.0,60.0,32.0,29.0,22.6,30.9,45.2,25.0,20.2,18.5,11.9,23.5
Avrigny (60190),/management/ville/avrigny/ville-60036,0.0,31.0,15.0,85.0,30.0,20.0,81.0,61.0,42.0,87.0,28.8,31.7,26.5,17.6,15.2,15.8,29.5,34.5
Croisilles (28210),/management/ville/croisilles/ville-28118,5.0,31.0,46.0,56.0,46.0,20.0,68.0,108.0,56.0,103.0,17.3,23.6,38.7,24.1,13.9,20.0,30.1,30.9
Aumerval (62550),/management/ville/aumerval/ville-62058,0.0,0.0,10.0,25.0,15.0,34.0,42.0,34.0,33.0,33.0,24.3,34.7,30.0,18.4,28.6,17.3,17.1,29.3
Allain (54170),/management/ville/allain/ville-54008,0.0,15.0,20.0,59.0,124.0,45.0,78.0,110.0,55.0,99.0,21.8,24.0,34.1,26.1,17.6,14.3,26.5,31.4
Canapville (14800),/management/ville/canapville/ville-14131,0.0,26.0,5.0,15.0,31.0,36.0,69.0,45.0,28.0,35.0,33.3,44.0,28.7,21.2,16.1,14.3,21.8,18.7
Cours (79220),/management/ville/cours/ville-79104,50.0,20.0,35.0,55.0,50.0,105.0,96.0,113.0,66.0,116.0,23.4,25.6,35.4,21.5,16.1,17.6,25.0,34.2
Bécourt (62240),/management/ville/becourt/ville-62102,25.0,5.0,0.0,15.0,35.0,30.0,71.0,45.0,24.0,46.0,30.3,45.0,31.5,16.8,14.6,11.0,23.6,26.0
Blaringhem (59173),/management/ville/blaringhem/ville-59084,15.0,24.0,50.0,203.0,318.0,400.0,526.0,425.0,268.0,290.0,31.0,38.6,33.7,21.4,18.7,17.0,16.6,21.8
Ablaincourt-Pressoir (80320),/management/ville/ablaincourt-pressoir/ville-80002,10.0,5.0,0.0,10.0,30.0,60.0,91.0,46.0,28.0,25.0,41.5,54.2,31.9,16.0,17.0,12.5,9.6,16.7
Bussy-la-Pesle (21540),/management/ville/bussy-la-pesle/ville-21121,0.0,0.0,0.0,0.0,5.0,20.0,22.0,13.0,11.0,18.0,30.3,38.7,24.2,16.1,18.2,16.1,27.3,29.0
Asnières-en-Bessin (14710),/management/ville/asnieres-en-bessin/ville-14023,0.0,0.0,10.0,5.0,5.0,5.0,15.0,15.0,10.0,9.0,33.3,28.0,37.5,24.0,16.7,24.0,12.5,24.0
Andryes (89480),/management/ville/andryes/ville-89007,5.0,5.0,15.0,40.0,49.0,64.0,104.0,111.0,56.0,48.0,27.0,37.5,43.4,24.9,17.8,17.3,11.8,17.9
Brizeaux (55250),/management/ville/brizeaux/ville-55081,5.0,0.0,0.0,0.0,5.0,10.0,22.0,15.0,5.0,7.0,40.0,50.0,36.0,21.4,12.0,8.3,12.0,16.7
Chauchigny (10170),/management/ville/chauchigny/ville-10090,5.0,5.0,5.0,11.0,43.0,54.0,66.0,61.0,33.0,37.0,27.9,40.2,40.4,20.2,15.4,18.5,16.3,20.7
Charmois-devant-Bruyères (88460),/management/ville/charmois-devant-bruyeres/ville-88091,15.0,0.0,5.0,44.0,54.0,69.0,93.0,103.0,45.0,63.0,26.4,34.7,40.3,24.7,12.6,17.0,20.8,21.1
Corpoyer-la-Chapelle (21150),/management/ville/corpoyer-la-chapelle/ville-21197,0.0,0.0,0.0,0.0,5.0,15.0,4.0,14.0,4.0,2.0,16.7,16.7,75.0,35.7,8.3,25.0,0.0,16.7
Chevagnes (03230),/management/ville/chevagnes/ville-03074,35.0,15.0,5.0,41.0,76.0,86.0,164.0,169.0,92.0,107.0,26.1,35.3,35.4,25.3,16.8,18.0,21.6,18.8
Champanges (74500),/management/ville/champanges/ville-74057,0.0,39.0,82.0,198.0,111.0,106.0,143.0,214.0,124.0,228.0,17.5,22.9,36.9,21.6,20.0,15.0,25.6,38.7
Bourg-Achard (27310),/management/ville/bourg-achard/ville-27103,5.0,83.0,229.0,427.0,505.0,355.0,866.0,739.0,432.0,635.0,27.2,37.0,31.8,22.3,16.0,16.4,25.0,22.7
Bonnevaux (25560),/management/ville/bonnevaux/ville-25075,0.0,0.0,15.0,36.0,51.0,76.0,83.0,76.0,44.0,59.0,24.4,38.4,39.8,18.6,18.7,14.5,17.1,27.5
Castet-Arrouy (32340),/management/ville/castet-arrouy/ville-32085,15.0,0.0,21.0,10.0,21.0,26.0,43.0,39.0,30.0,27.0,27.1,36.8,35.7,20.9,20.0,22.1,17.1,20.6
Braux (21390),/management/ville/braux/ville-21101,10.0,10.0,5.0,15.0,24.0,24.0,32.0,44.0,26.0,29.0,23.4,25.7,35.9,26.9,21.9,18.6,18.8,25.7
Ardelles (28170),/management/ville/ardelles/ville-28008,0.0,0.0,5.0,30.0,20.0,25.0,39.0,49.0,27.0,23.0,25.0,31.4,47.1,24.3,14.7,24.3,13.2,20.0
Banthelu (95420),/management/ville/banthelu/ville-95046,0.0,0.0,22.0,32.0,16.0,27.0,25.0,21.0,25.0,35.0,19.2,28.3,23.1,17.6,26.9,20.8,30.8,34.0
Becquigny (02110),/management/ville/becquigny/ville-02061,10.0,0.0,0.0,26.0,16.0,62.0,60.0,66.0,27.0,29.0,35.1,30.6,42.3,26.3,12.4,17.6,10.3,22.4
Clavé (79420),/management/ville/clave/ville-79092,10.0,10.0,0.0,30.0,65.0,45.0,86.0,78.0,53.0,44.0,27.7,38.7,36.5,22.0,20.4,20.2,15.3,18.5
Bergholtz (68500),/management/ville/bergholtz/ville-68029,19.0,54.0,39.0,195.0,97.0,88.0,156.0,264.0,160.0,241.0,15.4,22.1,36.2,26.0,20.5,18.6,27.9,30.7
Brizon (74130),/management/ville/brizon/ville-74049,0.0,10.0,44.0,84.0,44.0,54.0,82.0,109.0,80.0,89.0,21.9,23.5,35.3,25.0,19.3,25.9,23.5,25.9
Braux-le-Châtel (52120),/management/ville/braux-le-chatel/ville-52069,5.0,5.0,20.0,20.0,25.0,10.0,34.0,35.0,18.0,22.0,24.1,38.2,38.9,22.6,20.4,12.7,16.7,23.6
Aumes (34530),/management/ville/aumes/ville-34017,10.0,35.0,30.0,55.0,61.0,35.0,99.0,88.0,68.0,103.0,29.7,25.3,31.4,19.3,16.3,21.5,22.7,34.4
Bonnevaux (30450),/management/ville/bonnevaux/ville-30044,5.0,0.0,5.0,0.0,10.0,15.0,14.0,8.0,22.0,33.0,24.4,11.1,14.6,7.4,26.8,30.6,34.1,52.8
Croisilles (61230),/management/ville/croisilles/ville-61138,15.0,5.0,10.0,20.0,15.0,25.0,37.0,56.0,35.0,24.0,21.3,27.8,48.0,25.6,20.0,26.6,10.7,20.3
Canapville (61120),/management/ville/canapville/ville-61072,5.0,5.0,0.0,10.0,36.0,46.0,51.0,72.0,22.0,25.0,30.9,30.7,49.4,29.9,9.9,14.8,9.9,18.2
Bazac (16210),/management/ville/bazac/ville-16034,0.0,5.0,0.0,0.0,15.0,20.0,52.0,40.0,25.0,10.0,36.4,45.9,33.3,26.1,22.7,16.4,7.6,8.2
Allaines (80200),/management/ville/allaines/ville-80017,5.0,0.0,10.0,56.0,61.0,81.0,118.0,89.0,50.0,75.0,32.5,38.8,33.1,19.4,15.6,14.7,18.8,25.9
Cours-de-Monségur (33580),/management/ville/cours-de-monsegur/ville-33136,20.0,5.0,0.0,20.0,40.0,35.0,84.0,62.0,37.0,32.0,36.2,41.8,33.3,22.7,18.1,16.4,12.4,17.3
Ablainzevelle (62116),/management/ville/ablainzevelle/ville-62002,5.0,10.0,5.0,19.0,38.0,38.0,25.0,45.0,32.0,42.0,14.1,20.5,39.4,23.9,18.3,26.0,28.2,30.1
