ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bourg-Archambault (86390),/management/ville/bourg-archambault/ville-86035,30.0,5.0,5.0,0.0,15.0,20.0,59.0,41.0,35.0,23.0,28.9,45.1,34.2,18.1,27.6,17.1,9.2,19.5
Bussy-la-Pesle (58420),/management/ville/bussy-la-pesle/ville-58043,5.0,0.0,0.0,5.0,5.0,0.0,22.0,16.0,3.0,6.0,37.5,56.5,50.0,16.7,0.0,13.0,12.5,13.0
Braux-Saint-Remy (51800),/management/ville/braux-saint-remy/ville-51083,10.0,5.0,5.0,10.0,5.0,10.0,18.0,17.0,15.0,14.0,23.5,33.3,35.3,17.2,26.5,20.0,14.7,30.0
Chauconin-Neufmontiers (77124),/management/ville/chauconin-neufmontiers/ville-77335,16.0,38.0,129.0,432.0,340.0,226.0,768.0,706.0,414.0,488.0,35.0,26.5,34.3,20.1,16.0,20.5,14.7,33.0
Asnières-en-Montagne (21500),/management/ville/asnieres-en-montagne/ville-21026,10.0,5.0,0.0,15.0,15.0,35.0,42.0,50.0,24.0,26.0,23.9,35.2,43.7,25.0,14.1,19.7,18.3,18.3
Castetbon (64190),/management/ville/castetbon/ville-64176,10.0,5.0,20.0,31.0,10.0,15.0,33.0,43.0,21.0,40.0,24.3,23.4,35.7,24.6,12.9,18.8,27.1,31.3
Anduze (30140),/management/ville/anduze/ville-30010,20.0,115.0,71.0,329.0,415.0,221.0,900.0,633.0,617.0,619.0,30.4,34.2,28.1,19.7,20.6,23.5,20.8,23.6
Combronde (63460),/management/ville/combronde/ville-63116,10.0,60.0,101.0,256.0,352.0,266.0,463.0,530.0,257.0,400.0,22.9,32.8,38.1,24.0,15.4,15.7,23.6,24.8
Champaubert (51270),/management/ville/champaubert/ville-51113,19.0,5.0,0.0,9.0,19.0,24.0,42.0,27.0,15.0,18.0,30.0,51.9,38.0,16.0,10.0,19.2,22.0,13.5
Cers (34420),/management/ville/cers/ville-34073,11.0,85.0,132.0,222.0,318.0,228.0,613.0,571.0,326.0,333.0,29.6,36.5,36.4,24.4,16.5,18.8,17.6,18.5
Chevagny-les-Chevrières (71960),/management/ville/chevagny-les-chevrieres/ville-71126,10.0,5.0,75.0,115.0,50.0,25.0,58.0,104.0,60.0,210.0,11.3,15.5,26.9,19.7,14.6,13.2,47.2,50.0
Cours-de-Pile (24520),/management/ville/cours-de-pile/ville-24140,5.0,36.0,36.0,185.0,226.0,237.0,305.0,437.0,241.0,237.0,25.5,24.6,40.4,28.9,16.5,22.9,17.6,21.2
Corps (38970),/management/ville/corps/ville-38128,0.0,51.0,15.0,25.0,30.0,56.0,132.0,106.0,64.0,92.0,26.6,40.0,36.5,18.7,10.9,21.5,26.0,20.5
Castétis (64300),/management/ville/castetis/ville-64177,15.0,10.0,20.0,80.0,85.0,70.0,89.0,186.0,93.0,128.0,15.9,19.9,43.8,27.9,18.3,19.1,21.9,29.7
Ardelu (28700),/management/ville/ardelu/ville-28009,0.0,0.0,0.0,5.0,10.0,25.0,22.0,11.0,12.0,7.0,40.0,45.5,26.7,15.0,23.3,22.7,10.0,18.2
Becquigny (80500),/management/ville/becquigny/ville-80074,0.0,5.0,0.0,5.0,19.0,24.0,34.0,28.0,10.0,20.0,34.9,38.8,39.5,20.4,2.3,20.4,23.3,20.4
Bantheville (55110),/management/ville/bantheville/ville-55028,15.0,10.0,0.0,0.0,10.0,15.0,40.0,32.0,12.0,13.0,32.1,52.3,39.6,21.6,15.1,9.1,13.2,13.6
Bergholtzzell (68500),/management/ville/bergholtzzell/ville-68030,0.0,5.0,50.0,70.0,50.0,55.0,67.0,107.0,48.0,104.0,15.8,25.5,40.6,23.0,12.7,16.8,30.9,32.9
Cerseuil (02220),/management/ville/cerseuil/ville-02152,0.0,0.0,20.0,34.0,0.0,0.0,24.0,10.0,14.0,22.0,33.3,37.1,22.2,7.1,13.9,25.7,30.6,31.4
Blars (46330),/management/ville/blars/ville-46031,0.0,10.0,0.0,0.0,29.0,0.0,35.0,29.0,18.0,39.0,25.4,32.3,30.5,17.9,13.6,15.4,30.5,33.8
Bonnevaux (74360),/management/ville/bonnevaux/ville-74041,0.0,10.0,10.0,15.0,26.0,72.0,65.0,71.0,19.0,51.0,27.8,35.5,43.3,22.1,11.3,7.3,17.5,30.9
Beuvron-en-Auge (14430),/management/ville/beuvron-en-auge/ville-14070,0.0,20.0,10.0,25.0,10.0,10.0,54.0,31.0,24.0,53.0,35.4,32.1,26.6,12.7,11.4,17.9,26.6,38.1
Bussy-le-Château (51600),/management/ville/bussy-le-chateau/ville-51097,10.0,10.0,10.0,5.0,10.0,15.0,53.0,31.0,17.0,32.0,30.8,50.0,27.7,16.9,15.4,10.6,26.2,21.2
Chevagny-sur-Guye (71220),/management/ville/chevagny-sur-guye/ville-71127,5.0,10.0,5.0,0.0,5.0,10.0,13.0,14.0,16.0,22.0,23.3,17.1,20.0,24.2,20.0,28.6,36.7,31.4
Brocas (40420),/management/ville/brocas/ville-40056,10.0,20.0,30.0,95.0,90.0,130.0,183.0,208.0,108.0,121.0,22.9,35.5,39.9,25.0,18.4,16.5,18.8,20.2
Croisilles (62128),/management/ville/croisilles/ville-62259,11.0,27.0,69.0,160.0,303.0,244.0,464.0,326.0,242.0,277.0,30.0,40.2,29.0,20.3,21.2,16.1,19.9,22.3
Aumessas (30770),/management/ville/aumessas/ville-30025,0.0,20.0,5.0,20.0,30.0,0.0,40.0,31.0,47.0,76.0,24.7,17.0,22.6,12.8,16.1,32.0,36.6,41.0
Allainville (28500),/management/ville/allainville/ville-28003,0.0,5.0,15.0,25.0,15.0,15.0,30.0,23.0,27.0,23.0,25.5,32.7,25.5,20.8,25.5,26.9,23.5,21.2
Ablancourt (51240),/management/ville/ablancourt/ville-51001,0.0,0.0,5.0,30.0,25.0,35.0,36.0,40.0,26.0,23.0,30.8,26.7,35.4,26.6,20.0,21.7,13.8,23.3
Charmois-l'Orgueilleux (88270),/management/ville/charmois-l-orgueilleux/ville-88092,35.0,25.0,5.0,65.0,55.0,65.0,172.0,123.0,85.0,88.0,32.7,40.3,34.5,19.1,16.4,19.8,16.4,21.0
Corps-Nuds (35150),/management/ville/corps-nuds/ville-35088,10.0,99.0,267.0,420.0,415.0,276.0,499.0,606.0,438.0,728.0,20.4,23.5,31.5,21.4,19.5,19.0,28.6,35.5
Blaru (78270),/management/ville/blaru/ville-78068,0.0,55.0,95.0,115.0,95.0,70.0,140.0,171.0,128.0,199.0,18.0,25.5,31.5,21.9,20.3,19.8,30.2,32.1
Avril (54150),/management/ville/avril/ville-54036,5.0,30.0,75.0,115.0,180.0,160.0,127.0,244.0,150.0,233.0,14.3,19.5,39.1,24.8,16.9,23.0,29.7,32.2
Asnières-en-Poitou (79170),/management/ville/asnieres-en-poitou/ville-79015,15.0,5.0,0.0,15.0,15.0,30.0,67.0,53.0,21.0,19.0,36.6,47.4,39.0,23.5,12.2,14.5,12.2,11.8
Bussy-le-Grand (21150),/management/ville/bussy-le-grand/ville-21122,15.0,10.0,5.0,35.0,25.0,35.0,58.0,79.0,33.0,65.0,20.7,28.3,41.3,22.5,16.5,11.5,21.5,34.5
Croismare (54300),/management/ville/croismare/ville-54148,5.0,35.0,20.0,74.0,108.0,89.0,111.0,175.0,83.0,100.0,17.6,29.4,47.5,25.7,16.7,18.4,18.1,24.1
Champcella (05310),/management/ville/champcella/ville-05031,0.0,5.0,0.0,25.0,20.0,15.0,47.0,31.0,25.0,50.0,26.3,35.6,22.5,17.1,18.8,13.7,32.5,32.9
Combs-la-Ville (77380),/management/ville/combs-la-ville/ville-77122,0.0,324.0,2018.0,3325.0,3337.0,1788.0,3769.0,3330.0,3228.0,4879.0,23.6,25.9,24.0,20.1,21.9,20.6,30.5,33.5
Anères (65150),/management/ville/aneres/ville-65009,0.0,10.0,0.0,31.0,31.0,5.0,34.0,29.0,33.0,51.0,29.4,17.7,22.1,18.3,17.6,26.6,30.9,39.2
Canari (20217),/management/ville/canari/ville-2B058,3.0,14.0,9.0,15.0,36.0,28.0,113.0,61.0,39.0,57.0,43.4,40.6,27.9,17.3,11.0,17.3,17.6,24.8
Cours-les-Bains (33690),/management/ville/cours-les-bains/ville-33137,5.0,20.0,10.0,25.0,54.0,20.0,48.0,62.0,29.0,36.0,26.4,29.4,40.7,26.3,15.4,17.6,17.6,23.5
Bazaiges (36270),/management/ville/bazaiges/ville-36014,5.0,5.0,0.0,16.0,53.0,42.0,64.0,58.0,22.0,34.0,23.9,47.8,46.6,17.2,15.9,8.9,13.6,24.4
Ardenais (18170),/management/ville/ardenais/ville-18010,15.0,5.0,5.0,5.0,46.0,20.0,45.0,45.0,30.0,42.0,34.5,21.1,25.0,26.1,21.4,14.5,19.0,34.2
Charmont (51330),/management/ville/charmont/ville-51130,5.0,5.0,10.0,5.0,19.0,43.0,75.0,56.0,13.0,25.0,41.7,46.5,41.7,21.4,6.0,10.5,10.7,18.6
Corquilleroy (45120),/management/ville/corquilleroy/ville-45104,0.0,75.0,85.0,355.0,450.0,400.0,710.0,699.0,309.0,324.0,31.3,37.9,40.6,25.3,14.0,16.2,14.1,17.5
Castetnau-Camblong (64190),/management/ville/castetnau-camblong/ville-64178,0.0,5.0,5.0,92.0,36.0,46.0,104.0,102.0,63.0,85.0,27.2,31.4,31.7,24.1,17.2,18.9,23.9,24.0
Croissy-Beaubourg (77183),/management/ville/croissy-beaubourg/ville-77146,0.0,54.0,325.0,304.0,205.0,73.0,300.0,295.0,326.0,557.0,19.1,21.5,23.3,17.9,20.1,24.0,37.4,37.9
Bussy-le-Repos (51330),/management/ville/bussy-le-repos/ville-51098,15.0,0.0,5.0,10.0,15.0,20.0,32.0,28.0,13.0,20.0,33.3,35.6,33.3,23.5,14.6,13.3,18.8,24.4
Bourg-Argental (42220),/management/ville/bourg-argental/ville-42023,10.0,85.0,154.0,259.0,398.0,428.0,703.0,665.0,398.0,468.0,26.2,36.3,37.9,21.6,17.1,18.5,18.9,22.8
Champcenest (77560),/management/ville/champcenest/ville-77080,0.0,5.0,11.0,27.0,49.0,27.0,40.0,46.0,33.0,35.0,17.1,36.1,39.0,18.7,26.8,15.3,17.1,29.2
Bédarieux (34600),/management/ville/bedarieux/ville-34028,15.0,190.0,145.0,445.0,835.0,580.0,1842.0,1215.0,759.0,849.0,35.3,43.2,30.9,20.6,16.6,16.0,17.2,19.0
Ableiges (95450),/management/ville/ableiges/ville-95002,15.0,30.0,126.0,177.0,151.0,76.0,145.0,209.0,147.0,286.0,17.0,19.7,30.8,21.6,18.5,18.9,33.8,39.1
Beuvry (62660),/management/ville/beuvry/ville-62126,10.0,197.0,322.0,933.0,1357.0,1477.0,2323.0,1875.0,1422.0,1313.0,28.4,38.0,34.1,21.0,19.4,21.5,18.1,19.7
Chevaigné (35250),/management/ville/chevaigne/ville-35079,21.0,73.0,239.0,370.0,291.0,141.0,259.0,397.0,262.0,591.0,15.7,18.6,29.8,21.9,16.3,18.4,38.2,40.1
Canaules-et-Argentières (30350),/management/ville/canaules-et-argentieres/ville-30065,0.0,40.0,10.0,25.0,55.0,35.0,92.0,104.0,60.0,70.0,23.3,32.9,37.1,24.5,20.1,16.8,19.5,23.4
Brochon (21220),/management/ville/brochon/ville-21110,32.0,21.0,80.0,59.0,27.0,37.0,113.0,135.0,92.0,163.0,17.9,26.5,32.1,21.0,21.4,15.8,28.6,35.3
Claveisolles (69870),/management/ville/claveisolles/ville-69060,10.0,25.0,10.0,40.0,126.0,111.0,166.0,142.0,76.0,88.0,33.5,37.3,35.2,23.0,16.9,14.8,14.4,22.5
Castetner (64300),/management/ville/castetner/ville-64179,25.0,5.0,10.0,5.0,5.0,5.0,17.0,43.0,21.0,27.0,10.7,21.2,46.4,28.8,19.6,19.2,23.2,26.9
Corquoy (18190),/management/ville/corquoy/ville-18073,15.0,5.0,10.0,29.0,41.0,30.0,54.0,69.0,24.0,38.0,25.3,33.3,43.2,25.5,16.8,8.9,14.7,26.7
Avril-sur-Loire (58300),/management/ville/avril-sur-loire/ville-58020,0.0,10.0,15.0,51.0,30.0,41.0,43.0,66.0,46.0,50.0,17.1,24.7,39.0,24.8,22.9,21.6,21.0,27.8
Allainville (78660),/management/ville/allainville/ville-78009,10.0,10.0,10.0,40.0,45.0,55.0,53.0,82.0,41.0,51.0,23.8,22.9,37.7,29.5,18.0,18.1,20.5,24.8
Beuvry-la-Forêt (59310),/management/ville/beuvry-la-foret/ville-59080,20.0,80.0,215.0,340.0,370.0,220.0,506.0,554.0,296.0,643.0,22.7,27.7,29.4,23.3,15.7,14.0,32.2,32.1
Blasimon (33540),/management/ville/blasimon/ville-33057,25.0,65.0,20.0,55.0,90.0,145.0,254.0,234.0,101.0,98.0,33.1,40.6,40.4,25.2,13.0,16.3,13.6,14.9
Cersot (71390),/management/ville/cersot/ville-71072,0.0,5.0,10.0,10.0,10.0,15.0,18.0,34.0,20.0,32.0,18.5,16.0,35.2,25.9,24.1,14.0,22.2,40.0
Comigne (11700),/management/ville/comigne/ville-11095,5.0,10.0,15.0,40.0,45.0,35.0,75.0,68.0,52.0,46.0,29.3,32.8,37.1,21.6,15.5,27.2,18.1,20.0
Braux-Sainte-Cohière (51800),/management/ville/braux-sainte-cohiere/ville-51082,0.0,0.0,0.0,10.0,30.0,10.0,20.0,28.0,12.0,17.0,27.5,24.3,45.0,26.3,7.5,24.3,20.0,24.3
Bergicourt (80290),/management/ville/bergicourt/ville-80083,10.0,0.0,10.0,21.0,16.0,21.0,32.0,28.0,20.0,40.0,27.9,27.1,26.2,19.7,14.8,16.9,31.1,35.6
Ablis (78660),/management/ville/ablis/ville-78003,30.0,80.0,339.0,559.0,424.0,284.0,530.0,644.0,421.0,755.0,20.0,25.1,32.3,21.9,16.7,19.1,31.0,33.2
Bussy-le-Repos (89500),/management/ville/bussy-le-repos/ville-89060,5.0,5.0,36.0,51.0,51.0,72.0,92.0,91.0,58.0,72.0,25.8,33.1,33.7,23.4,16.0,21.9,24.5,21.2
Bazailles (54620),/management/ville/bazailles/ville-54056,0.0,15.0,5.0,10.0,30.0,35.0,24.0,52.0,14.0,27.0,10.9,32.1,56.3,24.6,15.6,7.5,17.2,30.2
Anet (28260),/management/ville/anet/ville-28007,5.0,79.0,99.0,348.0,313.0,253.0,675.0,573.0,349.0,480.0,25.3,38.7,34.0,21.0,16.9,16.7,23.8,22.5
Blassac (43380),/management/ville/blassac/ville-43031,20.0,5.0,5.0,10.0,5.0,5.0,35.0,36.0,12.0,28.0,21.7,42.3,40.0,21.0,15.0,5.8,23.3,26.9
Cours-les-Barres (18320),/management/ville/cours-les-barres/ville-18075,15.0,29.0,44.0,84.0,206.0,153.0,225.0,284.0,126.0,148.0,25.2,32.0,43.4,26.1,15.6,16.6,15.8,21.9
Brax (31490),/management/ville/brax/ville-31088,0.0,69.0,519.0,421.0,301.0,116.0,292.0,360.0,340.0,1025.0,12.4,16.6,19.6,16.1,17.7,16.0,50.2,51.4
Croissy-sur-Celle (60120),/management/ville/croissy-sur-celle/ville-60183,5.0,10.0,30.0,20.0,20.0,30.0,48.0,57.0,28.0,53.0,28.1,23.3,30.2,27.7,11.5,18.9,30.2,26.7
Aumetz (57710),/management/ville/aumetz/ville-57041,0.0,55.0,60.0,200.0,385.0,355.0,545.0,633.0,288.0,310.0,24.5,36.4,41.2,26.7,16.5,16.0,17.9,17.1
Beux (57580),/management/ville/beux/ville-57075,10.0,5.0,24.0,44.0,34.0,24.0,28.0,54.0,37.0,65.0,15.1,16.3,31.2,24.3,24.7,15.2,29.0,41.3
Castetpugon (64330),/management/ville/castetpugon/ville-64180,20.0,26.0,5.0,26.0,10.0,15.0,43.0,49.0,29.0,42.0,22.2,31.9,37.8,21.4,12.2,23.6,27.8,23.6
Avrillé (49240),/management/ville/avrille/ville-49015,0.0,336.0,1232.0,1649.0,1511.0,894.0,2464.0,2371.0,1675.0,3851.0,20.6,26.5,26.4,19.3,15.7,16.6,37.4,37.0
Chevaigné-du-Maine (53250),/management/ville/chevaigne-du-maine/ville-53069,15.0,5.0,0.0,15.0,10.0,10.0,75.0,38.0,24.0,15.0,46.1,53.2,27.6,20.5,17.1,14.3,9.2,10.4
Champcerie (61210),/management/ville/champcerie/ville-61084,15.0,15.0,0.0,10.0,5.0,10.0,32.0,33.0,19.0,30.0,31.0,25.0,37.9,19.0,17.2,16.1,13.8,39.3
Blaudeix (23140),/management/ville/blaudeix/ville-23023,5.0,9.0,5.0,0.0,9.0,0.0,32.0,29.0,11.0,9.0,45.2,31.7,40.5,26.7,9.5,19.5,4.8,19.5
Bourg-Beaudouin (27380),/management/ville/bourg-beaudouin/ville-27104,15.0,15.0,41.0,112.0,81.0,128.0,119.0,166.0,109.0,122.0,21.8,24.4,36.6,25.5,22.5,19.7,19.1,28.3
Bonneveau (41800),/management/ville/bonneveau/ville-41020,5.0,5.0,5.0,51.0,51.0,67.0,144.0,136.0,56.0,45.0,31.4,43.1,41.6,26.0,16.8,13.2,10.3,13.2
Brocourt (80430),/management/ville/brocourt/ville-80143,5.0,0.0,0.0,5.0,25.0,30.0,41.0,17.0,9.0,9.0,52.5,55.6,25.0,19.4,5.0,19.4,17.5,5.6
Ardenay-sur-Mérize (72370),/management/ville/ardenay-sur-merize/ville-72007,0.0,5.0,15.0,55.0,65.0,75.0,78.0,109.0,62.0,74.0,19.1,28.5,35.0,28.7,19.7,18.8,26.1,20.0
Corrano (20168),/management/ville/corrano/ville-2A094,2.0,1.0,1.0,6.0,12.0,1.0,28.0,10.0,16.0,8.0,37.1,55.6,17.1,17.4,22.9,29.6,22.9,0.0
Charmont (95420),/management/ville/charmont/ville-95141,0.0,0.0,0.0,0.0,9.0,5.0,7.0,7.0,7.0,6.0,23.5,30.8,29.4,25.0,23.5,30.8,23.5,15.4
Chaudardes (02160),/management/ville/chaudardes/ville-02171,0.0,0.0,5.0,5.0,10.0,10.0,17.0,22.0,11.0,15.0,15.2,37.5,45.5,21.2,15.2,18.8,24.2,21.9
Allaire (56350),/management/ville/allaire/ville-56001,60.0,134.0,144.0,397.0,407.0,486.0,862.0,979.0,510.0,565.0,23.2,35.8,40.9,24.3,17.1,18.0,18.9,19.9
Comines (59560),/management/ville/comines/ville-59152,31.0,240.0,591.0,1306.0,1527.0,1887.0,3241.0,2154.0,1433.0,1848.0,33.7,40.7,29.0,19.9,17.4,15.7,19.8,22.6
Bourg-Blanc (29860),/management/ville/bourg-blanc/ville-29015,55.0,116.0,176.0,452.0,448.0,352.0,586.0,771.0,492.0,673.0,16.6,29.4,35.8,23.8,21.8,17.4,25.8,27.5
Clavette (17220),/management/ville/clavette/ville-17109,0.0,69.0,49.0,245.0,231.0,83.0,175.0,299.0,200.0,341.0,14.5,19.7,33.7,24.0,20.5,19.0,31.4,35.7
Bonnevent-Velloreille (70700),/management/ville/bonnevent-velloreille/ville-70076,15.0,24.0,29.0,29.0,49.0,44.0,48.0,68.0,54.0,98.0,14.7,20.4,34.9,17.6,18.6,21.2,31.8,41.6
Brocourt-en-Argonne (55120),/management/ville/brocourt-en-argonne/ville-55082,0.0,0.0,0.0,5.0,10.0,5.0,12.0,13.0,10.0,7.0,15.0,40.9,45.0,19.0,25.0,22.7,15.0,18.2
Corravillers (70310),/management/ville/corravillers/ville-70176,10.0,0.0,0.0,5.0,20.0,15.0,86.0,38.0,22.0,16.0,46.6,60.8,31.8,13.7,12.5,14.9,9.1,10.8
Bédarrides (84370),/management/ville/bedarrides/ville-84016,39.0,227.0,169.0,517.0,726.0,612.0,1221.0,1163.0,667.0,853.0,30.3,32.1,35.2,23.4,15.4,18.7,19.0,24.4
Asnières-la-Giraud (17400),/management/ville/asnieres-la-giraud/ville-17022,26.0,36.0,31.0,87.0,179.0,148.0,226.0,267.0,146.0,150.0,25.3,32.0,38.9,26.1,18.7,18.1,17.1,20.9
Allamont (54800),/management/ville/allamont/ville-54009,0.0,0.0,10.0,15.0,20.0,30.0,26.0,39.0,20.0,30.0,21.9,23.5,35.9,27.1,18.8,15.7,23.4,29.4
Bazainville (78550),/management/ville/bazainville/ville-78048,10.0,50.0,211.0,304.0,143.0,79.0,180.0,212.0,196.0,412.0,17.1,18.8,24.7,18.4,19.3,20.0,38.9,43.2
Coursac (24430),/management/ville/coursac/ville-24139,10.0,70.0,96.0,298.0,404.0,243.0,303.0,472.0,336.0,423.0,17.2,22.3,35.9,25.3,19.6,24.2,27.3,27.8
Bussy-lès-Daours (80800),/management/ville/bussy-les-daours/ville-80156,0.0,10.0,20.0,63.0,68.0,20.0,54.0,61.0,46.0,116.0,15.2,23.7,27.6,16.8,13.1,20.6,44.1,39.7
Aumeville-Lestre (50630),/management/ville/aumeville-lestre/ville-50022,5.0,0.0,5.0,11.0,5.0,5.0,40.0,35.0,15.0,12.0,32.0,48.0,36.0,27.4,18.0,10.0,14.0,8.0
Angaïs (64510),/management/ville/angais/ville-64023,0.0,44.0,74.0,118.0,113.0,64.0,113.0,181.0,106.0,256.0,13.1,20.9,34.6,20.3,15.7,16.6,36.5,41.3
Brax (47310),/management/ville/brax/ville-47040,10.0,104.0,104.0,273.0,278.0,159.0,389.0,423.0,319.0,411.0,22.4,27.8,32.7,22.5,19.5,21.7,25.4,27.8
Croissy-sur-Seine (78290),/management/ville/croissy-sur-seine/ville-78190,3.0,308.0,2287.0,1081.0,676.0,181.0,831.0,569.0,878.0,4589.0,10.4,13.6,8.1,9.0,10.7,14.7,70.8,63.2
Allamps (54112),/management/ville/allamps/ville-54010,0.0,10.0,26.0,26.0,92.0,67.0,97.0,122.0,64.0,96.0,20.4,30.9,39.3,22.7,18.8,14.9,21.5,29.3
Avrillé (85440),/management/ville/avrille/ville-85010,36.0,71.0,30.0,76.0,225.0,159.0,424.0,337.0,166.0,185.0,30.7,44.9,38.4,21.0,15.5,14.6,15.3,17.8
Asnières-lès-Dijon (21380),/management/ville/asnieres-les-dijon/ville-21027,5.0,40.0,145.0,150.0,130.0,85.0,135.0,198.0,122.0,327.0,14.8,19.7,30.1,19.9,13.8,17.4,41.3,42.3
Beuxes (86120),/management/ville/beuxes/ville-86026,10.0,15.0,5.0,50.0,116.0,85.0,123.0,151.0,63.0,65.0,27.7,34.0,42.7,27.6,15.0,16.2,14.6,17.8
Castets (40260),/management/ville/castets/ville-40075,19.0,104.0,71.0,222.0,339.0,377.0,502.0,559.0,325.0,327.0,26.0,32.5,39.3,24.8,17.5,20.3,17.2,20.9
Champcevinel (24750),/management/ville/champcevinel/ville-24098,0.0,94.0,278.0,358.0,382.0,184.0,432.0,551.0,417.0,784.0,17.2,22.1,30.6,20.4,17.2,20.8,34.9,36.8
Bazancourt (51110),/management/ville/bazancourt/ville-51043,5.0,51.0,97.0,213.0,361.0,296.0,480.0,456.0,274.0,313.0,25.8,36.9,37.5,21.9,17.5,18.4,19.2,21.8
Bergnicourt (08300),/management/ville/bergnicourt/ville-08060,5.0,10.0,35.0,35.0,25.0,15.0,39.0,49.0,39.0,58.0,15.5,26.7,38.1,16.0,17.5,24.4,28.9,34.4
Croisy (18350),/management/ville/croisy/ville-18080,10.0,0.0,5.0,31.0,5.0,25.0,42.0,29.0,18.0,26.0,37.3,35.2,28.8,19.3,16.9,14.8,16.9,29.6
Ardengost (65240),/management/ville/ardengost/ville-65023,5.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,6.0,28.6,16.7,14.3,14.3,14.3,0.0,42.9,66.7
Charmont-en-Beauce (45480),/management/ville/charmont-en-beauce/ville-45080,15.0,0.0,10.0,44.0,24.0,49.0,95.0,94.0,53.0,40.0,26.0,41.0,43.2,21.8,20.5,17.3,10.3,18.7
Castets et Castillon (33210),/management/ville/castets-et-castillon/ville-33106,20.0,25.0,65.0,163.0,174.0,179.0,362.0,306.0,188.0,247.0,30.4,35.1,34.8,21.0,14.0,19.7,20.8,23.9
Chaudebonne (26110),/management/ville/chaudebonne/ville-26089,5.0,5.0,10.0,0.0,5.0,5.0,22.0,8.0,9.0,7.0,50.0,45.5,16.7,20.0,12.5,27.3,20.8,9.1
Canavaggia (20235),/management/ville/canavaggia/ville-2B059,2.0,13.0,0.0,11.0,11.0,6.0,25.0,17.0,15.0,26.0,26.8,33.3,24.4,18.6,12.2,22.2,36.6,26.7
Beuzec-Cap-Sizun (29790),/management/ville/beuzec-cap-sizun/ville-29008,50.0,30.0,40.0,100.0,130.0,150.0,206.0,256.0,178.0,158.0,21.9,29.7,36.7,25.9,23.2,21.4,18.2,21.4
Commana (29450),/management/ville/commana/ville-29038,58.0,42.0,45.0,79.0,116.0,152.0,240.0,217.0,170.0,162.0,27.8,33.1,32.4,21.9,22.0,21.1,17.7,23.7
Broglie (27270),/management/ville/broglie/ville-27117,5.0,57.0,16.0,73.0,104.0,181.0,291.0,279.0,123.0,136.0,28.3,41.2,44.9,22.5,10.5,18.8,16.3,16.5
Corre (70500),/management/ville/corre/ville-70177,15.0,5.0,20.0,25.0,103.0,103.0,191.0,174.0,70.0,49.0,31.7,46.7,44.3,24.8,13.9,14.5,10.0,10.6
Beddes (18370),/management/ville/beddes/ville-18024,5.0,0.0,0.0,5.0,14.0,14.0,27.0,22.0,15.0,12.0,43.6,27.8,23.1,27.9,25.6,13.9,7.7,25.0
Claveyson (26240),/management/ville/claveyson/ville-26094,20.0,25.0,15.0,115.0,80.0,165.0,183.0,196.0,109.0,147.0,28.5,29.2,36.8,23.5,14.6,19.9,20.1,26.3
Bonneville (74130),/management/ville/bonneville/ville-74042,8.0,260.0,656.0,1486.0,1724.0,2365.0,3015.0,2367.0,1509.0,2352.0,29.3,36.2,30.3,19.5,17.3,15.3,23.1,28.0
Coursan (11110),/management/ville/coursan/ville-11106,30.0,144.0,195.0,669.0,789.0,560.0,1459.0,1420.0,781.0,833.0,28.6,35.9,38.6,23.8,15.7,18.9,17.1,19.8
Cheval-Blanc (84460),/management/ville/cheval-blanc/ville-84038,39.0,182.0,227.0,611.0,547.0,448.0,821.0,881.0,634.0,867.0,22.5,28.5,33.8,21.6,18.5,21.0,25.2,28.8
Blausasc (06440),/management/ville/blausasc/ville-06019,0.0,92.0,101.0,261.0,215.0,101.0,290.0,326.0,226.0,303.0,23.7,27.0,35.3,21.9,17.6,21.7,23.4,29.4
