ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bussy-lès-Poix (80290),/management/ville/bussy-les-poix/ville-80157,5.0,5.0,0.0,5.0,20.0,15.0,18.0,8.0,13.0,28.0,27.3,26.5,12.1,12.9,18.2,20.6,42.4,41.2
Ardentes (36120),/management/ville/ardentes/ville-36005,30.0,85.0,196.0,441.0,607.0,537.0,837.0,1014.0,471.0,610.0,24.8,32.1,41.1,25.5,14.8,17.3,19.3,22.2
Aumont (39800),/management/ville/aumont/ville-39028,5.0,15.0,5.0,55.0,35.0,50.0,110.0,128.0,48.0,69.0,31.8,30.2,39.3,27.8,12.7,14.3,16.2,22.5
Bantigny (59554),/management/ville/bantigny/ville-59048,0.0,0.0,30.0,70.0,40.0,30.0,83.0,89.0,74.0,109.0,20.0,26.5,30.0,20.5,21.2,20.5,28.8,32.4
Bray (27170),/management/ville/bray/ville-27109,0.0,0.0,20.0,40.0,45.0,86.0,67.0,82.0,44.0,65.0,22.0,30.1,40.2,21.7,16.7,17.9,21.2,29.3
Ablon (14600),/management/ville/ablon/ville-14001,5.0,71.0,81.0,136.0,162.0,111.0,281.0,261.0,152.0,217.0,28.1,33.6,36.0,20.9,14.3,19.1,21.7,25.9
Allan (26780),/management/ville/allan/ville-26005,15.0,79.0,133.0,247.0,198.0,133.0,304.0,316.0,233.0,447.0,21.0,25.6,28.6,20.3,15.9,19.7,34.5,34.2
Avrillé-les-Ponceaux (37340),/management/ville/avrille-les-ponceaux/ville-37013,0.0,25.0,35.0,50.0,45.0,90.0,117.0,117.0,69.0,59.0,30.3,34.5,39.5,24.0,16.8,21.5,13.5,19.2
Clavières (15320),/management/ville/clavieres/ville-15051,40.0,5.0,0.0,10.0,25.0,30.0,62.0,71.0,29.0,23.0,29.7,37.8,45.5,26.7,12.9,19.5,11.9,13.4
Bonneville (80670),/management/ville/bonneville/ville-80113,10.0,5.0,10.0,35.0,30.0,79.0,82.0,81.0,37.0,44.0,28.3,39.5,39.4,23.2,18.9,10.9,13.4,22.7
Bourg-Bruche (67420),/management/ville/bourg-bruche/ville-67059,0.0,10.0,15.0,45.0,55.0,94.0,101.0,144.0,63.0,52.0,23.9,32.4,47.3,27.9,18.5,16.5,10.3,18.8
Champcevrais (89220),/management/ville/champcevrais/ville-89072,10.0,10.0,5.0,5.0,10.0,35.0,142.0,72.0,32.0,41.0,34.1,61.5,32.5,17.2,15.9,7.5,17.5,11.8
Aumont (80640),/management/ville/aumont/ville-80041,0.0,5.0,0.0,19.0,15.0,24.0,32.0,25.0,19.0,23.0,32.7,31.3,27.3,22.0,20.0,18.8,20.0,27.1
Bergonne (63500),/management/ville/bergonne/ville-63036,5.0,5.0,15.0,55.0,30.0,49.0,73.0,77.0,56.0,66.0,23.9,29.5,35.2,21.1,19.7,21.7,21.1,27.9
Croisy-sur-Andelle (76780),/management/ville/croisy-sur-andelle/ville-76201,0.0,20.0,10.0,86.0,90.0,93.0,155.0,125.0,71.0,73.0,36.5,36.3,34.7,23.0,14.0,19.9,14.9,19.9
Charmont-sous-Barbuise (10150),/management/ville/charmont-sous-barbuise/ville-10084,45.0,30.0,96.0,136.0,151.0,91.0,141.0,210.0,144.0,228.0,15.5,23.6,36.6,21.3,19.4,20.6,28.5,34.3
Canaveilles (66360),/management/ville/canaveilles/ville-66036,0.0,0.0,0.0,0.0,6.0,6.0,10.0,10.0,6.0,4.0,27.3,57.1,45.5,0.0,22.7,14.3,4.5,28.6
Chaudefonds-sur-Layon (49290),/management/ville/chaudefonds-sur-layon/ville-49082,25.0,20.0,56.0,132.0,112.0,132.0,167.0,187.0,126.0,206.0,19.9,28.9,35.4,18.7,19.0,17.7,25.6,34.5
Castex (09350),/management/ville/castex/ville-09084,15.0,0.0,5.0,5.0,5.0,10.0,25.0,18.0,11.0,23.0,29.3,36.4,31.7,12.5,14.6,15.2,24.4,36.4
Angé (41400),/management/ville/ange/ville-41002,0.0,40.0,35.0,95.0,143.0,188.0,250.0,221.0,121.0,90.0,31.8,41.7,40.8,22.5,17.3,18.2,10.1,16.4
Allanche (15160),/management/ville/allanche/ville-15001,53.0,29.0,5.0,34.0,82.0,68.0,299.0,162.0,112.0,107.0,39.3,48.3,30.9,16.8,17.1,15.8,12.6,19.0
Claviers (83830),/management/ville/claviers/ville-83041,5.0,74.0,29.0,44.0,93.0,49.0,161.0,138.0,115.0,143.0,25.9,32.0,28.7,20.8,20.2,21.1,25.2,26.2
Corrençon-en-Vercors (38250),/management/ville/correncon-en-vercors/ville-38129,5.0,50.0,19.0,35.0,24.0,10.0,75.0,50.0,56.0,79.0,24.4,33.6,26.7,13.2,20.6,22.7,28.2,32.0
Bédéchan (32450),/management/ville/bedechan/ville-32040,26.0,0.0,5.0,21.0,16.0,16.0,38.0,29.0,24.0,31.0,25.4,39.3,32.8,13.5,17.9,19.6,23.9,28.6
Brognard (25600),/management/ville/brognard/ville-25097,0.0,22.0,80.0,43.0,60.0,44.0,79.0,118.0,46.0,127.0,18.5,23.8,35.9,24.5,11.4,13.5,34.2,34.6
Asnières-sous-Bois (89660),/management/ville/asnieres-sous-bois/ville-89020,0.0,5.0,0.0,0.0,24.0,15.0,32.0,30.0,18.0,29.0,29.3,29.6,31.0,22.4,15.5,16.7,24.1,29.6
Coursan-en-Othe (10130),/management/ville/coursan-en-othe/ville-10107,0.0,0.0,0.0,10.0,15.0,15.0,37.0,18.0,10.0,19.0,44.2,47.5,27.9,12.2,14.0,10.0,14.0,30.0
Chevaline (74210),/management/ville/chevaline/ville-74072,5.0,5.0,5.0,10.0,30.0,20.0,40.0,42.0,22.0,67.0,18.5,26.4,38.5,15.3,15.4,11.3,27.7,46.2
Certilleux (88300),/management/ville/certilleux/ville-88083,0.0,10.0,5.0,30.0,15.0,25.0,54.0,55.0,26.0,39.0,28.2,33.7,37.6,23.2,15.3,14.6,18.8,25.8
Blauvac (84570),/management/ville/blauvac/ville-84018,21.0,36.0,36.0,52.0,72.0,31.0,94.0,106.0,89.0,118.0,25.1,21.2,30.4,22.0,22.0,21.7,22.5,35.0
Bray (71250),/management/ville/bray/ville-71057,10.0,5.0,5.0,5.0,25.0,5.0,29.0,31.0,14.0,30.0,19.6,35.8,37.3,21.1,11.8,15.1,31.4,26.4
Bussy-Lettrée (51320),/management/ville/bussy-lettree/ville-51099,16.0,5.0,16.0,26.0,42.0,37.0,75.0,80.0,40.0,35.0,31.3,34.5,38.3,27.7,15.7,19.0,14.8,15.5
Bazancourt (60380),/management/ville/bazancourt/ville-60049,0.0,15.0,5.0,15.0,15.0,30.0,36.0,35.0,14.0,20.0,34.7,33.9,42.9,23.3,8.2,17.9,14.3,23.2
Ablon-sur-Seine (94480),/management/ville/ablon-sur-seine/ville-94001,0.0,129.0,402.0,896.0,885.0,568.0,1187.0,794.0,895.0,1170.0,29.2,29.5,21.3,19.0,21.4,22.7,28.0,29.7
Beuzeville (27210),/management/ville/beuzeville/ville-27065,25.0,169.0,174.0,427.0,616.0,621.0,1126.0,1021.0,577.0,699.0,29.0,36.4,36.2,22.7,15.3,18.3,19.6,21.2
Commarin (21320),/management/ville/commarin/ville-21187,0.0,0.0,5.0,5.0,15.0,0.0,17.0,22.0,21.0,32.0,20.8,17.4,22.9,25.5,22.9,23.9,33.3,32.6
Alland'Huy-et-Sausseuil (08130),/management/ville/alland-huy-et-sausseuil/ville-08006,15.0,0.0,5.0,30.0,10.0,30.0,50.0,60.0,28.0,32.0,22.8,35.2,48.1,22.7,15.2,17.6,13.9,23.1
Brognon (08380),/management/ville/brognon/ville-08087,0.0,5.0,0.0,25.0,35.0,15.0,38.0,26.0,20.0,32.0,24.6,41.8,29.5,14.3,21.3,12.7,24.6,30.9
Bédée (35137),/management/ville/bedee/ville-35023,104.0,156.0,275.0,634.0,569.0,447.0,727.0,787.0,567.0,852.0,21.9,27.6,32.0,21.1,20.1,18.5,26.0,32.1
Bourg-Charente (16200),/management/ville/bourg-charente/ville-16056,20.0,26.0,31.0,113.0,92.0,123.0,221.0,201.0,111.0,154.0,26.0,38.0,38.2,19.6,17.8,14.6,18.0,26.6
Bonneville-Aptot (27290),/management/ville/bonneville-aptot/ville-27083,0.0,0.0,15.0,35.0,35.0,40.0,39.0,55.0,35.0,45.0,25.8,18.8,32.6,27.4,21.3,18.8,20.2,31.8
Bergouey (40250),/management/ville/bergouey/ville-40038,0.0,5.0,0.0,0.0,15.0,10.0,32.0,34.0,9.0,11.0,30.6,45.9,49.0,23.3,10.2,10.8,10.2,16.2
Cancale (35260),/management/ville/cancale/ville-35049,50.0,202.0,282.0,428.0,606.0,406.0,1283.0,1120.0,753.0,1087.0,23.5,36.1,29.6,21.9,19.9,15.9,27.0,24.4
Croisy-sur-Eure (27120),/management/ville/croisy-sur-eure/ville-27190,0.0,5.0,15.0,39.0,25.0,20.0,26.0,44.0,28.0,51.0,15.2,19.4,31.6,25.3,19.0,18.1,34.2,34.7
Chaudefontaine (51800),/management/ville/chaudefontaine/ville-51139,0.0,10.0,10.0,41.0,46.0,76.0,89.0,85.0,45.0,35.0,31.0,39.4,41.3,25.0,12.7,22.0,15.1,12.6
Beuzeville-la-Bastille (50360),/management/ville/beuzeville-la-bastille/ville-50052,5.0,0.0,10.0,20.0,20.0,15.0,35.0,31.0,22.0,27.0,25.0,34.9,36.5,19.7,15.4,22.2,23.1,23.8
Champclause (43260),/management/ville/champclause/ville-43053,5.0,10.0,10.0,10.0,5.0,25.0,59.0,44.0,29.0,25.0,31.7,44.0,36.6,18.7,18.3,18.7,13.4,18.7
Aumont-en-Halatte (60300),/management/ville/aumont-en-halatte/ville-60028,0.0,15.0,115.0,65.0,30.0,25.0,65.0,35.0,64.0,197.0,13.3,22.8,11.6,8.9,14.9,20.6,60.2,48.9
Charmoy (10290),/management/ville/charmoy/ville-10085,6.0,0.0,18.0,18.0,0.0,0.0,16.0,18.0,6.0,13.0,23.1,39.3,42.3,22.6,7.7,14.3,26.9,21.4
Ardes (63420),/management/ville/ardes/ville-63009,23.0,18.0,23.0,59.0,41.0,64.0,189.0,128.0,54.0,72.0,36.1,49.1,36.1,19.8,13.0,11.4,14.8,17.5
Bonneville-et-Saint-Avit-de-Fumadières (24230),/management/ville/bonneville-et-saint-avit-de-fumadieres/ville-24048,5.0,5.0,10.0,25.0,35.0,50.0,54.0,78.0,47.0,52.0,20.5,26.3,36.8,28.2,18.8,21.9,23.9,21.1
Bergouey-Viellenave (64270),/management/ville/bergouey-viellenave/ville-64113,10.0,0.0,0.0,5.0,15.0,10.0,27.0,29.0,13.0,25.0,22.9,34.8,33.3,23.2,20.8,6.5,22.9,30.4
Asnières-sur-Blour (86430),/management/ville/asnieres-sur-blour/ville-86011,15.0,15.0,10.0,5.0,15.0,20.0,60.0,27.0,27.0,38.0,30.9,50.0,25.9,8.8,21.0,13.9,22.2,27.8
Correns (83570),/management/ville/correns/ville-83045,25.0,35.0,10.0,100.0,145.0,90.0,194.0,156.0,145.0,191.0,25.5,30.9,30.0,17.1,19.2,22.9,25.2,30.3
Coursegoules (06140),/management/ville/coursegoules/ville-06050,5.0,74.0,20.0,25.0,94.0,54.0,87.0,113.0,71.0,124.0,21.1,22.7,34.2,22.2,15.6,20.6,29.1,34.0
Champcueil (91750),/management/ville/champcueil/ville-91135,0.0,75.0,236.0,422.0,372.0,131.0,578.0,469.0,418.0,680.0,32.1,22.3,25.6,18.9,18.2,20.7,24.1,38.6
Chevanceaux (17210),/management/ville/chevanceaux/ville-17104,9.0,43.0,14.0,43.0,118.0,175.0,265.0,275.0,119.0,126.0,28.8,38.4,43.5,24.8,12.4,17.7,15.3,16.7
Charmoy (71710),/management/ville/charmoy/ville-71103,49.0,10.0,10.0,23.0,24.0,19.0,67.0,56.0,37.0,42.0,28.4,38.3,36.7,18.3,17.4,19.1,17.4,24.5
Ardeuil-et-Montfauxelles (08400),/management/ville/ardeuil-et-montfauxelles/ville-08018,0.0,0.0,0.0,5.0,15.0,5.0,25.0,19.0,9.0,4.0,38.5,48.5,38.5,25.6,19.2,12.1,3.8,9.1
Bray-Dunes (59123),/management/ville/bray-dunes/ville-59107,15.0,71.0,152.0,441.0,679.0,517.0,1147.0,1015.0,629.0,710.0,25.1,39.3,34.7,22.7,18.0,18.0,22.2,18.7
Bonneville-la-Louvet (14130),/management/ville/bonneville-la-louvet/ville-14085,0.0,71.0,15.0,61.0,86.0,60.0,203.0,163.0,91.0,136.0,30.2,38.4,32.8,20.8,14.1,17.0,23.0,22.8
Angeac-Charente (16120),/management/ville/angeac-charente/ville-16013,10.0,10.0,5.0,26.0,36.0,36.0,91.0,90.0,50.0,50.0,27.4,37.0,40.7,22.7,17.0,18.5,14.8,20.5
Bazarnes (89460),/management/ville/bazarnes/ville-89030,10.0,26.0,20.0,66.0,71.0,41.0,129.0,87.0,58.0,57.0,34.4,43.2,33.7,19.0,18.4,16.6,13.5,20.7
Bergueneuse (62134),/management/ville/bergueneuse/ville-62109,0.0,0.0,15.0,10.0,40.0,20.0,61.0,53.0,26.0,19.0,30.3,45.8,44.7,22.1,13.2,19.3,11.8,12.0
Castex (32170),/management/ville/castex/ville-32086,0.0,0.0,0.0,5.0,5.0,5.0,25.0,15.0,20.0,13.0,28.9,41.7,28.9,13.8,23.7,30.6,18.4,16.7
Bourg-d'Oueil (31110),/management/ville/bourg-d-oueil/ville-31081,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,75.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0
Brognon (21490),/management/ville/brognon/ville-21111,5.0,14.0,38.0,63.0,34.0,24.0,23.0,58.0,38.0,102.0,8.5,12.6,30.5,20.0,19.5,14.6,41.5,51.5
Claville (27180),/management/ville/claville/ville-27161,15.0,40.0,66.0,114.0,195.0,141.0,215.0,243.0,146.0,190.0,24.1,30.0,36.4,23.2,19.5,17.3,20.0,27.7
Bédeilhac-et-Aynat (09400),/management/ville/bedeilhac-et-aynat/ville-09045,0.0,10.0,19.0,20.0,30.0,5.0,42.0,47.0,38.0,29.0,26.7,26.8,32.6,27.4,23.3,25.4,17.4,19.7
Ardiège (31210),/management/ville/ardiege/ville-31013,0.0,10.0,25.0,40.0,45.0,45.0,63.0,91.0,46.0,65.0,22.0,25.8,44.7,22.0,14.9,20.2,18.4,31.5
Allarmont (88110),/management/ville/allarmont/ville-88005,0.0,10.0,10.0,16.0,26.0,21.0,57.0,50.0,21.0,46.0,27.5,37.6,32.5,22.9,10.0,12.9,30.0,23.7
Croix (59170),/management/ville/croix/ville-59163,13.0,426.0,2344.0,2891.0,2525.0,1677.0,4145.0,2674.0,2166.0,5797.0,23.9,31.4,20.5,16.0,14.1,15.1,41.5,37.3
Canchy (14230),/management/ville/canchy/ville-14132,5.0,10.0,20.0,20.0,20.0,35.0,64.0,42.0,22.0,30.0,33.3,50.0,34.5,16.0,14.9,12.5,17.2,20.8
Beuzeville-la-Grenier (76210),/management/ville/beuzeville-la-grenier/ville-76090,10.0,24.0,53.0,199.0,175.0,117.0,211.0,265.0,165.0,210.0,21.5,27.8,37.8,23.9,18.6,20.0,22.0,27.1
Chaudenay (52600),/management/ville/chaudenay/ville-52119,0.0,5.0,10.0,35.0,45.0,55.0,81.0,103.0,46.0,28.0,25.4,37.3,46.2,28.6,19.2,16.7,9.2,12.7
Avrilly (03130),/management/ville/avrilly/ville-03014,10.0,5.0,0.0,0.0,10.0,10.0,53.0,26.0,21.0,17.0,40.9,48.1,24.2,19.3,21.2,14.8,13.6,16.7
Bussy-Saint-Georges (77600),/management/ville/bussy-saint-georges/ville-77058,4.0,877.0,4449.0,4422.0,4184.0,1320.0,2644.0,2258.0,3494.0,9210.0,14.2,15.7,14.0,13.0,18.1,21.4,53.6,51.2
Aumur (39410),/management/ville/aumur/ville-39029,10.0,0.0,5.0,25.0,85.0,60.0,90.0,124.0,33.0,37.0,26.5,36.5,54.4,27.8,11.0,12.2,8.1,17.6
Certines (01240),/management/ville/certines/ville-01069,5.0,56.0,97.0,250.0,250.0,178.0,194.0,382.0,228.0,319.0,17.1,17.5,38.2,27.7,19.1,21.5,25.6,31.1
Asnières-sur-Nouère (16290),/management/ville/asnieres-sur-nouere/ville-16019,25.0,44.0,39.0,178.0,182.0,163.0,193.0,311.0,168.0,234.0,17.1,25.2,44.9,23.5,16.7,20.3,21.3,30.0
Commeaux (61200),/management/ville/commeaux/ville-61114,0.0,5.0,5.0,20.0,25.0,15.0,40.0,42.0,14.0,20.0,30.2,39.6,39.7,27.0,11.1,13.2,19.0,15.1
Aboën (42380),/management/ville/aboen/ville-42001,10.0,20.0,45.0,50.0,60.0,30.0,68.0,93.0,71.0,78.0,22.2,21.7,34.8,25.0,20.9,25.0,22.2,28.3
Corrèze (19800),/management/ville/correze/ville-19062,25.0,30.0,45.0,80.0,160.0,80.0,343.0,246.0,164.0,168.0,29.5,43.9,31.6,21.1,20.3,15.7,18.6,17.9
Blauzac (30700),/management/ville/blauzac/ville-30041,0.0,47.0,106.0,163.0,137.0,92.0,266.0,164.0,137.0,322.0,29.7,30.1,21.7,15.3,15.8,15.3,32.9,39.4
Bédeille (09230),/management/ville/bedeille/ville-09046,0.0,0.0,5.0,0.0,5.0,10.0,13.0,17.0,9.0,23.0,16.7,25.8,30.0,23.5,13.3,16.1,40.0,32.3
Beuzeville-la-Guérard (76450),/management/ville/beuzeville-la-guerard/ville-76091,10.0,10.0,10.0,25.0,35.0,25.0,51.0,60.0,20.0,34.0,25.3,36.6,48.2,22.0,10.8,13.4,15.7,25.6
Champdeniers (79220),/management/ville/champdeniers/ville-79066,10.0,35.0,50.0,115.0,204.0,209.0,589.0,323.0,169.0,213.0,40.4,49.9,31.0,18.5,12.9,13.2,15.7,17.1
Bantouzelle (59266),/management/ville/bantouzelle/ville-59049,0.0,5.0,31.0,20.0,45.0,66.0,124.0,74.0,45.0,53.0,38.6,45.6,33.1,16.9,15.9,14.1,12.4,22.8
Charmoy (89400),/management/ville/charmoy/ville-89085,0.0,10.0,30.0,80.0,134.0,199.0,279.0,345.0,152.0,126.0,27.0,35.0,46.5,27.0,14.5,19.3,12.1,15.9
Angecourt (08450),/management/ville/angecourt/ville-08013,10.0,15.0,5.0,30.0,50.0,60.0,98.0,103.0,53.0,41.0,26.2,40.0,44.1,23.6,20.0,16.0,9.7,18.0
Bray-et-Lû (95710),/management/ville/bray-et-lu/ville-95101,0.0,15.0,10.0,124.0,164.0,144.0,220.0,196.0,132.0,115.0,30.2,35.9,32.7,24.4,21.3,18.8,15.7,19.1
Bonneville-sur-Touques (14800),/management/ville/bonneville-sur-touques/ville-14086,0.0,46.0,20.0,19.0,48.0,42.0,114.0,56.0,52.0,66.0,36.9,42.2,22.7,16.7,17.7,18.4,22.7,23.1
Bazas (33430),/management/ville/bazas/ville-33036,30.0,148.0,246.0,409.0,547.0,532.0,1250.0,1051.0,604.0,784.0,29.2,37.9,34.1,22.2,15.5,17.1,21.1,21.4
Castex-d'Armagnac (32240),/management/ville/castex-d-armagnac/ville-32087,10.0,10.0,5.0,5.0,20.0,20.0,29.0,34.0,13.0,17.0,29.2,33.3,43.8,25.0,14.6,13.3,12.5,24.4
Bergues (59380),/management/ville/bergues/ville-59067,0.0,71.0,168.0,357.0,566.0,449.0,1134.0,661.0,527.0,633.0,32.1,43.4,28.0,17.8,18.1,17.6,21.8,21.1
Cervens (74550),/management/ville/cervens/ville-74053,5.0,60.0,95.0,130.0,180.0,90.0,176.0,215.0,131.0,311.0,14.7,26.9,36.2,16.1,17.2,14.4,31.9,42.2
Blavignac (48200),/management/ville/blavignac/ville-48026,21.0,5.0,11.0,37.0,48.0,16.0,61.0,54.0,33.0,54.0,29.9,31.1,34.0,19.1,16.5,16.0,19.6,33.0
Broin (21250),/management/ville/broin/ville-21112,0.0,5.0,21.0,67.0,46.0,77.0,49.0,130.0,56.0,87.0,13.9,17.3,48.2,27.8,16.3,18.6,21.7,32.7
Courset (62240),/management/ville/courset/ville-62251,20.0,10.0,10.0,55.0,80.0,60.0,87.0,95.0,74.0,123.0,22.5,23.5,35.4,17.5,14.0,24.5,28.1,36.0
Angeduc (16300),/management/ville/angeduc/ville-16014,20.0,15.0,0.0,10.0,0.0,15.0,31.0,21.0,26.0,16.0,27.1,39.1,20.8,22.4,37.5,17.4,14.6,19.6
Charnas (07340),/management/ville/charnas/ville-07056,15.0,30.0,61.0,111.0,142.0,106.0,141.0,194.0,132.0,144.0,21.7,24.4,38.7,24.7,19.7,23.5,20.0,27.0
Beuzevillette (76210),/management/ville/beuzevillette/ville-76092,15.0,0.0,36.0,72.0,83.0,113.0,155.0,173.0,76.0,91.0,31.5,30.9,41.1,25.8,13.7,17.1,13.7,23.2
Allas-Bocage (17150),/management/ville/allas-bocage/ville-17005,15.0,5.0,5.0,10.0,40.0,25.0,56.0,50.0,28.0,24.0,32.0,38.6,36.0,24.5,21.3,14.5,10.7,19.3
Chevannay (21540),/management/ville/chevannay/ville-21168,5.0,0.0,0.0,0.0,5.0,5.0,11.0,17.0,2.0,8.0,11.8,42.9,58.8,25.0,11.8,0.0,17.6,23.8
Chaudenay (71150),/management/ville/chaudenay/ville-71119,5.0,45.0,35.0,129.0,169.0,194.0,184.0,273.0,152.0,197.0,18.5,27.5,41.1,24.4,19.2,18.6,21.2,27.7
Avrilly (61700),/management/ville/avrilly/ville-61021,5.0,5.0,5.0,15.0,10.0,10.0,23.0,30.0,17.0,16.0,25.6,27.9,32.6,30.8,23.3,16.3,18.6,18.6
Bussy-Saint-Martin (77600),/management/ville/bussy-saint-martin/ville-77059,0.0,60.0,85.0,95.0,80.0,65.0,76.0,113.0,91.0,233.0,15.8,13.8,21.5,21.2,19.2,16.2,43.5,47.4
Cervières (05100),/management/ville/cervieres/ville-05027,0.0,0.0,25.0,35.0,25.0,25.0,24.0,25.0,30.0,52.0,19.1,17.5,26.5,12.7,22.1,23.8,32.4,47.6
Broindon (21220),/management/ville/broindon/ville-21113,0.0,26.0,5.0,32.0,21.0,21.0,17.0,27.0,33.0,49.0,9.2,18.0,30.8,14.0,23.1,29.5,36.9,41.0
Aunac-sur-Charente (16460),/management/ville/aunac-sur-charente/ville-16023,24.0,24.0,21.0,23.0,59.0,63.0,168.0,135.0,102.0,73.0,30.0,40.1,34.2,22.4,21.1,21.5,14.8,15.7
Asnières-sur-Oise (95270),/management/ville/asnieres-sur-oise/ville-95026,0.0,75.0,335.0,435.0,295.0,205.0,453.0,472.0,347.0,615.0,22.4,25.6,29.6,20.3,17.9,18.9,30.2,34.9
Claville-Motteville (76690),/management/ville/claville-motteville/ville-76177,5.0,15.0,15.0,25.0,35.0,30.0,56.0,79.0,30.0,47.0,18.8,35.0,51.8,20.4,10.7,18.0,18.8,26.0
Aboncourt (54115),/management/ville/aboncourt/ville-54003,0.0,0.0,0.0,0.0,15.0,25.0,36.0,29.0,10.0,9.0,34.9,51.2,41.9,23.5,14.0,9.3,9.3,11.6
Bourg-de-Bigorre (65130),/management/ville/bourg-de-bigorre/ville-65105,0.0,5.0,5.0,10.0,30.0,35.0,55.0,46.0,23.0,33.0,30.0,39.1,37.1,22.0,10.0,18.4,22.9,19.5
Bédeille (64460),/management/ville/bedeille/ville-64103,5.0,5.0,20.0,30.0,43.0,20.0,31.0,44.0,32.0,43.0,22.4,18.9,35.5,24.3,14.5,28.4,27.6,29.7
Ardillières (17290),/management/ville/ardillieres/ville-17018,5.0,46.0,25.0,97.0,153.0,122.0,158.0,201.0,100.0,115.0,25.3,29.7,43.8,24.8,14.6,20.3,16.3,23.8
Bonnières (60112),/management/ville/bonnieres/ville-60084,0.0,0.0,15.0,20.0,10.0,30.0,38.0,40.0,24.0,26.0,26.2,32.8,37.7,23.9,18.0,19.4,18.0,22.4
Champdeuil (77390),/management/ville/champdeuil/ville-77081,0.0,25.0,25.0,125.0,100.0,60.0,123.0,143.0,123.0,117.0,23.5,25.1,37.3,21.0,20.8,27.9,18.4,27.9
Courseulles-sur-Mer (14470),/management/ville/courseulles-sur-mer/ville-14191,5.0,112.0,148.0,276.0,433.0,330.0,1125.0,1043.0,582.0,810.0,27.7,34.6,34.0,23.5,16.5,16.2,21.8,23.5
Croix (90100),/management/ville/croix/ville-90030,5.0,0.0,0.0,20.0,20.0,20.0,36.0,38.0,28.0,25.0,27.9,28.8,35.3,24.1,19.1,25.4,17.6,22.0
Bazauges (17490),/management/ville/bazauges/ville-17035,10.0,0.0,0.0,5.0,20.0,15.0,53.0,27.0,20.0,7.0,44.2,51.8,32.7,20.0,17.3,21.4,5.8,7.1
Canchy (80150),/management/ville/canchy/ville-80167,0.0,0.0,5.0,40.0,70.0,35.0,98.0,58.0,37.0,55.0,40.5,38.1,27.3,19.1,14.0,15.9,18.2,26.2
Bray-lès-Mareuil (80580),/management/ville/bray-les-mareuil/ville-80135,5.0,0.0,19.0,19.0,44.0,49.0,61.0,38.0,30.0,37.0,35.3,37.8,28.2,17.3,18.8,18.3,17.6,26.8
Casties-Labrande (31430),/management/ville/casties-labrande/ville-31122,10.0,5.0,0.0,5.0,15.0,30.0,28.0,27.0,21.0,17.0,31.8,28.6,38.6,21.3,20.5,24.5,9.1,26.5
Bergues-sur-Sambre (02450),/management/ville/bergues-sur-sambre/ville-02067,5.0,10.0,0.0,5.0,25.0,45.0,64.0,50.0,27.0,21.0,37.0,41.3,40.7,21.8,9.9,23.8,12.3,13.8
Commelle-Vernay (42120),/management/ville/commelle-vernay/ville-42069,15.0,65.0,175.0,430.0,360.0,305.0,563.0,690.0,415.0,527.0,22.6,28.6,38.6,23.7,16.8,20.9,22.0,25.9
Blavozy (43700),/management/ville/blavozy/ville-43032,0.0,35.0,80.0,175.0,279.0,144.0,294.0,349.0,241.0,323.0,20.8,27.6,35.6,22.3,18.6,21.2,25.0,28.5
Bourg-de-Péage (26300),/management/ville/bourg-de-peage/ville-26057,16.0,275.0,450.0,1085.0,1522.0,1375.0,2632.0,2152.0,1253.0,1788.0,30.4,36.3,33.0,21.6,15.6,16.4,21.1,24.3
Aunat (11140),/management/ville/aunat/ville-11019,0.0,5.0,5.0,0.0,0.0,5.0,23.0,15.0,5.0,7.0,45.0,44.8,30.0,24.3,20.0,3.4,5.0,20.7
Charnat (63290),/management/ville/charnat/ville-63095,0.0,0.0,5.0,15.0,50.0,70.0,55.0,66.0,26.0,25.0,25.6,39.0,46.7,25.8,14.4,15.9,13.3,15.9
