ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Chevannes (21220),/management/ville/chevannes/ville-21169,0.0,5.0,5.0,28.0,19.0,47.0,12.0,36.0,25.0,42.0,10.3,12.3,37.9,25.0,15.5,26.3,36.2,36.8
Angely (89440),/management/ville/angely/ville-89008,0.0,0.0,0.0,25.0,15.0,35.0,42.0,44.0,11.0,29.0,28.1,38.7,46.9,20.3,6.3,11.3,18.8,27.4
Chaudenay-la-Ville (21360),/management/ville/chaudenay-la-ville/ville-21155,5.0,0.0,0.0,0.0,5.0,5.0,7.0,9.0,12.0,8.0,21.1,17.6,21.1,31.3,31.6,35.3,26.3,17.6
Bévenais (38690),/management/ville/bevenais/ville-38042,15.0,54.0,65.0,106.0,140.0,115.0,207.0,189.0,142.0,172.0,27.2,31.2,33.2,20.8,17.6,22.1,22.0,26.2
Avroult (62560),/management/ville/avroult/ville-62067,5.0,5.0,10.0,45.0,65.0,120.0,133.0,127.0,86.0,84.0,23.5,38.2,37.6,21.0,21.6,18.4,17.4,21.7
Berhet (22140),/management/ville/berhet/ville-22006,0.0,15.0,15.0,15.0,30.0,44.0,32.0,56.0,34.0,40.0,16.3,24.1,48.8,20.3,12.8,30.4,22.1,27.8
Bray-Saint-Aignan (45460),/management/ville/bray-saint-aignan/ville-45051,5.0,66.0,122.0,218.0,162.0,339.0,332.0,434.0,223.0,303.0,24.0,27.5,39.9,25.0,15.7,18.9,20.4,26.6
Asnières-sur-Saône (01570),/management/ville/asnieres-sur-saone/ville-01023,5.0,5.0,5.0,5.0,5.0,24.0,15.0,12.0,10.0,11.0,35.7,25.0,28.6,21.7,17.9,25.0,17.9,29.2
Corribert (51270),/management/ville/corribert/ville-51174,0.0,0.0,10.0,10.0,0.0,0.0,7.0,8.0,12.0,13.0,10.0,22.7,30.0,11.8,30.0,31.8,30.0,36.4
Aboncourt (57920),/management/ville/aboncourt/ville-57001,5.0,10.0,15.0,35.0,70.0,50.0,81.0,87.0,47.0,41.0,29.9,32.8,40.2,26.3,15.7,21.1,14.2,18.0
Aunay-en-Bazois (58110),/management/ville/aunay-en-bazois/ville-58017,10.0,20.0,0.0,30.0,35.0,20.0,71.0,64.0,37.0,32.0,27.4,41.3,42.1,21.4,16.8,19.3,13.7,17.4
Angeot (90150),/management/ville/angeot/ville-90002,0.0,10.0,25.0,40.0,40.0,55.0,61.0,76.0,42.0,71.0,23.0,25.8,34.1,24.1,17.5,16.1,25.4,31.5
Clavy-Warby (08460),/management/ville/clavy-warby/ville-08124,5.0,9.0,19.0,39.0,29.0,49.0,61.0,63.0,51.0,87.0,22.4,24.1,31.2,17.9,19.2,19.7,27.2,38.7
Bonnières (62270),/management/ville/bonnieres/ville-62154,20.0,15.0,15.0,76.0,65.0,99.0,161.0,150.0,97.0,80.0,30.4,35.3,34.0,25.4,20.6,19.5,15.0,17.8
Broissia (39320),/management/ville/broissia/ville-39080,0.0,0.0,0.0,10.0,10.0,0.0,11.0,18.0,9.0,10.0,12.5,33.3,45.8,24.1,29.2,8.3,12.5,29.2
Ardin (79160),/management/ville/ardin/ville-79012,30.0,45.0,20.0,151.0,187.0,151.0,240.0,302.0,180.0,211.0,24.9,26.6,39.8,24.4,15.5,23.1,19.8,25.5
Bantzenheim (68490),/management/ville/bantzenheim/ville-68020,0.0,56.0,76.0,194.0,178.0,214.0,352.0,484.0,188.0,279.0,19.8,33.6,42.9,26.8,15.6,13.5,21.7,21.2
Champdieu (42600),/management/ville/champdieu/ville-42046,15.0,59.0,113.0,202.0,251.0,226.0,418.0,429.0,278.0,323.0,27.5,30.2,36.8,22.3,17.3,21.1,18.4,26.1
Bazegney (88270),/management/ville/bazegney/ville-88041,0.0,0.0,20.0,20.0,10.0,10.0,15.0,21.0,16.0,25.0,20.0,19.0,28.6,25.0,20.0,21.4,31.4,33.3
Bérig-Vintrange (57660),/management/ville/berig-vintrange/ville-57063,15.0,0.0,10.0,5.0,10.0,36.0,54.0,65.0,24.0,30.0,26.4,37.2,46.0,25.7,13.8,12.8,13.8,19.8
Bray-Saint-Christophe (02480),/management/ville/bray-saint-christophe/ville-02117,0.0,0.0,5.0,5.0,5.0,21.0,21.0,15.0,6.0,11.0,38.5,38.5,26.9,25.8,11.5,11.5,23.1,19.2
Aboncourt-Gesincourt (70500),/management/ville/aboncourt-gesincourt/ville-70002,10.0,15.0,0.0,25.0,25.0,35.0,61.0,69.0,23.0,19.0,32.9,37.9,41.2,30.4,16.5,10.3,9.4,12.6
Commenailles (39140),/management/ville/commenailles/ville-39160,29.0,24.0,20.0,54.0,103.0,117.0,190.0,253.0,102.0,104.0,27.6,31.2,43.6,28.8,16.0,15.4,12.9,19.1
Croix-Caluyau (59222),/management/ville/croix-caluyau/ville-59164,10.0,5.0,25.0,36.0,41.0,25.0,61.0,43.0,38.0,46.0,26.7,38.4,33.7,14.0,20.9,19.2,18.6,29.3
Allas-Champagne (17500),/management/ville/allas-champagne/ville-17006,11.0,16.0,22.0,16.0,38.0,27.0,68.0,68.0,32.0,42.0,27.6,37.1,40.0,22.8,14.3,16.2,18.1,21.9
Cervières (42440),/management/ville/cervieres/ville-42034,10.0,0.0,5.0,5.0,16.0,16.0,31.0,22.0,16.0,30.0,33.3,31.5,26.7,17.6,6.7,22.2,33.3,29.6
Chevannes (45210),/management/ville/chevannes/ville-45091,0.0,10.0,25.0,30.0,20.0,30.0,70.0,65.0,37.0,52.0,30.4,31.5,33.9,22.0,18.3,14.8,17.4,29.6
Castifao (20218),/management/ville/castifao/ville-2B080,6.0,3.0,6.0,11.0,28.0,15.0,63.0,35.0,13.0,29.0,43.3,45.9,32.8,16.5,9.0,10.8,14.9,25.7
Bedenac (17210),/management/ville/bedenac/ville-17038,0.0,24.0,15.0,29.0,92.0,64.0,232.0,182.0,70.0,55.0,39.1,50.5,41.7,19.1,11.0,16.1,8.1,13.5
Aunay-les-Bois (61500),/management/ville/aunay-les-bois/ville-61013,0.0,20.0,10.0,15.0,30.0,30.0,31.0,32.0,29.0,25.0,22.4,30.5,25.9,27.0,27.6,22.0,24.1,18.6
Angers (49000),/management/ville/angers/ville-49007,76.0,2965.0,13064.0,17660.0,19663.0,13256.0,25986.0,20200.0,16104.0,35709.0,23.2,29.3,22.8,18.3,16.8,16.1,37.1,35.9
Champdivers (39500),/management/ville/champdivers/ville-39099,25.0,15.0,5.0,40.0,75.0,75.0,70.0,123.0,75.0,61.0,18.9,23.6,43.3,28.3,25.6,20.0,12.2,24.8
Bust (67320),/management/ville/bust/ville-67071,0.0,15.0,5.0,29.0,69.0,88.0,101.0,110.0,60.0,68.0,22.7,37.6,40.1,23.2,17.4,17.6,19.8,20.0
Avy (17800),/management/ville/avy/ville-17027,15.0,25.0,15.0,45.0,75.0,65.0,124.0,139.0,66.0,72.0,28.2,33.5,43.6,24.4,13.8,18.9,14.4,21.4
Bérigny (50810),/management/ville/berigny/ville-50046,20.0,5.0,10.0,40.0,70.0,45.0,81.0,94.0,76.0,73.0,27.1,22.8,31.3,25.5,24.7,22.2,16.9,28.5
Corrobert (51210),/management/ville/corrobert/ville-51175,0.0,0.0,20.0,25.0,30.0,35.0,38.0,58.0,22.0,25.0,24.6,28.0,44.9,30.1,17.4,13.3,13.0,21.3
Chevannes (89240),/management/ville/chevannes/ville-89102,5.0,55.0,119.0,295.0,319.0,269.0,372.0,529.0,304.0,443.0,19.0,25.8,38.4,24.4,18.0,18.9,24.6,29.1
Cancon (47290),/management/ville/cancon/ville-47048,15.0,51.0,35.0,61.0,142.0,182.0,465.0,288.0,148.0,156.0,37.7,49.4,34.4,19.8,13.6,14.4,14.4,15.1
Allas-les-Mines (24220),/management/ville/allas-les-mines/ville-24006,5.0,16.0,10.0,10.0,5.0,31.0,50.0,51.0,29.0,36.0,26.8,32.6,34.1,24.2,19.5,16.3,19.5,24.4
Courson-les-Carrières (89560),/management/ville/courson-les-carrieres/ville-89125,20.0,15.0,15.0,80.0,150.0,95.0,246.0,224.0,128.0,109.0,25.4,43.2,40.1,22.7,18.6,17.7,15.9,15.0
Claye-Souilly (77410),/management/ville/claye-souilly/ville-77118,3.0,280.0,986.0,2053.0,1869.0,1063.0,2267.0,2232.0,1797.0,2700.0,25.0,25.4,27.8,21.8,18.8,21.1,28.4,31.5
Bourg-de-Sirod (39300),/management/ville/bourg-de-sirod/ville-39070,0.0,0.0,0.0,5.0,19.0,28.0,11.0,27.0,12.0,22.0,13.9,18.4,50.0,22.0,19.4,15.8,16.7,42.1
Bonnières-sur-Seine (78270),/management/ville/bonnieres-sur-seine/ville-78089,0.0,130.0,165.0,616.0,837.0,541.0,1131.0,975.0,529.0,604.0,31.8,37.6,34.5,24.0,15.8,16.8,17.9,19.3
Brombos (60210),/management/ville/brombos/ville-60109,0.0,15.0,5.0,41.0,5.0,21.0,63.0,60.0,28.0,29.0,36.5,34.4,35.3,27.8,14.1,16.1,14.1,17.2
Chaudenay-le-Château (21360),/management/ville/chaudenay-le-chateau/ville-21156,0.0,0.0,0.0,0.0,5.0,9.0,9.0,8.0,6.0,8.0,21.1,42.9,42.1,8.3,15.8,21.4,21.1,28.6
Banvillars (90800),/management/ville/banvillars/ville-90007,0.0,15.0,15.0,50.0,15.0,20.0,37.0,61.0,37.0,66.0,16.3,20.6,34.6,23.8,19.2,17.5,29.8,36.1
Ardizas (32430),/management/ville/ardizas/ville-32007,0.0,0.0,24.0,19.0,28.0,38.0,44.0,32.0,30.0,53.0,26.0,29.3,27.3,13.9,20.8,17.1,26.0,40.2
Aunay-sous-Auneau (28700),/management/ville/aunay-sous-auneau/ville-28013,0.0,15.0,104.0,247.0,218.0,158.0,249.0,336.0,187.0,252.0,22.4,26.3,39.7,24.3,16.6,19.8,21.3,28.1
Bustanico (20212),/management/ville/bustanico/ville-2B045,3.0,3.0,1.0,7.0,8.0,2.0,32.0,7.0,13.0,5.0,67.7,42.3,16.1,10.5,12.9,34.6,3.2,15.4
Awala-Yalimapo (97319),/management/ville/awala-yalimapo/ville-97361,0.0,10.0,5.0,40.0,180.0,100.0,486.0,159.0,87.0,34.0,53.9,74.4,29.8,10.3,12.9,9.6,3.4,5.6
Cerville (54420),/management/ville/cerville/ville-54110,0.0,15.0,66.0,116.0,66.0,20.0,76.0,137.0,84.0,120.0,17.8,18.3,40.6,25.1,16.8,23.0,24.8,32.9
Commenchon (02300),/management/ville/commenchon/ville-02207,0.0,0.0,5.0,40.0,35.0,40.0,39.0,32.0,26.0,50.0,23.0,30.1,23.0,19.5,20.3,15.1,33.8,34.2
Bray-sur-Seine (77480),/management/ville/bray-sur-seine/ville-77051,0.0,41.0,74.0,231.0,315.0,283.0,719.0,438.0,244.0,294.0,39.0,45.3,32.2,19.7,12.5,16.0,16.3,18.1
Asnières-sur-Seine (92600),/management/ville/asnieres-sur-seine/ville-92004,8.0,2150.0,16657.0,11064.0,10481.0,4556.0,12878.0,8019.0,8762.0,30153.0,20.2,22.7,14.4,12.9,14.1,15.1,51.3,49.7
Bazeilles (08140),/management/ville/bazeilles/ville-08053,15.0,71.0,86.0,181.0,249.0,328.0,505.0,524.0,298.0,397.0,20.8,37.2,40.7,20.1,17.7,16.8,20.7,25.1
Corrombles (21460),/management/ville/corrombles/ville-21198,0.0,10.0,5.0,25.0,25.0,20.0,48.0,63.0,24.0,41.0,22.2,32.6,45.6,22.9,13.3,14.0,18.9,27.9
Chaudeney-sur-Moselle (54200),/management/ville/chaudeney-sur-moselle/ville-54122,4.0,26.0,46.0,116.0,136.0,59.0,141.0,160.0,96.0,146.0,23.2,29.0,33.5,23.4,17.6,17.8,25.7,28.2
Blay (14400),/management/ville/blay/ville-14078,5.0,15.0,15.0,45.0,70.0,40.0,70.0,83.0,51.0,69.0,24.1,27.2,34.3,24.3,19.7,17.6,21.9,28.7
Bédoin (84410),/management/ville/bedoin/ville-84017,77.0,148.0,160.0,251.0,407.0,261.0,751.0,596.0,446.0,711.0,28.8,31.1,30.4,18.2,16.0,19.5,24.8,31.6
Charnay (25440),/management/ville/charnay/ville-25126,0.0,10.0,25.0,70.0,80.0,70.0,86.0,112.0,49.0,92.0,21.2,29.6,38.2,24.5,14.7,14.2,25.9,28.4
Angerville (14430),/management/ville/angerville/ville-14012,0.0,4.0,17.0,8.0,8.0,25.0,32.0,32.0,21.0,27.0,21.4,33.9,39.3,19.6,17.9,19.6,21.4,26.8
Berjou (61430),/management/ville/berjou/ville-61044,0.0,10.0,15.0,26.0,51.0,72.0,135.0,120.0,55.0,51.0,35.8,38.6,38.4,24.9,14.2,17.0,11.6,17.0
Croix-Chapeau (17220),/management/ville/croix-chapeau/ville-17136,5.0,45.0,85.0,159.0,199.0,124.0,201.0,288.0,164.0,268.0,19.5,24.2,36.6,24.0,17.8,18.0,26.1,31.9
Champdolent (17430),/management/ville/champdolent/ville-17085,15.0,10.0,10.0,50.0,65.0,70.0,75.0,102.0,55.0,58.0,22.0,30.0,40.7,26.5,19.3,18.6,18.0,22.1
Bray-sur-Somme (80340),/management/ville/bray-sur-somme/ville-80136,15.0,25.0,15.0,95.0,205.0,175.0,450.0,288.0,126.0,155.0,33.5,53.0,36.6,19.4,13.9,11.1,16.0,14.5
Banville (14480),/management/ville/banville/ville-14038,0.0,30.0,45.0,140.0,115.0,75.0,137.0,174.0,87.0,153.0,21.4,28.2,37.3,23.8,15.1,16.4,26.2,29.3
Bourg-de-Visa (82190),/management/ville/bourg-de-visa/ville-82022,10.0,31.0,5.0,5.0,36.0,56.0,123.0,84.0,52.0,53.0,39.6,39.5,30.5,22.2,15.6,17.2,14.3,19.7
Bazeilles-sur-Othain (55600),/management/ville/bazeilles-sur-othain/ville-55034,0.0,0.0,5.0,20.0,20.0,25.0,28.0,27.0,15.0,19.0,29.5,33.3,34.1,24.5,15.9,17.8,20.5,22.2
Clayes (35590),/management/ville/clayes/ville-35081,5.0,21.0,89.0,142.0,100.0,68.0,81.0,136.0,113.0,205.0,15.0,15.3,30.4,20.7,20.1,22.5,34.4,42.0
Bromeilles (45390),/management/ville/bromeilles/ville-45056,5.0,10.0,25.0,25.0,30.0,35.0,78.0,91.0,36.0,42.0,26.4,36.7,44.0,25.7,13.6,15.8,16.0,18.3
Bédouès-Cocurès (48400),/management/ville/bedoues-cocures/ville-48050,10.0,45.0,20.0,25.0,80.0,50.0,125.0,84.0,76.0,84.0,37.6,30.4,28.7,18.3,18.0,23.0,15.7,29.3
Blaye (33390),/management/ville/blaye/ville-33058,5.0,55.0,285.0,575.0,635.0,610.0,1124.0,1070.0,600.0,929.0,26.0,33.8,31.7,23.7,16.9,15.5,25.5,24.5
Candas (80750),/management/ville/candas/ville-80168,20.0,0.0,65.0,140.0,140.0,165.0,251.0,245.0,127.0,155.0,30.1,34.4,37.0,23.9,15.3,17.3,17.6,22.2
Bonnieux (84480),/management/ville/bonnieux/ville-84020,55.0,110.0,84.0,103.0,201.0,113.0,316.0,235.0,226.0,311.0,27.7,30.2,29.4,15.9,18.5,22.7,24.4,32.5
Aboncourt-sur-Seille (57590),/management/ville/aboncourt-sur-seille/ville-57002,5.0,0.0,5.0,5.0,10.0,5.0,14.0,19.0,9.0,14.0,23.3,26.9,40.0,24.1,16.7,15.4,20.0,30.8
Croix-en-Ternois (62130),/management/ville/croix-en-ternois/ville-62260,5.0,15.0,5.0,20.0,30.0,50.0,68.0,77.0,45.0,28.0,25.6,37.6,46.2,22.8,18.8,22.8,9.4,16.8
Champdor-Corcelles (01110),/management/ville/champdor-corcelles/ville-01080,15.0,0.0,0.0,106.0,116.0,61.0,137.0,158.0,77.0,122.0,26.0,29.6,42.1,21.9,12.8,17.7,19.1,29.6
Ardoix (07290),/management/ville/ardoix/ville-07013,15.0,41.0,56.0,143.0,153.0,189.0,221.0,254.0,154.0,214.0,22.8,29.7,38.4,20.7,20.0,16.5,18.8,31.9
Commensacq (40210),/management/ville/commensacq/ville-40085,15.0,10.0,15.0,36.0,67.0,57.0,95.0,133.0,60.0,62.0,20.7,34.1,46.4,25.4,19.0,15.3,14.0,21.8
Clayeures (54290),/management/ville/clayeures/ville-54130,0.0,10.0,5.0,21.0,26.0,10.0,33.0,59.0,25.0,30.0,17.6,27.8,48.6,27.1,18.9,13.9,14.9,26.4
Awoingt (59400),/management/ville/awoingt/ville-59039,0.0,52.0,77.0,139.0,108.0,83.0,118.0,134.0,111.0,210.0,21.1,20.1,22.5,23.3,19.0,19.8,37.4,35.7
Banvou (61450),/management/ville/banvou/ville-61024,25.0,15.0,10.0,70.0,90.0,95.0,105.0,185.0,90.0,58.0,22.1,26.1,48.9,31.7,16.5,25.1,12.6,14.0
Bustince-Iriberry (64220),/management/ville/bustince-iriberry/ville-64155,0.0,4.0,9.0,0.0,4.0,17.0,16.0,21.0,16.0,16.0,22.2,23.5,38.9,21.9,19.4,26.5,19.4,29.4
Chevannes (91750),/management/ville/chevannes/ville-91159,0.0,41.0,165.0,253.0,299.0,155.0,254.0,297.0,213.0,403.0,22.4,21.3,29.4,20.9,17.7,18.7,30.5,38.5
Asnières-sur-Vègre (72430),/management/ville/asnieres-sur-vegre/ville-72010,15.0,10.0,10.0,65.0,50.0,65.0,67.0,101.0,47.0,86.0,17.8,27.1,39.5,24.1,16.6,14.6,26.1,31.3
Castiglione (20218),/management/ville/castiglione/ville-2B081,0.0,0.0,0.0,6.0,3.0,1.0,10.0,9.0,7.0,10.0,23.5,33.3,35.3,16.7,5.9,28.6,35.3,23.8
Courson-Monteloup (91680),/management/ville/courson-monteloup/ville-91186,0.0,5.0,97.0,117.0,86.0,46.0,63.0,92.0,67.0,203.0,15.2,14.7,24.3,18.6,14.3,17.4,46.2,49.1
Bedous (64490),/management/ville/bedous/ville-64104,5.0,50.0,30.0,60.0,75.0,40.0,135.0,160.0,82.0,102.0,27.3,29.0,34.6,28.2,16.5,17.7,21.6,21.0
Charnay (69380),/management/ville/charnay/ville-69047,15.0,55.0,145.0,110.0,105.0,45.0,185.0,158.0,129.0,346.0,18.7,26.3,23.3,16.0,12.6,18.8,45.4,39.4
Berlaimont (59145),/management/ville/berlaimont/ville-59068,0.0,45.0,125.0,279.0,358.0,359.0,791.0,705.0,400.0,482.0,26.1,39.8,36.5,21.7,17.7,16.0,19.7,20.8
Corronsac (31450),/management/ville/corronsac/ville-31151,0.0,35.0,140.0,140.0,55.0,30.0,58.0,70.0,67.0,335.0,10.4,11.4,16.6,10.3,12.4,12.9,60.6,65.7
Angerville (91670),/management/ville/angerville/ville-91016,30.0,45.0,155.0,475.0,740.0,500.0,922.0,938.0,548.0,493.0,29.2,34.2,36.3,26.3,17.8,19.9,16.6,17.3
Allassac (19240),/management/ville/allassac/ville-19005,25.0,100.0,155.0,526.0,496.0,586.0,935.0,946.0,469.0,633.0,26.0,36.3,37.7,23.4,16.8,14.7,19.5,22.9
Ardon (39300),/management/ville/ardon/ville-39015,0.0,5.0,10.0,0.0,5.0,35.0,27.0,33.0,18.0,16.0,22.4,35.6,40.8,26.0,20.4,17.8,16.3,17.8
Bourg-des-Comptes (35890),/management/ville/bourg-des-comptes/ville-35033,20.0,80.0,255.0,470.0,395.0,395.0,412.0,586.0,449.0,754.0,15.6,21.8,31.9,21.0,21.2,19.6,31.2,37.3
Commentry (03600),/management/ville/commentry/ville-03082,10.0,170.0,105.0,520.0,870.0,755.0,1965.0,1805.0,742.0,632.0,31.4,44.1,41.5,25.7,13.9,14.9,13.2,11.5
Asnois (58190),/management/ville/asnois/ville-58016,5.0,0.0,0.0,10.0,21.0,16.0,37.0,48.0,21.0,19.0,25.4,36.1,44.4,27.8,17.5,14.8,12.7,16.4
Cervione (20221),/management/ville/cervione/ville-2B087,21.0,83.0,86.0,191.0,307.0,163.0,539.0,323.0,307.0,489.0,30.4,34.6,23.9,16.1,15.8,21.4,30.0,29.0
Ax-les-Thermes (09110),/management/ville/ax-les-thermes/ville-09032,5.0,58.0,44.0,173.0,212.0,82.0,349.0,269.0,225.0,193.0,27.2,39.4,33.8,19.9,20.7,22.6,18.3,18.8
Blaye-les-Mines (81400),/management/ville/blaye-les-mines/ville-81033,5.0,81.0,36.0,284.0,371.0,299.0,915.0,814.0,376.0,301.0,34.6,41.1,42.0,24.4,12.7,18.3,10.7,14.2
Corroy (51230),/management/ville/corroy/ville-51176,15.0,5.0,0.0,15.0,30.0,25.0,36.0,34.0,21.0,22.0,28.6,35.1,41.1,20.0,14.3,22.8,16.1,22.8
Brommat (12600),/management/ville/brommat/ville-12036,65.0,10.0,5.0,30.0,75.0,60.0,194.0,143.0,107.0,87.0,30.9,42.4,34.6,19.3,20.1,20.2,14.5,18.3
Charnay-lès-Chalon (71350),/management/ville/charnay-les-chalon/ville-71104,5.0,10.0,5.0,19.0,19.0,24.0,66.0,41.0,23.0,22.0,40.0,45.8,37.1,18.1,11.4,18.1,11.4,18.1
Bonningues-lès-Ardres (62890),/management/ville/bonningues-les-ardres/ville-62155,20.0,10.0,20.0,60.0,93.0,100.0,163.0,130.0,94.0,87.0,28.3,40.1,35.9,19.0,21.1,19.0,14.8,21.9
Abondance (74360),/management/ville/abondance/ville-74001,34.0,49.0,59.0,152.0,230.0,191.0,298.0,318.0,192.0,238.0,25.5,31.6,37.3,22.3,17.1,19.7,20.1,25.6
Croix-Fonsomme (02110),/management/ville/croix-fonsomme/ville-02240,5.0,20.0,5.0,15.0,10.0,46.0,68.0,48.0,27.0,29.0,40.9,39.3,29.5,22.8,15.9,15.5,13.6,20.2
Aunay-sous-Crécy (28500),/management/ville/aunay-sous-crecy/ville-28014,5.0,15.0,10.0,116.0,97.0,63.0,118.0,167.0,76.0,88.0,20.3,31.9,44.6,26.2,18.9,15.3,16.2,22.7
Angerville-Bailleul (76110),/management/ville/angerville-bailleul/ville-76012,0.0,5.0,10.0,34.0,20.0,39.0,40.0,42.0,36.0,29.0,26.6,28.2,32.9,23.0,29.1,19.7,11.4,28.2
Bazelat (23160),/management/ville/bazelat/ville-23018,26.0,0.0,5.0,0.0,47.0,21.0,81.0,76.0,38.0,25.0,24.8,47.4,45.7,22.0,21.0,14.7,8.6,13.8
Axat (11140),/management/ville/axat/ville-11021,0.0,50.0,5.0,25.0,85.0,50.0,199.0,109.0,68.0,70.0,36.5,52.4,31.1,17.8,13.7,16.7,18.7,12.8
Clécy (14570),/management/ville/clecy/ville-14162,0.0,44.0,44.0,122.0,190.0,146.0,280.0,298.0,176.0,194.0,22.6,35.6,37.5,23.8,21.1,16.3,18.8,21.9
Buswiller (67350),/management/ville/buswiller/ville-67068,0.0,5.0,5.0,32.0,26.0,16.0,44.0,62.0,36.0,59.0,15.0,29.0,39.0,21.9,18.0,18.0,28.0,30.0
Champdôtre (21130),/management/ville/champdotre/ville-21138,15.0,20.0,25.0,76.0,101.0,76.0,123.0,144.0,81.0,98.0,24.8,30.7,39.7,23.0,17.9,17.9,17.5,26.9
Braye (02880),/management/ville/braye/ville-02118,0.0,0.0,5.0,20.0,10.0,15.0,36.0,37.0,8.0,8.0,27.3,53.3,61.4,20.0,6.8,11.1,4.5,13.3
Beveuge (70110),/management/ville/beveuge/ville-70072,5.0,5.0,0.0,0.0,10.0,15.0,27.0,24.0,9.0,6.0,31.4,51.6,48.6,20.6,14.3,12.9,5.7,12.9
Bromont-Lamothe (63230),/management/ville/bromont-lamothe/ville-63055,45.0,10.0,30.0,150.0,140.0,115.0,195.0,265.0,138.0,166.0,21.3,29.9,42.8,24.5,17.8,18.2,18.1,25.5
Béduer (46100),/management/ville/beduer/ville-46021,20.0,25.0,41.0,106.0,106.0,71.0,125.0,166.0,99.0,182.0,19.2,24.5,35.4,21.3,17.5,17.4,27.8,35.8
Castillon (06500),/management/ville/castillon/ville-06036,0.0,30.0,15.0,50.0,79.0,25.0,54.0,99.0,44.0,88.0,18.3,19.4,41.5,26.1,11.3,19.4,28.9,32.6
Angerville-l'Orcher (76280),/management/ville/angerville-l-orcher/ville-76014,10.0,30.0,75.0,145.0,184.0,154.0,311.0,339.0,178.0,221.0,24.6,34.5,37.0,24.6,19.5,14.6,18.9,23.1
Allauch (13190),/management/ville/allauch/ville-13002,11.0,834.0,2041.0,3191.0,2460.0,1198.0,3571.0,3545.0,2874.0,6014.0,22.0,22.6,24.8,19.5,17.7,18.2,35.5,39.4
Ardon (45160),/management/ville/ardon/ville-45006,0.0,110.0,125.0,145.0,110.0,35.0,122.0,140.0,176.0,434.0,12.4,15.7,17.5,15.3,20.9,19.4,49.2,50.4
Chaudes-Aigues (15110),/management/ville/chaudes-aigues/ville-15045,54.0,20.0,25.0,64.0,104.0,84.0,358.0,181.0,111.0,110.0,42.3,51.5,30.8,16.9,15.7,13.6,11.3,17.3
Berlancourt (02250),/management/ville/berlancourt/ville-02068,5.0,0.0,10.0,15.0,0.0,21.0,25.0,14.0,12.0,21.0,31.3,36.8,28.1,13.9,15.6,18.4,25.0,31.6
Bazemont (78580),/management/ville/bazemont/ville-78049,10.0,86.0,227.0,172.0,121.0,45.0,199.0,227.0,180.0,547.0,15.3,19.3,22.0,17.0,16.0,15.3,46.7,48.1
Commeny (95450),/management/ville/commeny/ville-95169,0.0,10.0,48.0,67.0,72.0,29.0,48.0,85.0,68.0,116.0,11.6,18.5,31.6,21.4,25.2,18.5,31.6,40.7
Asnois (86250),/management/ville/asnois/ville-86012,15.0,10.0,0.0,5.0,20.0,15.0,44.0,35.0,25.0,30.0,28.2,38.1,32.4,19.0,18.3,19.0,21.1,23.8
Busy (25320),/management/ville/busy/ville-25103,0.0,25.0,40.0,110.0,125.0,60.0,92.0,127.0,87.0,165.0,16.8,22.3,31.5,21.4,18.9,18.0,32.8,37.3
Bron (69500),/management/ville/bron/ville-69029,0.0,878.0,3433.0,4826.0,5591.0,3596.0,8464.0,5554.0,4470.0,9338.0,28.2,32.4,22.1,17.7,16.4,15.8,33.4,33.7
Chevannes-Changy (58420),/management/ville/chevannes-changy/ville-58071,5.0,5.0,0.0,5.0,24.0,15.0,40.0,30.0,18.0,19.0,34.5,40.7,32.7,22.8,14.5,18.5,18.2,16.7
Blaymont (47470),/management/ville/blaymont/ville-47030,5.0,15.0,10.0,35.0,25.0,15.0,64.0,43.0,24.0,33.0,39.2,39.1,35.4,18.2,11.4,17.2,13.9,25.3
