ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Croix-Mare (76190),/management/ville/croix-mare/ville-76203,10.0,45.0,35.0,106.0,86.0,111.0,180.0,165.0,106.0,102.0,27.7,37.5,39.5,20.2,19.9,18.2,12.9,23.6
Charnay-lès-Mâcon (71850),/management/ville/charnay-les-macon/ville-71105,36.0,182.0,500.0,870.0,1027.0,547.0,1572.0,1424.0,1019.0,1779.0,23.5,30.3,28.6,20.4,17.2,18.0,30.8,30.6
Berlancourt (60640),/management/ville/berlancourt/ville-60062,5.0,5.0,0.0,20.0,71.0,50.0,95.0,78.0,31.0,29.0,35.0,46.8,40.8,22.4,14.2,12.6,10.0,15.3
Courtacon (77560),/management/ville/courtacon/ville-77137,5.0,5.0,5.0,27.0,37.0,43.0,51.0,49.0,33.0,38.0,25.6,34.1,32.6,22.3,24.4,14.1,17.4,27.1
Corsaint (21460),/management/ville/corsaint/ville-21199,15.0,0.0,15.0,30.0,5.0,0.0,30.0,34.0,18.0,32.0,21.1,31.6,38.6,20.3,14.0,17.5,26.3,29.8
Abondant (28410),/management/ville/abondant/ville-28001,0.0,90.0,220.0,305.0,310.0,250.0,381.0,514.0,298.0,496.0,18.5,26.4,36.5,23.2,17.1,18.2,27.9,30.8
Auneau-Bleury-Saint-Symphorien (28700),/management/ville/auneau-bleury-saint-symphorien/ville-28015,5.0,93.0,394.0,679.0,841.0,915.0,1321.0,1160.0,706.0,967.0,28.5,35.0,34.0,21.3,15.5,18.4,21.9,24.6
Allègre (43270),/management/ville/allegre/ville-43003,42.0,37.0,11.0,79.0,122.0,106.0,348.0,213.0,110.0,124.0,34.8,52.0,34.6,18.7,13.7,14.0,16.9,14.2
Cléden-Cap-Sizun (29770),/management/ville/cleden-cap-sizun/ville-29028,5.0,15.0,25.0,55.0,75.0,75.0,330.0,269.0,103.0,113.0,26.5,52.4,44.6,20.4,16.2,9.7,12.7,14.8
Bourg-des-Maisons (24320),/management/ville/bourg-des-maisons/ville-24057,10.0,0.0,0.0,5.0,0.0,5.0,18.0,16.0,14.0,7.0,37.0,28.6,29.6,30.8,14.8,35.7,18.5,7.1
Bronvaux (57535),/management/ville/bronvaux/ville-57111,0.0,10.0,19.0,92.0,98.0,61.0,114.0,142.0,76.0,104.0,21.6,30.3,36.3,25.9,19.6,15.6,22.5,24.7
Aspach (57790),/management/ville/aspach/ville-57034,5.0,0.0,0.0,0.0,5.0,5.0,11.0,12.0,1.0,5.0,29.4,50.0,47.1,25.0,5.9,0.0,17.6,16.7
Braye-en-Laonnois (02000),/management/ville/braye-en-laonnois/ville-02115,5.0,0.0,11.0,11.0,16.0,32.0,65.0,58.0,17.0,19.0,29.1,51.9,50.6,20.5,7.6,13.6,12.7,12.3
Champdray (88640),/management/ville/champdray/ville-88085,25.0,20.0,5.0,15.0,15.0,10.0,43.0,39.0,25.0,45.0,24.1,33.3,30.1,20.0,14.5,18.8,31.3,27.5
Béville-le-Comte (28700),/management/ville/beville-le-comte/ville-28039,10.0,54.0,74.0,222.0,281.0,227.0,318.0,382.0,209.0,241.0,26.6,28.7,40.1,25.6,13.7,22.4,19.7,22.1
Cervon (58800),/management/ville/cervon/ville-58047,30.0,30.0,20.0,40.0,85.0,45.0,180.0,173.0,89.0,76.0,31.9,37.6,38.8,25.0,18.1,16.3,11.2,18.2
Castillon (14490),/management/ville/castillon/ville-14140,10.0,10.0,5.0,26.0,36.0,46.0,67.0,86.0,39.0,51.0,26.7,29.5,42.7,24.4,14.5,17.0,16.0,26.8
Abos (64360),/management/ville/abos/ville-64005,5.0,20.0,20.0,90.0,70.0,70.0,101.0,153.0,78.0,89.0,18.2,29.7,44.5,25.6,19.1,17.9,18.2,24.1
Courtagnon (51480),/management/ville/courtagnon/ville-51190,0.0,0.0,5.0,5.0,5.0,5.0,6.0,3.0,15.0,19.0,14.3,13.6,9.5,7.1,28.6,40.9,47.6,40.9
Bazens (47130),/management/ville/bazens/ville-47022,5.0,10.0,25.0,83.0,44.0,59.0,115.0,109.0,68.0,112.0,29.9,27.1,29.4,22.4,18.6,14.6,22.1,33.7
Corsavy (66150),/management/ville/corsavy/ville-66060,15.0,10.0,10.0,20.0,20.0,15.0,46.0,40.0,36.0,61.0,23.5,27.1,25.5,17.6,21.4,17.6,29.6,37.6
Broons (22250),/management/ville/broons/ville-22020,25.0,65.0,120.0,195.0,334.0,379.0,916.0,627.0,301.0,370.0,35.5,46.1,34.2,21.3,14.1,13.3,16.2,17.1
Ardouval (76680),/management/ville/ardouval/ville-76024,0.0,5.0,15.0,5.0,15.0,25.0,48.0,47.0,15.0,16.0,39.4,37.7,43.9,25.4,10.6,13.1,6.1,19.7
Candé (49440),/management/ville/cande/ville-49054,5.0,55.0,95.0,185.0,305.0,380.0,919.0,587.0,286.0,324.0,36.0,49.6,33.8,20.5,15.1,12.2,15.1,15.5
Buthiers (70190),/management/ville/buthiers/ville-70109,0.0,0.0,40.0,50.0,30.0,20.0,41.0,79.0,33.0,74.0,15.0,20.7,40.7,25.2,15.9,12.9,28.3,37.1
Commequiers (85220),/management/ville/commequiers/ville-85071,91.0,131.0,51.0,359.0,409.0,566.0,815.0,946.0,458.0,413.0,24.6,37.1,44.2,25.6,16.3,18.5,14.9,16.4
Chevennes (02250),/management/ville/chevennes/ville-02182,16.0,0.0,0.0,10.0,26.0,16.0,42.0,30.0,18.0,12.0,35.8,47.9,41.5,17.4,13.2,20.8,9.4,14.6
Axiat (09250),/management/ville/axiat/ville-09031,5.0,0.0,0.0,0.0,15.0,5.0,11.0,9.0,5.0,5.0,26.7,46.7,33.3,22.2,26.7,6.7,13.3,20.0
Blaziert (32100),/management/ville/blaziert/ville-32057,5.0,5.0,5.0,15.0,0.0,10.0,24.0,24.0,16.0,43.0,17.9,27.5,28.6,15.4,16.1,13.7,37.5,43.1
Cerzat (43380),/management/ville/cerzat/ville-43044,5.0,5.0,15.0,20.0,15.0,25.0,45.0,53.0,34.0,36.0,20.2,34.1,39.3,21.3,24.7,14.6,15.7,28.0
Croix-Moligneaux (80400),/management/ville/croix-moligneaux/ville-80226,5.0,21.0,5.0,16.0,36.0,52.0,80.0,63.0,36.0,28.0,35.0,41.9,36.9,22.7,16.5,19.0,11.7,15.2
Courtaoult (10130),/management/ville/courtaoult/ville-10108,0.0,0.0,0.0,21.0,0.0,0.0,24.0,20.0,10.0,17.0,25.0,42.1,43.8,15.0,15.6,10.5,15.6,31.6
Bazentin (80300),/management/ville/bazentin/ville-80059,0.0,0.0,0.0,10.0,5.0,21.0,18.0,17.0,15.0,8.0,28.6,33.3,28.6,27.3,32.1,20.0,10.7,16.7
Allègre-les-Fumades (30500),/management/ville/allegre-les-fumades/ville-30008,5.0,71.0,21.0,87.0,137.0,103.0,229.0,176.0,102.0,176.0,31.5,35.6,30.9,19.7,14.4,15.5,23.2,28.3
Beffes (18320),/management/ville/beffes/ville-18025,0.0,0.0,10.0,50.0,103.0,113.0,229.0,164.0,69.0,46.0,36.1,52.7,41.3,21.6,16.5,10.8,6.1,11.9
Chaudeyrac (48170),/management/ville/chaudeyrac/ville-48045,15.0,26.0,16.0,22.0,45.0,20.0,69.0,57.0,72.0,52.0,23.1,32.2,29.2,19.0,27.7,29.8,20.0,21.5
Broquiers (60220),/management/ville/broquiers/ville-60110,0.0,0.0,0.0,10.0,25.0,79.0,73.0,60.0,28.0,17.0,34.4,47.7,45.6,20.9,13.3,18.2,6.7,12.5
Aspach (68130),/management/ville/aspach/ville-68010,0.0,30.0,40.0,175.0,165.0,145.0,155.0,303.0,151.0,229.0,16.0,20.9,43.6,26.3,17.2,18.8,23.2,31.3
Candé-sur-Beuvron (41120),/management/ville/cande-sur-beuvron/ville-41029,0.0,20.0,80.0,211.0,261.0,176.0,221.0,387.0,188.0,304.0,16.6,23.5,40.6,26.7,16.0,18.2,26.8,28.5
Bonningues-lès-Calais (62340),/management/ville/bonningues-les-calais/ville-62156,0.0,15.0,35.0,85.0,95.0,45.0,101.0,73.0,73.0,156.0,19.5,30.3,22.6,14.0,22.1,14.4,35.9,41.3
Commer (53470),/management/ville/commer/ville-53072,35.0,40.0,59.0,110.0,184.0,214.0,208.0,310.0,144.0,188.0,23.0,25.9,42.7,26.3,17.2,16.8,17.2,27.6
Cesancey (39570),/management/ville/cesancey/ville-39088,10.0,5.0,25.0,51.0,66.0,40.0,78.0,96.0,63.0,72.0,20.6,29.8,36.8,24.2,21.3,19.2,21.3,25.2
Braye-en-Thiérache (02140),/management/ville/braye-en-thierache/ville-02116,0.0,0.0,0.0,0.0,10.0,25.0,50.0,30.0,13.0,16.0,44.2,47.4,42.3,14.5,5.8,17.5,7.7,21.1
Charnècles (38140),/management/ville/charnecles/ville-38084,16.0,31.0,89.0,215.0,136.0,152.0,222.0,296.0,177.0,405.0,18.7,21.6,31.8,21.3,14.2,17.8,35.2,38.3
Banyuls-dels-Aspres (66300),/management/ville/banyuls-dels-aspres/ville-66015,15.0,54.0,45.0,228.0,168.0,84.0,223.0,307.0,182.0,266.0,20.2,25.2,35.8,24.6,20.8,16.5,23.2,31.2
Abreschviller (57560),/management/ville/abreschviller/ville-57003,0.0,80.0,55.0,160.0,145.0,155.0,397.0,359.0,169.0,224.0,26.8,41.7,38.3,22.5,14.9,14.5,20.0,19.0
Berlats (81260),/management/ville/berlats/ville-81028,15.0,5.0,0.0,5.0,15.0,15.0,29.0,31.0,11.0,23.0,27.1,34.8,43.8,20.4,8.3,15.2,20.8,28.3
Cléden-Poher (29270),/management/ville/cleden-poher/ville-29029,10.0,25.0,15.0,116.0,126.0,186.0,289.0,250.0,167.0,159.0,28.8,38.0,34.0,22.3,20.5,18.3,16.7,20.2
Castillon (65130),/management/ville/castillon/ville-65135,10.0,5.0,10.0,5.0,0.0,10.0,29.0,21.0,3.0,15.0,30.6,55.9,41.7,18.4,0.0,8.8,27.8,14.7
Champeau-en-Morvan (21210),/management/ville/champeau-en-morvan/ville-21139,5.0,10.0,0.0,0.0,41.0,20.0,85.0,68.0,21.0,35.0,36.7,45.0,38.5,22.7,11.9,8.0,12.8,20.0
Corscia (20224),/management/ville/corscia/ville-2B095,6.0,4.0,6.0,4.0,20.0,3.0,66.0,18.0,12.0,26.0,56.1,52.6,15.2,13.3,10.6,8.8,18.2,24.6
Auneuil (60390),/management/ville/auneuil/ville-60029,10.0,81.0,142.0,354.0,390.0,324.0,790.0,631.0,281.0,458.0,32.7,40.2,34.7,21.8,11.9,14.1,20.7,21.7
Broquiès (12480),/management/ville/broquies/ville-12037,80.0,20.0,10.0,45.0,60.0,35.0,189.0,142.0,98.0,87.0,30.5,42.6,34.7,19.9,20.5,17.4,14.3,19.4
Angerville-la-Campagne (27930),/management/ville/angerville-la-campagne/ville-27017,0.0,37.0,98.0,150.0,248.0,140.0,229.0,237.0,176.0,279.0,23.6,26.0,31.4,20.8,16.9,21.1,28.2,32.2
Buthiers (77760),/management/ville/buthiers/ville-77060,10.0,20.0,45.0,146.0,55.0,81.0,154.0,173.0,76.0,160.0,24.0,30.7,37.8,21.7,13.5,13.2,24.7,32.1
Aÿ-Champagne (51150),/management/ville/ay-champagne/ville-51030,64.0,172.0,167.0,600.0,691.0,1005.0,1814.0,1277.0,624.0,755.0,35.4,45.2,35.5,20.6,14.1,13.9,15.0,18.5
Césarches (73200),/management/ville/cesarches/ville-73061,0.0,30.0,15.0,70.0,85.0,55.0,41.0,114.0,68.0,106.0,9.7,15.2,37.0,28.0,25.5,15.8,27.9,36.4
Bourg-du-Bost (24600),/management/ville/bourg-du-bost/ville-24058,0.0,10.0,0.0,0.0,25.0,31.0,49.0,63.0,27.0,37.0,21.4,34.1,44.0,25.7,13.1,17.6,21.4,19.8
Blécourt (52300),/management/ville/blecourt/ville-52055,0.0,5.0,0.0,20.0,15.0,20.0,31.0,24.0,13.0,15.0,48.6,28.3,27.0,25.9,18.9,13.0,5.4,28.3
Braye-sous-Faye (37120),/management/ville/braye-sous-faye/ville-37035,11.0,5.0,5.0,5.0,60.0,44.0,113.0,94.0,34.0,22.0,32.6,53.0,48.5,21.8,9.8,15.9,9.1,7.6
Bévillers (59217),/management/ville/bevillers/ville-59081,0.0,35.0,35.0,90.0,65.0,40.0,120.0,108.0,69.0,99.0,24.2,36.1,37.1,17.6,18.0,16.8,20.6,29.2
Commercy (55200),/management/ville/commercy/ville-55122,0.0,111.0,142.0,491.0,755.0,728.0,1676.0,1273.0,634.0,770.0,32.3,43.8,33.7,22.8,15.3,14.0,18.8,16.8
Bazenville (14480),/management/ville/bazenville/ville-14049,0.0,5.0,15.0,10.0,25.0,15.0,26.0,29.0,20.0,30.0,30.2,19.2,37.7,19.1,11.3,26.9,20.8,36.5
Croixanvec (56920),/management/ville/croixanvec/ville-56049,5.0,20.0,0.0,20.0,10.0,30.0,30.0,51.0,25.0,19.0,26.9,20.7,40.3,33.8,20.9,19.0,11.9,19.0
Beffia (39270),/management/ville/beffia/ville-39045,5.0,0.0,0.0,0.0,10.0,15.0,22.0,15.0,10.0,7.0,40.7,40.7,33.3,21.4,18.5,18.5,7.4,18.5
Champeaux (35500),/management/ville/champeaux/ville-35052,10.0,20.0,40.0,70.0,85.0,35.0,87.0,111.0,67.0,92.0,24.6,24.1,36.4,24.3,16.6,21.2,22.5,29.4
Candes-Saint-Martin (37500),/management/ville/candes-saint-martin/ville-37042,0.0,11.0,6.0,46.0,23.0,40.0,47.0,55.0,42.0,44.0,21.3,28.3,33.7,24.3,24.7,21.2,20.2,25.3
Chaudeyrolles (43430),/management/ville/chaudeyrolles/ville-43066,5.0,5.0,5.0,20.0,5.0,15.0,27.0,19.0,15.0,18.0,32.6,36.1,34.9,12.1,18.6,19.4,14.0,33.3
Bonnut (64300),/management/ville/bonnut/ville-64135,10.0,25.0,59.0,83.0,83.0,83.0,128.0,176.0,114.0,152.0,20.0,24.9,36.1,24.3,19.6,20.4,24.2,29.1
Ardres (62610),/management/ville/ardres/ville-62038,26.0,92.0,139.0,492.0,569.0,584.0,1248.0,850.0,538.0,647.0,31.5,43.9,30.2,20.4,18.5,14.5,19.8,19.7
Chevenon (58160),/management/ville/chevenon/ville-58072,29.0,20.0,24.0,68.0,102.0,95.0,121.0,158.0,81.0,96.0,22.7,30.7,41.9,25.5,14.8,20.6,20.5,21.5
Butot (76890),/management/ville/butot/ville-76149,10.0,5.0,5.0,45.0,65.0,15.0,57.0,62.0,40.0,50.0,24.1,30.0,32.4,24.3,22.2,16.0,21.3,27.0
Charnizay (37290),/management/ville/charnizay/ville-37061,35.0,20.0,20.0,15.0,75.0,55.0,128.0,127.0,61.0,72.0,25.3,40.7,41.8,21.5,18.0,13.4,14.9,22.2
Courtauly (11230),/management/ville/courtauly/ville-11107,0.0,5.0,0.0,5.0,5.0,5.0,9.0,14.0,15.0,14.0,28.0,7.4,36.0,23.8,16.0,40.7,20.0,33.3
Castillon (Canton d'Arthez-de-Béarn) (64370),/management/ville/castillon-canton-d-arthez-de-bearn/ville-64181,5.0,24.0,29.0,48.0,43.0,24.0,35.0,64.0,48.0,68.0,12.1,20.2,33.6,25.2,21.5,23.9,32.7,30.3
Banyuls-sur-Mer (66650),/management/ville/banyuls-sur-mer/ville-66016,60.0,130.0,200.0,389.0,669.0,305.0,1300.0,987.0,660.0,1049.0,30.1,34.7,28.4,20.5,16.2,16.8,25.3,27.1
Aspach-le-Bas (68700),/management/ville/aspach-le-bas/ville-68011,10.0,20.0,165.0,280.0,165.0,130.0,138.0,327.0,153.0,342.0,9.8,18.6,41.4,24.7,14.8,17.0,34.1,37.1
Berlencourt-le-Cauroy (62810),/management/ville/berlencourt-le-cauroy/ville-62111,5.0,5.0,0.0,15.0,40.0,25.0,66.0,59.0,27.0,39.0,33.0,35.4,35.1,23.6,16.0,12.5,16.0,25.0
Cléder (29233),/management/ville/cleder/ville-29030,175.0,141.0,115.0,326.0,462.0,572.0,924.0,926.0,493.0,588.0,25.7,36.6,36.0,24.7,18.5,15.4,19.8,20.3
Aunou-le-Faucon (61200),/management/ville/aunou-le-faucon/ville-61014,0.0,5.0,15.0,53.0,15.0,19.0,32.0,52.0,48.0,51.0,17.9,18.4,32.6,23.9,28.4,23.0,21.1,34.5
Commerveil (72600),/management/ville/commerveil/ville-72086,15.0,5.0,0.0,15.0,25.0,15.0,29.0,29.0,19.0,28.0,24.6,31.3,29.8,23.5,17.5,18.8,28.1,25.0
Beffu-et-le-Morthomme (08250),/management/ville/beffu-et-le-morthomme/ville-08056,13.0,0.0,0.0,4.0,4.0,9.0,14.0,14.0,2.0,3.0,40.0,46.2,50.0,25.0,5.0,7.7,5.0,15.4
Angerville-la-Martel (76540),/management/ville/angerville-la-martel/ville-76013,0.0,34.0,29.0,116.0,150.0,150.0,174.0,252.0,129.0,158.0,20.7,28.5,43.5,25.2,15.7,20.5,20.1,24.2
Brossac (16480),/management/ville/brossac/ville-16066,20.0,30.0,21.0,20.0,60.0,45.0,174.0,118.0,68.0,79.0,32.9,46.4,32.9,19.7,16.7,14.3,17.6,18.3
Bourg-en-Bresse (01000),/management/ville/bourg-en-bresse/ville-01053,13.0,776.0,2115.0,4439.0,5176.0,4781.0,10121.0,7472.0,4946.0,7708.0,30.1,36.3,29.0,20.0,16.9,15.9,24.0,26.7
Ay-sur-Moselle (57300),/management/ville/ay-sur-moselle/ville-57043,0.0,35.0,80.0,295.0,180.0,170.0,246.0,377.0,189.0,359.0,17.1,24.6,34.5,26.4,16.1,16.2,32.3,29.1
Abrest (03200),/management/ville/abrest/ville-03001,10.0,86.0,156.0,332.0,443.0,342.0,627.0,671.0,404.0,498.0,24.9,32.0,36.0,23.6,18.2,18.5,20.9,24.3
Bonny-sur-Loire (45420),/management/ville/bonny-sur-loire/ville-45040,10.0,50.0,40.0,146.0,246.0,230.0,752.0,434.0,193.0,211.0,39.4,54.1,36.2,18.4,11.4,12.8,12.9,13.5
Aunou-sur-Orne (61500),/management/ville/aunou-sur-orne/ville-61015,10.0,20.0,10.0,25.0,51.0,25.0,62.0,64.0,31.0,42.0,24.2,38.4,41.4,22.1,13.1,18.2,21.2,20.2
Berles-au-Bois (62123),/management/ville/berles-au-bois/ville-62112,5.0,20.0,0.0,55.0,60.0,80.0,111.0,108.0,83.0,89.0,27.4,29.4,31.0,23.6,20.8,21.6,20.8,24.7
Blécourt (59268),/management/ville/blecourt/ville-59085,10.0,0.0,39.0,42.0,29.0,32.0,58.0,72.0,37.0,61.0,18.8,32.5,42.0,20.3,16.1,16.2,23.2,29.9
Alleins (13980),/management/ville/alleins/ville-13003,5.0,140.0,215.0,310.0,320.0,230.0,404.0,453.0,327.0,642.0,21.4,22.8,26.4,22.3,16.7,19.1,35.5,34.9
Courtavon (68480),/management/ville/courtavon/ville-68067,0.0,10.0,21.0,25.0,42.0,56.0,94.0,108.0,45.0,39.0,29.1,37.8,45.0,25.8,14.6,17.0,11.3,16.3
Croixdalle (76660),/management/ville/croixdalle/ville-76202,5.0,0.0,0.0,20.0,40.0,65.0,76.0,69.0,37.0,33.0,33.6,37.1,40.0,22.9,14.5,20.0,11.8,19.0
Commes (14520),/management/ville/commes/ville-14172,10.0,15.0,20.0,60.0,35.0,30.0,91.0,108.0,61.0,62.0,24.5,31.9,41.5,25.5,13.2,24.5,20.8,17.8
Candillargues (34130),/management/ville/candillargues/ville-34050,9.0,70.0,146.0,291.0,263.0,207.0,247.0,265.0,239.0,429.0,22.0,19.8,28.0,18.0,17.6,22.7,32.4,40.5
Ayat-sur-Sioule (63390),/management/ville/ayat-sur-sioule/ville-63025,0.0,5.0,5.0,5.0,15.0,15.0,54.0,31.0,26.0,15.0,39.1,46.8,25.0,22.7,23.4,17.7,12.5,11.3
Champeaux (50530),/management/ville/champeaux/ville-50117,0.0,21.0,10.0,20.0,21.0,15.0,110.0,73.0,43.0,68.0,32.9,41.6,30.8,18.1,14.4,14.8,21.9,24.8
Corsept (44560),/management/ville/corsept/ville-44046,30.0,76.0,106.0,319.0,344.0,481.0,369.0,752.0,375.0,422.0,16.5,22.1,47.4,28.3,17.1,22.1,19.0,25.0
Chevenoz (74500),/management/ville/chevenoz/ville-74073,0.0,30.0,15.0,80.0,79.0,108.0,118.0,147.0,73.0,89.0,25.4,30.2,42.1,24.3,14.5,20.1,18.0,24.1
Charnod (39240),/management/ville/charnod/ville-39111,0.0,0.0,0.0,5.0,15.0,5.0,17.0,9.0,6.0,3.0,44.4,52.9,33.3,17.6,16.7,17.6,5.6,11.8
Bevons (04200),/management/ville/bevons/ville-04027,10.0,5.0,15.0,35.0,55.0,30.0,27.0,35.0,42.0,63.0,13.1,19.3,28.6,14.5,28.6,21.7,29.8,45.8
Baon (89430),/management/ville/baon/ville-89028,0.0,0.0,5.0,10.0,10.0,21.0,19.0,16.0,5.0,11.0,25.0,48.0,45.8,15.4,8.3,12.0,20.8,24.0
Bleigny-le-Carreau (89230),/management/ville/bleigny-le-carreau/ville-89045,0.0,5.0,10.0,49.0,34.0,44.0,72.0,66.0,35.0,57.0,28.4,33.1,37.6,20.2,12.8,18.2,21.1,28.1
Auppegard (76730),/management/ville/auppegard/ville-76036,10.0,29.0,30.0,90.0,79.0,75.0,162.0,147.0,82.0,126.0,28.1,34.2,35.6,20.3,16.2,15.8,20.2,28.6
Allemagne-en-Provence (04500),/management/ville/allemagne-en-provence/ville-04004,10.0,30.0,30.0,60.0,80.0,35.0,125.0,125.0,86.0,74.0,27.8,33.0,38.9,23.2,16.7,25.0,16.7,19.3
Césarville-Dossainville (45300),/management/ville/cesarville-dossainville/ville-45065,10.0,5.0,21.0,21.0,41.0,52.0,62.0,57.0,25.0,41.0,32.9,34.0,41.2,21.2,8.2,18.0,17.6,26.0
Bazet (65460),/management/ville/bazet/ville-65072,0.0,42.0,53.0,143.0,282.0,170.0,387.0,481.0,219.0,240.0,24.5,33.3,44.9,25.7,15.5,17.4,15.1,20.7
Butot-Vénesville (76450),/management/ville/butot-venesville/ville-76732,5.0,5.0,10.0,10.0,50.0,40.0,71.0,48.0,30.0,33.0,38.2,39.1,31.5,20.8,15.7,17.4,14.6,21.7
Clèdes (40320),/management/ville/cledes/ville-40083,10.0,5.0,0.0,5.0,15.0,31.0,22.0,43.0,20.0,19.0,20.0,21.2,52.0,30.0,18.0,19.2,10.0,25.0
Chaudon (28210),/management/ville/chaudon/ville-28094,5.0,60.0,81.0,237.0,212.0,206.0,323.0,397.0,214.0,282.0,22.4,30.5,39.0,24.4,17.4,17.8,21.1,25.2
Bégaar (40400),/management/ville/begaar/ville-40031,5.0,20.0,54.0,148.0,227.0,168.0,244.0,318.0,148.0,181.0,22.7,31.7,42.3,26.3,15.7,17.5,19.4,21.4
Champeaux (77720),/management/ville/champeaux/ville-77082,5.0,10.0,85.0,124.0,104.0,70.0,173.0,173.0,107.0,150.0,25.6,31.8,33.9,22.1,18.6,16.7,21.9,27.9
Corseul (22130),/management/ville/corseul/ville-22048,31.0,78.0,97.0,228.0,253.0,375.0,533.0,443.0,291.0,364.0,27.7,37.4,33.8,20.3,17.5,18.2,21.0,23.5
Charnois (08600),/management/ville/charnois/ville-08106,0.0,0.0,0.0,0.0,10.0,15.0,23.0,14.0,12.0,14.0,32.4,41.4,35.3,8.3,14.7,24.1,17.6,27.6
Aregno (20220),/management/ville/aregno/ville-2B020,10.0,44.0,21.0,53.0,104.0,41.0,187.0,148.0,86.0,87.0,38.2,35.4,33.1,24.3,12.7,21.0,15.9,18.3
Bonnœil (14700),/management/ville/bonnoeil/ville-14087,5.0,5.0,0.0,0.0,21.0,16.0,31.0,29.0,19.0,20.0,24.0,38.8,34.0,21.4,28.0,10.2,14.0,26.5
Berles-Monchel (62690),/management/ville/berles-monchel/ville-62113,5.0,5.0,55.0,75.0,60.0,60.0,94.0,84.0,63.0,103.0,24.9,29.9,28.2,19.3,21.5,15.0,25.4,34.7
Blémerey (54450),/management/ville/blemerey/ville-54078,5.0,0.0,0.0,20.0,15.0,10.0,17.0,14.0,10.0,6.0,25.0,47.8,41.7,17.4,25.0,17.4,8.3,17.4
Castillon (Canton de Lembeye) (64350),/management/ville/castillon-canton-de-lembeye/ville-64182,6.0,0.0,6.0,6.0,11.0,11.0,28.0,19.0,8.0,9.0,44.4,42.9,33.3,24.1,5.6,21.4,16.7,10.7
Aspach-Michelbach (68700),/management/ville/aspach-michelbach/ville-68012,5.0,51.0,167.0,318.0,253.0,187.0,184.0,435.0,237.0,464.0,10.1,17.8,37.3,26.1,17.4,18.5,35.3,34.9
Braye-sur-Maulne (37330),/management/ville/braye-sur-maulne/ville-37036,5.0,0.0,5.0,20.0,20.0,25.0,46.0,41.0,22.0,30.0,32.0,34.3,33.3,24.3,10.7,20.9,24.0,19.4
Chaudon-Norante (04330),/management/ville/chaudon-norante/ville-04055,5.0,15.0,0.0,20.0,20.0,5.0,47.0,26.0,26.0,41.0,34.2,32.8,20.5,16.7,19.2,17.9,26.0,32.8
Communay (69360),/management/ville/communay/ville-69272,0.0,148.0,475.0,628.0,435.0,252.0,582.0,717.0,531.0,1202.0,15.8,22.5,27.9,19.1,18.2,16.8,38.1,41.1
Croixrault (80290),/management/ville/croixrault/ville-80227,5.0,10.0,20.0,40.0,85.0,55.0,123.0,81.0,46.0,67.0,34.8,43.1,29.9,19.6,14.6,14.4,20.7,21.6
Aydat (63970),/management/ville/aydat/ville-63026,30.0,105.0,236.0,391.0,281.0,166.0,280.0,462.0,317.0,647.0,14.3,18.6,32.7,20.7,18.6,18.6,34.4,41.4
Candor (60310),/management/ville/candor/ville-60124,5.0,10.0,15.0,30.0,20.0,40.0,65.0,62.0,41.0,47.0,26.5,35.0,36.3,20.8,17.7,20.0,19.5,24.0
Angervilliers (91470),/management/ville/angervilliers/ville-91017,15.0,66.0,217.0,298.0,142.0,91.0,300.0,271.0,212.0,430.0,24.1,25.4,25.4,19.2,16.8,18.2,33.7,37.0
Brossainc (07340),/management/ville/brossainc/ville-07044,0.0,10.0,5.0,5.0,42.0,57.0,40.0,54.0,46.0,39.0,21.3,24.1,30.9,26.9,28.7,21.8,19.1,25.3
Bourg-et-Comin (02160),/management/ville/bourg-et-comin/ville-02106,0.0,20.0,20.0,61.0,107.0,91.0,248.0,174.0,95.0,92.0,31.5,49.1,37.0,20.2,12.7,18.2,18.8,11.9
