ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cortambert (71250),/management/ville/cortambert/ville-71146,5.0,5.0,25.0,15.0,50.0,20.0,22.0,44.0,45.0,66.0,11.2,13.6,30.3,23.0,15.7,35.2,42.7,31.8
Charnoz-sur-Ain (01800),/management/ville/charnoz-sur-ain/ville-01088,15.0,15.0,97.0,174.0,117.0,107.0,128.0,187.0,117.0,254.0,18.0,19.1,28.1,24.1,17.1,17.0,36.8,37.6
Aups (83630),/management/ville/aups/ville-83007,14.0,177.0,86.0,139.0,321.0,153.0,547.0,494.0,381.0,370.0,27.9,33.0,31.5,23.7,19.5,22.8,21.0,20.3
16.5,19.5
Bazian (32320),/management/ville/bazian/ville-32033,11.0,5.0,5.0,5.0,5.0,5.0,29.0,26.0,18.0,16.0,34.0,29.3,30.0,25.6,20.0,22.0,16.0,22.0
Abriès-Ristolas (05460),/management/ville/abries-ristolas/ville-05001,28.0,28.0,5.0,38.0,52.0,45.0,67.0,73.0,76.0,95.0,19.3,24.0,28.0,19.3,26.7,22.0,26.1,35.3
Butry-sur-Oise (95430),/management/ville/butry-sur-oise/ville-95120,0.0,45.0,310.0,325.0,290.0,145.0,310.0,374.0,303.0,581.0,19.7,19.9,27.3,20.6,17.8,20.7,35.2,38.8
Cleebourg (67160),/management/ville/cleebourg/ville-67074,5.0,25.0,20.0,81.0,117.0,96.0,160.0,197.0,95.0,92.0,22.5,36.3,43.5,25.9,16.7,18.5,17.4,16.7
Bégadan (33340),/management/ville/begadan/ville-33038,35.0,50.0,50.0,60.0,126.0,131.0,306.0,213.0,123.0,105.0,34.5,47.4,35.3,20.9,16.6,16.1,13.6,14.3
Allemanche-Launay-et-Soyer (51260),/management/ville/allemanche-launay-et-soyer/ville-51004,5.0,5.0,9.0,5.0,14.0,14.0,20.0,29.0,18.0,17.0,17.5,29.3,45.0,25.6,20.0,22.0,17.5,22.0
Champeaux-sur-Sarthe (61560),/management/ville/champeaux-sur-sarthe/ville-61087,15.0,5.0,20.0,15.0,15.0,5.0,26.0,47.0,25.0,29.0,15.2,25.8,47.0,26.6,15.2,24.2,22.7,22.6
Bévy (21220),/management/ville/bevy/ville-21070,5.0,16.0,5.0,16.0,16.0,46.0,20.0,18.0,18.0,40.0,17.8,23.5,24.4,14.9,15.6,21.6,42.2,41.2
Areines (41100),/management/ville/areines/ville-41003,5.0,26.0,56.0,61.0,81.0,81.0,137.0,125.0,60.0,125.0,26.3,34.6,32.9,21.7,11.7,15.0,29.1,26.9
Brossay (49700),/management/ville/brossay/ville-49053,0.0,10.0,15.0,40.0,45.0,65.0,97.0,95.0,32.0,32.0,39.2,36.5,40.0,28.5,10.8,14.3,10.0,15.1
Corte (20250),/management/ville/corte/ville-2B096,49.0,233.0,339.0,570.0,978.0,444.0,1340.0,547.0,812.0,1325.0,35.2,31.6,18.0,10.9,18.6,21.6,28.2,37.1
Blémerey (88500),/management/ville/blemerey/ville-88060,0.0,0.0,0.0,0.0,5.0,5.0,5.0,7.0,3.0,2.0,14.3,36.4,42.9,35.7,14.3,18.2,28.6,0.0
Butteaux (89360),/management/ville/butteaux/ville-89061,15.0,0.0,10.0,20.0,36.0,46.0,70.0,74.0,20.0,28.0,29.3,43.6,45.7,26.4,12.0,8.9,13.0,14.9
Bono (56400),/management/ville/bono/ville-56262,0.0,86.0,176.0,343.0,257.0,133.0,347.0,410.0,358.0,662.0,16.0,22.6,27.1,19.4,22.0,18.5,35.0,39.2
Baons-le-Comte (76190),/management/ville/baons-le-comte/ville-76055,15.0,15.0,51.0,56.0,31.0,20.0,67.0,100.0,40.0,68.0,20.0,28.9,44.3,24.8,13.6,14.8,22.1,28.1
Commune nouvelle d'Arrou (28220),/management/ville/commune-nouvelle-d-arrou/ville-28012,114.0,153.0,122.0,263.0,436.0,580.0,1178.0,955.0,444.0,367.0,35.5,44.4,41.0,22.7,12.4,17.6,11.1,13.7
Brazey-en-Morvan (21430),/management/ville/brazey-en-morvan/ville-21102,10.0,5.0,0.0,10.0,15.0,10.0,42.0,42.0,14.0,19.0,26.3,45.0,49.1,20.9,12.3,11.7,12.3,20.0
Angeville (82210),/management/ville/angeville/ville-82003,25.0,10.0,5.0,30.0,30.0,30.0,41.0,63.0,32.0,28.0,21.7,28.4,47.0,27.0,19.3,19.8,12.0,22.2
Chaudrey (10240),/management/ville/chaudrey/ville-10091,10.0,0.0,5.0,5.0,10.0,39.0,47.0,35.0,13.0,20.0,38.6,44.1,36.8,21.5,8.8,13.6,15.8,18.6
Bourg-Fidèle (08230),/management/ville/bourg-fidele/ville-08078,10.0,20.0,55.0,60.0,140.0,95.0,216.0,211.0,95.0,100.0,28.2,41.0,42.0,23.5,15.7,14.8,14.1,18.0
Croizet-sur-Gand (42540),/management/ville/croizet-sur-gand/ville-42077,15.0,20.0,0.0,25.0,30.0,50.0,57.0,68.0,54.0,41.0,21.6,30.3,41.4,21.0,25.2,23.9,11.7,25.7
Brosses (89660),/management/ville/brosses/ville-89057,5.0,20.0,5.0,30.0,45.0,10.0,75.0,88.0,39.0,46.0,26.2,33.9,41.3,25.7,17.5,14.0,15.1,22.3
Cheverny (41700),/management/ville/cheverny/ville-41050,11.0,42.0,85.0,111.0,95.0,74.0,182.0,218.0,142.0,229.0,19.9,27.2,36.6,19.9,17.3,19.5,26.2,33.2
Aydie (64330),/management/ville/aydie/ville-64084,10.0,5.0,5.0,15.0,10.0,5.0,28.0,35.0,15.0,38.0,18.8,30.2,43.8,12.7,15.6,9.4,21.9,47.2
Berling (57370),/management/ville/berling/ville-57064,0.0,16.0,10.0,41.0,41.0,57.0,55.0,77.0,32.0,55.0,19.3,31.1,40.4,26.1,13.2,17.0,27.2,22.6
Cortevaix (71460),/management/ville/cortevaix/ville-71147,5.0,15.0,15.0,25.0,50.0,30.0,51.0,66.0,36.0,53.0,17.6,31.7,40.2,22.1,19.6,15.4,22.5,28.8
Bonrepos (65330),/management/ville/bonrepos/ville-65097,10.0,10.0,0.0,15.0,30.0,15.0,51.0,40.0,25.0,26.0,33.8,37.5,31.2,23.9,15.6,20.3,19.5,17.2
Abscon (59215),/management/ville/abscon/ville-59002,0.0,100.0,120.0,336.0,572.0,702.0,1132.0,986.0,550.0,480.0,28.0,43.1,39.5,22.5,18.0,17.0,14.6,15.9
Courtefontaine (39700),/management/ville/courtefontaine/ville-39172,0.0,0.0,10.0,29.0,34.0,39.0,41.0,51.0,31.0,48.0,21.6,26.8,35.2,22.7,18.2,17.1,25.0,31.7
Béganne (56350),/management/ville/beganne/ville-56011,25.0,40.0,50.0,100.0,139.0,179.0,382.0,353.0,194.0,187.0,30.6,37.6,36.6,24.3,17.5,17.5,15.3,18.4
Clef Vallée d'Eure (27490),/management/ville/clef-vallee-d-eure/ville-27191,5.0,101.0,136.0,365.0,232.0,355.0,549.0,476.0,309.0,477.0,26.1,34.2,32.1,20.3,16.0,18.2,25.8,26.9
Charny (21350),/management/ville/charny/ville-21147,5.0,0.0,0.0,0.0,5.0,0.0,12.0,7.0,7.0,4.0,33.3,46.7,20.0,23.5,33.3,13.3,13.3,13.3
Arelaune-en-Seine (76940),/management/ville/arelaune-en-seine/ville-76401,20.0,55.0,111.0,324.0,298.0,359.0,709.0,606.0,312.0,330.0,29.8,42.5,39.1,21.5,16.4,15.4,14.7,19.0
Allemans (24600),/management/ville/allemans/ville-24007,25.0,20.0,15.0,45.0,60.0,45.0,140.0,145.0,79.0,64.0,22.7,42.9,46.3,21.3,15.3,21.7,15.7,14.2
Auradé (32600),/management/ville/aurade/ville-32016,10.0,45.0,71.0,105.0,93.0,45.0,97.0,106.0,75.0,192.0,17.1,24.1,28.9,16.7,14.5,17.4,39.5,41.9
Bazicourt (60700),/management/ville/bazicourt/ville-60050,0.0,0.0,24.0,72.0,53.0,19.0,79.0,75.0,42.0,53.0,32.0,31.5,34.4,24.4,13.9,19.7,19.7,22.8
Chaudun (02200),/management/ville/chaudun/ville-02172,0.0,10.0,15.0,35.0,55.0,40.0,60.0,49.0,35.0,39.0,29.7,35.9,29.7,22.2,22.0,16.3,18.7,23.9
Cortrat (45700),/management/ville/cortrat/ville-45105,5.0,5.0,0.0,0.0,10.0,5.0,14.0,17.0,13.0,19.0,21.9,22.6,34.4,20.0,18.8,22.6,25.0,35.5
Bey (01290),/management/ville/bey/ville-01042,10.0,10.0,30.0,80.0,35.0,20.0,40.0,67.0,40.0,55.0,20.6,18.9,37.4,27.8,14.0,26.3,28.0,26.3
Candresse (40180),/management/ville/candresse/ville-40063,10.0,20.0,45.0,90.0,115.0,60.0,140.0,214.0,106.0,172.0,21.3,23.0,39.0,25.9,16.1,17.4,23.5,30.7
Castillon-de-Larboust (31110),/management/ville/castillon-de-larboust/ville-31123,0.0,0.0,0.0,8.0,11.0,8.0,5.0,14.0,11.0,13.0,12.5,10.0,45.8,18.8,20.8,35.0,20.8,40.0
Champeix (63320),/management/ville/champeix/ville-63080,25.0,45.0,66.0,131.0,219.0,187.0,314.0,265.0,183.0,240.0,24.8,37.2,35.2,18.2,19.6,17.2,20.4,27.2
Blendecques (62575),/management/ville/blendecques/ville-62139,0.0,116.0,95.0,330.0,760.0,851.0,1353.0,1131.0,558.0,612.0,32.3,41.4,38.1,22.5,14.3,16.2,15.4,18.0
Butten (67430),/management/ville/butten/ville-67072,10.0,10.0,41.0,56.0,122.0,137.0,181.0,177.0,95.0,76.0,26.6,41.8,40.1,23.9,20.6,15.2,12.7,16.3
Brazey-en-Plaine (21470),/management/ville/brazey-en-plaine/ville-21103,10.0,90.0,105.0,185.0,370.0,325.0,630.0,544.0,273.0,321.0,30.8,40.3,37.5,22.2,15.7,15.1,16.0,20.3
Bapaume (62450),/management/ville/bapaume/ville-62080,15.0,66.0,61.0,221.0,378.0,557.0,1348.0,934.0,401.0,282.0,41.6,49.7,36.8,23.1,12.5,14.6,9.0,10.0
Bonrepos-Riquet (31590),/management/ville/bonrepos-riquet/ville-31074,21.0,11.0,38.0,43.0,21.0,38.0,35.0,40.0,48.0,91.0,13.8,19.0,22.9,16.1,19.3,25.7,44.0,41.0
Abzac (16500),/management/ville/abzac/ville-16001,23.0,5.0,0.0,35.0,44.0,73.0,195.0,110.0,55.0,53.0,43.6,51.0,33.0,18.3,13.8,13.3,9.6,16.3
Bourg-l'Évêque (49520),/management/ville/bourg-l-eveque/ville-49038,0.0,0.0,10.0,40.0,40.0,50.0,60.0,56.0,39.0,29.0,25.3,40.4,44.2,17.3,17.9,24.7,12.6,19.1
Crolles (38920),/management/ville/crolles/ville-38140,5.0,151.0,1258.0,1173.0,805.0,469.0,1023.0,1062.0,855.0,2862.0,17.1,18.1,18.2,17.8,14.4,15.1,50.3,48.4
Brosville (27930),/management/ville/brosville/ville-27118,0.0,40.0,40.0,84.0,89.0,80.0,154.0,134.0,71.0,119.0,28.3,35.9,36.1,19.1,16.3,13.5,19.3,30.2
Cheveuges (08350),/management/ville/cheveuges/ville-08119,0.0,9.0,26.0,50.0,47.0,102.0,108.0,81.0,50.0,78.0,30.2,37.7,27.0,21.7,18.2,13.8,24.5,24.5
Aydius (64490),/management/ville/aydius/ville-64085,5.0,0.0,0.0,15.0,25.0,10.0,25.0,12.0,17.0,30.0,30.8,28.9,23.1,8.1,15.4,24.4,30.8,40.0
Baziège (31450),/management/ville/baziege/ville-31048,10.0,85.0,300.0,465.0,445.0,265.0,550.0,581.0,416.0,834.0,19.8,26.2,27.3,20.9,17.3,17.6,35.6,34.5
Berlise (02340),/management/ville/berlise/ville-02069,5.0,0.0,5.0,5.0,21.0,21.0,40.0,27.0,11.0,6.0,45.0,50.0,35.0,25.5,15.0,9.5,5.0,9.5
Corveissiat (01250),/management/ville/corveissiat/ville-01125,15.0,20.0,15.0,91.0,56.0,61.0,122.0,148.0,88.0,97.0,22.8,31.3,40.8,22.8,20.2,18.1,16.2,26.4
Clefmont (52240),/management/ville/clefmont/ville-52132,0.0,25.0,10.0,25.0,25.0,15.0,50.0,54.0,17.0,22.0,25.0,45.1,51.4,22.4,6.9,16.9,16.7,14.1
Allemans-du-Dropt (47800),/management/ville/allemans-du-dropt/ville-47005,5.0,10.0,10.0,30.0,65.0,50.0,164.0,111.0,58.0,62.0,36.3,46.8,33.2,21.6,15.0,14.3,15.5,15.3
Buverchy (80400),/management/ville/buverchy/ville-80158,0.0,0.0,0.0,9.0,9.0,9.0,6.0,10.0,8.0,8.0,0.0,35.3,43.8,22.2,31.3,17.6,25.0,23.5
Castillon-de-Saint-Martory (31360),/management/ville/castillon-de-saint-martory/ville-31124,31.0,20.0,15.0,51.0,65.0,30.0,80.0,88.0,65.0,64.0,27.7,26.1,34.6,23.9,20.1,23.9,17.6,26.1
Charny (77410),/management/ville/charny/ville-77095,0.0,28.0,104.0,256.0,199.0,104.0,198.0,241.0,181.0,263.0,22.6,22.3,31.2,22.6,21.2,19.8,25.1,34.5
Auradou (47140),/management/ville/auradou/ville-47017,19.0,14.0,14.0,14.0,79.0,47.0,66.0,94.0,72.0,51.0,23.8,23.2,39.9,26.4,23.1,27.5,13.3,23.2
Bégard (22140),/management/ville/begard/ville-22004,35.0,116.0,111.0,337.0,643.0,618.0,1313.0,1099.0,576.0,702.0,29.1,41.6,36.6,21.8,15.7,15.5,18.7,19.4
Aren (64400),/management/ville/aren/ville-64039,5.0,10.0,10.0,25.0,40.0,45.0,37.0,51.0,47.0,43.0,13.8,27.5,35.6,22.0,31.0,22.0,19.5,28.6
Bourg-la-Reine (92340),/management/ville/bourg-la-reine/ville-92014,4.0,376.0,4887.0,2329.0,1789.0,651.0,2097.0,1307.0,1819.0,9142.0,12.4,16.5,9.9,8.9,11.1,14.0,66.7,61.1
Aspet (31160),/management/ville/aspet/ville-31020,25.0,10.0,55.0,110.0,110.0,100.0,209.0,193.0,141.0,173.0,30.3,28.3,31.9,23.1,15.0,23.5,22.8,25.3
Chauffailles (71170),/management/ville/chauffailles/ville-71120,20.0,171.0,50.0,259.0,396.0,513.0,1252.0,1002.0,446.0,386.0,32.2,48.2,41.5,22.1,14.3,14.6,12.0,13.0
Canehan (76260),/management/ville/canehan/ville-76155,5.0,20.0,15.0,20.0,49.0,69.0,78.0,76.0,34.0,53.0,24.0,41.4,38.4,20.8,17.6,11.2,20.0,24.1
Bey (71620),/management/ville/bey/ville-71033,15.0,31.0,31.0,135.0,129.0,129.0,167.0,222.0,103.0,112.0,21.7,33.6,45.7,25.7,15.0,19.1,17.7,19.4
Cescau (64170),/management/ville/cescau/ville-64184,16.0,31.0,47.0,57.0,73.0,83.0,65.0,128.0,92.0,119.0,13.1,19.1,37.4,26.5,18.7,26.5,30.8,27.9
Champenard (27600),/management/ville/champenard/ville-27142,0.0,11.0,43.0,53.0,37.0,22.0,34.0,45.0,31.0,65.0,21.1,16.9,28.9,22.6,14.4,21.7,35.6,38.6
Courteilles (27130),/management/ville/courteilles/ville-27182,0.0,0.0,10.0,30.0,10.0,30.0,36.0,34.0,20.0,29.0,28.3,32.2,31.7,23.1,18.3,15.3,21.7,27.1
Bazien (88700),/management/ville/bazien/ville-88042,0.0,0.0,0.0,14.0,19.0,5.0,19.0,19.0,10.0,8.0,29.6,36.7,37.0,29.4,14.8,20.0,18.5,10.0
Cléguer (56620),/management/ville/cleguer/ville-56040,40.0,95.0,110.0,300.0,425.0,495.0,609.0,812.0,490.0,535.0,22.3,27.4,40.2,25.1,19.2,20.9,18.4,25.2
Bléneau (89220),/management/ville/bleneau/ville-89046,10.0,45.0,35.0,69.0,153.0,206.0,563.0,297.0,143.0,117.0,44.3,55.6,33.5,18.8,13.1,12.5,9.1,11.7
Bar (19800),/management/ville/bar/ville-19016,26.0,10.0,26.0,56.0,26.0,41.0,73.0,53.0,46.0,72.0,26.2,33.9,31.0,13.3,15.1,22.9,27.8,31.4
Bègles (33130),/management/ville/begles/ville-33039,7.0,823.0,2178.0,3964.0,4047.0,2628.0,5053.0,4821.0,3430.0,6767.0,23.0,27.0,28.1,19.8,17.3,16.9,31.6,35.5
Angevillers (57440),/management/ville/angevillers/ville-57022,0.0,25.0,60.0,155.0,255.0,90.0,222.0,287.0,170.0,249.0,17.0,30.6,39.0,22.0,18.9,17.7,25.1,28.5
Bonrepos-sur-Aussonnelle (31470),/management/ville/bonrepos-sur-aussonnelle/ville-31075,0.0,43.0,183.0,178.0,135.0,67.0,98.0,163.0,117.0,391.0,12.5,12.9,25.5,16.7,14.0,16.7,48.0,53.6
Bourg-Lastic (63760),/management/ville/bourg-lastic/ville-63048,40.0,25.0,15.0,70.0,145.0,70.0,275.0,217.0,125.0,115.0,27.8,46.2,43.0,18.1,14.9,19.0,14.3,16.9
Chauffecourt (88500),/management/ville/chauffecourt/ville-88097,0.0,0.0,5.0,0.0,10.0,0.0,6.0,12.0,4.0,7.0,7.1,33.3,57.1,25.0,7.1,20.0,28.6,20.0
Auragne (31190),/management/ville/auragne/ville-31024,10.0,20.0,50.0,40.0,40.0,45.0,63.0,68.0,55.0,120.0,21.6,19.4,27.7,17.0,17.6,18.1,33.1,45.8
Compains (63610),/management/ville/compains/ville-63117,15.0,0.0,5.0,5.0,5.0,5.0,40.0,32.0,18.0,16.0,34.0,39.3,34.0,24.6,18.0,17.9,14.0,16.1
Aydoilles (88600),/management/ville/aydoilles/ville-88026,0.0,41.0,93.0,139.0,181.0,88.0,175.0,233.0,134.0,253.0,21.2,23.1,35.0,21.9,17.6,16.0,26.2,37.3
Courteix (19340),/management/ville/courteix/ville-19065,0.0,0.0,0.0,5.0,5.0,20.0,11.0,16.0,10.0,9.0,24.0,23.8,40.0,25.0,28.0,14.3,8.0,33.3
Allemant (02320),/management/ville/allemant/ville-02010,0.0,0.0,0.0,25.0,25.0,40.0,41.0,47.0,8.0,24.0,35.1,32.8,43.9,27.7,7.0,6.3,14.0,25.0
7
,15.6,21.3,24.7
Corvol-d'Embernard (58210),/management/ville/corvol-d-embernard/ville-58084,5.0,0.0,0.0,0.0,0.0,15.0,18.0,31.0,8.0,19.0,7.7,40.5,51.3,25.0,10.3,10.8,30.8,18.9
Charny Orée de Puisaye (89120),/management/ville/charny-oree-de-puisaye/ville-89086,148.0,158.0,148.0,423.0,555.0,626.0,1499.0,1307.0,619.0,637.0,31.6,41.8,39.0,23.5,14.6,15.9,14.8,16.5
Bréal-sous-Montfort (35310),/management/ville/breal-sous-montfort/ville-35037,44.0,127.0,453.0,940.0,804.0,760.0,749.0,1169.0,847.0,1362.0,16.5,19.8,34.6,21.8,20.0,21.1,28.9,37.1
Cléguérec (56480),/management/ville/cleguerec/ville-56041,101.0,114.0,76.0,277.0,304.0,419.0,836.0,606.0,381.0,430.0,30.1,43.4,34.5,19.3,17.8,16.1,17.6,20.5
Brotte-lès-Luxeuil (70300),/management/ville/brotte-les-luxeuil/ville-70098,0.0,10.0,15.0,10.0,40.0,20.0,26.0,79.0,30.0,26.0,10.5,22.7,52.3,36.2,17.4,20.0,19.8,12.0
Crollon (50220),/management/ville/crollon/ville-50155,10.0,10.0,0.0,20.0,50.0,65.0,61.0,81.0,28.0,38.0,24.0,35.0,46.2,26.7,12.5,14.6,17.3,19.4
Aspin-Aure (65240),/management/ville/aspin-aure/ville-65039,6.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,10.0,4.0,33.3,50.0,28.6,25.0,28.6,18.2,9.5,4.5
Bey-sur-Seille (54760),/management/ville/bey-sur-seille/ville-54070,0.0,9.0,0.0,9.0,33.0,9.0,25.0,28.0,25.0,39.0,18.3,23.6,28.3,20.0,21.7,20.0,31.7,36.4
Chevières (08250),/management/ville/chevieres/ville-08120,0.0,5.0,0.0,0.0,0.0,15.0,19.0,14.0,5.0,2.0,37.5,62.5,41.7,22.2,12.5,12.5,8.3,0.0
Chauffour-lès-Bailly (10110),/management/ville/chauffour-les-bailly/ville-10092,10.0,0.0,5.0,5.0,15.0,30.0,25.0,31.0,18.0,10.0,20.5,40.0,52.3,21.1,18.2,25.0,9.1,15.0
Compainville (76440),/management/ville/compainville/ville-76185,21.0,5.0,0.0,0.0,26.0,10.0,52.0,26.0,18.0,31.0,40.0,42.6,30.8,10.2,13.8,13.1,15.4,34.4
Castillon-Debats (32190),/management/ville/castillon-debats/ville-32088,20.0,10.0,10.0,30.0,25.0,25.0,118.0,65.0,43.0,47.0,38.8,47.8,32.8,14.9,14.2,17.4,14.2,20.3
Champenoux (54280),/management/ville/champenoux/ville-54113,14.0,69.0,102.0,190.0,199.0,69.0,196.0,286.0,193.0,312.0,17.3,22.2,35.0,22.5,19.8,19.3,27.9,35.0
Berlou (34360),/management/ville/berlou/ville-34030,5.0,25.0,5.0,10.0,15.0,25.0,48.0,43.0,34.0,42.0,25.6,32.1,37.2,14.7,19.8,21.0,17.4,33.3
Bazillac (65140),/management/ville/bazillac/ville-65073,0.0,10.0,10.0,25.0,45.0,30.0,62.0,105.0,42.0,49.0,26.0,22.2,44.7,31.6,12.2,20.0,17.1,20.7
Abzac (33230),/management/ville/abzac/ville-33001,0.0,35.0,30.0,262.0,346.0,257.0,468.0,488.0,253.0,222.0,31.8,33.5,37.5,27.5,17.1,18.2,13.6,17.3
Blennes (77940),/management/ville/blennes/ville-77035,5.0,11.0,20.0,125.0,65.0,37.0,87.0,122.0,95.0,115.0,22.1,19.4,34.7,23.9,19.7,25.7,23.5,31.6
Begnécourt (88270),/management/ville/begnecourt/ville-88047,0.0,5.0,5.0,27.0,21.0,43.0,26.0,46.0,26.0,26.0,19.4,22.6,45.2,26.9,21.0,21.0,14.5,27.4
Angicourt (60940),/management/ville/angicourt/ville-60013,0.0,65.0,135.0,160.0,145.0,105.0,269.0,347.0,169.0,284.0,23.3,27.2,38.0,24.2,14.9,16.8,23.8,29.5
Bourg-le-Comte (71110),/management/ville/bourg-le-comte/ville-71048,10.0,20.0,10.0,10.0,10.0,20.0,49.0,45.0,22.0,30.0,32.5,35.2,36.4,22.8,15.6,14.1,15.6,25.4
Bar-le-Duc (55000),/management/ville/bar-le-duc/ville-55029,30.0,328.0,968.0,1553.0,2206.0,1624.0,3837.0,2815.0,1928.0,2981.0,29.0,36.7,29.7,19.5,15.6,17.5,25.6,25.9
Bons-en-Chablais (74890),/management/ville/bons-en-chablais/ville-74043,15.0,137.0,372.0,914.0,841.0,640.0,829.0,1209.0,760.0,1176.0,17.8,23.7,37.4,22.8,18.8,19.4,26.0,33.0
Clelles (38930),/management/ville/clelles/ville-38113,5.0,41.0,10.0,46.0,56.0,77.0,95.0,115.0,90.0,128.0,22.3,22.1,28.4,23.6,24.2,17.8,25.1,34.7
Canéjan (33610),/management/ville/canejan/ville-33090,0.0,120.0,500.0,750.0,780.0,465.0,816.0,1074.0,721.0,1410.0,16.3,23.8,29.4,23.0,17.3,18.5,37.0,33.4
Arengosse (40110),/management/ville/arengosse/ville-40006,5.0,19.0,10.0,45.0,102.0,118.0,249.0,179.0,84.0,71.0,39.2,46.4,34.7,23.7,14.8,13.7,11.3,13.1
Cromac (87160),/management/ville/cromac/ville-87053,10.0,10.0,0.0,0.0,10.0,61.0,62.0,79.0,30.0,29.0,25.0,36.2,45.8,28.6,15.6,14.3,13.5,15.2
Chevigney (70140),/management/ville/chevigney/ville-70151,0.0,0.0,0.0,5.0,0.0,10.0,17.0,7.0,5.0,4.0,50.0,53.3,22.2,20.0,11.1,20.0,16.7,6.7
Buxerolles (21290),/management/ville/buxerolles/ville-21123,0.0,0.0,9.0,5.0,0.0,0.0,8.0,6.0,4.0,5.0,45.5,30.8,27.3,23.1,9.1,23.1,18.2,23.1
Ayen (19310),/management/ville/ayen/ville-19015,5.0,30.0,24.0,54.0,88.0,120.0,180.0,201.0,88.0,104.0,27.5,35.3,43.7,24.4,13.0,17.6,15.8,20.4
Clémensat (63320),/management/ville/clemensat/ville-63111,0.0,10.0,10.0,25.0,15.0,15.0,13.0,34.0,21.0,24.0,10.6,17.8,51.1,23.3,19.1,26.7,19.1,33.3
Charny-le-Bachot (10380),/management/ville/charny-le-bachot/ville-10086,5.0,10.0,5.0,5.0,30.0,40.0,53.0,57.0,29.0,34.0,28.6,32.9,34.1,27.7,16.5,17.1,20.9,18.3
Brotte-lès-Ray (70180),/management/ville/brotte-les-ray/ville-70099,0.0,0.0,0.0,0.0,10.0,25.0,25.0,20.0,9.0,7.0,40.0,41.9,36.7,25.7,13.3,16.1,10.0,12.9
Beychac-et-Caillau (33750),/management/ville/beychac-et-caillau/ville-33049,5.0,89.0,153.0,246.0,315.0,222.0,348.0,517.0,301.0,443.0,20.3,22.9,37.3,25.4,17.6,19.8,24.8,30.0
Cesny-les-Sources (14220),/management/ville/cesny-les-sources/ville-14150,25.0,65.0,54.0,135.0,139.0,183.0,303.0,277.0,150.0,250.0,26.6,35.1,37.0,18.8,16.2,14.4,20.2,30.7
Courtelevant (90100),/management/ville/courtelevant/ville-90028,0.0,10.0,5.0,30.0,61.0,106.0,125.0,107.0,45.0,58.0,29.8,44.9,36.9,23.4,14.9,12.0,18.5,16.2
Bréal-sous-Vitré (35370),/management/ville/breal-sous-vitre/ville-35038,10.0,10.0,10.0,70.0,80.0,181.0,139.0,165.0,72.0,81.0,29.3,31.6,43.0,25.6,14.0,17.7,13.6,22.3
Aspin-en-Lavedan (65100),/management/ville/aspin-en-lavedan/ville-65040,14.0,14.0,19.0,47.0,52.0,28.0,47.0,88.0,53.0,59.0,15.7,22.5,46.5,24.4,18.1,25.0,19.7,28.3
Auray (56400),/management/ville/auray/ville-56007,34.0,366.0,862.0,1490.0,1726.0,1456.0,2898.0,2588.0,1841.0,3005.0,21.7,33.1,30.8,19.8,18.4,17.4,29.1,29.1
Compans (77290),/management/ville/compans/ville-77123,0.0,5.0,70.0,121.0,143.0,124.0,170.0,160.0,108.0,105.0,31.3,31.4,32.7,24.5,19.1,20.8,16.9,22.0
Castillon-du-Gard (30210),/management/ville/castillon-du-gard/ville-30073,35.0,121.0,76.0,222.0,227.0,131.0,260.0,281.0,227.0,447.0,19.1,23.6,28.9,17.8,18.9,18.5,33.1,40.3
Chauffour-lès-Étréchy (91580),/management/ville/chauffour-les-etrechy/ville-91148,10.0,0.0,0.0,31.0,5.0,10.0,12.0,35.0,22.0,28.0,10.2,15.2,42.9,26.5,24.5,21.7,22.4,34.8
