ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Champéon (53640),/management/ville/champeon/ville-53051,25.0,5.0,15.0,29.0,59.0,103.0,132.0,132.0,75.0,77.0,30.4,33.3,36.3,25.0,18.6,17.1,14.7,21.9
Bazincourt-sur-Epte (27140),/management/ville/bazincourt-sur-epte/ville-27045,10.0,45.0,15.0,65.0,145.0,60.0,137.0,177.0,104.0,122.0,19.3,31.7,39.6,24.2,18.9,19.6,22.2,23.0
Ayencourt (80500),/management/ville/ayencourt/ville-80049,5.0,5.0,15.0,10.0,52.0,36.0,49.0,44.0,25.0,24.0,30.4,38.9,33.3,26.2,20.3,13.9,15.9,16.7
Corvol-l'Orgueilleux (58460),/management/ville/corvol-l-orgueilleux/ville-58085,5.0,25.0,30.0,61.0,91.0,91.0,252.0,199.0,81.0,91.0,36.0,45.2,37.3,23.7,12.0,13.7,14.6,14.3
Brou (28160),/management/ville/brou/ville-28061,5.0,100.0,70.0,200.0,411.0,431.0,1470.0,753.0,292.0,271.0,46.4,58.0,35.5,18.7,8.3,12.2,9.8,9.6
Bourg-le-Roi (72610),/management/ville/bourg-le-roi/ville-72043,0.0,0.0,20.0,36.0,51.0,20.0,75.0,53.0,48.0,65.0,26.5,35.8,31.6,14.0,18.8,20.3,23.1,30.9
Accolans (25250),/management/ville/accolans/ville-25005,5.0,10.0,0.0,10.0,10.0,10.0,27.0,17.0,12.0,17.0,31.6,44.4,26.3,19.4,13.2,19.4,28.9,16.7
Blénod-lès-Pont-à-Mousson (54700),/management/ville/blenod-les-pont-a-mousson/ville-54079,5.0,96.0,86.0,424.0,661.0,771.0,1242.0,1072.0,508.0,535.0,31.6,42.0,36.9,24.2,16.2,14.1,15.3,16.5
Bar-lès-Buzancy (08240),/management/ville/bar-les-buzancy/ville-08049,0.0,10.0,0.0,15.0,30.0,30.0,30.0,37.0,12.0,14.0,25.0,38.8,54.5,24.5,6.8,18.4,13.6,16.3
Allemant (51120),/management/ville/allemant/ville-51005,25.0,10.0,5.0,20.0,10.0,30.0,48.0,35.0,18.0,18.0,38.7,42.1,35.5,21.3,14.5,15.8,11.3,19.3
Bégole (65190),/management/ville/begole/ville-65079,10.0,5.0,10.0,52.0,31.0,5.0,42.0,46.0,30.0,40.0,28.2,25.6,33.3,23.3,17.9,19.5,20.5,30.5
Canens (31310),/management/ville/canens/ville-31103,5.0,5.0,5.0,10.0,10.0,5.0,10.0,12.0,10.0,17.0,14.8,28.0,33.3,16.7,18.5,20.0,33.3,36.0
Arenthon (74800),/management/ville/arenthon/ville-74018,9.0,66.0,74.0,321.0,274.0,209.0,213.0,380.0,241.0,411.0,14.7,19.4,37.0,23.0,19.4,19.4,29.0,37.2
Bréançon (95640),/management/ville/breancon/ville-95102,5.0,10.0,45.0,70.0,25.0,15.0,46.0,77.0,56.0,109.0,12.6,18.4,32.6,22.1,14.8,23.7,40.0,36.2
Cromary (70190),/management/ville/cromary/ville-70189,5.0,20.0,5.0,29.0,15.0,44.0,31.0,48.0,31.0,63.0,15.5,21.1,31.0,22.8,15.5,21.1,38.1,34.4
Chevigney-lès-Vercel (25530),/management/ville/chevigney-les-vercel/ville-25151,5.0,5.0,15.0,25.0,5.0,20.0,14.0,35.0,6.0,27.0,15.4,18.6,46.2,30.4,5.1,9.3,33.3,32.6
Bazincourt-sur-Saulx (55170),/management/ville/bazincourt-sur-saulx/ville-55035,0.0,5.0,20.0,20.0,15.0,20.0,35.0,34.0,21.0,26.0,27.1,33.3,37.3,19.7,22.0,14.0,13.6,31.6
Brou-sur-Chantereine (77177),/management/ville/brou-sur-chantereine/ville-77055,0.0,75.0,186.0,632.0,758.0,371.0,796.0,781.0,643.0,746.0,27.7,26.1,32.3,21.6,19.6,23.5,20.4,29.3
Clémery (54610),/management/ville/clemery/ville-54131,5.0,34.0,30.0,94.0,59.0,55.0,79.0,96.0,58.0,114.0,22.3,23.1,32.4,22.0,15.1,18.3,30.2,35.5
Bons-Tassilly (14420),/management/ville/bons-tassilly/ville-14088,0.0,15.0,0.0,45.0,60.0,50.0,101.0,87.0,46.0,56.0,25.9,43.5,41.3,18.3,16.8,15.0,16.1,22.4
Charny-sur-Meuse (55100),/management/ville/charny-sur-meuse/ville-55102,15.0,39.0,5.0,83.0,60.0,43.0,89.0,132.0,83.0,92.0,19.1,25.2,39.7,25.5,21.6,20.3,19.6,27.2
Cessac (33760),/management/ville/cessac/ville-33121,0.0,15.0,10.0,5.0,35.0,40.0,49.0,49.0,35.0,18.0,28.0,36.8,41.3,24.3,20.0,26.3,10.7,13.2
Courtemanche (80500),/management/ville/courtemanche/ville-80220,5.0,5.0,5.0,10.0,15.0,20.0,24.0,28.0,11.0,16.0,25.0,37.1,45.5,19.5,20.5,5.7,9.1,34.3
Beylongue (40370),/management/ville/beylongue/ville-40040,5.0,15.0,0.0,35.0,35.0,50.0,98.0,93.0,40.0,50.0,32.2,37.9,39.6,23.4,12.8,15.9,15.4,20.5
Angiens (76740),/management/ville/angiens/ville-76015,10.0,10.0,10.0,75.0,70.0,90.0,158.0,117.0,55.0,81.0,30.8,46.3,33.2,21.9,11.1,15.8,25.0,14.3
Compertrix (51510),/management/ville/compertrix/ville-51160,0.0,31.0,90.0,153.0,267.0,109.0,279.0,292.0,218.0,252.0,23.3,30.1,33.9,22.2,20.4,21.5,22.4,26.0
Aure (08400),/management/ville/aure/ville-08031,5.0,0.0,0.0,0.0,5.0,10.0,15.0,12.0,7.0,5.0,40.0,36.8,40.0,21.1,15.0,21.1,5.0,21.1
Castillon-en-Auge (14140),/management/ville/castillon-en-auge/ville-14141,15.0,15.0,10.0,15.0,10.0,25.0,33.0,31.0,30.0,27.0,25.8,28.8,33.9,19.2,21.0,28.8,19.4,25.4
Aspiran (34800),/management/ville/aspiran/ville-34013,40.0,135.0,70.0,115.0,215.0,160.0,416.0,301.0,237.0,266.0,32.0,36.0,29.7,20.2,18.5,20.3,19.9,23.6
Chauffour-sur-Vell (19500),/management/ville/chauffour-sur-vell/ville-19050,16.0,26.0,25.0,51.0,55.0,75.0,99.0,102.0,60.0,73.0,28.8,30.5,31.2,25.8,21.8,14.0,18.2,25.6
Ayette (62116),/management/ville/ayette/ville-62068,10.0,25.0,10.0,30.0,40.0,70.0,73.0,75.0,51.0,53.0,28.6,29.4,34.9,23.7,19.8,20.6,16.7,25.4
Bréau (77720),/management/ville/breau/ville-77052,0.0,5.0,49.0,49.0,54.0,33.0,56.0,66.0,45.0,65.0,20.2,28.9,31.9,23.1,20.2,18.4,27.7,28.1
Buxerolles (86180),/management/ville/buxerolles/ville-86041,0.0,105.0,904.0,1510.0,1487.0,651.0,1854.0,1571.0,1489.0,2606.0,21.0,27.7,24.5,18.3,19.7,19.9,34.8,34.5
Corzé (49140),/management/ville/corze/ville-49110,25.0,21.0,96.0,162.0,244.0,290.0,351.0,431.0,240.0,256.0,23.5,31.4,40.7,24.9,17.7,19.8,18.0,22.2
Bermerain (59213),/management/ville/bermerain/ville-59069,10.0,36.0,56.0,100.0,97.0,97.0,149.0,143.0,103.0,147.0,24.2,30.8,32.3,20.0,20.1,17.9,23.4,30.8
Bourg-lès-Valence (26500),/management/ville/bourg-les-valence/ville-26058,21.0,529.0,1185.0,2332.0,2765.0,2006.0,4077.0,3985.0,2591.0,4211.0,25.6,29.1,30.2,22.5,16.3,18.5,27.9,28.7
Allemond (38114),/management/ville/allemond/ville-38005,5.0,78.0,31.0,166.0,150.0,124.0,135.0,215.0,191.0,236.0,12.7,21.8,36.9,20.2,23.2,25.8,27.2,33.6
Bégrolles-en-Mauges (49122),/management/ville/begrolles-en-mauges/ville-49027,25.0,99.0,69.0,187.0,251.0,444.0,366.0,468.0,275.0,297.0,23.0,29.4,37.2,26.3,20.2,18.8,19.6,22.8
Blénod-lès-Toul (54113),/management/ville/blenod-les-toul/ville-54080,0.0,46.0,41.0,107.0,138.0,154.0,239.0,255.0,140.0,143.0,30.5,30.8,36.7,26.0,18.9,17.2,14.0,22.9
Arès (33740),/management/ville/ares/ville-33011,61.0,268.0,278.0,567.0,850.0,451.0,1575.0,1409.0,913.0,1194.0,26.4,34.8,31.2,23.1,18.5,17.5,24.0,23.0
Accons (07160),/management/ville/accons/ville-07001,0.0,10.0,30.0,39.0,44.0,69.0,109.0,86.0,51.0,54.0,36.4,36.1,34.4,22.0,14.3,20.4,14.9,21.1
Canenx-et-Réaut (40090),/management/ville/canenx-et-reaut/ville-40064,0.0,5.0,0.0,5.0,25.0,25.0,22.0,54.0,22.0,28.0,17.9,16.9,43.3,33.8,17.9,16.9,20.9,23.7
Cronat (71140),/management/ville/cronat/ville-71155,58.0,0.0,5.0,26.0,58.0,47.0,139.0,139.0,75.0,81.0,24.1,39.7,36.6,24.0,22.7,11.9,16.7,20.5
Bonsecours (76240),/management/ville/bonsecours/ville-76103,0.0,145.0,730.0,855.0,650.0,395.0,1125.0,1121.0,799.0,1926.0,18.7,25.7,25.9,19.4,14.4,17.4,41.0,37.0
Compeyre (12520),/management/ville/compeyre/ville-12070,5.0,20.0,25.0,90.0,69.0,30.0,85.0,138.0,68.0,119.0,18.4,23.2,46.7,20.0,12.3,21.2,22.6,35.9
Aspremont (05140),/management/ville/aspremont/ville-05008,0.0,20.0,10.0,50.0,40.0,30.0,84.0,82.0,49.0,55.0,30.5,31.8,33.3,24.6,19.1,17.1,17.0,24.0
Cessales (31290),/management/ville/cessales/ville-31137,5.0,11.0,5.0,37.0,16.0,0.0,32.0,25.0,23.0,50.0,22.1,27.4,26.5,10.3,20.6,16.1,30.9,46.8
Bar-sur-Aube (10200),/management/ville/bar-sur-aube/ville-10033,47.0,102.0,89.0,328.0,605.0,860.0,1922.0,850.0,659.0,531.0,43.3,52.9,27.9,16.3,15.3,17.7,13.5,13.3
Ayguatébia-Talau (66360),/management/ville/ayguatebia-talau/ville-66010,0.0,0.0,0.0,0.0,11.0,11.0,8.0,15.0,6.0,8.0,4.8,42.9,52.4,23.5,23.8,7.1,19.0,21.4
Angirey (70700),/management/ville/angirey/ville-70022,5.0,0.0,10.0,0.0,25.0,46.0,35.0,30.0,11.0,25.0,27.1,40.4,41.7,17.9,10.4,11.5,20.8,28.8
Courtemaux (45320),/management/ville/courtemaux/ville-45113,20.0,10.0,5.0,29.0,20.0,10.0,77.0,64.0,31.0,42.0,32.1,39.0,31.2,23.2,21.1,8.6,15.6,24.8
Aure sur Mer (14520),/management/ville/aure-sur-mer/ville-14591,10.0,20.0,15.0,71.0,111.0,91.0,155.0,178.0,89.0,121.0,25.5,32.0,41.4,22.9,13.3,19.2,19.8,24.8
Beynac (87700),/management/ville/beynac/ville-87015,10.0,20.0,40.0,105.0,90.0,65.0,89.0,96.0,106.0,185.0,13.3,23.8,26.2,15.2,24.9,19.7,35.6,42.2
Castillon-en-Couserans (09800),/management/ville/castillon-en-couserans/ville-09085,0.0,15.0,0.0,60.0,40.0,25.0,111.0,59.0,74.0,100.0,33.8,31.1,20.8,15.4,20.8,22.1,24.7,32.6
Clémont (18410),/management/ville/clemont/ville-18067,20.0,15.0,25.0,60.0,76.0,109.0,233.0,179.0,73.0,100.0,36.8,43.0,34.4,23.9,10.5,14.0,18.2,16.0
Bazinghen (62250),/management/ville/bazinghen/ville-62089,20.0,25.0,30.0,50.0,35.0,30.0,56.0,66.0,56.0,102.0,14.5,25.9,29.7,17.8,18.6,21.5,37.2,35.6
Brouains (50150),/management/ville/brouains/ville-50088,5.0,5.0,0.0,23.0,14.0,14.0,52.0,28.0,15.0,22.0,43.1,46.6,31.0,16.4,12.1,12.1,13.8,24.1
Charolles (71120),/management/ville/charolles/ville-71106,10.0,70.0,95.0,230.0,315.0,290.0,864.0,614.0,327.0,391.0,29.8,47.1,36.4,19.7,15.7,14.2,18.0,17.7
Bléquin (62380),/management/ville/blequin/ville-62140,0.0,5.0,5.0,45.0,61.0,111.0,111.0,94.0,88.0,57.0,27.8,36.1,33.9,20.8,25.0,25.4,13.3,18.9
Cronce (43300),/management/ville/cronce/ville-43082,11.0,5.0,5.0,0.0,5.0,0.0,16.0,38.0,9.0,3.0,12.1,36.4,69.7,34.9,12.1,15.2,6.1,3.0
Chauffours (28120),/management/ville/chauffours/ville-28095,10.0,5.0,15.0,25.0,40.0,69.0,76.0,66.0,29.0,37.0,32.4,40.8,42.9,19.8,10.5,17.5,14.3,21.4
Berméricourt (51220),/management/ville/bermericourt/ville-51051,5.0,0.0,10.0,26.0,25.0,16.0,35.0,45.0,30.0,36.0,19.7,27.6,28.2,28.7,23.9,18.4,28.2,21.1
Allenay (80130),/management/ville/allenay/ville-80018,5.0,16.0,16.0,5.0,10.0,36.0,100.0,54.0,27.0,30.0,35.0,58.3,35.0,15.8,14.6,11.1,15.5,13.9
Bréau-Mars (30120),/management/ville/breau-mars/ville-30052,35.0,10.0,36.0,51.0,112.0,38.0,115.0,124.0,78.0,148.0,23.7,26.0,33.3,19.8,15.8,17.4,27.2,36.2
Bourg-Madame (66760),/management/ville/bourg-madame/ville-66025,10.0,71.0,20.0,102.0,233.0,132.0,322.0,154.0,213.0,201.0,34.0,38.2,19.4,16.5,25.1,23.0,21.5,23.6
Buxeuil (10110),/management/ville/buxeuil/ville-10068,5.0,10.0,0.0,5.0,20.0,15.0,27.0,42.0,18.0,17.0,18.4,32.7,51.0,27.4,16.3,18.2,14.3,18.2
Aresches (39110),/management/ville/aresches/ville-39586,0.0,0.0,0.0,5.0,0.0,0.0,12.0,6.0,6.0,9.0,23.5,50.0,29.4,7.1,29.4,7.1,17.6,35.7
Cos (09000),/management/ville/cos/ville-09099,5.0,15.0,45.0,75.0,55.0,35.0,59.0,81.0,68.0,103.0,17.6,20.2,31.8,21.4,20.3,23.3,30.4,35.6
Accous (64490),/management/ville/accous/ville-64006,15.0,25.0,15.0,55.0,50.0,40.0,112.0,102.0,76.0,97.0,31.1,27.0,33.7,19.4,19.5,19.4,15.8,34.2
Bègues (03800),/management/ville/begues/ville-03021,10.0,5.0,25.0,40.0,20.0,25.0,44.0,54.0,32.0,50.0,22.3,26.7,36.2,22.2,17.0,18.6,24.5,31.4
Cesse (55700),/management/ville/cesse/ville-55095,5.0,0.0,0.0,10.0,5.0,31.0,18.0,40.0,22.0,14.0,8.9,29.2,46.7,32.2,31.1,16.7,13.3,14.6
Champétières (63600),/management/ville/champetieres/ville-63081,5.0,20.0,0.0,15.0,25.0,30.0,106.0,65.0,39.0,30.0,37.3,51.8,33.3,19.2,17.5,14.9,11.9,13.2
Canet (11200),/management/ville/canet/ville-11067,38.0,82.0,34.0,173.0,279.0,173.0,324.0,399.0,266.0,278.0,22.9,28.2,37.9,24.2,20.4,21.7,18.8,25.0
Bonsmoulins (61380),/management/ville/bonsmoulins/ville-61053,5.0,0.0,5.0,31.0,41.0,21.0,50.0,61.0,29.0,40.0,26.1,30.4,43.2,23.2,13.6,17.4,17.0,27.2
Aspremont (06790),/management/ville/aspremont/ville-06006,5.0,174.0,230.0,322.0,226.0,139.0,326.0,358.0,343.0,621.0,20.0,19.6,24.6,19.6,19.2,22.5,36.2,39.1
Aurec-sur-Loire (43110),/management/ville/aurec-sur-loire/ville-43012,10.0,188.0,324.0,688.0,931.0,591.0,1226.0,1189.0,845.0,1115.0,24.4,31.3,33.4,21.0,20.2,18.5,22.0,28.6
Clénay (21490),/management/ville/clenay/ville-21179,0.0,10.0,108.0,118.0,88.0,88.0,96.0,158.0,107.0,228.0,14.0,18.6,32.1,20.9,17.4,19.0,36.5,41.0
Broualan (35120),/management/ville/broualan/ville-35044,0.0,15.0,15.0,35.0,40.0,60.0,88.0,94.0,41.0,35.0,32.6,35.8,44.4,25.2,14.1,17.9,8.9,18.7
Courtémont (51800),/management/ville/courtemont/ville-51191,5.0,0.0,0.0,5.0,5.0,10.0,18.0,11.0,12.0,9.0,34.5,38.1,31.0,12.5,17.2,33.3,17.2,19.0
Compiègne (60200),/management/ville/compiegne/ville-60159,25.0,713.0,3890.0,3844.0,4789.0,3623.0,8148.0,5574.0,4396.0,9454.0,26.9,31.7,22.7,17.9,15.0,16.7,35.3,33.5
Castillon-la-Bataille (33350),/management/ville/castillon-la-bataille/ville-33108,30.0,85.0,50.0,130.0,295.0,505.0,1157.0,595.0,298.0,359.0,44.8,50.6,28.7,19.8,11.5,13.0,15.0,14.8
Bermeries (59570),/management/ville/bermeries/ville-59070,10.0,5.0,35.0,45.0,35.0,45.0,60.0,59.0,62.0,82.0,18.2,27.7,28.8,17.6,22.7,24.6,30.3,31.5
Bourg-Saint-Andéol (07700),/management/ville/bourg-saint-andeol/ville-07042,10.0,136.0,331.0,683.0,785.0,909.0,1942.0,1375.0,932.0,1167.0,30.5,40.6,29.3,20.9,17.0,17.4,23.2,20.1
Angivillers (60130),/management/ville/angivillers/ville-60014,10.0,0.0,10.0,15.0,20.0,25.0,40.0,34.0,22.0,33.0,30.4,31.7,34.8,17.9,11.6,23.3,23.2,28.3
Buxeuil (36150),/management/ville/buxeuil/ville-36029,10.0,10.0,15.0,5.0,35.0,25.0,52.0,65.0,24.0,31.0,20.2,39.8,48.8,24.5,11.9,15.9,19.0,17.0
Bazinval (76340),/management/ville/bazinval/ville-76059,0.0,5.0,10.0,15.0,55.0,116.0,116.0,91.0,57.0,48.0,31.0,42.9,36.8,21.3,17.4,19.2,14.8,16.0
Chevigney-sur-l'Ognon (25170),/management/ville/chevigney-sur-l-ognon/ville-25150,0.0,0.0,46.0,71.0,20.0,5.0,46.0,58.0,36.0,58.0,16.0,31.1,36.8,20.9,16.0,20.0,31.1,27.8
Charols (26450),/management/ville/charols/ville-26078,10.0,53.0,39.0,77.0,111.0,77.0,162.0,164.0,127.0,199.0,20.5,28.7,30.4,19.8,22.4,16.7,26.6,34.0
Ayguemorte-les-Graves (33640),/management/ville/ayguemorte-les-graves/ville-33023,0.0,42.0,83.0,234.0,176.0,144.0,219.0,245.0,143.0,258.0,24.6,26.3,34.7,21.1,15.2,17.8,25.5,34.0
Cropus (76720),/management/ville/cropus/ville-76204,0.0,5.0,10.0,35.0,40.0,25.0,61.0,53.0,40.0,31.0,25.5,41.4,40.8,16.5,19.4,24.1,14.3,19.5
Allenc (48190),/management/ville/allenc/ville-48003,14.0,5.0,19.0,42.0,24.0,19.0,39.0,44.0,36.0,62.0,20.7,22.2,31.5,17.0,20.7,18.9,27.2,42.2
Aspres-lès-Corps (05800),/management/ville/aspres-les-corps/ville-05009,10.0,5.0,0.0,14.0,5.0,19.0,29.0,25.0,22.0,17.0,37.7,21.4,32.1,21.1,20.8,28.6,9.4,31.0
Clenleu (62650),/management/ville/clenleu/ville-62227,20.0,5.0,15.0,15.0,35.0,15.0,43.0,38.0,27.0,47.0,24.1,31.6,29.1,18.8,20.3,14.5,26.6,34.2
Canet (34800),/management/ville/canet/ville-34051,35.0,140.0,180.0,430.0,515.0,285.0,637.0,698.0,459.0,647.0,25.5,26.6,33.4,23.3,16.8,20.7,24.2,28.7
Blérancourt (02300),/management/ville/blerancourt/ville-02093,5.0,20.0,69.0,118.0,162.0,167.0,340.0,272.0,152.0,148.0,30.4,43.8,36.3,22.1,16.9,16.5,16.4,16.1
Aressy (64320),/management/ville/aressy/ville-64041,0.0,5.0,80.0,104.0,73.0,63.0,126.0,184.0,85.0,138.0,21.2,26.2,42.4,24.2,14.1,17.9,22.3,29.7
Bar-sur-Seine (10110),/management/ville/bar-sur-seine/ville-10034,25.0,74.0,70.0,154.0,338.0,526.0,1128.0,580.0,276.0,305.0,40.8,56.5,33.5,17.4,11.2,12.7,14.5,12.3
Cosges (39140),/management/ville/cosges/ville-39167,10.0,5.0,5.0,26.0,86.0,66.0,73.0,124.0,44.0,41.0,24.2,28.0,48.3,31.9,14.8,15.9,12.8,16.7
Beynac-et-Cazenac (24220),/management/ville/beynac-et-cazenac/ville-24040,5.0,55.0,15.0,25.0,55.0,55.0,110.0,116.0,83.0,158.0,19.5,27.3,31.0,18.5,19.0,16.8,30.5,37.0
Chauffourt (52140),/management/ville/chauffourt/ville-52120,5.0,5.0,10.0,5.0,35.0,60.0,69.0,63.0,13.0,16.0,39.7,45.8,47.4,25.7,6.4,9.6,6.4,13.3
Béguey (33410),/management/ville/beguey/ville-33040,0.0,49.0,39.0,147.0,172.0,128.0,244.0,255.0,164.0,221.0,25.5,29.6,30.6,24.6,20.2,16.9,23.7,26.3
Achain (57340),/management/ville/achain/ville-57004,13.0,10.0,8.0,5.0,15.0,5.0,16.0,31.0,10.0,9.0,19.4,28.6,58.1,32.5,6.5,22.9,16.1,11.4
Bréauté (76110),/management/ville/breaute/ville-76141,20.0,25.0,46.0,127.0,221.0,171.0,337.0,284.0,140.0,198.0,29.3,40.8,37.0,20.7,15.6,13.5,18.2,23.1
Champey (70400),/management/ville/champey/ville-70121,5.0,5.0,30.0,140.0,80.0,140.0,200.0,210.0,106.0,126.0,27.2,35.1,37.5,25.4,15.3,17.7,20.0,19.3
Bonson (06830),/management/ville/bonson/ville-06021,0.0,50.0,30.0,120.0,80.0,105.0,132.0,184.0,100.0,134.0,23.7,24.3,39.6,24.7,18.4,18.0,18.4,30.7
Chevigny (39290),/management/ville/chevigny/ville-39141,0.0,15.0,45.0,35.0,25.0,25.0,45.0,53.0,43.0,52.0,22.9,24.2,31.3,22.9,22.9,22.1,22.9,30.5
Compigny (89140),/management/ville/compigny/ville-89115,10.0,0.0,0.0,15.0,25.0,40.0,34.0,43.0,30.0,19.0,29.0,25.0,48.4,23.6,12.9,34.4,9.7,20.3
Cessenon-sur-Orb (34460),/management/ville/cessenon-sur-orb/ville-34074,30.0,85.0,45.0,176.0,351.0,266.0,664.0,442.0,333.0,314.0,35.8,39.6,29.1,21.5,17.1,20.7,18.0,17.9
Brouchaud (24210),/management/ville/brouchaud/ville-24066,0.0,5.0,0.0,36.0,21.0,16.0,43.0,48.0,34.0,52.0,22.1,26.1,34.9,19.8,18.6,20.7,24.4,33.7
Courtemont-Varennes (02850),/management/ville/courtemont-varennes/ville-02228,0.0,5.0,20.0,30.0,40.0,25.0,86.0,76.0,35.0,46.0,29.1,41.3,39.3,21.9,13.7,15.1,17.9,19.8
Castillon-Massas (32360),/management/ville/castillon-massas/ville-32089,0.0,10.0,15.0,15.0,35.0,20.0,47.0,52.0,30.0,60.0,25.3,24.4,32.3,21.1,15.2,16.7,27.3,36.7
Buxeuil (37160),/management/ville/buxeuil/ville-86042,0.0,31.0,21.0,103.0,108.0,129.0,262.0,303.0,88.0,111.0,26.8,42.2,48.7,25.2,12.4,10.4,12.1,17.1
Bazoches (58190),/management/ville/bazoches/ville-58023,15.0,0.0,15.0,20.0,5.0,25.0,43.0,48.0,24.0,30.0,26.0,33.3,36.4,26.3,18.2,14.5,19.5,21.7
Bourg-Saint-Bernard (31570),/management/ville/bourg-saint-bernard/ville-31082,0.0,45.0,110.0,150.0,120.0,70.0,149.0,186.0,142.0,258.0,19.6,20.9,32.0,19.1,18.2,20.4,30.1,39.9
Canet-de-Salars (12290),/management/ville/canet-de-salars/ville-12050,30.0,30.0,0.0,30.0,55.0,50.0,115.0,89.0,79.0,55.0,33.5,34.1,31.8,21.5,22.5,24.4,12.1,20.7
Coslédaà-Lube-Boast (64160),/management/ville/cosledaa-lube-boast/ville-64194,30.0,5.0,5.0,30.0,40.0,50.0,85.0,82.0,45.0,61.0,36.2,25.4,29.0,27.5,15.9,17.2,18.8,26.1
Bonson (42160),/management/ville/bonson/ville-42022,0.0,125.0,125.0,410.0,554.0,463.0,781.0,932.0,524.0,625.0,23.9,30.5,37.1,25.6,18.3,18.3,20.6,23.0
Aspres-sur-Buëch (05140),/management/ville/aspres-sur-buech/ville-05010,20.0,60.0,19.0,48.0,89.0,90.0,236.0,179.0,123.0,118.0,31.2,40.4,35.0,19.9,18.3,19.2,15.5,20.4
Ayguesvives (31450),/management/ville/ayguesvives/ville-31004,0.0,75.0,350.0,405.0,345.0,205.0,289.0,366.0,278.0,853.0,14.1,18.2,23.4,17.5,14.8,16.3,47.8,47.8
Aureil (87220),/management/ville/aureil/ville-87005,0.0,56.0,36.0,148.0,163.0,97.0,153.0,201.0,166.0,224.0,17.1,24.0,32.2,22.3,20.6,24.0,30.1,30.1
Allenjoie (25490),/management/ville/allenjoie/ville-25011,0.0,0.0,44.0,94.0,104.0,80.0,180.0,143.0,106.0,111.0,26.8,39.6,32.5,20.1,21.9,17.5,18.9,22.2
Cros (30170),/management/ville/cros/ville-30099,5.0,5.0,15.0,25.0,20.0,25.0,54.0,43.0,35.0,81.0,23.6,26.7,20.9,18.3,16.4,15.8,39.1,38.6
Cléon (76410),/management/ville/cleon/ville-76178,0.0,61.0,133.0,414.0,659.0,623.0,1502.0,1000.0,529.0,527.0,37.5,46.4,33.7,21.3,14.7,15.0,14.1,15.5
Bréban (51320),/management/ville/breban/ville-51084,20.0,5.0,0.0,5.0,5.0,35.0,24.0,28.0,9.0,7.0,31.4,39.4,45.7,28.6,17.1,9.1,5.7,15.2
Anglade (33390),/management/ville/anglade/ville-33006,20.0,40.0,15.0,129.0,124.0,105.0,252.0,257.0,119.0,95.0,32.1,37.4,41.1,27.0,14.2,18.9,12.6,13.7
Arette (64570),/management/ville/arette/ville-64040,77.0,53.0,15.0,116.0,97.0,131.0,232.0,273.0,151.0,173.0,24.6,31.5,40.3,23.5,18.2,18.1,16.8,25.2
Baracé (49430),/management/ville/barace/ville-49017,5.0,30.0,5.0,35.0,69.0,99.0,104.0,133.0,90.0,69.0,26.7,25.4,42.1,26.1,16.3,29.5,14.9,20.2
Chauffry (77169),/management/ville/chauffry/ville-77106,0.0,25.0,45.0,140.0,135.0,135.0,156.0,237.0,139.0,190.0,22.4,20.9,37.3,25.8,19.6,19.0,20.7,31.8
Achen (57412),/management/ville/achen/ville-57006,0.0,20.0,35.0,120.0,139.0,194.0,232.0,257.0,131.0,152.0,21.7,38.1,40.7,23.4,18.5,15.6,19.1,20.5
Béguios (64120),/management/ville/beguios/ville-64105,29.0,10.0,5.0,24.0,10.0,39.0,64.0,62.0,45.0,47.0,24.6,35.4,39.0,18.1,18.6,22.2,17.8,25.3
Bléré (37150),/management/ville/blere/ville-37027,10.0,175.0,259.0,509.0,654.0,640.0,1404.0,1263.0,616.0,858.0,25.6,41.2,39.8,20.8,15.2,14.6,19.5,21.8
