ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Beynat (19190),/management/ville/beynat/ville-19023,41.0,51.0,46.0,102.0,194.0,128.0,317.0,320.0,174.0,201.0,27.2,35.3,37.7,24.1,16.0,18.2,19.1,20.5
Cesseras (34210),/management/ville/cesseras/ville-34075,35.0,15.0,0.0,35.0,40.0,45.0,108.0,67.0,61.0,88.0,29.8,36.4,24.8,17.3,17.4,20.4,28.0,26.5
Charonville (28120),/management/ville/charonville/ville-28081,0.0,5.0,20.0,35.0,40.0,35.0,61.0,86.0,32.0,32.0,26.4,31.7,48.2,28.0,14.5,15.8,10.9,19.8
Bermering (57340),/management/ville/bermering/ville-57065,5.0,0.0,10.0,25.0,45.0,30.0,57.0,70.0,23.0,17.0,26.3,41.4,55.0,26.0,12.5,14.9,6.3,13.8
Brouchy (80400),/management/ville/brouchy/ville-80144,10.0,5.0,10.0,28.0,59.0,78.0,177.0,151.0,45.0,44.0,35.3,49.3,43.0,24.9,11.1,10.5,10.6,10.5
Buxières-d'Aillac (36230),/management/ville/buxieres-d-aillac/ville-36030,15.0,10.0,21.0,31.0,41.0,31.0,66.0,57.0,39.0,38.0,26.7,39.4,41.6,15.7,14.9,24.2,16.8,22.2
Bourg-Saint-Christophe (01800),/management/ville/bourg-saint-christophe/ville-01054,9.0,75.0,151.0,212.0,146.0,127.0,157.0,228.0,196.0,341.0,16.2,17.9,27.7,21.4,22.5,20.1,33.6,40.2
Castillon-Savès (32490),/management/ville/castillon-saves/ville-32090,10.0,10.0,35.0,45.0,45.0,40.0,50.0,64.0,41.0,88.0,21.4,20.0,31.0,20.3,15.9,18.3,31.7,40.9
Compolibat (12350),/management/ville/compolibat/ville-12071,20.0,25.0,10.0,29.0,40.0,25.0,109.0,61.0,60.0,47.0,38.8,39.7,28.1,16.9,20.1,23.4,12.9,21.3
Chevigny-en-Valière (21200),/management/ville/chevigny-en-valiere/ville-21170,0.0,11.0,5.0,37.0,53.0,63.0,63.0,87.0,40.0,55.0,25.6,26.5,37.2,29.1,14.0,18.8,23.3,21.4
Courtempierre (45490),/management/ville/courtempierre/ville-45114,20.0,0.0,15.0,40.0,20.0,25.0,56.0,54.0,35.0,38.0,33.0,27.7,32.0,25.3,17.0,21.7,18.0,24.1
Bazoches-au-Houlme (61210),/management/ville/bazoches-au-houlme/ville-61028,45.0,15.0,30.0,35.0,70.0,60.0,108.0,89.0,48.0,87.0,30.7,34.3,33.1,19.8,12.0,16.9,24.1,28.3
Champey-sur-Moselle (54700),/management/ville/champey-sur-moselle/ville-54114,0.0,30.0,25.0,35.0,35.0,59.0,44.0,108.0,41.0,59.0,17.1,17.9,53.5,27.9,14.7,17.9,14.7,32.5
Aspret-Sarrat (31800),/management/ville/aspret-sarrat/ville-31021,5.0,16.0,16.0,26.0,32.0,5.0,26.0,35.0,19.0,37.0,19.0,27.3,34.9,21.7,17.5,14.5,28.6,34.5
Aureilhan (40200),/management/ville/aureilhan/ville-40019,0.0,35.0,44.0,104.0,197.0,148.0,229.0,300.0,184.0,177.0,21.8,29.4,38.5,26.9,20.0,21.5,19.7,20.2
Bléruais (35750),/management/ville/bleruais/ville-35026,10.0,5.0,0.0,5.0,30.0,25.0,25.0,17.0,21.0,13.0,31.8,34.4,25.0,20.7,27.3,28.1,15.9,18.8
Cros (63810),/management/ville/cros/ville-63129,15.0,19.0,5.0,5.0,31.0,20.0,66.0,38.0,19.0,32.0,36.0,50.0,38.7,11.4,12.0,12.5,13.3,26.3
Canet-en-Roussillon (66140),/management/ville/canet-en-roussillon/ville-66037,36.0,484.0,530.0,1173.0,1309.0,697.0,3017.0,2552.0,1958.0,2393.0,26.7,33.5,29.6,22.0,18.9,20.4,24.8,23.6
Arfeuille-Châtain (23700),/management/ville/arfeuille-chatain/ville-23005,19.0,5.0,0.0,5.0,23.0,29.0,59.0,50.0,33.0,23.0,33.7,37.0,34.9,24.1,21.7,18.5,9.6,18.5
Cosmes (53230),/management/ville/cosmes/ville-53075,15.0,0.0,15.0,30.0,30.0,35.0,64.0,53.0,35.0,47.0,29.3,35.0,30.3,22.5,14.1,21.0,26.3,21.0
Anglards-de-Saint-Flour (15100),/management/ville/anglards-de-saint-flour/ville-15005,20.0,10.0,10.0,45.0,55.0,50.0,65.0,86.0,59.0,55.0,18.8,30.3,48.9,18.6,14.3,30.3,18.0,23.5
Brebières (62117),/management/ville/brebieres/ville-62173,20.0,115.0,280.0,615.0,635.0,640.0,964.0,1101.0,704.0,799.0,22.3,31.2,36.6,24.2,19.8,19.6,21.3,23.4
Baraigne (11410),/management/ville/baraigne/ville-11026,15.0,0.0,15.0,45.0,30.0,15.0,27.0,31.0,33.0,33.0,22.2,21.3,28.6,24.1,20.6,32.8,28.6,24.6
Bonvillard (73460),/management/ville/bonvillard/ville-73048,5.0,15.0,25.0,40.0,40.0,40.0,63.0,79.0,43.0,54.0,30.2,22.1,38.9,25.0,15.9,20.4,15.1,31.0
Cléon-d'Andran (26450),/management/ville/cleon-d-andran/ville-26095,5.0,39.0,25.0,78.0,79.0,113.0,240.0,203.0,97.0,111.0,35.9,38.1,35.9,24.0,13.6,15.9,14.6,19.5
Achenheim (67204),/management/ville/achenheim/ville-67001,5.0,39.0,221.0,221.0,196.0,172.0,257.0,519.0,281.0,552.0,12.2,19.6,37.7,24.8,17.3,17.6,32.8,35.7
Ayguetinte (32410),/management/ville/ayguetinte/ville-32024,15.0,0.0,0.0,20.0,15.0,5.0,42.0,29.0,32.0,26.0,26.9,36.9,29.9,17.2,23.9,26.2,19.4,21.5
Chaufour-lès-Bonnières (78270),/management/ville/chaufour-les-bonnieres/ville-78147,0.0,20.0,34.0,64.0,74.0,20.0,74.0,100.0,56.0,103.0,21.6,22.4,35.8,22.7,14.8,19.2,27.8,34.6
Allennes-les-Marais (59251),/management/ville/allennes-les-marais/ville-59005,5.0,76.0,327.0,544.0,541.0,296.0,675.0,541.0,468.0,763.0,24.3,30.5,27.9,17.3,18.9,19.3,28.9,33.3
Buxières-lès-Clefmont (52240),/management/ville/buxieres-les-clefmont/ville-52085,0.0,0.0,0.0,5.0,5.0,15.0,6.0,5.0,3.0,4.0,36.4,28.6,27.3,25.0,18.2,14.3,18.2,28.6
Brouck (57220),/management/ville/brouck/ville-57112,0.0,0.0,0.0,10.0,5.0,15.0,19.0,13.0,15.0,14.0,32.4,29.6,26.5,15.4,29.4,18.5,11.8,37.0
Beynes (04270),/management/ville/beynes/ville-04028,5.0,5.0,5.0,10.0,10.0,20.0,31.0,31.0,21.0,27.0,25.9,30.4,35.2,21.4,16.7,21.4,22.2,26.8
Bermesnil (80140),/management/ville/bermesnil/ville-80084,0.0,5.0,5.0,15.0,45.0,45.0,82.0,56.0,17.0,14.0,42.2,54.7,42.2,21.4,9.6,10.5,6.0,10.5
Castillonnès (47330),/management/ville/castillonnes/ville-47057,31.0,41.0,20.0,86.0,159.0,145.0,551.0,278.0,158.0,161.0,45.4,50.3,27.7,19.7,14.1,13.4,12.8,15.0
Cesset (03500),/management/ville/cesset/ville-03049,14.0,29.0,14.0,29.0,48.0,57.0,77.0,96.0,61.0,85.0,27.9,20.3,33.9,25.0,17.0,21.6,21.2,32.0
Chârost (18290),/management/ville/charost/ville-18055,0.0,15.0,10.0,105.0,150.0,170.0,276.0,290.0,111.0,103.0,33.2,37.7,40.7,28.4,13.0,15.5,13.2,13.2
Béhagnies (62121),/management/ville/behagnies/ville-62103,10.0,5.0,5.0,0.0,10.0,0.0,30.0,22.0,17.0,19.0,29.5,37.2,29.5,20.0,22.7,16.3,18.2,25.6
Asprières (12700),/management/ville/asprieres/ville-12012,5.0,25.0,5.0,81.0,61.0,91.0,244.0,156.0,81.0,100.0,33.1,50.0,35.7,17.8,16.2,11.7,15.1,19.2
Chaufour-Notre-Dame (72550),/management/ville/chaufour-notre-dame/ville-72073,10.0,5.0,50.0,125.0,205.0,155.0,179.0,250.0,122.0,216.0,22.1,24.5,35.8,25.6,17.4,14.5,24.7,31.5
Cleppé (42110),/management/ville/cleppe/ville-42066,10.0,5.0,5.0,77.0,67.0,93.0,90.0,140.0,79.0,101.0,18.3,26.2,42.5,23.6,18.3,20.4,21.0,28.8
Bazoches-en-Dunois (28140),/management/ville/bazoches-en-dunois/ville-28028,15.0,15.0,0.0,40.0,25.0,40.0,60.0,55.0,33.0,38.0,24.2,40.7,36.8,20.4,21.1,14.3,17.9,23.1
Anglards-de-Salers (15380),/management/ville/anglards-de-salers/ville-15006,49.0,30.0,15.0,54.0,79.0,73.0,251.0,188.0,110.0,89.0,34.0,44.4,36.9,21.3,17.5,17.0,11.7,16.1
Champfleur (72610),/management/ville/champfleur/ville-72056,5.0,20.0,72.0,153.0,189.0,118.0,287.0,327.0,202.0,206.0,23.5,32.1,38.6,24.7,19.2,20.3,18.8,21.5
Comprégnac (12100),/management/ville/compregnac/ville-12072,0.0,16.0,10.0,37.0,42.0,21.0,42.0,50.0,31.0,65.0,18.9,25.3,34.4,19.0,15.6,18.2,31.1,37.4
Chevigny-Saint-Sauveur (21800),/management/ville/chevigny-saint-sauveur/ville-21171,14.0,171.0,682.0,1508.0,1880.0,1374.0,2112.0,2314.0,1576.0,2333.0,21.9,28.2,33.2,22.3,18.9,18.9,26.1,29.6
Allerey (21230),/management/ville/allerey/ville-21009,5.0,0.0,0.0,20.0,20.0,15.0,56.0,31.0,23.0,27.0,34.7,48.4,29.3,14.5,18.7,14.5,17.3,22.6
Canettemont (62270),/management/ville/canettemont/ville-62208,10.0,0.0,5.0,0.0,10.0,10.0,15.0,16.0,9.0,9.0,26.1,34.6,39.1,24.1,21.7,15.4,13.0,23.1
Bonvillaret (73220),/management/ville/bonvillaret/ville-73049,0.0,0.0,10.0,35.0,10.0,10.0,23.0,29.0,20.0,36.0,22.0,19.1,35.6,19.0,10.2,27.7,32.2,36.2
Cosnac (19360),/management/ville/cosnac/ville-19063,5.0,160.0,180.0,375.0,415.0,275.0,513.0,715.0,415.0,628.0,19.4,25.4,37.7,24.2,17.6,18.8,25.2,29.8
Aureilhan (65800),/management/ville/aureilhan/ville-65047,10.0,205.0,375.0,800.0,1245.0,770.0,1632.0,2066.0,1042.0,1332.0,22.9,30.2,40.9,25.6,16.2,17.9,19.9,23.6
Courtenay (38510),/management/ville/courtenay/ville-38135,15.0,65.0,85.0,200.0,160.0,220.0,191.0,293.0,193.0,233.0,19.5,22.5,40.0,24.1,18.6,23.9,21.9,29.5
Ayherre (64240),/management/ville/ayherre/ville-64086,35.0,15.0,55.0,140.0,110.0,170.0,182.0,246.0,142.0,184.0,22.1,26.4,38.3,24.3,19.8,17.9,19.8,29.4
Cros-de-Géorand (07510),/management/ville/cros-de-georand/ville-07075,35.0,5.0,10.0,15.0,0.0,15.0,58.0,31.0,27.0,29.0,32.9,47.8,28.9,13.8,18.4,18.8,19.7,20.3
Baraize (36270),/management/ville/baraize/ville-36012,25.0,10.0,5.0,5.0,44.0,49.0,100.0,101.0,41.0,41.0,24.5,45.8,41.3,24.7,19.6,9.9,14.7,14.8
Beynes (78650),/management/ville/beynes/ville-78062,10.0,240.0,916.0,1329.0,988.0,367.0,974.0,1334.0,1021.0,2097.0,15.7,20.1,27.7,21.1,18.2,19.4,38.4,38.9
Cesseville (27110),/management/ville/cesseville/ville-27135,25.0,10.0,51.0,51.0,61.0,66.0,110.0,101.0,61.0,78.0,26.7,36.3,35.5,21.4,18.6,15.6,19.2,25.1
Blésignac (33670),/management/ville/blesignac/ville-33059,5.0,15.0,10.0,15.0,51.0,71.0,49.0,87.0,41.0,49.0,19.8,23.5,43.0,29.4,18.2,17.6,19.0,24.5
Arfeuilles (03120),/management/ville/arfeuilles/ville-03006,21.0,42.0,10.0,31.0,73.0,88.0,184.0,178.0,105.0,75.0,30.4,37.8,42.9,22.3,16.1,22.9,10.7,17.2
Anglars (46120),/management/ville/anglars/ville-46004,0.0,0.0,5.0,30.0,30.0,25.0,39.0,45.0,34.0,51.0,20.7,25.3,32.9,21.2,17.1,23.0,29.3,31.0
Achères (18250),/management/ville/acheres/ville-18001,0.0,20.0,10.0,80.0,35.0,30.0,79.0,95.0,62.0,58.0,22.7,31.3,38.7,25.7,16.7,25.7,22.0,17.4
Castin (32810),/management/ville/castin/ville-32091,15.0,25.0,20.0,54.0,34.0,15.0,49.0,79.0,58.0,68.0,23.3,15.4,33.3,27.6,20.9,25.2,22.5,30.9
Bourg-Saint-Maurice (73700),/management/ville/bourg-saint-maurice/ville-73054,10.0,343.0,353.0,1115.0,1217.0,935.0,1393.0,1441.0,1077.0,1617.0,23.0,27.3,31.4,20.7,19.4,19.5,26.1,32.3
Brouckerque (59630),/management/ville/brouckerque/ville-59110,0.0,20.0,95.0,265.0,170.0,100.0,200.0,282.0,204.0,293.0,16.6,24.1,32.8,23.7,22.3,19.5,28.4,31.4
Bermicourt (62130),/management/ville/bermicourt/ville-62114,5.0,0.0,5.0,15.0,39.0,25.0,39.0,27.0,21.0,30.0,25.9,40.0,33.3,14.1,20.4,15.4,20.4,30.8
Asque (65130),/management/ville/asque/ville-65041,5.0,5.0,0.0,10.0,15.0,10.0,19.0,22.0,24.0,25.0,21.3,21.3,27.7,20.8,34.0,19.1,17.0,38.3
24.7,19.4,17.1,20.4,28.1
Brebotte (90140),/management/ville/brebotte/ville-90018,5.0,15.0,49.0,49.0,24.0,58.0,59.0,78.0,42.0,79.0,18.9,26.7,37.0,21.7,18.1,14.5,26.0,35.1
Chaugey (21290),/management/ville/chaugey/ville-21157,0.0,0.0,0.0,5.0,5.0,0.0,4.0,2.0,3.0,4.0,14.3,50.0,28.6,0.0,28.6,16.7,28.6,33.3
Clérac (17270),/management/ville/clerac/ville-17110,5.0,35.0,30.0,96.0,91.0,127.0,255.0,273.0,144.0,122.0,26.4,37.8,40.4,25.6,18.5,17.8,14.7,16.0
Bazoches-lès-Bray (77118),/management/ville/bazoches-les-bray/ville-77025,0.0,41.0,51.0,56.0,122.0,101.0,254.0,206.0,112.0,95.0,36.6,39.5,34.2,24.7,16.8,16.7,12.4,16.4
Champfleury (10700),/management/ville/champfleury/ville-10075,5.0,0.0,0.0,10.0,15.0,10.0,21.0,35.0,14.0,11.0,23.9,28.6,47.8,31.7,15.2,20.0,13.0,14.3
Buxières-les-Mines (03440),/management/ville/buxieres-les-mines/ville-03046,20.0,55.0,15.0,40.0,159.0,130.0,394.0,271.0,88.0,122.0,37.0,52.4,38.2,21.0,11.0,9.2,13.8,14.3
Chevillard (01430),/management/ville/chevillard/ville-01101,10.0,10.0,5.0,25.0,25.0,15.0,27.0,35.0,17.0,38.0,19.4,27.6,35.5,22.2,12.9,15.5,32.3,32.8
Courtenay (45320),/management/ville/courtenay/ville-45115,50.0,165.0,85.0,310.0,465.0,486.0,1400.0,951.0,419.0,410.0,39.1,48.2,35.2,22.8,12.5,13.7,13.2,12.6
Blesle (43450),/management/ville/blesle/ville-43033,10.0,30.0,15.0,35.0,95.0,85.0,191.0,160.0,84.0,99.0,31.0,40.2,37.6,21.1,16.7,14.9,14.7,22.1
Allerey-sur-Saône (71350),/management/ville/allerey-sur-saone/ville-71003,30.0,0.0,30.0,75.0,110.0,115.0,141.0,247.0,115.0,104.0,17.5,29.5,50.5,26.9,19.7,18.2,12.4,22.3
Aureille (13930),/management/ville/aureille/ville-13006,25.0,56.0,116.0,151.0,232.0,141.0,306.0,298.0,223.0,364.0,24.6,26.8,29.0,21.1,16.4,21.0,30.0,31.1
Cosne-Cours-sur-Loire (58200),/management/ville/cosne-cours-sur-loire/ville-58086,20.0,287.0,319.0,762.0,1375.0,1072.0,3440.0,2193.0,1247.0,1422.0,37.0,45.1,30.3,21.5,14.7,15.3,17.9,16.5
Cros-de-Montvert (15150),/management/ville/cros-de-montvert/ville-15057,10.0,0.0,10.0,16.0,21.0,10.0,84.0,49.0,27.0,20.0,49.5,44.7,26.9,25.0,14.0,15.3,9.7,11.8
Bonviller (54300),/management/ville/bonviller/ville-54083,0.0,0.0,5.0,5.0,56.0,45.0,45.0,39.0,21.0,32.0,18.8,45.2,40.6,17.3,15.6,15.1,25.0,21.9
Baralle (62860),/management/ville/baralle/ville-62081,5.0,15.0,25.0,50.0,85.0,75.0,117.0,88.0,78.0,80.0,28.2,36.0,27.7,20.2,26.0,17.2,18.1,25.8
Compreignac (87140),/management/ville/compreignac/ville-87047,10.0,50.0,85.0,309.0,239.0,189.0,271.0,459.0,258.0,367.0,17.2,22.8,40.6,24.8,20.2,17.7,22.0,32.3
Beynost (01700),/management/ville/beynost/ville-01043,5.0,166.0,528.0,661.0,467.0,316.0,801.0,717.0,573.0,1154.0,22.6,26.7,26.5,18.0,17.0,18.2,33.8,37.2
Bourg-Sainte-Marie (52150),/management/ville/bourg-sainte-marie/ville-52063,5.0,0.0,0.0,15.0,20.0,15.0,31.0,38.0,13.0,11.0,16.7,51.1,54.2,22.2,20.8,6.7,8.3,15.6
Cessey (25440),/management/ville/cessey/ville-25109,10.0,15.0,19.0,44.0,24.0,51.0,53.0,85.0,42.0,65.0,19.7,24.6,40.9,24.2,18.9,14.9,20.5,33.3
Cangey (37530),/management/ville/cangey/ville-37043,5.0,25.0,48.0,159.0,134.0,148.0,204.0,258.0,149.0,160.0,23.0,30.0,40.3,24.6,19.7,18.8,17.0,24.7
Brécé (35530),/management/ville/brece/ville-35039,20.0,26.0,226.0,257.0,299.0,274.0,293.0,371.0,263.0,440.0,22.1,20.9,29.5,23.4,19.2,19.2,29.1,35.2
Castine-en-Plaine (14540),/management/ville/castine-en-plaine/ville-14538,0.0,60.0,61.0,182.0,247.0,152.0,203.0,315.0,183.0,273.0,18.2,23.5,37.4,25.5,17.7,19.9,26.7,29.2
Chevillé (72350),/management/ville/cheville/ville-72083,15.0,20.0,20.0,10.0,40.0,86.0,74.0,92.0,49.0,51.0,21.5,34.1,41.5,25.5,16.3,20.9,20.7,17.8
Champfleury (51500),/management/ville/champfleury/ville-51115,0.0,24.0,43.0,77.0,43.0,39.0,74.0,107.0,83.0,151.0,15.8,19.9,28.6,22.5,19.7,19.9,36.0,37.0
Anglars-Juillac (46140),/management/ville/anglars-juillac/ville-46005,5.0,5.0,25.0,45.0,30.0,62.0,86.0,73.0,50.0,55.0,29.6,35.7,31.9,21.9,20.7,17.1,17.8,24.0
Arfons (81110),/management/ville/arfons/ville-81016,16.0,5.0,5.0,16.0,10.0,10.0,33.0,23.0,38.0,44.0,21.7,26.1,18.8,16.9,26.1,29.0,33.3,30.4
Brouderdorff (57565),/management/ville/brouderdorff/ville-57113,10.0,15.0,70.0,115.0,155.0,120.0,184.0,243.0,114.0,165.0,21.8,30.3,41.0,24.9,16.9,15.4,20.3,26.3
Béhen (80870),/management/ville/behen/ville-80076,5.0,25.0,5.0,88.0,25.0,98.0,113.0,110.0,63.0,89.0,24.7,35.4,34.4,22.1,19.4,14.3,21.5,25.9
Chaulgnes (58400),/management/ville/chaulgnes/ville-58067,0.0,60.0,45.0,169.0,214.0,164.0,221.0,382.0,230.0,280.0,17.2,22.3,42.2,25.6,19.0,22.3,21.6,28.7
Charpey (26300),/management/ville/charpey/ville-26079,28.0,51.0,149.0,186.0,177.0,98.0,187.0,239.0,170.0,345.0,18.5,21.2,31.3,19.2,17.5,18.8,32.7,40.7
Achères (78260),/management/ville/acheres/ville-78005,4.0,261.0,2161.0,2921.0,3607.0,1918.0,3852.0,3451.0,2443.0,4632.0,24.5,28.9,27.3,20.2,16.8,17.2,31.4,33.0
Bazoches-les-Gallerandes (45480),/management/ville/bazoches-les-gallerandes/ville-45025,25.0,40.0,55.0,180.0,185.0,255.0,361.0,368.0,172.0,194.0,29.7,36.0,41.2,24.5,13.6,17.6,15.5,19.7
Cléré-du-Bois (36700),/management/ville/clere-du-bois/ville-36054,15.0,10.0,5.0,25.0,27.0,27.0,82.0,56.0,33.0,40.0,33.3,43.8,35.4,18.6,13.1,17.9,18.2,19.6
Ayn (73470),/management/ville/ayn/ville-73027,14.0,19.0,10.0,62.0,29.0,24.0,51.0,76.0,53.0,94.0,18.4,18.7,34.0,21.8,16.3,22.4,31.2,37.3
Blesme (51340),/management/ville/blesme/ville-51068,0.0,0.0,5.0,40.0,25.0,35.0,41.0,50.0,30.0,27.0,25.0,30.6,36.8,28.2,18.4,22.2,19.7,16.7
Aurel (26340),/management/ville/aurel/ville-26019,20.0,5.0,0.0,5.0,35.0,44.0,52.0,52.0,33.0,55.0,26.0,28.6,33.7,18.8,19.2,14.3,21.2,37.4
Allériot (71380),/management/ville/alleriot/ville-71004,11.0,51.0,75.0,195.0,130.0,125.0,185.0,278.0,166.0,214.0,18.0,26.0,40.0,24.3,20.3,19.0,21.7,29.0
Cosne-d'Allier (03430),/management/ville/cosne-d-allier/ville-03084,15.0,45.0,45.0,105.0,254.0,279.0,818.0,453.0,222.0,223.0,39.3,54.6,35.8,17.6,12.4,13.4,12.4,13.5
Courtenot (10260),/management/ville/courtenot/ville-10109,5.0,15.0,5.0,15.0,65.0,30.0,58.0,71.0,25.0,32.0,24.2,37.9,53.8,22.2,7.7,18.9,14.3,20.0
Buxières-lès-Villiers (52000),/management/ville/buxieres-les-villiers/ville-52087,0.0,0.0,24.0,34.0,34.0,10.0,33.0,48.0,23.0,37.0,18.3,28.6,43.7,21.9,15.5,18.6,22.5,30.0
Bonvillers (60120),/management/ville/bonvillers/ville-60085,0.0,0.0,10.0,20.0,20.0,35.0,54.0,46.0,17.0,39.0,38.8,30.3,32.5,23.0,10.0,11.8,18.8,31.6
Bermont (90400),/management/ville/bermont/ville-90011,0.0,15.0,50.0,81.0,41.0,31.0,51.0,56.0,50.0,107.0,19.3,20.2,24.4,18.7,15.6,22.5,40.7,39.5
Comps (26220),/management/ville/comps/ville-26101,6.0,11.0,11.0,17.0,28.0,0.0,22.0,25.0,31.0,45.0,19.3,16.7,15.8,25.0,26.3,22.7,38.6,34.8
Cros-de-Ronesque (15130),/management/ville/cros-de-ronesque/ville-15058,10.0,5.0,10.0,5.0,15.0,0.0,51.0,24.0,23.0,15.0,41.8,48.3,27.3,15.8,23.6,17.2,7.3,19.0
Baraqueville (12160),/management/ville/baraqueville/ville-12056,70.0,100.0,120.0,320.0,495.0,435.0,628.0,660.0,431.0,596.0,23.1,31.0,36.5,20.4,18.5,18.7,21.9,29.5
Castineta (20218),/management/ville/castineta/ville-2B082,0.0,0.0,3.0,3.0,3.0,1.0,24.0,2.0,5.0,6.0,66.7,63.2,0.0,10.5,16.7,10.5,16.7,15.8
Brecé (53120),/management/ville/brece/ville-53042,74.0,25.0,0.0,30.0,84.0,168.0,258.0,174.0,84.0,97.0,41.8,42.5,32.3,21.5,14.3,13.0,11.6,20.7
Aynac (46120),/management/ville/aynac/ville-46012,0.0,30.0,10.0,104.0,64.0,59.0,173.0,134.0,69.0,91.0,32.0,41.4,34.2,21.5,15.6,14.2,18.2,20.9
Cléré-les-Pins (37340),/management/ville/clere-les-pins/ville-37081,10.0,65.0,55.0,170.0,271.0,215.0,318.0,328.0,178.0,200.0,27.3,34.9,38.0,24.2,16.1,18.8,18.6,20.4
Beyrède-Jumet-Camous (65410),/management/ville/beyrede-jumet-camous/ville-65092,10.0,0.0,5.0,24.0,25.0,39.0,65.0,43.0,36.0,29.0,32.1,41.9,37.0,15.3,19.8,22.6,11.1,21.5
Cessey-sur-Tille (21110),/management/ville/cessey-sur-tille/ville-21126,10.0,25.0,30.0,61.0,81.0,76.0,114.0,150.0,84.0,122.0,19.5,28.9,39.4,22.4,19.9,16.2,21.2,30.6
Caniac-du-Causse (46240),/management/ville/caniac-du-causse/ville-46054,25.0,20.0,20.0,20.0,59.0,29.0,70.0,73.0,49.0,82.0,27.0,23.7,32.6,20.5,13.5,22.9,27.0,33.6
Champforgeuil (71530),/management/ville/champforgeuil/ville-71081,10.0,64.0,103.0,201.0,290.0,378.0,585.0,655.0,249.0,306.0,26.8,38.1,41.9,26.7,14.0,13.8,17.3,16.7
Anglars-Nozac (46300),/management/ville/anglars-nozac/ville-46006,0.0,23.0,14.0,42.0,28.0,33.0,69.0,89.0,58.0,51.0,25.2,27.0,45.0,23.1,16.0,27.0,13.7,24.1
Bazoches-les-Hautes (28140),/management/ville/bazoches-les-hautes/ville-28029,5.0,10.0,20.0,35.0,29.0,30.0,80.0,78.0,33.0,41.0,28.9,40.5,43.0,21.3,14.9,13.5,13.2,22.5
Chevillon (52170),/management/ville/chevillon/ville-52123,21.0,26.0,26.0,93.0,160.0,243.0,372.0,332.0,155.0,146.0,32.9,41.0,38.8,24.6,15.6,15.1,12.7,16.2
Argagnon (64300),/management/ville/argagnon/ville-64042,5.0,30.0,25.0,60.0,120.0,50.0,125.0,215.0,104.0,98.0,21.9,24.2,46.5,30.3,14.1,24.2,17.5,18.7
Asques (82120),/management/ville/asques/ville-82004,10.0,5.0,5.0,15.0,20.0,5.0,36.0,28.0,28.0,16.0,35.3,30.4,25.5,26.8,25.5,26.8,13.7,16.1
Blesmes (02400),/management/ville/blesmes/ville-02094,5.0,24.0,33.0,48.0,62.0,43.0,77.0,94.0,62.0,79.0,24.7,24.7,38.0,22.8,16.7,22.8,20.7,29.6
Barastre (62124),/management/ville/barastre/ville-62082,0.0,15.0,15.0,5.0,60.0,50.0,54.0,60.0,32.0,58.0,22.5,30.4,33.3,22.0,21.6,9.8,22.5,34.3
Bourg-sous-Châtelet (90110),/management/ville/bourg-sous-chatelet/ville-90016,0.0,9.0,19.0,14.0,14.0,0.0,13.0,26.0,17.0,34.0,13.6,13.3,25.0,28.3,20.5,15.6,40.9,37.8
Broué (28410),/management/ville/broue/ville-28062,10.0,30.0,65.0,155.0,120.0,95.0,130.0,199.0,117.0,184.0,19.1,22.3,38.4,23.2,18.1,19.0,24.4,34.2
Béhencourt (80260),/management/ville/behencourt/ville-80077,0.0,5.0,15.0,45.0,60.0,60.0,72.0,70.0,39.0,67.0,23.8,34.7,36.2,18.9,15.4,16.1,24.6,29.7
Achères-la-Forêt (77760),/management/ville/acheres-la-foret/ville-77001,5.0,30.0,168.0,188.0,113.0,39.0,163.0,173.0,167.0,338.0,16.8,21.6,25.9,16.3,20.5,19.3,36.8,43.4
