ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bonvillet (88260),/management/ville/bonvillet/ville-88065,5.0,16.0,10.0,5.0,52.0,57.0,109.0,95.0,38.0,31.0,32.8,46.7,43.1,23.6,10.9,17.5,13.1,10.2
Chaulhac (48140),/management/ville/chaulhac/ville-48046,10.0,0.0,0.0,5.0,0.0,0.0,21.0,11.0,15.0,11.0,37.0,35.5,25.9,16.0,18.5,32.3,18.5,19.4
Allery (80270),/management/ville/allery/ville-80019,15.0,15.0,0.0,80.0,106.0,151.0,224.0,169.0,96.0,113.0,31.3,43.2,38.7,17.2,17.0,15.0,13.0,24.3
Aurel (84390),/management/ville/aurel/ville-84005,5.0,32.0,11.0,16.0,16.0,11.0,56.0,41.0,32.0,47.0,21.2,41.8,32.9,14.9,17.6,18.7,28.2,25.3
Bernac (16700),/management/ville/bernac/ville-16039,0.0,40.0,21.0,57.0,61.0,41.0,132.0,129.0,66.0,44.0,35.1,35.5,38.9,27.9,14.6,21.0,11.4,12.9
Ayrens (15250),/management/ville/ayrens/ville-15016,26.0,20.0,26.0,85.0,88.0,103.0,140.0,159.0,88.0,97.0,26.9,30.8,40.0,23.6,19.2,17.5,13.9,26.3
Buxières-sous-les-Côtes (55300),/management/ville/buxieres-sous-les-cotes/ville-55093,0.0,25.0,10.0,35.0,25.0,35.0,52.0,76.0,45.0,56.0,17.1,28.6,34.2,28.3,20.5,18.8,28.2,20.5
Crosey-le-Grand (25340),/management/ville/crosey-le-grand/ville-25177,0.0,14.0,0.0,10.0,10.0,19.0,57.0,30.0,19.0,16.0,46.0,48.3,22.2,22.1,19.0,11.7,12.7,15.0
Charpont (28500),/management/ville/charpont/ville-28082,9.0,23.0,56.0,84.0,79.0,79.0,81.0,131.0,79.0,146.0,15.8,21.5,35.5,22.7,17.5,18.7,31.1,35.9
Cosnes-et-Romain (54400),/management/ville/cosnes-et-romain/ville-54138,10.0,80.0,212.0,334.0,482.0,248.0,461.0,616.0,365.0,599.0,18.0,27.0,35.0,23.7,18.0,17.7,28.9,29.8
Courteranges (10270),/management/ville/courteranges/ville-10110,0.0,15.0,50.0,85.0,90.0,65.0,82.0,111.0,65.0,128.0,18.2,24.5,30.3,24.3,18.2,15.4,33.3,33.0
Comps (30300),/management/ville/comps/ville-30089,10.0,85.0,95.0,205.0,250.0,210.0,368.0,378.0,238.0,289.0,25.6,32.1,35.8,22.7,18.4,18.9,20.2,25.2
Canihuel (22480),/management/ville/canihuel/ville-22029,56.0,10.0,0.0,15.0,30.0,56.0,100.0,70.0,57.0,57.0,28.8,44.1,29.5,19.0,19.9,19.7,21.8,17.3
.5
Beyren-lès-Sierck (57570),/management/ville/beyren-les-sierck/ville-57076,0.0,10.0,36.0,73.0,57.0,78.0,83.0,115.0,66.0,132.0,17.4,24.7,33.8,22.5,16.9,16.5,31.8,34.5
Chevillon-sur-Huillard (45700),/management/ville/chevillon-sur-huillard/ville-45092,5.0,77.0,82.0,143.0,209.0,189.0,310.0,335.0,180.0,227.0,28.0,31.1,36.4,24.9,16.1,18.2,19.5,23.6
Arganchy (14400),/management/ville/arganchy/ville-14019,10.0,5.0,0.0,25.0,44.0,20.0,49.0,49.0,24.0,38.0,30.9,30.9,33.3,25.6,12.3,17.3,23.5,23.5
Champfrémont (53370),/management/ville/champfremont/ville-53052,10.0,10.0,10.0,15.0,50.0,45.0,70.0,68.0,36.0,44.0,31.5,32.4,38.0,22.2,17.6,15.7,13.0,27.8
Anglars-Saint-Félix (12390),/management/ville/anglars-saint-felix/ville-12008,86.0,15.0,35.0,86.0,102.0,61.0,130.0,166.0,115.0,163.0,18.6,26.6,36.4,20.8,21.0,19.1,24.1,33.0
Cessières-Suzy (02320),/management/ville/cessieres-suzy/ville-02153,5.0,9.0,68.0,97.0,118.0,78.0,127.0,155.0,106.0,181.0,22.3,22.4,30.2,23.0,18.0,19.3,29.5,34.1
Asquins (89450),/management/ville/asquins/ville-89021,15.0,25.0,0.0,25.0,40.0,20.0,68.0,70.0,56.0,63.0,19.6,34.5,34.8,18.5,24.6,18.5,21.0,28.6
,15.0,16.4,23.2,53.2,52.2
Blessac (23200),/management/ville/blessac/ville-23024,5.0,25.0,50.0,36.0,40.0,60.0,145.0,134.0,72.0,73.0,32.0,36.9,36.5,24.7,16.0,17.6,15.5,18.5
Alles-sur-Dordogne (24480),/management/ville/alles-sur-dordogne/ville-24005,15.0,30.0,15.0,15.0,45.0,40.0,107.0,93.0,46.0,62.0,29.0,40.6,40.6,19.4,12.9,16.8,17.4,22.6
Bernac (81150),/management/ville/bernac/ville-81029,5.0,5.0,0.0,25.0,5.0,30.0,22.0,37.0,25.0,57.0,13.5,18.2,32.4,19.1,18.9,16.7,35.1,45.5
Bony (02420),/management/ville/bony/ville-02100,5.0,0.0,0.0,5.0,20.0,26.0,41.0,17.0,17.0,25.0,37.3,44.7,17.6,17.0,17.6,17.0,27.5,21.3
Brouennes (55700),/management/ville/brouennes/ville-55083,15.0,10.0,5.0,10.0,15.0,20.0,45.0,31.0,27.0,9.0,35.0,46.2,33.3,21.2,26.7,21.2,5.0,11.5
Aurensan (32400),/management/ville/aurensan/ville-32017,0.0,5.0,20.0,5.0,20.0,5.0,28.0,27.0,25.0,27.0,25.0,27.1,25.0,23.8,29.2,18.6,20.8,28.8
Achery (02800),/management/ville/achery/ville-02002,0.0,25.0,30.0,65.0,65.0,75.0,130.0,138.0,79.0,83.0,27.0,33.3,36.0,25.2,20.9,16.0,16.1,22.4
Bourgaltroff (57260),/management/ville/bourgaltroff/ville-57098,0.0,5.0,5.0,25.0,30.0,39.0,61.0,59.0,34.0,15.0,30.6,41.2,37.6,27.8,23.5,17.6,8.2,9.4
Chaulieu (50150),/management/ville/chaulieu/ville-50514,10.0,15.0,10.0,25.0,25.0,41.0,76.0,63.0,36.0,28.0,36.7,38.7,31.2,26.2,20.2,15.1,11.9,16.1
Charquemont (25140),/management/ville/charquemont/ville-25127,20.0,99.0,84.0,297.0,223.0,709.0,604.0,575.0,400.0,417.0,24.8,35.6,33.7,22.9,20.9,19.2,20.6,21.2
Baratier (05200),/management/ville/baratier/ville-05012,0.0,42.0,11.0,64.0,90.0,74.0,97.0,129.0,101.0,134.0,23.1,19.0,31.6,24.0,20.9,23.0,24.4,33.6
Béhéricourt (60400),/management/ville/behericourt/ville-60059,5.0,5.0,25.0,40.0,10.0,0.0,45.0,39.0,35.0,41.0,22.8,33.3,31.6,18.2,21.5,22.2,24.1,27.2
Cessieu (38110),/management/ville/cessieu/ville-38064,5.0,127.0,142.0,397.0,396.0,382.0,596.0,680.0,376.0,466.0,25.0,31.3,37.1,24.9,17.5,18.0,20.4,23.6
Courteron (10250),/management/ville/courteron/ville-10111,20.0,15.0,0.0,0.0,10.0,5.0,32.0,25.0,15.0,19.0,20.0,50.0,40.0,14.3,24.4,8.7,15.6,26.1
Canisy (50750),/management/ville/canisy/ville-50095,5.0,85.0,55.0,165.0,295.0,150.0,432.0,422.0,199.0,265.0,26.6,38.9,39.7,22.4,14.7,15.5,19.0,21.2
Comps (33710),/management/ville/comps/ville-33132,0.0,25.0,0.0,69.0,84.0,94.0,89.0,145.0,65.0,83.0,19.1,27.6,41.0,29.1,17.6,16.8,22.3,21.4
Clères (76690),/management/ville/cleres/ville-76179,0.0,35.0,129.0,159.0,229.0,159.0,270.0,317.0,165.0,278.0,23.0,29.3,35.0,24.1,15.8,16.5,26.2,27.7
Ayron (86190),/management/ville/ayron/ville-86017,25.0,35.0,40.0,104.0,149.0,219.0,305.0,255.0,156.0,159.0,31.0,38.6,35.3,21.9,17.0,18.9,16.7,19.8
Brech (56400),/management/ville/brech/ville-56023,80.0,275.0,375.0,870.0,870.0,560.0,948.0,1428.0,860.0,1498.0,15.7,24.0,37.5,22.5,17.2,19.1,29.6,33.5
Buxières-sous-Montaigut (63700),/management/ville/buxieres-sous-montaigut/ville-63062,25.0,5.0,5.0,5.0,30.0,35.0,59.0,67.0,29.0,34.0,36.7,25.3,32.7,29.9,20.4,9.9,10.2,26.4
Bazoches-sur-Hoëne (61560),/management/ville/bazoches-sur-hoene/ville-61029,5.0,29.0,50.0,49.0,58.0,136.0,289.0,192.0,101.0,107.0,38.1,45.7,33.6,20.6,14.6,14.8,13.7,17.3
Castres (02680),/management/ville/castres/ville-02142,0.0,15.0,15.0,30.0,30.0,25.0,51.0,48.0,23.0,46.0,32.5,28.2,30.1,24.0,13.3,14.1,24.1,30.6
Chevilly (45520),/management/ville/chevilly/ville-45093,15.0,35.0,91.0,267.0,393.0,499.0,622.0,593.0,372.0,395.0,27.8,34.8,37.2,22.3,17.4,20.1,17.7,22.2
Cossaye (58300),/management/ville/cossaye/ville-58087,35.0,15.0,25.0,45.0,105.0,90.0,219.0,191.0,77.0,80.0,32.5,45.1,41.1,23.1,13.4,13.8,13.0,15.3
Anglefort (01350),/management/ville/anglefort/ville-01010,25.0,35.0,45.0,106.0,176.0,192.0,219.0,270.0,156.0,151.0,23.2,31.7,43.3,23.8,17.6,21.7,15.9,22.2
Assac (81340),/management/ville/assac/ville-81019,20.0,5.0,5.0,5.0,10.0,10.0,34.0,32.0,24.0,17.0,26.4,37.0,39.6,21.2,20.8,24.1,13.2,18.5
Champfromier (01410),/management/ville/champfromier/ville-01081,5.0,31.0,15.0,119.0,100.0,165.0,154.0,140.0,123.0,129.0,24.9,31.7,32.0,19.6,22.4,22.6,20.6,26.8
Blessonville (52120),/management/ville/blessonville/ville-52056,5.0,15.0,10.0,10.0,30.0,25.0,41.0,50.0,29.0,25.0,18.8,36.8,40.6,24.4,30.4,10.5,10.1,23.7
Alleuze (15100),/management/ville/alleuze/ville-15002,25.0,15.0,0.0,30.0,30.0,15.0,55.0,49.0,34.0,27.0,32.2,34.6,36.8,22.1,18.4,23.1,12.6,20.5
Crosey-le-Petit (25340),/management/ville/crosey-le-petit/ville-25178,5.0,11.0,5.0,21.0,11.0,21.0,36.0,31.0,16.0,14.0,29.5,44.2,47.7,18.5,15.9,15.4,6.8,21.2
Aurensan (65390),/management/ville/aurensan/ville-65048,5.0,20.0,20.0,95.0,125.0,65.0,124.0,216.0,97.0,147.0,16.7,25.7,45.1,26.5,13.9,19.3,24.3,26.0
Bourganeuf (23400),/management/ville/bourganeuf/ville-23030,58.0,90.0,21.0,153.0,312.0,233.0,881.0,544.0,274.0,381.0,42.4,42.3,30.8,20.4,14.4,12.2,12.4,22.9
Bonzac (33910),/management/ville/bonzac/ville-33062,5.0,10.0,34.0,99.0,123.0,110.0,141.0,203.0,88.0,122.0,21.3,29.6,41.2,27.4,16.5,15.0,21.0,23.2
Charraix (43300),/management/ville/charraix/ville-43060,0.0,0.0,0.0,16.0,5.0,5.0,12.0,16.0,13.0,17.0,7.4,30.3,29.6,23.7,33.3,12.1,29.6,30.3
Brouilla (66620),/management/ville/brouilla/ville-66026,16.0,52.0,68.0,152.0,155.0,131.0,283.0,291.0,205.0,238.0,24.9,30.6,36.4,21.6,17.6,22.4,21.1,25.6
Barbachen (65140),/management/ville/barbachen/ville-65061,0.0,0.0,5.0,10.0,10.0,5.0,10.0,11.0,8.0,15.0,16.7,30.0,29.2,21.1,12.5,25.0,41.7,25.0
Beyrie-en-Béarn (64230),/management/ville/beyrie-en-bearn/ville-64121,0.0,5.0,30.0,25.0,20.0,5.0,16.0,35.0,30.0,53.0,14.9,9.1,29.9,23.1,20.9,24.2,34.3,43.9
Behonne (55000),/management/ville/behonne/ville-55041,0.0,15.0,10.0,77.0,80.0,35.0,161.0,155.0,92.0,113.0,24.2,37.0,35.7,23.1,16.0,19.2,24.2,19.6
Chaulnes (80320),/management/ville/chaulnes/ville-80186,5.0,70.0,60.0,161.0,271.0,371.0,628.0,458.0,193.0,188.0,38.0,47.2,37.6,22.8,12.7,13.6,11.8,13.7
Acheux-en-Amiénois (80560),/management/ville/acheux-en-amienois/ville-80003,10.0,10.0,31.0,97.0,67.0,56.0,141.0,117.0,72.0,99.0,27.5,37.7,31.0,21.9,18.5,15.4,23.0,23.2
Argançon (10140),/management/ville/argancon/ville-10008,28.0,0.0,0.0,5.0,9.0,19.0,26.0,24.0,16.0,17.0,27.3,36.8,36.4,21.1,18.2,21.1,18.2,21.1
Bernac-Debat (65360),/management/ville/bernac-debat/ville-65083,0.0,25.0,60.0,100.0,115.0,40.0,113.0,137.0,104.0,162.0,19.3,24.6,32.2,21.0,18.2,22.2,30.3,32.5
Clérey (10390),/management/ville/clerey/ville-10100,5.0,80.0,70.0,150.0,140.0,100.0,200.0,282.0,123.0,193.0,22.6,27.5,42.5,25.1,15.3,15.5,19.6,28.8
Ayros-Arbouix (65400),/management/ville/ayros-arbouix/ville-65055,5.0,5.0,15.0,65.0,20.0,30.0,55.0,75.0,50.0,61.0,18.6,26.8,35.6,25.4,20.3,21.1,25.4,25.2
Chevilly-Larue (94550),/management/ville/chevilly-larue/ville-94021,0.0,439.0,1456.0,2718.0,3292.0,1556.0,3998.0,2547.0,2482.0,4416.0,31.1,28.5,19.9,18.3,17.4,19.4,31.5,34.0
Anglemont (88700),/management/ville/anglemont/ville-88008,20.0,0.0,0.0,10.0,15.0,20.0,46.0,41.0,18.0,17.0,34.4,42.4,40.6,23.1,14.1,15.3,10.9,16.9
Cesson (77240),/management/ville/cesson/ville-77067,16.0,166.0,1068.0,1808.0,1367.0,491.0,1578.0,1536.0,1391.0,2448.0,20.7,24.5,25.1,19.4,20.2,19.8,34.0,36.3
.2,21.3,32.4
Champgenéteux (53160),/management/ville/champgeneteux/ville-53053,30.0,0.0,0.0,35.0,71.0,106.0,123.0,127.0,98.0,49.0,26.8,35.6,37.6,25.4,26.8,22.7,8.8,15.5
Blessy (62120),/management/ville/blessy/ville-62141,10.0,35.0,30.0,99.0,129.0,104.0,189.0,167.0,110.0,144.0,25.7,36.2,33.0,20.5,20.8,15.3,20.5,26.7
Brechainville (88350),/management/ville/brechainville/ville-88074,10.0,10.0,0.0,0.0,0.0,0.0,10.0,12.0,10.0,9.0,20.8,29.4,41.7,15.4,16.7,35.3,20.8,23.5
Castres (81100),/management/ville/castres/ville-81065,77.0,1070.0,2130.0,4260.0,5773.0,3741.0,9905.0,8054.0,5361.0,7815.0,28.0,35.1,30.5,20.9,17.1,17.4,24.5,25.6
Allevard (38580),/management/ville/allevard/ville-38006,0.0,144.0,244.0,589.0,644.0,354.0,878.0,699.0,491.0,926.0,24.1,34.0,28.4,18.3,16.7,16.1,30.8,31.1
Cossé-en-Champagne (53340),/management/ville/cosse-en-champagne/ville-53076,15.0,10.0,15.0,15.0,50.0,55.0,54.0,71.0,35.0,55.0,20.2,30.2,44.0,21.5,11.9,20.8,23.9,27.4
Canlers (62310),/management/ville/canlers/ville-62209,10.0,10.0,0.0,20.0,5.0,10.0,35.0,37.0,24.0,23.0,21.3,37.5,37.7,21.0,27.9,12.5,13.1,26.8
Assainvillers (80500),/management/ville/assainvillers/ville-80032,0.0,0.0,0.0,0.0,25.0,40.0,27.0,28.0,21.0,11.0,38.1,24.4,38.1,27.9,16.7,31.1,7.1,17.8
Buxières-sur-Arce (10110),/management/ville/buxieres-sur-arce/ville-10069,26.0,5.0,5.0,10.0,16.0,16.0,39.0,22.0,21.0,17.0,37.7,43.2,26.4,18.6,20.8,20.5,15.1,18.2
Bourgbarré (35230),/management/ville/bourgbarre/ville-35032,33.0,112.0,326.0,643.0,513.0,447.0,490.0,693.0,499.0,985.0,17.4,19.4,30.5,21.0,18.4,18.9,33.7,40.1
Acheux-en-Vimeu (80210),/management/ville/acheux-en-vimeu/ville-80004,5.0,5.0,10.0,40.0,90.0,100.0,159.0,118.0,48.0,63.0,36.0,45.5,38.2,21.1,11.8,12.9,14.0,18.3
Barbaggio (20253),/management/ville/barbaggio/ville-2B029,2.0,19.0,17.0,35.0,45.0,30.0,68.0,45.0,39.0,65.0,29.6,32.7,25.2,15.8,20.0,15.8,25.2,35.6
Béhorléguy (64220),/management/ville/behorleguy/ville-64107,25.0,5.0,5.0,10.0,0.0,5.0,13.0,18.0,10.0,13.0,16.1,34.8,45.2,16.0,25.8,8.7,12.9,39.1
Bernac-Dessus (65360),/management/ville/bernac-dessus/ville-65084,20.0,5.0,15.0,20.0,35.0,20.0,59.0,73.0,30.0,68.0,24.1,27.2,37.9,22.8,12.1,14.0,25.9,33.3
Aureville (31320),/management/ville/aureville/ville-31025,10.0,29.0,204.0,92.0,83.0,15.0,55.0,85.0,83.0,374.0,8.1,10.4,16.1,12.6,13.8,14.0,62.1,63.2
Crosmières (72200),/management/ville/crosmieres/ville-72110,15.0,25.0,10.0,120.0,135.0,175.0,184.0,254.0,127.0,139.0,22.7,29.5,43.2,26.4,16.8,19.3,17.3,22.2
Bonzée (55160),/management/ville/bonzee/ville-55060,0.0,10.0,30.0,70.0,40.0,30.0,68.0,71.0,53.0,73.0,24.6,26.7,36.6,17.1,21.6,18.3,17.2,38.2
Beyrie-sur-Joyeuse (64120),/management/ville/beyrie-sur-joyeuse/ville-64120,54.0,35.0,20.0,60.0,59.0,49.0,92.0,133.0,74.0,99.0,22.9,23.1,37.6,26.5,18.0,19.0,21.5,28.7
Courtesoult-et-Gatey (70600),/management/ville/courtesoult-et-gatey/ville-70183,0.0,0.0,0.0,0.0,20.0,0.0,26.0,11.0,8.0,7.0,45.8,53.6,33.3,11.1,16.7,14.3,4.2,21.4
Chaum (31440),/management/ville/chaum/ville-31139,0.0,5.0,5.0,15.0,15.0,15.0,59.0,29.0,35.0,26.0,33.8,45.6,22.5,16.9,28.2,19.0,15.5,19.0
Brouillet (51170),/management/ville/brouillet/ville-51089,10.0,0.0,5.0,0.0,0.0,9.0,23.0,9.0,20.0,9.0,27.3,48.3,21.2,8.7,39.4,27.6,12.1,17.2
Argancy (57640),/management/ville/argancy/ville-57028,0.0,55.0,144.0,200.0,195.0,115.0,195.0,285.0,177.0,353.0,17.2,21.4,31.2,23.2,18.5,16.6,33.1,36.9
Bazoches-sur-le-Betz (45210),/management/ville/bazoches-sur-le-betz/ville-45026,5.0,26.0,40.0,145.0,109.0,85.0,225.0,247.0,129.0,127.0,27.1,34.9,38.3,25.9,18.8,16.8,15.8,19.3
Angles (04170),/management/ville/angles/ville-04007,0.0,0.0,0.0,0.0,10.0,0.0,17.0,18.0,10.0,13.0,22.6,35.7,45.2,17.9,16.1,17.9,16.1,28.6
Assais-les-Jumeaux (79600),/management/ville/assais-les-jumeaux/ville-79016,31.0,20.0,15.0,87.0,81.0,117.0,215.0,179.0,117.0,94.0,29.6,42.2,35.8,21.5,21.4,17.1,13.2,18.1
Canly (60680),/management/ville/canly/ville-60125,0.0,31.0,56.0,147.0,81.0,112.0,167.0,172.0,91.0,161.0,28.3,27.9,33.0,23.0,15.3,15.5,23.3,31.4
Bréchamps (28210),/management/ville/brechamps/ville-28058,0.0,24.0,52.0,19.0,47.0,28.0,40.0,68.0,45.0,96.0,12.5,19.8,32.8,20.5,20.3,16.5,34.4,42.1
Comps-sur-Artuby (83840),/management/ville/comps-sur-artuby/ville-83044,15.0,20.0,15.0,39.0,35.0,66.0,103.0,64.0,60.0,77.0,34.3,33.8,23.8,18.0,16.9,23.1,25.0,26.2
Allèves (74540),/management/ville/alleves/ville-74004,0.0,30.0,30.0,40.0,80.0,55.0,48.0,87.0,50.0,107.0,15.4,17.5,39.6,19.0,17.4,16.8,27.5,46.2
Buxy (71390),/management/ville/buxy/ville-71070,20.0,50.0,140.0,210.0,210.0,205.0,435.0,441.0,308.0,436.0,18.7,33.8,35.4,20.1,18.2,19.7,27.7,26.3
Cesson-Sévigné (35510),/management/ville/cesson-sevigne/ville-35051,40.0,322.0,2847.0,2105.0,1502.0,790.0,1975.0,1991.0,1834.0,6137.0,13.4,19.5,17.4,16.0,14.7,16.0,54.5,48.5
Chevinay (69210),/management/ville/chevinay/ville-69057,0.0,15.0,89.0,79.0,50.0,15.0,81.0,106.0,77.0,135.0,18.6,22.5,30.9,22.1,17.5,20.6,33.0,34.3
Ayse (74130),/management/ville/ayse/ville-74024,10.0,99.0,124.0,263.0,248.0,189.0,353.0,399.0,283.0,569.0,20.3,23.6,28.9,20.5,16.8,18.5,34.0,36.8
Castres-Gironde (33640),/management/ville/castres-gironde/ville-33109,10.0,90.0,135.0,335.0,330.0,260.0,354.0,463.0,299.0,527.0,20.4,22.7,30.9,23.9,17.9,18.5,30.9,33.2
Blet (18350),/management/ville/blet/ville-18031,5.0,30.0,0.0,45.0,103.0,69.0,226.0,110.0,72.0,64.0,46.1,49.6,26.3,19.8,12.7,17.8,14.9,12.4
Clérey-la-Côte (88630),/management/ville/clerey-la-cote/ville-88107,0.0,0.0,0.0,0.0,5.0,15.0,13.0,9.0,3.0,5.0,41.2,46.2,29.4,25.0,11.8,7.7,17.6,15.4
Cossé-le-Vivien (53230),/management/ville/cosse-le-vivien/ville-53077,78.0,63.0,122.0,366.0,405.0,449.0,698.0,679.0,416.0,479.0,25.1,36.0,37.4,21.8,18.2,18.4,19.3,22.7
Barbaira (11800),/management/ville/barbaira/ville-11027,5.0,25.0,20.0,81.0,68.0,59.0,171.0,156.0,102.0,94.0,30.6,35.0,37.5,22.9,15.7,22.6,16.1,19.3
Courtetain-et-Salans (25530),/management/ville/courtetain-et-salans/ville-25175,10.0,0.0,0.0,0.0,25.0,0.0,20.0,12.0,11.0,17.0,34.4,32.1,25.0,14.8,18.8,17.9,21.9,35.7
Crosne (91560),/management/ville/crosne/ville-91191,0.0,230.0,1050.0,1455.0,1265.0,650.0,1353.0,1487.0,1286.0,2182.0,21.6,21.3,26.8,20.9,19.5,21.2,32.2,36.7
Boô-Silhen (65400),/management/ville/boo-silhen/ville-65098,10.0,5.0,5.0,39.0,43.0,39.0,47.0,85.0,47.0,57.0,16.8,23.1,42.0,26.7,21.8,17.9,19.3,29.1
Acheville (62320),/management/ville/acheville/ville-62003,15.0,15.0,45.0,130.0,100.0,55.0,82.0,115.0,87.0,169.0,13.7,22.8,31.4,18.9,21.2,17.1,33.6,40.8
Bourgeauville (14430),/management/ville/bourgeauville/ville-14091,5.0,0.0,5.0,21.0,5.0,5.0,36.0,14.0,15.0,23.0,43.5,39.0,21.7,10.8,15.2,19.5,19.6,31.7
Argein (09800),/management/ville/argein/ville-09014,0.0,10.0,5.0,10.0,20.0,15.0,65.0,48.0,31.0,22.0,36.0,42.5,32.6,23.0,20.9,16.3,10.5,16.3
Anglès (81260),/management/ville/angles/ville-81014,50.0,35.0,10.0,25.0,25.0,20.0,155.0,111.0,90.0,85.0,33.6,36.7,30.9,19.8,19.5,21.3,15.9,22.6
Beyries (40700),/management/ville/beyries/ville-40041,0.0,10.0,10.0,5.0,24.0,0.0,20.0,34.0,11.0,31.0,12.8,28.0,48.9,19.6,12.8,10.0,25.5,40.0
Bernadets (64160),/management/ville/bernadets/ville-64114,5.0,35.0,35.0,70.0,70.0,40.0,58.0,134.0,87.0,151.0,12.3,14.8,34.1,26.9,16.8,23.8,36.8,33.3
Béhoust (78910),/management/ville/behoust/ville-78053,0.0,25.0,85.0,60.0,15.0,20.0,71.0,65.0,59.0,135.0,18.2,24.8,21.8,17.7,17.6,18.2,42.4,39.4
Bazoches-sur-Vesles (02220),/management/ville/bazoches-sur-vesles/ville-02054,15.0,40.0,25.0,65.0,35.0,45.0,99.0,92.0,52.0,82.0,27.6,33.5,33.5,21.6,14.1,18.1,24.7,25.8
Cessoy-en-Montois (77520),/management/ville/cessoy-en-montois/ville-77068,0.0,10.0,10.0,20.0,10.0,45.0,38.0,59.0,30.0,45.0,18.3,26.6,44.1,22.2,15.1,20.3,22.6,30.4
Charre (64190),/management/ville/charre/ville-64186,10.0,5.0,0.0,20.0,20.0,46.0,56.0,51.0,43.0,30.0,24.2,38.6,29.7,24.5,31.9,15.9,14.3,18.2
Brouqueyran (33124),/management/ville/brouqueyran/ville-33074,25.0,10.0,20.0,10.0,20.0,30.0,28.0,51.0,24.0,37.0,18.8,21.1,37.7,29.4,18.8,15.5,24.6,28.2
Cannectancourt (60310),/management/ville/cannectancourt/ville-60126,5.0,10.0,35.0,30.0,90.0,80.0,105.0,116.0,82.0,71.0,26.2,29.8,33.3,27.1,21.3,22.5,19.1,18.8
Allex (26400),/management/ville/allex/ville-26006,30.0,60.0,174.0,373.0,283.0,272.0,429.0,451.0,321.0,639.0,20.3,26.3,30.7,18.4,17.2,17.6,31.8,37.5
Bréchaumont (68210),/management/ville/brechaumont/ville-68050,5.0,25.0,45.0,35.0,35.0,45.0,67.0,127.0,47.0,73.0,19.7,22.8,41.4,31.8,14.5,15.4,24.3,22.2
Chevincourt (60150),/management/ville/chevincourt/ville-60147,0.0,10.0,45.0,159.0,149.0,119.0,200.0,196.0,98.0,143.0,29.8,32.8,37.0,22.6,14.3,16.7,18.9,26.2
Comus (11340),/management/ville/comus/ville-11096,0.0,5.0,10.0,0.0,5.0,10.0,16.0,10.0,4.0,10.0,30.0,50.0,30.0,16.7,20.0,0.0,20.0,30.0
Buysscheure (59285),/management/ville/buysscheure/ville-59119,10.0,25.0,20.0,85.0,40.0,60.0,130.0,118.0,73.0,88.0,29.1,34.5,33.5,22.8,17.5,18.2,19.9,23.2
Assas (34820),/management/ville/assas/ville-34014,5.0,55.0,224.0,179.0,134.0,25.0,141.0,183.0,202.0,628.0,11.9,12.7,19.1,13.6,15.4,19.4,53.6,55.2
Chaumard (58120),/management/ville/chaumard/ville-58068,0.0,25.0,15.0,25.0,25.0,5.0,62.0,59.0,34.0,30.0,24.2,43.3,42.1,20.4,18.9,17.8,14.7,17.8
Cossesseville (14690),/management/ville/cossesseville/ville-14183,5.0,5.0,0.0,5.0,10.0,20.0,28.0,26.0,7.0,14.0,35.7,39.4,45.2,20.0,4.8,15.2,14.3,24.2
Auriac (11330),/management/ville/auriac/ville-11020,0.0,0.0,5.0,0.0,10.0,0.0,7.0,9.0,6.0,10.0,17.6,26.7,29.4,25.0,17.6,20.0,35.3,26.7
Ayssènes (12430),/management/ville/ayssenes/ville-12017,30.0,15.0,5.0,15.0,20.0,15.0,59.0,41.0,39.0,46.0,28.4,36.9,28.4,15.0,22.5,19.0,20.6,29.8
Clérey-sur-Brenon (54330),/management/ville/clerey-sur-brenon/ville-54132,0.0,0.0,17.0,17.0,0.0,0.0,14.0,9.0,9.0,21.0,30.8,25.0,23.1,12.5,7.7,25.0,38.5,39.3
