ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Castries (34160),/management/ville/castries/ville-34058,29.0,293.0,596.0,977.0,781.0,415.0,905.0,890.0,830.0,1863.0,17.7,22.4,22.9,17.2,19.2,17.9,40.2,42.6
Barbaise (08430),/management/ville/barbaise/ville-08047,0.0,5.0,5.0,5.0,14.0,14.0,16.0,31.0,17.0,13.0,10.3,32.4,51.3,27.5,20.5,21.6,17.9,16.2
Bletterans (39140),/management/ville/bletterans/ville-39056,5.0,45.0,65.0,100.0,191.0,165.0,459.0,361.0,148.0,173.0,29.9,48.6,40.3,21.6,15.5,11.0,14.3,15.8
Boofzheim (67860),/management/ville/boofzheim/ville-67055,10.0,20.0,72.0,184.0,174.0,179.0,205.0,373.0,180.0,234.0,16.8,24.5,44.9,27.6,16.0,20.3,22.3,24.9
Achey (70180),/management/ville/achey/ville-70003,20.0,0.0,0.0,0.0,5.0,0.0,17.0,22.0,4.0,8.0,40.7,25.0,44.4,32.3,3.7,12.5,11.1,20.8
Crossac (44160),/management/ville/crossac/ville-44050,5.0,30.0,89.0,382.0,377.0,401.0,377.0,800.0,394.0,456.0,13.9,23.3,48.3,27.8,18.0,20.9,19.7,25.3
Courteuil (60300),/management/ville/courteuil/ville-60170,0.0,38.0,84.0,75.0,55.0,35.0,108.0,75.0,77.0,210.0,20.9,24.8,20.9,12.8,10.9,21.2,47.3,42.4
Champhol (28300),/management/ville/champhol/ville-28070,5.0,45.0,277.0,604.0,396.0,312.0,627.0,702.0,428.0,809.0,22.6,26.2,30.6,22.7,15.9,17.5,31.0,32.1
Bourges (18000),/management/ville/bourges/ville-18033,63.0,1289.0,4806.0,7223.0,8481.0,5925.0,13579.0,12603.0,8014.0,14691.0,23.0,31.8,29.8,21.1,16.2,16.5,30.9,29.3
Cannelle (20151),/management/ville/cannelle/ville-2A060,3.0,0.0,4.0,9.0,9.0,6.0,10.0,6.0,14.0,20.0,23.1,20.8,3.8,21.7,26.9,25.0,46.2,33.3
Buzan (09800),/management/ville/buzan/ville-09069,0.0,0.0,5.0,5.0,0.0,0.0,9.0,4.0,3.0,11.0,23.1,42.9,15.4,12.5,23.1,0.0,38.5,42.9
Charrecey (71510),/management/ville/charrecey/ville-71107,5.0,5.0,14.0,43.0,34.0,48.0,39.0,77.0,44.0,68.0,13.2,20.4,44.7,22.4,18.4,20.4,23.7,36.3
Bazoges-en-Paillers (85130),/management/ville/bazoges-en-paillers/ville-85013,20.0,46.0,41.0,138.0,200.0,404.0,236.0,311.0,209.0,196.0,20.6,29.1,41.4,23.7,20.0,24.0,18.1,23.2
Brèches (37330),/management/ville/breches/ville-37037,19.0,6.0,6.0,43.0,25.0,62.0,56.0,72.0,40.0,50.0,20.7,31.7,39.7,23.6,19.0,16.8,20.7,25.7
Angles (85750),/management/ville/angles/ville-85004,11.0,135.0,10.0,221.0,338.0,181.0,1002.0,742.0,337.0,289.0,35.1,48.3,38.5,22.7,14.5,14.0,11.9,12.5
Brousse (23700),/management/ville/brousse/ville-23034,10.0,0.0,5.0,0.0,0.0,0.0,4.0,8.0,6.0,3.0,18.2,20.0,45.5,30.0,27.3,30.0,9.1,20.0
Cessy (01170),/management/ville/cessy/ville-01071,0.0,144.0,548.0,697.0,881.0,354.0,475.0,803.0,582.0,1486.0,13.9,14.4,26.8,20.7,16.4,18.4,42.9,45.9
Conan (41290),/management/ville/conan/ville-41057,10.0,0.0,5.0,20.0,10.0,35.0,29.0,36.0,30.0,28.0,20.3,27.1,40.6,18.2,25.0,23.7,14.1,32.2
Beyssac (19230),/management/ville/beyssac/ville-19024,33.0,24.0,20.0,48.0,59.0,64.0,268.0,130.0,70.0,75.0,47.9,51.2,28.3,17.8,12.6,13.3,11.2,16.8
Bernadets-Debat (65220),/management/ville/bernadets-debat/ville-65085,20.0,5.0,0.0,0.0,10.0,0.0,29.0,29.0,21.0,13.0,28.9,34.0,33.3,27.5,24.4,21.3,13.3,14.9
Chevrainvilliers (77760),/management/ville/chevrainvilliers/ville-77112,5.0,0.0,5.0,37.0,51.0,23.0,26.0,66.0,33.0,53.0,14.9,14.3,39.4,30.5,16.0,21.4,29.8,29.8
Assat (64510),/management/ville/assat/ville-64067,24.0,73.0,142.0,308.0,195.0,137.0,224.0,353.0,217.0,493.0,16.9,17.8,32.4,21.7,15.0,18.7,35.7,41.0
Argelès-Bagnères (65200),/management/ville/argeles-bagneres/ville-65024,11.0,0.0,5.0,5.0,22.0,11.0,23.0,31.0,16.0,24.0,24.5,23.4,40.8,24.0,16.3,19.1,18.4,31.9
Behren-lès-Forbach (57460),/management/ville/behren-les-forbach/ville-57058,0.0,45.0,95.0,361.0,782.0,1013.0,2633.0,1081.0,625.0,494.0,50.3,58.2,27.3,17.3,11.6,14.1,10.8,9.8
Chaume-et-Courchamp (21610),/management/ville/chaume-et-courchamp/ville-21158,5.0,5.0,0.0,10.0,26.0,26.0,41.0,42.0,31.0,16.0,25.0,38.5,43.8,21.9,23.4,23.1,7.8,16.9
Cosswiller (67310),/management/ville/cosswiller/ville-67077,0.0,20.0,44.0,88.0,74.0,69.0,97.0,147.0,82.0,120.0,17.5,26.0,40.8,23.8,17.0,19.7,24.7,29.1
Aytré (17440),/management/ville/aytre/ville-17028,15.0,225.0,605.0,1175.0,1415.0,655.0,1805.0,1776.0,1119.0,2019.0,23.8,29.5,31.1,21.4,15.5,17.7,29.7,30.4
Bleurville (88410),/management/ville/bleurville/ville-88061,0.0,21.0,0.0,10.0,26.0,58.0,129.0,83.0,36.0,25.0,43.2,52.0,35.8,21.2,12.8,13.6,8.1,11.2
Auriac (19220),/management/ville/auriac/ville-19014,15.0,5.0,5.0,20.0,5.0,26.0,72.0,38.0,43.0,37.0,34.4,42.1,26.9,14.9,22.6,22.1,16.1,22.1
Catenay (76116),/management/ville/catenay/ville-76163,5.0,5.0,50.0,110.0,95.0,70.0,122.0,120.0,112.0,145.0,24.7,24.2,31.1,18.3,20.3,24.6,23.9,34.3
Boos (76520),/management/ville/boos/ville-76116,0.0,122.0,280.0,560.0,612.0,329.0,646.0,726.0,517.0,719.0,20.6,28.7,34.4,21.3,19.3,20.3,25.7,29.4
Achicourt (62217),/management/ville/achicourt/ville-62004,10.0,144.0,440.0,984.0,974.0,798.0,1892.0,1488.0,1040.0,1289.0,28.6,37.0,30.5,21.5,17.7,18.6,23.2,22.1
Alleyras (43580),/management/ville/alleyras/ville-43005,10.0,10.0,5.0,15.0,0.0,0.0,63.0,33.0,28.0,16.0,35.7,55.1,31.4,16.4,20.0,18.8,12.9,10.1
Breconchaux (25640),/management/ville/breconchaux/ville-25088,0.0,5.0,15.0,10.0,5.0,0.0,12.0,22.0,13.0,16.0,19.4,18.8,45.2,24.2,19.4,21.9,16.1,34.4
Courthézon (84350),/management/ville/courthezon/ville-84039,63.0,266.0,270.0,599.0,609.0,704.0,1198.0,1129.0,736.0,1047.0,27.8,30.4,32.7,21.9,16.7,19.0,22.9,27.8
Clergoux (19320),/management/ville/clergoux/ville-19056,0.0,0.0,15.0,51.0,46.0,52.0,114.0,99.0,83.0,43.0,26.5,40.3,34.6,23.7,25.9,23.3,13.0,12.5
Champien (80700),/management/ville/champien/ville-80185,0.0,5.0,9.0,47.0,5.0,47.0,51.0,70.0,25.0,48.0,26.0,27.4,38.0,27.6,13.0,11.6,23.0,27.4
Bourget-en-Huile (73110),/management/ville/bourget-en-huile/ville-73052,10.0,10.0,5.0,15.0,25.0,10.0,24.0,38.0,20.0,31.0,25.8,15.7,38.7,26.9,11.3,25.5,24.2,31.4
Buzançais (36500),/management/ville/buzancais/ville-36031,25.0,95.0,115.0,409.0,659.0,589.0,1431.0,1136.0,499.0,496.0,31.6,47.6,41.7,21.5,13.5,14.5,13.2,14.6
Crosses (18340),/management/ville/crosses/ville-18081,0.0,5.0,5.0,30.0,79.0,79.0,62.0,95.0,49.0,64.0,20.5,25.4,43.9,24.3,18.2,18.8,17.4,29.7
Brousse (63490),/management/ville/brousse/ville-63056,10.0,5.0,5.0,25.0,50.0,55.0,79.0,82.0,43.0,60.0,26.7,33.9,38.4,20.8,15.8,17.4,19.2,27.0
Bernadets-Dessus (65190),/management/ville/bernadets-dessus/ville-65086,5.0,5.0,0.0,5.0,20.0,10.0,49.0,29.0,24.0,28.0,32.8,42.0,26.2,18.1,23.0,14.5,18.0,24.6
Angles-sur-l'Anglin (86260),/management/ville/angles-sur-l-anglin/ville-86004,10.0,15.0,36.0,21.0,5.0,26.0,95.0,75.0,59.0,91.0,21.2,37.4,33.1,15.3,17.9,19.3,27.8,28.7
Conand (01230),/management/ville/conand/ville-01111,0.0,5.0,15.0,10.0,20.0,15.0,19.0,22.0,16.0,25.0,18.6,28.2,39.5,14.7,14.0,25.6,27.9,33.3
Chaume-lès-Baigneux (21450),/management/ville/chaume-les-baigneux/ville-21160,5.0,0.0,5.0,10.0,34.0,10.0,25.0,14.0,11.0,15.0,36.4,42.4,27.3,15.2,18.2,15.2,18.2,27.3
Barbas (54450),/management/ville/barbas/ville-54044,5.0,10.0,10.0,5.0,46.0,10.0,49.0,42.0,22.0,17.0,31.3,44.4,38.8,22.9,19.4,14.3,10.4,15.9
Charrey-sur-Saône (21170),/management/ville/charrey-sur-saone/ville-21148,5.0,15.0,15.0,35.0,50.0,65.0,82.0,79.0,39.0,51.0,31.3,34.2,37.4,22.6,16.8,14.2,14.5,26.7
Cessy-les-Bois (58220),/management/ville/cessy-les-bois/ville-58048,0.0,5.0,5.0,15.0,20.0,5.0,30.0,33.0,10.0,10.0,34.1,38.6,43.9,29.1,12.2,11.4,9.8,13.6
Bazoges-en-Pareds (85390),/management/ville/bazoges-en-pareds/ville-85014,35.0,30.0,25.0,106.0,76.0,252.0,239.0,327.0,150.0,141.0,21.1,34.6,44.5,27.5,18.3,16.9,16.2,16.9
Costa (20226),/management/ville/costa/ville-2B097,3.0,10.0,3.0,4.0,10.0,2.0,10.0,13.0,11.0,22.0,16.7,18.5,30.0,15.4,20.0,18.5,33.3,48.1
Clérieux (26260),/management/ville/clerieux/ville-26096,15.0,75.0,75.0,245.0,265.0,285.0,418.0,448.0,235.0,367.0,26.3,30.6,35.6,23.4,15.7,16.3,22.4,27.5
Argelès-Gazost (65400),/management/ville/argeles-gazost/ville-65025,0.0,71.0,91.0,289.0,456.0,274.0,662.0,678.0,471.0,644.0,22.4,30.4,32.2,23.1,18.7,19.6,26.8,25.9
Cannes (06150),/management/ville/cannes/ville-06029,38.0,2891.0,3696.0,6480.0,11549.0,5283.0,20583.0,11677.0,11086.0,15309.0,32.9,36.8,22.8,18.0,17.6,19.9,26.7,25.6
Cestas (33610),/management/ville/cestas/ville-33122,21.0,460.0,1902.0,2157.0,1734.0,1040.0,2505.0,3292.0,2233.0,4975.0,15.7,22.6,27.2,22.0,18.1,16.3,39.0,37.5
Béhuard (49170),/management/ville/behuard/ville-49028,0.0,19.0,14.0,0.0,14.0,10.0,13.0,22.0,21.0,39.0,17.6,10.6,21.6,25.0,19.6,23.4,41.2,40.4
Ayzac-Ost (65400),/management/ville/ayzac-ost/ville-65056,0.0,26.0,20.0,82.0,61.0,36.0,101.0,94.0,67.0,105.0,19.6,34.3,31.0,19.4,24.4,13.4,25.0,31.3
Beyssenac (19230),/management/ville/beyssenac/ville-19025,29.0,20.0,0.0,20.0,35.0,64.0,102.0,112.0,34.0,53.0,28.3,39.6,46.7,23.4,12.5,10.1,12.5,22.8
Bootzheim (67390),/management/ville/bootzheim/ville-67056,10.0,25.0,25.0,76.0,126.0,121.0,140.0,196.0,93.0,106.0,22.4,29.5,43.6,26.6,18.1,16.5,15.8,23.7
Catenoy (60840),/management/ville/catenoy/ville-60130,15.0,10.0,25.0,189.0,184.0,119.0,171.0,270.0,116.0,221.0,17.9,26.0,43.9,23.2,13.5,16.5,24.7,32.2
Auriac (64450),/management/ville/auriac/ville-64078,0.0,20.0,15.0,25.0,30.0,10.0,43.0,76.0,20.0,50.0,21.7,24.0,45.7,27.7,10.9,10.4,21.7,31.3
Conat (66500),/management/ville/conat/ville-66054,10.0,15.0,0.0,0.0,0.0,5.0,8.0,14.0,11.0,15.0,16.0,17.4,36.0,21.7,24.0,21.7,24.0,39.1
Blevaincourt (88320),/management/ville/blevaincourt/ville-88062,5.0,0.0,0.0,0.0,10.0,10.0,15.0,35.0,19.0,11.0,11.9,27.0,50.0,31.0,26.2,21.6,11.9,16.2
Brécy (02210),/management/ville/brecy/ville-02119,0.0,25.0,10.0,50.0,55.0,69.0,95.0,76.0,45.0,40.0,35.9,38.3,35.2,22.6,18.0,17.2,10.9,20.3
Brousse (81440),/management/ville/brousse/ville-81040,10.0,15.0,10.0,40.0,80.0,55.0,86.0,91.0,58.0,65.0,27.3,30.1,37.0,23.0,16.9,21.9,18.8,24.7
Assay (37120),/management/ville/assay/ville-37007,5.0,5.0,0.0,15.0,29.0,15.0,41.0,46.0,17.0,30.0,28.6,32.4,42.9,24.7,6.3,17.6,22.2,23.0
Buzancy (02200),/management/ville/buzancy/ville-02138,10.0,10.0,15.0,30.0,20.0,10.0,33.0,42.0,28.0,38.0,21.6,25.4,36.5,22.1,18.9,20.9,23.0,31.3
Chevreaux (39190),/management/ville/chevreaux/ville-39142,0.0,15.0,0.0,20.0,15.0,10.0,38.0,35.0,16.0,15.0,34.5,38.8,43.6,22.4,9.1,22.4,12.7,16.3
Crosville-la-Vieille (27110),/management/ville/crosville-la-vieille/ville-27192,5.0,0.0,30.0,124.0,89.0,54.0,136.0,129.0,88.0,94.0,25.1,35.7,34.7,22.4,20.5,18.9,19.6,22.0
Barbaste (47230),/management/ville/barbaste/ville-47021,15.0,86.0,71.0,141.0,171.0,172.0,394.0,373.0,192.0,197.0,30.9,37.2,37.2,25.1,15.4,17.7,16.5,17.6
Courthiézy (51700),/management/ville/courthiezy/ville-51192,10.0,10.0,5.0,26.0,46.0,55.0,105.0,74.0,48.0,47.0,30.5,46.0,36.6,17.5,19.8,15.1,13.0,20.9
Charrey-sur-Seine (21400),/management/ville/charrey-sur-seine/ville-21149,5.0,0.0,5.0,5.0,24.0,19.0,52.0,44.0,18.0,9.0,37.7,46.7,39.3,27.5,13.1,16.7,9.8,5.0
Bourgheim (67140),/management/ville/bourgheim/ville-67060,14.0,10.0,43.0,82.0,87.0,106.0,81.0,151.0,89.0,125.0,17.0,18.9,39.1,27.2,16.5,23.5,27.4,29.0
Costaros (43490),/management/ville/costaros/ville-43077,10.0,30.0,5.0,60.0,75.0,90.0,162.0,125.0,81.0,59.0,31.3,43.8,38.3,20.8,18.9,19.0,11.4,15.9
Argelès-sur-Mer (66700),/management/ville/argeles-sur-mer/ville-66008,35.0,506.0,324.0,853.0,1309.0,659.0,2667.0,2450.0,1511.0,1830.0,30.1,32.7,30.7,25.3,17.2,18.4,22.0,21.3
Alleyrat (19200),/management/ville/alleyrat/ville-19006,9.0,5.0,9.0,0.0,14.0,23.0,15.0,19.0,20.0,20.0,21.2,20.5,27.3,23.1,30.3,23.1,21.2,33.3
Chaumeil (19390),/management/ville/chaumeil/ville-19051,19.0,5.0,14.0,10.0,14.0,18.0,55.0,35.0,23.0,29.0,35.7,42.3,31.4,18.3,14.3,18.3,18.6,21.1
Bernardswiller (67210),/management/ville/bernardswiller/ville-67031,35.0,70.0,130.0,170.0,180.0,210.0,202.0,368.0,166.0,354.0,14.5,22.5,39.3,24.8,15.8,14.7,30.4,34.5
Cestayrols (81150),/management/ville/cestayrols/ville-81067,10.0,10.0,15.0,35.0,49.0,29.0,108.0,79.0,59.0,122.0,24.6,33.9,26.3,16.9,17.9,14.3,31.3,34.4
15.9,21.5
1
.0,23.2,27.0
Conca (20135),/management/ville/conca/ville-2A092,2.0,79.0,48.0,73.0,151.0,93.0,292.0,189.0,204.0,225.0,30.1,34.1,25.1,18.1,19.0,25.9,25.9,23.7
Courties (32230),/management/ville/courties/ville-32111,0.0,10.0,0.0,0.0,0.0,0.0,17.0,7.0,11.0,10.0,31.8,43.5,27.3,5.9,18.2,30.4,22.7,21.7
Charrin (58300),/management/ville/charrin/ville-58060,10.0,5.0,10.0,45.0,90.0,80.0,147.0,197.0,73.0,71.0,23.9,36.5,49.0,27.2,14.2,15.8,13.0,16.2
Beignon (56380),/management/ville/beignon/ville-56012,10.0,50.0,240.0,205.0,285.0,165.0,217.0,298.0,239.0,332.0,16.4,23.5,32.3,22.3,23.0,21.0,28.3,32.8
Bez-et-Esparon (30120),/management/ville/bez-et-esparon/ville-30038,0.0,26.0,5.0,36.0,36.0,16.0,90.0,75.0,51.0,58.0,29.8,35.7,33.6,21.1,18.3,18.9,18.3,23.8
Cateri (20225),/management/ville/cateri/ville-2B084,7.0,20.0,7.0,21.0,32.0,23.0,54.0,54.0,28.0,37.0,27.4,34.8,44.0,19.3,11.9,20.2,16.7,25.8
Crosville-sur-Douve (50360),/management/ville/crosville-sur-douve/ville-50156,5.0,5.0,0.0,10.0,10.0,5.0,14.0,23.0,5.0,8.0,24.0,32.0,52.0,31.3,8.0,12.0,16.0,16.0
Bourghelles (59830),/management/ville/bourghelles/ville-59096,15.0,81.0,223.0,183.0,213.0,122.0,216.0,213.0,199.0,536.0,15.6,21.5,21.3,15.8,15.9,18.1,47.2,45.1
Brousse-le-Château (12480),/management/ville/brousse-le-chateau/ville-12038,34.0,10.0,0.0,5.0,5.0,5.0,50.0,30.0,23.0,29.0,37.1,38.7,28.6,16.4,17.1,17.7,17.1,27.4
Auriac-du-Périgord (24290),/management/ville/auriac-du-perigord/ville-24018,9.0,56.0,20.0,15.0,55.0,46.0,96.0,79.0,65.0,77.0,24.4,36.9,33.1,17.4,19.4,21.7,23.1,24.8
Boqueho (22170),/management/ville/boqueho/ville-22011,20.0,25.0,20.0,115.0,176.0,155.0,180.0,216.0,164.0,190.0,20.6,27.7,32.6,23.5,24.1,19.7,22.7,27.9
Chevregny (02000),/management/ville/chevregny/ville-02183,0.0,5.0,15.0,15.0,21.0,31.0,30.0,43.0,27.0,42.0,7.4,33.8,42.6,18.7,19.1,17.6,30.9,29.7
Buzancy (08240),/management/ville/buzancy/ville-08089,15.0,25.0,0.0,10.0,50.0,75.0,126.0,67.0,30.0,34.0,43.6,54.8,33.1,17.4,11.3,12.1,12.0,14.5
Barbâtre (85630),/management/ville/barbatre/ville-85011,10.0,97.0,41.0,107.0,224.0,112.0,418.0,488.0,264.0,276.0,22.5,34.5,39.5,26.2,17.6,18.8,20.4,17.9
Ayzieu (32800),/management/ville/ayzieu/ville-32025,5.0,10.0,10.0,20.0,25.0,10.0,49.0,42.0,21.0,26.0,29.6,42.0,38.0,20.8,18.3,11.6,14.1,23.2
Brécy (18220),/management/ville/brecy/ville-18035,10.0,29.0,34.0,165.0,126.0,145.0,144.0,198.0,163.0,160.0,21.2,22.4,35.9,24.1,22.6,26.4,20.3,27.9
Blèves (72600),/management/ville/bleves/ville-72037,0.0,5.0,5.0,5.0,20.0,14.0,33.0,20.0,13.0,11.0,37.8,47.5,40.5,13.5,13.5,20.0,8.1,20.0
Assé-le-Bérenger (53600),/management/ville/asse-le-berenger/ville-53010,15.0,20.0,10.0,25.0,49.0,108.0,85.0,123.0,53.0,43.0,29.1,26.4,43.0,31.1,17.7,17.6,10.1,18.9
Chaumercenne (70140),/management/ville/chaumercenne/ville-70142,5.0,0.0,5.0,26.0,26.0,16.0,43.0,48.0,24.0,24.0,29.2,32.9,40.0,27.5,13.8,20.5,16.9,16.4
Alleyrat (23200),/management/ville/alleyrat/ville-23003,0.0,0.0,0.0,15.0,25.0,30.0,26.0,38.0,25.0,28.0,24.2,20.4,37.1,25.9,17.7,25.9,21.0,27.8
Achiet-le-Petit (62121),/management/ville/achiet-le-petit/ville-62006,6.0,28.0,14.0,39.0,34.0,20.0,85.0,61.0,50.0,38.0,34.2,38.5,33.3,20.5,18.8,23.9,13.7,17.9
Bernardvillé (67140),/management/ville/bernardville/ville-67032,10.0,0.0,5.0,20.0,35.0,25.0,48.0,52.0,45.0,45.0,13.4,34.3,36.6,21.4,22.0,25.0,28.0,20.4
Ceton (61260),/management/ville/ceton/ville-61079,49.0,64.0,38.0,107.0,180.0,306.0,758.0,351.0,142.0,149.0,45.6,61.8,34.7,15.5,9.5,10.7,10.3,11.1
Coteaux du Lizon (39170),/management/ville/coteaux-du-lizon/ville-39491,10.0,100.0,160.0,241.0,175.0,321.0,603.0,554.0,259.0,383.0,27.4,39.4,37.2,22.4,14.1,14.6,21.3,21.4
Argeliers (11120),/management/ville/argeliers/ville-11012,25.0,110.0,40.0,160.0,315.0,265.0,447.0,505.0,303.0,334.0,25.5,30.7,36.8,25.0,18.7,19.5,18.9,23.1
Anglesqueville-la-Bras-Long (76740),/management/ville/anglesqueville-la-bras-long/ville-76016,0.0,0.0,0.0,20.0,29.0,25.0,24.0,19.0,21.0,23.0,22.7,32.6,29.5,15.4,25.0,23.3,22.7,30.2
Bazoilles-sur-Meuse (88300),/management/ville/bazoilles-sur-meuse/ville-88044,10.0,15.0,20.0,59.0,100.0,84.0,161.0,155.0,63.0,91.0,28.5,39.7,42.1,21.3,14.5,12.7,14.9,24.1
Cannes-et-Clairan (30260),/management/ville/cannes-et-clairan/ville-30066,10.0,45.0,15.0,50.0,55.0,60.0,79.0,116.0,87.0,109.0,18.8,21.5,37.6,22.7,21.0,23.4,22.6,32.7
Clermont (09420),/management/ville/clermont/ville-09097,10.0,0.0,5.0,15.0,30.0,10.0,22.0,15.0,17.0,28.0,32.5,21.4,20.0,17.1,22.5,19.0,25.0,42.9
Champignelles (89350),/management/ville/champignelles/ville-89073,25.0,45.0,35.0,59.0,80.0,154.0,380.0,261.0,100.0,89.0,41.1,50.1,37.4,22.8,11.6,12.5,9.9,11.5
Bourgnac (24400),/management/ville/bourgnac/ville-24059,0.0,25.0,5.0,81.0,15.0,30.0,99.0,92.0,42.0,53.0,31.3,38.7,38.9,23.5,11.8,17.6,18.1,18.3
Beillé (72160),/management/ville/beille/ville-72031,0.0,0.0,20.0,60.0,55.0,129.0,129.0,135.0,67.0,41.0,30.5,38.8,42.6,26.6,18.9,16.9,7.9,14.2
Charritte-de-Bas (64130),/management/ville/charritte-de-bas/ville-64187,0.0,0.0,11.0,11.0,32.0,58.0,72.0,75.0,33.0,26.0,32.7,36.8,39.6,28.0,16.8,15.1,10.9,15.1
Concarneau (29900),/management/ville/concarneau/ville-29039,24.0,529.0,907.0,1964.0,2333.0,1977.0,4439.0,4096.0,2741.0,4041.0,23.0,33.9,32.7,21.0,18.2,17.7,26.2,26.6
Barbazan (31510),/management/ville/barbazan/ville-31045,19.0,5.0,24.0,77.0,63.0,19.0,122.0,109.0,57.0,92.0,29.1,34.8,35.2,21.3,13.7,16.2,22.0,26.3
Bézac (09100),/management/ville/bezac/ville-09056,10.0,25.0,10.0,45.0,60.0,40.0,43.0,84.0,54.0,77.0,13.4,20.2,37.3,25.6,21.6,20.2,27.6,32.3
Azannes-et-Soumazannes (55150),/management/ville/azannes-et-soumazannes/ville-55024,20.0,5.0,15.0,20.0,5.0,20.0,53.0,40.0,13.0,23.0,29.4,54.1,38.2,19.4,14.7,4.9,17.6,18.0
Brousses-et-Villaret (11390),/management/ville/brousses-et-villaret/ville-11052,0.0,20.0,5.0,35.0,45.0,35.0,83.0,67.0,49.0,72.0,28.5,32.6,26.9,21.5,19.2,17.0,25.4,27.7
Brécy-Brières (08400),/management/ville/brecy-brieres/ville-08082,0.0,0.0,5.0,0.0,15.0,15.0,18.0,11.0,8.0,21.0,24.1,37.9,17.2,17.6,24.1,3.4,34.5,37.9
Coteaux-du-Blanzacais (16250),/management/ville/coteaux-du-blanzacais/ville-16046,23.0,49.0,49.0,78.0,133.0,162.0,322.0,249.0,129.0,133.0,32.3,44.7,35.9,22.0,16.4,14.8,15.4,16.5
Bazolles (58110),/management/ville/bazolles/ville-58024,5.0,15.0,5.0,19.0,29.0,30.0,75.0,81.0,41.0,47.0,27.0,34.2,39.7,24.8,15.1,19.2,18.3,20.0
Blicourt (60860),/management/ville/blicourt/ville-60077,16.0,15.0,10.0,46.0,81.0,25.0,72.0,73.0,43.0,60.0,27.3,30.5,36.4,22.1,14.0,20.3,22.3,26.6
Chèvremont (90340),/management/ville/chevremont/ville-90026,5.0,35.0,140.0,224.0,194.0,144.0,226.0,290.0,184.0,414.0,19.6,20.9,29.2,21.6,16.3,16.7,34.9,39.5
Auriac-l'Église (15500),/management/ville/auriac-l-eglise/ville-15013,16.0,0.0,0.0,27.0,11.0,21.0,56.0,38.0,19.0,25.0,33.3,48.4,33.3,19.2,18.7,7.8,14.7,21.9
Buzet-sur-Baïse (47160),/management/ville/buzet-sur-baise/ville-47043,25.0,40.0,30.0,95.0,150.0,205.0,368.0,320.0,143.0,159.0,33.4,40.6,39.3,23.6,12.7,16.1,14.6,17.4
Bor-et-Bar (12270),/management/ville/bor-et-bar/ville-12029,20.0,5.0,5.0,15.0,34.0,15.0,56.0,40.0,31.0,34.0,34.9,32.5,26.7,23.7,15.1,24.7,23.3,19.5
Crosville-sur-Scie (76590),/management/ville/crosville-sur-scie/ville-76205,0.0,0.0,5.0,30.0,30.0,30.0,66.0,66.0,26.0,24.0,26.9,46.2,48.4,22.2,12.9,15.4,11.8,14.3
Achun (58110),/management/ville/achun/ville-58001,5.0,5.0,0.0,10.0,15.0,5.0,58.0,25.0,18.0,31.0,31.6,54.9,22.8,15.1,14.0,12.7,31.6,16.9
Chaumergy (39230),/management/ville/chaumergy/ville-39124,0.0,26.0,21.0,42.0,77.0,41.0,132.0,104.0,65.0,70.0,29.0,42.2,37.1,18.8,16.7,18.4,17.2,20.5
Courtieux (60350),/management/ville/courtieux/ville-60171,0.0,5.0,20.0,25.0,10.0,25.0,31.0,52.0,20.0,34.0,23.9,22.1,43.7,26.6,14.1,14.7,18.3,32.4
Cette-Eygun (64490),/management/ville/cette-eygun/ville-64185,0.0,0.0,5.0,14.0,10.0,5.0,19.0,19.0,10.0,12.0,32.4,30.8,32.4,25.0,21.6,7.7,13.5,30.8
Bernâtre (80370),/management/ville/bernatre/ville-80085,0.0,0.0,0.0,0.0,5.0,5.0,7.0,2.0,9.0,7.0,27.3,28.6,0.0,16.7,45.5,28.6,27.3,28.6
Anglet (64600),/management/ville/anglet/ville-64024,19.0,1496.0,2721.0,4930.0,5162.0,2473.0,6362.0,7005.0,5745.0,11388.0,17.0,23.9,26.5,19.8,19.3,18.5,37.2,37.5
