ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Argelliers (34380),/management/ville/argelliers/ville-34012,10.0,31.0,104.0,160.0,129.0,72.0,149.0,169.0,120.0,294.0,20.7,20.0,28.0,18.2,14.1,18.9,37.2,43.0
Assé-le-Boisne (72130),/management/ville/asse-le-boisne/ville-72011,40.0,25.0,30.0,80.0,95.0,160.0,237.0,217.0,113.0,89.0,29.5,42.9,41.8,22.6,17.2,17.2,11.4,15.7
Buzet-sur-Tarn (31660),/management/ville/buzet-sur-tarn/ville-31094,16.0,108.0,211.0,446.0,289.0,249.0,390.0,410.0,342.0,693.0,19.4,23.2,28.3,16.9,17.3,20.0,35.1,40.6
Coteaux-sur-Loire (37140),/management/ville/coteaux-sur-loire/ville-37232,15.0,60.0,65.0,201.0,261.0,277.0,468.0,431.0,246.0,301.0,26.6,38.2,40.0,19.6,14.5,19.4,18.8,22.8
Cannessières (80140),/management/ville/cannessieres/ville-80169,0.0,0.0,0.0,0.0,19.0,19.0,26.0,22.0,6.0,8.0,25.8,56.3,48.4,20.5,16.1,3.1,9.7,15.6
Boran-sur-Oise (60820),/management/ville/boran-sur-oise/ville-60086,15.0,50.0,176.0,313.0,317.0,207.0,459.0,435.0,283.0,402.0,27.8,30.2,31.1,22.8,18.2,17.7,22.9,27.7
Achy (60690),/management/ville/achy/ville-60004,5.0,15.0,15.0,74.0,94.0,50.0,83.0,87.0,60.0,62.0,22.8,34.2,38.6,20.5,24.1,16.8,14.5,27.5
Chaumes-en-Brie (77390),/management/ville/chaumes-en-brie/ville-77107,10.0,159.0,304.0,521.0,390.0,332.0,579.0,590.0,451.0,677.0,26.2,24.2,31.3,20.1,18.1,21.3,24.4,34.8
Azas (31380),/management/ville/azas/ville-31038,5.0,10.0,107.0,102.0,56.0,51.0,93.0,100.0,60.0,192.0,20.1,21.7,29.9,15.3,9.8,17.2,40.2,46.2
Argelos (40700),/management/ville/argelos/ville-40007,20.0,0.0,5.0,15.0,10.0,25.0,32.0,58.0,21.0,28.0,11.3,34.8,54.9,26.3,11.3,18.8,22.5,17.4
Buziet (64680),/management/ville/buziet/ville-64156,10.0,25.0,25.0,35.0,45.0,51.0,85.0,120.0,65.0,96.0,21.4,24.9,39.0,24.2,18.2,16.9,21.4,31.6
Assé-le-Riboul (72170),/management/ville/asse-le-riboul/ville-72012,25.0,10.0,15.0,70.0,70.0,60.0,130.0,119.0,55.0,67.0,31.6,38.4,37.3,23.7,15.0,14.7,16.1,20.3
Concevreux (02160),/management/ville/concevreux/ville-02208,10.0,0.0,25.0,25.0,54.0,45.0,63.0,61.0,34.0,46.0,30.3,32.0,34.9,22.6,17.4,15.5,17.4,27.8
Charron (17230),/management/ville/charron/ville-17091,65.0,75.0,80.0,175.0,325.0,245.0,423.0,500.0,250.0,271.0,27.3,31.2,39.1,27.0,16.8,17.8,16.8,20.7
Auriac-Lagast (12120),/management/ville/auriac-lagast/ville-12015,25.0,25.0,0.0,10.0,25.0,0.0,74.0,42.0,40.0,27.0,35.6,44.8,29.9,17.6,21.8,21.9,12.6,16.7
Brée (53150),/management/ville/bree/ville-53043,25.0,10.0,10.0,55.0,40.0,95.0,111.0,135.0,70.0,65.0,26.5,31.9,43.9,24.4,18.9,17.8,10.7,23.8
Brousseval (52130),/management/ville/brousseval/ville-52079,5.0,15.0,0.0,25.0,113.0,123.0,253.0,184.0,43.0,38.0,40.8,55.8,46.8,21.7,6.8,10.0,5.6,9.3
Chevresis-Monceau (02270),/management/ville/chevresis-monceau/ville-02184,0.0,5.0,5.0,46.0,61.0,56.0,129.0,63.0,39.0,51.0,37.6,53.4,30.1,15.0,15.8,12.2,16.5,18.9
Allez-et-Cazeneuve (47110),/management/ville/allez-et-cazeneuve/ville-47006,15.0,24.0,25.0,59.0,53.0,97.0,141.0,130.0,94.0,87.0,27.1,34.9,35.0,22.8,19.6,21.8,18.2,20.2
Blienschwiller (67650),/management/ville/blienschwiller/ville-67051,54.0,10.0,15.0,28.0,20.0,50.0,78.0,65.0,37.0,77.0,23.2,37.1,34.4,16.2,15.2,13.6,27.2,32.6
Acigné (35690),/management/ville/acigne/ville-35001,45.0,160.0,965.0,920.0,790.0,460.0,770.0,1036.0,743.0,2095.0,14.4,18.7,25.1,19.0,15.6,16.4,45.0,45.3
Borce (64490),/management/ville/borce/ville-64136,0.0,0.0,0.0,10.0,15.0,20.0,23.0,20.0,16.0,22.0,17.5,39.0,32.5,16.7,25.0,14.6,25.0,29.3
Assenay (10320),/management/ville/assenay/ville-10013,0.0,5.0,0.0,10.0,15.0,30.0,26.0,41.0,19.0,24.0,14.3,33.3,50.0,23.2,14.3,20.4,21.4,22.2
Cevins (73730),/management/ville/cevins/ville-73063,0.0,20.0,15.0,51.0,111.0,152.0,178.0,201.0,97.0,77.0,29.5,34.8,42.1,27.4,16.2,19.2,12.2,15.6
Beine (89800),/management/ville/beine/ville-89034,25.0,10.0,20.0,75.0,75.0,80.0,94.0,119.0,66.0,80.0,21.4,31.4,42.2,22.7,16.0,20.9,20.3,24.4
Crotelles (37380),/management/ville/crotelles/ville-37092,5.0,10.0,45.0,135.0,95.0,80.0,101.0,151.0,93.0,133.0,19.1,22.7,39.6,23.1,20.0,19.0,21.3,34.0
Bernaville (80370),/management/ville/bernaville/ville-80086,20.0,30.0,25.0,40.0,145.0,175.0,307.0,215.0,130.0,127.0,35.1,43.3,31.9,22.1,16.8,16.6,16.2,16.4
Alliancelles (51250),/management/ville/alliancelles/ville-51006,10.0,0.0,0.0,15.0,30.0,15.0,40.0,32.0,25.0,18.0,33.9,36.8,30.5,23.7,22.0,21.1,13.6,17.5
Barbazan-Debat (65690),/management/ville/barbazan-debat/ville-65062,9.0,85.0,241.0,479.0,452.0,312.0,621.0,852.0,516.0,722.0,19.3,26.2,37.2,24.7,17.5,20.4,26.0,27.3
Courtillers (72300),/management/ville/courtillers/ville-72106,5.0,5.0,40.0,137.0,86.0,288.0,157.0,238.0,109.0,122.0,22.7,27.2,47.4,26.7,14.0,20.9,15.9,23.1
Bezalles (77970),/management/ville/bezalles/ville-77033,5.0,5.0,21.0,37.0,42.0,21.0,49.0,39.0,36.0,44.0,28.9,28.6,25.3,23.1,14.5,28.6,31.3,21.4
Champigneul-Champagne (51150),/management/ville/champigneul-champagne/ville-51117,15.0,10.0,15.0,50.0,15.0,25.0,47.0,70.0,51.0,69.0,19.3,20.3,33.3,24.8,21.9,21.1,25.4,32.5
Angliers (17540),/management/ville/angliers/ville-17009,15.0,29.0,39.0,184.0,155.0,170.0,112.0,226.0,165.0,185.0,14.6,17.7,37.9,26.7,24.5,23.5,23.0,31.0
Côtebrune (25360),/management/ville/cotebrune/ville-25166,9.0,5.0,9.0,5.0,9.0,5.0,11.0,12.0,13.0,13.0,26.1,22.2,26.1,23.1,26.1,25.9,21.7,29.6
Bord-Saint-Georges (23230),/management/ville/bord-saint-georges/ville-23026,40.0,0.0,0.0,15.0,20.0,25.0,102.0,90.0,56.0,50.0,33.3,35.2,34.6,24.3,16.7,21.1,15.4,18.3
Crotenay (39300),/management/ville/crotenay/ville-39183,0.0,26.0,10.0,68.0,83.0,89.0,127.0,149.0,95.0,117.0,22.5,29.4,37.5,22.3,21.7,17.3,18.3,29.4
Bazoncourt (57530),/management/ville/bazoncourt/ville-57055,10.0,5.0,30.0,82.0,112.0,56.0,91.0,120.0,65.0,106.0,20.0,27.2,37.4,23.8,16.3,17.8,26.3,29.3
Bernay (27300),/management/ville/bernay/ville-27056,10.0,244.0,571.0,884.0,1380.0,1275.0,3105.0,2162.0,1205.0,1767.0,31.1,42.8,30.7,21.0,15.5,13.9,22.7,20.5
Cathervielle (31110),/management/ville/cathervielle/ville-31125,0.0,0.0,0.0,11.0,5.0,0.0,8.0,7.0,7.0,7.0,31.3,23.1,18.8,28.6,25.0,23.1,25.0,23.1
Argelos (64450),/management/ville/argelos/ville-64043,5.0,5.0,19.0,29.0,38.0,29.0,29.0,59.0,38.0,61.0,13.8,16.3,38.3,24.2,19.1,21.7,28.7,37.0
Buzignargues (34160),/management/ville/buzignargues/ville-34043,5.0,18.0,51.0,46.0,60.0,5.0,35.0,50.0,43.0,106.0,13.9,16.0,24.3,18.2,20.0,16.8,41.7,48.7
Clermont (40180),/management/ville/clermont/ville-40084,15.0,25.0,30.0,85.0,115.0,74.0,138.0,221.0,102.0,126.0,21.3,25.6,42.2,28.6,18.5,16.3,18.1,24.6
Concèze (19350),/management/ville/conceze/ville-19059,36.0,10.0,5.0,15.0,31.0,82.0,133.0,97.0,56.0,44.0,36.4,43.8,38.3,21.1,14.3,19.3,11.0,15.3
Charron (23700),/management/ville/charron/ville-23054,30.0,0.0,0.0,5.0,35.0,20.0,71.0,64.0,31.0,32.0,33.3,38.5,33.3,25.9,20.6,10.4,12.7,19.8
Blies-Ébersing (57200),/management/ville/blies-ebersing/ville-57092,0.0,36.0,36.0,93.0,113.0,82.0,116.0,170.0,108.0,107.0,19.7,26.6,38.2,27.3,22.5,20.6,19.7,23.0
Chevreuse (78460),/management/ville/chevreuse/ville-78160,0.0,165.0,978.0,703.0,503.0,251.0,702.0,604.0,584.0,2217.0,14.2,19.9,15.5,14.1,14.0,14.5,56.4,51.6
Aclou (27800),/management/ville/aclou/ville-27001,0.0,5.0,5.0,48.0,48.0,38.0,86.0,70.0,50.0,42.0,32.3,37.2,34.6,22.4,15.0,25.6,18.1,15.7
Bourgneuf (17220),/management/ville/bourgneuf/ville-17059,5.0,46.0,123.0,141.0,141.0,109.0,167.0,281.0,149.0,300.0,16.9,20.2,33.3,25.8,18.5,14.9,31.4,35.3
Brégnier-Cordon (01300),/management/ville/bregnier-cordon/ville-01058,5.0,49.0,20.0,100.0,99.0,115.0,162.0,192.0,116.0,129.0,22.7,31.4,37.7,24.9,18.3,20.4,21.3,21.7
Broussey-en-Blois (55190),/management/ville/broussey-en-blois/ville-55084,0.0,0.0,0.0,5.0,0.0,5.0,14.0,14.0,5.0,13.0,20.0,42.9,44.0,14.3,8.0,14.3,28.0,28.6
Auriac-sur-Dropt (47120),/management/ville/auriac-sur-dropt/ville-47018,5.0,21.0,0.0,10.0,15.0,21.0,58.0,42.0,15.0,34.0,39.4,38.0,33.8,20.9,11.3,8.9,15.5,29.1
Assencières (10220),/management/ville/assencieres/ville-10014,0.0,10.0,5.0,20.0,25.0,25.0,30.0,37.0,25.0,28.0,17.7,33.3,35.5,25.0,21.0,20.0,25.8,20.0
Bordeaux (33000),/management/ville/bordeaux/ville-33063,126.0,8044.0,34971.0,34678.0,31094.0,15582.0,31981.0,23356.0,28016.0,85309.0,17.6,20.2,15.5,13.0,16.4,16.8,50.6,50.6
Croth (27530),/management/ville/croth/ville-27193,0.0,41.0,51.0,147.0,226.0,222.0,298.0,332.0,156.0,151.0,31.5,32.2,40.8,27.2,14.3,18.7,13.4,18.7
Buzon (65140),/management/ville/buzon/ville-65114,0.0,5.0,10.0,5.0,25.0,10.0,24.0,19.0,18.0,6.0,27.3,44.1,36.4,21.2,30.3,23.5,6.1,11.8
Beine-Nauroy (51490),/management/ville/beine-nauroy/ville-51046,30.0,5.0,130.0,120.0,135.0,85.0,130.0,182.0,131.0,266.0,16.8,19.8,31.6,19.8,17.4,19.6,34.2,40.8
Azat-Châtenet (23210),/management/ville/azat-chatenet/ville-23014,0.0,0.0,5.0,5.0,14.0,5.0,35.0,29.0,15.0,16.0,33.3,43.2,37.5,21.3,14.6,15.9,14.6,18.2
Bézancourt (76220),/management/ville/bezancourt/ville-76093,5.0,10.0,40.0,25.0,25.0,55.0,86.0,77.0,55.0,50.0,28.5,35.7,30.7,24.6,21.9,19.4,19.0,18.6
Alliat (09400),/management/ville/alliat/ville-09006,0.0,0.0,0.0,10.0,5.0,5.0,11.0,8.0,11.0,15.0,21.7,27.3,17.4,21.1,17.4,31.8,43.5,22.7
Courtils (50220),/management/ville/courtils/ville-50146,25.0,20.0,10.0,5.0,25.0,20.0,48.0,62.0,38.0,29.0,20.9,33.0,39.6,27.4,22.0,21.6,17.6,15.9
Barbazan-Dessus (65360),/management/ville/barbazan-dessus/ville-65063,5.0,14.0,9.0,5.0,5.0,5.0,31.0,33.0,23.0,37.0,17.5,31.8,31.6,20.8,22.8,13.6,28.1,31.8
Champigneul-sur-Vence (08430),/management/ville/champigneul-sur-vence/ville-08099,0.0,0.0,0.0,10.0,30.0,20.0,14.0,24.0,17.0,24.0,17.9,17.5,35.9,24.4,20.5,22.5,25.6,35.0
Coti-Chiavari (20138),/management/ville/coti-chiavari/ville-2A098,3.0,57.0,25.0,49.0,102.0,34.0,163.0,131.0,164.0,177.0,21.9,29.2,24.8,18.6,24.5,27.1,28.7,27.1
Angliers (86330),/management/ville/angliers/ville-86005,5.0,40.0,10.0,70.0,100.0,95.0,169.0,184.0,62.0,75.0,31.7,37.3,40.4,28.0,14.2,11.2,13.8,16.9
Bazoques (27230),/management/ville/bazoques/ville-27046,10.0,5.0,5.0,10.0,15.0,15.0,35.0,35.0,21.0,25.0,25.4,35.1,37.3,21.0,22.0,14.0,15.3,28.1
Canny-sur-Matz (60310),/management/ville/canny-sur-matz/ville-60127,0.0,5.0,20.0,71.0,56.0,66.0,95.0,88.0,49.0,44.0,33.8,35.5,35.3,25.6,19.1,15.9,11.8,19.6
Argelouse (40430),/management/ville/argelouse/ville-40008,0.0,0.0,14.0,14.0,5.0,5.0,14.0,19.0,17.0,25.0,15.0,20.6,32.5,20.0,17.5,29.4,35.0,32.4
Catheux (60360),/management/ville/catheux/ville-60131,14.0,0.0,5.0,5.0,10.0,19.0,30.0,25.0,10.0,19.0,29.3,40.9,36.6,20.8,9.8,13.6,24.4,22.7
Barbentane (13570),/management/ville/barbentane/ville-13010,30.0,195.0,300.0,556.0,550.0,434.0,903.0,770.0,504.0,956.0,27.3,30.2,28.2,20.4,15.0,17.1,29.5,31.4
Bordeaux-en-Gâtinais (45340),/management/ville/bordeaux-en-gatinais/ville-45041,5.0,0.0,0.0,21.0,21.0,15.0,32.0,37.0,16.0,14.0,25.5,40.4,48.9,25.9,8.5,23.1,17.0,9.6
Acon (27570),/management/ville/acon/ville-27002,0.0,25.0,45.0,51.0,61.0,45.0,88.0,96.0,86.0,79.0,26.9,23.4,29.7,24.6,26.4,22.8,17.0,28.7
Blies-Guersviller (57200),/management/ville/blies-guersviller/ville-57093,0.0,5.0,34.0,78.0,44.0,73.0,119.0,149.0,109.0,122.0,20.3,27.4,30.9,27.0,21.1,22.6,27.6,21.4
Brégy (60440),/management/ville/bregy/ville-60101,5.0,15.0,34.0,98.0,107.0,78.0,121.0,124.0,94.0,99.0,29.8,25.5,30.3,25.1,21.6,21.4,18.3,26.8
Conches-en-Ouche (27190),/management/ville/conches-en-ouche/ville-27165,15.0,110.0,135.0,405.0,715.0,750.0,1488.0,1121.0,518.0,564.0,34.4,45.2,38.8,21.5,13.5,14.5,13.4,16.8
Clermont (60600),/management/ville/clermont/ville-60157,4.0,156.0,578.0,1337.0,1646.0,1068.0,2307.0,1854.0,1351.0,2038.0,25.4,35.1,29.4,20.0,17.4,18.3,27.8,26.2
Bernay-en-Ponthieu (80120),/management/ville/bernay-en-ponthieu/ville-80087,0.0,0.0,0.0,35.0,30.0,15.0,71.0,37.0,30.0,39.0,32.2,47.8,27.6,14.1,21.8,12.2,18.4,25.6
Cotignac (83570),/management/ville/cotignac/ville-83046,5.0,178.0,102.0,153.0,234.0,143.0,465.0,447.0,397.0,584.0,25.8,23.4,25.7,21.8,19.8,22.0,28.7,32.8
Broussey-Raulecourt (55200),/management/ville/broussey-raulecourt/ville-55085,10.0,14.0,0.0,19.0,14.0,63.0,49.0,69.0,44.0,46.0,21.8,25.5,42.6,22.9,21.8,20.8,13.9,30.2
Chèvreville (60440),/management/ville/chevreville/ville-60148,5.0,0.0,30.0,50.0,45.0,110.0,78.0,94.0,52.0,79.0,22.2,29.3,36.6,23.5,17.0,17.3,24.2,28.0
Champigneulle (08250),/management/ville/champigneulle/ville-08098,5.0,0.0,0.0,0.0,9.0,5.0,35.0,5.0,9.0,4.0,65.2,67.7,8.7,10.0,21.7,12.9,4.3,9.7
Catigny (60640),/management/ville/catigny/ville-60132,0.0,0.0,10.0,20.0,10.0,50.0,37.0,54.0,25.0,26.0,22.9,29.2,50.0,23.2,22.9,12.5,4.3,31.9
Charroux (03140),/management/ville/charroux/ville-03062,0.0,35.0,20.0,44.0,35.0,39.0,88.0,71.0,41.0,86.0,22.3,38.8,36.7,14.4,13.7,15.0,27.3,32.0
Ceyras (34800),/management/ville/ceyras/ville-34076,10.0,66.0,112.0,162.0,187.0,162.0,266.0,228.0,166.0,311.0,26.7,28.2,28.8,18.3,16.3,17.8,28.2,35.6
Crots (05200),/management/ville/crots/ville-05045,14.0,53.0,38.0,96.0,168.0,81.0,192.0,209.0,170.0,216.0,24.0,24.9,32.5,20.9,19.8,23.4,23.8,31.4
Buzy (64260),/management/ville/buzy/ville-64157,25.0,36.0,15.0,96.0,90.0,136.0,203.0,248.0,131.0,166.0,21.6,32.3,41.1,24.0,16.4,18.6,20.8,23.4
Allibaudières (10700),/management/ville/allibaudieres/ville-10004,36.0,0.0,0.0,5.0,30.0,41.0,63.0,46.0,23.0,21.0,41.8,40.3,31.6,24.1,17.7,12.5,8.9,19.4
Beinheim (67930),/management/ville/beinheim/ville-67025,0.0,40.0,115.0,215.0,240.0,395.0,339.0,635.0,247.0,324.0,18.8,25.4,42.5,31.9,16.4,15.6,22.4,19.5
Bezange-la-Grande (54370),/management/ville/bezange-la-grande/ville-54071,0.0,0.0,10.0,35.0,20.0,20.0,48.0,33.0,21.0,28.0,31.3,41.9,38.8,12.1,14.9,17.7,14.9,29.0
Chaumes-en-Retz (44320),/management/ville/chaumes-en-retz/ville-44005,83.0,247.0,281.0,752.0,898.0,1074.0,1332.0,1600.0,881.0,885.0,23.3,33.4,41.1,25.0,18.5,18.9,17.1,20.6
Courtisols (51460),/management/ville/courtisols/ville-51193,40.0,115.0,149.0,283.0,328.0,203.0,485.0,551.0,310.0,468.0,24.5,28.9,35.4,23.9,15.3,18.8,24.8,26.7
Bernay-Neuvy-en-Champagne (72240),/management/ville/bernay-neuvy-en-champagne/ville-72219,25.0,20.0,20.0,90.0,140.0,170.0,153.0,176.0,95.0,133.0,25.9,29.2,35.5,24.9,16.4,17.8,22.2,25.8
Bréhain (57340),/management/ville/brehain/ville-57107,10.0,5.0,0.0,10.0,15.0,30.0,29.0,25.0,14.0,13.0,35.7,35.9,38.1,23.1,11.9,23.1,14.3,17.9
Canny-sur-Thérain (60220),/management/ville/canny-sur-therain/ville-60128,5.0,10.0,15.0,20.0,25.0,40.0,56.0,49.0,25.0,24.0,37.5,35.1,33.8,25.9,17.5,14.9,11.3,20.3
Anglure (51260),/management/ville/anglure/ville-51009,5.0,31.0,30.0,75.0,132.0,111.0,256.0,237.0,96.0,88.0,32.3,43.8,44.5,23.0,13.1,15.1,10.2,15.7
Bazordan (65670),/management/ville/bazordan/ville-65074,15.0,5.0,5.0,5.0,10.0,10.0,32.0,18.0,24.0,22.0,34.0,34.0,18.0,20.5,24.0,25.5,24.0,21.3
Auriac-sur-Vendinelle (31460),/management/ville/auriac-sur-vendinelle/ville-31026,20.0,20.0,116.0,162.0,126.0,71.0,237.0,166.0,131.0,263.0,27.1,32.5,24.9,16.7,16.3,16.9,31.8,34.0
Argences (14370),/management/ville/argences/ville-14020,5.0,146.0,159.0,342.0,441.0,515.0,980.0,819.0,461.0,453.0,32.4,39.5,36.3,23.2,15.4,18.5,16.0,17.3
Barberaz (73000),/management/ville/barberaz/ville-73029,0.0,175.0,441.0,572.0,572.0,366.0,688.0,796.0,645.0,1358.0,18.4,20.9,27.0,19.2,18.7,18.3,36.0,41.4
Assenoncourt (57260),/management/ville/assenoncourt/ville-57035,5.0,0.0,0.0,10.0,0.0,10.0,25.0,31.0,16.0,15.0,30.0,26.3,40.0,27.9,18.0,18.4,12.0,23.7
Bordeaux-Saint-Clair (76790),/management/ville/bordeaux-saint-clair/ville-76117,10.0,45.0,10.0,89.0,94.0,75.0,123.0,166.0,100.0,88.0,17.5,33.5,44.9,24.8,18.4,23.3,19.2,18.0
Beire-le-Châtel (21310),/management/ville/beire-le-chatel/ville-21056,15.0,25.0,35.0,145.0,100.0,70.0,125.0,151.0,114.0,213.0,17.5,24.0,32.0,18.1,19.5,18.3,31.0,39.7
Chaumesnil (10500),/management/ville/chaumesnil/ville-10093,5.0,0.0,10.0,10.0,5.0,24.0,24.0,21.0,17.0,12.0,36.6,28.6,29.3,27.8,19.5,25.7,14.6,17.1
Bezange-la-Petite (57630),/management/ville/bezange-la-petite/ville-57077,10.0,0.0,0.0,5.0,0.0,30.0,18.0,22.0,12.0,15.0,28.9,24.1,42.1,20.7,15.8,20.7,13.2,34.5
Acoua (97630),/management/ville/acoua/ville-97601,,,,,,,,,,,,,,,,,,
Cottance (42360),/management/ville/cottance/ville-42073,20.0,20.0,66.0,66.0,86.0,96.0,149.0,164.0,76.0,114.0,27.6,31.3,38.9,24.3,12.8,17.5,20.6,24.8
Bliesbruck (57200),/management/ville/bliesbruck/ville-57091,20.0,5.0,70.0,164.0,129.0,149.0,237.0,247.0,139.0,176.0,22.3,37.2,38.5,21.9,18.1,16.7,21.1,22.8
Broussy-le-Grand (51230),/management/ville/broussy-le-grand/ville-51090,10.0,0.0,5.0,35.0,20.0,66.0,71.0,73.0,34.0,54.0,27.8,33.3,39.1,22.1,13.0,16.7,20.0,26.3
Bréhain-la-Ville (54190),/management/ville/brehain-la-ville/ville-54096,0.0,10.0,26.0,36.0,57.0,67.0,59.0,93.0,47.0,77.0,16.8,26.1,42.0,23.2,16.1,18.7,25.2,30.6
Argences en Aubrac (12210),/management/ville/argences-en-aubrac/ville-12223,141.0,91.0,43.0,100.0,149.0,150.0,713.0,315.0,208.0,174.0,44.4,56.7,29.7,14.7,15.4,14.2,10.5,14.3
Ceyrat (63122),/management/ville/ceyrat/ville-63070,5.0,209.0,827.0,688.0,734.0,389.0,971.0,1057.0,755.0,2106.0,15.4,23.8,27.3,16.5,14.7,16.1,42.6,43.5
Buzy-Darmont (55400),/management/ville/buzy-darmont/ville-55094,5.0,5.0,15.0,30.0,95.0,70.0,127.0,154.0,79.0,53.0,26.8,34.6,45.4,27.2,16.6,21.6,11.2,14.4
Charroux (86250),/management/ville/charroux/ville-86061,30.0,30.0,15.0,80.0,125.0,135.0,343.0,294.0,156.0,137.0,29.7,43.3,39.5,22.7,17.1,16.5,13.7,15.7
Auriat (23400),/management/ville/auriat/ville-23012,5.0,10.0,5.0,10.0,10.0,5.0,46.0,22.0,19.0,14.0,43.8,47.2,25.0,18.5,20.8,17.0,10.4,17.0
Barberey-Saint-Sulpice (10600),/management/ville/barberey-saint-sulpice/ville-10030,5.0,10.0,30.0,176.0,237.0,146.0,267.0,275.0,152.0,245.0,26.4,30.2,35.2,22.0,16.3,16.3,22.0,29.8
Clermont (74270),/management/ville/clermont/ville-74078,10.0,25.0,10.0,55.0,60.0,65.0,56.0,91.0,53.0,97.0,17.8,19.9,38.4,21.2,21.9,13.9,21.9,43.0
Conches-sur-Gondoire (77600),/management/ville/conches-sur-gondoire/ville-77124,5.0,65.0,155.0,291.0,196.0,60.0,253.0,227.0,220.0,591.0,17.6,21.4,19.9,15.6,17.5,16.6,44.9,46.5
Chaumont (18350),/management/ville/chaumont/ville-18060,0.0,10.0,0.0,10.0,5.0,5.0,13.0,9.0,9.0,13.0,25.0,33.3,35.0,9.5,20.0,20.8,20.0,37.5
Courtivron (21120),/management/ville/courtivron/ville-21208,0.0,5.0,15.0,29.0,10.0,10.0,37.0,50.0,21.0,28.0,22.5,31.8,42.3,26.3,15.5,15.2,19.7,22.7
Acq (62144),/management/ville/acq/ville-62007,0.0,29.0,78.0,137.0,73.0,68.0,97.0,108.0,98.0,218.0,13.7,23.3,25.1,16.7,20.4,17.3,40.8,42.9
Azat-le-Ris (87360),/management/ville/azat-le-ris/ville-87006,15.0,14.0,5.0,5.0,25.0,30.0,88.0,51.0,49.0,36.0,32.8,45.8,25.0,19.8,26.7,16.8,15.5,16.8
Cottenchy (80440),/management/ville/cottenchy/ville-80213,10.0,5.0,60.0,80.0,45.0,81.0,61.0,61.0,46.0,133.0,13.4,27.2,22.8,16.6,20.8,9.9,43.0,45.0
Chevrier (74520),/management/ville/chevrier/ville-74074,9.0,5.0,38.0,85.0,71.0,71.0,65.0,105.0,54.0,134.0,16.6,19.0,37.3,21.8,11.2,18.5,34.9,39.7
Bezannes (51430),/management/ville/bezannes/ville-51058,6.0,48.0,193.0,220.0,163.0,106.0,193.0,226.0,179.0,540.0,14.0,19.5,23.0,16.8,16.1,15.5,46.8,47.9
Blieux (04330),/management/ville/blieux/ville-04030,10.0,0.0,0.0,5.0,0.0,0.0,14.0,14.0,11.0,11.0,35.7,18.2,25.0,28.0,25.0,18.2,14.3,31.8
Bernay-Saint-Martin (17330),/management/ville/bernay-saint-martin/ville-17043,25.0,35.0,0.0,61.0,91.0,61.0,221.0,195.0,87.0,98.0,31.9,41.0,39.9,23.6,13.4,15.1,14.9,17.6
Bazougers (53170),/management/ville/bazougers/ville-53025,45.0,10.0,25.0,121.0,127.0,248.0,221.0,251.0,153.0,161.0,26.7,29.7,39.4,23.3,17.8,21.2,16.1,25.2
Assérac (44410),/management/ville/asserac/ville-44006,55.0,125.0,40.0,214.0,255.0,174.0,305.0,451.0,268.0,295.0,18.9,27.0,40.4,26.2,20.8,19.9,19.9,24.7
Catillon-Fumechon (60130),/management/ville/catillon-fumechon/ville-60133,0.0,24.0,14.0,87.0,77.0,92.0,129.0,133.0,73.0,73.0,26.7,36.1,38.1,24.9,17.3,18.8,17.8,18.3
Bordères (64800),/management/ville/borderes/ville-64137,0.0,5.0,41.0,94.0,114.0,58.0,115.0,159.0,84.0,130.0,17.3,29.2,42.0,22.7,16.5,17.9,24.2,28.8
Allichamps (52130),/management/ville/allichamps/ville-52006,0.0,5.0,9.0,35.0,77.0,32.0,126.0,69.0,49.0,27.0,47.5,45.5,28.1,22.6,14.4,22.0,10.1,9.8
