ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Beire-le-Fort (21110),/management/ville/beire-le-fort/ville-21057,0.0,15.0,15.0,39.0,39.0,49.0,70.0,65.0,43.0,63.0,24.1,33.3,37.1,17.3,19.8,16.7,19.0,32.5
Crottes-en-Pithiverais (45170),/management/ville/crottes-en-pithiverais/ville-45118,10.0,10.0,15.0,40.0,45.0,40.0,61.0,81.0,54.0,50.0,23.4,26.2,39.5,25.2,21.8,22.1,15.3,25.4
Champigneulles (54250),/management/ville/champigneulles/ville-54115,0.0,108.0,310.0,800.0,1021.0,779.0,1839.0,1378.0,800.0,1075.0,31.0,40.4,32.3,21.3,15.2,16.2,21.5,20.8
Broussy-le-Petit (51230),/management/ville/broussy-le-petit/ville-51091,5.0,15.0,0.0,5.0,10.0,15.0,37.0,33.0,16.0,14.0,37.5,36.5,37.5,26.3,12.5,19.2,12.5,15.4
Argens-Minervois (11200),/management/ville/argens-minervois/ville-11013,5.0,5.0,25.0,35.0,25.0,35.0,89.0,92.0,66.0,51.0,30.4,29.6,31.8,27.7,23.0,21.1,14.9,19.1
Anglure-sous-Dun (71170),/management/ville/anglure-sous-dun/ville-71008,10.0,15.0,0.0,15.0,10.0,10.0,41.0,38.0,22.0,23.0,30.4,36.4,33.3,25.0,17.4,18.2,18.8,18.2
Courtoin (89150),/management/ville/courtoin/ville-89126,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,4.0,4.0,52.9,50.0,35.3,23.8,5.9,11.1,5.9,11.1
Bourgneuf (73390),/management/ville/bourgneuf/ville-73053,0.0,30.0,10.0,95.0,85.0,121.0,120.0,146.0,81.0,130.0,23.1,27.2,33.9,24.2,19.0,15.1,24.0,30.6
Canohès (66680),/management/ville/canohes/ville-66038,10.0,243.0,363.0,778.0,873.0,463.0,998.0,1120.0,866.0,1361.0,20.8,24.9,30.3,21.5,19.2,20.6,29.7,32.8
By (25440),/management/ville/by/ville-25104,4.0,4.0,0.0,8.0,4.0,13.0,5.0,9.0,8.0,28.0,11.5,12.0,15.4,19.2,15.4,16.0,57.7,52.0
Bréhal (50290),/management/ville/brehal/ville-50076,25.0,105.0,135.0,290.0,380.0,335.0,800.0,822.0,478.0,561.0,24.7,34.8,36.5,24.0,18.1,17.8,20.6,21.5
Chars (95750),/management/ville/chars/ville-95142,5.0,47.0,154.0,376.0,312.0,194.0,447.0,394.0,306.0,356.0,27.7,31.7,31.7,20.8,20.1,20.6,20.5,26.9
Auribail (31190),/management/ville/auribail/ville-31027,25.0,20.0,15.0,20.0,35.0,25.0,43.0,34.0,27.0,50.0,23.8,33.3,29.8,14.1,11.9,23.6,34.5,30.6
Barberier (03140),/management/ville/barberier/ville-03016,5.0,0.0,0.0,21.0,16.0,11.0,38.0,34.0,18.0,22.0,29.1,37.3,32.7,24.2,18.2,15.3,20.0,20.3
Clermont-Créans (72200),/management/ville/clermont-creans/ville-72084,30.0,44.0,54.0,125.0,151.0,199.0,272.0,319.0,174.0,164.0,20.6,38.0,44.7,22.5,19.6,17.8,15.1,20.2
Conchez-de-Béarn (64330),/management/ville/conchez-de-bearn/ville-64192,10.0,10.0,0.0,5.0,25.0,15.0,33.0,27.0,14.0,27.0,36.0,29.4,34.0,19.6,8.0,19.6,22.0,31.4
Acquigny (27400),/management/ville/acquigny/ville-27003,0.0,45.0,185.0,195.0,165.0,135.0,291.0,289.0,209.0,331.0,21.9,29.9,29.7,21.3,18.8,18.6,29.7,29.4
Ceyreste (13600),/management/ville/ceyreste/ville-13023,0.0,324.0,434.0,566.0,450.0,243.0,674.0,791.0,600.0,1367.0,17.2,21.9,27.5,18.8,17.1,17.9,38.2,41.3
Bazouges Cré sur Loir (72200),/management/ville/bazouges-cre-sur-loir/ville-72025,5.0,79.0,80.0,200.0,289.0,320.0,493.0,478.0,261.0,270.0,27.9,37.8,37.3,24.0,17.5,17.2,17.3,18.7
Azay-le-Brûlé (79400),/management/ville/azay-le-brule/ville-79024,10.0,25.0,118.0,271.0,266.0,222.0,280.0,475.0,282.0,341.0,17.8,22.9,39.5,26.8,21.4,19.5,21.4,28.1
Chevrières (38160),/management/ville/chevrieres/ville-38099,5.0,50.0,50.0,70.0,110.0,55.0,113.0,136.0,95.0,158.0,20.7,24.4,34.3,19.8,19.1,18.8,25.9,36.8
Cottévrard (76850),/management/ville/cottevrard/ville-76188,5.0,16.0,10.0,31.0,77.0,98.0,96.0,105.0,60.0,77.0,25.9,31.5,36.8,22.8,19.5,15.8,17.8,27.9
Bézaudun-les-Alpes (06510),/management/ville/bezaudun-les-alpes/ville-06017,0.0,10.0,5.0,15.0,65.0,25.0,52.0,63.0,31.0,32.0,31.6,26.5,37.9,28.7,15.8,19.3,14.7,21.7
Crottet (01290),/management/ville/crottet/ville-01134,5.0,40.0,130.0,175.0,295.0,200.0,350.0,420.0,213.0,309.0,25.0,29.2,38.9,24.5,13.7,19.2,22.4,25.3
Catillon-sur-Sambre (59360),/management/ville/catillon-sur-sambre/ville-59137,25.0,0.0,10.0,70.0,125.0,105.0,270.0,190.0,80.0,73.0,38.3,49.4,36.9,22.5,13.2,13.0,11.5,12.3
Broût-Vernet (03110),/management/ville/brout-vernet/ville-03043,15.0,46.0,25.0,111.0,91.0,162.0,261.0,252.0,183.0,183.0,26.2,32.9,35.5,22.3,19.5,22.0,18.8,22.7
Bordères-et-Lamensans (40270),/management/ville/borderes-et-lamensans/ville-40049,5.0,20.0,5.0,39.0,68.0,54.0,66.0,93.0,57.0,57.0,27.8,21.0,33.8,31.2,18.0,23.2,20.3,21.0
Blignicourt (10500),/management/ville/blignicourt/ville-10047,0.0,0.0,14.0,8.0,0.0,5.0,14.0,6.0,5.0,7.0,36.8,50.0,26.3,7.7,15.8,14.3,21.1,28.6
Bernay-Vilbert (77540),/management/ville/bernay-vilbert/ville-77031,10.0,39.0,70.0,119.0,124.0,75.0,142.0,160.0,134.0,168.0,23.2,23.5,32.3,21.3,20.3,24.2,24.2,31.7
Champigneulles-en-Bassigny (52150),/management/ville/champigneulles-en-bassigny/ville-52101,0.0,0.0,0.0,0.0,0.0,15.0,25.0,7.0,2.0,6.0,56.5,72.2,17.4,14.3,8.7,0.0,17.4,11.1
Beissat (23260),/management/ville/beissat/ville-23019,0.0,5.0,5.0,0.0,0.0,0.0,7.0,7.0,6.0,4.0,16.7,41.7,33.3,25.0,25.0,25.0,25.0,8.3
Allier (65360),/management/ville/allier/ville-65005,10.0,25.0,36.0,41.0,50.0,26.0,35.0,68.0,72.0,104.0,12.3,12.0,31.2,19.8,23.2,28.9,33.3,41.5
Assevent (59600),/management/ville/assevent/ville-59021,5.0,40.0,81.0,211.0,302.0,191.0,414.0,434.0,219.0,273.0,23.5,36.8,40.7,23.6,15.5,17.1,20.2,20.5
Argent-sur-Sauldre (18410),/management/ville/argent-sur-sauldre/ville-18011,36.0,20.0,31.0,184.0,280.0,306.0,645.0,610.0,249.0,247.0,29.2,44.2,43.0,24.1,13.5,14.9,14.3,13.8
Angluzelles-et-Courcelles (51230),/management/ville/angluzelles-et-courcelles/ville-51010,0.0,11.0,5.0,11.0,11.0,27.0,39.0,51.0,15.0,15.0,28.4,35.8,53.7,25.0,11.9,15.1,6.0,20.8
Chaumont (52000),/management/ville/chaumont/ville-52121,16.0,389.0,1242.0,2405.0,4063.0,2301.0,5488.0,4403.0,3138.0,4300.0,25.0,37.5,30.8,20.0,19.1,17.3,25.1,24.5
Chevrières (42140),/management/ville/chevrieres/ville-42062,24.0,43.0,62.0,147.0,128.0,128.0,120.0,225.0,167.0,226.0,13.5,19.2,37.7,22.4,23.5,21.7,25.3,36.5
Conchil-le-Temple (62180),/management/ville/conchil-le-temple/ville-62233,5.0,35.0,15.0,130.0,215.0,150.0,227.0,256.0,158.0,185.0,24.4,30.6,37.4,23.2,19.3,18.9,18.8,26.0
Canouville (76450),/management/ville/canouville/ville-76156,0.0,19.0,9.0,28.0,66.0,52.0,60.0,66.0,51.0,48.0,23.9,28.6,32.7,25.4,21.2,24.1,22.1,21.4
Auribeau (84400),/management/ville/auribeau/ville-84006,5.0,0.0,15.0,0.0,10.0,15.0,12.0,10.0,8.0,24.0,14.8,30.8,25.9,12.0,14.8,15.4,44.4,42.3
Charsonville (45130),/management/ville/charsonville/ville-45081,30.0,35.0,10.0,50.0,95.0,95.0,148.0,161.0,73.0,68.0,30.4,35.4,40.6,27.6,13.8,18.6,15.2,15.0
Bréhan (56580),/management/ville/brehan/ville-56024,46.0,86.0,30.0,163.0,273.0,355.0,667.0,569.0,297.0,283.0,31.6,41.5,37.8,23.3,16.1,16.6,14.5,16.6
Bourgogne-Fresne (51110),/management/ville/bourgogne-fresne/ville-51075,25.0,59.0,104.0,154.0,183.0,99.0,227.0,291.0,186.0,327.0,21.1,23.0,34.9,20.9,17.9,18.1,26.1,37.3
Barbery (14220),/management/ville/barbery/ville-14039,5.0,30.0,40.0,110.0,120.0,100.0,121.0,150.0,109.0,156.0,19.9,25.3,34.7,20.8,21.0,19.6,24.4,34.0
Acquin-Westbécourt (62380),/management/ville/acquin-westbecourt/ville-62008,10.0,25.0,51.0,112.0,116.0,80.0,148.0,148.0,106.0,161.0,24.5,28.2,32.4,19.7,18.3,19.4,24.8,32.6
Clermont-d'Excideuil (24160),/management/ville/clermont-d-excideuil/ville-24124,5.0,10.0,10.0,10.0,15.0,25.0,75.0,70.0,24.0,37.0,26.8,45.4,44.3,22.0,12.4,11.1,16.5,18.5
Byans-sur-Doubs (25320),/management/ville/byans-sur-doubs/ville-25105,5.0,5.0,24.0,61.0,80.0,61.0,101.0,115.0,70.0,97.0,20.2,33.0,37.4,21.1,19.2,17.3,23.2,27.6
Catllar (66500),/management/ville/catllar/ville-66045,10.0,30.0,30.0,40.0,90.0,50.0,159.0,139.0,126.0,180.0,22.8,29.2,27.6,19.7,20.2,21.4,29.4,30.1
Argentan (61200),/management/ville/argentan/ville-61006,16.0,306.0,441.0,922.0,1853.0,1730.0,4718.0,3202.0,1463.0,1445.0,40.0,46.9,34.9,22.2,12.9,14.1,12.1,14.5
Ceyroux (23210),/management/ville/ceyroux/ville-23042,0.0,15.0,0.0,5.0,15.0,5.0,40.0,31.0,14.0,21.0,35.7,40.0,35.7,20.0,14.3,12.0,14.3,26.0
Cottun (14400),/management/ville/cottun/ville-14184,0.0,5.0,0.0,35.0,30.0,10.0,38.0,47.0,34.0,41.0,19.4,27.3,41.7,21.0,13.9,27.3,25.0,26.1
Crouay (14400),/management/ville/crouay/ville-14209,5.0,25.0,15.0,51.0,75.0,86.0,146.0,116.0,62.0,57.0,34.6,41.9,41.0,20.2,12.8,19.4,11.7,18.3
Bézaudun-sur-Bîne (26460),/management/ville/bezaudun-sur-bine/ville-26051,16.0,11.0,5.0,0.0,5.0,5.0,10.0,16.0,5.0,28.0,7.7,22.6,30.8,19.4,11.5,6.5,50.0,48.4
Courtois-sur-Yonne (89100),/management/ville/courtois-sur-yonne/ville-89127,5.0,10.0,34.0,106.0,106.0,82.0,211.0,167.0,100.0,114.0,36.1,35.3,33.8,21.7,15.9,18.0,14.2,24.1
Bordères-Louron (65590),/management/ville/borderes-louron/ville-65099,6.0,12.0,12.0,6.0,23.0,17.0,29.0,37.0,28.0,45.0,20.9,20.8,23.9,26.6,20.9,19.4,34.3,30.6
sevillers (80200),/management/ville/assevillers/ville-80033,10.0,5.0,5.0,20.0,35.0,45.0,72.0,62.0,41.0,33.0,30.6,38.0,35.7,23.4,18.4,21.3,15.3,16.7
Bazouges-la-Pérouse (35560),/management/ville/bazouges-la-perouse/ville-35019,74.0,35.0,80.0,114.0,198.0,219.0,553.0,395.0,269.0,234.0,33.9,42.2,34.3,20.3,17.3,19.6,14.5,17.7

Chartainvilliers (28130),/management/ville/chartainvilliers/ville-28084,5.0,15.0,60.0,125.0,95.0,30.0,103.0,142.0,109.0,169.0,15.6,23.4,33.6,21.9,17.2,24.2,33.6,31.1
Chaumont (61230),/management/ville/chaumont/ville-61103,0.0,15.0,0.0,20.0,35.0,15.0,42.0,42.0,23.0,18.0,33.8,33.3,41.5,23.4,18.5,18.3,6.2,23.3
Chevrières (60710),/management/ville/chevrieres/ville-60149,15.0,44.0,83.0,248.0,258.0,267.0,455.0,397.0,233.0,353.0,28.7,34.5,32.7,21.8,14.1,18.2,24.5,24.6
Cans et Cévennes (48400),/management/ville/cans-et-cevennes/ville-48166,13.0,28.0,20.0,24.0,39.0,33.0,58.0,46.0,42.0,70.0,28.4,25.2,26.6,17.0,16.5,22.4,28.4,36.4
Conchy-les-Pots (60490),/management/ville/conchy-les-pots/ville-60160,10.0,26.0,15.0,102.0,101.0,117.0,174.0,119.0,86.0,94.0,32.9,40.9,30.0,19.4,20.3,16.0,16.9,22.8
Couargues (18300),/management/ville/couargues/ville-18074,10.0,0.0,5.0,0.0,36.0,51.0,65.0,51.0,24.0,32.0,37.8,38.2,37.8,22.1,9.8,16.9,14.6,21.3
Acy (02200),/management/ville/acy/ville-02003,15.0,15.0,55.0,105.0,130.0,140.0,199.0,233.0,114.0,186.0,20.2,34.0,39.3,22.4,16.1,15.1,24.4,26.4
Auribeau-sur-Siagne (06810),/management/ville/auribeau-sur-siagne/ville-06007,5.0,278.0,201.0,403.0,438.0,282.0,588.0,630.0,420.0,809.0,23.9,24.2,29.0,21.8,15.8,18.5,31.3,34.6
Clermont-de-Beauregard (24140),/management/ville/clermont-de-beauregard/ville-24123,0.0,9.0,5.0,5.0,9.0,9.0,41.0,17.0,12.0,12.0,47.4,53.5,26.3,14.6,10.5,18.6,15.8,14.0
Angoisse (24270),/management/ville/angoisse/ville-24008,46.0,15.0,21.0,67.0,41.0,72.0,152.0,165.0,70.0,93.0,27.6,35.8,39.3,25.8,14.2,15.0,18.8,19.6
Argentat-sur-Dordogne (19320),/management/ville/argentat-sur-dordogne/ville-19010,10.0,129.0,70.0,258.0,431.0,363.0,929.0,629.0,578.0,424.0,29.3,41.8,34.2,18.3,19.4,25.1,17.0,16.2
Barbery (60810),/management/ville/barbery/ville-60045,5.0,10.0,80.0,90.0,65.0,65.0,74.0,92.0,75.0,147.0,14.6,23.8,28.6,18.0,22.6,15.9,34.2,41.8
Crouseilles (64350),/management/ville/crouseilles/ville-64196,20.0,5.0,5.0,10.0,5.0,5.0,37.0,40.0,15.0,11.0,26.1,43.9,47.8,26.1,19.6,10.5,6.5,14.0
Catonvielle (32200),/management/ville/catonvielle/ville-32092,0.0,5.0,10.0,15.0,10.0,0.0,15.0,21.0,16.0,24.0,14.3,26.5,31.0,20.5,31.0,8.8,23.8,41.2
Azay-le-Rideau (37190),/management/ville/azay-le-rideau/ville-37014,15.0,95.0,195.0,415.0,560.0,290.0,702.0,694.0,393.0,718.0,22.6,33.2,33.6,20.6,16.5,14.9,27.3,30.0
Bœrsch (67530),/management/ville/boersch/ville-67052,20.0,115.0,294.0,373.0,194.0,264.0,317.0,578.0,342.0,645.0,12.8,20.8,33.9,24.9,19.5,16.7,33.8,34.8
Bélâbre (36370),/management/ville/belabre/ville-36016,30.0,30.0,25.0,25.0,163.0,94.0,312.0,270.0,117.0,95.0,32.8,45.0,42.1,23.9,14.0,15.6,11.1,12.9
Bourgoin-Jallieu (38300),/management/ville/bourgoin-jallieu/ville-38053,22.0,591.0,1703.0,3224.0,3691.0,3589.0,6930.0,4540.0,3341.0,5500.0,30.7,37.0,25.7,19.0,16.3,16.6,27.3,26.9
Bazuel (59360),/management/ville/bazuel/ville-59055,15.0,10.0,20.0,30.0,65.0,85.0,180.0,112.0,64.0,58.0,37.9,49.5,35.0,18.3,13.6,17.5,13.6,14.5
Brouville (54120),/management/ville/brouville/ville-54101,5.0,0.0,0.0,0.0,10.0,25.0,42.0,32.0,19.0,11.0,37.5,43.8,37.5,22.0,17.9,18.8,7.1,14.6
Champignolles (21230),/management/ville/champignolles/ville-21140,20.0,0.0,0.0,0.0,15.0,10.0,29.0,17.0,12.0,4.0,45.5,48.3,24.2,25.7,27.3,10.3,3.0,10.3
Alligny-Cosne (58200),/management/ville/alligny-cosne/ville-58002,20.0,30.0,15.0,65.0,120.0,170.0,260.0,232.0,113.0,108.0,33.1,39.9,38.2,24.0,15.7,16.0,13.0,17.5
Bernécourt (54470),/management/ville/bernecourt/ville-54063,10.0,5.0,0.0,10.0,16.0,16.0,41.0,45.0,24.0,31.0,21.3,37.9,38.7,22.5,16.0,16.7,24.0,21.2
Bligny (51170),/management/ville/bligny/ville-51069,0.0,0.0,5.0,25.0,10.0,0.0,27.0,24.0,9.0,32.0,27.1,31.8,31.3,18.4,10.4,9.1,31.3,38.6
Ceyssac (43000),/management/ville/ceyssac/ville-43045,15.0,10.0,20.0,45.0,40.0,60.0,82.0,87.0,61.0,99.0,22.7,27.6,30.1,21.1,21.5,15.3,25.8,34.4
Assier (46320),/management/ville/assier/ville-46009,5.0,20.0,15.0,50.0,70.0,70.0,162.0,126.0,83.0,130.0,24.7,38.9,32.0,18.6,17.7,15.6,25.5,26.3
Bréhand (22510),/management/ville/brehand/ville-22015,49.0,53.0,49.0,180.0,262.0,296.0,292.0,406.0,237.0,245.0,20.8,28.6,42.3,24.8,21.1,19.1,15.8,25.6
Bezaumont (54380),/management/ville/bezaumont/ville-54072,5.0,5.0,10.0,24.0,34.0,49.0,30.0,60.0,41.0,59.0,14.0,18.8,38.7,24.2,18.3,25.0,29.0,32.3
Bordères-sur-l'Échez (65320),/management/ville/borderes-sur-l-echez/ville-65100,0.0,130.0,205.0,560.0,815.0,445.0,818.0,1306.0,692.0,920.0,19.8,23.7,41.7,26.5,17.4,19.5,21.0,27.8
Conchy-sur-Canche (62270),/management/ville/conchy-sur-canche/ville-62234,0.0,0.0,0.0,42.0,16.0,37.0,69.0,41.0,32.0,19.0,37.8,48.1,30.5,20.8,17.1,22.8,14.6,8.9
Chartèves (02400),/management/ville/charteves/ville-02166,0.0,30.0,5.0,35.0,44.0,55.0,77.0,82.0,54.0,54.0,26.7,31.1,38.2,22.6,19.1,21.5,16.0,24.4
Chaumont (74270),/management/ville/chaumont/ville-74065,5.0,10.0,40.0,75.0,70.0,50.0,84.0,99.0,58.0,108.0,27.9,19.9,32.8,23.1,12.0,21.7,27.3,34.9
Cantaing-sur-Escaut (59267),/management/ville/cantaing-sur-escaut/ville-59125,15.0,15.0,35.0,54.0,35.0,49.0,79.0,85.0,63.0,77.0,26.5,25.3,33.1,22.7,19.2,22.7,21.2,29.2
Acy-en-Multien (60620),/management/ville/acy-en-multien/ville-60005,0.0,35.0,30.0,124.0,114.0,109.0,180.0,166.0,111.0,123.0,32.6,29.5,37.0,21.5,14.7,23.3,15.8,26.2
Angomont (54540),/management/ville/angomont/ville-54017,0.0,5.0,0.0,5.0,11.0,11.0,21.0,25.0,9.0,14.0,28.9,34.4,36.8,29.3,15.8,9.4,18.4,18.8
Aurice (40500),/management/ville/aurice/ville-40020,34.0,30.0,34.0,39.0,108.0,79.0,152.0,143.0,95.0,87.0,29.1,35.0,39.1,21.8,16.5,22.8,15.2,20.7
Clermont-Dessous (47130),/management/ville/clermont-dessous/ville-47066,15.0,30.0,40.0,110.0,120.0,175.0,146.0,188.0,124.0,184.0,24.6,20.8,33.4,23.4,20.1,18.5,21.9,35.8
Coubert (77170),/management/ville/coubert/ville-77127,0.0,63.0,107.0,270.0,399.0,163.0,471.0,341.0,317.0,398.0,30.8,30.9,27.1,18.2,20.3,21.2,21.7,30.3
Chevroches (58500),/management/ville/chevroches/ville-58073,0.0,0.0,0.0,15.0,25.0,35.0,29.0,33.0,23.0,20.0,24.5,30.8,39.6,23.1,20.8,23.1,15.1,23.1
Bernède (32400),/management/ville/bernede/ville-32046,10.0,0.0,5.0,15.0,35.0,20.0,38.0,44.0,29.0,50.0,18.8,28.9,38.8,15.5,15.3,21.1,27.1,35.5
Assieu (38150),/management/ville/assieu/ville-38017,5.0,68.0,73.0,224.0,162.0,188.0,228.0,293.0,193.0,272.0,21.4,25.1,35.5,23.0,18.6,20.6,24.6,30.7
Belan-sur-Ource (21570),/management/ville/belan-sur-ource/ville-21058,5.0,0.0,0.0,15.0,41.0,36.0,82.0,64.0,35.0,20.0,39.8,42.6,35.7,25.7,17.3,16.8,7.1,11.9
Cattenières (59217),/management/ville/cattenieres/ville-59138,5.0,20.0,20.0,60.0,90.0,100.0,135.0,138.0,106.0,114.0,24.1,30.4,32.9,23.2,20.3,22.9,22.8,23.3
Croutelle (86240),/management/ville/croutelle/ville-86088,5.0,15.0,90.0,100.0,95.0,90.0,123.0,139.0,120.0,220.0,17.8,22.9,26.4,20.1,19.5,20.3,36.3,36.8
Bœsenbiesen (67390),/management/ville/boesenbiesen/ville-67053,5.0,15.0,0.0,44.0,39.0,64.0,50.0,76.0,37.0,71.0,16.4,27.4,41.8,21.2,14.8,17.7,27.0,32.7
Champigny (51370),/management/ville/champigny/ville-51118,0.0,65.0,185.0,208.0,162.0,102.0,226.0,229.0,164.0,386.0,22.3,22.6,25.1,19.9,15.0,17.6,37.5,39.3
Bourgon (53410),/management/ville/bourgon/ville-53040,26.0,10.0,15.0,67.0,67.0,97.0,133.0,153.0,78.0,86.0,25.8,33.6,41.9,23.5,17.5,17.3,14.8,23.6
Barbeville (14400),/management/ville/barbeville/ville-14040,5.0,10.0,0.0,19.0,24.0,29.0,35.0,42.0,26.0,32.0,24.6,27.3,33.3,25.4,20.3,19.7,21.7,25.8
Azay-sur-Cher (37270),/management/ville/azay-sur-cher/ville-37015,10.0,105.0,250.0,561.0,382.0,254.0,502.0,639.0,414.0,720.0,20.1,24.0,34.2,21.1,18.4,18.1,27.4,36.0
Ceyssat (63210),/management/ville/ceyssat/ville-63071,10.0,20.0,60.0,115.0,80.0,90.0,91.0,143.0,88.0,185.0,17.9,17.9,35.7,19.5,18.3,16.3,28.1,45.5
Alligny-en-Morvan (58230),/management/ville/alligny-en-morvan/ville-58003,44.0,34.0,15.0,44.0,87.0,53.0,207.0,143.0,78.0,88.0,35.4,44.8,33.1,20.6,16.7,13.5,14.8,19.3
Bazugues (32170),/management/ville/bazugues/ville-32034,0.0,0.0,5.0,15.0,5.0,0.0,9.0,9.0,12.0,20.0,22.2,13.0,18.5,19.0,22.2,26.1,37.0,43.5
Acy-Romance (08300),/management/ville/acy-romance/ville-08001,0.0,24.0,14.0,25.0,98.0,39.0,133.0,108.0,47.0,71.0,31.4,43.3,37.8,20.0,12.8,13.5,18.1,21.6
Clermont-en-Argonne (55120),/management/ville/clermont-en-argonne/ville-55117,20.0,29.0,50.0,108.0,213.0,154.0,574.0,297.0,155.0,143.0,41.4,55.5,33.4,17.7,13.7,13.0,11.5,12.8
Bréhémont (37130),/management/ville/brehemont/ville-37038,5.0,25.0,64.0,89.0,99.0,94.0,207.0,173.0,87.0,117.0,27.4,42.8,38.8,19.8,14.9,14.8,18.9,21.4
Bligny-le-Sec (21440),/management/ville/bligny-le-sec/ville-21085,10.0,5.0,10.0,15.0,15.0,0.0,38.0,24.0,24.0,29.0,33.3,32.8,20.4,21.0,22.2,19.7,24.1,26.2
Cantaous (65150),/management/ville/cantaous/ville-65482,10.0,15.0,10.0,44.0,50.0,30.0,116.0,130.0,48.0,69.0,33.1,31.0,37.7,29.0,11.0,14.8,18.2,19.5
Coubeyrac (33890),/management/ville/coubeyrac/ville-33133,9.0,0.0,5.0,0.0,0.0,14.0,24.0,12.0,15.0,15.0,41.2,32.3,23.5,15.4,17.6,29.0,17.6,25.8
Bernes (80240),/management/ville/bernes/ville-80088,0.0,5.0,5.0,25.0,40.0,65.0,85.0,75.0,37.0,52.0,29.0,39.2,43.5,17.1,11.3,18.4,16.1,25.6
Courtomer (61390),/management/ville/courtomer/ville-61133,47.0,26.0,16.0,47.0,93.0,67.0,197.0,152.0,97.0,87.0,31.0,42.5,36.4,20.2,19.2,17.6,13.4,19.0
Bordes (64510),/management/ville/bordes/ville-64138,0.0,71.0,179.0,300.0,459.0,321.0,426.0,626.0,336.0,548.0,18.7,25.1,38.1,24.8,16.6,18.1,26.6,29.8
Bèze (21310),/management/ville/beze/ville-21071,10.0,30.0,45.0,85.0,90.0,80.0,96.0,158.0,99.0,168.0,16.0,20.8,35.9,23.7,18.0,20.0,30.1,34.3
Champigny (89340),/management/ville/champigny/ville-89074,5.0,82.0,70.0,236.0,346.0,292.0,540.0,514.0,271.0,289.0,31.5,35.1,35.8,25.5,16.2,17.3,16.5,19.3
Allineuc (22460),/management/ville/allineuc/ville-22001,40.0,5.0,25.0,35.0,70.0,50.0,123.0,112.0,89.0,72.0,28.5,33.5,30.9,24.1,25.1,19.7,15.5,21.3
Concorès (46310),/management/ville/concores/ville-46072,5.0,31.0,26.0,10.0,56.0,26.0,114.0,62.0,53.0,45.0,38.2,44.6,29.4,16.5,19.1,20.1,13.2,19.4
Chartres (28000),/management/ville/chartres/ville-28085,53.0,703.0,3383.0,4722.0,5133.0,3656.0,8631.0,6263.0,4394.0,9690.0,24.6,34.0,26.3,17.3,15.4,15.0,33.7,33.2
Brouviller (57635),/management/ville/brouviller/ville-57114,0.0,10.0,40.0,35.0,60.0,60.0,68.0,115.0,54.0,82.0,17.6,25.0,40.3,27.9,16.4,17.5,25.8,25.6
Auriébat (65700),/management/ville/auriebat/ville-65049,0.0,4.0,13.0,14.0,44.0,33.0,68.0,58.0,32.0,47.0,30.9,35.1,35.1,20.5,14.9,16.2,19.1,27.0
Bourgougnague (47410),/management/ville/bourgougnague/ville-47035,30.0,5.0,10.0,35.0,50.0,35.0,85.0,71.0,40.0,41.0,34.2,37.4,36.0,23.1,14.9,18.7,14.9,19.5
Bélarga (34230),/management/ville/belarga/ville-34029,10.0,30.0,15.0,80.0,95.0,55.0,106.0,118.0,81.0,107.0,26.0,25.5,34.2,23.7,14.8,24.1,25.0,26.9
Chevrotaine (39130),/management/ville/chevrotaine/ville-39143,0.0,0.0,5.0,0.0,5.0,0.0,7.0,10.0,4.0,8.0,26.7,20.0,40.0,27.8,13.3,13.3,20.0,33.3
Cattenom (57570),/management/ville/cattenom/ville-57124,5.0,36.0,193.0,371.0,553.0,259.0,450.0,594.0,355.0,573.0,17.8,27.5,33.6,24.6,18.6,17.5,30.0,28.1
