ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bœurs-en-Othe (89770),/management/ville/boeurs-en-othe/ville-89048,15.0,25.0,0.0,30.0,20.0,60.0,72.0,77.0,52.0,79.0,23.5,28.3,28.8,23.6,20.9,15.7,26.8,29.9
Croutoy (60350),/management/ville/croutoy/ville-60184,0.0,5.0,0.0,20.0,39.0,35.0,45.0,40.0,29.0,42.0,32.9,25.0,27.8,24.1,11.4,25.0,27.8,26.3
Azay-sur-Indre (37310),/management/ville/azay-sur-indre/ville-37016,0.0,20.0,25.0,40.0,65.0,25.0,68.0,85.0,47.0,82.0,19.4,28.7,37.4,21.6,17.3,16.1,25.9,32.2
Argentenay (89160),/management/ville/argentenay/ville-89016,0.0,5.0,0.0,0.0,16.0,11.0,23.0,23.0,14.0,9.0,25.0,43.8,44.4,21.9,16.7,21.9,13.9,12.5
Clermont-Ferrand (63000),/management/ville/clermont-ferrand/ville-63113,35.0,2714.0,12992.0,16378.0,19641.0,12883.0,26243.0,19464.0,15661.0,34042.0,23.7,30.9,23.5,17.4,16.5,16.3,36.3,35.2
Bordes (65190),/management/ville/bordes/ville-65101,10.0,40.0,35.0,55.0,141.0,91.0,147.0,180.0,87.0,129.0,21.9,32.0,43.8,22.3,12.3,19.0,21.9,25.7
Barbey (77130),/management/ville/barbey/ville-77021,0.0,0.0,0.0,29.0,14.0,19.0,22.0,43.0,27.0,17.0,19.6,19.6,48.2,29.6,23.2,25.5,8.9,23.5
Ceyzériat (01250),/management/ville/ceyzeriat/ville-01072,0.0,99.0,207.0,503.0,377.0,252.0,524.0,587.0,376.0,827.0,18.2,26.4,30.9,19.5,17.8,14.9,33.1,38.0
Angos (65690),/management/ville/angos/ville-65010,0.0,0.0,15.0,20.0,20.0,10.0,42.0,45.0,28.0,59.0,19.0,28.4,36.7,17.2,11.4,18.9,32.9,35.8
Bazus (31380),/management/ville/bazus/ville-31049,9.0,40.0,50.0,89.0,64.0,15.0,92.0,100.0,70.0,152.0,20.9,23.6,29.6,18.6,16.0,17.8,33.5,39.9
Aurières (63210),/management/ville/aurieres/ville-63020,10.0,5.0,20.0,55.0,40.0,30.0,60.0,62.0,55.0,60.0,22.4,28.1,35.3,18.6,22.4,24.0,19.8,30.6
Catteville (50390),/management/ville/catteville/ville-50105,10.0,0.0,0.0,26.0,10.0,10.0,30.0,26.0,8.0,16.0,36.4,41.7,36.4,22.7,13.6,5.6,13.6,25.0
Concoret (56430),/management/ville/concoret/ville-56043,20.0,15.0,40.0,85.0,55.0,60.0,144.0,153.0,115.0,134.0,19.6,33.3,37.3,18.7,22.8,19.3,20.3,28.9
Cabanac (65350),/management/ville/cabanac/ville-65115,10.0,0.0,15.0,45.0,35.0,30.0,44.0,70.0,46.0,52.0,18.6,22.7,38.2,27.0,19.6,23.6,23.5,25.5
Azay-sur-Thouet (79130),/management/ville/azay-sur-thouet/ville-79025,30.0,35.0,10.0,125.0,150.0,175.0,275.0,287.0,143.0,144.0,29.5,35.1,41.2,24.4,16.7,17.0,12.6,21.1
Cantaron (06340),/management/ville/cantaron/ville-06031,0.0,86.0,81.0,152.0,167.0,86.0,244.0,313.0,183.0,288.0,21.8,25.7,33.9,24.6,17.9,17.6,26.4,29.8
Courtomer (77390),/management/ville/courtomer/ville-77138,0.0,29.0,49.0,108.0,69.0,20.0,89.0,97.0,78.0,117.0,25.4,21.5,29.1,20.9,23.8,16.8,21.7,39.8
Argenteuil (95100),/management/ville/argenteuil/ville-95018,8.0,2480.0,7167.0,13152.0,17518.0,11774.0,25967.0,16122.0,12570.0,19456.0,34.0,36.0,24.2,19.0,16.8,17.1,25.0,27.4
Chaumont (89340),/management/ville/chaumont/ville-89093,5.0,40.0,31.0,101.0,101.0,71.0,150.0,158.0,87.0,78.0,31.7,31.3,41.3,25.1,13.8,23.2,13.3,19.7
Allinges (74200),/management/ville/allinges/ville-74005,15.0,210.0,370.0,575.0,625.0,445.0,711.0,1006.0,505.0,998.0,20.5,23.7,38.0,22.9,14.2,17.1,27.4,34.5
Brouy (91150),/management/ville/brouy/ville-91112,11.0,0.0,11.0,5.0,16.0,5.0,27.0,28.0,28.0,26.0,25.0,24.5,32.1,21.3,21.4,30.2,21.4,26.4
Crouttes (61120),/management/ville/crouttes/ville-61139,10.0,35.0,5.0,20.0,41.0,35.0,59.0,70.0,42.0,49.0,22.0,31.5,39.4,22.7,22.9,14.8,15.6,28.7
Bélaye (46140),/management/ville/belaye/ville-46022,10.0,10.0,29.0,15.0,23.0,15.0,61.0,28.0,49.0,66.0,29.9,29.9,15.0,14.0,24.3,23.7,30.8,34.0
Bézenet (03170),/management/ville/bezenet/ville-03027,5.0,21.0,0.0,82.0,87.0,201.0,283.0,251.0,94.0,114.0,35.7,40.7,39.5,24.6,11.9,13.2,13.0,17.8
Champigny en Rochereau (86170),/management/ville/champigny-en-rochereau/ville-86053,20.0,56.0,102.0,259.0,259.0,264.0,341.0,422.0,270.0,313.0,22.7,27.9,37.6,23.9,20.0,20.1,19.7,26.9
Bréhéville (55150),/management/ville/breheville/ville-55076,10.0,0.0,0.0,10.0,5.0,25.0,59.0,43.0,20.0,12.0,32.9,56.3,38.6,21.1,22.9,6.3,5.7,12.5
Chartres-de-Bretagne (35131),/management/ville/chartres-de-bretagne/ville-35066,24.0,137.0,670.0,1076.0,1062.0,750.0,1129.0,1394.0,1103.0,1949.0,17.7,22.6,28.1,21.5,20.4,19.2,33.8,36.0
Coubisou (12190),/management/ville/coubisou/ville-12079,30.0,20.0,10.0,20.0,84.0,45.0,113.0,136.0,53.0,97.0,20.9,36.4,44.7,20.7,13.1,13.3,21.4,27.7
Clermont-l'Hérault (34800),/management/ville/clermont-l-herault/ville-34079,49.0,273.0,356.0,814.0,1200.0,719.0,2075.0,1709.0,1171.0,1571.0,29.6,33.6,29.6,22.1,18.3,17.6,22.4,25.4
Barbey-Seroux (88640),/management/ville/barbey-seroux/ville-88035,0.0,5.0,0.0,5.0,15.0,31.0,46.0,35.0,16.0,11.0,32.7,53.8,38.2,22.0,18.2,11.5,10.9,9.6
Bourgs sur Colagne (48100),/management/ville/bourgs-sur-colagne/ville-48099,55.0,81.0,55.0,247.0,322.0,161.0,543.0,446.0,283.0,377.0,29.3,36.3,34.8,19.4,17.5,16.9,18.4,26.9
Catus (46150),/management/ville/catus/ville-46064,15.0,50.0,20.0,79.0,109.0,84.0,290.0,172.0,117.0,135.0,37.9,43.1,26.2,20.6,17.5,15.2,18.4,19.7
Canté (09700),/management/ville/cante/ville-09076,5.0,0.0,10.0,25.0,30.0,5.0,35.0,41.0,27.0,48.0,19.2,26.9,30.1,22.1,21.9,14.1,28.8,34.6
Azé (41100),/management/ville/aze/ville-41010,5.0,42.0,73.0,109.0,109.0,146.0,218.0,252.0,139.0,183.0,27.8,27.2,36.2,25.4,15.1,20.1,20.8,25.4
Ceyzérieu (01350),/management/ville/ceyzerieu/ville-01073,25.0,30.0,86.0,111.0,101.0,126.0,159.0,241.0,158.0,234.0,16.3,24.0,37.4,22.7,19.1,21.0,27.1,31.8
Aurignac (31420),/management/ville/aurignac/ville-31028,0.0,61.0,15.0,106.0,146.0,71.0,312.0,216.0,158.0,226.0,33.4,34.9,29.5,18.4,16.7,17.9,20.4,28.8
Adaincourt (57580),/management/ville/adaincourt/ville-57007,5.0,5.0,15.0,5.0,15.0,10.0,18.0,39.0,13.0,17.0,20.5,20.9,50.0,32.7,11.4,18.6,18.2,20.9
Bazus-Aure (65170),/management/ville/bazus-aure/ville-65075,10.0,5.0,5.0,10.0,10.0,20.0,27.0,24.0,29.0,25.0,25.0,26.4,26.9,21.3,25.0,30.2,23.1,24.5
Chevroux (01190),/management/ville/chevroux/ville-01102,15.0,40.0,20.0,126.0,136.0,141.0,183.0,235.0,125.0,138.0,23.9,29.7,41.4,25.3,17.5,19.4,17.2,23.5
Angoulême (16000),/management/ville/angouleme/ville-16015,44.0,954.0,3291.0,5094.0,5950.0,3832.0,8965.0,6926.0,5137.0,9848.0,25.0,32.5,25.9,19.0,16.4,16.8,32.7,31.2
Brouzet-lès-Alès (30580),/management/ville/brouzet-les-ales/ville-30055,0.0,10.0,61.0,103.0,86.0,25.0,140.0,120.0,106.0,134.0,26.5,29.5,26.5,21.5,21.6,20.9,25.3,28.0
Bordes-de-Rivière (31210),/management/ville/bordes-de-riviere/ville-31076,5.0,10.0,25.0,64.0,103.0,50.0,100.0,107.0,82.0,89.0,25.4,27.5,42.2,16.8,17.8,25.4,14.6,32.1
Concots (46260),/management/ville/concots/ville-46073,10.0,40.0,10.0,40.0,40.0,20.0,100.0,84.0,66.0,88.0,30.6,28.8,31.9,19.1,18.1,20.9,19.4,31.6
Allogny (18110),/management/ville/allogny/ville-18004,5.0,20.0,41.0,151.0,171.0,131.0,184.0,241.0,138.0,218.0,19.8,27.3,34.4,25.0,17.3,18.0,28.5,27.3
Chaumont-devant-Damvillers (55150),/management/ville/chaumont-devant-damvillers/ville-55107,0.0,0.0,10.0,0.0,5.0,5.0,8.0,12.0,7.0,9.0,16.7,27.8,38.9,23.8,27.8,11.1,16.7,33.3
Clermont-le-Fort (31810),/management/ville/clermont-le-fort/ville-31148,0.0,54.0,86.0,59.0,10.0,25.0,84.0,70.0,52.0,175.0,20.3,24.0,23.9,12.8,12.2,14.8,43.7,48.6
Argenteuil-sur-Armançon (89160),/management/ville/argenteuil-sur-armancon/ville-89017,20.0,5.0,0.0,15.0,19.0,10.0,94.0,41.0,22.0,18.0,49.4,58.0,31.0,15.6,11.5,13.6,8.0,12.5
Courtonne-la-Meurdrac (14100),/management/ville/courtonne-la-meurdrac/ville-14193,5.0,40.0,30.0,70.0,75.0,95.0,125.0,188.0,81.0,111.0,19.7,29.9,44.9,26.7,13.0,19.1,22.4,21.5
Bligny-lès-Beaune (21200),/management/ville/bligny-les-beaune/ville-21086,10.0,60.0,95.0,120.0,155.0,120.0,221.0,315.0,147.0,274.0,22.3,23.8,37.0,25.4,15.7,15.1,24.9,32.2
Bernes-sur-Oise (95340),/management/ville/bernes-sur-oise/ville-95058,5.0,40.0,133.0,420.0,497.0,198.0,558.0,523.0,288.0,388.0,31.9,31.7,33.6,23.9,15.0,17.6,19.5,24.7
Belberaud (31450),/management/ville/belberaud/ville-31057,0.0,56.0,187.0,251.0,188.0,96.0,181.0,198.0,196.0,495.0,11.4,21.9,23.5,14.8,17.0,19.4,48.1,44.7
Bézéril (32130),/management/ville/bezeril/ville-32051,5.0,10.0,5.0,15.0,20.0,0.0,32.0,24.0,11.0,25.0,32.7,37.2,30.6,19.1,12.2,11.6,24.5,30.2
Crouttes-sur-Marne (02310),/management/ville/crouttes-sur-marne/ville-02242,40.0,15.0,40.0,50.0,95.0,100.0,141.0,161.0,83.0,96.0,26.4,32.4,39.7,25.4,14.9,19.5,19.0,20.7
Cabanac-Cazaux (31160),/management/ville/cabanac-cazaux/ville-31095,0.0,5.0,20.0,5.0,15.0,20.0,20.0,24.0,26.0,35.0,13.2,25.0,28.3,18.0,28.3,21.2,30.2,36.5
Breidenbach (57720),/management/ville/breidenbach/ville-57108,15.0,10.0,0.0,39.0,50.0,80.0,123.0,71.0,38.0,38.0,36.2,54.5,33.3,18.1,15.9,11.9,14.5,14.2
Chartrettes (77590),/management/ville/chartrettes/ville-77096,0.0,81.0,434.0,348.0,247.0,111.0,287.0,376.0,304.0,929.0,15.7,14.6,23.1,17.0,14.7,17.1,46.5,51.2
Barbezières (16140),/management/ville/barbezieres/ville-16027,15.0,9.0,10.0,5.0,15.0,15.0,45.0,29.0,18.0,13.0,39.7,46.8,36.2,17.8,13.8,21.3,10.3,14.9
Bourguébus (14540),/management/ville/bourguebus/ville-14092,5.0,55.0,95.0,260.0,300.0,265.0,300.0,372.0,239.0,338.0,21.8,26.1,35.6,23.3,17.9,20.3,24.6,29.4
Champigny-en-Beauce (41330),/management/ville/champigny-en-beauce/ville-41035,5.0,10.0,24.0,53.0,97.0,92.0,108.0,141.0,88.0,96.0,20.9,29.2,41.4,23.0,18.2,22.6,19.5,25.0
Concoules (30450),/management/ville/concoules/ville-30090,0.0,15.0,0.0,45.0,25.0,44.0,64.0,64.0,43.0,58.0,25.9,30.1,29.3,24.0,21.6,15.9,23.3,27.4
Chevroz (25870),/management/ville/chevroz/ville-25153,0.0,5.0,5.0,26.0,20.0,26.0,33.0,31.0,13.0,24.0,25.5,39.2,36.2,22.4,14.9,11.8,23.4,23.5
Coubjours (24390),/management/ville/coubjours/ville-24136,10.0,15.0,5.0,10.0,5.0,20.0,44.0,40.0,13.0,14.0,28.8,51.9,44.1,23.8,11.9,11.1,15.3,9.3
Canteleu (76380),/management/ville/canteleu/ville-76157,3.0,209.0,524.0,1439.0,2188.0,1796.0,3812.0,2804.0,1580.0,2000.0,33.3,40.9,32.1,21.9,14.8,16.1,19.8,19.4
Angoulins (17690),/management/ville/angoulins/ville-17010,16.0,115.0,237.0,460.0,525.0,324.0,857.0,780.0,541.0,880.0,23.2,32.3,29.8,20.8,18.0,17.4,29.0,28.6
Azé (71260),/management/ville/aze/ville-71016,40.0,25.0,48.0,145.0,139.0,137.0,243.0,250.0,133.0,170.0,27.8,33.3,38.4,22.6,16.0,17.4,17.7,25.1
Caubeyres (47160),/management/ville/caubeyres/ville-47058,0.0,0.0,5.0,25.0,15.0,30.0,76.0,66.0,30.0,30.0,30.8,43.2,48.4,19.6,9.9,18.9,11.0,18.0
Bordes-Uchentein (09800),/management/ville/bordes-uchentein/ville-09062,10.0,5.0,5.0,10.0,15.0,10.0,50.0,46.0,27.0,27.0,31.8,33.8,35.3,22.4,17.6,20.0,15.3,23.1
Adainville (78113),/management/ville/adainville/ville-78006,0.0,55.0,85.0,143.0,118.0,35.0,135.0,113.0,121.0,210.0,22.1,24.6,19.3,19.6,22.8,19.0,35.9,36.7
Aurillac (15000),/management/ville/aurillac/ville-15014,57.0,537.0,1322.0,2767.0,3851.0,2821.0,6877.0,4829.0,3593.0,5259.0,29.4,36.7,28.9,19.0,16.3,18.4,25.3,25.8
Cézac (33620),/management/ville/cezac/ville-33123,31.0,61.0,60.0,277.0,384.0,363.0,539.0,550.0,326.0,351.0,32.2,29.0,34.2,26.0,16.6,20.2,17.0,22.7
Brouzet-lès-Quissac (30260),/management/ville/brouzet-les-quissac/ville-30054,5.0,5.0,10.0,52.0,21.0,26.0,50.0,56.0,42.0,62.0,23.0,25.0,31.0,22.6,16.0,24.1,30.0,28.7
Assignan (34360),/management/ville/assignan/ville-34015,10.0,0.0,5.0,30.0,5.0,25.0,45.0,29.0,22.0,36.0,30.9,36.5,26.5,17.5,16.2,17.5,26.5,28.6
Alloinay (79110),/management/ville/alloinay/ville-79136,54.0,44.0,10.0,59.0,106.0,130.0,274.0,223.0,103.0,87.0,35.2,44.5,38.9,23.5,14.7,15.3,11.2,14.2
Bazus-Neste (65250),/management/ville/bazus-neste/ville-65076,0.0,5.0,0.0,10.0,10.0,5.0,10.0,16.0,9.0,9.0,25.0,20.0,25.0,37.0,25.0,15.0,25.0,15.0
Clermont-les-Fermes (02340),/management/ville/clermont-les-fermes/ville-02200,0.0,0.0,10.0,0.0,10.0,21.0,46.0,18.0,13.0,18.0,51.0,48.9,18.4,17.0,14.3,13.3,16.3,20.0
Cabanac-et-Villagrains (33650),/management/ville/cabanac-et-villagrains/ville-33077,0.0,115.0,160.0,320.0,395.0,300.0,324.0,491.0,294.0,492.0,21.2,19.2,36.0,24.1,15.9,20.9,26.8,34.8
Béziers (34500),/management/ville/beziers/ville-34032,148.0,2304.0,2633.0,5838.0,9953.0,6648.0,21156.0,12814.0,10960.0,12038.0,34.2,39.7,26.5,19.2,18.7,19.7,20.7,21.5
Argentières (77390),/management/ville/argentieres/ville-77007,0.0,15.0,30.0,69.0,59.0,9.0,65.0,66.0,60.0,85.0,21.7,25.4,32.6,16.5,20.3,23.2,25.4,36.2
Chartrier-Ferrière (19600),/management/ville/chartrier-ferriere/ville-19047,5.0,5.0,10.0,25.0,55.0,80.0,69.0,97.0,50.0,71.0,19.1,29.0,39.7,24.8,18.4,16.6,22.7,26.9
Crouy (02880),/management/ville/crouy/ville-02243,5.0,60.0,145.0,265.0,385.0,350.0,776.0,728.0,330.0,362.0,29.1,40.8,40.4,24.1,14.5,15.5,16.0,16.9
Chaumont-en-Vexin (60240),/management/ville/chaumont-en-vexin/ville-60143,0.0,55.0,148.0,474.0,459.0,432.0,930.0,678.0,387.0,506.0,33.2,40.4,32.6,21.2,15.4,15.5,18.8,21.3
Barbezieux-Saint-Hilaire (16300),/management/ville/barbezieux-saint-hilaire/ville-16028,45.0,145.0,200.0,389.0,609.0,544.0,1521.0,1052.0,523.0,641.0,33.8,46.2,35.1,20.9,13.9,14.0,17.3,17.1
Bourgueil (37140),/management/ville/bourgueil/ville-37031,45.0,115.0,175.0,475.0,440.0,290.0,911.0,878.0,533.0,692.0,22.3,36.9,34.5,22.8,19.1,16.5,24.1,22.0
Bligny-sur-Ouche (21360),/management/ville/bligny-sur-ouche/ville-21087,15.0,39.0,20.0,67.0,118.0,93.0,263.0,192.0,94.0,105.0,33.1,47.1,37.8,19.8,14.7,13.8,14.4,17.7
Courtonne-les-Deux-Églises (14290),/management/ville/courtonne-les-deux-eglises/ville-14194,10.0,30.0,15.0,80.0,65.0,90.0,140.0,144.0,107.0,73.0,27.9,32.6,38.8,23.8,19.2,27.2,14.2,17.4
Breil-sur-Roya (06540),/management/ville/breil-sur-roya/ville-06023,50.0,65.0,80.0,175.0,295.0,160.0,585.0,482.0,318.0,328.0,33.9,34.3,33.1,22.9,16.4,20.5,16.5,21.5
Bernesq (14710),/management/ville/bernesq/ville-14063,0.0,0.0,20.0,5.0,25.0,25.0,43.0,61.0,15.0,28.0,21.2,35.8,48.5,28.2,12.1,8.6,18.2,19.8
Broxeele (59470),/management/ville/broxeele/ville-59111,0.0,0.0,26.0,61.0,55.0,51.0,42.0,83.0,65.0,83.0,14.6,16.2,36.2,24.5,25.4,21.8,23.8,36.6
Concremiers (36300),/management/ville/concremiers/ville-36058,5.0,0.0,15.0,80.0,100.0,90.0,152.0,177.0,107.0,83.0,22.4,35.7,39.2,27.1,20.0,21.2,18.4,13.8
Allondans (25550),/management/ville/allondans/ville-25013,0.0,15.0,45.0,25.0,20.0,20.0,42.0,51.0,21.0,68.0,17.4,28.9,34.8,19.8,8.7,14.4,39.1,35.6
Canteloup (14370),/management/ville/canteloup/ville-14134,0.0,5.0,10.0,44.0,30.0,5.0,38.0,35.0,26.0,34.0,22.1,35.3,38.2,16.1,14.7,23.5,25.0,26.5
Béalcourt (80370),/management/ville/bealcourt/ville-80060,0.0,0.0,0.0,5.0,0.0,25.0,32.0,23.0,14.0,6.0,40.5,44.7,29.7,27.3,21.6,15.8,8.1,7.9
Adam-lès-Passavant (25360),/management/ville/adam-les-passavant/ville-25006,0.0,5.0,0.0,5.0,15.0,15.0,19.0,22.0,16.0,6.0,30.0,30.3,36.7,31.4,23.3,27.3,10.0,9.1
Belbeuf (76240),/management/ville/belbeuf/ville-76069,0.0,92.0,271.0,305.0,208.0,116.0,291.0,379.0,243.0,669.0,15.6,21.0,28.3,19.1,15.2,15.5,40.9,43.5
Coublanc (52500),/management/ville/coublanc/ville-52145,5.0,0.0,0.0,10.0,10.0,10.0,28.0,26.0,21.0,15.0,22.7,39.1,34.1,22.4,29.5,17.4,13.6,19.6
Cézac (46170),/management/ville/cezac/ville-46069,0.0,15.0,10.0,20.0,35.0,15.0,34.0,39.0,28.0,34.0,19.4,31.7,33.3,23.4,19.4,22.2,27.8,22.2
Azelot (54210),/management/ville/azelot/ville-54037,0.0,0.0,40.0,60.0,45.0,20.0,49.0,92.0,49.0,116.0,12.8,19.2,30.9,25.4,18.8,13.5,37.6,37.8
Caubiac (31480),/management/ville/caubiac/ville-31126,25.0,15.0,30.0,75.0,40.0,30.0,40.0,69.0,45.0,100.0,13.4,18.1,33.1,20.6,17.3,18.1,36.2,42.5
Champigny-la-Futelaye (27220),/management/ville/champigny-la-futelaye/ville-27144,5.0,10.0,0.0,36.0,41.0,36.0,58.0,64.0,47.0,34.0,31.8,25.8,36.4,27.4,17.8,28.9,14.0,18.6
Aurimont (32450),/management/ville/aurimont/ville-32018,5.0,15.0,15.0,10.0,30.0,25.0,38.0,42.0,30.0,34.0,25.3,27.8,36.0,22.9,16.0,25.0,22.7,25.0
Chevru (77320),/management/ville/chevru/ville-77113,10.0,20.0,60.0,130.0,215.0,150.0,196.0,282.0,119.0,140.0,25.9,27.3,42.3,29.1,15.1,17.3,16.7,21.4
Bordezac (30160),/management/ville/bordezac/ville-30045,5.0,10.0,5.0,36.0,51.0,51.0,146.0,100.0,53.0,36.0,44.9,42.5,34.8,23.8,13.3,17.9,7.0,14.0
Assigny (18260),/management/ville/assigny/ville-18014,21.0,5.0,5.0,27.0,11.0,5.0,35.0,37.0,33.0,31.0,23.9,27.5,32.8,22.4,23.9,24.6,19.4,26.1
Angoumé (40990),/management/ville/angoume/ville-40003,0.0,5.0,5.0,49.0,54.0,25.0,43.0,77.0,37.0,44.0,22.9,20.6,38.5,30.2,21.9,15.9,16.7,27.1
Bezinghem (62650),/management/ville/bezinghem/ville-62127,40.0,5.0,10.0,30.0,40.0,20.0,61.0,56.0,46.0,70.0,25.6,26.8,29.8,17.9,21.5,17.9,23.1,37.5
Clermont-Pouyguillès (32300),/management/ville/clermont-pouyguilles/ville-32104,20.0,0.0,10.0,5.0,10.0,30.0,39.0,33.0,25.0,29.0,25.4,36.5,41.3,12.3,19.0,20.6,14.3,31.7
Chaumont-la-Ville (52150),/management/ville/chaumont-la-ville/ville-52122,15.0,0.0,0.0,10.0,10.0,20.0,40.0,25.0,15.0,15.0,38.2,47.5,23.6,25.0,20.0,10.0,18.2,12.5
Breilly (80470),/management/ville/breilly/ville-80137,4.0,13.0,40.0,63.0,99.0,63.0,103.0,133.0,77.0,100.0,19.2,30.1,38.4,24.5,19.2,18.5,23.2,25.0
Chartronges (77320),/management/ville/chartronges/ville-77097,5.0,0.0,5.0,40.0,45.0,40.0,52.0,63.0,44.0,45.0,21.8,29.1,38.6,22.6,22.8,20.4,16.8,27.2
Bourguenolles (50800),/management/ville/bourguenolles/ville-50069,30.0,5.0,0.0,40.0,35.0,76.0,80.0,91.0,41.0,37.0,31.8,31.9,41.7,27.5,15.2,18.1,11.4,19.0
Blincourt (60190),/management/ville/blincourt/ville-60078,0.0,0.0,0.0,10.0,10.0,20.0,23.0,24.0,15.0,15.0,25.0,34.2,45.0,18.4,20.0,18.4,10.0,28.9
Cabanac-Séguenville (31480),/management/ville/cabanac-seguenville/ville-31096,14.0,18.0,9.0,18.0,18.0,9.0,35.0,30.0,29.0,33.0,30.6,24.6,27.4,21.3,19.4,26.2,22.6,29.2
Concressault (18260),/management/ville/concressault/ville-18070,5.0,20.0,0.0,20.0,25.0,35.0,43.0,59.0,28.0,34.0,16.7,35.3,52.6,20.5,11.5,22.4,19.2,22.4
Argentine (73220),/management/ville/argentine/ville-73019,15.0,35.0,30.0,105.0,79.0,179.0,199.0,245.0,130.0,152.0,26.1,28.5,40.7,25.2,14.8,21.2,18.3,23.7
Courtrizy-et-Fussigny (02820),/management/ville/courtrizy-et-fussigny/ville-02229,5.0,0.0,0.0,10.0,10.0,10.0,14.0,13.0,12.0,13.0,25.9,28.0,29.6,18.5,33.3,12.0,11.1,40.0
Berneuil (16480),/management/ville/berneuil/ville-16040,20.0,5.0,5.0,25.0,45.0,60.0,110.0,65.0,46.0,49.0,33.9,46.1,33.9,17.1,12.7,20.4,19.5,17.1
Broye (71190),/management/ville/broye/ville-71063,0.0,10.0,20.0,70.0,65.0,94.0,155.0,193.0,96.0,136.0,20.4,33.5,42.8,21.8,15.4,18.0,21.4,25.7
Crouy-en-Thelle (60530),/management/ville/crouy-en-thelle/ville-60185,0.0,40.0,71.0,101.0,121.0,116.0,246.0,212.0,158.0,193.0,26.7,33.5,31.4,21.3,18.6,20.6,23.3,24.4
Barbières (26300),/management/ville/barbieres/ville-26023,20.0,29.0,68.0,152.0,142.0,122.0,162.0,204.0,130.0,224.0,18.1,26.9,38.4,18.4,17.8,18.4,25.6,36.3
Canteloup (50330),/management/ville/canteloup/ville-50096,5.0,5.0,5.0,26.0,36.0,26.0,48.0,65.0,29.0,24.0,22.6,35.8,47.6,27.8,15.5,19.8,14.3,13.6
Allondaz (73200),/management/ville/allondaz/ville-73014,0.0,10.0,5.0,25.0,35.0,25.0,43.0,49.0,29.0,55.0,21.8,27.0,34.5,20.0,18.4,14.6,25.3,37.1
Coublanc (71170),/management/ville/coublanc/ville-71148,0.0,15.0,10.0,79.0,94.0,179.0,238.0,221.0,105.0,95.0,29.7,41.8,44.9,22.0,13.0,19.0,12.3,16.4
Azerables (23160),/management/ville/azerables/ville-23015,42.0,30.0,24.0,48.0,71.0,72.0,339.0,176.0,116.0,82.0,40.4,54.0,31.8,17.7,18.1,14.6,9.8,13.0
Assis-sur-Serre (02270),/management/ville/assis-sur-serre/ville-02027,5.0,0.0,9.0,10.0,33.0,44.0,84.0,51.0,17.0,25.0,47.8,47.1,32.6,22.3,5.4,14.1,14.1,14.1
Béalencourt (62770),/management/ville/bealencourt/ville-62090,5.0,0.0,5.0,5.0,0.0,25.0,33.0,28.0,26.0,19.0,26.9,36.4,25.0,26.3,25.0,23.6,23.1,12.7
Chevry (01170),/management/ville/chevry/ville-01103,0.0,23.0,210.0,301.0,290.0,117.0,190.0,246.0,215.0,504.0,14.1,18.7,26.6,16.7,18.0,19.3,41.4,45.8
Aurin (31570),/management/ville/aurin/ville-31029,0.0,31.0,31.0,26.0,31.0,36.0,46.0,59.0,30.0,90.0,19.1,21.6,34.8,18.0,8.7,18.0,37.4,42.3
Champigny-lès-Langres (52200),/management/ville/champigny-les-langres/ville-52102,10.0,20.0,20.0,25.0,45.0,90.0,90.0,113.0,60.0,68.0,20.8,33.7,38.7,26.5,17.9,18.4,22.6,18.4
Cezais (85410),/management/ville/cezais/ville-85041,0.0,5.0,5.0,20.0,30.0,50.0,69.0,91.0,45.0,27.0,24.0,36.0,45.5,28.3,20.7,18.0,9.9,13.5
