ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Caubios-Loos (64230),/management/ville/caubios-loos/ville-64183,16.0,6.0,27.0,80.0,63.0,32.0,59.0,110.0,85.0,134.0,13.5,16.8,33.3,23.6,20.8,22.8,32.3,36.5
Bords (17430),/management/ville/bords/ville-17053,26.0,75.0,26.0,77.0,200.0,159.0,376.0,368.0,124.0,136.0,32.6,41.7,40.2,27.1,15.1,9.9,12.1,14.9
Belbèze-de-Lauragais (31450),/management/ville/belbeze-de-lauragais/ville-31058,0.0,11.0,32.0,4.0,10.0,21.0,16.0,16.0,13.0,44.0,26.1,9.1,21.7,16.7,8.7,20.5,43.5,54.5
Adam-lès-Vercel (25530),/management/ville/adam-les-vercel/ville-25007,5.0,0.0,0.0,15.0,20.0,5.0,14.0,16.0,20.0,11.0,16.1,30.0,32.3,23.1,32.3,33.3,19.4,16.7
Angous (64190),/management/ville/angous/ville-64025,10.0,0.0,5.0,5.0,10.0,10.0,34.0,23.0,12.0,18.0,32.6,45.5,39.5,14.3,9.3,18.2,18.6,22.7
Bezins-Garraux (31440),/management/ville/bezins-garraux/ville-31067,0.0,5.0,0.0,5.0,0.0,5.0,13.0,9.0,10.0,7.0,30.4,41.2,21.7,23.5,26.1,23.5,21.7,11.8
Concriers (41370),/management/ville/concriers/ville-41058,0.0,5.0,19.0,14.0,24.0,24.0,42.0,36.0,17.0,29.0,38.5,28.3,30.8,23.9,13.8,15.0,16.9,30.0
Crouy-Saint-Pierre (80310),/management/ville/crouy-saint-pierre/ville-80229,0.0,5.0,10.0,75.0,30.0,50.0,80.0,61.0,57.0,63.0,20.8,39.7,32.0,16.8,20.0,23.5,27.2,21.3
Breistroff-la-Grande (57570),/management/ville/breistroff-la-grande/ville-57109,0.0,16.0,48.0,81.0,171.0,69.0,95.0,166.0,88.0,160.0,15.7,21.6,36.9,25.7,17.3,17.3,30.2,32.5
Barbirey-sur-Ouche (21410),/management/ville/barbirey-sur-ouche/ville-21045,0.0,10.0,10.0,41.0,26.0,31.0,42.0,61.0,37.0,40.0,16.7,29.3,44.4,22.8,18.9,22.8,20.0,25.0
Argenton (47250),/management/ville/argenton/ville-47013,0.0,0.0,14.0,19.0,34.0,29.0,82.0,72.0,37.0,55.0,28.6,37.0,32.1,24.2,14.3,16.3,25.0,20.0
Blingel (62770),/management/ville/blingel/ville-62142,0.0,15.0,5.0,10.0,15.0,15.0,39.0,40.0,15.0,24.0,36.5,28.3,34.9,27.0,12.7,13.2,15.9,26.4
Chaumont-le-Bois (21400),/management/ville/chaumont-le-bois/ville-21161,0.0,0.0,0.0,10.0,20.0,5.0,19.0,20.0,11.0,11.0,34.3,26.9,34.3,27.6,17.1,19.2,14.3,23.1
0,34.7,37.2
Cabanès (12800),/management/ville/cabanes/ville-12041,19.0,5.0,5.0,5.0,33.0,14.0,69.0,55.0,38.0,31.0,34.4,36.4,38.7,21.1,10.8,28.3,16.1,16.2
Courtry (77181),/management/ville/courtry/ville-77139,5.0,162.0,639.0,1019.0,816.0,461.0,1057.0,1202.0,905.0,1346.0,23.0,23.8,29.9,23.1,18.9,21.2,28.2,31.3
Chartuzac (17130),/management/ville/chartuzac/ville-17092,10.0,0.0,5.0,5.0,29.0,24.0,60.0,30.0,21.0,18.0,44.6,46.9,23.1,23.2,15.4,17.2,16.9,10.9
7,22.2
Broye-Aubigney-Montseugny (70140),/management/ville/broye-aubigney-montseugny/ville-70101,0.0,20.0,25.0,45.0,75.0,45.0,124.0,137.0,66.0,61.0,25.6,38.3,45.6,23.4,15.4,18.7,13.3,18.1
Bourguignon (25150),/management/ville/bourguignon/ville-25082,0.0,31.0,20.0,137.0,92.0,173.0,228.0,242.0,120.0,124.0,27.1,36.7,41.6,24.4,15.1,18.5,16.2,18.5
Allondrelle-la-Malmaison (54260),/management/ville/allondrelle-la-malmaison/ville-54011,5.0,5.0,45.0,30.0,115.0,115.0,123.0,123.0,97.0,90.0,23.9,33.0,35.8,21.1,22.9,21.9,17.4,24.2
Chevry-Cossigny (77173),/management/ville/chevry-cossigny/ville-77114,5.0,154.0,451.0,686.0,522.0,302.0,721.0,652.0,552.0,813.0,26.7,26.0,27.6,20.1,20.1,20.2,25.6,33.8
Auriol (13390),/management/ville/auriol/ville-13007,42.0,440.0,1045.0,1586.0,1542.0,822.0,1875.0,1981.0,1547.0,3055.0,21.0,23.3,27.2,19.6,17.4,19.2,34.4,37.8
Borée (07310),/management/ville/boree/ville-07037,5.0,5.0,5.0,5.0,27.0,11.0,51.0,32.0,20.0,22.0,25.0,58.3,34.4,15.4,21.9,8.3,18.8,16.7
Cézan (32410),/management/ville/cezan/ville-32102,15.0,5.0,10.0,30.0,35.0,5.0,45.0,42.0,41.0,44.0,27.6,24.7,33.3,17.1,21.8,25.9,17.2,34.1
Azerailles (54122),/management/ville/azerailles/ville-54038,15.0,36.0,5.0,87.0,93.0,103.0,178.0,235.0,109.0,100.0,18.2,38.7,47.2,25.6,19.1,16.0,15.5,16.4
Clermont-Soubiran (47270),/management/ville/clermont-soubiran/ville-47067,5.0,5.0,5.0,35.0,39.0,79.0,111.0,86.0,55.0,44.0,36.1,38.5,36.7,21.2,17.7,19.6,9.5,20.3
Belbèze-en-Comminges (31260),/management/ville/belbeze-en-comminges/ville-31059,10.0,0.0,14.0,10.0,0.0,14.0,26.0,24.0,12.0,29.0,23.9,33.3,32.6,20.4,13.0,13.3,30.4,31.1
Béard (58160),/management/ville/beard/ville-58025,0.0,0.0,5.0,15.0,31.0,10.0,37.0,51.0,28.0,17.0,35.3,20.0,38.2,34.2,17.6,23.1,8.8,16.9
Angoustrine-Villeneuve-des-Escaldes (66760),/management/ville/angoustrine-villeneuve-des-escaldes/ville-66005,10.0,5.0,20.0,91.0,94.0,47.0,146.0,126.0,85.0,149.0,23.7,33.6,32.7,17.7,16.7,16.8,26.9,31.7
Adamswiller (67320),/management/ville/adamswiller/ville-67002,0.0,20.0,20.0,15.0,65.0,74.0,105.0,113.0,35.0,52.0,27.8,40.5,45.0,25.6,8.6,14.4,18.5,15.7
Bourguignon-lès-Conflans (70800),/management/ville/bourguignon-les-conflans/ville-70087,10.0,0.0,5.0,20.0,30.0,15.0,18.0,32.0,13.0,31.0,21.3,17.0,40.4,23.6,17.0,10.6,21.3,44.7
Caubon-Saint-Sauveur (47120),/management/ville/caubon-saint-sauveur/ville-47059,15.0,10.0,0.0,5.0,29.0,44.0,52.0,65.0,36.0,43.0,26.5,26.0,38.8,26.5,15.3,21.9,19.4,24.0
Asson (64800),/management/ville/asson/ville-64068,75.0,70.0,100.0,203.0,259.0,209.0,359.0,472.0,266.0,401.0,21.8,26.0,38.2,23.6,16.6,18.8,23.3,30.1
Coublevie (38500),/management/ville/coublevie/ville-38133,0.0,118.0,599.0,604.0,433.0,241.0,695.0,530.0,516.0,1595.0,16.7,24.5,19.1,13.4,15.0,15.9,49.1,46.6
Bezolles (32310),/management/ville/bezolles/ville-32052,15.0,15.0,5.0,5.0,25.0,10.0,39.0,30.0,27.0,20.0,29.1,37.7,30.9,23.2,16.4,29.5,23.6,11.5
Crouy-sur-Cosson (41220),/management/ville/crouy-sur-cosson/ville-41071,5.0,15.0,24.0,54.0,78.0,93.0,126.0,136.0,63.0,81.0,29.3,32.7,39.8,25.4,12.6,17.8,18.3,21.5
Condac (16700),/management/ville/condac/ville-16104,0.0,15.0,30.0,30.0,89.0,45.0,92.0,138.0,99.0,60.0,23.5,24.2,37.2,31.8,21.9,28.5,17.5,14.0
Chaumont-le-Bourg (63220),/management/ville/chaumont-le-bourg/ville-63105,0.0,15.0,0.0,25.0,20.0,50.0,42.0,69.0,33.0,24.0,30.5,20.0,50.0,30.3,12.2,27.1,7.3,21.2
Cantigny (80500),/management/ville/cantigny/ville-80170,5.0,15.0,15.0,15.0,15.0,10.0,29.0,28.0,16.0,18.0,30.2,34.2,35.8,22.0,18.9,15.8,15.1,26.3
Charvieu-Chavagneux (38230),/management/ville/charvieu-chavagneux/ville-38085,9.0,213.0,407.0,1226.0,1134.0,1227.0,2028.0,1702.0,1095.0,1458.0,30.5,34.0,31.8,21.7,16.6,18.2,21.1,25.2
Berneuil (80620),/management/ville/berneuil/ville-80089,5.0,5.0,20.0,30.0,30.0,40.0,45.0,73.0,31.0,40.0,22.0,25.8,46.0,27.6,13.0,20.2,19.0,23.6
Barbizon (77630),/management/ville/barbizon/ville-77022,5.0,89.0,107.0,118.0,98.0,79.0,194.0,162.0,174.0,395.0,21.4,20.6,18.1,17.8,15.9,21.6,44.5,40.9
Champigny-sous-Varennes (52400),/management/ville/champigny-sous-varennes/ville-52103,0.0,0.0,0.0,10.0,20.0,25.0,39.0,21.0,16.0,10.0,36.4,54.8,34.1,15.0,18.2,19.0,11.4,11.9
Courvaudon (14260),/management/ville/courvaudon/ville-14195,10.0,0.0,5.0,20.0,40.0,60.0,37.0,56.0,35.0,50.0,26.0,14.6,33.3,27.6,16.7,23.2,24.0,32.9
Broye-les-Loups-et-Verfontaine (70100),/management/ville/broye-les-loups-et-verfontaine/ville-70100,5.0,10.0,0.0,5.0,25.0,10.0,25.0,26.0,15.0,18.0,32.6,26.3,34.8,25.0,15.2,21.1,17.4,26.3
Blismes (58120),/management/ville/blismes/ville-58034,20.0,0.0,0.0,20.0,40.0,0.0,40.0,42.0,29.0,29.0,21.4,35.7,38.6,21.1,21.4,20.0,18.6,22.9
Breitenau (67220),/management/ville/breitenau/ville-67062,4.0,0.0,21.0,29.0,52.0,49.0,53.0,72.0,43.0,66.0,18.4,26.4,36.0,23.3,21.9,15.7,23.7,32.2
Cabanès (81500),/management/ville/cabanes/ville-81044,5.0,5.0,25.0,35.0,44.0,25.0,51.0,60.0,30.0,60.0,22.8,28.7,39.6,18.9,14.9,14.9,22.8,36.6
Argenton-sur-Creuse (36200),/management/ville/argenton-sur-creuse/ville-36006,10.0,170.0,266.0,391.0,777.0,486.0,1463.0,1203.0,540.0,782.0,30.0,42.1,36.1,22.6,13.8,13.4,20.1,19.2
Azerat (24210),/management/ville/azerat/ville-24019,20.0,20.0,15.0,46.0,71.0,20.0,114.0,113.0,58.0,61.0,28.5,37.6,41.9,22.2,16.3,16.8,13.4,22.0
Broyes (51120),/management/ville/broyes/ville-51092,10.0,5.0,5.0,25.0,45.0,95.0,100.0,101.0,45.0,36.0,28.3,42.4,45.7,24.2,14.5,17.4,11.6,13.9
Boresse-et-Martron (17270),/management/ville/boresse-et-martron/ville-17054,5.0,5.0,0.0,15.0,15.0,30.0,79.0,51.0,19.0,23.0,41.7,50.6,38.1,18.8,11.9,10.3,8.3,18.4
Allonne (60000),/management/ville/allonne/ville-60009,10.0,39.0,131.0,223.0,218.0,189.0,261.0,312.0,193.0,385.0,19.8,25.4,32.3,21.3,15.7,17.8,32.3,34.6
Belbèze-en-Lomagne (82500),/management/ville/belbeze-en-lomagne/ville-82015,5.0,10.0,5.0,5.0,25.0,15.0,22.0,41.0,12.0,28.0,17.0,26.0,45.3,27.4,13.2,10.0,24.5,30.0
Angres (62143),/management/ville/angres/ville-62032,0.0,101.0,188.0,399.0,620.0,555.0,1002.0,880.0,570.0,763.0,26.2,35.5,31.7,22.4,16.9,18.5,25.2,22.4
Clermont-sur-Lauquet (11250),/management/ville/clermont-sur-lauquet/ville-11094,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0,4.0,15.4,11.1,38.5,25.0,38.5,33.3,7.7,33.3
Chevry-en-Sereine (77710),/management/ville/chevry-en-sereine/ville-77115,0.0,10.0,20.0,70.0,60.0,50.0,96.0,98.0,75.0,101.0,26.8,25.1,33.0,20.7,18.4,22.0,21.8,32.5
Auriolles (33790),/management/ville/auriolles/ville-33020,20.0,0.0,5.0,10.0,10.0,30.0,38.0,36.0,13.0,21.0,33.9,36.5,35.7,25.0,16.1,7.7,14.3,25.0
Béard-Géovreissiat (01460),/management/ville/beard-geovreissiat/ville-01170,5.0,39.0,34.0,122.0,146.0,205.0,185.0,227.0,134.0,161.0,27.0,25.3,36.1,26.6,14.6,23.8,22.4,23.2
Cezay (42130),/management/ville/cezay/ville-42035,14.0,20.0,5.0,20.0,34.0,20.0,50.0,57.0,27.0,34.0,24.7,35.4,44.7,21.2,14.1,18.3,16.5,24.4
Condal (71480),/management/ville/condal/ville-71143,10.0,10.0,5.0,45.0,45.0,55.0,108.0,107.0,66.0,38.0,30.6,36.6,41.4,24.4,22.3,19.3,5.7,18.0
Chaumont-Porcien (08220),/management/ville/chaumont-porcien/ville-08113,15.0,10.0,15.0,19.0,63.0,73.0,119.0,130.0,60.0,45.0,26.4,40.6,44.8,26.1,17.2,16.7,11.5,13.3
Adast (65260),/management/ville/adast/ville-65001,0.0,0.0,20.0,40.0,55.0,25.0,68.0,75.0,35.0,52.0,25.9,33.1,42.0,22.0,14.3,16.1,17.9,27.1
Cantin (59169),/management/ville/cantin/ville-59126,9.0,19.0,76.0,144.0,228.0,234.0,331.0,339.0,194.0,256.0,25.4,33.7,37.9,21.8,16.4,18.3,20.3,25.2
Bezons (95870),/management/ville/bezons/ville-95063,4.0,772.0,2251.0,3336.0,4736.0,3071.0,6811.0,4648.0,3378.0,5172.0,32.7,35.2,26.0,20.1,16.2,17.5,25.1,26.5
Caubous (31110),/management/ville/caubous/ville-31127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,33.3,0.0,0.0,100.0,50.0
Coublucq (64410),/management/ville/coublucq/ville-64195,5.0,10.0,0.0,20.0,25.0,10.0,27.0,22.0,17.0,19.0,28.3,37.5,34.8,17.1,13.0,27.5,23.9,20.0
Asswiller (67320),/management/ville/asswiller/ville-67013,5.0,0.0,5.0,31.0,51.0,41.0,83.0,74.0,42.0,19.0,35.7,40.6,42.9,24.3,15.2,23.6,6.3,11.3
Champigny-sur-Aube (10700),/management/ville/champigny-sur-aube/ville-10077,0.0,0.0,5.0,15.0,20.0,10.0,19.0,21.0,13.0,15.0,32.4,23.5,29.4,28.9,17.6,20.6,20.6,23.5
Barbonne-Fayel (51120),/management/ville/barbonne-fayel/ville-51036,45.0,0.0,20.0,75.0,85.0,45.0,120.0,130.0,72.0,80.0,25.2,34.5,42.6,22.0,13.9,22.0,18.3,21.5
Courvières (25560),/management/ville/courvieres/ville-25176,0.0,5.0,15.0,50.0,30.0,56.0,42.0,71.0,53.0,45.0,17.3,22.4,39.4,27.0,26.0,24.3,17.3,25.2
Charvonnex (74370),/management/ville/charvonnex/ville-74062,0.0,48.0,145.0,183.0,171.0,102.0,184.0,204.0,147.0,370.0,16.1,24.5,28.2,16.8,16.7,15.8,39.0,42.6
Crouy-sur-Ourcq (77840),/management/ville/crouy-sur-ourcq/ville-77148,0.0,31.0,82.0,252.0,379.0,219.0,467.0,397.0,240.0,245.0,31.3,37.9,36.9,21.9,15.7,19.7,16.2,19.9
Cézens (15230),/management/ville/cezens/ville-15033,46.0,0.0,10.0,10.0,41.0,10.0,71.0,63.0,31.0,15.0,39.6,39.2,41.6,24.4,16.8,17.7,2.0,16.5
Breitenbach (67220),/management/ville/breitenbach/ville-67063,15.0,20.0,15.0,86.0,122.0,132.0,149.0,201.0,86.0,102.0,21.7,33.3,44.6,26.5,15.7,16.5,18.0,20.1
Argentonnay (79150),/management/ville/argentonnay/ville-79013,116.0,100.0,87.0,180.0,296.0,499.0,844.0,781.0,371.0,408.0,30.4,39.5,41.5,21.9,16.6,14.3,11.5,22.2
Berneuil (87300),/management/ville/berneuil/ville-87012,24.0,5.0,24.0,19.0,68.0,58.0,116.0,111.0,53.0,50.0,32.3,38.4,39.0,25.8,14.0,17.7,14.6,15.2
Cabannes (13440),/management/ville/cabannes/ville-13018,35.0,210.0,245.0,534.0,584.0,524.0,1130.0,938.0,532.0,752.0,31.4,35.9,33.8,21.4,14.4,17.2,20.4,24.3
Blodelsheim (68740),/management/ville/blodelsheim/ville-68041,5.0,55.0,90.0,260.0,260.0,325.0,321.0,515.0,247.0,286.0,18.7,28.2,44.6,27.7,16.2,19.9,20.5,21.3
Borest (60300),/management/ville/borest/ville-60087,0.0,24.0,68.0,39.0,20.0,24.0,41.0,36.0,33.0,122.0,15.6,19.5,22.0,10.5,11.0,17.1,51.4,53.7
Belcaire (11340),/management/ville/belcaire/ville-11028,0.0,20.0,5.0,20.0,55.0,35.0,125.0,96.0,51.0,53.0,33.3,43.0,36.6,21.6,15.7,15.7,14.4,18.0
Cléron (25330),/management/ville/cleron/ville-25155,5.0,16.0,26.0,26.0,26.0,52.0,45.0,83.0,51.0,64.0,19.4,17.5,38.8,26.6,21.7,20.2,20.2,33.3
Broyes (60120),/management/ville/broyes/ville-60111,5.0,0.0,10.0,15.0,15.0,45.0,46.0,35.0,12.0,21.0,40.7,40.0,32.2,23.9,13.6,7.3,13.6,23.6
Beaubec-la-Rosière (76440),/management/ville/beaubec-la-rosiere/ville-76060,10.0,10.0,5.0,80.0,75.0,45.0,105.0,128.0,43.0,59.0,28.4,34.3,44.4,26.8,13.0,12.7,14.2,21.1
Azérat (43390),/management/ville/azerat/ville-43017,14.0,10.0,10.0,38.0,29.0,34.0,50.0,59.0,55.0,47.0,17.5,29.6,32.0,23.2,32.0,20.4,18.4,25.9
Chevry-sous-le-Bignon (45210),/management/ville/chevry-sous-le-bignon/ville-45094,0.0,15.0,5.0,30.0,15.0,10.0,57.0,42.0,29.0,47.0,27.8,37.6,26.7,20.0,17.8,15.3,27.8,25.9
Allonne (79130),/management/ville/allonne/ville-79007,50.0,5.0,10.0,85.0,115.0,100.0,145.0,171.0,79.0,96.0,22.9,36.2,42.4,24.5,16.3,15.9,18.4,20.7
Bourguignon-lès-la-Charité (70190),/management/ville/bourguignon-les-la-charite/ville-70088,0.0,5.0,0.0,21.0,26.0,16.0,30.0,25.0,20.0,20.0,25.5,39.1,34.0,19.1,23.4,17.4,17.0,23.9
Angresse (40150),/management/ville/angresse/ville-40004,5.0,137.0,76.0,264.0,371.0,193.0,263.0,395.0,302.0,526.0,16.3,19.0,29.7,22.8,20.6,20.0,33.3,37.3
Aurions-Idernes (64350),/management/ville/aurions-idernes/ville-64079,35.0,0.0,0.0,10.0,0.0,5.0,25.0,28.0,19.0,16.0,23.4,34.1,36.2,24.4,25.5,17.1,14.9,22.0
Cantoin (12420),/management/ville/cantoin/ville-12051,25.0,5.0,0.0,15.0,15.0,25.0,124.0,56.0,30.0,44.0,46.0,51.6,28.6,15.4,9.5,14.1,15.9,18.8
Bezonvaux (55100),/management/ville/bezonvaux/ville-55050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Adé (65100),/management/ville/ade/ville-65002,5.0,45.0,20.0,70.0,140.0,90.0,205.0,210.0,95.0,124.0,30.2,34.6,40.6,23.9,13.0,16.7,16.2,22.5
Barbonville (54360),/management/ville/barbonville/ville-54045,10.0,25.0,15.0,45.0,50.0,50.0,78.0,120.0,60.0,69.0,22.3,25.3,43.4,27.9,15.1,21.5,19.3,22.8
Chaumont-sur-Aire (55260),/management/ville/chaumont-sur-aire/ville-55108,16.0,0.0,0.0,11.0,16.0,16.0,32.0,37.0,12.0,26.0,25.0,34.5,34.6,27.1,13.5,7.3,26.9,23.6
Condamine (01430),/management/ville/condamine/ville-01112,0.0,15.0,5.0,41.0,70.0,120.0,80.0,88.0,43.0,76.0,25.0,30.7,36.5,22.9,14.2,15.7,24.3,28.6
Caubous (65230),/management/ville/caubous/ville-65136,5.0,0.0,0.0,0.0,5.0,0.0,16.0,5.0,3.0,12.0,35.3,55.6,23.5,5.9,5.9,11.1,35.3,27.8
Chas (63160),/management/ville/chas/ville-63096,0.0,10.0,20.0,40.0,40.0,55.0,66.0,74.0,44.0,85.0,23.1,26.2,35.7,18.5,13.3,19.8,28.0,35.7
Champigny-sur-Marne (94500),/management/ville/champigny-sur-marne/ville-94017,3.0,1857.0,5951.0,9809.0,12484.0,6921.0,17410.0,10732.0,9323.0,15508.0,32.5,33.2,21.9,18.5,17.9,17.4,27.7,30.7
Courville (51170),/management/ville/courville/ville-51194,10.0,5.0,30.0,66.0,61.0,66.0,76.0,97.0,63.0,88.0,18.8,27.8,37.0,22.7,18.8,19.5,25.3,29.0
Astaffort (47220),/management/ville/astaffort/ville-47015,30.0,51.0,51.0,167.0,233.0,243.0,598.0,422.0,280.0,308.0,34.4,39.7,31.6,20.8,15.9,18.8,18.1,20.1
Coubon (43700),/management/ville/coubon/ville-43078,15.0,115.0,130.0,505.0,495.0,250.0,570.0,635.0,492.0,709.0,23.1,24.2,33.3,20.6,18.1,22.6,25.5,33.0
Beaubery (71220),/management/ville/beaubery/ville-71025,25.0,21.0,10.0,20.0,30.0,46.0,101.0,85.0,56.0,53.0,28.1,41.4,35.3,21.2,19.6,17.9,17.0,18.6
Belcastel (12390),/management/ville/belcastel/ville-12024,14.0,0.0,5.0,10.0,15.0,10.0,52.0,50.0,28.0,24.0,30.8,35.5,43.6,21.1,15.4,21.1,10.3,22.4
Chey (79120),/management/ville/chey/ville-79087,15.0,30.0,5.0,20.0,64.0,74.0,157.0,139.0,67.0,72.0,30.4,41.6,39.6,22.7,14.7,16.0,15.2,17.8
Auris (38142),/management/ville/auris/ville-38020,0.0,32.0,5.0,37.0,21.0,26.0,37.0,42.0,38.0,42.0,22.2,24.4,28.4,24.7,22.2,25.6,27.2,25.6
Bourguignon-lès-Morey (70120),/management/ville/bourguignon-les-morey/ville-70089,5.0,0.0,0.0,10.0,0.0,5.0,23.0,6.0,4.0,12.0,48.0,55.0,16.0,10.0,8.0,10.0,28.0,25.0
Berneuil-en-Bray (60390),/management/ville/berneuil-en-bray/ville-60063,5.0,15.0,80.0,105.0,70.0,105.0,118.0,188.0,105.0,175.0,17.6,22.8,37.5,24.1,18.6,17.2,26.2,33.7
Blois (41000),/management/ville/blois/ville-41018,16.0,776.0,2947.0,4713.0,5701.0,5127.0,10992.0,7022.0,4960.0,9394.0,30.2,37.1,25.4,18.0,15.1,15.5,29.2,28.9
Argentré (53210),/management/ville/argentre/ville-53007,41.0,50.0,125.0,352.0,367.0,393.0,530.0,598.0,340.0,482.0,25.1,29.3,34.7,24.6,16.1,18.8,24.1,25.4
Cabara (33420),/management/ville/cabara/ville-33078,10.0,10.0,30.0,61.0,61.0,66.0,78.0,118.0,76.0,105.0,21.1,19.9,36.2,25.6,18.9,20.9,23.8,31.9
Allonnes (28150),/management/ville/allonnes/ville-28004,5.0,10.0,5.0,10.0,64.0,74.0,60.0,71.0,39.0,33.0,31.4,27.7,42.2,25.0,19.6,19.8,6.9,25.7
Crouzet-Migette (25270),/management/ville/crouzet-migette/ville-25180,10.0,0.0,0.0,20.0,15.0,20.0,18.0,24.0,22.0,24.0,22.7,18.2,31.8,21.7,31.8,18.2,13.6,40.9
Angrie (49440),/management/ville/angrie/ville-49008,45.0,20.0,0.0,75.0,120.0,135.0,218.0,175.0,137.0,102.0,31.0,38.0,35.1,20.7,20.9,22.5,13.0,19.3
Clerques (62890),/management/ville/clerques/ville-62228,5.0,0.0,0.0,35.0,60.0,50.0,73.0,53.0,33.0,67.0,28.4,36.4,30.2,15.7,17.2,11.8,24.1,35.5
Borey (70110),/management/ville/borey/ville-70077,0.0,0.0,15.0,15.0,25.0,20.0,67.0,58.0,29.0,30.0,30.7,41.2,42.0,21.0,17.0,14.4,10.2,21.6
Broze (81600),/management/ville/broze/ville-81041,10.0,10.0,0.0,10.0,25.0,5.0,31.0,18.0,19.0,26.0,31.9,34.0,21.3,17.8,19.1,21.3,27.7,27.7
Cézy (89410),/management/ville/cezy/ville-89067,15.0,41.0,25.0,107.0,112.0,173.0,308.0,329.0,116.0,138.0,30.2,38.9,43.7,26.1,11.7,14.3,14.4,16.6
Azereix (65380),/management/ville/azereix/ville-65057,10.0,30.0,65.0,110.0,130.0,125.0,185.0,248.0,107.0,237.0,21.6,26.0,39.0,22.8,11.9,15.6,27.5,33.4
Breitenbach-Haut-Rhin (68380),/management/ville/breitenbach-haut-rhin/ville-68051,0.0,20.0,30.0,64.0,143.0,132.0,164.0,230.0,126.0,138.0,20.2,29.6,43.5,25.0,17.0,21.3,19.3,22.8
Chaserey (10210),/management/ville/chaserey/ville-10087,0.0,5.0,5.0,0.0,5.0,10.0,13.0,16.0,5.0,5.0,28.6,38.9,47.6,28.6,9.5,16.7,14.3,11.1
Canville-la-Rocque (50580),/management/ville/canville-la-rocque/ville-50097,15.0,5.0,0.0,10.0,15.0,10.0,48.0,29.0,18.0,11.0,30.2,61.1,34.0,18.0,26.4,7.4,9.4,11.1
Barbuise (10400),/management/ville/barbuise/ville-10031,19.0,14.0,10.0,39.0,82.0,53.0,98.0,112.0,54.0,49.0,27.3,35.2,45.5,24.3,16.9,17.6,10.4,20.8
Chaumont-sur-Loire (41150),/management/ville/chaumont-sur-loire/ville-41045,5.0,45.0,45.0,75.0,170.0,120.0,212.0,279.0,132.0,181.0,23.1,29.6,42.0,25.1,15.1,17.7,19.8,25.1
Bezouce (30320),/management/ville/bezouce/ville-30039,15.0,70.0,80.0,260.0,415.0,175.0,511.0,465.0,307.0,440.0,27.7,31.4,30.8,22.3,17.8,17.9,23.7,27.2
Coubron (93470),/management/ville/coubron/ville-93015,5.0,151.0,452.0,885.0,538.0,266.0,823.0,842.0,671.0,1074.0,24.4,23.9,28.5,21.2,17.7,21.4,29.4,33.5
Champigny-sur-Veude (37120),/management/ville/champigny-sur-veude/ville-37051,10.0,21.0,10.0,87.0,118.0,113.0,238.0,228.0,96.0,132.0,26.4,42.2,40.2,22.4,15.8,11.8,17.5,20.5
Astaillac (19120),/management/ville/astaillac/ville-19012,5.0,15.0,10.0,10.0,25.0,30.0,70.0,51.0,29.0,36.0,29.8,45.1,38.3,16.3,16.0,15.4,16.0,23.1
Adelange (57380),/management/ville/adelange/ville-57008,15.0,5.0,0.0,15.0,15.0,40.0,43.0,55.0,29.0,36.0,23.7,28.7,39.5,25.3,21.1,14.9,15.8,27.6
Caucalières (81200),/management/ville/caucalieres/ville-81066,5.0,15.0,5.0,45.0,50.0,30.0,68.0,92.0,36.0,40.0,25.9,31.7,45.7,28.1,13.8,16.7,14.7,19.2
