ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Courville-sur-Eure (28190),/management/ville/courville-sur-eure/ville-28116,0.0,65.0,130.0,290.0,421.0,316.0,913.0,645.0,287.0,332.0,35.3,47.6,36.3,21.3,14.2,12.4,14.1,16.2
Condamine (39570),/management/ville/condamine/ville-39162,10.0,15.0,10.0,45.0,25.0,45.0,45.0,71.0,47.0,34.0,22.4,23.0,39.8,30.6,22.4,25.0,15.3,19.0
Cheylade (15400),/management/ville/cheylade/ville-15049,26.0,26.0,5.0,10.0,16.0,5.0,60.0,57.0,46.0,33.0,22.6,39.6,34.0,22.3,26.4,19.8,17.0,17.6
Beaubray (27190),/management/ville/beaubray/ville-27047,15.0,5.0,10.0,30.0,65.0,65.0,67.0,74.0,45.0,49.0,23.0,34.5,41.0,21.1,18.0,20.4,18.0,23.9
Aurons (13121),/management/ville/aurons/ville-13008,5.0,19.0,92.0,92.0,48.0,0.0,72.0,71.0,69.0,185.0,16.1,20.0,18.1,17.9,17.6,17.5,48.2,44.5
Cabariot (17430),/management/ville/cabariot/ville-17075,25.0,51.0,30.0,85.0,282.0,185.0,369.0,313.0,182.0,168.0,31.4,39.9,39.0,21.9,14.7,20.3,14.9,17.4
Argentré-du-Plessis (35370),/management/ville/argentre-du-plessis/ville-35006,98.0,73.0,156.0,547.0,503.0,689.0,846.0,908.0,576.0,767.0,24.5,30.0,35.5,22.5,17.7,19.5,22.3,27.2
Allonnes (49650),/management/ville/allonnes/ville-49002,60.0,95.0,75.0,234.0,353.0,473.0,886.0,677.0,306.0,358.0,35.4,43.7,34.2,23.9,13.6,13.9,16.8,15.4
Chabanais (16150),/management/ville/chabanais/ville-16070,15.0,30.0,60.0,85.0,170.0,269.0,606.0,370.0,223.0,183.0,34.0,51.7,35.5,18.8,19.0,13.9,11.6,14.5
Berneuil-sur-Aisne (60350),/management/ville/berneuil-sur-aisne/ville-60064,5.0,30.0,30.0,120.0,181.0,120.0,219.0,202.0,147.0,176.0,27.2,31.6,33.2,20.9,19.8,19.9,19.8,27.3
Anguilcourt-le-Sart (02800),/management/ville/anguilcourt-le-sart/ville-02017,5.0,10.0,20.0,25.0,15.0,40.0,47.0,78.0,39.0,52.0,20.0,23.4,42.9,26.4,19.0,17.1,18.1,29.7
Blois-sur-Seille (39210),/management/ville/blois-sur-seille/ville-39057,0.0,5.0,0.0,5.0,10.0,5.0,27.0,29.0,18.0,16.0,26.7,34.9,40.0,22.9,24.4,14.0,8.9,25.6
Brû (88700),/management/ville/bru/ville-88077,0.0,20.0,5.0,49.0,74.0,118.0,118.0,163.0,60.0,68.0,28.4,29.4,43.3,30.2,13.5,15.9,14.9,18.4
Crouzilles (37220),/management/ville/crouzilles/ville-37093,16.0,31.0,16.0,41.0,72.0,129.0,154.0,141.0,68.0,65.0,30.6,41.5,43.1,21.8,13.0,18.9,13.4,17.0
Borgo (20290),/management/ville/borgo/ville-2B042,41.0,343.0,294.0,931.0,1442.0,903.0,1972.0,1492.0,1512.0,1507.0,31.9,28.9,27.4,20.1,20.4,26.4,20.4,26.2
Bourguignon-sous-Coucy (02300),/management/ville/bourguignon-sous-coucy/ville-02107,0.0,5.0,0.0,0.0,19.0,0.0,33.0,14.0,12.0,12.0,47.2,42.9,25.0,16.7,19.4,14.3,8.3,25.7
Azet (65170),/management/ville/azet/ville-65058,5.0,0.0,0.0,0.0,32.0,64.0,31.0,45.0,29.0,16.0,30.0,21.7,36.7,31.9,26.7,21.7,6.7,20.0
Belcastel (81500),/management/ville/belcastel/ville-81025,5.0,5.0,53.0,29.0,14.0,19.0,27.0,46.0,35.0,65.0,14.4,17.1,30.0,22.1,21.1,18.3,34.4,41.5
Brélès (29810),/management/ville/breles/ville-29017,0.0,41.0,25.0,109.0,145.0,104.0,147.0,153.0,169.0,166.0,19.1,27.3,32.1,17.3,28.4,24.4,20.4,32.5
Adelans-et-le-Val-de-Bithaine (70200),/management/ville/adelans-et-le-val-de-bithaine/ville-70004,0.0,10.0,10.0,20.0,50.0,50.0,84.0,69.0,31.0,40.0,37.7,37.3,32.5,25.4,13.2,14.5,16.7,19.1
Barby (08300),/management/ville/barby/ville-08048,5.0,5.0,45.0,35.0,40.0,40.0,81.0,91.0,50.0,79.0,19.6,34.0,40.5,20.0,14.2,19.0,25.7,26.8
Asté (65200),/management/ville/aste/ville-65042,0.0,25.0,25.0,74.0,45.0,35.0,91.0,145.0,76.0,110.0,16.8,26.4,43.0,24.5,15.0,21.6,25.2,26.4
Chasnais (85400),/management/ville/chasnais/ville-85058,10.0,30.0,35.0,60.0,120.0,100.0,123.0,183.0,108.0,128.0,22.6,22.9,40.6,25.9,17.7,21.9,19.2,28.0
Couches (71490),/management/ville/couches/ville-71149,10.0,30.0,45.0,165.0,160.0,145.0,355.0,358.0,161.0,254.0,23.0,39.3,41.7,21.0,13.3,15.1,22.0,23.0
Canville-les-Deux-Églises (76560),/management/ville/canville-les-deux-eglises/ville-76158,0.0,25.0,10.0,15.0,25.0,45.0,79.0,65.0,46.0,31.0,30.8,40.2,36.5,22.5,21.2,20.5,11.5,16.2
Condat (15190),/management/ville/condat/ville-15054,56.0,66.0,35.0,40.0,116.0,116.0,334.0,224.0,167.0,109.0,35.3,44.4,34.3,20.1,19.5,20.5,10.9,15.1
Cauchy-à-la-Tour (62260),/management/ville/cauchy-a-la-tour/ville-62217,0.0,57.0,67.0,294.0,382.0,429.0,687.0,746.0,355.0,332.0,25.3,38.7,44.5,24.7,15.1,18.3,15.2,16.1
Bézouotte (21310),/management/ville/bezouotte/ville-21072,0.0,5.0,5.0,41.0,20.0,55.0,86.0,38.0,19.0,30.0,53.4,47.0,21.6,20.2,8.0,14.5,17.0,16.9
Courzieu (69690),/management/ville/courzieu/ville-69067,43.0,29.0,86.0,101.0,115.0,125.0,244.0,236.0,155.0,198.0,25.1,34.1,37.5,18.5,16.7,20.8,20.8,27.2
Chaumont-sur-Tharonne (41600),/management/ville/chaumont-sur-tharonne/ville-41046,15.0,55.0,55.0,100.0,130.0,130.0,240.0,248.0,133.0,191.0,24.7,34.3,39.4,21.0,15.2,17.5,20.7,26.3
Champillet (36160),/management/ville/champillet/ville-36038,15.0,5.0,5.0,0.0,0.0,52.0,59.0,39.0,15.0,11.0,36.5,59.0,46.0,16.1,9.5,14.8,7.9,9.8
Angy (60250),/management/ville/angy/ville-60015,0.0,36.0,76.0,168.0,112.0,163.0,290.0,266.0,167.0,169.0,27.2,37.9,36.2,21.7,21.2,16.2,15.5,22.6
Cheylard-l'Évêque (48300),/management/ville/cheylard-l-eveque/ville-48048,5.0,0.0,5.0,5.0,10.0,5.0,17.0,22.0,5.0,11.0,33.3,28.0,36.7,31.4,13.3,4.0,16.7,24.0
Bruailles (71500),/management/ville/bruailles/ville-71064,15.0,25.0,25.0,80.0,115.0,115.0,290.0,259.0,114.0,106.0,32.1,43.1,43.5,22.8,11.4,18.1,13.0,14.5
Cabas-Loumassès (32140),/management/ville/cabas-loumasses/ville-32067,0.0,0.0,5.0,5.0,5.0,5.0,13.0,11.0,10.0,9.0,21.1,37.5,36.8,17.4,26.3,20.8,15.8,25.0
Cléry (21270),/management/ville/clery/ville-21180,0.0,0.0,0.0,5.0,10.0,30.0,35.0,38.0,18.0,13.0,27.8,39.6,38.9,28.1,20.4,14.6,13.0,12.5
Berneville (62123),/management/ville/berneville/ville-62115,5.0,26.0,31.0,78.0,42.0,21.0,71.0,101.0,87.0,100.0,14.0,24.9,36.8,21.2,25.1,23.3,24.0,31.2
Allonnes (72700),/management/ville/allonnes/ville-72003,31.0,104.0,167.0,774.0,1524.0,1607.0,3194.0,2468.0,1444.0,1018.0,37.0,41.2,36.9,23.9,14.8,20.1,11.3,13.5
Auros (33124),/management/ville/auros/ville-33021,10.0,20.0,30.0,95.0,180.0,105.0,232.0,212.0,163.0,156.0,27.4,33.2,32.1,23.2,21.5,21.3,19.0,21.8
Beaucaire (30300),/management/ville/beaucaire/ville-30032,153.0,514.0,450.0,1244.0,1959.0,2218.0,4870.0,2894.0,1879.0,1915.0,39.4,44.7,28.8,20.4,16.7,15.9,15.2,17.9
Crozant (23160),/management/ville/crozant/ville-23070,20.0,41.0,15.0,10.0,41.0,36.0,167.0,132.0,54.0,64.0,31.7,47.9,41.1,20.3,14.9,11.5,12.4,18.0
Argenvières (18140),/management/ville/argenvieres/ville-18012,5.0,10.0,35.0,35.0,70.0,44.0,123.0,119.0,56.0,63.0,28.7,39.1,42.5,21.9,14.9,16.2,13.8,21.2
Bormes-les-Mimosas (83230),/management/ville/bormes-les-mimosas/ville-83019,48.0,566.0,329.0,726.0,1045.0,581.0,1944.0,1889.0,1302.0,1536.0,27.0,31.1,33.1,23.1,17.8,21.1,22.0,24.0
Bourguignon-sous-Montbavin (02000),/management/ville/bourguignon-sous-montbavin/ville-02108,0.0,0.0,15.0,29.0,10.0,10.0,21.0,25.0,26.0,38.0,19.3,18.2,21.1,23.6,24.6,23.6,35.1,34.5
Blomac (11700),/management/ville/blomac/ville-11042,5.0,5.0,10.0,25.0,15.0,20.0,59.0,45.0,33.0,33.0,33.3,36.4,26.2,24.2,23.8,14.8,16.7,21.6
Azeville (50310),/management/ville/azeville/ville-50026,6.0,6.0,0.0,11.0,11.0,17.0,23.0,23.0,11.0,12.0,26.5,40.0,41.2,25.7,5.9,25.7,26.5,8.6
Chabanière (69440),/management/ville/chabaniere/ville-69228,93.0,174.0,278.0,668.0,497.0,363.0,1058.0,594.0,636.0,722.0,36.7,33.7,21.1,18.8,21.9,20.3,20.3,27.5
Belcastel-et-Buc (11580),/management/ville/belcastel-et-buc/ville-11029,5.0,0.0,0.0,5.0,0.0,5.0,14.0,12.0,10.0,14.0,30.8,25.0,26.9,20.0,23.1,16.7,19.2,37.5
Adervielle-Pouchergues (65240),/management/ville/adervielle-pouchergues/ville-65003,5.0,5.0,9.0,19.0,24.0,5.0,9.0,25.0,22.0,39.0,6.3,14.6,35.4,18.6,18.8,27.1,39.6,41.7
Aste-Béon (64260),/management/ville/aste-beon/ville-64069,10.0,5.0,10.0,20.0,49.0,49.0,35.0,77.0,32.0,46.0,15.4,21.8,46.2,28.5,22.0,12.9,16.5,30.7
Champillon (51160),/management/ville/champillon/ville-51119,15.0,0.0,24.0,74.0,15.0,50.0,96.0,104.0,71.0,128.0,22.5,25.3,30.5,20.8,18.5,17.2,28.5,35.9
Caucourt (62150),/management/ville/caucourt/ville-62218,15.0,20.0,35.0,75.0,30.0,25.0,52.0,73.0,62.0,66.0,16.2,24.3,33.3,25.0,23.9,25.0,26.5,25.7
Couchey (21160),/management/ville/couchey/ville-21200,15.0,35.0,65.0,200.0,130.0,119.0,219.0,213.0,124.0,333.0,21.7,27.1,29.8,17.7,14.3,13.7,34.3,40.6
Chaumontel (95270),/management/ville/chaumontel/ville-95149,0.0,113.0,305.0,594.0,390.0,241.0,640.0,661.0,463.0,643.0,26.1,27.0,32.5,22.1,17.9,20.6,23.5,29.9
Condat (46110),/management/ville/condat/ville-46074,0.0,44.0,10.0,34.0,44.0,25.0,108.0,95.0,51.0,50.0,28.8,42.1,40.5,21.6,12.4,21.1,18.3,15.1
Bézu-la-Forêt (27480),/management/ville/bezu-la-foret/ville-27066,0.0,20.0,10.0,50.0,35.0,50.0,47.0,73.0,38.0,38.0,22.2,25.8,43.4,27.8,19.2,19.6,15.2,23.7
Cany-Barville (76450),/management/ville/cany-barville/ville-76159,35.0,50.0,95.0,350.0,425.0,430.0,947.0,650.0,339.0,399.0,31.9,48.6,33.0,21.1,15.1,14.0,20.0,14.3
Barby (73230),/management/ville/barby/ville-73030,0.0,74.0,180.0,365.0,825.0,342.0,775.0,741.0,663.0,607.0,24.9,31.6,30.6,21.5,25.6,21.5,18.9,25.5
Brélidy (22140),/management/ville/brelidy/ville-22018,5.0,10.0,5.0,10.0,31.0,61.0,71.0,78.0,39.0,52.0,25.0,35.7,40.3,23.0,13.7,18.3,21.0,21.7
Chasnay (58350),/management/ville/chasnay/ville-58061,0.0,0.0,0.0,25.0,25.0,5.0,26.0,24.0,20.0,32.0,28.8,20.9,20.3,27.3,15.3,25.6,35.6,25.6
Cousance (39190),/management/ville/cousance/ville-39173,15.0,40.0,5.0,65.0,215.0,275.0,407.0,372.0,129.0,128.0,31.7,46.4,42.3,25.4,12.8,12.1,13.2,11.5
Aurouër (03460),/management/ville/aurouer/ville-03011,0.0,31.0,15.0,61.0,61.0,41.0,50.0,92.0,74.0,67.0,11.6,23.1,37.0,27.3,26.8,25.9,24.6,23.1
Croze (23500),/management/ville/croze/ville-23071,10.0,5.0,0.0,15.0,36.0,15.0,46.0,45.0,42.0,35.0,24.4,30.7,35.4,20.3,22.0,28.4,18.3,22.7
Argenvilliers (28480),/management/ville/argenvilliers/ville-28010,9.0,20.0,9.0,34.0,28.0,20.0,98.0,73.0,44.0,50.0,34.1,40.5,34.8,19.4,15.6,17.6,15.6,22.1
Cabasse (83340),/management/ville/cabasse/ville-83026,0.0,54.0,49.0,197.0,227.0,220.0,403.0,433.0,290.0,318.0,26.2,29.8,33.8,24.7,19.4,20.8,20.6,23.4
Blomard (03390),/management/ville/blomard/ville-03032,20.0,30.0,0.0,20.0,44.0,30.0,67.0,63.0,37.0,20.0,30.7,41.9,41.6,23.9,17.8,22.1,9.9,11.6
Bourguignons (10110),/management/ville/bourguignons/ville-10055,5.0,20.0,5.0,20.0,20.0,25.0,59.0,77.0,41.0,41.0,19.4,34.5,39.8,27.2,20.4,17.3,20.4,17.3
Cheyssieu (38550),/management/ville/cheyssieu/ville-38101,5.0,10.0,55.0,155.0,120.0,135.0,189.0,207.0,135.0,211.0,23.8,27.1,34.0,21.6,16.6,19.7,25.7,31.1
Bernex (74500),/management/ville/bernex/ville-74033,5.0,44.0,73.0,184.0,184.0,160.0,195.0,312.0,193.0,277.0,17.8,22.0,39.5,23.9,17.4,22.0,25.4,31.5
Cléry (73460),/management/ville/clery/ville-73086,0.0,16.0,36.0,52.0,78.0,47.0,60.0,74.0,51.0,118.0,16.5,23.3,32.3,16.7,15.8,17.8,35.4,42.5
Bornambusc (76110),/management/ville/bornambusc/ville-76118,0.0,0.0,5.0,40.0,15.0,30.0,46.0,57.0,30.0,37.0,23.6,30.4,41.6,22.6,18.0,17.7,16.9,27.8
Azillanet (34210),/management/ville/azillanet/ville-34020,24.0,20.0,28.0,15.0,43.0,20.0,106.0,65.0,62.0,72.0,34.7,34.8,25.3,18.4,18.0,22.6,22.0,25.2
Allons (04170),/management/ville/allons/ville-04005,5.0,11.0,0.0,11.0,11.0,5.0,49.0,30.0,30.0,22.0,28.4,49.1,28.4,18.5,23.0,22.8,20.3,10.5
Anhaux (64220),/management/ville/anhaux/ville-64026,21.0,10.0,5.0,52.0,31.0,57.0,69.0,94.0,37.0,94.0,18.0,28.2,44.6,19.3,11.5,14.1,25.9,37.2
Beaucaire (32410),/management/ville/beaucaire/ville-32035,5.0,22.0,5.0,27.0,38.0,27.0,72.0,78.0,39.0,39.0,27.8,34.2,42.6,26.4,10.2,23.3,19.4,15.0
Chabestan (05400),/management/ville/chabestan/ville-05028,10.0,10.0,0.0,5.0,5.0,5.0,29.0,35.0,23.0,22.0,23.6,29.8,45.5,19.6,14.5,28.1,16.4,24.6
Bruay-la-Buissière (62700),/management/ville/bruay-la-buissiere/ville-62178,14.0,285.0,489.0,1654.0,3166.0,3129.0,6413.0,5191.0,2594.0,2010.0,30.1,47.6,40.3,22.9,16.5,15.6,13.1,11.8
Adilly (79200),/management/ville/adilly/ville-79002,10.0,0.0,10.0,25.0,20.0,45.0,50.0,74.0,40.0,65.0,18.6,25.0,33.6,26.5,21.2,13.8,26.5,30.2
Caorches-Saint-Nicolas (27300),/management/ville/caorches-saint-nicolas/ville-27129,0.0,20.0,25.0,70.0,95.0,70.0,139.0,136.0,73.0,97.0,26.9,35.2,37.7,22.5,15.6,17.2,19.8,23.6
Caudan (56850),/management/ville/caudan/ville-56036,44.0,240.0,358.0,764.0,828.0,612.0,1374.0,1561.0,973.0,1287.0,22.2,30.4,34.5,24.1,18.9,18.6,24.3,25.2
Astet (07330),/management/ville/astet/ville-07018,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,7.0,9.0,19.0,42.1,38.1,19.0,23.8,10.5,19.0,26.3
Barc (27170),/management/ville/barc/ville-27037,0.0,40.0,46.0,187.0,157.0,177.0,227.0,257.0,153.0,183.0,25.4,30.1,37.6,23.6,17.9,19.4,19.1,25.6
21.2,19.1,16.8,11.2,19.0
Belcodène (13720),/management/ville/belcodene/ville-13013,0.0,60.0,195.0,331.0,170.0,100.0,295.0,307.0,207.0,607.0,17.2,24.2,27.2,16.4,12.9,16.2,42.6,43.1
Coucouron (07470),/management/ville/coucouron/ville-07071,10.0,40.0,25.0,55.0,100.0,55.0,275.0,205.0,112.0,86.0,38.9,42.2,32.9,24.7,17.4,15.7,10.8,14.5
Champis (07440),/management/ville/champis/ville-07052,15.0,40.0,25.0,84.0,70.0,70.0,92.0,127.0,97.0,127.0,18.3,23.6,33.5,22.9,21.7,22.2,26.5,31.0
Cousances-les-Forges (55170),/management/ville/cousances-les-forges/ville-55132,10.0,30.0,41.0,157.0,233.0,259.0,410.0,432.0,210.0,232.0,28.1,35.7,40.6,24.1,16.9,15.8,14.4,21.7
Chasné-sur-Illet (35250),/management/ville/chasne-sur-illet/ville-35067,0.0,30.0,216.0,256.0,185.0,150.0,170.0,251.0,160.0,416.0,16.3,17.9,27.6,21.1,17.3,14.7,38.9,44.6
Chaumot (58800),/management/ville/chaumot/ville-58069,0.0,10.0,0.0,5.0,25.0,44.0,49.0,54.0,18.0,13.0,25.7,50.8,52.7,22.1,13.5,13.1,8.1,11.5
Bézu-le-Guéry (02310),/management/ville/bezu-le-guery/ville-02084,30.0,15.0,5.0,55.0,50.0,20.0,48.0,49.0,38.0,51.0,21.9,30.0,36.5,16.5,19.8,21.1,21.9,33.3
Brem-sur-Mer (85470),/management/ville/brem-sur-mer/ville-85243,10.0,100.0,33.0,268.0,306.0,244.0,697.0,803.0,365.0,361.0,24.1,38.0,42.5,26.3,17.8,15.1,15.7,16.7
Argers (51800),/management/ville/argers/ville-51015,5.0,0.0,10.0,10.0,10.0,5.0,23.0,23.0,20.0,17.0,17.1,38.1,39.0,17.5,26.8,21.4,17.1,23.8
Bruay-sur-l'Escaut (59860),/management/ville/bruay-sur-l-escaut/ville-59112,3.0,184.0,207.0,877.0,1510.0,1758.0,3186.0,2535.0,1279.0,1043.0,33.3,45.1,38.5,23.3,15.2,16.6,13.0,12.9
Bernienville (27180),/management/ville/bernienville/ville-27057,0.0,0.0,0.0,49.0,59.0,59.0,60.0,56.0,41.0,54.0,27.9,28.8,31.5,21.0,18.9,20.2,21.6,29.8
Crozes-Hermitage (26600),/management/ville/crozes-hermitage/ville-26110,10.0,10.0,70.0,75.0,55.0,70.0,186.0,69.0,110.0,91.0,40.5,41.1,19.0,12.8,22.8,25.6,17.7,22.4
Bornay (39570),/management/ville/bornay/ville-39066,15.0,0.0,10.0,15.0,35.0,20.0,23.0,49.0,21.0,36.0,19.1,16.1,42.6,28.0,19.1,12.9,19.1,37.1
Beaucamps-le-Jeune (80430),/management/ville/beaucamps-le-jeune/ville-80061,0.0,11.0,6.0,17.0,17.0,17.0,84.0,32.0,18.0,22.0,54.9,52.7,22.0,17.5,12.2,10.8,11.0,17.6
Anhiers (59194),/management/ville/anhiers/ville-59007,10.0,10.0,40.0,85.0,105.0,120.0,188.0,197.0,127.0,120.0,21.5,38.3,37.7,23.4,20.2,19.9,20.6,17.4
Allons (47420),/management/ville/allons/ville-47007,15.0,10.0,5.0,5.0,25.0,5.0,60.0,27.0,20.0,24.0,41.0,50.0,29.5,13.4,13.1,17.1,16.4,20.0
Cabestany (66330),/management/ville/cabestany/ville-66028,0.0,296.0,461.0,1252.0,1223.0,596.0,2084.0,1755.0,1315.0,2239.0,24.9,30.9,27.3,20.2,17.4,18.1,30.4,30.2
Blombay (08260),/management/ville/blombay/ville-08071,0.0,5.0,15.0,25.0,20.0,10.0,31.0,25.0,22.0,24.0,21.6,39.2,41.2,8.9,23.5,19.6,13.7,33.3
Azille (11700),/management/ville/azille/ville-11022,45.0,55.0,89.0,99.0,135.0,155.0,341.0,225.0,189.0,181.0,34.8,38.0,28.0,20.6,17.8,22.5,19.3,19.3
Bourgvallées (50750),/management/ville/bourgvallees/ville-50546,54.0,74.0,99.0,345.0,508.0,336.0,623.0,777.0,396.0,544.0,23.7,29.6,39.4,24.3,17.2,16.6,19.6,27.1
Chabeuil (26120),/management/ville/chabeuil/ville-26064,35.0,230.0,611.0,1072.0,807.0,621.0,1155.0,1234.0,878.0,1838.0,20.6,24.6,27.7,20.1,17.3,17.0,34.5,37.5
Chezal-Benoît (18160),/management/ville/chezal-benoit/ville-18065,35.0,10.0,20.0,70.0,105.0,100.0,265.0,265.0,100.0,103.0,34.2,38.1,39.6,27.6,13.1,14.2,13.1,15.0
Bréménil (54540),/management/ville/bremenil/ville-54097,0.0,0.0,5.0,15.0,5.0,15.0,43.0,25.0,12.0,8.0,51.1,46.5,31.1,23.4,11.1,16.3,6.7,11.6
Coucy (08300),/management/ville/coucy/ville-08133,10.0,5.0,25.0,35.0,106.0,91.0,114.0,128.0,52.0,68.0,30.9,31.8,42.0,26.1,11.0,17.9,16.0,21.2
Chaumot (89500),/management/ville/chaumot/ville-89094,36.0,47.0,25.0,57.0,112.0,50.0,177.0,154.0,93.0,93.0,37.5,31.0,32.4,25.4,16.0,19.9,14.1,21.8
Champlan (91160),/management/ville/champlan/ville-91136,30.0,91.0,233.0,531.0,476.0,268.0,605.0,501.0,332.0,511.0,30.8,31.3,30.8,20.2,15.9,18.2,22.5,29.8
Caouënnec-Lanvézéac (22300),/management/ville/caouennec-lanvezeac/ville-22030,5.0,40.0,35.0,74.0,129.0,99.0,139.0,217.0,95.0,165.0,18.3,26.8,41.6,25.7,13.6,17.4,26.5,27.2
Condat-lès-Montboissier (63490),/management/ville/condat-les-montboissier/ville-63119,15.0,20.0,10.0,10.0,15.0,40.0,49.0,69.0,20.0,38.0,23.9,32.1,47.8,24.8,13.0,9.5,15.2,28.6
Barcelonne (26120),/management/ville/barcelonne/ville-26024,0.0,15.0,45.0,45.0,20.0,40.0,38.0,71.0,55.0,103.0,12.9,15.6,34.8,19.5,17.4,23.7,34.8,42.2
Astillé (53230),/management/ville/astille/ville-53011,40.0,5.0,40.0,85.0,105.0,150.0,140.0,205.0,126.0,111.0,20.8,27.6,42.7,26.2,19.2,24.4,17.3,21.1
Chaspinhac (43700),/management/ville/chaspinhac/ville-43061,15.0,10.0,63.0,146.0,83.0,53.0,73.0,164.0,101.0,231.0,15.5,10.1,33.3,22.6,18.2,17.3,33.0,48.6
Caudebec-lès-Elbeuf (76320),/management/ville/caudebec-les-elbeuf/ville-76165,8.0,175.0,221.0,954.0,1637.0,1740.0,3246.0,2228.0,1178.0,1171.0,36.6,45.8,34.0,21.7,15.4,14.7,14.0,15.8
Adinfer (62116),/management/ville/adinfer/ville-62009,5.0,0.0,10.0,26.0,36.0,41.0,41.0,44.0,42.0,47.0,19.1,27.9,29.2,20.9,27.0,20.9,24.7,30.2
Bélesta (09300),/management/ville/belesta/ville-09047,30.0,50.0,25.0,74.0,109.0,104.0,381.0,265.0,137.0,111.0,36.9,47.8,37.6,21.0,13.8,16.7,11.7,13.3
Cousances-lès-Triconville (55500),/management/ville/cousances-les-triconville/ville-55518,0.0,5.0,0.0,10.0,29.0,19.0,28.0,37.0,19.0,18.0,25.9,29.4,46.3,24.0,13.0,25.5,14.8,21.6
Arget (64410),/management/ville/arget/ville-64044,14.0,5.0,0.0,9.0,9.0,0.0,20.0,13.0,11.0,14.0,24.1,41.9,31.0,14.3,17.2,22.6,27.6,22.6
Bézu-Saint-Éloi (27660),/management/ville/bezu-saint-eloi/ville-27067,10.0,30.0,101.0,161.0,191.0,181.0,311.0,339.0,178.0,205.0,29.4,30.8,37.9,25.6,15.0,19.6,17.7,21.9
Bourgvilain (71520),/management/ville/bourgvilain/ville-71050,10.0,10.0,16.0,46.0,34.0,31.0,104.0,53.0,55.0,49.0,33.3,45.9,27.0,15.3,19.8,22.2,19.8,17.8
Blond (87300),/management/ville/blond/ville-87018,35.0,34.0,60.0,75.0,25.0,93.0,189.0,141.0,88.0,122.0,33.5,36.7,31.3,19.7,16.0,16.6,19.2,26.3
Cléry-le-Grand (55110),/management/ville/clery-le-grand/ville-55118,5.0,0.0,5.0,5.0,20.0,5.0,25.0,21.0,9.0,9.0,25.7,55.2,45.7,16.7,14.3,13.8,14.3,13.8
Chablis (89800),/management/ville/chablis/ville-89068,129.0,100.0,65.0,123.0,264.0,397.0,662.0,471.0,262.0,362.0,31.8,43.0,33.4,19.6,15.8,14.1,19.0,22.1
Beaucamps-le-Vieux (80430),/management/ville/beaucamps-le-vieux/ville-80062,0.0,40.0,5.0,45.0,159.0,259.0,583.0,289.0,120.0,84.0,48.9,59.1,33.1,19.2,10.6,11.7,7.3,8.3
Crozet (01170),/management/ville/crozet/ville-01135,5.0,89.0,257.0,371.0,262.0,134.0,175.0,331.0,241.0,721.0,8.7,15.3,27.4,17.6,15.2,17.8,48.7,49.4
Aurseulles (14240),/management/ville/aurseulles/ville-14011,35.0,65.0,106.0,215.0,266.0,298.0,433.0,396.0,233.0,277.0,29.5,35.3,35.4,22.4,16.2,18.7,18.9,22.4
Azilone-Ampaza (20190),/management/ville/azilone-ampaza/ville-2A026,7.0,8.0,2.0,23.0,19.0,19.0,40.0,33.0,27.0,42.0,24.3,30.9,31.1,15.2,21.6,17.6,23.0,36.8
Cabidos (64410),/management/ville/cabidos/ville-64158,0.0,5.0,16.0,32.0,21.0,16.0,32.0,35.0,25.0,49.0,19.7,25.7,28.2,21.7,14.1,22.9,38.0,30.0
15.1,14.3,18.3
Bernières (76210),/management/ville/bernieres/ville-76082,5.0,20.0,31.0,61.0,97.0,76.0,114.0,146.0,85.0,115.0,21.9,27.5,41.2,22.0,16.3,21.0,20.6,29.3
Borne (07590),/management/ville/borne/ville-07038,5.0,0.0,0.0,0.0,0.0,5.0,15.0,9.0,4.0,18.0,36.0,28.6,12.0,23.1,12.0,4.8,40.0,38.1
