ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Chaumousey (88390),/management/ville/chaumousey/ville-88098,10.0,69.0,59.0,139.0,114.0,35.0,152.0,201.0,121.0,216.0,16.9,26.8,36.9,21.1,17.5,17.3,28.7,33.8
Condat-sur-Ganaveix (19140),/management/ville/condat-sur-ganaveix/ville-19060,45.0,20.0,30.0,50.0,85.0,20.0,191.0,176.0,79.0,108.0,33.7,35.4,35.4,24.6,13.6,15.0,17.3,21.9
Caours (80132),/management/ville/caours/ville-80171,5.0,10.0,35.0,105.0,80.0,45.0,123.0,144.0,82.0,124.0,22.6,29.3,35.0,23.8,17.5,17.2,24.8,27.6
Chaspuzac (43320),/management/ville/chaspuzac/ville-43062,5.0,49.0,20.0,104.0,123.0,89.0,97.0,158.0,157.0,140.0,18.0,16.8,36.3,24.2,22.7,34.4,23.0,27.8
Adissan (34230),/management/ville/adissan/ville-34002,24.0,33.0,53.0,120.0,143.0,124.0,193.0,226.0,183.0,232.0,22.3,24.0,30.6,23.3,22.0,21.9,25.1,30.4
Allonville (80260),/management/ville/allonville/ville-80020,0.0,15.0,85.0,120.0,70.0,65.0,110.0,114.0,116.0,187.0,17.2,24.1,25.0,19.2,22.3,21.9,35.5,35.6
Coucy-la-Ville (02380),/management/ville/coucy-la-ville/ville-02219,5.0,0.0,20.0,10.0,31.0,20.0,45.0,35.0,25.0,26.0,33.9,35.4,33.9,20.6,14.5,23.1,17.7,21.5
Chèze (65120),/management/ville/cheze/ville-65145,0.0,0.0,0.0,11.0,5.0,16.0,5.0,17.0,7.0,14.0,8.7,15.8,47.8,27.3,17.4,15.8,26.1,36.8
Astis (64450),/management/ville/astis/ville-64070,0.0,20.0,10.0,45.0,70.0,25.0,45.0,81.0,42.0,49.0,18.7,22.7,42.1,29.8,15.9,22.7,23.4,21.8
Caudebronde (11390),/management/ville/caudebronde/ville-11079,0.0,10.0,15.0,10.0,25.0,5.0,40.0,39.0,25.0,39.0,26.7,29.4,30.7,22.2,17.3,17.6,25.3,29.4
Bélesta (66720),/management/ville/belesta/ville-66019,5.0,0.0,0.0,47.0,36.0,31.0,60.0,45.0,43.0,28.0,30.8,37.6,28.6,22.9,24.2,24.7,16.5,15.3
Champlat-et-Boujacourt (51480),/management/ville/champlat-et-boujacourt/ville-51120,10.0,0.0,5.0,15.0,20.0,31.0,30.0,38.0,16.0,34.0,20.7,29.8,34.5,24.6,19.0,8.8,25.9,31.6
Barcelonne-du-Gers (32720),/management/ville/barcelonne-du-gers/ville-32027,40.0,75.0,55.0,80.0,174.0,154.0,317.0,338.0,189.0,246.0,25.1,32.5,35.4,24.8,18.0,16.8,21.6,23.2
Beaucamps-Ligny (59134),/management/ville/beaucamps-ligny/ville-59056,5.0,30.0,115.0,105.0,110.0,30.0,128.0,88.0,89.0,293.0,18.1,24.7,16.4,12.8,18.5,11.3,47.0,51.0
Argiésans (90800),/management/ville/argiesans/ville-90004,0.0,10.0,40.0,70.0,55.0,60.0,60.0,103.0,56.0,118.0,15.6,20.0,38.9,22.0,12.6,20.6,32.9,37.1
Azincourt (62310),/management/ville/azincourt/ville-62069,15.0,5.0,0.0,50.0,5.0,50.0,79.0,66.0,35.0,38.0,27.8,44.5,37.0,21.5,18.5,13.6,16.7,18.2
Cléry-le-Petit (55110),/management/ville/clery-le-petit/ville-55119,0.0,0.0,0.0,10.0,15.0,15.0,73.0,41.0,18.0,14.0,43.2,56.9,37.8,17.6,9.5,15.3,9.5,9.7
Aniche (59580),/management/ville/aniche/ville-59008,18.0,159.0,147.0,754.0,1453.0,1580.0,2545.0,2273.0,1232.0,1002.0,30.9,40.5,39.3,24.3,16.1,18.6,13.6,14.7
Brucamps (80690),/management/ville/brucamps/ville-80145,10.0,5.0,5.0,20.0,10.0,30.0,30.0,25.0,18.0,30.0,21.2,37.3,26.9,20.0,21.2,13.7,30.8,27.5
Châbons (38690),/management/ville/chabons/ville-38065,15.0,61.0,71.0,247.0,283.0,293.0,397.0,461.0,240.0,386.0,23.5,30.0,37.8,22.4,16.5,15.9,22.2,29.8
Cousolre (59149),/management/ville/cousolre/ville-59157,5.0,94.0,55.0,238.0,329.0,303.0,616.0,483.0,326.0,314.0,26.4,43.9,35.7,19.9,19.7,17.8,18.3,17.9
Crozon (29160),/management/ville/crozon/ville-29042,46.0,246.0,351.0,626.0,1194.0,443.0,1545.0,1702.0,1268.0,1656.0,19.1,30.4,31.1,23.2,21.9,19.3,27.9,25.9
Blondefontaine (70500),/management/ville/blondefontaine/ville-70074,5.0,5.0,0.0,5.0,36.0,36.0,105.0,66.0,17.0,19.0,43.6,57.5,40.6,20.3,8.9,7.5,6.9,11.3
Bézu-Saint-Germain (02400),/management/ville/bezu-saint-germain/ville-02085,5.0,16.0,52.0,140.0,166.0,182.0,174.0,216.0,141.0,173.0,25.8,23.5,33.5,26.0,19.4,20.9,21.3,27.8
Bourideys (33113),/management/ville/bourideys/ville-33068,9.0,9.0,5.0,5.0,0.0,5.0,23.0,10.0,15.0,9.0,31.0,45.2,17.2,20.0,31.0,22.6,20.7,12.9
Cabourg (14390),/management/ville/cabourg/ville-14117,5.0,125.0,120.0,220.0,350.0,360.0,1091.0,938.0,441.0,595.0,31.2,39.2,37.2,23.1,12.6,15.8,19.0,19.8
Aussac (81600),/management/ville/aussac/ville-81020,0.0,5.0,15.0,63.0,34.0,10.0,47.0,51.0,38.0,63.0,19.4,27.4,34.0,17.8,16.5,22.1,30.1,33.7
Caudecoste (47220),/management/ville/caudecoste/ville-47060,31.0,63.0,16.0,104.0,157.0,135.0,278.0,217.0,157.0,117.0,33.6,38.3,35.0,22.1,19.0,21.9,12.4,17.7
Aston (09310),/management/ville/aston/ville-09024,5.0,10.0,5.0,29.0,54.0,35.0,41.0,59.0,45.0,38.0,15.8,29.5,40.0,23.6,26.3,22.7,17.9,23.9
Bélesta-en-Lauragais (31540),/management/ville/belesta-en-lauragais/ville-31060,0.0,14.0,0.0,14.0,29.0,14.0,13.0,24.0,17.0,28.0,17.5,16.3,32.5,24.4,22.5,20.9,27.5,37.2
Adon (45230),/management/ville/adon/ville-45001,0.0,5.0,5.0,34.0,30.0,51.0,69.0,54.0,24.0,26.0,34.1,45.6,36.6,22.8,14.6,13.3,14.6,15.6
Cap-d'Ail (06320),/management/ville/cap-d-ail/ville-06032,5.0,136.0,332.0,594.0,844.0,298.0,878.0,806.0,713.0,1170.0,24.3,24.8,27.0,19.4,18.5,21.3,30.2,34.9
Chézeaux (52400),/management/ville/chezeaux/ville-52124,0.0,0.0,0.0,0.0,0.0,0.0,41.0,14.0,6.0,8.0,51.4,67.6,25.7,13.5,11.4,5.9,11.4,11.8
Bernières-d'Ailly (14170),/management/ville/bernieres-d-ailly/ville-14064,10.0,5.0,20.0,35.0,15.0,55.0,74.0,51.0,30.0,27.0,37.9,43.2,35.6,20.6,13.8,18.9,12.6,16.8
Chassagne (63320),/management/ville/chassagne/ville-63097,24.0,0.0,0.0,10.0,0.0,14.0,23.0,17.0,12.0,11.0,27.8,44.8,33.3,20.7,19.4,20.7,19.4,13.8
Allonzier-la-Caille (74350),/management/ville/allonzier-la-caille/ville-74006,20.0,35.0,220.0,385.0,315.0,245.0,234.0,370.0,277.0,565.0,16.6,15.8,27.1,22.7,20.1,18.2,36.2,42.0
Brémoncourt (54290),/management/ville/bremoncourt/ville-54098,5.0,10.0,5.0,26.0,15.0,10.0,40.0,25.0,12.0,44.0,37.3,29.5,20.3,17.6,11.9,8.2,30.5,42.6
Champlay (89300),/management/ville/champlay/ville-89075,15.0,20.0,35.0,85.0,104.0,99.0,171.0,176.0,93.0,115.0,27.0,34.5,36.7,24.1,18.1,15.5,18.1,23.2
Borne (43350),/management/ville/borne/ville-43036,0.0,26.0,21.0,15.0,41.0,87.0,69.0,97.0,72.0,69.0,17.3,27.8,40.4,23.1,21.8,25.2,20.5,24.5
Chaumoux-Marcilly (18140),/management/ville/chaumoux-marcilly/ville-18061,10.0,0.0,0.0,5.0,5.0,36.0,21.0,25.0,16.0,14.0,30.0,25.7,35.0,28.6,15.0,28.6,20.0,17.1
Condat-sur-Trincou (24530),/management/ville/condat-sur-trincou/ville-24129,10.0,10.0,10.0,15.0,84.0,49.0,126.0,134.0,66.0,48.0,31.2,35.5,41.0,27.8,16.2,19.2,11.6,14.3
Coucy-le-Château-Auffrique (02380),/management/ville/coucy-le-chateau-auffrique/ville-02217,5.0,26.0,26.0,113.0,149.0,108.0,268.0,190.0,145.0,182.0,31.6,36.5,27.4,20.3,20.5,16.5,20.5,25.7
Bouriège (11300),/management/ville/bouriege/ville-11045,10.0,15.0,10.0,20.0,5.0,10.0,37.0,23.0,17.0,19.0,34.1,41.2,31.8,18.4,13.6,21.6,20.5,19.6
Aussac-Vadalle (16560),/management/ville/aussac-vadalle/ville-16024,0.0,15.0,15.0,65.0,65.0,105.0,77.0,136.0,69.0,102.0,16.1,24.2,40.9,26.0,19.7,16.3,23.3,30.0
Anisy (14610),/management/ville/anisy/ville-14015,0.0,50.0,95.0,96.0,65.0,21.0,68.0,136.0,80.0,240.0,11.4,14.4,29.1,21.4,13.8,17.0,45.7,45.9
Argillières (70600),/management/ville/argillieres/ville-70027,14.0,5.0,0.0,14.0,5.0,5.0,25.0,16.0,10.0,9.0,31.0,50.0,41.4,13.3,17.2,18.8,10.3,18.8
Cabrerets (46330),/management/ville/cabrerets/ville-46040,20.0,10.0,5.0,15.0,55.0,15.0,43.0,59.0,30.0,48.0,22.1,25.9,41.1,22.5,14.7,18.8,22.1,31.8
Bruch (47130),/management/ville/bruch/ville-47041,20.0,35.0,25.0,70.0,100.0,90.0,196.0,140.0,99.0,136.0,32.8,35.6,27.5,21.3,15.1,19.3,24.5,23.2
Blonville-sur-Mer (14910),/management/ville/blonville-sur-mer/ville-14079,0.0,118.0,64.0,118.0,196.0,98.0,402.0,341.0,252.0,274.0,27.2,35.4,33.1,21.5,18.7,20.8,21.0,22.1
Chabottes (05260),/management/ville/chabottes/ville-05029,10.0,80.0,30.0,114.0,104.0,44.0,152.0,195.0,120.0,164.0,19.4,28.7,37.7,23.2,18.4,19.6,24.5,27.4
Beaucé (35133),/management/ville/beauce/ville-35021,0.0,39.0,29.0,157.0,192.0,187.0,273.0,292.0,190.0,279.0,25.4,27.7,31.3,22.7,20.2,16.2,23.1,31.5
Coussa (09120),/management/ville/coussa/ville-09101,14.0,0.0,5.0,37.0,51.0,42.0,38.0,58.0,37.0,57.0,19.2,20.9,39.4,21.3,16.2,23.1,25.3,35.2
Barcelonnette (04400),/management/ville/barcelonnette/ville-04019,5.0,196.0,125.0,338.0,391.0,159.0,548.0,480.0,436.0,582.0,21.7,31.4,29.3,18.5,22.5,20.1,26.4,30.3
Cléry-Saint-André (45370),/management/ville/clery-saint-andre/ville-45098,29.0,107.0,271.0,430.0,470.0,381.0,712.0,696.0,440.0,642.0,24.9,32.0,35.5,20.5,16.3,19.0,23.3,28.1
Bézues-Bajon (32140),/management/ville/bezues-bajon/ville-32053,20.0,10.0,5.0,20.0,30.0,5.0,43.0,38.0,37.0,35.0,27.1,28.9,32.9,20.0,20.0,27.7,20.0,25.3
Crozon-sur-Vauvre (36140),/management/ville/crozon-sur-vauvre/ville-36061,30.0,5.0,5.0,30.0,25.0,59.0,137.0,68.0,64.0,36.0,38.5,51.4,28.8,15.8,25.0,16.9,7.7,16.2
Azolette (69790),/management/ville/azolette/ville-69016,0.0,0.0,0.0,15.0,15.0,25.0,39.0,27.0,17.0,5.0,47.8,40.5,26.1,30.0,21.7,16.7,4.3,7.1
Astugue (65200),/management/ville/astugue/ville-65043,34.0,0.0,15.0,24.0,24.0,20.0,60.0,57.0,22.0,70.0,19.4,39.0,34.3,17.7,13.9,7.0,32.4,34.0
Caudiès-de-Conflent (66360),/management/ville/caudies-de-conflent/ville-66047,0.0,0.0,5.0,0.0,0.0,0.0,8.0,3.0,2.0,1.0,42.9,71.4,28.6,12.5,28.6,0.0,0.0,14.3
Adriers (86430),/management/ville/adriers/ville-86001,45.0,30.0,15.0,30.0,70.0,100.0,322.0,141.0,80.0,70.0,48.0,57.3,25.4,18.8,14.4,11.6,12.2,10.6
Chaumussay (37350),/management/ville/chaumussay/ville-37064,5.0,10.0,10.0,5.0,25.0,20.0,52.0,54.0,26.0,51.0,22.5,34.0,40.4,18.6,12.4,16.0,24.7,30.9
Bernières-sur-Mer (14990),/management/ville/bernieres-sur-mer/ville-14066,15.0,50.0,165.0,315.0,270.0,205.0,435.0,524.0,295.0,498.0,21.9,27.4,32.6,24.8,17.7,16.1,27.9,28.9
Beleymas (24140),/management/ville/beleymas/ville-24034,10.0,5.0,5.0,36.0,40.0,25.0,88.0,56.0,35.0,55.0,42.1,32.7,23.8,21.7,13.5,15.9,20.6,28.0
Condat-sur-Vézère (24570),/management/ville/condat-sur-vezere/ville-24130,0.0,30.0,15.0,86.0,127.0,152.0,226.0,230.0,105.0,120.0,27.1,38.5,40.3,24.9,14.2,16.8,18.5,17.0
Champlecy (71120),/management/ville/champlecy/ville-71082,20.0,0.0,0.0,30.0,40.0,25.0,51.0,63.0,25.0,28.0,23.8,37.3,48.8,23.9,14.3,15.7,13.1,20.5
Capavenir Vosges (88150),/management/ville/capavenir-vosges/ville-88465,15.0,261.0,297.0,980.0,1456.0,1272.0,2395.0,1958.0,1165.0,1287.0,31.2,38.7,34.6,22.3,16.6,17.6,17.6,20.1
Allos (04260),/management/ville/allos/ville-04006,0.0,66.0,33.0,75.0,99.0,66.0,115.0,187.0,139.0,154.0,20.4,18.5,36.4,25.6,20.7,26.4,22.6,29.7
Chezelle (03140),/management/ville/chezelle/ville-03075,5.0,5.0,16.0,27.0,5.0,0.0,44.0,48.0,27.0,29.0,29.7,30.7,37.8,24.7,17.6,18.7,14.9,24.0
Chassagne-Montrachet (21190),/management/ville/chassagne-montrachet/ville-21150,35.0,25.0,0.0,10.0,30.0,45.0,89.0,56.0,53.0,57.0,30.3,39.1,25.4,19.1,21.3,20.3,23.0,21.8
Bremondans (25530),/management/ville/bremondans/ville-25089,5.0,0.0,5.0,15.0,10.0,15.0,16.0,19.0,10.0,15.0,22.6,31.0,35.5,24.2,19.4,13.8,22.6,27.6
Bornel (60540),/management/ville/bornel/ville-60088,4.0,156.0,306.0,745.0,785.0,573.0,1002.0,1083.0,647.0,775.0,27.8,29.3,36.2,24.6,16.1,20.6,19.9,24.2
Coucy-lès-Eppes (02840),/management/ville/coucy-les-eppes/ville-02218,0.0,10.0,20.0,50.0,129.0,114.0,136.0,143.0,77.0,91.0,27.9,33.2,37.6,24.7,14.8,19.5,19.7,20.9
Biache-Saint-Vaast (62118),/management/ville/biache-saint-vaast/ville-62128,0.0,91.0,172.0,399.0,567.0,476.0,938.0,954.0,524.0,559.0,24.9,37.5,38.0,24.3,19.0,16.4,18.2,19.3
Cruas (07350),/management/ville/cruas/ville-07076,0.0,75.0,104.0,433.0,418.0,388.0,603.0,663.0,408.0,477.0,22.9,32.9,38.8,22.5,18.3,19.6,20.0,24.2
Cabrerolles (34480),/management/ville/cabrerolles/ville-34044,15.0,5.0,15.0,35.0,30.0,30.0,83.0,74.0,44.0,59.0,35.2,29.5,28.9,25.2,16.4,16.7,19.5,25.8
Bourigeole (11300),/management/ville/bourigeole/ville-11046,5.0,0.0,0.0,0.0,15.0,0.0,9.0,8.0,4.0,18.0,25.0,21.7,25.0,16.0,12.5,8.7,37.5,52.2
Ausseing (31260),/management/ville/ausseing/ville-31030,10.0,0.0,20.0,0.0,5.0,5.0,9.0,16.0,12.0,18.0,18.5,14.3,37.0,23.1,14.8,28.6,29.6,35.7
Barchain (57830),/management/ville/barchain/ville-57050,0.0,0.0,5.0,15.0,25.0,10.0,17.0,27.0,15.0,19.0,17.5,26.3,40.0,27.5,15.0,23.7,27.5,21.1
Blosseville (76460),/management/ville/blosseville/ville-76104,10.0,5.0,21.0,21.0,52.0,31.0,79.0,55.0,32.0,46.0,30.2,43.9,31.1,19.5,16.0,15.0,22.6,20.6
Coussac-Bonneval (87500),/management/ville/coussac-bonneval/ville-87049,35.0,50.0,30.0,130.0,160.0,175.0,380.0,313.0,173.0,222.0,32.7,37.1,34.0,22.0,15.8,16.0,17.5,23.2
Azoudange (57810),/management/ville/azoudange/ville-57044,0.0,0.0,0.0,10.0,19.0,29.0,20.0,36.0,18.0,9.0,18.2,32.5,50.0,29.8,25.0,17.5,6.8,15.0
Anizy-le-Grand (02320),/management/ville/anizy-le-grand/ville-02018,5.0,85.0,80.0,226.0,361.0,307.0,652.0,520.0,290.0,407.0,29.9,39.3,34.2,20.8,15.3,15.7,20.6,22.8
Cléry-sur-Somme (80200),/management/ville/clery-sur-somme/ville-80199,5.0,21.0,46.0,77.0,41.0,72.0,156.0,113.0,67.0,77.0,30.5,44.9,34.8,18.7,17.6,15.1,17.1,20.5
Chabournay (86380),/management/ville/chabournay/ville-86048,15.0,20.0,35.0,125.0,220.0,150.0,146.0,246.0,132.0,196.0,18.2,22.3,40.6,25.4,19.0,17.7,22.2,32.1
Argilliers (30210),/management/ville/argilliers/ville-30013,5.0,37.0,16.0,85.0,84.0,26.0,77.0,84.0,68.0,104.0,22.3,24.0,28.9,21.2,21.1,19.8,27.7,34.7
Beauce la Romaine (41160),/management/ville/beauce-la-romaine/ville-41173,110.0,109.0,84.0,331.0,490.0,493.0,878.0,820.0,421.0,413.0,28.2,40.8,40.5,22.9,16.5,16.8,14.9,17.7
Allouagne (62157),/management/ville/allouagne/ville-62023,0.0,40.0,136.0,352.0,417.0,317.0,616.0,704.0,393.0,493.0,21.1,34.3,38.9,23.3,19.2,16.5,20.8,23.8
Athée (21130),/management/ville/athee/ville-21028,15.0,10.0,30.0,128.0,81.0,36.0,250.0,150.0,78.0,118.0,34.2,47.9,33.1,17.9,14.8,11.8,17.9,21.0
Brémontier-Merval (76220),/management/ville/bremontier-merval/ville-76142,10.0,10.0,5.0,35.0,86.0,91.0,105.0,125.0,54.0,44.0,27.9,36.4,47.3,26.6,12.7,19.8,12.1,14.8
Chassagne-Saint-Denis (25290),/management/ville/chassagne-saint-denis/ville-25129,5.0,0.0,0.0,10.0,20.0,10.0,27.0,27.0,17.0,15.0,18.6,44.2,41.9,19.1,27.9,11.6,11.6,23.3
Belfahy (70290),/management/ville/belfahy/ville-70061,0.0,10.0,0.0,0.0,0.0,10.0,19.0,17.0,14.0,16.0,20.0,38.7,31.4,18.8,25.7,16.1,22.9,25.8
Boron (90100),/management/ville/boron/ville-90014,5.0,10.0,15.0,65.0,65.0,55.0,91.0,120.0,46.0,80.0,25.6,28.6,39.2,26.7,14.2,13.0,21.0,26.7
Chaumuzy (51170),/management/ville/chaumuzy/ville-51140,30.0,10.0,20.0,45.0,25.0,45.0,86.0,63.0,42.0,74.0,33.3,31.5,28.1,19.1,13.3,18.5,25.2,30.8
Capbreton (40130),/management/ville/capbreton/ville-40065,20.0,433.0,492.0,1102.0,1040.0,588.0,1760.0,1657.0,1463.0,2337.0,19.1,28.9,27.0,19.7,20.5,20.1,33.4,31.5
Chezelles (36500),/management/ville/chezelles/ville-36050,15.0,20.0,15.0,55.0,65.0,75.0,102.0,129.0,67.0,63.0,21.6,35.2,40.5,27.0,20.0,17.0,17.8,17.0
Caudiès-de-Fenouillèdes (66220),/management/ville/caudies-de-fenouilledes/ville-66046,25.0,40.0,5.0,30.0,55.0,50.0,176.0,162.0,77.0,104.0,29.5,38.4,36.8,22.9,15.7,14.0,18.0,22.1
Champlemy (58210),/management/ville/champlemy/ville-58053,10.0,25.0,19.0,15.0,15.0,25.0,110.0,83.0,39.0,46.0,37.1,42.0,35.0,22.4,13.6,14.5,14.3,18.8
Condat-sur-Vienne (87920),/management/ville/condat-sur-vienne/ville-87048,30.0,50.0,428.0,679.0,670.0,483.0,852.0,1004.0,672.0,1202.0,19.8,25.6,33.0,20.8,17.5,18.5,29.7,34.6
Bernieulles (62170),/management/ville/bernieulles/ville-62116,5.0,5.0,0.0,10.0,20.0,30.0,49.0,38.0,23.0,34.0,33.8,34.2,30.9,20.7,17.6,14.5,17.6,28.9
Afa (20167),/management/ville/afa/ville-2A001,15.0,126.0,195.0,476.0,497.0,292.0,665.0,581.0,535.0,667.0,28.4,25.9,27.3,20.5,22.5,21.3,21.8,32.5
Couddes (41700),/management/ville/couddes/ville-41062,35.0,15.0,25.0,65.0,75.0,60.0,160.0,134.0,41.0,81.0,33.3,43.5,41.1,20.9,8.7,11.0,16.9,22.0
Barcillonnette (05110),/management/ville/barcillonnette/ville-05013,0.0,0.0,16.0,16.0,16.0,16.0,20.0,30.0,22.0,46.0,10.6,25.0,34.8,13.2,24.2,11.5,30.3,50.0
Crucey-Villages (28270),/management/ville/crucey-villages/ville-28120,30.0,5.0,20.0,45.0,40.0,125.0,114.0,120.0,66.0,60.0,26.5,37.4,39.7,23.7,21.2,15.2,12.7,21.1
Aussevielle (64230),/management/ville/aussevielle/ville-64080,0.0,20.0,56.0,132.0,142.0,46.0,79.0,191.0,122.0,167.0,14.4,14.2,37.9,28.3,20.9,22.7,26.7,32.6
Cabrespine (11160),/management/ville/cabrespine/ville-11056,5.0,0.0,10.0,15.0,25.0,5.0,31.0,35.0,27.0,43.0,24.6,20.9,24.6,25.7,17.4,22.4,33.3,29.9
Argilly (21700),/management/ville/argilly/ville-21022,10.0,10.0,30.0,90.0,55.0,55.0,85.0,110.0,75.0,96.0,23.6,22.9,36.6,22.7,18.8,22.3,20.9,32.0
Chabrac (16150),/management/ville/chabrac/ville-16071,25.0,15.0,5.0,34.0,83.0,99.0,147.0,144.0,95.0,52.0,30.4,36.7,39.2,25.5,21.2,22.2,9.2,14.5
Clesles (51260),/management/ville/clesles/ville-51155,10.0,30.0,15.0,45.0,85.0,96.0,162.0,169.0,69.0,66.0,25.9,44.1,48.1,21.7,15.5,14.1,10.5,18.1
Beaucens (65400),/management/ville/beaucens/ville-65077,0.0,15.0,0.0,56.0,66.0,66.0,66.0,113.0,62.0,76.0,17.9,23.8,47.4,24.2,15.4,23.8,19.2,28.1
Coussan (65350),/management/ville/coussan/ville-65153,5.0,5.0,5.0,10.0,5.0,0.0,19.0,27.0,24.0,23.0,17.0,23.3,34.0,24.4,24.5,27.9,24.5,25.6
Bourisp (65170),/management/ville/bourisp/ville-65106,5.0,5.0,0.0,10.0,35.0,15.0,24.0,31.0,34.0,32.0,16.7,23.0,36.7,16.7,30.0,26.2,16.7,36.1
Azur (40140),/management/ville/azur/ville-40021,15.0,41.0,15.0,87.0,129.0,98.0,159.0,164.0,114.0,169.0,26.3,26.2,32.3,22.0,15.5,22.0,25.9,29.8
Brue-Auriac (83119),/management/ville/brue-auriac/ville-83025,10.0,91.0,92.0,183.0,188.0,193.0,281.0,266.0,186.0,263.0,27.5,29.2,32.0,21.0,16.9,20.5,23.7,29.2
Blosville (50480),/management/ville/blosville/ville-50059,10.0,10.0,15.0,44.0,44.0,34.0,61.0,75.0,36.0,50.0,23.6,31.3,42.7,22.6,18.2,14.3,15.5,29.5
Biaches (80200),/management/ville/biaches/ville-80102,5.0,10.0,20.0,40.0,80.0,45.0,107.0,91.0,49.0,60.0,28.9,40.5,34.9,22.7,16.1,15.8,20.1,19.0
Anjeux (70800),/management/ville/anjeux/ville-70023,10.0,5.0,0.0,10.0,10.0,35.0,42.0,29.0,26.0,17.0,37.9,36.8,25.9,24.6,20.7,24.6,15.5,14.0
Alloue (16490),/management/ville/alloue/ville-16007,28.0,9.0,11.0,32.0,53.0,56.0,193.0,91.0,73.0,63.0,42.9,49.5,26.5,16.1,18.3,16.5,12.3,18.0
Belfays (25470),/management/ville/belfays/ville-25049,5.0,21.0,5.0,0.0,21.0,36.0,24.0,31.0,16.0,27.0,18.8,30.6,41.7,20.8,16.7,14.3,22.9,32.7
Brémoy (14260),/management/ville/bremoy/ville-14096,5.0,10.0,5.0,30.0,15.0,10.0,50.0,61.0,30.0,30.0,28.1,30.5,39.3,27.4,19.1,15.9,13.5,22.0
Chezelles (37220),/management/ville/chezelles/ville-37071,0.0,0.0,5.0,20.0,15.0,20.0,31.0,33.0,15.0,27.0,23.6,35.3,36.4,22.4,16.4,11.8,23.6,27.5
Athée (53400),/management/ville/athee/ville-53012,40.0,30.0,5.0,20.0,74.0,75.0,91.0,110.0,73.0,77.0,23.3,28.0,34.7,25.4,23.9,17.7,18.2,26.3
Chassagnes (43230),/management/ville/chassagnes/ville-43063,20.0,5.0,5.0,35.0,5.0,10.0,31.0,47.0,22.0,28.0,16.7,34.5,43.1,25.4,15.3,20.0,25.0,18.2
Affieux (19260),/management/ville/affieux/ville-19001,20.0,30.0,5.0,0.0,35.0,46.0,116.0,89.0,54.0,59.0,29.3,43.4,36.7,19.7,17.3,16.3,16.7,19.9
Champlin (08260),/management/ville/champlin/ville-08100,0.0,0.0,0.0,15.0,5.0,10.0,17.0,12.0,12.0,13.0,23.1,39.3,34.6,11.5,26.9,17.9,15.4,32.1
Chaunac (17130),/management/ville/chaunac/ville-17096,0.0,5.0,11.0,5.0,5.0,5.0,23.0,24.0,14.0,12.0,28.6,34.4,33.3,28.6,19.0,21.9,19.0,12.5
Coudehard (61160),/management/ville/coudehard/ville-61120,0.0,5.0,5.0,10.0,15.0,5.0,25.0,13.0,13.0,13.0,28.1,50.0,25.0,15.6,25.0,15.6,21.9,18.8
Capdenac (46100),/management/ville/capdenac/ville-46055,0.0,15.0,55.0,95.0,144.0,125.0,207.0,254.0,151.0,255.0,19.4,28.0,35.3,22.6,15.8,19.0,29.5,29.4
Condé (36100),/management/ville/conde/ville-36059,10.0,0.0,0.0,31.0,15.0,51.0,43.0,88.0,28.0,35.0,16.3,29.2,56.7,27.4,14.4,13.5,12.5,24.7
Bernin (38190),/management/ville/bernin/ville-38039,5.0,136.0,615.0,297.0,197.0,71.0,275.0,376.0,287.0,1282.0,9.3,15.3,18.4,15.2,12.7,13.2,59.6,56.0
Caudrot (33490),/management/ville/caudrot/ville-33111,5.0,36.0,41.0,87.0,194.0,152.0,279.0,301.0,122.0,177.0,28.8,34.4,38.3,26.2,14.5,13.3,18.3,21.6
Aussillon (81200),/management/ville/aussillon/ville-81021,5.0,132.0,142.0,363.0,573.0,669.0,1870.0,1366.0,689.0,777.0,37.0,42.2,32.3,23.7,13.9,15.3,16.8,16.3
