ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Barcugnan (32170),/management/ville/barcugnan/ville-32028,10.0,5.0,0.0,5.0,0.0,25.0,47.0,24.0,13.0,12.0,49.0,50.0,26.5,21.6,10.2,16.7,14.3,10.4
Borre (59190),/management/ville/borre/ville-59091,10.0,36.0,57.0,47.0,68.0,83.0,88.0,98.0,89.0,136.0,16.5,26.1,27.2,20.3,23.3,20.3,33.0,33.3
Crucheray (41100),/management/ville/crucheray/ville-41072,15.0,15.0,10.0,79.0,49.0,50.0,92.0,72.0,49.0,87.0,27.3,33.8,30.0,17.8,16.0,17.2,26.7,31.1
Bruebach (68440),/management/ville/bruebach/ville-68055,5.0,30.0,135.0,180.0,90.0,66.0,133.0,244.0,112.0,321.0,10.8,21.8,32.7,24.4,13.8,13.8,42.7,36.6
Bians-les-Usiers (25520),/management/ville/bians-les-usiers/ville-25060,26.0,20.0,56.0,78.0,73.0,105.0,127.0,136.0,96.0,119.0,23.9,29.4,35.4,21.0,20.2,20.0,20.6,29.4
Cabrières (30210),/management/ville/cabrieres/ville-30057,10.0,74.0,84.0,273.0,228.0,114.0,280.0,293.0,234.0,372.0,23.5,23.8,28.4,21.1,20.4,19.4,27.7,35.3
Chabreloche (63250),/management/ville/chabreloche/ville-63072,5.0,35.0,40.0,64.0,164.0,244.0,464.0,241.0,144.0,139.0,44.7,48.7,27.3,20.3,15.1,14.3,12.9,15.2
Argis (01230),/management/ville/argis/ville-01017,5.0,0.0,5.0,15.0,55.0,65.0,105.0,102.0,64.0,54.0,30.3,34.4,36.4,25.0,18.2,21.3,15.2,18.1
Coussay (86110),/management/ville/coussay/ville-86085,10.0,10.0,0.0,35.0,40.0,30.0,77.0,60.0,28.0,38.0,33.7,42.5,38.8,19.5,13.3,14.2,14.3,22.6
Beauchalot (31360),/management/ville/beauchalot/ville-31050,10.0,25.0,0.0,30.0,70.0,95.0,160.0,146.0,84.0,83.0,24.4,41.3,37.1,23.7,19.5,16.4,19.0,16.4
Clessé (71260),/management/ville/clesse/ville-71135,50.0,30.0,65.0,85.0,70.0,80.0,128.0,163.0,136.0,189.0,19.1,22.4,31.9,21.6,21.1,23.1,28.0,33.3
Blot-l'Église (63440),/management/ville/blot-l-eglise/ville-63043,18.0,37.0,9.0,50.0,32.0,73.0,79.0,93.0,78.0,64.0,22.1,28.1,38.3,22.1,24.7,25.0,14.9,25.6
Allouis (18500),/management/ville/allouis/ville-18005,5.0,50.0,35.0,141.0,181.0,141.0,138.0,217.0,142.0,260.0,16.1,20.1,32.7,23.8,17.2,20.1,34.1,35.0
Anjou (38150),/management/ville/anjou/ville-38009,10.0,55.0,50.0,125.0,100.0,115.0,242.0,219.0,146.0,164.0,29.0,33.6,30.4,24.3,21.1,16.9,19.5,22.9
Athée-sur-Cher (37270),/management/ville/athee-sur-cher/ville-37008,20.0,105.0,135.0,280.0,390.0,295.0,398.0,635.0,333.0,533.0,18.1,23.7,39.5,25.4,16.0,19.0,26.4,29.7
Chassaignes (24600),/management/ville/chassaignes/ville-24114,15.0,0.0,5.0,0.0,0.0,5.0,22.0,13.0,14.0,8.0,28.6,48.3,32.1,14.3,32.1,17.2,7.1,20.7
Chèzeneuve (38300),/management/ville/chezeneuve/ville-38102,0.0,25.0,90.0,50.0,40.0,66.0,66.0,113.0,70.0,139.0,14.3,20.0,37.8,20.5,15.3,20.5,32.7,38.9
Bourlens (47370),/management/ville/bourlens/ville-47036,5.0,5.0,5.0,35.0,56.0,45.0,91.0,105.0,44.0,52.0,24.1,38.1,44.8,24.2,15.2,15.0,15.9,19.7
Affléville (54800),/management/ville/affleville/ville-54004,15.0,5.0,10.0,25.0,35.0,20.0,40.0,48.0,24.0,27.0,33.3,24.3,33.3,29.8,18.8,15.7,14.5,24.3
Coudekerque-Branche (59210),/management/ville/coudekerque-branche/ville-59155,8.0,298.0,661.0,2471.0,3138.0,2630.0,5633.0,4379.0,2752.0,2983.0,28.7,41.9,34.3,21.0,18.5,16.6,18.5,19.4
Barcus (64130),/management/ville/barcus/ville-64093,107.0,31.0,25.0,56.0,46.0,71.0,152.0,178.0,91.0,128.0,23.9,32.0,38.6,23.3,16.7,16.4,20.8,26.2
Chaunay (86510),/management/ville/chaunay/ville-86068,20.0,79.0,30.0,59.0,157.0,123.0,371.0,292.0,154.0,155.0,30.8,45.6,39.6,19.4,15.5,16.3,14.1,17.9
Belflou (11410),/management/ville/belflou/ville-11030,0.0,15.0,21.0,0.0,5.0,10.0,18.0,14.0,9.0,41.0,15.4,27.9,20.5,13.0,15.4,7.0,48.7,51.2
Condé-en-Brie (02330),/management/ville/conde-en-brie/ville-02209,5.0,30.0,40.0,30.0,120.0,95.0,185.0,163.0,82.0,74.0,32.8,40.3,41.1,23.4,12.0,20.2,14.1,15.2
Capdenac-Gare (12700),/management/ville/capdenac-gare/ville-12052,25.0,145.0,179.0,304.0,623.0,574.0,1426.0,1010.0,673.0,560.0,30.2,46.6,35.5,19.9,18.6,18.1,15.7,14.8
Bernis (30620),/management/ville/bernis/ville-30036,5.0,74.0,196.0,368.0,599.0,270.0,739.0,672.0,454.0,623.0,28.9,30.4,30.0,23.1,17.4,19.0,23.6,26.3
Blotzheim (68730),/management/ville/blotzheim/ville-68042,10.0,120.0,423.0,480.0,613.0,701.0,844.0,1044.0,589.0,934.0,21.1,28.2,35.4,24.1,16.4,18.1,27.1,27.6
Caudry (59540),/management/ville/caudry/ville-59139,1.0,311.0,285.0,1058.0,2067.0,2318.0,4751.0,2906.0,1546.0,1383.0,38.9,50.0,33.6,20.6,14.4,14.8,13.1,13.1
Brémur-et-Vaurois (21400),/management/ville/bremur-et-vaurois/ville-21104,5.0,10.0,0.0,20.0,0.0,0.0,14.0,7.0,7.0,12.0,33.3,36.4,33.3,5.3,16.7,18.2,16.7,40.9
Coussay-les-Bois (86270),/management/ville/coussay-les-bois/ville-86086,15.0,20.0,25.0,120.0,145.0,115.0,233.0,227.0,126.0,150.0,26.8,36.1,37.3,22.9,18.1,16.2,17.8,22.8
Brueil-en-Vexin (78440),/management/ville/brueil-en-vexin/ville-78113,0.0,25.0,45.0,155.0,55.0,60.0,78.0,123.0,110.0,180.0,14.2,17.7,29.6,21.4,20.6,24.3,35.6,37.4
Cabrières (34800),/management/ville/cabrieres/ville-34045,25.0,15.0,25.0,69.0,70.0,50.0,110.0,103.0,68.0,104.0,29.0,28.0,31.2,21.3,18.3,17.0,21.5,32.5
Chabrignac (19350),/management/ville/chabrignac/ville-19035,0.0,10.0,10.0,71.0,76.0,91.0,177.0,116.0,74.0,78.0,32.5,46.4,36.4,17.4,14.6,18.1,16.5,18.1
Beauchamp (95250),/management/ville/beauchamp/ville-95051,0.0,188.0,1183.0,1323.0,943.0,576.0,1455.0,1474.0,1151.0,2286.0,20.0,25.4,26.1,20.0,18.6,17.6,35.3,36.4
Biard (86580),/management/ville/biard/ville-86027,0.0,20.0,155.0,255.0,250.0,70.0,352.0,342.0,196.0,396.0,21.2,32.6,32.6,20.2,15.7,14.9,30.5,31.0
Cruet (73800),/management/ville/cruet/ville-73096,0.0,66.0,55.0,158.0,122.0,95.0,178.0,210.0,157.0,238.0,17.9,27.5,32.2,21.2,19.7,20.4,30.1,30.7
Aussois (73500),/management/ville/aussois/ville-73023,0.0,80.0,35.0,130.0,65.0,65.0,92.0,134.0,114.0,172.0,17.0,19.0,33.7,19.6,19.3,25.4,29.9,37.5
Borrèze (24590),/management/ville/borreze/ville-24050,20.0,20.0,5.0,10.0,35.0,55.0,77.0,80.0,45.0,54.0,26.2,34.1,41.5,21.0,13.1,22.2,19.2,23.0
3
Azy (18220),/management/ville/azy/ville-18019,10.0,25.0,5.0,25.0,55.0,65.0,109.0,112.0,65.0,59.0,23.4,40.0,42.3,21.6,18.9,18.8,15.4,18.8
Allouville-Bellefosse (76190),/management/ville/allouville-bellefosse/ville-76001,5.0,45.0,29.0,120.0,163.0,162.0,271.0,291.0,142.0,158.0,25.6,37.1,43.7,22.6,15.3,17.6,15.5,21.3
Chassal-Molinges (39360),/management/ville/chassal-molinges/ville-39339,0.0,26.0,35.0,135.0,121.0,169.0,350.0,234.0,128.0,138.0,40.0,42.4,32.4,21.5,13.1,17.0,14.5,17.9
Athesans-Étroitefontaine (70110),/management/ville/athesans-etroitefontaine/ville-70031,15.0,20.0,35.0,89.0,79.0,74.0,160.0,168.0,69.0,75.0,28.5,38.8,40.9,26.2,15.3,14.2,15.3,16.7
Anjouin (36210),/management/ville/anjouin/ville-36004,15.0,5.0,0.0,30.0,45.0,59.0,112.0,90.0,35.0,34.0,37.0,46.0,41.8,22.1,8.9,17.7,12.3,12.9
Bourlon (62860),/management/ville/bourlon/ville-62164,10.0,25.0,81.0,127.0,147.0,142.0,203.0,251.0,186.0,219.0,17.9,28.7,34.2,23.7,23.3,20.2,24.6,26.3
Chézery-Forens (01200),/management/ville/chezery-forens/ville-01104,25.0,20.0,10.0,75.0,90.0,45.0,76.0,101.0,69.0,95.0,17.3,27.4,35.3,22.3,23.1,17.3,24.3,31.5
Argiusta-Moriccio (20140),/management/ville/argiusta-moriccio/ville-2A021,2.0,0.0,1.0,8.0,12.0,5.0,31.0,13.0,15.0,10.0,34.3,55.9,20.0,16.7,31.4,11.8,14.3,14.7
Coudes (63114),/management/ville/coudes/ville-63121,5.0,25.0,69.0,172.0,172.0,143.0,194.0,285.0,179.0,231.0,17.0,26.5,40.5,23.3,18.9,21.6,23.7,28.0
Barcy (77910),/management/ville/barcy/ville-77023,0.0,14.0,10.0,48.0,53.0,34.0,46.0,52.0,56.0,47.0,24.0,21.6,29.8,23.1,27.9,27.8,18.3,28.9
Cabrières-d'Aigues (84240),/management/ville/cabrieres-d-aigues/ville-84024,25.0,55.0,60.0,111.0,116.0,70.0,172.0,159.0,143.0,234.0,21.1,27.4,28.9,16.6,20.8,19.4,29.2,37.1
Blou (49160),/management/ville/blou/ville-49030,40.0,25.0,50.0,89.0,159.0,159.0,237.0,227.0,92.0,135.0,34.1,34.5,36.4,25.3,13.2,13.7,16.3,22.5
Condé-en-Normandie (14110),/management/ville/conde-en-normandie/ville-14174,85.0,162.0,137.0,579.0,640.0,1115.0,2254.0,1513.0,672.0,682.0,37.7,49.5,35.5,21.7,13.9,12.4,12.8,13.7
Beauchamps (50320),/management/ville/beauchamps/ville-50038,0.0,25.0,0.0,55.0,70.0,45.0,109.0,100.0,51.0,45.0,26.6,45.0,43.5,20.8,16.9,16.6,13.0,16.6
Ausson (31210),/management/ville/ausson/ville-31031,5.0,30.0,25.0,70.0,80.0,50.0,135.0,165.0,83.0,94.0,26.0,30.4,42.2,25.8,13.9,20.6,17.9,21.3
Bruère-Allichamps (18200),/management/ville/bruere-allichamps/ville-18038,0.0,25.0,15.0,60.0,70.0,25.0,161.0,132.0,59.0,70.0,30.7,44.8,41.7,20.7,12.1,15.7,15.6,17.5
Bernolsheim (67170),/management/ville/bernolsheim/ville-67033,4.0,10.0,87.0,78.0,90.0,55.0,70.0,172.0,71.0,142.0,13.0,18.3,41.1,28.7,16.0,14.7,29.9,32.6
Bren (26260),/management/ville/bren/ville-26061,25.0,40.0,25.0,35.0,54.0,74.0,102.0,138.0,67.0,113.0,24.5,23.6,38.9,23.9,15.7,16.7,20.8,33.5
Capdrot (24540),/management/ville/capdrot/ville-24080,35.0,10.0,20.0,10.0,51.0,35.0,232.0,79.0,44.0,65.0,52.9,57.6,26.7,12.3,6.4,13.9,13.9,16.5
Coussegrey (10210),/management/ville/coussegrey/ville-10112,0.0,5.0,10.0,10.0,26.0,31.0,59.0,51.0,21.0,20.0,31.0,46.9,45.1,20.7,18.3,9.9,5.6,19.8
Bors (Canton de Charente-Sud) (16360),/management/ville/bors-canton-de-charente-sud/ville-16053,5.0,5.0,0.0,14.0,14.0,19.0,35.0,28.0,21.0,9.0,38.2,36.8,30.9,26.2,25.5,18.4,5.5,15.8
Chauny (02300),/management/ville/chauny/ville-02173,3.0,284.0,388.0,1071.0,1632.0,1426.0,3516.0,2412.0,1436.0,1451.0,33.5,45.2,32.4,21.4,18.3,14.7,15.9,16.9
Chézy (03230),/management/ville/chezy/ville-03076,20.0,5.0,5.0,35.0,35.0,25.0,33.0,48.0,39.0,51.0,21.4,17.2,31.0,25.0,21.4,24.1,26.2,33.3
Clessy (71130),/management/ville/clessy/ville-71136,9.0,5.0,10.0,36.0,18.0,28.0,69.0,69.0,37.0,24.0,21.8,48.0,45.5,22.1,19.8,17.3,12.9,11.2
Chabrillan (26400),/management/ville/chabrillan/ville-26065,14.0,14.0,58.0,86.0,67.0,43.0,107.0,122.0,98.0,189.0,20.1,21.7,31.3,16.6,17.8,20.2,30.9,42.2
Champlitte (70600),/management/ville/champlitte/ville-70122,46.0,56.0,36.0,118.0,205.0,225.0,467.0,428.0,226.0,214.0,30.4,39.1,37.8,24.5,17.0,16.9,14.9,17.1
Cauffry (60290),/management/ville/cauffry/ville-60134,10.0,46.0,76.0,399.0,415.0,324.0,580.0,513.0,336.0,368.0,28.2,36.4,34.9,21.0,21.1,16.3,15.9,25.1
Affoux (69170),/management/ville/affoux/ville-69001,0.0,9.0,33.0,43.0,66.0,57.0,56.0,65.0,68.0,66.0,22.3,20.8,31.5,21.0,28.5,24.8,17.7,34.4
Biarne (39290),/management/ville/biarne/ville-39051,0.0,20.0,20.0,51.0,62.0,51.0,73.0,100.0,53.0,71.0,22.8,25.5,38.9,26.1,16.1,20.1,22.1,26.2
Belfonds (61500),/management/ville/belfonds/ville-61036,0.0,10.0,5.0,20.0,25.0,10.0,50.0,41.0,43.0,24.0,30.6,32.9,27.1,25.4,25.9,28.6,16.5,14.3
Alluy (58110),/management/ville/alluy/ville-58004,0.0,20.0,10.0,35.0,45.0,50.0,118.0,104.0,41.0,49.0,33.8,41.9,40.1,23.6,12.1,14.2,14.0,17.4
Chassant (28480),/management/ville/chassant/ville-28086,15.0,5.0,0.0,35.0,30.0,65.0,98.0,79.0,35.0,37.0,32.5,46.0,41.5,20.6,13.8,14.3,12.2,17.5
Cabrières-d'Avignon (84220),/management/ville/cabrieres-d-avignon/ville-84025,10.0,98.0,103.0,192.0,192.0,167.0,329.0,330.0,267.0,450.0,22.7,25.0,28.2,19.7,19.8,19.0,29.2,36.1
Bors (Canton de Tude-et-Lavalette) (16190),/management/ville/bors-canton-de-tude-et-lavalette/ville-16052,20.0,25.0,10.0,15.0,25.0,15.0,89.0,64.0,44.0,27.0,34.8,45.0,37.4,20.0,16.5,22.9,11.3,12.8
Argol (29560),/management/ville/argol/ville-29001,25.0,20.0,41.0,71.0,153.0,138.0,166.0,234.0,167.0,184.0,18.0,26.1,39.4,23.3,19.8,24.5,22.8,26.4
Coudeville-sur-Mer (50290),/management/ville/coudeville-sur-mer/ville-50143,10.0,24.0,15.0,80.0,109.0,125.0,193.0,185.0,143.0,127.0,26.6,33.2,33.7,23.0,22.0,21.8,17.6,21.5
Anjoutey (90170),/management/ville/anjoutey/ville-90003,0.0,51.0,46.0,62.0,72.0,41.0,82.0,166.0,86.0,135.0,13.5,21.1,39.9,27.5,18.8,17.8,27.8,30.0
Azy-le-Vif (58240),/management/ville/azy-le-vif/ville-58021,10.0,10.0,5.0,10.0,36.0,46.0,41.0,50.0,42.0,33.0,25.0,24.1,36.9,25.0,19.0,31.6,19.0,21.5
Crugey (21360),/management/ville/crugey/ville-21214,5.0,0.0,10.0,20.0,10.0,26.0,54.0,55.0,26.0,12.0,33.8,41.4,45.5,26.3,14.3,20.0,6.5,10.0
Athie (21500),/management/ville/athie/ville-21029,0.0,0.0,5.0,0.0,5.0,11.0,11.0,20.0,11.0,13.0,11.5,26.9,50.0,25.0,19.2,19.2,19.2,26.9
Blousson-Sérian (32230),/management/ville/blousson-serian/ville-32058,0.0,10.0,0.0,10.0,15.0,0.0,10.0,8.0,9.0,12.0,33.3,19.0,11.1,26.1,27.8,19.0,27.8,33.3
Brugairolles (11300),/management/ville/brugairolles/ville-11053,5.0,19.0,10.0,19.0,38.0,29.0,57.0,64.0,45.0,43.0,22.8,31.2,36.6,25.7,16.8,25.7,23.8,17.4
Brenas (34650),/management/ville/brenas/ville-34040,0.0,5.0,5.0,15.0,5.0,5.0,21.0,6.0,6.0,16.0,48.0,37.5,16.0,8.7,12.0,12.5,24.0,41.7
Beauchamps (80770),/management/ville/beauchamps/ville-80063,0.0,25.0,35.0,80.0,130.0,205.0,265.0,273.0,105.0,113.0,26.7,42.7,46.1,24.0,13.3,14.4,13.9,15.9
Condé-Folie (80890),/management/ville/conde-folie/ville-80205,20.0,20.0,10.0,115.0,130.0,155.0,263.0,240.0,93.0,95.0,31.7,44.0,41.0,24.3,16.8,10.4,10.5,16.8
Bard (42600),/management/ville/bard/ville-42012,10.0,21.0,35.0,91.0,66.0,51.0,111.0,135.0,90.0,149.0,23.1,23.0,32.9,21.7,17.3,20.0,26.7,34.8
Aussonce (08310),/management/ville/aussonce/ville-08032,10.0,10.0,5.0,30.0,25.0,30.0,24.0,43.0,36.0,48.0,15.1,16.7,30.1,25.3,27.4,20.5,27.4,35.9
Bourmont-entre-Meuse-et-Mouzon (52150),/management/ville/bourmont-entre-meuse-et-mouzon/ville-52064,5.0,20.0,25.0,74.0,94.0,135.0,256.0,180.0,106.0,104.0,33.0,45.6,34.6,20.6,16.2,16.6,16.2,16.3
Champlive (25360),/management/ville/champlive/ville-25116,5.0,15.0,5.0,30.0,30.0,30.0,58.0,50.0,32.0,44.0,22.3,40.2,34.0,18.6,21.3,14.1,22.3,26.1
Chasse-sur-Rhône (38670),/management/ville/chasse-sur-rhone/ville-38087,10.0,157.0,261.0,762.0,789.0,649.0,1215.0,1272.0,739.0,890.0,27.9,31.0,35.9,24.5,16.7,19.2,19.5,23.6
Bernon (10130),/management/ville/bernon/ville-10040,11.0,0.0,5.0,16.0,16.0,21.0,60.0,39.0,19.0,22.0,35.1,52.4,39.0,14.1,14.3,12.7,11.7,20.6
Chézy-en-Orxois (02810),/management/ville/chezy-en-orxois/ville-02185,5.0,15.0,35.0,61.0,51.0,25.0,86.0,92.0,56.0,49.0,24.8,36.4,43.8,21.7,17.5,21.7,13.9,20.3
Alluyes (28800),/management/ville/alluyes/ville-28005,5.0,20.0,60.0,70.0,110.0,115.0,150.0,193.0,84.0,113.0,24.4,31.0,42.9,25.9,13.5,17.5,19.2,22.6
Azy-sur-Marne (02400),/management/ville/azy-sur-marne/ville-02042,15.0,20.0,25.0,55.0,30.0,45.0,116.0,79.0,51.0,53.0,36.4,41.0,35.0,18.6,15.4,18.6,13.3,21.8
Caugé (27180),/management/ville/cauge/ville-27132,5.0,15.0,80.0,155.0,110.0,60.0,130.0,152.0,122.0,208.0,18.2,24.1,33.0,17.9,18.5,21.3,30.3,37.5
Chauray (79180),/management/ville/chauray/ville-79081,0.0,142.0,606.0,947.0,1045.0,664.0,1316.0,1373.0,945.0,1520.0,23.2,27.6,30.5,22.3,17.8,18.8,28.5,30.3
Cléty (62380),/management/ville/clety/ville-62229,14.0,14.0,10.0,111.0,101.0,111.0,116.0,153.0,106.0,146.0,17.9,26.3,35.9,22.0,21.4,19.3,24.8,31.7
Cabriès (13480),/management/ville/cabries/ville-13019,10.0,309.0,1460.0,1271.0,885.0,389.0,1462.0,1234.0,1199.0,3107.0,20.4,21.3,18.8,16.8,16.3,17.9,44.5,44.3
Aussonne (31840),/management/ville/aussonne/ville-31032,5.0,200.0,670.0,989.0,874.0,505.0,871.0,1202.0,899.0,1853.0,17.3,18.7,27.8,21.8,17.0,20.2,37.8,38.9
Condé-lès-Autry (08250),/management/ville/conde-les-autry/ville-08128,0.0,0.0,0.0,0.0,16.0,5.0,28.0,13.0,13.0,6.0,37.9,56.7,34.5,10.3,27.6,13.3,0.0,20.0
Coussey (88630),/management/ville/coussey/ville-88118,10.0,5.0,5.0,71.0,102.0,117.0,172.0,183.0,95.0,95.0,30.0,33.0,41.1,25.1,14.1,20.6,14.8,19.9
Capelle (59213),/management/ville/capelle/ville-59127,5.0,0.0,5.0,29.0,19.0,29.0,22.0,31.0,16.0,40.0,19.0,23.5,31.0,22.8,15.5,13.7,34.5,37.3
Bruges (33520),/management/ville/bruges/ville-33075,19.0,581.0,1917.0,3076.0,2786.0,1440.0,2529.0,2912.0,2537.0,5156.0,18.8,19.7,22.7,21.3,18.9,19.7,39.7,38.9
Biarre (80190),/management/ville/biarre/ville-80103,0.0,5.0,5.0,5.0,10.0,5.0,33.0,8.0,6.0,4.0,62.5,66.7,20.8,11.1,12.5,11.1,4.2,11.1
Belforêt-en-Perche (61130),/management/ville/belforet-en-perche/ville-61196,19.0,39.0,49.0,121.0,230.0,263.0,560.0,359.0,173.0,227.0,36.3,48.2,35.8,18.2,11.8,14.3,16.0,18.4
Athie (89440),/management/ville/athie/ville-89022,5.0,0.0,10.0,10.0,40.0,40.0,34.0,35.0,22.0,23.0,26.3,33.3,35.1,24.2,21.1,17.5,17.5,22.8
Chauriat (63117),/management/ville/chauriat/ville-63106,15.0,61.0,96.0,208.0,330.0,224.0,242.0,357.0,234.0,361.0,16.3,24.2,37.4,21.8,20.0,19.2,26.3,34.2
Argonay (74370),/management/ville/argonay/ville-74019,0.0,72.0,332.0,475.0,356.0,229.0,350.0,451.0,354.0,920.0,13.4,20.0,24.7,18.7,17.2,17.0,44.7,44.0
Bard-le-Régulier (21430),/management/ville/bard-le-regulier/ville-21046,5.0,0.0,5.0,10.0,20.0,0.0,17.0,11.0,11.0,15.0,19.2,42.9,26.9,14.8,23.1,17.9,30.8,25.0
Coudons (11500),/management/ville/coudons/ville-11101,5.0,0.0,0.0,5.0,0.0,0.0,26.0,13.0,6.0,7.0,46.2,53.8,38.5,12.5,3.8,19.2,11.5,15.4
Bort-l'Étang (63190),/management/ville/bort-l-etang/ville-63045,15.0,15.0,41.0,76.0,76.0,61.0,131.0,142.0,95.0,115.0,26.2,27.9,37.6,21.5,18.1,21.5,18.1,29.1
Bernos-Beaulac (33430),/management/ville/bernos-beaulac/ville-33046,5.0,49.0,29.0,78.0,153.0,129.0,318.0,270.0,137.0,150.0,32.7,39.8,37.3,22.7,15.2,16.1,14.7,19.5
Aussos (32140),/management/ville/aussos/ville-32468,0.0,5.0,10.0,5.0,5.0,10.0,27.0,11.0,9.0,14.0,36.7,51.6,26.7,9.7,20.0,9.7,16.7,29.0
Anla (65370),/management/ville/anla/ville-65012,0.0,6.0,11.0,11.0,0.0,11.0,15.0,21.0,17.0,20.0,21.1,20.0,31.6,25.0,23.7,22.9,23.7,31.4
Bloye (74150),/management/ville/bloye/ville-74035,0.0,36.0,21.0,92.0,82.0,61.0,105.0,121.0,89.0,112.0,21.7,27.4,33.0,22.9,21.7,20.0,23.6,28.8
Affracourt (54740),/management/ville/affracourt/ville-54005,0.0,0.0,0.0,20.0,15.0,5.0,26.0,25.0,12.0,21.0,23.1,37.8,38.5,20.8,12.8,15.6,25.6,24.4
Chabris (36210),/management/ville/chabris/ville-36034,25.0,50.0,20.0,169.0,328.0,397.0,938.0,690.0,311.0,272.0,35.4,48.6,40.1,21.5,13.3,14.7,11.1,13.3
Bournainville-Faverolles (27230),/management/ville/bournainville-faverolles/ville-27106,0.0,11.0,15.0,57.0,74.0,74.0,148.0,92.0,68.0,52.0,39.1,42.5,30.5,20.6,19.0,19.4,11.5,17.2
Crugny (51170),/management/ville/crugny/ville-51198,10.0,26.0,50.0,131.0,61.0,41.0,115.0,126.0,75.0,120.0,23.6,29.2,34.1,22.2,17.3,17.1,25.0,30.1
Chasselas (71570),/management/ville/chasselas/ville-71108,15.0,0.0,10.0,45.0,10.0,20.0,37.0,27.0,22.0,46.0,26.5,29.7,26.5,15.0,13.2,20.3,33.8,35.9
Chézy-sur-Marne (02570),/management/ville/chezy-sur-marne/ville-02186,70.0,25.0,45.0,135.0,155.0,220.0,391.0,306.0,169.0,218.0,31.6,40.1,33.9,21.3,16.7,14.6,17.8,22.1
Ally (15700),/management/ville/ally/ville-15003,36.0,5.0,26.0,31.0,73.0,52.0,236.0,150.0,74.0,64.0,40.2,49.5,34.9,21.1,14.9,13.4,10.0,14.1
Cleurie (88120),/management/ville/cleurie/ville-88109,0.0,15.0,25.0,61.0,36.0,86.0,152.0,151.0,86.0,126.0,24.7,34.5,35.7,20.4,21.3,11.9,18.3,31.0
Coudoux (13111),/management/ville/coudoux/ville-13118,10.0,133.0,468.0,517.0,399.0,207.0,413.0,578.0,443.0,1144.0,16.3,15.9,23.4,20.6,16.9,17.4,43.4,45.3
Belfort (90000),/management/ville/belfort/ville-90010,3.0,750.0,3784.0,4768.0,6384.0,5234.0,10675.0,8375.0,5076.0,10121.0,26.5,35.5,27.4,20.4,14.7,15.0,31.4,27.8
Brenat (63500),/management/ville/brenat/ville-63051,5.0,20.0,40.0,69.0,79.0,74.0,114.0,162.0,73.0,124.0,22.0,26.2,39.0,26.0,14.0,17.3,25.0,27.4
Cabris (06530),/management/ville/cabris/ville-06026,5.0,74.0,94.0,82.0,128.0,38.0,295.0,231.0,205.0,314.0,28.0,28.5,25.0,20.0,16.9,22.0,30.1,30.0
Caujac (31190),/management/ville/caujac/ville-31128,5.0,35.0,35.0,151.0,105.0,100.0,138.0,141.0,122.0,178.0,24.1,23.8,26.5,21.5,23.7,18.2,25.8,35.7
Condé-lès-Herpy (08360),/management/ville/conde-les-herpy/ville-08126,0.0,15.0,0.0,15.0,25.0,40.0,46.0,48.0,25.0,34.0,27.8,32.4,44.3,18.3,11.4,21.6,16.5,28.4
Beauchamps-sur-Huillard (45270),/management/ville/beauchamps-sur-huillard/ville-45027,16.0,10.0,26.0,62.0,67.0,47.0,89.0,102.0,50.0,79.0,21.3,34.1,42.6,20.3,14.8,16.5,21.3,28.0
Argoules (80120),/management/ville/argoules/ville-80025,0.0,15.0,5.0,15.0,20.0,34.0,78.0,48.0,32.0,35.0,31.9,48.0,34.0,16.3,16.0,18.0,18.1,18.0
Bluffy (74290),/management/ville/bluffy/ville-74036,0.0,20.0,56.0,71.0,61.0,19.0,42.0,60.0,53.0,135.0,13.5,15.0,25.7,16.9,14.2,22.9,46.6,46.4
