ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Biarritz (64200),/management/ville/biarritz/ville-64122,9.0,1161.0,1929.0,2549.0,2617.0,1049.0,5043.0,3913.0,4033.0,7747.0,20.1,27.6,21.8,17.2,18.4,20.2,39.7,35.6
Bernot (02120),/management/ville/bernot/ville-02070,0.0,10.0,20.0,50.0,55.0,60.0,121.0,77.0,49.0,67.0,33.5,43.4,29.7,18.8,15.5,15.7,21.3,21.4
Bort-les-Orgues (19110),/management/ville/bort-les-orgues/ville-19028,10.0,60.0,80.0,210.0,335.0,395.0,977.0,724.0,323.0,281.0,34.6,48.8,39.2,22.6,13.6,14.4,12.6,11.8
Capelle-Fermont (62690),/management/ville/capelle-fermont/ville-62211,0.0,0.0,25.0,30.0,25.0,15.0,29.0,37.0,33.0,51.0,20.3,18.4,31.1,20.0,17.6,26.3,31.1,36.8
Coudray (27150),/management/ville/coudray/ville-27176,0.0,5.0,10.0,5.0,45.0,45.0,65.0,50.0,18.0,17.0,45.8,40.3,38.9,25.0,9.7,14.3,5.6,16.9
Chiatra (20230),/management/ville/chiatra/ville-2B088,11.0,11.0,13.0,25.0,28.0,18.0,74.0,34.0,32.0,56.0,42.4,33.0,18.2,16.7,15.2,17.5,24.2,33.0
Chasselay (38470),/management/ville/chasselay/ville-38086,10.0,30.0,10.0,40.0,46.0,30.0,68.0,89.0,53.0,99.0,20.8,22.8,35.2,21.0,17.0,16.8,27.0,38.3
Champlost (89210),/management/ville/champlost/ville-89076,20.0,15.0,25.0,101.0,56.0,142.0,152.0,246.0,102.0,104.0,21.6,29.0,47.8,28.8,14.7,19.6,15.9,18.9
Chaussan (69440),/management/ville/chaussan/ville-69051,35.0,35.0,55.0,186.0,175.0,85.0,126.0,228.0,147.0,293.0,15.5,16.2,35.1,22.0,15.8,21.0,33.6,40.5
Affringues (62380),/management/ville/affringues/ville-62010,0.0,0.0,9.0,9.0,33.0,19.0,45.0,45.0,28.0,37.0,21.9,35.4,37.0,20.2,23.3,13.4,17.8,29.3
Azzana (20121),/management/ville/azzana/ville-2A027,0.0,3.0,1.0,3.0,5.0,5.0,26.0,5.0,6.0,5.0,53.8,68.4,15.4,11.8,11.5,21.1,19.2,0.0
Caulaincourt (02490),/management/ville/caulaincourt/ville-02144,0.0,0.0,0.0,32.0,21.0,11.0,26.0,22.0,21.0,35.0,21.8,30.0,30.9,10.6,23.6,16.0,23.6,44.0
Condé-Northen (57220),/management/ville/conde-northen/ville-57150,20.0,25.0,30.0,118.0,89.0,74.0,67.0,167.0,98.0,157.0,10.6,16.9,36.2,27.6,24.4,15.3,28.9,35.5
Chacenay (10110),/management/ville/chacenay/ville-10071,5.0,0.0,0.0,0.0,5.0,19.0,7.0,16.0,8.0,5.0,20.0,18.8,50.0,31.6,25.0,18.8,5.0,25.0
Bournan (37240),/management/ville/bournan/ville-37032,15.0,0.0,0.0,25.0,30.0,25.0,49.0,61.0,40.0,44.0,22.1,28.9,39.4,23.3,15.4,26.7,23.1,22.2
Ally (43380),/management/ville/ally/ville-43006,15.0,5.0,15.0,5.0,5.0,25.0,56.0,27.0,22.0,14.0,37.9,58.5,27.3,16.4,22.7,13.2,12.1,11.3
1,8.2,27.3
Athienville (54370),/management/ville/athienville/ville-54026,15.0,0.0,0.0,25.0,30.0,20.0,38.0,37.0,31.0,24.0,27.3,31.3,33.3,23.1,25.8,21.9,13.6,23.4
Bard-lès-Époisses (21460),/management/ville/bard-les-epoisses/ville-21047,5.0,0.0,5.0,15.0,0.0,5.0,17.0,16.0,18.0,9.0,25.8,31.0,35.5,21.7,22.6,37.9,16.1,13.8
Chasselay (69380),/management/ville/chasselay/ville-69049,10.0,84.0,367.0,367.0,208.0,84.0,456.0,354.0,324.0,919.0,16.1,27.4,21.7,13.6,16.4,15.3,45.8,43.9
Belfort-du-Quercy (46230),/management/ville/belfort-du-quercy/ville-46023,45.0,35.0,15.0,30.0,35.0,54.0,128.0,99.0,70.0,111.0,25.6,37.1,28.4,19.4,17.1,17.8,28.9,25.4
Beauchastel (07800),/management/ville/beauchastel/ville-07027,0.0,70.0,75.0,215.0,229.0,207.0,534.0,357.0,201.0,262.0,36.4,42.4,33.3,18.9,13.7,16.0,16.6,22.1
Brenelle (02220),/management/ville/brenelle/ville-02120,0.0,20.0,5.0,15.0,20.0,30.0,48.0,48.0,23.0,26.0,28.0,38.6,41.3,22.4,16.0,15.7,14.7,21.4
Cachan (94230),/management/ville/cachan/ville-94016,0.0,546.0,5009.0,3665.0,3540.0,1327.0,4750.0,2735.0,2740.0,9257.0,21.0,27.2,15.7,12.8,14.0,14.1,49.3,46.0
Agassac (31230),/management/ville/agassac/ville-31001,5.0,0.0,0.0,5.0,30.0,15.0,27.0,28.0,17.0,20.0,25.0,34.1,37.5,22.2,16.7,20.5,20.8,22.7
Cruguel (56420),/management/ville/cruguel/ville-56051,15.0,25.0,10.0,50.0,74.0,94.0,173.0,170.0,68.0,86.0,29.0,40.4,40.5,23.8,15.1,12.7,15.5,19.6
Blumeray (52110),/management/ville/blumeray/ville-52057,0.0,15.0,15.0,20.0,0.0,5.0,32.0,28.0,16.0,15.0,19.0,49.0,45.2,17.6,21.4,14.3,14.3,18.4
Biarrotte (40390),/management/ville/biarrotte/ville-40042,10.0,5.0,5.0,25.0,40.0,25.0,50.0,84.0,36.0,36.0,17.5,30.3,48.5,28.7,19.6,15.6,14.4,20.2
Champmillon (16290),/management/ville/champmillon/ville-16077,0.0,15.0,31.0,56.0,87.0,107.0,93.0,127.0,61.0,107.0,21.1,27.0,40.2,23.4,13.1,18.5,25.6,29.6
Autainville (41240),/management/ville/autainville/ville-41006,5.0,10.0,15.0,25.0,84.0,109.0,76.0,130.0,49.0,73.0,17.6,29.1,47.9,26.8,13.9,15.8,20.6,24.2
Borville (54290),/management/ville/borville/ville-54085,5.0,5.0,0.0,10.0,20.0,15.0,26.0,22.0,19.0,6.0,26.8,45.2,41.5,17.2,29.3,22.6,2.4,16.1
Bruges-Capbis-Mifaget (64800),/management/ville/bruges-capbis-mifaget/ville-64148,44.0,60.0,15.0,109.0,105.0,110.0,182.0,222.0,128.0,187.0,22.5,28.3,36.4,23.1,19.2,16.1,21.9,30.3
Coudray (53200),/management/ville/coudray/ville-53078,30.0,25.0,25.0,86.0,122.0,142.0,137.0,228.0,103.0,101.0,19.8,28.3,47.2,28.5,18.1,18.4,14.9,20.8
Chiché (79350),/management/ville/chiche/ville-79088,50.0,75.0,50.0,135.0,191.0,327.0,415.0,417.0,197.0,224.0,28.4,37.6,38.7,24.6,17.3,14.2,15.6,20.2
Argueil (76780),/management/ville/argueil/ville-76025,10.0,10.0,25.0,30.0,45.0,35.0,102.0,83.0,53.0,29.0,34.8,41.5,31.8,27.5,19.7,20.0,13.6,8.1
Capelle-les-Grands (27270),/management/ville/capelle-les-grands/ville-27130,5.0,15.0,0.0,46.0,36.0,51.0,96.0,108.0,63.0,48.0,27.5,33.1,41.8,25.9,17.0,22.7,13.7,17.2
Chaussenac (15700),/management/ville/chaussenac/ville-15046,10.0,10.0,0.0,19.0,34.0,15.0,86.0,41.0,31.0,23.0,40.2,54.4,31.5,13.6,18.5,15.6,9.8,16.7
Chacrise (02200),/management/ville/chacrise/ville-02154,0.0,10.0,25.0,30.0,45.0,50.0,80.0,62.0,45.0,63.0,31.2,33.1,25.6,23.1,16.8,19.4,26.4,23.4
Anlhiac (24160),/management/ville/anlhiac/ville-24009,5.0,10.0,0.0,10.0,59.0,15.0,97.0,68.0,34.0,39.0,34.5,45.4,38.2,20.0,11.8,16.9,15.5,16.9
.4,18.0
Baâlon (55700),/management/ville/baalon/ville-55025,21.0,5.0,5.0,27.0,21.0,48.0,82.0,56.0,38.0,30.0,32.4,47.6,32.4,20.0,22.5,14.6,12.7,16.5
Condé-Sainte-Libiaire (77450),/management/ville/conde-sainte-libiaire/ville-77125,0.0,49.0,158.0,203.0,153.0,114.0,259.0,277.0,198.0,309.0,25.3,24.5,30.9,21.7,18.5,19.4,25.3,33.8
Caulières (80290),/management/ville/caulieres/ville-80179,0.0,10.0,5.0,5.0,25.0,34.0,44.0,38.0,26.0,34.0,29.0,32.9,30.4,22.5,17.4,18.4,23.2,25.0
Bernouil (89360),/management/ville/bernouil/ville-89038,5.0,0.0,10.0,5.0,19.0,24.0,25.0,33.0,11.0,11.0,20.9,44.7,48.8,25.0,20.9,5.3,9.3,18.4
Cléville (14370),/management/ville/cleville/ville-14163,5.0,10.0,10.0,55.0,40.0,35.0,61.0,93.0,57.0,54.0,23.7,21.9,39.3,28.1,21.5,21.9,15.6,25.8
Athies (62223),/management/ville/athies/ville-62042,5.0,14.0,101.0,168.0,154.0,115.0,138.0,211.0,135.0,242.0,16.7,21.4,30.9,24.7,20.4,16.8,32.0,34.5
Belfort-sur-Rebenty (11140),/management/ville/belfort-sur-rebenty/ville-11031,6.0,0.0,0.0,0.0,6.0,0.0,7.0,9.0,6.0,8.0,12.5,38.5,43.8,16.7,12.5,23.1,31.3,23.1
Bard-lès-Pesmes (70140),/management/ville/bard-les-pesmes/ville-70048,0.0,0.0,0.0,10.0,15.0,20.0,34.0,38.0,12.0,23.0,32.1,31.4,39.3,27.1,7.1,15.7,21.4,21.6
Cachen (40120),/management/ville/cachen/ville-40058,5.0,0.0,5.0,10.0,15.0,55.0,48.0,59.0,23.0,48.0,24.7,29.2,37.1,25.5,11.2,14.6,27.0,27.0
Cruis (04230),/management/ville/cruis/ville-04065,25.0,10.0,30.0,40.0,55.0,50.0,142.0,135.0,103.0,157.0,24.6,28.3,29.8,20.6,16.9,21.5,28.7,29.8
Biars-sur-Cère (46130),/management/ville/biars-sur-cere/ville-46029,0.0,56.0,86.0,167.0,248.0,390.0,595.0,542.0,268.0,217.0,30.0,42.8,40.8,24.2,16.7,16.4,12.5,14.2
Capelle-lès-Hesdin (62140),/management/ville/capelle-les-hesdin/ville-62212,14.0,0.0,24.0,52.0,66.0,75.0,81.0,111.0,57.0,89.0,19.4,28.5,37.0,25.6,17.6,15.7,26.1,26.7
Almenêches (61570),/management/ville/almeneches/ville-61002,15.0,15.0,10.0,60.0,105.0,100.0,210.0,171.0,72.0,91.0,33.7,43.2,35.2,24.4,12.9,13.6,18.2,15.4
Chichée (89800),/management/ville/chichee/ville-89104,35.0,0.0,5.0,10.0,40.0,90.0,76.0,88.0,52.0,33.0,25.6,35.8,42.6,25.4,22.5,19.2,9.3,17.5
Coust (18210),/management/ville/coust/ville-18076,20.0,5.0,5.0,36.0,71.0,76.0,128.0,134.0,60.0,39.0,29.1,42.1,43.4,26.4,19.2,14.0,8.2,12.9
Blussangeaux (25250),/management/ville/blussangeaux/ville-25066,0.0,5.0,0.0,0.0,10.0,15.0,25.0,19.0,12.0,8.0,37.1,41.4,28.6,25.7,25.7,10.3,8.6,17.2
Beauche (28270),/management/ville/beauche/ville-28030,30.0,15.0,10.0,20.0,20.0,55.0,78.0,68.0,32.0,39.0,33.0,39.0,35.7,23.3,17.0,12.4,14.3,21.9
Bosc-Bérenger (76680),/management/ville/bosc-berenger/ville-76119,0.0,5.0,0.0,23.0,28.0,14.0,40.0,39.0,19.0,30.0,30.3,32.3,39.4,19.7,15.2,14.5,15.2,32.3
Condé-sur-Aisne (02370),/management/ville/conde-sur-aisne/ville-02210,0.0,0.0,10.0,27.0,53.0,112.0,81.0,85.0,51.0,38.0,30.2,32.8,43.4,23.8,15.5,25.0,10.9,18.8
Arguel (80140),/management/ville/arguel/ville-80026,0.0,0.0,0.0,10.0,5.0,0.0,6.0,3.0,7.0,6.0,30.0,25.0,20.0,14.3,10.0,50.0,40.0,16.7
Brugheas (03700),/management/ville/brugheas/ville-03044,5.0,79.0,50.0,144.0,243.0,159.0,242.0,346.0,239.0,287.0,19.2,24.2,36.7,24.8,20.3,22.6,23.8,27.7
Baâlons (08430),/management/ville/baalons/ville-08041,5.0,11.0,5.0,43.0,11.0,32.0,47.0,54.0,22.0,38.0,25.6,31.8,42.3,22.1,15.4,12.9,16.7,30.6
Champmotteux (91150),/management/ville/champmotteux/ville-91137,5.0,15.0,20.0,65.0,55.0,20.0,52.0,67.0,55.0,77.0,19.7,21.8,33.1,21.4,18.1,25.8,29.1,32.3
Belgeard (53440),/management/ville/belgeard/ville-53028,0.0,25.0,15.0,51.0,81.0,117.0,91.0,157.0,67.0,88.0,20.7,25.0,46.3,27.5,15.8,17.0,17.2,26.5
Bernouville (27660),/management/ville/bernouville/ville-27059,0.0,24.0,10.0,44.0,44.0,34.0,67.0,78.0,31.0,37.0,25.2,38.1,45.8,24.8,13.1,16.2,15.9,18.1
Crulai (61300),/management/ville/crulai/ville-61140,20.0,25.0,15.0,135.0,80.0,135.0,166.0,262.0,107.0,121.0,24.1,26.5,44.9,29.7,15.4,17.3,15.7,21.3
Autechaux (25110),/management/ville/autechaux/ville-25032,10.0,25.0,10.0,70.0,45.0,60.0,71.0,99.0,42.0,71.0,21.7,28.3,37.0,27.7,15.9,13.8,25.4,24.8
Coudray-au-Perche (28330),/management/ville/coudray-au-perche/ville-28111,10.0,0.0,15.0,25.0,40.0,69.0,79.0,64.0,46.0,65.0,29.5,32.8,27.9,21.9,16.3,20.0,26.4,24.8
Brengues (46320),/management/ville/brengues/ville-46039,5.0,20.0,10.0,15.0,40.0,10.0,31.0,52.0,28.0,46.0,16.9,23.0,42.2,22.7,14.5,21.6,26.5,32.4
Bournazel (12390),/management/ville/bournazel/ville-12031,10.0,5.0,10.0,55.0,65.0,15.0,58.0,54.0,52.0,77.0,23.7,24.4,26.3,19.7,19.5,23.6,30.5,33.3
Caullery (59191),/management/ville/caullery/ville-59140,0.0,20.0,0.0,20.0,99.0,79.0,133.0,82.0,59.0,43.0,35.6,47.1,30.9,20.2,21.5,16.5,12.1,15.3
Cléville (76640),/management/ville/cleville/ville-76181,0.0,10.0,25.0,5.0,15.0,20.0,37.0,45.0,18.0,16.0,25.8,38.9,51.6,23.2,11.3,20.4,11.3,16.7
Athies (80200),/management/ville/athies/ville-80034,10.0,10.0,20.0,50.0,50.0,115.0,209.0,138.0,53.0,72.0,32.3,54.5,41.5,17.4,12.0,10.6,14.3,16.1
Cachy (80800),/management/ville/cachy/ville-80159,0.0,10.0,5.0,60.0,20.0,25.0,42.0,48.0,32.0,69.0,23.1,21.0,27.5,21.3,18.7,15.0,30.8,41.0
Bardenac (16210),/management/ville/bardenac/ville-16029,5.0,25.0,5.0,5.0,25.0,40.0,64.0,57.0,34.0,22.0,29.7,43.0,38.5,23.4,22.0,16.3,9.9,15.1
Chaussenans (39800),/management/ville/chaussenans/ville-39127,0.0,9.0,0.0,14.0,9.0,9.0,21.0,19.0,8.0,23.0,25.0,31.4,36.1,16.2,13.9,11.4,25.0,40.0
Agde (34300),/management/ville/agde/ville-34003,90.0,1271.0,875.0,2216.0,4011.0,1956.0,7744.0,5900.0,4162.0,4597.0,32.2,36.7,30.0,22.3,17.4,19.6,20.4,20.6
Chichery (89400),/management/ville/chichery/ville-89105,10.0,25.0,40.0,60.0,50.0,40.0,72.0,131.0,75.0,77.0,17.9,22.7,40.2,29.2,23.5,18.8,18.4,25.0
Coustaussa (11190),/management/ville/coustaussa/ville-11109,0.0,0.0,0.0,5.0,5.0,0.0,16.0,6.0,8.0,12.0,42.1,37.5,31.6,0.0,5.3,29.2,21.1,33.3
Annay (58450),/management/ville/annay/ville-58007,15.0,5.0,10.0,20.0,35.0,70.0,71.0,99.0,48.0,39.0,26.9,28.5,41.8,30.3,17.9,19.5,13.4,17.1
Capendu (11700),/management/ville/capendu/ville-11068,20.0,29.0,25.0,169.0,226.0,164.0,503.0,314.0,192.0,190.0,38.2,45.1,29.8,21.8,14.6,17.3,17.4,14.6
Babeau-Bouldoux (34360),/management/ville/babeau-bouldoux/ville-34021,10.0,15.0,5.0,30.0,45.0,40.0,73.0,66.0,45.0,51.0,26.2,36.3,39.3,17.3,14.8,23.9,19.7,23.9
Almont-les-Junies (12300),/management/ville/almont-les-junies/ville-12004,36.0,25.0,10.0,46.0,76.0,25.0,120.0,111.0,72.0,70.0,30.1,34.3,34.7,23.4,18.7,20.4,16.6,21.0
Bias (40170),/management/ville/bias/ville-40043,0.0,47.0,5.0,57.0,90.0,123.0,133.0,209.0,103.0,134.0,19.2,26.7,42.6,26.4,17.9,17.7,20.3,26.0
Arguenos (31160),/management/ville/arguenos/ville-31014,5.0,0.0,5.0,5.0,0.0,0.0,13.0,18.0,14.0,14.0,19.4,25.0,32.3,27.6,22.6,25.0,25.8,21.4
Bosc-Bordel (76750),/management/ville/bosc-bordel/ville-76120,5.0,5.0,25.0,55.0,75.0,55.0,90.0,113.0,55.0,64.0,20.9,35.2,46.6,22.3,15.3,18.9,17.2,22.6
Chadeleuf (63320),/management/ville/chadeleuf/ville-63073,10.0,10.0,45.0,50.0,55.0,55.0,77.0,86.0,53.0,102.0,20.4,28.0,33.8,19.8,16.6,16.8,29.3,34.8
Clévilliers (28300),/management/ville/clevilliers/ville-28102,5.0,15.0,40.0,124.0,124.0,129.0,104.0,153.0,93.0,142.0,20.0,22.5,42.4,20.1,16.3,21.7,21.2,36.1
Crupies (26460),/management/ville/crupies/ville-26111,10.0,5.0,10.0,10.0,0.0,5.0,25.0,17.0,14.0,24.0,34.1,30.0,29.3,13.2,17.1,17.5,19.5,40.0
Brennes (52200),/management/ville/brennes/ville-52070,0.0,6.0,0.0,17.0,22.0,17.0,33.0,48.0,21.0,14.0,22.4,34.5,51.7,26.9,20.7,15.5,5.2,19.0
Brugnac (47260),/management/ville/brugnac/ville-47042,0.0,10.0,5.0,5.0,10.0,44.0,41.0,35.0,26.0,33.0,29.9,30.6,29.9,19.4,24.7,12.9,15.6,35.5
Chassemy (02370),/management/ville/chassemy/ville-02167,5.0,20.0,40.0,101.0,137.0,127.0,196.0,203.0,105.0,111.0,28.2,35.2,40.1,23.7,17.0,17.4,14.7,21.7
Blussans (25250),/management/ville/blussans/ville-25067,0.0,0.0,15.0,25.0,30.0,25.0,36.0,39.0,24.0,39.0,23.9,28.4,26.8,25.6,21.1,13.4,28.2,28.4
Autechaux-Roide (25150),/management/ville/autechaux-roide/ville-25033,0.0,5.0,20.0,66.0,25.0,96.0,140.0,121.0,69.0,76.0,27.9,41.7,36.3,22.3,15.4,18.1,20.4,16.7
Bernwiller (68210),/management/ville/bernwiller/ville-68006,20.0,44.0,116.0,171.0,141.0,111.0,130.0,287.0,174.0,246.0,13.8,17.2,41.2,26.0,19.3,22.5,25.7,33.0
Cadalen (81600),/management/ville/cadalen/ville-81046,56.0,56.0,81.0,172.0,263.0,167.0,338.0,289.0,199.0,346.0,25.7,31.6,30.8,18.9,16.5,17.4,27.0,31.8
Agel (34210),/management/ville/agel/ville-34004,9.0,33.0,5.0,19.0,23.0,14.0,47.0,54.0,41.0,41.0,25.8,25.3,32.6,25.8,21.3,24.2,20.2,24.2
Bournazel (81170),/management/ville/bournazel/ville-81035,15.0,25.0,5.0,15.0,15.0,15.0,31.0,32.0,30.0,46.0,19.4,25.0,23.9,22.9,17.9,25.0,38.8,27.8
Condé-sur-Ifs (14270),/management/ville/conde-sur-ifs/ville-14173,5.0,5.0,26.0,47.0,57.0,73.0,73.0,109.0,65.0,72.0,15.8,30.0,48.1,21.0,17.7,22.5,18.4,26.9
Annay (62880),/management/ville/annay/ville-62033,5.0,54.0,108.0,476.0,530.0,614.0,1043.0,928.0,587.0,618.0,27.2,38.1,34.6,22.9,18.6,18.4,19.6,19.3
Athies-sous-Laon (02840),/management/ville/athies-sous-laon/ville-02028,5.0,40.0,133.0,313.0,488.0,292.0,681.0,542.0,348.0,371.0,30.5,39.1,33.5,21.8,18.6,17.4,17.5,20.6
Belgentier (83210),/management/ville/belgentier/ville-83017,10.0,115.0,150.0,345.0,365.0,175.0,370.0,498.0,346.0,573.0,18.0,23.4,32.9,22.5,17.5,21.2,31.6,32.6
Coudrecieux (72440),/management/ville/coudrecieux/ville-72094,5.0,15.0,55.0,35.0,80.0,90.0,138.0,154.0,80.0,81.0,26.9,34.2,38.9,25.5,19.2,16.0,15.0,21.0
Beauchemin (52260),/management/ville/beauchemin/ville-52042,0.0,5.0,5.0,10.0,15.0,10.0,19.0,26.0,13.0,15.0,20.0,31.6,51.4,22.2,8.6,26.3,20.0,21.1
Coustouge (11220),/management/ville/coustouge/ville-11110,5.0,5.0,16.0,5.0,5.0,10.0,30.0,29.0,17.0,23.0,34.0,28.3,37.7,19.6,13.2,19.6,15.1,32.6
Champnétery (87400),/management/ville/champnetery/ville-87035,45.0,10.0,15.0,35.0,84.0,50.0,129.0,121.0,84.0,82.0,30.1,32.5,31.5,24.1,22.2,18.0,16.2,23.5
Chausseterre (42430),/management/ville/chausseterre/ville-42339,15.0,15.0,10.0,15.0,26.0,15.0,79.0,51.0,28.0,29.0,41.6,44.0,31.7,21.6,11.9,17.9,14.9,15.5
Alos (09200),/management/ville/alos/ville-09008,10.0,0.0,0.0,10.0,21.0,10.0,38.0,28.0,10.0,17.0,39.1,43.5,34.8,22.0,6.5,15.2,19.6,17.4
Auterive (31190),/management/ville/auterive/ville-31033,20.0,314.0,526.0,1120.0,1557.0,982.0,1984.0,1881.0,1262.0,1847.0,24.9,31.6,31.7,21.8,17.5,18.6,25.9,27.0
Baby (77480),/management/ville/baby/ville-77015,5.0,0.0,10.0,0.0,15.0,20.0,13.0,28.0,12.0,18.0,22.2,14.3,44.4,27.3,25.0,8.6,8.3,42.9
Bosc-Édeline (76750),/management/ville/bosc-edeline/ville-76121,20.0,0.0,26.0,65.0,41.0,56.0,87.0,64.0,45.0,53.0,34.4,36.3,29.5,20.8,18.9,16.9,17.2,25.0
Argut-Dessous (31440),/management/ville/argut-dessous/ville-31015,6.0,0.0,0.0,0.0,6.0,0.0,13.0,3.0,1.0,8.0,54.5,50.0,27.3,0.0,0.0,7.1,18.2,42.9
Chichey (51120),/management/ville/chichey/ville-51151,0.0,15.0,10.0,25.0,25.0,20.0,55.0,40.0,31.0,14.0,30.4,47.1,37.7,19.7,26.1,18.6,5.8,14.3
Chadenac (17800),/management/ville/chadenac/ville-17078,46.0,5.0,15.0,31.0,42.0,78.0,158.0,108.0,57.0,43.0,36.2,49.7,37.3,20.8,15.8,15.3,10.7,12.7
Caulnes (22350),/management/ville/caulnes/ville-22032,40.0,75.0,55.0,251.0,301.0,291.0,655.0,550.0,308.0,339.0,28.6,41.7,35.5,22.4,17.8,15.4,18.0,18.5
Bardigues (82340),/management/ville/bardigues/ville-82010,0.0,15.0,0.0,20.0,55.0,35.0,56.0,68.0,44.0,44.0,22.9,29.9,39.0,23.9,21.9,19.6,16.2,25.2
Bias (47300),/management/ville/bias/ville-47027,10.0,120.0,104.0,230.0,365.0,345.0,967.0,623.0,422.0,356.0,38.5,42.9,31.7,21.0,17.1,18.4,12.7,17.0
Cleyrac (33540),/management/ville/cleyrac/ville-33129,5.0,10.0,0.0,0.0,15.0,25.0,48.0,32.0,32.0,14.0,34.8,42.1,23.2,25.8,30.4,19.3,11.6,10.5
Blye (39130),/management/ville/blye/ville-39058,0.0,0.0,15.0,25.0,10.0,0.0,35.0,32.0,24.0,24.0,25.4,35.7,30.5,24.6,18.6,23.2,25.4,16.1
Chassenard (03510),/management/ville/chassenard/ville-03063,20.0,25.0,5.0,101.0,146.0,173.0,300.0,208.0,130.0,109.0,37.7,42.6,34.2,20.7,17.0,17.7,11.1,18.3
Berny-en-Santerre (80200),/management/ville/berny-en-santerre/ville-80090,5.0,0.0,10.0,35.0,5.0,40.0,43.0,28.0,18.0,23.0,33.9,42.9,37.5,13.5,12.5,19.6,16.1,25.0
Crupilly (02120),/management/ville/crupilly/ville-02244,0.0,0.0,0.0,5.0,0.0,15.0,9.0,16.0,10.0,6.0,15.8,27.3,42.1,32.0,26.3,22.7,15.8,13.6
Brugnens (32500),/management/ville/brugnens/ville-32066,15.0,10.0,10.0,20.0,35.0,40.0,60.0,66.0,55.0,28.0,25.5,32.0,41.5,22.9,24.5,28.2,8.5,18.4
Agen (47000),/management/ville/agen/ville-47001,23.0,682.0,1917.0,4099.0,5442.0,3652.0,7552.0,5442.0,4364.0,7080.0,28.4,33.0,26.0,18.9,17.9,17.8,27.7,30.1
Bourneau (85200),/management/ville/bourneau/ville-85033,5.0,36.0,15.0,61.0,86.0,178.0,137.0,186.0,109.0,113.0,24.1,26.2,45.9,23.1,14.8,25.1,15.2,26.2
Athis (51150),/management/ville/athis/ville-51018,0.0,25.0,35.0,120.0,95.0,105.0,244.0,187.0,105.0,125.0,25.8,46.0,37.6,19.3,18.5,13.8,18.1,19.6
Coustouges (66260),/management/ville/coustouges/ville-66061,0.0,0.0,6.0,0.0,11.0,6.0,40.0,20.0,8.0,21.0,37.8,50.0,32.4,14.8,8.1,8.0,21.6,26.0
Brennilis (29690),/management/ville/brennilis/ville-29018,15.0,10.0,5.0,21.0,52.0,72.0,93.0,127.0,69.0,61.0,20.3,32.9,43.5,26.7,18.6,20.8,17.5,17.3
Condé-sur-l'Escaut (59163),/management/ville/conde-sur-l-escaut/ville-59153,15.0,85.0,181.0,669.0,975.0,1428.0,3220.0,1824.0,979.0,874.0,38.4,53.7,32.6,19.5,16.1,12.6,12.9,12.5
Chaussin (39120),/management/ville/chaussin/ville-39128,10.0,79.0,47.0,142.0,247.0,147.0,387.0,491.0,224.0,199.0,26.0,33.0,44.1,28.7,14.4,19.6,15.5,15.1
Annay-la-Côte (89200),/management/ville/annay-la-cote/ville-89009,5.0,15.0,29.0,64.0,29.0,34.0,75.0,80.0,55.0,73.0,27.1,25.7,33.6,23.0,15.7,23.6,23.6,27.9
Belgodère (20226),/management/ville/belgodere/ville-2B034,5.0,39.0,21.0,55.0,101.0,46.0,112.0,102.0,123.0,112.0,28.0,22.0,28.0,19.6,27.1,27.6,17.0,32.8
Coudres (27220),/management/ville/coudres/ville-27177,0.0,25.0,30.0,70.0,90.0,109.0,91.0,166.0,86.0,63.0,23.4,21.4,46.8,31.5,18.0,24.4,11.7,19.4
Cadarcet (09240),/management/ville/cadarcet/ville-09071,10.0,15.0,19.0,33.0,39.0,14.0,56.0,37.0,35.0,48.0,32.9,30.2,27.8,17.0,15.2,24.0,24.1,30.2
Champneuville (55100),/management/ville/champneuville/ville-55099,5.0,10.0,0.0,20.0,15.0,10.0,17.0,21.0,20.0,28.0,17.0,23.1,27.7,19.5,29.8,15.4,25.5,41.0
