ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Beauchêne (41170),/management/ville/beauchene/ville-41014,6.0,22.0,0.0,0.0,28.0,44.0,36.0,55.0,28.0,22.0,22.1,29.7,53.2,23.0,14.3,26.6,10.4,21.9
Capens (31410),/management/ville/capens/ville-31104,5.0,35.0,66.0,127.0,96.0,51.0,87.0,110.0,94.0,157.0,18.2,20.4,26.8,22.0,22.3,20.0,32.7,37.0
Auterive (32550),/management/ville/auterive/ville-32019,9.0,10.0,24.0,62.0,88.0,18.0,112.0,110.0,75.0,119.0,28.4,25.0,29.9,22.3,18.1,17.9,23.5,33.5
Chasseneuil (36800),/management/ville/chasseneuil/ville-36042,15.0,20.0,10.0,110.0,85.0,50.0,162.0,196.0,110.0,95.0,28.0,29.3,37.4,29.2,17.5,21.2,17.1,16.9
Bardos (64520),/management/ville/bardos/ville-64094,31.0,77.0,62.0,206.0,201.0,248.0,391.0,371.0,228.0,384.0,23.3,33.3,34.7,19.2,15.8,17.4,26.2,29.6
Alos (81140),/management/ville/alos/ville-81007,0.0,0.0,5.0,10.0,5.0,10.0,33.0,7.0,13.0,24.0,39.5,43.6,15.8,3.0,15.8,17.9,28.9,35.9
Bosc-Guérard-Saint-Adrien (76710),/management/ville/bosc-guerard-saint-adrien/ville-76123,0.0,47.0,128.0,171.0,66.0,52.0,102.0,150.0,111.0,274.0,12.0,20.0,28.7,18.2,18.0,16.9,41.3,44.7
Argy (36500),/management/ville/argy/ville-36007,15.0,10.0,20.0,30.0,81.0,121.0,164.0,159.0,81.0,68.0,27.4,42.6,44.4,21.8,15.4,18.7,12.9,16.1
Caumont (02300),/management/ville/caumont/ville-02145,5.0,19.0,5.0,88.0,64.0,69.0,110.0,142.0,66.0,95.0,20.1,32.6,38.7,26.0,19.6,12.6,21.6,24.2
Chichilianne (38930),/management/ville/chichilianne/ville-38103,0.0,15.0,39.0,48.0,24.0,29.0,48.0,54.0,50.0,77.0,22.9,18.9,26.3,20.7,22.9,20.7,28.0,39.6
Biaudos (40390),/management/ville/biaudos/ville-40044,15.0,55.0,30.0,85.0,115.0,140.0,121.0,245.0,148.0,158.0,16.3,19.8,46.2,26.8,16.9,27.2,20.7,26.3
Brugny-Vaudancourt (51530),/management/ville/brugny-vaudancourt/ville-51093,30.0,20.0,15.0,70.0,65.0,55.0,68.0,124.0,69.0,85.0,18.4,20.8,42.3,27.1,20.9,19.1,18.4,30.1
Babœuf (60400),/management/ville/baboeuf/ville-60037,0.0,15.0,45.0,74.0,104.0,45.0,136.0,104.0,66.0,82.0,33.3,36.9,28.4,23.2,17.4,16.6,20.9,21.4
Blyes (01150),/management/ville/blyes/ville-01047,5.0,65.0,55.0,209.0,99.0,125.0,124.0,186.0,128.0,241.0,15.2,21.4,32.7,22.0,15.7,22.0,36.4,34.5
Cleyzieu (01230),/management/ville/cleyzieu/ville-01107,0.0,0.0,5.0,5.0,10.0,35.0,28.0,31.0,15.0,31.0,25.9,27.7,36.2,19.2,17.2,10.6,20.7,40.4
Cruscades (11200),/management/ville/cruscades/ville-11111,5.0,42.0,21.0,96.0,123.0,75.0,176.0,183.0,105.0,145.0,29.7,28.0,33.7,24.5,16.3,18.1,20.3,27.3
Champniers (16430),/management/ville/champniers/ville-16078,30.0,166.0,337.0,699.0,659.0,488.0,763.0,1375.0,779.0,1094.0,14.9,22.9,41.9,25.6,17.7,21.1,25.5,28.9
Alos-Sibas-Abense (64470),/management/ville/alos-sibas-abense/ville-64017,10.0,10.0,0.0,30.0,44.0,39.0,45.0,72.0,41.0,90.0,15.6,21.1,34.4,21.6,18.9,14.8,31.1,40.6
Agen-d'Aveyron (12630),/management/ville/agen-d-aveyron/ville-12001,30.0,45.0,45.0,155.0,135.0,100.0,149.0,269.0,138.0,237.0,16.2,21.2,44.3,23.2,13.9,20.7,25.5,34.1
Chasseneuil-du-Poitou (86360),/management/ville/chasseneuil-du-poitou/ville-86062,15.0,81.0,328.0,569.0,711.0,343.0,716.0,869.0,553.0,954.0,20.3,25.9,32.6,22.8,16.5,19.1,30.6,31.1
Annay-sur-Serein (89310),/management/ville/annay-sur-serein/ville-89010,11.0,5.0,5.0,22.0,16.0,22.0,52.0,56.0,39.0,40.0,26.8,29.5,32.9,25.2,20.7,21.0,19.5,22.9
Belhade (40410),/management/ville/belhade/ville-40032,0.0,20.0,5.0,20.0,15.0,40.0,40.0,48.0,21.0,35.0,27.1,28.4,35.7,26.7,14.3,14.9,22.9,25.7
Chaussoy-Epagny (80250),/management/ville/chaussoy-epagny/ville-80188,5.0,15.0,59.0,55.0,99.0,70.0,132.0,92.0,87.0,112.0,25.4,36.9,28.2,16.3,20.6,20.6,25.8,27.1
Athis-Mons (91200),/management/ville/athis-mons/ville-91027,8.0,719.0,2493.0,4226.0,5311.0,3483.0,7389.0,4556.0,4302.0,7039.0,30.9,32.5,21.5,17.9,18.8,18.2,28.8,31.5
Cadarsac (33750),/management/ville/cadarsac/ville-33079,0.0,26.0,31.0,26.0,46.0,36.0,45.0,77.0,51.0,83.0,17.9,18.0,34.3,24.2,19.4,20.5,28.4,36.1
Bardou (24560),/management/ville/bardou/ville-24024,0.0,5.0,0.0,5.0,0.0,5.0,6.0,6.0,5.0,15.0,7.7,26.3,23.1,15.0,23.1,10.5,46.2,47.4
Caumont (09160),/management/ville/caumont/ville-09086,15.0,10.0,15.0,15.0,45.0,60.0,67.0,69.0,79.0,40.0,29.5,23.0,25.6,29.5,30.2,31.7,14.7,16.7
Capestang (34310),/management/ville/capestang/ville-34052,78.0,151.0,127.0,317.0,414.0,292.0,782.0,735.0,461.0,491.0,29.2,33.9,33.8,24.2,19.2,18.2,17.8,21.8
Beauchery-Saint-Martin (77560),/management/ville/beauchery-saint-martin/ville-77026,10.0,5.0,21.0,73.0,57.0,57.0,86.0,66.0,47.0,77.0,31.5,30.8,24.5,21.1,18.2,15.8,25.9,30.8
Condé-sur-Marne (51150),/management/ville/conde-sur-marne/ville-51161,21.0,11.0,74.0,79.0,110.0,120.0,192.0,149.0,99.0,136.0,27.7,38.8,31.9,18.8,20.0,14.6,20.4,26.9
Auterive (82500),/management/ville/auterive/ville-82006,10.0,0.0,5.0,5.0,10.0,10.0,17.0,11.0,7.0,23.0,25.0,33.3,25.0,12.9,14.3,10.0,35.7,43.3
Berny-Rivière (02290),/management/ville/berny-riviere/ville-02071,0.0,20.0,40.0,90.0,135.0,65.0,145.0,138.0,90.0,98.0,30.7,30.9,30.7,25.7,19.3,18.9,19.3,22.2
Chadenet (48190),/management/ville/chadenet/ville-48037,8.0,8.0,0.0,8.0,13.0,0.0,12.0,27.0,15.0,22.0,15.9,15.6,43.2,25.0,15.9,25.0,25.0,34.4
Bournel (47210),/management/ville/bournel/ville-47037,20.0,20.0,0.0,10.0,25.0,40.0,53.0,61.0,44.0,34.0,22.8,32.0,29.3,28.8,30.4,16.0,17.4,18.0
Coudroy (45260),/management/ville/coudroy/ville-45107,0.0,0.0,5.0,41.0,56.0,20.0,72.0,80.0,45.0,42.0,30.5,29.8,39.0,26.8,14.4,23.1,16.1,19.0
Bosc-Hyons (76220),/management/ville/bosc-hyons/ville-76124,0.0,20.0,26.0,56.0,51.0,97.0,91.0,118.0,40.0,46.0,32.0,29.9,42.0,30.7,12.7,13.9,13.3,18.1
Argœuves (80470),/management/ville/argoeuves/ville-80024,10.0,21.0,30.0,95.0,74.0,81.0,129.0,135.0,61.0,103.0,22.8,38.2,45.1,16.7,11.6,17.2,20.5,27.9
Bibiche (57320),/management/ville/bibiche/ville-57079,15.0,0.0,0.0,60.0,45.0,90.0,83.0,141.0,51.0,56.0,18.0,32.7,47.7,30.1,16.9,13.8,17.4,16.4
Bobigny (93000),/management/ville/bobigny/ville-93008,1.0,894.0,1656.0,4173.0,8751.0,6486.0,16459.0,5966.0,5247.0,6157.0,47.7,49.5,18.7,16.5,15.1,15.9,18.4,18.0
Aloxe-Corton (21420),/management/ville/aloxe-corton/ville-21010,5.0,5.0,15.0,15.0,10.0,25.0,26.0,33.0,20.0,22.0,21.3,29.1,42.6,25.0,14.9,23.6,21.3,21.8
Belhomert-Guéhouville (28240),/management/ville/belhomert-guehouville/ville-28033,15.0,10.0,14.0,84.0,149.0,139.0,219.0,204.0,90.0,102.0,32.1,39.1,40.1,23.7,13.9,15.4,13.9,19.2
Chiconi (97670),/management/ville/chiconi/ville-97605,,,,,,,,,,,,,,,,,,
Brénod (01110),/management/ville/brenod/ville-01060,5.0,15.0,36.0,56.0,72.0,62.0,98.0,121.0,69.0,119.0,18.0,29.9,39.7,19.7,17.5,16.4,24.7,33.2
Baccarat (54120),/management/ville/baccarat/ville-54039,11.0,79.0,110.0,357.0,633.0,559.0,1394.0,1025.0,527.0,543.0,32.0,46.8,35.9,21.7,15.9,14.4,16.1,15.1
Athis-Val de Rouvre (61100),/management/ville/athis-val-de-rouvre/ville-61007,111.0,86.0,222.0,429.0,444.0,560.0,1013.0,989.0,538.0,698.0,27.9,34.5,36.2,23.1,16.9,16.4,18.9,24.1
Cruseilles (74350),/management/ville/cruseilles/ville-74096,15.0,117.0,427.0,787.0,661.0,497.0,572.0,748.0,693.0,1235.0,15.0,20.1,27.3,19.2,22.5,20.3,35.2,40.7
Annebault (14430),/management/ville/annebault/ville-14016,5.0,5.0,20.0,35.0,75.0,55.0,112.0,83.0,54.0,73.0,31.0,38.6,31.6,19.7,16.8,16.3,20.6,24.7
Chaussy (45480),/management/ville/chaussy/ville-45088,10.0,5.0,5.0,59.0,25.0,40.0,73.0,86.0,32.0,44.0,28.5,33.9,44.7,24.4,13.0,14.3,13.8,24.1
Chasseneuil-sur-Bonnieure (16260),/management/ville/chasseneuil-sur-bonnieure/ville-16085,20.0,60.0,70.0,216.0,478.0,346.0,849.0,811.0,393.0,366.0,30.0,39.4,38.2,26.3,15.4,16.9,16.3,14.1
Cadaujac (33140),/management/ville/cadaujac/ville-33080,15.0,211.0,389.0,1008.0,936.0,557.0,941.0,1294.0,831.0,1368.0,19.9,22.4,33.9,23.6,18.0,19.5,28.2,33.2
Champniers (86400),/management/ville/champniers/ville-86054,10.0,15.0,10.0,20.0,46.0,36.0,107.0,83.0,59.0,47.0,30.2,42.2,32.9,22.4,20.1,19.7,16.8,15.0
Arhansus (64120),/management/ville/arhansus/ville-64045,15.0,5.0,0.0,0.0,0.0,5.0,30.0,17.0,3.0,8.0,52.9,50.0,26.5,25.8,5.9,4.2,14.7,12.5
Bruguières (31150),/management/ville/bruguieres/ville-31091,5.0,260.0,586.0,824.0,677.0,450.0,923.0,1092.0,687.0,1399.0,19.3,25.6,31.2,21.0,17.0,16.5,32.4,35.7
Agencourt (21700),/management/ville/agencourt/ville-21001,5.0,10.0,15.0,44.0,49.0,30.0,129.0,103.0,60.0,57.0,43.2,29.9,27.3,27.7,16.4,18.6,13.1,20.4
Coutances (50200),/management/ville/coutances/ville-50147,5.0,170.0,422.0,798.0,1153.0,1059.0,2544.0,1553.0,907.0,1501.0,34.4,43.0,28.7,18.5,15.5,12.7,21.5,24.4
Chadrac (43770),/management/ville/chadrac/ville-43046,5.0,30.0,117.0,340.0,286.0,167.0,614.0,561.0,359.0,482.0,27.4,33.1,33.8,21.7,17.1,18.4,21.7,25.9
Condé-sur-Risle (27290),/management/ville/conde-sur-risle/ville-27167,5.0,15.0,35.0,89.0,84.0,89.0,117.0,143.0,78.0,109.0,25.6,26.5,38.3,23.5,17.2,18.3,18.9,30.1
Caumont (27310),/management/ville/caumont/ville-27133,0.0,35.0,100.0,115.0,106.0,60.0,151.0,246.0,137.0,252.0,14.0,24.4,36.4,24.0,18.1,16.8,31.6,32.6
Bardouville (76480),/management/ville/bardouville/ville-76056,5.0,40.0,25.0,65.0,85.0,95.0,100.0,176.0,79.0,101.0,18.2,25.5,44.4,28.6,16.9,17.7,20.4,23.8
Biblisheim (67360),/management/ville/biblisheim/ville-67037,0.0,10.0,15.0,25.0,40.0,45.0,56.0,90.0,45.0,81.0,8.7,31.0,39.4,24.4,18.9,14.5,33.1,26.9
Capesterre-Belle-Eau (97130),/management/ville/capesterre-belle-eau/ville-97107,157.0,616.0,428.0,1247.0,2626.0,1902.0,7629.0,2690.0,1902.0,1624.0,55.3,54.9,22.8,16.3,12.5,14.8,9.4,13.7
Bobital (22100),/management/ville/bobital/ville-22008,0.0,25.0,50.0,126.0,172.0,111.0,192.0,266.0,149.0,197.0,22.1,25.5,38.4,25.9,17.0,20.0,22.4,26.5
Coudun (60150),/management/ville/coudun/ville-60166,0.0,20.0,64.0,147.0,127.0,108.0,208.0,254.0,133.0,216.0,23.6,27.7,34.9,24.9,16.6,16.0,24.9,28.4
Bourneville-Sainte-Croix (27500),/management/ville/bourneville-sainte-croix/ville-27107,29.0,58.0,68.0,184.0,116.0,208.0,256.0,289.0,158.0,229.0,25.3,29.6,34.6,24.5,18.4,15.4,21.8,27.5
Auterrive (64270),/management/ville/auterrive/ville-64082,25.0,0.0,0.0,0.0,10.0,20.0,28.0,38.0,15.0,23.0,23.4,29.8,42.6,27.7,10.6,17.5,23.4,21.1
Bérou-la-Mulotière (28270),/management/ville/berou-la-mulotiere/ville-28037,0.0,15.0,10.0,40.0,55.0,45.0,79.0,68.0,42.0,52.0,33.9,31.7,30.5,23.4,20.3,14.6,15.3,27.6
Bosc-le-Hard (76850),/management/ville/bosc-le-hard/ville-76125,5.0,35.0,45.0,144.0,183.0,174.0,522.0,294.0,137.0,175.0,40.4,51.7,32.0,18.9,12.7,11.7,15.0,16.0
Clézentaine (88700),/management/ville/clezentaine/ville-88110,20.0,15.0,0.0,15.0,40.0,15.0,46.0,57.0,36.0,22.0,22.5,34.1,38.8,29.0,25.0,19.5,13.8,13.4
Beauclair (55700),/management/ville/beauclair/ville-55036,0.0,0.0,0.0,0.0,15.0,20.0,21.0,26.0,11.0,10.0,29.4,33.3,52.9,22.6,5.9,27.3,11.8,18.2
Brenon (83840),/management/ville/brenon/ville-83022,0.0,0.0,0.0,0.0,11.0,0.0,4.0,5.0,5.0,6.0,25.0,16.7,37.5,18.2,25.0,25.0,12.5,41.7
Chicourt (57590),/management/ville/chicourt/ville-57141,0.0,0.0,5.0,10.0,5.0,5.0,27.0,19.0,17.0,19.0,25.0,39.1,19.4,22.6,33.3,10.9,22.2,23.9
Chaussy (95710),/management/ville/chaussy/ville-95150,20.0,25.0,30.0,80.0,95.0,45.0,85.0,112.0,77.0,138.0,20.1,21.2,32.0,22.0,15.1,22.8,32.9,34.2
Athos-Aspis (64390),/management/ville/athos-aspis/ville-64071,30.0,5.0,5.0,10.0,35.0,30.0,49.0,54.0,29.0,41.0,25.9,30.7,36.5,24.0,16.5,17.0,21.2,26.1
Béligneux (01360),/management/ville/beligneux/ville-01032,0.0,94.0,197.0,400.0,528.0,365.0,525.0,639.0,439.0,597.0,22.1,25.5,33.3,24.1,18.8,21.0,25.8,28.3
Crusnes (54680),/management/ville/crusnes/ville-54149,0.0,25.0,45.0,135.0,275.0,185.0,323.0,445.0,198.0,226.0,20.7,32.9,42.9,27.9,16.4,16.8,20.0,18.1
Annecy (74000),/management/ville/annecy/ville-74010,57.0,3458.0,12004.0,17760.0,17739.0,11431.0,22635.0,20281.0,15674.0,35499.0,21.5,26.3,24.6,18.5,16.4,16.9,37.6,37.9
Alquines (62850),/management/ville/alquines/ville-62024,0.0,16.0,21.0,67.0,129.0,145.0,246.0,194.0,125.0,112.0,32.8,39.9,34.6,21.9,17.4,19.5,15.1,18.0
Chassenon (16150),/management/ville/chassenon/ville-16086,15.0,45.0,10.0,45.0,95.0,106.0,298.0,242.0,105.0,68.0,35.0,48.5,39.3,24.8,16.5,12.7,9.1,10.0
Cadéac (65240),/management/ville/cadeac/ville-65116,10.0,16.0,5.0,36.0,62.0,31.0,45.0,64.0,44.0,86.0,17.8,20.5,33.9,20.2,15.3,22.1,33.1,37.7
Caumont (32400),/management/ville/caumont/ville-32093,11.0,5.0,0.0,0.0,16.0,11.0,26.0,30.0,17.0,16.0,25.5,35.7,44.7,20.5,19.1,16.7,10.6,26.2
Condé-sur-Sarthe (61250),/management/ville/conde-sur-sarthe/ville-61117,0.0,49.0,158.0,257.0,287.0,227.0,608.0,578.0,319.0,486.0,29.7,31.5,33.8,22.3,14.9,17.2,21.6,27.5
Bibost (69690),/management/ville/bibost/ville-69022,25.0,20.0,35.0,40.0,106.0,80.0,90.0,125.0,75.0,112.0,22.3,22.7,35.6,24.5,18.3,19.2,23.8,31.8
Bruille-lez-Marchiennes (59490),/management/ville/bruille-lez-marchiennes/ville-59113,0.0,44.0,29.0,141.0,189.0,184.0,248.0,279.0,206.0,199.0,23.1,29.9,36.1,24.0,20.6,23.5,20.2,22.5
Baccon (45130),/management/ville/baccon/ville-45019,24.0,50.0,35.0,125.0,89.0,35.0,100.0,153.0,85.0,155.0,16.1,24.7,38.6,21.9,16.5,18.0,28.7,34.3
Agenville (80370),/management/ville/agenville/ville-80005,5.0,0.0,5.0,10.0,16.0,10.0,27.0,21.0,10.0,8.0,34.5,47.2,37.9,22.5,17.2,13.9,10.3,13.9
Coutansouze (03330),/management/ville/coutansouze/ville-03089,5.0,0.0,5.0,10.0,15.0,5.0,28.0,35.0,17.0,41.0,23.2,23.1,25.0,25.6,23.2,6.2,28.6,38.5
Bocognano (20136),/management/ville/bocognano/ville-2A040,7.0,20.0,14.0,51.0,64.0,24.0,122.0,74.0,91.0,68.0,37.3,31.9,23.1,20.5,24.9,26.5,14.8,22.7
Chadron (43150),/management/ville/chadron/ville-43047,24.0,15.0,10.0,44.0,29.0,15.0,49.0,52.0,37.0,62.0,21.7,26.9,28.3,22.7,18.9,19.4,31.1,30.1
Autet (70180),/management/ville/autet/ville-70037,0.0,5.0,5.0,10.0,34.0,30.0,91.0,48.0,34.0,33.0,44.1,43.5,28.0,19.1,14.0,19.1,14.0,18.3
Coudures (40500),/management/ville/coudures/ville-40086,5.0,20.0,10.0,62.0,74.0,59.0,123.0,103.0,59.0,73.0,26.9,41.2,39.8,18.6,14.6,18.2,18.7,21.9
Aries-Espénan (65230),/management/ville/aries-espenan/ville-65026,5.0,5.0,0.0,10.0,10.0,5.0,15.0,5.0,13.0,19.0,40.9,19.4,13.6,8.3,18.2,29.0,27.3,45.2
Annelles (08310),/management/ville/annelles/ville-08014,15.0,10.0,5.0,10.0,15.0,15.0,22.0,23.0,12.0,36.0,20.4,27.3,28.6,17.6,20.4,4.5,30.6,47.7
Berrac (32480),/management/ville/berrac/ville-32047,25.0,0.0,0.0,5.0,15.0,0.0,23.0,13.0,16.0,27.0,24.4,34.2,17.1,16.2,22.0,18.4,36.6,31.6
Capesterre-de-Marie-Galante (97140),/management/ville/capesterre-de-marie-galante/ville-97108,75.0,150.0,80.0,145.0,470.0,255.0,1182.0,683.0,262.0,420.0,44.7,48.0,29.3,21.5,10.1,10.5,16.0,17.0
Barèges (65120),/management/ville/bareges/ville-65481,0.0,26.0,5.0,10.0,31.0,15.0,35.0,44.0,32.0,29.0,26.4,23.9,34.7,27.1,18.1,28.2,20.8,21.1
Bournezeau (85480),/management/ville/bournezeau/ville-85034,70.0,105.0,70.0,425.0,390.0,585.0,708.0,757.0,426.0,509.0,24.3,34.7,38.3,23.0,18.2,17.3,19.1,23.3
Beaucoudray (50420),/management/ville/beaucoudray/ville-50039,0.0,15.0,0.0,10.0,15.0,40.0,29.0,30.0,27.0,16.0,23.7,34.9,45.8,11.1,13.6,44.2,16.9,14.0
Chiddes (58170),/management/ville/chiddes/ville-58074,20.0,10.0,5.0,25.0,15.0,35.0,64.0,81.0,73.0,59.0,15.3,30.7,34.3,24.5,27.7,25.0,22.6,20.0
Attainville (95570),/management/ville/attainville/ville-95028,15.0,50.0,172.0,299.0,255.0,117.0,255.0,329.0,250.0,408.0,21.2,19.8,29.7,22.5,19.9,20.3,29.1,36.7
Cruviers-Lascours (30360),/management/ville/cruviers-lascours/ville-30100,20.0,41.0,41.0,97.0,82.0,61.0,141.0,114.0,89.0,150.0,30.6,26.4,27.8,18.3,17.7,18.3,23.8,37.0
Chassey (21150),/management/ville/chassey/ville-21151,0.0,0.0,0.0,10.0,10.0,15.0,29.0,17.0,14.0,8.0,38.2,45.7,35.3,18.8,14.7,25.7,11.8,11.4
Bach (46230),/management/ville/bach/ville-46013,10.0,20.0,5.0,20.0,15.0,5.0,34.0,46.0,29.0,45.0,11.4,31.0,50.0,14.7,12.9,23.8,25.7,32.1
Brenouille (60870),/management/ville/brenouille/ville-60102,0.0,50.0,196.0,312.0,350.0,177.0,376.0,442.0,265.0,395.0,25.2,25.6,33.4,24.6,17.1,18.7,24.2,29.2
Clichy (92110),/management/ville/clichy/ville-92024,15.0,1334.0,9455.0,8395.0,9171.0,4291.0,11276.0,6031.0,6482.0,18474.0,26.2,27.1,16.5,12.6,14.5,16.1,42.7,44.7
Alrance (12430),/management/ville/alrance/ville-12006,74.0,10.0,5.0,26.0,20.0,15.0,134.0,71.0,58.0,32.0,42.2,48.9,31.2,16.7,20.8,18.4,5.8,16.3
Cadeilhan (32380),/management/ville/cadeilhan/ville-32068,5.0,0.0,5.0,19.0,29.0,5.0,20.0,28.0,15.0,40.0,22.0,18.5,36.0,18.5,12.0,18.5,30.0,44.4
Belin-Béliet (33830),/management/ville/belin-beliet/ville-33042,5.0,266.0,266.0,712.0,824.0,671.0,1028.0,1211.0,710.0,861.0,25.4,28.5,36.2,25.4,17.8,19.5,20.6,24.5
Agenvillers (80150),/management/ville/agenvillers/ville-80006,5.0,0.0,14.0,38.0,29.0,24.0,52.0,40.0,22.0,37.0,32.9,35.9,31.5,20.2,15.1,14.1,20.5,28.2
Bruille-Saint-Amand (59199),/management/ville/bruille-saint-amand/ville-59114,0.0,35.0,115.0,215.0,210.0,220.0,350.0,322.0,206.0,358.0,20.4,35.6,34.3,18.2,16.6,16.8,28.7,29.2
Coutarnoux (89440),/management/ville/coutarnoux/ville-89128,0.0,5.0,5.0,21.0,26.0,26.0,20.0,40.0,21.0,21.0,14.8,23.9,44.4,30.9,22.2,17.4,18.5,21.7
Chauvac-Laux-Montaux (26510),/management/ville/chauvac-laux-montaux/ville-26091,10.0,0.0,0.0,5.0,5.0,0.0,14.0,3.0,9.0,9.0,47.1,29.4,11.8,7.7,23.5,29.4,17.6,35.3
Bosc-Mesnil (76680),/management/ville/bosc-mesnil/ville-76126,5.0,0.0,10.0,45.0,71.0,45.0,78.0,62.0,45.0,37.0,34.5,35.5,34.5,21.1,19.1,21.8,11.8,21.8
Annemasse (74100),/management/ville/annemasse/ville-74012,1.0,942.0,1635.0,3951.0,6828.0,4776.0,8055.0,6093.0,4550.0,6551.0,28.5,35.0,28.5,19.7,17.8,18.2,25.1,26.7
Coueilles (31230),/management/ville/coueilles/ville-31152,0.0,5.0,5.0,10.0,5.0,5.0,27.0,10.0,16.0,23.0,29.4,39.0,17.6,10.8,23.5,19.5,29.4,31.7
Bichancourt (02300),/management/ville/bichancourt/ville-02086,5.0,30.0,25.0,167.0,182.0,120.0,264.0,242.0,143.0,135.0,29.6,37.7,38.2,22.3,19.0,17.6,13.2,21.1
Chassey-Beaupré (55130),/management/ville/chassey-beaupre/ville-55104,6.0,0.0,6.0,11.0,11.0,6.0,35.0,33.0,3.0,8.0,39.5,48.8,44.7,29.1,2.6,4.9,13.2,7.3
Bocquegney (88270),/management/ville/bocquegney/ville-88063,0.0,5.0,0.0,10.0,30.0,40.0,16.0,38.0,17.0,30.0,7.8,24.0,43.1,26.2,23.5,10.0,25.5,34.0
Chadurie (16250),/management/ville/chadurie/ville-16072,15.0,20.0,28.0,50.0,50.0,65.0,91.0,154.0,67.0,84.0,19.4,26.7,45.3,27.9,17.4,16.4,17.9,24.6
Condé-sur-Seulles (14400),/management/ville/conde-sur-seulles/ville-14175,10.0,5.0,21.0,82.0,36.0,51.0,30.0,57.0,41.0,66.0,18.6,11.3,35.1,23.5,20.6,22.7,25.8,42.3
Berre-l'Étang (13130),/management/ville/berre-l-etang/ville-13014,60.0,301.0,266.0,1199.0,2012.0,2124.0,4398.0,2743.0,1395.0,1437.0,45.0,43.2,29.6,23.4,11.2,16.8,14.2,14.6
Bourniquel (24150),/management/ville/bourniquel/ville-24060,5.0,5.0,5.0,0.0,5.0,14.0,12.0,13.0,11.0,19.0,16.7,28.6,30.0,19.2,16.7,25.0,36.7,28.6
Caumont (33540),/management/ville/caumont/ville-33112,0.0,5.0,5.0,25.0,10.0,5.0,47.0,26.0,20.0,30.0,44.1,32.8,22.0,19.4,16.9,15.6,16.9,31.3
Chiddes (71220),/management/ville/chiddes/ville-71128,5.0,0.0,0.0,11.0,27.0,5.0,17.0,17.0,11.0,25.0,24.3,27.3,29.7,17.1,16.2,12.1,29.7,42.4
Capian (33550),/management/ville/capian/ville-33093,40.0,49.0,30.0,59.0,79.0,74.0,129.0,169.0,114.0,120.0,24.5,24.1,35.0,26.2,22.6,19.8,17.9,27.6
Crux-la-Ville (58330),/management/ville/crux-la-ville/ville-58092,15.0,20.0,5.0,10.0,65.0,40.0,103.0,116.0,48.0,82.0,27.2,31.8,40.5,23.1,14.5,13.1,17.9,29.0
Bélis (40120),/management/ville/belis/ville-40033,5.0,0.0,0.0,15.0,15.0,5.0,41.0,21.0,16.0,43.0,33.9,33.9,15.3,17.9,15.3,11.3,35.6,35.5
Arifat (81360),/management/ville/arifat/ville-81017,15.0,0.0,5.0,15.0,20.0,20.0,46.0,36.0,26.0,34.0,30.6,34.3,29.2,21.4,15.3,21.4,25.0,22.9
Beaucourt (90500),/management/ville/beaucourt/ville-90009,0.0,86.0,217.0,545.0,625.0,807.0,1130.0,1196.0,666.0,812.0,22.6,36.1,36.7,24.3,18.4,16.8,22.4,20.4
Bareilles (65240),/management/ville/bareilles/ville-65064,0.0,0.0,0.0,0.0,15.0,10.0,9.0,20.0,7.0,1.0,6.7,36.4,80.0,33.3,6.7,27.3,6.7,0.0
Attancourt (52130),/management/ville/attancourt/ville-52021,10.0,14.0,5.0,33.0,33.0,33.0,50.0,69.0,35.0,36.0,20.8,31.9,44.8,26.5,13.5,23.4,20.8,17.0
Champniers-et-Reilhac (24360),/management/ville/champniers-et-reilhac/ville-24100,0.0,31.0,10.0,21.0,36.0,82.0,157.0,111.0,65.0,68.0,31.3,47.0,37.8,17.5,14.9,17.5,15.9,18.0
