ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Alsting (57515),/management/ville/alsting/ville-57013,0.0,105.0,110.0,330.0,471.0,355.0,608.0,682.0,352.0,476.0,21.8,35.4,37.1,24.6,17.4,15.9,23.7,21.2
Chauvé (44320),/management/ville/chauve/ville-44038,44.0,103.0,64.0,235.0,479.0,489.0,473.0,728.0,404.0,385.0,19.7,27.9,41.6,28.3,20.2,20.4,18.6,20.2
Brenoux (48000),/management/ville/brenoux/ville-48030,10.0,30.0,0.0,65.0,60.0,20.0,50.0,72.0,65.0,88.0,19.0,17.5,30.7,21.5,24.8,22.6,25.5,38.7
Brûlain (79230),/management/ville/brulain/ville-79058,34.0,20.0,30.0,99.0,84.0,128.0,145.0,169.0,87.0,144.0,23.2,30.4,40.7,19.6,16.1,15.6,20.0,33.5
Coutençon (77154),/management/ville/coutencon/ville-77140,5.0,15.0,25.0,31.0,41.0,46.0,40.0,77.0,43.0,50.0,17.0,20.6,40.6,30.7,17.9,22.5,24.5,22.5
Biches (58110),/management/ville/biches/ville-58030,26.0,0.0,5.0,26.0,31.0,36.0,96.0,76.0,35.0,37.0,36.1,43.3,39.3,21.9,11.5,16.7,13.1,16.7
Couëron (44220),/management/ville/coueron/ville-44047,53.0,498.0,1781.0,2933.0,2856.0,2158.0,3378.0,4559.0,2608.0,4424.0,19.1,25.8,35.1,24.2,17.0,17.8,28.8,30.3
Clichy-sous-Bois (93390),/management/ville/clichy-sous-bois/ville-93014,3.0,573.0,539.0,1933.0,4314.0,3822.0,9632.0,3124.0,2814.0,2393.0,52.8,54.4,20.1,15.0,15.0,16.3,12.1,14.5
Bachant (59138),/management/ville/bachant/ville-59041,5.0,10.0,61.0,222.0,328.0,408.0,589.0,596.0,304.0,229.0,27.6,40.8,41.8,25.2,17.9,17.5,12.7,13.9
Auteuil (60390),/management/ville/auteuil/ville-60030,10.0,26.0,47.0,78.0,119.0,62.0,105.0,128.0,81.0,110.0,22.8,27.0,31.5,26.3,18.7,19.1,26.9,25.0
Annéot (89200),/management/ville/anneot/ville-89011,5.0,0.0,16.0,16.0,16.0,11.0,26.0,45.0,9.0,19.0,21.6,30.6,52.9,30.5,2.0,16.3,23.5,16.3
Altagène (20112),/management/ville/altagene/ville-2A011,0.0,1.0,2.0,4.0,7.0,1.0,14.0,4.0,9.0,11.0,23.5,47.6,5.9,17.4,41.2,9.5,29.4,23.8
Boscamnant (17360),/management/ville/boscamnant/ville-17055,5.0,20.0,5.0,30.0,45.0,25.0,204.0,70.0,30.0,23.0,56.6,67.2,28.3,14.7,8.3,10.0,6.9,7.2
Cruzille (71260),/management/ville/cruzille/ville-71156,20.0,5.0,25.0,10.0,20.0,30.0,43.0,52.0,44.0,60.0,13.5,30.5,30.8,20.4,26.0,17.9,29.8,30.5
Bournois (25250),/management/ville/bournois/ville-25083,5.0,0.0,10.0,20.0,10.0,30.0,53.0,54.0,22.0,14.0,37.3,36.8,37.3,30.9,16.4,14.5,9.0,10.5
Condé-sur-Suippe (02190),/management/ville/conde-sur-suippe/ville-02211,5.0,10.0,0.0,35.0,45.0,40.0,80.0,52.0,38.0,39.0,31.4,45.2,32.4,17.3,19.0,17.3,17.1,20.2
Arignac (09400),/management/ville/arignac/ville-09015,5.0,40.0,25.0,70.0,95.0,30.0,151.0,157.0,114.0,124.0,24.8,30.3,34.7,23.4,17.6,23.9,22.9,22.5
9,44.5
Caumont (62140),/management/ville/caumont/ville-62219,5.0,0.0,0.0,21.0,26.0,21.0,50.0,35.0,23.0,30.0,29.7,43.8,29.7,20.9,14.9,17.2,25.7,17.2
Chassey-le-Camp (71150),/management/ville/chassey-le-camp/ville-71109,15.0,15.0,15.0,40.0,50.0,50.0,67.0,71.0,54.0,66.0,22.0,30.2,36.4,19.3,18.2,23.8,23.5,27.8
Ageville (52340),/management/ville/ageville/ville-52001,0.0,20.0,15.0,30.0,15.0,60.0,65.0,75.0,38.0,46.0,26.3,31.8,49.1,18.4,10.5,23.6,14.0,27.3
Bodilis (29400),/management/ville/bodilis/ville-29010,30.0,59.0,31.0,259.0,226.0,258.0,170.0,344.0,303.0,348.0,14.2,15.1,31.2,26.6,27.7,24.0,26.9,33.4
Berre-les-Alpes (06390),/management/ville/berre-les-alpes/ville-06015,5.0,59.0,60.0,127.0,216.0,94.0,281.0,259.0,179.0,255.0,28.0,29.6,34.0,19.7,15.4,21.3,22.6,29.8
Climbach (67510),/management/ville/climbach/ville-67075,0.0,10.0,10.0,70.0,80.0,40.0,76.0,119.0,68.0,53.0,16.0,31.9,46.8,27.2,19.9,23.1,17.3,16.3
Auteuil (78770),/management/ville/auteuil/ville-78034,0.0,83.0,167.0,133.0,79.0,25.0,124.0,148.0,109.0,299.0,15.7,20.8,25.4,17.8,16.0,16.1,42.9,44.9
Bosdarros (64290),/management/ville/bosdarros/ville-64139,35.0,20.0,95.0,140.0,120.0,40.0,112.0,239.0,118.0,300.0,13.5,15.3,37.0,23.8,12.4,18.1,37.0,41.0
Barembach (67130),/management/ville/barembach/ville-67020,0.0,20.0,20.0,81.0,127.0,122.0,208.0,243.0,120.0,83.0,27.8,35.8,40.4,29.5,18.0,19.0,13.8,11.3
Condé-sur-Vesgre (78113),/management/ville/conde-sur-vesgre/ville-78171,0.0,52.0,159.0,196.0,113.0,62.0,143.0,194.0,154.0,365.0,16.1,17.4,25.4,19.7,16.8,19.1,41.7,43.7
Chidrac (63320),/management/ville/chidrac/ville-63109,10.0,34.0,10.0,39.0,78.0,58.0,85.0,115.0,77.0,89.0,14.9,31.0,39.2,23.5,19.9,22.3,26.0,22.8
Champoléon (05260),/management/ville/champoleon/ville-05032,5.0,0.0,5.0,16.0,21.0,11.0,18.0,39.0,17.0,34.0,18.9,14.5,52.8,21.1,13.2,18.2,15.1,45.5
Attenschwiller (68220),/management/ville/attenschwiller/ville-68013,0.0,44.0,87.0,160.0,116.0,116.0,138.0,233.0,141.0,228.0,13.3,23.7,37.2,24.4,18.6,19.5,30.8,30.8
Brens (01300),/management/ville/brens/ville-01061,10.0,80.0,75.0,170.0,135.0,105.0,203.0,268.0,145.0,229.0,19.6,28.6,38.9,22.8,16.6,17.8,24.9,29.3
Chauvency-le-Château (55600),/management/ville/chauvency-le-chateau/ville-55109,0.0,0.0,10.0,35.0,20.0,70.0,81.0,42.0,33.0,27.0,40.9,47.8,29.0,16.5,20.4,15.6,9.7,20.0
Bickenholtz (57635),/management/ville/bickenholtz/ville-57080,0.0,0.0,0.0,5.0,5.0,30.0,13.0,25.0,11.0,7.0,23.3,23.1,46.7,34.4,20.0,19.2,10.0,15.4
Chaffois (25300),/management/ville/chaffois/ville-25110,44.0,40.0,44.0,104.0,124.0,133.0,159.0,239.0,132.0,174.0,21.1,24.1,37.6,26.7,21.1,16.1,20.2,29.2
Coutens (09500),/management/ville/coutens/ville-09102,0.0,5.0,15.0,10.0,15.0,20.0,50.0,37.0,22.0,21.0,42.6,34.8,29.5,25.3,14.8,18.8,13.1,18.8
Couesmes (37330),/management/ville/couesmes/ville-37084,14.0,37.0,9.0,45.0,68.0,73.0,138.0,131.0,61.0,33.0,32.3,44.2,44.8,24.5,16.1,17.4,6.8,11.6
Chassey-lès-Montbozon (70230),/management/ville/chassey-les-montbozon/ville-70137,10.0,15.0,5.0,25.0,20.0,30.0,52.0,58.0,28.0,27.0,26.7,35.6,45.3,24.5,16.0,17.8,12.0,20.0
Beaucourt-en-Santerre (80110),/management/ville/beaucourt-en-santerre/ville-80064,0.0,5.0,11.0,53.0,16.0,11.0,27.0,29.0,16.0,50.0,21.3,23.3,34.4,12.1,11.5,15.0,32.8,50.0
Autevielle-Saint-Martin-Bideren (64390),/management/ville/autevielle-saint-martin-bideren/ville-64083,0.0,16.0,10.0,5.0,26.0,21.0,36.0,72.0,23.0,29.0,22.8,23.5,49.4,31.4,16.5,11.1,11.4,24.7
Annepont (17350),/management/ville/annepont/ville-17011,20.0,10.0,11.0,31.0,51.0,52.0,95.0,96.0,53.0,40.0,31.4,34.7,37.1,27.3,18.6,18.8,12.9,16.0
Brulange (57340),/management/ville/brulange/ville-57115,0.0,0.0,0.0,9.0,14.0,14.0,23.0,26.0,9.0,22.0,25.0,31.6,35.0,25.5,15.0,7.9,25.0,28.9
Bournoncle-Saint-Pierre (43360),/management/ville/bournoncle-saint-pierre/ville-43038,10.0,20.0,25.0,121.0,121.0,171.0,275.0,245.0,146.0,119.0,29.2,40.9,38.1,23.1,19.3,17.7,13.3,16.7
Cruzilles-lès-Mépillat (01290),/management/ville/cruzilles-les-mepillat/ville-01136,15.0,26.0,46.0,108.0,103.0,118.0,181.0,166.0,106.0,159.0,29.0,30.1,34.6,18.7,16.2,18.7,20.2,32.5
Alteckendorf (67270),/management/ville/alteckendorf/ville-67005,10.0,21.0,104.0,109.0,83.0,114.0,125.0,242.0,109.0,193.0,11.4,26.0,46.0,24.0,15.0,17.7,27.6,30.3
Condé-sur-Vire (50420),/management/ville/conde-sur-vire/ville-50139,21.0,102.0,158.0,376.0,600.0,571.0,1023.0,961.0,481.0,573.0,29.8,37.2,37.4,23.6,16.5,15.2,16.2,21.4
Caplong (33220),/management/ville/caplong/ville-33094,5.0,5.0,5.0,10.0,25.0,80.0,67.0,57.0,27.0,38.0,31.6,39.6,36.7,21.2,14.3,14.3,17.3,23.1
Chierry (02400),/management/ville/chierry/ville-02187,10.0,55.0,80.0,135.0,85.0,75.0,203.0,257.0,155.0,213.0,19.8,28.4,42.1,21.6,15.9,21.1,22.2,28.7
Arinthod (39240),/management/ville/arinthod/ville-39016,10.0,30.0,20.0,84.0,93.0,240.0,369.0,265.0,144.0,113.0,32.8,49.8,36.2,21.3,19.0,13.4,11.9,13.4
Couesmes-Vaucé (53300),/management/ville/couesmes-vauce/ville-53079,30.0,20.0,0.0,20.0,30.0,25.0,90.0,81.0,53.0,54.0,30.8,34.1,31.5,25.2,17.5,20.7,20.3,18.5
Boé (47550),/management/ville/boe/ville-47031,15.0,201.0,231.0,682.0,840.0,567.0,1139.0,1179.0,749.0,1002.0,25.7,29.9,32.7,24.1,18.1,18.7,23.5,25.6
Berriac (11000),/management/ville/berriac/ville-11037,0.0,23.0,23.0,83.0,124.0,101.0,339.0,151.0,105.0,106.0,49.0,47.9,24.2,18.4,13.5,16.3,13.3,16.9
Agey (21410),/management/ville/agey/ville-21002,0.0,11.0,5.0,54.0,21.0,11.0,43.0,55.0,36.0,85.0,18.3,20.2,26.6,22.6,14.7,18.3,40.4,37.6
Bosgouet (27310),/management/ville/bosgouet/ville-27091,14.0,28.0,28.0,70.0,108.0,75.0,118.0,156.0,74.0,148.0,20.3,27.2,39.0,21.7,16.3,13.6,24.4,35.2
Beaucourt-sur-l'Ancre (80300),/management/ville/beaucourt-sur-l-ancre/ville-80065,10.0,0.0,0.0,15.0,0.0,5.0,29.0,21.0,7.0,11.0,42.4,42.9,30.3,25.6,12.1,8.6,15.2,17.1
Clinchamp (52700),/management/ville/clinchamp/ville-52133,5.0,0.0,0.0,0.0,10.0,10.0,28.0,23.0,9.0,10.0,35.9,45.5,41.0,22.2,10.3,15.2,12.8,15.2
Bellac (87300),/management/ville/bellac/ville-87011,16.0,103.0,119.0,228.0,549.0,320.0,1261.0,976.0,536.0,551.0,29.8,44.6,37.3,21.7,14.2,17.7,18.7,14.9
Baren (31440),/management/ville/baren/ville-31046,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,40.0,40.0,0.0,0.0,40.0,20.0,20.0,40.0
Chagey (70400),/management/ville/chagey/ville-70116,0.0,10.0,26.0,92.0,77.0,92.0,120.0,163.0,78.0,137.0,17.8,30.2,40.5,22.9,16.6,14.7,25.1,29.8
Brens (81600),/management/ville/brens/ville-81038,25.0,75.0,155.0,310.0,300.0,130.0,416.0,425.0,294.0,487.0,24.1,27.2,30.3,21.4,17.7,18.5,27.9,32.1
Bicqueley (54200),/management/ville/bicqueley/ville-54073,0.0,20.0,28.0,121.0,147.0,127.0,176.0,187.0,141.0,157.0,23.4,30.1,36.8,19.9,19.9,22.9,19.9,27.9
Altenach (68210),/management/ville/altenach/ville-68002,10.0,5.0,10.0,49.0,39.0,69.0,80.0,96.0,61.0,60.0,21.1,33.1,39.5,24.3,19.7,21.1,19.7,20.4
Chauvency-Saint-Hubert (55600),/management/ville/chauvency-saint-hubert/ville-55110,0.0,0.0,0.0,5.0,43.0,76.0,87.0,45.0,39.0,22.0,41.8,48.9,30.6,16.1,18.4,22.3,9.2,13.8
Arith (73340),/management/ville/arith/ville-73020,0.0,25.0,55.0,56.0,40.0,71.0,73.0,106.0,66.0,95.0,19.1,24.1,38.7,22.3,20.2,18.1,22.0,34.3
Couternon (21560),/management/ville/couternon/ville-21209,5.0,65.0,219.0,254.0,214.0,150.0,190.0,358.0,252.0,577.0,13.2,14.4,30.2,21.1,18.6,18.1,38.0,45.5
Champoly (42430),/management/ville/champoly/ville-42047,20.0,5.0,20.0,20.0,35.0,30.0,95.0,67.0,37.0,50.0,37.0,39.3,32.3,20.2,14.2,15.6,16.5,23.8
Beaucourt-sur-l'Hallue (80260),/management/ville/beaucourt-sur-l-hallue/ville-80066,0.0,0.0,20.0,56.0,45.0,20.0,45.0,50.0,34.0,68.0,16.7,29.3,33.3,17.2,17.7,17.2,32.3,36.4
Bosjean (71330),/management/ville/bosjean/ville-71044,10.0,5.0,5.0,10.0,20.0,66.0,85.0,90.0,44.0,40.0,28.4,39.3,43.3,22.5,18.4,14.5,9.9,21.4
Cadeilhan-Trachère (65170),/management/ville/cadeilhan-trachere/ville-65117,0.0,5.0,0.0,14.0,0.0,5.0,12.0,13.0,6.0,5.0,12.5,47.6,50.0,24.0,25.0,9.5,12.5,14.3
Chassey-lès-Scey (70360),/management/ville/chassey-les-scey/ville-70138,0.0,5.0,5.0,11.0,21.0,16.0,28.0,34.0,12.0,22.0,27.7,30.6,42.6,24.6,10.6,12.2,19.1,28.6
Bruley (54200),/management/ville/bruley/ville-54102,10.0,20.0,40.0,55.0,98.0,55.0,95.0,153.0,81.0,129.0,20.3,20.8,39.0,25.3,17.7,17.7,22.9,33.6
Bournonville (62240),/management/ville/bournonville/ville-62165,0.0,0.0,10.0,46.0,21.0,26.0,59.0,45.0,29.0,39.0,30.3,38.1,29.2,21.7,18.0,14.3,22.5,23.8
Condécourt (95450),/management/ville/condecourt/ville-95170,5.0,20.0,71.0,81.0,56.0,51.0,84.0,113.0,78.0,136.0,18.8,22.4,29.3,23.1,22.6,15.6,29.3,36.6
Chieulles (57070),/management/ville/chieulles/ville-57142,0.0,10.0,70.0,85.0,50.0,10.0,35.0,82.0,49.0,140.0,11.5,11.4,29.7,22.5,14.9,17.1,43.9,47.5
Cruzy (34310),/management/ville/cruzy/ville-34092,34.0,53.0,25.0,105.0,133.0,89.0,295.0,198.0,111.0,179.0,37.5,37.8,29.8,20.0,11.9,16.3,20.8,24.9
Capoulet-et-Junac (09400),/management/ville/capoulet-et-junac/ville-09077,0.0,5.0,0.0,25.0,25.0,55.0,42.0,44.0,31.0,28.0,29.3,28.6,34.1,23.9,23.2,19.0,13.4,27.0
Annequin (62149),/management/ville/annequin/ville-62034,0.0,70.0,60.0,250.0,305.0,385.0,503.0,556.0,284.0,259.0,25.5,36.7,42.1,25.7,16.3,19.0,16.1,16.3
Caumont (82210),/management/ville/caumont/ville-82035,19.0,5.0,10.0,30.0,49.0,35.0,78.0,78.0,45.0,47.0,26.8,35.8,38.6,23.6,15.0,21.7,19.7,18.3
Attiches (59551),/management/ville/attiches/ville-59022,10.0,45.0,275.0,330.0,300.0,160.0,405.0,405.0,271.0,577.0,20.8,28.1,28.3,19.4,18.0,14.7,32.8,36.7
Boëcé (61560),/management/ville/boece/ville-61048,10.0,5.0,0.0,5.0,15.0,24.0,27.0,39.0,13.0,12.0,23.9,35.6,52.2,29.4,8.7,20.0,15.2,11.1
Bachas (31420),/management/ville/bachas/ville-31039,0.0,10.0,0.0,5.0,20.0,0.0,19.0,8.0,4.0,20.0,32.0,42.3,24.0,7.7,8.0,7.7,36.0,42.3
Authe (08240),/management/ville/authe/ville-08033,10.0,0.0,0.0,5.0,10.0,15.0,22.0,18.0,14.0,18.0,25.7,35.1,28.6,21.1,20.0,18.9,25.7,24.3
Aghione (20270),/management/ville/aghione/ville-2B002,16.0,5.0,7.0,24.0,22.0,44.0,73.0,48.0,36.0,45.0,37.2,34.1,27.3,18.3,18.2,18.3,17.4,29.3
Clion (17240),/management/ville/clion/ville-17111,20.0,35.0,10.0,20.0,105.0,80.0,205.0,222.0,107.0,101.0,23.6,40.3,45.6,23.1,17.4,16.4,13.4,18.2
Berrias-et-Casteljau (07460),/management/ville/berrias-et-casteljau/ville-07031,20.0,34.0,44.0,64.0,64.0,49.0,131.0,184.0,91.0,172.0,21.2,24.1,43.4,20.7,13.1,17.8,22.3,36.6
Bosmie-l'Aiguille (87110),/management/ville/bosmie-l-aiguille/ville-87021,0.0,56.0,172.0,399.0,331.0,245.0,461.0,536.0,344.0,548.0,21.2,27.5,35.8,20.8,17.1,19.3,25.9,32.0
Brullemail (61390),/management/ville/brullemail/ville-61064,5.0,0.0,0.0,25.0,0.0,5.0,20.0,18.0,12.0,23.0,18.9,36.1,35.1,13.2,24.3,8.3,21.6,41.7
Chignin (73800),/management/ville/chignin/ville-73084,10.0,45.0,95.0,160.0,85.0,95.0,137.0,183.0,106.0,234.0,19.6,21.9,34.4,20.2,15.1,17.0,30.8,40.1
Chagnon (42800),/management/ville/chagnon/ville-42036,15.0,15.0,40.0,50.0,75.0,75.0,118.0,77.0,89.0,73.0,33.0,33.1,23.6,19.5,29.7,20.0,13.7,27.4
Brenthonne (74890),/management/ville/brenthonne/ville-74048,0.0,40.0,60.0,185.0,175.0,160.0,151.0,242.0,125.0,221.0,17.6,23.2,39.0,24.4,16.5,17.3,26.9,32.8
Bidache (64520),/management/ville/bidache/ville-64123,41.0,31.0,71.0,143.0,183.0,148.0,290.0,327.0,177.0,240.0,26.8,29.3,37.1,24.2,16.7,17.6,19.4,26.8
Champosoult (61120),/management/ville/champosoult/ville-61089,5.0,5.0,5.0,5.0,5.0,20.0,26.0,31.0,10.0,11.0,33.3,33.3,40.5,29.8,16.7,8.3,9.5,19.4
Clion (36700),/management/ville/clion/ville-36055,0.0,46.0,10.0,41.0,118.0,93.0,368.0,286.0,148.0,82.0,35.2,47.3,42.5,22.4,13.8,19.3,8.5,10.0
Couteuges (43230),/management/ville/couteuges/ville-43079,5.0,15.0,0.0,20.0,40.0,40.0,78.0,77.0,43.0,38.0,25.0,41.4,43.3,21.7,14.2,22.4,17.5,14.7
Arlanc (63220),/management/ville/arlanc/ville-63010,20.0,75.0,55.0,125.0,254.0,333.0,700.0,432.0,211.0,178.0,38.3,53.1,36.2,19.8,14.5,13.2,11.0,12.3
Altenheim (67490),/management/ville/altenheim/ville-67006,5.0,0.0,0.0,34.0,44.0,34.0,44.0,58.0,33.0,28.0,23.8,30.5,42.9,25.9,17.9,23.2,15.5,19.5
Attichy (60350),/management/ville/attichy/ville-60025,10.0,35.0,59.0,225.0,227.0,237.0,419.0,437.0,240.0,361.0,25.6,31.5,35.6,22.9,17.6,15.5,21.2,27.9
Beaucouzé (49070),/management/ville/beaucouze/ville-49020,18.0,130.0,462.0,743.0,730.0,387.0,839.0,939.0,682.0,1177.0,19.9,26.1,28.1,22.6,18.6,18.9,33.4,31.4
Bournos (64450),/management/ville/bournos/ville-64146,9.0,4.0,15.0,49.0,29.0,29.0,49.0,72.0,61.0,56.0,14.5,27.2,39.5,21.7,24.2,27.2,21.8,25.4
Berric (56230),/management/ville/berric/ville-56015,15.0,48.0,92.0,276.0,223.0,237.0,240.0,382.0,256.0,360.0,18.2,20.5,35.8,24.5,21.8,19.6,24.2,33.8
Cadeillan (32220),/management/ville/cadeillan/ville-32069,5.0,10.0,5.0,10.0,10.0,0.0,14.0,9.0,8.0,18.0,26.1,33.3,13.0,21.4,13.0,18.5,47.8,25.9
Chigny (02120),/management/ville/chigny/ville-02188,5.0,10.0,0.0,5.0,20.0,30.0,40.0,44.0,20.0,16.0,21.7,45.0,43.3,26.5,16.7,16.7,18.3,8.3
Chassiecq (16350),/management/ville/chassiecq/ville-16087,0.0,5.0,5.0,15.0,10.0,20.0,43.0,38.0,23.0,15.0,33.3,38.7,40.4,23.4,17.5,21.0,8.8,16.1
Barentin (76360),/management/ville/barentin/ville-76057,3.0,162.0,507.0,1370.0,1842.0,1672.0,3038.0,2415.0,1523.0,1933.0,29.6,38.1,33.1,20.9,16.5,17.6,20.8,22.5
Bellaffaire (04250),/management/ville/bellaffaire/ville-04026,20.0,5.0,0.0,30.0,20.0,0.0,38.0,37.0,23.0,27.0,27.7,33.3,40.0,19.6,12.3,25.0,20.0,23.3
Annesse-et-Beaulieu (24430),/management/ville/annesse-et-beaulieu/ville-24010,5.0,36.0,66.0,194.0,193.0,148.0,349.0,382.0,209.0,224.0,26.6,33.1,39.7,24.8,15.6,20.1,18.0,20.4
Chauvigné (35490),/management/ville/chauvigne/ville-35075,44.0,0.0,31.0,76.0,112.0,126.0,216.0,189.0,105.0,98.0,35.0,36.0,35.0,24.7,17.2,17.7,12.9,19.3
Caumont-sur-Aure (14240),/management/ville/caumont-sur-aure/ville-14143,59.0,40.0,40.0,203.0,318.0,377.0,763.0,500.0,220.0,248.0,37.3,50.2,37.2,19.7,12.7,12.7,12.8,15.7
Cappel (57450),/management/ville/cappel/ville-57122,5.0,10.0,15.0,76.0,116.0,76.0,172.0,204.0,79.0,93.0,25.7,36.9,40.3,28.3,16.0,12.9,17.9,15.8
Bachos (31440),/management/ville/bachos/ville-31040,0.0,6.0,0.0,0.0,6.0,0.0,13.0,8.0,0.0,9.0,43.8,42.9,37.5,12.5,0.0,0.0,18.8,42.9
Autheuil-Authouillet (27490),/management/ville/autheuil-authouillet/ville-27025,0.0,15.0,70.0,130.0,95.0,130.0,173.0,186.0,126.0,199.0,23.3,27.3,31.5,21.4,21.0,15.8,24.2,34.0
Boëge (74420),/management/ville/boege/ville-74037,9.0,52.0,137.0,256.0,242.0,152.0,212.0,370.0,252.0,425.0,14.7,18.8,36.6,22.4,19.2,20.8,29.5,37.6
Agincourt (54770),/management/ville/agincourt/ville-54006,5.0,0.0,70.0,65.0,45.0,50.0,55.0,79.0,40.0,148.0,14.1,19.9,30.8,17.6,12.2,12.7,42.9,48.8
Couëtron-au-Perche (41170),/management/ville/couetron-au-perche/ville-41248,58.0,50.0,45.0,93.0,109.0,105.0,301.0,256.0,143.0,147.0,27.3,44.6,38.8,20.0,16.7,17.1,17.2,17.6
Chagny (08430),/management/ville/chagny/ville-08095,0.0,0.0,10.0,21.0,26.0,26.0,41.0,35.0,21.0,31.0,25.4,39.7,34.9,19.7,15.9,15.9,23.8,23.8
Bosmont-sur-Serre (02250),/management/ville/bosmont-sur-serre/ville-02101,5.0,0.0,0.0,10.0,20.0,20.0,51.0,36.0,27.0,26.0,33.3,39.2,31.8,20.5,16.7,21.6,18.2,18.9
Condeissiat (01400),/management/ville/condeissiat/ville-01113,19.0,35.0,40.0,79.0,114.0,112.0,193.0,165.0,110.0,119.0,29.3,36.3,35.9,20.0,20.2,17.3,14.6,25.7
Brullioles (69690),/management/ville/brullioles/ville-69030,10.0,70.0,45.0,126.0,80.0,70.0,125.0,159.0,146.0,147.0,20.8,22.3,34.8,21.3,24.9,25.5,19.5,31.9
Cruzy-le-Châtel (89740),/management/ville/cruzy-le-chatel/ville-89131,11.0,0.0,5.0,16.0,42.0,21.0,73.0,76.0,35.0,23.0,30.3,39.1,45.5,26.7,13.1,20.0,11.1,11.8
Breny (02210),/management/ville/breny/ville-02121,0.0,5.0,0.0,30.0,15.0,81.0,81.0,68.0,25.0,18.0,37.5,48.3,46.2,22.0,6.7,20.2,9.6,9.0
Barenton (50720),/management/ville/barenton/ville-50029,45.0,15.0,15.0,91.0,106.0,166.0,490.0,250.0,98.0,125.0,45.3,56.0,32.9,18.0,10.6,9.6,11.3,14.5
Annet-sur-Marne (77410),/management/ville/annet-sur-marne/ville-77005,0.0,150.0,370.0,555.0,415.0,265.0,409.0,545.0,523.0,786.0,18.1,18.0,27.8,21.2,22.5,23.7,31.6,37.7
Bidarray (64780),/management/ville/bidarray/ville-64124,21.0,62.0,36.0,98.0,67.0,87.0,131.0,176.0,93.0,124.0,19.6,30.0,43.9,22.3,18.8,16.5,17.6,29.6
Arlay (39140),/management/ville/arlay/ville-39017,25.0,75.0,55.0,155.0,181.0,206.0,217.0,304.0,178.0,248.0,19.8,25.8,38.1,24.4,19.6,17.9,22.6,29.8
Champougny (55140),/management/ville/champougny/ville-55100,6.0,0.0,17.0,11.0,6.0,6.0,16.0,16.0,13.0,26.0,25.7,18.9,22.9,20.5,22.9,16.2,28.6,43.2
Cademène (25290),/management/ville/cademene/ville-25106,0.0,6.0,0.0,6.0,6.0,6.0,19.0,29.0,7.0,13.0,20.0,36.4,51.4,26.8,8.6,9.1,20.0,21.2
Althen-des-Paluds (84210),/management/ville/althen-des-paluds/ville-84001,5.0,93.0,214.0,433.0,375.0,234.0,515.0,532.0,376.0,650.0,22.2,27.1,30.0,21.3,16.6,19.5,31.1,31.6
Berrie (86120),/management/ville/berrie/ville-86022,26.0,0.0,5.0,10.0,26.0,31.0,82.0,60.0,34.0,31.0,35.2,44.9,37.0,20.6,14.8,17.3,13.0,16.3
Beaucroissant (38140),/management/ville/beaucroissant/ville-38030,0.0,72.0,48.0,207.0,236.0,227.0,293.0,361.0,212.0,312.0,23.7,26.1,35.3,24.5,15.9,20.1,25.1,27.9
Brûlon (72350),/management/ville/brulon/ville-72050,55.0,30.0,46.0,111.0,172.0,282.0,588.0,342.0,145.0,154.0,42.5,52.6,35.3,19.5,10.5,13.0,11.7,13.4
Attignat (01340),/management/ville/attignat/ville-01024,10.0,102.0,188.0,474.0,458.0,367.0,481.0,788.0,430.0,617.0,17.3,24.2,41.6,25.2,16.3,20.7,24.8,28.5
Chauvigny (86300),/management/ville/chauvigny/ville-86070,55.0,145.0,386.0,736.0,977.0,706.0,1847.0,1373.0,923.0,1335.0,29.1,37.6,30.7,19.6,17.0,16.7,23.2,25.3
