ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bellaing (59135),/management/ville/bellaing/ville-59064,0.0,39.0,54.0,166.0,147.0,93.0,246.0,271.0,185.0,223.0,18.9,33.0,36.6,22.6,19.6,20.4,25.0,23.4
Cliousclat (26270),/management/ville/cliousclat/ville-26097,0.0,30.0,40.0,45.0,75.0,110.0,138.0,139.0,83.0,132.0,29.2,26.9,32.0,23.1,14.8,19.0,24.0,29.8
Chigny-les-Roses (51500),/management/ville/chigny-les-roses/ville-51152,45.0,5.0,25.0,80.0,30.0,80.0,106.0,119.0,78.0,105.0,21.4,30.1,39.1,20.5,17.2,20.8,22.4,28.7
Chassiers (07110),/management/ville/chassiers/ville-07058,20.0,75.0,30.0,80.0,105.0,85.0,289.0,200.0,139.0,191.0,29.8,40.4,32.6,16.8,16.9,17.0,20.7,25.8
Coutevroult (77580),/management/ville/coutevroult/ville-77141,0.0,30.0,75.0,216.0,150.0,120.0,161.0,160.0,149.0,249.0,22.9,21.8,25.4,19.5,20.2,21.3,31.5,37.8
Caumont-sur-Durance (84510),/management/ville/caumont-sur-durance/ville-84034,62.0,268.0,358.0,667.0,579.0,465.0,1135.0,922.0,597.0,1036.0,28.6,32.8,30.5,19.4,15.3,17.0,25.7,30.3
Cappelle-Brouck (59630),/management/ville/cappelle-brouck/ville-59130,16.0,11.0,26.0,211.0,143.0,134.0,263.0,239.0,144.0,196.0,26.0,36.5,34.8,20.3,20.3,13.8,18.9,27.7
Bachy (59830),/management/ville/bachy/ville-59042,10.0,67.0,192.0,238.0,114.0,171.0,226.0,249.0,200.0,505.0,14.3,23.9,25.4,16.7,18.6,15.3,41.8,43.9
Bosmoreau-les-Mines (23400),/management/ville/bosmoreau-les-mines/ville-23027,19.0,13.0,5.0,10.0,35.0,14.0,92.0,65.0,34.0,23.0,34.8,51.9,41.1,18.7,15.2,16.3,8.9,12.5
Agmé (47350),/management/ville/agme/ville-47002,5.0,5.0,0.0,10.0,5.0,5.0,35.0,24.0,12.0,14.0,39.0,42.2,34.1,23.4,7.3,20.0,19.5,13.3
Caden (56220),/management/ville/caden/ville-56028,66.0,66.0,20.0,81.0,176.0,347.0,500.0,380.0,189.0,198.0,31.9,46.9,38.6,20.0,15.9,13.9,13.6,17.7
Champoulet (45420),/management/ville/champoulet/ville-45070,0.0,0.0,0.0,4.0,4.0,8.0,20.0,13.0,9.0,5.0,44.4,40.0,22.2,30.4,18.5,20.0,14.8,5.0
Chagny (71150),/management/ville/chagny/ville-71073,0.0,131.0,141.0,560.0,894.0,996.0,1469.0,1494.0,699.0,657.0,29.1,38.5,40.5,25.9,16.1,16.3,14.4,15.9
Condéon (16360),/management/ville/condeon/ville-16105,20.0,20.0,15.0,75.0,70.0,85.0,146.0,141.0,75.0,92.0,23.8,40.8,41.6,19.5,16.5,16.6,18.2,22.4
Autheuil-en-Valois (60890),/management/ville/autheuil-en-valois/ville-60031,0.0,15.0,15.0,58.0,29.0,38.0,41.0,52.0,47.0,51.0,27.0,16.3,31.0,25.0,18.0,31.5,24.0,29.3
Bourogne (90140),/management/ville/bourogne/ville-90017,0.0,20.0,130.0,215.0,395.0,320.0,324.0,433.0,329.0,305.0,21.2,26.3,31.5,27.1,27.8,17.7,19.5,25.4
Brères (25440),/management/ville/breres/ville-25090,0.0,0.0,0.0,19.0,10.0,5.0,8.0,21.0,5.0,13.0,24.0,8.7,48.0,32.3,12.0,8.7,16.0,39.1
Couffé (44521),/management/ville/couffe/ville-44048,35.0,51.0,101.0,364.0,358.0,359.0,351.0,537.0,361.0,460.0,16.6,24.5,38.5,23.3,22.2,20.0,22.7,31.2
Anneux (59400),/management/ville/anneux/ville-59010,5.0,5.0,0.0,30.0,49.0,54.0,67.0,51.0,34.0,49.0,30.7,36.0,31.7,19.0,14.9,19.0,22.8,26.0
Attignat-Oncin (73610),/management/ville/attignat-oncin/ville-73022,19.0,15.0,60.0,52.0,59.0,69.0,127.0,114.0,73.0,110.0,27.2,33.3,33.5,19.3,15.6,18.9,23.7,28.4
Beaudéan (65710),/management/ville/beaudean/ville-65078,5.0,15.0,5.0,44.0,54.0,59.0,79.0,82.0,59.0,99.0,23.9,25.3,35.0,16.7,17.8,18.8,23.3,39.6
Altiani (20251),/management/ville/altiani/ville-2B012,3.0,1.0,3.0,4.0,1.0,2.0,19.0,6.0,6.0,10.0,43.5,50.0,17.4,11.8,13.0,16.7,26.1,22.2
Berrien (29690),/management/ville/berrien/ville-29007,20.0,31.0,26.0,67.0,123.0,118.0,157.0,218.0,134.0,239.0,19.5,22.6,38.7,19.1,17.9,18.2,23.9,39.9
Bidart (64210),/management/ville/bidart/ville-64125,5.0,340.0,485.0,940.0,885.0,515.0,969.0,1253.0,951.0,1909.0,16.7,21.2,29.2,20.2,18.1,19.3,35.9,39.1
Cry (89390),/management/ville/cry/ville-89132,10.0,5.0,10.0,5.0,30.0,5.0,44.0,48.0,27.0,21.0,27.6,36.4,39.5,26.0,19.7,18.2,13.2,16.7
Boeil-Bezing (64510),/management/ville/boeil-bezing/ville-64133,15.0,40.0,80.0,180.0,195.0,135.0,187.0,281.0,148.0,306.0,16.6,23.8,36.5,22.6,16.8,15.3,30.1,36.2
Agnac (47800),/management/ville/agnac/ville-47003,10.0,15.0,10.0,35.0,65.0,30.0,130.0,98.0,52.0,76.0,33.3,39.5,32.2,21.8,12.3,16.8,22.2,20.5
Cadenet (84160),/management/ville/cadenet/ville-84026,35.0,224.0,344.0,513.0,508.0,304.0,828.0,777.0,543.0,981.0,23.2,29.3,31.7,18.9,15.2,19.3,29.9,32.6
Brumath (67170),/management/ville/brumath/ville-67067,0.0,284.0,727.0,1299.0,1309.0,1150.0,1707.0,2227.0,1241.0,2303.0,18.3,26.9,34.8,23.2,16.6,16.6,30.3,31.3
Bacilly (50530),/management/ville/bacilly/ville-50027,0.0,25.0,45.0,125.0,135.0,125.0,200.0,193.0,127.0,167.0,25.4,32.8,36.7,19.7,16.2,20.6,21.7,27.0
Chassieu (69680),/management/ville/chassieu/ville-69271,5.0,282.0,1196.0,1284.0,1323.0,718.0,1764.0,1552.0,1303.0,2652.0,21.4,27.0,24.7,18.1,18.0,17.9,36.0,37.0
Chauvigny-du-Perche (41270),/management/ville/chauvigny-du-perche/ville-41048,20.0,10.0,0.0,15.0,20.0,25.0,42.0,54.0,34.0,30.0,18.1,35.4,42.2,23.8,22.9,19.0,16.9,20.3
Couthenans (70400),/management/ville/couthenans/ville-70184,0.0,10.0,27.0,122.0,93.0,88.0,177.0,179.0,84.0,135.0,22.1,38.8,37.9,22.6,15.1,14.1,25.0,22.0
Barenton-Bugny (02000),/management/ville/barenton-bugny/ville-02046,5.0,5.0,10.0,74.0,83.0,83.0,109.0,132.0,88.0,84.0,20.4,31.8,39.8,24.0,21.4,21.2,18.4,22.1
Arlebosc (07410),/management/ville/arlebosc/ville-07014,0.0,20.0,30.0,25.0,35.0,20.0,79.0,82.0,52.0,61.0,23.4,34.3,39.4,20.3,18.2,19.7,19.0,25.5
Bresdon (17490),/management/ville/bresdon/ville-17062,5.0,10.0,0.0,10.0,15.0,45.0,80.0,47.0,38.0,26.0,36.6,46.9,32.3,17.9,19.4,20.4,11.8,15.3
Bosquel (80160),/management/ville/bosquel/ville-80114,21.0,10.0,10.0,46.0,31.0,56.0,75.0,68.0,35.0,69.0,27.6,33.3,31.5,21.1,15.7,12.5,25.2,30.8
Bellancourt (80132),/management/ville/bellancourt/ville-80078,10.0,20.0,50.0,40.0,85.0,30.0,85.0,116.0,83.0,104.0,19.1,24.7,31.4,25.7,24.7,18.0,24.7,28.9
Berrieux (02820),/management/ville/berrieux/ville-02072,0.0,5.0,0.0,10.0,40.0,65.0,42.0,38.0,36.0,30.0,24.7,33.3,32.5,20.0,24.7,24.6,18.2,23.2
Condes (39240),/management/ville/condes/ville-39163,0.0,0.0,5.0,15.0,15.0,15.0,23.0,24.0,14.0,23.0,22.4,34.3,28.6,25.0,18.4,14.3,30.6,22.9
Cliponville (76640),/management/ville/cliponville/ville-76182,5.0,5.0,30.0,25.0,20.0,36.0,52.0,59.0,29.0,52.0,20.0,33.7,40.0,20.4,16.8,13.7,23.2,30.5
Boën-sur-Lignon (42130),/management/ville/boen-sur-lignon/ville-42019,0.0,65.0,35.0,215.0,450.0,510.0,1157.0,752.0,344.0,352.0,37.4,50.4,35.1,21.3,13.9,12.6,13.6,13.5
Couffoulens (11250),/management/ville/couffoulens/ville-11102,15.0,20.0,30.0,90.0,70.0,50.0,118.0,130.0,77.0,130.0,26.6,25.3,33.0,23.9,11.5,21.9,28.9,28.3
Chahaignes (72340),/management/ville/chahaignes/ville-72052,14.0,20.0,15.0,45.0,68.0,78.0,231.0,171.0,94.0,92.0,30.6,47.1,34.2,22.1,18.5,13.7,16.7,14.7
Autheux (80600),/management/ville/autheux/ville-80042,5.0,0.0,5.0,10.0,5.0,26.0,28.0,22.0,22.0,12.0,27.5,40.5,35.0,18.9,22.5,28.6,15.0,14.3
Cappelle-en-Pévèle (59242),/management/ville/cappelle-en-pevele/ville-59129,15.0,70.0,250.0,325.0,220.0,165.0,342.0,361.0,223.0,590.0,19.0,25.9,28.5,18.8,13.0,16.3,39.5,38.4
Altier (48800),/management/ville/altier/ville-48004,15.0,15.0,5.0,25.0,29.0,5.0,55.0,55.0,30.0,34.0,28.6,34.1,34.5,24.3,21.4,14.3,15.5,24.2
Chauvincourt-Provemont (27150),/management/ville/chauvincourt-provemont/ville-27153,10.0,0.0,5.0,60.0,50.0,60.0,83.0,83.0,54.0,48.0,30.6,31.3,33.1,26.1,23.4,17.4,12.9,22.2
Anneville-Ambourville (76480),/management/ville/anneville-ambourville/ville-76020,20.0,35.0,55.0,126.0,186.0,75.0,311.0,306.0,124.0,148.0,32.0,37.9,41.6,24.4,12.7,15.0,13.6,19.6
Attignéville (88300),/management/ville/attigneville/ville-88015,5.0,11.0,0.0,16.0,5.0,21.0,70.0,50.0,28.0,36.0,33.3,42.9,33.3,19.8,15.1,15.4,18.3,20.9
Beaudéduit (60210),/management/ville/beaudeduit/ville-60051,5.0,5.0,0.0,31.0,46.0,41.0,63.0,56.0,31.0,11.0,36.4,41.7,39.0,28.6,15.6,22.6,9.1,4.8
Chilhac (43380),/management/ville/chilhac/ville-43070,21.0,0.0,0.0,15.0,21.0,52.0,38.0,55.0,32.0,34.0,26.3,22.6,38.2,28.6,17.1,22.6,18.4,23.8
.6,12.7
Bidestroff (57260),/management/ville/bidestroff/ville-57081,5.0,0.0,0.0,30.0,0.0,15.0,31.0,29.0,16.0,18.0,31.8,34.0,29.5,27.6,18.2,16.0,20.5,18.0
Condes (52000),/management/ville/condes/ville-52141,0.0,10.0,10.0,40.0,66.0,35.0,62.0,76.0,43.0,67.0,20.3,29.5,35.8,22.8,21.1,13.9,22.8,31.1
Champoux (25640),/management/ville/champoux/ville-25117,0.0,5.0,5.0,10.0,5.0,0.0,11.0,29.0,8.0,14.0,9.4,26.7,59.4,27.8,12.5,13.3,18.8,26.7
Boeschepe (59299),/management/ville/boeschepe/ville-59086,40.0,90.0,100.0,285.0,305.0,325.0,528.0,405.0,268.0,409.0,30.4,35.2,30.3,19.5,15.7,17.6,23.5,27.3
Caderousse (84860),/management/ville/caderousse/ville-84027,25.0,96.0,172.0,319.0,345.0,188.0,525.0,568.0,398.0,557.0,23.8,27.4,32.8,22.7,16.9,21.7,26.5,27.8
Berrogain-Laruns (64130),/management/ville/berrogain-laruns/ville-64115,5.0,10.0,5.0,15.0,5.0,15.0,34.0,40.0,13.0,14.0,28.3,37.5,50.0,28.1,6.5,17.9,15.2,12.5
Couthures-sur-Garonne (47180),/management/ville/couthures-sur-garonne/ville-47074,5.0,19.0,5.0,34.0,44.0,34.0,118.0,63.0,53.0,43.0,40.1,44.9,29.6,16.2,20.4,17.4,9.9,21.7
Anneville-en-Saire (50760),/management/ville/anneville-en-saire/ville-50013,5.0,15.0,5.0,41.0,41.0,46.0,113.0,109.0,44.0,47.0,30.5,42.0,41.6,24.7,14.9,12.7,13.0,16.6
Bourran (47320),/management/ville/bourran/ville-47038,50.0,10.0,10.0,45.0,45.0,90.0,166.0,143.0,74.0,82.0,28.9,42.9,40.0,20.2,15.7,16.0,15.3,19.9
Baconnes (51400),/management/ville/baconnes/ville-51031,10.0,5.0,5.0,40.0,45.0,20.0,41.0,52.0,22.0,65.0,19.4,26.4,37.6,18.7,9.7,14.9,33.3,39.1
Chassignelles (89160),/management/ville/chassignelles/ville-89087,0.0,10.0,5.0,10.0,55.0,39.0,119.0,78.0,35.0,19.0,47.3,47.5,32.1,26.1,13.4,14.4,7.1,7.9
Bresilley (70140),/management/ville/bresilley/ville-70092,0.0,16.0,5.0,10.0,21.0,26.0,51.0,42.0,26.0,33.0,27.8,39.2,34.2,19.0,20.3,13.5,17.7,27.0
Bosquentin (27480),/management/ville/bosquentin/ville-27094,0.0,5.0,10.0,21.0,0.0,10.0,14.0,34.0,20.0,23.0,12.8,16.7,42.6,31.3,21.3,21.4,23.4,26.2
Arlempdes (43490),/management/ville/arlempdes/ville-43008,14.0,19.0,0.0,19.0,5.0,0.0,43.0,33.0,17.0,22.0,40.7,33.9,35.6,21.1,10.2,19.6,13.6,25.0
Cliron (08090),/management/ville/cliron/ville-08125,5.0,18.0,32.0,28.0,60.0,51.0,60.0,91.0,58.0,65.0,20.3,23.4,42.9,23.6,20.3,22.0,16.5,30.5
Caumont-sur-Garonne (47430),/management/ville/caumont-sur-garonne/ville-47061,23.0,23.0,28.0,65.0,98.0,98.0,138.0,160.0,96.0,113.0,23.3,30.7,38.8,23.6,19.2,19.2,18.8,25.3
Biding (57660),/management/ville/biding/ville-57082,0.0,20.0,15.0,30.0,35.0,45.0,49.0,76.0,47.0,70.0,18.3,22.1,34.2,26.5,18.3,20.5,29.2,28.7
Champrenault (21690),/management/ville/champrenault/ville-21141,0.0,0.0,5.0,5.0,5.0,5.0,2.0,10.0,10.0,8.0,0.0,12.5,50.0,23.1,28.6,37.5,21.4,31.3
Agnat (43100),/management/ville/agnat/ville-43001,10.0,0.0,0.0,20.0,20.0,25.0,56.0,49.0,26.0,22.0,32.1,41.6,42.3,21.3,15.4,18.2,10.3,18.2
Brumetz (02810),/management/ville/brumetz/ville-02125,0.0,5.0,5.0,15.0,35.0,40.0,39.0,46.0,25.0,25.0,26.2,31.4,38.5,26.9,18.5,18.6,16.9,20.0
Cadillac (33410),/management/ville/cadillac/ville-33081,5.0,74.0,85.0,253.0,338.0,332.0,659.0,643.0,353.0,468.0,29.7,32.3,31.7,25.5,17.7,15.6,20.9,23.2
Altillac (19120),/management/ville/altillac/ville-19007,30.0,20.0,25.0,70.0,110.0,101.0,266.0,221.0,112.0,138.0,31.5,40.6,37.5,21.4,13.2,17.2,17.8,19.6
Cappelle-la-Grande (59180),/management/ville/cappelle-la-grande/ville-59131,5.0,90.0,203.0,801.0,1125.0,1389.0,2251.0,1702.0,969.0,805.0,32.4,45.6,37.4,21.5,16.3,17.5,13.9,14.2
Barenton-Cel (02000),/management/ville/barenton-cel/ville-02047,0.0,5.0,0.0,30.0,10.0,15.0,39.0,26.0,19.0,9.0,42.0,41.9,28.0,25.0,24.0,16.3,6.0,14.0
Couffy (41110),/management/ville/couffy/ville-41063,10.0,21.0,21.0,52.0,52.0,41.0,155.0,127.0,59.0,75.0,36.9,37.7,36.0,22.7,13.6,14.7,13.6,22.5
Chauvirey-le-Châtel (70500),/management/ville/chauvirey-le-chatel/ville-70143,15.0,0.0,0.0,10.0,20.0,5.0,47.0,32.0,11.0,7.0,38.0,59.6,48.0,17.4,4.0,19.1,10.0,4.3
Annéville-la-Prairie (52310),/management/ville/anneville-la-prairie/ville-52011,0.0,0.0,0.0,19.0,14.0,10.0,14.0,22.0,7.0,20.0,24.1,22.9,41.4,25.0,6.9,14.3,27.6,34.3
Coutiches (59310),/management/ville/coutiches/ville-59158,15.0,75.0,378.0,523.0,334.0,164.0,386.0,484.0,342.0,879.0,15.9,21.0,26.2,19.1,18.0,14.7,39.9,44.2
Cubelles (43170),/management/ville/cubelles/ville-43083,15.0,5.0,0.0,10.0,10.0,10.0,39.0,42.0,25.0,7.0,28.1,41.1,42.1,28.1,26.3,17.9,3.5,8.9
Beaudignies (59530),/management/ville/beaudignies/ville-59057,25.0,10.0,40.0,50.0,85.0,35.0,79.0,128.0,72.0,131.0,15.0,23.5,38.3,22.3,18.9,16.2,27.7,36.3
Bellange (57340),/management/ville/bellange/ville-57059,5.0,0.0,0.0,0.0,5.0,5.0,15.0,9.0,12.0,9.0,33.3,33.3,33.3,11.8,14.3,37.5,19.0,20.8
Condette (62360),/management/ville/condette/ville-62235,5.0,101.0,181.0,292.0,282.0,211.0,463.0,422.0,336.0,725.0,19.3,27.9,24.4,18.7,18.4,16.2,37.9,36.7
Berru (51420),/management/ville/berru/ville-51052,24.0,5.0,58.0,82.0,68.0,53.0,83.0,109.0,63.0,152.0,18.0,23.0,32.0,20.3,15.5,15.5,34.5,40.0
Chahains (61320),/management/ville/chahains/ville-61080,11.0,0.0,5.0,0.0,11.0,27.0,23.0,18.0,9.0,15.0,31.3,39.4,31.3,22.5,18.8,6.1,18.8,27.3
Boëseghem (59189),/management/ville/boeseghem/ville-59087,15.0,20.0,30.0,55.0,121.0,117.0,182.0,166.0,85.0,109.0,31.4,35.5,35.4,23.3,16.1,15.5,17.1,23.4
Authevernes (27420),/management/ville/authevernes/ville-27026,10.0,15.0,41.0,87.0,41.0,46.0,63.0,88.0,59.0,67.0,23.6,22.0,35.8,25.9,18.9,24.2,21.6,27.3
Bourréac (65100),/management/ville/bourreac/ville-65107,0.0,0.0,5.0,15.0,20.0,0.0,15.0,17.0,9.0,32.0,17.9,23.5,23.1,20.5,15.4,8.8,43.6,44.1
Cadillac-en-Fronsadais (33240),/management/ville/cadillac-en-fronsadais/ville-33082,0.0,50.0,40.0,166.0,191.0,156.0,222.0,261.0,184.0,240.0,23.2,25.7,35.0,22.5,18.5,22.2,23.2,29.6
Arles (13104),/management/ville/arles/ville-13004,320.0,1503.0,2152.0,5016.0,6563.0,4949.0,13681.0,9561.0,6858.0,9836.0,32.7,35.5,28.0,20.0,15.9,18.3,23.4,25.7
Couffy-sur-Sarsonne (19340),/management/ville/couffy-sur-sarsonne/ville-19064,5.0,0.0,5.0,5.0,0.0,16.0,21.0,23.0,11.0,15.0,29.3,33.3,39.0,21.9,19.5,7.4,12.2,33.3
Bacouël (60120),/management/ville/bacouel/ville-60039,0.0,10.0,5.0,47.0,72.0,93.0,136.0,106.0,50.0,50.0,34.6,45.4,40.2,20.0,12.8,16.6,12.3,17.2
Clisson (44190),/management/ville/clisson/ville-44043,20.0,230.0,727.0,1059.0,664.0,579.0,1185.0,1268.0,874.0,1865.0,16.9,27.9,28.7,19.7,18.1,15.7,36.2,35.7
Chassignieu (38730),/management/ville/chassignieu/ville-38089,10.0,5.0,5.0,36.0,31.0,36.0,56.0,48.0,36.0,34.0,28.9,37.2,33.0,19.8,23.7,16.7,14.4,25.6
Bresle (80300),/management/ville/bresle/ville-80138,0.0,0.0,0.0,21.0,16.0,26.0,19.0,36.0,14.0,16.0,19.6,25.6,47.8,28.6,21.7,10.3,10.9,28.2
Chillac (16480),/management/ville/chillac/ville-16099,5.0,15.0,15.0,15.0,15.0,15.0,53.0,62.0,22.0,31.0,28.9,33.8,37.8,29.3,11.1,15.6,22.2,15.6
Cauna (40500),/management/ville/cauna/ville-40076,10.0,15.0,20.0,10.0,85.0,95.0,110.0,106.0,66.0,52.0,28.7,37.1,38.3,23.6,21.0,18.6,12.0,19.2
Agneaux (50180),/management/ville/agneaux/ville-50002,5.0,79.0,292.0,617.0,503.0,247.0,923.0,803.0,496.0,896.0,25.4,33.0,29.2,21.4,16.4,15.5,28.9,28.6
Barenton-sur-Serre (02270),/management/ville/barenton-sur-serre/ville-02048,5.0,0.0,5.0,30.0,20.0,5.0,25.0,20.0,26.0,25.0,30.0,21.7,18.0,25.0,26.0,28.3,26.0,26.1
Attigny (08130),/management/ville/attigny/ville-08025,0.0,35.0,25.0,104.0,144.0,124.0,362.0,278.0,122.0,111.0,34.2,47.9,37.1,23.5,15.7,12.6,13.0,12.6
Brunehamel (02360),/management/ville/brunehamel/ville-02126,0.0,21.0,10.0,36.0,36.0,36.0,180.0,84.0,52.0,48.0,43.7,54.3,31.1,16.1,13.2,15.2,12.0,14.2
Coutouvre (42460),/management/ville/coutouvre/ville-42074,20.0,20.0,35.0,105.0,171.0,171.0,310.0,235.0,155.0,141.0,32.0,41.6,34.9,20.8,18.3,18.4,14.9,18.6
Altkirch (68130),/management/ville/altkirch/ville-68004,10.0,134.0,433.0,788.0,683.0,756.0,1305.0,1134.0,730.0,1209.0,25.2,34.0,30.5,20.6,17.2,16.2,27.2,28.0
Berrwiller (68500),/management/ville/berrwiller/ville-68032,10.0,50.0,55.0,253.0,114.0,139.0,124.0,295.0,171.0,309.0,7.9,19.6,37.3,25.6,20.4,17.4,34.4,34.4
Cadillon (64330),/management/ville/cadillon/ville-64159,5.0,5.0,0.0,15.0,19.0,15.0,17.0,26.0,18.0,15.0,8.1,35.0,45.9,23.8,27.0,20.0,18.9,20.0
Chauvirey-le-Vieil (70500),/management/ville/chauvirey-le-vieil/ville-70144,0.0,0.0,0.0,0.0,5.0,0.0,17.0,6.0,2.0,3.0,53.8,68.8,23.1,16.7,7.7,6.3,15.4,6.3
Bosrobert (27800),/management/ville/bosrobert/ville-27095,5.0,45.0,15.0,81.0,51.0,96.0,121.0,138.0,84.0,108.0,25.1,28.1,35.7,24.1,17.6,19.6,21.6,26.8
Champrepus (50800),/management/ville/champrepus/ville-50118,0.0,25.0,10.0,30.0,40.0,85.0,81.0,93.0,41.0,35.0,34.4,30.3,37.4,30.3,17.6,15.1,10.7,17.6
Bellavilliers (61360),/management/ville/bellavilliers/ville-61037,27.0,0.0,0.0,38.0,11.0,21.0,31.0,28.0,17.0,34.0,27.8,28.6,37.0,15.1,11.1,19.6,24.1,37.5
Beaudricourt (62810),/management/ville/beaudricourt/ville-62091,10.0,0.0,0.0,5.0,15.0,10.0,29.0,17.0,12.0,13.0,30.3,50.0,36.4,13.9,15.2,18.4,18.2,18.4
Anneville-sur-Scie (76590),/management/ville/anneville-sur-scie/ville-76019,0.0,26.0,10.0,31.0,42.0,36.0,110.0,114.0,64.0,50.0,31.0,34.1,39.9,26.0,16.7,21.2,12.5,17.1
Cubières (48190),/management/ville/cubieres/ville-48053,5.0,10.0,0.0,14.0,43.0,10.0,36.0,40.0,30.0,32.0,29.9,21.7,31.2,24.6,23.4,18.3,15.6,33.3
Condezaygues (47500),/management/ville/condezaygues/ville-47070,20.0,45.0,40.0,35.0,115.0,125.0,244.0,257.0,101.0,97.0,29.1,40.6,45.5,25.4,11.2,17.6,14.1,13.6
Bourret (82700),/management/ville/bourret/ville-82023,15.0,15.0,19.0,97.0,170.0,161.0,167.0,224.0,105.0,138.0,26.0,27.0,41.1,26.3,14.2,19.1,18.7,25.0
Couflens (09140),/management/ville/couflens/ville-09100,5.0,5.0,5.0,5.0,10.0,5.0,13.0,21.0,13.0,25.0,17.9,18.2,38.5,19.4,12.8,24.2,30.8,39.4
Bresles (60510),/management/ville/bresles/ville-60103,10.0,109.0,119.0,407.0,579.0,698.0,1244.0,894.0,428.0,490.0,36.6,44.4,35.5,21.4,14.7,13.4,13.3,18.5
Authezat (63114),/management/ville/authezat/ville-63021,20.0,5.0,25.0,125.0,75.0,80.0,92.0,154.0,91.0,154.0,13.8,23.4,44.8,18.6,18.8,18.3,22.6,39.7
Bidon (07700),/management/ville/bidon/ville-07034,10.0,15.0,15.0,40.0,25.0,15.0,39.0,44.0,36.0,56.0,22.8,21.7,31.5,19.2,17.4,24.1,28.3,36.1
Cappy (80340),/management/ville/cappy/ville-80172,10.0,10.0,5.0,39.0,87.0,121.0,165.0,124.0,57.0,62.0,37.4,43.3,37.4,21.8,13.1,14.8,12.1,18.1
Arles-sur-Tech (66150),/management/ville/arles-sur-tech/ville-66009,15.0,100.0,70.0,245.0,355.0,300.0,757.0,685.0,336.0,401.0,30.4,38.7,40.3,22.1,13.2,17.4,16.1,20.5
Attigny (88260),/management/ville/attigny/ville-88016,5.0,25.0,5.0,0.0,40.0,29.0,102.0,58.0,18.0,23.0,48.5,52.5,31.7,22.2,7.9,9.9,11.9,11.9
Clitourps (50330),/management/ville/clitourps/ville-50135,0.0,10.0,20.0,10.0,5.0,25.0,40.0,41.0,26.0,28.0,28.2,31.3,36.6,22.7,18.3,20.3,16.9,25.0
Berry-au-Bac (02190),/management/ville/berry-au-bac/ville-02073,0.0,10.0,25.0,55.0,105.0,85.0,153.0,164.0,81.0,90.0,28.1,34.9,40.6,24.3,14.1,19.4,17.2,19.8
Caunay (79190),/management/ville/caunay/ville-79060,15.0,5.0,5.0,15.0,5.0,25.0,55.0,46.0,19.0,30.0,32.5,41.4,36.3,22.4,10.0,15.7,21.3,18.6
Chassignolles (36400),/management/ville/chassignolles/ville-36043,60.0,5.0,20.0,75.0,75.0,15.0,118.0,142.0,75.0,89.0,19.8,35.5,45.4,21.6,15.5,19.8,19.3,22.6
Boëssé-le-Sec (72400),/management/ville/boesse-le-sec/ville-72038,0.0,5.0,30.0,35.0,70.0,106.0,169.0,140.0,68.0,70.0,36.5,39.2,33.9,25.2,14.6,16.0,15.0,16.5
Brunembert (62240),/management/ville/brunembert/ville-62179,10.0,0.0,25.0,50.0,75.0,45.0,80.0,72.0,62.0,68.0,21.9,34.5,30.7,21.1,21.2,22.8,26.3,22.1
Barésia-sur-l'Ain (39130),/management/ville/baresia-sur-l-ain/ville-39038,21.0,5.0,5.0,10.0,5.0,26.0,23.0,34.0,18.0,34.0,21.8,22.2,36.4,23.0,18.2,13.0,23.6,38.9
Chille (39570),/management/ville/chille/ville-39145,0.0,20.0,25.0,40.0,30.0,25.0,44.0,60.0,49.0,89.0,19.8,16.7,20.7,26.7,19.0,21.4,40.5,33.3
Bacouel-sur-Selle (80480),/management/ville/bacouel-sur-selle/ville-80050,0.0,30.0,40.0,69.0,45.0,35.0,117.0,76.0,61.0,144.0,26.9,31.6,18.3,19.2,14.0,16.5,40.9,32.1
