ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Chaignay (21120),/management/ville/chaignay/ville-21127,30.0,15.0,50.0,100.0,45.0,30.0,75.0,98.0,62.0,127.0,20.2,21.2,32.0,21.5,15.7,18.5,32.0,38.0
Coutras (33230),/management/ville/coutras/ville-33138,30.0,276.0,226.0,713.0,1410.0,1129.0,2482.0,2068.0,957.0,1040.0,33.9,41.3,36.5,24.4,14.3,14.9,15.3,16.3
Altorf (67120),/management/ville/altorf/ville-67008,5.0,21.0,153.0,179.0,174.0,133.0,190.0,357.0,163.0,283.0,17.2,20.9,39.5,28.0,17.0,15.7,26.4,30.6
Bosroger (23200),/management/ville/bosroger/ville-23028,5.0,0.0,10.0,5.0,10.0,25.0,24.0,29.0,10.0,21.0,26.2,31.0,38.1,26.5,9.5,14.3,26.2,23.8
Belle Vie en Auge (14270),/management/ville/belle-vie-en-auge/ville-14527,5.0,36.0,10.0,61.0,71.0,86.0,134.0,114.0,61.0,82.0,29.9,38.8,38.1,19.3,16.0,14.8,16.0,26.0
Authie (14280),/management/ville/authie/ville-14030,5.0,64.0,197.0,231.0,143.0,69.0,177.0,228.0,183.0,527.0,16.6,15.3,23.8,17.5,14.0,18.6,45.5,48.9
Arlet (43380),/management/ville/arlet/ville-43009,10.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,4.0,3.0,40.0,30.0,30.0,30.0,10.0,30.0,20.0,10.0
Agnetz (60600),/management/ville/agnetz/ville-60007,0.0,86.0,220.0,555.0,466.0,228.0,483.0,579.0,404.0,727.0,20.3,23.7,32.2,20.4,18.5,18.4,29.1,37.0
Beaufai (61270),/management/ville/beaufai/ville-61032,10.0,19.0,0.0,39.0,29.0,29.0,94.0,84.0,48.0,32.0,31.3,41.6,37.3,25.0,18.7,18.4,12.7,12.8
Chauvoncourt (55300),/management/ville/chauvoncourt/ville-55111,5.0,10.0,15.0,40.0,50.0,80.0,116.0,116.0,72.0,62.0,23.9,39.2,40.6,22.2,20.6,18.8,15.0,18.8
Anneyron (26140),/management/ville/anneyron/ville-26010,45.0,153.0,213.0,406.0,491.0,586.0,963.0,881.0,481.0,638.0,29.1,35.7,35.5,22.6,16.2,16.2,19.2,23.7
Condillac (26740),/management/ville/condillac/ville-26102,0.0,10.0,5.0,10.0,25.0,25.0,28.0,35.0,15.0,36.0,22.4,26.8,37.9,21.7,10.3,16.1,29.3,33.9
Bourriot-Bergonce (40120),/management/ville/bourriot-bergonce/ville-40053,36.0,5.0,5.0,26.0,26.0,56.0,84.0,78.0,48.0,53.0,24.5,40.0,36.7,20.8,18.7,17.6,20.1,20.8
Berry-Bouy (18500),/management/ville/berry-bouy/ville-18028,30.0,20.0,50.0,154.0,159.0,120.0,161.0,275.0,154.0,284.0,15.8,21.1,34.9,25.1,18.8,16.6,30.5,34.3
Cauneille (40300),/management/ville/cauneille/ville-40077,10.0,29.0,50.0,81.0,75.0,104.0,200.0,208.0,111.0,141.0,26.2,34.4,36.0,24.3,17.4,16.3,20.4,22.4
Champrond (72320),/management/ville/champrond/ville-72057,0.0,15.0,0.0,5.0,5.0,19.0,8.0,26.0,9.0,10.0,10.7,19.2,57.1,35.5,10.7,23.1,21.4,15.4
Couture (16460),/management/ville/couture/ville-16114,0.0,5.0,5.0,10.0,10.0,10.0,56.0,30.0,30.0,18.0,26.6,55.7,35.9,11.3,23.4,21.4,14.1,12.9
Bresnay (03210),/management/ville/bresnay/ville-03039,10.0,0.0,5.0,73.0,39.0,49.0,79.0,85.0,54.0,64.0,26.2,29.8,40.4,21.1,12.8,25.5,20.6,24.8
Attilloncourt (57170),/management/ville/attilloncourt/ville-57036,0.0,0.0,5.0,10.0,15.0,20.0,23.0,22.0,16.0,12.0,35.0,27.3,35.0,25.8,15.0,30.3,15.0,18.2
Cadix (81340),/management/ville/cadix/ville-81047,26.0,5.0,5.0,5.0,26.0,20.0,70.0,60.0,36.0,26.0,36.3,37.5,38.2,23.1,16.7,20.5,8.8,18.2
Chilleurs-aux-Bois (45170),/management/ville/chilleurs-aux-bois/ville-45095,10.0,10.0,74.0,199.0,262.0,447.0,466.0,519.0,213.0,268.0,27.4,36.1,40.7,26.2,13.9,15.2,18.0,18.5
Bosroumois (27670),/management/ville/bosroumois/ville-27090,19.0,43.0,246.0,441.0,504.0,349.0,702.0,801.0,451.0,673.0,22.0,31.3,36.8,22.7,17.5,16.8,23.8,27.5
Belle-Église (60540),/management/ville/belle-eglise/ville-60060,0.0,50.0,65.0,110.0,40.0,35.0,85.0,119.0,97.0,138.0,19.7,19.0,31.7,22.3,22.9,21.3,25.7,37.1
Beaufay (72110),/management/ville/beaufay/ville-72026,25.0,60.0,51.0,136.0,158.0,201.0,419.0,328.0,176.0,178.0,33.3,42.6,37.9,20.9,14.8,17.3,14.0,18.2
Brunémont (59151),/management/ville/brunemont/ville-59115,0.0,10.0,40.0,80.0,90.0,85.0,138.0,138.0,91.0,122.0,26.9,29.5,32.4,22.6,20.6,16.7,20.2,29.5
Chassignolles (43440),/management/ville/chassignolles/ville-43064,5.0,0.0,10.0,0.0,5.0,10.0,18.0,20.0,5.0,16.0,20.0,40.6,43.3,22.2,3.3,12.5,33.3,21.9
Clohars-Carnoët (29360),/management/ville/clohars-carnoet/ville-29031,45.0,175.0,323.0,419.0,360.0,365.0,902.0,860.0,630.0,1034.0,21.4,30.8,29.3,20.5,19.5,17.4,29.8,30.5
Bacourt (57590),/management/ville/bacourt/ville-57045,15.0,0.0,0.0,10.0,0.0,25.0,27.0,23.0,10.0,23.0,24.4,40.5,41.5,14.0,12.2,11.9,22.0,33.3
Barfleur (50760),/management/ville/barfleur/ville-50030,0.0,40.0,5.0,35.0,45.0,75.0,211.0,121.0,78.0,93.0,33.3,48.6,29.7,18.6,17.8,13.7,19.2,18.0
Coufouleux (81800),/management/ville/coufouleux/ville-81070,30.0,76.0,172.0,319.0,506.0,197.0,554.0,486.0,369.0,593.0,25.4,29.9,30.4,18.5,17.2,19.7,27.0,32.1
Chaignes (27120),/management/ville/chaignes/ville-27136,10.0,5.0,25.0,40.0,20.0,20.0,40.0,65.0,30.0,66.0,18.2,21.6,39.4,24.1,10.1,19.6,32.3,33.3
Champrond-en-Gâtine (28240),/management/ville/champrond-en-gatine/ville-28071,20.0,26.0,20.0,66.0,81.0,81.0,149.0,135.0,91.0,79.0,30.4,35.1,36.1,23.7,16.3,24.0,17.2,17.3
Cubières-sur-Cinoble (11190),/management/ville/cubieres-sur-cinoble/ville-11112,5.0,10.0,5.0,5.0,23.0,10.0,24.0,11.0,17.0,22.0,37.5,28.6,15.6,15.4,25.0,21.4,21.9,35.7
Agnez-lès-Duisans (62161),/management/ville/agnez-les-duisans/ville-62011,0.0,40.0,25.0,119.0,75.0,40.0,111.0,119.0,81.0,179.0,18.0,27.6,29.4,19.2,15.1,17.9,37.6,35.0
Altrippe (57660),/management/ville/altrippe/ville-57014,10.0,0.0,40.0,50.0,40.0,50.0,74.0,101.0,58.0,53.0,15.4,35.3,41.2,26.6,23.5,17.3,19.9,17.3
Authie (80560),/management/ville/authie/ville-80043,25.0,5.0,15.0,20.0,30.0,50.0,65.0,62.0,41.0,46.0,24.5,35.7,35.3,22.4,18.6,19.6,21.6,21.4
Boësses (45390),/management/ville/boesses/ville-45033,5.0,10.0,26.0,51.0,51.0,46.0,82.0,92.0,50.0,61.0,27.4,29.8,41.1,22.9,14.4,21.3,17.1,25.5
Condom (32100),/management/ville/condom/ville-32107,145.0,170.0,215.0,415.0,770.0,685.0,2213.0,1220.0,830.0,989.0,38.1,45.6,29.3,17.8,14.3,17.1,18.3,19.3
Bossancourt (10140),/management/ville/bossancourt/ville-10050,15.0,10.0,0.0,15.0,40.0,35.0,57.0,54.0,20.0,39.0,23.9,43.9,40.9,20.0,11.4,12.2,23.9,22.0
Captieux (33840),/management/ville/captieux/ville-33095,5.0,20.0,30.0,99.0,158.0,277.0,430.0,379.0,130.0,129.0,36.1,44.6,43.7,24.1,9.7,14.5,10.5,13.8
Bargème (83840),/management/ville/bargeme/ville-83010,0.0,28.0,5.0,9.0,28.0,28.0,39.0,49.0,43.0,40.0,23.4,22.1,35.1,22.5,22.3,28.6,19.1,28.6
Chauvry (95560),/management/ville/chauvry/ville-95151,0.0,10.0,25.0,25.0,30.0,15.0,39.0,52.0,43.0,87.0,16.7,18.9,31.5,16.8,14.8,24.3,37.0,41.4
Bourron-Marlotte (77780),/management/ville/bourron-marlotte/ville-77048,10.0,120.0,265.0,320.0,245.0,170.0,463.0,414.0,321.0,815.0,20.6,25.1,23.6,17.6,16.8,15.1,39.1,41.7
Bersac-sur-Rivalier (87370),/management/ville/bersac-sur-rivalier/ville-87013,10.0,34.0,54.0,59.0,69.0,54.0,152.0,143.0,82.0,97.0,27.5,36.8,37.1,22.3,15.0,19.7,20.4,20.5
Attilly (02490),/management/ville/attilly/ville-02029,0.0,10.0,20.0,40.0,74.0,64.0,84.0,71.0,52.0,66.0,29.1,32.3,29.8,20.9,21.3,17.3,19.9,28.6
Bresse Vallons (01340),/management/ville/bresse-vallons/ville-01130,40.0,65.0,130.0,281.0,301.0,312.0,353.0,522.0,312.0,372.0,18.3,27.1,43.2,22.9,19.3,20.8,19.2,28.6
Couilly-Pont-aux-Dames (77860),/management/ville/couilly-pont-aux-dames/ville-77128,0.0,114.0,213.0,284.0,318.0,180.0,422.0,333.0,345.0,442.0,26.1,28.4,25.4,19.0,22.0,22.7,26.6,30.7
Caunes-Minervois (11160),/management/ville/caunes-minervois/ville-11081,25.0,105.0,45.0,125.0,210.0,180.0,437.0,333.0,266.0,271.0,31.7,35.1,30.4,21.3,18.5,21.9,19.5,21.9
Cubiérettes (48190),/management/ville/cubierettes/ville-48054,5.0,0.0,0.0,5.0,10.0,0.0,15.0,17.0,8.0,4.0,40.9,27.3,45.5,30.4,9.1,27.3,4.5,13.6
Agnicourt-et-Séchelles (02340),/management/ville/agnicourt-et-sechelles/ville-02004,5.0,5.0,5.0,20.0,15.0,15.0,65.0,40.0,18.0,19.0,39.7,51.4,39.7,16.7,11.0,14.3,9.6,17.1
Chilly (08260),/management/ville/chilly/ville-08121,5.0,5.0,11.0,37.0,0.0,26.0,32.0,33.0,19.0,27.0,27.4,30.6,43.5,12.2,9.7,26.5,19.4,32.7
Arleuf (58430),/management/ville/arleuf/ville-58010,15.0,15.0,10.0,30.0,139.0,89.0,224.0,222.0,86.0,56.0,33.3,43.0,45.4,26.6,11.7,17.8,9.6,9.4
Belle-et-Houllefort (62142),/management/ville/belle-et-houllefort/ville-62105,5.0,10.0,30.0,80.0,80.0,60.0,115.0,93.0,79.0,128.0,17.8,37.1,31.2,14.7,19.8,18.3,31.2,30.5
Bacquepuis (27930),/management/ville/bacquepuis/ville-27033,0.0,0.0,5.0,75.0,45.0,35.0,62.0,70.0,38.0,52.0,30.6,25.2,33.3,27.3,13.5,20.7,22.5,24.3
Brunet (04210),/management/ville/brunet/ville-04035,14.0,23.0,5.0,32.0,18.0,46.0,51.0,65.0,37.0,52.0,18.5,31.3,38.9,22.5,17.6,17.7,25.0,27.1
Beauficel (50150),/management/ville/beauficel/ville-50040,23.0,0.0,0.0,11.0,6.0,17.0,53.0,40.0,19.0,14.0,39.1,44.6,34.8,25.0,15.9,14.3,10.1,12.5
Chassigny (52190),/management/ville/chassigny/ville-52113,0.0,0.0,0.0,30.0,25.0,50.0,72.0,65.0,25.0,33.0,33.0,41.1,43.0,21.6,10.0,15.8,14.0,20.0
Clohars-Fouesnant (29950),/management/ville/clohars-fouesnant/ville-29032,20.0,125.0,75.0,274.0,246.0,148.0,344.0,379.0,324.0,486.0,17.8,26.7,29.3,20.5,21.8,20.6,31.1,32.3
Annezay (17380),/management/ville/annezay/ville-17012,11.0,21.0,0.0,16.0,5.0,27.0,45.0,31.0,27.0,28.0,31.1,37.1,29.5,19.4,18.0,22.9,21.3,21.4
Couture-d'Argenson (79110),/management/ville/couture-d-argenson/ville-79106,5.0,28.0,9.0,15.0,28.0,53.0,137.0,91.0,48.0,35.0,42.2,45.7,37.3,20.3,12.4,19.2,8.1,14.6
Champrond-en-Perchet (28400),/management/ville/champrond-en-perchet/ville-28072,0.0,5.0,20.0,10.0,75.0,50.0,106.0,118.0,52.0,44.0,25.5,40.9,39.1,28.1,21.1,11.3,14.3,13.2
Chaillac (36310),/management/ville/chaillac/ville-36035,65.0,60.0,25.0,35.0,75.0,105.0,350.0,285.0,130.0,119.0,34.1,44.7,38.8,23.1,16.6,12.9,10.5,16.2
Authieule (80600),/management/ville/authieule/ville-80044,5.0,10.0,21.0,31.0,67.0,36.0,112.0,76.0,62.0,44.0,37.7,37.9,33.1,19.7,17.9,24.1,11.3,19.3
Bossay-sur-Claise (37290),/management/ville/bossay-sur-claise/ville-37028,20.0,15.0,10.0,15.0,142.0,107.0,214.0,197.0,131.0,101.0,27.4,38.8,39.1,21.9,20.5,20.2,12.9,18.7
Altviller (57730),/management/ville/altviller/ville-57015,0.0,5.0,15.0,75.0,70.0,75.0,95.0,153.0,73.0,123.0,14.5,27.8,40.7,26.3,13.1,19.6,31.8,23.9
Boffles (62390),/management/ville/boffles/ville-62143,5.0,0.0,0.0,5.0,0.0,5.0,14.0,6.0,12.0,4.0,33.3,41.2,22.2,14.3,38.9,29.4,5.6,17.6
Bidos (64400),/management/ville/bidos/ville-64126,0.0,80.0,60.0,60.0,140.0,115.0,275.0,328.0,138.0,216.0,23.5,33.3,41.3,24.9,14.0,14.8,21.2,23.7
Condom-d'Aubrac (12470),/management/ville/condom-d-aubrac/ville-12074,45.0,15.0,0.0,10.0,35.0,15.0,101.0,66.0,47.0,33.0,39.0,42.4,35.8,19.7,13.0,24.8,12.2,14.4
Capvern (65130),/management/ville/capvern/ville-65127,0.0,67.0,57.0,139.0,196.0,98.0,248.0,308.0,187.0,267.0,26.0,23.2,34.7,24.9,17.4,19.6,21.9,30.6
Chaux (21700),/management/ville/chaux/ville-21162,15.0,20.0,30.0,40.0,81.0,71.0,70.0,116.0,58.0,101.0,17.3,22.9,39.7,24.5,18.4,14.5,24.6,34.9
Bourrou (24110),/management/ville/bourrou/ville-24061,0.0,5.0,4.0,35.0,10.0,5.0,41.0,23.0,11.0,26.0,34.8,44.4,34.8,12.5,13.0,9.3,17.4,33.3
Bersaillin (39800),/management/ville/bersaillin/ville-39049,5.0,0.0,20.0,64.0,40.0,40.0,86.0,97.0,46.0,70.0,30.2,27.0,37.7,24.2,13.8,17.7,18.2,29.1
Bargemon (83830),/management/ville/bargemon/ville-83011,0.0,85.0,75.0,80.0,230.0,115.0,314.0,302.0,224.0,248.0,25.5,32.0,34.7,21.8,17.5,23.4,22.3,23.3
Bresse-sur-Grosne (71460),/management/ville/bresse-sur-grosne/ville-71058,10.0,0.0,0.0,10.0,25.0,20.0,29.0,39.0,19.0,51.0,20.0,22.4,40.0,16.9,8.6,19.4,31.4,41.8
Couin (62760),/management/ville/couin/ville-62242,10.0,5.0,0.0,20.0,20.0,15.0,29.0,22.0,20.0,8.0,30.0,42.1,37.5,21.2,20.0,31.6,12.5,7.9
Cadolive (13950),/management/ville/cadolive/ville-13020,0.0,85.0,235.0,350.0,210.0,160.0,346.0,373.0,269.0,615.0,21.5,21.6,26.6,19.4,18.1,15.5,33.8,42.6
Attin (62170),/management/ville/attin/ville-62044,10.0,10.0,20.0,70.0,124.0,64.0,162.0,178.0,96.0,94.0,24.0,37.1,39.0,25.8,18.0,18.2,19.1,16.3
Chassigny-sous-Dun (71170),/management/ville/chassigny-sous-dun/ville-71110,15.0,25.0,20.0,70.0,85.0,55.0,142.0,156.0,67.0,84.0,29.6,33.8,44.6,22.1,14.6,15.3,11.2,26.9
Agnières (62690),/management/ville/agnieres/ville-62012,0.0,0.0,50.0,15.0,30.0,10.0,25.0,43.0,47.0,50.0,9.8,20.5,26.8,25.6,30.5,26.5,32.9,27.7
Caunette-sur-Lauquet (11250),/management/ville/caunette-sur-lauquet/ville-11082,10.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,66.7,0.0,,,33.3,100.0,0.0,0.0
Chilly (74270),/management/ville/chilly/ville-74075,5.0,70.0,105.0,190.0,175.0,170.0,181.0,296.0,175.0,288.0,16.4,22.3,40.4,21.2,18.9,18.4,24.4,37.4
Chaillac-sur-Vienne (87200),/management/ville/chaillac-sur-vienne/ville-87030,0.0,45.0,20.0,185.0,180.0,190.0,216.0,354.0,177.0,189.0,19.1,27.1,43.9,27.9,19.5,18.3,17.4,23.0
Annezin (62232),/management/ville/annezin/ville-62035,0.0,85.0,260.0,709.0,824.0,731.0,1283.0,1221.0,856.0,954.0,23.5,35.4,34.2,22.0,20.8,19.0,21.5,22.7
Belle-Isle-en-Terre (22810),/management/ville/belle-isle-en-terre/ville-22005,10.0,25.0,45.0,105.0,85.0,110.0,298.0,234.0,143.0,142.0,29.3,42.5,38.7,20.5,12.9,21.3,19.1,16.0
Bacqueville (27440),/management/ville/bacqueville/ville-27034,0.0,30.0,20.0,50.0,65.0,130.0,115.0,167.0,70.0,69.0,26.6,28.0,48.3,28.3,13.3,19.7,11.8,20.6
Champrougier (39230),/management/ville/champrougier/ville-39100,0.0,0.0,0.0,14.0,10.0,14.0,20.0,26.0,9.0,24.0,25.6,26.3,35.9,25.6,7.7,15.8,30.8,28.9
Beauficel-en-Lyons (27480),/management/ville/beauficel-en-lyons/ville-27048,0.0,0.0,10.0,35.0,30.0,40.0,41.0,44.0,27.0,40.0,31.7,21.4,31.7,24.3,15.9,20.0,20.7,32.9
Bruniquel (82800),/management/ville/bruniquel/ville-82026,10.0,35.0,45.0,110.0,95.0,45.0,161.0,116.0,91.0,151.0,33.5,28.6,25.7,19.1,16.0,19.1,24.9,33.2
Clomot (21230),/management/ville/clomot/ville-21181,15.0,0.0,0.0,15.0,20.0,5.0,29.0,22.0,25.0,20.0,27.7,32.7,34.0,14.6,23.4,28.6,14.9,26.5
Arleux (59151),/management/ville/arleux/ville-59015,5.0,66.0,117.0,320.0,428.0,450.0,829.0,660.0,370.0,437.0,28.4,43.0,36.3,20.7,17.2,15.2,18.2,19.8
Cubjac-Auvézère-Val d'Ans (24640),/management/ville/cubjac-auvezere-val-d-ans/ville-24147,20.0,74.0,64.0,73.0,133.0,114.0,229.0,276.0,185.0,168.0,22.9,30.4,36.4,25.8,24.6,18.6,16.1,22.7
Authieux-Ratiéville (76690),/management/ville/authieux-ratieville/ville-76038,0.0,10.0,10.0,90.0,80.0,55.0,63.0,102.0,47.0,90.0,17.2,24.8,43.3,21.9,14.6,16.6,24.8,35.2
Couturelle (62158),/management/ville/couturelle/ville-62253,0.0,0.0,0.0,0.0,10.0,19.0,25.0,15.0,11.0,5.0,46.4,37.9,25.0,29.0,17.9,24.1,10.7,6.9
Condorcet (26110),/management/ville/condorcet/ville-26103,20.0,41.0,0.0,20.0,30.0,66.0,147.0,115.0,57.0,73.0,39.7,35.2,32.2,24.2,12.1,17.1,16.1,21.2
Chaux (90330),/management/ville/chaux/ville-90023,0.0,29.0,39.0,123.0,147.0,138.0,239.0,287.0,141.0,198.0,21.1,34.2,40.0,23.3,19.3,13.3,19.5,26.3
Bossée (37240),/management/ville/bossee/ville-37029,25.0,20.0,42.0,15.0,30.0,53.0,78.0,81.0,55.0,40.0,27.1,34.4,39.1,24.0,19.5,24.6,14.3,17.2
Altwiller (67260),/management/ville/altwiller/ville-67009,0.0,16.0,26.0,53.0,37.0,53.0,79.0,105.0,61.0,67.0,14.4,37.1,48.1,18.8,16.9,22.5,20.6,22.5
Biécourt (88170),/management/ville/biecourt/ville-88058,5.0,5.0,0.0,0.0,10.0,20.0,32.0,21.0,9.0,9.0,35.3,54.1,38.2,19.5,14.7,10.8,11.8,13.5
Belleau (02400),/management/ville/belleau/ville-02062,15.0,0.0,0.0,15.0,0.0,20.0,25.0,35.0,12.0,25.0,20.0,31.9,44.0,24.1,12.0,12.8,24.0,27.7
Caragoudes (31460),/management/ville/caragoudes/ville-31105,5.0,5.0,30.0,30.0,10.0,10.0,30.0,33.0,35.0,69.0,14.8,20.9,27.2,14.7,16.0,25.6,42.0,40.7
Barges (21910),/management/ville/barges/ville-21048,5.0,14.0,62.0,90.0,67.0,90.0,68.0,93.0,88.0,162.0,15.0,17.7,30.1,16.4,20.9,22.2,34.0,44.8
Beaufin (38970),/management/ville/beaufin/ville-38031,0.0,10.0,0.0,0.0,5.0,0.0,8.0,8.0,4.0,0.0,40.0,40.0,40.0,33.3,20.0,20.0,0.0,0.0
Bersée (59235),/management/ville/bersee/ville-59071,5.0,96.0,259.0,336.0,214.0,217.0,387.0,348.0,319.0,577.0,20.4,27.0,23.6,18.9,20.2,18.9,35.7,35.1
Bressey-sur-Tille (21560),/management/ville/bressey-sur-tille/ville-21105,0.0,45.0,101.0,162.0,147.0,152.0,121.0,243.0,135.0,215.0,14.4,19.6,42.4,24.7,17.3,20.4,25.9,34.0
Couiza (11190),/management/ville/couiza/ville-11103,5.0,25.0,35.0,59.0,176.0,105.0,443.0,214.0,146.0,131.0,42.4,51.8,28.7,17.8,13.5,17.5,15.4,12.9
Boffres (07440),/management/ville/boffres/ville-07035,31.0,31.0,26.0,57.0,94.0,73.0,137.0,134.0,91.0,148.0,29.0,24.8,34.0,19.5,11.6,24.0,25.5,32.8
Cadours (31480),/management/ville/cadours/ville-31098,5.0,50.0,50.0,130.0,130.0,90.0,243.0,211.0,136.0,209.0,24.5,35.4,33.5,20.0,15.7,18.2,26.4,26.0
Caunettes-en-Val (11220),/management/ville/caunettes-en-val/ville-11083,5.0,0.0,0.0,10.0,5.0,5.0,11.0,11.0,9.0,11.0,24.0,29.4,36.0,14.3,16.0,29.4,24.0,29.4
Atton (54700),/management/ville/atton/ville-54027,0.0,15.0,61.0,166.0,80.0,85.0,129.0,175.0,118.0,165.0,17.3,26.9,34.0,23.5,23.3,16.8,25.3,30.8
Champs (02670),/management/ville/champs/ville-02159,10.0,20.0,5.0,15.0,50.0,15.0,92.0,64.0,38.0,22.0,37.9,46.9,39.8,20.5,13.6,21.2,8.7,11.5
Chailland (53420),/management/ville/chailland/ville-53048,72.0,36.0,46.0,148.0,138.0,164.0,243.0,276.0,166.0,184.0,24.9,31.2,37.9,23.7,19.7,18.4,17.5,25.1
Chaux-Champagny (39110),/management/ville/chaux-champagny/ville-39133,26.0,0.0,0.0,5.0,11.0,5.0,13.0,17.0,10.0,12.0,20.0,29.2,40.0,26.9,16.0,20.8,24.0,20.8
Caraman (31460),/management/ville/caraman/ville-31106,15.0,90.0,220.0,375.0,365.0,200.0,456.0,439.0,344.0,554.0,22.7,27.9,29.3,20.0,18.0,20.3,29.9,31.8
Annoire (39120),/management/ville/annoire/ville-39011,15.0,15.0,10.0,45.0,74.0,55.0,118.0,100.0,45.0,41.0,30.4,48.0,40.5,22.6,15.2,14.2,13.9,12.8
Bourrouillan (32370),/management/ville/bourrouillan/ville-32062,19.0,0.0,0.0,10.0,10.0,10.0,38.0,32.0,30.0,36.0,24.7,31.7,28.8,19.0,21.9,21.7,24.7,28.3
Clonas-sur-Varèze (38550),/management/ville/clonas-sur-vareze/ville-38114,15.0,50.0,100.0,280.0,230.0,120.0,210.0,350.0,184.0,304.0,18.3,21.8,40.2,24.5,17.1,18.0,24.4,33.7
Chassillé (72540),/management/ville/chassille/ville-72070,0.0,15.0,0.0,20.0,54.0,64.0,50.0,77.0,26.0,31.0,20.8,33.7,51.0,26.7,14.6,13.5,13.5,21.3
Brunoy (91800),/management/ville/brunoy/ville-91114,0.0,558.0,3334.0,3580.0,3029.0,1716.0,4307.0,3384.0,3200.0,7221.0,21.3,26.0,21.4,16.5,17.6,17.8,39.7,40.0
Cublac (19520),/management/ville/cublac/ville-19066,15.0,61.0,56.0,175.0,284.0,235.0,437.0,410.0,216.0,242.0,27.3,39.4,39.9,21.6,17.4,15.7,15.4,21.6
Bacqueville-en-Caux (76730),/management/ville/bacqueville-en-caux/ville-76051,0.0,40.0,80.0,171.0,259.0,316.0,642.0,335.0,224.0,207.0,39.3,51.3,29.2,18.3,16.0,15.8,15.4,14.0
Agnin (38150),/management/ville/agnin/ville-38003,0.0,50.0,55.0,151.0,55.0,156.0,185.0,230.0,139.0,201.0,18.9,30.1,36.5,22.5,20.5,16.5,24.1,29.1
Cadrieu (46160),/management/ville/cadrieu/ville-46041,5.0,5.0,5.0,10.0,15.0,5.0,29.0,52.0,19.0,34.0,14.9,28.8,40.3,29.8,16.4,10.6,28.4,22.7
Coutures (24320),/management/ville/coutures/ville-24141,0.0,15.0,0.0,5.0,55.0,20.0,55.0,54.0,23.0,28.0,20.3,46.5,50.0,18.7,14.9,14.0,14.9,19.8
Aluze (71510),/management/ville/aluze/ville-71005,0.0,15.0,10.0,30.0,20.0,40.0,45.0,54.0,35.0,59.0,19.2,28.1,34.6,19.1,21.2,14.6,25.0,37.1
Condren (02700),/management/ville/condren/ville-02212,5.0,15.0,20.0,80.0,115.0,80.0,187.0,178.0,95.0,73.0,31.5,38.7,38.6,25.8,16.9,18.8,13.1,14.3
Bosselshausen (67330),/management/ville/bosselshausen/ville-67057,5.0,10.0,14.0,10.0,38.0,24.0,28.0,38.0,24.0,31.0,17.7,28.1,37.1,24.2,21.0,17.5,24.2,28.1
Champs (63440),/management/ville/champs/ville-63082,0.0,40.0,44.0,40.0,49.0,74.0,55.0,77.0,57.0,100.0,13.6,25.2,34.0,19.1,19.7,20.3,32.7,35.7
Belleau (54610),/management/ville/belleau/ville-54059,9.0,34.0,45.0,94.0,92.0,119.0,147.0,169.0,99.0,138.0,25.3,27.9,36.1,23.7,16.2,19.6,22.4,27.5
Brunstatt-Didenheim (68350),/management/ville/brunstatt-didenheim/ville-68056,0.0,275.0,950.0,980.0,935.0,620.0,1041.0,1712.0,966.0,2167.0,14.5,20.5,30.6,24.8,17.0,15.9,37.9,35.9
Chilly (80170),/management/ville/chilly/ville-80191,5.0,0.0,0.0,15.0,29.0,34.0,58.0,36.0,24.0,19.0,33.3,50.7,29.0,21.6,20.3,15.9,17.4,10.1
Barges (43340),/management/ville/barges/ville-43019,4.0,4.0,0.0,0.0,8.0,12.0,19.0,26.0,15.0,7.0,20.6,36.4,44.1,28.9,26.5,18.2,8.8,12.1
