ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bogève (74250),/management/ville/bogeve/ville-74038,28.0,71.0,71.0,208.0,123.0,132.0,119.0,236.0,165.0,295.0,13.8,15.3,33.8,22.6,20.5,20.0,32.0,41.3
Bressieux (38870),/management/ville/bressieux/ville-38056,0.0,5.0,0.0,5.0,10.0,5.0,18.0,20.0,19.0,18.0,32.4,16.2,32.4,22.9,21.6,27.0,13.5,35.1
Beaufort (31370),/management/ville/beaufort/ville-31051,0.0,40.0,55.0,40.0,80.0,20.0,39.0,98.0,61.0,104.0,10.7,15.0,38.3,26.5,14.8,25.5,36.2,32.7
Bersillies (59600),/management/ville/bersillies/ville-59072,0.0,10.0,15.0,10.0,20.0,60.0,47.0,56.0,50.0,44.0,19.2,28.6,33.3,23.7,26.3,24.5,21.2,23.5
Condrieu (69420),/management/ville/condrieu/ville-69064,15.0,111.0,273.0,416.0,507.0,418.0,1060.0,661.0,460.0,750.0,31.6,40.0,27.2,17.9,16.9,14.6,24.3,26.8
Couladère (31220),/management/ville/couladere/ville-31153,0.0,16.0,16.0,57.0,26.0,26.0,103.0,79.0,54.0,105.0,21.6,37.6,30.2,16.0,20.4,11.8,27.8,33.7
Champs-Romain (24470),/management/ville/champs-romain/ville-24101,10.0,21.0,5.0,26.0,26.0,31.0,97.0,62.0,37.0,49.0,35.0,43.1,30.9,18.8,15.4,15.4,18.7,22.0
Bossendorf (67270),/management/ville/bossendorf/ville-67058,10.0,5.0,10.0,75.0,85.0,60.0,59.0,100.0,47.0,79.0,18.3,23.1,42.3,25.5,14.8,18.2,24.6,30.8
Authiou (58700),/management/ville/authiou/ville-58018,5.0,0.0,0.0,5.0,0.0,0.0,12.0,9.0,7.0,9.0,41.2,25.0,17.6,26.1,23.5,15.0,17.6,30.0
Chaillé-les-Marais (85450),/management/ville/chaille-les-marais/ville-85042,10.0,56.0,30.0,172.0,258.0,324.0,458.0,558.0,281.0,199.0,25.0,35.8,45.8,26.6,18.6,18.9,10.6,15.9
Annois (02480),/management/ville/annois/ville-02019,0.0,5.0,15.0,40.0,10.0,75.0,97.0,92.0,47.0,43.0,31.9,37.5,40.0,23.6,19.3,14.6,8.9,21.5
Bours (62550),/management/ville/bours/ville-62166,20.0,15.0,15.0,105.0,75.0,85.0,85.0,154.0,79.0,105.0,14.5,26.2,44.3,25.5,18.6,18.8,22.6,27.2
Caen (14000),/management/ville/caen/ville-14118,53.0,1984.0,9929.0,12317.0,13585.0,7686.0,19138.0,13833.0,10663.0,26142.0,23.9,30.4,22.6,17.1,15.6,15.0,38.0,37.0
Chaux-des-Crotenay (39150),/management/ville/chaux-des-crotenay/ville-39129,10.0,5.0,20.0,56.0,30.0,51.0,114.0,85.0,60.0,64.0,42.1,28.7,27.0,24.9,15.7,20.7,15.1,24.4
Chassors (16200),/management/ville/chassors/ville-16088,5.0,30.0,35.0,126.0,121.0,172.0,253.0,282.0,169.0,174.0,25.6,32.0,39.9,23.9,16.8,21.6,17.7,21.8
Arleux-en-Gohelle (62580),/management/ville/arleux-en-gohelle/ville-62039,0.0,55.0,45.0,180.0,135.0,85.0,135.0,174.0,116.0,204.0,17.1,25.8,32.4,21.1,22.5,14.3,27.9,36.9
Caramany (66720),/management/ville/caramany/ville-66039,0.0,5.0,0.0,15.0,20.0,20.0,56.0,36.0,26.0,15.0,39.7,44.7,39.7,18.8,10.3,26.3,10.3,11.8
Cublize (69550),/management/ville/cublize/ville-69070,10.0,60.0,25.0,145.0,145.0,185.0,439.0,172.0,188.0,128.0,49.8,45.1,19.4,18.2,20.1,20.5,10.7,16.7
Coutures (33580),/management/ville/coutures/ville-33139,0.0,5.0,10.0,0.0,10.0,10.0,21.0,12.0,10.0,16.0,40.7,31.3,18.5,20.0,22.2,12.5,18.5,34.4
Badailhac (15800),/management/ville/badailhac/ville-15017,25.0,0.0,0.0,5.0,10.0,20.0,37.0,26.0,21.0,16.0,34.0,39.6,34.0,19.2,21.3,20.8,10.6,20.8
Alvignac (46500),/management/ville/alvignac/ville-46003,5.0,57.0,21.0,90.0,123.0,56.0,156.0,164.0,116.0,131.0,22.5,32.3,35.6,22.3,19.6,21.0,22.2,24.1
Agnos (64400),/management/ville/agnos/ville-64007,10.0,34.0,44.0,142.0,196.0,128.0,133.0,251.0,158.0,218.0,14.0,21.1,38.6,25.9,19.7,22.1,27.7,29.6
Attray (45170),/management/ville/attray/ville-45011,10.0,10.0,5.0,35.0,10.0,25.0,33.0,55.0,38.0,36.0,18.6,22.4,37.2,28.0,24.4,22.4,19.8,25.0
Caupenne (40250),/management/ville/caupenne/ville-40078,16.0,5.0,5.0,26.0,89.0,47.0,135.0,94.0,53.0,52.0,41.2,39.6,30.9,23.9,12.7,18.9,15.2,16.0
Biederthal (68480),/management/ville/biederthal/ville-68035,0.0,10.0,40.0,25.0,30.0,55.0,40.0,90.0,42.0,61.0,13.2,21.0,45.6,27.5,20.2,16.0,21.1,31.1
Clos-Fontaine (77370),/management/ville/clos-fontaine/ville-77119,10.0,10.0,20.0,24.0,40.0,38.0,57.0,49.0,49.0,44.0,29.5,27.4,31.4,20.0,18.1,32.6,21.0,23.2
Bellebat (33760),/management/ville/bellebat/ville-33043,5.0,18.0,0.0,27.0,41.0,32.0,47.0,60.0,36.0,30.0,23.0,31.4,42.5,26.1,17.2,24.4,17.2,17.4
Bogny-sur-Meuse (08120),/management/ville/bogny-sur-meuse/ville-08081,0.0,103.0,51.0,365.0,561.0,957.0,1758.0,1204.0,496.0,402.0,39.3,51.5,39.2,21.6,11.7,14.0,9.9,10.9
Barges (70500),/management/ville/barges/ville-70049,5.0,5.0,0.0,0.0,0.0,29.0,28.0,14.0,18.0,3.0,44.1,40.0,26.5,22.2,29.4,30.0,0.0,10.0
Chailles (41120),/management/ville/chailles/ville-41032,20.0,95.0,180.0,310.0,435.0,305.0,523.0,545.0,368.0,616.0,21.6,29.3,32.8,20.3,16.5,19.2,29.1,30.9
Authoison (70190),/management/ville/authoison/ville-70038,0.0,15.0,5.0,55.0,40.0,30.0,56.0,70.0,35.0,68.0,24.6,24.3,36.0,23.0,14.9,15.7,24.6,34.8
Brunvillers-la-Motte (60130),/management/ville/brunvillers-la-motte/ville-60112,0.0,0.0,10.0,49.0,49.0,78.0,69.0,73.0,42.0,52.0,28.2,29.7,35.0,24.2,18.8,17.8,17.9,26.3
Beaufort (34210),/management/ville/beaufort/ville-34026,15.0,10.0,10.0,15.0,30.0,10.0,43.0,51.0,24.0,56.0,23.1,26.5,34.1,22.2,12.1,15.7,30.8,33.7
Caëstre (59190),/management/ville/caestre/ville-59120,35.0,35.0,148.0,277.0,277.0,208.0,410.0,339.0,255.0,383.0,26.7,32.3,28.6,20.0,18.7,18.0,26.1,29.2
Bours (65460),/management/ville/bours/ville-65108,5.0,29.0,51.0,125.0,129.0,63.0,117.0,205.0,135.0,172.0,17.2,20.0,37.6,26.1,22.1,20.9,23.1,31.1
Chaux-la-Lotière (70190),/management/ville/chaux-la-lotiere/ville-70145,5.0,10.0,15.0,83.0,54.0,44.0,48.0,85.0,64.0,114.0,13.6,17.0,29.6,24.0,21.0,20.4,35.8,37.4
Champs-sur-Marne (77420),/management/ville/champs-sur-marne/ville-77083,3.0,424.0,2769.0,3546.0,3800.0,1691.0,3850.0,3168.0,3037.0,6007.0,23.2,24.7,21.6,18.1,19.2,18.6,35.9,38.7
Bosset (24130),/management/ville/bosset/ville-24051,10.0,0.0,0.0,40.0,30.0,25.0,60.0,66.0,22.0,30.0,32.1,35.1,42.9,25.4,19.0,6.4,6.0,26.6
Chassy (18800),/management/ville/chassy/ville-18056,5.0,20.0,25.0,30.0,25.0,10.0,61.0,59.0,38.0,40.0,24.0,38.0,36.5,22.9,18.8,19.0,20.8,19.0
Bressolles (01360),/management/ville/bressolles/ville-01062,5.0,48.0,72.0,139.0,120.0,57.0,118.0,125.0,142.0,249.0,18.2,18.7,23.3,17.3,23.3,21.5,35.2,43.4
Agny (62217),/management/ville/agny/ville-62013,0.0,15.0,100.0,264.0,299.0,225.0,344.0,465.0,225.0,402.0,20.9,26.6,37.7,25.1,13.5,17.5,27.8,28.2
Coulaines (72190),/management/ville/coulaines/ville-72095,0.0,110.0,279.0,684.0,1064.0,794.0,2058.0,1645.0,745.0,1022.0,33.6,41.3,34.5,23.1,13.7,13.6,18.2,19.2
Bellebrune (62142),/management/ville/bellebrune/ville-62104,5.0,5.0,16.0,89.0,52.0,37.0,59.0,57.0,46.0,98.0,20.2,25.0,30.2,15.3,14.7,20.5,34.9,40.2
Annoisin-Chatelans (38460),/management/ville/annoisin-chatelans/ville-38010,15.0,35.0,45.0,90.0,49.0,100.0,125.0,142.0,88.0,130.0,23.0,28.6,38.1,20.4,15.6,20.7,23.4,30.3
Conflandey (70170),/management/ville/conflandey/ville-70167,0.0,5.0,15.0,56.0,46.0,71.0,91.0,107.0,34.0,49.0,30.3,34.5,42.3,28.4,11.3,12.9,16.2,18.0
Arlos (31440),/management/ville/arlos/ville-31017,0.0,10.0,10.0,5.0,15.0,10.0,35.0,17.0,21.0,11.0,35.9,46.7,20.5,20.5,28.2,22.2,15.4,11.1
Chaillevette (17890),/management/ville/chaillevette/ville-17079,25.0,50.0,36.0,147.0,234.0,162.0,420.0,378.0,212.0,192.0,33.2,36.7,36.8,24.7,15.7,19.4,14.4,17.4
Cubnezais (33620),/management/ville/cubnezais/ville-33142,10.0,41.0,51.0,173.0,204.0,229.0,319.0,375.0,157.0,182.0,28.2,33.5,43.5,26.1,13.9,16.4,14.5,20.6
Coutures (82210),/management/ville/coutures/ville-82046,9.0,0.0,0.0,19.0,19.0,19.0,31.0,23.0,14.0,14.0,35.7,40.0,38.1,18.4,11.9,22.5,14.3,20.0
Badaroux (48000),/management/ville/badaroux/ville-48013,5.0,49.0,35.0,129.0,148.0,94.0,127.0,170.0,185.0,228.0,19.1,16.5,30.2,20.1,23.1,29.1,27.6,36.6
Bargny (60620),/management/ville/bargny/ville-60046,5.0,0.0,15.0,40.0,74.0,25.0,49.0,54.0,42.0,62.0,28.7,18.7,29.7,21.4,22.8,17.8,18.8,41.1
Bossey (74160),/management/ville/bossey/ville-74044,0.0,70.0,155.0,185.0,95.0,40.0,122.0,101.0,129.0,356.0,17.4,17.1,16.5,13.2,17.1,19.3,49.1,51.4
Chassy (71130),/management/ville/chassy/ville-71111,5.0,5.0,10.0,36.0,36.0,66.0,66.0,104.0,41.0,50.0,17.7,33.6,54.6,23.7,11.5,19.5,16.2,21.9
Attricourt (70100),/management/ville/attricourt/ville-70032,0.0,0.0,0.0,0.0,5.0,10.0,9.0,9.0,5.0,10.0,22.2,33.3,27.8,22.2,22.2,6.7,27.8,33.3
Bief (25190),/management/ville/bief/ville-25061,0.0,5.0,0.0,14.0,5.0,19.0,20.0,41.0,9.0,21.0,16.3,30.2,53.1,27.5,6.1,14.0,24.5,23.3
Carantec (29660),/management/ville/carantec/ville-29023,15.0,85.0,205.0,265.0,300.0,160.0,594.0,518.0,516.0,982.0,16.1,28.3,23.9,17.0,20.3,19.4,39.7,35.9
Berson (33390),/management/ville/berson/ville-33047,30.0,50.0,45.0,180.0,229.0,190.0,391.0,450.0,212.0,291.0,25.4,32.9,38.2,25.2,16.4,15.0,20.0,23.5
Authon (04200),/management/ville/authon/ville-04016,18.0,0.0,5.0,9.0,0.0,5.0,11.0,13.0,7.0,20.0,20.0,26.1,33.3,13.6,13.3,17.4,33.3,43.5
Caffiers (62132),/management/ville/caffiers/ville-62191,0.0,10.0,5.0,81.0,76.0,86.0,258.0,129.0,75.0,64.0,32.2,61.0,41.1,13.1,16.4,12.6,10.3,13.2
Alvimare (76640),/management/ville/alvimare/ville-76002,10.0,0.0,10.0,86.0,60.0,106.0,115.0,134.0,72.0,102.0,23.2,31.2,43.5,19.9,15.9,17.7,17.4,30.7
Agon-Coutainville (50230),/management/ville/agon-coutainville/ville-50003,35.0,120.0,135.0,305.0,260.0,115.0,757.0,628.0,426.0,614.0,23.9,37.0,33.8,19.5,15.6,19.2,26.7,24.2
Beaufort (38270),/management/ville/beaufort/ville-38032,10.0,25.0,5.0,46.0,86.0,61.0,138.0,142.0,73.0,62.0,28.6,37.6,40.4,25.3,18.7,16.9,12.3,17.4
Brusque (12360),/management/ville/brusque/ville-12039,11.0,16.0,11.0,16.0,16.0,43.0,96.0,79.0,49.0,34.0,29.9,44.4,38.1,22.7,17.2,21.4,14.9,11.1
Chaux-lès-Passavant (25530),/management/ville/chaux-les-passavant/ville-25141,0.0,0.0,0.0,14.0,5.0,9.0,42.0,14.0,45.0,18.0,34.8,36.1,19.6,11.1,28.3,44.4,17.4,12.5
Annoix (18340),/management/ville/annoix/ville-18006,11.0,5.0,9.0,30.0,26.0,50.0,53.0,48.0,37.0,55.0,14.6,38.5,37.1,15.0,20.2,18.3,28.1,28.8
Caupenne-d'Armagnac (32110),/management/ville/caupenne-d-armagnac/ville-32094,5.0,20.0,5.0,60.0,65.0,30.0,119.0,98.0,67.0,68.0,26.6,40.8,28.9,24.1,22.5,15.6,22.0,16.8
Bossieu (38260),/management/ville/bossieu/ville-38049,10.0,15.0,10.0,25.0,20.0,45.0,68.0,75.0,49.0,36.0,25.9,33.9,40.5,25.0,18.1,25.0,15.5,16.1
Champs-sur-Tarentaine-Marchal (15270),/management/ville/champs-sur-tarentaine-marchal/ville-15038,20.0,35.0,5.0,55.0,80.0,135.0,350.0,247.0,149.0,146.0,31.1,46.6,35.8,19.7,15.9,17.5,17.1,15.7
Clouange (57185),/management/ville/clouange/ville-57143,11.0,58.0,154.0,430.0,595.0,420.0,958.0,941.0,452.0,549.0,27.2,38.4,37.3,24.9,15.9,15.3,19.7,18.3
Bogy (07340),/management/ville/bogy/ville-07036,5.0,5.0,34.0,80.0,39.0,44.0,63.0,117.0,40.0,100.0,18.1,21.5,43.9,24.1,13.5,11.4,24.6,38.9
Chaillevois (02000),/management/ville/chaillevois/ville-02155,0.0,0.0,5.0,25.0,25.0,30.0,36.0,41.0,32.0,32.0,16.1,32.9,45.2,17.3,24.2,21.5,14.5,29.1
Coulandon (03000),/management/ville/coulandon/ville-03085,10.0,35.0,49.0,94.0,89.0,87.0,109.0,142.0,100.0,131.0,24.5,20.8,32.5,25.7,18.1,23.3,24.9,29.4
Badecon-le-Pin (36200),/management/ville/badecon-le-pin/ville-36158,0.0,15.0,24.0,44.0,137.0,83.0,209.0,184.0,115.0,86.0,32.0,37.9,40.8,22.5,16.2,22.0,11.0,17.4
Aubagnan (40700),/management/ville/aubagnan/ville-40016,10.0,5.0,5.0,15.0,35.0,50.0,55.0,81.0,20.0,37.0,28.3,28.7,46.5,29.7,9.1,11.7,16.2,22.3
Armaillé (49420),/management/ville/armaille/ville-49010,5.0,9.0,10.0,15.0,46.0,60.0,62.0,66.0,55.0,41.0,34.5,20.4,29.4,29.0,22.7,26.2,13.4,23.3
Beaufort (59330),/management/ville/beaufort/ville-59058,15.0,24.0,39.0,132.0,112.0,141.0,182.0,221.0,150.0,198.0,19.9,28.3,35.6,22.8,19.7,20.2,24.8,27.8
Brussey (70150),/management/ville/brussey/ville-70102,0.0,0.0,15.0,25.0,45.0,20.0,66.0,45.0,32.0,58.0,30.0,35.6,29.0,15.8,16.0,15.8,25.0,32.7
Agonac (24460),/management/ville/agonac/ville-24002,35.0,66.0,30.0,240.0,250.0,176.0,400.0,432.0,246.0,281.0,23.3,34.9,38.6,23.5,20.2,16.2,17.9,23.2
Conflans-en-Jarnisy (54800),/management/ville/conflans-en-jarnisy/ville-54136,20.0,40.0,60.0,180.0,340.0,345.0,512.0,672.0,318.0,328.0,24.7,31.1,42.5,27.8,16.6,18.1,16.3,19.4
Chassy (89110),/management/ville/chassy/ville-89088,5.0,25.0,20.0,50.0,45.0,70.0,84.0,103.0,58.0,103.0,25.7,22.5,33.7,23.9,14.3,19.1,26.3,32.9
Cagnac-les-Mines (81130),/management/ville/cagnac-les-mines/ville-81048,0.0,73.0,54.0,263.0,365.0,297.0,602.0,601.0,390.0,372.0,26.6,34.2,38.8,22.9,18.1,21.4,16.5,21.1
Chilly-le-Vignoble (39570),/management/ville/chilly-le-vignoble/ville-39146,0.0,15.0,40.0,146.0,81.0,65.0,122.0,143.0,73.0,129.0,23.1,29.1,36.7,23.4,12.2,18.6,27.9,27.4
Chaux-lès-Port (70170),/management/ville/chaux-les-port/ville-70146,5.0,0.0,0.0,29.0,19.0,29.0,30.0,52.0,16.0,19.0,20.0,30.2,56.9,26.8,7.7,22.6,15.4,18.9
Carantilly (50570),/management/ville/carantilly/ville-50098,5.0,15.0,10.0,71.0,71.0,96.0,136.0,137.0,102.0,84.0,26.0,33.1,40.6,21.6,17.4,26.4,16.0,20.2
Cloué (86600),/management/ville/cloue/ville-86080,0.0,10.0,5.0,62.0,103.0,77.0,94.0,122.0,63.0,92.0,19.9,30.8,41.4,22.8,16.1,17.8,22.6,27.0
Berstett (67370),/management/ville/berstett/ville-67034,5.0,117.0,242.0,295.0,280.0,190.0,339.0,506.0,312.0,641.0,15.5,21.9,32.3,22.5,18.2,16.7,33.9,37.2
Couvains (50680),/management/ville/couvains/ville-50148,26.0,26.0,31.0,52.0,52.0,52.0,125.0,108.0,56.0,67.0,34.0,36.3,36.7,21.5,16.0,15.5,13.3,25.0
Bief-des-Maisons (39150),/management/ville/bief-des-maisons/ville-39052,10.0,5.0,0.0,0.0,10.0,0.0,20.0,20.0,12.0,4.0,16.1,60.0,48.4,18.5,29.0,12.0,6.5,8.0
Bellechassagne (19290),/management/ville/bellechassagne/ville-19021,10.0,0.0,0.0,5.0,35.0,20.0,22.0,22.0,11.0,20.0,20.0,37.5,34.3,21.7,20.0,10.0,25.7,27.5
Cubrial (25680),/management/ville/cubrial/ville-25181,0.0,0.0,10.0,5.0,30.0,15.0,40.0,26.0,16.0,20.0,36.2,41.8,27.7,21.3,19.1,12.7,17.0,21.8
Boursault (51480),/management/ville/boursault/ville-51076,65.0,5.0,10.0,35.0,40.0,80.0,105.0,122.0,51.0,70.0,26.4,33.9,40.8,24.9,17.8,11.5,14.9,25.3
Alzen (09240),/management/ville/alzen/ville-09009,10.0,20.0,20.0,45.0,5.0,5.0,28.0,34.0,41.0,68.0,18.7,13.8,25.3,15.1,25.3,22.5,30.8,50.0
Annonay (07100),/management/ville/annonay/ville-07010,10.0,401.0,651.0,1441.0,2051.0,2134.0,4699.0,3400.0,1842.0,2709.0,32.9,40.9,30.6,21.4,16.2,13.1,20.2,22.5
Bressolles (03000),/management/ville/bressolles/ville-03040,10.0,30.0,102.0,132.0,152.0,76.0,221.0,240.0,168.0,221.0,22.4,29.6,32.5,22.5,22.2,17.4,22.9,29.1
Authon (41310),/management/ville/authon/ville-41007,10.0,20.0,40.0,69.0,114.0,114.0,154.0,166.0,83.0,110.0,24.1,35.5,41.1,21.9,16.6,16.2,18.2,24.7
Conflans-Sainte-Honorine (78700),/management/ville/conflans-sainte-honorine/ville-78172,0.0,677.0,4430.0,5027.0,4436.0,2354.0,5934.0,4960.0,4340.0,9559.0,21.7,26.0,22.5,17.7,17.1,17.9,38.7,38.4
Caurel (22530),/management/ville/caurel/ville-22033,20.0,15.0,0.0,20.0,30.0,55.0,102.0,88.0,43.0,53.0,28.9,42.4,40.8,20.5,10.6,19.4,19.7,17.4
Barguelonne-en-Quercy (46800),/management/ville/barguelonne-en-quercy/ville-46263,15.0,10.0,10.0,60.0,85.0,100.0,152.0,138.0,122.0,132.0,25.0,30.8,32.1,19.9,20.5,24.3,22.4,26.1
Chailley (89770),/management/ville/chailley/ville-89069,5.0,5.0,10.0,30.0,40.0,207.0,157.0,143.0,56.0,66.0,30.5,43.8,42.4,23.1,14.3,11.9,12.8,17.8
Bossugan (33350),/management/ville/bossugan/ville-33064,6.0,0.0,0.0,0.0,17.0,0.0,14.0,10.0,1.0,8.0,44.4,46.7,33.3,21.1,5.6,0.0,16.7,26.7
Coulangeron (89580),/management/ville/coulangeron/ville-89117,10.0,0.0,10.0,34.0,29.0,15.0,28.0,40.0,25.0,46.0,19.4,21.1,32.8,21.8,22.4,14.1,25.4,40.8
Champs-sur-Yonne (89290),/management/ville/champs-sur-yonne/ville-89077,15.0,64.0,74.0,158.0,273.0,148.0,383.0,387.0,188.0,264.0,26.0,35.9,38.6,23.4,13.8,16.7,21.5,21.8
Badefols-d'Ans (24390),/management/ville/badefols-d-ans/ville-24021,15.0,31.0,10.0,26.0,41.0,31.0,117.0,124.0,68.0,47.0,27.7,37.5,43.9,25.0,16.2,21.7,12.1,14.7
Armancourt (60880),/management/ville/armancourt/ville-60023,0.0,15.0,50.0,110.0,75.0,65.0,95.0,124.0,79.0,125.0,18.9,26.1,32.1,24.2,20.3,17.1,28.8,30.3
Beaufort (73270),/management/ville/beaufort/ville-73034,45.0,120.0,75.0,273.0,323.0,235.0,384.0,507.0,318.0,433.0,20.3,26.4,38.6,22.4,19.6,19.2,21.5,31.1
Aubagne (13400),/management/ville/aubagne/ville-13005,53.0,1060.0,2761.0,5363.0,6692.0,3656.0,10074.0,8107.0,6063.0,9317.0,27.6,32.1,28.0,20.3,17.6,18.5,26.9,28.6
Brussieu (69690),/management/ville/brussieu/ville-69031,16.0,37.0,37.0,261.0,190.0,172.0,205.0,240.0,197.0,251.0,21.3,24.6,30.9,22.1,24.4,19.7,23.3,32.9
Cubry (25680),/management/ville/cubry/ville-25182,0.0,0.0,0.0,15.0,5.0,20.0,23.0,15.0,11.0,15.0,29.4,43.3,29.4,16.7,17.6,16.7,23.5,23.3
Bohain-en-Vermandois (02110),/management/ville/bohain-en-vermandois/ville-02095,30.0,130.0,50.0,221.0,718.0,820.0,2369.0,1051.0,401.0,272.0,54.1,61.2,29.6,19.7,10.1,9.5,6.2,7.1
Chilly-Mazarin (91380),/management/ville/chilly-mazarin/ville-91161,3.0,393.0,1598.0,2879.0,3293.0,2031.0,3972.0,2796.0,2941.0,4530.0,29.6,26.3,21.1,18.9,20.1,21.1,29.1,34.2
Chaux-Neuve (25240),/management/ville/chaux-neuve/ville-25142,0.0,19.0,5.0,43.0,29.0,82.0,57.0,62.0,50.0,54.0,21.9,29.6,36.0,19.6,21.1,24.1,21.1,27.8
Cagnano (20228),/management/ville/cagnano/ville-2B046,1.0,5.0,6.0,15.0,13.0,14.0,67.0,22.0,24.0,37.0,42.1,47.3,15.8,13.3,19.7,12.2,22.4,27.0
Couvertpuis (55290),/management/ville/couvertpuis/ville-55133,10.0,0.0,0.0,10.0,0.0,0.0,30.0,21.0,9.0,8.0,43.2,45.2,35.1,24.2,8.1,19.4,13.5,9.7
Berstheim (67170),/management/ville/berstheim/ville-67035,0.0,5.0,30.0,95.0,55.0,75.0,41.0,125.0,60.0,97.0,10.2,15.1,40.1,31.0,20.4,16.9,29.3,30.7
Carayac (46160),/management/ville/carayac/ville-46056,0.0,5.0,20.0,10.0,10.0,10.0,21.0,16.0,14.0,27.0,27.5,26.3,25.0,15.4,22.5,13.2,25.0,44.7
Cloyes-les-Trois-Rivières (28220),/management/ville/cloyes-les-trois-rivieres/ville-28103,80.0,85.0,180.0,565.0,777.0,596.0,1669.0,1393.0,648.0,772.0,30.1,43.8,38.9,21.9,14.5,14.4,16.6,17.8
Bressols (82710),/management/ville/bressols/ville-82025,15.0,135.0,260.0,535.0,545.0,350.0,624.0,806.0,524.0,730.0,22.7,23.8,33.6,25.3,17.7,21.2,26.0,28.3
Annonville (52230),/management/ville/annonville/ville-52012,5.0,0.0,0.0,5.0,0.0,0.0,12.0,7.0,5.0,1.0,25.0,69.2,50.0,8.3,25.0,15.4,0.0,7.7
Chastanier (48300),/management/ville/chastanier/ville-48041,15.0,5.0,0.0,0.0,10.0,5.0,18.0,26.0,6.0,14.0,17.6,40.0,50.0,24.3,11.8,6.7,20.6,23.3
Alzi (20212),/management/ville/alzi/ville-2B013,1.0,3.0,1.0,2.0,3.0,1.0,11.0,4.0,3.0,4.0,69.2,22.2,23.1,12.5,7.7,22.2,0.0,44.4
Bellechaume (89210),/management/ville/bellechaume/ville-89035,5.0,5.0,10.0,39.0,44.0,94.0,92.0,120.0,55.0,59.0,24.7,31.2,44.7,25.7,15.3,19.1,15.3,21.7
Agonès (34190),/management/ville/agones/ville-34005,0.0,5.0,15.0,40.0,25.0,15.0,43.0,55.0,30.0,69.0,21.9,21.6,30.2,23.0,15.6,14.7,32.3,38.2
Boursay (41270),/management/ville/boursay/ville-41024,20.0,0.0,10.0,15.0,20.0,15.0,34.0,42.0,18.0,44.0,25.7,25.0,36.5,22.4,8.1,18.8,29.7,32.8
Bief-du-Fourg (39250),/management/ville/bief-du-fourg/ville-39053,10.0,5.0,15.0,20.0,20.0,10.0,40.0,36.0,26.0,29.0,31.3,29.7,29.9,24.2,17.9,21.9,20.9,23.4
Bossus-lès-Rumigny (08290),/management/ville/bossus-les-rumigny/ville-08073,0.0,10.0,10.0,10.0,5.0,0.0,36.0,21.0,10.0,11.0,52.4,38.9,28.6,23.7,7.1,19.4,11.9,16.7
Chaillon (55210),/management/ville/chaillon/ville-55096,0.0,0.0,5.0,20.0,10.0,34.0,11.0,36.0,20.0,17.0,13.3,12.5,44.4,36.2,22.2,25.0,20.0,20.0
Champsac (87230),/management/ville/champsac/ville-87036,25.0,30.0,15.0,61.0,96.0,66.0,165.0,173.0,99.0,107.0,27.4,33.0,39.5,22.9,19.0,17.7,14.1,24.8
Armancourt (80700),/management/ville/armancourt/ville-80027,5.0,0.0,11.0,0.0,0.0,0.0,2.0,6.0,1.0,7.0,0.0,33.3,50.0,14.3,10.0,0.0,40.0,50.0
Caurel (51110),/management/ville/caurel/ville-51101,5.0,15.0,31.0,77.0,82.0,58.0,115.0,112.0,101.0,150.0,20.6,27.3,27.9,19.4,21.9,20.4,29.6,33.1
Coulanges (03470),/management/ville/coulanges/ville-03086,20.0,15.0,0.0,16.0,51.0,31.0,105.0,95.0,28.0,30.0,35.7,46.5,44.2,24.8,11.6,9.4,8.5,14.2
Conflans-sur-Anille (72120),/management/ville/conflans-sur-anille/ville-72087,10.0,10.0,5.0,52.0,77.0,89.0,163.0,139.0,67.0,48.0,37.3,40.6,40.2,24.7,13.4,18.8,9.1,14.0
