ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cagnes-sur-Mer (06800),/management/ville/cagnes-sur-mer/ville-06027,33.0,2005.0,3651.0,5725.0,7284.0,3417.0,11429.0,8666.0,7062.0,12062.0,26.4,31.4,25.2,19.4,17.0,18.8,31.3,30.3
Beaufort-Blavincourt (62810),/management/ville/beaufort-blavincourt/ville-62092,5.0,0.0,25.0,40.0,64.0,45.0,100.0,91.0,42.0,72.0,27.0,37.7,36.5,21.7,13.5,13.8,23.0,24.5
Barie (33190),/management/ville/barie/ville-33027,16.0,26.0,21.0,16.0,21.0,21.0,73.0,46.0,36.0,61.0,32.1,35.2,22.9,18.8,18.3,15.7,26.6,29.6
Authon-du-Perche (28330),/management/ville/authon-du-perche/ville-28018,35.0,59.0,40.0,134.0,148.0,234.0,504.0,331.0,200.0,168.0,37.5,46.0,35.2,19.7,16.4,16.7,10.9,16.9
Aubaine (21360),/management/ville/aubaine/ville-21030,0.0,5.0,0.0,10.0,5.0,20.0,21.0,29.0,12.0,19.0,19.1,35.3,46.8,20.0,12.8,17.6,21.3,26.5
Brusson (51300),/management/ville/brusson/ville-51094,5.0,5.0,5.0,10.0,35.0,50.0,45.0,41.0,25.0,28.0,27.1,37.7,37.1,21.1,17.1,18.8,18.6,21.7
Badefols-sur-Dordogne (24150),/management/ville/badefols-sur-dordogne/ville-24022,0.0,5.0,0.0,42.0,49.0,35.0,50.0,47.0,24.0,43.0,31.3,29.8,30.1,23.7,16.9,11.9,21.7,31.0
Bohal (56140),/management/ville/bohal/ville-56020,5.0,15.0,10.0,160.0,106.0,106.0,85.0,191.0,113.0,153.0,13.3,18.0,40.7,27.3,21.1,20.6,24.8,31.6
Chasteaux (19600),/management/ville/chasteaux/ville-19049,10.0,42.0,37.0,90.0,134.0,91.0,124.0,168.0,113.0,165.0,17.0,26.6,36.1,22.3,18.8,20.9,28.1,29.8
Carbay (49420),/management/ville/carbay/ville-49056,15.0,10.0,15.0,25.0,20.0,50.0,40.0,56.0,41.0,35.0,23.2,23.4,38.9,25.3,21.1,27.3,16.8,24.7
Bellecombe (39310),/management/ville/bellecombe/ville-39046,5.0,5.0,5.0,10.0,10.0,10.0,15.0,13.0,10.0,17.0,30.0,24.0,33.3,13.0,16.7,20.0,20.0,44.0
Chilly-sur-Salins (39110),/management/ville/chilly-sur-salins/ville-39147,10.0,0.0,0.0,31.0,5.0,0.0,21.0,25.0,12.0,25.0,20.9,30.0,37.2,19.6,20.9,7.5,20.9,40.0
Cubry-lès-Faverney (70160),/management/ville/cubry-les-faverney/ville-70190,16.0,5.0,0.0,26.0,21.0,21.0,38.0,42.0,21.0,22.0,26.2,35.5,39.3,24.7,23.0,11.3,11.5,24.2
Bresson (38320),/management/ville/bresson/ville-38057,0.0,30.0,125.0,90.0,30.0,25.0,80.0,95.0,51.0,285.0,13.6,17.7,21.8,14.5,10.5,9.4,54.1,57.5
Cloyes-sur-Marne (51300),/management/ville/cloyes-sur-marne/ville-51156,5.0,5.0,5.0,5.0,26.0,21.0,39.0,23.0,18.0,21.0,37.3,43.8,29.4,15.2,15.7,18.8,17.6,22.9
Annot (04240),/management/ville/annot/ville-04008,0.0,35.0,30.0,110.0,151.0,136.0,240.0,283.0,168.0,128.0,23.0,34.9,44.2,24.9,19.6,21.1,13.1,17.9
Bourscheid (57370),/management/ville/bourscheid/ville-57100,0.0,0.0,20.0,20.0,8.0,43.0,15.0,46.0,43.0,33.0,3.5,23.1,37.6,25.5,37.6,21.2,21.2,28.8
Chauzon (07120),/management/ville/chauzon/ville-07061,5.0,40.0,20.0,20.0,55.0,30.0,97.0,80.0,68.0,73.0,26.9,34.0,30.8,20.0,21.8,21.0,20.5,25.3
Alzing (57320),/management/ville/alzing/ville-57016,10.0,0.0,15.0,56.0,41.0,61.0,90.0,112.0,64.0,52.0,16.1,40.1,43.2,25.8,21.3,18.5,19.4,13.0
Bert (03130),/management/ville/bert/ville-03024,0.0,5.0,0.0,0.0,46.0,56.0,98.0,58.0,23.0,22.0,45.3,52.6,34.0,20.4,13.2,9.5,7.5,14.7
Aubais (30250),/management/ville/aubais/ville-30019,38.0,137.0,269.0,364.0,227.0,208.0,434.0,437.0,351.0,784.0,20.0,23.0,27.0,17.1,17.4,17.6,35.6,42.3
Biefmorin (39800),/management/ville/biefmorin/ville-39054,0.0,0.0,0.0,5.0,10.0,10.0,9.0,21.0,15.0,21.0,15.2,12.1,39.4,24.2,21.2,24.2,24.2,39.4
Couvignon (10200),/management/ville/couvignon/ville-10113,15.0,20.0,0.0,20.0,30.0,10.0,60.0,52.0,24.0,29.0,31.4,41.8,45.3,16.5,12.8,16.5,10.5,25.3
Cauro (20117),/management/ville/cauro/ville-2A085,4.0,53.0,92.0,196.0,223.0,110.0,301.0,219.0,251.0,334.0,26.8,27.6,26.0,16.2,20.6,24.6,26.6,33.2
Bost (03300),/management/ville/bost/ville-03033,0.0,0.0,10.0,40.0,40.0,35.0,26.0,50.0,34.0,24.0,15.6,22.9,50.0,26.5,21.9,28.6,12.5,22.9
Coulanges-la-Vineuse (89580),/management/ville/coulanges-la-vineuse/ville-89118,20.0,36.0,36.0,117.0,117.0,66.0,217.0,188.0,120.0,126.0,23.9,41.1,37.4,21.2,18.2,18.7,20.5,18.4
Beaufort-en-Anjou (49250),/management/ville/beaufort-en-anjou/ville-49021,50.0,182.0,281.0,750.0,990.0,1095.0,1865.0,1463.0,793.0,920.0,32.6,41.1,34.5,21.9,16.8,14.8,16.1,20.2
Brusvily (22100),/management/ville/brusvily/ville-22021,20.0,30.0,35.0,121.0,166.0,221.0,224.0,303.0,172.0,165.0,23.1,28.9,42.7,26.2,17.2,22.5,17.0,21.1
Barinque (64160),/management/ville/barinque/ville-64095,5.0,21.0,10.0,98.0,98.0,62.0,68.0,167.0,87.0,129.0,16.6,13.6,39.3,30.1,19.2,19.0,24.9,32.6
Bellecombe-en-Bauges (73340),/management/ville/bellecombe-en-bauges/ville-73036,10.0,40.0,60.0,90.0,70.0,65.0,98.0,127.0,78.0,172.0,17.7,23.4,34.5,18.5,17.7,15.2,30.2,42.2
Bourseul (22130),/management/ville/bourseul/ville-22014,35.0,40.0,35.0,119.0,99.0,174.0,268.0,260.0,164.0,137.0,28.5,36.0,35.3,25.5,19.7,19.7,16.5,16.8
Conflans-sur-Lanterne (70800),/management/ville/conflans-sur-lanterne/ville-70168,15.0,30.0,30.0,50.0,65.0,115.0,199.0,163.0,75.0,56.0,31.3,48.3,40.4,24.0,14.8,15.6,13.5,9.5
Champsanglard (23220),/management/ville/champsanglard/ville-23049,0.0,5.0,15.0,25.0,55.0,10.0,59.0,61.0,40.0,34.0,24.2,36.4,40.0,23.0,18.9,22.2,16.8,18.2
Cagnicourt (62182),/management/ville/cagnicourt/ville-62192,5.0,10.0,15.0,45.0,55.0,80.0,90.0,77.0,60.0,74.0,23.4,35.6,34.0,19.0,17.0,22.5,25.5,23.8
Baden (56870),/management/ville/baden/ville-56008,20.0,242.0,318.0,494.0,408.0,192.0,645.0,768.0,609.0,1412.0,14.8,22.5,25.2,19.4,17.4,18.1,42.7,39.7
Agonges (03210),/management/ville/agonges/ville-03002,10.0,24.0,15.0,19.0,44.0,35.0,71.0,63.0,50.0,66.0,28.3,28.5,28.3,22.5,17.7,21.9,25.7,27.0
Authon-Ébéon (17770),/management/ville/authon-ebeon/ville-17026,21.0,0.0,5.0,37.0,52.0,42.0,114.0,104.0,57.0,43.0,31.2,39.8,42.9,23.1,14.3,21.7,11.7,15.1
Bohars (29820),/management/ville/bohars/ville-29011,5.0,105.0,329.0,428.0,304.0,189.0,539.0,512.0,515.0,1047.0,12.0,28.0,23.1,17.0,20.6,18.9,44.3,36.5
Carbes (81570),/management/ville/carbes/ville-81058,15.0,0.0,10.0,46.0,15.0,5.0,27.0,44.0,33.0,62.0,15.5,17.5,32.1,20.0,20.2,20.0,32.1,42.5
Alzon (30770),/management/ville/alzon/ville-30009,5.0,0.0,0.0,0.0,16.0,26.0,43.0,52.0,26.0,33.0,33.8,22.4,36.4,28.0,11.7,22.4,18.2,25.0
Chastel (43300),/management/ville/chastel/ville-43065,10.0,15.0,0.0,5.0,5.0,20.0,58.0,28.0,24.0,11.0,40.0,57.1,30.8,14.8,21.5,17.9,7.7,10.7
Chavagne (35310),/management/ville/chavagne/ville-35076,15.0,58.0,302.0,589.0,457.0,350.0,588.0,780.0,487.0,933.0,18.7,23.4,32.1,22.6,17.7,17.2,31.5,35.3
Chimilin (38490),/management/ville/chimilin/ville-38104,5.0,35.0,35.0,167.0,175.0,297.0,333.0,307.0,201.0,210.0,27.2,36.4,36.1,21.3,19.6,18.7,17.1,23.0
Cubzac-les-Ponts (33240),/management/ville/cubzac-les-ponts/ville-33143,0.0,83.0,98.0,260.0,388.0,260.0,419.0,660.0,288.0,410.0,24.3,22.9,39.2,29.7,15.8,16.5,20.7,25.4
Bressuire (79300),/management/ville/bressuire/ville-79049,257.0,505.0,853.0,2079.0,2320.0,3063.0,4677.0,4107.0,2245.0,3303.0,28.3,36.7,34.8,21.4,15.4,15.9,21.5,24.5
Chailloué (61240),/management/ville/chailloue/ville-61081,36.0,46.0,62.0,87.0,108.0,103.0,162.0,221.0,129.0,123.0,21.2,29.9,42.7,25.3,19.0,22.0,17.1,21.7
Armaucourt (54760),/management/ville/armaucourt/ville-54021,0.0,5.0,5.0,28.0,19.0,52.0,34.0,50.0,24.0,50.0,16.7,27.4,38.1,22.2,15.5,13.7,29.8,34.2
Clucy (39110),/management/ville/clucy/ville-39155,0.0,10.0,0.0,5.0,0.0,5.0,21.0,20.0,12.0,8.0,31.0,36.7,27.6,29.7,27.6,13.3,13.8,13.3
Aubarède (65350),/management/ville/aubarede/ville-65044,5.0,20.0,20.0,5.0,30.0,25.0,45.0,73.0,38.0,58.0,16.8,25.2,43.0,23.9,15.9,19.6,24.3,29.9
Couville (50690),/management/ville/couville/ville-50149,5.0,39.0,34.0,182.0,187.0,148.0,165.0,269.0,160.0,203.0,15.4,26.4,41.5,24.3,19.5,21.0,23.7,27.2
Biefvillers-lès-Bapaume (62450),/management/ville/biefvillers-les-bapaume/ville-62129,0.0,0.0,5.0,24.0,0.0,19.0,14.0,25.0,7.0,21.0,21.6,21.9,37.8,26.8,13.5,6.3,27.0,37.5
Cauroir (59400),/management/ville/cauroir/ville-59141,0.0,15.0,41.0,71.0,76.0,96.0,112.0,122.0,70.0,116.0,21.6,31.6,35.6,21.1,18.3,15.1,24.5,30.7
Bertangles (80260),/management/ville/bertangles/ville-80092,9.0,27.0,32.0,105.0,55.0,64.0,91.0,119.0,71.0,169.0,16.2,24.4,30.6,21.1,16.2,15.4,37.0,37.6
Annouville-Vilmesnil (76110),/management/ville/annouville-vilmesnil/ville-76021,5.0,0.0,45.0,55.0,75.0,75.0,108.0,100.0,67.0,60.0,31.0,33.5,36.3,22.9,18.1,22.0,14.6,21.3
Beaufort-en-Argonne (55700),/management/ville/beaufort-en-argonne/ville-55037,10.0,0.0,0.0,5.0,10.0,30.0,47.0,30.0,21.0,16.0,40.3,42.3,27.4,22.8,21.0,15.4,11.3,17.3
Barisey-au-Plain (54170),/management/ville/barisey-au-plain/ville-54046,15.0,10.0,5.0,50.0,35.0,55.0,79.0,84.0,58.0,57.0,24.2,32.2,35.6,23.7,23.5,18.5,16.7,24.0
Alzonne (11170),/management/ville/alzonne/ville-11009,5.0,71.0,30.0,96.0,243.0,192.0,454.0,306.0,199.0,200.0,37.3,40.9,33.0,20.3,13.6,20.4,16.0,18.4
Authon-la-Plaine (91410),/management/ville/authon-la-plaine/ville-91035,5.0,15.0,20.0,40.0,45.0,45.0,62.0,82.0,48.0,70.0,28.2,19.1,37.4,25.6,9.9,26.7,24.4,29.0
Brutelles (80230),/management/ville/brutelles/ville-80146,5.0,5.0,0.0,30.0,25.0,35.0,52.0,48.0,28.0,26.0,26.9,41.6,35.9,23.3,21.8,14.3,15.4,18.2
Bourseville (80130),/management/ville/bourseville/ville-80124,10.0,25.0,10.0,74.0,97.0,95.0,249.0,148.0,67.0,88.0,42.0,48.2,33.9,18.9,9.9,14.3,14.2,17.5
Bellecombe-Tarendol (26110),/management/ville/bellecombe-tarendol/ville-26046,21.0,0.0,5.0,11.0,5.0,16.0,19.0,28.0,12.0,13.0,19.4,35.3,44.4,28.6,19.4,11.8,16.7,17.6
Cagnoncles (59161),/management/ville/cagnoncles/ville-59121,10.0,10.0,37.0,84.0,68.0,89.0,128.0,92.0,80.0,130.0,25.0,35.1,26.8,15.3,20.5,16.6,27.7,33.2
Carbini (20170),/management/ville/carbini/ville-2A061,1.0,6.0,3.0,9.0,12.0,5.0,48.0,9.0,17.0,20.0,60.4,41.3,10.4,10.0,14.6,21.7,14.6,28.3
Bohas-Meyriat-Rignat (01250),/management/ville/bohas-meyriat-rignat/ville-01245,5.0,58.0,48.0,149.0,72.0,77.0,121.0,168.0,133.0,229.0,15.8,21.5,30.9,20.2,22.1,18.7,31.2,39.3
Agos-Vidalos (65400),/management/ville/agos-vidalos/ville-65004,0.0,16.0,26.0,57.0,68.0,52.0,80.0,93.0,59.0,107.0,16.6,31.0,37.3,17.8,17.2,17.3,29.0,33.9
Clugnat (23270),/management/ville/clugnat/ville-23064,20.0,15.0,20.0,45.0,90.0,50.0,182.0,161.0,108.0,90.0,30.6,36.8,33.8,23.8,20.9,19.2,14.7,18.8
Cauroy (08310),/management/ville/cauroy/ville-08092,0.0,0.0,5.0,15.0,30.0,45.0,49.0,41.0,24.0,25.0,28.8,40.3,30.3,24.4,25.8,9.7,15.2,20.8
Aubas (24290),/management/ville/aubas/ville-24014,5.0,41.0,20.0,36.0,87.0,107.0,139.0,171.0,81.0,86.0,23.5,34.6,44.0,25.3,16.7,17.3,15.8,20.2
Brest (29200),/management/ville/brest/ville-29019,82.0,2408.0,11201.0,16226.0,20204.0,13294.0,22105.0,22739.0,18307.0,32809.0,17.8,27.8,27.0,20.1,20.5,17.8,34.7,33.7
Bertaucourt-Epourdon (02800),/management/ville/bertaucourt-epourdon/ville-02074,0.0,20.0,0.0,74.0,79.0,109.0,133.0,141.0,83.0,84.0,27.0,33.8,39.1,22.7,19.1,18.3,14.8,23.9
Chindrieux (73310),/management/ville/chindrieux/ville-73085,25.0,30.0,30.0,204.0,159.0,144.0,234.0,334.0,199.0,263.0,17.5,27.6,40.0,24.1,17.9,20.5,24.5,26.6
Armbouts-Cappel (59380),/management/ville/armbouts-cappel/ville-59016,0.0,30.0,119.0,346.0,282.0,250.0,501.0,490.0,307.0,401.0,24.0,34.8,35.7,21.3,18.1,18.0,22.2,25.0
Chastel-Arnaud (26340),/management/ville/chastel-arnaud/ville-26080,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,10.0,30.8,14.3,15.4,21.4,23.1,21.4,30.8,42.9
Couvonges (55800),/management/ville/couvonges/ville-55134,0.0,0.0,5.0,26.0,46.0,31.0,30.0,38.0,27.0,25.0,14.0,36.1,42.1,21.9,26.3,18.0,17.5,23.0
Bielle (64260),/management/ville/bielle/ville-64127,0.0,15.0,5.0,29.0,34.0,29.0,83.0,104.0,51.0,91.0,21.6,28.7,37.7,23.4,15.4,15.6,25.3,29.9
Chavagnes-en-Paillers (85250),/management/ville/chavagnes-en-paillers/ville-85065,55.0,105.0,100.0,341.0,336.0,808.0,775.0,857.0,495.0,553.0,22.9,34.6,37.8,24.5,18.2,18.7,21.0,20.3
Conflans-sur-Loing (45700),/management/ville/conflans-sur-loing/ville-45102,0.0,28.0,35.0,59.0,25.0,35.0,69.0,81.0,55.0,91.0,18.7,28.1,32.0,21.7,18.7,18.5,30.7,30.8
Annoux (89440),/management/ville/annoux/ville-89012,0.0,0.0,0.0,10.0,0.0,0.0,26.0,21.0,13.0,15.0,25.6,42.9,35.9,19.4,17.9,17.1,20.5,20.0
Badens (11800),/management/ville/badens/ville-11023,13.0,55.0,45.0,60.0,96.0,105.0,206.0,157.0,106.0,137.0,33.3,34.9,33.3,19.0,15.3,19.2,18.0,26.9
Cuchery (51480),/management/ville/cuchery/ville-51199,25.0,15.0,5.0,10.0,60.0,85.0,113.0,102.0,42.0,59.0,32.9,38.9,37.1,23.4,14.4,12.1,15.6,22.1
Chailly-en-Bière (77930),/management/ville/chailly-en-biere/ville-77069,10.0,105.0,164.0,279.0,209.0,239.0,446.0,355.0,254.0,471.0,28.0,30.4,26.1,20.2,14.3,19.0,31.6,30.1
Boigneville (91720),/management/ville/boigneville/ville-91069,0.0,0.0,20.0,60.0,40.0,55.0,76.0,90.0,48.0,96.0,23.0,25.8,32.9,23.5,13.2,18.1,30.9,31.0
Beaufort-en-Santerre (80170),/management/ville/beaufort-en-santerre/ville-80067,5.0,25.0,10.0,30.0,20.0,30.0,66.0,29.0,21.0,27.0,45.3,47.1,22.7,17.1,14.7,14.7,17.3,20.6
Champsecret (61700),/management/ville/champsecret/ville-61091,10.0,25.0,40.0,105.0,80.0,120.0,245.0,227.0,92.0,136.0,31.0,38.8,38.6,23.2,14.0,12.3,16.4,22.3
Coulanges-lès-Nevers (58660),/management/ville/coulanges-les-nevers/ville-58088,5.0,65.0,225.0,500.0,410.0,230.0,701.0,948.0,515.0,685.0,21.4,27.3,38.1,26.2,18.2,18.0,22.3,25.6
Brestot (27350),/management/ville/brestot/ville-27110,10.0,10.0,29.0,106.0,63.0,48.0,91.0,127.0,74.0,113.0,20.8,23.9,34.7,24.8,22.8,13.9,21.8,33.8
Bruville (54800),/management/ville/bruville/ville-54103,20.0,0.0,10.0,35.0,15.0,15.0,41.0,54.0,25.0,44.0,21.8,27.9,38.5,24.5,16.7,14.0,23.1,30.2
Cagnotte (40300),/management/ville/cagnotte/ville-40059,14.0,40.0,25.0,55.0,138.0,94.0,129.0,211.0,79.0,148.0,22.3,23.2,40.6,28.4,12.0,15.8,25.1,27.5
Carbon-Blanc (33560),/management/ville/carbon-blanc/ville-33096,0.0,243.0,479.0,1011.0,1242.0,746.0,1632.0,1882.0,1105.0,1427.0,23.8,29.7,35.2,25.3,18.1,18.5,22.9,24.2
Amage (70280),/management/ville/amage/ville-70011,10.0,5.0,5.0,40.0,30.0,65.0,102.0,76.0,37.0,43.0,38.3,40.8,35.3,21.6,12.8,16.0,13.5,20.0
Bellefond (21490),/management/ville/bellefond/ville-21059,0.0,46.0,86.0,203.0,56.0,36.0,108.0,148.0,127.0,262.0,14.2,19.2,25.9,20.2,17.4,22.0,42.4,39.0
Barisey-la-Côte (54170),/management/ville/barisey-la-cote/ville-54047,0.0,0.0,0.0,51.0,35.0,41.0,43.0,53.0,42.0,31.0,20.9,30.0,38.4,24.4,23.3,26.3,17.4,20.0
Boursières (70000),/management/ville/boursieres/ville-70090,5.0,0.0,0.0,5.0,5.0,10.0,8.0,23.0,4.0,7.0,25.0,11.1,45.8,41.4,12.5,5.6,16.7,16.7
Bosville (76450),/management/ville/bosville/ville-76128,5.0,5.0,15.0,55.0,80.0,115.0,139.0,122.0,72.0,81.0,30.1,37.0,38.8,19.8,16.5,18.3,14.6,24.5
Badevel (25490),/management/ville/badevel/ville-25040,0.0,30.0,20.0,109.0,95.0,169.0,214.0,204.0,105.0,109.0,31.7,36.0,36.5,25.7,14.3,18.9,17.5,17.0
Armeau (89500),/management/ville/armeau/ville-89018,5.0,25.0,20.0,95.0,85.0,150.0,185.0,191.0,111.0,108.0,29.5,32.8,37.1,24.8,19.2,18.1,14.2,22.2
Chavagnes-les-Redoux (85390),/management/ville/chavagnes-les-redoux/ville-85066,15.0,5.0,20.0,45.0,61.0,222.0,186.0,215.0,114.0,92.0,28.0,33.3,40.8,26.7,19.0,18.9,12.2,18.2
Cauroy-lès-Hermonville (51220),/management/ville/cauroy-les-hermonville/ville-51102,16.0,26.0,58.0,42.0,84.0,32.0,62.0,109.0,60.0,129.0,13.4,21.4,33.7,23.7,18.7,14.5,34.2,37.6
Conflans-sur-Seine (51260),/management/ville/conflans-sur-seine/ville-51162,10.0,15.0,5.0,46.0,72.0,88.0,178.0,187.0,83.0,52.0,29.8,41.2,45.9,25.9,18.2,14.9,6.2,14.1
Agris (16110),/management/ville/agris/ville-16003,5.0,45.0,20.0,81.0,116.0,136.0,200.0,226.0,126.0,107.0,28.6,32.7,41.4,25.1,17.5,20.6,12.5,20.0
Cluis (36340),/management/ville/cluis/ville-36056,35.0,25.0,45.0,59.0,75.0,180.0,388.0,238.0,106.0,120.0,37.6,52.5,36.1,18.8,13.8,11.4,12.5,15.6
Chastel-Nouvel (48000),/management/ville/chastel-nouvel/ville-48042,29.0,39.0,39.0,146.0,146.0,88.0,97.0,152.0,140.0,223.0,14.9,17.2,30.8,19.2,22.2,23.6,32.1,41.1
Couvrelles (02220),/management/ville/couvrelles/ville-02230,0.0,0.0,15.0,25.0,10.0,40.0,35.0,33.0,18.0,56.0,20.9,28.0,32.8,14.3,13.4,12.0,32.8,45.3
Chinon (37500),/management/ville/chinon/ville-37072,25.0,233.0,421.0,852.0,1121.0,858.0,2271.0,1642.0,981.0,1570.0,27.2,41.9,31.2,19.3,16.1,14.4,25.6,23.2
Cucq (62780),/management/ville/cucq/ville-62261,0.0,220.0,205.0,510.0,740.0,465.0,1389.0,989.0,759.0,1030.0,27.4,38.2,29.0,19.3,17.4,18.9,26.2,23.5
Aubazat (43380),/management/ville/aubazat/ville-43011,29.0,5.0,14.0,19.0,5.0,10.0,41.0,40.0,24.0,33.0,30.0,29.4,35.7,21.1,17.1,17.6,17.1,30.9
Berteaucourt-les-Dames (80850),/management/ville/berteaucourt-les-dames/ville-80093,10.0,25.0,40.0,95.0,205.0,200.0,333.0,265.0,132.0,108.0,35.7,43.6,37.8,23.3,15.7,15.9,10.8,14.9
Annoville (50660),/management/ville/annoville/ville-50015,0.0,40.0,35.0,75.0,35.0,50.0,221.0,164.0,66.0,92.0,32.7,47.8,37.4,21.2,13.0,11.4,16.9,17.0
Authou (27290),/management/ville/authou/ville-27028,0.0,0.0,10.0,20.0,41.0,81.0,69.0,92.0,41.0,47.0,26.7,28.9,37.5,31.6,13.3,18.8,22.5,14.8
Biencourt (80140),/management/ville/biencourt/ville-80104,0.0,5.0,0.0,10.0,21.0,26.0,42.0,32.0,19.0,8.0,37.7,47.9,37.7,23.5,17.0,18.8,7.5,8.3
Chailly-en-Brie (77120),/management/ville/chailly-en-brie/ville-77070,10.0,50.0,85.0,245.0,145.0,210.0,288.0,303.0,197.0,212.0,27.1,30.4,35.9,24.0,18.1,21.3,18.9,23.5
Bretagne (36110),/management/ville/bretagne/ville-36024,0.0,5.0,5.0,21.0,21.0,26.0,36.0,32.0,18.0,15.0,34.0,37.0,32.1,26.4,20.8,15.2,13.2,17.4
Beaufort-Orbagna (39190),/management/ville/beaufort-orbagna/ville-39043,15.0,45.0,25.0,136.0,191.0,211.0,307.0,333.0,192.0,191.0,27.0,32.8,37.7,25.9,16.4,20.9,18.9,18.6
Coulanges-sur-Yonne (89480),/management/ville/coulanges-sur-yonne/ville-89119,0.0,10.0,20.0,25.0,50.0,70.0,168.0,116.0,47.0,112.0,32.2,43.1,36.0,16.1,10.9,10.3,20.9,29.3
Barisis-aux-Bois (02700),/management/ville/barisis-aux-bois/ville-02049,5.0,10.0,10.0,96.0,76.0,91.0,141.0,192.0,75.0,150.0,21.0,29.7,41.3,23.8,14.9,11.7,22.8,31.1
Boursies (59400),/management/ville/boursies/ville-59097,0.0,10.0,5.0,49.0,49.0,59.0,72.0,85.0,57.0,47.0,26.6,28.1,31.5,29.7,24.2,19.3,17.7,18.5
Champseru (28700),/management/ville/champseru/ville-28073,5.0,20.0,50.0,30.0,40.0,10.0,53.0,73.0,57.0,55.0,17.9,26.4,35.0,24.8,28.2,19.8,18.8,27.3
Armendarits (64640),/management/ville/armendarits/ville-64046,51.0,20.0,20.0,20.0,56.0,41.0,73.0,79.0,59.0,80.0,19.6,30.8,35.8,18.3,20.9,18.9,23.6,32.2
Clumanc (04330),/management/ville/clumanc/ville-04059,25.0,5.0,0.0,5.0,30.0,5.0,47.0,63.0,27.0,31.0,26.4,29.9,40.7,28.6,16.5,15.6,16.5,20.8
Aubazines (19190),/management/ville/aubazines/ville-19013,20.0,35.0,55.0,114.0,130.0,119.0,154.0,218.0,109.0,204.0,18.8,25.8,37.5,24.0,16.0,15.8,27.7,31.9
Confolens (16500),/management/ville/confolens/ville-16106,35.0,71.0,56.0,147.0,359.0,329.0,867.0,592.0,376.0,383.0,31.8,44.8,33.5,20.5,16.4,17.4,18.3,16.5
Chipilly (80800),/management/ville/chipilly/ville-80192,0.0,10.0,10.0,29.0,29.0,5.0,38.0,39.0,23.0,29.0,28.1,29.7,34.4,23.9,17.2,20.3,20.3,25.0
Amagne (08300),/management/ville/amagne/ville-08008,0.0,20.0,15.0,75.0,85.0,120.0,158.0,193.0,77.0,90.0,23.5,37.1,47.0,24.5,16.3,13.5,13.1,21.3
Cagny (14630),/management/ville/cagny/ville-14119,0.0,60.0,30.0,205.0,320.0,270.0,462.0,425.0,216.0,188.0,28.9,42.0,41.0,23.8,15.4,17.9,14.8,14.4
Badménil-aux-Bois (88330),/management/ville/badmenil-aux-bois/ville-88027,0.0,10.0,0.0,21.0,26.0,41.0,44.0,32.0,19.0,18.0,35.5,44.2,33.9,20.0,17.7,15.4,12.9,19.2
Chastellux-sur-Cure (89630),/management/ville/chastellux-sur-cure/ville-89089,0.0,5.0,0.0,10.0,25.0,15.0,42.0,28.0,23.0,17.0,39.6,36.8,24.5,24.6,22.6,19.3,13.2,17.5
Brux (86510),/management/ville/brux/ville-86039,0.0,30.0,10.0,61.0,96.0,93.0,154.0,188.0,102.0,104.0,22.3,33.6,43.1,23.8,19.7,17.9,14.9,22.9
Annœullin (59112),/management/ville/annoeullin/ville-59011,10.0,235.0,690.0,1355.0,1500.0,1010.0,2548.0,1844.0,1320.0,1955.0,31.5,35.1,28.0,19.4,16.5,18.0,24.0,27.1
Agudelle (17500),/management/ville/agudelle/ville-17002,0.0,5.0,0.0,5.0,15.0,0.0,40.0,28.0,17.0,14.0,37.8,42.6,31.1,23.3,20.0,14.8,11.1,16.7
Authuille (80300),/management/ville/authuille/ville-80045,5.0,5.0,5.0,26.0,21.0,15.0,29.0,57.0,15.0,25.0,17.7,28.6,56.5,28.9,9.7,14.3,16.1,22.2
