ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Botans (90400),/management/ville/botans/ville-90015,0.0,10.0,25.0,40.0,30.0,20.0,49.0,55.0,24.0,57.0,24.7,28.3,34.4,22.5,11.8,14.1,29.0,32.6
Bellefond (33760),/management/ville/bellefond/ville-33044,0.0,30.0,5.0,15.0,39.0,25.0,61.0,47.0,38.0,40.0,31.6,34.0,28.4,21.9,20.0,20.2,20.0,23.4
Chailly-en-Gâtinais (45260),/management/ville/chailly-en-gatinais/ville-45066,25.0,30.0,20.0,96.0,81.0,91.0,174.0,160.0,83.0,114.0,30.8,34.4,35.4,23.9,11.5,19.6,22.3,20.7
Carbonne (31390),/management/ville/carbonne/ville-31107,15.0,147.0,309.0,672.0,819.0,555.0,1183.0,1060.0,710.0,1128.0,24.8,32.6,32.4,20.1,15.5,19.0,27.2,28.0
Boigny-sur-Bionne (45760),/management/ville/boigny-sur-bionne/ville-45034,10.0,59.0,196.0,246.0,275.0,226.0,448.0,518.0,253.0,394.0,23.9,31.5,38.3,23.9,14.8,16.5,23.0,25.8
Chavanac (19290),/management/ville/chavanac/ville-19052,0.0,0.0,0.0,10.0,0.0,0.0,18.0,6.0,6.0,11.0,47.6,40.0,14.3,15.0,14.3,15.0,23.8,30.0
Biencourt-sur-Orge (55290),/management/ville/biencourt-sur-orge/ville-55051,0.0,0.0,0.0,0.0,15.0,35.0,38.0,37.0,12.0,11.0,37.3,40.4,43.1,27.3,9.8,14.9,9.8,12.8
Couvron-et-Aumencourt (02270),/management/ville/couvron-et-aumencourt/ville-02231,10.0,5.0,45.0,94.0,153.0,143.0,171.0,205.0,126.0,128.0,24.3,30.0,35.4,27.2,20.0,19.8,20.3,20.1
Cause-de-Clérans (24150),/management/ville/cause-de-clerans/ville-24088,0.0,15.0,10.0,15.0,35.0,45.0,87.0,68.0,65.0,56.0,30.5,32.4,29.0,21.1,24.4,22.8,16.0,24.1
Armentières (59280),/management/ville/armentieres/ville-59017,6.0,352.0,944.0,2371.0,3679.0,3366.0,6628.0,4197.0,2747.0,3764.0,35.0,41.1,28.0,19.9,15.7,15.9,21.3,22.1
Coulans-sur-Gée (72550),/management/ville/coulans-sur-gee/ville-72096,15.0,55.0,105.0,230.0,205.0,195.0,297.0,320.0,192.0,320.0,22.9,29.6,32.2,22.6,18.6,15.5,26.3,30.2
Cagny (80330),/management/ville/cagny/ville-80160,0.0,30.0,115.0,166.0,176.0,56.0,315.0,194.0,122.0,329.0,29.0,36.2,26.3,14.6,11.1,14.1,33.6,35.0
Bretagne (90130),/management/ville/bretagne/ville-90019,0.0,0.0,0.0,35.0,20.0,40.0,40.0,63.0,34.0,51.0,21.5,21.1,33.3,28.8,19.4,16.8,25.8,28.4
Berteaucourt-lès-Thennes (80110),/management/ville/berteaucourt-les-thennes/ville-80094,0.0,15.0,60.0,65.0,65.0,35.0,93.0,87.0,59.0,99.0,23.0,32.3,31.6,18.5,20.7,14.0,24.7,34.1
Badonviller (54540),/management/ville/badonviller/ville-54040,10.0,40.0,30.0,126.0,176.0,146.0,462.0,370.0,175.0,198.0,33.0,43.6,36.9,22.4,14.6,14.4,15.5,17.2
Bruyères (88600),/management/ville/bruyeres/ville-88078,5.0,55.0,55.0,190.0,400.0,335.0,1149.0,662.0,277.0,329.0,39.2,53.9,35.1,19.6,11.0,11.8,14.7,12.8
Aguessac (12520),/management/ville/aguessac/ville-12002,25.0,30.0,25.0,115.0,165.0,105.0,146.0,209.0,125.0,155.0,22.2,23.8,38.9,25.4,17.9,21.5,21.0,28.0
Cluny (71250),/management/ville/cluny/ville-71137,10.0,164.0,274.0,368.0,586.0,462.0,1140.0,873.0,528.0,828.0,27.5,39.0,32.1,19.9,15.5,15.8,24.9,24.3
Cucugnan (11350),/management/ville/cucugnan/ville-11113,0.0,20.0,0.0,0.0,31.0,31.0,32.0,31.0,20.0,22.0,24.6,37.0,40.4,18.2,17.5,21.7,17.5,23.9
Aube (57580),/management/ville/aube/ville-57037,0.0,5.0,5.0,74.0,30.0,30.0,35.0,55.0,46.0,57.0,16.3,19.8,32.6,24.5,23.9,23.8,27.2,31.7
Amagney (25220),/management/ville/amagney/ville-25014,4.0,31.0,72.0,99.0,99.0,81.0,154.0,191.0,98.0,168.0,23.3,27.0,38.0,22.7,16.3,15.8,22.3,32.5
Beaufort-sur-Gervanne (26400),/management/ville/beaufort-sur-gervanne/ville-26035,5.0,15.0,15.0,45.0,40.0,74.0,55.0,89.0,69.0,119.0,16.1,17.6,35.7,18.6,19.0,23.0,29.2,41.8
Chirac (16150),/management/ville/chirac/ville-16100,25.0,25.0,10.0,50.0,115.0,75.0,214.0,200.0,110.0,71.0,33.0,38.6,37.8,26.9,17.5,19.5,11.7,12.2
Chastreix (63680),/management/ville/chastreix/ville-63098,24.0,5.0,0.0,14.0,25.0,14.0,82.0,57.0,34.0,22.0,41.4,41.9,36.0,21.2,14.4,22.1,8.1,15.1
Confolent-Port-Dieu (19200),/management/ville/confolent-port-dieu/ville-19167,0.0,0.0,0.0,5.0,5.0,0.0,7.0,10.0,6.0,10.0,15.8,28.6,42.1,15.4,15.8,21.4,26.3,35.7
Boinville-en-Mantois (78930),/management/ville/boinville-en-mantois/ville-78070,0.0,0.0,25.0,65.0,35.0,25.0,32.0,66.0,37.0,81.0,8.4,21.1,38.3,21.9,15.9,18.3,37.4,37.6
Coulaures (24420),/management/ville/coulaures/ville-24137,20.0,26.0,41.0,72.0,97.0,46.0,174.0,167.0,114.0,119.0,24.7,35.5,36.7,21.1,21.8,17.9,16.7,24.7
Armentières-en-Brie (77440),/management/ville/armentieres-en-brie/ville-77008,0.0,5.0,59.0,143.0,117.0,119.0,266.0,166.0,141.0,167.0,35.7,36.2,28.4,17.5,17.0,21.0,18.9,26.0
Barizey (71640),/management/ville/barizey/ville-71019,0.0,5.0,10.0,14.0,19.0,24.0,6.0,45.0,13.0,42.0,5.4,5.9,48.2,30.5,7.1,19.6,39.3,39.2
Botmeur (29690),/management/ville/botmeur/ville-29013,0.0,5.0,5.0,30.0,20.0,15.0,47.0,40.0,37.0,47.0,22.8,32.9,23.9,22.2,22.8,20.3,30.4,24.1
Boursin (62132),/management/ville/boursin/ville-62167,10.0,5.0,10.0,31.0,21.0,31.0,37.0,42.0,36.0,60.0,16.0,27.2,31.9,15.2,23.4,17.3,28.7,40.7
Chailly-lès-Ennery (57365),/management/ville/chailly-les-ennery/ville-57125,0.0,10.0,10.0,43.0,29.0,29.0,61.0,63.0,54.0,83.0,19.2,27.2,29.6,19.4,20.8,20.6,30.4,33.1
Bellefonds (86210),/management/ville/bellefonds/ville-86020,5.0,0.0,10.0,30.0,40.0,20.0,37.0,62.0,45.0,55.0,17.2,19.8,34.4,26.1,25.8,19.8,22.6,32.1
Carbuccia (20133),/management/ville/carbuccia/ville-2A062,4.0,22.0,16.0,40.0,64.0,58.0,126.0,91.0,57.0,49.0,37.3,39.9,32.5,22.6,16.3,19.6,13.9,17.1
Bienville (60280),/management/ville/bienville/ville-60070,0.0,30.0,30.0,41.0,88.0,53.0,107.0,83.0,51.0,97.0,31.6,31.3,23.4,23.9,14.0,15.7,31.0,26.5
Champsevraine (52500),/management/ville/champsevraine/ville-52083,25.0,5.0,30.0,40.0,84.0,134.0,223.0,225.0,92.0,70.0,23.1,48.5,49.3,23.3,15.0,15.3,12.6,10.4
Chavanat (23250),/management/ville/chavanat/ville-23060,15.0,0.0,0.0,15.0,30.0,15.0,33.0,26.0,27.0,27.0,22.6,35.0,30.2,17.5,26.4,21.7,20.8,26.7
Caussade (82300),/management/ville/caussade/ville-82037,55.0,157.0,262.0,526.0,1009.0,794.0,2290.0,1256.0,861.0,870.0,39.3,46.9,28.6,19.0,16.6,16.0,15.5,17.3
Couvrot (51300),/management/ville/couvrot/ville-51195,5.0,10.0,26.0,131.0,99.0,99.0,206.0,270.0,100.0,121.0,23.6,34.6,49.1,26.2,11.8,16.9,15.5,19.1
Bretagne-d'Armagnac (32800),/management/ville/bretagne-d-armagnac/ville-32064,21.0,26.0,0.0,32.0,42.0,69.0,121.0,113.0,65.0,62.0,29.1,37.8,36.3,24.1,17.9,18.4,16.8,17.8
Cucuron (84160),/management/ville/cucuron/ville-84042,45.0,105.0,90.0,211.0,171.0,145.0,396.0,360.0,256.0,424.0,22.9,31.8,32.1,18.9,16.5,19.0,28.5,30.4
Authume (39100),/management/ville/authume/ville-39030,5.0,30.0,76.0,114.0,80.0,123.0,165.0,200.0,103.0,155.0,23.6,29.3,38.0,24.0,16.7,16.1,21.6,28.1
Bertheauville (76450),/management/ville/bertheauville/ville-76083,0.0,0.0,0.0,0.0,25.0,25.0,18.0,23.0,20.0,9.0,30.0,20.0,35.0,31.0,25.0,33.3,10.0,16.7
Armentières-sur-Avre (27820),/management/ville/armentieres-sur-avre/ville-27019,10.0,15.0,0.0,15.0,15.0,40.0,33.0,41.0,18.0,28.0,23.0,32.2,34.4,28.2,16.4,13.6,26.2,20.3
Cluses (74300),/management/ville/cluses/ville-74081,1.0,434.0,600.0,1730.0,2002.0,3530.0,4886.0,3416.0,2058.0,2327.0,33.7,43.0,31.5,21.3,16.1,16.3,18.7,18.0
Badonvilliers-Gérauvilliers (55130),/management/ville/badonvilliers-gerauvilliers/ville-55026,10.0,0.0,0.0,10.0,40.0,15.0,54.0,36.0,13.0,9.0,48.1,48.3,33.3,25.7,13.0,10.3,5.6,10.3
Boinville-en-Woëvre (55400),/management/ville/boinville-en-woevre/ville-55057,0.0,0.0,5.0,9.0,9.0,18.0,13.0,21.0,7.0,9.0,25.0,22.7,46.4,32.0,10.7,22.7,17.9,18.2
Bruyères-et-Montbérault (02860),/management/ville/bruyeres-et-montberault/ville-02128,10.0,45.0,120.0,200.0,190.0,175.0,321.0,333.0,201.0,304.0,22.5,32.8,33.0,23.1,17.0,17.6,27.5,24.9
Amailloux (79350),/management/ville/amailloux/ville-79008,30.0,40.0,15.0,50.0,95.0,105.0,192.0,205.0,99.0,110.0,26.4,36.8,42.6,23.1,17.6,15.2,13.5,22.6
Aube (61270),/management/ville/aube/ville-61008,0.0,16.0,16.0,84.0,162.0,157.0,427.0,372.0,99.0,109.0,32.3,50.8,48.1,23.3,10.5,9.3,9.0,12.3
Anor (59186),/management/ville/anor/ville-59012,15.0,56.0,76.0,254.0,396.0,431.0,864.0,710.0,370.0,372.0,32.3,41.9,37.3,22.8,14.7,17.1,15.7,16.4
Beaufou (85170),/management/ville/beaufou/ville-85015,16.0,31.0,53.0,225.0,221.0,241.0,229.0,310.0,205.0,265.0,19.3,26.4,37.9,22.4,19.7,21.1,23.1,29.8
Confort (01200),/management/ville/confort/ville-01114,19.0,9.0,24.0,90.0,52.0,85.0,137.0,119.0,81.0,128.0,24.0,34.7,34.6,17.8,16.1,18.1,25.3,29.4
Chailly-sur-Armançon (21320),/management/ville/chailly-sur-armancon/ville-21128,15.0,0.0,0.0,35.0,20.0,20.0,70.0,39.0,40.0,38.0,34.8,40.0,28.3,15.3,18.5,24.2,18.5,22.1
Bienville-la-Petite (54300),/management/ville/bienville-la-petite/ville-54074,0.0,0.0,0.0,16.0,5.0,0.0,7.0,5.0,4.0,6.0,27.3,36.4,36.4,11.1,9.1,27.3,27.3,27.3
Couleuvre (03320),/management/ville/couleuvre/ville-03087,55.0,10.0,5.0,45.0,65.0,78.0,214.0,137.0,72.0,55.0,40.2,49.4,33.1,21.8,16.7,13.5,10.0,13.1
Aguilcourt (02190),/management/ville/aguilcourt/ville-02005,10.0,15.0,15.0,25.0,71.0,46.0,74.0,79.0,58.0,68.0,18.4,33.8,33.8,22.2,23.5,17.9,24.3,24.8
Boursonne (60141),/management/ville/boursonne/ville-60094,5.0,10.0,25.0,80.0,25.0,15.0,55.0,70.0,33.0,58.0,31.5,19.4,33.3,27.4,13.9,16.7,21.3,32.4
Chirac-Bellevue (19160),/management/ville/chirac-bellevue/ville-19055,15.0,0.0,20.0,25.0,15.0,30.0,43.0,67.0,46.0,60.0,17.3,22.3,37.5,24.3,20.2,22.3,25.0,30.4
Bellefont-La Rauze (46090),/management/ville/bellefont-la-rauze/ville-46156,0.0,60.0,115.0,115.0,130.0,140.0,239.0,265.0,195.0,265.0,24.3,25.3,33.1,21.6,20.4,20.0,22.2,32.7
Champtercier (04660),/management/ville/champtercier/ville-04047,0.0,37.0,65.0,135.0,105.0,55.0,179.0,136.0,119.0,210.0,26.3,29.3,28.4,15.4,13.4,23.5,31.9,33.3
Coux (07000),/management/ville/coux/ville-07072,10.0,58.0,107.0,259.0,251.0,73.0,330.0,290.0,256.0,385.0,23.2,28.9,28.2,18.6,19.6,21.0,29.0,32.0
Caussade-Rivière (65700),/management/ville/caussade-riviere/ville-65137,5.0,0.0,0.0,0.0,5.0,10.0,28.0,24.0,13.0,15.0,27.0,41.9,35.1,22.0,24.3,9.3,13.5,23.3
Chavanatte (90100),/management/ville/chavanatte/ville-90024,0.0,0.0,10.0,20.0,15.0,30.0,36.0,38.0,19.0,23.0,24.6,38.2,39.3,23.0,18.0,14.5,18.0,21.8
Botsorhel (29650),/management/ville/botsorhel/ville-29014,20.0,20.0,10.0,30.0,40.0,45.0,106.0,119.0,48.0,54.0,32.4,32.5,38.8,28.8,12.9,16.6,15.9,17.2
Armentières-sur-Ourcq (02210),/management/ville/armentieres-sur-ourcq/ville-02023,0.0,0.0,10.0,41.0,5.0,10.0,18.0,27.0,19.0,18.0,15.8,27.5,42.1,24.4,23.7,22.5,18.4,25.0
Authumes (71270),/management/ville/authumes/ville-71013,0.0,10.0,0.0,15.0,15.0,30.0,86.0,65.0,26.0,27.0,39.0,45.2,42.0,20.7,10.0,15.4,9.0,17.3
Baerendorf (67320),/management/ville/baerendorf/ville-67017,5.0,10.0,5.0,36.0,20.0,76.0,75.0,79.0,29.0,41.0,26.5,42.9,47.9,19.6,11.1,14.3,14.5,21.9
Cahagnes (14240),/management/ville/cahagnes/ville-14120,50.0,55.0,60.0,176.0,141.0,191.0,305.0,280.0,167.0,240.0,30.1,31.4,33.5,21.6,17.1,16.4,19.3,29.1
Bruyères-le-Châtel (91680),/management/ville/bruyeres-le-chatel/ville-91115,5.0,40.0,341.0,513.0,518.0,211.0,513.0,545.0,394.0,896.0,20.5,23.1,27.4,18.8,16.3,17.3,35.8,40.4
Aubéguimont (76390),/management/ville/aubeguimont/ville-76028,0.0,5.0,0.0,5.0,5.0,65.0,73.0,38.0,21.0,9.0,54.5,48.4,31.2,21.2,11.7,18.8,2.6,10.9
Chatain (86250),/management/ville/chatain/ville-86063,15.0,5.0,10.0,10.0,45.0,30.0,87.0,61.0,32.0,31.0,31.2,52.0,37.6,18.9,14.7,15.7,16.5,12.7
Carcagny (14740),/management/ville/carcagny/ville-14135,0.0,0.0,25.0,25.0,45.0,76.0,56.0,44.0,31.0,74.0,25.0,29.9,26.9,15.5,14.8,15.5,33.3,39.2
Bretagne-de-Marsan (40280),/management/ville/bretagne-de-marsan/ville-40055,10.0,29.0,103.0,215.0,264.0,78.0,312.0,311.0,182.0,323.0,18.6,35.4,36.2,19.6,15.5,16.6,29.7,27.7
Berthecourt (60370),/management/ville/berthecourt/ville-60065,0.0,30.0,70.0,175.0,285.0,250.0,369.0,408.0,213.0,221.0,28.9,31.9,38.1,26.9,15.4,19.7,17.6,18.9
Cudos (33430),/management/ville/cudos/ville-33144,0.0,35.0,44.0,69.0,138.0,91.0,209.0,174.0,110.0,104.0,30.7,39.2,34.1,22.8,19.5,17.4,15.7,19.0
Beaufour-Druval (14340),/management/ville/beaufour-druval/ville-14231,10.0,30.0,5.0,35.0,69.0,74.0,80.0,98.0,53.0,79.0,20.1,30.9,41.6,21.6,15.4,19.1,22.8,27.8
Confort-Meilars (29790),/management/ville/confort-meilars/ville-29145,10.0,40.0,34.0,50.0,143.0,139.0,144.0,229.0,145.0,127.0,20.6,24.0,40.6,27.8,24.1,20.9,14.7,24.6
Bellefontaine (39400),/management/ville/bellefontaine/ville-39047,15.0,5.0,40.0,65.0,35.0,65.0,97.0,138.0,70.0,105.0,19.3,28.1,37.2,26.5,17.4,16.7,26.1,25.1
Barjac (30430),/management/ville/barjac/ville-30029,25.0,100.0,35.0,135.0,190.0,145.0,429.0,332.0,235.0,282.0,27.6,39.2,31.0,20.6,19.3,17.5,22.2,21.9
Boinville-le-Gaillard (78660),/management/ville/boinville-le-gaillard/ville-78071,0.0,5.0,45.0,95.0,80.0,65.0,76.0,118.0,82.0,146.0,15.6,20.7,33.5,21.6,19.3,19.7,31.6,37.5
Anos (64160),/management/ville/anos/ville-64027,0.0,10.0,25.0,44.0,15.0,15.0,15.0,48.0,22.0,44.0,14.1,9.0,43.8,27.6,15.6,17.9,26.6,41.8
Bou (45430),/management/ville/bou/ville-45043,0.0,41.0,88.0,114.0,181.0,72.0,158.0,221.0,114.0,201.0,17.6,27.7,37.6,23.8,17.1,15.8,27.6,30.2
Bienvillers-au-Bois (62111),/management/ville/bienvillers-au-bois/ville-62130,5.0,10.0,35.0,70.0,105.0,65.0,127.0,145.0,94.0,104.0,23.2,30.6,33.8,26.0,20.2,19.8,22.8,21.5
Bourth (27580),/management/ville/bourth/ville-27108,10.0,71.0,41.0,157.0,172.0,178.0,370.0,299.0,145.0,152.0,31.9,44.2,36.9,22.9,16.5,13.7,14.8,16.5
Armentieux (32230),/management/ville/armentieux/ville-32008,5.0,5.0,0.0,0.0,10.0,10.0,35.0,13.0,12.0,5.0,63.6,43.8,15.2,23.5,18.2,18.8,3.0,12.5
Coulevon (70000),/management/ville/coulevon/ville-70179,10.0,10.0,5.0,16.0,21.0,16.0,40.0,40.0,22.0,41.0,23.2,32.4,34.8,20.5,14.5,16.2,27.5,29.7
Champtocé-sur-Loire (49123),/management/ville/champtoce-sur-loire/ville-49068,25.0,50.0,100.0,231.0,191.0,266.0,379.0,409.0,239.0,316.0,23.6,32.6,37.5,22.7,16.7,18.7,22.2,24.8
Clussais-la-Pommeraie (79190),/management/ville/clussais-la-pommeraie/ville-79095,15.0,25.0,20.0,30.0,70.0,75.0,194.0,135.0,67.0,74.0,38.2,44.4,32.5,21.9,16.3,12.1,13.0,18.8
Aubenas (07200),/management/ville/aubenas/ville-07019,34.0,396.0,515.0,1083.0,1687.0,1194.0,3249.0,2280.0,1786.0,2062.0,28.3,39.9,28.9,20.0,20.6,17.8,22.3,21.7
Bretagnolles (27220),/management/ville/bretagnolles/ville-27111,0.0,10.0,24.0,24.0,29.0,15.0,32.0,40.0,23.0,50.0,25.0,20.5,27.9,25.0,13.2,19.2,33.8,33.3
Chirassimont (42114),/management/ville/chirassimont/ville-42063,10.0,35.0,5.0,44.0,44.0,59.0,109.0,81.0,44.0,52.0,39.5,35.6,30.9,23.0,15.8,15.6,13.8,23.7
Bruyères-sur-Fère (02130),/management/ville/bruyeres-sur-fere/ville-02127,5.0,5.0,5.0,14.0,24.0,43.0,46.0,59.0,23.0,14.0,31.9,31.9,45.8,30.6,15.3,18.1,6.9,13.9
Chainaz-les-Frasses (74540),/management/ville/chainaz-les-frasses/ville-74054,24.0,19.0,72.0,125.0,91.0,24.0,58.0,104.0,89.0,220.0,9.2,15.5,28.8,16.2,15.8,22.0,46.3,47.4
Aguts (81470),/management/ville/aguts/ville-81001,5.0,10.0,19.0,24.0,24.0,5.0,32.0,31.0,30.0,75.0,20.7,16.9,19.5,16.9,18.3,16.9,41.5,49.4
Cahagnolles (14490),/management/ville/cahagnolles/ville-14121,10.0,5.0,10.0,45.0,25.0,20.0,54.0,49.0,35.0,42.0,30.9,29.1,36.2,17.9,19.1,19.8,13.8,33.7
Baerenthal (57230),/management/ville/baerenthal/ville-57046,5.0,20.0,30.0,60.0,84.0,140.0,211.0,220.0,84.0,122.0,27.6,38.5,44.6,22.6,11.9,14.5,16.0,22.2
Berthegon (86420),/management/ville/berthegon/ville-86023,10.0,5.0,5.0,30.0,30.0,45.0,74.0,98.0,27.0,23.0,25.5,40.9,49.1,30.8,12.3,12.2,13.2,7.8
Causse-Bégon (30750),/management/ville/causse-begon/ville-30074,5.0,0.0,0.0,0.0,0.0,5.0,4.0,11.0,0.0,2.0,44.4,0.0,55.6,41.7,0.0,0.0,0.0,28.6
Autichamp (26400),/management/ville/autichamp/ville-26021,10.0,15.0,5.0,15.0,10.0,5.0,31.0,21.0,15.0,27.0,27.7,38.3,27.7,16.7,17.0,14.9,27.7,29.8
Coux (17130),/management/ville/coux/ville-17130,5.0,10.0,5.0,20.0,58.0,93.0,136.0,107.0,56.0,48.0,30.2,48.0,43.0,18.6,16.9,14.9,9.9,17.7
Chavanay (42410),/management/ville/chavanay/ville-42056,55.0,95.0,160.0,340.0,406.0,335.0,578.0,609.0,411.0,560.0,24.5,29.0,33.0,22.4,19.7,18.4,22.8,29.0
Amance (10140),/management/ville/amance/ville-10005,10.0,5.0,5.0,46.0,26.0,56.0,100.0,54.0,23.0,32.0,48.6,47.5,27.1,22.6,9.3,11.9,15.0,14.9
Châtaincourt (28270),/management/ville/chataincourt/ville-28087,0.0,10.0,20.0,40.0,25.0,20.0,41.0,55.0,35.0,49.0,16.3,29.5,35.9,24.2,17.4,21.6,30.4,23.9
Carcanières (09460),/management/ville/carcanieres/ville-09078,0.0,0.0,0.0,25.0,5.0,0.0,14.0,16.0,23.0,21.0,18.5,20.0,20.4,22.7,37.0,15.0,24.1,40.0
Barjac (48000),/management/ville/barjac/ville-48018,20.0,35.0,60.0,115.0,105.0,60.0,87.0,147.0,111.0,194.0,16.1,16.2,32.1,21.3,22.5,18.5,29.3,43.2
Beaufremont (88300),/management/ville/beaufremont/ville-88045,14.0,0.0,5.0,10.0,0.0,10.0,20.0,24.0,10.0,19.0,27.5,27.3,32.5,28.2,12.5,15.2,27.5,24.2
Clux-Villeneuve (71270),/management/ville/clux-villeneuve/ville-71578,0.0,24.0,5.0,20.0,40.0,88.0,109.0,77.0,38.0,36.0,34.4,49.6,36.7,20.5,16.4,12.8,12.5,15.0
Bellefontaine (88370),/management/ville/bellefontaine/ville-88048,40.0,35.0,15.0,135.0,115.0,155.0,224.0,244.0,117.0,145.0,30.2,31.2,37.4,25.7,16.3,15.7,16.0,23.9
Cudot (89116),/management/ville/cudot/ville-89133,5.0,15.0,15.0,25.0,60.0,60.0,102.0,85.0,36.0,46.0,35.1,40.6,34.4,24.5,16.0,10.9,14.5,19.6
Champtonnay (70100),/management/ville/champtonnay/ville-70124,0.0,5.0,5.0,15.0,5.0,10.0,21.0,23.0,10.0,7.0,40.0,29.0,43.3,29.4,10.0,22.6,6.7,16.1
Bourthes (62650),/management/ville/bourthes/ville-62168,31.0,46.0,36.0,88.0,93.0,77.0,177.0,151.0,119.0,139.0,25.7,34.4,33.1,19.3,19.7,20.9,21.5,25.8
Bruyères-sur-Oise (95820),/management/ville/bruyeres-sur-oise/ville-95116,0.0,81.0,218.0,756.0,721.0,442.0,834.0,842.0,480.0,604.0,29.9,30.6,33.9,24.9,16.9,17.9,19.4,24.3
Anost (71550),/management/ville/anost/ville-71009,34.0,29.0,15.0,82.0,60.0,97.0,224.0,161.0,96.0,155.0,27.5,43.0,33.8,16.6,14.4,15.8,24.4,24.4
Autignac (34480),/management/ville/autignac/ville-34018,15.0,30.0,35.0,89.0,149.0,65.0,202.0,198.0,136.0,157.0,26.5,31.7,35.7,22.4,14.9,24.2,22.9,22.2
Chavanges (10330),/management/ville/chavanges/ville-10094,10.0,15.0,0.0,35.0,81.0,35.0,208.0,145.0,39.0,63.0,39.7,51.0,41.6,20.9,6.5,10.4,12.1,14.9
Biermes (08300),/management/ville/biermes/ville-08064,5.0,5.0,20.0,40.0,60.0,25.0,64.0,56.0,40.0,62.0,23.9,33.6,35.8,15.5,18.3,17.7,22.0,33.6
Coulgens (16560),/management/ville/coulgens/ville-16107,0.0,5.0,44.0,56.0,66.0,76.0,112.0,143.0,78.0,61.0,23.9,33.3,44.3,26.1,18.4,21.5,13.4,17.4
Aubenas-les-Alpes (04110),/management/ville/aubenas-les-alpes/ville-04012,0.0,0.0,5.0,15.0,25.0,10.0,14.0,16.0,19.0,23.0,11.8,26.3,29.4,17.6,26.5,26.3,32.4,31.6
Confracourt (70120),/management/ville/confracourt/ville-70169,10.0,15.0,0.0,29.0,24.0,10.0,32.0,50.0,20.0,48.0,14.9,28.0,39.2,23.6,17.6,9.3,28.4,34.7
Bouafle (78410),/management/ville/bouafle/ville-78090,0.0,85.0,330.0,290.0,285.0,155.0,423.0,405.0,249.0,494.0,22.6,31.1,31.9,19.0,16.0,15.7,29.5,33.4
Chirat-l'Église (03330),/management/ville/chirat-l-eglise/ville-03077,10.0,0.0,15.0,5.0,15.0,15.0,17.0,45.0,20.0,17.0,13.1,23.7,54.1,29.3,18.0,23.7,14.8,21.1
Beaugas (47290),/management/ville/beaugas/ville-47023,55.0,10.0,30.0,35.0,5.0,35.0,78.0,83.0,57.0,61.0,24.7,31.6,38.4,20.8,18.5,22.6,18.5,25.6
Amance (54770),/management/ville/amance/ville-54012,5.0,10.0,25.0,45.0,40.0,15.0,34.0,58.0,41.0,101.0,9.8,18.5,25.9,21.9,21.4,13.7,42.9,43.5
Carcans (33121),/management/ville/carcans/ville-33097,20.0,151.0,141.0,241.0,372.0,166.0,541.0,511.0,347.0,455.0,26.6,31.8,31.4,22.7,18.6,18.8,23.4,25.6
Chaînée-des-Coupis (39120),/management/ville/chainee-des-coupis/ville-39090,10.0,0.0,10.0,0.0,15.0,35.0,40.0,43.0,33.0,14.0,29.4,32.3,35.3,28.4,27.9,22.6,7.4,14.5
Anould (88650),/management/ville/anould/ville-88009,20.0,95.0,75.0,280.0,585.0,575.0,843.0,895.0,372.0,450.0,27.2,38.3,42.7,24.8,13.1,15.8,17.0,18.1
Causse-de-la-Selle (34380),/management/ville/causse-de-la-selle/ville-34060,5.0,10.0,15.0,30.0,40.0,40.0,83.0,55.0,54.0,92.0,32.4,25.7,22.3,17.3,15.5,22.8,29.7,35.3
Châtas (88210),/management/ville/chatas/ville-88093,0.0,0.0,0.0,0.0,15.0,15.0,13.0,5.0,9.0,14.0,30.0,33.3,25.0,0.0,25.0,19.0,20.0,47.6
