ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Breteau (45250),/management/ville/breteau/ville-45052,0.0,9.0,0.0,9.0,4.0,17.0,23.0,20.0,9.0,10.0,44.1,32.1,26.5,32.4,8.8,17.9,20.6,10.7
Cahan (61430),/management/ville/cahan/ville-61069,5.0,0.0,0.0,25.0,10.0,30.0,56.0,46.0,22.0,17.0,34.6,46.0,37.2,23.9,16.7,14.3,11.5,12.7
Boinvilliers (78200),/management/ville/boinvilliers/ville-78072,0.0,10.0,35.0,39.0,40.0,44.0,37.0,72.0,32.0,75.0,17.5,16.7,37.1,26.1,14.4,15.0,30.9,38.3
Agy (14400),/management/ville/agy/ville-14003,0.0,20.0,25.0,20.0,51.0,20.0,50.0,75.0,26.0,63.0,21.7,25.5,39.1,24.8,13.9,10.2,25.2,34.7
Barjols (83670),/management/ville/barjols/ville-83012,5.0,91.0,101.0,253.0,374.0,258.0,804.0,632.0,410.0,507.0,32.1,36.1,33.5,20.3,15.9,18.8,18.5,24.4
Aubenasson (26340),/management/ville/aubenasson/ville-26015,4.0,0.0,4.0,4.0,9.0,9.0,7.0,9.0,3.0,22.0,20.0,15.0,20.0,18.2,10.0,10.0,50.0,55.0
Chiré-en-Montreuil (86190),/management/ville/chire-en-montreuil/ville-86074,15.0,30.0,40.0,120.0,180.0,130.0,146.0,217.0,139.0,173.0,19.0,24.4,36.7,25.4,21.6,19.6,22.7,28.6
Champvans (39100),/management/ville/champvans/ville-39101,10.0,50.0,55.0,141.0,211.0,176.0,319.0,353.0,158.0,233.0,25.2,34.5,40.3,24.1,13.1,16.3,21.4,22.6
Bellefontaine (95270),/management/ville/bellefontaine/ville-95055,5.0,15.0,55.0,80.0,50.0,25.0,141.0,73.0,54.0,104.0,32.9,42.2,22.5,16.1,18.5,11.1,26.0,29.6
Baffie (63600),/management/ville/baffie/ville-63027,5.0,5.0,0.0,15.0,5.0,10.0,32.0,27.0,15.0,17.0,29.5,40.4,45.5,16.3,9.1,23.4,15.9,21.3
Coadout (22970),/management/ville/coadout/ville-22040,10.0,20.0,20.0,60.0,75.0,95.0,92.0,157.0,54.0,102.0,19.3,26.3,42.0,28.5,15.5,11.1,23.2,27.3
Bourville (76740),/management/ville/bourville/ville-76134,5.0,15.0,0.0,15.0,55.0,35.0,61.0,98.0,37.0,22.0,21.1,34.9,56.9,29.5,12.8,21.1,9.2,11.0
Cuébris (06910),/management/ville/cuebris/ville-06052,0.0,0.0,10.0,15.0,25.0,10.0,50.0,46.0,14.0,26.0,31.7,41.1,38.1,25.3,9.5,11.0,20.6,17.8
Berthelange (25410),/management/ville/berthelange/ville-25055,0.0,9.0,24.0,52.0,56.0,24.0,38.0,60.0,48.0,74.0,18.4,16.0,30.7,22.9,22.8,20.8,28.1,39.6
Anoux (54150),/management/ville/anoux/ville-54018,5.0,0.0,15.0,34.0,29.0,44.0,56.0,75.0,35.0,44.0,22.9,30.4,43.1,24.3,16.5,17.6,17.4,25.5
Breteil (35160),/management/ville/breteil/ville-35040,40.0,61.0,158.0,514.0,467.0,531.0,680.0,758.0,440.0,661.0,24.1,29.5,36.1,22.1,17.1,17.5,22.7,29.5
Chavaniac-Lafayette (43230),/management/ville/chavaniac-lafayette/ville-43067,0.0,10.0,5.0,25.0,40.0,35.0,55.0,71.0,49.0,48.0,20.6,28.4,41.1,22.7,23.4,20.7,15.0,27.6
Biermont (60490),/management/ville/biermont/ville-60071,5.0,5.0,0.0,15.0,20.0,34.0,46.0,31.0,25.0,24.0,35.0,38.2,31.7,19.7,16.7,22.1,16.7,20.6
Coulimer (61360),/management/ville/coulimer/ville-61121,5.0,15.0,20.0,0.0,26.0,26.0,65.0,65.0,47.0,48.0,27.2,31.0,30.7,25.0,23.7,17.7,18.4,23.9
Causse-et-Diège (12700),/management/ville/causse-et-diege/ville-12257,14.0,33.0,24.0,81.0,57.0,81.0,130.0,149.0,109.0,179.0,19.4,26.4,32.6,20.0,19.0,19.4,29.0,34.0
Bouafles (27700),/management/ville/bouafles/ville-27097,0.0,5.0,35.0,54.0,54.0,108.0,169.0,154.0,86.0,102.0,27.1,39.1,39.8,20.2,15.9,17.4,17.1,22.5
Beaugeay (17620),/management/ville/beaugeay/ville-17036,0.0,41.0,25.0,97.0,137.0,137.0,116.0,178.0,114.0,128.0,21.9,21.5,35.1,28.1,22.3,20.4,20.8,27.0
Amance (70160),/management/ville/amance/ville-70012,0.0,15.0,15.0,55.0,95.0,110.0,146.0,188.0,74.0,77.0,24.7,35.9,50.6,23.7,14.3,16.2,10.4,21.8
Boiry-Becquerelle (62128),/management/ville/boiry-becquerelle/ville-62144,5.0,14.0,38.0,75.0,33.0,42.0,57.0,81.0,67.0,108.0,15.7,21.1,31.4,21.4,17.0,24.8,35.9,33.5
Confrançon (01310),/management/ville/confrancon/ville-01115,20.0,30.0,40.0,270.0,205.0,140.0,209.0,298.0,214.0,227.0,21.3,22.8,37.6,25.1,20.3,24.9,20.9,27.1
Carcarès-Sainte-Croix (40400),/management/ville/carcares-sainte-croix/ville-40066,15.0,10.0,20.0,49.0,59.0,54.0,100.0,128.0,58.0,102.0,21.8,30.2,36.5,26.0,12.2,17.2,29.4,23.4
Chaingy (45380),/management/ville/chaingy/ville-45067,5.0,116.0,282.0,663.0,441.0,328.0,596.0,799.0,467.0,780.0,19.6,25.4,35.0,23.6,18.5,16.9,26.9,32.0
Autigny (76740),/management/ville/autigny/ville-76040,10.0,21.0,5.0,31.0,31.0,46.0,100.0,68.0,31.0,27.0,41.6,47.3,36.3,22.0,14.2,12.7,8.0,15.5
Ahaxe-Alciette-Bascassan (64220),/management/ville/ahaxe-alciette-bascassan/ville-64008,34.0,19.0,5.0,10.0,55.0,0.0,75.0,53.0,42.0,52.0,31.8,35.4,28.2,19.0,21.8,16.8,18.2,28.3
Champvans (70100),/management/ville/champvans/ville-70125,5.0,5.0,0.0,30.0,20.0,30.0,68.0,47.0,14.0,16.0,40.3,53.4,44.4,18.8,8.3,11.0,6.9,15.1
Coux et Bigaroque-Mouzens (24220),/management/ville/coux-et-bigaroque-mouzens/ville-24142,30.0,90.0,30.0,165.0,150.0,90.0,268.0,287.0,177.0,254.0,24.2,30.0,36.7,21.5,15.8,20.0,23.3,28.1
Armes (58500),/management/ville/armes/ville-58011,0.0,10.0,10.0,36.0,15.0,46.0,69.0,69.0,38.0,51.0,26.4,34.6,37.2,20.5,19.8,13.1,16.5,29.9
Caharet (65190),/management/ville/caharet/ville-65118,0.0,0.0,5.0,5.0,0.0,0.0,10.0,6.0,5.0,5.0,27.3,46.7,18.2,22.2,36.4,6.7,18.2,20.0
Barjon (21580),/management/ville/barjon/ville-21049,0.0,0.0,0.0,0.0,5.0,5.0,9.0,8.0,10.0,4.0,20.0,37.5,53.3,0.0,26.7,37.5,0.0,25.0
Château (71250),/management/ville/chateau/ville-71112,0.0,5.0,34.0,34.0,24.0,5.0,29.0,41.0,27.0,75.0,17.8,16.9,23.3,21.6,15.6,16.9,43.3,43.4
Boury-en-Vexin (60240),/management/ville/boury-en-vexin/ville-60095,5.0,10.0,45.0,65.0,40.0,35.0,67.0,65.0,49.0,89.0,28.1,21.4,25.9,21.5,17.3,19.1,28.8,37.4
Chirens (38850),/management/ville/chirens/ville-38105,15.0,140.0,185.0,305.0,295.0,220.0,338.0,484.0,304.0,522.0,18.9,22.1,34.6,23.3,16.3,20.6,30.2,33.1
Cuélas (32300),/management/ville/cuelas/ville-32114,5.0,0.0,5.0,20.0,20.0,15.0,46.0,33.0,6.0,21.0,38.6,49.0,29.8,24.6,10.5,0.0,21.1,18.4
Bellefontaine (97222),/management/ville/bellefontaine/ville-97234,5.0,24.0,57.0,166.0,341.0,175.0,424.0,297.0,201.0,227.0,37.5,36.3,31.9,20.5,15.6,19.0,15.0,23.7
Coaraze (06390),/management/ville/coaraze/ville-06043,0.0,20.0,76.0,142.0,112.0,61.0,155.0,187.0,114.0,182.0,27.4,21.1,35.6,22.8,13.1,23.1,24.0,33.1
Bruys (02220),/management/ville/bruys/ville-02129,11.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,11.0,22.2,0.0,11.1,0.0,22.2,0.0,44.4,100.0
Aubencheul-au-Bac (59265),/management/ville/aubencheul-au-bac/ville-59023,0.0,10.0,27.0,69.0,43.0,74.0,125.0,114.0,76.0,87.0,28.4,34.2,34.3,21.1,20.9,16.8,16.4,26.7
Bagard (30140),/management/ville/bagard/ville-30027,15.0,138.0,70.0,310.0,325.0,206.0,654.0,481.0,422.0,446.0,32.9,32.5,28.1,20.8,18.9,23.1,20.1,24.2
Bierne (59380),/management/ville/bierne/ville-59082,0.0,40.0,139.0,203.0,283.0,218.0,258.0,361.0,268.0,405.0,17.0,22.7,31.4,23.6,22.3,19.2,29.3,33.2
Chavannaz (74270),/management/ville/chavannaz/ville-74066,5.0,15.0,10.0,30.0,10.0,30.0,36.0,42.0,32.0,51.0,20.5,23.9,30.1,22.7,16.4,22.7,32.9,30.7
Berthelming (57930),/management/ville/berthelming/ville-57066,0.0,10.0,35.0,35.0,70.0,95.0,141.0,137.0,52.0,65.0,28.2,42.5,40.4,25.1,14.4,12.1,17.0,15.9
Bouan (09310),/management/ville/bouan/ville-09064,0.0,0.0,0.0,11.0,0.0,11.0,7.0,10.0,10.0,5.0,5.6,38.5,38.9,23.1,38.9,23.1,16.7,15.4
Boiry-Notre-Dame (62156),/management/ville/boiry-notre-dame/ville-62145,15.0,20.0,15.0,61.0,56.0,51.0,83.0,95.0,92.0,92.0,18.8,26.9,30.7,22.3,27.8,23.1,22.7,28.0
Amancey (25330),/management/ville/amancey/ville-25015,15.0,5.0,10.0,79.0,94.0,119.0,137.0,145.0,83.0,145.0,22.6,30.9,33.1,22.2,16.9,15.6,27.4,29.4
Congé-sur-Orne (72290),/management/ville/conge-sur-orne/ville-72088,5.0,20.0,25.0,45.0,50.0,35.0,67.0,83.0,44.0,46.0,27.6,28.6,41.7,25.0,15.0,22.3,15.7,23.2
Beaugency (45190),/management/ville/beaugency/ville-45028,5.0,137.0,430.0,734.0,881.0,820.0,1823.0,1420.0,827.0,1387.0,28.6,37.4,30.5,20.9,14.7,15.5,26.2,24.8
Chaintré (71570),/management/ville/chaintre/ville-71074,10.0,25.0,51.0,76.0,61.0,46.0,109.0,99.0,60.0,154.0,21.4,29.9,28.1,17.9,17.1,10.9,33.3,39.8
,17.9,19.1,25.3,26.4
Caussens (32100),/management/ville/caussens/ville-32095,26.0,41.0,5.0,77.0,98.0,52.0,171.0,146.0,79.0,106.0,30.8,37.2,35.0,21.8,17.1,14.6,17.1,24.5
Anoye (64350),/management/ville/anoye/ville-64028,0.0,0.0,5.0,22.0,43.0,27.0,18.0,44.0,18.0,35.0,10.9,19.7,45.5,26.4,20.0,13.1,23.6,36.1
Coullemelle (80250),/management/ville/coullemelle/ville-80214,15.0,0.0,20.0,35.0,30.0,60.0,83.0,54.0,48.0,46.0,39.3,32.1,27.0,19.8,19.7,22.0,13.9,26.6
Autigny-la-Tour (88300),/management/ville/autigny-la-tour/ville-88019,0.0,10.0,15.0,10.0,19.0,19.0,39.0,41.0,22.0,21.0,23.0,39.1,41.0,22.2,24.6,12.5,11.5,23.4
Bousbach (57460),/management/ville/bousbach/ville-57101,0.0,25.0,45.0,205.0,185.0,190.0,176.0,303.0,176.0,242.0,15.9,23.3,35.7,28.3,20.0,19.3,28.5,25.5
Chirmont (80250),/management/ville/chirmont/ville-80193,5.0,5.0,5.0,10.0,5.0,20.0,40.0,13.0,16.0,26.0,38.6,45.1,15.9,12.8,13.6,19.6,31.8,23.5
Cuers (83390),/management/ville/cuers/ville-83049,44.0,511.0,628.0,1466.0,1715.0,897.0,2119.0,2230.0,1680.0,2376.0,22.0,28.2,31.0,21.9,19.6,20.4,27.4,29.1
Cahon (80132),/management/ville/cahon/ville-80161,0.0,25.0,10.0,20.0,15.0,35.0,44.0,39.0,29.0,31.0,27.7,33.3,35.4,20.3,21.5,19.2,15.4,26.9
Bruz (35170),/management/ville/bruz/ville-35047,27.0,486.0,1818.0,2511.0,2352.0,1294.0,2320.0,2659.0,2344.0,4686.0,16.5,22.0,25.6,19.1,19.3,19.7,38.7,39.3
Champvans-les-Moulins (25170),/management/ville/champvans-les-moulins/ville-25119,0.0,15.0,10.0,24.0,59.0,34.0,80.0,71.0,46.0,58.0,33.1,30.1,29.8,24.3,18.2,18.0,19.0,25.6
Ahetze (64210),/management/ville/ahetze/ville-64009,0.0,162.0,110.0,355.0,297.0,256.0,229.0,436.0,299.0,582.0,12.2,17.4,35.5,21.2,17.6,21.0,34.7,40.4
Château-Arnoux-Saint-Auban (04160),/management/ville/chateau-arnoux-saint-auban/ville-04049,5.0,171.0,186.0,587.0,657.0,527.0,1252.0,1348.0,650.0,770.0,26.2,35.5,40.6,24.7,15.8,16.5,17.5,20.6
Couy (18140),/management/ville/couy/ville-18077,5.0,15.0,10.0,40.0,54.0,39.0,108.0,79.0,41.0,46.0,36.6,42.4,34.5,21.3,14.1,15.9,14.8,18.9
Barjouville (28630),/management/ville/barjouville/ville-28024,0.0,40.0,75.0,267.0,267.0,146.0,293.0,347.0,227.0,368.0,22.0,25.3,33.5,22.3,16.7,20.1,27.8,31.6
Bellefosse (67130),/management/ville/bellefosse/ville-67026,0.0,5.0,35.0,30.0,0.0,0.0,25.0,35.0,21.0,35.0,19.6,23.3,39.3,21.0,17.9,18.3,23.2,36.7
Coarraze (64800),/management/ville/coarraze/ville-64191,5.0,55.0,105.0,244.0,250.0,255.0,416.0,492.0,252.0,393.0,23.7,29.6,37.3,24.5,14.1,18.1,24.9,25.7
Bagas (33190),/management/ville/bagas/ville-33024,10.0,5.0,15.0,20.0,35.0,65.0,54.0,79.0,33.0,41.0,29.6,22.2,38.0,30.9,17.6,14.1,14.8,25.3
Aubencheul-aux-Bois (02420),/management/ville/aubencheul-aux-bois/ville-02030,0.0,5.0,5.0,10.0,36.0,77.0,86.0,49.0,44.0,31.0,34.3,46.8,26.5,20.5,24.5,18.3,14.7,13.8
Amancy (74800),/management/ville/amancy/ville-74007,5.0,106.0,218.0,450.0,232.0,271.0,315.0,513.0,323.0,679.0,15.9,18.3,34.4,20.9,18.4,17.0,31.3,42.8
Bouaye (44830),/management/ville/bouaye/ville-44018,5.0,229.0,673.0,1226.0,972.0,528.0,981.0,1587.0,1050.0,1794.0,15.3,20.7,32.7,24.7,18.8,19.9,33.1,33.2
Coullemont (62158),/management/ville/coullemont/ville-62243,0.0,0.0,0.0,9.0,9.0,19.0,34.0,27.0,13.0,14.0,33.3,43.9,33.3,23.9,16.7,14.6,16.7,14.6
Chavanne (70400),/management/ville/chavanne/ville-70147,5.0,10.0,5.0,40.0,45.0,30.0,51.0,63.0,24.0,33.0,23.0,36.9,43.7,25.8,13.8,14.3,19.5,19.0
Chaintreaux (77460),/management/ville/chaintreaux/ville-77071,15.0,25.0,65.0,110.0,149.0,75.0,185.0,216.0,111.0,155.0,23.7,31.9,39.1,24.1,13.6,19.8,23.7,22.8
Beaugies-sous-Bois (60640),/management/ville/beaugies-sous-bois/ville-60052,5.0,0.0,0.0,21.0,10.0,26.0,22.0,24.0,11.0,16.0,17.1,41.7,42.9,20.0,20.0,11.1,20.0,25.0
Causses-et-Veyran (34490),/management/ville/causses-et-veyran/ville-34061,10.0,0.0,20.0,35.0,70.0,94.0,171.0,138.0,86.0,88.0,33.8,37.2,35.8,21.4,14.6,21.1,15.8,20.2
Bierné-les-Villages (53290),/management/ville/bierne-les-villages/ville-53029,80.0,25.0,10.0,100.0,131.0,267.0,245.0,288.0,188.0,149.0,25.0,31.5,37.6,26.8,20.7,22.3,16.7,17.8
Anquetierville (76490),/management/ville/anquetierville/ville-76022,10.0,10.0,10.0,36.0,26.0,51.0,56.0,89.0,46.0,59.0,16.7,28.6,43.2,24.4,20.5,16.8,19.7,27.7
Boiry-Saint-Martin (62175),/management/ville/boiry-saint-martin/ville-62146,5.0,5.0,5.0,20.0,50.0,40.0,61.0,69.0,47.0,33.0,25.7,32.1,39.6,25.7,21.8,22.9,12.9,18.3
Berthen (59270),/management/ville/berthen/ville-59073,0.0,10.0,55.0,140.0,50.0,25.0,100.0,105.0,69.0,135.0,23.8,25.1,29.6,21.0,15.5,18.2,31.1,35.0
Autigny-le-Grand (52300),/management/ville/autigny-le-grand/ville-52029,5.0,0.0,0.0,15.0,20.0,25.0,57.0,39.0,20.0,13.0,38.0,51.7,40.8,18.3,12.7,18.3,8.5,11.7
Cahors (46000),/management/ville/cahors/ville-46042,32.0,539.0,1100.0,2031.0,2896.0,1563.0,4735.0,3441.0,2611.0,4300.0,27.0,34.8,27.2,18.9,17.7,17.0,28.1,28.8
Armillac (47800),/management/ville/armillac/ville-47014,0.0,10.0,0.0,15.0,29.0,25.0,67.0,33.0,29.0,16.0,40.0,52.6,27.1,17.9,24.3,15.8,8.6,13.2
Cuffies (02880),/management/ville/cuffies/ville-02245,0.0,40.0,100.0,206.0,221.0,196.0,356.0,393.0,180.0,239.0,28.3,32.7,37.1,26.3,16.1,14.6,18.6,22.3
Carcen-Ponson (40400),/management/ville/carcen-ponson/ville-40067,10.0,15.0,25.0,51.0,96.0,86.0,134.0,155.0,97.0,112.0,25.0,28.6,39.2,23.1,17.5,21.6,18.3,26.3
Ahéville (88500),/management/ville/aheville/ville-88002,0.0,0.0,5.0,15.0,0.0,10.0,6.0,22.0,4.0,15.0,13.0,12.5,47.8,32.4,13.0,4.2,26.1,37.5
Bousbecque (59166),/management/ville/bousbecque/ville-59098,15.0,132.0,399.0,606.0,612.0,576.0,982.0,927.0,581.0,960.0,24.7,32.1,31.1,21.5,17.1,16.6,27.1,28.5
Château-Bernard (38650),/management/ville/chateau-bernard/ville-38090,0.0,5.0,31.0,41.0,51.0,31.0,38.0,59.0,37.0,84.0,17.4,16.8,34.8,19.2,13.0,20.8,34.8,43.6
Bâgé-Dommartin (01380),/management/ville/bage-dommartin/ville-01025,51.0,101.0,166.0,536.0,529.0,655.0,846.0,832.0,502.0,698.0,27.3,31.5,36.0,21.0,16.5,18.4,20.2,28.3
Caussiniojouls (34600),/management/ville/caussiniojouls/ville-34062,5.0,0.0,0.0,29.0,15.0,5.0,31.0,19.0,28.0,20.0,28.3,35.8,23.9,16.7,32.6,24.5,15.2,24.5
Couze-et-Saint-Front (24150),/management/ville/couze-et-saint-front/ville-24143,5.0,40.0,25.0,40.0,65.0,91.0,187.0,206.0,107.0,93.0,29.9,33.4,39.5,27.4,16.5,19.2,14.1,16.9
Coat-Méal (29870),/management/ville/coat-meal/ville-29035,15.0,40.0,55.0,130.0,205.0,165.0,110.0,223.0,167.0,214.0,13.5,17.2,37.4,24.3,24.5,22.3,24.7,35.5
Champvert (58300),/management/ville/champvert/ville-58055,15.0,20.0,10.0,79.0,159.0,79.0,220.0,239.0,100.0,96.0,31.9,35.2,41.5,26.9,15.8,15.1,10.8,18.4
Barles (04140),/management/ville/barles/ville-04020,10.0,5.0,0.0,15.0,21.0,10.0,14.0,49.0,18.0,24.0,9.8,19.0,55.7,30.0,16.4,16.7,18.0,28.6
Chirols (07380),/management/ville/chirols/ville-07065,11.0,11.0,5.0,21.0,27.0,27.0,48.0,36.0,40.0,70.0,22.5,26.1,27.5,11.7,15.7,26.1,34.3,38.0
Bretenières (39120),/management/ville/bretenieres/ville-39077,0.0,0.0,5.0,10.0,0.0,0.0,11.0,9.0,5.0,8.0,29.4,37.5,29.4,21.1,23.5,6.3,17.6,31.3
Congénies (30111),/management/ville/congenies/ville-30091,0.0,55.0,126.0,261.0,237.0,116.0,268.0,280.0,215.0,449.0,21.6,22.6,26.6,19.8,16.6,18.8,35.2,38.6
Bellegarde (30127),/management/ville/bellegarde/ville-30034,100.0,305.0,230.0,915.0,990.0,755.0,1578.0,1399.0,896.0,1176.0,31.0,31.5,31.7,22.7,16.9,18.6,20.4,26.0
Aubenton (02500),/management/ville/aubenton/ville-02031,20.0,15.0,0.0,45.0,104.0,84.0,219.0,141.0,73.0,63.0,41.8,46.5,30.9,22.8,16.8,12.9,10.5,14.9
Anrosey (52500),/management/ville/anrosey/ville-52013,10.0,5.0,5.0,0.0,5.0,10.0,37.0,34.0,13.0,19.0,38.0,34.5,42.0,23.7,6.0,18.2,14.0,21.8
Amange (39700),/management/ville/amange/ville-39008,5.0,24.0,48.0,72.0,34.0,34.0,45.0,76.0,62.0,101.0,16.2,15.4,28.9,24.1,21.1,23.1,33.8,37.1
Chavannes (18190),/management/ville/chavannes/ville-18063,0.0,5.0,0.0,25.0,10.0,35.0,56.0,42.0,18.0,27.0,35.6,43.7,35.6,20.3,13.7,11.3,15.1,22.5
Chaintrix-Bierges (51130),/management/ville/chaintrix-bierges/ville-51107,15.0,10.0,10.0,35.0,30.0,45.0,62.0,69.0,51.0,42.0,26.1,29.6,42.3,21.1,19.8,25.2,11.7,25.2
Coullons (45720),/management/ville/coullons/ville-45108,26.0,53.0,47.0,163.0,311.0,368.0,725.0,567.0,264.0,296.0,35.2,42.9,35.5,23.4,13.5,15.0,15.9,16.1
Boubers-lès-Hesmond (62990),/management/ville/boubers-les-hesmond/ville-62157,0.0,5.0,0.0,0.0,0.0,16.0,36.0,19.0,8.0,6.0,36.1,71.9,36.1,13.5,22.2,0.0,5.6,12.5
Beaujeu (04420),/management/ville/beaujeu/ville-04024,10.0,0.0,0.0,29.0,10.0,24.0,27.0,25.0,24.0,29.0,24.6,27.5,29.8,17.4,21.1,25.5,24.6,31.4
Cuffy (18150),/management/ville/cuffy/ville-18082,15.0,40.0,44.0,145.0,165.0,140.0,241.0,269.0,142.0,169.0,25.9,32.6,39.6,24.4,15.4,19.2,19.1,22.1
Bierry-les-Belles-Fontaines (89420),/management/ville/bierry-les-belles-fontaines/ville-89042,5.0,5.0,10.0,30.0,20.0,20.0,68.0,40.0,21.0,30.0,39.0,46.3,32.5,17.2,14.3,12.2,14.3,23.2
Carcès (83570),/management/ville/carces/ville-83032,30.0,152.0,138.0,304.0,424.0,222.0,911.0,769.0,477.0,589.0,30.8,35.3,31.4,23.2,17.3,17.4,20.5,22.3
Autigny-le-Petit (52300),/management/ville/autigny-le-petit/ville-52030,0.0,10.0,0.0,0.0,5.0,0.0,17.0,19.0,6.0,8.0,16.7,50.0,54.2,18.5,16.7,8.3,12.5,20.8
Cahus (46130),/management/ville/cahus/ville-46043,5.0,5.0,10.0,45.0,5.0,30.0,51.0,44.0,35.0,30.0,22.4,40.5,35.5,20.7,21.1,22.6,21.1,16.7
Berthenay (37510),/management/ville/berthenay/ville-37025,10.0,5.0,61.0,71.0,131.0,86.0,85.0,194.0,99.0,138.0,14.8,17.9,45.2,27.2,17.4,21.5,22.6,31.3
Armissan (11110),/management/ville/armissan/ville-11014,45.0,20.0,80.0,221.0,181.0,111.0,265.0,306.0,232.0,378.0,23.8,21.1,26.0,24.1,20.6,18.9,29.5,34.3
Château-Bréhain (57340),/management/ville/chateau-brehain/ville-57130,0.0,5.0,10.0,0.0,5.0,10.0,22.0,18.0,11.0,9.0,25.9,45.5,40.7,21.2,14.8,21.2,18.5,12.1
Bousies (59222),/management/ville/bousies/ville-59099,10.0,35.0,65.0,264.0,215.0,249.0,447.0,377.0,209.0,251.0,27.1,42.2,36.6,20.7,18.2,14.4,18.1,21.1
Boiry-Sainte-Rictrude (62175),/management/ville/boiry-sainte-rictrude/ville-62147,5.0,5.0,5.0,65.0,45.0,35.0,75.0,95.0,70.0,67.0,15.6,33.3,39.0,22.3,25.3,20.3,20.1,23.5
Ahuillé (53940),/management/ville/ahuille/ville-53001,10.0,55.0,80.0,225.0,271.0,201.0,303.0,380.0,268.0,308.0,20.3,27.8,35.9,23.4,22.3,20.4,21.5,27.4
Bry (59144),/management/ville/bry/ville-59116,5.0,20.0,35.0,60.0,30.0,5.0,59.0,64.0,37.0,125.0,17.9,23.4,29.7,14.8,11.7,14.2,40.7,47.5
Chaise-Dieu-du-Theil (27580),/management/ville/chaise-dieu-du-theil/ville-27137,6.0,6.0,6.0,17.0,44.0,33.0,63.0,63.0,29.0,37.0,29.3,36.6,38.0,25.2,12.0,17.8,20.7,17.8
Champvoisy (51700),/management/ville/champvoisy/ville-51121,5.0,20.0,0.0,59.0,49.0,30.0,41.0,54.0,27.0,55.0,22.8,24.1,35.9,22.3,14.1,16.1,27.2,35.6
Caussols (06460),/management/ville/caussols/ville-06037,24.0,14.0,53.0,14.0,24.0,33.0,47.0,60.0,36.0,56.0,26.0,20.8,31.7,25.7,17.3,18.8,25.0,32.3
Barlest (65100),/management/ville/barlest/ville-65065,5.0,20.0,10.0,30.0,61.0,5.0,63.0,77.0,28.0,45.0,28.2,30.6,40.8,26.4,14.6,12.0,16.5,25.9
Chirongui (97620),/management/ville/chirongui/ville-97606,,,,,,,,,,,,,,,,,,
Bretenoux (46130),/management/ville/bretenoux/ville-46038,10.0,55.0,40.0,115.0,140.0,135.0,424.0,324.0,152.0,217.0,31.3,43.5,36.7,21.1,12.4,14.5,19.6,19.2
Amanlis (35150),/management/ville/amanlis/ville-35002,45.0,54.0,149.0,243.0,233.0,163.0,215.0,299.0,234.0,397.0,16.8,20.8,30.4,21.3,20.9,19.9,31.9,37.5
Ansac-sur-Vienne (16500),/management/ville/ansac-sur-vienne/ville-16016,25.0,25.0,0.0,65.0,70.0,110.0,235.0,244.0,111.0,95.0,31.1,37.5,42.7,25.7,14.8,17.6,11.3,16.4
Aubepierre-Ozouer-le-Repos (77720),/management/ville/aubepierre-ozouer-le-repos/ville-77010,15.0,25.0,69.0,174.0,139.0,104.0,148.0,199.0,111.0,191.0,22.3,23.2,39.2,20.4,18.4,16.1,20.2,39.2
Bâgé-le-Châtel (01380),/management/ville/bage-le-chatel/ville-01026,0.0,10.0,21.0,115.0,115.0,94.0,232.0,255.0,103.0,125.0,29.1,35.4,39.9,26.9,15.3,13.6,15.6,19.2
Bellegarde (32140),/management/ville/bellegarde/ville-32041,5.0,0.0,0.0,27.0,11.0,21.0,46.0,37.0,23.0,33.0,26.1,40.0,27.5,22.0,24.6,8.6,21.7,25.7
Boubers-sur-Canche (62270),/management/ville/boubers-sur-canche/ville-62158,5.0,20.0,5.0,40.0,111.0,126.0,159.0,132.0,80.0,68.0,34.6,38.1,33.2,25.2,18.3,17.7,13.9,16.5
