ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Coatascorn (22140),/management/ville/coatascorn/ville-22041,20.0,15.0,5.0,20.0,24.0,29.0,36.0,57.0,32.0,46.0,15.1,28.2,37.6,25.3,18.3,20.5,29.0,24.4
Congerville-Thionville (91740),/management/ville/congerville-thionville/ville-91613,0.0,10.0,30.0,20.0,5.0,20.0,44.0,43.0,26.0,47.0,27.2,27.6,35.8,17.6,13.6,19.7,23.5,35.5
Coulmer (61230),/management/ville/coulmer/ville-61122,0.0,5.0,10.0,5.0,10.0,20.0,28.0,22.0,6.0,13.0,30.6,51.5,41.7,17.5,16.7,0.0,11.1,27.3
Chavannes (26260),/management/ville/chavannes/ville-26092,5.0,11.0,21.0,148.0,58.0,98.0,126.0,130.0,73.0,152.0,27.9,24.6,31.8,22.0,10.3,19.8,30.0,33.1
Beaujeu (69430),/management/ville/beaujeu/ville-69018,25.0,94.0,74.0,203.0,296.0,232.0,550.0,548.0,258.0,283.0,26.2,40.0,42.0,23.4,16.2,15.3,15.6,18.8
Couzeix (87270),/management/ville/couzeix/ville-87050,0.0,306.0,637.0,1087.0,1151.0,667.0,1798.0,1797.0,1223.0,1968.0,22.1,30.5,31.9,21.0,17.3,18.7,28.7,29.3
Biert (09320),/management/ville/biert/ville-09057,30.0,44.0,5.0,44.0,20.0,10.0,51.0,58.0,62.0,90.0,16.3,24.2,29.1,15.3,25.5,21.7,29.1,40.0
Chalabre (11230),/management/ville/chalabre/ville-11091,5.0,40.0,30.0,35.0,139.0,99.0,375.0,252.0,140.0,161.0,32.3,47.1,34.2,19.8,17.0,13.5,16.5,18.0
Bousignies (59178),/management/ville/bousignies/ville-59100,5.0,0.0,29.0,64.0,20.0,10.0,40.0,46.0,46.0,88.0,18.4,18.3,19.3,22.7,20.2,22.0,42.1,36.7
Breteuil (27160),/management/ville/breteuil/ville-27112,26.0,130.0,119.0,322.0,669.0,638.0,1443.0,1005.0,510.0,513.0,37.1,45.3,37.5,20.5,13.5,15.7,11.9,17.2
Bagert (09230),/management/ville/bagert/ville-09033,0.0,0.0,0.0,5.0,0.0,0.0,10.0,12.0,4.0,6.0,16.7,50.0,55.6,14.3,11.1,14.3,16.7,21.4
Armix (01510),/management/ville/armix/ville-01019,11.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0,1.0,10.0,33.3,40.0,38.5,40.0,11.1,10.0,0.0
Carcheto-Brustico (20229),/management/ville/carcheto-brustico/ville-2B063,0.0,4.0,0.0,3.0,4.0,2.0,8.0,4.0,6.0,7.0,35.7,27.3,21.4,11.1,21.4,27.3,21.4,36.4
Cugand (85610),/management/ville/cugand/ville-85076,15.0,71.0,245.0,402.0,361.0,527.0,823.0,691.0,448.0,636.0,26.2,36.6,33.9,19.6,16.4,18.0,23.4,25.4
Bellegarde (45270),/management/ville/bellegarde/ville-45031,5.0,63.0,39.0,147.0,246.0,213.0,620.0,344.0,161.0,156.0,41.5,53.7,33.8,19.6,13.3,12.0,11.5,12.8
Cahuzac (11420),/management/ville/cahuzac/ville-11057,0.0,6.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,7.0,42.9,35.3,21.4,26.3,14.3,17.6,21.4,17.6
Château-Chalon (39210),/management/ville/chateau-chalon/ville-39114,10.0,5.0,5.0,20.0,5.0,5.0,23.0,33.0,25.0,44.0,16.7,20.3,30.0,22.4,21.7,18.8,31.7,37.5
Autingues (62610),/management/ville/autingues/ville-62059,0.0,5.0,25.0,45.0,30.0,15.0,46.0,40.0,38.0,76.0,16.3,28.7,22.8,18.1,17.4,20.4,43.5,33.3
Champvoux (58400),/management/ville/champvoux/ville-58056,0.0,15.0,20.0,50.0,30.0,30.0,61.0,68.0,45.0,60.0,22.8,29.7,38.2,19.1,18.7,19.8,20.3,31.5
Caussou (09250),/management/ville/caussou/ville-09087,0.0,6.0,12.0,6.0,6.0,6.0,9.0,26.0,12.0,6.0,3.6,30.4,64.3,30.4,17.9,30.4,14.3,8.7
Chalagnac (24380),/management/ville/chalagnac/ville-24094,5.0,25.0,20.0,60.0,114.0,35.0,90.0,112.0,65.0,63.0,24.2,30.3,43.9,25.1,13.4,25.1,18.5,19.4
Barleux (80200),/management/ville/barleux/ville-80054,10.0,5.0,5.0,20.0,25.0,59.0,96.0,39.0,27.0,28.0,46.9,53.8,26.5,14.3,12.2,16.1,14.3,16.1
Breteuil (60120),/management/ville/breteuil/ville-60104,21.0,31.0,141.0,393.0,560.0,800.0,1429.0,958.0,427.0,481.0,37.5,48.5,35.9,21.1,12.8,13.1,13.9,15.2
Berthenicourt (02240),/management/ville/berthenicourt/ville-02075,0.0,0.0,0.0,21.0,21.0,31.0,34.0,55.0,12.0,53.0,18.7,25.3,37.3,26.5,10.7,5.1,33.3,35.4
Ahun (23150),/management/ville/ahun/ville-23001,33.0,52.0,25.0,111.0,163.0,171.0,448.0,288.0,179.0,207.0,35.7,43.6,30.7,19.9,17.6,14.5,16.0,20.7
Ansacq (60250),/management/ville/ansacq/ville-60016,0.0,10.0,5.0,75.0,35.0,25.0,37.0,72.0,34.0,53.0,10.9,27.4,43.6,25.7,19.8,14.7,25.7,28.4
Bry-sur-Marne (94360),/management/ville/bry-sur-marne/ville-94015,0.0,435.0,3233.0,2386.0,1470.0,599.0,2128.0,1715.0,1959.0,5725.0,16.9,19.9,16.6,14.1,15.0,18.7,51.5,48.0
Bois (17240),/management/ville/bois/ville-17050,15.0,15.0,10.0,41.0,71.0,51.0,158.0,110.0,62.0,48.0,37.5,46.5,37.0,20.6,15.6,16.8,9.9,15.1
Coatréven (22450),/management/ville/coatreven/ville-22042,10.0,30.0,25.0,79.0,64.0,45.0,75.0,101.0,95.0,95.0,17.9,23.5,32.1,23.9,25.0,26.8,25.0,26.8
Boubiers (60240),/management/ville/boubiers/ville-60089,0.0,15.0,30.0,70.0,45.0,65.0,68.0,85.0,66.0,84.0,23.8,21.1,34.4,22.1,19.9,23.7,21.9,33.6
Congis-sur-Thérouanne (77440),/management/ville/congis-sur-therouanne/ville-77126,0.0,55.0,75.0,253.0,265.0,208.0,282.0,350.0,197.0,303.0,24.4,25.4,37.6,23.5,14.7,19.9,23.3,30.1
Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur (70100),/management/ville/beaujeu-saint-vallier-pierrejux-et-quitteur/ville-70058,35.0,10.0,35.0,109.0,139.0,134.0,207.0,223.0,126.0,139.0,26.0,33.3,38.6,23.9,18.1,18.4,17.3,22.6
Aubepierre-sur-Aube (52210),/management/ville/aubepierre-sur-aube/ville-52022,10.0,15.0,0.0,15.0,30.0,10.0,68.0,37.0,25.0,18.0,37.9,51.9,34.8,17.3,16.7,17.3,10.6,13.6
Chavannes-les-Grands (90100),/management/ville/chavannes-les-grands/ville-90025,0.0,10.0,20.0,55.0,55.0,40.0,82.0,88.0,31.0,47.0,26.4,40.3,41.9,24.8,11.6,13.4,20.2,17.6
Coulmier-le-Sec (21400),/management/ville/coulmier-le-sec/ville-21201,0.0,0.0,10.0,25.0,35.0,30.0,74.0,70.0,29.0,29.0,30.0,43.3,42.0,24.0,17.0,11.5,11.0,17.3
Couziers (37500),/management/ville/couziers/ville-37088,0.0,11.0,11.0,16.0,5.0,11.0,21.0,28.0,20.0,21.0,17.4,28.9,39.1,22.9,26.1,17.8,17.4,28.9
Bierville (76750),/management/ville/bierville/ville-76094,0.0,15.0,25.0,64.0,34.0,25.0,51.0,56.0,42.0,71.0,18.2,28.2,33.6,18.1,17.3,21.8,30.9,32.7
Chiroubles (69115),/management/ville/chiroubles/ville-69058,10.0,15.0,15.0,41.0,62.0,36.0,77.0,95.0,66.0,66.0,24.3,26.3,36.8,25.2,19.7,23.7,19.1,24.3
Bousignies-sur-Roc (59149),/management/ville/bousignies-sur-roc/ville-59101,0.0,20.0,25.0,74.0,49.0,30.0,87.0,81.0,73.0,76.0,21.1,34.2,32.5,19.0,24.1,21.7,22.3,25.7
Bages (11100),/management/ville/bages/ville-11024,5.0,65.0,16.0,87.0,97.0,59.0,154.0,148.0,149.0,193.0,22.0,25.6,29.2,18.3,22.3,24.1,26.4,33.3
Amanty (55130),/management/ville/amanty/ville-55005,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,10.0,7.0,31.3,38.9,18.8,13.3,31.3,27.8,18.8,22.2
Cardaillac (46100),/management/ville/cardaillac/ville-46057,0.0,15.0,30.0,50.0,75.0,45.0,119.0,124.0,94.0,138.0,21.4,28.8,34.6,18.7,15.8,23.8,28.2,30.0
Cuges-les-Pins (13780),/management/ville/cuges-les-pins/ville-13030,20.0,134.0,308.0,874.0,824.0,437.0,809.0,900.0,731.0,1244.0,20.9,23.0,28.8,20.1,19.7,20.0,30.5,36.9
Armous-et-Cau (32230),/management/ville/armous-et-cau/ville-32009,15.0,15.0,0.0,5.0,15.0,0.0,13.0,27.0,17.0,12.0,16.7,21.2,41.7,33.3,22.2,27.3,19.4,15.2
Chamrousse (38410),/management/ville/chamrousse/ville-38567,0.0,66.0,22.0,66.0,60.0,33.0,44.0,83.0,70.0,126.0,18.0,8.3,28.1,23.1,19.7,24.1,34.3,44.8
Cahuzac (47330),/management/ville/cahuzac/ville-47044,0.0,5.0,10.0,30.0,40.0,75.0,69.0,93.0,44.0,38.0,21.9,35.3,49.2,24.2,17.2,19.0,11.7,19.8
Château-Chervix (87380),/management/ville/chateau-chervix/ville-87039,45.0,5.0,25.0,65.0,95.0,65.0,164.0,165.0,132.0,171.0,20.2,31.7,33.1,18.8,24.0,17.8,22.7,31.4
Bellegarde-du-Razès (11240),/management/ville/bellegarde-du-razes/ville-11032,10.0,19.0,15.0,24.0,19.0,15.0,50.0,41.0,38.0,53.0,24.7,30.5,25.9,19.6,18.8,22.1,30.6,28.4
Autoire (46400),/management/ville/autoire/ville-46011,25.0,15.0,20.0,20.0,45.0,45.0,72.0,101.0,46.0,79.0,20.1,28.5,42.9,23.5,10.4,20.8,26.6,26.4
Cauterets (65110),/management/ville/cauterets/ville-65138,0.0,112.0,25.0,130.0,132.0,69.0,194.0,221.0,157.0,195.0,21.2,29.6,33.5,23.1,20.9,19.7,24.3,26.5
Bû (28410),/management/ville/bu/ville-28064,0.0,55.0,152.0,314.0,253.0,240.0,369.0,370.0,270.0,402.0,22.9,29.1,32.7,20.3,17.6,20.5,26.8,30.1
Bouc-Bel-Air (13320),/management/ville/bouc-bel-air/ville-13015,4.0,480.0,2063.0,1870.0,1427.0,803.0,2081.0,2065.0,1762.0,4845.0,18.0,20.6,21.9,16.9,14.8,17.8,45.2,44.9
Chalain-d'Uzore (42600),/management/ville/chalain-d-uzore/ville-42037,5.0,30.0,20.0,76.0,35.0,70.0,79.0,123.0,79.0,104.0,18.1,23.2,39.7,22.7,20.1,21.0,22.1,32.6
Berthez (33124),/management/ville/berthez/ville-33048,0.0,5.0,5.0,41.0,31.0,36.0,53.0,80.0,38.0,29.0,20.8,33.0,47.5,28.6,19.8,17.5,11.9,16.5
Brethel (61270),/management/ville/brethel/ville-61060,10.0,5.0,5.0,10.0,5.0,45.0,44.0,41.0,12.0,15.0,33.3,45.5,43.9,24.6,10.5,10.9,12.3,14.5
Ahuy (21121),/management/ville/ahuy/ville-21003,10.0,51.0,134.0,113.0,132.0,52.0,184.0,258.0,167.0,333.0,18.3,20.7,29.3,24.4,14.2,21.1,38.1,32.6
Chavannes-sur-l'Étang (68210),/management/ville/chavannes-sur-l-etang/ville-68065,0.0,10.0,45.0,120.0,75.0,100.0,89.0,163.0,83.0,135.0,14.8,23.2,43.5,24.2,16.0,19.3,25.7,31.8
Ansan (32270),/management/ville/ansan/ville-32002,0.0,0.0,0.0,19.0,5.0,14.0,19.0,14.0,18.0,13.0,32.3,29.0,29.0,20.0,19.4,35.5,19.4,19.4
Cobonne (26400),/management/ville/cobonne/ville-26098,15.0,5.0,15.0,5.0,35.0,20.0,23.0,25.0,27.0,50.0,13.6,22.7,22.0,17.6,28.8,15.2,35.6,43.9
Amanvillers (57865),/management/ville/amanvillers/ville-57017,10.0,50.0,141.0,362.0,393.0,196.0,342.0,542.0,263.0,449.0,16.9,25.7,38.1,26.6,15.9,17.0,29.0,27.2
Congrier (53800),/management/ville/congrier/ville-53073,35.0,25.0,10.0,101.0,121.0,151.0,220.0,269.0,97.0,73.0,26.3,40.8,48.3,27.9,15.7,13.5,9.7,12.3
Chamvres (89300),/management/ville/chamvres/ville-89079,0.0,20.0,30.0,90.0,105.0,45.0,128.0,161.0,100.0,112.0,19.9,31.0,39.4,24.4,17.5,22.4,23.2,21.6
Cugnaux (31270),/management/ville/cugnaux/ville-31157,10.0,444.0,1945.0,2458.0,2397.0,1366.0,2916.0,2632.0,2063.0,4959.0,20.3,25.7,22.9,18.8,15.7,17.0,41.1,38.0
Barlieu (18260),/management/ville/barlieu/ville-18022,0.0,21.0,5.0,21.0,53.0,69.0,107.0,97.0,43.0,52.0,31.0,41.0,38.1,23.0,16.8,11.8,14.2,20.8
Beaulencourt (62450),/management/ville/beaulencourt/ville-62093,0.0,10.0,15.0,15.0,36.0,36.0,74.0,44.0,32.0,26.0,46.8,38.3,21.3,25.0,20.2,14.8,11.7,18.5
Chiry-Ourscamp (60138),/management/ville/chiry-ourscamp/ville-60150,0.0,25.0,15.0,175.0,150.0,200.0,267.0,279.0,165.0,165.0,27.3,34.1,37.8,24.1,17.2,20.7,17.8,20.0
Biesheim (68600),/management/ville/biesheim/ville-68036,5.0,55.0,131.0,227.0,383.0,408.0,502.0,679.0,339.0,360.0,22.1,31.3,42.6,27.3,15.6,20.4,19.8,18.5
Coulmiers (45130),/management/ville/coulmiers/ville-45109,15.0,10.0,41.0,86.0,56.0,56.0,97.0,166.0,62.0,89.0,21.7,25.5,45.9,28.6,14.5,14.9,17.9,25.5
Boussac (12160),/management/ville/boussac/ville-12032,35.0,20.0,30.0,50.0,50.0,60.0,132.0,98.0,88.0,100.0,23.9,38.7,32.3,15.6,24.4,18.0,19.4,28.1
Bois-Anzeray (27330),/management/ville/bois-anzeray/ville-27068,5.0,10.0,0.0,15.0,5.0,35.0,57.0,31.0,22.0,23.0,40.0,45.6,30.8,16.7,13.8,19.1,15.4,19.1
Bages (66670),/management/ville/bages/ville-66011,0.0,142.0,181.0,445.0,690.0,342.0,835.0,954.0,640.0,755.0,23.4,28.7,36.3,23.5,19.0,21.2,21.3,26.0
Couzon (03160),/management/ville/couzon/ville-03090,10.0,5.0,10.0,19.0,34.0,15.0,61.0,72.0,40.0,44.0,22.2,33.9,41.7,22.1,24.1,12.8,12.0,28.4
Bellegarde-en-Diois (26470),/management/ville/bellegarde-en-diois/ville-26047,5.0,0.0,15.0,24.0,5.0,5.0,7.0,22.0,17.0,23.0,7.0,14.3,37.2,24.1,25.6,21.4,30.2,39.3
Armoy (74200),/management/ville/armoy/ville-74020,5.0,66.0,71.0,172.0,213.0,91.0,154.0,265.0,158.0,386.0,15.7,16.2,33.4,21.0,15.1,17.6,35.7,44.2
Cardan (33410),/management/ville/cardan/ville-33098,0.0,15.0,40.0,45.0,111.0,70.0,79.0,141.0,73.0,77.0,15.8,26.9,46.4,27.4,18.0,21.5,19.7,22.0
Cahuzac (81540),/management/ville/cahuzac/ville-81049,10.0,10.0,5.0,15.0,40.0,20.0,135.0,51.0,54.0,101.0,37.9,40.5,20.7,11.5,14.5,16.9,26.9,31.8
Brethenay (52000),/management/ville/brethenay/ville-52072,5.0,14.0,14.0,34.0,39.0,34.0,69.0,90.0,55.0,68.0,26.6,22.9,36.7,25.0,20.1,18.8,16.5,31.3
Auberchicourt (59165),/management/ville/auberchicourt/ville-59024,0.0,74.0,69.0,426.0,648.0,570.0,1157.0,1027.0,535.0,524.0,29.8,41.0,39.0,23.4,15.0,18.0,16.3,16.0
Chalain-le-Comtal (42600),/management/ville/chalain-le-comtal/ville-42038,35.0,40.0,25.0,110.0,85.0,95.0,200.0,104.0,124.0,82.0,42.6,35.6,18.6,22.6,24.7,23.9,14.1,18.2
Bertholène (12310),/management/ville/bertholene/ville-12026,50.0,45.0,35.0,139.0,149.0,104.0,189.0,231.0,161.0,189.0,22.8,26.2,38.8,22.0,17.8,23.8,20.5,28.5
Boucagnères (32550),/management/ville/boucagneres/ville-32060,0.0,5.0,0.0,25.0,30.0,25.0,40.0,40.0,32.0,41.0,31.2,21.1,29.9,23.3,15.6,26.3,23.4,30.3
Cauverville-en-Roumois (27350),/management/ville/cauverville-en-roumois/ville-27134,0.0,0.0,22.0,32.0,49.0,43.0,47.0,53.0,36.0,37.0,22.9,31.8,39.8,21.1,21.7,19.3,15.7,27.3
Aibes (59149),/management/ville/aibes/ville-59003,0.0,15.0,10.0,30.0,51.0,51.0,65.0,92.0,59.0,54.0,15.2,32.6,43.9,23.4,25.8,17.8,15.2,24.4
Autoreille (70700),/management/ville/autoreille/ville-70039,0.0,0.0,5.0,83.0,39.0,44.0,55.0,73.0,45.0,55.0,21.1,27.1,38.5,24.4,20.2,18.6,20.2,28.0
Chavannes-sur-Reyssouze (01190),/management/ville/chavannes-sur-reyssouze/ville-01094,10.0,20.0,25.0,89.0,109.0,144.0,173.0,174.0,107.0,111.0,25.7,35.6,38.7,21.3,20.2,17.8,15.4,24.4
Buais-Les-Monts (50640),/management/ville/buais-les-monts/ville-50090,19.0,49.0,5.0,19.0,44.0,97.0,268.0,154.0,52.0,54.0,44.4,57.3,36.3,19.9,10.0,9.4,9.3,10.9
Cobrieux (59830),/management/ville/cobrieux/ville-59150,0.0,35.0,95.0,65.0,45.0,25.0,57.0,46.0,82.0,202.0,11.9,17.3,11.9,12.8,23.8,18.8,52.4,52.0
Ansauville (54470),/management/ville/ansauville/ville-54019,10.0,0.0,5.0,15.0,5.0,5.0,19.0,23.0,8.0,9.0,28.0,35.3,40.0,29.5,20.0,8.8,12.0,17.6
Amanzé (71800),/management/ville/amanze/ville-71006,10.0,5.0,0.0,20.0,20.0,15.0,43.0,28.0,23.0,45.0,28.4,33.3,32.8,9.1,16.4,16.7,22.4,41.7
Château-Chinon (Campagne) (58120),/management/ville/chateau-chinon-campagne/ville-58063,5.0,25.0,10.0,35.0,80.0,50.0,176.0,169.0,58.0,73.0,28.6,44.6,47.1,22.7,8.8,15.3,15.4,15.3
Congy (51270),/management/ville/congy/ville-51163,10.0,15.0,5.0,20.0,25.0,50.0,61.0,62.0,43.0,31.0,24.2,37.3,40.0,23.5,20.0,23.5,15.8,15.7
Arnac (15150),/management/ville/arnac/ville-15011,18.0,14.0,5.0,9.0,14.0,14.0,40.0,43.0,29.0,25.0,19.4,38.5,45.8,18.0,19.4,23.1,15.3,21.5
Bellegarde-en-Forez (42210),/management/ville/bellegarde-en-forez/ville-42013,25.0,65.0,120.0,225.0,185.0,250.0,413.0,412.0,239.0,337.0,25.0,33.7,36.4,21.4,18.2,16.0,20.4,27.5
Barlin (62620),/management/ville/barlin/ville-62083,5.0,126.0,151.0,543.0,1179.0,1208.0,2144.0,1854.0,910.0,698.0,29.5,45.7,42.2,23.1,16.5,16.0,11.8,13.0
Coulobres (34290),/management/ville/coulobres/ville-34085,15.0,10.0,20.0,55.0,25.0,35.0,71.0,74.0,54.0,86.0,25.8,23.8,25.8,24.6,18.1,20.0,30.3,30.0
Couzon-au-Mont-d'Or (69270),/management/ville/couzon-au-mont-d-or/ville-69068,0.0,124.0,337.0,337.0,197.0,196.0,529.0,338.0,260.0,772.0,24.6,30.8,20.3,15.4,13.8,13.6,41.3,40.0
Bois-Arnault (27250),/management/ville/bois-arnault/ville-27069,10.0,25.0,15.0,51.0,86.0,132.0,185.0,206.0,92.0,70.0,27.4,38.8,45.9,26.5,13.9,19.4,12.8,12.8
Chavanod (74650),/management/ville/chavanod/ville-74067,10.0,103.0,172.0,456.0,368.0,172.0,374.0,516.0,335.0,690.0,18.5,20.5,31.2,21.7,18.1,17.1,32.2,39.5
Chis (65800),/management/ville/chis/ville-65146,0.0,5.0,15.0,35.0,35.0,60.0,39.0,93.0,40.0,58.0,14.7,19.3,49.1,27.7,17.2,17.5,19.0,31.6
Bagiry (31510),/management/ville/bagiry/ville-31041,5.0,0.0,9.0,9.0,23.0,9.0,24.0,30.0,16.0,20.0,19.0,33.3,40.5,23.6,23.8,12.5,16.7,27.1
Cugney (70700),/management/ville/cugney/ville-70192,5.0,5.0,0.0,15.0,40.0,30.0,28.0,46.0,26.0,40.0,17.4,22.5,34.8,27.2,20.3,16.9,27.5,29.6
Beaulieu (07460),/management/ville/beaulieu/ville-07028,26.0,25.0,5.0,31.0,66.0,46.0,103.0,133.0,69.0,90.0,20.9,31.2,40.8,24.4,17.3,17.6,20.9,24.6
Chanac (48230),/management/ville/chanac/ville-48039,35.0,60.0,90.0,165.0,205.0,115.0,291.0,239.0,188.0,336.0,25.3,30.0,29.1,16.7,16.8,18.9,28.9,34.9
Cardeilhac (31350),/management/ville/cardeilhac/ville-31108,0.0,10.0,15.0,20.0,30.0,30.0,86.0,67.0,35.0,32.0,31.9,46.7,40.7,19.6,12.4,19.6,15.0,14.0
Boussac (23600),/management/ville/boussac/ville-23031,5.0,81.0,15.0,66.0,121.0,116.0,485.0,324.0,135.0,135.0,35.5,51.9,39.2,21.0,12.4,12.7,12.9,12.2
Aubercourt (80110),/management/ville/aubercourt/ville-80035,0.0,0.0,0.0,0.0,10.0,5.0,16.0,12.0,8.0,16.0,33.3,26.9,25.0,20.7,20.8,11.5,20.8,38.5
Amarens (81170),/management/ville/amarens/ville-81009,0.0,10.0,0.0,5.0,10.0,5.0,17.0,14.0,10.0,17.0,25.8,33.3,29.0,17.2,22.6,11.1,22.6,37.0
Bretigney (25250),/management/ville/bretigney/ville-25093,5.0,0.0,5.0,5.0,9.0,5.0,13.0,12.0,10.0,16.0,24.1,28.0,31.0,16.7,20.7,20.0,24.1,36.0
Cahuzac-sur-Adour (32400),/management/ville/cahuzac-sur-adour/ville-32070,5.0,10.0,0.0,10.0,45.0,35.0,84.0,66.0,23.0,15.0,42.1,47.3,42.1,24.5,10.5,14.0,5.3,10.8
Biesles (52340),/management/ville/biesles/ville-52050,10.0,35.0,25.0,131.0,181.0,282.0,315.0,353.0,195.0,193.0,23.4,36.1,43.5,22.3,19.0,18.0,14.1,22.4
Berthouville (27800),/management/ville/berthouville/ville-27061,10.0,5.0,10.0,44.0,20.0,34.0,54.0,76.0,40.0,57.0,22.5,24.8,37.8,26.7,17.1,17.9,22.5,27.4
Château-Chinon (Ville) (58120),/management/ville/chateau-chinon-ville/ville-58062,0.0,21.0,96.0,116.0,276.0,180.0,597.0,385.0,285.0,210.0,34.6,44.7,34.3,20.2,16.0,21.8,15.0,13.7
Boucau (64340),/management/ville/boucau/ville-64140,0.0,242.0,356.0,891.0,1296.0,945.0,1677.0,2068.0,1068.0,1542.0,21.8,30.4,39.1,24.5,16.3,17.2,22.8,25.5
Ansauvillers (60120),/management/ville/ansauvillers/ville-60017,20.0,20.0,35.0,105.0,235.0,165.0,301.0,267.0,141.0,148.0,31.9,38.5,36.4,23.3,17.3,15.6,14.4,20.3
Conie-Molitard (28200),/management/ville/conie-molitard/ville-28106,20.0,5.0,25.0,45.0,70.0,65.0,71.0,108.0,62.0,69.0,19.5,26.7,41.5,26.3,17.1,23.3,22.0,22.6
Cauvicourt (14190),/management/ville/cauvicourt/ville-14145,0.0,0.0,26.0,97.0,61.0,51.0,111.0,94.0,61.0,93.0,28.6,33.0,32.6,19.8,15.4,18.9,23.4,28.1
Chalaines (55140),/management/ville/chalaines/ville-55097,5.0,21.0,0.0,41.0,10.0,31.0,70.0,72.0,57.0,45.0,20.8,37.2,40.8,20.2,18.4,28.1,20.0,16.5
Cocherel (77440),/management/ville/cocherel/ville-77120,0.0,10.0,25.0,85.0,135.0,60.0,128.0,147.0,68.0,84.0,30.0,29.9,43.2,24.6,10.8,21.0,16.0,23.4
Buanes (40320),/management/ville/buanes/ville-40057,10.0,25.0,5.0,25.0,50.0,60.0,66.0,77.0,32.0,28.0,28.0,36.9,43.0,27.9,17.0,14.6,12.0,15.5
Arnac-la-Poste (87160),/management/ville/arnac-la-poste/ville-87003,61.0,36.0,31.0,56.0,92.0,97.0,260.0,286.0,117.0,129.0,24.6,41.0,45.5,23.9,15.1,14.4,14.8,17.7
Bellegarde-en-Marche (23190),/management/ville/bellegarde-en-marche/ville-23020,5.0,5.0,10.0,30.0,45.0,30.0,160.0,83.0,67.0,41.0,34.6,54.0,35.3,15.3,19.0,19.2,11.1,12.1
Aibre (25750),/management/ville/aibre/ville-25008,5.0,5.0,15.0,86.0,51.0,56.0,100.0,124.0,62.0,72.0,25.9,30.3,38.2,27.3,17.6,16.5,18.2,21.8
Bois-Bernard (62320),/management/ville/bois-bernard/ville-62148,0.0,40.0,50.0,145.0,120.0,55.0,154.0,148.0,131.0,199.0,20.3,28.1,28.6,19.6,17.9,23.3,33.2,29.9
Chanac-les-Mines (19150),/management/ville/chanac-les-mines/ville-19041,5.0,5.0,34.0,70.0,66.0,66.0,106.0,130.0,79.0,97.0,20.4,30.8,40.3,22.9,17.4,20.4,21.9,25.1
Bretigney-Notre-Dame (25110),/management/ville/bretigney-notre-dame/ville-25094,0.0,0.0,5.0,20.0,10.0,10.0,23.0,32.0,10.0,19.0,17.8,38.5,53.3,20.0,6.7,17.9,22.2,23.1
Barly (62810),/management/ville/barly/ville-62084,10.0,10.0,10.0,25.0,25.0,45.0,68.0,50.0,26.0,27.0,28.4,51.8,38.6,18.0,18.2,12.0,14.8,16.9
Couzou (46500),/management/ville/couzou/ville-46078,10.0,0.0,0.0,0.0,20.0,0.0,18.0,27.0,12.0,17.0,23.5,25.0,38.2,29.8,14.7,17.5,23.5,22.5
Autouillet (78770),/management/ville/autouillet/ville-78036,0.0,25.0,124.0,76.0,30.0,25.0,55.0,63.0,64.0,169.0,14.4,17.2,17.2,18.3,17.8,18.3,50.6,46.2
Boussac (46100),/management/ville/boussac/ville-46035,15.0,0.0,15.0,25.0,25.0,10.0,28.0,46.0,34.0,49.0,13.9,22.7,30.4,25.6,24.1,18.7,31.6,30.7
Bertignat (63480),/management/ville/bertignat/ville-63037,10.0,20.0,15.0,35.0,45.0,50.0,126.0,122.0,63.0,71.0,28.1,38.5,38.9,21.9,18.2,14.5,14.8,22.9
Chavanoz (38230),/management/ville/chavanoz/ville-38097,0.0,127.0,192.0,459.0,763.0,657.0,1083.0,954.0,518.0,645.0,30.7,37.0,34.6,23.1,15.8,16.6,18.8,21.4
