ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Aubergenville (78410),/management/ville/aubergenville/ville-78029,6.0,175.0,663.0,1674.0,1886.0,1321.0,2540.0,2436.0,1294.0,1990.0,29.3,32.1,33.8,23.4,15.3,16.0,21.6,26.3
Bagnac-sur-Célé (46270),/management/ville/bagnac-sur-cele/ville-46015,20.0,55.0,55.0,105.0,195.0,180.0,425.0,393.0,192.0,166.0,31.8,40.5,38.6,25.3,16.0,16.7,13.6,14.6
Beaulieu (15270),/management/ville/beaulieu/ville-15020,10.0,0.0,5.0,15.0,20.0,5.0,21.0,29.0,14.0,12.0,20.0,34.1,54.3,24.4,11.4,24.4,14.3,17.1
Boucé (03150),/management/ville/bouce/ville-03034,15.0,15.0,20.0,36.0,72.0,123.0,142.0,140.0,66.0,46.0,33.5,38.9,44.7,24.3,15.2,18.2,6.6,16.7
Chisa (20240),/management/ville/chisa/ville-2B366,0.0,7.0,10.0,14.0,4.0,3.0,16.0,13.0,36.0,29.0,12.0,22.7,12.0,19.4,42.0,34.1,34.0,27.3
Bietlenheim (67720),/management/ville/bietlenheim/ville-67038,10.0,10.0,15.0,24.0,63.0,47.0,54.0,88.0,24.0,41.0,21.7,31.1,47.2,30.0,11.3,11.7,19.8,19.4
Cugny (02480),/management/ville/cugny/ville-02246,0.0,29.0,15.0,54.0,83.0,93.0,140.0,149.0,77.0,83.0,27.4,35.4,38.1,24.4,21.2,12.6,13.3,23.8
Amathay-Vésigneux (25330),/management/ville/amathay-vesigneux/ville-25016,25.0,5.0,5.0,30.0,30.0,0.0,27.0,31.0,28.0,35.0,21.3,23.3,32.8,18.3,27.9,18.3,18.0,40.0
Cardesse (64360),/management/ville/cardesse/ville-64165,25.0,5.0,15.0,35.0,40.0,30.0,50.0,66.0,40.0,54.0,15.4,32.1,40.4,21.4,21.2,17.0,23.1,28.3
Cahuzac-sur-Vère (81140),/management/ville/cahuzac-sur-vere/ville-81051,20.0,40.0,54.0,133.0,99.0,99.0,268.0,214.0,163.0,259.0,26.3,32.8,28.3,19.2,17.1,18.9,28.3,29.0
Coulogne (62137),/management/ville/coulogne/ville-62244,10.0,114.0,209.0,658.0,784.0,544.0,1442.0,1115.0,705.0,762.0,30.1,40.9,33.6,21.2,18.7,16.5,17.7,20.1
Château-Gaillard (01500),/management/ville/chateau-gaillard/ville-01089,5.0,93.0,104.0,263.0,341.0,244.0,429.0,449.0,247.0,329.0,28.2,30.7,32.5,26.1,17.4,16.6,22.0,23.3
Conilhac-Corbières (11200),/management/ville/conilhac-corbieres/ville-11098,5.0,39.0,60.0,84.0,120.0,69.0,183.0,213.0,117.0,158.0,26.3,28.5,37.3,24.1,17.0,17.8,19.4,27.6
Anse (69480),/management/ville/anse/ville-69009,15.0,190.0,565.0,1025.0,1025.0,630.0,1208.0,1074.0,865.0,1764.0,22.0,27.0,26.8,17.6,16.7,18.4,34.5,37.2
Chanaleilles (43170),/management/ville/chanaleilles/ville-43054,10.0,10.0,10.0,5.0,21.0,5.0,56.0,58.0,26.0,25.0,29.2,40.5,40.4,25.3,18.0,12.2,12.4,17.6
Chalais (16210),/management/ville/chalais/ville-16073,5.0,68.0,29.0,94.0,186.0,204.0,790.0,367.0,213.0,129.0,46.7,57.5,31.2,18.2,13.6,14.7,8.5,8.8
Bois-Colombes (92270),/management/ville/bois-colombes/ville-92009,3.0,716.0,5829.0,3693.0,3004.0,1291.0,4106.0,2422.0,2923.0,10428.0,18.7,22.3,12.9,12.0,14.1,15.2,54.3,50.9
Bellegarde-Marsal (81430),/management/ville/bellegarde-marsal/ville-81026,15.0,36.0,31.0,92.0,87.0,51.0,120.0,185.0,89.0,156.0,19.4,24.4,43.9,21.9,14.0,18.5,22.7,34.3
Cox (31480),/management/ville/cox/ville-31156,10.0,15.0,10.0,25.0,55.0,25.0,67.0,68.0,45.0,56.0,23.7,33.1,36.4,21.0,17.8,20.3,22.0,25.4
Bretignolles (79140),/management/ville/bretignolles/ville-79050,5.0,10.0,20.0,70.0,80.0,160.0,137.0,131.0,77.0,99.0,25.9,36.6,36.0,20.6,18.8,15.6,19.2,25.9
Bubry (56310),/management/ville/bubry/ville-56026,120.0,45.0,50.0,175.0,285.0,335.0,746.0,565.0,283.0,318.0,32.1,45.9,37.1,20.3,16.3,13.2,14.5,18.8
Aïcirits-Camou-Suhast (64120),/management/ville/aicirits-camou-suhast/ville-64010,5.0,10.0,30.0,50.0,75.0,105.0,147.0,180.0,92.0,117.0,22.5,32.1,40.5,24.8,16.0,18.2,21.0,22.6
Cocheren (57800),/management/ville/cocheren/ville-57144,0.0,64.0,55.0,266.0,498.0,483.0,1041.0,1002.0,407.0,298.0,30.8,44.5,44.5,25.6,14.1,15.5,10.6,11.0
Bieujac (33210),/management/ville/bieujac/ville-33050,11.0,15.0,46.0,53.0,68.0,92.0,166.0,101.0,58.0,90.0,36.3,43.3,31.3,17.2,12.9,14.9,19.4,24.2
Arnac-Pompadour (19230),/management/ville/arnac-pompadour/ville-19011,24.0,35.0,45.0,68.0,137.0,174.0,345.0,253.0,196.0,165.0,30.8,40.3,31.7,21.5,20.7,20.4,16.8,17.6
Conjux (73310),/management/ville/conjux/ville-73091,0.0,30.0,10.0,20.0,25.0,30.0,34.0,50.0,33.0,50.0,18.1,22.6,33.7,24.2,21.7,17.9,26.5,33.3
Couloisy (60350),/management/ville/couloisy/ville-60167,0.0,15.0,5.0,39.0,68.0,117.0,117.0,128.0,73.0,72.0,26.5,33.3,37.0,26.1,19.0,18.4,17.5,19.4
Aubérive (51600),/management/ville/auberive/ville-51019,14.0,5.0,9.0,24.0,33.0,28.0,37.0,52.0,35.0,44.0,16.5,27.7,37.6,23.8,18.8,22.9,27.1,25.3
Bagneaux (89190),/management/ville/bagneaux/ville-89027,9.0,0.0,0.0,38.0,15.0,55.0,60.0,46.0,24.0,30.0,34.6,40.5,32.1,22.2,18.5,11.4,14.8,22.8
Château-Garnier (86350),/management/ville/chateau-garnier/ville-86064,10.0,10.0,20.0,30.0,74.0,94.0,258.0,126.0,52.0,57.0,43.3,59.4,34.1,17.6,10.1,10.8,12.4,10.8
Caignac (31560),/management/ville/caignac/ville-31099,4.0,0.0,45.0,45.0,58.0,33.0,37.0,48.0,50.0,86.0,13.8,19.3,25.7,18.3,23.9,21.9,36.7,41.2
Cardet (30350),/management/ville/cardet/ville-30068,25.0,74.0,35.0,74.0,153.0,79.0,185.0,206.0,134.0,145.0,28.7,26.6,35.2,25.8,16.5,23.2,19.6,23.5
Bertignolles (10110),/management/ville/bertignolles/ville-10041,20.0,0.0,0.0,0.0,0.0,20.0,14.0,25.0,6.0,3.0,24.0,34.8,56.0,34.4,16.0,8.7,4.0,8.7
Barly (80600),/management/ville/barly/ville-80055,5.0,5.0,20.0,5.0,20.0,20.0,49.0,33.0,25.0,20.0,36.8,40.4,30.9,20.4,16.2,24.6,16.2,15.8
Chavaroux (63720),/management/ville/chavaroux/ville-63107,0.0,25.0,30.0,90.0,20.0,45.0,56.0,96.0,69.0,108.0,9.8,24.2,38.4,20.1,21.3,20.6,30.5,35.2
Boucé (61570),/management/ville/bouce/ville-61055,35.0,25.0,15.0,45.0,65.0,45.0,156.0,155.0,67.0,70.0,29.5,39.9,39.1,25.8,16.8,13.2,14.5,16.7
Boussac-Bourg (23600),/management/ville/boussac-bourg/ville-23032,47.0,52.0,16.0,31.0,78.0,78.0,219.0,198.0,103.0,110.0,29.6,40.3,38.0,22.9,15.9,16.9,16.5,18.2
Cuguen (35270),/management/ville/cuguen/ville-35092,35.0,35.0,10.0,85.0,90.0,136.0,198.0,216.0,97.0,99.0,26.5,38.5,43.8,24.1,16.7,15.1,13.1,19.4
Beaulieu (21510),/management/ville/beaulieu/ville-21052,0.0,0.0,0.0,0.0,5.0,0.0,9.0,6.0,4.0,5.0,42.9,30.0,28.6,18.2,21.4,10.0,7.1,40.0
Chissay-en-Touraine (41400),/management/ville/chissay-en-touraine/ville-41051,10.0,54.0,59.0,62.0,129.0,120.0,298.0,293.0,150.0,191.0,26.7,36.8,38.2,23.3,15.1,17.2,20.0,20.9
Autrac (43450),/management/ville/autrac/ville-43014,5.0,0.0,0.0,20.0,5.0,5.0,14.0,14.0,8.0,13.0,16.7,40.0,45.8,12.5,16.7,16.0,20.8,32.0
Amayé-sur-Orne (14210),/management/ville/amaye-sur-orne/ville-14006,0.0,25.0,79.0,212.0,123.0,39.0,108.0,184.0,148.0,263.0,13.0,17.5,32.2,20.5,21.9,20.3,32.8,41.6
Anse-Bertrand (97121),/management/ville/anse-bertrand/ville-97102,96.0,145.0,80.0,396.0,675.0,460.0,1693.0,868.0,507.0,474.0,45.8,49.5,30.0,18.8,13.5,15.0,10.7,15.8
Chalais (24800),/management/ville/chalais/ville-24095,10.0,34.0,10.0,34.0,54.0,59.0,127.0,103.0,56.0,46.0,30.2,45.8,42.6,18.9,16.6,17.5,10.7,17.5
Bois-d'Amont (39220),/management/ville/bois-d-amont/ville-39059,0.0,20.0,51.0,210.0,235.0,399.0,354.0,357.0,236.0,320.0,22.8,33.0,34.3,21.2,18.7,18.5,24.1,26.5
Coye-la-Forêt (60580),/management/ville/coye-la-foret/ville-60172,0.0,122.0,647.0,616.0,382.0,213.0,630.0,467.0,513.0,1226.0,19.7,24.6,18.9,14.7,18.0,18.2,43.3,43.1
Bieuxy (02290),/management/ville/bieuxy/ville-02087,0.0,0.0,0.0,5.0,5.0,0.0,5.0,7.0,3.0,7.0,25.0,18.2,33.3,26.7,25.0,0.0,16.7,45.5
Cauvigny (60730),/management/ville/cauvigny/ville-60135,10.0,76.0,106.0,202.0,268.0,172.0,298.0,351.0,206.0,271.0,25.4,27.6,36.6,23.9,17.9,18.7,20.1,28.1
Bellegarde-Poussieu (38270),/management/ville/bellegarde-poussieu/ville-38037,0.0,61.0,66.0,111.0,157.0,116.0,223.0,229.0,138.0,157.0,27.5,32.3,38.0,22.4,17.1,19.9,17.4,24.7
Bretignolles-sur-Mer (85470),/management/ville/bretignolles-sur-mer/ville-85035,10.0,221.0,150.0,357.0,442.0,290.0,1311.0,1169.0,646.0,622.0,29.4,40.1,36.7,24.0,17.3,17.1,16.6,16.6
Aiffres (79230),/management/ville/aiffres/ville-79003,20.0,119.0,424.0,666.0,894.0,459.0,1165.0,1298.0,620.0,1117.0,26.5,28.8,33.5,25.3,13.7,15.7,26.4,26.8
Buc (78530),/management/ville/buc/ville-78117,0.0,160.0,1255.0,770.0,505.0,150.0,440.0,482.0,577.0,2500.0,10.1,11.8,11.8,12.6,13.8,15.0,64.3,60.8
Bagneaux-sur-Loing (77167),/management/ville/bagneaux-sur-loing/ville-77016,0.0,40.0,30.0,169.0,275.0,260.0,502.0,377.0,192.0,150.0,38.1,43.9,35.8,23.9,15.6,15.9,10.6,13.8
Chisseaux (37150),/management/ville/chisseaux/ville-37073,0.0,5.0,37.0,68.0,84.0,105.0,131.0,153.0,85.0,124.0,19.5,33.1,39.4,22.5,14.8,19.5,26.3,24.1
Coulombiers (86600),/management/ville/coulombiers/ville-86083,40.0,30.0,40.0,96.0,217.0,96.0,250.0,277.0,155.0,177.0,25.7,32.6,38.7,23.7,18.8,17.4,16.9,24.4
Conlie (72240),/management/ville/conlie/ville-72089,20.0,35.0,65.0,130.0,232.0,231.0,637.0,440.0,155.0,204.0,36.9,50.8,39.0,20.7,10.9,10.8,13.2,15.2
Coclois (10240),/management/ville/coclois/ville-10101,0.0,0.0,0.0,25.0,20.0,10.0,41.0,56.0,22.0,13.0,26.2,35.8,50.8,30.3,12.3,20.9,10.8,9.0
Cailhau (11240),/management/ville/cailhau/ville-11058,0.0,5.0,15.0,10.0,35.0,15.0,64.0,40.0,53.0,63.0,23.8,33.9,22.9,16.0,21.0,27.0,32.4,25.2
Cuguron (31210),/management/ville/cuguron/ville-31158,10.0,10.0,0.0,5.0,30.0,20.0,52.0,41.0,23.0,38.0,30.3,38.0,32.9,19.3,14.5,15.2,22.4,26.6
Barmainville (28310),/management/ville/barmainville/ville-28025,0.0,5.0,0.0,10.0,20.0,25.0,25.0,24.0,12.0,16.0,27.0,37.5,43.2,20.0,10.8,20.0,18.9,22.5
Beaulieu (34160),/management/ville/beaulieu/ville-34027,4.0,85.0,165.0,312.0,245.0,147.0,225.0,285.0,244.0,586.0,15.5,18.0,24.0,18.9,16.6,19.8,43.9,43.5
Bertincourt (62124),/management/ville/bertincourt/ville-62117,20.0,25.0,10.0,75.0,95.0,206.0,219.0,225.0,128.0,104.0,28.6,35.9,39.8,25.5,16.7,21.2,14.9,15.9
Boussais (79600),/management/ville/boussais/ville-79047,45.0,10.0,10.0,35.0,35.0,65.0,127.0,113.0,61.0,56.0,33.0,38.4,34.1,25.8,17.8,16.3,15.1,16.3
Bouchain (59111),/management/ville/bouchain/ville-59092,0.0,62.0,177.0,466.0,568.0,380.0,1024.0,915.0,529.0,579.0,24.5,41.8,37.3,22.0,18.3,16.6,19.9,18.2
Cardo-Torgia (20190),/management/ville/cardo-torgia/ville-2A064,1.0,1.0,0.0,5.0,0.0,4.0,11.0,5.0,8.0,2.0,43.8,41.7,25.0,11.1,31.3,33.3,0.0,16.7
Biéville (50160),/management/ville/bieville/ville-50054,0.0,5.0,5.0,10.0,30.0,25.0,60.0,39.0,17.0,23.0,47.2,38.8,27.8,24.4,12.5,11.9,12.5,20.9
Arnac-sur-Dourdou (12360),/management/ville/arnac-sur-dourdou/ville-12009,0.0,5.0,0.0,0.0,0.0,5.0,11.0,6.0,7.0,5.0,37.5,38.5,25.0,16.7,25.0,23.1,12.5,23.1
Château-Gontier-sur-Mayenne (53200),/management/ville/chateau-gontier-sur-mayenne/ville-53062,76.0,429.0,768.0,1727.0,1806.0,2248.0,4938.0,3442.0,1706.0,2680.0,32.9,43.7,33.0,19.9,14.0,12.8,20.1,21.8
Chanas (38150),/management/ville/chanas/ville-38072,15.0,125.0,130.0,350.0,355.0,355.0,579.0,564.0,338.0,396.0,27.1,34.7,35.8,23.1,16.2,19.9,20.9,21.3
Chaveignes (37120),/management/ville/chaveignes/ville-37065,15.0,5.0,10.0,40.0,74.0,59.0,213.0,157.0,53.0,37.0,40.9,52.2,41.3,23.2,10.9,12.2,7.0,9.1
Autrans-Méaudre en Vercors (38112),/management/ville/autrans-meaudre-en-vercors/ville-38225,39.0,167.0,172.0,383.0,383.0,269.0,372.0,574.0,409.0,827.0,14.6,19.5,32.8,19.4,19.8,17.7,32.7,42.9
Bretigny (21490),/management/ville/bretigny/ville-21107,10.0,40.0,109.0,148.0,90.0,65.0,109.0,132.0,115.0,270.0,14.0,21.0,25.1,17.4,17.8,19.0,43.2,42.9
Chalais (36370),/management/ville/chalais/ville-36036,0.0,15.0,0.0,15.0,25.0,10.0,30.0,43.0,13.0,34.0,30.8,17.9,35.4,29.6,10.8,10.7,23.1,33.9
Bois-d'Arcy (78390),/management/ville/bois-d-arcy/ville-78073,4.0,349.0,1757.0,2420.0,2040.0,831.0,2105.0,2368.0,1988.0,3993.0,20.9,19.3,24.7,19.7,20.5,17.3,33.8,43.1
Ansignan (66220),/management/ville/ansignan/ville-66006,5.0,5.0,5.0,5.0,20.0,15.0,60.0,41.0,27.0,8.0,33.3,53.4,39.7,20.8,23.8,16.4,3.2,8.2
Amayé-sur-Seulles (14310),/management/ville/amaye-sur-seulles/ville-14007,20.0,0.0,0.0,15.0,15.0,35.0,60.0,56.0,29.0,23.0,27.7,45.9,41.5,21.8,17.0,17.6,13.8,13.5
Conliège (39570),/management/ville/conliege/ville-39164,0.0,20.0,76.0,56.0,76.0,66.0,122.0,159.0,104.0,162.0,20.7,23.8,33.5,23.3,19.9,18.1,25.9,33.1
Boussan (31420),/management/ville/boussan/ville-31083,0.0,0.0,16.0,26.0,21.0,31.0,64.0,42.0,35.0,59.0,29.1,34.0,23.3,18.2,19.4,16.5,28.2,30.9
Cauville (14770),/management/ville/cauville/ville-14146,10.0,10.0,5.0,21.0,10.0,5.0,42.0,28.0,30.0,23.0,33.3,37.3,27.0,19.6,23.8,23.7,15.9,20.3
Auberive (52160),/management/ville/auberive/ville-52023,0.0,6.0,17.0,6.0,29.0,29.0,45.0,44.0,27.0,30.0,29.2,32.4,27.8,28.2,19.4,17.6,23.6,17.6
Coyecques (62560),/management/ville/coyecques/ville-62254,5.0,10.0,15.0,103.0,54.0,88.0,136.0,133.0,93.0,85.0,24.1,36.7,40.5,19.1,22.3,19.5,13.2,24.8
Bagnères-de-Bigorre (65200),/management/ville/bagneres-de-bigorre/ville-65059,48.0,197.0,281.0,725.0,982.0,545.0,1777.0,1702.0,1049.0,1647.0,21.2,34.7,34.6,20.9,17.2,16.9,27.0,26.4
Buc (90800),/management/ville/buc/ville-90020,0.0,5.0,25.0,40.0,45.0,35.0,34.0,84.0,50.0,59.0,11.2,18.9,41.4,30.3,19.0,25.2,28.4,23.4
Cocquerel (80510),/management/ville/cocquerel/ville-80200,5.0,0.0,5.0,15.0,30.0,30.0,42.0,37.0,40.0,51.0,23.6,25.6,31.5,13.0,23.6,23.1,21.3,39.7
Cuhon (86110),/management/ville/cuhon/ville-86089,5.0,15.0,35.0,61.0,45.0,25.0,114.0,79.0,46.0,54.0,37.4,41.2,36.1,17.2,12.9,18.4,13.5,23.5
Coulombs (28210),/management/ville/coulombs/ville-28113,0.0,34.0,80.0,199.0,218.0,130.0,286.0,291.0,161.0,281.0,26.2,30.0,33.9,21.6,15.1,16.3,24.7,30.6
Bouchamps-lès-Craon (53800),/management/ville/bouchamps-les-craon/ville-53035,10.0,5.0,20.0,79.0,68.0,85.0,109.0,127.0,71.0,67.0,29.1,29.0,34.4,28.6,21.7,16.7,14.8,21.0
Aigaliers (30700),/management/ville/aigaliers/ville-30001,0.0,10.0,44.0,44.0,64.0,34.0,111.0,110.0,62.0,115.0,29.0,26.9,36.0,19.2,10.5,20.8,24.5,33.5
Chalais (86200),/management/ville/chalais/ville-86049,5.0,15.0,20.0,46.0,66.0,97.0,144.0,140.0,67.0,70.0,32.1,35.8,40.7,24.2,12.9,18.9,14.4,19.3
Cardonnette (80260),/management/ville/cardonnette/ville-80173,0.0,35.0,30.0,40.0,60.0,55.0,81.0,101.0,68.0,127.0,14.4,27.9,35.6,19.0,16.1,19.8,33.9,33.5
Chavelot (88150),/management/ville/chavelot/ville-88099,0.0,20.0,86.0,183.0,173.0,147.0,293.0,360.0,183.0,281.0,22.5,29.8,38.3,24.3,14.9,17.8,24.3,26.0
Beaulieu (36310),/management/ville/beaulieu/ville-36015,0.0,5.0,0.0,0.0,0.0,10.0,27.0,10.0,7.0,5.0,50.0,60.9,23.1,16.7,15.4,13.0,11.5,8.7
Bertoncourt (08300),/management/ville/bertoncourt/ville-08062,5.0,5.0,0.0,26.0,26.0,10.0,36.0,25.0,21.0,21.0,34.0,35.3,32.0,16.7,20.0,21.6,14.0,27.5
Connac (12170),/management/ville/connac/ville-12075,10.0,0.0,0.0,10.0,5.0,5.0,34.0,20.0,18.0,18.0,40.0,35.6,26.7,18.6,17.8,22.2,15.6,24.4
Cauville-sur-Mer (76930),/management/ville/cauville-sur-mer/ville-76167,5.0,47.0,151.0,222.0,191.0,124.0,261.0,310.0,190.0,317.0,23.5,25.2,32.2,23.3,17.6,17.6,26.7,32.2
Coyolles (02600),/management/ville/coyolles/ville-02232,0.0,0.0,5.0,10.0,35.0,70.0,174.0,62.0,29.0,29.0,70.5,37.0,19.2,24.0,4.1,21.0,6.2,17.0
Auberives-en-Royans (38680),/management/ville/auberives-en-royans/ville-38018,5.0,0.0,10.0,46.0,46.0,67.0,89.0,92.0,42.0,51.0,29.8,34.0,37.4,26.1,16.0,15.3,16.8,20.8
Bois-d'Arcy (89660),/management/ville/bois-d-arcy/ville-89049,0.0,0.0,0.0,0.0,0.0,10.0,8.0,7.0,5.0,2.0,20.0,50.0,40.0,23.1,30.0,16.7,10.0,8.3
Coulombs-en-Valois (77840),/management/ville/coulombs-en-valois/ville-77129,0.0,20.0,30.0,80.0,80.0,65.0,118.0,142.0,77.0,87.0,26.6,29.0,41.1,24.5,15.4,21.0,16.8,24.3
Arnage (72230),/management/ville/arnage/ville-72008,0.0,138.0,242.0,569.0,662.0,574.0,1243.0,1410.0,568.0,787.0,26.4,35.2,40.9,26.0,13.9,14.4,18.9,20.3
Ansost (65140),/management/ville/ansost/ville-65013,0.0,0.0,0.0,0.0,0.0,10.0,8.0,20.0,9.0,8.0,4.5,30.4,59.1,28.0,18.2,21.7,18.2,17.4
Cailhavel (11240),/management/ville/cailhavel/ville-11059,0.0,9.0,5.0,9.0,14.0,9.0,23.0,24.0,19.0,32.0,26.0,19.6,36.0,14.0,18.0,19.6,20.0,47.8
Amazy (58190),/management/ville/amazy/ville-58005,5.0,0.0,10.0,10.0,35.0,25.0,72.0,66.0,26.0,23.0,29.0,47.8,43.0,23.6,16.1,12.0,11.8,13.0
Chavenay (78450),/management/ville/chavenay/ville-78152,0.0,91.0,376.0,170.0,119.0,15.0,132.0,120.0,195.0,797.0,10.0,11.1,10.3,10.0,11.7,19.6,68.0,60.4
Chalamont (01320),/management/ville/chalamont/ville-01074,15.0,110.0,115.0,300.0,240.0,365.0,505.0,521.0,340.0,353.0,23.2,35.1,37.3,22.6,20.9,18.7,18.5,22.4
Caux (34720),/management/ville/caux/ville-34063,35.0,110.0,85.0,270.0,340.0,230.0,627.0,567.0,379.0,452.0,28.6,32.9,31.5,23.8,17.7,19.6,22.2,22.4
Bellegarde-Sainte-Marie (31530),/management/ville/bellegarde-sainte-marie/ville-31061,0.0,0.0,25.0,15.0,20.0,20.0,35.0,29.0,19.0,60.0,29.3,18.0,24.4,15.0,11.0,16.4,35.4,50.8
Bucamps (60480),/management/ville/bucamps/ville-60113,10.0,0.0,0.0,20.0,35.0,30.0,35.0,30.0,32.0,31.0,23.4,31.3,29.7,19.3,21.9,28.1,25.0,23.4
Château-Guibert (85320),/management/ville/chateau-guibert/ville-85061,26.0,36.0,77.0,220.0,204.0,143.0,241.0,417.0,200.0,263.0,19.9,23.1,40.1,29.3,19.3,16.5,20.8,25.8
Biéville-Beuville (14112),/management/ville/bieville-beuville/ville-14068,16.0,100.0,522.0,392.0,360.0,116.0,442.0,512.0,394.0,1065.0,14.6,21.6,23.8,18.5,15.6,17.0,45.9,42.6
Bagnères-de-Luchon (31110),/management/ville/bagneres-de-luchon/ville-31042,10.0,100.0,55.0,235.0,325.0,180.0,735.0,497.0,335.0,424.0,28.8,43.6,30.0,19.6,19.9,14.3,21.3,21.3
Autrèche (37110),/management/ville/autreche/ville-37009,10.0,5.0,15.0,60.0,70.0,45.0,90.0,82.0,58.0,80.0,29.2,28.9,29.2,22.9,18.8,18.7,22.9,28.3
Cocumont (47250),/management/ville/cocumont/ville-47068,21.0,36.0,21.0,87.0,134.0,185.0,313.0,256.0,154.0,152.0,31.3,40.2,35.3,22.2,17.2,18.0,16.2,18.4
Boussay (37290),/management/ville/boussay/ville-37033,0.0,16.0,5.0,48.0,27.0,16.0,44.0,71.0,34.0,60.0,12.5,30.9,42.0,22.2,18.8,13.4,26.8,30.9
Coulomby (62380),/management/ville/coulomby/ville-62245,15.0,10.0,15.0,70.0,95.0,120.0,122.0,157.0,81.0,104.0,20.5,32.2,41.5,23.8,18.4,16.5,19.7,25.2
Bois-d'Ennebourg (76160),/management/ville/bois-d-ennebourg/ville-76106,5.0,15.0,78.0,47.0,52.0,36.0,95.0,115.0,59.0,133.0,20.9,26.6,33.3,21.9,13.9,15.8,31.8,34.0
Bouchavesnes-Bergen (80200),/management/ville/bouchavesnes-bergen/ville-80115,0.0,5.0,0.0,20.0,45.0,45.0,96.0,71.0,34.0,31.0,40.2,42.6,33.3,24.2,16.2,13.0,10.3,16.5
Aiglemont (08090),/management/ville/aiglemont/ville-08003,10.0,61.0,147.0,218.0,172.0,142.0,300.0,378.0,245.0,351.0,17.8,29.0,40.5,19.6,18.4,19.8,23.3,31.6
Cardonville (14230),/management/ville/cardonville/ville-14136,10.0,5.0,0.0,0.0,10.0,15.0,29.0,23.0,9.0,6.0,39.4,45.5,45.5,23.5,6.1,21.2,9.1,9.1
Beaulieu (38470),/management/ville/beaulieu/ville-38033,30.0,15.0,25.0,121.0,70.0,76.0,109.0,139.0,78.0,128.0,23.6,24.5,39.6,21.7,14.2,19.7,22.7,33.6
Chanat-la-Mouteyre (63530),/management/ville/chanat-la-mouteyre/ville-63083,5.0,25.0,71.0,116.0,141.0,114.0,146.0,183.0,141.0,243.0,14.8,25.9,30.2,20.8,20.9,18.6,34.0,34.1
Bertrambois (54480),/management/ville/bertrambois/ville-54064,10.0,0.0,0.0,15.0,49.0,30.0,115.0,93.0,36.0,20.0,36.6,50.4,41.0,24.5,17.2,10.7,5.2,9.9
Chissey-en-Morvan (71540),/management/ville/chissey-en-morvan/ville-71129,10.0,5.0,0.0,5.0,25.0,41.0,91.0,72.0,33.0,38.0,31.9,46.6,35.3,22.8,17.2,11.0,15.5,16.1
Connangles (43160),/management/ville/connangles/ville-43076,10.0,5.0,5.0,10.0,25.0,10.0,56.0,30.0,21.0,20.0,31.7,56.3,34.9,12.9,17.5,15.6,15.9,15.6
Cuignières (60130),/management/ville/cuignieres/ville-60186,0.0,0.0,15.0,25.0,40.0,30.0,46.0,42.0,39.0,44.0,22.7,31.3,26.1,22.0,26.1,20.0,25.0,26.3
Coyrière (39200),/management/ville/coyriere/ville-39174,0.0,0.0,0.0,0.0,5.0,25.0,17.0,21.0,8.0,10.0,20.0,42.3,50.0,21.4,13.3,15.4,16.7,19.2
Ansouis (84240),/management/ville/ansouis/ville-84002,20.0,73.0,90.0,154.0,83.0,69.0,202.0,174.0,140.0,296.0,21.3,28.3,25.8,17.5,15.5,19.1,37.3,35.5
Auberives-sur-Varèze (38550),/management/ville/auberives-sur-vareze/ville-38019,5.0,66.0,76.0,167.0,202.0,115.0,302.0,331.0,181.0,240.0,26.8,30.3,36.0,24.8,16.6,17.6,20.6,24.9
Brétigny (27800),/management/ville/bretigny/ville-27113,0.0,10.0,5.0,10.0,29.0,34.0,42.0,38.0,13.0,13.0,34.6,44.2,42.3,25.4,9.6,15.4,13.5,11.5
Arnancourt (52110),/management/ville/arnancourt/ville-52019,0.0,5.0,0.0,30.0,10.0,10.0,37.0,34.0,6.0,4.0,42.6,50.0,46.8,27.9,6.4,8.8,4.3,5.9
