ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cailla (11140),/management/ville/cailla/ville-11060,0.0,0.0,0.0,0.0,9.0,5.0,9.0,8.0,6.0,16.0,25.0,23.8,20.0,22.7,10.0,19.0,45.0,33.3
Bièvres (02860),/management/ville/bievres/ville-02088,0.0,5.0,0.0,25.0,5.0,15.0,17.0,18.0,9.0,18.0,28.6,26.5,35.7,22.9,7.1,20.6,28.6,29.4
Ambacourt (88500),/management/ville/ambacourt/ville-88006,0.0,11.0,26.0,53.0,53.0,32.0,64.0,69.0,37.0,63.0,23.9,31.0,37.6,20.7,14.5,17.2,23.9,30.2
Caux-et-Sauzens (11170),/management/ville/caux-et-sauzens/ville-11084,19.0,48.0,38.0,91.0,110.0,120.0,157.0,196.0,157.0,175.0,22.2,23.8,32.0,24.9,21.9,24.1,24.0,26.9
Château-l'Abbaye (59230),/management/ville/chateau-l-abbaye/ville-59144,0.0,15.0,82.0,133.0,92.0,71.0,118.0,161.0,118.0,227.0,16.9,20.6,30.3,21.1,18.2,19.4,34.5,38.4
Chalampé (68490),/management/ville/chalampe/ville-68064,5.0,15.0,45.0,160.0,140.0,110.0,158.0,309.0,116.0,158.0,14.4,28.3,46.5,30.5,15.0,16.3,24.1,18.5
Boussay (44190),/management/ville/boussay/ville-44022,55.0,65.0,45.0,236.0,345.0,466.0,665.0,618.0,299.0,368.0,26.2,41.8,41.3,20.8,16.0,14.7,16.5,21.1
Coulommes (77580),/management/ville/coulommes/ville-77130,0.0,29.0,35.0,30.0,50.0,65.0,70.0,79.0,58.0,81.0,22.5,26.0,35.9,19.6,19.0,21.2,22.5,33.6
Bucéels (14250),/management/ville/buceels/ville-14111,0.0,5.0,19.0,78.0,63.0,29.0,68.0,77.0,50.0,80.0,23.9,25.5,34.1,21.0,18.8,17.5,23.2,35.0
Coyron (39260),/management/ville/coyron/ville-39175,0.0,0.0,0.0,0.0,0.0,25.0,12.0,16.0,11.0,19.0,15.2,28.0,30.3,21.4,24.2,12.0,30.3,36.0
Autrechêne (90140),/management/ville/autrechene/ville-90082,5.0,25.0,25.0,25.0,46.0,15.0,21.0,58.0,39.0,87.0,5.8,14.9,36.9,20.2,15.5,21.8,41.7,43.6
Bagneux (02290),/management/ville/bagneux/ville-02043,0.0,0.0,0.0,5.0,10.0,15.0,26.0,13.0,7.0,5.0,52.0,50.0,32.0,18.5,12.0,15.4,4.0,15.4
Chavençon (60240),/management/ville/chavencon/ville-60144,0.0,0.0,10.0,25.0,20.0,40.0,30.0,35.0,30.0,34.0,23.1,23.4,32.3,22.6,21.5,25.0,23.1,29.7
Barnas (07330),/management/ville/barnas/ville-07025,10.0,0.0,5.0,15.0,30.0,40.0,55.0,50.0,32.0,39.0,20.7,40.4,39.0,18.9,18.3,18.1,22.0,22.3
Chissey-lès-Mâcon (71460),/management/ville/chissey-les-macon/ville-71130,5.0,15.0,15.0,10.0,25.0,45.0,57.0,58.0,35.0,47.0,27.2,30.9,35.9,22.1,14.6,21.3,22.3,25.5
Chanay (01420),/management/ville/chanay/ville-01082,5.0,5.0,30.0,30.0,109.0,133.0,80.0,130.0,64.0,118.0,19.5,21.3,37.9,26.3,12.3,20.3,30.3,29.9
Arnas (69400),/management/ville/arnas/ville-69013,0.0,157.0,305.0,506.0,452.0,344.0,677.0,779.0,425.0,782.0,22.8,27.8,33.9,23.2,14.7,17.1,28.6,30.1
Bertrancourt (80560),/management/ville/bertrancourt/ville-80095,0.0,0.0,5.0,10.0,20.0,46.0,68.0,50.0,26.0,29.0,31.7,46.7,35.4,20.0,19.5,11.1,13.4,20.0
Bouchemaine (49080),/management/ville/bouchemaine/ville-49035,45.0,188.0,763.0,891.0,659.0,297.0,882.0,1154.0,801.0,2120.0,14.8,20.6,26.5,19.6,15.3,17.0,43.4,42.2
Belleherbe (25380),/management/ville/belleherbe/ville-25051,40.0,15.0,10.0,35.0,80.0,121.0,147.0,137.0,95.0,80.0,25.1,39.2,34.6,23.0,23.8,17.6,16.5,18.5
Aiglepierre (39110),/management/ville/aiglepierre/ville-39006,5.0,19.0,10.0,96.0,38.0,43.0,60.0,103.0,62.0,84.0,16.7,22.0,43.3,23.8,16.7,23.3,23.3,30.8
Bièvres (08370),/management/ville/bievres/ville-08065,5.0,0.0,0.0,5.0,5.0,14.0,23.0,5.0,9.0,5.0,57.1,54.5,14.3,10.5,19.0,22.7,9.5,13.6
Codalet (66500),/management/ville/codalet/ville-66052,0.0,15.0,5.0,46.0,30.0,15.0,92.0,67.0,68.0,80.0,30.1,29.8,24.0,20.8,19.9,24.2,26.0,26.1
Cardroc (35190),/management/ville/cardroc/ville-35050,0.0,14.0,24.0,110.0,38.0,53.0,78.0,90.0,61.0,146.0,20.1,21.0,29.4,18.9,13.4,19.3,37.1,40.9
Connantray-Vaurefroy (51230),/management/ville/connantray-vaurefroy/ville-51164,5.0,0.0,0.0,22.0,27.0,45.0,36.0,51.0,28.0,19.0,20.5,34.4,43.8,27.9,21.9,19.7,13.7,14.8
Bousse (57310),/management/ville/bousse/ville-57102,0.0,69.0,211.0,560.0,370.0,284.0,520.0,722.0,422.0,725.0,16.8,26.5,35.9,23.2,18.1,17.2,29.2,31.3
Chalancey (52160),/management/ville/chalancey/ville-52092,0.0,5.0,10.0,10.0,0.0,10.0,27.0,31.0,11.0,12.0,28.6,38.5,47.6,25.6,9.5,17.9,14.3,15.4
Aubermesnil-aux-Érables (76340),/management/ville/aubermesnil-aux-erables/ville-76029,5.0,15.0,5.0,35.0,5.0,30.0,66.0,41.0,24.0,22.0,35.1,51.3,33.8,19.0,15.6,15.8,15.6,13.2
Anstaing (59152),/management/ville/anstaing/ville-59013,0.0,25.0,160.0,260.0,150.0,105.0,202.0,200.0,152.0,424.0,13.7,26.9,25.2,16.1,15.6,15.5,45.6,41.4
Brétigny (60400),/management/ville/bretigny/ville-60105,5.0,15.0,15.0,49.0,59.0,74.0,100.0,84.0,40.0,50.0,36.8,35.8,32.4,25.3,13.2,16.1,17.6,19.7
Barnave (26310),/management/ville/barnave/ville-26025,20.0,15.0,0.0,20.0,15.0,35.0,31.0,27.0,29.0,59.0,17.6,25.0,21.6,15.1,25.7,13.9,35.1,45.8
Cuigy-en-Bray (60850),/management/ville/cuigy-en-bray/ville-60187,24.0,34.0,20.0,107.0,116.0,137.0,274.0,239.0,116.0,95.0,33.5,42.1,39.7,24.1,15.4,16.7,11.5,14.8
Boucheporn (57220),/management/ville/boucheporn/ville-57095,0.0,5.0,20.0,125.0,105.0,90.0,112.0,134.0,68.0,123.0,20.4,30.8,35.6,23.4,15.7,15.4,28.2,28.1
Château-l'Évêque (24460),/management/ville/chateau-l-eveque/ville-24115,10.0,66.0,66.0,298.0,303.0,232.0,421.0,563.0,314.0,346.0,22.9,28.0,41.7,26.3,14.9,22.8,20.5,21.6
Bièvres (91570),/management/ville/bievres/ville-91064,10.0,155.0,900.0,585.0,545.0,185.0,442.0,510.0,471.0,1818.0,12.2,15.1,18.0,13.7,14.4,14.6,55.4,56.7
Coyviller (54210),/management/ville/coyviller/ville-54141,0.0,0.0,5.0,10.0,10.0,25.0,20.0,39.0,24.0,30.0,9.7,27.5,41.9,22.8,27.4,13.7,21.0,33.3
Bucey-en-Othe (10190),/management/ville/bucey-en-othe/ville-10066,5.0,15.0,39.0,84.0,30.0,30.0,71.0,90.0,52.0,101.0,20.4,24.4,35.0,21.0,15.9,17.9,28.7,35.9
Autrêches (60350),/management/ville/autreches/ville-60032,0.0,36.0,10.0,72.0,108.0,96.0,173.0,153.0,99.0,100.0,33.5,32.5,35.0,22.8,17.7,19.9,13.8,24.0
Bagneux (03460),/management/ville/bagneux/ville-03015,25.0,5.0,25.0,39.0,49.0,35.0,63.0,65.0,39.0,51.0,23.9,33.6,42.2,17.4,17.4,18.2,16.5,30.9
Bois-de-Céné (85710),/management/ville/bois-de-cene/ville-85024,25.0,60.0,25.0,255.0,270.0,295.0,404.0,510.0,264.0,271.0,24.3,31.4,41.1,26.6,17.6,18.9,17.0,20.4
Beaulieu (43800),/management/ville/beaulieu/ville-43021,35.0,50.0,20.0,74.0,139.0,104.0,259.0,245.0,132.0,166.0,28.2,36.4,37.9,21.9,16.8,16.0,17.0,24.1
Chissey-sur-Loue (39380),/management/ville/chissey-sur-loue/ville-39149,15.0,5.0,20.0,25.0,40.0,45.0,91.0,77.0,38.0,57.0,32.6,36.6,36.4,20.8,14.0,14.9,17.1,26.1
Coulommes-et-Marqueny (08130),/management/ville/coulommes-et-marqueny/ville-08134,11.0,0.0,0.0,17.0,6.0,6.0,21.0,18.0,15.0,21.0,28.2,26.5,28.2,21.9,15.4,26.5,28.2,26.5
Bellemagny (68210),/management/ville/bellemagny/ville-68024,0.0,5.0,10.0,10.0,25.0,5.0,101.0,25.0,21.0,20.0,45.8,66.4,25.0,10.9,16.7,10.9,12.5,11.8
Antagnac (47700),/management/ville/antagnac/ville-47010,0.0,16.0,0.0,27.0,21.0,21.0,69.0,62.0,30.0,28.0,32.9,39.8,40.2,24.8,12.2,18.5,14.6,14.8
Bertrange (57310),/management/ville/bertrange/ville-57067,10.0,71.0,208.0,385.0,421.0,208.0,372.0,587.0,366.0,690.0,15.1,21.8,33.5,23.4,18.0,18.3,33.5,35.1
Chavenon (03440),/management/ville/chavenon/ville-03070,15.0,0.0,5.0,5.0,15.0,20.0,19.0,33.0,27.0,25.0,7.5,29.4,39.6,22.6,32.1,19.6,20.8,27.5
Chanaz (73310),/management/ville/chanaz/ville-73073,0.0,20.0,15.0,60.0,60.0,50.0,114.0,125.0,69.0,78.0,24.1,35.1,37.2,25.1,17.3,18.6,21.5,19.1
Cauzac (47470),/management/ville/cauzac/ville-47062,10.0,24.0,10.0,76.0,60.0,40.0,96.0,100.0,54.0,69.0,28.7,31.6,37.1,23.3,16.2,17.8,18.0,25.7
Arnaud-Guilhem (31360),/management/ville/arnaud-guilhem/ville-31018,15.0,10.0,10.0,25.0,35.0,25.0,46.0,48.0,41.0,40.0,23.3,29.2,37.2,19.8,19.8,27.0,19.8,25.8
Aigleville (27120),/management/ville/aigleville/ville-27004,5.0,15.0,40.0,45.0,65.0,75.0,55.0,81.0,40.0,82.0,21.8,20.8,35.3,25.2,12.0,19.2,30.8,32.8
Caillac (46140),/management/ville/caillac/ville-46044,25.0,41.0,20.0,71.0,81.0,66.0,107.0,148.0,90.0,136.0,21.3,23.3,35.2,25.0,16.4,21.2,27.0,29.2
Codognan (30920),/management/ville/codognan/ville-30083,5.0,65.0,150.0,365.0,335.0,236.0,491.0,541.0,296.0,495.0,24.4,29.4,36.0,22.0,15.8,16.8,23.9,30.4
Bousse (72270),/management/ville/bousse/ville-72044,25.0,15.0,15.0,25.0,56.0,81.0,90.0,96.0,69.0,52.0,27.3,31.9,35.4,25.3,22.4,22.2,14.9,19.4
Chalancon (26470),/management/ville/chalancon/ville-26067,8.0,0.0,0.0,4.0,0.0,0.0,10.0,3.0,11.0,18.0,27.3,20.0,13.6,0.0,27.3,25.0,31.8,55.0
Carelles (53120),/management/ville/carelles/ville-53047,25.0,10.0,0.0,10.0,45.0,40.0,72.0,66.0,37.0,32.0,28.8,41.3,38.5,22.8,20.2,15.4,12.5,18.3
Aubermesnil-Beaumais (76550),/management/ville/aubermesnil-beaumais/ville-76030,0.0,4.0,25.0,39.0,74.0,78.0,84.0,121.0,63.0,67.0,24.0,26.3,38.3,29.7,18.0,19.2,19.8,20.4
Connantre (51230),/management/ville/connantre/ville-51165,20.0,20.0,30.0,85.0,125.0,231.0,316.0,270.0,114.0,110.0,35.2,43.0,40.5,23.8,12.6,15.3,11.8,15.3
Ambarès-et-Lagrave (33440),/management/ville/ambares-et-lagrave/ville-33003,6.0,640.0,620.0,1902.0,2454.0,2067.0,3608.0,3483.0,1957.0,2333.0,27.4,35.6,36.4,23.6,16.4,17.9,19.7,21.2
Barnay (71540),/management/ville/barnay/ville-71020,16.0,0.0,5.0,11.0,16.0,0.0,32.0,27.0,8.0,18.0,30.4,46.2,45.7,15.0,4.3,12.8,19.6,25.6
Cuillé (53540),/management/ville/cuille/ville-53088,68.0,10.0,26.0,57.0,125.0,120.0,234.0,226.0,132.0,90.0,28.6,40.1,41.1,23.7,19.2,19.5,11.1,15.3
Bouchet (26790),/management/ville/bouchet/ville-26054,20.0,110.0,105.0,155.0,195.0,165.0,241.0,334.0,194.0,296.0,20.0,25.3,35.8,24.9,17.7,18.7,26.6,29.0
Bois-de-Champ (88600),/management/ville/bois-de-champ/ville-88064,0.0,0.0,0.0,16.0,0.0,26.0,17.0,33.0,14.0,15.0,11.4,29.5,62.9,24.4,11.4,22.7,14.3,22.7
Bousselange (21250),/management/ville/bousselange/ville-21095,6.0,0.0,17.0,0.0,6.0,6.0,25.0,9.0,5.0,8.0,41.7,68.2,33.3,5.0,4.2,13.6,20.8,13.6
Cozes (17120),/management/ville/cozes/ville-17131,10.0,61.0,76.0,131.0,268.0,215.0,633.0,546.0,300.0,278.0,29.5,41.5,39.8,22.8,13.8,19.9,16.8,14.9
Coulommes-la-Montagne (51390),/management/ville/coulommes-la-montagne/ville-51177,25.0,10.0,15.0,20.0,15.0,25.0,32.0,42.0,22.0,63.0,12.2,27.1,29.7,20.8,17.6,10.6,40.5,38.8
Autrecourt-et-Pourron (08210),/management/ville/autrecourt-et-pourron/ville-08034,5.0,10.0,15.0,40.0,45.0,40.0,92.0,87.0,41.0,47.0,29.9,38.4,39.4,23.4,16.5,14.5,14.2,21.0
Biffontaine (88430),/management/ville/biffontaine/ville-88059,5.0,16.0,5.0,10.0,41.0,83.0,110.0,88.0,56.0,49.0,32.7,39.9,35.3,21.7,19.3,17.6,12.7,19.6
Connaux (30330),/management/ville/connaux/ville-30092,5.0,25.0,159.0,215.0,150.0,149.0,313.0,346.0,232.0,373.0,21.9,27.5,31.0,22.8,18.1,18.6,29.0,29.8
Bertre (81700),/management/ville/bertre/ville-81030,8.0,10.0,10.0,31.0,10.0,4.0,22.0,23.0,22.0,21.0,33.3,12.1,29.4,23.3,21.6,30.3,15.7,36.4
Bellême (61130),/management/ville/belleme/ville-61038,0.0,42.0,58.0,94.0,110.0,146.0,587.0,335.0,130.0,216.0,41.2,50.3,28.6,21.5,11.0,9.7,19.2,15.3
Chalandray (86190),/management/ville/chalandray/ville-86050,25.0,30.0,30.0,74.0,104.0,74.0,187.0,189.0,105.0,118.0,30.4,31.7,35.3,25.2,17.0,18.5,17.3,22.3
Château-l'Hermitage (72510),/management/ville/chateau-l-hermitage/ville-72072,0.0,10.0,5.0,47.0,26.0,41.0,35.0,45.0,48.0,46.0,14.6,26.2,36.0,16.4,28.1,27.4,21.3,32.1
Cavagnac (46110),/management/ville/cavagnac/ville-46065,0.0,10.0,15.0,35.0,56.0,65.0,86.0,92.0,59.0,98.0,21.8,29.9,33.5,20.8,16.5,18.9,28.2,29.9
Ambax (31230),/management/ville/ambax/ville-31007,5.0,0.0,0.0,5.0,5.0,0.0,19.0,16.0,6.0,16.0,29.6,36.7,37.0,19.4,3.7,16.7,29.6,26.7
Aubers (59249),/management/ville/aubers/ville-59025,30.0,35.0,140.0,230.0,165.0,130.0,262.0,240.0,177.0,476.0,17.8,27.3,24.4,16.9,15.5,15.1,42.2,40.2
Bouchevilliers (27150),/management/ville/bouchevilliers/ville-27098,0.0,0.0,0.0,25.0,15.0,15.0,13.0,24.0,17.0,10.0,17.6,23.3,47.1,27.6,23.5,30.0,11.8,20.0
Anterrieux (15110),/management/ville/anterrieux/ville-15007,25.0,0.0,0.0,10.0,30.0,15.0,21.0,33.0,26.0,11.0,15.6,30.4,46.7,26.1,31.1,26.1,6.7,17.4
Brétigny-sur-Orge (91220),/management/ville/bretigny-sur-orge/ville-91103,9.0,357.0,2631.0,4084.0,4014.0,2368.0,4321.0,3952.0,3250.0,6373.0,23.5,24.8,24.6,19.6,17.3,19.0,34.6,36.5
Beaulieu (58420),/management/ville/beaulieu/ville-58026,9.0,5.0,0.0,5.0,29.0,18.0,48.0,32.0,27.0,28.0,32.8,35.7,23.9,21.8,28.4,12.9,14.9,27.1
Chavéria (39270),/management/ville/chaveria/ville-39134,5.0,15.0,0.0,31.0,15.0,36.0,41.0,51.0,24.0,43.0,23.1,28.4,34.6,25.5,19.2,9.9,23.1,30.9
Caillavet (32190),/management/ville/caillavet/ville-32071,21.0,15.0,15.0,21.0,10.0,5.0,56.0,39.0,32.0,33.0,30.1,40.8,34.9,14.3,18.1,21.1,16.9,25.0
7.4
Cuinchy (62149),/management/ville/cuinchy/ville-62262,0.0,30.0,95.0,274.0,213.0,246.0,461.0,331.0,237.0,265.0,28.7,42.1,31.9,19.4,18.3,18.3,21.0,19.9
Codolet (30200),/management/ville/codolet/ville-30084,10.0,36.0,25.0,91.0,89.0,125.0,142.0,157.0,92.0,86.0,25.4,33.7,38.6,25.4,20.2,18.5,15.8,20.1
Bois-de-Gand (39230),/management/ville/bois-de-gand/ville-39060,0.0,0.0,0.0,0.0,5.0,10.0,13.0,25.0,3.0,6.0,24.0,31.8,60.0,32.3,8.0,4.5,8.0,18.2
Autrécourt-sur-Aire (55120),/management/ville/autrecourt-sur-aire/ville-55017,5.0,10.0,5.0,5.0,0.0,25.0,33.0,26.0,22.0,8.0,23.4,53.5,38.3,18.2,31.9,16.3,6.4,11.6
Carency (62144),/management/ville/carency/ville-62213,15.0,15.0,63.0,150.0,71.0,30.0,122.0,121.0,121.0,177.0,17.8,27.3,24.4,20.3,24.4,20.3,33.3,32.1
Coulommiers (77120),/management/ville/coulommiers/ville-77131,45.0,202.0,532.0,1628.0,2586.0,1661.0,4187.0,3036.0,1818.0,1926.0,34.6,41.1,33.1,21.9,15.6,17.4,16.7,18.3
Cavaillon (84300),/management/ville/cavaillon/ville-84035,108.0,851.0,898.0,2367.0,3214.0,3813.0,8280.0,4828.0,3008.0,3679.0,40.0,43.5,28.2,20.0,13.8,16.5,18.0,19.1
Bagneux (36210),/management/ville/bagneux/ville-36011,10.0,5.0,5.0,20.0,20.0,30.0,45.0,46.0,15.0,29.0,27.1,40.0,41.4,23.0,10.0,12.3,21.4,21.5
Bucey-lès-Gy (70700),/management/ville/bucey-les-gy/ville-70104,5.0,10.0,10.0,30.0,86.0,117.0,130.0,144.0,77.0,114.0,23.1,33.0,39.7,20.4,16.9,16.5,20.2,29.0
Cozzano (20148),/management/ville/cozzano/ville-2A099,7.0,8.0,7.0,17.0,23.0,35.0,122.0,30.0,33.0,37.0,56.1,53.5,13.8,13.0,17.1,12.1,13.0,21.2
Boussenac (09320),/management/ville/boussenac/ville-09065,20.0,20.0,10.0,15.0,30.0,10.0,44.0,29.0,46.0,59.0,25.3,24.2,20.7,13.8,27.6,24.2,26.4,39.6
Biganos (33380),/management/ville/biganos/ville-33051,29.0,281.0,575.0,1242.0,1879.0,1232.0,1750.0,2665.0,1629.0,1898.0,19.8,24.1,37.8,27.6,18.8,22.1,23.6,24.2
Aubertin (64290),/management/ville/aubertin/ville-64072,20.0,30.0,55.0,86.0,51.0,71.0,117.0,135.0,88.0,165.0,21.4,24.7,32.7,19.9,17.5,17.0,28.4,37.7
Beaulieu (61190),/management/ville/beaulieu/ville-61034,15.0,5.0,15.0,10.0,10.0,10.0,50.0,52.0,30.0,34.0,26.2,34.1,34.5,25.3,19.0,17.1,20.2,20.7
Cuincy (59553),/management/ville/cuincy/ville-59165,0.0,85.0,360.0,830.0,705.0,615.0,1291.0,1341.0,854.0,1270.0,21.9,31.7,31.7,23.3,18.5,17.5,27.9,25.7
Anteuil (25340),/management/ville/anteuil/ville-25018,15.0,19.0,25.0,66.0,56.0,66.0,147.0,150.0,73.0,95.0,26.8,36.5,41.6,21.4,16.0,15.0,15.6,25.3
Coësmes (35134),/management/ville/coesmes/ville-35082,51.0,30.0,61.0,152.0,137.0,278.0,305.0,337.0,180.0,188.0,26.7,33.7,42.4,23.3,15.7,19.9,15.1,22.1
Bertren (65370),/management/ville/bertren/ville-65087,10.0,5.0,5.0,10.0,20.0,0.0,48.0,50.0,19.0,24.0,33.3,34.7,34.8,29.2,14.5,12.5,17.4,16.7
Arnave (09400),/management/ville/arnave/ville-09016,0.0,0.0,0.0,5.0,48.0,44.0,44.0,47.0,30.0,29.0,22.1,35.7,41.2,23.0,19.1,20.2,17.6,20.2
Aiglun (04510),/management/ville/aiglun/ville-04001,10.0,50.0,73.0,135.0,240.0,80.0,299.0,269.0,186.0,339.0,23.5,30.8,30.5,18.9,17.4,16.7,28.6,33.2
Bois-de-Haye (54840),/management/ville/bois-de-haye/ville-54557,5.0,72.0,246.0,486.0,289.0,65.0,253.0,365.0,312.0,639.0,14.7,17.5,27.0,19.9,18.7,21.1,39.6,41.8
Carennac (46110),/management/ville/carennac/ville-46058,20.0,25.0,10.0,30.0,20.0,35.0,115.0,96.0,57.0,77.0,30.6,36.0,33.5,21.5,14.1,18.9,21.8,22.9
Bouchoir (80910),/management/ville/bouchoir/ville-80116,11.0,0.0,5.0,27.0,49.0,71.0,70.0,70.0,35.0,42.0,30.6,33.9,37.0,24.6,13.9,18.3,18.5,21.1
Bagneux (51260),/management/ville/bagneux/ville-51032,0.0,24.0,10.0,34.0,59.0,82.0,126.0,120.0,54.0,50.0,31.6,40.9,40.7,25.1,14.1,16.4,13.6,14.6
,33.0,22.5,21.6,23.1,21.6,21.8
Bucey-lès-Traves (70360),/management/ville/bucey-les-traves/ville-70105,0.0,0.0,0.0,15.0,15.0,25.0,27.0,27.0,16.0,17.0,32.6,29.5,39.5,21.7,18.6,18.2,9.3,29.5
Chalandry (02270),/management/ville/chalandry/ville-02156,0.0,5.0,10.0,15.0,49.0,15.0,61.0,51.0,19.0,44.0,30.1,38.9,34.9,21.1,12.0,9.5,22.9,27.4
Bretoncelles (61110),/management/ville/bretoncelles/ville-61061,20.0,60.0,25.0,124.0,169.0,203.0,421.0,374.0,175.0,188.0,31.4,41.0,37.6,24.5,15.3,14.8,15.7,16.6
Bignan (56500),/management/ville/bignan/ville-56017,120.0,74.0,70.0,274.0,279.0,495.0,761.0,667.0,319.0,330.0,30.7,42.6,39.6,22.4,15.6,15.0,14.0,17.8
Bellenaves (03330),/management/ville/bellenaves/ville-03022,25.0,40.0,15.0,101.0,116.0,106.0,315.0,223.0,139.0,145.0,29.3,46.2,33.8,20.2,19.6,14.4,17.3,17.8
Château-la-Vallière (37330),/management/ville/chateau-la-valliere/ville-37062,5.0,55.0,25.0,176.0,262.0,216.0,632.0,414.0,182.0,167.0,35.8,53.4,38.3,20.4,14.6,11.7,11.4,12.4
Caille (06750),/management/ville/caille/ville-06028,10.0,37.0,0.0,42.0,58.0,21.0,93.0,101.0,72.0,79.0,26.3,27.5,34.6,23.4,19.0,23.4,20.1,25.7
Autremencourt (02250),/management/ville/autremencourt/ville-02039,0.0,5.0,10.0,30.0,10.0,20.0,54.0,35.0,18.0,19.0,35.9,50.0,32.8,20.6,15.6,12.9,15.6,14.5
Coulommiers-la-Tour (41100),/management/ville/coulommiers-la-tour/ville-41065,15.0,15.0,20.0,93.0,59.0,44.0,109.0,137.0,61.0,92.0,25.7,28.9,39.6,25.9,13.4,17.3,21.3,24.9
Bouchon (80830),/management/ville/bouchon/ville-80117,5.0,5.0,0.0,10.0,10.0,35.0,46.0,31.0,20.0,18.0,26.8,52.5,42.9,13.2,12.5,22.0,17.9,13.6
Ambazac (87240),/management/ville/ambazac/ville-87002,15.0,110.0,265.0,661.0,867.0,627.0,1359.0,1333.0,695.0,901.0,24.3,38.3,39.6,21.8,16.9,15.6,19.2,22.6
Barneville-Carteret (50270),/management/ville/barneville-carteret/ville-50031,10.0,41.0,96.0,242.0,247.0,141.0,743.0,425.0,307.0,372.0,32.7,46.6,29.8,17.1,17.1,16.2,20.3,20.0
Chaveroche (19200),/management/ville/chaveroche/ville-19053,0.0,0.0,18.0,26.0,26.0,4.0,30.0,37.0,37.0,52.0,13.4,25.3,28.0,20.0,23.2,25.3,35.4,30.7
Chitray (36800),/management/ville/chitray/ville-36051,10.0,5.0,5.0,25.0,15.0,5.0,35.0,37.0,34.0,33.0,24.6,25.7,29.0,23.3,29.0,20.0,17.4,30.0
Boussenois (21260),/management/ville/boussenois/ville-21096,5.0,0.0,0.0,25.0,5.0,15.0,30.0,31.0,15.0,17.0,31.4,33.3,35.3,26.0,19.6,11.9,13.7,23.8
Buchelay (78200),/management/ville/buchelay/ville-78118,0.0,110.0,195.0,480.0,425.0,290.0,576.0,558.0,369.0,632.0,26.3,27.6,29.2,22.1,16.2,18.4,28.3,30.9
Bagneux (54170),/management/ville/bagneux/ville-54041,10.0,0.0,15.0,10.0,15.0,20.0,30.0,33.0,20.0,29.0,16.7,36.2,35.2,21.9,22.2,13.8,25.9,25.9
Conne-de-Labarde (24560),/management/ville/conne-de-labarde/ville-24132,15.0,0.0,20.0,55.0,25.0,5.0,39.0,65.0,29.0,56.0,20.7,20.4,42.4,25.5,10.9,19.4,26.1,32.7
Cuinzier (42460),/management/ville/cuinzier/ville-42079,10.0,46.0,26.0,77.0,87.0,129.0,185.0,174.0,89.0,68.0,30.7,41.3,42.4,23.1,16.3,18.3,10.6,15.9
Crach (56950),/management/ville/crach/ville-56046,45.0,120.0,155.0,309.0,349.0,300.0,737.0,737.0,479.0,721.0,21.6,32.9,31.6,22.2,19.9,16.1,26.9,27.1
Bertreville (76450),/management/ville/bertreville/ville-76084,0.0,5.0,5.0,0.0,20.0,20.0,39.0,29.0,14.0,11.0,36.0,48.8,32.0,25.5,18.0,11.6,14.0,9.3
Carentan-les-Marais (50480),/management/ville/carentan-les-marais/ville-50099,75.0,296.0,276.0,930.0,1243.0,1416.0,3227.0,2332.0,1191.0,1255.0,34.3,45.7,36.4,21.1,14.3,15.4,15.0,16.2
Coëtlogon (22210),/management/ville/coetlogon/ville-22043,36.0,5.0,5.0,5.0,10.0,26.0,60.0,43.0,37.0,36.0,26.1,41.9,29.3,18.8,22.8,19.8,21.7,19.8
Bois-de-la-Pierre (31390),/management/ville/bois-de-la-pierre/ville-31071,5.0,20.0,25.0,35.0,55.0,55.0,136.0,98.0,34.0,58.0,38.2,46.4,36.0,20.4,8.1,13.6,17.7,17.9
Aiglun (06910),/management/ville/aiglun/ville-06001,0.0,10.0,14.0,14.0,5.0,0.0,23.0,23.0,13.0,12.0,30.0,33.3,37.5,25.0,12.5,27.3,20.0,15.2
