ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bellencombre (76680),/management/ville/bellencombre/ville-76070,0.0,10.0,20.0,50.0,95.0,150.0,202.0,144.0,76.0,75.0,38.0,43.3,36.8,20.7,11.2,19.4,14.0,16.2
Bignay (17400),/management/ville/bignay/ville-17046,0.0,14.0,20.0,25.0,91.0,34.0,85.0,127.0,49.0,49.0,27.5,27.5,44.4,30.6,15.6,16.1,12.5,19.5
Coulon (79510),/management/ville/coulon/ville-79100,15.0,96.0,201.0,293.0,270.0,196.0,531.0,474.0,278.0,477.0,28.6,31.6,32.1,20.7,15.9,15.6,23.4,30.8
Bouchy-Saint-Genest (51310),/management/ville/bouchy-saint-genest/ville-51071,5.0,25.0,20.0,20.0,20.0,25.0,35.0,37.0,37.0,41.0,20.0,27.1,33.8,16.1,23.8,25.7,22.5,32.9
Barneville-la-Bertran (14600),/management/ville/barneville-la-bertran/ville-14041,10.0,15.0,0.0,15.0,15.0,25.0,29.0,26.0,13.0,37.0,29.6,25.5,31.5,16.4,14.8,9.8,24.1,47.1
Auberville (14640),/management/ville/auberville/ville-14024,0.0,42.0,23.0,47.0,70.0,70.0,93.0,130.0,80.0,81.0,21.8,26.8,39.4,27.1,18.1,23.7,20.7,21.1
Chalandry-Elaire (08160),/management/ville/chalandry-elaire/ville-08096,0.0,10.0,71.0,102.0,93.0,56.0,115.0,147.0,98.0,133.0,20.1,26.6,34.1,23.9,20.5,19.3,25.3,28.7
Chançay (37210),/management/ville/chancay/ville-37052,55.0,15.0,100.0,130.0,165.0,115.0,190.0,287.0,130.0,216.0,20.7,25.4,40.6,25.3,18.0,13.7,20.7,31.7
Bretonvillers (25380),/management/ville/bretonvillers/ville-25095,20.0,0.0,25.0,15.0,40.0,45.0,77.0,60.0,31.0,43.0,25.7,47.2,41.0,16.0,13.3,16.0,20.0,20.8
Château-Landon (77570),/management/ville/chateau-landon/ville-77099,15.0,65.0,125.0,335.0,358.0,313.0,777.0,701.0,363.0,389.0,32.8,36.6,36.8,24.7,14.2,18.0,16.2,18.5
Autrepierre (54450),/management/ville/autrepierre/ville-54030,5.0,5.0,0.0,5.0,10.0,10.0,25.0,22.0,5.0,13.0,29.4,48.5,38.2,23.8,11.8,3.0,20.6,18.2
Cailleville (76460),/management/ville/cailleville/ville-76151,5.0,10.0,25.0,30.0,30.0,40.0,42.0,63.0,31.0,54.0,18.7,25.3,38.5,25.9,13.2,19.2,29.7,27.3
Chitry (89530),/management/ville/chitry/ville-89108,15.0,15.0,10.0,45.0,25.0,40.0,74.0,84.0,47.0,62.0,22.5,33.6,36.6,23.5,18.3,16.8,22.5,24.0
Ambel (38970),/management/ville/ambel/ville-38008,9.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,7.0,30.8,30.0,23.1,23.1,15.4,0.0,30.8,40.0
Arnaville (54530),/management/ville/arnaville/ville-54022,5.0,45.0,34.0,70.0,99.0,40.0,109.0,128.0,63.0,133.0,19.3,30.8,36.8,21.0,14.2,14.9,29.7,31.7
Belleneuve (21310),/management/ville/belleneuve/ville-21060,10.0,35.0,130.0,245.0,180.0,85.0,286.0,314.0,200.0,370.0,20.7,28.0,31.7,21.1,16.9,17.3,30.7,32.6
Beaulieu (63570),/management/ville/beaulieu/ville-63031,5.0,24.0,24.0,29.0,62.0,77.0,105.0,139.0,51.0,54.0,22.9,37.0,49.7,26.1,14.3,15.0,13.1,17.9
Chaveyriat (01660),/management/ville/chaveyriat/ville-01096,35.0,55.0,45.0,95.0,169.0,149.0,183.0,242.0,130.0,173.0,21.6,28.6,41.4,23.7,15.7,20.3,21.4,26.4
Bertreville-Saint-Ouen (76590),/management/ville/bertreville-saint-ouen/ville-76085,5.0,0.0,47.0,37.0,37.0,31.0,49.0,57.0,48.0,95.0,14.0,24.8,32.2,15.6,18.2,20.2,35.5,40.3
Chalautre-la-Grande (77171),/management/ville/chalautre-la-grande/ville-77072,26.0,10.0,10.0,124.0,93.0,72.0,125.0,167.0,87.0,108.0,24.6,26.7,40.4,26.2,15.4,20.2,19.6,24.7
Connelles (27430),/management/ville/connelles/ville-27168,0.0,16.0,0.0,27.0,32.0,0.0,33.0,45.0,26.0,38.0,21.6,25.4,35.1,26.4,16.2,20.9,27.0,25.4
Brette (26340),/management/ville/brette/ville-26062,5.0,5.0,11.0,0.0,0.0,0.0,15.0,4.0,5.0,4.0,46.2,57.1,23.1,8.3,15.4,21.4,15.4,14.3
Buchères (10800),/management/ville/bucheres/ville-10067,5.0,96.0,112.0,183.0,208.0,127.0,344.0,371.0,196.0,291.0,24.7,32.1,34.9,24.5,16.5,16.1,23.9,24.5
Cavan (22140),/management/ville/cavan/ville-22034,15.0,41.0,72.0,185.0,220.0,149.0,257.0,310.0,198.0,319.0,21.2,26.3,34.1,21.9,19.0,17.5,25.6,33.1
Carentoir (56910),/management/ville/carentoir/ville-56033,99.0,78.0,99.0,256.0,309.0,570.0,924.0,897.0,393.0,387.0,29.1,41.6,41.2,24.7,15.6,14.7,14.1,15.7
Aignan (32290),/management/ville/aignan/ville-32001,25.0,35.0,10.0,30.0,59.0,104.0,249.0,160.0,99.0,97.0,34.5,48.0,30.6,20.3,18.2,14.4,16.6,15.8
Crachier (38300),/management/ville/crachier/ville-38136,0.0,25.0,49.0,84.0,74.0,79.0,68.0,113.0,76.0,110.0,15.6,21.8,39.6,21.1,20.3,20.7,24.5,36.2
Bois-Grenier (59280),/management/ville/bois-grenier/ville-59088,0.0,56.0,217.0,287.0,152.0,96.0,256.0,210.0,183.0,496.0,20.6,24.2,19.9,16.7,16.3,15.7,43.2,43.3
Boussens (31360),/management/ville/boussens/ville-31084,0.0,36.0,20.0,117.0,152.0,117.0,206.0,293.0,158.0,168.0,23.6,26.2,38.2,29.4,17.3,20.8,20.9,19.9
Bertric-Burée (24320),/management/ville/bertric-buree/ville-24038,16.0,16.0,16.0,42.0,94.0,47.0,82.0,129.0,73.0,72.0,20.2,25.7,42.7,28.0,16.9,24.0,20.2,20.7
Bignicourt (08310),/management/ville/bignicourt/ville-08066,5.0,0.0,0.0,5.0,5.0,15.0,11.0,11.0,12.0,14.0,12.5,33.3,33.3,14.3,25.0,25.0,29.2,29.2
Antezant-la-Chapelle (17400),/management/ville/antezant-la-chapelle/ville-17013,10.0,15.0,10.0,35.0,60.0,55.0,97.0,95.0,42.0,57.0,28.0,38.5,38.5,24.7,11.2,17.6,22.4,16.9
Barneville-sur-Seine (27310),/management/ville/barneville-sur-seine/ville-27039,5.0,34.0,39.0,74.0,29.0,34.0,76.0,120.0,65.0,103.0,16.0,25.8,39.8,23.4,21.5,13.7,22.7,34.1
Cuirieux (02350),/management/ville/cuirieux/ville-02248,5.0,5.0,0.0,10.0,25.0,25.0,47.0,32.0,17.0,16.0,39.7,43.4,31.0,24.1,13.8,17.0,15.5,13.2
Chalautre-la-Petite (77160),/management/ville/chalautre-la-petite/ville-77073,5.0,15.0,61.0,81.0,81.0,66.0,116.0,114.0,74.0,123.0,24.4,29.6,33.2,20.2,16.6,18.4,25.9,31.4
Boucieu-le-Roi (07270),/management/ville/boucieu-le-roi/ville-07040,15.0,0.0,28.0,39.0,9.0,39.0,93.0,47.0,40.0,47.0,40.0,42.1,23.8,18.0,17.1,17.4,19.0,22.3
Auberville-la-Manuel (76450),/management/ville/auberville-la-manuel/ville-76032,0.0,0.0,15.0,0.0,30.0,10.0,35.0,28.0,15.0,19.0,28.8,44.4,34.6,21.3,13.5,17.8,23.1,15.6
Autreppes (02580),/management/ville/autreppes/ville-02040,15.0,5.0,0.0,30.0,20.0,15.0,47.0,24.0,28.0,26.0,33.9,40.6,23.2,17.2,21.4,23.2,21.4,20.3
Crain (89480),/management/ville/crain/ville-89129,0.0,0.0,25.0,20.0,55.0,35.0,143.0,81.0,52.0,45.0,38.6,50.9,31.0,18.5,17.1,14.9,13.3,14.9
Connerré (72160),/management/ville/connerre/ville-72090,10.0,115.0,90.0,230.0,310.0,470.0,803.0,725.0,282.0,341.0,30.1,43.7,44.1,22.1,12.5,13.7,13.3,18.1
Cavanac (11570),/management/ville/cavanac/ville-11085,20.0,61.0,46.0,96.0,170.0,89.0,214.0,157.0,135.0,157.0,33.9,30.8,29.5,19.1,17.4,23.2,19.3,27.9
Ambenay (27250),/management/ville/ambenay/ville-27009,10.0,5.0,15.0,66.0,101.0,71.0,141.0,148.0,63.0,49.0,34.2,36.5,43.7,27.4,11.6,19.2,10.6,13.8
Chitry-les-Mines (58800),/management/ville/chitry-les-mines/ville-58075,0.0,0.0,20.0,5.0,30.0,20.0,49.0,48.0,28.0,51.0,24.7,30.8,31.8,21.9,14.1,17.6,29.4,28.6
Bellenglise (02420),/management/ville/bellenglise/ville-02063,0.0,10.0,0.0,81.0,41.0,66.0,88.0,82.0,48.0,61.0,25.6,37.2,33.1,23.9,19.5,14.5,21.8,21.4
Château-Larcher (86370),/management/ville/chateau-larcher/ville-86065,10.0,24.0,29.0,136.0,160.0,112.0,159.0,206.0,144.0,199.0,17.3,27.3,35.3,22.5,21.4,19.3,26.0,30.0
Arnay-le-Duc (21230),/management/ville/arnay-le-duc/ville-21023,5.0,57.0,42.0,99.0,172.0,157.0,502.0,376.0,169.0,192.0,34.8,45.2,35.1,23.4,13.7,13.6,16.4,14.8
Beaulieu-en-Argonne (55250),/management/ville/beaulieu-en-argonne/ville-55038,5.0,5.0,9.0,0.0,0.0,0.0,9.0,7.0,6.0,6.0,14.3,50.0,42.9,8.3,21.4,21.4,21.4,21.4
Coëtmieux (22400),/management/ville/coetmieux/ville-22044,25.0,55.0,95.0,256.0,241.0,231.0,239.0,416.0,234.0,347.0,15.8,22.9,42.4,23.9,17.2,20.6,24.6,31.6
Chavignon (02000),/management/ville/chavignon/ville-02174,0.0,20.0,25.0,45.0,145.0,135.0,196.0,158.0,111.0,126.0,28.6,37.3,32.8,21.1,16.4,21.1,22.3,20.5
Coulonces (61160),/management/ville/coulonces/ville-61123,0.0,20.0,10.0,30.0,30.0,15.0,43.0,62.0,26.0,36.0,21.8,28.9,48.7,25.3,12.8,17.8,16.7,25.6
Brette-les-Pins (72250),/management/ville/brette-les-pins/ville-72047,5.0,75.0,130.0,245.0,295.0,170.0,406.0,452.0,288.0,321.0,23.4,31.7,37.4,23.3,19.8,19.5,19.3,24.4
Aignay-le-Duc (21510),/management/ville/aignay-le-duc/ville-21004,24.0,10.0,10.0,9.0,33.0,49.0,101.0,82.0,34.0,27.0,37.3,45.8,42.9,22.4,9.5,19.2,10.3,11.7
Chanceaux (21440),/management/ville/chanceaux/ville-21142,10.0,15.0,5.0,21.0,26.0,26.0,57.0,47.0,28.0,31.0,32.9,37.7,28.2,26.7,18.8,14.3,20.0,16.9
Auberville-la-Renault (76110),/management/ville/auberville-la-renault/ville-76033,0.0,10.0,5.0,80.0,75.0,50.0,54.0,123.0,66.0,74.0,12.7,21.4,46.8,28.3,19.6,22.0,20.9,25.8
Cargèse (20130),/management/ville/cargese/ville-2A065,23.0,99.0,37.0,103.0,184.0,93.0,292.0,213.0,208.0,361.0,29.3,25.4,23.8,17.1,17.1,21.4,29.9,36.9
Bagneux (92220),/management/ville/bagneux/ville-92007,0.0,631.0,3930.0,5073.0,7092.0,3123.0,7776.0,5265.0,4655.0,9234.0,26.7,30.7,22.0,17.5,16.7,17.7,34.6,34.1
Buchy (57420),/management/ville/buchy/ville-57116,0.0,0.0,0.0,38.0,11.0,11.0,15.0,25.0,12.0,21.0,20.0,23.5,37.5,25.6,17.5,14.7,25.0,32.4
Caillouël-Crépigny (02300),/management/ville/caillouel-crepigny/ville-02139,5.0,15.0,5.0,75.0,45.0,65.0,93.0,114.0,51.0,71.0,21.6,34.7,45.1,22.8,14.2,16.8,19.1,24.0
Bignicourt-sur-Marne (51300),/management/ville/bignicourt-sur-marne/ville-51059,0.0,15.0,5.0,9.0,39.0,24.0,106.0,88.0,39.0,53.0,28.0,44.5,36.4,22.3,15.9,12.3,19.7,18.1
Beaulieu-les-Fontaines (60310),/management/ville/beaulieu-les-fontaines/ville-60053,15.0,5.0,20.0,55.0,75.0,90.0,186.0,132.0,54.0,69.0,38.5,45.7,38.1,20.4,10.1,14.3,13.3,17.9
Bouclans (25360),/management/ville/bouclans/ville-25078,25.0,30.0,75.0,96.0,181.0,131.0,171.0,255.0,135.0,230.0,18.2,25.0,39.5,23.5,16.2,17.8,26.2,32.0
Chalaux (58140),/management/ville/chalaux/ville-58049,0.0,5.0,5.0,5.0,0.0,5.0,27.0,24.0,5.0,18.0,28.9,44.4,44.7,17.1,7.9,5.6,18.4,30.6
Autreville (02300),/management/ville/autreville/ville-02041,5.0,40.0,35.0,45.0,130.0,85.0,195.0,185.0,111.0,119.0,25.7,37.6,37.2,23.1,16.7,19.6,20.5,18.6
Coëx (85220),/management/ville/coex/ville-85070,86.0,90.0,60.0,376.0,416.0,440.0,867.0,863.0,386.0,325.0,29.0,41.6,41.5,25.9,16.2,15.5,13.3,13.3
Coulongé (72800),/management/ville/coulonge/ville-72098,0.0,10.0,20.0,50.0,75.0,135.0,136.0,146.0,54.0,58.0,32.3,36.7,41.0,27.7,13.8,13.6,12.8,16.6
Cuiry-Housse (02220),/management/ville/cuiry-housse/ville-02249,5.0,0.0,10.0,5.0,15.0,20.0,23.0,16.0,7.0,24.0,27.8,38.2,30.6,14.3,8.3,11.8,33.3,35.3
Aubervilliers (93300),/management/ville/aubervilliers/ville-93001,22.0,2182.0,3690.0,6827.0,14312.0,11840.0,28438.0,9193.0,8794.0,11369.0,49.9,48.4,17.3,14.5,14.4,16.1,18.3,21.2
Aigne (34210),/management/ville/aigne/ville-34006,30.0,20.0,30.0,45.0,5.0,5.0,63.0,36.0,42.0,76.0,31.8,26.2,22.7,11.7,16.4,22.4,29.1,41.1
Craincourt (57590),/management/ville/craincourt/ville-57158,5.0,5.0,20.0,45.0,35.0,35.0,45.0,51.0,33.0,48.0,21.1,29.9,40.0,17.4,18.9,18.4,20.0,34.5
Bellengreville (14370),/management/ville/bellengreville/ville-14057,10.0,35.0,39.0,169.0,268.0,229.0,351.0,380.0,145.0,211.0,28.2,36.5,43.5,23.6,12.2,14.5,16.2,22.6
Chives (17510),/management/ville/chives/ville-17105,10.0,5.0,0.0,19.0,44.0,72.0,166.0,68.0,39.0,19.0,50.7,62.9,26.7,18.3,14.7,12.6,8.0,4.9
Ambérac (16140),/management/ville/amberac/ville-16008,5.0,10.0,15.0,10.0,46.0,56.0,83.0,82.0,46.0,46.0,22.0,42.9,50.8,13.8,10.6,25.4,16.7,19.8
Chavigny (02880),/management/ville/chavigny/ville-02175,9.0,0.0,9.0,13.0,36.0,9.0,26.0,46.0,13.0,21.0,24.1,25.5,55.6,27.1,9.3,15.7,11.1,27.5
Bertrichamps (54120),/management/ville/bertrichamps/ville-54065,0.0,20.0,45.0,95.0,175.0,170.0,247.0,335.0,137.0,127.0,21.5,37.4,48.7,26.1,16.7,15.6,13.0,17.1
Connezac (24300),/management/ville/connezac/ville-24131,0.0,5.0,0.0,0.0,10.0,21.0,12.0,22.0,12.0,23.0,14.7,21.2,35.3,25.7,14.7,21.2,35.3,30.3
Cavarc (47330),/management/ville/cavarc/ville-47063,5.0,5.0,5.0,15.0,10.0,10.0,52.0,36.0,12.0,23.0,43.9,40.9,31.6,23.4,8.8,10.6,15.8,21.2
Boucoiran-et-Nozières (30190),/management/ville/boucoiran-et-nozieres/ville-30046,5.0,24.0,24.0,90.0,142.0,133.0,185.0,195.0,108.0,157.0,29.1,28.2,34.7,23.5,15.6,18.0,20.6,28.5
Autreville (88300),/management/ville/autreville/ville-88020,0.0,0.0,15.0,25.0,40.0,10.0,47.0,30.0,22.0,33.0,32.8,38.0,23.0,20.5,21.3,12.7,23.0,26.8
Bretten (68780),/management/ville/bretten/ville-68052,10.0,5.0,15.0,36.0,20.0,36.0,28.0,46.0,25.0,35.0,19.4,23.0,44.4,22.2,18.1,19.7,18.1,34.4
Baromesnil (76260),/management/ville/baromesnil/ville-76058,10.0,5.0,5.0,44.0,10.0,34.0,67.0,53.0,30.0,27.0,31.3,43.3,38.6,21.8,15.7,18.6,14.5,15.5
Coggia (20118),/management/ville/coggia/ville-2A090,10.0,42.0,29.0,59.0,93.0,38.0,193.0,117.0,161.0,154.0,28.3,33.1,23.1,17.2,23.1,28.1,25.5,23.9
Chanceaux-près-Loches (37600),/management/ville/chanceaux-pres-loches/ville-37053,0.0,5.0,14.0,9.0,28.0,0.0,28.0,25.0,23.0,25.0,24.5,30.8,32.7,20.0,14.3,30.8,28.6,21.2
Cuiry-lès-Chaudardes (02160),/management/ville/cuiry-les-chaudardes/ville-02250,0.0,10.0,5.0,0.0,5.0,5.0,15.0,11.0,12.0,14.0,28.6,29.2,21.4,21.7,21.4,25.0,28.6,25.0
Anthé (47370),/management/ville/anthe/ville-47011,29.0,5.0,0.0,0.0,25.0,10.0,52.0,48.0,29.0,33.0,29.1,35.5,34.9,22.5,17.4,18.4,18.6,22.4
Bois-Guilbert (76750),/management/ville/bois-guilbert/ville-76107,5.0,5.0,5.0,42.0,69.0,58.0,80.0,51.0,35.0,42.0,37.3,39.8,28.2,19.4,18.2,15.3,16.4,24.5
Buchy (76750),/management/ville/buchy/ville-76146,25.0,71.0,86.0,299.0,397.0,293.0,693.0,633.0,332.0,392.0,25.7,40.7,40.3,21.3,16.2,16.3,17.8,20.3
Aigné (72650),/management/ville/aigne/ville-72001,5.0,35.0,110.0,285.0,285.0,145.0,204.0,367.0,218.0,332.0,17.4,19.0,37.9,25.4,19.9,19.0,24.7,34.5
Bellengreville (76630),/management/ville/bellengreville/ville-76071,5.0,15.0,10.0,55.0,45.0,80.0,105.0,106.0,67.0,73.0,24.1,35.6,33.9,24.0,22.4,15.8,19.5,22.0
Bagneux-la-Fosse (10340),/management/ville/bagneux-la-fosse/ville-10025,30.0,5.0,5.0,5.0,15.0,15.0,42.0,39.0,27.0,31.0,29.0,31.4,33.3,22.2,18.8,20.0,18.8,25.7
Chaleins (01480),/management/ville/chaleins/ville-01075,15.0,77.0,86.0,102.0,179.0,199.0,223.0,319.0,152.0,216.0,24.0,25.1,40.6,26.5,14.2,19.4,21.2,26.4
Cogna (39130),/management/ville/cogna/ville-39156,5.0,15.0,5.0,30.0,10.0,40.0,58.0,56.0,35.0,36.0,27.5,35.1,38.5,21.2,20.9,17.0,13.2,25.5
Brettes (16240),/management/ville/brettes/ville-16059,25.0,10.0,0.0,0.0,15.0,15.0,52.0,47.0,15.0,12.0,29.0,53.1,51.6,20.8,12.9,10.9,6.5,12.5
Cuiry-lès-Iviers (02360),/management/ville/cuiry-les-iviers/ville-02251,5.0,0.0,0.0,0.0,0.0,5.0,12.0,4.0,1.0,5.0,50.0,58.3,20.0,14.3,10.0,0.0,20.0,25.0
Autréville-Saint-Lambert (55700),/management/ville/autreville-saint-lambert/ville-55018,5.0,5.0,0.0,0.0,5.0,0.0,9.0,5.0,8.0,5.0,28.6,38.5,21.4,16.7,35.7,23.1,14.3,23.1
Bousseraucourt (70500),/management/ville/bousseraucourt/ville-70091,0.0,0.0,0.0,0.0,0.0,20.0,21.0,11.0,8.0,4.0,45.5,50.0,27.3,21.7,18.2,18.2,9.1,9.1
Cargiaca (20164),/management/ville/cargiaca/ville-2A066,1.0,1.0,2.0,7.0,7.0,3.0,13.0,10.0,9.0,17.0,33.3,20.0,22.2,20.0,18.5,20.0,25.9,40.0
Craintilleux (42210),/management/ville/craintilleux/ville-42075,10.0,43.0,58.0,227.0,154.0,155.0,183.0,254.0,170.0,299.0,18.7,22.0,32.3,22.2,19.5,18.0,29.5,36.6
Ambérieu-en-Bugey (01500),/management/ville/amberieu-en-bugey/ville-01004,3.0,289.0,773.0,1921.0,1817.0,1785.0,2888.0,2796.0,1907.0,2588.0,22.8,33.4,32.7,21.9,18.4,19.1,26.1,24.8
Chavigny (54230),/management/ville/chavigny/ville-54123,0.0,51.0,173.0,314.0,254.0,187.0,346.0,343.0,243.0,401.0,21.0,30.7,28.8,21.3,20.7,15.9,29.6,30.6
Bignicourt-sur-Saulx (51340),/management/ville/bignicourt-sur-saulx/ville-51060,10.0,10.0,5.0,30.0,20.0,35.0,61.0,45.0,17.0,22.0,40.8,42.6,38.2,22.2,6.6,17.6,14.5,16.2
Connigis (02330),/management/ville/connigis/ville-02213,5.0,10.0,10.0,20.0,44.0,54.0,85.0,76.0,48.0,37.0,33.9,34.9,37.2,23.8,18.2,21.4,10.7,19.0
Bertricourt (02190),/management/ville/bertricourt/ville-02076,0.0,5.0,5.0,21.0,43.0,27.0,22.0,35.0,21.0,33.0,21.1,19.6,36.8,23.3,21.1,17.9,21.1,37.5
Chivres (21820),/management/ville/chivres/ville-21172,5.0,5.0,5.0,40.0,35.0,20.0,93.0,56.0,43.0,31.0,37.7,45.3,29.2,20.5,21.7,17.1,11.3,16.2
Caillouet-Orgeville (27120),/management/ville/caillouet-orgeville/ville-27123,0.0,16.0,21.0,64.0,64.0,91.0,120.0,106.0,56.0,68.0,29.1,39.8,39.7,19.8,15.1,17.0,16.2,22.8
Bellenod-sur-Seine (21510),/management/ville/bellenod-sur-seine/ville-21061,5.0,0.0,5.0,16.0,5.0,5.0,23.0,20.0,10.0,9.0,40.7,33.3,37.0,24.3,18.5,15.2,3.7,24.2
Bouconville (08250),/management/ville/bouconville/ville-08074,16.0,0.0,0.0,5.0,5.0,10.0,23.0,11.0,5.0,5.0,50.0,52.6,29.2,19.0,12.5,10.5,8.3,15.8
Cognac (16100),/management/ville/cognac/ville-16102,47.0,466.0,1195.0,2124.0,2317.0,2554.0,4541.0,3711.0,2285.0,3969.0,24.9,36.5,30.7,20.2,16.2,15.4,28.2,26.7
Château-Porcien (08360),/management/ville/chateau-porcien/ville-08107,11.0,32.0,32.0,116.0,215.0,184.0,411.0,319.0,154.0,152.0,32.3,46.6,38.1,22.3,13.4,16.2,16.2,13.2
Chanceaux-sur-Choisille (37390),/management/ville/chanceaux-sur-choisille/ville-37054,20.0,110.0,199.0,523.0,523.0,359.0,525.0,807.0,464.0,703.0,18.9,23.0,36.9,25.6,18.3,18.9,26.0,30.2
Bretteville (50110),/management/ville/bretteville/ville-50077,10.0,18.0,74.0,179.0,110.0,75.0,194.0,228.0,128.0,268.0,19.9,27.7,32.9,20.9,17.4,14.1,29.8,35.6
Carhaix-Plouguer (29270),/management/ville/carhaix-plouguer/ville-29024,20.0,161.0,313.0,646.0,742.0,843.0,2022.0,1603.0,998.0,1222.0,28.6,39.6,32.8,21.5,18.1,16.2,20.5,21.2
Bois-Guillaume (76230),/management/ville/bois-guillaume/ville-76108,6.0,397.0,2180.0,1668.0,1086.0,413.0,2093.0,1415.0,1472.0,5126.0,14.8,25.3,16.4,12.4,14.7,14.5,54.2,48.1
Chivres-en-Laonnois (02350),/management/ville/chivres-en-laonnois/ville-02189,5.0,10.0,0.0,25.0,81.0,81.0,120.0,97.0,45.0,19.0,37.5,48.5,44.4,23.2,11.8,19.9,6.3,7.4
Ambérieux (69480),/management/ville/amberieux/ville-69005,10.0,29.0,34.0,117.0,78.0,68.0,102.0,128.0,89.0,87.0,23.3,27.4,40.5,22.6,18.6,25.4,17.6,25.4
Beaulieu-lès-Loches (37600),/management/ville/beaulieu-les-loches/ville-37020,5.0,55.0,61.0,141.0,267.0,217.0,546.0,408.0,171.0,303.0,32.7,43.1,36.4,19.7,12.2,11.9,18.7,23.4
Arnay-sous-Vitteaux (21350),/management/ville/arnay-sous-vitteaux/ville-21024,0.0,0.0,5.0,0.0,24.0,29.0,40.0,29.0,12.0,12.0,38.9,48.7,33.3,23.4,16.7,7.7,11.1,15.4
Aignes (31550),/management/ville/aignes/ville-31002,10.0,5.0,30.0,35.0,35.0,15.0,52.0,34.0,23.0,70.0,29.3,28.8,21.2,15.5,14.1,11.3,35.4,43.8
Bagnizeau (17160),/management/ville/bagnizeau/ville-17029,15.0,5.0,5.0,15.0,25.0,15.0,56.0,57.0,23.0,17.0,27.5,44.0,50.7,23.4,15.9,14.3,5.8,15.5
Chalencon (07240),/management/ville/chalencon/ville-07048,5.0,19.0,10.0,15.0,24.0,44.0,83.0,57.0,50.0,46.0,37.4,32.7,26.8,22.2,17.1,25.7,18.7,20.4
Bellenot-sous-Pouilly (21320),/management/ville/bellenot-sous-pouilly/ville-21062,0.0,5.0,15.0,21.0,21.0,10.0,50.0,60.0,35.0,36.0,25.3,29.7,39.6,25.3,16.5,22.0,18.7,22.0
Bouconville-sur-Madt (55300),/management/ville/bouconville-sur-madt/ville-55062,5.0,5.0,0.0,5.0,5.0,15.0,29.0,36.0,13.0,6.0,31.1,38.5,51.1,28.3,15.6,15.4,2.2,12.8
Coulonges (16330),/management/ville/coulonges/ville-16108,11.0,0.0,5.0,16.0,21.0,16.0,35.0,29.0,27.0,19.0,29.1,34.5,34.5,18.9,27.3,21.8,9.1,25.5
Aubeterre (10150),/management/ville/aubeterre/ville-10015,5.0,9.0,23.0,56.0,70.0,42.0,46.0,79.0,55.0,59.0,20.0,18.5,39.2,25.4,25.0,21.0,15.8,33.6
Anthelupt (54110),/management/ville/anthelupt/ville-54020,0.0,15.0,40.0,55.0,30.0,40.0,86.0,108.0,61.0,92.0,20.1,29.7,39.7,22.2,14.9,20.3,25.3,27.3
Chavigny-Bailleul (27220),/management/ville/chavigny-bailleul/ville-27154,0.0,20.0,20.0,69.0,84.0,54.0,129.0,130.0,73.0,87.0,32.9,28.2,39.5,22.2,14.3,21.1,13.3,28.2
Crainvilliers (88140),/management/ville/crainvilliers/ville-88119,10.0,0.0,0.0,5.0,10.0,30.0,35.0,47.0,33.0,22.0,19.4,31.4,46.3,22.9,25.4,22.9,9.0,22.9
Carignan (08110),/management/ville/carignan/ville-08090,10.0,60.0,45.0,166.0,494.0,459.0,922.0,707.0,352.0,259.0,29.8,50.4,42.4,21.1,16.4,15.1,11.4,11.7
Beaulieu-sous-la-Roche (85190),/management/ville/beaulieu-sous-la-roche/ville-85016,25.0,79.0,109.0,286.0,380.0,286.0,415.0,528.0,311.0,381.0,21.3,29.3,39.4,24.1,18.3,19.8,21.1,25.4
