ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Châlette-sur-Loing (45120),/management/ville/chalette-sur-loing/ville-45068,12.0,212.0,285.0,885.0,1426.0,1959.0,3887.0,2788.0,1246.0,1293.0,37.8,46.0,35.4,23.0,13.4,13.6,13.4,14.6
Baron (30700),/management/ville/baron/ville-30030,10.0,5.0,25.0,60.0,50.0,30.0,56.0,87.0,58.0,72.0,21.7,19.3,34.1,27.8,19.6,23.0,24.6,28.1
Bignoux (86800),/management/ville/bignoux/ville-86028,0.0,20.0,80.0,200.0,160.0,90.0,138.0,212.0,156.0,277.0,17.4,17.8,32.7,21.5,19.3,20.5,30.6,39.9
Bucilly (02500),/management/ville/bucilly/ville-02130,0.0,15.0,0.0,10.0,20.0,20.0,44.0,43.0,23.0,34.0,28.4,33.3,36.5,20.5,17.6,13.9,17.6,30.6
Cognac-la-Forêt (87310),/management/ville/cognac-la-foret/ville-87046,36.0,15.0,26.0,109.0,194.0,164.0,286.0,249.0,173.0,183.0,26.9,37.2,37.6,19.0,17.8,21.0,17.8,23.2
Caveirac (30820),/management/ville/caveirac/ville-30075,5.0,141.0,328.0,557.0,547.0,331.0,733.0,724.0,661.0,986.0,21.0,26.1,27.9,19.6,20.5,22.1,30.6,32.9
Cuis (51530),/management/ville/cuis/ville-51200,24.0,15.0,10.0,52.0,44.0,49.0,116.0,93.0,54.0,61.0,30.0,41.1,34.0,21.9,19.3,14.3,16.7,20.6
Conquereuil (44290),/management/ville/conquereuil/ville-44044,50.0,25.0,5.0,101.0,227.0,136.0,238.0,275.0,137.0,121.0,27.4,34.3,40.6,27.8,16.1,19.4,15.8,15.3
Cailloux-sur-Fontaines (69270),/management/ville/cailloux-sur-fontaines/ville-69033,26.0,177.0,417.0,369.0,243.0,110.0,311.0,394.0,341.0,801.0,15.1,18.5,26.9,16.6,17.1,19.8,40.9,45.7
Bretteville-du-Grand-Caux (76110),/management/ville/bretteville-du-grand-caux/ville-76143,10.0,50.0,55.0,179.0,235.0,175.0,276.0,287.0,184.0,185.0,25.7,33.4,36.8,23.2,21.5,18.0,16.0,23.9
Château-Renard (45220),/management/ville/chateau-renard/ville-45083,25.0,40.0,80.0,148.0,238.0,354.0,691.0,529.0,218.0,324.0,35.4,42.8,36.7,21.3,12.7,12.1,15.2,21.4
Autreville-sur-la-Renne (52120),/management/ville/autreville-sur-la-renne/ville-52031,0.0,26.0,5.0,67.0,67.0,31.0,81.0,109.0,62.0,58.0,23.5,29.1,43.8,24.5,19.1,20.9,13.6,24.3
Aubeterre-sur-Dronne (16390),/management/ville/aubeterre-sur-dronne/ville-16020,0.0,25.0,20.0,30.0,25.0,25.0,114.0,50.0,38.0,134.0,29.7,37.0,16.1,13.2,13.5,9.4,40.6,39.8
Aigneville (80210),/management/ville/aigneville/ville-80008,15.0,35.0,5.0,65.0,95.0,190.0,248.0,181.0,93.0,101.0,36.7,42.8,33.1,22.9,14.4,15.4,15.7,16.7
Chivres-Val (02880),/management/ville/chivres-val/ville-02190,0.0,10.0,10.0,75.0,65.0,100.0,102.0,146.0,83.0,75.0,16.5,33.0,43.8,26.1,22.7,18.4,17.0,19.8
Bagnoles (11600),/management/ville/bagnoles/ville-11025,0.0,10.0,21.0,16.0,47.0,47.0,66.0,53.0,53.0,52.0,31.6,27.3,24.6,23.1,22.8,24.5,21.1,25.5
Ambérieux-en-Dombes (01330),/management/ville/amberieux-en-dombes/ville-01005,5.0,62.0,109.0,237.0,248.0,237.0,344.0,366.0,219.0,289.0,24.8,31.6,36.9,22.3,16.7,19.3,21.6,25.9
Bertrimont (76890),/management/ville/bertrimont/ville-76086,15.0,0.0,5.0,30.0,20.0,25.0,49.0,50.0,26.0,26.0,29.7,35.1,39.2,26.3,10.8,23.4,20.3,14.3
Boussès (47420),/management/ville/bousses/ville-47039,5.0,5.0,5.0,5.0,0.0,5.0,11.0,10.0,6.0,8.0,26.3,41.2,36.8,17.6,15.8,17.6,21.1,23.5
Chalette-sur-Voire (10500),/management/ville/chalette-sur-voire/ville-10073,5.0,5.0,5.0,5.0,32.0,37.0,28.0,52.0,15.0,12.0,17.3,35.8,57.7,32.8,11.5,15.1,13.5,7.5
Arnayon (26470),/management/ville/arnayon/ville-26012,0.0,0.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,11.0,16.7,15.4,25.0,15.4,16.7,15.4,41.7,53.8
Bigorno (20252),/management/ville/bigorno/ville-2B036,2.0,4.0,5.0,4.0,8.0,3.0,35.0,24.0,11.0,13.0,33.3,51.3,33.3,21.7,17.8,7.7,15.6,15.4
Cognat-Lyonne (03110),/management/ville/cognat-lyonne/ville-03080,10.0,41.0,15.0,87.0,87.0,87.0,121.0,178.0,122.0,111.0,17.0,28.3,40.5,25.9,22.4,23.2,20.1,21.7
Coulonges (17800),/management/ville/coulonges/ville-17122,26.0,5.0,5.0,37.0,26.0,21.0,65.0,73.0,25.0,27.0,30.3,37.6,50.6,25.2,7.9,17.8,11.2,16.8
Cuise-la-Motte (60350),/management/ville/cuise-la-motte/ville-60188,0.0,69.0,74.0,267.0,282.0,307.0,533.0,472.0,268.0,330.0,29.1,36.8,37.8,21.2,15.1,18.2,18.0,23.0
Chancelade (24650),/management/ville/chancelade/ville-24102,15.0,115.0,195.0,525.0,600.0,413.0,886.0,1077.0,602.0,814.0,22.9,29.1,37.6,24.9,16.8,18.7,22.7,25.3
Bretteville-le-Rabet (14190),/management/ville/bretteville-le-rabet/ville-14097,5.0,5.0,15.0,40.0,75.0,35.0,55.0,66.0,37.0,49.0,26.9,26.2,36.5,25.2,16.3,19.4,20.2,27.2
Aigny (51150),/management/ville/aigny/ville-51003,5.0,10.0,5.0,35.0,30.0,35.0,76.0,44.0,34.0,47.0,43.8,31.3,24.8,19.1,13.3,20.8,18.1,29.2
Beaulieu-sous-Parthenay (79420),/management/ville/beaulieu-sous-parthenay/ville-79029,55.0,15.0,20.0,55.0,110.0,90.0,124.0,176.0,91.0,115.0,19.2,29.7,44.0,24.1,17.2,18.8,19.6,25.8
Ambernac (16490),/management/ville/ambernac/ville-16009,54.0,20.0,5.0,34.0,33.0,43.0,116.0,94.0,52.0,41.0,31.3,44.6,39.5,22.0,17.7,16.6,11.6,15.3
Carignan-de-Bordeaux (33360),/management/ville/carignan-de-bordeaux/ville-33099,0.0,143.0,416.0,511.0,417.0,252.0,620.0,615.0,544.0,1038.0,19.0,24.6,25.9,18.5,19.0,19.6,36.1,37.5
Cramaille (02130),/management/ville/cramaille/ville-02233,5.0,5.0,0.0,24.0,24.0,58.0,34.0,27.0,25.0,16.0,30.0,34.6,34.0,19.6,28.0,21.2,8.0,25.0
Bucquoy (62116),/management/ville/bucquoy/ville-62181,10.0,35.0,45.0,165.0,225.0,215.0,307.0,356.0,164.0,182.0,25.7,34.7,42.6,25.5,16.3,16.2,15.4,20.4
Bouconville-Vauclair (02860),/management/ville/bouconville-vauclair/ville-02102,0.0,0.0,5.0,15.0,30.0,20.0,48.0,26.0,18.0,34.0,32.3,43.8,24.2,17.2,11.3,17.2,32.3,21.9
Belleray (55100),/management/ville/belleray/ville-55042,0.0,10.0,29.0,68.0,88.0,29.0,87.0,138.0,66.0,88.0,15.3,30.7,44.2,25.5,18.4,16.4,22.1,24.3
Château-Renault (37110),/management/ville/chateau-renault/ville-37063,20.0,120.0,145.0,369.0,678.0,891.0,1657.0,1197.0,506.0,575.0,36.0,47.8,36.6,22.0,13.3,12.5,14.1,15.1
Anthenay (51700),/management/ville/anthenay/ville-51012,10.0,5.0,0.0,10.0,5.0,10.0,10.0,17.0,5.0,14.0,8.7,34.8,43.5,24.1,17.4,4.3,30.4,30.4
Aubiac (33430),/management/ville/aubiac/ville-33017,0.0,5.0,15.0,10.0,66.0,30.0,59.0,69.0,37.0,52.0,25.5,28.7,37.7,24.8,15.1,18.5,21.7,25.9
Autreville-sur-Moselle (54380),/management/ville/autreville-sur-moselle/ville-54031,0.0,10.0,20.0,35.0,51.0,25.0,58.0,60.0,33.0,60.0,26.5,28.3,33.3,21.9,15.7,16.0,24.5,32.1
Caves (11510),/management/ville/caves/ville-11086,15.0,25.0,35.0,70.0,110.0,90.0,169.0,183.0,142.0,135.0,24.0,29.7,32.9,24.8,22.0,23.1,21.1,21.8
Chaley (01230),/management/ville/chaley/ville-01076,0.0,0.0,0.0,37.0,5.0,5.0,48.0,34.0,19.0,17.0,44.9,37.7,38.8,21.4,10.2,20.3,6.1,20.3
Cuiseaux (71480),/management/ville/cuiseaux/ville-71157,10.0,91.0,30.0,106.0,202.0,304.0,552.0,506.0,211.0,203.0,32.2,42.4,38.6,26.0,15.4,13.3,13.7,13.8
Chancenay (52100),/management/ville/chancenay/ville-52104,5.0,30.0,35.0,166.0,181.0,85.0,232.0,267.0,173.0,196.0,21.6,31.3,38.2,22.9,20.2,19.9,20.0,24.9
Cailly (76690),/management/ville/cailly/ville-76152,0.0,35.0,65.0,130.0,125.0,50.0,163.0,150.0,113.0,133.0,23.8,34.0,30.8,21.7,24.2,16.5,21.2,26.3
Bois-Héroult (76750),/management/ville/bois-heroult/ville-76109,0.0,0.0,10.0,20.0,35.0,15.0,27.0,48.0,19.0,46.0,17.6,21.2,39.2,25.7,10.8,16.7,32.4,33.3
Chivy-lès-Étouvelles (02000),/management/ville/chivy-les-etouvelles/ville-02191,0.0,5.0,20.0,65.0,75.0,75.0,119.0,110.0,74.0,84.0,29.7,31.8,35.4,21.9,15.1,23.1,19.8,23.6
Baron (33750),/management/ville/baron/ville-33028,0.0,50.0,50.0,145.0,185.0,125.0,185.0,241.0,141.0,227.0,25.8,20.7,34.9,24.2,15.7,19.9,23.6,33.9
Cogners (72310),/management/ville/cogners/ville-72085,32.0,16.0,0.0,21.0,27.0,27.0,45.0,58.0,31.0,17.0,27.3,31.9,48.1,27.0,16.9,25.0,7.8,15.3
Biguglia (20620),/management/ville/biguglia/ville-2B037,29.0,379.0,450.0,1047.0,1346.0,675.0,1580.0,1296.0,1353.0,1791.0,26.6,26.0,26.5,18.4,20.2,24.5,26.7,32.5
Arné (65670),/management/ville/arne/ville-65028,5.0,10.0,0.0,10.0,30.0,5.0,69.0,51.0,26.0,34.0,37.5,39.3,32.3,22.7,10.4,19.0,19.8,17.9
Conques-en-Rouergue (12320),/management/ville/conques-en-rouergue/ville-12076,94.0,98.0,53.0,166.0,153.0,138.0,488.0,351.0,212.0,316.0,31.3,40.2,33.4,17.5,15.1,15.8,20.2,26.1
Bousseviller (57230),/management/ville/bousseviller/ville-57103,5.0,0.0,5.0,10.0,15.0,20.0,29.0,35.0,16.0,18.0,22.0,37.5,44.0,24.5,16.0,16.7,18.0,18.8
Bertrimoutier (88520),/management/ville/bertrimoutier/ville-88054,5.0,5.0,25.0,35.0,50.0,45.0,58.0,81.0,34.0,79.0,17.6,28.3,43.2,20.3,10.4,16.5,28.8,33.9
Bellerive-sur-Allier (03700),/management/ville/bellerive-sur-allier/ville-03023,15.0,235.0,524.0,748.0,930.0,675.0,2321.0,1685.0,1093.0,1732.0,28.8,38.2,28.9,20.2,16.3,15.8,26.1,24.8
Bucy-le-Long (02880),/management/ville/bucy-le-long/ville-02131,0.0,30.0,106.0,262.0,217.0,292.0,369.0,439.0,271.0,369.0,22.1,28.8,36.4,22.9,19.5,17.9,22.0,28.9
Chaville (92370),/management/ville/chaville/ville-92022,5.0,391.0,4490.0,2705.0,2195.0,746.0,2642.0,1755.0,1777.0,8262.0,17.3,19.2,13.1,11.6,11.1,13.5,58.5,56.1
Bretteville-Saint-Laurent (76560),/management/ville/bretteville-saint-laurent/ville-76144,10.0,0.0,5.0,25.0,10.0,25.0,30.0,47.0,24.0,18.0,20.7,29.5,44.8,30.4,19.0,21.3,15.5,14.8
Coulonges (86290),/management/ville/coulonges/ville-86084,14.0,5.0,0.0,0.0,15.0,34.0,109.0,31.0,37.0,39.0,45.0,56.1,19.2,9.5,13.3,22.4,22.5,13.3
Aigondigné (79370),/management/ville/aigondigne/ville-79185,51.0,131.0,343.0,516.0,734.0,609.0,876.0,976.0,644.0,920.0,23.1,28.1,35.0,21.7,17.8,19.9,24.1,29.8
Aubiac (47310),/management/ville/aubiac/ville-47016,5.0,68.0,53.0,238.0,121.0,78.0,154.0,237.0,152.0,274.0,17.6,20.1,34.2,22.4,20.0,17.4,28.1,38.7
Boussey (21350),/management/ville/boussey/ville-21097,9.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,7.0,25.0,25.0,43.8,21.4,18.8,8.3,12.5,41.7
Bois-Herpin (91150),/management/ville/bois-herpin/ville-91075,0.0,0.0,5.0,0.0,5.0,5.0,10.0,19.0,9.0,16.0,19.2,17.9,42.3,26.7,11.5,21.4,26.9,32.1
Amberre (86110),/management/ville/amberre/ville-86002,0.0,15.0,30.0,70.0,85.0,95.0,122.0,142.0,66.0,76.0,25.1,35.2,42.0,25.1,15.0,17.6,17.9,19.6
Château-Rouge (57320),/management/ville/chateau-rouge/ville-57131,0.0,5.0,5.0,26.0,69.0,48.0,56.0,68.0,43.0,48.0,17.3,34.9,40.4,21.9,22.1,18.3,20.2,23.9
Beaulieu-sur-Dordogne (19120),/management/ville/beaulieu-sur-dordogne/ville-19019,10.0,51.0,51.0,92.0,162.0,101.0,511.0,254.0,167.0,214.0,37.6,50.7,28.9,16.0,14.5,14.6,19.0,18.4
Carisey (89360),/management/ville/carisey/ville-89062,5.0,5.0,14.0,29.0,20.0,34.0,135.0,82.0,36.0,33.0,35.5,55.1,43.0,17.2,11.6,13.8,9.9,13.2
Antheny (08260),/management/ville/antheny/ville-08015,5.0,5.0,0.0,5.0,10.0,21.0,24.0,29.0,20.0,14.0,17.9,35.6,41.0,25.5,23.1,22.2,17.9,15.6
Bouconvillers (60240),/management/ville/bouconvillers/ville-60090,0.0,15.0,25.0,45.0,85.0,50.0,63.0,86.0,56.0,75.0,18.2,27.3,36.5,23.4,19.6,20.5,25.7,28.0
Cailly-sur-Eure (27490),/management/ville/cailly-sur-eure/ville-27124,10.0,10.0,5.0,35.0,25.0,35.0,33.0,48.0,29.0,54.0,16.5,24.1,37.6,19.5,18.8,16.5,27.1,39.2
Bagnoles de l'Orne Normandie (61140),/management/ville/bagnoles-de-l-orne-normandie/ville-61483,15.0,99.0,99.0,268.0,288.0,169.0,891.0,576.0,303.0,494.0,32.6,44.6,31.4,19.1,15.0,12.2,21.0,22.4
Bihorel (76420),/management/ville/bihorel/ville-76095,0.0,131.0,837.0,1065.0,949.0,393.0,1670.0,1227.0,945.0,2268.0,22.5,31.0,24.3,16.8,14.3,16.4,38.9,35.7
Conques-sur-Orbiel (11600),/management/ville/conques-sur-orbiel/ville-11099,25.0,128.0,99.0,286.0,351.0,202.0,582.0,552.0,364.0,407.0,28.4,32.4,35.2,22.9,16.9,21.1,19.6,23.0
Chizé (79170),/management/ville/chize/ville-79090,14.0,30.0,55.0,85.0,89.0,90.0,318.0,172.0,95.0,112.0,41.0,50.1,29.9,18.4,13.7,13.6,15.4,16.7
Autrey (54160),/management/ville/autrey/ville-54032,0.0,5.0,10.0,25.0,15.0,15.0,13.0,53.0,20.0,42.0,6.7,13.2,50.0,29.1,13.3,17.6,30.0,35.3
Chavin (36200),/management/ville/chavin/ville-36048,5.0,5.0,5.0,5.0,30.0,60.0,59.0,96.0,37.0,27.0,22.3,32.1,51.8,29.4,17.9,16.0,8.0,17.0
Cuiserey (21310),/management/ville/cuiserey/ville-21215,10.0,0.0,10.0,5.0,35.0,30.0,25.0,41.0,17.0,29.0,21.7,23.1,45.0,24.6,13.3,17.3,20.0,32.7
Cramans (39600),/management/ville/cramans/ville-39176,5.0,5.0,25.0,50.0,59.0,79.0,138.0,126.0,52.0,91.0,37.9,30.0,29.6,27.4,10.7,15.0,21.8,23.0
Baron (60300),/management/ville/baron/ville-60047,15.0,15.0,101.0,126.0,81.0,30.0,144.0,144.0,89.0,193.0,26.1,24.6,25.8,22.8,15.5,15.4,32.6,35.0
Chalèze (25220),/management/ville/chaleze/ville-25111,0.0,10.0,25.0,30.0,66.0,26.0,79.0,63.0,47.0,95.0,22.8,32.9,28.3,15.7,17.2,15.7,31.7,35.7
Bertry (59980),/management/ville/bertry/ville-59074,25.0,75.0,20.0,195.0,325.0,275.0,608.0,493.0,265.0,240.0,33.9,41.5,37.1,23.3,14.8,18.0,14.2,15.7
Chancey (70140),/management/ville/chancey/ville-70126,0.0,10.0,10.0,16.0,37.0,16.0,26.0,44.0,32.0,33.0,16.9,22.4,39.4,24.2,22.5,25.4,21.1,28.4
Coulonges-Cohan (02130),/management/ville/coulonges-cohan/ville-02220,15.0,30.0,35.0,40.0,45.0,30.0,73.0,100.0,58.0,74.0,21.3,26.9,41.9,22.4,16.9,21.4,20.0,29.0
Beaulieu-sur-Layon (49750),/management/ville/beaulieu-sur-layon/ville-49022,31.0,57.0,98.0,134.0,206.0,217.0,219.0,299.0,196.0,297.0,19.1,24.2,33.9,23.6,20.7,18.1,26.3,32.4
Antheuil (21360),/management/ville/antheuil/ville-21014,0.0,10.0,0.0,5.0,5.0,0.0,20.0,12.0,10.0,12.0,28.0,41.9,24.0,21.2,20.0,16.1,28.0,19.4
Belleroche (42670),/management/ville/belleroche/ville-42014,15.0,10.0,10.0,25.0,46.0,36.0,78.0,68.0,37.0,49.0,26.2,43.8,39.7,16.1,19.8,10.5,14.3,28.6
Boucq (54200),/management/ville/boucq/ville-54086,5.0,0.0,5.0,50.0,65.0,40.0,63.0,83.0,69.0,47.0,19.3,29.1,38.5,24.6,27.4,25.2,14.8,21.3
Cognet (38350),/management/ville/cognet/ville-38116,0.0,0.0,0.0,10.0,10.0,5.0,8.0,15.0,6.0,6.0,20.0,26.7,40.0,36.8,15.0,20.0,25.0,6.7
Aubiat (63260),/management/ville/aubiat/ville-63013,15.0,30.0,40.0,170.0,95.0,70.0,146.0,203.0,128.0,162.0,16.9,28.6,42.0,21.6,19.4,20.6,21.7,28.9
Aigre (16140),/management/ville/aigre/ville-16005,35.0,81.0,30.0,76.0,171.0,181.0,600.0,378.0,175.0,171.0,39.4,50.4,34.7,21.0,12.9,13.6,13.0,12.9
Cavignac (33620),/management/ville/cavignac/ville-33114,5.0,83.0,23.0,180.0,313.0,254.0,398.0,502.0,275.0,247.0,24.4,31.4,40.0,27.6,19.4,19.3,16.2,18.5
Bois-Himont (76190),/management/ville/bois-himont/ville-76110,0.0,5.0,15.0,35.0,50.0,149.0,141.0,97.0,45.0,44.0,52.3,29.9,30.6,25.9,10.4,18.7,6.7,23.1
Ambert (63600),/management/ville/ambert/ville-63003,46.0,288.0,228.0,460.0,873.0,774.0,1819.0,1530.0,915.0,1178.0,30.7,35.8,35.0,21.3,15.3,18.1,19.1,23.9
Carla-Bayle (09130),/management/ville/carla-bayle/ville-09079,24.0,39.0,25.0,115.0,59.0,50.0,215.0,112.0,110.0,147.0,34.4,39.2,24.4,14.5,19.9,17.7,21.3,29.0
Château-Salins (57170),/management/ville/chateau-salins/ville-57132,5.0,25.0,60.0,292.0,382.0,311.0,745.0,523.0,262.0,299.0,33.6,47.2,35.1,20.9,14.4,14.3,16.8,15.9
Arnéguy (64220),/management/ville/arneguy/ville-64047,30.0,5.0,0.0,5.0,40.0,25.0,67.0,68.0,39.0,12.0,36.4,35.6,38.4,30.3,21.2,20.7,4.0,9.2
Boussicourt (80500),/management/ville/boussicourt/ville-80125,10.0,5.0,0.0,10.0,5.0,0.0,25.0,17.0,9.0,6.0,46.4,41.4,32.1,25.0,14.3,17.2,7.1,13.8
Bucy-le-Roi (45410),/management/ville/bucy-le-roi/ville-45058,10.0,0.0,5.0,35.0,10.0,25.0,30.0,47.0,26.0,29.0,18.6,27.0,44.3,24.6,21.4,17.5,15.7,28.6
Bretteville-sur-Ay (50430),/management/ville/bretteville-sur-ay/ville-50078,25.0,24.0,24.0,5.0,44.0,65.0,120.0,110.0,56.0,47.0,29.5,42.8,39.2,24.1,17.0,17.0,14.2,13.8
Bihucourt (62121),/management/ville/bihucourt/ville-62131,5.0,0.0,16.0,62.0,52.0,62.0,62.0,77.0,54.0,58.0,23.8,25.6,36.5,24.0,21.4,21.6,18.3,28.0
Béru (89700),/management/ville/beru/ville-89039,30.0,0.0,0.0,5.0,5.0,0.0,31.0,15.0,5.0,12.0,45.2,53.1,38.7,9.4,6.5,9.4,9.7,28.1
Chavonne (02370),/management/ville/chavonne/ville-02176,5.0,5.0,5.0,30.0,30.0,35.0,39.0,60.0,26.0,19.0,20.5,33.8,52.1,28.6,13.7,22.5,13.7,12.7
Cramant (51530),/management/ville/cramant/ville-51196,73.0,36.0,52.0,72.0,93.0,150.0,239.0,207.0,118.0,125.0,27.7,40.7,40.3,20.4,17.6,16.7,14.5,21.3
Chocques (62920),/management/ville/chocques/ville-62224,0.0,77.0,87.0,303.0,478.0,370.0,636.0,632.0,423.0,436.0,24.5,35.0,34.5,23.8,20.3,19.6,20.7,20.3
Conqueyrac (30170),/management/ville/conqueyrac/ville-30093,0.0,0.0,0.0,10.0,10.0,20.0,19.0,19.0,18.0,26.0,28.3,16.7,23.9,22.2,21.7,22.2,26.1,38.9
Bagnolet (93170),/management/ville/bagnolet/ville-93006,5.0,925.0,3308.0,4129.0,5728.0,3503.0,9105.0,4163.0,4202.0,7674.0,35.4,37.0,18.2,15.2,17.4,16.1,29.0,31.9
Autrey (88700),/management/ville/autrey/ville-88021,5.0,5.0,5.0,16.0,42.0,47.0,65.0,74.0,35.0,44.0,29.0,30.4,42.1,24.4,13.1,19.6,15.9,24.1
Chalezeule (25220),/management/ville/chalezeule/ville-25112,0.0,60.0,126.0,156.0,176.0,161.0,192.0,241.0,153.0,336.0,18.2,23.6,31.7,19.2,18.2,15.1,31.9,41.1
Beaulieu-sur-Loire (45630),/management/ville/beaulieu-sur-loire/ville-45029,15.0,26.0,56.0,215.0,225.0,266.0,466.0,514.0,218.0,241.0,28.1,36.3,41.0,26.6,15.6,14.9,15.3,18.0
Cairanne (84290),/management/ville/cairanne/ville-84028,40.0,86.0,70.0,125.0,120.0,115.0,252.0,216.0,131.0,221.0,29.0,32.7,31.2,20.5,14.5,17.6,25.4,28.5
Chancia (01590),/management/ville/chancia/ville-39102,0.0,5.0,14.0,29.0,19.0,29.0,33.0,39.0,36.0,54.0,22.0,18.2,24.4,24.0,18.3,26.0,35.4,32.5
Coulonges-sur-l'Autize (79160),/management/ville/coulonges-sur-l-autize/ville-79101,10.0,45.0,135.0,195.0,290.0,225.0,719.0,514.0,258.0,339.0,33.5,44.4,32.4,21.8,15.2,13.2,18.9,18.2
Antheuil-Portes (60162),/management/ville/antheuil-portes/ville-60019,5.0,10.0,25.0,66.0,55.0,40.0,110.0,81.0,37.0,68.0,30.6,44.2,34.4,18.4,12.1,13.0,22.9,23.2
Cuisery (71290),/management/ville/cuisery/ville-71158,0.0,55.0,80.0,134.0,160.0,160.0,517.0,347.0,162.0,232.0,32.6,48.3,36.1,18.9,13.1,12.7,18.1,18.7
Belles-Forêts (57930),/management/ville/belles-forets/ville-57086,10.0,0.0,10.0,5.0,40.0,40.0,73.0,54.0,29.0,30.0,27.4,48.5,40.5,18.9,16.7,14.9,15.5,16.8
Boussières (25320),/management/ville/boussieres/ville-25084,5.0,40.0,75.0,136.0,151.0,102.0,203.0,199.0,133.0,259.0,21.7,29.3,30.3,19.3,17.2,16.3,30.8,34.4
Château-sur-Allier (03320),/management/ville/chateau-sur-allier/ville-03064,0.0,0.0,0.0,20.0,25.0,10.0,50.0,52.0,27.0,19.0,27.4,40.0,38.4,27.3,21.9,14.7,12.3,13.3
Cognières (70230),/management/ville/cognieres/ville-70159,5.0,0.0,0.0,0.0,5.0,10.0,32.0,18.0,19.0,9.0,29.3,54.1,26.8,18.4,31.7,16.2,12.2,10.8
Bois-Jérôme-Saint-Ouen (27620),/management/ville/bois-jerome-saint-ouen/ville-27072,15.0,30.0,50.0,120.0,70.0,70.0,136.0,176.0,86.0,161.0,21.9,26.8,38.7,23.1,11.5,19.3,28.0,29.6
Ambès (33810),/management/ville/ambes/ville-33004,0.0,70.0,105.0,250.0,495.0,560.0,756.0,859.0,375.0,299.0,30.0,35.9,42.5,28.6,14.6,18.1,12.9,13.2
Aubière (63170),/management/ville/aubiere/ville-63014,10.0,162.0,1007.0,1199.0,1341.0,683.0,1585.0,1525.0,1044.0,2372.0,21.1,27.0,27.8,19.0,15.2,16.6,35.8,36.8
Boudes (63340),/management/ville/boudes/ville-63046,0.0,0.0,20.0,30.0,45.0,40.0,73.0,61.0,34.0,56.0,24.3,40.7,34.2,19.0,17.1,13.3,24.3,25.7
Carla-de-Roquefort (09300),/management/ville/carla-de-roquefort/ville-09080,0.0,20.0,0.0,10.0,20.0,30.0,36.0,32.0,32.0,32.0,26.2,28.4,32.3,18.3,21.5,26.9,20.0,28.4
Bucy-lès-Cerny (02870),/management/ville/bucy-les-cerny/ville-02132,5.0,0.0,5.0,27.0,21.0,21.0,29.0,39.0,29.0,49.0,18.8,20.8,31.9,21.3,21.7,18.2,27.5,39.0
Arnèke (59285),/management/ville/arneke/ville-59018,25.0,20.0,81.0,117.0,168.0,213.0,568.0,305.0,173.0,195.0,37.6,53.2,32.9,16.4,14.3,13.6,15.2,16.3
Aigrefeuille (31280),/management/ville/aigrefeuille/ville-31003,0.0,41.0,269.0,238.0,109.0,52.0,70.0,115.0,148.0,485.0,9.8,7.4,16.3,12.6,17.8,18.4,56.1,62.5
Cramchaban (17170),/management/ville/cramchaban/ville-17132,0.0,20.0,30.0,65.0,110.0,80.0,154.0,146.0,86.0,83.0,29.4,36.3,39.6,21.9,17.4,19.2,13.6,21.8
Coulonges-sur-Sarthe (61170),/management/ville/coulonges-sur-sarthe/ville-61126,5.0,0.0,5.0,20.0,45.0,65.0,205.0,101.0,53.0,58.0,39.7,56.7,33.2,16.2,13.0,12.6,14.1,13.9
Bilhac (19120),/management/ville/bilhac/ville-19026,5.0,14.0,14.0,28.0,14.0,9.0,46.0,40.0,35.0,56.0,25.0,26.1,26.1,20.0,17.0,22.7,31.8,31.8
Bretteville-sur-Laize (14680),/management/ville/bretteville-sur-laize/ville-14100,5.0,50.0,84.0,174.0,357.0,198.0,363.0,399.0,256.0,327.0,23.2,30.2,36.4,22.5,20.0,18.2,20.4,27.9
