ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cons-la-Grandville (54870),/management/ville/cons-la-grandville/ville-54137,5.0,25.0,40.0,85.0,65.0,35.0,109.0,126.0,74.0,94.0,20.8,33.7,37.7,23.3,17.4,19.4,24.2,22.4
Béruges (86190),/management/ville/beruges/ville-86024,5.0,29.0,78.0,223.0,194.0,131.0,159.0,256.0,196.0,406.0,15.7,15.5,29.5,20.2,20.6,17.9,34.2,45.8
Chandai (61300),/management/ville/chandai/ville-61092,10.0,15.0,10.0,49.0,84.0,89.0,145.0,156.0,98.0,91.0,26.0,33.2,38.8,23.8,20.7,19.4,14.5,22.3
Choilley-Dardenay (52190),/management/ville/choilley-dardenay/ville-52126,15.0,0.0,0.0,10.0,20.0,40.0,31.0,33.0,36.0,26.0,21.0,28.1,30.6,22.6,32.3,25.0,16.1,25.0
Chavot-Courcourt (51530),/management/ville/chavot-courcourt/ville-51142,15.0,20.0,31.0,36.0,31.0,36.0,48.0,100.0,60.0,65.0,15.2,19.3,42.8,29.5,16.7,27.4,25.4,23.0
,32.5
Boussières-en-Cambrésis (59217),/management/ville/boussieres-en-cambresis/ville-59102,19.0,15.0,15.0,36.0,76.0,54.0,107.0,87.0,52.0,62.0,30.9,38.5,34.2,21.3,16.4,17.3,18.4,21.8
Château-sur-Cher (63330),/management/ville/chateau-sur-cher/ville-63101,10.0,15.0,5.0,5.0,5.0,0.0,33.0,18.0,11.0,9.0,29.7,64.7,45.9,3.7,8.1,23.5,16.2,8.8
Ambeyrac (12260),/management/ville/ambeyrac/ville-12007,10.0,5.0,0.0,15.0,30.0,10.0,51.0,42.0,26.0,32.0,27.3,41.3,36.4,18.9,14.3,20.0,22.1,20.0
Bois-l'Évêque (76160),/management/ville/bois-l-eveque/ville-76111,10.0,0.0,40.0,82.0,50.0,51.0,124.0,78.0,65.0,111.0,24.7,39.8,27.5,15.0,16.3,18.4,31.5,27.4
Craménil (61220),/management/ville/cramenil/ville-61137,0.0,20.0,0.0,20.0,10.0,35.0,43.0,35.0,23.0,20.0,38.5,32.1,24.6,28.4,23.1,14.3,13.8,19.6
Boudeville (76560),/management/ville/boudeville/ville-76129,5.0,5.0,5.0,35.0,30.0,15.0,48.0,41.0,23.0,30.0,24.6,42.5,43.5,15.7,13.0,19.2,18.8,23.3
Belleserre (81540),/management/ville/belleserre/ville-81027,5.0,10.0,5.0,24.0,39.0,20.0,42.0,28.0,28.0,29.0,31.3,33.3,25.4,19.0,25.4,19.0,17.9,28.6
Bucy-lès-Pierrepont (02350),/management/ville/bucy-les-pierrepont/ville-02133,5.0,10.0,20.0,20.0,67.0,67.0,97.0,111.0,51.0,50.0,25.4,36.3,48.6,24.1,10.6,21.4,15.5,17.3
Cuisia (39190),/management/ville/cuisia/ville-39185,10.0,20.0,5.0,25.0,40.0,45.0,103.0,98.0,59.0,51.0,27.8,39.4,34.3,25.5,20.1,17.6,17.8,14.8
Aubiet (32270),/management/ville/aubiet/ville-32012,29.0,55.0,64.0,132.0,138.0,99.0,223.0,248.0,161.0,207.0,25.2,27.9,34.9,23.4,17.3,21.2,22.6,26.7
Baron-sur-Odon (14210),/management/ville/baron-sur-odon/ville-14042,5.0,24.0,73.0,156.0,142.0,44.0,103.0,152.0,120.0,260.0,15.1,17.4,26.1,20.8,20.8,17.0,38.1,43.8
Coulonges-Thouarsais (79330),/management/ville/coulonges-thouarsais/ville-79102,10.0,10.0,0.0,40.0,35.0,115.0,106.0,101.0,51.0,49.0,31.0,38.3,37.3,23.9,22.8,10.1,8.9,23.5
Arnicourt (08300),/management/ville/arnicourt/ville-08021,0.0,5.0,5.0,10.0,50.0,15.0,27.0,35.0,21.0,27.0,10.5,39.6,47.4,15.1,22.8,15.1,19.3,30.2
Beaulieu-sur-Oudon (53320),/management/ville/beaulieu-sur-oudon/ville-53026,24.0,10.0,10.0,97.0,58.0,73.0,59.0,114.0,60.0,91.0,16.5,20.1,40.9,26.3,16.5,20.8,26.1,30.9
Aigrefeuille-d'Aunis (17290),/management/ville/aigrefeuille-d-aunis/ville-17003,14.0,101.0,187.0,495.0,500.0,447.0,774.0,968.0,581.0,687.0,23.4,27.8,38.5,25.2,16.9,21.4,21.2,24.3
Cognin (73160),/management/ville/cognin/ville-73087,5.0,93.0,329.0,799.0,888.0,579.0,1228.0,1286.0,765.0,1334.0,24.1,28.6,31.6,22.9,17.1,16.2,27.3,30.3
Caisnes (60400),/management/ville/caisnes/ville-60118,0.0,15.0,36.0,62.0,51.0,103.0,102.0,114.0,76.0,60.0,27.6,30.0,38.1,25.4,21.0,22.4,13.3,21.2
Carlat (15130),/management/ville/carlat/ville-15028,10.0,45.0,10.0,30.0,25.0,30.0,103.0,76.0,48.0,57.0,30.8,41.8,32.9,19.6,18.2,15.6,18.2,22.0
Autrey-lès-Cerre (70110),/management/ville/autrey-les-cerre/ville-70040,0.0,10.0,10.0,25.0,35.0,35.0,58.0,62.0,28.0,18.0,30.6,39.5,43.5,26.6,18.8,14.8,7.1,14.8
Bretteville-sur-Odon (14760),/management/ville/bretteville-sur-odon/ville-14101,0.0,105.0,401.0,560.0,420.0,149.0,779.0,570.0,482.0,1117.0,22.8,29.3,22.4,16.9,16.0,16.7,38.8,37.1
Bagnols (69620),/management/ville/bagnols/ville-69017,19.0,53.0,48.0,53.0,53.0,53.0,126.0,124.0,95.0,165.0,21.3,28.0,28.5,19.6,20.5,16.9,29.7,34.9
Consac (17150),/management/ville/consac/ville-17116,5.0,5.0,0.0,24.0,24.0,29.0,85.0,38.0,32.0,21.0,47.6,47.9,25.0,17.9,20.2,17.0,7.1,17.0
Anthon (38280),/management/ville/anthon/ville-38011,5.0,54.0,73.0,176.0,112.0,127.0,148.0,255.0,137.0,253.0,17.6,19.5,37.7,24.5,16.9,17.5,27.8,36.2
Bois-le-Roi (27220),/management/ville/bois-le-roi/ville-27073,0.0,30.0,54.0,138.0,177.0,128.0,192.0,290.0,145.0,178.0,20.3,27.3,42.7,26.5,17.4,18.9,19.6,24.6
Boussières-sur-Sambre (59330),/management/ville/boussieres-sur-sambre/ville-59103,0.0,0.0,15.0,55.0,70.0,65.0,74.0,110.0,85.0,103.0,18.7,21.1,30.2,26.4,26.4,19.5,24.7,30.5
Aubignan (84810),/management/ville/aubignan/ville-84004,77.0,308.0,301.0,671.0,760.0,590.0,1318.0,1066.0,747.0,1046.0,29.3,33.7,29.7,20.9,17.7,18.0,23.3,26.6
Chalifert (77144),/management/ville/chalifert/ville-77075,5.0,60.0,165.0,215.0,120.0,95.0,163.0,221.0,177.0,323.0,17.9,19.0,31.9,18.7,18.1,22.0,32.1,41.1
Cavillargues (30330),/management/ville/cavillargues/ville-30076,29.0,34.0,39.0,67.0,72.0,53.0,157.0,186.0,114.0,205.0,23.0,24.5,33.9,22.1,14.0,20.1,29.2,32.7
Bérulle (10160),/management/ville/berulle/ville-10042,15.0,5.0,10.0,20.0,30.0,20.0,71.0,66.0,19.0,38.0,37.5,36.3,43.3,21.0,6.7,13.2,12.5,27.5
Bilhères (64260),/management/ville/bilheres/ville-64128,15.0,10.0,15.0,10.0,30.0,20.0,29.0,39.0,28.0,35.0,22.2,22.0,33.3,25.4,18.1,25.4,26.4,27.1
Chandolas (07230),/management/ville/chandolas/ville-07053,5.0,30.0,20.0,69.0,59.0,69.0,107.0,107.0,96.0,89.0,20.4,32.9,34.0,20.8,25.7,22.7,19.9,24.2
Boudou (82200),/management/ville/boudou/ville-82019,0.0,30.0,35.0,94.0,104.0,85.0,165.0,155.0,91.0,138.0,25.7,34.2,39.5,17.4,13.0,20.4,21.7,28.7
Ambialet (81430),/management/ville/ambialet/ville-81010,40.0,25.0,10.0,40.0,59.0,40.0,112.0,91.0,70.0,64.0,29.3,37.2,35.6,18.5,20.1,22.0,14.9,23.2
Bagnols-en-Forêt (83600),/management/ville/bagnols-en-foret/ville-83008,5.0,145.0,145.0,266.0,402.0,233.0,573.0,590.0,413.0,621.0,23.8,28.3,32.1,21.2,18.4,19.1,25.7,30.8
Chavoy (50870),/management/ville/chavoy/ville-50126,10.0,0.0,0.0,5.0,15.0,30.0,18.0,28.0,26.0,22.0,17.4,20.8,30.4,27.5,32.6,22.9,19.6,27.1
Cramoisy (60660),/management/ville/cramoisy/ville-60173,0.0,27.0,59.0,122.0,159.0,116.0,192.0,165.0,85.0,169.0,29.7,32.8,33.2,20.0,14.0,14.1,23.1,31.6
Aigrefeuille-sur-Maine (44140),/management/ville/aigrefeuille-sur-maine/ville-44002,20.0,66.0,224.0,534.0,600.0,432.0,494.0,746.0,482.0,778.0,16.0,23.3,35.5,22.9,20.7,17.9,27.8,34.4
Bucy-Saint-Liphard (45140),/management/ville/bucy-saint-liphard/ville-45059,0.0,0.0,11.0,32.0,11.0,11.0,45.0,68.0,25.0,26.0,25.6,28.9,46.7,29.9,12.2,19.7,15.6,17.1
Château-sur-Epte (27420),/management/ville/chateau-sur-epte/ville-27152,0.0,21.0,10.0,103.0,139.0,36.0,143.0,138.0,61.0,90.0,33.5,32.9,35.7,24.8,12.1,16.4,18.8,23.2
Bellesserre (31480),/management/ville/bellesserre/ville-31062,5.0,5.0,0.0,20.0,15.0,15.0,16.0,26.0,11.0,18.0,17.5,29.0,42.5,25.7,15.0,16.1,25.0,25.8
Choisel (78460),/management/ville/choisel/ville-78162,0.0,20.0,92.0,31.0,46.0,15.0,48.0,69.0,67.0,206.0,10.2,13.8,18.4,17.5,16.8,17.9,54.6,50.8
Beaulieu-sur-Sonnette (16450),/management/ville/beaulieu-sur-sonnette/ville-16035,0.0,32.0,0.0,21.0,21.0,27.0,76.0,53.0,31.0,29.0,33.0,46.5,38.6,18.4,15.9,16.8,12.5,17.8
Arnières-sur-Iton (27180),/management/ville/arnieres-sur-iton/ville-27020,0.0,15.0,122.0,220.0,259.0,171.0,300.0,336.0,207.0,359.0,19.9,29.5,33.1,21.7,18.5,16.0,28.5,31.2
Caissargues (30132),/management/ville/caissargues/ville-30060,5.0,120.0,332.0,478.0,527.0,205.0,768.0,646.0,627.0,901.0,23.9,28.0,24.5,20.0,21.3,21.3,30.2,31.0
Conségudes (06510),/management/ville/consegudes/ville-06047,0.0,0.0,0.0,22.0,0.0,16.0,18.0,36.0,13.0,10.0,29.3,18.9,63.4,28.6,2.4,32.4,4.9,21.6
Bérus (72610),/management/ville/berus/ville-72034,0.0,5.0,51.0,77.0,56.0,26.0,85.0,107.0,59.0,79.0,19.6,31.4,36.7,24.6,22.2,14.5,21.5,26.2
Autrey-lès-Gray (70100),/management/ville/autrey-les-gray/ville-70041,9.0,20.0,27.0,48.0,45.0,27.0,109.0,94.0,46.0,57.0,34.4,37.3,33.1,24.7,15.3,14.7,17.2,20.0
Coulonvillers (80135),/management/ville/coulonvillers/ville-80215,0.0,0.0,10.0,24.0,49.0,34.0,64.0,51.0,24.0,25.0,33.3,43.7,34.6,24.0,14.1,16.1,17.9,13.8
Cuisles (51700),/management/ville/cuisles/ville-51201,27.0,0.0,0.0,5.0,11.0,5.0,26.0,34.0,14.0,27.0,17.6,34.0,41.2,22.4,17.6,10.0,23.5,30.0
Anthy-sur-Léman (74200),/management/ville/anthy-sur-leman/ville-74013,5.0,96.0,227.0,301.0,292.0,187.0,291.0,423.0,285.0,611.0,15.9,20.3,30.3,21.3,17.7,17.7,36.1,39.8
Cognin-les-Gorges (38470),/management/ville/cognin-les-gorges/ville-38117,35.0,25.0,15.0,99.0,130.0,60.0,111.0,146.0,84.0,128.0,20.7,26.5,36.0,24.0,18.6,17.3,24.8,30.1
Baronville (57340),/management/ville/baronville/ville-57051,5.0,5.0,10.0,54.0,54.0,55.0,99.0,88.0,40.0,47.0,30.1,41.8,39.1,22.6,16.5,12.8,14.3,19.9
Bois-le-Roi (77590),/management/ville/bois-le-roi/ville-77037,0.0,177.0,1263.0,805.0,372.0,176.0,619.0,599.0,649.0,2318.0,13.5,16.0,15.2,13.7,15.5,15.4,55.7,55.2
Brettnach (57320),/management/ville/brettnach/ville-57110,0.0,25.0,10.0,35.0,35.0,90.0,98.0,114.0,62.0,52.0,24.4,35.2,39.4,27.4,20.0,18.2,16.3,15.8
Aubignas (07400),/management/ville/aubignas/ville-07020,20.0,5.0,20.0,51.0,97.0,51.0,77.0,100.0,58.0,107.0,21.4,23.4,35.7,21.9,16.1,18.3,26.8,35.4
Bilia (20100),/management/ville/bilia/ville-2A038,0.0,2.0,5.0,8.0,3.0,0.0,3.0,3.0,14.0,18.0,11.1,5.0,5.6,14.3,33.3,40.0,50.0,45.0
Cavillon (80310),/management/ville/cavillon/ville-80180,0.0,0.0,0.0,10.0,10.0,20.0,22.0,21.0,14.0,18.0,26.3,32.4,47.4,9.1,18.4,18.9,7.9,40.5
Chaligny (54230),/management/ville/chaligny/ville-54111,0.0,35.0,222.0,418.0,428.0,272.0,623.0,659.0,332.0,562.0,23.2,33.6,36.7,22.4,15.0,15.5,25.1,26.5
Bagnols-sur-Cèze (30200),/management/ville/bagnols-sur-ceze/ville-30028,28.0,394.0,825.0,1563.0,2178.0,2034.0,5280.0,3265.0,2055.0,2998.0,33.5,43.3,29.4,18.7,14.8,15.4,22.3,21.9
Chavroches (03220),/management/ville/chavroches/ville-03071,0.0,10.0,10.0,20.0,36.0,0.0,61.0,65.0,48.0,24.0,32.0,30.3,40.0,25.5,23.0,26.3,5.0,18.2
Carlencas-et-Levas (34600),/management/ville/carlencas-et-levas/ville-34053,5.0,0.0,25.0,20.0,5.0,15.0,23.0,25.0,26.0,36.0,15.3,27.5,37.3,7.5,20.3,27.5,27.1,39.2
Chandon (42190),/management/ville/chandon/ville-42048,10.0,69.0,69.0,128.0,202.0,276.0,331.0,339.0,192.0,229.0,26.3,34.5,36.9,23.1,18.3,16.9,18.5,23.6
Ambiegna (20151),/management/ville/ambiegna/ville-2A014,0.0,0.0,6.0,12.0,8.0,6.0,25.0,10.0,12.0,11.0,50.0,36.7,17.9,18.5,14.3,26.7,17.9,20.0
Beaulon (03230),/management/ville/beaulon/ville-03019,20.0,61.0,51.0,188.0,203.0,193.0,465.0,464.0,197.0,174.0,28.2,43.1,44.6,24.1,15.6,14.8,11.6,15.1
Boudrac (31580),/management/ville/boudrac/ville-31078,0.0,5.0,0.0,20.0,15.0,0.0,49.0,22.0,21.0,18.0,39.2,49.2,27.5,14.5,17.6,20.3,15.7,16.9
Château-Thébaud (44690),/management/ville/chateau-thebaud/ville-44037,15.0,100.0,255.0,415.0,375.0,305.0,396.0,572.0,401.0,733.0,16.1,21.5,32.1,21.7,19.6,18.6,32.3,37.3
Aigremont (30350),/management/ville/aigremont/ville-30002,10.0,31.0,21.0,108.0,88.0,108.0,172.0,145.0,101.0,149.0,27.2,33.6,31.0,20.2,15.5,20.2,26.2,26.0
Budelière (23170),/management/ville/budeliere/ville-23035,10.0,5.0,10.0,46.0,61.0,102.0,255.0,176.0,89.0,88.0,32.7,49.8,37.7,19.6,17.8,11.9,11.7,16.8
Cramont (80370),/management/ville/cramont/ville-80221,15.0,10.0,20.0,20.0,40.0,40.0,71.0,71.0,35.0,41.0,29.6,35.5,41.7,22.6,13.0,19.1,15.7,21.8
Choiseul (52240),/management/ville/choiseul/ville-52127,0.0,0.0,14.0,10.0,5.0,5.0,34.0,20.0,4.0,10.0,41.7,57.6,36.1,18.4,5.6,6.1,16.7,15.2
Arnos (64370),/management/ville/arnos/ville-64048,13.0,0.0,0.0,21.0,8.0,13.0,13.0,23.0,22.0,12.0,20.0,20.6,40.0,27.6,22.9,38.2,17.1,17.6
Berville (95810),/management/ville/berville/ville-95059,5.0,15.0,45.0,69.0,20.0,30.0,44.0,62.0,50.0,93.0,20.5,14.7,27.9,22.0,19.7,20.2,32.0,42.6
Consenvoye (55110),/management/ville/consenvoye/ville-55124,15.0,0.0,5.0,25.0,70.0,20.0,64.0,84.0,36.0,54.0,22.2,31.4,44.4,24.4,12.0,18.2,21.4,24.0
Barou-en-Auge (14620),/management/ville/barou-en-auge/ville-14043,0.0,5.0,0.0,19.0,0.0,10.0,31.0,18.0,6.0,11.0,43.8,48.6,31.3,21.4,12.5,5.7,12.5,20.0
Caix (80170),/management/ville/caix/ville-80162,10.0,25.0,15.0,65.0,105.0,121.0,255.0,125.0,82.0,79.0,39.8,53.7,30.9,15.6,18.4,12.4,10.9,17.7
Bretx (31530),/management/ville/bretx/ville-31089,5.0,35.0,70.0,60.0,60.0,60.0,52.0,87.0,72.0,202.0,11.5,13.8,27.1,15.1,16.1,19.0,45.4,52.8
Boussois (59168),/management/ville/boussois/ville-59104,10.0,60.0,80.0,225.0,435.0,500.0,802.0,760.0,399.0,349.0,26.5,41.8,39.8,24.5,17.8,16.8,15.9,14.4
Aubigné (35250),/management/ville/aubigne/ville-35007,5.0,5.0,25.0,71.0,86.0,51.0,46.0,81.0,66.0,107.0,15.1,15.7,30.1,23.4,20.5,22.9,34.2,37.9
Couloumé-Mondebat (32160),/management/ville/couloume-mondebat/ville-32109,10.0,0.0,5.0,15.0,5.0,5.0,53.0,46.0,28.0,41.0,31.3,31.8,32.5,21.3,15.7,17.6,20.5,28.2
Cuissai (61250),/management/ville/cuissai/ville-61141,20.0,10.0,35.0,80.0,80.0,40.0,64.0,94.0,66.0,98.0,21.5,18.2,34.4,24.4,15.3,25.8,28.8,32.1
Autricourt (21570),/management/ville/autricourt/ville-21034,0.0,0.0,5.0,10.0,15.0,0.0,40.0,33.0,22.0,13.0,29.4,44.1,43.1,21.1,15.7,23.7,11.8,11.9
Cognocoli-Monticchi (20123),/management/ville/cognocoli-monticchi/ville-2A091,5.0,6.0,4.0,15.0,21.0,12.0,47.0,44.0,32.0,27.0,32.9,29.7,34.2,24.7,17.7,25.7,15.2,20.3
Cavron-Saint-Martin (62140),/management/ville/cavron-saint-martin/ville-62220,15.0,5.0,20.0,55.0,60.0,100.0,108.0,108.0,62.0,67.0,26.9,35.3,41.5,21.4,14.6,21.4,17.0,22.0
Bois-lès-Pargny (02270),/management/ville/bois-les-pargny/ville-02096,10.0,0.0,10.0,15.0,35.0,20.0,47.0,41.0,25.0,36.0,31.9,31.2,34.7,20.5,13.9,19.5,19.4,28.6
Antibes (06160),/management/ville/antibes/ville-06004,43.0,2609.0,7698.0,7959.0,10379.0,4629.0,16453.0,11447.0,10450.0,19579.0,26.3,30.2,22.2,18.0,16.9,19.0,34.7,33.0
Belleu (02200),/management/ville/belleu/ville-02064,0.0,45.0,75.0,350.0,545.0,455.0,1217.0,861.0,449.0,407.0,34.5,47.3,37.6,20.9,15.7,15.0,12.2,15.3
Carlepont (60170),/management/ville/carlepont/ville-60129,0.0,30.0,55.0,150.0,235.0,225.0,368.0,321.0,184.0,227.0,30.3,36.6,36.0,21.4,16.0,17.5,17.8,23.4
Aigremont (52400),/management/ville/aigremont/ville-52002,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,4.0,42.9,70.0,28.6,9.1,0.0,0.0,28.6,20.0
Boudreville (21520),/management/ville/boudreville/ville-21090,0.0,0.0,0.0,0.0,0.0,11.0,31.0,15.0,7.0,7.0,39.4,72.0,33.3,12.0,9.1,12.0,18.2,4.0
Chalindrey (52600),/management/ville/chalindrey/ville-52093,5.0,75.0,25.0,175.0,230.0,410.0,705.0,730.0,251.0,250.0,27.8,44.1,46.7,25.3,13.8,12.2,11.7,14.0
Buding (57920),/management/ville/buding/ville-57117,5.0,5.0,45.0,90.0,100.0,50.0,106.0,125.0,72.0,117.0,21.0,29.6,34.1,23.4,16.8,17.5,28.0,27.7
Château-Thierry (02400),/management/ville/chateau-thierry/ville-02168,19.0,271.0,605.0,1180.0,2013.0,2173.0,4380.0,2915.0,1619.0,2120.0,37.1,42.0,31.6,20.6,13.2,16.0,18.1,20.2
Bagnot (21700),/management/ville/bagnot/ville-21042,0.0,15.0,5.0,15.0,15.0,35.0,33.0,48.0,28.0,19.0,25.8,25.8,40.3,31.1,21.0,22.7,12.9,16.7
Crampagna (09120),/management/ville/crampagna/ville-09103,10.0,44.0,39.0,93.0,103.0,73.0,119.0,176.0,118.0,180.0,19.0,21.0,33.2,24.8,21.2,19.1,26.6,33.2
Arnouville (95400),/management/ville/arnouville/ville-95019,3.0,481.0,687.0,1562.0,2327.0,1463.0,3864.0,2268.0,1517.0,2037.0,40.2,39.6,26.4,20.0,14.1,17.0,19.3,22.6
Choisey (39100),/management/ville/choisey/ville-39150,10.0,32.0,30.0,105.0,160.0,162.0,209.0,238.0,150.0,182.0,23.8,29.5,36.2,24.3,18.4,20.0,21.6,24.9
Beaumais (14620),/management/ville/beaumais/ville-14053,5.0,10.0,0.0,15.0,46.0,10.0,40.0,45.0,26.0,19.0,22.7,40.3,42.4,24.3,24.2,14.5,10.6,17.7
Chanéac (07310),/management/ville/chaneac/ville-07054,5.0,24.0,5.0,39.0,34.0,25.0,82.0,57.0,37.0,33.0,32.4,46.1,35.2,18.6,17.6,18.6,14.8,16.7
Antichan (65370),/management/ville/antichan/ville-65014,0.0,5.0,0.0,0.0,5.0,5.0,10.0,7.0,5.0,8.0,37.5,28.6,37.5,8.3,12.5,21.4,12.5,42.9
Breuches (70300),/management/ville/breuches/ville-70093,9.0,30.0,15.0,51.0,91.0,111.0,228.0,171.0,58.0,72.0,33.6,52.8,41.6,20.5,12.2,9.4,12.6,14.3
Coulounieix-Chamiers (24660),/management/ville/coulounieix-chamiers/ville-24138,5.0,192.0,384.0,780.0,1057.0,775.0,1866.0,1825.0,1091.0,1411.0,28.3,31.7,33.4,24.3,16.2,18.8,22.0,23.5
Autruche (08240),/management/ville/autruche/ville-08035,0.0,5.0,0.0,5.0,10.0,0.0,15.0,13.0,5.0,11.0,33.3,35.0,29.2,26.1,8.3,15.0,29.2,20.0
Caixas (66300),/management/ville/caixas/ville-66029,15.0,0.0,5.0,0.0,10.0,0.0,23.0,21.0,27.0,44.0,15.8,23.2,22.8,14.3,21.1,25.0,40.4,39.3
Cuissy-et-Geny (02160),/management/ville/cuissy-et-geny/ville-02252,0.0,5.0,0.0,5.0,20.0,0.0,20.0,23.0,4.0,9.0,33.3,37.9,51.9,25.7,3.7,10.3,11.1,20.7
Aubigné (79110),/management/ville/aubigne/ville-79018,15.0,0.0,10.0,5.0,30.0,25.0,80.0,40.0,31.0,27.0,37.9,51.8,27.4,17.6,18.9,15.7,15.8,14.5
Bois-Normand-près-Lyre (27330),/management/ville/bois-normand-pres-lyre/ville-27075,5.0,15.0,0.0,15.0,25.0,45.0,91.0,92.0,43.0,35.0,28.3,43.1,42.1,24.6,15.2,18.1,14.5,12.1
Consigny (52700),/management/ville/consigny/ville-52142,5.0,0.0,0.0,10.0,0.0,5.0,28.0,19.0,3.0,7.0,35.5,65.4,48.4,14.3,3.2,7.7,12.9,11.5
Belleuse (80160),/management/ville/belleuse/ville-80079,20.0,0.0,20.0,40.0,65.0,50.0,74.0,80.0,42.0,60.0,27.4,29.8,38.7,22.9,15.3,17.6,18.5,28.2
Boussy (74150),/management/ville/boussy/ville-74046,15.0,10.0,44.0,84.0,49.0,49.0,80.0,103.0,58.0,127.0,19.0,24.5,31.0,22.0,19.0,13.0,31.0,38.0
Cogny (18130),/management/ville/cogny/ville-18068,5.0,0.0,0.0,0.0,5.0,5.0,10.0,13.0,5.0,5.0,21.1,42.9,47.4,26.7,10.5,21.4,21.1,7.1
Baroville (10200),/management/ville/baroville/ville-10032,31.0,10.0,0.0,41.0,26.0,41.0,96.0,69.0,48.0,39.0,31.7,43.9,42.5,13.8,19.2,19.7,6.7,23.5
Choisies (59740),/management/ville/choisies/ville-59147,0.0,0.0,0.0,20.0,5.0,10.0,11.0,13.0,9.0,10.0,22.7,28.6,31.8,27.3,18.2,23.8,27.3,19.0
Billancelles (28190),/management/ville/billancelles/ville-28040,10.0,0.0,56.0,35.0,51.0,35.0,58.0,77.0,46.0,48.0,23.8,26.9,40.2,25.0,20.5,19.2,15.6,26.9
Ambierle (42820),/management/ville/ambierle/ville-42003,15.0,85.0,50.0,221.0,251.0,206.0,386.0,435.0,235.0,345.0,26.0,29.2,38.3,22.5,15.2,18.3,20.5,28.8
Berville-en-Caux (76560),/management/ville/berville-en-caux/ville-76087,0.0,5.0,26.0,77.0,67.0,103.0,135.0,148.0,76.0,88.0,28.8,31.5,40.3,24.3,15.5,18.5,15.5,23.9
Chay (25440),/management/ville/chay/ville-25143,0.0,5.0,21.0,10.0,16.0,37.0,32.0,44.0,24.0,52.0,23.8,19.2,33.8,22.7,11.3,20.5,31.3,37.0
Aigremont (78240),/management/ville/aigremont/ville-78007,0.0,60.0,230.0,80.0,105.0,20.0,85.0,73.0,100.0,480.0,9.6,13.4,11.5,8.9,11.8,15.3,67.1,63.0
Budling (57970),/management/ville/budling/ville-57118,0.0,5.0,20.0,20.0,30.0,20.0,29.0,59.0,23.0,24.0,13.7,30.6,50.7,28.2,23.3,9.7,12.3,24.2
Carling (57490),/management/ville/carling/ville-57123,0.0,75.0,65.0,280.0,405.0,571.0,785.0,1071.0,435.0,346.0,22.5,36.1,46.4,29.7,17.2,15.9,13.9,12.4
Baguer-Morvan (35120),/management/ville/baguer-morvan/ville-35009,25.0,61.0,61.0,112.0,254.0,224.0,476.0,385.0,216.0,199.0,32.4,41.4,35.8,23.4,17.5,16.6,14.4,16.6
Coulours (89320),/management/ville/coulours/ville-89120,15.0,0.0,0.0,10.0,25.0,5.0,54.0,38.0,13.0,14.0,38.8,53.8,38.8,21.1,9.0,13.5,13.4,9.6
Caixon (65500),/management/ville/caixon/ville-65119,5.0,30.0,5.0,35.0,55.0,60.0,74.0,104.0,37.0,62.0,24.4,28.9,40.0,28.6,14.8,12.0,20.7,23.9
Cogny (69640),/management/ville/cogny/ville-69061,20.0,36.0,137.0,197.0,102.0,101.0,196.0,198.0,137.0,304.0,22.5,24.5,28.7,18.3,16.1,16.7,32.7,40.2
Antichan-de-Frontignes (31510),/management/ville/antichan-de-frontignes/ville-31009,0.0,0.0,0.0,20.0,0.0,0.0,42.0,18.0,14.0,39.0,18.9,53.3,22.6,9.5,20.8,5.0,37.7,31.7
Caychax (09250),/management/ville/caychax/ville-09088,0.0,5.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,40.0,50.0,16.7,33.3,0.0,16.7,40.0
Château-Verdun (09310),/management/ville/chateau-verdun/ville-09096,0.0,0.0,0.0,5.0,0.0,0.0,14.0,12.0,3.0,10.0,22.2,45.5,38.9,23.1,5.6,9.1,33.3,18.2
