ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Chalivoy-Milon (18130),/management/ville/chalivoy-milon/ville-18045,0.0,5.0,10.0,15.0,93.0,64.0,142.0,107.0,63.0,26.0,39.4,45.2,37.8,23.8,16.7,20.4,6.1,9.6
Chaneins (01990),/management/ville/chaneins/ville-01083,5.0,50.0,35.0,130.0,130.0,170.0,165.0,197.0,116.0,164.0,23.2,28.4,38.9,21.0,18.7,17.4,19.3,32.3
Crancey (10100),/management/ville/crancey/ville-10114,5.0,10.0,15.0,67.0,108.0,128.0,222.0,194.0,60.0,86.0,31.3,47.2,44.5,22.2,9.6,11.7,14.7,15.9
Autruy-sur-Juine (45480),/management/ville/autruy-sur-juine/ville-45015,40.0,10.0,40.0,55.0,89.0,75.0,160.0,187.0,92.0,104.0,23.6,34.5,45.7,23.0,14.3,19.5,16.3,22.0
Breuchotte (70280),/management/ville/breuchotte/ville-70094,0.0,5.0,15.0,40.0,35.0,61.0,106.0,58.0,35.0,37.0,42.7,47.2,29.1,18.9,15.5,14.4,12.7,18.4
Boudy-de-Beauregard (47290),/management/ville/boudy-de-beauregard/ville-47033,15.0,25.0,10.0,20.0,75.0,90.0,101.0,107.0,46.0,45.0,33.1,34.4,36.5,29.1,16.2,14.6,14.2,15.9
Aubigné-Racan (72800),/management/ville/aubigne-racan/ville-72013,10.0,115.0,70.0,126.0,201.0,382.0,572.0,602.0,319.0,202.0,29.2,38.2,43.8,26.1,15.5,22.1,11.5,12.2
Consolation-Maisonnettes (25390),/management/ville/consolation-maisonnettes/ville-25161,0.0,5.0,0.0,0.0,0.0,10.0,8.0,8.0,4.0,3.0,26.7,50.0,33.3,30.0,20.0,12.5,20.0,0.0
Boussy-Saint-Antoine (91800),/management/ville/boussy-saint-antoine/ville-91097,0.0,139.0,727.0,1302.0,1094.0,486.0,1290.0,1046.0,1039.0,1664.0,24.3,26.6,23.9,18.8,19.6,21.5,32.2,33.7
Carlipa (11170),/management/ville/carlipa/ville-11070,0.0,10.0,10.0,40.0,35.0,30.0,66.0,69.0,53.0,62.0,23.3,29.9,33.8,20.7,21.1,21.4,21.8,28.2
Couloutre (58220),/management/ville/couloutre/ville-58089,0.0,0.0,16.0,0.0,11.0,15.0,81.0,42.0,36.0,22.0,50.6,40.0,25.9,22.0,14.1,25.3,9.4,13.7
Barquet (27170),/management/ville/barquet/ville-27040,5.0,20.0,35.0,40.0,55.0,80.0,115.0,102.0,52.0,51.0,32.9,38.9,42.4,21.3,12.0,20.4,12.7,19.1
Arnouville-lès-Mantes (78790),/management/ville/arnouville-les-mantes/ville-78020,25.0,30.0,60.0,190.0,75.0,80.0,112.0,164.0,134.0,242.0,16.4,18.0,29.0,21.7,17.9,23.2,36.7,37.5
Bois-Sainte-Marie (71800),/management/ville/bois-sainte-marie/ville-71041,0.0,5.0,10.0,5.0,5.0,25.0,42.0,15.0,11.0,115.0,29.6,17.6,14.8,3.1,4.9,6.9,50.6,72.5
Berville-la-Campagne (27170),/management/ville/berville-la-campagne/ville-27063,10.0,0.0,10.0,10.0,44.0,54.0,35.0,46.0,33.0,37.0,15.6,31.2,39.0,21.1,22.1,22.1,23.4,26.0
Chazay-d'Azergues (69380),/management/ville/chazay-d-azergues/ville-69052,0.0,115.0,526.0,583.0,452.0,290.0,613.0,571.0,529.0,1236.0,16.7,24.5,22.9,16.3,18.8,17.1,41.6,42.3
Billancourt (80190),/management/ville/billancourt/ville-80105,0.0,10.0,10.0,5.0,30.0,10.0,48.0,36.0,25.0,24.0,33.9,38.0,37.1,18.8,16.1,21.1,12.9,22.5
Beaumarchés (32160),/management/ville/beaumarches/ville-32036,60.0,25.0,10.0,50.0,60.0,90.0,146.0,139.0,100.0,122.0,27.9,29.4,35.4,21.1,15.0,23.8,21.7,26.4
Baguer-Pican (35120),/management/ville/baguer-pican/ville-35010,25.0,35.0,40.0,178.0,247.0,237.0,300.0,437.0,205.0,178.0,20.9,32.5,48.1,27.1,17.9,18.7,13.1,18.5
Aigremont (89800),/management/ville/aigremont/ville-89002,5.0,5.0,5.0,10.0,15.0,15.0,11.0,12.0,13.0,18.0,14.8,25.9,22.2,20.7,33.3,14.8,29.6,37.0
Ambiévillers (70210),/management/ville/ambievillers/ville-70013,0.0,5.0,0.0,5.0,0.0,27.0,26.0,24.0,10.0,9.0,41.9,36.1,48.4,23.7,6.5,19.4,3.2,19.4
Breugnon (58460),/management/ville/breugnon/ville-58038,5.0,5.0,5.0,5.0,26.0,26.0,40.0,51.0,23.0,21.0,26.4,33.3,51.4,23.0,9.7,25.4,12.5,19.0
Boust (57570),/management/ville/boust/ville-57104,0.0,30.0,111.0,177.0,222.0,111.0,130.0,236.0,153.0,352.0,11.0,18.8,33.2,20.5,16.0,19.3,39.8,41.1
Budos (33720),/management/ville/budos/ville-33076,0.0,30.0,46.0,122.0,91.0,102.0,179.0,177.0,108.0,124.0,27.7,33.2,36.7,22.7,16.6,20.1,19.0,23.2
Cuisy (55270),/management/ville/cuisy/ville-55137,16.0,0.0,0.0,5.0,5.0,0.0,13.0,14.0,5.0,4.0,23.5,47.1,47.1,23.8,23.5,5.9,5.9,17.6
Antignac (15240),/management/ville/antignac/ville-15008,20.0,5.0,10.0,35.0,20.0,15.0,86.0,60.0,33.0,48.0,39.5,36.1,28.6,22.2,13.4,15.7,18.5,24.1
Cajarc (46160),/management/ville/cajarc/ville-46045,30.0,90.0,50.0,85.0,140.0,90.0,328.0,238.0,159.0,231.0,28.3,39.5,33.7,17.5,14.5,18.5,23.5,24.7
Cayenne (97300),/management/ville/cayenne/ville-97302,38.0,1627.0,2424.0,5097.0,8357.0,4868.0,17321.0,7083.0,6018.0,7112.0,42.9,48.8,22.3,16.1,16.0,16.0,18.8,19.1
Château-Ville-Vieille (05350),/management/ville/chateau-ville-vieille/ville-05038,5.0,31.0,10.0,31.0,51.0,31.0,57.0,83.0,53.0,71.0,21.4,21.6,37.1,23.1,22.1,17.6,19.3,36.0
Bellevaux (74470),/management/ville/bellevaux/ville-74032,10.0,65.0,45.0,139.0,199.0,229.0,280.0,311.0,174.0,232.0,25.4,30.9,38.2,21.9,18.0,17.1,18.4,28.8
Contalmaison (80300),/management/ville/contalmaison/ville-80206,0.0,5.0,0.0,15.0,5.0,35.0,18.0,26.0,20.0,20.0,19.6,23.7,41.3,19.4,23.9,23.7,15.2,34.2
Chânes (71570),/management/ville/chanes/ville-71084,10.0,30.0,20.0,40.0,80.0,45.0,125.0,126.0,77.0,99.0,25.1,33.3,33.2,23.9,18.5,17.6,23.2,23.1
Cogolin (83310),/management/ville/cogolin/ville-83042,43.0,814.0,340.0,1013.0,2141.0,1648.0,2978.0,2650.0,1827.0,1712.0,32.4,32.6,33.4,24.2,16.8,23.0,17.5,19.9
Autry (08250),/management/ville/autry/ville-08036,15.0,0.0,5.0,10.0,10.0,0.0,45.0,26.0,19.0,9.0,42.0,49.0,32.0,20.8,16.0,22.4,10.0,8.2
Aroffe (88170),/management/ville/aroffe/ville-88013,0.0,0.0,5.0,5.0,14.0,10.0,29.0,18.0,5.0,6.0,43.3,55.2,36.7,22.9,10.0,6.9,10.0,10.3
Barr (67140),/management/ville/barr/ville-67021,10.0,259.0,508.0,839.0,857.0,964.0,1464.0,1371.0,896.0,1604.0,22.4,32.2,29.3,21.0,17.7,15.9,30.6,29.6
Ambillou (37340),/management/ville/ambillou/ville-37002,0.0,41.0,71.0,265.0,265.0,209.0,324.0,376.0,229.0,318.0,25.4,26.8,37.0,22.3,18.1,18.6,19.5,31.2
Choisy (74330),/management/ville/choisy/ville-74076,10.0,66.0,142.0,199.0,229.0,230.0,251.0,343.0,174.0,411.0,19.8,22.9,34.3,21.8,14.0,15.5,31.8,38.0
Boué (02450),/management/ville/boue/ville-02103,5.0,40.0,30.0,95.0,140.0,240.0,412.0,300.0,149.0,118.0,33.0,50.2,37.3,22.3,16.7,13.9,13.0,11.2
Boisbergues (80600),/management/ville/boisbergues/ville-80108,5.0,5.0,0.0,5.0,5.0,0.0,20.0,20.0,11.0,6.0,35.7,34.5,42.9,25.8,17.9,20.7,3.6,17.2
Berville-sur-Mer (27210),/management/ville/berville-sur-mer/ville-27064,0.0,21.0,21.0,91.0,131.0,79.0,157.0,147.0,87.0,104.0,28.0,35.2,33.2,23.5,20.4,14.8,18.4,23.8
Coulouvray-Boisbenâtre (50670),/management/ville/coulouvray-boisbenatre/ville-50144,10.0,10.0,10.0,71.0,71.0,86.0,188.0,110.0,76.0,56.0,35.2,52.3,33.8,16.7,21.1,14.0,9.9,16.4
Carlucet (46500),/management/ville/carlucet/ville-46059,15.0,10.0,10.0,24.0,10.0,10.0,46.0,33.0,45.0,50.0,28.2,24.1,21.2,19.7,21.2,29.9,29.4,28.7
Beaumé (02500),/management/ville/beaume/ville-02055,5.0,0.0,0.0,0.0,16.0,16.0,29.0,23.0,18.0,12.0,29.5,42.1,40.9,15.2,20.5,26.3,9.1,18.4
Changé (53810),/management/ville/change/ville-53054,10.0,195.0,530.0,840.0,655.0,420.0,973.0,1189.0,752.0,1404.0,20.3,24.5,32.0,22.3,16.7,18.1,31.0,33.9
Baho (66540),/management/ville/baho/ville-66012,5.0,100.0,145.0,400.0,530.0,290.0,570.0,712.0,468.0,618.0,21.8,26.1,35.6,24.2,18.3,21.1,24.3,27.7
Challain-la-Potherie (49440),/management/ville/challain-la-potherie/ville-49061,102.0,15.0,20.0,71.0,51.0,122.0,182.0,188.0,124.0,112.0,25.6,34.7,34.9,24.7,22.8,18.0,16.7,20.4
Contamine-Sarzin (74270),/management/ville/contamine-sarzin/ville-74086,15.0,25.0,49.0,123.0,79.0,103.0,67.0,155.0,89.0,174.0,13.5,13.8,40.0,21.8,18.5,18.3,28.1,45.1
Aubigné-sur-Layon (49540),/management/ville/aubigne-sur-layon/ville-49012,10.0,25.0,20.0,45.0,55.0,20.0,79.0,88.0,54.0,47.0,25.9,33.3,38.8,24.6,20.9,19.4,14.4,20.9
Aiguebelette-le-Lac (73610),/management/ville/aiguebelette-le-lac/ville-73001,0.0,5.0,25.0,41.0,36.0,25.0,22.0,50.0,34.0,89.0,9.9,12.8,32.7,17.3,19.8,13.8,37.6,55.3
Calacuccia (20224),/management/ville/calacuccia/ville-2B047,18.0,17.0,7.0,11.0,28.0,15.0,131.0,43.0,32.0,42.0,52.8,52.8,18.7,15.5,13.0,12.8,15.4,18.4
Antignac (31110),/management/ville/antignac/ville-31010,0.0,15.0,5.0,5.0,10.0,10.0,18.0,25.0,21.0,23.0,12.8,28.9,33.3,22.9,30.8,17.8,23.1,28.9
Chazé-sur-Argos (49500),/management/ville/chaze-sur-argos/ville-49089,30.0,45.0,35.0,70.0,101.0,216.0,194.0,200.0,144.0,181.0,22.8,31.3,33.9,21.0,22.5,17.5,20.8,29.4
Cayeux-en-Santerre (80800),/management/ville/cayeux-en-santerre/ville-80181,0.0,5.0,5.0,11.0,5.0,11.0,16.0,24.0,16.0,14.0,30.6,15.2,36.1,31.6,22.2,21.2,11.1,27.3
Boustroff (57380),/management/ville/boustroff/ville-57105,5.0,5.0,0.0,20.0,20.0,25.0,32.0,33.0,21.0,17.0,15.4,47.1,50.0,16.3,11.5,29.4,23.1,9.8
Cuisy (77165),/management/ville/cuisy/ville-77150,0.0,45.0,25.0,50.0,55.0,60.0,78.0,105.0,66.0,60.0,26.1,24.3,37.6,27.2,23.6,19.1,12.7,26.3
Crannes-en-Champagne (72540),/management/ville/crannes-en-champagne/ville-72107,0.0,10.0,50.0,45.0,50.0,30.0,54.0,96.0,35.0,69.0,17.3,26.1,49.6,22.5,9.4,19.1,23.7,31.3
Bellevesvre (71270),/management/ville/bellevesvre/ville-71029,0.0,14.0,5.0,28.0,14.0,24.0,62.0,83.0,39.0,43.0,20.0,34.2,50.9,22.3,14.5,19.7,14.5,23.1
Autry-Issards (03210),/management/ville/autry-issards/ville-03012,16.0,25.0,10.0,28.0,54.0,28.0,50.0,61.0,48.0,100.0,17.6,21.1,29.4,18.4,13.2,24.4,39.7,37.4
Bouée (44260),/management/ville/bouee/ville-44019,25.0,35.0,60.0,135.0,115.0,70.0,129.0,229.0,140.0,181.0,15.7,22.3,40.8,25.6,18.9,22.3,24.6,28.7
Carlus (81990),/management/ville/carlus/ville-81059,0.0,15.0,59.0,80.0,75.0,60.0,143.0,119.0,101.0,159.0,25.6,29.2,30.5,15.8,16.4,22.3,27.5,33.8
Bué (18300),/management/ville/bue/ville-18039,20.0,10.0,25.0,20.0,30.0,40.0,57.0,75.0,50.0,70.0,18.6,27.0,35.7,22.7,20.2,19.0,25.6,30.2
Aromas (39240),/management/ville/aromas/ville-39018,0.0,35.0,5.0,55.0,70.0,55.0,190.0,124.0,92.0,98.0,37.8,37.7,31.6,19.5,13.8,22.1,16.9,21.4
Billé (35133),/management/ville/bille/ville-35025,35.0,10.0,35.0,105.0,100.0,179.0,223.0,246.0,124.0,152.0,27.2,32.4,38.5,24.6,17.5,16.0,16.7,24.2
Breuil (80400),/management/ville/breuil/ville-80139,0.0,5.0,5.0,0.0,5.0,15.0,16.0,7.0,6.0,11.0,40.0,40.0,10.0,21.7,20.0,10.0,30.0,25.0
Boisbreteau (16480),/management/ville/boisbreteau/ville-16048,16.0,0.0,0.0,5.0,16.0,26.0,44.0,38.0,22.0,17.0,30.6,43.1,38.7,23.8,17.7,17.2,12.9,13.8
Barrais-Bussolles (03120),/management/ville/barrais-bussolles/ville-03017,24.0,10.0,0.0,19.0,34.0,15.0,44.0,46.0,32.0,27.0,25.0,33.3,37.5,23.4,22.2,21.3,15.3,21.3
Cohade (43100),/management/ville/cohade/ville-43074,0.0,46.0,46.0,118.0,123.0,138.0,197.0,229.0,100.0,109.0,28.1,34.1,42.6,26.2,15.1,16.4,14.2,19.9
Choisy-au-Bac (60750),/management/ville/choisy-au-bac/ville-60151,0.0,70.0,311.0,430.0,336.0,236.0,637.0,652.0,394.0,775.0,23.9,27.7,30.3,21.8,14.7,17.3,31.1,31.9
Bahus-Soubiran (40320),/management/ville/bahus-soubiran/ville-40022,10.0,25.0,25.0,40.0,54.0,34.0,78.0,138.0,52.0,56.0,22.2,26.2,50.0,30.0,13.0,18.9,14.8,20.1
Ambilly (74100),/management/ville/ambilly/ville-74008,0.0,133.0,418.0,870.0,1274.0,733.0,1340.0,1148.0,839.0,1419.0,25.5,30.6,27.7,20.6,17.0,18.2,29.8,30.0
Calais (62100),/management/ville/calais/ville-62193,31.0,1150.0,2068.0,5658.0,10572.0,8976.0,23367.0,14163.0,8454.0,8434.0,40.7,45.2,29.3,21.2,15.4,15.7,14.6,16.4
Berville-sur-Seine (76480),/management/ville/berville-sur-seine/ville-76088,0.0,15.0,29.0,55.0,105.0,70.0,128.0,128.0,68.0,69.0,30.2,35.8,39.7,23.8,15.6,18.7,14.6,20.2
Change (21340),/management/ville/change/ville-71085,10.0,5.0,0.0,10.0,15.0,35.0,40.0,59.0,32.0,36.0,22.1,25.9,46.5,23.8,14.0,24.7,17.4,25.9
Château-Voué (57170),/management/ville/chateau-voue/ville-57133,0.0,11.0,5.0,0.0,5.0,21.0,21.0,34.0,15.0,20.0,20.5,28.3,47.7,25.0,15.9,15.2,15.9,28.3
Coulx (47260),/management/ville/coulx/ville-47071,30.0,15.0,0.0,30.0,10.0,15.0,85.0,47.0,35.0,31.0,32.3,52.4,30.1,17.8,19.4,16.2,18.3,13.3
Contamine-sur-Arve (74130),/management/ville/contamine-sur-arve/ville-74087,5.0,50.0,200.0,335.0,260.0,215.0,293.0,376.0,269.0,489.0,20.7,20.4,30.6,21.7,18.2,19.5,30.6,37.8
Aiguefonde (81200),/management/ville/aiguefonde/ville-81002,15.0,105.0,70.0,261.0,261.0,276.0,591.0,682.0,373.0,347.0,28.7,30.5,38.7,27.3,17.2,20.2,15.5,19.3
Challans (85300),/management/ville/challans/ville-85047,101.0,630.0,802.0,1961.0,2682.0,2344.0,5132.0,5173.0,2381.0,3224.0,26.8,36.9,37.9,24.7,15.4,14.6,20.0,20.5
Chazeaux (07110),/management/ville/chazeaux/ville-07062,10.0,5.0,5.0,10.0,10.0,0.0,30.0,32.0,20.0,22.0,24.0,33.3,42.0,20.8,16.0,22.2,18.0,24.1
Bout-du-Pont-de-Larn (81660),/management/ville/bout-du-pont-de-larn/ville-81036,0.0,65.0,40.0,135.0,145.0,130.0,280.0,298.0,171.0,232.0,28.4,28.7,35.4,24.1,14.9,19.9,21.3,26.0
Antigny (85120),/management/ville/antigny/ville-85005,25.0,30.0,10.0,65.0,135.0,220.0,280.0,289.0,122.0,150.0,29.8,36.6,39.4,25.8,14.3,14.7,16.5,19.1
Crans (01320),/management/ville/crans/ville-01129,0.0,10.0,24.0,29.0,15.0,64.0,72.0,63.0,26.0,42.0,29.2,40.7,34.4,24.2,15.6,10.2,20.8,20.4
Bellevigne (16120),/management/ville/bellevigne/ville-16204,65.0,70.0,50.0,104.0,169.0,267.0,362.0,306.0,202.0,164.0,31.9,38.2,36.5,22.2,18.0,21.0,13.6,18.2
Beauménil (88600),/management/ville/beaumenil/ville-88046,0.0,0.0,0.0,9.0,9.0,14.0,39.0,27.0,16.0,19.0,42.9,36.0,26.5,25.0,14.3,16.0,16.3,20.0
Cuisy-en-Almont (02200),/management/ville/cuisy-en-almont/ville-02253,15.0,5.0,15.0,69.0,44.0,64.0,63.0,70.0,50.0,75.0,21.5,27.0,34.7,20.4,19.0,20.4,24.8,32.1
Cayeux-sur-Mer (80410),/management/ville/cayeux-sur-mer/ville-80182,15.0,105.0,60.0,165.0,205.0,305.0,971.0,608.0,239.0,266.0,40.2,52.3,36.9,20.2,10.8,12.1,12.1,13.4
Aubignosc (04200),/management/ville/aubignosc/ville-04013,10.0,52.0,26.0,90.0,73.0,58.0,113.0,130.0,87.0,110.0,21.0,30.6,37.9,20.9,18.3,21.3,22.8,27.3
Billecul (39250),/management/ville/billecul/ville-39055,5.0,0.0,0.0,10.0,5.0,0.0,9.0,7.0,5.0,12.0,21.1,33.3,26.3,12.5,21.1,6.7,31.6,46.7
Autry-le-Châtel (45500),/management/ville/autry-le-chatel/ville-45016,20.0,10.0,30.0,95.0,170.0,155.0,208.0,271.0,111.0,136.0,21.7,35.4,44.8,25.7,17.3,13.4,16.2,21.3
Crans (39300),/management/ville/crans/ville-39178,10.0,0.0,0.0,5.0,15.0,20.0,19.0,13.0,11.0,16.0,25.0,40.7,28.1,14.8,21.9,14.8,25.0,29.6
Bueil (27730),/management/ville/bueil/ville-27119,0.0,47.0,72.0,177.0,233.0,129.0,386.0,377.0,212.0,224.0,29.3,34.6,36.6,25.0,16.3,18.9,17.8,19.5
Aron (53440),/management/ville/aron/ville-53008,84.0,15.0,45.0,159.0,248.0,302.0,370.0,461.0,260.0,261.0,26.7,28.0,37.9,27.9,17.3,21.1,18.2,20.4
Boueilh-Boueilho-Lasque (64330),/management/ville/boueilh-boueilho-lasque/ville-64141,20.0,29.0,20.0,34.0,20.0,29.0,77.0,84.0,58.0,47.0,27.6,30.0,38.6,24.0,23.6,20.7,10.2,24.3
Barran (32350),/management/ville/barran/ville-32029,36.0,10.0,5.0,76.0,107.0,102.0,145.0,151.0,95.0,155.0,24.5,28.8,32.8,21.7,16.1,18.8,26.6,29.9
Boischampré (61570),/management/ville/boischampre/ville-61375,49.0,31.0,31.0,113.0,174.0,169.0,301.0,253.0,165.0,159.0,32.4,36.1,36.4,21.3,18.2,19.2,13.1,22.9
Carlux (24370),/management/ville/carlux/ville-24081,15.0,15.0,20.0,80.0,75.0,25.0,122.0,187.0,98.0,106.0,20.9,26.3,44.7,27.5,14.8,23.0,19.7,21.5
Caylus (82160),/management/ville/caylus/ville-82038,40.0,120.0,30.0,69.0,164.0,95.0,417.0,306.0,202.0,246.0,31.1,39.7,35.2,17.9,15.5,18.9,18.1,23.8
Cohennoz (73400),/management/ville/cohennoz/ville-73088,5.0,10.0,5.0,20.0,15.0,30.0,29.0,43.0,33.0,32.0,20.5,21.9,37.0,25.4,21.9,26.6,20.5,26.6
Breuil-Barret (85120),/management/ville/breuil-barret/ville-85037,30.0,30.0,15.0,50.0,104.0,110.0,171.0,144.0,94.0,89.0,28.9,39.9,34.4,21.8,21.5,16.0,15.2,20.6
Calamane (46150),/management/ville/calamane/ville-46046,4.0,29.0,19.0,55.0,69.0,34.0,104.0,101.0,68.0,74.0,28.6,30.9,36.9,21.8,17.9,21.3,16.7,25.8
Beaumerie-Saint-Martin (62170),/management/ville/beaumerie-saint-martin/ville-62094,5.0,15.0,10.0,65.0,50.0,45.0,76.0,89.0,60.0,53.0,20.4,34.0,40.1,23.1,23.4,19.9,16.1,22.0
Berviller-en-Moselle (57550),/management/ville/berviller-en-moselle/ville-57069,0.0,30.0,20.0,51.0,36.0,81.0,116.0,122.0,81.0,64.0,20.4,39.6,38.7,23.9,23.7,19.3,17.2,15.7
Baie-Mahault (97122),/management/ville/baie-mahault/ville-97103,46.0,1282.0,2120.0,4128.0,4997.0,2113.0,6441.0,3486.0,4680.0,7012.0,31.8,28.2,18.6,15.4,20.7,22.4,28.9,35.2
Châteaubernard (16100),/management/ville/chateaubernard/ville-16089,5.0,60.0,167.0,378.0,473.0,529.0,1051.0,936.0,461.0,541.0,30.3,39.5,35.5,24.5,15.6,15.2,18.5,17.7
Amblainville (60110),/management/ville/amblainville/ville-60010,15.0,55.0,169.0,268.0,193.0,154.0,319.0,370.0,231.0,341.0,22.4,28.1,37.3,21.3,17.0,19.6,23.3,30.6
Cransac (12110),/management/ville/cransac/ville-12083,20.0,39.0,20.0,84.0,208.0,208.0,545.0,421.0,167.0,138.0,32.1,52.8,44.4,21.1,12.6,13.5,11.0,10.6
Coume (57220),/management/ville/coume/ville-57154,10.0,20.0,25.0,90.0,109.0,94.0,133.0,185.0,83.0,103.0,18.4,33.7,41.8,27.2,18.4,14.9,21.3,19.5
Barrancoueu (65240),/management/ville/barrancoueu/ville-65066,0.0,5.0,0.0,0.0,5.0,0.0,10.0,8.0,7.0,4.0,37.5,30.8,25.0,28.6,25.0,23.1,12.5,15.4
Culan (18270),/management/ville/culan/ville-18083,20.0,40.0,5.0,50.0,90.0,99.0,268.0,187.0,79.0,75.0,35.1,51.9,38.1,21.6,14.1,11.9,12.7,11.9
Bouteilles-Saint-Sébastien (24320),/management/ville/bouteilles-saint-sebastien/ville-24062,10.0,15.0,0.0,20.0,5.0,10.0,40.0,45.0,22.0,30.0,24.6,33.3,44.6,21.6,12.3,19.4,18.5,25.0
Choisy-en-Brie (77320),/management/ville/choisy-en-brie/ville-77116,16.0,42.0,73.0,204.0,214.0,131.0,299.0,308.0,201.0,208.0,30.2,28.6,32.6,26.4,17.6,22.0,19.6,21.4
Challement (58420),/management/ville/challement/ville-58050,6.0,0.0,12.0,0.0,6.0,0.0,18.0,15.0,11.0,6.0,34.6,40.0,38.5,20.8,19.2,24.0,7.7,16.0
Changé (72560),/management/ville/change/ville-72058,10.0,145.0,465.0,890.0,840.0,505.0,1178.0,1458.0,746.0,1331.0,20.0,29.6,36.9,23.2,15.4,16.2,27.6,28.8
Aigueperse (63260),/management/ville/aigueperse/ville-63001,5.0,94.0,79.0,213.0,367.0,347.0,820.0,616.0,319.0,386.0,29.3,45.6,35.9,21.2,15.4,14.5,19.3,16.9
Antigny (86310),/management/ville/antigny/ville-86006,15.0,26.0,15.0,72.0,62.0,77.0,163.0,139.0,75.0,79.0,30.0,41.5,37.0,22.4,16.3,16.6,16.7,17.9
Aubigny (03460),/management/ville/aubigny/ville-03009,5.0,0.0,5.0,5.0,20.0,20.0,17.0,29.0,24.0,14.0,14.0,26.8,30.2,31.4,41.9,14.6,14.0,19.5
Chazelet (36170),/management/ville/chazelet/ville-36049,14.0,0.0,0.0,0.0,5.0,10.0,32.0,25.0,17.0,25.0,31.4,31.3,31.4,18.4,19.6,16.7,17.6,33.3
Autun (71400),/management/ville/autun/ville-71014,28.0,349.0,617.0,1172.0,1682.0,1604.0,3917.0,2910.0,1561.0,2253.0,31.7,40.8,32.6,21.2,15.9,13.7,19.8,22.2
Aroue-Ithorots-Olhaïby (64120),/management/ville/aroue-ithorots-olhaiby/ville-64049,0.0,5.0,10.0,30.0,25.0,30.0,59.0,60.0,27.0,33.0,26.8,39.8,39.2,24.2,13.4,16.9,20.6,16.9
Billère (64140),/management/ville/billere/ville-64129,3.0,269.0,773.0,1709.0,2117.0,1261.0,2335.0,2543.0,1962.0,3215.0,20.0,25.7,29.7,21.3,19.8,19.3,30.4,33.2
Cayrac (82440),/management/ville/cayrac/ville-82039,0.0,0.0,30.0,50.0,111.0,65.0,134.0,112.0,69.0,87.0,34.0,32.8,31.5,23.2,14.5,19.4,20.0,23.4
Châteaubleau (77370),/management/ville/chateaubleau/ville-77098,0.0,5.0,20.0,30.0,70.0,40.0,97.0,58.0,52.0,53.0,31.8,43.0,28.8,16.5,18.9,21.1,20.5,20.3
Bellevigne-en-Layon (49380),/management/ville/bellevigne-en-layon/ville-49345,166.0,186.0,276.0,688.0,693.0,733.0,1094.0,1126.0,716.0,1158.0,22.0,31.3,33.1,21.0,17.9,17.2,27.0,29.5
Boiscommun (45340),/management/ville/boiscommun/ville-45035,10.0,30.0,40.0,80.0,160.0,145.0,294.0,297.0,140.0,125.0,33.3,35.5,39.5,27.3,13.2,19.3,14.1,15.0
Bueil-en-Touraine (37370),/management/ville/bueil-en-touraine/ville-37041,5.0,0.0,5.0,50.0,45.0,55.0,61.0,69.0,48.0,55.0,23.4,30.0,34.7,22.4,22.6,18.2,19.4,28.2
Carly (62830),/management/ville/carly/ville-62214,5.0,40.0,34.0,74.0,50.0,68.0,121.0,93.0,73.0,122.0,26.4,32.5,28.8,16.3,18.9,16.8,25.9,34.5
Breuil-Bois-Robert (78930),/management/ville/breuil-bois-robert/ville-78104,5.0,10.0,108.0,54.0,79.0,49.0,127.0,129.0,83.0,193.0,22.6,25.5,29.2,19.3,12.8,17.8,35.4,37.1
Cohiniac (22800),/management/ville/cohiniac/ville-22045,20.0,0.0,10.0,55.0,35.0,90.0,80.0,86.0,60.0,53.0,23.6,34.4,38.5,22.7,18.9,24.4,18.9,19.1
