ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Calan (56240),/management/ville/calan/ville-56029,20.0,25.0,55.0,190.0,150.0,150.0,141.0,262.0,184.0,226.0,16.1,18.7,37.5,25.5,23.6,21.6,22.9,32.8
Berzé-la-Ville (71960),/management/ville/berze-la-ville/ville-71032,5.0,25.0,5.0,122.0,86.0,81.0,81.0,148.0,94.0,167.0,15.2,17.5,35.2,23.9,18.9,19.9,30.7,37.4
Baigneaux (28140),/management/ville/baigneaux/ville-28019,6.0,6.0,11.0,28.0,34.0,56.0,54.0,53.0,30.0,35.0,34.9,28.1,31.3,27.0,18.1,18.0,15.7,23.6
Beaumes-de-Venise (84190),/management/ville/beaumes-de-venise/ville-84012,25.0,95.0,116.0,302.0,272.0,186.0,584.0,434.0,272.0,520.0,27.9,36.0,30.0,18.4,13.8,16.1,28.3,29.1
Contault (51330),/management/ville/contault/ville-51166,0.0,5.0,0.0,0.0,10.0,0.0,12.0,18.0,12.0,9.0,22.2,25.0,37.0,30.8,22.2,25.0,18.5,16.7
Culètre (21230),/management/ville/culetre/ville-21216,0.0,5.0,19.0,0.0,14.0,9.0,20.0,26.0,10.0,9.0,31.4,25.8,40.0,33.3,11.4,22.6,17.1,12.9
Aigueperse (69790),/management/ville/aigueperse/ville-69002,20.0,10.0,5.0,5.0,46.0,36.0,62.0,71.0,45.0,27.0,25.0,37.1,42.6,26.0,19.4,23.7,13.0,12.4
Buellas (01310),/management/ville/buellas/ville-01065,15.0,41.0,153.0,279.0,238.0,151.0,277.0,355.0,244.0,413.0,19.8,23.1,34.2,20.8,18.1,19.8,27.9,36.1
Boisdinghem (62500),/management/ville/boisdinghem/ville-62149,0.0,5.0,5.0,35.0,20.0,60.0,46.0,36.0,36.0,50.0,20.7,33.7,30.5,14.3,19.5,23.3,29.3,30.2
Cohons (52600),/management/ville/cohons/ville-52134,5.0,10.0,20.0,15.0,30.0,20.0,64.0,55.0,32.0,30.0,24.4,45.7,42.2,18.5,17.8,18.5,15.6,17.4
Antigny-la-Ville (21230),/management/ville/antigny-la-ville/ville-21015,0.0,6.0,0.0,12.0,12.0,12.0,23.0,31.0,8.0,17.0,22.9,34.1,45.7,27.8,8.6,11.4,22.9,20.5
Amblans-et-Velotte (70200),/management/ville/amblans-et-velotte/ville-70014,0.0,10.0,25.0,54.0,25.0,44.0,80.0,100.0,38.0,73.0,21.3,32.9,42.6,23.5,14.2,12.8,22.0,27.5
Challerange (08400),/management/ville/challerange/ville-08097,5.0,0.0,10.0,25.0,75.0,75.0,129.0,140.0,43.0,33.0,28.7,45.5,50.9,26.4,10.8,14.0,9.6,9.6
Auty (82220),/management/ville/auty/ville-82007,0.0,0.0,10.0,16.0,21.0,21.0,31.0,28.0,24.0,26.0,25.0,32.7,30.8,22.2,19.2,23.6,25.0,21.8
Choisy-la-Victoire (60190),/management/ville/choisy-la-victoire/ville-60152,5.0,26.0,15.0,31.0,26.0,36.0,44.0,51.0,37.0,36.0,25.0,28.4,37.5,21.4,25.0,18.5,12.5,30.9
Aroz (70360),/management/ville/aroz/ville-70028,0.0,0.0,10.0,5.0,15.0,31.0,32.0,32.0,30.0,25.0,22.8,30.5,35.1,21.8,22.8,27.1,19.3,22.0
Carmaux (81400),/management/ville/carmaux/ville-81060,11.0,225.0,204.0,681.0,1261.0,1000.0,3320.0,2068.0,1138.0,1049.0,36.1,50.1,36.3,19.3,13.4,16.4,14.2,13.5
Berzé-le-Châtel (71960),/management/ville/berze-le-chatel/ville-71031,0.0,0.0,0.0,5.0,10.0,0.0,7.0,7.0,10.0,20.0,13.0,19.0,13.0,21.1,17.4,28.6,56.5,33.3
Bouelles (76270),/management/ville/bouelles/ville-76130,0.0,0.0,15.0,25.0,45.0,30.0,72.0,56.0,35.0,36.0,30.0,42.4,32.0,22.0,21.0,14.1,17.0,19.2
Chazelles (15500),/management/ville/chazelles/ville-15048,5.0,0.0,0.0,0.0,5.0,0.0,16.0,11.0,1.0,4.0,25.0,75.0,56.3,11.1,6.3,0.0,12.5,12.5
Barras (04380),/management/ville/barras/ville-04021,14.0,14.0,0.0,14.0,19.0,5.0,18.0,30.0,19.0,32.0,18.4,20.0,28.6,27.8,16.3,22.0,36.7,28.0
Cayres (43510),/management/ville/cayres/ville-43042,40.0,25.0,20.0,65.0,110.0,85.0,220.0,155.0,97.0,86.0,33.2,45.1,36.2,19.7,15.9,18.9,14.8,16.1
Counozouls (11140),/management/ville/counozouls/ville-11104,0.0,5.0,0.0,5.0,0.0,0.0,23.0,11.0,3.0,8.0,39.1,63.6,30.4,16.0,8.7,4.5,21.7,13.6
Bellevigne-les-Châteaux (49260),/management/ville/bellevigne-les-chateaux/ville-49060,25.0,54.0,102.0,314.0,567.0,577.0,1012.0,872.0,391.0,395.0,33.9,41.7,38.2,24.5,14.0,15.3,13.9,15.6
Billey (21130),/management/ville/billey/ville-21074,0.0,5.0,10.0,21.0,26.0,36.0,56.0,61.0,34.0,36.0,31.6,27.5,31.6,29.1,17.3,19.8,19.4,19.8
Boutenac (11200),/management/ville/boutenac/ville-11048,15.0,30.0,15.0,69.0,69.0,89.0,208.0,128.0,98.0,115.0,36.0,39.7,27.5,19.0,18.2,17.6,18.2,23.4
Aigues-Juntes (09240),/management/ville/aigues-juntes/ville-09001,5.0,15.0,5.0,10.0,5.0,5.0,17.0,18.0,7.0,13.0,32.3,29.2,29.0,30.0,12.9,12.5,25.8,20.8
Antilly (57640),/management/ville/antilly/ville-57024,0.0,0.0,5.0,53.0,19.0,5.0,20.0,17.0,22.0,54.0,16.9,19.3,15.3,15.5,25.4,14.0,42.4,50.9
Calanhel (22160),/management/ville/calanhel/ville-22024,33.0,5.0,5.0,9.0,33.0,19.0,53.0,57.0,29.0,28.0,27.7,35.7,41.0,24.2,20.5,14.3,10.8,22.6
Culey (55000),/management/ville/culey/ville-55138,5.0,10.0,16.0,10.0,36.0,5.0,26.0,40.0,17.0,28.0,23.6,21.8,43.6,27.0,12.7,16.4,20.0,30.9
Breuil-la-Réorte (17700),/management/ville/breuil-la-reorte/ville-17063,15.0,10.0,10.0,35.0,70.0,55.0,94.0,113.0,49.0,70.0,28.2,29.4,35.0,28.0,18.4,11.7,18.4,24.5
Châteaubourg (07130),/management/ville/chateaubourg/ville-07059,10.0,5.0,36.0,36.0,15.0,10.0,44.0,42.0,23.0,57.0,29.4,22.8,21.2,25.8,11.8,16.5,37.6,31.6
Berzème (07580),/management/ville/berzeme/ville-07032,30.0,0.0,5.0,25.0,20.0,20.0,28.0,27.0,35.0,41.0,20.0,23.0,22.9,18.3,32.9,19.7,24.3,39.3
Baigneaux (33760),/management/ville/baigneaux/ville-33025,0.0,25.0,5.0,50.0,55.0,55.0,73.0,104.0,45.0,63.0,25.5,25.7,40.9,27.7,16.1,15.5,17.5,26.4
Billezois (03120),/management/ville/billezois/ville-03028,15.0,14.0,0.0,26.0,64.0,59.0,122.0,80.0,52.0,29.0,40.3,45.5,36.0,20.7,18.7,17.9,5.0,15.2
Contay (80560),/management/ville/contay/ville-80207,5.0,20.0,20.0,55.0,20.0,20.0,81.0,74.0,48.0,66.0,28.9,31.2,33.6,21.2,17.2,18.4,20.3,28.4
Buethwiller (68210),/management/ville/buethwiller/ville-68057,10.0,0.0,20.0,50.0,30.0,20.0,49.0,64.0,23.0,50.0,15.2,37.2,48.9,18.6,13.0,11.7,22.8,30.9
Boisdon (77970),/management/ville/boisdon/ville-77036,0.0,0.0,11.0,5.0,43.0,11.0,34.0,29.0,14.0,24.0,37.5,30.2,29.2,25.4,10.4,17.0,22.9,24.5
Aubigny (14700),/management/ville/aubigny/ville-14025,0.0,10.0,10.0,49.0,34.0,24.0,61.0,65.0,35.0,62.0,20.8,33.1,40.6,18.2,16.0,16.1,22.6,32.2
Coiffy-le-Bas (52400),/management/ville/coiffy-le-bas/ville-52135,0.0,0.0,0.0,10.0,15.0,10.0,37.0,29.0,8.0,7.0,34.2,55.8,50.0,20.8,7.9,11.6,7.9,9.3
Beaumesnil (14380),/management/ville/beaumesnil/ville-14054,5.0,0.0,5.0,20.0,25.0,60.0,47.0,45.0,27.0,24.0,30.0,35.6,44.3,19.7,15.7,21.9,10.0,23.3
Challes (72250),/management/ville/challes/ville-72053,25.0,40.0,20.0,150.0,160.0,165.0,235.0,261.0,175.0,196.0,23.7,30.5,36.2,23.2,20.0,20.4,20.2,25.0
Auvare (06260),/management/ville/auvare/ville-06008,0.0,0.0,10.0,0.0,0.0,0.0,6.0,4.0,6.0,10.0,21.4,25.0,28.6,0.0,14.3,33.3,35.7,41.7
Ambleny (02290),/management/ville/ambleny/ville-02011,0.0,35.0,50.0,175.0,115.0,135.0,255.0,259.0,145.0,192.0,26.5,33.2,38.4,22.3,13.9,20.0,21.2,23.9
Antilly (60620),/management/ville/antilly/ville-60020,0.0,5.0,20.0,40.0,40.0,20.0,106.0,54.0,32.0,26.0,28.6,61.2,40.5,14.6,17.9,12.7,13.1,11.2
Calavanté (65190),/management/ville/calavante/ville-65120,0.0,10.0,20.0,46.0,46.0,31.0,52.0,85.0,46.0,60.0,21.4,22.0,45.2,23.3,15.9,22.0,17.5,32.2
Arpaillargues-et-Aureillac (30700),/management/ville/arpaillargues-et-aureillac/ville-30014,25.0,85.0,85.0,90.0,155.0,70.0,180.0,227.0,135.0,224.0,20.4,26.3,36.4,22.2,17.9,17.4,25.3,32.8
Bouéni (97620),/management/ville/boueni/ville-97604,,,,,,,,,,,,,,,,,,
Cayriech (82240),/management/ville/cayriech/ville-82040,10.0,5.0,5.0,49.0,49.0,39.0,45.0,73.0,52.0,46.0,18.0,24.1,39.6,26.1,24.3,24.1,18.0,25.0
Barraute-Camu (64390),/management/ville/barraute-camu/ville-64096,5.0,5.0,5.0,40.0,25.0,15.0,29.0,50.0,25.0,29.0,20.0,23.3,48.3,28.4,8.3,27.4,23.3,20.5
Chazelles (16380),/management/ville/chazelles/ville-16093,30.0,35.0,50.0,150.0,210.0,235.0,309.0,430.0,232.0,225.0,21.7,29.9,43.0,26.8,18.3,20.5,17.1,20.5
Bellevigny (85170),/management/ville/bellevigny/ville-85019,19.0,141.0,356.0,789.0,814.0,926.0,838.0,1460.0,801.0,1118.0,16.5,23.0,41.8,25.8,18.1,19.8,23.6,29.3
Changey (52360),/management/ville/changey/ville-52105,10.0,5.0,10.0,25.0,15.0,65.0,78.0,74.0,31.0,54.0,31.1,34.8,32.8,25.2,13.9,12.2,22.1,23.5
Coupelle-Neuve (62310),/management/ville/coupelle-neuve/ville-62246,0.0,0.0,0.0,31.0,26.0,36.0,40.0,28.0,35.0,21.0,19.7,44.4,32.8,14.8,31.1,27.0,16.4,15.9
Crantenoy (54740),/management/ville/crantenoy/ville-54142,0.0,5.0,15.0,10.0,15.0,10.0,20.0,34.0,20.0,29.0,14.0,24.5,34.0,27.9,22.0,17.0,30.0,26.4
Culey-le-Patry (14220),/management/ville/culey-le-patry/ville-14211,20.0,5.0,10.0,35.0,50.0,40.0,75.0,77.0,55.0,55.0,22.9,34.4,35.1,22.0,26.0,16.0,16.0,26.0
Challes-la-Montagne (01450),/management/ville/challes-la-montagne/ville-01077,10.0,0.0,20.0,25.0,35.0,10.0,25.0,54.0,33.0,34.0,13.2,20.5,42.6,28.4,26.5,19.2,17.6,28.2
Breuil-le-Sec (60840),/management/ville/breuil-le-sec/ville-60106,5.0,40.0,177.0,418.0,330.0,226.0,503.0,579.0,316.0,494.0,24.0,29.0,35.1,24.1,15.8,17.6,25.0,27.2
Berzieux (51800),/management/ville/berzieux/ville-51053,0.0,5.0,0.0,0.0,10.0,5.0,17.0,12.0,6.0,15.0,30.8,37.5,26.9,19.2,11.5,12.5,30.8,29.2
Aigues-Mortes (30220),/management/ville/aigues-mortes/ville-30003,60.0,448.0,346.0,798.0,1322.0,787.0,2269.0,1743.0,1057.0,1335.0,33.6,37.1,32.0,21.8,15.2,17.7,19.3,22.3
Châteaubourg (35220),/management/ville/chateaubourg/ville-35068,25.0,173.0,599.0,1074.0,965.0,782.0,970.0,1213.0,818.0,1768.0,17.3,23.3,30.2,20.1,17.1,17.3,35.5,38.6
Boutenac-Touvent (17120),/management/ville/boutenac-touvent/ville-17060,15.0,5.0,0.0,10.0,25.0,20.0,65.0,62.0,30.0,22.0,37.9,34.8,37.9,28.4,12.6,20.7,11.5,13.0
Choisy-le-Roi (94600),/management/ville/choisy-le-roi/ville-94022,0.0,1106.0,4124.0,6266.0,7029.0,3916.0,9104.0,5479.0,5649.0,10297.0,29.3,30.3,19.6,16.8,18.3,18.7,32.7,34.7
Buffard (25440),/management/ville/buffard/ville-25098,9.0,4.0,9.0,13.0,18.0,18.0,20.0,32.0,20.0,46.0,14.5,20.7,32.3,20.0,17.7,17.2,35.5,41.4
Baignes (70000),/management/ville/baignes/ville-70047,0.0,10.0,0.0,10.0,5.0,5.0,18.0,26.0,8.0,18.0,25.0,25.0,47.2,24.3,11.1,12.5,16.7,34.4
Conte (39300),/management/ville/conte/ville-39165,0.0,0.0,0.0,5.0,0.0,22.0,16.0,17.0,7.0,7.0,21.7,50.0,52.2,20.8,13.0,13.6,13.0,13.6
Boisemont (95000),/management/ville/boisemont/ville-95074,0.0,49.0,102.0,113.0,44.0,39.0,87.0,122.0,98.0,244.0,14.7,16.8,24.4,19.6,18.3,17.2,42.7,45.8
Beaumettes (84220),/management/ville/beaumettes/ville-84013,0.0,10.0,20.0,15.0,30.0,25.0,43.0,30.0,50.0,66.0,19.8,26.1,19.8,13.9,27.1,26.1,33.3,35.9
Cayrols (15290),/management/ville/cayrols/ville-15030,5.0,0.0,10.0,20.0,65.0,45.0,73.0,73.0,39.0,39.0,22.9,43.4,43.2,19.3,21.2,13.2,12.7,22.6
Coiffy-le-Haut (52400),/management/ville/coiffy-le-haut/ville-52136,0.0,0.0,16.0,0.0,16.0,27.0,38.0,25.0,22.0,16.0,34.9,39.7,41.9,13.7,18.6,24.1,4.7,24.1
Auve (51800),/management/ville/auve/ville-51027,20.0,0.0,10.0,30.0,25.0,30.0,49.0,53.0,44.0,54.0,21.9,26.9,36.5,18.9,17.7,26.0,24.0,29.8
Aubigny (79390),/management/ville/aubigny/ville-79019,0.0,10.0,5.0,0.0,26.0,36.0,50.0,39.0,23.0,21.0,29.2,47.0,41.5,18.5,13.8,19.7,15.4,15.2
Carnac (56340),/management/ville/carnac/ville-56034,40.0,255.0,180.0,325.0,540.0,315.0,893.0,897.0,741.0,1065.0,19.0,29.9,29.5,20.9,20.3,20.9,31.2,28.3
Arpajon (91290),/management/ville/arpajon/ville-91021,0.0,210.0,875.0,1503.0,1445.0,1081.0,2243.0,1865.0,1289.0,2223.0,28.5,30.3,27.4,20.8,16.7,17.1,27.4,30.9
Belleville (54940),/management/ville/belleville/ville-54060,5.0,60.0,89.0,204.0,224.0,164.0,258.0,331.0,204.0,264.0,22.8,26.1,34.3,26.1,18.6,19.8,24.3,25.7
Aigues-Vives (09600),/management/ville/aigues-vives/ville-09002,0.0,20.0,45.0,76.0,81.0,81.0,141.0,155.0,88.0,110.0,28.1,29.1,37.8,24.0,14.5,20.9,19.7,25.0
Boutencourt (60590),/management/ville/boutencourt/ville-60097,0.0,5.0,25.0,30.0,40.0,40.0,41.0,53.0,22.0,53.0,22.6,25.9,34.5,24.7,11.9,14.1,31.0,31.8
Châteaubriant (44110),/management/ville/chateaubriant/ville-44036,43.0,377.0,434.0,996.0,1466.0,1460.0,3564.0,2503.0,1252.0,1689.0,32.2,45.7,33.8,20.6,15.8,12.3,18.2,19.2
Calcatoggio (20111),/management/ville/calcatoggio/ville-2A048,4.0,37.0,25.0,51.0,80.0,34.0,146.0,87.0,114.0,95.0,34.5,31.3,23.3,18.4,23.3,28.6,18.8,24.0
Antin (65220),/management/ville/antin/ville-65015,10.0,0.0,0.0,10.0,5.0,20.0,31.0,23.0,16.0,21.0,22.4,47.6,32.7,15.9,22.4,11.9,22.4,23.8
Baignes-Sainte-Radegonde (16360),/management/ville/baignes-sainte-radegonde/ville-16025,36.0,57.0,21.0,77.0,170.0,180.0,392.0,313.0,145.0,186.0,29.0,45.4,39.6,20.8,11.7,16.2,19.7,16.5
Barraux (38530),/management/ville/barraux/ville-38027,5.0,81.0,201.0,271.0,192.0,146.0,257.0,314.0,183.0,552.0,16.8,22.5,29.1,18.4,13.1,15.0,41.1,43.4
Billiat (01200),/management/ville/billiat/ville-01044,0.0,10.0,29.0,58.0,92.0,116.0,105.0,150.0,72.0,110.0,20.4,27.8,42.2,23.9,15.6,17.5,21.8,28.8
Carnac-Rouffiac (46140),/management/ville/carnac-rouffiac/ville-46060,15.0,10.0,0.0,24.0,10.0,23.0,63.0,37.0,32.0,56.0,29.8,37.2,25.5,14.6,14.9,19.1,29.8,29.8
Belleville-en-Beaujolais (69220),/management/ville/belleville-en-beaujolais/ville-69019,20.0,380.0,553.0,1493.0,1808.0,1910.0,3044.0,2559.0,1541.0,1924.0,28.2,38.4,34.2,21.5,17.3,16.7,20.2,22.1
Berzy-le-Sec (02200),/management/ville/berzy-le-sec/ville-02077,10.0,5.0,20.0,81.0,66.0,20.0,82.0,94.0,46.0,65.0,24.4,32.5,40.7,24.0,15.6,15.9,19.3,25.2
Culhat (63350),/management/ville/culhat/ville-63131,21.0,40.0,83.0,88.0,155.0,141.0,339.0,234.0,142.0,165.0,30.7,45.6,36.4,17.2,16.3,15.9,16.5,21.0
Buffières (71250),/management/ville/buffieres/ville-71065,10.0,20.0,20.0,35.0,25.0,20.0,60.0,59.0,28.0,70.0,21.5,33.6,37.4,16.7,12.1,13.6,29.0,35.5
Breuil-le-Vert (60600),/management/ville/breuil-le-vert/ville-60107,0.0,106.0,201.0,368.0,448.0,222.0,585.0,611.0,387.0,679.0,23.2,28.3,32.0,21.2,17.6,16.7,27.2,32.5
Challes-les-Eaux (73190),/management/ville/challes-les-eaux/ville-73064,5.0,180.0,535.0,750.0,740.0,410.0,772.0,1079.0,760.0,1502.0,16.7,20.7,29.9,21.8,18.3,18.7,35.0,37.9
Coupelle-Vieille (62310),/management/ville/coupelle-vieille/ville-62247,5.0,10.0,10.0,45.0,131.0,91.0,129.0,149.0,77.0,70.0,23.1,37.5,41.3,25.7,21.6,14.4,13.9,18.5
Cranves-Sales (74380),/management/ville/cranves-sales/ville-74094,15.0,227.0,493.0,1122.0,1001.0,593.0,918.0,1388.0,920.0,1595.0,18.0,20.0,33.1,23.7,18.0,20.1,30.9,35.1
Changis-sur-Marne (77660),/management/ville/changis-sur-marne/ville-77084,0.0,32.0,77.0,205.0,164.0,100.0,190.0,223.0,160.0,262.0,19.0,26.2,34.5,19.6,18.5,19.8,28.0,34.5
Chazelles (43300),/management/ville/chazelles/ville-43068,0.0,0.0,0.0,0.0,5.0,5.0,12.0,7.0,0.0,13.0,38.5,35.3,23.1,19.0,0.0,0.0,38.5,41.2
Beaumetz (80370),/management/ville/beaumetz/ville-80068,10.0,10.0,0.0,15.0,15.0,31.0,62.0,54.0,26.0,23.0,37.6,38.3,35.3,26.7,12.9,18.5,14.1,13.6
Bouër (72390),/management/ville/bouer/ville-72041,15.0,10.0,35.0,30.0,45.0,50.0,44.0,80.0,47.0,43.0,12.4,28.7,50.5,24.8,17.1,26.9,20.0,20.4
Cazac (31230),/management/ville/cazac/ville-31593,15.0,5.0,5.0,10.0,15.0,0.0,29.0,20.0,15.0,9.0,39.5,40.0,26.3,25.0,26.3,14.3,7.9,17.1
Boisgervilly (35360),/management/ville/boisgervilly/ville-35027,50.0,61.0,46.0,169.0,255.0,230.0,325.0,359.0,214.0,234.0,25.8,31.6,36.2,25.2,19.1,18.6,18.9,22.4
Contes (06390),/management/ville/contes/ville-06048,5.0,286.0,346.0,867.0,1278.0,627.0,1469.0,1711.0,1116.0,1375.0,22.1,29.3,38.5,22.3,18.4,20.8,21.0,27.1
Aubigny (80800),/management/ville/aubigny/ville-80036,5.0,0.0,24.0,71.0,48.0,62.0,109.0,102.0,57.0,88.0,25.6,35.9,35.2,20.7,16.5,15.5,22.7,26.5
Auvernaux (91830),/management/ville/auvernaux/ville-91037,0.0,10.0,21.0,51.0,57.0,5.0,42.0,79.0,52.0,70.0,18.9,16.1,38.6,25.4,18.1,25.4,24.4,33.1
Coigneux (80560),/management/ville/coigneux/ville-80201,0.0,5.0,0.0,10.0,0.0,0.0,12.0,8.0,10.0,5.0,31.3,36.8,31.3,18.8,25.0,31.6,12.5,15.8
Cholet (49300),/management/ville/cholet/ville-49099,46.0,1280.0,3064.0,6296.0,6005.0,7534.0,13436.0,10071.0,5966.0,9951.0,30.2,37.6,29.4,20.6,15.2,15.1,25.2,25.3
Baigneux-les-Juifs (21450),/management/ville/baigneux-les-juifs/ville-21043,5.0,15.0,10.0,25.0,40.0,5.0,65.0,43.0,23.0,38.0,34.8,40.4,30.4,20.2,15.9,12.1,18.8,25.3
Aigues-Vives (11800),/management/ville/aigues-vives/ville-11001,15.0,26.0,5.0,41.0,61.0,123.0,178.0,109.0,68.0,73.0,39.3,43.3,33.7,19.1,9.7,21.2,17.3,16.9
Craon (53400),/management/ville/craon/ville-53084,25.0,140.0,105.0,450.0,525.0,580.0,1546.0,1024.0,466.0,527.0,35.8,49.8,35.9,20.5,14.4,12.0,13.9,15.5
Breuil-Magné (17870),/management/ville/breuil-magne/ville-17065,26.0,67.0,181.0,191.0,177.0,96.0,263.0,379.0,226.0,373.0,19.1,23.2,34.6,24.7,17.9,18.5,28.4,31.5
Châteaudouble (26120),/management/ville/chateaudouble/ville-26081,30.0,55.0,45.0,80.0,50.0,55.0,73.0,95.0,78.0,172.0,17.8,17.2,26.4,19.2,17.8,19.6,38.0,44.0
Calce (66600),/management/ville/calce/ville-66030,5.0,0.0,25.0,10.0,40.0,30.0,35.0,39.0,35.0,52.0,20.5,23.3,28.4,19.7,21.6,21.9,29.5,35.6
Antisanti (20270),/management/ville/antisanti/ville-2B016,16.0,22.0,17.0,30.0,43.0,71.0,153.0,78.0,68.0,136.0,35.2,35.5,20.6,15.2,14.2,17.2,30.0,32.5
Barre (81320),/management/ville/barre/ville-81023,40.0,5.0,0.0,10.0,25.0,20.0,67.0,49.0,30.0,22.0,40.0,39.7,34.4,22.0,17.8,17.9,7.8,19.2
Ambléon (01300),/management/ville/ambleon/ville-01006,0.0,0.0,5.0,25.0,15.0,15.0,21.0,31.0,30.0,13.0,15.7,29.5,37.3,27.9,33.3,29.5,13.7,13.6
Aubigny-au-Bac (59265),/management/ville/aubigny-au-bac/ville-59026,5.0,44.0,44.0,147.0,178.0,126.0,282.0,233.0,165.0,171.0,30.2,36.0,32.2,22.2,20.4,18.5,17.3,22.3
Besain (39800),/management/ville/besain/ville-39050,5.0,0.0,5.0,10.0,35.0,40.0,32.0,39.0,23.0,41.0,22.7,24.6,30.3,24.7,18.2,15.9,28.8,31.9
Belleville-en-Caux (76890),/management/ville/belleville-en-caux/ville-76072,10.0,29.0,19.0,95.0,105.0,105.0,115.0,130.0,117.0,106.0,22.4,26.7,34.1,23.1,22.0,28.0,21.6,23.7
Cazalis (33113),/management/ville/cazalis/ville-33115,0.0,10.0,15.0,36.0,15.0,25.0,57.0,67.0,23.0,49.0,24.0,34.3,39.6,25.9,7.3,16.2,29.2,20.2
Chazelles-sur-Albe (54450),/management/ville/chazelles-sur-albe/ville-54124,0.0,0.0,10.0,0.0,10.0,15.0,11.0,12.0,4.0,5.0,31.6,38.5,36.8,29.4,15.8,7.7,15.8,15.4
Billième (73170),/management/ville/billieme/ville-73042,0.0,10.0,20.0,51.0,36.0,15.0,35.0,66.0,33.0,74.0,9.2,23.6,42.9,21.0,16.3,14.5,31.6,39.1
Beaumetz-lès-Aire (62960),/management/ville/beaumetz-les-aire/ville-62095,0.0,0.0,5.0,15.0,15.0,35.0,81.0,50.0,17.0,22.0,45.2,50.0,32.1,23.5,7.1,12.8,15.5,10.5
Arpajon-sur-Cère (15130),/management/ville/arpajon-sur-cere/ville-15012,25.0,214.0,276.0,758.0,1011.0,706.0,1407.0,1472.0,947.0,1128.0,25.6,31.0,36.5,22.8,17.9,20.2,20.1,25.2
Boisjean (62170),/management/ville/boisjean/ville-62150,15.0,15.0,36.0,71.0,51.0,71.0,103.0,92.0,73.0,102.0,22.0,33.5,32.8,17.5,18.8,21.1,26.3,28.6
Coignières (78310),/management/ville/coignieres/ville-78168,0.0,30.0,372.0,613.0,643.0,392.0,910.0,767.0,539.0,847.0,27.0,32.9,28.4,20.5,16.5,18.9,28.0,27.2
Buffignécourt (70500),/management/ville/buffignecourt/ville-70106,15.0,5.0,5.0,0.0,15.0,26.0,29.0,35.0,22.0,8.0,20.8,43.6,45.3,25.6,26.4,17.9,7.5,10.3
Coupetz (51240),/management/ville/coupetz/ville-51178,0.0,0.0,0.0,0.0,10.0,19.0,20.0,20.0,12.0,6.0,35.7,32.3,39.3,27.3,21.4,22.6,3.6,16.1
Culin (38300),/management/ville/culin/ville-38141,10.0,26.0,56.0,114.0,92.0,73.0,115.0,134.0,89.0,158.0,22.5,23.9,35.2,18.8,16.2,19.8,26.1,37.9
Carnas (30260),/management/ville/carnas/ville-30069,10.0,25.0,41.0,46.0,20.0,41.0,105.0,72.0,45.0,135.0,31.7,26.7,21.9,17.6,12.6,12.8,33.9,41.9
Baigts (40380),/management/ville/baigts/ville-40023,6.0,6.0,15.0,36.0,26.0,42.0,113.0,75.0,53.0,50.0,36.1,41.1,30.6,20.5,18.8,17.8,14.6,19.9
Bouère (53290),/management/ville/bouere/ville-53036,31.0,31.0,40.0,98.0,142.0,138.0,286.0,221.0,122.0,110.0,34.1,43.3,36.3,22.1,16.8,16.1,12.8,16.9
Challet (28300),/management/ville/challet/ville-28068,0.0,20.0,30.0,75.0,45.0,75.0,85.0,116.0,57.0,62.0,26.5,26.6,43.8,26.6,14.2,21.5,15.4,23.4
Changy (42310),/management/ville/changy/ville-42049,20.0,25.0,5.0,71.0,81.0,81.0,132.0,159.0,92.0,79.0,22.4,35.1,40.9,25.4,22.0,17.5,14.7,19.3
Contes (62990),/management/ville/contes/ville-62236,5.0,10.0,10.0,29.0,44.0,39.0,79.0,93.0,45.0,35.0,22.7,38.3,44.5,25.6,23.5,12.8,9.2,18.8
Auvers (43300),/management/ville/auvers/ville-43015,6.0,0.0,6.0,0.0,11.0,6.0,19.0,14.0,7.0,10.0,32.1,43.5,28.6,22.2,17.9,8.7,21.4,21.7
