ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cholonge (38220),/management/ville/cholonge/ville-38106,0.0,0.0,36.0,66.0,15.0,20.0,43.0,52.0,38.0,87.0,20.2,18.3,24.8,21.2,15.6,18.3,39.4,41.3
Aigues-Vives (30670),/management/ville/aigues-vives/ville-30004,5.0,132.0,306.0,367.0,382.0,296.0,638.0,552.0,440.0,742.0,24.8,28.8,28.9,18.4,17.7,19.4,28.6,33.7
Cazalis (40700),/management/ville/cazalis/ville-40079,5.0,0.0,0.0,28.0,38.0,14.0,41.0,28.0,24.0,18.0,34.0,40.4,32.1,20.0,18.9,22.8,15.1,17.5
Craon (86110),/management/ville/craon/ville-86087,25.0,0.0,5.0,0.0,20.0,50.0,54.0,60.0,22.0,9.0,33.3,41.4,50.7,27.5,13.3,17.1,2.7,10.0
Billière (31110),/management/ville/billiere/ville-31068,0.0,0.0,0.0,4.0,4.0,0.0,6.0,1.0,4.0,6.0,36.4,33.3,9.1,0.0,27.3,16.7,27.3,50.0
Belleville-et-Châtillon-sur-Bar (08240),/management/ville/belleville-et-chatillon-sur-bar/ville-08057,15.0,15.0,10.0,10.0,40.0,35.0,95.0,58.0,17.0,26.0,45.2,52.7,33.7,20.9,10.6,6.5,10.6,16.1
Besançon (25000),/management/ville/besancon/ville-25056,41.0,2158.0,9960.0,14037.0,15010.0,9706.0,21646.0,14970.0,12172.0,28561.0,24.6,30.8,22.1,16.7,16.3,15.3,37.0,36.9
Buffon (21500),/management/ville/buffon/ville-21114,5.0,11.0,0.0,5.0,48.0,43.0,49.0,47.0,21.0,27.0,32.0,36.6,38.7,23.4,13.3,16.9,16.0,21.1
Breuil-sur-Vesle (51140),/management/ville/breuil-sur-vesle/ville-51086,0.0,5.0,20.0,61.0,41.0,41.0,32.0,63.0,46.0,89.0,13.9,12.8,32.8,21.8,19.7,21.1,33.6,44.0
Châteaudouble (83300),/management/ville/chateaudouble/ville-83038,15.0,10.0,15.0,50.0,86.0,50.0,110.0,78.0,76.0,81.0,33.3,30.4,25.7,20.4,19.7,24.8,21.3,25.5
Barre-des-Cévennes (48400),/management/ville/barre-des-cevennes/ville-48019,15.0,5.0,5.0,15.0,41.0,5.0,59.0,48.0,31.0,29.0,37.1,33.3,34.8,24.3,10.1,28.2,18.0,15.4
Chazelles-sur-Lavieu (42560),/management/ville/chazelles-sur-lavieu/ville-42058,5.0,11.0,0.0,43.0,49.0,32.0,51.0,73.0,26.0,54.0,21.8,28.7,40.9,25.7,11.8,13.8,25.5,27.7
Aubigny-aux-Kaisnes (02590),/management/ville/aubigny-aux-kaisnes/ville-02032,0.0,15.0,10.0,10.0,15.0,84.0,81.0,51.0,29.0,20.0,41.6,46.7,32.6,22.8,16.9,15.2,9.0,13.0
Boutervilliers (91150),/management/ville/boutervilliers/ville-91098,5.0,20.0,20.0,55.0,85.0,40.0,58.0,92.0,58.0,90.0,18.1,20.8,37.6,24.3,14.1,24.8,30.2,30.2
Ambleteuse (62164),/management/ville/ambleteuse/ville-62025,20.0,45.0,100.0,196.0,167.0,199.0,484.0,359.0,241.0,320.0,31.4,37.5,29.3,21.1,16.5,17.8,22.8,22.7
Arpavon (26110),/management/ville/arpavon/ville-26013,10.0,10.0,0.0,15.0,15.0,5.0,16.0,7.0,15.0,22.0,18.5,33.3,14.8,10.7,25.9,24.2,40.7,33.3
Beaumetz-lès-Cambrai (62124),/management/ville/beaumetz-les-cambrai/ville-62096,0.0,25.0,35.0,35.0,70.0,80.0,148.0,127.0,65.0,68.0,32.2,40.5,36.1,23.3,17.3,14.5,14.4,19.0
Challex (01630),/management/ville/challex/ville-01078,5.0,11.0,164.0,217.0,149.0,127.0,213.0,269.0,176.0,383.0,17.3,23.4,29.5,21.3,16.7,17.1,36.5,37.1
Craonne (02160),/management/ville/craonne/ville-02234,5.0,0.0,5.0,0.0,10.0,15.0,22.0,15.0,10.0,17.0,22.6,45.5,29.0,17.1,19.4,12.1,29.0,24.2
Baigts-de-Béarn (64300),/management/ville/baigts-de-bearn/ville-64087,30.0,21.0,10.0,77.0,118.0,128.0,210.0,195.0,138.0,113.0,32.5,31.7,36.8,22.9,18.6,23.4,12.1,22.2
Carnetin (77400),/management/ville/carnetin/ville-77062,0.0,15.0,29.0,63.0,45.0,34.0,81.0,74.0,69.0,118.0,26.4,21.1,26.4,17.4,16.9,23.6,30.3,39.1
Coimères (33210),/management/ville/coimeres/ville-33130,16.0,11.0,54.0,129.0,193.0,150.0,207.0,210.0,145.0,171.0,27.6,28.9,32.7,23.9,18.9,20.4,20.8,25.7
Coupéville (51240),/management/ville/coupeville/ville-51179,10.0,0.0,14.0,34.0,14.0,34.0,33.0,36.0,22.0,37.0,21.2,31.1,30.3,22.4,21.2,14.8,27.3,29.5
Boisleux-au-Mont (62175),/management/ville/boisleux-au-mont/ville-62151,5.0,10.0,15.0,61.0,91.0,61.0,112.0,102.0,68.0,81.0,31.1,30.4,32.2,22.7,19.4,18.5,17.2,27.2
Bouessay (53290),/management/ville/bouessay/ville-53037,14.0,15.0,19.0,54.0,60.0,144.0,157.0,189.0,80.0,102.0,26.6,32.9,41.7,25.4,17.0,13.6,14.8,24.0
Culles-les-Roches (71460),/management/ville/culles-les-roches/ville-71159,0.0,5.0,15.0,25.0,35.0,10.0,26.0,41.0,24.0,58.0,13.5,21.3,37.8,17.8,12.2,20.0,36.5,41.3
Belleville-sur-Loire (18240),/management/ville/belleville-sur-loire/ville-18026,0.0,20.0,40.0,160.0,115.0,125.0,232.0,252.0,123.0,165.0,26.2,33.9,35.2,26.6,14.7,17.2,23.9,18.8
Auvers (50500),/management/ville/auvers/ville-50023,35.0,35.0,10.0,55.0,100.0,125.0,148.0,158.0,94.0,95.0,26.4,33.6,40.9,22.4,15.7,22.4,16.9,21.6
Choloy-Ménillot (54200),/management/ville/choloy-menillot/ville-54128,0.0,10.0,10.0,115.0,145.0,110.0,137.0,181.0,118.0,103.0,21.1,29.7,40.2,25.7,22.2,21.6,16.5,21.6
Contescourt (02680),/management/ville/contescourt/ville-02214,5.0,0.0,0.0,5.0,10.0,15.0,14.0,11.0,10.0,8.0,47.6,18.2,19.0,30.4,19.0,27.3,14.3,22.7
Bésayes (26300),/management/ville/besayes/ville-26049,15.0,29.0,112.0,141.0,141.0,131.0,209.0,252.0,150.0,312.0,20.2,24.8,34.3,20.1,16.6,16.0,29.0,38.1
Chazelles-sur-Lyon (42140),/management/ville/chazelles-sur-lyon/ville-42059,35.0,247.0,188.0,534.0,628.0,781.0,1483.0,1186.0,653.0,747.0,30.3,42.0,37.1,20.7,15.7,16.4,16.9,19.7
Ambleville (16300),/management/ville/ambleville/ville-16010,15.0,5.0,0.0,10.0,25.0,10.0,61.0,41.0,18.0,27.0,26.0,56.8,39.7,15.4,13.7,10.8,20.5,16.2
Craonnelle (02160),/management/ville/craonnelle/ville-02235,5.0,0.0,5.0,10.0,0.0,20.0,29.0,31.0,16.0,13.0,28.9,36.4,42.2,25.0,17.8,18.2,11.1,18.2
13.5,12.8,16.5,16.8
Calenzana (20214),/management/ville/calenzana/ville-2B049,50.0,160.0,49.0,180.0,378.0,178.0,663.0,354.0,352.0,389.0,37.5,38.0,23.0,17.8,20.3,19.8,19.3,24.8
Boisleux-Saint-Marc (62175),/management/ville/boisleux-saint-marc/ville-62152,0.0,10.0,15.0,20.0,60.0,30.0,36.0,51.0,41.0,51.0,14.3,26.1,39.6,18.8,19.8,26.1,26.4,30.7
Changy (51300),/management/ville/changy/ville-51122,10.0,5.0,0.0,10.0,5.0,20.0,29.0,32.0,13.0,20.0,26.1,36.2,41.3,23.1,13.0,14.9,19.6,23.4
Antist (65200),/management/ville/antist/ville-65016,5.0,0.0,9.0,43.0,19.0,0.0,25.0,42.0,18.0,34.0,18.0,23.2,44.3,22.6,16.4,14.3,21.3,37.5
Cazalrenoux (11270),/management/ville/cazalrenoux/ville-11087,10.0,5.0,5.0,10.0,0.0,0.0,20.0,10.0,18.0,18.0,26.5,34.4,23.5,8.7,20.6,34.4,29.4,25.0
Breuilaufa (87300),/management/ville/breuilaufa/ville-87022,5.0,14.0,14.0,5.0,19.0,24.0,29.0,38.0,17.0,16.0,18.9,39.6,47.2,23.6,20.8,12.5,13.2,20.8
Bouteville (16120),/management/ville/bouteville/ville-16057,45.0,10.0,5.0,15.0,24.0,30.0,97.0,85.0,32.0,41.0,32.8,43.5,40.8,22.7,13.6,11.5,12.8,19.1
Carneville (50330),/management/ville/carneville/ville-50101,10.0,0.0,10.0,26.0,31.0,21.0,57.0,46.0,39.0,40.0,24.2,38.8,31.3,17.9,24.2,18.8,20.2,24.7
Culmont (52600),/management/ville/culmont/ville-52155,0.0,15.0,10.0,35.0,65.0,75.0,148.0,167.0,62.0,65.0,25.0,41.9,47.7,24.4,14.5,13.5,12.7,16.7
Beaumetz-lès-Loges (62123),/management/ville/beaumetz-les-loges/ville-62097,0.0,36.0,37.0,129.0,145.0,148.0,239.0,190.0,132.0,185.0,30.6,33.2,30.0,21.3,15.7,19.3,23.6,25.7
Challignac (16300),/management/ville/challignac/ville-16074,0.0,15.0,5.0,15.0,66.0,65.0,93.0,74.0,45.0,39.0,38.1,36.0,35.7,23.0,13.5,22.4,12.7,18.4
Bugarach (11190),/management/ville/bugarach/ville-11055,10.0,0.0,15.0,15.0,14.0,0.0,58.0,29.0,37.0,56.0,30.0,34.4,23.3,9.9,22.2,18.9,24.4,37.8
Coin-lès-Cuvry (57420),/management/ville/coin-les-cuvry/ville-57146,10.0,15.0,59.0,108.0,73.0,103.0,71.0,150.0,99.0,199.0,11.2,16.0,35.2,22.6,16.8,21.2,36.8,39.8
Barrême (04330),/management/ville/barreme/ville-04022,10.0,30.0,5.0,30.0,45.0,76.0,131.0,101.0,62.0,46.0,29.4,47.2,38.0,20.9,18.4,18.2,14.1,13.1
Chomelix (43500),/management/ville/chomelix/ville-43071,34.0,19.0,10.0,44.0,64.0,50.0,133.0,109.0,80.0,63.0,30.7,39.0,35.1,20.7,21.3,19.8,12.9,20.3
Coupiac (12550),/management/ville/coupiac/ville-12080,19.0,30.0,15.0,5.0,54.0,60.0,161.0,84.0,53.0,53.0,40.2,51.2,29.3,17.5,16.3,14.1,14.1,16.5
Contest (53100),/management/ville/contest/ville-53074,29.0,5.0,44.0,139.0,130.0,131.0,152.0,195.0,97.0,151.0,24.5,26.6,39.1,23.8,16.2,16.7,20.2,30.7
Bouesse (36200),/management/ville/bouesse/ville-36022,10.0,10.0,5.0,41.0,73.0,46.0,129.0,98.0,57.0,42.0,35.2,43.6,34.5,22.9,20.0,15.3,10.3,16.0
Baillargues (34670),/management/ville/baillargues/ville-34022,11.0,394.0,643.0,989.0,1005.0,542.0,1162.0,1221.0,988.0,1965.0,20.1,23.3,27.5,18.9,16.7,20.1,35.7,37.9
Ambleville (95420),/management/ville/ambleville/ville-95011,5.0,20.0,15.0,54.0,55.0,40.0,79.0,86.0,51.0,69.0,28.4,26.6,33.1,25.2,15.5,20.9,23.0,25.9
Bescat (64260),/management/ville/bescat/ville-64116,15.0,5.0,10.0,19.0,18.0,42.0,75.0,72.0,25.0,51.0,27.8,40.4,43.5,19.1,7.8,14.7,20.9,24.8
Aubigny-en-Artois (62690),/management/ville/aubigny-en-artois/ville-62045,5.0,25.0,60.0,180.0,201.0,131.0,340.0,309.0,186.0,267.0,23.7,36.8,34.9,21.0,17.7,16.2,23.7,24.7
Billio (56420),/management/ville/billio/ville-56019,0.0,5.0,0.0,39.0,53.0,67.0,113.0,93.0,51.0,27.0,30.4,48.6,42.0,22.3,19.6,16.4,8.0,11.0
Arpenans (70200),/management/ville/arpenans/ville-70029,0.0,10.0,5.0,20.0,35.0,35.0,47.0,58.0,26.0,43.0,20.2,34.1,40.4,23.2,15.7,14.1,23.6,25.9
Auvers-le-Hamon (72300),/management/ville/auvers-le-hamon/ville-72016,56.0,30.0,76.0,86.0,152.0,268.0,395.0,344.0,152.0,177.0,33.4,40.4,37.4,24.3,13.4,15.1,15.8,17.3
Aiguèze (30760),/management/ville/aigueze/ville-30005,10.0,15.0,0.0,35.0,40.0,15.0,44.0,49.0,35.0,48.0,28.3,21.4,35.9,19.5,18.5,21.4,17.4,38.1
Culoz (01350),/management/ville/culoz/ville-01138,0.0,80.0,85.0,299.0,348.0,502.0,841.0,713.0,319.0,362.0,33.3,41.7,37.1,24.2,13.4,15.1,16.3,16.1
Crapeaumesnil (60310),/management/ville/crapeaumesnil/ville-60174,0.0,5.0,10.0,35.0,15.0,55.0,41.0,54.0,23.0,22.0,25.7,32.9,42.9,28.9,17.1,15.7,14.3,17.1
Cazals (46250),/management/ville/cazals/ville-46066,5.0,24.0,45.0,55.0,40.0,25.0,196.0,158.0,98.0,99.0,26.6,43.1,36.1,21.3,18.3,17.4,19.0,17.1
Châteaufort (04250),/management/ville/chateaufort/ville-04050,0.0,0.0,0.0,0.0,5.0,15.0,6.0,9.0,4.0,6.0,25.0,22.2,37.5,30.0,12.5,22.2,25.0,22.2
Belleville-sur-Meuse (55430),/management/ville/belleville-sur-meuse/ville-55043,0.0,65.0,80.0,400.0,570.0,335.0,645.0,770.0,452.0,517.0,23.0,30.7,36.7,25.4,21.2,16.9,19.1,24.0
Changy (71120),/management/ville/changy/ville-71086,5.0,15.0,30.0,45.0,89.0,49.0,85.0,114.0,64.0,87.0,20.9,27.7,37.3,24.5,20.9,16.2,20.9,28.9
Antogny-le-Tillac (37800),/management/ville/antogny-le-tillac/ville-37005,5.0,0.0,5.0,65.0,80.0,106.0,131.0,133.0,73.0,71.0,27.5,36.6,40.7,22.8,18.1,17.8,13.7,21.3
Chazemais (03370),/management/ville/chazemais/ville-03072,45.0,5.0,0.0,30.0,65.0,50.0,94.0,119.0,76.0,61.0,25.0,28.7,38.6,27.0,22.7,20.7,13.6,21.3
Ambloy (41310),/management/ville/ambloy/ville-41001,10.0,10.0,5.0,25.0,20.0,25.0,48.0,40.0,22.0,32.0,30.6,37.1,26.4,25.9,16.7,14.3,26.4,18.6
Boutiers-Saint-Trojan (16100),/management/ville/boutiers-saint-trojan/ville-16058,0.0,46.0,86.0,202.0,157.0,192.0,258.0,375.0,172.0,322.0,18.1,27.6,36.8,26.0,15.5,15.0,29.6,27.6
Coin-sur-Seille (57420),/management/ville/coin-sur-seille/ville-57147,0.0,11.0,42.0,47.0,73.0,26.0,44.0,70.0,47.0,85.0,18.4,17.4,29.6,26.0,16.0,22.3,36.0,33.1
Challonges (74910),/management/ville/challonges/ville-74055,0.0,5.0,48.0,72.0,53.0,53.0,67.0,128.0,67.0,101.0,16.4,20.7,41.2,27.3,15.3,21.7,27.1,28.3
Carnières (59217),/management/ville/carnieres/ville-59132,10.0,35.0,71.0,98.0,153.0,132.0,259.0,201.0,141.0,168.0,30.0,37.4,28.9,21.8,20.5,16.2,20.5,23.1
Coupray (52210),/management/ville/coupray/ville-52146,0.0,10.0,0.0,5.0,34.0,29.0,39.0,48.0,19.0,16.0,28.4,37.5,43.3,28.4,16.4,14.3,11.9,14.3
Breuillet (17920),/management/ville/breuillet/ville-17064,5.0,205.0,120.0,288.0,235.0,191.0,641.0,729.0,432.0,571.0,24.0,29.9,35.9,24.7,15.3,21.0,24.8,23.3
Barret (16300),/management/ville/barret/ville-16030,20.0,51.0,26.0,138.0,152.0,102.0,279.0,244.0,127.0,157.0,29.9,39.4,37.3,21.4,16.3,15.0,16.5,22.4
Conteville (27210),/management/ville/conteville/ville-27169,0.0,20.0,76.0,91.0,76.0,163.0,209.0,215.0,113.0,149.0,29.1,31.5,36.2,24.0,17.4,15.9,17.4,26.0
Bailleau-Armenonville (28320),/management/ville/bailleau-armenonville/ville-28023,10.0,40.0,141.0,232.0,167.0,172.0,231.0,295.0,198.0,287.0,20.5,25.4,34.2,22.7,20.5,18.6,24.8,32.1
Bouëx (16410),/management/ville/bouex/ville-16055,10.0,35.0,5.0,91.0,147.0,126.0,173.0,229.0,125.0,154.0,21.3,29.2,41.7,24.5,16.5,20.3,20.4,24.6
Bugard (65220),/management/ville/bugard/ville-65110,5.0,0.0,10.0,10.0,5.0,0.0,25.0,16.0,16.0,13.0,40.5,32.3,24.3,21.4,16.2,29.0,18.9,19.4
Cult (70150),/management/ville/cult/ville-70193,0.0,20.0,10.0,20.0,41.0,51.0,41.0,47.0,27.0,42.0,25.3,26.3,34.7,23.3,20.0,13.8,20.0,33.8
Chomérac (07210),/management/ville/chomerac/ville-07066,5.0,75.0,136.0,428.0,357.0,312.0,549.0,629.0,449.0,689.0,19.1,28.1,32.7,21.4,19.4,19.3,28.8,30.7
Aiguilhe (43000),/management/ville/aiguilhe/ville-43002,0.0,56.0,127.0,223.0,172.0,66.0,316.0,248.0,219.0,459.0,24.7,26.0,25.4,16.0,15.8,19.1,34.1,39.4
Bésignan (26110),/management/ville/besignan/ville-26050,5.0,0.0,0.0,9.0,9.0,5.0,17.0,12.0,13.0,17.0,25.0,31.0,35.7,8.7,17.9,27.6,21.4,34.5
Cazals (82140),/management/ville/cazals/ville-82041,10.0,5.0,0.0,5.0,28.0,14.0,61.0,48.0,36.0,37.0,31.0,37.2,34.5,19.6,17.2,21.3,17.2,22.3
Beaumont (07110),/management/ville/beaumont/ville-07029,39.0,20.0,10.0,5.0,23.0,23.0,43.0,35.0,49.0,67.0,22.7,21.6,22.7,14.8,27.8,22.7,26.8,42.3
Coinces (45310),/management/ville/coinces/ville-45099,11.0,11.0,21.0,64.0,86.0,86.0,91.0,140.0,87.0,97.0,18.1,26.5,39.4,25.5,22.2,19.5,20.4,26.5
Arpheuilles (18200),/management/ville/arpheuilles/ville-18013,5.0,14.0,5.0,15.0,61.0,53.0,97.0,65.0,44.0,33.0,33.6,47.2,31.0,21.8,21.6,15.4,13.8,13.8
Calès (24150),/management/ville/cales/ville-24073,26.0,36.0,5.0,15.0,36.0,41.0,123.0,78.0,58.0,60.0,34.3,43.1,25.9,21.1,21.7,14.4,18.1,19.6
Aubigny-en-Laonnois (02820),/management/ville/aubigny-en-laonnois/ville-02033,0.0,0.0,5.0,10.0,15.0,25.0,28.0,21.0,19.0,17.0,25.0,41.5,43.2,6.5,15.9,29.3,15.9,24.4
Chaniat (43100),/management/ville/chaniat/ville-43055,10.0,10.0,0.0,20.0,26.0,26.0,38.0,55.0,20.0,27.0,25.4,27.8,43.3,30.0,16.4,12.5,14.9,22.2
Chazeuil (21260),/management/ville/chazeuil/ville-21163,5.0,0.0,5.0,30.0,30.0,25.0,40.0,62.0,33.0,22.0,21.0,29.9,48.1,28.2,21.0,20.8,9.9,18.2
Châteaufort (78117),/management/ville/chateaufort/ville-78143,5.0,69.0,323.0,176.0,98.0,44.0,96.0,98.0,122.0,630.0,8.2,12.1,11.2,10.0,11.8,14.0,68.9,64.4
Antoigné (49260),/management/ville/antoigne/ville-49009,5.0,0.0,15.0,30.0,91.0,81.0,127.0,92.0,64.0,60.0,33.1,40.4,38.0,17.1,16.6,20.8,12.3,22.5
Billom (63160),/management/ville/billom/ville-63040,20.0,120.0,250.0,480.0,655.0,565.0,1242.0,938.0,560.0,833.0,27.8,40.4,34.1,19.3,14.7,16.5,23.4,23.2
Boutigny (77470),/management/ville/boutigny/ville-77049,5.0,20.0,92.0,158.0,122.0,61.0,130.0,202.0,124.0,213.0,18.8,20.1,35.7,23.6,17.0,20.1,28.6,35.1
Auvers-Saint-Georges (91580),/management/ville/auvers-saint-georges/ville-91038,0.0,10.0,127.0,209.0,143.0,132.0,172.0,233.0,191.0,326.0,18.0,19.5,28.4,22.1,19.3,22.3,34.4,36.1
Bellevue-la-Montagne (43350),/management/ville/bellevue-la-montagne/ville-43026,19.0,28.0,10.0,33.0,48.0,60.0,110.0,82.0,66.0,65.0,32.3,36.1,35.4,15.8,18.9,22.2,13.4,27.2
Boismont (54620),/management/ville/boismont/ville-54081,10.0,5.0,15.0,64.0,48.0,57.0,87.0,121.0,45.0,71.0,24.8,28.7,40.8,28.9,11.5,16.2,22.9,21.0
Challuy (58000),/management/ville/challuy/ville-58051,15.0,35.0,71.0,107.0,178.0,221.0,292.0,411.0,179.0,229.0,22.8,29.7,43.7,27.0,14.7,17.5,18.9,22.3
Coupru (02310),/management/ville/coupru/ville-02221,5.0,10.0,0.0,29.0,24.0,15.0,36.0,36.0,23.0,18.0,34.9,26.9,33.3,26.8,20.6,21.2,11.1,23.1
Bésingrand (64150),/management/ville/besingrand/ville-64117,0.0,5.0,5.0,14.0,5.0,14.0,17.0,40.0,27.0,15.0,16.3,16.4,53.5,31.5,20.9,32.7,9.3,20.0
Breuillet (91650),/management/ville/breuillet/ville-91105,5.0,207.0,824.0,1345.0,1087.0,627.0,1449.0,1379.0,1079.0,2104.0,22.3,25.8,25.9,19.9,17.4,18.5,34.5,35.5
Bugeat (19170),/management/ville/bugeat/ville-19033,0.0,41.0,5.0,41.0,82.0,51.0,273.0,212.0,133.0,106.0,28.5,44.9,37.9,21.8,16.9,19.5,16.6,13.1
Barret-de-Lioure (26570),/management/ville/barret-de-lioure/ville-26026,12.0,12.0,0.0,0.0,0.0,6.0,13.0,16.0,16.0,26.0,22.9,13.9,20.0,23.1,31.4,16.7,25.7,44.4
Bailleau-l'Évêque (28300),/management/ville/bailleau-l-eveque/ville-28022,5.0,41.0,106.0,169.0,153.0,110.0,218.0,256.0,159.0,231.0,24.9,25.6,36.2,22.2,16.7,20.1,22.2,31.5
Aiguilles (05470),/management/ville/aiguilles/ville-05003,0.0,30.0,30.0,76.0,35.0,45.0,86.0,102.0,58.0,104.0,17.9,31.4,34.1,22.2,17.3,16.0,30.6,28.6
Conteville (60360),/management/ville/conteville/ville-60161,0.0,5.0,11.0,11.0,5.0,21.0,15.0,19.0,13.0,15.0,20.6,28.0,41.2,20.8,17.6,24.0,20.6,28.0
Carnin (59112),/management/ville/carnin/ville-59133,5.0,0.0,145.0,115.0,135.0,95.0,163.0,176.0,114.0,272.0,18.8,25.9,29.1,19.0,16.0,15.5,36.2,38.8
Craponne (69290),/management/ville/craponne/ville-69069,4.0,380.0,1259.0,1617.0,1340.0,798.0,2135.0,1649.0,1401.0,2878.0,22.6,29.9,23.4,17.7,17.9,17.0,36.1,35.3
Arpheuilles (36700),/management/ville/arpheuilles/ville-36008,10.0,0.0,0.0,5.0,35.0,30.0,79.0,59.0,28.0,22.0,32.6,51.0,42.4,19.6,15.2,14.6,9.8,13.5
Chaniers (17610),/management/ville/chaniers/ville-17086,25.0,146.0,166.0,396.0,488.0,348.0,808.0,858.0,492.0,619.0,24.2,33.5,36.5,24.1,17.0,18.4,22.4,22.2
Chazeuil (58700),/management/ville/chazeuil/ville-58070,5.0,0.0,5.0,5.0,0.0,15.0,18.0,16.0,6.0,16.0,29.0,36.0,35.5,18.5,9.7,12.0,25.8,32.0
Chonas-l'Amballan (38121),/management/ville/chonas-l-amballan/ville-38107,0.0,90.0,126.0,315.0,176.0,111.0,228.0,354.0,253.0,386.0,17.2,20.1,32.1,24.7,20.5,20.9,30.2,33.0
Beaumont (19390),/management/ville/beaumont/ville-19020,10.0,0.0,0.0,20.0,20.0,0.0,46.0,13.0,20.0,17.0,45.5,50.0,13.6,14.3,22.7,19.2,18.2,17.3
Ambly-Fleury (08130),/management/ville/ambly-fleury/ville-08010,5.0,0.0,5.0,10.0,20.0,29.0,36.0,36.0,12.0,13.0,30.2,46.7,45.3,22.6,15.1,8.9,9.4,17.8
Coinches (88100),/management/ville/coinches/ville-88111,0.0,10.0,20.0,30.0,35.0,45.0,88.0,69.0,47.0,66.0,28.6,36.4,34.3,17.6,11.4,24.0,25.7,23.3
Châteaugay (63119),/management/ville/chateaugay/ville-63099,5.0,82.0,164.0,442.0,421.0,355.0,571.0,717.0,394.0,713.0,21.5,26.1,35.3,23.4,14.2,18.5,28.9,30.6
Boutigny-Prouais (28410),/management/ville/boutigny-prouais/ville-28056,25.0,69.0,184.0,302.0,203.0,129.0,263.0,321.0,233.0,445.0,20.4,21.2,29.2,21.2,17.5,19.4,32.9,37.7
Aubigny-en-Plaine (21170),/management/ville/aubigny-en-plaine/ville-21031,0.0,19.0,14.0,81.0,86.0,71.0,64.0,124.0,75.0,103.0,15.3,19.4,41.6,24.6,20.0,21.1,23.2,33.7
Billy (03260),/management/ville/billy/ville-03029,0.0,15.0,30.0,80.0,100.0,75.0,206.0,209.0,96.0,100.0,32.0,35.4,38.7,26.2,15.7,15.8,13.7,19.0
Bouffémont (95570),/management/ville/bouffemont/ville-95091,0.0,111.0,585.0,950.0,792.0,404.0,1035.0,873.0,769.0,1497.0,24.2,25.3,24.1,18.1,17.9,18.9,33.7,37.8
Calès (46350),/management/ville/cales/ville-46047,21.0,11.0,5.0,5.0,21.0,11.0,41.0,36.0,27.0,35.0,25.0,33.3,32.8,19.7,20.3,18.7,21.9,28.0
Cultures (48230),/management/ville/cultures/ville-48055,5.0,5.0,10.0,26.0,26.0,15.0,29.0,22.0,20.0,42.0,28.3,23.1,23.3,14.3,15.0,19.2,33.3,44.2
Antoingt (63340),/management/ville/antoingt/ville-63005,5.0,15.0,24.0,24.0,58.0,73.0,88.0,105.0,49.0,62.0,23.6,34.2,43.2,23.8,16.2,15.5,16.9,23.9
Auvers-sous-Montfaucon (72540),/management/ville/auvers-sous-montfaucon/ville-72017,15.0,5.0,15.0,15.0,25.0,56.0,46.0,48.0,44.0,34.0,23.6,30.0,36.0,20.5,23.6,27.5,16.9,23.8
Bailleau-le-Pin (28120),/management/ville/bailleau-le-pin/ville-28021,15.0,50.0,75.0,181.0,282.0,176.0,289.0,411.0,206.0,240.0,22.4,27.7,43.6,26.0,16.9,19.1,17.1,24.7
Cazals-des-Baylès (09500),/management/ville/cazals-des-bayles/ville-09089,5.0,0.0,0.0,25.0,0.0,0.0,6.0,9.0,8.0,22.0,17.4,9.1,21.7,19.0,13.0,22.7,47.8,50.0
Chalmaison (77650),/management/ville/chalmaison/ville-77076,0.0,35.0,35.0,80.0,134.0,134.0,160.0,176.0,97.0,108.0,29.6,29.5,37.6,25.2,15.7,20.5,17.1,23.2
Breuilpont (27640),/management/ville/breuilpont/ville-27114,10.0,52.0,134.0,170.0,159.0,108.0,242.0,257.0,154.0,242.0,24.5,29.3,33.6,23.2,15.3,19.2,26.6,27.2
