ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Couptrain (53250),/management/ville/couptrain/ville-53080,0.0,5.0,5.0,5.0,19.0,10.0,48.0,29.0,11.0,22.0,38.2,47.3,29.1,19.7,16.4,3.6,16.4,25.5
Belley (01300),/management/ville/belley/ville-01034,0.0,240.0,320.0,775.0,1313.0,1210.0,2353.0,1836.0,1118.0,1523.0,28.8,39.2,32.2,21.1,16.5,16.3,22.5,22.1
Beslon (50800),/management/ville/beslon/ville-50048,30.0,30.0,9.0,35.0,75.0,100.0,169.0,135.0,62.0,51.0,33.0,47.6,42.2,21.1,15.0,15.1,9.7,14.6
Bouffignereux (02160),/management/ville/bouffignereux/ville-02104,0.0,10.0,0.0,15.0,5.0,10.0,19.0,25.0,15.0,16.0,19.4,30.8,38.9,25.6,22.2,17.9,19.4,23.1
Beaumont (32100),/management/ville/beaumont/ville-32037,25.0,10.0,5.0,5.0,5.0,25.0,31.0,25.0,30.0,24.0,24.1,32.1,31.5,18.2,18.5,35.7,25.9,17.9
Chazey-Bons (01300),/management/ville/chazey-bons/ville-01098,19.0,19.0,24.0,108.0,132.0,189.0,231.0,256.0,148.0,158.0,27.0,31.4,37.3,25.3,17.3,20.0,18.5,21.5
Carnoët (22160),/management/ville/carnoet/ville-22031,77.0,10.0,0.0,57.0,62.0,77.0,168.0,154.0,103.0,125.0,25.5,35.5,36.3,19.6,17.6,20.1,20.5,24.9
Arpheuilles-Saint-Priest (03420),/management/ville/arpheuilles-saint-priest/ville-03007,5.0,10.0,10.0,70.0,40.0,20.0,43.0,87.0,54.0,83.0,14.0,18.5,37.8,24.3,23.1,16.9,25.2,37.9
Boismont (80230),/management/ville/boismont/ville-80110,15.0,5.0,20.0,61.0,51.0,56.0,129.0,113.0,57.0,99.0,25.9,38.8,34.5,20.5,15.7,12.9,23.9,25.9
Aiguillon (47190),/management/ville/aiguillon/ville-47004,45.0,135.0,135.0,235.0,460.0,685.0,1519.0,814.0,407.0,546.0,45.1,47.2,27.9,20.2,12.0,12.7,15.0,18.0
Barret-sur-Méouge (05300),/management/ville/barret-sur-meouge/ville-05014,0.0,10.0,0.0,5.0,20.0,10.0,51.0,56.0,41.0,43.0,16.2,39.5,39.0,17.4,24.8,17.4,20.0,25.6
Coincourt (54370),/management/ville/coincourt/ville-54133,11.0,11.0,0.0,5.0,22.0,11.0,24.0,31.0,12.0,32.0,20.4,28.9,40.7,17.6,16.7,6.7,22.2,44.4
Antonne-et-Trigonant (24420),/management/ville/antonne-et-trigonant/ville-24011,0.0,44.0,78.0,122.0,152.0,149.0,315.0,303.0,200.0,197.0,30.8,31.3,34.8,25.0,14.7,24.2,19.7,19.2
Coupvray (77700),/management/ville/coupvray/ville-77132,0.0,79.0,421.0,441.0,371.0,134.0,394.0,483.0,384.0,765.0,18.4,20.5,27.2,20.4,19.0,18.9,35.5,39.9
Belleydoux (01130),/management/ville/belleydoux/ville-01035,0.0,5.0,10.0,50.0,56.0,40.0,57.0,77.0,42.0,76.0,22.3,23.8,32.3,25.2,18.5,14.8,26.9,32.8
Bugnein (64190),/management/ville/bugnein/ville-64149,14.0,0.0,5.0,24.0,19.0,43.0,60.0,52.0,25.0,34.0,25.9,43.3,45.7,16.5,13.6,15.6,14.8,24.4
Chalmazel-Jeansagnière (42920),/management/ville/chalmazel-jeansagniere/ville-42039,20.0,25.0,0.0,40.0,40.0,60.0,178.0,97.0,62.0,50.0,43.3,48.4,31.5,18.1,15.8,16.3,9.4,16.8
Aubigny-la-Ronce (21340),/management/ville/aubigny-la-ronce/ville-21032,10.0,0.0,25.0,25.0,5.0,5.0,31.0,32.0,35.0,38.0,24.6,21.1,23.1,23.9,27.7,23.9,24.6,31.0
Conteville (76390),/management/ville/conteville/ville-76186,19.0,25.0,10.0,54.0,55.0,90.0,142.0,149.0,40.0,44.0,34.0,41.7,45.7,27.6,9.6,11.8,10.6,12.8
Châteaugiron (35410),/management/ville/chateaugiron/ville-35069,26.0,241.0,1121.0,1658.0,1082.0,850.0,1440.0,1479.0,1226.0,2556.0,18.2,24.7,26.7,17.7,18.6,18.0,36.5,39.7
Craponne-sur-Arzon (43500),/management/ville/craponne-sur-arzon/ville-43080,45.0,100.0,55.0,120.0,245.0,220.0,680.0,474.0,331.0,215.0,34.6,44.2,36.6,21.6,14.6,23.2,14.2,11.4
Boutigny-sur-Essonne (91820),/management/ville/boutigny-sur-essonne/ville-91099,5.0,61.0,209.0,474.0,448.0,214.0,582.0,626.0,446.0,671.0,20.9,28.9,32.1,21.4,19.1,19.2,27.9,29.9
Calignac (47600),/management/ville/calignac/ville-47045,31.0,26.0,26.0,36.0,62.0,52.0,92.0,98.0,71.0,101.0,23.1,28.0,35.8,19.1,18.5,20.4,22.5,32.8
Ambly-sur-Meuse (55300),/management/ville/ambly-sur-meuse/ville-55007,0.0,5.0,15.0,51.0,34.0,30.0,58.0,65.0,37.0,30.0,26.7,36.0,39.6,26.0,17.8,20.2,15.8,15.7
Auvers-sur-Oise (95430),/management/ville/auvers-sur-oise/ville-95039,15.0,188.0,909.0,1195.0,779.0,369.0,1166.0,1137.0,1004.0,1818.0,21.6,23.8,25.9,19.0,19.4,19.8,33.1,37.6
Baillestavy (66320),/management/ville/baillestavy/ville-66013,10.0,0.0,10.0,5.0,10.0,14.0,10.0,17.0,12.0,45.0,14.3,8.3,20.4,20.5,14.3,13.9,51.0,55.6
Channay (21330),/management/ville/channay/ville-21143,0.0,0.0,0.0,5.0,10.0,5.0,16.0,16.0,9.0,13.0,35.7,25.9,28.6,26.7,14.3,18.5,21.4,25.9
Coincy (02210),/management/ville/coincy/ville-02203,0.0,36.0,92.0,97.0,179.0,184.0,395.0,265.0,156.0,148.0,40.3,41.7,32.6,21.5,14.0,18.3,13.0,17.6
Cazaril-Tambourès (31580),/management/ville/cazaril-tamboures/ville-31130,0.0,0.0,0.0,5.0,16.0,5.0,25.0,17.0,16.0,17.0,23.5,43.6,35.3,13.9,20.6,20.5,20.6,23.1
Breurey-lès-Faverney (70160),/management/ville/breurey-les-faverney/ville-70095,0.0,20.0,20.0,80.0,100.0,125.0,142.0,131.0,55.0,108.0,31.9,33.2,35.2,22.4,12.2,13.0,20.7,28.7
Besmé (02300),/management/ville/besme/ville-02078,0.0,0.0,0.0,10.0,14.0,38.0,36.0,37.0,19.0,14.0,26.3,41.2,54.4,15.6,10.5,25.5,8.8,19.6
Chonville-Malaumont (55200),/management/ville/chonville-malaumont/ville-55114,0.0,21.0,5.0,16.0,26.0,42.0,50.0,57.0,22.0,38.0,30.5,29.8,36.6,26.7,13.4,11.9,19.5,26.2
Beaumont (43100),/management/ville/beaumont/ville-43022,15.0,10.0,31.0,21.0,31.0,31.0,60.0,65.0,34.0,57.0,27.8,27.8,35.2,23.3,13.9,17.6,23.1,29.6
Billy (41130),/management/ville/billy/ville-41016,15.0,10.0,25.0,100.0,155.0,145.0,260.0,255.0,127.0,110.0,31.0,38.1,41.1,24.8,14.6,19.2,13.3,16.0
Carnoules (83660),/management/ville/carnoules/ville-83033,15.0,130.0,171.0,361.0,451.0,371.0,756.0,795.0,466.0,579.0,27.6,30.5,35.3,24.5,16.7,19.2,20.4,24.1
Chazey-sur-Ain (01150),/management/ville/chazey-sur-ain/ville-01099,30.0,35.0,159.0,228.0,157.0,186.0,253.0,332.0,211.0,317.0,21.7,23.7,35.3,23.3,17.6,20.3,25.3,31.7
Arphy (30120),/management/ville/arphy/ville-30015,0.0,0.0,20.0,20.0,15.0,40.0,41.0,32.0,24.0,50.0,27.3,28.6,32.5,10.9,14.3,18.6,26.0,42.9
Boufflers (80150),/management/ville/boufflers/ville-80118,10.0,0.0,0.0,15.0,15.0,15.0,41.0,28.0,23.0,12.0,32.1,50.0,28.6,21.6,28.6,13.0,10.7,13.0
Aiguines (83630),/management/ville/aiguines/ville-83002,5.0,30.0,0.0,35.0,35.0,20.0,70.0,56.0,35.0,62.0,26.3,37.3,28.1,20.3,16.7,14.5,28.9,26.4
Barretaine (39800),/management/ville/barretaine/ville-39040,5.0,10.0,5.0,20.0,20.0,25.0,32.0,51.0,21.0,31.0,16.9,31.3,47.9,22.7,21.1,9.4,14.1,32.8
Boismorand (45290),/management/ville/boismorand/ville-45036,0.0,40.0,44.0,108.0,80.0,75.0,166.0,187.0,90.0,166.0,26.1,28.4,31.9,26.0,13.4,16.5,28.7,25.7
Antony (92160),/management/ville/antony/ville-92002,4.0,1086.0,13211.0,7541.0,5885.0,2238.0,7425.0,5606.0,6175.0,24292.0,14.4,19.4,13.9,12.4,13.8,14.5,58.0,54.0
Couquèques (33340),/management/ville/couqueques/ville-33134,24.0,10.0,5.0,24.0,10.0,73.0,69.0,65.0,31.0,31.0,30.9,39.4,37.1,25.2,18.6,13.1,13.4,18.2
Bouttencourt (80220),/management/ville/bouttencourt/ville-80126,0.0,20.0,15.0,75.0,135.0,155.0,297.0,265.0,118.0,80.0,30.1,47.6,44.4,23.3,16.3,14.8,9.2,11.8
Auvet-et-la-Chapelotte (70100),/management/ville/auvet-et-la-chapelotte/ville-70043,10.0,11.0,0.0,35.0,39.0,40.0,66.0,56.0,30.0,33.0,34.3,37.6,38.2,20.0,16.7,15.3,10.8,25.9
Chalmoux (71140),/management/ville/chalmoux/ville-71075,10.0,20.0,10.0,25.0,75.0,90.0,198.0,201.0,75.0,46.0,30.7,45.6,47.9,25.8,13.4,15.4,8.0,9.7
Bugnicourt (59151),/management/ville/bugnicourt/ville-59117,0.0,24.0,63.0,106.0,135.0,121.0,221.0,224.0,131.0,159.0,24.1,36.2,37.1,22.3,17.2,18.7,21.5,21.7
Aubigny-Les Clouzeaux (85430),/management/ville/aubigny-les-clouzeaux/ville-85008,38.0,216.0,359.0,843.0,848.0,647.0,952.0,1410.0,900.0,1304.0,18.6,23.1,37.2,24.0,18.0,21.4,26.3,30.7
Châteaulin (29150),/management/ville/chateaulin/ville-29026,25.0,136.0,165.0,544.0,832.0,655.0,1057.0,970.0,942.0,852.0,23.3,31.6,30.0,22.0,24.8,24.6,22.0,22.6
Cras (38210),/management/ville/cras/ville-38137,0.0,10.0,41.0,61.0,41.0,41.0,71.0,77.0,51.0,115.0,21.8,23.3,31.4,17.3,17.3,15.7,29.5,43.4
Conteville (80370),/management/ville/conteville/ville-80208,14.0,5.0,0.0,14.0,43.0,29.0,61.0,47.0,20.0,22.0,37.2,44.6,38.5,21.5,11.5,16.2,12.8,16.2
Chazilly (21320),/management/ville/chazilly/ville-21164,15.0,0.0,5.0,29.0,20.0,15.0,17.0,35.0,26.0,26.0,19.3,12.0,33.3,33.3,19.3,32.0,28.1,22.0
Carnoux-en-Provence (13470),/management/ville/carnoux-en-provence/ville-13119,0.0,225.0,570.0,760.0,895.0,335.0,1306.0,1111.0,977.0,1626.0,23.7,28.1,24.1,20.2,19.3,19.6,33.0,31.9
Caligny (61100),/management/ville/caligny/ville-61070,10.0,15.0,25.0,130.0,85.0,150.0,161.0,226.0,106.0,121.0,24.0,28.6,44.8,26.9,11.7,23.2,19.6,19.9
Cumières (51480),/management/ville/cumieres/ville-51202,36.0,10.0,36.0,92.0,97.0,61.0,183.0,196.0,86.0,124.0,31.3,30.8,37.7,25.4,14.9,14.3,16.0,25.6
Baillet-en-France (95560),/management/ville/baillet-en-france/ville-95042,0.0,40.0,248.0,391.0,249.0,111.0,336.0,358.0,274.0,474.0,23.7,22.8,28.5,21.2,17.1,20.9,30.6,35.1
Chooz (08600),/management/ville/chooz/ville-08122,5.0,25.0,25.0,60.0,130.0,65.0,165.0,180.0,117.0,116.0,21.4,35.5,35.4,25.3,20.0,20.5,23.2,17.1
Billy-Berclau (62138),/management/ville/billy-berclau/ville-62132,0.0,84.0,257.0,587.0,641.0,592.0,934.0,969.0,603.0,772.0,23.8,32.8,35.8,22.7,18.2,18.6,22.2,24.8
Bouffry (41270),/management/ville/bouffry/ville-41022,10.0,5.0,10.0,10.0,15.0,30.0,43.0,38.0,18.0,14.0,32.8,43.6,43.1,22.8,12.1,20.0,12.1,12.7
Cazarilh (65370),/management/ville/cazarilh/ville-65139,0.0,5.0,0.0,0.0,5.0,0.0,14.0,18.0,6.0,9.0,30.4,32.0,39.1,29.0,13.0,12.0,17.4,20.0
Arquenay (53170),/management/ville/arquenay/ville-53009,15.0,15.0,5.0,55.0,65.0,120.0,121.0,152.0,72.0,93.0,21.3,34.1,44.8,23.0,14.5,18.4,19.5,23.0
Channay-sur-Lathan (37330),/management/ville/channay-sur-lathan/ville-37055,0.0,30.0,25.0,86.0,132.0,126.0,176.0,197.0,111.0,92.0,26.9,34.1,41.2,25.4,19.4,19.4,12.5,19.1
Coincy (57530),/management/ville/coincy/ville-57145,0.0,5.0,29.0,72.0,40.0,31.0,42.0,82.0,44.0,72.0,10.4,24.8,39.2,25.8,20.0,16.2,30.4,29.9
Auvillar (82340),/management/ville/auvillar/ville-82008,10.0,34.0,64.0,118.0,129.0,69.0,234.0,180.0,141.0,170.0,25.9,38.1,29.6,20.1,20.8,18.1,23.6,23.2
Chalo-Saint-Mars (91780),/management/ville/chalo-saint-mars/ville-91130,0.0,52.0,124.0,202.0,109.0,62.0,160.0,222.0,141.0,290.0,18.4,20.9,33.5,21.0,14.4,20.2,33.7,37.7
Cras (46360),/management/ville/cras/ville-46079,0.0,5.0,10.0,5.0,10.0,10.0,17.0,19.0,15.0,24.0,18.2,29.4,34.1,16.1,15.9,23.5,31.8,32.4
Bellicourt (02420),/management/ville/bellicourt/ville-02065,0.0,15.0,10.0,75.0,90.0,75.0,155.0,143.0,70.0,63.0,33.3,38.3,40.2,24.8,13.7,18.5,12.7,16.3
Besmont (02500),/management/ville/besmont/ville-02079,15.0,0.0,5.0,15.0,10.0,15.0,51.0,37.0,18.0,17.0,26.6,57.6,48.4,10.7,14.1,15.3,10.9,16.9
Bailleul (59270),/management/ville/bailleul/ville-59043,97.0,265.0,719.0,1635.0,2283.0,1818.0,3709.0,2823.0,1862.0,2654.0,29.5,37.1,30.4,20.5,16.6,17.1,23.5,24.4
Amboise (37400),/management/ville/amboise/ville-37003,20.0,293.0,659.0,1279.0,1607.0,1474.0,2962.0,2707.0,1549.0,2333.0,26.1,35.4,31.6,23.2,16.5,15.9,25.8,23.2
Boutteville (50480),/management/ville/boutteville/ville-50070,5.0,5.0,20.0,5.0,0.0,0.0,25.0,5.0,8.0,17.0,42.9,48.1,14.3,4.0,17.9,11.1,25.0,37.0
Antran (86100),/management/ville/antran/ville-86007,10.0,49.0,61.0,180.0,115.0,126.0,251.0,262.0,169.0,224.0,26.1,29.3,32.3,23.9,18.6,18.7,23.0,26.4
Billy-Chevannes (58270),/management/ville/billy-chevannes/ville-58031,5.0,16.0,11.0,32.0,32.0,47.0,70.0,81.0,45.0,48.0,26.4,31.7,38.4,24.8,20.0,16.7,15.2,24.2
Bugnières (52210),/management/ville/bugnieres/ville-52082,15.0,10.0,0.0,10.0,20.0,10.0,38.0,44.0,22.0,12.0,28.3,37.9,46.7,27.0,16.7,20.7,8.3,12.1
Aubigny-les-Pothées (08150),/management/ville/aubigny-les-pothees/ville-08026,5.0,0.0,5.0,35.0,45.0,54.0,79.0,78.0,41.0,39.0,26.9,39.3,41.2,22.5,20.2,14.5,11.8,21.4
Breuschwickersheim (67112),/management/ville/breuschwickersheim/ville-67065,10.0,60.0,120.0,155.0,164.0,120.0,212.0,326.0,140.0,299.0,18.6,24.7,35.7,26.4,15.0,13.7,30.7,30.6
Cour-Cheverny (41700),/management/ville/cour-cheverny/ville-41067,30.0,140.0,135.0,351.0,305.0,275.0,652.0,672.0,399.0,521.0,23.3,34.2,36.5,22.8,16.7,18.8,23.6,23.0
Beaumont (54470),/management/ville/beaumont/ville-54057,0.0,0.0,0.0,15.0,5.0,5.0,17.0,15.0,13.0,8.0,17.9,48.0,39.3,16.7,28.6,20.0,14.3,16.0
Auvillars (14340),/management/ville/auvillars/ville-14033,5.0,16.0,0.0,37.0,16.0,53.0,42.0,67.0,31.0,42.0,21.6,23.4,47.7,25.0,17.0,17.0,13.6,31.9
Arques (11190),/management/ville/arques/ville-11015,0.0,24.0,14.0,43.0,14.0,5.0,47.0,40.0,35.0,62.0,27.9,23.5,25.6,18.8,17.4,20.4,29.1,37.8
Conteville-en-Ternois (62130),/management/ville/conteville-en-ternois/ville-62238,6.0,0.0,0.0,11.0,6.0,22.0,20.0,15.0,16.0,16.0,34.3,25.0,22.9,22.6,22.9,25.0,20.0,28.1
Callac (22160),/management/ville/callac/ville-22025,25.0,45.0,40.0,100.0,201.0,216.0,831.0,499.0,302.0,245.0,37.5,50.1,33.5,20.1,14.7,17.2,14.3,12.0
Carnoy-Mametz (80300),/management/ville/carnoy-mametz/ville-80505,5.0,0.0,0.0,54.0,30.0,30.0,48.0,76.0,27.0,52.0,16.0,31.6,48.1,22.3,15.1,11.2,20.8,31.6
Boisné-La Tude (16320),/management/ville/boisne-la-tude/ville-16082,21.0,31.0,5.0,78.0,83.0,109.0,133.0,201.0,89.0,129.0,20.2,28.0,45.1,25.0,15.2,17.1,19.5,27.3
Bellignat (01100),/management/ville/bellignat/ville-01031,0.0,85.0,160.0,310.0,379.0,699.0,1016.0,614.0,466.0,501.0,36.7,41.3,27.0,20.3,16.4,19.4,19.9,18.8
Cumières-le-Mort-Homme (55100),/management/ville/cumieres-le-mort-homme/ville-55139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Bougainville (80540),/management/ville/bougainville/ville-80119,15.0,10.0,20.0,100.0,50.0,25.0,114.0,94.0,43.0,82.0,30.4,37.8,36.6,18.8,13.7,12.2,19.3,29.7
Aigurande (36140),/management/ville/aigurande/ville-36001,20.0,40.0,15.0,120.0,190.0,115.0,523.0,378.0,179.0,151.0,33.6,49.9,40.4,20.8,14.9,14.2,11.0,13.3
Cazarilh-Laspènes (31110),/management/ville/cazarilh-laspenes/ville-31129,0.0,5.0,0.0,5.0,0.0,0.0,4.0,5.0,2.0,8.0,12.5,27.3,50.0,9.1,12.5,9.1,25.0,54.5
Chazot (25430),/management/ville/chazot/ville-25145,10.0,0.0,0.0,10.0,20.0,15.0,23.0,31.0,16.0,20.0,16.3,36.4,40.8,24.5,18.4,15.9,24.5,20.5
Coings (36130),/management/ville/coings/ville-36057,0.0,10.0,58.0,140.0,131.0,92.0,161.0,228.0,135.0,128.0,23.1,26.0,41.9,27.3,16.9,24.5,18.1,21.1
Aubigny-lès-Sombernon (21540),/management/ville/aubigny-les-sombernon/ville-21033,0.0,5.0,5.0,10.0,20.0,15.0,40.0,33.0,14.0,29.0,33.9,35.2,33.9,20.0,12.9,11.1,19.4,31.5
Châteaumeillant (18370),/management/ville/chateaumeillant/ville-18057,37.0,89.0,16.0,79.0,241.0,136.0,605.0,501.0,194.0,258.0,30.0,45.8,42.8,21.1,13.6,11.5,13.5,19.0
Bugny (25520),/management/ville/bugny/ville-25099,30.0,5.0,15.0,40.0,20.0,25.0,29.0,40.0,36.0,36.0,18.7,22.7,33.3,22.7,28.0,22.7,20.0,31.8
Barrettali (20228),/management/ville/barrettali/ville-2B030,0.0,11.0,4.0,10.0,9.0,4.0,37.0,20.0,19.0,45.0,35.5,25.4,14.5,19.0,11.3,20.3,38.7,35.6
Chalon (38122),/management/ville/chalon/ville-38066,0.0,5.0,20.0,15.0,20.0,25.0,26.0,36.0,18.0,49.0,18.2,22.6,30.3,22.5,16.7,11.3,34.8,40.3
Choqueuse-les-Bénards (60360),/management/ville/choqueuse-les-benards/ville-60153,0.0,10.0,0.0,20.0,15.0,20.0,20.0,27.0,15.0,19.0,22.5,26.8,40.0,24.4,20.0,17.1,17.5,29.3
Ambon (56190),/management/ville/ambon/ville-56002,51.0,60.0,80.0,218.0,220.0,210.0,370.0,460.0,255.0,314.0,20.2,32.4,38.9,24.5,20.3,16.3,20.6,24.1
Besnans (70230),/management/ville/besnans/ville-70065,0.0,0.0,5.0,10.0,15.0,10.0,21.0,18.0,10.0,8.0,31.0,42.9,37.9,23.3,17.2,17.9,13.8,14.3
Bougarber (64230),/management/ville/bougarber/ville-64142,10.0,36.0,36.0,130.0,109.0,109.0,137.0,194.0,101.0,197.0,20.9,22.9,35.4,23.6,16.8,15.3,26.9,35.7
Cumiès (11410),/management/ville/cumies/ville-11114,0.0,5.0,0.0,0.0,5.0,10.0,12.0,9.0,3.0,9.0,26.3,50.0,42.1,7.7,5.3,14.3,26.3,28.6
Chécy (45430),/management/ville/checy/ville-45089,5.0,216.0,725.0,1228.0,1002.0,760.0,1401.0,1595.0,1107.0,2170.0,19.5,24.9,28.6,21.3,18.7,16.7,33.2,35.9
Breuvannes-en-Bassigny (52240),/management/ville/breuvannes-en-bassigny/ville-52074,20.0,15.0,10.0,45.0,45.0,184.0,269.0,148.0,74.0,58.0,46.4,52.0,30.2,21.4,13.7,13.3,9.7,11.1
Billy-le-Grand (51400),/management/ville/billy-le-grand/ville-51061,25.0,0.0,10.0,20.0,10.0,5.0,21.0,25.0,16.0,30.0,21.3,24.4,34.0,18.8,21.3,13.3,23.4,42.2
Boutx (31160),/management/ville/boutx/ville-31085,0.0,10.0,25.0,35.0,15.0,35.0,59.0,45.0,42.0,59.0,22.4,35.2,27.6,17.5,19.4,21.3,30.6,26.9
Channes (10340),/management/ville/channes/ville-10079,39.0,5.0,0.0,5.0,5.0,15.0,42.0,30.0,14.0,11.0,39.6,46.0,39.6,21.4,16.7,12.0,4.2,18.0
Choranche (38680),/management/ville/choranche/ville-38108,5.0,15.0,10.0,5.0,15.0,15.0,49.0,24.0,9.0,21.0,51.7,42.2,25.9,18.4,6.9,11.1,15.5,26.7
Auvillars-sur-Saône (21250),/management/ville/auvillars-sur-saone/ville-21035,0.0,0.0,20.0,56.0,46.0,61.0,43.0,83.0,57.0,58.0,12.9,22.9,46.0,24.1,16.9,30.5,24.2,24.6
Crastatt (67310),/management/ville/crastatt/ville-67078,5.0,11.0,11.0,37.0,32.0,63.0,58.0,57.0,28.0,51.0,21.2,38.1,42.4,15.2,16.2,13.4,20.2,33.0
Chalon-sur-Saône (71100),/management/ville/chalon-sur-saone/ville-71076,23.0,786.0,2327.0,4741.0,6484.0,5978.0,11550.0,8805.0,5449.0,8294.0,29.6,37.5,29.7,21.1,16.3,15.7,24.4,24.2
Ailhon (07200),/management/ville/ailhon/ville-07002,10.0,10.0,51.0,66.0,66.0,25.0,82.0,90.0,76.0,160.0,22.4,17.6,27.1,17.0,17.8,19.2,32.7,46.6
Cazats (33430),/management/ville/cazats/ville-33116,0.0,10.0,10.0,66.0,72.0,66.0,72.0,110.0,58.0,63.0,23.5,23.7,40.5,28.1,19.6,19.1,16.3,25.7
Cumont (82500),/management/ville/cumont/ville-82047,5.0,0.0,0.0,5.0,5.0,0.0,16.0,17.0,7.0,3.0,31.8,42.9,45.5,28.0,18.2,14.3,4.5,9.5
Callas (83830),/management/ville/callas/ville-83028,0.0,113.0,49.0,148.0,351.0,172.0,427.0,469.0,282.0,332.0,25.7,30.7,38.7,23.0,17.2,20.1,18.4,25.4
Cour-et-Buis (38122),/management/ville/cour-et-buis/ville-38134,0.0,24.0,42.0,141.0,75.0,85.0,138.0,200.0,119.0,168.0,25.5,18.8,35.4,26.1,19.4,18.4,19.7,34.0
Boisney (27800),/management/ville/boisney/ville-27074,0.0,0.0,5.0,20.0,20.0,35.0,70.0,69.0,28.0,49.0,35.9,28.3,39.3,21.9,9.4,17.2,15.4,31.3
Breuvery-sur-Coole (51240),/management/ville/breuvery-sur-coole/ville-51087,10.0,5.0,5.0,30.0,10.0,35.0,35.0,62.0,32.0,34.0,18.1,25.0,44.6,27.8,20.5,18.8,16.9,25.0
Conteville-lès-Boulogne (62126),/management/ville/conteville-les-boulogne/ville-62237,0.0,10.0,23.0,53.0,63.0,45.0,123.0,83.0,50.0,103.0,33.7,35.0,27.6,18.2,11.0,16.4,27.6,29.9
Aubigny-sur-Nère (18700),/management/ville/aubigny-sur-nere/ville-18015,15.0,131.0,186.0,523.0,589.0,948.0,1675.0,1369.0,616.0,766.0,30.5,44.4,39.0,21.6,13.8,14.0,16.7,17.9
Bailleul (61160),/management/ville/bailleul/ville-61023,0.0,15.0,25.0,44.0,104.0,89.0,170.0,153.0,62.0,82.0,33.3,39.4,38.1,23.5,15.2,11.9,13.4,21.6
Bellignies (59570),/management/ville/bellignies/ville-59065,0.0,25.0,45.0,90.0,100.0,125.0,166.0,169.0,133.0,154.0,19.7,33.3,35.2,19.6,22.7,20.1,22.4,27.0
Barriac-les-Bosquets (15700),/management/ville/barriac-les-bosquets/ville-15018,24.0,10.0,0.0,5.0,5.0,0.0,54.0,28.0,13.0,18.0,49.2,45.1,28.6,17.5,14.3,7.8,7.9,27.5
Coingt (02360),/management/ville/coingt/ville-02204,15.0,5.0,0.0,0.0,5.0,5.0,24.0,12.0,11.0,11.0,31.0,51.7,34.5,8.3,13.8,24.1,20.7,17.2
Ambonil (26800),/management/ville/ambonil/ville-26007,0.0,11.0,11.0,11.0,23.0,17.0,15.0,25.0,22.0,31.0,17.0,15.6,34.0,21.4,19.1,26.7,29.8,37.8
Châteauneuf (21320),/management/ville/chateauneuf/ville-21152,0.0,0.0,0.0,0.0,10.0,10.0,26.0,23.0,18.0,11.0,25.0,40.0,33.3,23.8,27.8,20.0,13.9,15.0
Caro (56140),/management/ville/caro/ville-56035,51.0,30.0,51.0,76.0,142.0,172.0,227.0,260.0,159.0,222.0,25.1,27.1,35.3,23.4,16.7,20.0,22.9,28.5
Besné (44160),/management/ville/besne/ville-44013,5.0,96.0,81.0,461.0,380.0,547.0,389.0,765.0,414.0,468.0,14.7,23.6,43.0,28.3,21.5,19.2,20.7,25.3
Antras (09800),/management/ville/antras/ville-09011,5.0,0.0,5.0,5.0,5.0,20.0,19.0,11.0,6.0,18.0,37.9,32.0,27.6,12.5,6.9,16.0,27.6,40.0
Buhl (67470),/management/ville/buhl/ville-67069,15.0,5.0,20.0,35.0,70.0,134.0,125.0,146.0,65.0,63.0,23.6,39.0,43.8,25.6,17.7,14.9,14.8,16.9
Crastes (32270),/management/ville/crastes/ville-32112,20.0,10.0,10.0,10.0,40.0,15.0,55.0,45.0,45.0,49.0,28.0,28.7,29.0,19.8,18.3,27.7,24.7,25.7
