ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Beaumont (63110),/management/ville/beaumont/ville-63032,3.0,185.0,1211.0,1540.0,1379.0,750.0,1736.0,1679.0,1374.0,3414.0,18.2,23.6,24.0,17.5,15.8,17.6,42.0,41.3
Cazaubon (32150),/management/ville/cazaubon/ville-32096,35.0,114.0,63.0,109.0,179.0,234.0,578.0,358.0,233.0,232.0,37.8,44.6,31.5,19.6,14.7,18.3,15.9,17.2
Arques (12290),/management/ville/arques/ville-12010,20.0,5.0,0.0,10.0,10.0,15.0,29.0,31.0,18.0,22.0,21.6,36.7,41.2,19.6,19.6,16.3,17.6,26.5
Aubilly (51170),/management/ville/aubilly/ville-51020,0.0,5.0,5.0,5.0,10.0,5.0,3.0,13.0,4.0,14.0,15.8,0.0,42.1,31.6,0.0,23.5,42.1,41.2
Conthil (57340),/management/ville/conthil/ville-57151,10.0,10.0,0.0,5.0,34.0,20.0,47.0,49.0,17.0,23.0,26.4,43.1,50.0,18.8,11.1,13.8,12.5,23.1
Bouvaincourt-sur-Bresle (80220),/management/ville/bouvaincourt-sur-bresle/ville-80127,0.0,29.0,5.0,64.0,137.0,157.0,253.0,204.0,105.0,91.0,35.6,41.7,36.9,23.9,14.4,17.7,13.1,14.7
Chorey-les-Beaune (21200),/management/ville/chorey-les-beaune/ville-21173,40.0,10.0,35.0,85.0,60.0,70.0,127.0,112.0,82.0,132.0,25.1,31.0,31.7,17.9,17.6,18.6,25.6,32.7
Chalonnes-sur-Loire (49290),/management/ville/chalonnes-sur-loire/ville-49063,75.0,156.0,272.0,796.0,950.0,831.0,1699.0,1202.0,713.0,1176.0,29.9,40.6,30.6,18.8,16.2,13.7,23.3,25.7
Auvillers-les-Forges (08260),/management/ville/auvillers-les-forges/ville-08037,20.0,10.0,10.0,50.0,165.0,100.0,234.0,184.0,116.0,117.0,33.0,38.9,33.0,22.2,18.8,16.7,15.1,20.7
Callen (40430),/management/ville/callen/ville-40060,10.0,10.0,0.0,0.0,5.0,26.0,50.0,38.0,18.0,27.0,28.6,47.1,34.9,20.5,12.7,14.7,23.8,16.2
Antras (32360),/management/ville/antras/ville-32003,5.0,10.0,0.0,5.0,5.0,0.0,10.0,11.0,2.0,17.0,16.7,31.8,27.8,22.2,5.6,4.5,50.0,36.4
Châteauneuf (42800),/management/ville/chateauneuf/ville-42053,0.0,59.0,118.0,178.0,207.0,163.0,236.0,386.0,222.0,336.0,17.0,23.1,40.1,23.6,18.5,19.3,24.4,32.7
Boisredon (17150),/management/ville/boisredon/ville-17052,35.0,25.0,10.0,80.0,45.0,95.0,228.0,182.0,73.0,79.0,35.3,46.4,40.3,21.4,12.5,13.5,11.9,16.5
Cunac (81990),/management/ville/cunac/ville-81074,10.0,45.0,85.0,250.0,240.0,130.0,248.0,362.0,198.0,333.0,19.2,24.0,41.3,22.3,14.9,19.5,24.5,33.4
Arques (62510),/management/ville/arques/ville-62040,10.0,229.0,281.0,928.0,1255.0,1587.0,2694.0,2098.0,1137.0,1280.0,31.5,42.5,34.7,22.4,15.4,16.1,18.4,17.2
Barro (16700),/management/ville/barro/ville-16031,0.0,16.0,16.0,46.0,21.0,71.0,76.0,91.0,60.0,84.0,20.1,28.9,39.0,19.1,19.5,19.1,21.4,32.9
Bouvancourt (51140),/management/ville/bouvancourt/ville-51077,5.0,0.0,20.0,10.0,25.0,5.0,36.0,30.0,23.0,52.0,29.9,22.4,22.4,19.2,14.9,17.1,32.8,40.8
Châlons-du-Maine (53470),/management/ville/chalons-du-maine/ville-53049,5.0,10.0,20.0,90.0,125.0,140.0,81.0,141.0,101.0,127.0,15.7,20.5,38.7,23.7,20.9,24.1,24.8,31.8
Contigny (03500),/management/ville/contigny/ville-03083,25.0,20.0,15.0,76.0,81.0,76.0,132.0,180.0,83.0,91.0,22.8,31.9,44.7,26.0,17.5,16.4,15.0,22.3
Cour-l'Évêque (52210),/management/ville/cour-l-eveque/ville-52151,0.0,11.0,0.0,17.0,56.0,23.0,48.0,58.0,24.0,10.0,29.6,38.6,47.9,30.0,14.1,20.0,8.5,7.1
Breuville (50260),/management/ville/breuville/ville-50079,30.0,10.0,15.0,55.0,50.0,45.0,81.0,111.0,51.0,57.0,19.6,34.2,45.3,25.4,18.9,15.1,16.2,21.7
Caro (64220),/management/ville/caro/ville-64166,5.0,21.0,15.0,0.0,31.0,15.0,42.0,54.0,20.0,28.0,31.5,28.6,38.4,29.9,13.7,12.9,16.4,21.4
Ambonnay (51150),/management/ville/ambonnay/ville-51007,65.0,15.0,50.0,123.0,76.0,160.0,221.0,183.0,127.0,155.0,27.3,36.9,34.5,18.8,20.7,16.5,17.4,27.3
Aillant-sur-Milleron (45230),/management/ville/aillant-sur-milleron/ville-45002,15.0,29.0,5.0,64.0,54.0,49.0,100.0,117.0,47.0,47.0,28.8,35.3,47.4,25.4,11.5,19.2,12.2,17.9
Chédigny (37310),/management/ville/chedigny/ville-37066,15.0,5.0,30.0,71.0,66.0,61.0,110.0,120.0,82.0,126.0,22.5,27.8,31.5,21.9,19.4,17.6,26.6,31.5
Chorges (05230),/management/ville/chorges/ville-05040,14.0,154.0,115.0,361.0,447.0,260.0,540.0,639.0,387.0,692.0,22.3,25.5,32.9,22.3,17.0,17.3,27.8,33.5
Antrenas (48100),/management/ville/antrenas/ville-48005,20.0,5.0,10.0,35.0,20.0,30.0,60.0,59.0,50.0,47.0,27.6,27.9,36.2,20.0,21.9,24.3,14.3,28.8
Buhl (68530),/management/ville/buhl/ville-68058,5.0,100.0,170.0,455.0,450.0,495.0,634.0,877.0,384.0,551.0,21.0,30.8,40.9,26.7,16.2,15.2,21.9,23.1
Beaumont (74160),/management/ville/beaumont/ville-74031,0.0,95.0,405.0,455.0,450.0,215.0,290.0,494.0,361.0,836.0,12.5,16.7,29.8,19.9,17.8,18.6,40.0,44.4
Bougé-Chambalud (38150),/management/ville/bouge-chambalud/ville-38051,30.0,40.0,40.0,210.0,125.0,200.0,344.0,272.0,191.0,193.0,31.0,37.8,31.2,22.0,20.7,17.5,17.1,21.5
Aubin (12110),/management/ville/aubin/ville-12013,25.0,70.0,120.0,255.0,540.0,470.0,1084.0,1025.0,502.0,400.0,29.9,41.6,42.3,24.6,14.4,18.7,13.4,13.2
Coirac (33540),/management/ville/coirac/ville-33131,5.0,14.0,10.0,29.0,39.0,29.0,50.0,47.0,24.0,31.0,27.2,38.4,44.4,16.9,13.6,19.2,14.8,26.0
Bellinghem (62129),/management/ville/bellinghem/ville-62471,5.0,10.0,40.0,131.0,161.0,136.0,164.0,241.0,149.0,191.0,18.9,24.9,38.6,24.3,21.6,18.2,20.8,30.6
Callengeville (76270),/management/ville/callengeville/ville-76122,25.0,10.0,10.0,71.0,50.0,81.0,146.0,135.0,51.0,52.0,36.2,40.1,39.9,26.4,11.2,15.2,12.8,14.2
Contilly (72600),/management/ville/contilly/ville-72091,20.0,5.0,10.0,5.0,20.0,15.0,31.0,41.0,22.0,25.0,18.0,34.5,37.7,26.9,21.3,15.5,23.0,19.0
Crasville (27400),/management/ville/crasville/ville-27184,0.0,0.0,5.0,20.0,10.0,30.0,33.0,35.0,18.0,14.0,30.8,35.4,38.5,28.8,13.5,22.9,17.3,10.4
Billy-lès-Chanceaux (21450),/management/ville/billy-les-chanceaux/ville-21075,0.0,0.0,0.0,0.0,15.0,15.0,16.0,13.0,7.0,7.0,36.4,38.1,31.8,26.1,13.6,19.0,18.2,14.3
Châlons-en-Champagne (51000),/management/ville/chalons-en-champagne/ville-51108,66.0,747.0,2505.0,4406.0,6979.0,5649.0,11530.0,8802.0,5261.0,7685.0,30.6,38.3,31.0,21.0,15.9,15.8,22.6,23.6
Barrou (37350),/management/ville/barrou/ville-37019,30.0,10.0,25.0,40.0,45.0,45.0,140.0,131.0,48.0,49.0,31.2,44.1,45.1,23.9,12.7,13.3,11.0,15.4
Antugnac (11190),/management/ville/antugnac/ville-11010,15.0,10.0,0.0,30.0,35.0,35.0,57.0,62.0,44.0,50.0,26.2,27.3,35.0,24.1,15.5,25.5,23.3,23.6
Boissay (76750),/management/ville/boissay/ville-76113,6.0,11.0,21.0,82.0,49.0,86.0,74.0,82.0,50.0,72.0,23.4,30.1,39.3,18.4,19.3,16.5,17.9,34.6
Besneville (50390),/management/ville/besneville/ville-50049,40.0,25.0,5.0,50.0,80.0,104.0,200.0,160.0,68.0,76.0,33.7,45.7,39.5,21.6,13.2,13.9,13.6,16.7
Châteauneuf (71740),/management/ville/chateauneuf/ville-71113,0.0,0.0,10.0,15.0,5.0,30.0,24.0,21.0,21.0,18.0,25.6,31.7,32.6,17.9,27.9,22.0,14.0,29.3
Cuncy-lès-Varzy (58210),/management/ville/cuncy-les-varzy/ville-58093,15.0,0.0,5.0,10.0,10.0,0.0,38.0,35.0,20.0,18.0,28.6,39.6,35.7,23.7,21.4,15.1,14.3,18.9
Chouain (14250),/management/ville/chouain/ville-14159,0.0,0.0,14.0,35.0,25.0,15.0,53.0,36.0,17.0,47.0,28.6,40.8,33.8,13.5,6.5,15.8,31.2,30.3
Belloc (09600),/management/ville/belloc/ville-09048,10.0,0.0,0.0,15.0,5.0,0.0,13.0,12.0,14.0,19.0,18.5,25.8,18.5,23.3,22.2,25.8,40.7,25.8
Cazaugitat (33790),/management/ville/cazaugitat/ville-33117,10.0,10.0,0.0,15.0,5.0,52.0,88.0,55.0,28.0,19.0,40.2,53.1,32.6,23.1,15.2,13.5,12.0,7.3
Bouvante (26190),/management/ville/bouvante/ville-26059,11.0,6.0,0.0,22.0,33.0,28.0,69.0,62.0,32.0,40.0,26.2,42.0,36.9,21.2,20.4,11.0,16.5,23.0
Chanonat (63450),/management/ville/chanonat/ville-63084,0.0,55.0,161.0,312.0,216.0,96.0,196.0,303.0,207.0,522.0,15.4,16.5,31.9,18.0,14.0,19.8,38.8,46.1
Chef-Boutonne (79110),/management/ville/chef-boutonne/ville-79083,35.0,105.0,25.0,184.0,331.0,294.0,953.0,608.0,270.0,279.0,38.1,51.3,34.8,21.4,12.1,13.4,15.0,11.7
Aillas (33124),/management/ville/aillas/ville-33002,30.0,25.0,25.0,104.0,109.0,65.0,209.0,176.0,121.0,122.0,32.5,33.6,34.1,22.6,14.9,23.5,18.5,20.5
Cour-Maugis sur Huisne (61110),/management/ville/cour-maugis-sur-huisne/ville-61050,27.0,32.0,12.0,68.0,54.0,89.0,151.0,129.0,86.0,114.0,27.7,34.7,36.2,18.2,16.6,19.2,19.6,28.2
Breux (55600),/management/ville/breux/ville-55077,0.0,0.0,0.0,10.0,44.0,44.0,39.0,52.0,58.0,43.0,18.2,22.1,36.4,21.8,25.3,35.8,20.2,24.2
Carolles (50740),/management/ville/carolles/ville-50102,0.0,40.0,45.0,70.0,65.0,35.0,155.0,153.0,115.0,212.0,19.9,28.1,28.7,20.1,17.1,19.2,34.3,32.4
Auvilliers (76270),/management/ville/auvilliers/ville-76042,20.0,5.0,0.0,20.0,5.0,0.0,32.0,27.0,11.0,7.0,34.3,47.6,42.9,25.0,14.3,14.3,8.6,9.5
Bailleul (80490),/management/ville/bailleul/ville-80051,21.0,11.0,0.0,42.0,48.0,26.0,76.0,44.0,42.0,48.0,35.1,37.2,26.8,17.0,17.5,22.1,20.6,24.8
Coise (69590),/management/ville/coise/ville-69062,25.0,20.0,20.0,70.0,99.0,100.0,163.0,140.0,89.0,143.0,30.1,30.5,32.4,19.0,17.6,15.6,19.9,34.0
Cunèges (24240),/management/ville/cuneges/ville-24148,15.0,15.0,0.0,40.0,20.0,40.0,57.0,67.0,41.0,62.0,22.1,27.6,34.6,24.2,14.4,21.1,28.8,26.0
Buhl-Lorraine (57400),/management/ville/buhl-lorraine/ville-57119,0.0,30.0,69.0,149.0,180.0,207.0,252.0,297.0,174.0,202.0,24.7,29.9,37.4,24.7,18.8,18.9,19.0,24.5
Calleville (27800),/management/ville/calleville/ville-27125,20.0,36.0,15.0,66.0,76.0,76.0,181.0,159.0,86.0,79.0,35.2,36.4,34.4,25.9,15.2,19.0,15.2,16.3
Beaumont (89250),/management/ville/beaumont/ville-89031,0.0,15.0,30.0,75.0,115.0,90.0,98.0,178.0,86.0,89.0,15.0,28.6,48.5,26.6,22.0,16.1,14.5,25.0
Arques-la-Bataille (76880),/management/ville/arques-la-bataille/ville-76026,5.0,65.0,75.0,230.0,415.0,390.0,680.0,621.0,306.0,356.0,31.1,37.6,38.1,23.9,14.5,16.5,16.3,19.7
Bouvelinghem (62380),/management/ville/bouvelinghem/ville-62169,5.0,10.0,10.0,44.0,35.0,15.0,56.0,38.0,27.0,35.0,34.2,37.8,30.3,19.3,15.8,18.3,19.7,24.4
Cour-Saint-Maurice (25380),/management/ville/cour-saint-maurice/ville-25173,0.0,10.0,0.0,20.0,5.0,35.0,60.0,30.0,24.0,14.0,39.7,53.8,27.0,19.1,22.2,15.4,11.1,10.8
Crasville (50630),/management/ville/crasville/ville-50150,17.0,0.0,6.0,28.0,39.0,39.0,67.0,66.0,32.0,33.0,30.7,36.7,37.6,25.4,18.8,13.3,12.9,20.4
Châlons-sur-Vesle (51140),/management/ville/chalons-sur-vesle/ville-51109,0.0,16.0,31.0,16.0,5.0,10.0,15.0,35.0,19.0,68.0,8.3,12.5,27.8,21.3,19.4,7.8,44.4,54.7
Besny-et-Loizy (02870),/management/ville/besny-et-loizy/ville-02080,0.0,10.0,10.0,45.0,45.0,49.0,60.0,70.0,61.0,74.0,21.3,23.9,31.5,23.4,16.5,29.0,30.7,25.4
Auvilliers-en-Gâtinais (45270),/management/ville/auvilliers-en-gatinais/ville-45017,25.0,5.0,10.0,30.0,49.0,59.0,109.0,82.0,48.0,47.0,35.5,40.3,33.3,23.0,14.9,18.8,16.3,16.7
Boisse (24560),/management/ville/boisse/ville-24045,15.0,15.0,10.0,20.0,10.0,15.0,36.0,50.0,47.0,57.0,18.0,20.0,27.0,24.0,30.0,18.9,25.0,35.6
Ambonville (52110),/management/ville/ambonville/ville-52007,14.0,0.0,0.0,5.0,9.0,14.0,13.0,14.0,14.0,17.0,13.8,32.1,31.0,19.2,24.1,25.0,31.0,25.0
Antully (71400),/management/ville/antully/ville-71010,45.0,25.0,10.0,104.0,79.0,124.0,171.0,236.0,119.0,112.0,19.6,34.1,45.9,25.7,19.3,17.8,15.2,19.7
Aubin (64230),/management/ville/aubin/ville-64073,10.0,14.0,10.0,34.0,34.0,29.0,28.0,54.0,44.0,40.0,14.6,19.3,39.0,26.8,25.6,27.7,20.7,26.5
Coise-Saint-Jean-Pied-Gauthier (73800),/management/ville/coise-saint-jean-pied-gauthier/ville-73089,5.0,45.0,60.0,180.0,125.0,150.0,173.0,284.0,159.0,260.0,16.1,23.4,42.5,21.5,17.5,18.8,23.9,35.6
Belloc-Saint-Clamens (32300),/management/ville/belloc-saint-clamens/ville-32042,15.0,5.0,10.0,0.0,0.0,5.0,37.0,28.0,22.0,24.0,30.4,36.4,30.4,20.8,16.1,23.6,23.2,20.0
Crasville-la-Mallet (76450),/management/ville/crasville-la-mallet/ville-76189,5.0,0.0,5.0,10.0,5.0,15.0,38.0,32.0,23.0,22.0,28.8,37.5,28.8,23.8,25.4,14.3,16.9,21.4
Cour-sur-Loire (41500),/management/ville/cour-sur-loire/ville-41069,0.0,27.0,11.0,32.0,27.0,42.0,73.0,56.0,42.0,64.0,30.4,31.9,32.2,16.5,16.5,19.3,20.9,32.8
Chouday (36100),/management/ville/chouday/ville-36052,0.0,10.0,0.0,10.0,44.0,25.0,23.0,43.0,17.0,29.0,18.3,22.6,48.3,27.3,6.7,24.5,26.7,24.5
Chanos-Curson (26600),/management/ville/chanos-curson/ville-26071,15.0,45.0,65.0,169.0,174.0,134.0,161.0,245.0,145.0,259.0,20.1,19.5,34.4,24.0,17.5,18.5,28.0,36.2
Bouges-le-Château (36110),/management/ville/bouges-le-chateau/ville-36023,20.0,25.0,5.0,14.0,43.0,24.0,91.0,55.0,36.0,39.0,34.7,46.3,30.7,18.9,17.8,14.9,16.8,19.0
Continvoir (37340),/management/ville/continvoir/ville-37082,5.0,10.0,16.0,19.0,40.0,63.0,159.0,109.0,41.0,38.0,41.1,50.6,40.6,20.3,10.3,13.4,8.0,14.0
Breux-Jouy (91650),/management/ville/breux-jouy/ville-91106,0.0,45.0,100.0,260.0,140.0,95.0,264.0,254.0,136.0,287.0,27.1,29.0,30.7,21.3,14.9,14.0,27.3,33.8
Aux Marais (60000),/management/ville/aux-marais/ville-60703,0.0,19.0,53.0,82.0,139.0,86.0,168.0,163.0,103.0,153.0,28.3,29.0,32.5,22.1,17.5,17.7,21.7,30.0
Beaumont Saint-Cyr (86130),/management/ville/beaumont-saint-cyr/ville-86019,27.0,107.0,124.0,405.0,484.0,409.0,654.0,635.0,422.0,497.0,26.0,33.1,35.3,21.9,18.4,19.8,20.4,24.6
Barry (65380),/management/ville/barry/ville-65067,0.0,0.0,5.0,24.0,20.0,20.0,24.0,32.0,13.0,28.0,21.2,29.2,38.5,23.2,15.4,10.4,25.0,33.3
Caromb (84330),/management/ville/caromb/ville-84030,64.0,181.0,167.0,280.0,423.0,284.0,769.0,664.0,432.0,657.0,27.5,33.3,32.8,20.0,15.1,19.1,24.5,27.4
Calleville-les-Deux-Églises (76890),/management/ville/calleville-les-deux-eglises/ville-76153,5.0,20.0,15.0,30.0,45.0,45.0,74.0,61.0,54.0,43.0,33.1,31.5,27.3,24.1,23.1,23.4,16.5,20.7
Cunel (55110),/management/ville/cunel/ville-55140,5.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,1.0,1.0,50.0,80.0,33.3,0.0,16.7,0.0,0.0,20.0
Ailleux (42130),/management/ville/ailleux/ville-42002,0.0,0.0,0.0,23.0,9.0,37.0,38.0,45.0,20.0,23.0,25.4,35.5,41.3,26.0,17.5,12.9,15.9,21.0
Buhy (95770),/management/ville/buhy/ville-95119,0.0,5.0,15.0,60.0,45.0,40.0,61.0,58.0,43.0,57.0,26.9,29.0,26.9,23.9,21.8,17.0,24.4,28.0
Bailleul-aux-Cornailles (62127),/management/ville/bailleul-aux-cornailles/ville-62070,5.0,10.0,10.0,15.0,15.0,45.0,72.0,57.0,34.0,24.0,36.0,40.6,38.4,23.1,15.1,20.8,10.5,14.9
Billy-Montigny (62420),/management/ville/billy-montigny/ville-62133,5.0,120.0,145.0,621.0,1072.0,1182.0,2215.0,1716.0,982.0,780.0,31.3,45.5,37.3,22.5,17.3,17.2,14.1,13.3
Bouvellemont (08430),/management/ville/bouvellemont/ville-08080,0.0,0.0,0.0,30.0,0.0,15.0,26.0,27.0,13.0,13.0,22.5,43.6,42.5,23.8,15.0,17.9,20.0,12.8
Arquettes-en-Val (11220),/management/ville/arquettes-en-val/ville-11016,15.0,0.0,0.0,5.0,0.0,20.0,29.0,13.0,14.0,13.0,43.2,40.6,27.0,11.5,13.5,28.1,16.2,21.9
Cazaunous (31160),/management/ville/cazaunous/ville-31131,0.0,5.0,0.0,20.0,5.0,0.0,18.0,11.0,12.0,19.0,28.1,32.1,25.0,11.5,21.9,17.9,25.0,39.3
Crasville-la-Rocquefort (76740),/management/ville/crasville-la-rocquefort/ville-76190,0.0,0.0,0.0,31.0,15.0,41.0,61.0,49.0,29.0,32.0,32.5,38.3,40.3,19.6,15.6,17.0,11.7,24.5
Choue (41170),/management/ville/choue/ville-41053,40.0,25.0,15.0,15.0,80.0,65.0,167.0,146.0,47.0,51.0,35.5,46.0,40.8,25.2,11.8,11.0,11.8,13.0
Bessac (16250),/management/ville/bessac/ville-16041,5.0,0.0,0.0,5.0,15.0,21.0,45.0,22.0,25.0,7.0,36.2,56.0,34.0,11.4,27.7,22.0,2.1,12.0
Buicourt (60380),/management/ville/buicourt/ville-60114,5.0,0.0,5.0,30.0,15.0,10.0,36.0,21.0,25.0,21.0,28.8,41.2,25.0,16.7,26.9,21.6,19.2,21.6
Arquèves (80560),/management/ville/arqueves/ville-80028,10.0,0.0,0.0,20.0,15.0,36.0,46.0,33.0,24.0,19.0,29.0,47.5,40.3,14.3,19.4,18.6,11.3,20.3
Chef-Haut (88500),/management/ville/chef-haut/ville-88100,5.0,0.0,0.0,10.0,0.0,5.0,12.0,11.0,4.0,10.0,33.3,31.3,38.1,16.7,14.3,6.3,14.3,43.8
Carpentras (84200),/management/ville/carpentras/ville-84031,114.0,922.0,841.0,2450.0,3727.0,3725.0,8124.0,5120.0,3248.0,4544.0,36.7,40.2,27.3,20.6,15.1,15.8,20.9,22.2
Barry-d'Islemade (82290),/management/ville/barry-d-islemade/ville-82011,15.0,20.0,25.0,75.0,165.0,170.0,183.0,191.0,142.0,137.0,26.3,29.8,35.5,23.4,19.0,24.5,19.3,22.7
Courances (91490),/management/ville/courances/ville-91180,0.0,15.0,55.0,50.0,50.0,15.0,48.0,64.0,47.0,112.0,18.5,17.0,22.2,23.1,16.3,18.5,43.0,40.0
Bellocq (64270),/management/ville/bellocq/ville-64108,10.0,30.0,39.0,104.0,89.0,125.0,234.0,231.0,105.0,118.0,30.7,36.8,41.7,23.9,13.8,16.8,13.8,20.3
Bougey (70500),/management/ville/bougey/ville-70078,10.0,0.0,0.0,5.0,10.0,10.0,15.0,26.0,18.0,9.0,22.9,21.9,48.6,26.7,22.9,31.3,5.7,21.9
Chanousse (05700),/management/ville/chanousse/ville-05033,0.0,5.0,0.0,0.0,5.0,0.0,13.0,9.0,9.0,8.0,33.3,33.3,16.7,26.1,27.8,19.0,22.2,19.0
Châteauneuf (73390),/management/ville/chateauneuf/ville-73079,10.0,43.0,34.0,106.0,91.0,115.0,129.0,176.0,119.0,210.0,18.3,22.3,30.9,23.1,19.9,17.6,30.9,35.3
Bouverans (25560),/management/ville/bouverans/ville-25085,10.0,30.0,5.0,59.0,25.0,64.0,62.0,68.0,60.0,65.0,25.6,23.1,32.8,21.7,22.4,24.6,19.2,31.3
Breux-sur-Avre (27570),/management/ville/breux-sur-avre/ville-27115,5.0,25.0,15.0,30.0,45.0,50.0,80.0,69.0,39.0,68.0,28.7,33.6,33.6,20.0,13.9,16.4,23.8,29.1
Aubin-Saint-Vaast (62140),/management/ville/aubin-saint-vaast/ville-62046,5.0,55.0,10.0,75.0,125.0,94.0,238.0,179.0,99.0,78.0,34.1,45.6,40.1,20.3,15.0,18.2,10.8,15.3
Anvéville (76560),/management/ville/anveville/ville-76023,5.0,5.0,30.0,35.0,50.0,30.0,39.0,62.0,53.0,53.0,15.1,22.8,34.9,25.0,25.5,25.7,24.5,26.7
Châlonvillars (70400),/management/ville/chalonvillars/ville-70117,10.0,40.0,161.0,151.0,111.0,106.0,177.0,271.0,167.0,317.0,16.9,21.1,33.1,23.3,18.6,17.4,31.4,36.4
Aillevans (70110),/management/ville/aillevans/ville-70005,16.0,5.0,14.0,10.0,10.0,16.0,32.0,43.0,16.0,24.0,27.9,29.6,41.0,28.8,13.1,13.0,18.0,22.2
Beaumont-de-Lomagne (82500),/management/ville/beaumont-de-lomagne/ville-82013,45.0,144.0,75.0,353.0,420.0,460.0,1279.0,706.0,432.0,460.0,40.1,48.4,30.5,18.4,15.0,15.0,14.4,17.5
Callian (32190),/management/ville/callian/ville-32072,10.0,0.0,5.0,0.0,0.0,5.0,14.0,10.0,7.0,7.0,31.6,45.0,42.1,10.5,21.1,15.0,5.3,30.0
Ambrault (36120),/management/ville/ambrault/ville-36003,5.0,25.0,20.0,94.0,100.0,184.0,187.0,216.0,111.0,109.0,25.4,34.3,42.2,25.4,16.8,18.7,15.5,19.3
Cunelières (90150),/management/ville/cunelieres/ville-90031,0.0,5.0,15.0,26.0,46.0,51.0,44.0,72.0,43.0,84.0,14.6,22.1,30.9,25.0,19.5,16.4,35.0,33.6
Aux-Aussat (32170),/management/ville/aux-aussat/ville-32020,19.0,0.0,19.0,15.0,19.0,34.0,55.0,47.0,53.0,56.0,17.4,35.4,25.7,19.4,29.4,20.2,27.5,25.3
Bougival (78380),/management/ville/bougival/ville-78092,0.0,230.0,1758.0,1182.0,746.0,402.0,920.0,731.0,959.0,3430.0,14.3,16.1,13.2,11.9,14.2,17.3,58.3,55.5
Boisse-Penchot (12300),/management/ville/boisse-penchot/ville-12028,0.0,5.0,15.0,40.0,45.0,65.0,152.0,157.0,60.0,48.0,28.4,44.4,46.9,25.0,13.7,15.1,10.9,12.2
Aubinges (18220),/management/ville/aubinges/ville-18016,10.0,10.0,19.0,48.0,43.0,67.0,54.0,92.0,54.0,71.0,15.7,23.7,45.5,21.8,20.1,20.1,18.7,33.8
Brévainville (41160),/management/ville/brevainville/ville-41026,5.0,10.0,0.0,15.0,25.0,35.0,38.0,53.0,27.0,14.0,29.0,28.6,42.0,32.9,18.8,22.2,10.1,11.1
Billy-sous-Mangiennes (55230),/management/ville/billy-sous-mangiennes/ville-55053,0.0,20.0,10.0,45.0,25.0,50.0,83.0,93.0,46.0,38.0,26.0,37.6,46.5,23.9,16.5,18.8,11.0,18.0
Cravanche (90300),/management/ville/cravanche/ville-90029,0.0,30.0,170.0,204.0,175.0,204.0,259.0,406.0,205.0,543.0,13.8,22.5,29.3,24.8,14.6,14.6,42.3,34.8
Contrazy (09230),/management/ville/contrazy/ville-09098,5.0,0.0,0.0,16.0,16.0,5.0,11.0,35.0,7.0,12.0,11.8,20.7,67.6,31.6,11.8,10.3,8.8,27.6
Chougny (58110),/management/ville/chougny/ville-58076,5.0,0.0,15.0,5.0,0.0,10.0,22.0,14.0,12.0,14.0,29.0,41.9,25.8,18.8,22.6,16.1,22.6,22.6
Bessais-le-Fromental (18210),/management/ville/bessais-le-fromental/ville-18029,27.0,11.0,11.0,5.0,48.0,11.0,97.0,81.0,34.0,49.0,29.1,45.4,34.3,22.7,17.9,8.5,18.7,19.2
Arquian (58310),/management/ville/arquian/ville-58012,20.0,15.0,35.0,30.0,76.0,81.0,133.0,187.0,73.0,74.0,20.8,36.0,50.0,27.2,13.7,17.2,15.5,15.9
Buigny-l'Abbé (80132),/management/ville/buigny-l-abbe/ville-80147,15.0,5.0,20.0,63.0,29.0,10.0,73.0,75.0,38.0,66.0,24.4,33.8,35.8,22.0,14.6,15.4,25.2,26.9
Courant (17330),/management/ville/courant/ville-17124,29.0,10.0,5.0,15.0,39.0,77.0,94.0,100.0,51.0,51.0,32.9,30.2,40.4,26.5,11.0,23.5,15.8,18.8
