ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cheffes (49125),/management/ville/cheffes/ville-49090,5.0,40.0,35.0,95.0,130.0,110.0,183.0,215.0,125.0,177.0,24.7,27.6,35.6,23.8,18.4,17.3,21.3,29.3
Bars (24210),/management/ville/bars/ville-24025,5.0,20.0,10.0,10.0,49.0,29.0,45.0,62.0,22.0,65.0,20.8,26.1,40.6,21.2,7.9,15.2,30.7,35.9
Bellon (16210),/management/ville/bellon/ville-16037,10.0,15.0,5.0,5.0,10.0,10.0,42.0,34.0,23.0,28.0,31.7,34.4,30.2,21.5,20.6,16.4,17.5,26.2
Anvin (62134),/management/ville/anvin/ville-62036,5.0,20.0,15.0,30.0,89.0,94.0,200.0,171.0,76.0,98.0,31.0,41.7,34.5,24.8,13.8,14.1,20.7,15.9
Callian (83440),/management/ville/callian/ville-83029,35.0,225.0,235.0,290.0,385.0,225.0,654.0,595.0,417.0,803.0,25.6,27.3,27.7,20.0,17.1,16.7,29.7,35.1
Chanoy (52260),/management/ville/chanoy/ville-52106,0.0,5.0,5.0,5.0,16.0,32.0,27.0,43.0,17.0,17.0,18.2,34.0,54.5,25.0,10.9,22.0,16.4,18.0
Coiserette (39200),/management/ville/coiserette/ville-39157,0.0,0.0,5.0,15.0,0.0,5.0,9.0,6.0,8.0,13.0,31.6,17.6,15.8,18.8,21.1,23.5,31.6,41.2
Châteauneuf (85710),/management/ville/chateauneuf/ville-85062,26.0,46.0,21.0,99.0,114.0,165.0,190.0,234.0,147.0,139.0,23.5,29.9,42.4,23.1,19.1,22.2,15.0,24.5
Ailleville (10200),/management/ville/ailleville/ville-10002,0.0,10.0,5.0,34.0,49.0,49.0,85.0,73.0,20.0,18.0,41.8,44.4,41.8,27.4,7.1,14.1,9.2,9.1
Cazaux (09120),/management/ville/cazaux/ville-09090,11.0,5.0,0.0,5.0,0.0,5.0,12.0,9.0,6.0,8.0,33.3,35.7,33.3,15.4,16.7,21.4,16.7,28.6
Beaumont-de-Pertuis (84120),/management/ville/beaumont-de-pertuis/ville-84014,29.0,25.0,94.0,138.0,163.0,142.0,218.0,216.0,177.0,246.0,22.0,28.7,31.1,19.2,23.0,18.5,23.9,33.4
Bouvesse-Quirieu (38390),/management/ville/bouvesse-quirieu/ville-38054,5.0,65.0,50.0,255.0,185.0,170.0,326.0,364.0,191.0,206.0,25.1,34.8,39.9,25.0,16.6,18.5,18.3,19.6
Chalou-Moulineux (91740),/management/ville/chalou-moulineux/ville-91131,0.0,5.0,50.0,85.0,40.0,30.0,64.0,80.0,73.0,93.0,19.4,22.0,30.0,22.9,19.4,28.0,31.3,28.7
Carpineto (20229),/management/ville/carpineto/ville-2B067,2.0,2.0,0.0,3.0,3.0,0.0,12.0,7.0,6.0,5.0,50.0,33.3,33.3,18.8,8.3,27.8,8.3,22.2
Cunfin (10360),/management/ville/cunfin/ville-10119,0.0,0.0,10.0,0.0,26.0,42.0,51.0,56.0,22.0,33.0,24.4,38.8,40.2,25.3,11.0,15.0,24.4,17.5
Ambres (81500),/management/ville/ambres/ville-81011,15.0,50.0,70.0,135.0,135.0,85.0,160.0,150.0,137.0,257.0,21.5,24.0,27.0,16.9,16.9,21.8,34.6,38.3
Bouglainval (28130),/management/ville/bouglainval/ville-28052,0.0,15.0,61.0,147.0,96.0,91.0,151.0,128.0,115.0,193.0,22.0,29.5,26.4,17.5,19.9,19.5,31.8,33.9
Bailleul-la-Vallée (27260),/management/ville/bailleul-la-vallee/ville-27035,0.0,5.0,0.0,5.0,10.0,14.0,41.0,23.0,14.0,21.0,39.2,41.2,23.5,21.1,17.6,11.8,19.6,23.5
Contré (17470),/management/ville/contre/ville-17117,26.0,5.0,0.0,5.0,10.0,10.0,46.0,38.0,18.0,9.0,36.8,47.2,45.6,21.8,12.3,18.9,5.3,11.3
Arracourt (54370),/management/ville/arracourt/ville-54023,5.0,10.0,15.0,10.0,30.0,20.0,64.0,72.0,27.0,27.0,31.0,35.9,42.5,28.5,13.8,14.6,12.6,15.5
Courban (21520),/management/ville/courban/ville-21202,20.0,5.0,0.0,10.0,25.0,31.0,56.0,49.0,23.0,16.0,35.7,42.5,40.0,24.4,17.1,15.1,7.1,15.1
Auxais (50500),/management/ville/auxais/ville-50024,5.0,0.0,0.0,25.0,25.0,40.0,43.0,35.0,15.0,34.0,25.0,42.9,37.5,15.9,15.6,7.9,21.9,31.7
Billy-sur-Aisne (02200),/management/ville/billy-sur-aisne/ville-02089,5.0,41.0,56.0,127.0,132.0,91.0,307.0,277.0,137.0,178.0,30.6,37.2,36.6,23.3,15.4,15.1,17.3,22.0
Buigny-lès-Gamaches (80220),/management/ville/buigny-les-gamaches/ville-80148,0.0,0.0,21.0,31.0,31.0,88.0,144.0,87.0,53.0,39.0,37.7,51.2,31.5,20.9,16.7,16.0,14.2,10.5
Bellonne (62490),/management/ville/bellonne/ville-62106,10.0,10.0,0.0,30.0,40.0,15.0,32.0,52.0,41.0,47.0,17.2,20.3,34.4,26.7,18.3,30.4,30.1,24.1
Bessamorel (43200),/management/ville/bessamorel/ville-43028,10.0,10.0,39.0,53.0,68.0,48.0,60.0,99.0,72.0,83.0,15.8,22.7,37.0,24.7,23.0,22.7,24.2,29.3
Cravans (17260),/management/ville/cravans/ville-17133,10.0,35.0,10.0,40.0,90.0,140.0,236.0,204.0,93.0,105.0,30.4,43.3,40.1,22.1,14.4,14.7,15.1,17.8
Boisseau (41290),/management/ville/boisseau/ville-41019,5.0,0.0,0.0,0.0,15.0,15.0,16.0,29.0,22.0,8.0,12.5,32.4,50.0,25.8,27.5,32.4,10.0,11.8
Cheffois (85390),/management/ville/cheffois/ville-85067,40.0,20.0,10.0,89.0,124.0,233.0,185.0,238.0,138.0,143.0,22.2,30.2,41.4,24.7,19.2,20.1,17.2,23.5
Cunlhat (63590),/management/ville/cunlhat/ville-63132,25.0,25.0,50.0,75.0,191.0,231.0,431.0,275.0,172.0,163.0,39.9,42.9,33.2,19.8,14.0,18.7,12.8,18.4
Bréval (78980),/management/ville/breval/ville-78107,0.0,46.0,189.0,286.0,220.0,133.0,312.0,399.0,251.0,397.0,18.8,26.8,34.3,23.0,19.9,17.0,26.9,31.4
Carpiquet (14650),/management/ville/carpiquet/ville-14137,5.0,21.0,102.0,380.0,439.0,218.0,718.0,515.0,283.0,308.0,37.8,40.6,33.8,22.3,13.6,17.1,14.8,18.6
Any-Martin-Rieux (02500),/management/ville/any-martin-rieux/ville-02020,30.0,30.0,15.0,45.0,50.0,65.0,126.0,95.0,41.0,67.0,31.7,44.6,36.0,20.1,12.4,12.5,19.9,20.8
Cazaux-d'Anglès (32190),/management/ville/cazaux-d-angles/ville-32097,10.0,10.0,0.0,15.0,25.0,20.0,28.0,23.0,25.0,18.0,32.0,27.3,28.0,23.1,22.0,31.8,18.0,20.5
Chanoz-Châtenay (01400),/management/ville/chanoz-chatenay/ville-01084,10.0,31.0,36.0,135.0,98.0,93.0,160.0,184.0,93.0,147.0,23.3,32.0,40.7,20.7,14.0,18.0,22.0,28.5
Bouvières (26460),/management/ville/bouvieres/ville-26060,20.0,10.0,0.0,5.0,20.0,0.0,37.0,21.0,22.0,35.0,31.7,31.4,25.4,10.6,20.6,17.6,22.2,41.2
Châteauneuf-d'Entraunes (06470),/management/ville/chateauneuf-d-entraunes/ville-06040,8.0,0.0,0.0,4.0,8.0,0.0,13.0,9.0,9.0,13.0,25.0,32.0,30.0,13.6,15.0,24.0,30.0,32.0
Calmeilles (66400),/management/ville/calmeilles/ville-66032,0.0,5.0,15.0,20.0,0.0,0.0,7.0,12.0,8.0,22.0,15.0,13.8,35.0,16.1,25.0,10.3,25.0,58.6
Chaltrait (51130),/management/ville/chaltrait/ville-51110,0.0,0.0,0.0,5.0,0.0,15.0,23.0,10.0,9.0,6.0,40.9,53.8,22.7,18.5,22.7,15.4,13.6,11.5
Bars (32300),/management/ville/bars/ville-32030,5.0,10.0,5.0,16.0,26.0,42.0,51.0,21.0,23.0,27.0,32.8,50.8,23.0,11.1,29.5,8.2,14.8,29.5
Aillevillers-et-Lyaumont (70320),/management/ville/aillevillers-et-lyaumont/ville-70006,20.0,30.0,45.0,91.0,183.0,244.0,531.0,346.0,189.0,137.0,40.4,47.8,35.8,20.8,13.6,17.8,10.1,12.8
Chouilly (51530),/management/ville/chouilly/ville-51153,60.0,35.0,20.0,135.0,120.0,145.0,222.0,235.0,154.0,183.0,22.9,32.9,36.6,21.7,20.9,18.0,19.6,26.4
Beaumont-du-Gâtinais (77890),/management/ville/beaumont-du-gatinais/ville-77027,10.0,15.0,50.0,80.0,220.0,140.0,261.0,284.0,142.0,146.0,31.8,30.9,43.0,25.3,12.2,21.1,13.0,21.3
Auboncourt-Vauzelles (08270),/management/ville/auboncourt-vauzelles/ville-08027,5.0,0.0,5.0,25.0,15.0,10.0,32.0,26.0,6.0,15.0,39.5,41.5,34.2,25.0,10.5,4.9,15.8,22.0
Contre (80160),/management/ville/contre/ville-80210,5.0,11.0,27.0,27.0,5.0,5.0,25.0,28.0,18.0,31.0,13.0,32.1,39.1,17.5,21.7,16.1,26.1,33.9
Ambricourt (62310),/management/ville/ambricourt/ville-62026,15.0,0.0,0.0,15.0,0.0,10.0,22.0,29.0,15.0,15.0,23.1,31.0,46.2,23.4,23.1,14.3,7.7,28.6
Courbehaye (28140),/management/ville/courbehaye/ville-28114,15.0,0.0,5.0,5.0,10.0,25.0,31.0,26.0,20.0,29.0,26.4,32.1,32.1,18.0,15.1,22.6,26.4,28.3
Bessan (34550),/management/ville/bessan/ville-34031,69.0,231.0,147.0,500.0,810.0,515.0,1260.0,1182.0,706.0,658.0,32.2,33.9,36.2,25.0,15.7,21.2,15.9,18.5
Cravant (45190),/management/ville/cravant/ville-45116,20.0,15.0,45.0,116.0,136.0,151.0,209.0,233.0,122.0,129.0,26.6,33.7,38.9,25.7,17.7,17.4,16.9,20.3
Coisy (80260),/management/ville/coisy/ville-80202,0.0,5.0,19.0,57.0,33.0,24.0,60.0,49.0,41.0,88.0,22.1,28.2,27.4,14.5,15.0,19.4,35.4,38.7
Arradon (56610),/management/ville/arradon/ville-56003,20.0,210.0,540.0,615.0,405.0,170.0,761.0,771.0,728.0,1845.0,13.8,22.5,21.2,17.0,17.0,18.4,48.1,42.3
Bailleul-le-Soc (60190),/management/ville/bailleul-le-soc/ville-60040,10.0,35.0,50.0,110.0,65.0,70.0,120.0,135.0,93.0,119.0,24.3,27.3,35.2,21.9,17.8,22.3,22.7,28.6
Boisseaux (45480),/management/ville/boisseaux/ville-45037,10.0,20.0,15.0,79.0,89.0,54.0,74.0,112.0,65.0,65.0,22.4,24.8,36.6,29.1,22.4,19.1,18.6,22.9
Bellot (77510),/management/ville/bellot/ville-77030,0.0,36.0,30.0,61.0,157.0,137.0,138.0,180.0,115.0,130.0,26.1,23.0,33.1,27.9,20.1,20.9,20.8,25.5
Barsac (26150),/management/ville/barsac/ville-26027,30.0,15.0,0.0,0.0,10.0,15.0,33.0,29.0,23.0,23.0,29.8,31.4,33.3,20.0,21.1,21.6,15.8,27.5
Chanteau (45400),/management/ville/chanteau/ville-45072,0.0,34.0,89.0,270.0,215.0,167.0,157.0,338.0,191.0,356.0,14.8,15.5,35.1,26.8,17.9,18.8,32.2,36.0
Chalus (63340),/management/ville/chalus/ville-63074,5.0,5.0,5.0,15.0,30.0,20.0,38.0,41.0,30.0,28.0,21.9,32.9,39.1,21.9,21.9,21.9,17.2,23.3
Bougligny (77570),/management/ville/bougligny/ville-77045,5.0,15.0,36.0,86.0,76.0,71.0,171.0,174.0,90.0,111.0,28.6,33.8,35.9,24.8,17.8,15.2,17.8,23.0
Brevans (39100),/management/ville/brevans/ville-39078,10.0,24.0,19.0,83.0,122.0,58.0,118.0,151.0,114.0,135.0,22.0,23.3,31.7,25.4,23.2,20.7,23.2,28.9
Chouppes (86110),/management/ville/chouppes/ville-86075,25.0,40.0,15.0,90.0,95.0,85.0,190.0,211.0,80.0,88.0,31.0,35.6,44.8,26.4,11.2,16.8,13.0,17.8
Aillianville (52700),/management/ville/aillianville/ville-52003,0.0,0.0,0.0,20.0,15.0,30.0,55.0,50.0,23.0,13.0,26.9,50.0,44.8,23.8,17.9,15.3,10.4,8.3
Contréglise (70160),/management/ville/contreglise/ville-70170,5.0,5.0,0.0,5.0,35.0,30.0,30.0,29.0,16.0,12.0,31.8,37.2,38.6,25.5,18.2,18.6,11.4,16.3
Cheignieu-la-Balme (01510),/management/ville/cheignieu-la-balme/ville-01100,5.0,0.0,10.0,20.0,10.0,15.0,45.0,33.0,16.0,18.0,33.9,46.3,35.6,21.0,18.6,9.3,11.9,20.4
Buigny-Saint-Maclou (80132),/management/ville/buigny-saint-maclou/ville-80149,10.0,20.0,35.0,50.0,89.0,50.0,112.0,109.0,68.0,109.0,24.4,31.7,32.5,21.3,16.8,17.8,26.4,28.2
Châteauneuf-d'Ille-et-Vilaine (35430),/management/ville/chateauneuf-d-ille-et-vilaine/ville-35070,15.0,61.0,30.0,227.0,293.0,232.0,276.0,370.0,219.0,283.0,21.6,26.4,38.7,24.7,17.0,21.1,22.7,26.6
Calmels-et-le-Viala (12400),/management/ville/calmels-et-le-viala/ville-12042,20.0,10.0,5.0,40.0,20.0,15.0,41.0,36.0,37.0,50.0,31.3,18.5,24.1,20.5,21.7,23.5,22.9,38.3
Arraincourt (57380),/management/ville/arraincourt/ville-57027,5.0,10.0,0.0,5.0,15.0,5.0,29.0,32.0,11.0,22.0,24.4,36.2,51.1,18.0,11.1,12.8,13.3,31.9
Billy-sur-Oisy (58500),/management/ville/billy-sur-oisy/ville-58032,0.0,10.0,5.0,26.0,67.0,31.0,79.0,125.0,58.0,44.0,21.3,29.9,54.0,26.7,15.3,22.9,9.3,19.1
Carquefou (44470),/management/ville/carquefou/ville-44026,55.0,465.0,2329.0,2577.0,2000.0,1280.0,2529.0,3058.0,2122.0,5163.0,15.5,23.4,25.0,21.2,16.9,16.1,42.6,37.9
Cuperly (51400),/management/ville/cuperly/ville-51203,0.0,16.0,21.0,21.0,42.0,31.0,29.0,47.0,33.0,48.0,17.7,20.0,35.4,23.2,21.5,21.3,25.3,35.0
Beaumont-du-Lac (87120),/management/ville/beaumont-du-lac/ville-87009,0.0,5.0,5.0,16.0,16.0,10.0,41.0,33.0,27.0,26.0,31.7,32.3,28.6,25.4,14.3,27.7,25.4,15.4
Barsac (33720),/management/ville/barsac/ville-33030,20.0,85.0,104.0,264.0,235.0,290.0,391.0,422.0,324.0,417.0,24.1,26.2,32.6,21.6,19.8,21.9,23.5,30.3
Bouvignies (59870),/management/ville/bouvignies/ville-59105,10.0,35.0,211.0,206.0,115.0,140.0,241.0,242.0,192.0,432.0,19.2,24.2,25.6,17.9,17.6,17.0,37.6,40.8
Cazaux-Debat (65590),/management/ville/cazaux-debat/ville-65140,0.0,0.0,0.0,0.0,5.0,5.0,3.0,4.0,5.0,8.0,9.1,22.2,18.2,20.0,36.4,11.1,36.4,44.4
Coivert (17330),/management/ville/coivert/ville-17114,20.0,5.0,15.0,10.0,15.0,15.0,55.0,55.0,31.0,29.0,28.0,36.4,40.2,24.2,14.6,21.6,17.1,17.0
Ambrief (02200),/management/ville/ambrief/ville-02012,0.0,0.0,0.0,0.0,10.0,29.0,21.0,11.0,6.0,18.0,35.3,41.7,20.6,14.8,14.7,4.2,29.4,37.5
Aubonne (25520),/management/ville/aubonne/ville-25029,15.0,5.0,5.0,45.0,40.0,25.0,48.0,74.0,34.0,27.0,29.0,22.7,47.3,29.9,15.1,22.7,8.6,21.6
Cravant-les-Côteaux (37500),/management/ville/cravant-les-coteaux/ville-37089,25.0,10.0,10.0,87.0,107.0,112.0,202.0,170.0,76.0,122.0,29.7,40.8,36.4,20.9,15.2,11.8,18.7,24.0
Brèves (58530),/management/ville/breves/ville-58039,0.0,0.0,0.0,5.0,47.0,21.0,60.0,85.0,38.0,34.0,26.2,28.9,42.7,30.8,15.5,19.3,15.5,15.8
Boissède (31230),/management/ville/boissede/ville-31072,10.0,0.0,10.0,0.0,0.0,0.0,21.0,13.0,5.0,21.0,30.0,40.6,26.7,15.2,3.3,12.5,40.0,31.3
Chourgnac (24640),/management/ville/chourgnac/ville-24121,10.0,5.0,0.0,5.0,0.0,5.0,14.0,15.0,10.0,12.0,30.8,24.0,26.9,27.6,23.1,16.0,19.2,28.0
Châteauneuf-d'Oze (05400),/management/ville/chateauneuf-d-oze/ville-05035,0.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,9.0,8.0,11.1,8.3,22.2,0.0,33.3,50.0,33.3,41.7
Anzat-le-Luguet (63420),/management/ville/anzat-le-luguet/ville-63006,30.0,5.0,0.0,0.0,25.0,0.0,87.0,26.0,26.0,21.0,50.6,57.7,18.5,14.3,17.3,15.4,13.6,12.8
Bailleul-lès-Pernes (62550),/management/ville/bailleul-les-pernes/ville-62071,0.0,19.0,25.0,66.0,26.0,50.0,97.0,81.0,62.0,63.0,22.2,41.8,34.7,18.6,23.6,17.1,19.4,22.2
Bellou-en-Houlme (61220),/management/ville/bellou-en-houlme/ville-61040,50.0,30.0,15.0,101.0,151.0,161.0,272.0,255.0,134.0,127.0,31.4,38.1,37.3,24.5,18.0,15.7,13.3,18.8
Courbépine (27300),/management/ville/courbepine/ville-27179,10.0,25.0,5.0,85.0,70.0,135.0,175.0,168.0,99.0,92.0,28.9,36.9,36.3,24.5,18.7,18.1,16.1,18.5
Beaumont-du-Ventoux (84340),/management/ville/beaumont-du-ventoux/ville-84015,20.0,29.0,5.0,20.0,30.0,20.0,74.0,60.0,44.0,54.0,30.3,33.6,31.1,20.5,16.8,21.2,21.8,24.8
Bouglon (47250),/management/ville/bouglon/ville-47034,5.0,35.0,0.0,51.0,71.0,126.0,181.0,154.0,73.0,64.0,35.7,41.5,37.0,24.6,16.0,15.0,11.3,15.8
Auxange (39700),/management/ville/auxange/ville-39031,10.0,10.0,5.0,41.0,20.0,26.0,37.0,47.0,30.0,32.0,24.0,26.5,40.0,24.3,18.7,22.1,17.3,26.5
Carqueiranne (83320),/management/ville/carqueiranne/ville-83034,5.0,484.0,670.0,989.0,1190.0,433.0,1840.0,1815.0,1507.0,2963.0,20.5,24.4,25.1,19.9,17.1,19.7,37.2,35.8
Cheillé (37190),/management/ville/cheille/ville-37067,10.0,60.0,100.0,321.0,216.0,186.0,288.0,386.0,233.0,390.0,17.3,26.8,37.4,21.7,17.9,17.9,27.5,32.6
Chantecoq (45320),/management/ville/chantecoq/ville-45073,10.0,30.0,15.0,55.0,35.0,40.0,110.0,129.0,75.0,75.0,24.2,32.3,38.1,26.2,18.0,20.5,19.6,19.0
Contremoulins (76400),/management/ville/contremoulins/ville-76187,15.0,5.0,15.0,15.0,29.0,19.0,48.0,53.0,17.0,25.0,30.1,35.2,43.8,25.6,11.0,14.1,15.1,21.1
Ambrières (51290),/management/ville/ambrieres/ville-51008,10.0,5.0,20.0,40.0,25.0,25.0,37.0,54.0,44.0,41.0,15.1,27.7,47.3,14.1,23.7,26.5,14.0,33.7
Châlus (87230),/management/ville/chalus/ville-87032,25.0,65.0,25.0,55.0,213.0,184.0,599.0,340.0,199.0,203.0,36.5,51.3,33.8,17.8,16.3,13.6,13.3,16.5
Calmont (12450),/management/ville/calmont/ville-12043,77.0,61.0,81.0,260.0,265.0,259.0,432.0,356.0,288.0,434.0,23.3,33.5,31.1,16.8,19.8,18.5,25.8,31.6
Bouvigny-Boyeffles (62172),/management/ville/bouvigny-boyeffles/ville-62170,10.0,97.0,158.0,332.0,286.0,240.0,508.0,470.0,346.0,503.0,22.5,32.4,32.0,20.1,18.1,19.6,27.4,27.7
Bessancourt (95550),/management/ville/bessancourt/ville-95060,0.0,194.0,802.0,1110.0,894.0,512.0,1201.0,1209.0,942.0,1673.0,22.7,25.0,26.7,21.1,18.3,19.2,32.3,34.2
Bellou-le-Trichard (61130),/management/ville/bellou-le-trichard/ville-61041,20.0,0.0,10.0,10.0,20.0,40.0,60.0,53.0,20.0,30.0,35.2,38.7,38.6,22.9,10.2,14.7,15.9,21.3
Barst (57450),/management/ville/barst/ville-57052,5.0,25.0,35.0,96.0,66.0,56.0,90.0,151.0,83.0,129.0,14.7,25.0,39.1,25.1,19.1,17.5,27.1,29.8
Aillières-Beauvoir (72600),/management/ville/aillieres-beauvoir/ville-72002,20.0,15.0,0.0,20.0,25.0,20.0,52.0,50.0,30.0,38.0,31.3,30.0,36.3,22.6,15.0,20.0,17.5,26.7
Billy-sur-Ourcq (02210),/management/ville/billy-sur-ourcq/ville-02090,10.0,0.0,20.0,15.0,40.0,25.0,59.0,36.0,27.0,30.0,40.5,37.2,24.3,21.7,18.9,16.7,16.2,23.1
Arrancourt (91690),/management/ville/arrancourt/ville-91022,5.0,15.0,10.0,30.0,20.0,0.0,22.0,30.0,15.0,39.0,24.1,17.3,33.3,21.4,13.0,15.4,29.6,44.2
Boissei-la-Lande (61570),/management/ville/boissei-la-lande/ville-61049,5.0,0.0,10.0,15.0,10.0,20.0,20.0,28.0,24.0,11.0,22.0,26.2,41.5,26.2,31.7,26.2,4.9,21.4
Aubord (30620),/management/ville/aubord/ville-30020,15.0,55.0,136.0,373.0,342.0,242.0,393.0,514.0,339.0,510.0,22.6,22.1,33.0,24.4,18.7,19.9,25.6,32.2
Coivrel (60420),/management/ville/coivrel/ville-60158,0.0,0.0,5.0,5.0,46.0,113.0,72.0,77.0,14.0,30.0,37.2,37.8,40.4,30.2,6.4,8.2,16.0,14.3
Buire (02500),/management/ville/buire/ville-02134,5.0,20.0,20.0,40.0,131.0,95.0,228.0,214.0,97.0,117.0,30.8,38.8,38.5,23.8,16.0,13.6,14.8,20.6
Cazaux-Fréchet-Anéran-Camors (65240),/management/ville/cazaux-frechet-aneran-camors/ville-65141,5.0,0.0,0.0,20.0,5.0,5.0,6.0,11.0,5.0,19.0,13.6,15.8,27.3,22.7,13.6,10.5,45.5,47.4
Auxant (21360),/management/ville/auxant/ville-21036,11.0,5.0,0.0,11.0,11.0,0.0,20.0,15.0,8.0,12.0,32.3,45.8,38.7,12.5,16.1,12.5,12.9,29.2
Cheilly-lès-Maranges (71150),/management/ville/cheilly-les-maranges/ville-71122,19.0,10.0,24.0,78.0,58.0,83.0,92.0,111.0,75.0,108.0,17.6,30.5,38.2,18.7,20.1,18.7,24.1,32.1
Bréviandes (10450),/management/ville/breviandes/ville-10060,5.0,61.0,194.0,346.0,411.0,226.0,654.0,552.0,355.0,484.0,26.9,36.4,31.5,21.5,18.6,16.3,22.9,24.3
Calmont (31560),/management/ville/calmont/ville-31100,15.0,136.0,151.0,262.0,358.0,222.0,445.0,470.0,352.0,526.0,25.1,24.7,31.6,21.0,17.9,21.2,25.4,33.2
Cuq (47220),/management/ville/cuq/ville-47076,15.0,14.0,4.0,33.0,24.0,26.0,74.0,56.0,28.0,48.0,32.1,40.0,39.6,14.4,10.4,17.0,17.9,29.0
Bailleul-Neuville (76660),/management/ville/bailleul-neuville/ville-76052,10.0,5.0,10.0,31.0,56.0,23.0,50.0,65.0,18.0,30.0,30.9,31.7,49.4,26.0,8.6,13.4,11.1,24.4
Aillon-le-Jeune (73340),/management/ville/aillon-le-jeune/ville-73004,0.0,5.0,20.0,30.0,60.0,70.0,73.0,112.0,54.0,91.0,23.2,20.9,39.5,25.0,15.3,17.6,22.0,34.0
Courbes (02800),/management/ville/courbes/ville-02222,5.0,0.0,5.0,0.0,0.0,0.0,10.0,8.0,1.0,4.0,20.0,61.5,50.0,20.0,0.0,7.7,30.0,7.7
Bessans (73480),/management/ville/bessans/ville-73040,5.0,14.0,19.0,58.0,24.0,43.0,58.0,72.0,46.0,96.0,19.7,23.5,34.3,18.1,16.8,16.9,29.2,41.2
Bougneau (17800),/management/ville/bougneau/ville-17056,15.0,30.0,5.0,51.0,96.0,121.0,115.0,174.0,82.0,79.0,23.5,27.9,43.9,29.2,17.6,18.3,14.9,20.1
Carrépuis (80700),/management/ville/carrepuis/ville-80176,0.0,0.0,5.0,30.0,66.0,76.0,78.0,72.0,31.0,30.0,30.1,43.5,44.7,22.0,14.6,14.8,10.7,17.6
Choussy (41700),/management/ville/choussy/ville-41054,20.0,0.0,0.0,30.0,45.0,55.0,67.0,85.0,32.0,56.0,25.6,30.1,41.9,26.3,8.5,17.9,23.9,22.8
Chanteheux (54300),/management/ville/chanteheux/ville-54116,5.0,60.0,110.0,235.0,280.0,165.0,374.0,510.0,320.0,366.0,19.3,28.1,39.7,24.7,18.8,21.9,22.2,24.4
Contres (18130),/management/ville/contres/ville-18071,0.0,0.0,0.0,5.0,5.0,0.0,6.0,7.0,4.0,8.0,26.7,20.0,20.0,33.3,13.3,20.0,40.0,20.0
Chalvignac (15200),/management/ville/chalvignac/ville-15036,34.0,24.0,15.0,49.0,49.0,49.0,110.0,118.0,74.0,60.0,27.0,33.7,43.3,23.7,12.4,28.3,17.4,15.8
Cravencères (32110),/management/ville/cravenceres/ville-32113,5.0,0.0,5.0,10.0,0.0,10.0,23.0,14.0,20.0,23.0,23.1,35.7,20.5,14.6,33.3,16.7,23.1,33.3
Châteauneuf-de-Bordette (26110),/management/ville/chateauneuf-de-bordette/ville-26082,20.0,0.0,0.0,10.0,5.0,5.0,18.0,9.0,20.0,28.0,35.3,15.0,8.8,17.1,26.5,27.5,29.4,42.5
Auboué (54580),/management/ville/auboue/ville-54028,0.0,30.0,80.0,185.0,350.0,340.0,742.0,648.0,277.0,282.0,29.6,45.6,40.4,24.0,13.4,14.9,16.6,12.6
Chein-Dessus (31160),/management/ville/chein-dessus/ville-31140,10.0,10.0,5.0,25.0,5.0,5.0,47.0,47.0,38.0,25.0,31.0,28.8,36.9,24.2,17.9,31.5,14.3,17.8
Biltzheim (68127),/management/ville/biltzheim/ville-68037,6.0,6.0,32.0,38.0,80.0,76.0,78.0,118.0,47.0,88.0,21.5,25.4,41.1,26.6,12.3,16.6,25.2,27.8
Belloy (60490),/management/ville/belloy/ville-60061,0.0,0.0,15.0,10.0,10.0,35.0,15.0,20.0,13.0,22.0,23.5,19.4,26.5,26.8,20.6,16.7,29.4,33.3
Bouville (28800),/management/ville/bouville/ville-28057,10.0,15.0,10.0,79.0,64.0,79.0,109.0,154.0,75.0,71.0,26.9,26.5,47.1,26.8,12.0,25.0,13.9,21.1
Aillon-le-Vieux (73340),/management/ville/aillon-le-vieux/ville-73005,5.0,0.0,5.0,45.0,25.0,20.0,45.0,36.0,30.0,27.0,30.7,34.9,30.7,20.6,22.7,20.6,16.0,23.8
