ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Beaumont-en-Argonne (08210),/management/ville/beaumont-en-argonne/ville-08055,19.0,10.0,15.0,29.0,28.0,73.0,143.0,97.0,42.0,48.0,40.2,46.9,36.1,20.5,12.4,12.5,11.2,18.1
Coizard-Joches (51270),/management/ville/coizard-joches/ville-51157,10.0,0.0,5.0,5.0,5.0,20.0,32.0,20.0,5.0,7.0,40.0,58.8,40.0,20.0,10.0,5.9,10.0,11.8
Chouvigny (03450),/management/ville/chouvigny/ville-03078,24.0,5.0,0.0,28.0,24.0,5.0,57.0,66.0,37.0,40.0,18.7,39.8,42.1,21.6,18.7,18.3,20.6,19.4
Bailleul-Sir-Berthoult (62580),/management/ville/bailleul-sir-berthoult/ville-62073,5.0,41.0,106.0,222.0,177.0,96.0,247.0,238.0,182.0,352.0,18.8,29.2,28.3,18.2,20.9,15.1,32.0,36.8
Chanteix (19330),/management/ville/chanteix/ville-19042,15.0,34.0,39.0,78.0,83.0,49.0,107.0,126.0,83.0,130.0,20.4,27.2,36.1,20.8,18.1,19.4,25.5,32.3
Auxelles-Bas (90200),/management/ville/auxelles-bas/ville-90005,0.0,25.0,30.0,60.0,30.0,70.0,74.0,100.0,60.0,104.0,18.2,25.9,33.5,24.3,14.8,21.0,33.5,27.8
Cazaux-Layrisse (31440),/management/ville/cazaux-layrisse/ville-31132,0.0,5.0,0.0,5.0,15.0,0.0,17.0,9.0,9.0,10.0,15.8,55.6,21.1,17.9,26.3,14.8,36.8,11.1
Bréville (16370),/management/ville/breville/ville-16060,26.0,15.0,5.0,41.0,62.0,97.0,128.0,112.0,79.0,60.0,28.0,39.2,38.7,20.8,20.4,21.6,12.9,18.6
Châteauneuf-de-Gadagne (84470),/management/ville/chateauneuf-de-gadagne/ville-84036,30.0,135.0,305.0,500.0,375.0,210.0,596.0,613.0,432.0,931.0,21.8,24.4,27.2,20.0,16.9,16.7,34.1,38.1
Boisseron (34160),/management/ville/boisseron/ville-34033,20.0,51.0,184.0,265.0,260.0,148.0,354.0,329.0,214.0,507.0,25.3,25.0,26.6,19.9,13.8,16.6,34.4,37.7
Anzeling (57320),/management/ville/anzeling/ville-57025,0.0,20.0,20.0,75.0,45.0,70.0,92.0,144.0,56.0,78.0,14.9,34.4,50.3,25.0,14.4,15.9,20.4,21.7
Cuq (81570),/management/ville/cuq/ville-81075,10.0,10.0,15.0,69.0,79.0,45.0,97.0,115.0,79.0,90.0,24.2,27.1,40.7,20.8,14.4,27.1,20.6,26.6
Arrancy (02860),/management/ville/arrancy/ville-02024,0.0,0.0,0.0,5.0,15.0,10.0,17.0,8.0,5.0,9.0,42.9,44.4,23.8,15.8,14.3,11.1,19.0,27.8
Bessas (07150),/management/ville/bessas/ville-07033,0.0,10.0,5.0,15.0,40.0,30.0,43.0,46.0,31.0,46.0,24.7,27.3,30.3,23.2,19.1,18.2,25.8,29.9
Bougnon (70170),/management/ville/bougnon/ville-70079,10.0,5.0,25.0,50.0,91.0,90.0,110.0,125.0,64.0,94.0,24.4,31.7,37.8,23.4,18.1,14.6,19.7,27.6
Cravent (78270),/management/ville/cravent/ville-78188,5.0,26.0,41.0,70.0,36.0,41.0,58.0,86.0,68.0,90.0,18.2,20.7,34.4,21.9,24.0,21.3,23.4,36.0
Carrère (64160),/management/ville/carrere/ville-64167,10.0,10.0,10.0,15.0,50.0,25.0,35.0,56.0,31.0,37.0,15.8,27.7,36.8,28.9,22.4,16.9,25.0,21.7
Bart (25420),/management/ville/bart/ville-25043,0.0,84.0,149.0,284.0,155.0,204.0,518.0,376.0,215.0,459.0,25.7,39.6,29.5,17.9,15.0,12.5,29.8,28.8
Bouville (76360),/management/ville/bouville/ville-76135,10.0,30.0,55.0,160.0,135.0,95.0,199.0,238.0,106.0,190.0,21.7,32.1,39.4,23.4,14.3,14.6,24.6,27.2
Courbesseaux (54110),/management/ville/courbesseaux/ville-54139,15.0,5.0,20.0,75.0,35.0,10.0,25.0,66.0,50.0,77.0,10.7,12.3,34.8,25.2,21.4,24.5,33.0,37.7
Bréville-les-Monts (14860),/management/ville/breville-les-monts/ville-14106,28.0,14.0,39.0,95.0,45.0,72.0,114.0,155.0,87.0,124.0,25.1,22.4,34.3,26.8,18.8,17.4,21.8,29.9
Ambrières-les-Vallées (53300),/management/ville/ambrieres-les-vallees/ville-53003,79.0,56.0,71.0,213.0,329.0,371.0,950.0,593.0,337.0,304.0,38.8,47.8,32.6,20.5,16.6,14.4,12.0,15.7
Cazaux-Savès (32130),/management/ville/cazaux-saves/ville-32098,0.0,5.0,35.0,50.0,30.0,35.0,36.0,46.0,37.0,82.0,15.2,20.6,28.6,17.0,17.1,19.6,39.0,43.3
Aubous (64330),/management/ville/aubous/ville-64074,6.0,0.0,0.0,6.0,11.0,0.0,12.0,11.0,12.0,10.0,16.0,36.4,24.0,27.3,28.0,27.3,32.0,9.1
Bilwisheim (67170),/management/ville/bilwisheim/ville-67039,10.0,16.0,53.0,78.0,84.0,57.0,71.0,102.0,65.0,114.0,20.1,20.2,34.1,23.6,15.2,20.7,30.5,34.6
Calmoutier (70240),/management/ville/calmoutier/ville-70111,20.0,10.0,5.0,34.0,20.0,39.0,49.0,69.0,39.0,35.0,14.4,36.1,48.5,22.0,21.6,19.6,15.5,21.6
Belloy-en-France (95270),/management/ville/belloy-en-france/ville-95056,5.0,35.0,119.0,393.0,348.0,124.0,361.0,393.0,265.0,481.0,24.0,24.2,30.4,21.3,17.0,18.2,28.6,35.5
Cheissoux (87460),/management/ville/cheissoux/ville-87043,0.0,5.0,0.0,15.0,10.0,40.0,44.0,42.0,32.0,34.0,21.1,36.8,38.2,19.1,14.5,27.6,26.3,18.4
Châteauneuf-de-Galaure (26330),/management/ville/chateauneuf-de-galaure/ville-26083,25.0,30.0,95.0,140.0,210.0,140.0,359.0,320.0,211.0,409.0,25.9,29.0,31.6,19.0,14.8,17.3,27.7,34.3
Buire-au-Bois (62390),/management/ville/buire-au-bois/ville-62182,15.0,5.0,10.0,10.0,25.0,30.0,65.0,50.0,33.0,38.0,30.9,39.1,34.0,19.1,18.1,17.4,17.0,23.9
Beaumont-en-Auge (14950),/management/ville/beaumont-en-auge/ville-14055,5.0,25.0,31.0,51.0,41.0,36.0,102.0,75.0,64.0,88.0,29.9,31.6,24.2,21.3,19.7,19.5,26.1,27.0
Colayrac-Saint-Cirq (47450),/management/ville/colayrac-saint-cirq/ville-47069,15.0,132.0,108.0,338.0,391.0,332.0,686.0,647.0,428.0,545.0,27.4,31.9,32.8,22.4,19.2,17.9,20.6,26.4
Anzême (23000),/management/ville/anzeme/ville-23004,10.0,20.0,40.0,60.0,125.0,55.0,134.0,136.0,83.0,90.0,24.9,35.3,39.4,22.3,14.9,22.6,20.8,19.9
Choux (39370),/management/ville/choux/ville-39151,5.0,0.0,10.0,30.0,0.0,20.0,35.0,27.0,9.0,25.0,31.8,40.4,40.9,15.8,11.4,7.7,15.9,34.6
Bailleul-sur-Thérain (60930),/management/ville/bailleul-sur-therain/ville-60041,0.0,41.0,103.0,241.0,318.0,358.0,523.0,445.0,257.0,287.0,32.5,36.5,34.9,22.8,15.3,18.7,17.2,20.7
Chantelle (03140),/management/ville/chantelle/ville-03053,15.0,15.0,34.0,29.0,127.0,147.0,328.0,270.0,130.0,165.0,30.3,42.0,38.3,21.8,14.2,14.9,17.2,19.4
Contreuve (08400),/management/ville/contreuve/ville-08130,25.0,0.0,5.0,5.0,15.0,0.0,13.0,22.0,10.0,16.0,10.0,32.3,36.7,28.2,23.3,9.7,30.0,22.6
Arrancy-sur-Crusne (55230),/management/ville/arrancy-sur-crusne/ville-55013,15.0,5.0,25.0,35.0,90.0,85.0,73.0,129.0,63.0,85.0,19.3,22.3,40.9,28.7,18.2,17.7,21.6,26.9
Aubres (26110),/management/ville/aubres/ville-26016,15.0,20.0,15.0,55.0,65.0,5.0,85.0,87.0,63.0,85.0,24.5,28.6,35.2,19.6,18.2,21.1,22.0,31.1
Bimont (62650),/management/ville/bimont/ville-62134,0.0,15.0,0.0,5.0,15.0,21.0,30.0,27.0,13.0,14.0,25.0,47.4,36.4,22.2,22.7,7.9,15.9,18.4
Crayssac (46150),/management/ville/crayssac/ville-46080,0.0,40.0,50.0,95.0,130.0,80.0,158.0,157.0,116.0,148.0,26.5,28.1,34.1,20.4,18.8,21.2,20.6,30.5
Boisset (15600),/management/ville/boisset/ville-15021,45.0,10.0,25.0,65.0,80.0,45.0,198.0,149.0,92.0,80.0,34.8,41.7,34.1,21.5,19.5,15.9,11.6,19.4
Bessay (85320),/management/ville/bessay/ville-85023,5.0,10.0,10.0,34.0,63.0,63.0,94.0,110.0,48.0,55.0,26.4,35.1,46.5,23.4,11.9,20.3,15.1,20.3
Bougon (79800),/management/ville/bougon/ville-79042,10.0,5.0,5.0,15.0,10.0,45.0,62.0,46.0,14.0,25.0,35.1,49.3,37.8,21.4,9.5,9.6,17.6,16.4
Bouville (91880),/management/ville/bouville/ville-91100,0.0,15.0,50.0,85.0,101.0,40.0,102.0,145.0,89.0,139.0,17.3,25.1,41.1,20.8,15.6,21.8,26.0,32.5
Bartenheim (68870),/management/ville/bartenheim/ville-68021,5.0,114.0,290.0,439.0,565.0,519.0,684.0,1044.0,416.0,790.0,19.6,26.9,40.4,26.6,13.5,14.9,26.5,27.4
Ailloncourt (70300),/management/ville/ailloncourt/ville-70007,15.0,10.0,5.0,41.0,41.0,31.0,70.0,63.0,44.0,40.0,32.5,32.7,33.3,22.4,22.2,17.8,12.0,25.7
Auxelles-Haut (90200),/management/ville/auxelles-haut/ville-90006,0.0,5.0,10.0,20.0,40.0,35.0,54.0,58.0,43.0,73.0,19.3,28.1,28.1,21.5,21.1,16.7,31.6,32.5
Courbette (39570),/management/ville/courbette/ville-39168,11.0,0.0,0.0,0.0,0.0,5.0,16.0,13.0,8.0,4.0,38.1,45.0,38.1,21.7,23.8,10.0,0.0,20.0
Châteauneuf-de-Randon (48170),/management/ville/chateauneuf-de-randon/ville-48043,15.0,29.0,20.0,15.0,68.0,34.0,153.0,90.0,105.0,94.0,32.7,36.2,22.3,19.6,23.6,24.0,21.4,21.3
Chanteloup (35150),/management/ville/chanteloup/ville-35054,10.0,56.0,137.0,275.0,259.0,264.0,199.0,336.0,247.0,418.0,15.6,17.7,35.6,20.4,19.4,21.8,29.4,40.4
Craywick (59279),/management/ville/craywick/ville-59159,0.0,21.0,37.0,79.0,100.0,100.0,76.0,115.0,108.0,134.0,15.2,20.0,30.9,22.8,24.4,26.0,29.5,32.1
Carresse-Cassaber (64270),/management/ville/carresse-cassaber/ville-64168,5.0,61.0,15.0,51.0,97.0,71.0,156.0,175.0,66.0,101.0,25.1,37.1,39.1,26.1,15.6,11.3,20.2,20.3
Cazaux-Villecomtal (32230),/management/ville/cazaux-villecomtal/ville-32099,0.0,0.0,10.0,0.0,5.0,10.0,26.0,10.0,18.0,12.0,32.4,48.3,21.6,7.7,35.1,17.2,10.8,27.6
Caloire (42240),/management/ville/caloire/ville-42031,5.0,26.0,16.0,42.0,42.0,10.0,26.0,74.0,50.0,90.0,10.5,10.4,37.9,22.9,21.0,20.9,30.6,45.2
Bessay-sur-Allier (03340),/management/ville/bessay-sur-allier/ville-03025,40.0,20.0,70.0,115.0,225.0,195.0,314.0,369.0,175.0,166.0,28.2,33.0,42.5,26.6,16.7,17.5,12.7,19.5
Cheix-en-Retz (44640),/management/ville/cheix-en-retz/ville-44039,5.0,34.0,39.0,177.0,137.0,132.0,80.0,255.0,141.0,212.0,9.3,14.0,42.3,28.5,20.6,20.6,27.8,33.7
Buire-Courcelles (80200),/management/ville/buire-courcelles/ville-80150,5.0,0.0,0.0,20.0,15.0,46.0,83.0,38.0,19.0,41.0,45.6,47.8,23.3,17.0,7.8,13.3,23.3,21.1
Courbeveille (53230),/management/ville/courbeveille/ville-53082,15.0,25.0,10.0,96.0,70.0,101.0,112.0,120.0,101.0,89.0,23.9,29.1,35.3,22.7,24.9,22.7,15.9,25.5
Chouy (02210),/management/ville/chouy/ville-02192,19.0,15.0,5.0,44.0,49.0,50.0,86.0,86.0,32.0,58.0,35.8,29.4,35.0,26.2,10.2,15.1,19.0,25.4
Colembert (62142),/management/ville/colembert/ville-62230,25.0,40.0,25.0,100.0,155.0,105.0,155.0,168.0,112.0,175.0,23.7,27.1,31.9,22.1,18.4,18.3,26.0,31.4
Bailleulmont (62123),/management/ville/bailleulmont/ville-62072,0.0,5.0,5.0,15.0,30.0,50.0,66.0,53.0,39.0,36.0,30.9,37.1,33.0,20.8,22.7,17.5,13.4,23.7
Bréville-sur-Mer (50290),/management/ville/breville-sur-mer/ville-50081,0.0,64.0,54.0,123.0,91.0,59.0,173.0,164.0,144.0,143.0,26.1,29.6,33.3,20.8,20.8,25.2,19.8,25.5
Chanteloup (50510),/management/ville/chanteloup/ville-50120,0.0,15.0,10.0,46.0,56.0,61.0,87.0,72.0,36.0,48.0,30.9,41.2,39.0,19.7,12.2,17.6,17.9,21.0
Anzex (47700),/management/ville/anzex/ville-47012,10.0,15.0,15.0,30.0,35.0,20.0,80.0,71.0,47.0,58.0,31.1,31.5,34.1,21.1,15.2,21.8,19.7,25.8
Chalvraines (52700),/management/ville/chalvraines/ville-52095,0.0,10.0,5.0,10.0,15.0,39.0,69.0,49.0,27.0,16.0,32.5,51.8,37.7,21.3,20.8,12.9,9.1,11.8
Contrevoz (01300),/management/ville/contrevoz/ville-01116,0.0,10.0,14.0,35.0,74.0,73.0,106.0,129.0,82.0,72.0,23.8,30.7,40.7,25.4,18.5,23.1,16.9,20.1
Calonges (47430),/management/ville/calonges/ville-47046,25.0,46.0,5.0,46.0,102.0,71.0,208.0,141.0,74.0,48.0,42.6,45.4,32.6,24.8,15.2,16.7,9.6,10.4
Ambrines (62127),/management/ville/ambrines/ville-62027,0.0,17.0,6.0,11.0,39.0,56.0,39.0,66.0,39.0,31.0,13.7,32.5,43.2,28.4,23.2,21.3,20.0,15.0
Boisset (34220),/management/ville/boisset/ville-34034,5.0,11.0,5.0,0.0,0.0,0.0,9.0,12.0,8.0,10.0,15.0,31.3,45.0,20.0,15.0,25.0,25.0,25.0
Aubréville (55120),/management/ville/aubreville/ville-55014,16.0,5.0,10.0,42.0,37.0,37.0,85.0,111.0,44.0,63.0,27.3,29.1,41.6,28.0,11.0,18.2,20.1,20.9
Besse (15140),/management/ville/besse/ville-15269,10.0,0.0,0.0,5.0,5.0,5.0,50.0,30.0,18.0,8.0,38.6,58.0,33.3,20.0,21.1,12.0,7.0,8.0
Coligny (01270),/management/ville/coligny/ville-01108,5.0,20.0,20.0,126.0,211.0,131.0,326.0,264.0,141.0,196.0,29.8,39.8,35.2,21.0,15.9,14.5,19.1,22.9
Arrans (21500),/management/ville/arrans/ville-21025,0.0,5.0,5.0,5.0,0.0,10.0,19.0,16.0,12.0,10.0,37.0,28.6,33.3,23.1,14.8,28.6,14.8,21.4
Bouvincourt-en-Vermandois (80200),/management/ville/bouvincourt-en-vermandois/ville-80128,5.0,0.0,0.0,16.0,31.0,26.0,26.0,32.0,24.0,31.0,27.3,18.6,34.5,24.1,16.4,25.4,21.8,32.2
Barthe (65230),/management/ville/barthe/ville-65068,0.0,0.0,0.0,9.0,0.0,0.0,7.0,3.0,2.0,3.0,42.9,50.0,28.6,12.5,14.3,12.5,14.3,25.0
Auxerre (89000),/management/ville/auxerre/ville-89024,39.0,690.0,2088.0,3798.0,4698.0,3670.0,9539.0,6218.0,4017.0,6499.0,33.5,38.6,28.2,19.2,14.5,15.9,23.8,25.5
Bougue (40090),/management/ville/bougue/ville-40051,0.0,14.0,48.0,105.0,115.0,43.0,90.0,137.0,129.0,182.0,16.7,16.7,27.0,23.9,23.7,24.2,32.6,35.3
Brévillers (62140),/management/ville/brevillers/ville-62175,0.0,0.0,5.0,20.0,25.0,15.0,39.0,25.0,15.0,38.0,30.9,35.5,23.6,17.9,14.5,11.3,30.9,33.9
Chamadelle (33230),/management/ville/chamadelle/ville-33124,15.0,36.0,0.0,56.0,128.0,102.0,182.0,198.0,74.0,64.0,33.6,36.8,41.3,29.2,13.1,15.3,12.0,13.0
Beaumont-en-Beine (02300),/management/ville/beaumont-en-beine/ville-02056,5.0,0.0,0.0,15.0,15.0,30.0,28.0,54.0,15.0,23.0,21.9,24.6,54.7,28.6,12.5,12.3,10.9,28.1
Cazavet (09160),/management/ville/cazavet/ville-09091,5.0,26.0,15.0,36.0,26.0,26.0,45.0,41.0,42.0,56.0,21.2,28.7,30.3,13.8,25.3,20.7,23.2,37.9
Ambronay (01500),/management/ville/ambronay/ville-01007,31.0,68.0,198.0,375.0,366.0,323.0,476.0,548.0,396.0,519.0,21.6,27.4,32.9,23.0,20.4,20.4,25.1,28.5
Crazannes (17350),/management/ville/crazannes/ville-17134,5.0,10.0,20.0,75.0,50.0,60.0,85.0,105.0,66.0,92.0,22.2,26.8,35.0,24.6,15.0,23.2,27.8,25.0
Carrières-sous-Poissy (78955),/management/ville/carrieres-sous-poissy/ville-78123,2.0,226.0,1862.0,2035.0,2559.0,1398.0,3233.0,2134.0,1674.0,3850.0,26.9,32.4,22.1,16.8,15.9,14.9,35.1,35.6
Chélan (32140),/management/ville/chelan/ville-32103,25.0,5.0,0.0,10.0,20.0,20.0,53.0,35.0,33.0,25.0,37.5,35.1,27.8,21.1,20.8,24.3,13.9,20.3
Buire-le-Sec (62870),/management/ville/buire-le-sec/ville-62183,25.0,10.0,5.0,45.0,130.0,155.0,221.0,196.0,81.0,62.0,33.7,44.7,43.0,24.9,12.6,16.2,10.7,11.3
Chouzé-sur-Loire (37140),/management/ville/chouze-sur-loire/ville-37074,30.0,45.0,45.0,135.0,275.0,315.0,595.0,493.0,266.0,244.0,31.6,42.6,38.5,22.3,15.2,18.0,14.7,15.8
Courbevoie (92400),/management/ville/courbevoie/ville-92026,15.0,1916.0,20589.0,10835.0,8590.0,2224.0,8686.0,5982.0,8374.0,34789.0,12.6,17.1,10.7,10.6,13.5,15.3,63.1,57.5
Boisset (43500),/management/ville/boisset/ville-43034,29.0,19.0,10.0,14.0,48.0,34.0,77.0,86.0,42.0,37.0,26.3,37.1,41.5,25.9,20.3,14.5,11.9,18.5
Bouvines (59830),/management/ville/bouvines/ville-59106,41.0,20.0,104.0,129.0,50.0,38.0,102.0,86.0,81.0,244.0,16.5,23.3,18.8,14.5,16.5,15.1,48.2,47.3
Bailleulval (62123),/management/ville/bailleulval/ville-62074,5.0,0.0,5.0,16.0,32.0,49.0,52.0,44.0,34.0,49.0,28.9,29.8,32.5,18.3,18.1,19.1,20.5,33.0
Anzin (59410),/management/ville/anzin/ville-59014,1.0,181.0,369.0,1042.0,1675.0,1918.0,3843.0,2695.0,1431.0,1370.0,34.2,47.3,35.6,21.1,16.3,14.5,13.9,15.4
Calonne-Ricouart (62470),/management/ville/calonne-ricouart/ville-62194,5.0,70.0,60.0,361.0,692.0,932.0,1672.0,1332.0,572.0,455.0,31.5,50.3,42.1,22.5,14.8,13.7,11.6,11.0
Belloy-en-Santerre (80200),/management/ville/belloy-en-santerre/ville-80080,5.0,0.0,10.0,25.0,15.0,15.0,51.0,30.0,13.0,30.0,36.5,46.8,36.5,11.1,11.1,9.7,15.9,32.3
Contrexéville (88140),/management/ville/contrexeville/ville-88114,15.0,85.0,95.0,275.0,510.0,440.0,970.0,835.0,333.0,371.0,35.1,41.9,37.0,25.8,12.5,14.0,15.4,14.3
Chanteloup (79320),/management/ville/chanteloup/ville-79069,30.0,30.0,40.0,125.0,80.0,140.0,214.0,244.0,143.0,132.0,24.7,33.8,40.1,24.5,20.2,18.8,15.1,21.1
Châteauneuf-de-Vernoux (07240),/management/ville/chateauneuf-de-vernoux/ville-07060,14.0,14.0,19.0,19.0,29.0,29.0,42.0,58.0,28.0,51.0,16.1,31.2,39.1,23.5,14.9,16.1,29.9,26.9
Binarville (51800),/management/ville/binarville/ville-51062,0.0,5.0,0.0,5.0,0.0,27.0,33.0,29.0,11.0,8.0,42.9,40.5,42.9,26.2,9.5,16.2,4.8,13.5
Bessé (16140),/management/ville/besse/ville-16042,0.0,0.0,0.0,6.0,6.0,17.0,29.0,50.0,16.0,20.0,22.8,27.6,52.6,30.3,8.8,20.7,15.8,17.2
Colincamps (80560),/management/ville/colincamps/ville-80203,0.0,5.0,0.0,5.0,15.0,10.0,12.0,17.0,16.0,20.0,19.4,17.2,33.3,17.9,27.8,20.7,19.4,44.8
Beaumont-en-Cambrésis (59540),/management/ville/beaumont-en-cambresis/ville-59059,5.0,10.0,10.0,20.0,65.0,115.0,147.0,96.0,51.0,45.0,41.0,45.5,36.0,21.0,9.9,19.7,13.0,13.5
Aubrives (08320),/management/ville/aubrives/ville-08028,5.0,10.0,20.0,75.0,160.0,131.0,257.0,198.0,113.0,98.0,34.7,42.3,34.7,23.1,16.9,17.0,13.6,15.8
Auxey-Duresses (21190),/management/ville/auxey-duresses/ville-21037,36.0,15.0,10.0,36.0,29.0,43.0,73.0,75.0,39.0,65.0,23.4,34.4,41.1,18.3,12.9,17.6,22.6,29.6
Bartherans (25440),/management/ville/bartherans/ville-25044,0.0,5.0,5.0,0.0,5.0,5.0,6.0,12.0,5.0,14.0,13.3,22.7,40.0,21.7,13.3,18.2,33.3,36.4
Arras (62000),/management/ville/arras/ville-62041,11.0,775.0,2865.0,4643.0,5912.0,4155.0,8548.0,6760.0,4968.0,8856.0,25.2,33.0,26.9,19.4,17.3,16.8,30.6,30.2
Ailly (27600),/management/ville/ailly/ville-27005,5.0,35.0,75.0,160.0,120.0,195.0,168.0,244.0,150.0,228.0,18.4,24.3,38.5,22.5,17.1,20.9,26.1,31.8
Bouguenais (44340),/management/ville/bouguenais/ville-44020,13.0,441.0,1525.0,2740.0,2621.0,1757.0,3061.0,4102.0,2473.0,4213.0,18.0,25.8,34.3,23.5,18.5,17.2,29.2,31.5
Brévillers (80600),/management/ville/brevillers/ville-80140,0.0,0.0,0.0,15.0,35.0,20.0,13.0,25.0,19.0,14.0,15.2,21.1,36.4,32.5,24.2,28.9,24.2,15.8
Créances (50710),/management/ville/creances/ville-50151,46.0,57.0,41.0,103.0,216.0,464.0,732.0,561.0,209.0,207.0,38.9,46.4,40.8,22.9,10.5,13.9,9.8,14.2
Chamagne (88130),/management/ville/chamagne/ville-88084,15.0,5.0,35.0,40.0,60.0,55.0,102.0,131.0,43.0,70.0,23.3,35.6,48.3,23.9,12.8,12.1,15.7,24.7
Cazeaux-de-Larboust (31110),/management/ville/cazeaux-de-larboust/ville-31133,0.0,10.0,0.0,15.0,15.0,24.0,16.0,20.0,24.0,17.0,19.5,20.5,26.8,26.3,34.1,28.2,19.5,25.6
Cuq-Toulza (81470),/management/ville/cuq-toulza/ville-81076,10.0,60.0,46.0,65.0,81.0,56.0,141.0,113.0,99.0,150.0,28.8,26.8,28.4,17.2,18.3,21.5,24.5,35.4
Courbiac (47370),/management/ville/courbiac/ville-47072,0.0,5.0,5.0,11.0,16.0,16.0,27.0,27.0,20.0,23.0,27.7,28.0,29.8,25.5,17.0,24.0,25.5,22.0
Besse (24550),/management/ville/besse/ville-24039,20.0,5.0,5.0,5.0,15.0,45.0,50.0,40.0,24.0,24.0,38.2,34.3,30.9,25.3,14.7,20.0,16.2,18.6
Chouzelot (25440),/management/ville/chouzelot/ville-25154,10.0,0.0,5.0,45.0,40.0,30.0,69.0,56.0,25.0,37.0,34.5,39.0,36.8,22.0,11.5,15.0,17.2,22.0
Buire-sur-l'Ancre (80300),/management/ville/buire-sur-l-ancre/ville-80151,0.0,0.0,5.0,30.0,65.0,75.0,65.0,81.0,46.0,40.0,21.1,34.7,42.1,25.0,23.7,16.1,13.2,21.2
Auxi-le-Château (62390),/management/ville/auxi-le-chateau/ville-62060,5.0,63.0,35.0,188.0,299.0,422.0,1050.0,474.0,326.0,214.0,45.9,55.1,29.5,17.2,15.5,16.0,9.1,11.5
Aubrometz (62390),/management/ville/aubrometz/ville-62047,5.0,0.0,15.0,15.0,25.0,5.0,41.0,29.0,27.0,14.0,33.3,39.6,35.1,18.8,22.8,26.4,8.8,17.0
Chelers (62127),/management/ville/chelers/ville-62221,5.0,5.0,21.0,26.0,37.0,48.0,68.0,54.0,25.0,47.0,29.5,39.4,36.4,20.8,5.7,19.2,28.4,20.2
Bartrès (65100),/management/ville/bartres/ville-65070,5.0,24.0,39.0,68.0,54.0,34.0,77.0,127.0,68.0,97.0,17.8,23.9,39.1,27.1,17.2,19.3,25.9,26.9
Bailleval (60140),/management/ville/bailleval/ville-60042,0.0,56.0,126.0,187.0,238.0,116.0,237.0,329.0,204.0,346.0,17.7,24.7,35.4,22.7,17.1,19.4,29.8,32.2
Bougy (14210),/management/ville/bougy/ville-14089,0.0,20.0,15.0,55.0,59.0,55.0,59.0,71.0,52.0,74.0,21.8,23.7,31.5,23.4,21.0,19.8,25.8,32.1
Ailly-le-Haut-Clocher (80690),/management/ville/ailly-le-haut-clocher/ville-80009,16.0,20.0,45.0,100.0,156.0,114.0,246.0,181.0,124.0,147.0,31.3,39.0,33.9,18.7,16.1,19.3,18.8,23.2
Calonne-sur-la-Lys (62350),/management/ville/calonne-sur-la-lys/ville-62195,30.0,71.0,66.0,187.0,182.0,223.0,334.0,339.0,222.0,242.0,25.0,33.7,33.6,24.3,20.7,18.2,20.7,21.9
Chanteloup-en-Brie (77600),/management/ville/chanteloup-en-brie/ville-77085,0.0,66.0,439.0,511.0,585.0,307.0,486.0,464.0,466.0,1029.0,17.3,22.1,21.2,17.4,19.0,19.1,42.4,41.8
Contrisson (55800),/management/ville/contrisson/ville-55125,0.0,10.0,25.0,106.0,146.0,90.0,156.0,213.0,112.0,100.0,23.3,30.8,45.1,26.2,18.4,19.9,13.2,20.9
Ambrugeat (19250),/management/ville/ambrugeat/ville-19008,0.0,0.0,5.0,19.0,19.0,14.0,41.0,43.0,35.0,54.0,23.4,24.0,31.2,21.1,13.0,26.0,32.5,30.2
Collan (89700),/management/ville/collan/ville-89112,5.0,0.0,10.0,15.0,29.0,44.0,44.0,47.0,23.0,24.0,33.8,28.6,36.8,27.6,13.2,21.4,16.2,20.0
Choye (70700),/management/ville/choye/ville-70152,0.0,5.0,15.0,50.0,65.0,60.0,90.0,91.0,65.0,78.0,24.2,31.1,35.0,20.8,22.3,18.0,18.5,29.3
