ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Auxon (10130),/management/ville/auxon/ville-10018,15.0,24.0,44.0,92.0,127.0,107.0,264.0,245.0,113.0,125.0,28.0,42.6,43.1,21.3,13.7,16.5,15.1,18.4
Châteauneuf-du-Faou (29520),/management/ville/chateauneuf-du-faou/ville-29027,70.0,65.0,95.0,235.0,460.0,520.0,967.0,901.0,516.0,499.0,26.2,40.4,38.1,23.1,18.5,17.4,17.3,17.4
Binas (41240),/management/ville/binas/ville-41017,21.0,32.0,21.0,74.0,101.0,90.0,170.0,188.0,89.0,92.0,26.1,36.9,43.2,24.3,15.9,17.2,14.8,19.3
Arras-en-Lavedan (65400),/management/ville/arras-en-lavedan/ville-65029,0.0,0.0,45.0,52.0,67.0,53.0,109.0,102.0,85.0,107.0,20.2,33.7,36.4,15.5,22.2,20.5,21.2,31.2
Boisset-et-Gaujac (30140),/management/ville/boisset-et-gaujac/ville-30042,30.0,107.0,90.0,245.0,314.0,217.0,580.0,515.0,400.0,408.0,29.6,31.3,32.6,22.5,17.7,24.0,20.1,22.7
Bouvresse (60220),/management/ville/bouvresse/ville-60098,15.0,15.0,0.0,5.0,10.0,30.0,53.0,45.0,14.0,16.0,39.1,43.8,37.5,26.6,12.5,9.4,10.9,14.1
Anzin-Saint-Aubin (62223),/management/ville/anzin-saint-aubin/ville-62037,5.0,65.0,320.0,500.0,320.0,140.0,335.0,385.0,370.0,989.0,12.8,19.1,20.4,17.1,16.9,18.6,49.9,45.5
Collandres (15400),/management/ville/collandres/ville-15052,19.0,0.0,5.0,10.0,10.0,10.0,51.0,44.0,17.0,15.0,35.7,44.1,40.0,23.9,14.3,13.6,10.0,15.3
Conty (80160),/management/ville/conty/ville-80211,5.0,10.0,75.0,239.0,259.0,199.0,510.0,336.0,156.0,252.0,34.6,45.8,36.2,17.9,11.7,13.1,17.5,22.2
Brevilliers (70400),/management/ville/brevilliers/ville-70096,5.0,5.0,20.0,79.0,74.0,49.0,125.0,146.0,91.0,108.0,23.0,30.0,35.4,25.9,16.4,22.2,25.2,20.6
Chamagnieu (38460),/management/ville/chamagnieu/ville-38067,0.0,95.0,125.0,295.0,220.0,160.0,257.0,308.0,215.0,401.0,21.2,22.3,30.1,20.9,19.0,17.4,29.7,38.5
Besse (38142),/management/ville/besse/ville-38040,0.0,0.0,0.0,5.0,0.0,5.0,32.0,35.0,24.0,25.0,20.3,35.2,40.6,18.8,15.6,27.8,23.4,20.4
Cuqueron (64360),/management/ville/cuqueron/ville-64197,31.0,10.0,15.0,41.0,5.0,5.0,28.0,39.0,29.0,52.0,13.3,23.9,25.3,23.5,25.3,12.7,36.0,36.6
Chanteloup-les-Bois (49340),/management/ville/chanteloup-les-bois/ville-49070,46.0,26.0,5.0,67.0,98.0,113.0,173.0,168.0,90.0,104.0,30.5,34.5,33.1,26.2,17.6,15.7,18.8,19.9
Arras-sur-Rhône (07370),/management/ville/arras-sur-rhone/ville-07015,15.0,10.0,30.0,74.0,70.0,59.0,95.0,130.0,67.0,61.0,26.4,27.0,42.0,28.2,19.5,18.5,12.1,22.5
Beaumont-en-Diois (26310),/management/ville/beaumont-en-diois/ville-26036,15.0,15.0,0.0,15.0,10.0,15.0,10.0,13.0,27.0,30.0,11.6,12.8,18.6,15.6,37.2,30.8,32.6,43.6
Chélieu (38730),/management/ville/chelieu/ville-38098,0.0,25.0,55.0,95.0,85.0,110.0,108.0,157.0,88.0,130.0,19.9,25.0,40.2,23.2,16.3,20.3,23.5,30.6
Bindernheim (67600),/management/ville/bindernheim/ville-67040,15.0,10.0,49.0,123.0,118.0,153.0,171.0,283.0,135.0,161.0,15.7,29.7,49.1,25.0,16.3,19.7,19.0,23.9
Barville (27230),/management/ville/barville/ville-27042,0.0,4.0,8.0,12.0,8.0,21.0,12.0,18.0,7.0,10.0,24.0,27.3,52.0,23.8,4.0,27.3,20.0,22.7
Carrières-sur-Seine (78420),/management/ville/carrieres-sur-seine/ville-78124,0.0,366.0,3188.0,1820.0,1493.0,813.0,1936.0,1451.0,1437.0,5230.0,17.4,21.0,16.1,13.1,14.0,14.6,52.5,51.5
Buironfosse (02620),/management/ville/buironfosse/ville-02135,10.0,35.0,25.0,65.0,135.0,190.0,441.0,237.0,94.0,98.0,44.8,56.5,34.7,18.2,11.2,10.4,9.3,13.2
Calorguen (22100),/management/ville/calorguen/ville-22026,15.0,5.0,15.0,50.0,100.0,90.0,118.0,192.0,96.0,106.0,16.8,29.0,47.6,25.3,19.6,17.9,16.0,25.2
Bougy-lez-Neuville (45170),/management/ville/bougy-lez-neuville/ville-45044,0.0,0.0,15.0,10.0,20.0,20.0,21.0,34.0,30.0,37.0,23.8,10.2,33.3,23.2,22.2,27.1,20.6,40.7
Baillif (97123),/management/ville/baillif/ville-97104,72.0,190.0,162.0,473.0,929.0,387.0,2279.0,904.0,608.0,517.0,53.9,52.1,23.0,18.6,13.1,14.9,10.1,13.6
Créancey (21320),/management/ville/creancey/ville-21210,10.0,35.0,25.0,70.0,55.0,80.0,81.0,134.0,73.0,93.0,17.4,25.3,44.6,24.4,16.9,21.5,21.0,28.0
Ailly-sur-Noye (80250),/management/ville/ailly-sur-noye/ville-80010,5.0,30.0,170.0,385.0,380.0,225.0,625.0,569.0,317.0,558.0,25.4,34.6,34.2,19.9,16.4,14.3,24.0,29.7
Belloy-Saint-Léonard (80270),/management/ville/belloy-saint-leonard/ville-80081,10.0,0.0,0.0,5.0,5.0,0.0,26.0,21.0,13.0,11.0,28.6,42.9,37.1,22.2,17.1,20.0,17.1,14.3
Ambrumesnil (76550),/management/ville/ambrumesnil/ville-76004,5.0,5.0,20.0,61.0,81.0,66.0,114.0,112.0,62.0,76.0,25.1,36.8,38.3,22.3,16.6,17.4,20.0,22.1
Binges (21270),/management/ville/binges/ville-21076,0.0,41.0,46.0,138.0,92.0,92.0,146.0,156.0,104.0,172.0,22.5,27.6,31.7,21.3,19.4,16.7,26.4,33.1
Châteauneuf-du-Pape (84230),/management/ville/chateauneuf-du-pape/ville-84037,69.0,69.0,100.0,290.0,269.0,237.0,508.0,364.0,295.0,524.0,29.7,30.2,25.0,17.8,19.8,15.2,25.5,36.2
Auxon (70000),/management/ville/auxon/ville-70044,5.0,15.0,15.0,74.0,55.0,25.0,87.0,97.0,64.0,76.0,21.4,31.9,37.7,21.6,20.1,19.3,20.8,26.5
Courbillac (16200),/management/ville/courbillac/ville-16109,30.0,35.0,15.0,60.0,50.0,140.0,171.0,183.0,81.0,85.0,30.8,35.0,43.8,24.5,13.1,18.1,12.3,20.4
Chozeau (38460),/management/ville/chozeau/ville-38109,10.0,50.0,155.0,155.0,90.0,60.0,154.0,167.0,147.0,294.0,15.1,25.1,25.3,18.2,22.6,16.1,36.9,40.2
Aubry-du-Hainaut (59494),/management/ville/aubry-du-hainaut/ville-59027,14.0,29.0,159.0,203.0,184.0,63.0,298.0,279.0,212.0,435.0,18.5,29.3,26.8,18.9,18.3,16.3,36.4,34.8
Barville (61170),/management/ville/barville/ville-61026,10.0,16.0,5.0,21.0,26.0,16.0,47.0,45.0,32.0,27.0,25.6,36.5,38.5,20.5,21.8,21.6,14.1,21.6
Anzy-le-Duc (71110),/management/ville/anzy-le-duc/ville-71011,35.0,30.0,30.0,20.0,50.0,35.0,101.0,92.0,56.0,96.0,25.6,32.2,32.3,19.9,20.1,12.8,22.0,33.3
Baillolet (76660),/management/ville/baillolet/ville-76053,10.0,0.0,0.0,20.0,15.0,15.0,40.0,28.0,9.0,18.0,38.8,45.7,36.7,18.9,12.2,6.5,12.2,26.1
Bouvron (44130),/management/ville/bouvron/ville-44023,51.0,108.0,189.0,389.0,332.0,438.0,571.0,814.0,363.0,476.0,22.8,28.6,42.3,27.0,16.7,15.8,18.2,24.5
Contz-les-Bains (57480),/management/ville/contz-les-bains/ville-57152,0.0,0.0,40.0,75.0,75.0,65.0,87.0,122.0,65.0,103.0,19.1,27.0,36.7,25.0,18.6,15.9,25.5,29.1
Besse-et-Saint-Anastaise (63610),/management/ville/besse-et-saint-anastaise/ville-63038,45.0,135.0,70.0,130.0,195.0,170.0,461.0,318.0,225.0,251.0,28.5,44.4,30.4,19.7,20.0,16.0,21.1,19.0
Curac (16210),/management/ville/curac/ville-16117,0.0,10.0,0.0,5.0,26.0,10.0,43.0,27.0,12.0,16.0,36.4,51.9,40.9,17.0,6.8,15.4,15.9,15.4
Brévilly (08140),/management/ville/brevilly/ville-08083,5.0,5.0,5.0,30.0,60.0,60.0,97.0,99.0,49.0,29.0,30.7,40.3,41.4,27.0,18.6,17.2,9.3,11.9
Beaumont-en-Verdunois (55100),/management/ville/beaumont-en-verdunois/ville-55039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Arrast-Larrebieu (64130),/management/ville/arrast-larrebieu/ville-64050,20.0,0.0,0.0,10.0,10.0,10.0,34.0,20.0,10.0,16.0,41.7,45.5,27.1,18.9,14.6,9.1,16.7,24.2
Châteauneuf-du-Rhône (26780),/management/ville/chateauneuf-du-rhone/ville-26085,21.0,86.0,114.0,314.0,330.0,383.0,627.0,553.0,352.0,452.0,28.5,34.7,32.7,21.9,18.5,17.0,20.4,25.0
Chanteloup-les-Vignes (78570),/management/ville/chanteloup-les-vignes/ville-78138,0.0,229.0,617.0,1057.0,1507.0,1289.0,2580.0,1428.0,1165.0,1597.0,36.5,39.6,24.1,18.2,16.5,17.8,22.8,24.3
Chamalières (63400),/management/ville/chamalieres/ville-63075,0.0,413.0,2461.0,2461.0,1935.0,725.0,2419.0,2006.0,2402.0,6701.0,13.5,21.1,17.5,13.6,16.8,18.5,52.2,47.5
Aoste (38490),/management/ville/aoste/ville-38012,15.0,77.0,87.0,292.0,388.0,498.0,715.0,583.0,377.0,334.0,30.2,40.4,35.3,22.3,18.9,18.7,15.6,17.5
Caluire-et-Cuire (69300),/management/ville/caluire-et-cuire/ville-69034,4.0,1056.0,5349.0,5689.0,4696.0,2555.0,6724.0,5098.0,4958.0,14383.0,18.8,23.9,18.2,15.0,15.6,16.2,47.4,45.1
Aubry-le-Panthou (61120),/management/ville/aubry-le-panthou/ville-61010,10.0,10.0,0.0,15.0,10.0,15.0,30.0,16.0,22.0,21.0,36.4,31.3,22.7,16.3,22.7,25.0,18.2,29.2
Collandres-Quincarnon (27190),/management/ville/collandres-quincarnon/ville-27162,0.0,5.0,19.0,38.0,9.0,33.0,37.0,60.0,28.0,36.0,21.3,24.4,50.0,24.7,12.5,22.0,16.3,28.0
Bouhans (71330),/management/ville/bouhans/ville-71045,0.0,0.0,5.0,20.0,15.0,35.0,47.0,48.0,16.0,22.0,25.8,44.8,51.5,20.3,6.1,17.9,16.7,16.4
Buis-les-Baronnies (26170),/management/ville/buis-les-baronnies/ville-26063,40.0,140.0,100.0,135.0,260.0,205.0,651.0,465.0,304.0,453.0,33.8,35.6,29.2,20.5,14.1,18.0,22.9,25.2
Crécey-sur-Tille (21120),/management/ville/crecey-sur-tille/ville-21211,0.0,0.0,0.0,5.0,10.0,30.0,29.0,45.0,18.0,24.0,18.0,32.1,44.3,28.8,14.8,16.1,23.0,17.9
Boisset-lès-Montrond (42210),/management/ville/boisset-les-montrond/ville-42020,0.0,55.0,65.0,185.0,175.0,145.0,149.0,250.0,155.0,257.0,16.5,20.2,36.4,24.1,18.2,20.0,28.9,34.4
Belloy-sur-Somme (80310),/management/ville/belloy-sur-somme/ville-80082,15.0,5.0,50.0,85.0,85.0,85.0,180.0,131.0,85.0,156.0,31.3,33.9,30.9,16.7,12.6,18.2,25.2,31.4
Ailly-sur-Somme (80470),/management/ville/ailly-sur-somme/ville-80011,0.0,40.0,131.0,293.0,414.0,373.0,936.0,646.0,336.0,374.0,36.8,44.7,33.9,21.1,14.4,14.9,14.9,17.6
Auxonne (21130),/management/ville/auxonne/ville-21038,20.0,131.0,162.0,555.0,1537.0,963.0,2297.0,1799.0,959.0,788.0,33.7,44.7,36.7,22.8,17.7,15.1,11.8,15.0
Courboin (02330),/management/ville/courboin/ville-02223,0.0,31.0,5.0,44.0,30.0,64.0,48.0,83.0,57.0,35.0,15.4,27.8,47.0,25.5,27.4,24.1,10.3,22.2
Chuelles (45220),/management/ville/chuelles/ville-45097,15.0,55.0,15.0,119.0,129.0,174.0,296.0,299.0,142.0,160.0,31.7,34.1,38.5,24.9,16.3,15.6,13.4,22.3
Aougny (51170),/management/ville/aougny/ville-51013,5.0,5.0,10.0,10.0,10.0,20.0,10.0,23.0,11.0,23.0,16.7,12.9,38.9,26.5,13.9,19.4,30.6,38.7
Chelle-Debat (65350),/management/ville/chelle-debat/ville-65142,0.0,20.0,10.0,20.0,46.0,41.0,38.0,56.0,32.0,43.0,19.0,25.6,41.7,25.0,14.3,23.2,25.0,25.6
Binic-Étables-sur-Mer (22520),/management/ville/binic-etables-sur-mer/ville-22055,5.0,277.0,564.0,918.0,750.0,407.0,1406.0,1304.0,996.0,1776.0,19.2,31.0,27.9,19.9,19.1,17.4,33.9,31.2
Cazedarnes (34460),/management/ville/cazedarnes/ville-34065,10.0,15.0,40.0,50.0,96.0,45.0,129.0,118.0,79.0,117.0,25.9,32.4,34.7,18.9,17.1,18.2,22.2,30.2
Baillou (41170),/management/ville/baillou/ville-41012,6.0,17.0,6.0,50.0,11.0,28.0,54.0,64.0,34.0,46.0,24.7,30.0,40.2,23.8,13.4,20.0,21.6,25.0
Curan (12410),/management/ville/curan/ville-12307,56.0,5.0,5.0,15.0,31.0,25.0,104.0,71.0,40.0,39.0,38.1,44.9,36.6,18.2,14.9,16.1,10.4,20.3
Crêches-sur-Saône (71680),/management/ville/creches-sur-saone/ville-71150,26.0,91.0,146.0,373.0,418.0,455.0,733.0,769.0,365.0,402.0,28.1,36.2,40.2,25.4,14.4,17.7,17.3,18.1
Conzieu (01300),/management/ville/conzieu/ville-01117,10.0,15.0,5.0,5.0,20.0,30.0,17.0,35.0,16.0,31.0,8.3,25.5,50.0,20.0,18.8,13.7,22.9,39.2
Boisset-les-Prévanches (27120),/management/ville/boisset-les-prevanches/ville-27076,5.0,24.0,34.0,87.0,43.0,39.0,81.0,86.0,55.0,91.0,27.6,24.8,33.3,22.1,11.5,23.6,27.6,29.9
Carros (06510),/management/ville/carros/ville-06033,14.0,424.0,634.0,1298.0,1710.0,1295.0,2732.0,2107.0,1510.0,1913.0,32.9,33.2,28.3,22.1,17.7,18.8,21.1,25.0
Chelle-Spou (65130),/management/ville/chelle-spou/ville-65143,10.0,0.0,0.0,10.0,20.0,10.0,18.0,30.0,17.0,23.0,14.6,25.5,51.2,20.0,14.6,23.4,19.5,31.9
Beaumont-en-Véron (37420),/management/ville/beaumont-en-veron/ville-37022,15.0,40.0,220.0,327.0,365.0,353.0,604.0,673.0,352.0,464.0,24.5,33.4,37.9,24.1,16.0,17.6,21.6,22.8
Arraute-Charritte (64120),/management/ville/arraute-charritte/ville-64051,36.0,5.0,16.0,26.0,46.0,57.0,85.0,106.0,52.0,56.0,22.6,35.0,43.2,24.4,17.4,17.5,16.8,21.0
Brévonnes (10220),/management/ville/brevonnes/ville-10061,5.0,15.0,21.0,72.0,103.0,92.0,144.0,176.0,79.0,101.0,26.0,31.4,42.6,26.3,11.9,19.3,19.6,20.5
Châteauneuf-en-Thymerais (28170),/management/ville/chateauneuf-en-thymerais/ville-28089,20.0,51.0,76.0,290.0,300.0,402.0,679.0,655.0,290.0,344.0,29.7,38.2,39.7,24.9,15.1,14.4,15.5,19.0
Chantemerle (51260),/management/ville/chantemerle/ville-51124,5.0,0.0,5.0,10.0,0.0,0.0,6.0,12.0,4.0,11.0,26.7,11.1,40.0,30.0,0.0,22.2,33.3,33.3
Chamalières-sur-Loire (43800),/management/ville/chamalieres-sur-loire/ville-43049,5.0,5.0,20.0,55.0,30.0,75.0,131.0,126.0,62.0,73.0,28.1,38.9,41.7,21.9,11.1,20.7,19.1,18.1
Ambrus (47160),/management/ville/ambrus/ville-47008,5.0,5.0,0.0,0.0,15.0,20.0,29.0,21.0,20.0,16.0,30.0,35.6,25.0,23.4,27.5,20.0,17.5,20.0
Calvi (20260),/management/ville/calvi/ville-2B050,22.0,268.0,102.0,379.0,1571.0,455.0,1584.0,771.0,1017.0,807.0,35.8,40.5,21.4,16.0,26.3,21.9,16.5,22.8
Chuffilly-Roche (08130),/management/ville/chuffilly-roche/ville-08123,14.0,10.0,0.0,5.0,24.0,10.0,18.0,13.0,15.0,8.0,27.6,40.7,37.9,10.0,24.1,33.3,10.3,18.5
Bouhans-et-Feurg (70100),/management/ville/bouhans-et-feurg/ville-70080,0.0,5.0,10.0,25.0,39.0,30.0,69.0,63.0,40.0,31.0,25.7,42.4,41.0,19.8,21.9,18.2,11.4,19.2
Aubure (68150),/management/ville/aubure/ville-68014,5.0,0.0,0.0,50.0,74.0,15.0,58.0,101.0,53.0,69.0,18.9,22.2,38.5,28.7,20.3,17.0,22.3,27.4
Coole (51320),/management/ville/coole/ville-51167,25.0,5.0,0.0,15.0,5.0,10.0,46.0,31.0,17.0,19.0,33.3,48.2,28.1,23.4,17.5,12.5,21.1,12.5
Buissard (05500),/management/ville/buissard/ville-05025,10.0,20.0,0.0,15.0,30.0,10.0,27.0,38.0,34.0,57.0,17.3,17.1,34.6,15.4,16.0,27.6,32.1,42.1
Belluire (17800),/management/ville/belluire/ville-17039,0.0,10.0,10.0,15.0,35.0,35.0,49.0,70.0,20.0,20.0,23.4,37.8,50.6,29.8,14.3,11.0,11.7,13.4
Auxy (45340),/management/ville/auxy/ville-45018,5.0,35.0,25.0,110.0,110.0,176.0,264.0,258.0,99.0,116.0,29.6,41.7,43.9,23.5,13.0,13.9,13.5,17.8
Barville (88300),/management/ville/barville/ville-88036,0.0,5.0,0.0,5.0,15.0,20.0,24.0,24.0,12.0,11.0,27.8,40.0,41.7,22.5,22.2,11.4,8.3,22.9
Courbouzon (39570),/management/ville/courbouzon/ville-39169,5.0,35.0,35.0,99.0,50.0,50.0,94.0,163.0,88.0,137.0,19.9,18.9,33.6,29.9,16.6,19.8,29.9,27.2
Bouvron (54200),/management/ville/bouvron/ville-54088,5.0,5.0,20.0,10.0,31.0,26.0,40.0,53.0,31.0,41.0,23.8,23.8,38.1,25.9,15.5,21.3,22.6,27.5
Bréxent-Énocq (62170),/management/ville/brexent-enocq/ville-62176,5.0,30.0,10.0,40.0,115.0,105.0,152.0,163.0,94.0,94.0,22.6,37.8,40.7,22.5,21.4,16.2,15.2,21.6
Aouste (08290),/management/ville/aouste/ville-08016,5.0,0.0,0.0,31.0,25.0,31.0,70.0,43.0,22.0,29.0,35.9,50.0,35.9,16.5,15.4,11.6,12.8,20.9
Cazenave-Serres-et-Allens (09400),/management/ville/cazenave-serres-et-allens/ville-09092,0.0,0.0,0.0,5.0,5.0,10.0,8.0,8.0,10.0,10.0,31.6,11.8,31.6,18.2,10.5,47.1,26.3,29.4
Bining (57410),/management/ville/bining/ville-57083,10.0,30.0,35.0,109.0,184.0,184.0,256.0,312.0,142.0,184.0,22.2,35.1,43.1,23.8,16.9,15.1,17.8,23.4
Chelles (60350),/management/ville/chelles/ville-60145,10.0,25.0,40.0,96.0,65.0,34.0,87.0,106.0,68.0,109.0,23.6,23.7,31.3,24.0,18.7,18.3,26.4,32.3
Curbans (05110),/management/ville/curbans/ville-04066,6.0,45.0,11.0,91.0,105.0,67.0,72.0,123.0,91.0,117.0,20.5,15.2,33.7,26.5,21.0,24.2,24.9,33.3
Collanges (63340),/management/ville/collanges/ville-63114,0.0,5.0,0.0,15.0,30.0,20.0,34.0,44.0,24.0,23.0,26.9,27.6,44.8,25.0,11.9,27.6,16.4,20.7
Châteauneuf-Grasse (06740),/management/ville/chateauneuf-grasse/ville-06038,0.0,200.0,333.0,451.0,381.0,146.0,574.0,430.0,414.0,1144.0,18.4,25.9,21.2,13.4,16.2,16.2,44.2,45.0
Aimargues (30470),/management/ville/aimargues/ville-30006,21.0,246.0,210.0,606.0,983.0,580.0,1503.0,948.0,689.0,854.0,36.2,38.9,28.8,18.7,16.9,17.5,18.1,24.5
Arraye-et-Han (54760),/management/ville/arraye-et-han/ville-54024,10.0,15.0,5.0,40.0,40.0,20.0,39.0,69.0,42.0,73.0,12.7,21.7,37.3,23.8,18.2,19.1,31.8,33.9
Beaumont-Hamel (80300),/management/ville/beaumont-hamel/ville-80069,0.0,5.0,15.0,0.0,56.0,46.0,42.0,56.0,28.0,34.0,21.3,31.2,41.3,25.6,21.3,13.0,16.3,26.0
Chamaloc (26150),/management/ville/chamaloc/ville-26069,10.0,5.0,0.0,10.0,25.0,15.0,17.0,24.0,24.0,37.0,12.3,22.2,29.8,17.1,22.8,24.4,35.1,37.8
Carrouges (61320),/management/ville/carrouges/ville-61074,10.0,45.0,5.0,34.0,94.0,83.0,257.0,148.0,80.0,50.0,39.1,55.4,37.4,18.6,15.2,15.0,8.2,10.2
Boisset-Saint-Priest (42560),/management/ville/boisset-saint-priest/ville-42021,5.0,80.0,50.0,156.0,166.0,141.0,232.0,277.0,139.0,208.0,24.3,30.2,37.0,24.5,17.2,15.0,21.5,27.3
Bessé-sur-Braye (72310),/management/ville/besse-sur-braye/ville-72035,10.0,74.0,40.0,124.0,254.0,319.0,874.0,542.0,197.0,178.0,40.3,56.5,39.3,20.0,10.2,11.7,10.1,9.8
Bailly (60170),/management/ville/bailly/ville-60043,0.0,20.0,30.0,40.0,100.0,111.0,137.0,178.0,77.0,98.0,27.0,29.1,41.0,27.2,14.8,16.7,17.2,23.1
Ambutrix (01500),/management/ville/ambutrix/ville-01008,0.0,15.0,50.0,139.0,99.0,119.0,101.0,186.0,110.0,171.0,16.0,20.0,37.2,25.7,19.4,19.6,27.4,32.5
Auxy (71400),/management/ville/auxy/ville-71015,5.0,25.0,46.0,153.0,122.0,102.0,181.0,257.0,143.0,147.0,20.4,29.7,42.1,25.4,21.2,17.9,16.2,24.5
Bouhans-lès-Lure (70200),/management/ville/bouhans-les-lure/ville-70081,5.0,5.0,10.0,55.0,35.0,45.0,57.0,98.0,32.0,38.0,23.7,27.0,48.2,31.6,12.3,16.2,15.8,18.0
Chantemerle-les-Blés (26600),/management/ville/chantemerle-les-bles/ville-26072,20.0,55.0,70.0,169.0,154.0,159.0,197.0,222.0,188.0,274.0,24.1,20.6,27.6,22.5,22.2,20.4,26.2,35.9
Chuignes (80340),/management/ville/chuignes/ville-80194,15.0,0.0,5.0,20.0,15.0,5.0,38.0,36.0,11.0,16.0,28.6,46.2,46.9,22.4,8.2,13.5,16.3,15.4
Coolus (51510),/management/ville/coolus/ville-51168,10.0,0.0,20.0,45.0,25.0,15.0,45.0,53.0,31.0,50.0,25.3,25.0,28.4,26.5,20.0,14.3,26.3,29.8
Créchets (65370),/management/ville/crechets/ville-65154,0.0,0.0,0.0,0.0,15.0,5.0,15.0,13.0,9.0,5.0,31.6,39.1,42.1,21.7,21.1,21.7,5.3,17.4
Aubussargues (30190),/management/ville/aubussargues/ville-30021,0.0,5.0,26.0,37.0,37.0,21.0,61.0,66.0,43.0,93.0,17.4,29.0,30.3,18.7,18.9,13.7,33.3,37.4
Carry-le-Rouet (13620),/management/ville/carry-le-rouet/ville-13021,14.0,264.0,645.0,637.0,604.0,258.0,1224.0,917.0,877.0,1764.0,23.3,27.6,20.9,17.8,18.0,18.7,37.8,36.1
Curbigny (71800),/management/ville/curbigny/ville-71160,15.0,10.0,10.0,35.0,45.0,35.0,87.0,93.0,36.0,31.0,30.7,40.3,44.9,25.9,13.4,16.0,11.0,14.3
Cazeneuve (32800),/management/ville/cazeneuve/ville-32100,10.0,10.0,0.0,10.0,15.0,25.0,29.0,32.0,27.0,18.0,31.7,21.7,33.3,28.6,18.3,34.8,16.7,17.4
Buisson (84110),/management/ville/buisson/ville-84022,10.0,10.0,15.0,40.0,25.0,25.0,69.0,60.0,35.0,65.0,24.1,36.4,37.9,14.3,12.9,18.2,25.0,31.8
Biniville (50390),/management/ville/biniville/ville-50055,5.0,5.0,0.0,0.0,20.0,15.0,22.0,27.0,13.0,16.0,24.4,32.4,39.0,24.4,24.4,8.1,12.2,29.7
Boux-sous-Salmaise (21690),/management/ville/boux-sous-salmaise/ville-21098,5.0,5.0,0.0,5.0,25.0,20.0,35.0,33.0,24.0,14.0,22.4,41.8,44.9,19.2,22.4,23.6,10.2,16.4
Chelles (77500),/management/ville/chelles/ville-77108,1.0,1111.0,4430.0,7260.0,8386.0,4723.0,10607.0,8153.0,6913.0,11277.0,27.9,29.4,24.9,19.5,18.2,19.2,29.1,31.8
Courbouzon (41500),/management/ville/courbouzon/ville-41066,10.0,20.0,20.0,50.0,80.0,50.0,81.0,99.0,54.0,73.0,24.0,28.6,41.1,22.7,17.8,17.4,17.1,29.8
Belmesnil (76590),/management/ville/belmesnil/ville-76075,0.0,20.0,20.0,76.0,66.0,66.0,124.0,105.0,57.0,57.0,32.0,41.0,38.5,21.7,16.0,16.8,13.6,19.1
Aouste-sur-Sye (26400),/management/ville/aouste-sur-sye/ville-26011,15.0,54.0,99.0,301.0,380.0,257.0,565.0,545.0,268.0,501.0,27.4,32.7,33.3,22.6,14.2,14.3,25.2,28.1
Calviac-en-Périgord (24370),/management/ville/calviac-en-perigord/ville-24074,20.0,30.0,10.0,55.0,50.0,55.0,113.0,116.0,77.0,97.0,26.3,29.7,33.5,22.9,20.6,17.7,19.6,28.2
Châteauneuf-la-Forêt (87130),/management/ville/chateauneuf-la-foret/ville-87040,10.0,31.0,36.0,128.0,226.0,159.0,554.0,352.0,210.0,196.0,34.7,48.7,34.5,19.8,14.0,17.6,16.8,13.4
Besse-sur-Issole (83890),/management/ville/besse-sur-issole/ville-83018,30.0,145.0,155.0,320.0,435.0,275.0,545.0,684.0,468.0,564.0,22.5,25.7,34.7,24.6,20.4,21.0,22.4,27.5
Auzainvilliers (88140),/management/ville/auzainvilliers/ville-88022,20.0,0.0,0.0,20.0,10.0,44.0,55.0,68.0,32.0,19.0,25.6,37.5,45.3,28.6,17.4,20.5,11.6,10.2
Aime-la-Plagne (73210),/management/ville/aime-la-plagne/ville-73006,23.0,191.0,221.0,709.0,528.0,562.0,844.0,996.0,627.0,843.0,22.4,28.4,37.6,22.1,18.4,19.5,21.6,29.2
