ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Barville-en-Gâtinais (45340),/management/ville/barville-en-gatinais/ville-45021,0.0,5.0,5.0,59.0,40.0,30.0,77.0,80.0,42.0,39.0,30.8,33.9,40.0,25.6,14.2,21.2,15.0,17.8
Chamant (60300),/management/ville/chamant/ville-60138,5.0,30.0,125.0,145.0,75.0,60.0,124.0,118.0,122.0,302.0,17.1,20.1,19.5,17.0,14.6,21.9,48.8,42.0
Boissets (78910),/management/ville/boissets/ville-78076,5.0,0.0,9.0,47.0,28.0,28.0,44.0,61.0,45.0,50.0,21.8,23.0,33.7,26.0,21.8,23.0,22.8,27.0
Brey-et-Maison-du-Bois (25240),/management/ville/brey-et-maison-du-bois/ville-25096,0.0,0.0,5.0,5.0,14.0,19.0,19.0,25.0,16.0,15.0,17.9,31.6,41.0,23.1,23.1,21.1,17.9,23.7
Calvignac (46160),/management/ville/calvignac/ville-46049,0.0,5.0,20.0,30.0,20.0,10.0,42.0,47.0,39.0,46.0,17.6,30.3,34.1,21.2,20.0,24.7,28.2,24.7
Chuignolles (80340),/management/ville/chuignolles/ville-80195,5.0,5.0,5.0,20.0,10.0,20.0,59.0,28.0,14.0,23.0,38.1,57.4,30.2,14.3,11.1,11.5,20.6,16.4
Collat (43230),/management/ville/collat/ville-43075,6.0,6.0,0.0,0.0,0.0,6.0,33.0,16.0,12.0,9.0,50.0,45.9,29.4,17.1,11.8,21.6,8.8,16.2
Chelun (35640),/management/ville/chelun/ville-35077,40.0,15.0,5.0,35.0,25.0,65.0,48.0,97.0,47.0,33.0,25.6,16.3,44.6,35.0,19.0,23.1,10.7,19.2
Bailly (78870),/management/ville/bailly/ville-78043,0.0,95.0,788.0,392.0,191.0,58.0,285.0,247.0,419.0,1742.0,9.7,11.4,9.1,10.1,12.4,18.4,68.9,61.0
Arrayou-Lahitte (65100),/management/ville/arrayou-lahitte/ville-65247,5.0,19.0,0.0,19.0,14.0,14.0,25.0,27.0,14.0,13.0,26.8,35.9,41.5,23.3,22.0,15.4,9.8,23.1
Amécourt (27140),/management/ville/amecourt/ville-27010,0.0,5.0,0.0,20.0,25.0,29.0,42.0,31.0,24.0,25.0,33.8,35.7,27.9,22.0,20.6,17.9,17.6,23.2
Courçais (03370),/management/ville/courcais/ville-03088,25.0,10.0,5.0,10.0,70.0,30.0,71.0,107.0,56.0,29.0,22.7,31.3,46.2,30.9,21.2,21.4,9.8,12.2
Bouhans-lès-Montbozon (70230),/management/ville/bouhans-les-montbozon/ville-70082,0.0,5.0,5.0,15.0,10.0,10.0,24.0,24.0,25.0,24.0,18.2,30.6,29.5,22.2,22.7,28.6,29.5,20.4
Ainay-le-Château (03360),/management/ville/ainay-le-chateau/ville-03003,10.0,41.0,61.0,56.0,162.0,96.0,351.0,253.0,100.0,142.0,35.9,47.1,38.0,19.8,11.0,12.9,15.2,18.4
Barzan (17120),/management/ville/barzan/ville-17034,20.0,40.0,0.0,5.0,96.0,15.0,165.0,122.0,69.0,49.0,32.3,48.2,39.8,20.9,17.2,16.5,10.8,13.3
Cazeneuve-Montaut (31420),/management/ville/cazeneuve-montaut/ville-31134,5.0,10.0,0.0,10.0,10.0,5.0,6.0,10.0,17.0,19.0,3.7,19.2,29.6,11.1,25.9,38.5,40.7,34.6
Cars (33390),/management/ville/cars/ville-33100,10.0,25.0,39.0,128.0,137.0,123.0,280.0,300.0,179.0,175.0,26.9,33.1,36.2,26.3,17.6,20.6,19.3,18.0
Collégien (77090),/management/ville/collegien/ville-77121,0.0,90.0,325.0,574.0,575.0,290.0,546.0,513.0,464.0,821.0,22.5,24.1,25.2,18.8,20.1,19.5,32.3,37.7
Boissettes (77350),/management/ville/boissettes/ville-77038,0.0,10.0,44.0,58.0,35.0,24.0,43.0,63.0,55.0,123.0,16.1,14.3,21.9,21.9,19.7,19.7,42.3,43.5
Calvisson (30420),/management/ville/calvisson/ville-30062,5.0,258.0,429.0,828.0,804.0,414.0,948.0,970.0,704.0,1414.0,22.4,24.4,26.9,20.7,16.9,17.9,33.8,36.2
Bouxières-aux-Bois (88270),/management/ville/bouxieres-aux-bois/ville-88069,0.0,5.0,5.0,30.0,15.0,5.0,23.0,25.0,20.0,35.0,20.0,24.5,32.0,17.3,20.0,18.9,28.0,39.6
Belmont (25530),/management/ville/belmont/ville-25052,15.0,0.0,0.0,10.0,10.0,0.0,7.0,23.0,12.0,10.0,8.0,18.5,36.0,38.9,28.0,18.5,28.0,11.1
Créchy (03150),/management/ville/crechy/ville-03091,5.0,5.0,5.0,40.0,59.0,103.0,118.0,119.0,61.0,38.0,27.8,43.4,40.9,25.8,20.5,15.1,10.8,11.9
Châteauneuf-le-Rouge (13790),/management/ville/chateauneuf-le-rouge/ville-13025,5.0,89.0,282.0,299.0,223.0,129.0,319.0,252.0,308.0,725.0,17.0,22.6,17.4,14.9,19.2,19.2,46.5,44.0
Beaumont-la-Ferrière (58700),/management/ville/beaumont-la-ferriere/ville-58027,0.0,0.0,0.0,0.0,20.0,10.0,41.0,20.0,15.0,16.0,46.5,42.9,27.9,17.4,9.3,22.4,16.3,18.4
Chemaudin et Vaux (25320),/management/ville/chemaudin-et-vaux/ville-25147,10.0,45.0,161.0,317.0,222.0,151.0,289.0,326.0,233.0,474.0,20.6,23.0,28.4,20.5,16.9,18.3,34.1,37.5
Bréziers (05190),/management/ville/breziers/ville-05022,5.0,10.0,14.0,10.0,19.0,43.0,50.0,47.0,29.0,40.0,25.3,35.4,37.3,19.0,16.9,17.1,20.5,28.0
Bessède-de-Sault (11140),/management/ville/bessede-de-sault/ville-11038,11.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,4.0,7.0,37.5,51.9,43.8,20.0,6.3,11.1,12.5,14.8
Copponex (74350),/management/ville/copponex/ville-74088,6.0,45.0,111.0,216.0,183.0,166.0,112.0,207.0,143.0,322.0,12.0,16.6,33.8,19.0,17.3,19.4,36.9,45.0
Auzances (23700),/management/ville/auzances/ville-23013,15.0,26.0,31.0,66.0,158.0,123.0,440.0,308.0,161.0,136.0,32.3,49.8,42.3,18.8,14.3,16.3,11.1,14.6
Amel-sur-l'Étang (55230),/management/ville/amel-sur-l-etang/ville-55008,11.0,5.0,11.0,5.0,16.0,26.0,34.0,47.0,19.0,18.0,21.0,37.5,46.8,26.5,21.0,10.7,11.3,19.6
Chamarande (91730),/management/ville/chamarande/ville-91132,0.0,40.0,110.0,180.0,150.0,95.0,188.0,185.0,148.0,307.0,23.7,21.7,23.0,20.8,18.2,17.5,35.2,39.2
Curçay-sur-Dive (86120),/management/ville/curcay-sur-dive/ville-86090,25.0,0.0,0.0,10.0,15.0,51.0,58.0,45.0,31.0,28.0,26.3,46.3,40.0,16.7,18.8,18.8,15.0,18.8
Chuisnes (28190),/management/ville/chuisnes/ville-28099,0.0,30.0,45.0,201.0,166.0,146.0,226.0,270.0,136.0,172.0,26.4,29.7,40.7,24.4,16.1,17.7,16.8,26.0
Buissoncourt (54110),/management/ville/buissoncourt/ville-54104,0.0,15.0,15.0,46.0,41.0,31.0,25.0,68.0,45.0,55.0,9.9,14.7,44.0,26.2,25.3,22.5,20.9,35.3
Binos (31440),/management/ville/binos/ville-31590,5.0,0.0,0.0,5.0,5.0,0.0,12.0,7.0,2.0,6.0,41.7,46.7,41.7,12.5,8.3,6.7,8.3,33.3
Bailly-aux-Forges (52130),/management/ville/bailly-aux-forges/ville-52034,0.0,0.0,5.0,15.0,24.0,15.0,30.0,29.0,20.0,30.0,24.1,31.0,38.9,16.4,14.8,20.7,22.2,32.8
Collemiers (89100),/management/ville/collemiers/ville-89113,5.0,15.0,40.0,95.0,70.0,55.0,108.0,134.0,85.0,143.0,20.2,25.7,35.2,21.3,17.2,19.0,27.5,33.3
Cazères (31220),/management/ville/cazeres/ville-31135,15.0,155.0,141.0,482.0,723.0,497.0,1302.0,937.0,640.0,743.0,31.9,39.4,29.7,21.5,17.9,17.4,20.5,20.5
Beaumont-le-Hareng (76850),/management/ville/beaumont-le-hareng/ville-76062,0.0,11.0,16.0,11.0,37.0,37.0,65.0,47.0,29.0,45.0,38.1,31.1,26.8,21.9,15.5,16.7,19.6,28.9
Courçay (37310),/management/ville/courcay/ville-37085,15.0,20.0,40.0,154.0,160.0,100.0,123.0,216.0,100.0,176.0,19.0,21.0,42.6,25.1,14.4,18.1,23.9,33.3
Aubusson (23200),/management/ville/aubusson/ville-23008,25.0,130.0,115.0,300.0,440.0,365.0,1133.0,813.0,383.0,503.0,32.0,46.2,36.2,20.9,14.1,13.1,17.6,17.9
Bouhet (17540),/management/ville/bouhet/ville-17057,0.0,54.0,25.0,128.0,133.0,150.0,164.0,196.0,108.0,152.0,22.7,30.1,40.5,22.1,14.9,19.9,22.0,27.2
Barzun (64530),/management/ville/barzun/ville-64097,15.0,20.0,30.0,69.0,94.0,79.0,115.0,127.0,85.0,123.0,21.4,29.4,34.0,21.9,20.0,17.9,24.7,29.8
Ainay-le-Vieil (18200),/management/ville/ainay-le-vieil/ville-18002,0.0,0.0,5.0,14.0,24.0,24.0,46.0,58.0,20.0,19.0,24.7,38.9,45.2,28.1,17.8,11.1,12.3,15.3
Aouze (88170),/management/ville/aouze/ville-88010,5.0,5.0,0.0,14.0,19.0,33.0,58.0,43.0,21.0,19.0,39.2,43.5,35.4,21.7,16.5,12.9,8.9,19.4
Châteauneuf-les-Bains (63390),/management/ville/chateauneuf-les-bains/ville-63100,10.0,15.0,5.0,34.0,29.0,49.0,69.0,87.0,45.0,44.0,20.5,36.4,45.7,22.7,20.5,16.1,13.4,22.9
Carsac-Aillac (24200),/management/ville/carsac-aillac/ville-24082,5.0,107.0,61.0,196.0,217.0,151.0,382.0,420.0,196.0,280.0,27.8,31.6,37.4,25.8,14.1,16.5,20.7,22.9
Chamarandes-Choignes (52000),/management/ville/chamarandes-choignes/ville-52125,0.0,15.0,75.0,145.0,115.0,105.0,172.0,220.0,131.0,235.0,19.5,25.9,34.9,22.0,17.1,17.5,28.5,33.2
Auzas (31360),/management/ville/auzas/ville-31034,0.0,0.0,20.0,36.0,31.0,15.0,36.0,57.0,36.0,50.0,22.0,17.4,38.5,24.4,18.7,20.9,20.9,36.0
Arre (30120),/management/ville/arre/ville-30016,0.0,25.0,0.0,10.0,45.0,35.0,85.0,70.0,34.0,24.0,38.0,41.9,40.7,23.2,13.9,18.1,7.4,15.2
Bouxières-aux-Chênes (54770),/management/ville/bouxieres-aux-chenes/ville-54089,10.0,35.0,120.0,195.0,155.0,105.0,199.0,269.0,189.0,373.0,19.2,19.4,29.1,21.8,18.9,17.8,32.8,39.8
Belmont (32190),/management/ville/belmont/ville-32043,0.0,5.0,10.0,15.0,10.0,15.0,32.0,37.0,28.0,23.0,23.8,29.8,38.1,25.0,15.9,31.6,22.2,15.8
Chemazé (53200),/management/ville/chemaze/ville-53066,75.0,45.0,25.0,100.0,165.0,225.0,266.0,279.0,194.0,191.0,24.4,32.8,34.7,23.8,22.3,19.5,18.6,22.6
Bailly-en-Rivière (76630),/management/ville/bailly-en-riviere/ville-76054,0.0,20.0,15.0,40.0,80.0,85.0,111.0,145.0,73.0,54.0,18.3,39.6,51.8,22.8,19.4,18.8,10.5,17.7
Brézilhac (11270),/management/ville/brezilhac/ville-11051,5.0,20.0,10.0,0.0,25.0,15.0,28.0,26.0,27.0,45.0,17.5,27.0,30.2,12.7,19.0,23.8,33.3,38.1
Binson-et-Orquigny (51700),/management/ville/binson-et-orquigny/ville-51063,20.0,5.0,20.0,15.0,15.0,20.0,53.0,31.0,32.0,25.0,34.3,39.7,28.4,17.1,25.4,20.5,11.9,23.3
Chantemerle-lès-Grignan (26230),/management/ville/chantemerle-les-grignan/ville-26073,5.0,16.0,32.0,38.0,32.0,38.0,40.0,54.0,38.0,78.0,17.1,21.4,35.2,16.7,18.1,17.5,29.5,44.7
Amelécourt (57170),/management/ville/amelecourt/ville-57018,0.0,5.0,5.0,5.0,26.0,5.0,36.0,37.0,20.0,17.0,37.3,28.8,37.3,28.1,13.7,22.0,11.8,18.6
Calzan (09120),/management/ville/calzan/ville-09072,0.0,0.0,0.0,5.0,15.0,5.0,4.0,8.0,4.0,9.0,14.3,18.2,35.7,25.0,14.3,18.2,35.7,36.4
Crécy-au-Mont (02380),/management/ville/crecy-au-mont/ville-02236,0.0,21.0,0.0,15.0,57.0,65.0,87.0,75.0,38.0,46.0,35.3,34.8,37.5,20.9,13.2,18.8,14.0,25.0
Coquainvilliers (14130),/management/ville/coquainvilliers/ville-14177,5.0,45.0,29.0,90.0,133.0,130.0,191.0,199.0,95.0,169.0,25.6,32.8,37.8,21.6,12.8,16.3,23.8,27.9
Aubusson (61100),/management/ville/aubusson/ville-61011,0.0,20.0,20.0,55.0,75.0,55.0,61.0,101.0,54.0,81.0,15.8,25.2,43.4,23.6,13.8,23.1,27.0,28.0
Boisseuil (87220),/management/ville/boisseuil/ville-87019,15.0,70.0,190.0,456.0,376.0,261.0,416.0,582.0,394.0,694.0,18.1,21.6,32.9,22.2,18.8,19.0,30.2,36.3
Chusclan (30200),/management/ville/chusclan/ville-30081,15.0,51.0,51.0,167.0,91.0,132.0,198.0,220.0,137.0,233.0,20.8,29.0,34.3,21.4,16.4,18.3,28.5,30.5
Cazères-sur-l'Adour (40270),/management/ville/cazeres-sur-l-adour/ville-40080,34.0,20.0,19.0,59.0,166.0,163.0,236.0,299.0,142.0,125.0,27.3,31.2,40.2,29.5,18.0,17.4,14.4,16.7
Buissy (62860),/management/ville/buissy/ville-62184,10.0,10.0,10.0,34.0,25.0,20.0,30.0,54.0,31.0,55.0,14.9,21.2,37.9,23.3,18.4,18.8,28.7,35.3
Carsac-de-Gurson (24610),/management/ville/carsac-de-gurson/ville-24083,5.0,10.0,5.0,26.0,10.0,26.0,65.0,41.0,27.0,30.0,33.8,44.7,30.0,19.5,16.3,17.6,20.0,17.6
Bouhey (21360),/management/ville/bouhey/ville-21091,0.0,0.0,0.0,5.0,10.0,10.0,16.0,8.0,4.0,7.0,52.6,37.5,15.8,26.3,10.5,12.5,21.1,18.8
Courcebœufs (72290),/management/ville/courceboeufs/ville-72099,10.0,5.0,30.0,95.0,85.0,65.0,120.0,135.0,76.0,92.0,28.4,28.3,37.9,24.8,14.7,21.2,19.0,24.5
Bessèges (30160),/management/ville/besseges/ville-30037,10.0,110.0,55.0,165.0,305.0,260.0,1144.0,676.0,302.0,236.0,41.4,54.3,36.4,20.2,13.7,12.1,8.5,11.3
Brézins (38590),/management/ville/brezins/ville-38058,46.0,61.0,107.0,275.0,290.0,270.0,389.0,455.0,231.0,314.0,24.6,31.3,38.2,24.9,15.9,17.3,21.2,23.9
Chantemerle-sur-la-Soie (17380),/management/ville/chantemerle-sur-la-soie/ville-17087,5.0,10.0,0.0,10.0,35.0,35.0,43.0,39.0,28.0,21.0,32.4,33.3,33.8,24.6,20.6,22.2,13.2,19.0
Curchy (80190),/management/ville/curchy/ville-80230,5.0,5.0,5.0,25.0,64.0,64.0,77.0,68.0,30.0,38.0,31.8,39.6,37.4,23.5,14.0,14.2,16.8,19.8
Auzat (09220),/management/ville/auzat/ville-09030,10.0,25.0,5.0,15.0,120.0,30.0,149.0,112.0,75.0,69.0,32.8,40.4,33.3,21.4,19.8,17.4,14.1,19.7
Bouxières-aux-Dames (54136),/management/ville/bouxieres-aux-dames/ville-54090,0.0,70.0,345.0,605.0,515.0,315.0,750.0,861.0,572.0,987.0,20.4,26.6,31.9,22.2,16.1,19.8,31.7,30.7
Chemenot (39230),/management/ville/chemenot/ville-39136,0.0,5.0,5.0,5.0,10.0,5.0,12.0,9.0,8.0,5.0,33.3,37.5,27.8,21.1,38.9,6.3,0.0,31.3
Apach (57480),/management/ville/apach/ville-57026,0.0,15.0,60.0,130.0,200.0,175.0,174.0,247.0,121.0,226.0,16.5,28.8,38.2,23.7,16.0,15.5,29.3,29.5
Châteauneuf-les-Martigues (13220),/management/ville/chateauneuf-les-martigues/ville-13026,34.0,347.0,794.0,2361.0,2556.0,1793.0,3526.0,3215.0,2248.0,2979.0,26.4,32.2,31.7,21.8,18.7,18.9,23.2,26.4
Chamaret (26230),/management/ville/chamaret/ville-26070,21.0,58.0,11.0,42.0,37.0,79.0,145.0,123.0,80.0,115.0,33.5,29.1,31.7,21.3,14.5,20.3,20.3,29.1
Crécy-Couvé (28500),/management/ville/crecy-couve/ville-28117,5.0,0.0,14.0,34.0,24.0,34.0,42.0,62.0,39.0,55.0,12.4,31.2,41.0,20.4,19.0,20.4,27.6,28.0
Arreau (65240),/management/ville/arreau/ville-65031,0.0,50.0,15.0,120.0,115.0,85.0,147.0,173.0,123.0,152.0,22.1,27.0,33.3,24.0,21.7,19.7,22.8,27.9
Bailly-le-Franc (10330),/management/ville/bailly-le-franc/ville-10026,5.0,0.0,5.0,0.0,0.0,5.0,12.0,11.0,2.0,6.0,47.1,30.8,29.4,29.4,5.9,7.7,17.6,23.1
Belmont (38690),/management/ville/belmont/ville-38038,10.0,15.0,30.0,86.0,81.0,66.0,80.0,123.0,76.0,102.0,21.3,20.3,36.5,27.0,17.4,22.3,24.7,28.7
Colleret (59680),/management/ville/colleret/ville-59151,20.0,35.0,60.0,190.0,185.0,250.0,331.0,371.0,233.0,268.0,21.6,33.3,38.8,22.3,19.2,19.5,20.4,24.1
Beaumont-le-Roger (27170),/management/ville/beaumont-le-roger/ville-27051,10.0,73.0,78.0,307.0,385.0,498.0,815.0,705.0,346.0,361.0,28.7,43.0,38.3,23.4,17.4,14.1,15.6,16.7
Barzy-en-Thiérache (02170),/management/ville/barzy-en-thierache/ville-02050,21.0,0.0,10.0,10.0,36.0,60.0,85.0,79.0,28.0,37.0,33.9,40.7,42.6,22.8,11.3,13.3,12.2,20.4
Camalès (65500),/management/ville/camales/ville-65121,10.0,10.0,20.0,34.0,54.0,15.0,97.0,105.0,45.0,49.0,34.7,30.5,37.4,29.1,12.2,17.9,15.6,17.9
Bio (46500),/management/ville/bio/ville-46030,10.0,15.0,31.0,46.0,26.0,21.0,60.0,72.0,46.0,92.0,16.4,27.7,32.8,19.4,19.4,15.3,31.3,36.5
Bessenay (69690),/management/ville/bessenay/ville-69021,20.0,39.0,180.0,382.0,283.0,140.0,533.0,395.0,289.0,430.0,30.2,34.5,29.5,18.3,17.7,17.4,22.6,29.6
Aubusson-d'Auvergne (63120),/management/ville/aubusson-d-auvergne/ville-63015,0.0,5.0,15.0,15.0,20.0,46.0,58.0,64.0,38.0,32.0,26.0,33.7,45.8,22.2,13.5,26.3,14.6,18.9
Aincille (64220),/management/ville/aincille/ville-64011,5.0,0.0,5.0,5.0,14.0,9.0,34.0,24.0,13.0,8.0,41.5,44.7,31.7,23.8,19.5,15.8,7.3,13.2
Chémeré-le-Roi (53340),/management/ville/chemere-le-roi/ville-53067,15.0,20.0,20.0,45.0,40.0,50.0,81.0,81.0,53.0,76.0,22.8,33.1,36.2,19.7,14.1,22.5,26.8,25.4
Boisseuilh (24390),/management/ville/boisseuilh/ville-24046,15.0,5.0,0.0,10.0,10.0,25.0,43.0,27.0,15.0,18.0,34.6,49.0,30.8,19.6,17.3,11.8,17.3,17.6
Chuyer (42410),/management/ville/chuyer/ville-42064,10.0,35.0,64.0,100.0,55.0,65.0,100.0,174.0,92.0,182.0,18.9,17.6,41.3,20.9,14.7,19.1,25.2,42.0
Auzat-la-Combelle (63570),/management/ville/auzat-la-combelle/ville-63022,10.0,65.0,15.0,176.0,260.0,374.0,669.0,575.0,242.0,174.0,34.2,45.9,43.1,24.3,13.4,15.5,9.3,11.5
Carsan (30130),/management/ville/carsan/ville-30070,5.0,25.0,57.0,85.0,99.0,29.0,99.0,151.0,102.0,152.0,17.3,21.9,34.7,24.3,19.8,20.7,28.2,32.0
Bouhy (58310),/management/ville/bouhy/ville-58036,30.0,30.0,10.0,20.0,49.0,64.0,116.0,120.0,68.0,75.0,21.4,39.4,39.6,22.1,20.3,16.1,18.7,20.7
Colletot (27500),/management/ville/colletot/ville-27163,0.0,15.0,0.0,15.0,40.0,30.0,29.0,32.0,31.0,42.0,21.5,21.7,27.7,19.7,29.2,17.4,21.5,40.6
Courcelette (80300),/management/ville/courcelette/ville-80216,0.0,0.0,10.0,35.0,10.0,15.0,31.0,25.0,30.0,34.0,23.7,27.9,27.1,16.7,23.7,26.2,25.4,31.1
Brezolles (28270),/management/ville/brezolles/ville-28059,0.0,40.0,45.0,145.0,355.0,255.0,537.0,423.0,166.0,149.0,35.0,48.2,41.8,23.1,11.8,14.1,11.4,11.9
Crécy-en-Ponthieu (80150),/management/ville/crecy-en-ponthieu/ville-80222,0.0,30.0,10.0,100.0,204.0,214.0,532.0,289.0,156.0,148.0,39.6,54.0,33.8,17.5,15.5,12.5,11.1,15.0
Bouxières-sous-Froidmont (54700),/management/ville/bouxieres-sous-froidmont/ville-54091,5.0,9.0,62.0,57.0,43.0,28.0,35.0,69.0,47.0,97.0,13.0,15.2,30.1,24.4,17.9,20.8,39.0,38.4
Camarade (09290),/management/ville/camarade/ville-09073,25.0,0.0,0.0,10.0,25.0,5.0,41.0,26.0,29.0,41.0,27.5,31.8,21.7,16.7,26.1,16.7,24.6,34.8
Biol (38690),/management/ville/biol/ville-38044,25.0,55.0,67.0,165.0,221.0,197.0,266.0,328.0,210.0,246.0,22.5,27.9,37.5,24.3,18.8,21.2,21.2,25.7
Chantenay-Saint-Imbert (58240),/management/ville/chantenay-saint-imbert/ville-58057,21.0,36.0,26.0,83.0,156.0,109.0,337.0,299.0,141.0,141.0,33.1,40.4,37.0,24.7,16.5,14.3,13.4,17.1
Curciat-Dongalon (01560),/management/ville/curciat-dongalon/ville-01139,15.0,25.0,10.0,25.0,75.0,40.0,120.0,99.0,61.0,59.0,32.2,38.7,35.6,21.7,16.1,20.2,16.1,19.0
Cazes-Mondenard (82110),/management/ville/cazes-mondenard/ville-82042,85.0,10.0,25.0,55.0,120.0,125.0,382.0,230.0,138.0,164.0,37.6,45.8,30.5,19.5,13.3,16.7,18.6,17.4
Arrelles (10340),/management/ville/arrelles/ville-10009,5.0,5.0,0.0,0.0,15.0,25.0,22.0,22.0,12.0,13.0,24.2,38.9,27.3,28.3,27.3,8.3,21.2,16.7
Beaumont-les-Autels (28480),/management/ville/beaumont-les-autels/ville-28031,5.0,26.0,36.0,20.0,46.0,62.0,125.0,90.0,42.0,58.0,36.4,42.5,32.5,22.1,14.3,11.9,16.9,20.6
Bailly-Romainvilliers (77700),/management/ville/bailly-romainvilliers/ville-77018,0.0,125.0,945.0,1275.0,1380.0,430.0,724.0,804.0,1091.0,2115.0,15.0,15.5,19.0,16.2,24.0,22.2,42.0,47.2
Aincourt (95510),/management/ville/aincourt/ville-95008,5.0,35.0,71.0,152.0,134.0,74.0,213.0,179.0,125.0,186.0,29.8,30.8,29.5,20.3,19.1,16.4,21.6,31.4
Colleville (76400),/management/ville/colleville/ville-76183,5.0,45.0,11.0,99.0,109.0,120.0,188.0,179.0,93.0,100.0,28.4,38.5,38.1,23.3,18.3,15.2,15.1,20.5
Belmont (39380),/management/ville/belmont/ville-39048,5.0,10.0,10.0,30.0,30.0,65.0,52.0,67.0,36.0,52.0,20.4,30.3,34.3,26.5,18.5,16.2,26.9,23.2
Bouxurulles (88130),/management/ville/bouxurulles/ville-88070,0.0,0.0,5.0,21.0,26.0,21.0,34.0,27.0,15.0,41.0,22.8,35.0,31.6,15.0,8.8,15.0,36.8,35.0
Apatou (97317),/management/ville/apatou/ville-97360,5.0,5.0,26.0,267.0,199.0,58.0,3650.0,410.0,131.0,186.0,83.2,83.5,9.9,8.4,3.2,2.8,3.6,4.8
Amélie-les-Bains-Palalda (66110),/management/ville/amelie-les-bains-palalda/ville-66003,14.0,124.0,60.0,134.0,487.0,264.0,1296.0,824.0,461.0,407.0,37.1,48.8,34.2,20.6,14.9,15.8,13.8,13.4
Coquelles (62231),/management/ville/coquelles/ville-62239,10.0,65.0,144.0,333.0,367.0,183.0,639.0,422.0,335.0,539.0,26.0,39.0,27.2,17.2,17.7,17.0,29.1,26.9
Aubvillers (80110),/management/ville/aubvillers/ville-80037,5.0,0.0,10.0,25.0,20.0,15.0,25.0,40.0,17.0,13.0,26.7,26.0,51.1,29.3,17.8,18.0,4.4,22.0
Châteauneuf-Miravail (04200),/management/ville/chateauneuf-miravail/ville-04051,15.0,0.0,0.0,5.0,5.0,0.0,17.0,14.0,12.0,15.0,25.0,33.3,25.0,21.9,25.0,16.7,25.0,26.7
Auzebosc (76190),/management/ville/auzebosc/ville-76043,0.0,39.0,39.0,177.0,109.0,199.0,171.0,202.0,108.0,190.0,23.8,27.2,37.8,21.7,14.0,17.8,24.4,32.2
Bouilh-Devant (65140),/management/ville/bouilh-devant/ville-65102,5.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,3.0,37.5,27.3,37.5,31.3,25.0,0.0,0.0,27.3
Bujaleuf (87460),/management/ville/bujaleuf/ville-87024,20.0,10.0,15.0,55.0,70.0,60.0,339.0,184.0,86.0,117.0,39.8,53.2,32.1,17.6,12.8,11.0,15.3,16.8
Cazevieille (34270),/management/ville/cazevieille/ville-34066,0.0,10.0,41.0,15.0,5.0,10.0,26.0,38.0,25.0,47.0,21.2,17.6,21.2,27.1,28.8,8.8,28.8,39.7
Bain-de-Bretagne (35470),/management/ville/bain-de-bretagne/ville-35012,100.0,225.0,385.0,860.0,890.0,845.0,1590.0,1439.0,815.0,1318.0,26.0,35.0,33.9,21.0,16.4,15.3,23.7,27.2
Boissey (01190),/management/ville/boissey/ville-01050,5.0,20.0,10.0,36.0,51.0,66.0,81.0,82.0,39.0,35.0,34.7,34.2,42.1,25.0,14.0,18.4,9.1,20.2
Colleville-Montgomery (14880),/management/ville/colleville-montgomery/ville-14166,5.0,121.0,208.0,223.0,256.0,222.0,478.0,489.0,272.0,513.0,22.7,31.2,35.7,20.2,14.1,16.8,27.4,30.9
Courcelles (17400),/management/ville/courcelles/ville-17125,0.0,20.0,30.0,66.0,76.0,20.0,128.0,117.0,76.0,78.0,30.8,33.2,33.3,24.0,19.0,19.5,16.9,22.0
Carspach (68130),/management/ville/carspach/ville-68062,5.0,80.0,175.0,325.0,315.0,240.0,391.0,509.0,237.0,399.0,20.4,30.3,38.0,25.1,15.4,15.4,26.1,25.8
