ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Chuzelles (38200),/management/ville/chuzelles/ville-38110,0.0,107.0,162.0,378.0,219.0,188.0,355.0,413.0,276.0,481.0,22.1,24.4,29.6,23.1,18.4,17.8,30.0,33.1
Brezons (15230),/management/ville/brezons/ville-15026,15.0,0.0,0.0,0.0,26.0,15.0,74.0,43.0,24.0,19.0,39.1,56.3,32.2,19.2,17.2,11.3,11.5,11.3
Chambain (21290),/management/ville/chambain/ville-21129,0.0,0.0,0.0,0.0,13.0,7.0,8.0,9.0,7.0,3.0,28.6,28.6,21.4,33.3,50.0,0.0,0.0,21.4
Apchat (63420),/management/ville/apchat/ville-63007,40.0,0.0,10.0,15.0,10.0,15.0,51.0,51.0,29.0,18.0,31.2,37.5,41.6,24.7,19.5,19.4,7.8,16.7
Biollet (63640),/management/ville/biollet/ville-63041,44.0,20.0,5.0,25.0,25.0,10.0,96.0,88.0,56.0,50.0,26.1,41.4,37.9,20.9,18.6,20.3,17.4,17.2
Curdin (71130),/management/ville/curdin/ville-71161,10.0,5.0,5.0,45.0,35.0,56.0,70.0,104.0,26.0,40.0,23.8,34.5,48.4,29.5,12.7,8.8,15.1,18.6
Bouilh-Péreuilh (65350),/management/ville/bouilh-pereuilh/ville-65103,5.0,5.0,5.0,14.0,10.0,5.0,23.0,23.0,11.0,14.0,25.0,38.9,30.6,25.0,25.0,8.3,19.4,22.2
Auzelles (63590),/management/ville/auzelles/ville-63023,9.0,24.0,19.0,28.0,33.0,57.0,76.0,79.0,63.0,64.0,25.7,28.5,32.6,23.0,22.2,21.9,19.4,26.3
Cartelègue (33390),/management/ville/cartelegue/ville-33101,26.0,36.0,41.0,133.0,205.0,128.0,287.0,331.0,152.0,161.0,26.5,35.0,41.6,26.6,14.9,17.7,17.1,17.5
Beaumont-lès-Randan (63310),/management/ville/beaumont-les-randan/ville-63033,5.0,10.0,24.0,34.0,29.0,58.0,39.0,80.0,51.0,46.0,12.4,24.3,42.5,28.3,25.7,21.4,19.5,23.3
Chémery (41700),/management/ville/chemery/ville-41049,10.0,35.0,20.0,84.0,138.0,144.0,282.0,240.0,172.0,92.0,33.5,38.2,38.6,22.9,19.4,24.3,8.4,14.9
Bessens (82170),/management/ville/bessens/ville-82017,5.0,46.0,87.0,239.0,214.0,158.0,225.0,289.0,187.0,274.0,23.7,22.6,35.6,23.1,16.4,22.0,24.3,32.0
Barzy-sur-Marne (02850),/management/ville/barzy-sur-marne/ville-02051,35.0,5.0,15.0,35.0,39.0,55.0,102.0,94.0,60.0,50.0,27.3,39.5,38.3,22.0,20.8,18.4,13.6,19.1
Ciadoux (31350),/management/ville/ciadoux/ville-31141,5.0,16.0,5.0,0.0,33.0,55.0,63.0,67.0,27.0,32.0,33.3,33.3,34.4,30.1,13.5,15.1,18.8,15.1
Briançon (05100),/management/ville/briancon/ville-05023,10.0,337.0,566.0,1563.0,1935.0,1013.0,2455.0,1797.0,1715.0,2803.0,25.5,30.3,25.2,16.6,20.6,18.6,28.8,34.9
Apchon (15400),/management/ville/apchon/ville-15009,25.0,25.0,5.0,5.0,30.0,30.0,74.0,38.0,31.0,17.0,41.0,51.9,28.9,17.7,22.9,15.6,7.2,14.3
Belmont (52500),/management/ville/belmont/ville-52043,5.0,0.0,0.0,5.0,15.0,5.0,12.0,14.0,7.0,7.0,27.8,31.8,38.9,29.2,11.1,22.7,22.2,13.6
Amendeuix-Oneix (64120),/management/ville/amendeuix-oneix/ville-64018,10.0,15.0,30.0,40.0,40.0,40.0,78.0,90.0,55.0,119.0,20.8,24.9,31.8,19.6,17.3,14.8,30.1,39.6
Crécy-la-Chapelle (77580),/management/ville/crecy-la-chapelle/ville-77142,0.0,216.0,437.0,695.0,611.0,320.0,724.0,761.0,658.0,1075.0,22.5,22.6,27.2,20.2,20.9,20.0,29.4,37.2
Châteauneuf-sur-Charente (16120),/management/ville/chateauneuf-sur-charente/ville-16090,35.0,85.0,120.0,360.0,500.0,425.0,954.0,880.0,461.0,486.0,24.6,42.4,40.9,22.3,16.5,16.7,18.0,17.0
Auby (59950),/management/ville/auby/ville-59028,5.0,108.0,130.0,552.0,1097.0,1084.0,2344.0,1438.0,822.0,589.0,39.0,50.4,34.0,21.0,15.6,16.0,11.4,11.3
Camarès (12360),/management/ville/camares/ville-12044,29.0,44.0,25.0,59.0,152.0,137.0,281.0,215.0,146.0,180.0,26.9,41.1,34.2,18.3,17.5,18.3,21.4,22.3
Carticasi (20244),/management/ville/carticasi/ville-2B068,1.0,1.0,1.0,0.0,1.0,0.0,12.0,1.0,8.0,4.0,57.1,40.0,0.0,10.0,42.9,10.0,0.0,40.0
Chémery-Chéhéry (08350),/management/ville/chemery-chehery/ville-08115,22.0,10.0,25.0,58.0,94.0,61.0,135.0,113.0,93.0,92.0,23.3,38.6,31.0,21.4,21.9,21.1,23.8,18.8
Cazideroque (47370),/management/ville/cazideroque/ville-47064,30.0,15.0,0.0,35.0,20.0,30.0,58.0,56.0,30.0,37.0,33.0,31.0,36.2,22.9,18.1,14.9,12.8,28.7
Chantenay-Villedieu (72430),/management/ville/chantenay-villedieu/ville-72059,45.0,35.0,20.0,65.0,70.0,179.0,195.0,218.0,112.0,85.0,26.3,37.7,45.5,24.2,17.5,19.2,10.7,17.2
Boissey-le-Châtel (27520),/management/ville/boissey-le-chatel/ville-27077,0.0,26.0,36.0,73.0,130.0,177.0,193.0,187.0,114.0,132.0,28.7,32.6,34.7,23.8,18.2,18.3,18.5,23.6
Bulan (65130),/management/ville/bulan/ville-65111,0.0,0.0,5.0,10.0,10.0,5.0,14.0,12.0,8.0,18.0,24.1,30.4,31.0,13.6,13.8,17.4,31.0,39.1
Besset (09500),/management/ville/besset/ville-09052,5.0,15.0,5.0,0.0,5.0,24.0,40.0,22.0,22.0,37.0,29.8,35.9,28.1,10.2,19.3,17.2,22.8,37.5
Courcelles (25440),/management/ville/courcelles/ville-25171,0.0,5.0,0.0,37.0,5.0,5.0,18.0,24.0,15.0,18.0,24.2,23.1,30.3,29.8,24.2,15.4,21.2,25.6
Aincreville (55110),/management/ville/aincreville/ville-55004,0.0,10.0,0.0,0.0,5.0,15.0,15.0,32.0,7.0,4.0,20.7,31.0,65.5,34.2,10.3,13.8,3.4,10.3
Curel (04200),/management/ville/curel/ville-04067,5.0,5.0,5.0,0.0,5.0,11.0,14.0,14.0,12.0,15.0,30.0,18.5,26.7,25.9,16.7,25.9,26.7,29.6
Bouxwiller (67330),/management/ville/bouxwiller/ville-67061,25.0,70.0,144.0,441.0,536.0,737.0,1025.0,944.0,434.0,610.0,29.3,38.3,36.6,23.6,15.5,13.5,18.7,21.6
Chambaron sur Morge (63200),/management/ville/chambaron-sur-morge/ville-63244,5.0,54.0,98.0,313.0,162.0,147.0,316.0,337.0,227.0,366.0,20.8,29.8,35.2,18.9,18.0,18.4,26.0,32.8
Camaret-sur-Aigues (84850),/management/ville/camaret-sur-aigues/ville-84029,40.0,170.0,255.0,580.0,640.0,500.0,913.0,927.0,602.0,833.0,24.3,31.3,33.9,22.1,17.7,19.0,24.1,26.7
Bioncourt (57170),/management/ville/bioncourt/ville-57084,5.0,10.0,15.0,36.0,51.0,31.0,55.0,66.0,52.0,59.0,20.9,26.3,33.0,23.1,24.3,21.2,21.7,28.8
Auzers (15240),/management/ville/auzers/ville-15015,25.0,0.0,0.0,5.0,20.0,20.0,62.0,34.0,30.0,12.0,42.5,47.7,30.1,19.0,21.9,21.5,5.5,12.3
Arrembécourt (10330),/management/ville/arrembecourt/ville-10010,10.0,0.0,5.0,0.0,0.0,10.0,15.0,12.0,4.0,9.0,40.9,33.3,27.3,28.6,4.5,16.7,27.3,16.7
Bouilhonnac (11800),/management/ville/bouilhonnac/ville-11043,0.0,16.0,5.0,47.0,31.0,10.0,50.0,46.0,27.0,62.0,28.4,25.3,30.5,17.9,15.8,14.3,25.3,41.8
Beaumont-lès-Valence (26760),/management/ville/beaumont-les-valence/ville-26037,15.0,140.0,322.0,446.0,399.0,317.0,693.0,694.0,518.0,883.0,23.7,26.1,26.5,22.2,18.7,18.5,31.1,32.2
Colleville-sur-Mer (14710),/management/ville/colleville-sur-mer/ville-14165,0.0,10.0,5.0,15.0,35.0,30.0,50.0,39.0,14.0,38.0,31.5,39.7,35.6,17.8,8.2,11.8,24.7,29.4
Baincthun (62360),/management/ville/baincthun/ville-62075,25.0,60.0,93.0,162.0,173.0,130.0,263.0,233.0,161.0,283.0,26.0,29.9,28.1,20.4,17.3,16.9,28.5,31.8
Cazilhac (11570),/management/ville/cazilhac/ville-11088,0.0,50.0,74.0,219.0,190.0,163.0,358.0,315.0,273.0,344.0,26.2,29.1,29.0,20.7,20.1,22.1,24.6,28.5
Courcelles (54930),/management/ville/courcelles/ville-54140,10.0,0.0,0.0,15.0,0.0,5.0,17.0,24.0,9.0,15.0,16.7,34.3,46.7,24.4,16.7,11.4,20.0,25.7
Briançonnet (06850),/management/ville/brianconnet/ville-06024,0.0,0.0,5.0,10.0,30.0,10.0,51.0,59.0,38.0,40.0,23.1,30.9,40.7,22.2,19.8,20.6,16.5,25.8
Crécy-sur-Serre (02270),/management/ville/crecy-sur-serre/ville-02237,25.0,40.0,45.0,84.0,283.0,219.0,505.0,293.0,178.0,160.0,38.6,49.6,31.7,19.7,15.4,15.8,14.3,14.0
Ciamannacce (20134),/management/ville/ciamannacce/ville-2A089,1.0,5.0,5.0,9.0,14.0,15.0,53.0,26.0,31.0,17.0,36.8,47.5,29.4,12.2,22.1,27.1,11.8,15.3
Chambeire (21110),/management/ville/chambeire/ville-21130,0.0,5.0,5.0,86.0,56.0,51.0,59.0,108.0,58.0,53.0,18.6,23.5,47.1,28.9,19.3,22.1,15.0,22.8
Belmont (67130),/management/ville/belmont/ville-67027,0.0,0.0,5.0,10.0,24.0,24.0,30.0,40.0,21.0,36.0,20.3,26.3,36.2,23.1,20.3,12.3,23.2,35.1
Cartignies (59244),/management/ville/cartignies/ville-59134,15.0,20.0,30.0,122.0,152.0,177.0,269.0,246.0,162.0,193.0,26.0,35.4,35.0,21.1,20.0,17.4,19.0,25.2
Camaret-sur-Mer (29570),/management/ville/camaret-sur-mer/ville-29022,10.0,90.0,70.0,170.0,308.0,235.0,787.0,584.0,425.0,376.0,24.6,46.0,35.8,18.9,22.7,17.0,16.9,17.6
Aucaleuc (22100),/management/ville/aucaleuc/ville-22003,10.0,37.0,42.0,122.0,173.0,174.0,151.0,223.0,139.0,138.0,20.5,25.4,38.5,27.4,23.0,20.1,18.0,24.3
Châteauneuf-sur-Cher (18190),/management/ville/chateauneuf-sur-cher/ville-18058,20.0,25.0,5.0,105.0,260.0,185.0,445.0,381.0,179.0,172.0,32.0,42.8,37.7,24.4,16.7,13.9,13.6,15.5
Chémery-les-Deux (57320),/management/ville/chemery-les-deux/ville-57136,5.0,15.0,56.0,51.0,61.0,51.0,92.0,130.0,60.0,102.0,19.3,29.3,38.1,25.7,15.7,15.4,26.9,26.1
Chantepérier (38740),/management/ville/chanteperier/ville-38073,5.0,11.0,5.0,15.0,16.0,16.0,70.0,46.0,35.0,30.0,38.3,37.9,30.9,19.5,20.2,19.5,10.6,23.0
Bulat-Pestivien (22160),/management/ville/bulat-pestivien/ville-22023,10.0,15.0,10.0,41.0,46.0,31.0,101.0,82.0,67.0,75.0,20.8,40.5,35.8,15.6,22.0,19.6,21.4,25.0
Cazilhac (34190),/management/ville/cazilhac/ville-34067,10.0,76.0,46.0,193.0,209.0,117.0,360.0,307.0,188.0,294.0,28.8,33.7,32.7,20.5,15.6,17.1,22.9,27.9
Boissezon (81490),/management/ville/boissezon/ville-81034,10.0,15.0,20.0,30.0,56.0,46.0,126.0,104.0,43.0,46.0,37.3,41.9,37.3,24.6,14.6,11.9,10.8,17.5
Chambellay (49220),/management/ville/chambellay/ville-49064,0.0,0.0,42.0,36.0,15.0,62.0,68.0,70.0,64.0,68.0,19.4,31.4,30.6,21.8,23.1,24.1,26.9,23.4
Curel (52300),/management/ville/curel/ville-52156,0.0,5.0,20.0,45.0,50.0,55.0,122.0,92.0,51.0,54.0,30.1,46.0,39.1,18.3,16.7,15.3,14.1,19.6
Ciboure (64500),/management/ville/ciboure/ville-64189,5.0,255.0,230.0,685.0,865.0,530.0,1324.0,1490.0,888.0,1444.0,20.2,30.3,32.7,23.7,17.8,16.8,29.2,27.1
Bas-en-Basset (43210),/management/ville/bas-en-basset/ville-43020,30.0,180.0,115.0,465.0,520.0,585.0,851.0,1104.0,590.0,731.0,21.7,29.9,42.2,24.1,17.4,18.6,18.7,25.7
Amenoncourt (54450),/management/ville/amenoncourt/ville-54013,0.0,0.0,0.0,10.0,10.0,10.0,17.0,21.0,13.0,12.0,25.8,27.3,41.9,25.0,22.6,18.2,9.7,27.3
Bouxwiller (68480),/management/ville/bouxwiller/ville-68049,10.0,10.0,25.0,65.0,45.0,91.0,155.0,114.0,41.0,66.0,34.5,47.2,36.7,21.6,11.3,10.6,17.5,17.6
Bionville (54540),/management/ville/bionville/ville-54075,5.0,5.0,5.0,10.0,20.0,10.0,30.0,29.0,20.0,19.0,25.5,35.8,36.2,23.2,21.3,18.9,17.0,20.8
Beaumont-Louestault (37360),/management/ville/beaumont-louestault/ville-37021,25.0,30.0,105.0,205.0,230.0,201.0,279.0,350.0,216.0,328.0,20.2,27.6,36.8,22.1,16.6,20.3,26.4,29.5
Auzet (04140),/management/ville/auzet/ville-04017,0.0,5.0,0.0,15.0,5.0,20.0,13.0,16.0,14.0,32.0,15.0,20.0,22.5,19.4,20.0,17.1,42.5,42.9
Bouillac (12300),/management/ville/bouillac/ville-12030,0.0,25.0,16.0,46.0,25.0,57.0,102.0,108.0,55.0,63.0,23.1,38.2,41.3,23.0,16.9,17.1,18.8,20.0
Arrènes (23210),/management/ville/arrenes/ville-23006,10.0,15.0,15.0,10.0,5.0,5.0,67.0,48.0,28.0,50.0,30.6,38.9,29.6,18.4,17.3,11.6,22.4,29.5
Corancez (28630),/management/ville/corancez/ville-28107,0.0,16.0,5.0,58.0,53.0,58.0,89.0,110.0,46.0,80.0,21.0,34.2,42.5,21.9,16.2,12.0,20.4,29.1
Boissia (39130),/management/ville/boissia/ville-39061,0.0,16.0,0.0,22.0,11.0,0.0,19.0,30.0,18.0,27.0,22.4,18.2,38.8,25.6,10.2,27.3,28.6,29.5
Crédin (56580),/management/ville/credin/ville-56047,35.0,20.0,10.0,147.0,192.0,278.0,501.0,315.0,147.0,173.0,40.0,48.0,31.8,21.1,14.6,11.4,13.6,16.8
Bessey (42520),/management/ville/bessey/ville-42018,16.0,5.0,47.0,57.0,62.0,47.0,86.0,87.0,68.0,82.0,21.8,31.8,35.2,18.5,23.0,18.5,20.0,31.2
Brianny (21390),/management/ville/brianny/ville-21108,10.0,0.0,0.0,10.0,10.0,10.0,14.0,38.0,11.0,19.0,17.1,15.4,41.5,38.2,14.6,12.8,26.8,17.9
Chambéon (42110),/management/ville/chambeon/ville-42041,5.0,5.0,28.0,88.0,37.0,42.0,67.0,115.0,85.0,106.0,17.6,18.3,38.5,23.9,20.3,24.7,23.5,33.3
Collias (30210),/management/ville/collias/ville-30085,10.0,67.0,67.0,170.0,108.0,72.0,208.0,234.0,161.0,266.0,21.9,25.9,35.8,18.6,16.2,20.9,26.1,35.1
Aingeray (54460),/management/ville/aingeray/ville-54007,10.0,10.0,15.0,103.0,94.0,104.0,109.0,137.0,72.0,103.0,23.3,28.3,39.5,23.4,18.1,16.5,19.0,29.7
Belmont (70270),/management/ville/belmont/ville-70062,0.0,0.0,0.0,15.0,30.0,20.0,24.0,33.0,21.0,25.0,22.2,24.1,33.3,27.3,24.4,17.2,20.0,27.6
Apinac (42550),/management/ville/apinac/ville-42006,10.0,5.0,5.0,55.0,50.0,65.0,90.0,97.0,68.0,72.0,23.9,31.1,38.0,21.3,20.2,21.7,17.8,26.1
Bas-et-Lezat (63310),/management/ville/bas-et-lezat/ville-63030,10.0,5.0,10.0,30.0,50.0,50.0,56.0,82.0,33.0,64.0,21.0,27.0,42.7,23.4,13.7,14.4,22.6,32.4
Cartigny (80200),/management/ville/cartigny/ville-80177,0.0,10.0,30.0,91.0,66.0,141.0,207.0,148.0,92.0,76.0,36.0,43.6,34.1,22.0,15.5,19.3,14.4,14.3
Bouy (51400),/management/ville/bouy/ville-51078,0.0,5.0,25.0,70.0,110.0,90.0,96.0,120.0,74.0,93.0,20.3,29.6,41.2,22.2,15.5,23.0,23.0,25.5
Corancy (58120),/management/ville/corancy/ville-58082,0.0,5.0,5.0,20.0,40.0,40.0,92.0,82.0,40.0,48.0,30.3,40.6,41.7,19.7,13.6,17.2,14.4,21.9
Bulcy (58400),/management/ville/bulcy/ville-58042,0.0,10.0,10.0,15.0,25.0,10.0,41.0,39.0,10.0,24.0,24.1,48.2,46.6,18.8,10.3,7.1,19.0,23.2
Cazoulès (24370),/management/ville/cazoules/ville-24089,0.0,25.0,5.0,25.0,71.0,86.0,127.0,146.0,59.0,64.0,26.8,37.3,46.3,25.3,13.2,16.2,13.7,18.1
Chemillé-en-Anjou (49120),/management/ville/chemille-en-anjou/ville-49092,620.0,589.0,691.0,2193.0,2757.0,3477.0,5376.0,4294.0,2666.0,3054.0,30.0,39.8,33.6,21.0,18.6,16.1,17.9,21.8
Briant (71110),/management/ville/briant/ville-71060,5.0,15.0,5.0,15.0,5.0,20.0,69.0,42.0,34.0,35.0,31.9,46.0,27.7,17.2,25.5,11.5,14.9,24.1
Boissières (30114),/management/ville/boissieres/ville-30043,0.0,20.0,60.0,40.0,55.0,15.0,88.0,98.0,69.0,147.0,19.1,24.5,24.7,21.8,20.6,13.9,35.6,37.5
Cideville (76570),/management/ville/cideville/ville-76174,9.0,23.0,5.0,56.0,47.0,42.0,57.0,85.0,41.0,65.0,21.7,24.4,36.4,27.3,17.8,15.1,24.0,28.6
Chambérat (03370),/management/ville/chamberat/ville-03051,25.0,20.0,10.0,30.0,40.0,20.0,79.0,76.0,45.0,37.0,28.7,38.3,35.2,25.4,22.1,15.7,13.9,17.4
Curemonte (19500),/management/ville/curemonte/ville-19067,15.0,20.0,5.0,10.0,20.0,15.0,48.0,56.0,28.0,48.0,18.7,35.2,40.7,19.8,14.3,17.0,26.4,27.3
Bionville-sur-Nied (57220),/management/ville/bionville-sur-nied/ville-57085,10.0,0.0,25.0,40.0,50.0,80.0,74.0,101.0,49.0,66.0,20.4,29.9,40.1,25.9,19.7,14.3,19.7,25.9
Amenucourt (95510),/management/ville/amenucourt/ville-95012,0.0,15.0,10.0,15.0,45.0,15.0,30.0,51.0,35.0,33.0,22.2,17.6,37.0,30.0,19.8,27.9,21.0,23.5
Aucamville (31140),/management/ville/aucamville/ville-31022,0.0,355.0,756.0,1272.0,1355.0,929.0,1439.0,1544.0,1129.0,2178.0,21.8,23.9,27.4,21.0,18.0,17.9,32.8,36.3
Bouillac (24480),/management/ville/bouillac/ville-24052,5.0,5.0,5.0,0.0,5.0,20.0,45.0,25.0,14.0,16.0,40.4,50.0,23.4,21.0,23.4,5.8,12.8,19.2
Aingeville (88140),/management/ville/aingeville/ville-88003,0.0,0.0,0.0,5.0,5.0,15.0,27.0,10.0,9.0,4.0,48.0,60.0,28.0,13.0,16.0,20.0,8.0,8.0
Auzeville-Tolosane (31320),/management/ville/auzeville-tolosane/ville-31035,15.0,71.0,744.0,362.0,357.0,177.0,249.0,265.0,368.0,1536.0,7.5,12.8,11.1,11.4,14.5,15.9,67.0,60.4
Châteauneuf-sur-Isère (26300),/management/ville/chateauneuf-sur-isere/ville-26084,49.0,118.0,310.0,585.0,471.0,408.0,673.0,805.0,498.0,855.0,21.6,26.0,34.0,21.7,17.5,17.7,26.8,33.5
Belmont-Bretenoux (46130),/management/ville/belmont-bretenoux/ville-46024,5.0,25.0,20.0,45.0,70.0,35.0,70.0,99.0,71.0,66.0,19.0,26.4,36.7,26.5,25.2,21.4,19.0,23.9
Appelle (81700),/management/ville/appelle/ville-81015,5.0,0.0,0.0,5.0,5.0,15.0,12.0,12.0,15.0,18.0,32.1,10.3,21.4,23.1,21.4,31.0,25.0,37.9
Cazouls-d'Hérault (34120),/management/ville/cazouls-d-herault/ville-34068,10.0,15.0,5.0,44.0,59.0,44.0,71.0,86.0,66.0,78.0,26.7,20.4,33.6,24.2,19.9,23.7,19.9,31.6
Chantepie (35135),/management/ville/chantepie/ville-35055,8.0,215.0,1089.0,1716.0,1558.0,810.0,1456.0,1558.0,1412.0,3128.0,17.3,21.0,22.6,19.0,17.8,19.5,42.3,40.6
Bessey-en-Chaume (21360),/management/ville/bessey-en-chaume/ville-21065,6.0,6.0,6.0,11.0,39.0,17.0,44.0,30.0,15.0,18.0,45.3,37.0,28.3,24.1,11.3,18.5,15.1,18.5
Courcelles (58210),/management/ville/courcelles/ville-58090,0.0,10.0,0.0,5.0,35.0,54.0,46.0,74.0,31.0,28.0,16.5,36.0,56.0,24.7,13.2,21.3,14.3,16.9
Bainghen (62850),/management/ville/bainghen/ville-62076,0.0,5.0,0.0,21.0,48.0,37.0,49.0,33.0,40.0,31.0,31.6,33.8,25.3,18.8,26.6,24.3,16.5,24.3
Colligis-Crandelain (02860),/management/ville/colligis-crandelain/ville-02205,10.0,10.0,16.0,10.0,57.0,36.0,44.0,48.0,33.0,34.0,25.3,30.9,40.5,20.5,17.7,23.5,16.5,25.9
Camarsac (33750),/management/ville/camarsac/ville-33083,0.0,35.0,119.0,129.0,84.0,59.0,131.0,201.0,148.0,251.0,17.7,17.9,31.5,23.1,19.1,21.5,31.8,37.0
Bouy-Luxembourg (10220),/management/ville/bouy-luxembourg/ville-10056,9.0,0.0,0.0,37.0,37.0,28.0,43.0,49.0,35.0,31.0,22.5,31.3,38.8,23.8,21.3,23.8,17.5,21.3
Cartigny-l'Épinay (14330),/management/ville/cartigny-l-epinay/ville-14138,0.0,5.0,0.0,40.0,35.0,35.0,70.0,77.0,36.0,33.0,33.0,31.8,39.4,26.8,20.2,13.1,7.3,23.4
Bas-Lieu (59440),/management/ville/bas-lieu/ville-59050,0.0,15.0,10.0,31.0,20.0,26.0,63.0,71.0,53.0,63.0,15.9,34.4,38.9,17.9,19.8,23.2,25.4,25.6
Arrens-Marsous (65400),/management/ville/arrens-marsous/ville-65032,10.0,45.0,25.0,75.0,95.0,65.0,179.0,142.0,92.0,202.0,24.9,33.4,24.6,20.0,16.0,13.9,34.5,31.1
Buléon (56420),/management/ville/buleon/ville-56027,26.0,20.0,10.0,20.0,56.0,71.0,136.0,147.0,55.0,48.0,31.1,39.1,45.6,26.7,13.0,15.6,10.4,14.6
Coray (29370),/management/ville/coray/ville-29041,40.0,30.0,100.0,191.0,201.0,291.0,406.0,457.0,293.0,281.0,21.2,35.0,37.8,23.9,23.9,17.0,17.1,21.9
Chemillé-sur-Dême (37370),/management/ville/chemille-sur-deme/ville-37068,10.0,30.0,35.0,85.0,110.0,70.0,153.0,154.0,80.0,140.0,24.8,33.1,32.9,22.7,17.8,12.6,24.4,28.6
Briantes (36400),/management/ville/briantes/ville-36025,20.0,25.0,25.0,95.0,120.0,70.0,127.0,139.0,83.0,106.0,24.8,31.2,37.6,22.2,17.5,19.0,20.1,26.7
Ciel (71350),/management/ville/ciel/ville-71131,0.0,30.0,20.0,55.0,120.0,140.0,161.0,201.0,119.0,77.0,26.1,31.7,40.8,28.6,20.2,22.5,12.9,14.8
Chamberaud (23480),/management/ville/chamberaud/ville-23043,5.0,0.0,5.0,25.0,10.0,5.0,15.0,34.0,17.0,17.0,9.3,27.5,46.5,28.6,27.9,12.5,16.3,25.0
Boissières (46150),/management/ville/boissieres/ville-46032,0.0,20.0,10.0,44.0,49.0,49.0,87.0,81.0,54.0,84.0,22.6,34.2,34.8,18.0,16.8,19.1,25.8,28.9
Chantérac (24190),/management/ville/chanterac/ville-24104,0.0,40.0,10.0,71.0,91.0,61.0,175.0,116.0,82.0,92.0,30.9,44.4,33.5,16.2,20.2,15.1,15.5,24.1
Belmont-d'Azergues (69380),/management/ville/belmont-d-azergues/ville-69020,0.0,20.0,60.0,130.0,55.0,75.0,165.0,85.0,88.0,100.0,35.4,39.7,16.7,20.9,23.0,17.5,24.9,21.0
Beaumont-Monteux (26600),/management/ville/beaumont-monteux/ville-26038,31.0,56.0,66.0,219.0,153.0,168.0,228.0,293.0,163.0,246.0,24.8,24.2,38.3,23.1,16.3,18.6,20.6,32.8
Auzielle (31650),/management/ville/auzielle/ville-31036,5.0,65.0,303.0,154.0,140.0,33.0,112.0,152.0,185.0,594.0,9.3,12.1,13.5,16.0,17.5,18.0,59.7,54.4
Appenai-sous-Bellême (61130),/management/ville/appenai-sous-belleme/ville-61005,0.0,10.0,30.0,20.0,55.0,25.0,49.0,52.0,34.0,49.0,27.3,25.9,29.3,24.7,19.2,17.6,24.2,29.4
Aucamville (82600),/management/ville/aucamville/ville-82005,5.0,51.0,70.0,163.0,205.0,182.0,205.0,236.0,193.0,289.0,19.2,25.2,31.2,20.5,19.6,22.2,30.1,32.5
Arrentès-de-Corcieux (88430),/management/ville/arrentes-de-corcieux/ville-88014,5.0,24.0,0.0,34.0,29.0,10.0,34.0,45.0,25.0,29.0,19.1,31.8,38.2,24.7,22.1,16.7,20.6,24.2
Aingoulaincourt (52230),/management/ville/aingoulaincourt/ville-52004,5.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,2.0,3.0,40.0,20.0,0.0,28.6,40.0,0.0,20.0,40.0
Bouillac (82600),/management/ville/bouillac/ville-82020,39.0,72.0,32.0,26.0,76.0,46.0,124.0,132.0,78.0,104.0,26.5,30.1,35.9,23.0,16.6,19.4,21.1,26.4
Bouy-sur-Orvin (10400),/management/ville/bouy-sur-orvin/ville-10057,5.0,0.0,0.0,0.0,10.0,15.0,17.0,14.0,9.0,5.0,32.0,47.6,36.0,22.7,20.0,19.0,12.0,9.5
Cambayrac (46140),/management/ville/cambayrac/ville-46050,5.0,5.0,5.0,25.0,30.0,10.0,32.0,38.0,20.0,33.0,22.4,29.2,39.7,22.4,12.1,20.0,25.9,27.7
Ames (62190),/management/ville/ames/ville-62028,20.0,5.0,41.0,76.0,56.0,76.0,133.0,145.0,78.0,109.0,22.2,34.4,35.6,24.2,18.2,15.4,24.0,23.2
Bains (43370),/management/ville/bains/ville-43018,45.0,60.0,45.0,175.0,185.0,100.0,280.0,272.0,193.0,238.0,27.0,30.3,35.4,19.6,18.6,20.8,19.0,29.7
