ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Cures (72240),/management/ville/cures/ville-72111,5.0,15.0,25.0,80.0,85.0,75.0,78.0,107.0,67.0,90.0,23.6,22.0,36.5,24.7,17.4,22.0,22.5,30.5
Carves (24170),/management/ville/carves/ville-24084,0.0,5.0,0.0,5.0,10.0,10.0,20.0,31.0,22.0,16.0,17.1,27.1,39.0,28.3,29.3,20.8,14.6,20.8
Châteauneuf-sur-Loire (45110),/management/ville/chateauneuf-sur-loire/ville-45082,15.0,207.0,642.0,1037.0,820.0,1027.0,1770.0,1680.0,889.0,1685.0,24.2,34.0,33.4,21.2,14.5,15.0,27.8,28.1
Crégols (46330),/management/ville/cregols/ville-46081,10.0,5.0,0.0,5.0,21.0,0.0,24.0,12.0,15.0,23.0,30.3,35.9,18.2,16.2,18.2,20.5,33.3,28.2
Bessey-la-Cour (21360),/management/ville/bessey-la-cour/ville-21066,11.0,0.0,0.0,17.0,0.0,0.0,18.0,14.0,10.0,14.0,40.0,22.2,20.0,26.7,20.0,18.5,20.0,29.6
Chamberet (19370),/management/ville/chamberet/ville-19036,50.0,35.0,15.0,100.0,154.0,105.0,526.0,320.0,146.0,163.0,40.3,50.3,32.7,20.5,14.0,11.5,12.9,15.3
Chanteraine (55500),/management/ville/chanteraine/ville-55358,0.0,5.0,10.0,34.0,15.0,29.0,50.0,46.0,21.0,40.0,27.5,35.9,35.0,20.9,13.8,12.8,23.8,28.2
Chemillé-sur-Indrois (37460),/management/ville/chemille-sur-indrois/ville-37069,5.0,14.0,9.0,28.0,14.0,14.0,47.0,45.0,25.0,57.0,26.4,29.1,31.0,19.6,13.8,14.0,28.7,36.0
Beaumont-Pied-de-Bœuf (53290),/management/ville/beaumont-pied-de-boeuf/ville-53027,0.0,10.0,5.0,33.0,5.0,0.0,52.0,25.0,25.0,33.0,41.4,35.4,18.6,17.4,24.3,12.3,15.7,33.8
Cier-de-Luchon (31110),/management/ville/cier-de-luchon/ville-31142,20.0,15.0,5.0,15.0,36.0,25.0,47.0,58.0,43.0,54.0,21.2,25.0,35.4,23.0,19.2,23.0,24.2,29.0
Cazouls-lès-Béziers (34370),/management/ville/cazouls-les-beziers/ville-34069,46.0,162.0,138.0,490.0,694.0,555.0,1342.0,960.0,613.0,669.0,34.4,40.2,32.1,20.9,17.4,16.8,16.1,21.0
Courcelles (90100),/management/ville/courcelles/ville-90027,0.0,0.0,11.0,0.0,11.0,16.0,34.0,29.0,18.0,18.0,34.0,34.6,25.5,30.4,10.6,25.0,29.8,7.7
Corbara (20220),/management/ville/corbara/ville-2B093,8.0,75.0,48.0,77.0,116.0,68.0,235.0,132.0,166.0,245.0,27.9,32.7,22.6,12.6,21.1,21.6,28.4,34.4
Bas-Mauco (40500),/management/ville/bas-mauco/ville-40026,5.0,5.0,5.0,50.0,30.0,55.0,59.0,85.0,51.0,72.0,21.4,22.7,35.7,26.1,18.3,19.9,24.6,29.1
Boissise-la-Bertrand (77350),/management/ville/boissise-la-bertrand/ville-77039,0.0,20.0,136.0,156.0,111.0,45.0,172.0,241.0,161.0,325.0,16.3,21.3,21.9,26.9,19.8,16.5,42.0,31.5
Biot (06410),/management/ville/biot/ville-06018,10.0,585.0,1518.0,1205.0,945.0,501.0,1206.0,1188.0,1121.0,3397.0,16.3,18.5,18.5,16.2,15.2,17.1,50.1,48.3
Ainharp (64130),/management/ville/ainharp/ville-64012,10.0,10.0,0.0,10.0,20.0,10.0,38.0,36.0,19.0,17.0,27.8,41.1,37.0,24.6,22.2,12.5,13.0,17.9
Bouillancourt-en-Séry (80220),/management/ville/bouillancourt-en-sery/ville-80120,20.0,15.0,10.0,46.0,61.0,66.0,146.0,131.0,72.0,62.0,28.6,42.4,38.2,23.6,19.6,15.2,13.6,16.2
Belmont-de-la-Loire (42670),/management/ville/belmont-de-la-loire/ville-42015,15.0,61.0,26.0,72.0,194.0,250.0,482.0,375.0,184.0,173.0,33.3,45.9,37.7,22.1,15.8,14.5,13.2,15.3
Auzits (12390),/management/ville/auzits/ville-12016,24.0,45.0,10.0,114.0,125.0,50.0,270.0,186.0,108.0,128.0,34.5,43.6,33.3,19.3,15.5,15.7,16.7,20.5
Appenans (25250),/management/ville/appenans/ville-25019,0.0,20.0,14.0,34.0,39.0,69.0,81.0,96.0,36.0,72.0,23.3,32.9,39.8,24.6,14.3,11.2,22.6,27.0
Colligny-Maizery (57530),/management/ville/colligny-maizery/ville-57148,10.0,25.0,60.0,121.0,60.0,30.0,69.0,124.0,84.0,143.0,13.1,19.7,36.9,21.9,19.9,19.7,30.1,38.0
Chanterelle (15190),/management/ville/chanterelle/ville-15040,20.0,0.0,5.0,5.0,5.0,15.0,41.0,21.0,5.0,13.0,45.2,57.9,35.7,14.6,4.8,7.9,14.3,18.4
Ceaucé (61330),/management/ville/ceauce/ville-61075,97.0,51.0,15.0,77.0,97.0,122.0,417.0,271.0,139.0,155.0,37.9,46.9,32.8,20.7,15.5,12.7,13.8,17.6
Chemilli (61360),/management/ville/chemilli/ville-61105,5.0,5.0,5.0,10.0,15.0,45.0,59.0,57.0,24.0,18.0,33.7,41.3,43.4,25.3,13.3,17.3,9.6,13.3
Amettes (62260),/management/ville/amettes/ville-62029,5.0,26.0,41.0,31.0,62.0,97.0,116.0,116.0,92.0,63.0,26.3,33.3,37.6,23.0,22.7,25.0,13.4,19.3
Curgies (59990),/management/ville/curgies/ville-59166,5.0,40.0,110.0,205.0,126.0,81.0,221.0,209.0,146.0,298.0,19.5,31.3,28.7,18.2,18.6,14.8,33.3,35.0
Boissise-le-Roi (77310),/management/ville/boissise-le-roi/ville-77040,0.0,133.0,358.0,476.0,373.0,271.0,613.0,696.0,541.0,993.0,19.5,23.4,29.0,20.3,17.8,20.2,33.7,36.1
Carville-la-Folletière (76190),/management/ville/carville-la-folletiere/ville-76160,16.0,10.0,42.0,84.0,58.0,16.0,62.0,86.0,50.0,92.0,18.4,24.0,39.7,19.4,17.7,16.7,24.1,39.3
Bains-sur-Oust (35600),/management/ville/bains-sur-oust/ville-35013,15.0,204.0,112.0,428.0,371.0,453.0,705.0,812.0,457.0,537.0,23.3,32.4,38.9,24.5,17.5,18.8,20.2,22.4
Crégy-lès-Meaux (77124),/management/ville/cregy-les-meaux/ville-77143,0.0,100.0,360.0,690.0,845.0,470.0,680.0,844.0,646.0,936.0,21.3,22.5,31.6,22.7,20.8,20.8,26.4,33.5
Briare (45250),/management/ville/briare/ville-45053,10.0,135.0,171.0,538.0,610.0,595.0,1705.0,1212.0,574.0,674.0,34.3,46.5,35.7,21.6,13.2,14.3,16.8,15.7
Bouyon (06510),/management/ville/bouyon/ville-06022,5.0,41.0,14.0,65.0,83.0,65.0,75.0,119.0,76.0,102.0,21.1,19.2,39.7,23.3,17.5,23.7,21.6,33.9
Appenwihr (68280),/management/ville/appenwihr/ville-68008,0.0,10.0,45.0,110.0,70.0,65.0,74.0,157.0,69.0,120.0,14.0,21.1,43.5,27.3,16.4,16.4,26.1,31.0
Bulgnéville (88140),/management/ville/bulgneville/ville-88079,15.0,40.0,60.0,136.0,226.0,236.0,377.0,337.0,170.0,204.0,30.8,38.2,37.1,23.4,14.2,16.9,17.9,19.5
Beaumont-Pied-de-Bœuf (72500),/management/ville/beaumont-pied-de-boeuf/ville-72028,10.0,20.0,15.0,50.0,50.0,80.0,108.0,127.0,53.0,58.0,26.9,35.4,40.9,27.5,16.4,14.3,15.8,17.7
Courcelles-au-Bois (80560),/management/ville/courcelles-au-bois/ville-80217,0.0,0.0,10.0,5.0,5.0,5.0,15.0,17.0,9.0,15.0,26.9,26.7,34.6,25.8,7.7,23.3,30.8,23.3
Bascons (40090),/management/ville/bascons/ville-40025,0.0,10.0,20.0,120.0,150.0,80.0,195.0,178.0,142.0,165.0,26.6,30.7,28.7,23.1,21.1,20.6,23.6,24.9
Aucazein (09800),/management/ville/aucazein/ville-09025,5.0,5.0,0.0,10.0,10.0,0.0,13.0,22.0,8.0,13.0,21.4,25.9,35.7,30.6,21.4,7.4,21.4,25.9
Chantes (70360),/management/ville/chantes/ville-70127,5.0,0.0,5.0,15.0,20.0,15.0,39.0,23.0,15.0,15.0,39.6,46.7,31.3,18.6,10.4,22.2,18.8,13.3
Carville-Pot-de-Fer (76560),/management/ville/carville-pot-de-fer/ville-76161,5.0,0.0,5.0,11.0,11.0,16.0,26.0,19.0,13.0,27.0,18.6,45.2,32.6,9.5,20.9,9.5,27.9,35.7
Cier-de-Rivière (31510),/management/ville/cier-de-riviere/ville-31143,0.0,10.0,5.0,75.0,20.0,15.0,58.0,59.0,42.0,63.0,21.1,31.0,33.9,19.8,16.5,21.2,28.4,28.3
Cambernard (31470),/management/ville/cambernard/ville-31101,0.0,21.0,30.0,79.0,60.0,45.0,74.0,120.0,65.0,97.0,18.1,23.2,38.6,25.7,21.1,15.7,22.2,31.9
Châteauneuf-Val-de-Bargis (58350),/management/ville/chateauneuf-val-de-bargis/ville-58064,0.0,15.0,10.0,34.0,65.0,84.0,154.0,139.0,71.0,75.0,31.1,39.4,38.7,22.6,15.3,17.0,14.9,19.3
Corbarieu (82370),/management/ville/corbarieu/ville-82044,15.0,55.0,134.0,210.0,175.0,180.0,363.0,283.0,222.0,347.0,26.5,33.0,28.0,18.7,18.0,18.5,27.5,29.8
Bioule (82800),/management/ville/bioule/ville-82018,25.0,36.0,81.0,121.0,166.0,100.0,228.0,207.0,131.0,231.0,27.0,30.1,33.0,19.2,14.5,18.2,25.5,32.3
Ainhice-Mongelos (64220),/management/ville/ainhice-mongelos/ville-64013,30.0,0.0,10.0,5.0,5.0,15.0,38.0,44.0,28.0,28.0,20.8,34.8,41.7,20.0,25.0,15.2,12.5,28.8
Belmont-lès-Darney (88260),/management/ville/belmont-les-darney/ville-88049,0.0,0.0,0.0,15.0,5.0,15.0,26.0,34.0,15.0,11.0,16.7,42.2,54.8,25.0,14.3,20.0,14.3,11.1
Chambéria (39270),/management/ville/chamberia/ville-39092,9.0,0.0,0.0,19.0,9.0,23.0,38.0,40.0,21.0,32.0,27.0,30.9,34.9,24.4,17.5,13.2,20.6,27.9
Bouillancourt-la-Bataille (80500),/management/ville/bouillancourt-la-bataille/ville-80121,0.0,6.0,5.0,15.0,5.0,20.0,30.0,34.0,20.0,25.0,32.1,23.2,34.0,26.2,17.0,19.6,17.0,28.6
Colline-Beaumont (62180),/management/ville/colline-beaumont/ville-62231,0.0,0.0,10.0,15.0,20.0,10.0,34.0,24.0,16.0,37.0,32.1,29.1,23.2,19.3,12.5,16.4,32.1,34.5
Auzon (43390),/management/ville/auzon/ville-43016,55.0,20.0,15.0,69.0,89.0,114.0,219.0,273.0,124.0,114.0,23.4,36.8,46.7,25.5,14.9,19.1,14.9,16.3
Appeville (50500),/management/ville/appeville/ville-50016,10.0,0.0,0.0,5.0,15.0,40.0,55.0,44.0,14.0,30.0,29.4,46.8,38.2,21.3,10.3,9.1,22.1,19.5
Bascous (32190),/management/ville/bascous/ville-32031,0.0,5.0,0.0,20.0,25.0,20.0,47.0,40.0,24.0,20.0,32.8,38.7,41.8,19.0,13.4,24.2,11.9,19.4
Ameugny (71460),/management/ville/ameugny/ville-71007,0.0,0.0,0.0,20.0,15.0,15.0,27.0,25.0,34.0,45.0,17.2,22.9,29.3,11.7,29.3,24.3,24.1,42.9
Boissy-aux-Cailles (77760),/management/ville/boissy-aux-cailles/ville-77041,15.0,0.0,25.0,65.0,40.0,15.0,40.0,55.0,40.0,81.0,20.4,16.7,28.7,21.1,20.4,16.7,30.6,44.4
Bessey-lès-Cîteaux (21110),/management/ville/bessey-les-citeaux/ville-21067,5.0,30.0,50.0,96.0,80.0,81.0,115.0,153.0,94.0,126.0,18.0,28.9,39.3,22.8,18.4,20.2,24.2,27.3
Arrentières (10200),/management/ville/arrentieres/ville-10011,15.0,0.0,10.0,15.0,26.0,26.0,67.0,50.0,28.0,32.0,33.0,44.0,36.3,19.5,14.3,16.7,16.5,19.0
Briarres-sur-Essonne (45390),/management/ville/briarres-sur-essonne/ville-45054,0.0,15.0,20.0,70.0,80.0,70.0,122.0,162.0,66.0,70.0,26.7,31.4,44.3,27.5,18.1,13.3,11.0,22.4
Curgy (71400),/management/ville/curgy/ville-71162,0.0,45.0,55.0,130.0,145.0,120.0,256.0,301.0,144.0,189.0,22.4,35.0,42.5,23.4,14.9,17.4,20.1,22.3
Bouzais (18200),/management/ville/bouzais/ville-18034,0.0,10.0,0.0,20.0,51.0,46.0,72.0,71.0,61.0,51.0,21.0,35.1,36.1,21.1,26.1,21.6,16.8,22.4
Bouillancy (60620),/management/ville/bouillancy/ville-60091,5.0,5.0,25.0,91.0,40.0,55.0,70.0,95.0,49.0,69.0,24.2,25.5,40.9,24.5,17.4,17.4,17.4,30.2
Bulhon (63350),/management/ville/bulhon/ville-63058,10.0,25.0,40.0,25.0,70.0,95.0,89.0,142.0,69.0,103.0,19.9,24.6,39.8,26.3,18.0,16.2,22.3,29.3
Beaumont-Sardolles (58270),/management/ville/beaumont-sardolles/ville-58028,10.0,5.0,10.0,20.0,10.0,10.0,22.0,29.0,19.0,26.0,16.0,31.3,40.0,18.8,20.0,18.8,24.0,31.3
Créhange (57690),/management/ville/crehange/ville-57159,10.0,66.0,117.0,380.0,522.0,598.0,1014.0,1011.0,465.0,481.0,25.4,41.8,41.3,24.4,16.8,14.6,16.4,16.0
Chemilly (03210),/management/ville/chemilly/ville-03073,5.0,5.0,5.0,80.0,100.0,70.0,138.0,144.0,83.0,106.0,24.8,33.5,39.8,21.4,15.9,19.2,19.5,25.3
Ceaulmont (36200),/management/ville/ceaulmont/ville-36032,0.0,25.0,45.0,120.0,90.0,85.0,168.0,201.0,87.0,103.0,24.2,35.5,46.1,24.1,14.9,16.2,14.9,21.7
Corbas (69960),/management/ville/corbas/ville-69273,3.0,208.0,734.0,1507.0,1419.0,901.0,2614.0,2134.0,1381.0,2164.0,33.9,29.0,27.2,23.0,14.3,19.2,24.5,27.8
Chantesse (38470),/management/ville/chantesse/ville-38074,0.0,15.0,26.0,35.0,35.0,36.0,58.0,65.0,47.0,70.0,24.6,23.6,28.0,24.8,18.6,21.1,28.8,29.3
Carvin (62220),/management/ville/carvin/ville-62215,6.0,313.0,635.0,1799.0,2365.0,2305.0,4849.0,3170.0,2017.0,2411.0,33.4,43.8,31.7,19.5,15.3,17.0,19.6,19.1
Ameuvelle (88410),/management/ville/ameuvelle/ville-88007,0.0,0.0,0.0,0.0,10.0,10.0,19.0,13.0,7.0,7.0,29.2,54.5,41.7,14.3,12.5,18.2,16.7,13.6
Cierges (02130),/management/ville/cierges/ville-02193,21.0,0.0,5.0,0.0,0.0,0.0,21.0,19.0,6.0,4.0,46.2,38.5,42.3,29.0,7.7,15.4,3.8,11.5
Bouzancourt (52110),/management/ville/bouzancourt/ville-52065,0.0,5.0,5.0,15.0,0.0,10.0,26.0,9.0,6.0,10.0,40.7,62.5,25.9,8.7,11.1,12.5,22.2,16.7
Bioussac (16700),/management/ville/bioussac/ville-16044,5.0,5.0,15.0,35.0,35.0,20.0,57.0,43.0,39.0,44.0,25.8,37.2,30.9,16.5,19.6,23.3,23.7,24.4
Châteauneuf-Val-Saint-Donat (04200),/management/ville/chateauneuf-val-saint-donat/ville-04053,0.0,25.0,5.0,50.0,70.0,60.0,97.0,99.0,83.0,106.0,25.9,24.5,31.1,21.4,17.6,25.5,25.4,29.7
Ainhoa (64250),/management/ville/ainhoa/ville-64014,10.0,29.0,25.0,66.0,111.0,66.0,138.0,158.0,94.0,109.0,23.4,31.7,42.7,21.3,17.2,20.1,16.7,26.6
Chambéry (73000),/management/ville/chambery/ville-73065,24.0,1259.0,4385.0,7086.0,7910.0,5707.0,10950.0,9068.0,7083.0,14203.0,24.2,28.5,25.2,18.8,16.8,17.4,33.7,34.9
Bainville-aux-Miroirs (54290),/management/ville/bainville-aux-miroirs/ville-54042,11.0,17.0,11.0,44.0,17.0,44.0,64.0,79.0,44.0,55.0,21.4,30.8,32.1,27.0,26.8,10.8,19.6,25.4
Créhen (22130),/management/ville/crehen/ville-22049,25.0,55.0,50.0,140.0,180.0,105.0,507.0,339.0,227.0,230.0,28.4,47.0,35.1,18.6,18.4,16.6,18.1,17.3
Belmont-Sainte-Foi (46230),/management/ville/belmont-sainte-foi/ville-46026,5.0,5.0,0.0,5.0,5.0,0.0,24.0,26.0,16.0,21.0,25.6,29.5,34.9,25.0,11.6,25.0,27.9,20.5
Courcelles-Chaussy (57530),/management/ville/courcelles-chaussy/ville-57155,0.0,85.0,274.0,364.0,395.0,318.0,495.0,593.0,366.0,681.0,20.2,26.0,30.8,23.0,18.0,16.3,31.0,32.7
Auzouer-en-Touraine (37110),/management/ville/auzouer-en-touraine/ville-37010,5.0,10.0,65.0,300.0,280.0,295.0,419.0,537.0,318.0,330.0,25.5,26.7,35.8,28.0,19.8,19.8,18.8,22.3
Baslieux (54620),/management/ville/baslieux/ville-54049,10.0,5.0,20.0,51.0,61.0,87.0,140.0,130.0,69.0,81.0,34.3,32.5,33.8,25.0,16.4,16.5,15.5,23.1
Appeville-Annebault (27290),/management/ville/appeville-annebault/ville-27018,0.0,35.0,71.0,61.0,128.0,206.0,274.0,219.0,121.0,151.0,31.3,40.4,34.1,21.4,16.7,14.9,17.9,21.5
Bessières (31660),/management/ville/bessieres/ville-31066,11.0,140.0,217.0,458.0,696.0,356.0,723.0,733.0,720.0,722.0,23.7,26.0,31.0,22.3,20.7,28.2,24.7,25.2
Boissy-en-Drouais (28500),/management/ville/boissy-en-drouais/ville-28045,0.0,5.0,5.0,33.0,37.0,9.0,34.0,68.0,26.0,31.0,13.1,30.7,53.6,27.7,13.1,20.0,20.2,18.7
Arrest (80820),/management/ville/arrest/ville-80029,5.0,15.0,35.0,40.0,155.0,140.0,272.0,212.0,78.0,84.0,38.7,45.5,37.4,24.4,12.6,11.5,11.3,14.5
Aucelon (26340),/management/ville/aucelon/ville-26017,5.0,0.0,0.0,5.0,0.0,5.0,3.0,3.0,6.0,3.0,30.0,0.0,30.0,0.0,30.0,60.0,10.0,40.0
Casabianca (20237),/management/ville/casabianca/ville-2B069,3.0,1.0,3.0,10.0,9.0,6.0,16.0,16.0,12.0,25.0,23.5,23.7,23.5,22.0,17.6,15.8,35.3,36.8
Bouzanville (54930),/management/ville/bouzanville/ville-54092,0.0,0.0,0.0,15.0,10.0,0.0,17.0,18.0,10.0,9.0,28.6,34.6,39.3,25.0,17.9,19.2,14.3,19.2
Céaux (50220),/management/ville/ceaux/ville-50108,0.0,16.0,16.0,31.0,62.0,78.0,79.0,114.0,63.0,82.0,21.4,25.2,43.4,23.0,15.6,22.1,19.7,29.4
Beaumont-sur-Dême (72340),/management/ville/beaumont-sur-deme/ville-72027,0.0,10.0,35.0,20.0,40.0,45.0,66.0,99.0,40.0,49.0,20.8,31.0,45.6,28.2,14.4,17.1,19.2,19.4
Courcelles-de-Touraine (37330),/management/ville/courcelles-de-touraine/ville-37086,10.0,15.0,25.0,45.0,80.0,65.0,93.0,109.0,64.0,73.0,21.6,33.1,34.1,26.8,20.4,17.4,24.0,19.2
Bainville-aux-Saules (88270),/management/ville/bainville-aux-saules/ville-88030,0.0,5.0,5.0,0.0,15.0,34.0,25.0,32.0,20.0,25.0,29.6,19.6,33.3,26.4,16.7,23.5,20.4,29.4
Corbehem (62112),/management/ville/corbehem/ville-62240,0.0,30.0,56.0,282.0,322.0,280.0,539.0,507.0,318.0,306.0,27.1,36.9,33.8,25.0,20.1,18.2,19.0,17.7
Bouilland (21420),/management/ville/bouilland/ville-21092,0.0,30.0,5.0,5.0,35.0,40.0,39.0,42.0,32.0,48.0,20.0,28.4,32.5,20.0,18.8,21.0,28.8,30.9
Collioure (66190),/management/ville/collioure/ville-66053,11.0,137.0,137.0,187.0,313.0,137.0,726.0,503.0,424.0,607.0,30.2,33.7,25.4,19.5,18.8,18.8,25.7,27.9
Chanteuges (43300),/management/ville/chanteuges/ville-43056,30.0,25.0,0.0,41.0,20.0,91.0,123.0,116.0,67.0,56.0,29.1,38.6,42.5,20.9,19.6,17.9,8.9,21.7
Brias (62130),/management/ville/brias/ville-62180,0.0,5.0,15.0,30.0,35.0,50.0,59.0,62.0,37.0,48.0,23.2,33.3,37.9,22.4,16.8,18.9,22.1,24.3
Biozat (03800),/management/ville/biozat/ville-03030,10.0,30.0,40.0,105.0,115.0,130.0,128.0,215.0,122.0,157.0,16.3,24.8,41.0,26.6,17.3,21.9,25.4,25.1
Cambernon (50200),/management/ville/cambernon/ville-50092,10.0,10.0,0.0,46.0,103.0,103.0,181.0,192.0,84.0,92.0,29.9,36.1,40.2,26.8,12.9,17.5,17.0,16.1
Boissy-Fresnoy (60440),/management/ville/boissy-fresnoy/ville-60079,5.0,26.0,61.0,179.0,143.0,82.0,186.0,189.0,146.0,170.0,30.1,23.8,30.3,23.9,19.9,22.3,19.7,29.6
Chambezon (43410),/management/ville/chambezon/ville-43050,10.0,0.0,15.0,20.0,0.0,20.0,23.0,29.0,20.0,12.0,35.6,17.9,31.1,33.3,24.4,23.1,8.9,20.5
Ainvelle (70800),/management/ville/ainvelle/ville-70008,0.0,0.0,0.0,19.0,10.0,29.0,57.0,36.0,15.0,23.0,38.8,47.7,35.8,17.6,9.0,13.8,16.4,20.0
Cierges-sous-Montfaucon (55270),/management/ville/cierges-sous-montfaucon/ville-55115,11.0,0.0,0.0,0.0,11.0,0.0,21.0,16.0,6.0,3.0,35.0,53.8,50.0,21.4,10.0,15.4,5.0,7.7
Bainville-sur-Madon (54550),/management/ville/bainville-sur-madon/ville-54043,5.0,15.0,80.0,150.0,196.0,105.0,389.0,304.0,159.0,222.0,28.3,42.5,34.2,21.7,15.0,14.7,22.6,19.2
Bouillante (97125),/management/ville/bouillante/ville-97106,0.0,204.0,183.0,581.0,1019.0,728.0,2236.0,1599.0,773.0,816.0,39.1,43.0,34.0,23.2,13.7,14.7,13.2,16.6
Chemilly (70360),/management/ville/chemilly/ville-70148,0.0,0.0,0.0,15.0,15.0,10.0,14.0,17.0,14.0,23.0,21.2,20.0,18.2,28.9,18.2,22.9,42.4,25.7
Birac (16120),/management/ville/birac/ville-16045,10.0,5.0,29.0,29.0,44.0,64.0,59.0,105.0,44.0,51.0,17.4,28.7,51.4,26.0,14.5,20.5,16.7,23.0
Belmont-sur-Buttant (88600),/management/ville/belmont-sur-buttant/ville-88050,5.0,10.0,15.0,59.0,30.0,30.0,74.0,73.0,35.0,40.0,31.2,35.1,42.2,22.9,11.0,20.2,15.6,21.1
Briastre (59730),/management/ville/briastre/ville-59108,10.0,25.0,10.0,35.0,125.0,100.0,215.0,152.0,92.0,96.0,32.6,44.4,34.8,19.7,16.5,16.7,16.1,18.4
Bullainville (28800),/management/ville/bullainville/ville-28065,10.0,0.0,5.0,5.0,15.0,20.0,34.0,27.0,13.0,14.0,41.9,35.6,37.2,22.9,11.6,17.8,9.3,22.2
Auzouville-l'Esneval (76760),/management/ville/auzouville-l-esneval/ville-76045,5.0,20.0,25.0,40.0,25.0,55.0,78.0,88.0,39.0,60.0,23.3,35.6,42.1,21.9,15.8,13.6,18.8,26.5
Arreux (08090),/management/ville/arreux/ville-08022,0.0,5.0,25.0,71.0,30.0,40.0,56.0,72.0,37.0,79.0,22.8,22.7,34.2,22.2,18.4,12.5,24.6,39.8
Creil (60100),/management/ville/creil/ville-60175,5.0,537.0,1005.0,2499.0,5308.0,4653.0,10789.0,4372.0,3611.0,4367.0,45.2,48.0,21.3,16.6,14.8,16.4,18.7,19.0
Aucey-la-Plaine (50170),/management/ville/aucey-la-plaine/ville-50019,30.0,0.0,10.0,30.0,51.0,71.0,107.0,110.0,50.0,55.0,28.8,38.5,45.6,22.4,10.0,20.5,15.6,18.0
Cierp-Gaud (31440),/management/ville/cierp-gaud/ville-31144,0.0,20.0,5.0,90.0,105.0,25.0,186.0,211.0,97.0,121.0,22.3,37.5,41.8,24.7,15.8,15.8,20.2,19.2
Bairols (06420),/management/ville/bairols/ville-06009,0.0,0.0,10.0,15.0,15.0,10.0,20.0,20.0,25.0,20.0,30.4,15.4,23.9,24.3,30.4,28.2,15.2,33.3
Bouze-lès-Beaune (21200),/management/ville/bouze-les-beaune/ville-21099,5.0,26.0,28.0,58.0,33.0,47.0,65.0,88.0,34.0,58.0,22.0,31.1,40.7,26.0,16.3,11.5,21.1,26.2
Belmont-sur-Rance (12370),/management/ville/belmont-sur-rance/ville-12025,75.0,30.0,20.0,70.0,100.0,131.0,303.0,231.0,154.0,141.0,32.0,41.4,35.6,19.4,19.6,17.4,12.9,21.3
Collobrières (83610),/management/ville/collobrieres/ville-83043,29.0,100.0,30.0,173.0,279.0,217.0,577.0,368.0,238.0,360.0,36.4,38.4,30.7,17.1,14.0,16.8,18.9,27.7
Beaumont-sur-Grosne (71240),/management/ville/beaumont-sur-grosne/ville-71026,5.0,15.0,20.0,25.0,35.0,34.0,45.0,95.0,49.0,60.0,11.8,24.2,49.6,24.8,18.1,21.8,20.5,28.2
Creissan (34370),/management/ville/creissan/ville-34089,15.0,60.0,90.0,121.0,181.0,118.0,346.0,279.0,191.0,234.0,29.1,36.5,30.9,21.7,18.1,18.2,22.0,22.5
Appietto (20167),/management/ville/appietto/ville-2A017,16.0,111.0,94.0,227.0,293.0,159.0,397.0,324.0,347.0,336.0,30.4,26.3,28.0,20.1,22.5,26.8,19.1,28.5
Curières (12210),/management/ville/curieres/ville-12088,40.0,15.0,0.0,15.0,25.0,5.0,67.0,42.0,39.0,32.0,33.0,41.9,26.6,19.5,24.5,18.6,16.0,19.8
Auzouville-sur-Ry (76116),/management/ville/auzouville-sur-ry/ville-76046,5.0,36.0,31.0,87.0,87.0,108.0,123.0,185.0,83.0,121.0,20.6,27.5,46.3,23.6,16.3,16.1,16.7,30.6
Cierrey (27930),/management/ville/cierrey/ville-27158,10.0,25.0,15.0,148.0,101.0,81.0,153.0,179.0,92.0,138.0,23.0,31.8,37.3,23.7,16.0,16.8,23.7,25.5
Bessines (79000),/management/ville/bessines/ville-79034,5.0,50.0,230.0,190.0,225.0,120.0,251.0,347.0,212.0,422.0,16.8,23.6,32.0,23.0,17.4,17.0,33.8,34.6
