ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Chantillac (16360),/management/ville/chantillac/ville-16079,5.0,5.0,5.0,25.0,30.0,60.0,72.0,98.0,33.0,55.0,23.7,32.3,44.3,26.5,13.0,12.6,19.1,23.6
Cambes (33880),/management/ville/cambes/ville-33084,5.0,29.0,62.0,229.0,281.0,146.0,285.0,252.0,230.0,395.0,22.8,26.1,24.8,18.8,21.2,18.5,31.2,36.5
Bairon et ses environs (08390),/management/ville/bairon-et-ses-environs/ville-08116,31.0,26.0,36.0,67.0,108.0,98.0,314.0,212.0,133.0,138.0,33.1,45.1,34.1,19.4,16.4,16.9,16.4,18.1
Boissy-l'Aillerie (95650),/management/ville/boissy-l-aillerie/ville-95078,0.0,60.0,245.0,310.0,255.0,110.0,222.0,303.0,232.0,528.0,15.9,18.7,26.3,20.1,19.3,16.8,38.6,43.6
Chambilly (71110),/management/ville/chambilly/ville-71077,0.0,30.0,10.0,30.0,25.0,70.0,150.0,126.0,66.0,58.0,30.8,44.2,38.8,21.9,18.9,14.1,11.4,17.6
Casaglione (20111),/management/ville/casaglione/ville-2A070,8.0,11.0,11.0,34.0,46.0,28.0,99.0,76.0,85.0,73.0,27.4,32.1,24.4,21.7,27.4,23.6,20.8,23.0
Amfreville (14860),/management/ville/amfreville/ville-14009,10.0,51.0,82.0,180.0,226.0,133.0,216.0,276.0,190.0,292.0,20.7,23.8,32.6,23.0,19.6,19.3,27.1,32.8
Bouillargues (30230),/management/ville/bouillargues/ville-30047,49.0,211.0,406.0,718.0,872.0,516.0,1245.0,1080.0,883.0,1398.0,25.1,28.8,26.5,20.4,19.7,18.7,28.8,31.7
Chemilly-sur-Serein (89800),/management/ville/chemilly-sur-serein/ville-89095,20.0,5.0,0.0,29.0,19.0,24.0,43.0,34.0,20.0,22.0,34.4,38.3,32.8,22.1,21.3,11.7,11.5,25.0
Birac (33430),/management/ville/birac/ville-33053,5.0,25.0,5.0,25.0,45.0,30.0,48.0,61.0,40.0,24.0,22.4,32.6,50.6,24.1,12.9,32.6,14.1,13.5
Céaux-d'Allègre (43270),/management/ville/ceaux-d-allegre/ville-43043,30.0,20.0,0.0,40.0,50.0,50.0,118.0,123.0,63.0,71.0,26.8,36.7,43.9,20.0,15.2,18.6,14.1,24.3
Bessines-sur-Gartempe (87250),/management/ville/bessines-sur-gartempe/ville-87014,30.0,95.0,65.0,290.0,541.0,285.0,803.0,683.0,333.0,402.0,29.4,42.0,38.2,22.1,15.4,14.6,17.0,19.1
Arriance (57580),/management/ville/arriance/ville-57029,5.0,0.0,15.0,54.0,20.0,30.0,53.0,54.0,21.0,36.0,26.2,38.3,35.7,25.3,16.7,8.6,21.4,22.2
Châteauneuf-Villevieille (06390),/management/ville/chateauneuf-villevieille/ville-06039,0.0,50.0,85.0,125.0,145.0,80.0,151.0,175.0,144.0,190.0,26.3,19.3,28.4,24.4,19.8,23.9,25.4,32.2
Bulle (25560),/management/ville/bulle/ville-25100,5.0,0.0,19.0,19.0,68.0,112.0,53.0,102.0,76.0,74.0,13.8,20.8,40.0,27.0,21.9,28.5,24.4,24.3
Auch (32000),/management/ville/auch/ville-32013,86.0,513.0,1194.0,2521.0,2871.0,1803.0,5131.0,3778.0,3078.0,4736.0,28.8,32.2,25.5,19.8,18.5,18.3,27.2,29.3
Corbeil (51320),/management/ville/corbeil/ville-51169,5.0,0.0,0.0,15.0,5.0,10.0,28.0,19.0,11.0,13.0,30.8,50.0,38.5,13.3,12.8,18.8,17.9,18.8
Courcelles-en-Barrois (55260),/management/ville/courcelles-en-barrois/ville-55127,5.0,0.0,0.0,5.0,5.0,5.0,10.0,7.0,6.0,6.0,23.1,40.0,30.8,20.0,23.1,20.0,23.1,20.0
Bouzel (63910),/management/ville/bouzel/ville-63049,15.0,5.0,45.0,99.0,99.0,104.0,96.0,184.0,96.0,147.0,16.5,20.1,44.1,25.7,13.8,22.7,25.6,30.5
Bouillé-Courdault (85420),/management/ville/bouille-courdault/ville-85028,10.0,46.0,10.0,62.0,71.0,92.0,94.0,143.0,70.0,103.0,21.0,25.0,43.0,24.2,15.9,18.4,20.1,30.6
Chemilly-sur-Yonne (89250),/management/ville/chemilly-sur-yonne/ville-89096,5.0,10.0,30.0,148.0,104.0,143.0,193.0,236.0,117.0,127.0,26.1,31.4,39.0,27.6,16.4,18.4,18.5,19.0
Ceaux-en-Loudun (86200),/management/ville/ceaux-en-loudun/ville-86044,26.0,15.0,10.0,56.0,56.0,56.0,138.0,166.0,61.0,77.0,21.2,41.2,50.5,22.3,13.1,14.9,15.3,19.5
Beaumont-sur-Lèze (31870),/management/ville/beaumont-sur-leze/ville-31052,0.0,55.0,145.0,210.0,205.0,190.0,259.0,310.0,196.0,402.0,22.1,22.3,31.3,21.1,15.1,18.5,31.5,37.5
Appilly (60400),/management/ville/appilly/ville-60021,0.0,10.0,10.0,55.0,85.0,120.0,137.0,134.0,52.0,54.0,33.8,39.0,39.5,26.6,13.8,13.7,12.8,15.9
Curis-au-Mont-d'Or (69250),/management/ville/curis-au-mont-d-or/ville-69071,0.0,65.0,175.0,180.0,111.0,45.0,111.0,120.0,131.0,451.0,16.0,11.2,15.0,14.9,15.7,16.5,53.4,57.7
Collonge-en-Charollais (71460),/management/ville/collonge-en-charollais/ville-71139,0.0,0.0,0.0,5.0,30.0,15.0,20.0,42.0,23.0,23.0,15.3,22.4,50.8,25.5,15.3,28.6,18.6,24.5
Auzouville-sur-Saâne (76730),/management/ville/auzouville-sur-saane/ville-76047,0.0,5.0,0.0,15.0,15.0,20.0,47.0,37.0,19.0,18.0,35.5,41.4,32.3,25.0,19.4,12.1,12.9,17.2
Cierzac (17520),/management/ville/cierzac/ville-17106,15.0,15.0,10.0,20.0,34.0,34.0,60.0,77.0,44.0,30.0,26.7,29.2,40.0,29.9,19.0,22.6,14.3,15.1
Bessins (38160),/management/ville/bessins/ville-38041,15.0,0.0,5.0,10.0,5.0,15.0,26.0,28.0,19.0,17.0,27.5,29.7,35.3,25.0,17.6,27.0,19.6,18.9
Cambes (46100),/management/ville/cambes/ville-46051,10.0,5.0,5.0,40.0,55.0,35.0,65.0,91.0,48.0,78.0,22.3,23.8,32.4,28.2,15.8,18.2,29.5,25.9
Bais (35680),/management/ville/bais/ville-35014,55.0,50.0,80.0,195.0,220.0,505.0,539.0,592.0,263.0,309.0,27.1,36.1,42.3,24.1,16.7,14.2,13.8,22.5
Chantilly (60500),/management/ville/chantilly/ville-60141,5.0,212.0,1641.0,1609.0,1473.0,767.0,2257.0,1370.0,1502.0,3402.0,22.8,29.5,17.8,14.9,19.1,16.4,40.3,39.5
Châteauponsac (87290),/management/ville/chateauponsac/ville-87041,50.0,65.0,55.0,189.0,214.0,229.0,590.0,513.0,278.0,287.0,26.6,43.0,41.5,20.8,14.8,18.4,17.2,17.2
Amfreville-la-Mi-Voie (76920),/management/ville/amfreville-la-mi-voie/ville-76005,0.0,73.0,194.0,456.0,572.0,402.0,590.0,614.0,425.0,671.0,23.4,27.9,30.3,22.2,18.4,18.5,27.9,30.4
Belmont-sur-Vair (88800),/management/ville/belmont-sur-vair/ville-88051,25.0,5.0,0.0,10.0,15.0,15.0,27.0,34.0,15.0,21.0,19.6,37.0,39.2,26.4,15.7,15.2,25.5,17.4
Chamblac (27270),/management/ville/chamblac/ville-27138,5.0,20.0,10.0,40.0,40.0,55.0,108.0,96.0,59.0,49.0,30.1,39.6,39.9,20.8,17.2,20.8,12.9,18.8
Airaines (80270),/management/ville/airaines/ville-80013,15.0,20.0,35.0,215.0,335.0,380.0,761.0,508.0,259.0,210.0,36.3,50.4,35.2,21.6,16.7,13.3,11.7,12.4
Casalabriva (20140),/management/ville/casalabriva/ville-2A071,10.0,12.0,5.0,15.0,33.0,22.0,70.0,41.0,28.0,31.0,37.8,44.3,23.2,22.4,19.5,13.6,19.5,17.0
Birac-sur-Trec (47200),/management/ville/birac-sur-trec/ville-47028,25.0,15.0,46.0,46.0,112.0,112.0,189.0,209.0,105.0,138.0,32.1,27.3,35.3,26.8,14.4,18.2,18.3,24.5
Baslieux-lès-Fismes (51170),/management/ville/baslieux-les-fismes/ville-51037,0.0,15.0,24.0,63.0,44.0,39.0,52.0,57.0,40.0,79.0,21.1,23.9,34.2,16.5,15.8,19.5,28.9,40.7
Creissels (12100),/management/ville/creissels/ville-12084,20.0,55.0,30.0,254.0,214.0,145.0,373.0,343.0,211.0,283.0,28.3,33.1,36.1,20.8,14.9,19.9,20.7,25.9
Arricau-Bordes (64350),/management/ville/arricau-bordes/ville-64052,0.0,0.0,5.0,10.0,20.0,10.0,24.0,16.0,17.0,23.0,18.9,39.5,24.3,15.6,32.4,11.6,24.3,32.6
Bullecourt (62128),/management/ville/bullecourt/ville-62185,5.0,10.0,10.0,50.0,10.0,45.0,57.0,51.0,33.0,44.0,26.8,35.2,33.0,20.4,19.6,15.9,20.6,27.3
Briatexte (81390),/management/ville/briatexte/ville-81039,10.0,40.0,60.0,220.0,225.0,220.0,556.0,439.0,228.0,291.0,34.4,38.8,35.1,22.2,13.0,16.9,17.5,20.7
Auchay-sur-Vendée (85200),/management/ville/auchay-sur-vendee/ville-85009,25.0,45.0,30.0,85.0,180.0,195.0,208.0,285.0,163.0,176.0,22.0,27.9,37.7,27.2,21.7,17.5,18.6,23.8
Corbeil-Cerf (60110),/management/ville/corbeil-cerf/ville-60162,0.0,11.0,11.0,70.0,65.0,27.0,59.0,81.0,44.0,69.0,23.6,23.1,37.4,24.1,17.9,17.7,21.1,33.1
Boissy-la-Rivière (91690),/management/ville/boissy-la-riviere/ville-91079,0.0,26.0,73.0,89.0,52.0,26.0,71.0,92.0,94.0,153.0,16.8,17.8,27.6,19.0,21.4,24.3,34.2,40.2
Courcelles-en-Bassée (77126),/management/ville/courcelles-en-bassee/ville-77133,5.0,0.0,11.0,37.0,27.0,27.0,36.0,57.0,26.0,56.0,17.8,23.3,36.7,24.2,16.7,12.8,28.9,36.0
Bais (53160),/management/ville/bais/ville-53016,35.0,39.0,30.0,70.0,134.0,209.0,525.0,274.0,119.0,111.0,45.1,56.4,31.5,19.8,12.5,10.7,10.9,10.8
Amfreville-les-Champs (27380),/management/ville/amfreville-les-champs/ville-27012,0.0,5.0,39.0,45.0,69.0,79.0,97.0,96.0,59.0,63.0,27.4,34.0,40.1,21.2,14.6,22.6,17.8,22.6
Collonge-la-Madeleine (71360),/management/ville/collonge-la-madeleine/ville-71140,5.0,0.0,0.0,5.0,5.0,5.0,11.0,8.0,3.0,10.0,22.2,50.0,33.3,13.3,11.1,7.1,33.3,28.6
Chemin (39120),/management/ville/chemin/ville-39138,10.0,0.0,5.0,25.0,40.0,90.0,82.0,103.0,52.0,16.0,29.4,35.4,43.7,32.7,19.0,22.0,7.9,4.7
Bouillé-Ménard (49520),/management/ville/bouille-menard/ville-49036,10.0,20.0,40.0,30.0,55.0,159.0,167.0,176.0,87.0,78.0,29.2,36.2,40.4,26.0,16.8,17.7,13.6,17.3
Appoigny (89380),/management/ville/appoigny/ville-89013,0.0,125.0,130.0,445.0,445.0,380.0,751.0,781.0,407.0,526.0,26.6,33.9,37.8,24.0,16.5,16.6,19.2,23.2
Cébazan (34360),/management/ville/cebazan/ville-34070,15.0,20.0,10.0,65.0,105.0,85.0,140.0,159.0,73.0,106.0,27.8,30.6,40.2,24.2,13.2,17.4,18.8,25.6
Beaumont-sur-Oise (95260),/management/ville/beaumont-sur-oise/ville-95052,0.0,190.0,617.0,1293.0,1640.0,959.0,2083.0,1712.0,1238.0,1773.0,29.2,31.8,30.3,20.3,17.1,19.1,23.4,28.4
Arrien (64420),/management/ville/arrien/ville-64053,0.0,5.0,5.0,10.0,51.0,20.0,25.0,51.0,26.0,38.0,12.7,22.7,47.9,24.3,16.9,19.7,22.5,31.8
Courcelles-en-Montagne (52200),/management/ville/courcelles-en-montagne/ville-52147,0.0,0.0,0.0,20.0,0.0,15.0,19.0,26.0,11.0,14.0,20.6,33.3,47.1,23.8,20.6,11.1,11.8,27.8
Chantonnay (85110),/management/ville/chantonnay/ville-85051,80.0,195.0,260.0,711.0,861.0,1538.0,2129.0,2111.0,897.0,1073.0,28.4,39.8,40.1,24.7,15.0,14.0,16.5,18.0
Besson (03210),/management/ville/besson/ville-03026,35.0,35.0,35.0,71.0,106.0,60.0,136.0,174.0,131.0,153.0,19.9,25.8,39.5,20.1,19.9,24.2,20.6,30.9
Availles-en-Châtellerault (86530),/management/ville/availles-en-chatellerault/ville-86014,5.0,40.0,96.0,272.0,252.0,227.0,345.0,371.0,230.0,322.0,24.7,29.6,35.6,22.0,18.1,18.1,21.5,29.1
Casalta (20215),/management/ville/casalta/ville-2B072,1.0,2.0,1.0,4.0,5.0,5.0,21.0,13.0,3.0,9.0,42.3,50.0,30.8,22.7,0.0,15.0,26.9,10.0
Belmont-Tramonet (73330),/management/ville/belmont-tramonet/ville-73039,10.0,35.0,25.0,65.0,40.0,60.0,114.0,123.0,77.0,98.0,25.3,29.8,34.5,23.4,21.6,16.1,18.6,28.4
Chamblanc (21250),/management/ville/chamblanc/ville-21131,10.0,7.0,5.0,50.0,70.0,70.0,82.0,125.0,65.0,70.0,20.4,27.3,39.5,29.0,21.6,16.5,18.6,22.2
Aire (08190),/management/ville/aire/ville-08004,10.0,5.0,10.0,20.0,30.0,25.0,55.0,49.0,19.0,38.0,29.1,39.0,36.7,21.5,12.7,11.0,21.5,25.6
Cébazat (63118),/management/ville/cebazat/ville-63063,10.0,183.0,566.0,835.0,1133.0,729.0,1843.0,1818.0,1039.0,1648.0,24.3,33.2,35.1,21.6,15.9,16.7,24.6,27.1
Apprieu (38140),/management/ville/apprieu/ville-38013,5.0,152.0,280.0,480.0,440.0,350.0,555.0,655.0,381.0,744.0,22.5,25.0,31.1,23.0,16.4,16.3,30.0,33.7
Bulles (60130),/management/ville/bulles/ville-60115,0.0,21.0,26.0,108.0,108.0,97.0,226.0,196.0,100.0,129.0,28.0,41.1,38.7,20.2,17.9,12.7,15.4,24.2
Crémarest (62240),/management/ville/cremarest/ville-62255,15.0,45.0,39.0,70.0,95.0,99.0,144.0,130.0,118.0,166.0,21.7,29.9,31.4,16.4,20.2,22.1,26.7,32.7
Belonchamp (70270),/management/ville/belonchamp/ville-70063,5.0,0.0,9.0,14.0,19.0,28.0,75.0,40.0,24.0,20.0,41.4,52.8,27.1,20.8,21.4,10.1,10.0,13.5
Baslieux-sous-Châtillon (51700),/management/ville/baslieux-sous-chatillon/ville-51038,20.0,5.0,0.0,5.0,30.0,35.0,44.0,45.0,26.0,24.0,35.2,27.9,35.2,27.0,16.9,20.6,12.7,22.1
Arrien-en-Bethmale (09800),/management/ville/arrien-en-bethmale/ville-09017,5.0,0.0,15.0,20.0,5.0,0.0,19.0,23.0,18.0,34.0,17.3,23.8,28.8,19.5,17.3,21.4,36.5,35.7
Briaucourt (52700),/management/ville/briaucourt/ville-52075,5.0,0.0,0.0,26.0,36.0,31.0,41.0,56.0,28.0,24.0,24.0,31.0,48.0,26.0,17.3,19.7,10.7,21.1
Cieurac (46230),/management/ville/cieurac/ville-46070,0.0,27.0,16.0,37.0,96.0,69.0,89.0,105.0,77.0,107.0,24.9,22.1,36.5,19.8,18.0,23.2,20.6,35.8
Châteauredon (04270),/management/ville/chateauredon/ville-04054,0.0,0.0,0.0,10.0,15.0,19.0,20.0,19.0,10.0,15.0,29.6,33.3,37.0,22.2,22.2,10.3,11.1,30.8
Casamaccioli (20224),/management/ville/casamaccioli/ville-2B073,4.0,4.0,0.0,4.0,6.0,6.0,52.0,6.0,20.0,18.0,49.1,60.5,7.5,5.1,26.4,14.0,17.0,20.9
Ceffonds (52220),/management/ville/ceffonds/ville-52088,10.0,10.0,15.0,80.0,81.0,91.0,159.0,158.0,75.0,91.0,29.3,36.8,39.3,24.1,13.6,17.2,17.8,19.7
Baisieux (59780),/management/ville/baisieux/ville-59044,20.0,110.0,563.0,708.0,608.0,294.0,757.0,641.0,585.0,1314.0,19.9,25.8,22.9,16.4,17.9,17.6,39.2,40.4
Collonges (01550),/management/ville/collonges/ville-01109,5.0,46.0,213.0,247.0,415.0,275.0,348.0,429.0,300.0,444.0,19.5,26.4,33.5,22.3,19.5,20.0,27.6,30.8
Amfreville-les-Champs (76560),/management/ville/amfreville-les-champs/ville-76006,0.0,10.0,0.0,10.0,35.0,30.0,24.0,40.0,29.0,21.0,24.1,17.9,37.9,29.5,27.6,23.2,10.3,26.8
Bouzemont (88270),/management/ville/bouzemont/ville-88071,5.0,0.0,5.0,5.0,10.0,0.0,8.0,10.0,4.0,15.0,20.0,23.5,30.0,22.2,5.0,17.6,45.0,35.3
Bouillon (64410),/management/ville/bouillon/ville-64143,0.0,5.0,10.0,36.0,21.0,16.0,30.0,23.0,18.0,35.0,20.8,35.7,27.1,15.0,25.0,8.9,27.1,39.3
Belpech (11420),/management/ville/belpech/ville-11033,35.0,55.0,29.0,89.0,224.0,99.0,380.0,277.0,155.0,199.0,29.7,44.7,35.6,19.2,15.1,15.6,19.7,19.7
Arrigas (30770),/management/ville/arrigas/ville-30017,0.0,0.0,20.0,20.0,15.0,10.0,49.0,35.0,37.0,48.0,30.7,27.2,28.4,13.9,20.5,23.5,20.5,37.0
Briaucourt (70800),/management/ville/briaucourt/ville-70097,10.0,0.0,15.0,25.0,36.0,25.0,63.0,54.0,39.0,39.0,28.9,36.5,34.0,22.3,15.5,24.0,21.6,17.7
Beaumont-sur-Sarthe (72170),/management/ville/beaumont-sur-sarthe/ville-72029,5.0,40.0,64.0,169.0,205.0,203.0,849.0,372.0,167.0,181.0,44.7,61.8,30.2,16.9,12.2,9.4,12.9,10.4
Courcelles-Epayelles (60420),/management/ville/courcelles-epayelles/ville-60168,0.0,5.0,5.0,30.0,15.0,35.0,48.0,49.0,22.0,24.0,36.4,30.3,32.5,30.8,13.0,18.2,18.2,15.2
Bessoncourt (90160),/management/ville/bessoncourt/ville-90012,5.0,31.0,136.0,224.0,141.0,42.0,154.0,217.0,141.0,349.0,14.9,20.5,27.9,21.2,17.0,16.0,40.2,40.9
Availles-Limouzine (86460),/management/ville/availles-limouzine/ville-86015,30.0,55.0,15.0,91.0,101.0,121.0,421.0,312.0,166.0,151.0,34.4,45.1,36.6,21.7,16.5,15.3,12.5,16.1
Curlu (80360),/management/ville/curlu/ville-80231,5.0,0.0,0.0,9.0,5.0,19.0,25.0,29.0,26.0,33.0,17.2,25.9,36.2,18.4,19.0,25.9,27.6,31.5
Biran (32350),/management/ville/biran/ville-32054,30.0,15.0,40.0,35.0,40.0,25.0,73.0,76.0,62.0,103.0,24.1,22.6,31.0,18.2,18.4,20.8,26.6,39.0
Bouzeron (71150),/management/ville/bouzeron/ville-71051,0.0,5.0,5.0,11.0,21.0,27.0,41.0,35.0,18.0,25.0,33.9,35.1,27.4,28.1,11.3,19.3,27.4,14.0
Aire-sur-l'Adour (40800),/management/ville/aire-sur-l-adour/ville-40001,75.0,200.0,265.0,509.0,774.0,669.0,1518.0,1459.0,770.0,1064.0,27.9,34.7,33.7,24.8,15.3,16.6,23.2,21.2
Arrigny (51290),/management/ville/arrigny/ville-51016,5.0,5.0,21.0,11.0,32.0,21.0,68.0,57.0,33.0,41.0,29.2,38.8,35.4,20.9,17.7,15.5,17.7,23.3
Chamblay (39380),/management/ville/chamblay/ville-39093,0.0,10.0,25.0,15.0,50.0,50.0,113.0,98.0,78.0,60.0,36.0,30.0,38.0,23.0,10.0,31.5,16.0,18.0
Corbeil-Essonnes (91100),/management/ville/corbeil-essonnes/ville-91174,7.0,847.0,2449.0,6488.0,7644.0,6194.0,11805.0,7374.0,6537.0,8837.0,34.1,34.3,24.0,19.0,17.9,19.9,24.1,27.0
Bulligny (54113),/management/ville/bulligny/ville-54105,0.0,5.0,5.0,87.0,78.0,68.0,85.0,113.0,73.0,110.0,22.3,22.4,32.1,25.0,19.6,18.9,26.1,31.6
Appy (09250),/management/ville/appy/ville-09012,5.0,0.0,0.0,5.0,0.0,5.0,3.0,4.0,0.0,7.0,28.6,14.3,42.9,12.5,0.0,0.0,28.6,71.4
Chemin-d'Aisey (21400),/management/ville/chemin-d-aisey/ville-21165,20.0,5.0,0.0,10.0,0.0,0.0,12.0,23.0,13.0,10.0,16.7,25.0,43.3,30.3,26.7,17.9,13.3,21.4
Cremeaux (42260),/management/ville/cremeaux/ville-42076,30.0,40.0,30.0,96.0,116.0,111.0,250.0,212.0,129.0,123.0,29.9,40.3,39.3,19.4,18.1,18.0,12.6,22.0
Basly (14610),/management/ville/basly/ville-14044,16.0,37.0,110.0,219.0,115.0,99.0,130.0,208.0,146.0,279.0,15.9,18.4,30.8,22.6,18.5,19.7,34.7,38.4
Belrain (55260),/management/ville/belrain/ville-55044,0.0,5.0,0.0,5.0,5.0,0.0,7.0,9.0,6.0,6.0,14.3,35.7,42.9,20.0,28.6,14.3,14.3,28.6
Courcelles-Frémoy (21460),/management/ville/courcelles-fremoy/ville-21203,0.0,0.0,0.0,5.0,15.0,40.0,18.0,36.0,21.0,21.0,21.3,16.3,42.6,30.2,19.1,24.5,17.0,26.5
Casanova (20250),/management/ville/casanova/ville-2B074,4.0,20.0,33.0,50.0,58.0,31.0,76.0,52.0,57.0,98.0,26.9,26.8,27.6,11.3,19.4,20.8,26.1,42.3
Châteaurenard (13160),/management/ville/chateaurenard/ville-13027,148.0,609.0,753.0,1690.0,2106.0,2124.0,4050.0,3013.0,2045.0,2681.0,32.6,35.9,30.0,20.9,16.8,17.9,20.7,24.6
Cieutat (65200),/management/ville/cieutat/ville-65147,10.0,30.0,5.0,60.0,85.0,65.0,106.0,150.0,82.0,118.0,21.9,24.7,39.1,24.2,18.9,17.0,20.2,31.8
Cheminas (07300),/management/ville/cheminas/ville-07063,16.0,11.0,11.0,42.0,69.0,74.0,84.0,67.0,51.0,67.0,32.6,30.1,31.0,18.8,20.2,17.6,16.3,33.1
Collonges-au-Mont-d'Or (69660),/management/ville/collonges-au-mont-d-or/ville-69063,0.0,302.0,656.0,496.0,381.0,147.0,457.0,490.0,472.0,1534.0,13.8,17.0,19.5,14.4,14.6,17.3,52.1,51.8
Amfreville-Saint-Amand (27370),/management/ville/amfreville-saint-amand/ville-27011,0.0,35.0,65.0,186.0,151.0,166.0,215.0,298.0,187.0,221.0,19.5,27.2,35.3,26.7,21.4,19.3,23.8,24.1
Corbeilles (45490),/management/ville/corbeilles/ville-45103,20.0,46.0,10.0,107.0,188.0,321.0,501.0,374.0,168.0,118.0,39.0,47.1,39.0,23.3,13.3,15.8,8.7,11.5
Crémery (80700),/management/ville/cremery/ville-80223,13.0,0.0,0.0,13.0,17.0,9.0,17.0,24.0,10.0,18.0,25.0,26.7,37.5,25.0,15.0,10.0,22.5,33.3
Bouillonville (54470),/management/ville/bouillonville/ville-54087,0.0,0.0,15.0,0.0,31.0,15.0,30.0,26.0,22.0,25.0,29.2,29.4,33.3,17.6,25.0,17.6,12.5,35.3
Boissy-Lamberville (27300),/management/ville/boissy-lamberville/ville-27079,5.0,5.0,10.0,19.0,53.0,48.0,91.0,69.0,35.0,51.0,37.3,36.7,32.2,22.1,13.6,14.8,16.9,24.2
Belrupt (88260),/management/ville/belrupt/ville-88052,0.0,0.0,0.0,20.0,5.0,25.0,34.0,21.0,14.0,9.0,45.2,41.7,21.4,27.3,23.8,11.1,9.5,13.9
Availles-sur-Seiche (35130),/management/ville/availles-sur-seiche/ville-35008,10.0,10.0,15.0,50.0,81.0,146.0,144.0,173.0,104.0,69.0,27.8,31.0,48.5,23.7,14.5,27.4,9.1,19.0
Curmont (52330),/management/ville/curmont/ville-52157,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,55.6,0.0,22.2,0.0,0.0,33.3,22.2,66.7
Cambes (47350),/management/ville/cambes/ville-47047,5.0,0.0,0.0,20.0,20.0,34.0,38.0,38.0,25.0,38.0,28.8,25.7,27.4,24.7,19.2,17.1,24.7,30.0
Beaumont-sur-Vesle (51360),/management/ville/beaumont-sur-vesle/ville-51044,5.0,25.0,46.0,157.0,106.0,147.0,130.0,191.0,101.0,152.0,19.9,25.3,40.8,24.4,15.0,20.5,24.4,28.5
Corbel (73160),/management/ville/corbel/ville-73092,0.0,5.0,36.0,31.0,15.0,10.0,22.0,22.0,23.0,54.0,16.9,19.6,18.5,17.9,20.0,17.9,44.6,44.6
Bouilly (10320),/management/ville/bouilly/ville-10051,10.0,5.0,50.0,130.0,160.0,125.0,226.0,235.0,115.0,224.0,22.3,33.6,37.7,20.5,14.1,14.7,26.0,29.8
Auchel (62260),/management/ville/auchel/ville-62048,6.0,128.0,133.0,531.0,1357.0,1610.0,3331.0,2316.0,1167.0,779.0,36.5,50.5,37.4,22.3,15.6,15.2,10.5,10.1
Ceignes (01430),/management/ville/ceignes/ville-01067,5.0,0.0,10.0,34.0,19.0,77.0,51.0,62.0,20.0,47.0,26.7,29.8,43.0,23.6,8.1,13.8,22.1,29.8
Aire-sur-la-Lys (62120),/management/ville/aire-sur-la-lys/ville-62014,50.0,205.0,360.0,780.0,1287.0,1250.0,2736.0,2091.0,1076.0,1458.0,32.7,41.1,32.7,22.4,14.9,14.4,19.7,19.9
Arro (20151),/management/ville/arro/ville-2A022,5.0,3.0,4.0,8.0,10.0,8.0,33.0,25.0,11.0,13.0,46.9,33.3,34.7,22.9,8.2,18.2,10.2,24.2
Apremont (01100),/management/ville/apremont/ville-01011,5.0,5.0,36.0,61.0,20.0,25.0,62.0,72.0,52.0,87.0,26.1,18.9,24.6,25.3,22.5,15.2,26.8,37.1
Bouzic (24250),/management/ville/bouzic/ville-24063,5.0,10.0,0.0,20.0,25.0,10.0,44.0,30.0,20.0,32.0,30.4,38.6,32.1,17.1,14.3,17.1,23.2,27.1
Bullion (78830),/management/ville/bullion/ville-78120,5.0,70.0,375.0,190.0,188.0,85.0,196.0,228.0,232.0,674.0,12.9,16.6,19.5,15.3,16.7,18.2,50.9,50.4
Cambes-en-Plaine (14610),/management/ville/cambes-en-plaine/ville-14125,11.0,33.0,231.0,234.0,162.0,118.0,187.0,251.0,225.0,542.0,13.6,17.2,23.6,18.6,18.0,19.3,44.9,45.0
