ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Baissey (52250),/management/ville/baissey/ville-52035,0.0,5.0,10.0,15.0,35.0,25.0,66.0,54.0,26.0,12.0,32.1,51.9,46.9,20.5,13.6,19.5,7.4,7.8
Beaumont-sur-Vingeanne (21310),/management/ville/beaumont-sur-vingeanne/ville-21053,10.0,0.0,10.0,30.0,30.0,10.0,51.0,46.0,28.0,33.0,27.8,36.7,36.7,21.0,16.5,19.0,19.0,22.8
Bassac (16120),/management/ville/bassac/ville-16032,10.0,21.0,46.0,57.0,41.0,108.0,123.0,124.0,76.0,78.0,27.8,33.7,37.9,23.6,14.6,23.3,19.7,19.3
Arrodets (65130),/management/ville/arrodets/ville-65034,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,1.0,4.0,40.0,50.0,40.0,12.5,0.0,12.5,20.0,25.0
Bricon (52120),/management/ville/bricon/ville-52076,10.0,5.0,15.0,55.0,45.0,75.0,87.0,115.0,65.0,56.0,21.5,33.1,42.4,26.3,18.6,21.9,17.4,17.2
Airel (50680),/management/ville/airel/ville-50004,25.0,15.0,5.0,54.0,69.0,84.0,138.0,146.0,62.0,45.0,31.8,38.7,41.9,27.8,16.7,15.5,9.6,13.4
Cascastel-des-Corbières (11360),/management/ville/cascastel-des-corbieres/ville-11071,15.0,0.0,0.0,25.0,46.0,25.0,65.0,56.0,30.0,27.0,37.8,34.9,32.2,27.1,15.6,18.6,14.4,16.3
Apremont (08250),/management/ville/apremont/ville-08017,5.0,0.0,0.0,10.0,10.0,0.0,30.0,32.0,14.0,16.0,29.2,34.1,43.8,23.4,14.6,18.2,12.5,22.7
Cheminon (51250),/management/ville/cheminon/ville-51144,5.0,20.0,5.0,73.0,88.0,59.0,202.0,142.0,62.0,73.0,36.1,48.1,37.0,20.4,13.4,12.4,13.4,17.0
Amfreville-sous-les-Monts (27380),/management/ville/amfreville-sous-les-monts/ville-27013,0.0,25.0,20.0,76.0,81.0,46.0,44.0,112.0,73.0,111.0,10.6,14.8,35.3,28.0,22.4,20.7,31.8,33.7
Collonges-la-Rouge (19500),/management/ville/collonges-la-rouge/ville-19057,10.0,10.0,20.0,51.0,56.0,76.0,100.0,98.0,76.0,115.0,19.6,31.5,30.7,20.0,18.5,20.0,31.2,28.5
Baives (59132),/management/ville/baives/ville-59045,0.0,0.0,5.0,5.0,25.0,54.0,43.0,26.0,22.0,25.0,32.1,42.2,30.2,15.9,20.8,17.2,17.0,25.0
Beaumont-Village (37460),/management/ville/beaumont-village/ville-37023,16.0,5.0,0.0,16.0,38.0,27.0,81.0,57.0,32.0,39.0,33.3,44.7,36.2,17.8,15.2,14.6,15.2,22.3
Bessonies (46210),/management/ville/bessonies/ville-46338,10.0,0.0,0.0,5.0,5.0,0.0,28.0,13.0,20.0,9.0,39.4,40.5,21.2,18.2,30.3,27.0,9.1,16.2
Boissy-le-Châtel (77169),/management/ville/boissy-le-chatel/ville-77042,15.0,171.0,166.0,377.0,511.0,280.0,702.0,660.0,418.0,486.0,27.5,34.3,34.8,22.8,17.7,19.2,20.1,22.7
Belrupt-en-Verdunois (55100),/management/ville/belrupt-en-verdunois/ville-55045,10.0,20.0,20.0,40.0,151.0,45.0,83.0,138.0,86.0,122.0,18.0,20.3,39.5,24.2,20.5,19.4,22.0,34.7
Curnier (26110),/management/ville/curnier/ville-26112,0.0,23.0,9.0,28.0,14.0,19.0,37.0,39.0,35.0,31.0,29.2,24.4,33.8,22.7,23.1,25.6,13.8,28.2
Availles-Thouarsais (79600),/management/ville/availles-thouarsais/ville-79022,5.0,5.0,15.0,20.0,10.0,15.0,60.0,41.0,26.0,33.0,35.6,40.5,31.0,18.2,17.2,14.9,16.1,25.7
Chambles (42170),/management/ville/chambles/ville-42042,20.0,65.0,65.0,161.0,105.0,50.0,126.0,218.0,119.0,265.0,16.8,17.7,35.3,22.6,16.3,16.6,31.5,41.3
Chantraine (88000),/management/ville/chantraine/ville-88087,0.0,117.0,355.0,466.0,431.0,253.0,512.0,626.0,430.0,910.0,18.3,22.8,28.1,21.8,16.1,18.4,37.5,36.0
Corbelin (38630),/management/ville/corbelin/ville-38124,5.0,55.0,135.0,285.0,335.0,355.0,421.0,525.0,313.0,390.0,20.7,30.3,40.1,22.8,17.8,20.1,21.3,25.9
Cheminot (57420),/management/ville/cheminot/ville-57137,15.0,20.0,65.0,115.0,95.0,60.0,114.0,152.0,104.0,173.0,22.0,20.1,31.4,23.5,18.6,19.7,28.0,35.5
Bouilly (51390),/management/ville/bouilly/ville-51072,5.0,19.0,14.0,28.0,33.0,9.0,18.0,33.0,24.0,61.0,8.7,17.9,29.0,18.1,23.2,11.9,39.1,50.7
Collonges-lès-Bévy (21220),/management/ville/collonges-les-bevy/ville-21182,0.0,10.0,5.0,5.0,10.0,25.0,12.0,19.0,14.0,21.0,22.2,13.3,38.9,17.2,22.2,20.0,16.7,50.0
Ceilhes-et-Rocozels (34260),/management/ville/ceilhes-et-rocozels/ville-34071,10.0,20.0,15.0,25.0,25.0,30.0,71.0,71.0,63.0,45.0,24.4,32.8,34.4,23.6,21.4,29.4,19.8,16.0
Cieux (87520),/management/ville/cieux/ville-87045,20.0,20.0,30.0,140.0,105.0,85.0,224.0,229.0,133.0,175.0,23.8,35.0,39.9,20.0,16.4,18.5,19.8,26.1
Châteauroux (36000),/management/ville/chateauroux/ville-36044,20.0,699.0,2437.0,4501.0,6343.0,4833.0,11050.0,9275.0,5414.0,7496.0,28.9,36.8,32.9,22.3,15.6,16.9,22.7,22.5
Bouziès (46330),/management/ville/bouzies/ville-46037,0.0,0.0,0.0,0.0,15.0,10.0,24.0,17.0,16.0,12.0,26.5,42.9,35.3,16.1,20.6,25.7,17.6,17.1
Beaumontel (27170),/management/ville/beaumontel/ville-27050,0.0,10.0,15.0,36.0,98.0,124.0,201.0,141.0,90.0,116.0,29.8,43.4,32.7,18.0,17.8,14.7,19.6,23.2
Bessuéjouls (12500),/management/ville/bessuejouls/ville-12027,10.0,10.0,5.0,25.0,35.0,35.0,50.0,58.0,37.0,35.0,27.2,28.4,44.6,20.7,15.2,26.1,13.0,26.1
Boissy-le-Cutté (91590),/management/ville/boissy-le-cutte/ville-91080,0.0,30.0,85.0,195.0,215.0,215.0,288.0,263.0,170.0,222.0,30.9,30.1,32.4,23.0,14.1,22.0,22.5,24.6
Bassan (34290),/management/ville/bassan/ville-34025,15.0,60.0,110.0,230.0,320.0,180.0,438.0,479.0,273.0,396.0,25.2,29.7,35.8,23.9,14.2,19.9,24.7,25.2
Crémieu (38460),/management/ville/cremieu/ville-38138,0.0,125.0,230.0,450.0,375.0,315.0,714.0,546.0,415.0,804.0,23.5,33.4,27.0,17.3,18.2,15.5,31.3,33.4
Chemiré-en-Charnie (72540),/management/ville/chemire-en-charnie/ville-72074,10.0,10.0,0.0,25.0,35.0,10.0,39.0,49.0,28.0,46.0,15.4,32.1,38.5,22.1,14.1,20.2,32.1,25.0
Châteauroux-les-Alpes (05380),/management/ville/chateauroux-les-alpes/ville-05036,20.0,88.0,68.0,157.0,103.0,147.0,187.0,230.0,169.0,290.0,22.7,20.1,30.9,21.4,18.3,20.3,28.1,37.9
Briconville (28300),/management/ville/briconville/ville-28060,0.0,5.0,10.0,45.0,45.0,40.0,24.0,48.0,42.0,45.0,15.2,15.0,30.4,28.2,29.1,23.8,25.3,31.3
Apremont (60300),/management/ville/apremont/ville-60022,0.0,35.0,105.0,55.0,30.0,15.0,101.0,83.0,88.0,248.0,13.8,24.5,19.8,13.1,16.2,17.6,50.2,45.4
Case-Pilote (97222),/management/ville/case-pilote/ville-97205,40.0,205.0,295.0,555.0,615.0,305.0,929.0,645.0,605.0,1062.0,29.5,28.0,20.7,19.4,16.9,20.0,32.9,32.7
Amfreville-sur-Iton (27400),/management/ville/amfreville-sur-iton/ville-27014,0.0,15.0,75.0,140.0,36.0,116.0,140.0,158.0,110.0,176.0,22.1,25.9,29.7,22.6,21.4,16.3,26.9,33.3
Auchonvillers (80560),/management/ville/auchonvillers/ville-80038,10.0,0.0,0.0,0.0,30.0,30.0,21.0,31.0,30.0,20.0,12.0,28.8,38.0,23.5,34.0,25.0,16.0,23.1
Cursan (33670),/management/ville/cursan/ville-33145,0.0,36.0,26.0,114.0,95.0,51.0,82.0,120.0,95.0,153.0,17.5,18.9,31.1,22.5,18.4,23.9,32.9,35.1
Bessy (10170),/management/ville/bessy/ville-10043,5.0,0.0,10.0,0.0,20.0,20.0,31.0,34.0,17.0,18.0,23.5,38.8,39.2,24.6,21.6,12.2,15.7,20.4
Belsentes (07160),/management/ville/belsentes/ville-07165,15.0,45.0,20.0,20.0,90.0,74.0,150.0,146.0,65.0,66.0,35.8,34.4,38.8,25.9,12.9,17.9,12.5,19.0
Bully (42260),/management/ville/bully/ville-42027,10.0,40.0,15.0,50.0,30.0,45.0,75.0,112.0,58.0,64.0,21.9,26.4,45.0,25.5,16.9,20.9,16.3,25.7
Cambia (20244),/management/ville/cambia/ville-2B051,7.0,0.0,3.0,9.0,8.0,3.0,19.0,15.0,19.0,28.0,26.3,19.0,34.2,6.3,18.4,28.6,21.1,47.6
Baix (07210),/management/ville/baix/ville-07022,5.0,35.0,40.0,205.0,165.0,140.0,214.0,254.0,119.0,196.0,27.3,27.3,37.2,24.5,14.5,15.9,20.9,29.4
Chamblet (03170),/management/ville/chamblet/ville-03052,0.0,65.0,25.0,150.0,115.0,120.0,190.0,278.0,156.0,171.0,20.6,27.3,43.2,25.5,16.9,22.4,19.4,23.7
Amfroipret (59144),/management/ville/amfroipret/ville-59006,0.0,15.0,20.0,36.0,20.0,10.0,32.0,33.0,33.0,59.0,22.4,17.7,22.4,19.7,18.4,22.8,36.8,40.5
Auchy-au-Bois (62190),/management/ville/auchy-au-bois/ville-62049,5.0,5.0,21.0,42.0,52.0,58.0,109.0,101.0,60.0,92.0,24.9,35.4,33.5,21.1,17.9,14.8,23.7,27.0
Biras (24310),/management/ville/biras/ville-24042,5.0,30.0,30.0,85.0,120.0,95.0,104.0,153.0,101.0,123.0,20.5,22.8,38.9,23.7,20.9,21.1,19.7,31.6
Airion (60600),/management/ville/airion/ville-60008,0.0,0.0,49.0,71.0,49.0,33.0,57.0,94.0,70.0,92.0,12.7,23.6,36.0,23.4,24.0,20.6,27.3,31.5
Bouzigues (34140),/management/ville/bouzigues/ville-34039,71.0,92.0,56.0,153.0,179.0,87.0,340.0,333.0,263.0,405.0,24.1,26.5,27.5,21.5,20.6,18.8,27.8,32.6
Ceillac (05600),/management/ville/ceillac/ville-05026,0.0,30.0,10.0,35.0,40.0,15.0,48.0,63.0,56.0,70.0,21.6,18.8,29.6,23.9,21.6,25.9,27.2,32.1
Chambley-Bussières (54890),/management/ville/chambley-bussieres/ville-54112,5.0,36.0,5.0,98.0,108.0,107.0,125.0,172.0,76.0,90.0,24.4,29.4,45.3,25.8,17.3,15.5,12.9,25.6
Arrodets-ez-Angles (65100),/management/ville/arrodets-ez-angles/ville-65033,0.0,10.0,0.0,15.0,10.0,15.0,13.0,42.0,10.0,22.0,11.1,19.0,51.1,33.9,11.1,11.9,26.7,23.8
Bouilly-en-Gâtinais (45300),/management/ville/bouilly-en-gatinais/ville-45045,14.0,10.0,10.0,24.0,39.0,49.0,72.0,98.0,40.0,33.0,23.4,35.8,49.2,26.7,16.1,17.5,11.3,16.7
Ciez (58220),/management/ville/ciez/ville-58077,20.0,5.0,5.0,25.0,20.0,30.0,122.0,89.0,53.0,41.0,38.1,42.3,34.8,21.5,18.1,16.8,9.0,18.1
Beaumontois en Périgord (24440),/management/ville/beaumontois-en-perigord/ville-24028,47.0,116.0,44.0,113.0,250.0,117.0,539.0,456.0,218.0,295.0,33.1,38.0,35.3,23.3,13.8,15.0,17.8,21.2
Auchy-la-Montagne (60360),/management/ville/auchy-la-montagne/ville-60026,15.0,15.0,25.0,65.0,75.0,90.0,111.0,128.0,81.0,86.0,27.4,27.2,34.4,25.4,22.8,16.8,15.3,27.7
Biriatou (64700),/management/ville/biriatou/ville-64130,0.0,35.0,45.0,150.0,195.0,130.0,173.0,283.0,170.0,243.0,21.6,18.2,37.6,26.4,16.5,22.4,24.2,31.6
Bassanne (33190),/management/ville/bassanne/ville-33031,0.0,0.0,20.0,35.0,15.0,5.0,26.0,27.0,12.0,24.0,33.3,24.4,35.4,23.3,8.3,19.5,22.9,31.7
Collonges-lès-Premières (21110),/management/ville/collonges-les-premieres/ville-21183,0.0,20.0,45.0,121.0,80.0,142.0,136.0,215.0,115.0,143.0,20.6,24.0,40.8,26.7,19.3,18.8,19.3,27.6
Bricquebec-en-Cotentin (50260),/management/ville/bricquebec-en-cotentin/ville-50082,80.0,160.0,217.0,641.0,807.0,724.0,1711.0,1435.0,600.0,759.0,30.7,44.7,38.3,22.8,14.2,12.5,16.8,16.9
Châteauvert (83670),/management/ville/chateauvert/ville-83039,0.0,0.0,31.0,36.0,15.0,15.0,20.0,32.0,25.0,45.0,10.9,21.1,35.9,16.4,20.3,19.3,32.8,43.9
Crempigny-Bonneguête (74150),/management/ville/crempigny-bonneguete/ville-74095,0.0,0.0,25.0,46.0,20.0,66.0,41.0,67.0,39.0,53.0,16.5,23.8,44.3,22.9,18.6,19.8,20.6,32.7
Casefabre (66130),/management/ville/casefabre/ville-66040,10.0,5.0,0.0,0.0,0.0,10.0,12.0,8.0,7.0,8.0,50.0,23.8,21.4,26.3,0.0,33.3,28.6,19.0
Apremont (70100),/management/ville/apremont/ville-70024,15.0,25.0,0.0,35.0,59.0,85.0,106.0,111.0,62.0,55.0,28.8,34.8,40.6,24.3,17.1,20.1,13.5,19.5
Avajan (65240),/management/ville/avajan/ville-65050,5.0,14.0,0.0,5.0,14.0,5.0,9.0,13.0,16.0,25.0,16.7,11.1,19.4,25.0,27.8,22.2,36.1,40.7
Auchy-lès-Hesdin (62770),/management/ville/auchy-les-hesdin/ville-62050,5.0,20.0,35.0,70.0,180.0,235.0,582.0,377.0,136.0,106.0,41.7,54.5,36.4,23.0,12.7,10.1,9.2,8.5
Birieux (01330),/management/ville/birieux/ville-01045,10.0,5.0,41.0,56.0,35.0,10.0,38.0,57.0,28.0,69.0,19.1,20.0,30.9,25.5,12.8,16.8,37.2,34.7
Bouin (85230),/management/ville/bouin/ville-85029,90.0,60.0,35.0,115.0,260.0,350.0,797.0,553.0,254.0,206.0,39.3,48.4,37.3,22.0,14.5,13.6,8.9,13.6
Bully (69210),/management/ville/bully/ville-69032,46.0,77.0,158.0,291.0,240.0,97.0,297.0,417.0,255.0,489.0,16.5,23.9,31.6,23.3,20.2,14.9,31.6,35.3
Baixas (66390),/management/ville/baixas/ville-66014,55.0,30.0,115.0,335.0,370.0,300.0,565.0,572.0,305.0,473.0,27.8,31.1,35.7,22.7,15.3,16.5,21.2,27.9
Bricquebosq (50340),/management/ville/bricquebosq/ville-50083,15.0,5.0,45.0,85.0,75.0,45.0,98.0,122.0,68.0,117.0,20.0,28.4,37.1,22.0,14.8,18.8,28.1,29.9
Bessy-sur-Cure (89270),/management/ville/bessy-sur-cure/ville-89040,0.0,5.0,15.0,5.0,20.0,25.0,49.0,37.0,23.0,41.0,30.7,34.7,29.3,18.1,21.3,9.3,18.7,36.0
Amiens (80000),/management/ville/amiens/ville-80021,70.0,2004.0,10810.0,15028.0,17676.0,11387.0,28384.0,17190.0,13748.0,27798.0,28.4,36.2,23.3,16.5,16.1,15.5,32.3,31.6
Cambiac (31460),/management/ville/cambiac/ville-31102,20.0,0.0,20.0,20.0,15.0,15.0,44.0,38.0,26.0,56.0,26.2,28.4,27.4,17.6,16.7,13.6,29.8,39.5
Corbenay (70320),/management/ville/corbenay/ville-70171,5.0,35.0,25.0,91.0,192.0,182.0,357.0,340.0,159.0,136.0,31.2,40.0,40.8,25.5,15.2,16.7,12.8,14.7
Auchy-les-Mines (62138),/management/ville/auchy-les-mines/ville-62051,15.0,85.0,130.0,463.0,668.0,679.0,1187.0,1041.0,529.0,541.0,29.4,41.8,37.8,23.7,16.0,16.2,16.9,16.0
Avallon (89200),/management/ville/avallon/ville-89025,16.0,167.0,255.0,453.0,1055.0,934.0,2179.0,1506.0,738.0,901.0,36.4,44.8,33.7,21.6,13.5,14.2,16.4,17.4
Boissy-le-Repos (51210),/management/ville/boissy-le-repos/ville-51070,10.0,15.0,0.0,20.0,25.0,29.0,74.0,70.0,29.0,20.0,37.8,38.3,34.7,30.4,16.3,14.9,11.2,9.6
Ceilloux (63520),/management/ville/ceilloux/ville-63065,5.0,0.0,0.0,35.0,25.0,20.0,35.0,45.0,24.0,31.0,21.1,31.3,43.7,20.6,19.7,15.6,15.5,31.3
Bouzin (31420),/management/ville/bouzin/ville-31086,0.0,5.0,0.0,11.0,16.0,11.0,16.0,17.0,16.0,26.0,25.6,16.2,23.1,24.3,17.9,24.3,33.3,35.1
Cigogné (37310),/management/ville/cigogne/ville-37075,10.0,15.0,20.0,30.0,40.0,55.0,91.0,90.0,59.0,76.0,25.0,32.5,34.0,21.9,19.9,17.5,21.2,26.9
Arromanches-les-Bains (14117),/management/ville/arromanches-les-bains/ville-14021,5.0,46.0,26.0,36.0,67.0,31.0,136.0,156.0,45.0,92.0,30.2,32.9,45.9,24.2,8.3,12.4,15.6,26.7
Beaumotte-Aubertans (70190),/management/ville/beaumotte-aubertans/ville-70059,14.0,5.0,28.0,80.0,33.0,47.0,72.0,120.0,61.0,87.0,18.6,23.9,42.9,24.4,19.2,16.6,19.2,32.5
Chambly (60230),/management/ville/chambly/ville-60139,0.0,206.0,524.0,1627.0,1621.0,1068.0,2145.0,2115.0,1239.0,1663.0,26.3,33.3,35.2,23.0,16.2,18.2,22.3,24.1
Baizieux (80300),/management/ville/baizieux/ville-80052,10.0,0.0,0.0,15.0,60.0,40.0,45.0,48.0,28.0,29.0,20.8,38.5,44.4,19.8,20.8,16.7,13.9,24.4
Cambieure (11240),/management/ville/cambieure/ville-11061,0.0,5.0,25.0,30.0,25.0,5.0,70.0,61.0,42.0,60.0,28.6,31.7,28.6,21.9,21.0,15.1,21.9,29.4
Basse-Goulaine (44115),/management/ville/basse-goulaine/ville-44009,15.0,304.0,1020.0,1300.0,996.0,559.0,956.0,1581.0,1161.0,2633.0,12.1,17.9,26.0,22.6,18.8,17.9,43.0,40.2
Chemiré-le-Gaudin (72210),/management/ville/chemire-le-gaudin/ville-72075,20.0,24.0,59.0,73.0,132.0,152.0,153.0,228.0,134.0,169.0,19.9,24.8,38.5,25.3,21.1,18.0,20.5,29.4
Collonges-sous-Salève (74160),/management/ville/collonges-sous-saleve/ville-74082,0.0,109.0,463.0,676.0,509.0,299.0,546.0,597.0,565.0,1193.0,15.3,21.9,25.2,17.3,17.7,21.1,41.7,40.6
Auchy-lez-Orchies (59310),/management/ville/auchy-lez-orchies/ville-59029,10.0,41.0,183.0,234.0,157.0,112.0,216.0,230.0,198.0,444.0,16.1,23.6,24.4,18.1,17.6,18.8,41.9,39.7
Cilaos (97413),/management/ville/cilaos/ville-97424,40.0,119.0,59.0,267.0,901.0,896.0,2474.0,765.0,400.0,264.0,60.4,66.4,24.2,14.3,9.7,10.8,5.6,7.9
Apremont (73190),/management/ville/apremont/ville-73017,31.0,46.0,91.0,127.0,152.0,72.0,172.0,243.0,130.0,236.0,20.2,23.9,37.7,22.9,16.0,17.3,26.1,34.3
Châteauvieux (05000),/management/ville/chateauvieux/ville-05037,0.0,30.0,25.0,55.0,60.0,20.0,66.0,83.0,71.0,154.0,14.8,20.3,28.4,17.1,15.8,21.9,41.0,41.7
Avançon (05230),/management/ville/avancon/ville-05011,20.0,25.0,10.0,35.0,50.0,65.0,69.0,101.0,66.0,64.0,17.1,28.6,45.9,21.8,23.3,20.8,13.7,28.6
Camblain-Châtelain (62470),/management/ville/camblain-chatelain/ville-62197,5.0,45.0,35.0,191.0,277.0,212.0,376.0,393.0,250.0,247.0,23.7,35.0,36.5,24.4,21.0,18.7,18.8,20.1
Biron (17800),/management/ville/biron/ville-17047,10.0,5.0,5.0,29.0,34.0,48.0,64.0,70.0,27.0,23.0,28.4,41.6,44.2,26.0,15.8,13.5,11.6,14.6
Bully (76270),/management/ville/bully/ville-76147,10.0,15.0,30.0,120.0,150.0,95.0,191.0,218.0,119.0,144.0,23.6,33.0,40.0,23.6,17.0,18.4,19.4,23.4
Bouin-Plumoison (62140),/management/ville/bouin-plumoison/ville-62661,5.0,0.0,0.0,30.0,70.0,105.0,146.0,111.0,55.0,53.0,34.4,45.6,35.5,22.9,15.3,14.8,14.8,14.3
Airon-Notre-Dame (62180),/management/ville/airon-notre-dame/ville-62015,0.0,10.0,20.0,50.0,20.0,30.0,40.0,40.0,31.0,49.0,27.4,22.4,31.0,19.2,16.7,22.4,25.0,36.8
Amifontaine (02190),/management/ville/amifontaine/ville-02013,5.0,20.0,10.0,75.0,35.0,60.0,116.0,80.0,48.0,55.0,37.1,40.5,33.8,19.1,15.2,16.9,13.9,23.0
Bestiac (09250),/management/ville/bestiac/ville-09053,5.0,0.0,0.0,5.0,0.0,5.0,1.0,3.0,6.0,6.0,12.5,0.0,25.0,16.7,37.5,37.5,25.0,50.0
Bricqueville (14710),/management/ville/bricqueville/ville-14107,0.0,15.0,0.0,26.0,20.0,26.0,46.0,38.0,22.0,25.0,29.0,42.6,39.1,17.7,17.4,16.4,14.5,23.0
Corbeny (02820),/management/ville/corbeny/ville-02215,9.0,33.0,19.0,70.0,103.0,122.0,185.0,141.0,114.0,117.0,29.0,37.3,30.5,20.1,23.0,18.1,17.5,24.0
Curtafond (01310),/management/ville/curtafond/ville-01140,5.0,20.0,25.0,110.0,120.0,120.0,155.0,165.0,113.0,148.0,22.6,30.7,37.2,20.5,15.6,23.2,24.7,26.3
Avançon (08300),/management/ville/avancon/ville-08038,14.0,19.0,9.0,38.0,23.0,19.0,53.0,51.0,41.0,64.0,24.0,26.9,36.5,13.3,14.4,25.0,25.0,36.5
Bouzincourt (80300),/management/ville/bouzincourt/ville-80129,0.0,19.0,30.0,84.0,70.0,89.0,123.0,134.0,60.0,82.0,25.9,35.5,42.1,22.8,14.7,15.5,17.3,24.0
Boissy-le-Sec (91870),/management/ville/boissy-le-sec/ville-91081,15.0,20.0,55.0,91.0,71.0,86.0,104.0,131.0,74.0,178.0,21.3,21.5,35.7,18.0,10.8,19.4,32.1,41.4
Beaumotte-lès-Pin (70150),/management/ville/beaumotte-les-pin/ville-70060,0.0,10.0,25.0,75.0,10.0,40.0,64.0,67.0,43.0,57.0,21.6,34.9,38.4,17.3,22.4,14.2,17.6,33.0
Bélus (40300),/management/ville/belus/ville-40034,5.0,40.0,15.0,90.0,65.0,75.0,108.0,151.0,76.0,114.0,20.6,27.4,42.2,23.3,17.0,16.8,20.2,30.5
Ceintrey (54134),/management/ville/ceintrey/ville-54109,15.0,25.0,64.0,163.0,119.0,49.0,116.0,159.0,126.0,232.0,15.2,21.2,32.0,18.6,19.9,19.6,32.9,40.8
Cremps (46230),/management/ville/cremps/ville-46082,5.0,25.0,15.0,20.0,55.0,20.0,57.0,69.0,50.0,107.0,17.0,23.9,30.6,17.3,17.7,17.9,34.7,41.0
Bully-les-Mines (62160),/management/ville/bully-les-mines/ville-62186,5.0,174.0,380.0,1137.0,1576.0,1610.0,3478.0,2614.0,1508.0,1307.0,31.7,45.2,36.5,21.9,17.2,16.7,14.6,14.7
Chambois (27240),/management/ville/chambois/ville-27032,39.0,39.0,69.0,158.0,241.0,172.0,212.0,296.0,184.0,270.0,20.5,23.5,35.9,24.6,17.5,20.6,26.1,30.0
Curtil-Saint-Seine (21380),/management/ville/curtil-saint-seine/ville-21218,0.0,0.0,30.0,15.0,15.0,20.0,16.0,23.0,13.0,33.0,16.3,21.4,34.9,17.8,18.6,11.9,30.2,47.6
Bouzon-Gellenave (32290),/management/ville/bouzon-gellenave/ville-32063,15.0,10.0,15.0,5.0,20.0,25.0,53.0,36.0,23.0,46.0,34.9,32.0,21.7,21.4,16.9,12.0,26.5,32.0
Cilly (02250),/management/ville/cilly/ville-02194,10.0,0.0,26.0,10.0,16.0,26.0,79.0,36.0,27.0,24.0,42.7,53.0,31.7,13.3,11.0,21.7,14.6,13.3
Collongues (06910),/management/ville/collongues/ville-06045,11.0,0.0,0.0,6.0,33.0,0.0,23.0,27.0,17.0,9.0,31.7,28.6,43.9,24.3,24.4,20.0,0.0,25.7
Bajamont (47480),/management/ville/bajamont/ville-47019,0.0,60.0,65.0,140.0,195.0,100.0,178.0,205.0,119.0,255.0,22.3,24.7,33.2,20.5,13.0,18.4,31.6,35.8
Aucun (65400),/management/ville/aucun/ville-65045,0.0,10.0,10.0,15.0,36.0,21.0,44.0,70.0,31.0,71.0,21.8,19.6,40.0,23.0,10.0,18.7,28.2,37.4
Chemy (59147),/management/ville/chemy/ville-59145,0.0,20.0,90.0,85.0,100.0,55.0,84.0,124.0,116.0,233.0,15.5,14.7,20.9,23.0,21.2,20.5,42.4,41.0
Basse-Ham (57970),/management/ville/basse-ham/ville-57287,0.0,50.0,145.0,334.0,283.0,274.0,440.0,552.0,277.0,431.0,19.9,31.4,37.0,25.4,15.9,16.7,27.3,23.5
Châteauvieux (41110),/management/ville/chateauvieux/ville-41042,15.0,31.0,10.0,36.0,61.0,56.0,170.0,149.0,64.0,68.0,29.5,44.5,39.1,24.1,16.4,12.7,15.0,15.1
Apremont (85220),/management/ville/apremont/ville-85006,60.0,35.0,60.0,169.0,208.0,283.0,380.0,423.0,273.0,243.0,25.0,32.7,39.1,23.9,20.8,20.6,15.1,21.8
Crenans (39260),/management/ville/crenans/ville-39179,0.0,30.0,30.0,30.0,30.0,15.0,52.0,55.0,31.0,48.0,22.7,33.7,38.1,18.8,20.6,12.4,18.6,33.7
Chantraines (52700),/management/ville/chantraines/ville-52107,0.0,0.0,0.0,20.0,40.0,30.0,53.0,54.0,32.0,23.0,23.8,41.5,45.0,22.0,17.5,22.0,13.8,14.6
Airon-Saint-Vaast (62180),/management/ville/airon-saint-vaast/ville-62016,0.0,0.0,24.0,34.0,29.0,24.0,44.0,38.0,29.0,25.0,33.8,31.8,30.9,23.2,22.1,19.7,13.2,24.2
