ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Bétaille (46110),/management/ville/betaille/ville-46028,35.0,52.0,44.0,78.0,97.0,135.0,264.0,247.0,126.0,159.0,29.6,36.5,38.0,23.1,13.4,18.1,19.1,20.8
Bouisse (11330),/management/ville/bouisse/ville-11044,0.0,0.0,5.0,5.0,9.0,9.0,26.0,19.0,14.0,22.0,26.8,37.5,34.1,13.5,14.6,20.0,24.4,30.0
Bricqueville-la-Blouette (50200),/management/ville/bricqueville-la-blouette/ville-50084,0.0,5.0,35.0,71.0,76.0,60.0,134.0,132.0,71.0,108.0,26.9,33.5,33.3,23.9,15.5,16.1,24.2,24.1
Audaux (64190),/management/ville/audaux/ville-64075,10.0,5.0,0.0,24.0,5.0,24.0,25.0,36.0,26.0,37.0,15.2,26.2,31.8,23.8,21.2,21.3,31.8,27.9
Cinais (37500),/management/ville/cinais/ville-37076,5.0,35.0,25.0,45.0,45.0,79.0,93.0,118.0,50.0,68.0,22.0,34.1,43.3,24.7,17.7,12.6,17.1,24.6
Curtil-sous-Buffières (71520),/management/ville/curtil-sous-buffieres/ville-71163,0.0,10.0,10.0,10.0,15.0,10.0,16.0,21.0,17.0,17.0,30.3,15.8,27.3,30.8,18.2,28.9,24.2,23.7
Corbère (66130),/management/ville/corbere/ville-66055,30.0,40.0,30.0,80.0,144.0,114.0,137.0,151.0,84.0,141.0,27.5,25.7,33.6,23.4,15.6,17.0,23.3,32.0
Bouix (21330),/management/ville/bouix/ville-21093,5.0,15.0,0.0,10.0,20.0,20.0,33.0,46.0,20.0,22.0,21.8,31.8,40.0,28.9,23.6,10.6,14.5,21.2
Boissy-lès-Perche (28340),/management/ville/boissy-les-perche/ville-28046,5.0,15.0,15.0,30.0,79.0,84.0,137.0,108.0,51.0,88.0,32.3,38.9,33.3,20.6,14.6,11.9,19.8,26.4
Courcelles-la-Forêt (72270),/management/ville/courcelles-la-foret/ville-72100,30.0,20.0,30.0,50.0,55.0,60.0,69.0,95.0,75.0,51.0,19.7,27.7,38.0,27.3,25.4,26.4,16.9,18.2
Avanne-Aveney (25720),/management/ville/avanne-aveney/ville-25036,0.0,70.0,175.0,290.0,155.0,150.0,587.0,359.0,264.0,527.0,25.2,41.0,25.4,16.0,18.7,12.3,30.7,30.0
Belval (08090),/management/ville/belval/ville-08058,0.0,5.0,10.0,30.0,55.0,20.0,28.0,39.0,42.0,57.0,14.8,18.8,28.4,20.5,23.5,27.1,33.3,35.3
Cellé (41360),/management/ville/celle/ville-41030,20.0,0.0,5.0,5.0,15.0,31.0,74.0,65.0,26.0,24.0,34.4,44.6,39.6,25.0,17.7,8.7,8.3,16.3
Beaunay (51270),/management/ville/beaunay/ville-51045,11.0,0.0,5.0,5.0,0.0,27.0,42.0,30.0,10.0,7.0,39.0,55.3,41.5,23.6,9.8,10.6,9.8,6.4
Bulson (08450),/management/ville/bulson/ville-08088,5.0,5.0,5.0,25.0,15.0,10.0,16.0,31.0,21.0,31.0,14.6,17.6,33.3,26.3,25.0,17.6,27.1,35.3
Audelange (39700),/management/ville/audelange/ville-39024,10.0,5.0,0.0,35.0,65.0,45.0,45.0,64.0,41.0,58.0,18.1,25.2,29.5,27.5,23.8,15.5,28.6,27.2
Chambolle-Musigny (21220),/management/ville/chambolle-musigny/ville-21133,20.0,5.0,25.0,35.0,25.0,40.0,52.0,54.0,61.0,66.0,16.7,29.0,28.6,18.8,25.4,27.1,29.4,27.1
Bricqueville-sur-Mer (50290),/management/ville/bricqueville-sur-mer/ville-50085,15.0,30.0,44.0,182.0,104.0,133.0,240.0,298.0,168.0,248.0,21.0,29.2,40.8,21.3,16.6,18.6,21.6,30.2
Bouzonville (57320),/management/ville/bouzonville/ville-57106,5.0,56.0,167.0,213.0,330.0,613.0,1015.0,1040.0,528.0,389.0,24.5,42.8,41.4,25.7,20.2,15.6,13.8,12.4
Corbère-Abères (64350),/management/ville/corbere-aberes/ville-64193,15.0,0.0,0.0,20.0,5.0,15.0,30.0,29.0,12.0,16.0,32.6,36.6,37.0,25.5,13.0,14.6,17.4,19.5
Basse-Pointe (97218),/management/ville/basse-pointe/ville-97203,26.0,90.0,32.0,184.0,421.0,458.0,1584.0,559.0,258.0,193.0,61.9,60.3,24.9,17.5,7.2,12.4,6.0,8.7
Bajonnette (32120),/management/ville/bajonnette/ville-32026,9.0,0.0,0.0,5.0,19.0,9.0,29.0,24.0,13.0,17.0,31.0,39.0,31.0,22.7,16.7,17.1,21.4,19.5
Collongues (65350),/management/ville/collongues/ville-65151,0.0,5.0,10.0,25.0,20.0,5.0,22.0,36.0,24.0,29.0,14.5,25.0,40.0,24.1,21.8,21.4,23.6,28.6
Avant-lès-Marcilly (10400),/management/ville/avant-les-marcilly/ville-10020,5.0,15.0,35.0,60.0,65.0,55.0,155.0,101.0,61.0,60.0,39.2,43.6,31.2,20.7,15.9,16.5,13.8,18.1
Chenac-Saint-Seurin-d'Uzet (17120),/management/ville/chenac-saint-seurin-d-uzet/ville-17098,25.0,29.0,10.0,34.0,79.0,74.0,151.0,170.0,68.0,88.0,28.0,35.4,43.5,24.8,12.6,15.6,15.9,21.1
Chambon (17290),/management/ville/chambon/ville-17080,19.0,29.0,13.0,111.0,121.0,113.0,175.0,246.0,134.0,126.0,24.6,26.8,40.2,28.6,19.2,20.1,16.0,21.0
Bricy (45310),/management/ville/bricy/ville-45055,0.0,15.0,50.0,95.0,135.0,40.0,93.0,117.0,106.0,114.0,16.5,29.0,27.1,25.3,28.2,19.3,28.2,24.4
Caseneuve (84750),/management/ville/caseneuve/ville-84032,31.0,26.0,41.0,72.0,31.0,46.0,89.0,102.0,63.0,134.0,23.4,22.3,30.8,20.6,14.9,18.1,30.8,38.3
Bouzonville-aux-Bois (45300),/management/ville/bouzonville-aux-bois/ville-45047,0.0,5.0,16.0,41.0,47.0,83.0,121.0,118.0,38.0,40.0,30.7,45.8,49.1,21.6,13.5,11.0,6.7,18.7
Creney-près-Troyes (10150),/management/ville/creney-pres-troyes/ville-10115,0.0,65.0,120.0,229.0,182.0,125.0,512.0,337.0,253.0,289.0,30.4,42.5,30.1,18.6,20.2,16.4,19.3,22.0
Airoux (11320),/management/ville/airoux/ville-11002,0.0,5.0,15.0,20.0,24.0,15.0,20.0,20.0,20.0,54.0,11.9,24.6,20.3,15.3,23.7,12.3,44.1,47.4
Betaucourt (70500),/management/ville/betaucourt/ville-70066,5.0,10.0,0.0,0.0,20.0,20.0,56.0,42.0,11.0,18.0,41.9,46.2,33.9,26.3,8.1,9.2,16.1,12.3
Camblain-l'Abbé (62690),/management/ville/camblain-l-abbe/ville-62199,5.0,10.0,61.0,96.0,71.0,30.0,109.0,121.0,91.0,156.0,19.4,26.3,25.2,23.4,21.5,16.9,33.9,31.4
Biron (24540),/management/ville/biron/ville-24043,6.0,18.0,0.0,12.0,18.0,12.0,33.0,39.0,35.0,41.0,18.9,25.0,31.1,22.9,23.0,25.0,27.0,27.8
Curtil-sous-Burnand (71460),/management/ville/curtil-sous-burnand/ville-71164,0.0,20.0,10.0,20.0,10.0,5.0,32.0,31.0,17.0,29.0,22.4,35.0,40.8,17.7,16.3,15.0,20.4,31.7
Cindré (03220),/management/ville/cindre/ville-03079,45.0,10.0,5.0,15.0,35.0,60.0,66.0,85.0,44.0,35.0,25.8,32.1,37.9,30.9,18.5,19.8,17.7,12.3
Avant-lès-Ramerupt (10240),/management/ville/avant-les-ramerupt/ville-10021,5.0,10.0,0.0,15.0,25.0,30.0,41.0,43.0,18.0,19.0,32.8,35.7,46.3,22.4,10.4,19.6,10.4,21.4
Chenailler-Mascheix (19120),/management/ville/chenailler-mascheix/ville-19054,10.0,10.0,5.0,15.0,15.0,20.0,61.0,41.0,42.0,24.0,30.2,42.0,37.2,12.7,26.7,23.5,5.8,23.5
Crennes-sur-Fraubée (53700),/management/ville/crennes-sur-fraubee/ville-53085,0.0,15.0,5.0,15.0,34.0,15.0,57.0,39.0,24.0,25.0,41.9,37.0,29.7,23.4,13.5,19.2,14.9,19.2
Châteauvieux (83840),/management/ville/chateauvieux/ville-83040,0.0,0.0,0.0,5.0,21.0,5.0,28.0,29.0,13.0,3.0,27.0,50.0,45.9,27.9,21.6,13.9,5.4,2.8
Celle-Lévescault (86600),/management/ville/celle-levescault/ville-86045,20.0,75.0,95.0,175.0,205.0,125.0,193.0,276.0,196.0,287.0,20.7,19.7,33.9,23.4,20.3,20.8,25.1,35.3
Belval (50210),/management/ville/belval/ville-50044,0.0,25.0,10.0,40.0,45.0,60.0,63.0,93.0,35.0,48.0,27.4,25.2,41.9,29.7,13.7,15.7,16.9,23.5
Beaune (21200),/management/ville/beaune/ville-21054,103.0,709.0,1241.0,2183.0,2977.0,2896.0,5777.0,4072.0,2385.0,4379.0,30.6,38.4,28.8,19.6,14.0,14.6,26.5,26.2
Audeloncourt (52240),/management/ville/audeloncourt/ville-52025,5.0,0.0,0.0,5.0,0.0,5.0,32.0,18.0,14.0,9.0,40.0,48.5,25.0,22.2,22.5,15.2,12.5,12.1
Bult (88700),/management/ville/bult/ville-88080,5.0,5.0,25.0,35.0,35.0,25.0,54.0,79.0,44.0,47.0,24.8,23.6,37.2,29.0,19.5,20.0,18.6,23.6
Arronnes (03250),/management/ville/arronnes/ville-03008,25.0,5.0,5.0,20.0,35.0,55.0,86.0,98.0,51.0,58.0,25.8,33.1,39.7,24.5,17.2,17.6,17.2,22.5
Chantrans (25330),/management/ville/chantrans/ville-25120,10.0,15.0,15.0,15.0,44.0,65.0,74.0,122.0,35.0,56.0,22.6,28.6,47.3,29.8,13.7,10.7,16.4,22.9
Apremont-la-Forêt (55300),/management/ville/apremont-la-foret/ville-55012,5.0,25.0,10.0,50.0,40.0,60.0,85.0,98.0,55.0,53.0,27.0,31.1,39.0,25.8,19.9,18.2,14.2,22.3
Airvault (79600),/management/ville/airvault/ville-79005,60.0,100.0,60.0,295.0,420.0,495.0,1039.0,879.0,349.0,376.0,33.0,45.1,40.6,23.5,12.9,13.5,13.5,14.9
Corbère-les-Cabanes (66130),/management/ville/corbere-les-cabanes/ville-66056,5.0,31.0,36.0,113.0,144.0,159.0,184.0,284.0,149.0,177.0,22.9,23.2,41.6,27.5,17.6,19.8,17.9,26.6
Châteauvieux-les-Fossés (25840),/management/ville/chateauvieux-les-fosses/ville-25130,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,28.6,20.0,14.3,25.0,42.9,40.0,14.3,20.0
Collorec (29530),/management/ville/collorec/ville-29036,30.0,15.0,5.0,50.0,50.0,90.0,176.0,153.0,91.0,63.0,26.8,45.6,39.1,22.7,21.7,16.1,12.3,13.7
Chénas (69840),/management/ville/chenas/ville-69053,25.0,20.0,40.0,90.0,60.0,55.0,86.0,143.0,65.0,99.0,19.1,24.9,42.2,26.6,16.1,17.1,22.6,28.0
Créon (33670),/management/ville/creon/ville-33140,15.0,91.0,178.0,573.0,845.0,531.0,980.0,1018.0,601.0,801.0,24.6,32.3,35.3,23.8,16.7,18.5,23.5,23.6
Brides-les-Bains (73570),/management/ville/brides-les-bains/ville-73057,0.0,40.0,20.0,76.0,51.0,10.0,98.0,109.0,74.0,131.0,21.5,26.6,33.2,19.2,18.5,16.9,26.8,36.7
Chambon (18190),/management/ville/chambon/ville-18046,25.0,15.0,5.0,10.0,35.0,15.0,36.0,54.0,20.0,22.0,26.1,28.6,47.8,28.4,14.5,15.9,11.6,22.2
Cellefrouin (16260),/management/ville/cellefrouin/ville-16068,15.0,15.0,10.0,25.0,50.0,66.0,179.0,136.0,90.0,57.0,36.8,41.2,34.7,22.5,19.8,19.0,8.7,16.3
Audembert (62250),/management/ville/audembert/ville-62052,20.0,5.0,20.0,49.0,44.0,39.0,43.0,77.0,56.0,121.0,11.1,17.8,25.0,23.8,23.6,13.8,40.3,41.4
Bouzy (51150),/management/ville/bouzy/ville-51079,30.0,25.0,55.0,81.0,142.0,157.0,212.0,189.0,131.0,152.0,29.8,31.7,32.2,22.9,17.8,20.7,20.2,24.1
Courcelles-le-Comte (62121),/management/ville/courcelles-le-comte/ville-62248,10.0,15.0,5.0,41.0,76.0,81.0,98.0,97.0,64.0,73.0,26.9,32.1,35.3,22.5,19.2,18.8,18.6,25.5
Betbèze (65230),/management/ville/betbeze/ville-65088,0.0,0.0,0.0,5.0,15.0,5.0,10.0,9.0,7.0,7.0,20.0,38.9,46.7,13.3,13.3,27.8,20.0,22.2
Biron (64300),/management/ville/biron/ville-64131,0.0,25.0,20.0,76.0,96.0,51.0,137.0,167.0,69.0,104.0,24.1,33.1,37.5,27.4,15.1,13.5,23.3,20.8
Cinq-Mars-la-Pile (37130),/management/ville/cinq-mars-la-pile/ville-37077,0.0,92.0,155.0,552.0,601.0,451.0,556.0,740.0,481.0,696.0,19.0,25.9,35.7,23.0,19.8,19.0,25.5,30.8
Collorgues (30190),/management/ville/collorgues/ville-30086,5.0,33.0,29.0,100.0,95.0,52.0,91.0,124.0,90.0,137.0,18.5,22.3,37.4,20.5,16.6,23.6,27.5,34.5
Bridoré (37600),/management/ville/bridore/ville-37039,15.0,15.0,10.0,25.0,64.0,94.0,208.0,111.0,53.0,58.0,43.1,53.4,33.5,17.5,12.0,12.7,11.5,15.4
Boujailles (25560),/management/ville/boujailles/ville-25079,35.0,5.0,10.0,20.0,50.0,90.0,93.0,103.0,60.0,55.0,20.5,39.4,44.9,20.8,19.9,18.7,14.7,20.6
Basse-Rentgen (57570),/management/ville/basse-rentgen/ville-57574,5.0,0.0,65.0,87.0,87.0,27.0,56.0,81.0,57.0,149.0,14.6,17.9,26.9,19.1,18.7,14.5,39.8,47.4
Bajus (62150),/management/ville/bajus/ville-62077,0.0,5.0,30.0,40.0,76.0,40.0,51.0,83.0,48.0,76.0,16.0,23.7,44.0,20.5,17.6,19.8,22.4,35.9
Amigny (50620),/management/ville/amigny/ville-50006,5.0,0.0,5.0,0.0,24.0,24.0,29.0,35.0,21.0,21.0,28.6,26.9,37.5,26.3,19.6,19.2,14.3,25.0
Avanton (86170),/management/ville/avanton/ville-86016,0.0,61.0,148.0,326.0,387.0,209.0,297.0,449.0,305.0,489.0,16.4,22.2,33.6,23.2,21.5,18.2,28.5,34.9
Beaune-d'Allier (03390),/management/ville/beaune-d-allier/ville-03020,15.0,10.0,20.0,15.0,30.0,30.0,77.0,73.0,43.0,44.0,28.0,38.7,36.4,22.3,18.2,17.9,17.4,19.8
Bouzy-la-Forêt (45460),/management/ville/bouzy-la-foret/ville-45049,5.0,24.0,54.0,179.0,169.0,176.0,238.0,261.0,169.0,211.0,23.0,31.1,37.6,21.8,18.1,20.4,21.3,26.4
Celles (09000),/management/ville/celles/ville-09093,0.0,5.0,0.0,10.0,15.0,10.0,33.0,34.0,19.0,23.0,29.2,31.8,36.9,19.6,24.6,6.8,9.2,38.6
Belval (88210),/management/ville/belval/ville-88053,5.0,0.0,15.0,15.0,34.0,34.0,24.0,47.0,18.0,27.0,15.5,25.0,43.1,29.7,19.0,13.3,22.4,25.0
Cases-de-Pène (66600),/management/ville/cases-de-pene/ville-66041,15.0,37.0,36.0,145.0,125.0,72.0,128.0,181.0,124.0,178.0,18.6,23.4,34.9,22.7,22.4,18.1,24.0,34.4
Chantrigné (53300),/management/ville/chantrigne/ville-53055,26.0,26.0,35.0,61.0,66.0,92.0,168.0,149.0,72.0,82.0,30.3,41.2,37.3,22.8,16.6,14.2,15.8,19.3
Boissy-Mauvoisin (78200),/management/ville/boissy-mauvoisin/ville-78082,5.0,14.0,50.0,78.0,103.0,67.0,113.0,111.0,88.0,129.0,23.7,27.6,30.8,19.7,18.8,21.2,26.8,31.8
Aiserey (21110),/management/ville/aiserey/ville-21005,5.0,45.0,69.0,109.0,144.0,153.0,252.0,328.0,181.0,238.0,20.5,29.6,40.7,23.8,18.0,18.2,20.7,26.7
Chenay (51140),/management/ville/chenay/ville-51145,5.0,10.0,30.0,45.0,15.0,15.0,40.0,37.0,32.0,84.0,18.6,22.9,20.6,17.9,14.4,18.8,46.4,40.6
Apremont-sur-Allier (18150),/management/ville/apremont-sur-allier/ville-18007,5.0,10.0,5.0,5.0,5.0,5.0,11.0,19.0,10.0,20.0,18.8,17.9,37.5,24.1,12.5,21.4,31.3,35.7
Corberon (21250),/management/ville/corberon/ville-21189,0.0,20.0,30.0,70.0,70.0,75.0,76.0,97.0,55.0,96.0,19.0,27.7,36.1,22.2,18.4,15.7,26.6,32.5
Créon-d'Armagnac (40240),/management/ville/creon-d-armagnac/ville-40087,5.0,5.0,0.0,30.0,50.0,55.0,93.0,116.0,40.0,33.0,30.9,35.0,44.6,30.9,12.9,15.4,11.5,11.9
Amigny-Rouy (02700),/management/ville/amigny-rouy/ville-02014,0.0,35.0,5.0,95.0,55.0,80.0,158.0,164.0,102.0,115.0,27.7,31.5,37.9,21.9,16.0,22.2,18.4,24.5
Chambon (30450),/management/ville/chambon/ville-30079,5.0,15.0,10.0,45.0,35.0,10.0,54.0,69.0,46.0,62.0,21.7,25.2,35.0,23.7,18.3,21.6,25.0,28.8
Châteauvilain (38300),/management/ville/chateauvilain/ville-38091,10.0,20.0,55.0,120.0,70.0,80.0,184.0,103.0,101.0,119.0,38.5,33.9,21.8,19.0,19.8,20.0,19.8,27.3
Camblanes-et-Meynac (33360),/management/ville/camblanes-et-meynac/ville-33085,10.0,100.0,275.0,475.0,340.0,165.0,390.0,540.0,379.0,782.0,18.0,19.3,28.8,22.1,17.5,18.7,35.8,38.9
Bun (65400),/management/ville/bun/ville-65112,15.0,0.0,0.0,10.0,25.0,25.0,36.0,35.0,15.0,25.0,31.0,34.0,37.9,22.4,12.1,15.1,19.0,26.4
Audenge (33980),/management/ville/audenge/ville-33019,31.0,330.0,366.0,972.0,1092.0,729.0,1616.0,1829.0,1157.0,1302.0,25.1,29.4,34.2,26.0,19.2,20.0,21.5,22.5
Celles (17520),/management/ville/celles/ville-17076,10.0,5.0,0.0,0.0,66.0,86.0,77.0,87.0,42.0,36.0,32.8,30.5,40.2,28.5,13.9,21.2,13.1,16.9
Corbès (30140),/management/ville/corbes/ville-30094,5.0,16.0,11.0,44.0,5.0,5.0,36.0,25.0,25.0,42.0,30.3,25.4,24.2,15.5,16.7,22.2,28.8,38.1
Arronville (95810),/management/ville/arronville/ville-95023,5.0,29.0,64.0,135.0,113.0,60.0,102.0,119.0,112.0,162.0,19.4,22.0,29.8,19.7,21.4,23.6,29.4,35.8
Courcelles-le-Roi (45300),/management/ville/courcelles-le-roi/ville-45110,0.0,35.0,15.0,55.0,35.0,45.0,58.0,77.0,46.0,51.0,23.1,27.0,41.9,23.7,17.9,21.7,17.1,27.0
Cinqueux (60940),/management/ville/cinqueux/ville-60154,0.0,84.0,124.0,239.0,174.0,159.0,309.0,332.0,199.0,365.0,21.7,29.4,31.1,22.4,17.0,16.1,30.2,30.3
Balacet (09800),/management/ville/balacet/ville-09034,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,2.0,7.0,38.5,0.0,30.8,14.3,15.4,0.0,15.4,83.3
Boujan-sur-Libron (34760),/management/ville/boujan-sur-libron/ville-34037,15.0,124.0,204.0,428.0,408.0,249.0,739.0,669.0,453.0,759.0,24.1,31.8,31.4,19.9,16.7,17.8,27.8,30.0
Avapessa (20225),/management/ville/avapessa/ville-2B025,7.0,3.0,1.0,5.0,8.0,9.0,31.0,12.0,16.0,11.0,54.8,35.9,22.6,15.2,16.1,28.2,6.5,23.1
Colmar (68000),/management/ville/colmar/ville-68066,51.0,1307.0,4770.0,7007.0,10486.0,9128.0,15651.0,13470.0,8123.0,14440.0,27.8,32.5,28.4,22.1,16.2,15.3,27.7,28.2
Basse-sur-le-Rupt (88120),/management/ville/basse-sur-le-rupt/ville-88037,20.0,75.0,40.0,90.0,90.0,95.0,193.0,196.0,102.0,176.0,25.6,32.5,35.3,21.2,16.1,14.5,23.0,30.0
Brie (02870),/management/ville/brie/ville-02122,0.0,0.0,5.0,0.0,10.0,5.0,12.0,13.0,8.0,8.0,30.0,28.6,35.0,26.1,20.0,19.0,15.0,23.8
Amillis (77120),/management/ville/amillis/ville-77002,20.0,35.0,49.0,114.0,109.0,59.0,180.0,171.0,119.0,145.0,29.0,29.7,34.0,21.1,20.9,17.7,16.2,30.6
Créot (71490),/management/ville/creot/ville-71151,0.0,0.0,5.0,5.0,15.0,20.0,19.0,18.0,11.0,13.0,34.4,27.6,37.5,22.2,9.4,27.6,18.8,24.1
Chambon (37290),/management/ville/chambon/ville-37048,10.0,10.0,15.0,25.0,55.0,30.0,93.0,75.0,44.0,41.0,34.1,39.4,37.3,21.7,14.3,20.5,14.3,18.1
Bovée-sur-Barboure (55190),/management/ville/bovee-sur-barboure/ville-55066,0.0,6.0,11.0,17.0,11.0,45.0,28.0,48.0,21.0,15.0,25.4,25.5,44.1,33.8,18.6,18.2,11.9,14.5
Celles (24600),/management/ville/celles/ville-24090,5.0,5.0,10.0,54.0,94.0,64.0,147.0,148.0,73.0,89.0,28.4,36.4,35.6,25.5,16.9,15.0,19.1,19.5
Corbie (80800),/management/ville/corbie/ville-80212,0.0,120.0,304.0,718.0,878.0,698.0,1972.0,1227.0,680.0,889.0,34.3,47.3,33.4,18.4,14.3,14.2,18.0,19.2
Basse-Terre (97100),/management/ville/basse-terre/ville-97105,40.0,318.0,165.0,726.0,1719.0,813.0,3464.0,1585.0,1415.0,948.0,47.3,46.3,24.3,19.5,17.1,20.6,11.3,13.9
Chenay (72610),/management/ville/chenay/ville-72076,0.0,10.0,10.0,36.0,20.0,26.0,39.0,46.0,28.0,48.0,25.0,22.7,32.1,23.5,16.7,17.3,26.2,34.7
Boissy-Saint-Léger (94470),/management/ville/boissy-saint-leger/ville-94004,0.0,316.0,1010.0,1898.0,2704.0,1666.0,3318.0,2324.0,2015.0,3079.0,30.9,30.9,23.3,19.8,18.8,18.7,27.0,30.3
Arros-de-Nay (64800),/management/ville/arros-de-nay/ville-64054,15.0,25.0,55.0,95.0,90.0,85.0,133.0,189.0,93.0,186.0,18.8,25.5,36.0,24.0,16.2,14.8,29.0,32.9
Beaune-la-Rolande (45340),/management/ville/beaune-la-rolande/ville-45030,20.0,25.0,35.0,165.0,260.0,295.0,710.0,494.0,199.0,195.0,34.9,52.2,41.3,20.4,12.5,12.4,11.3,13.0
Chanu (61800),/management/ville/chanu/ville-61093,25.0,60.0,25.0,150.0,130.0,135.0,381.0,294.0,135.0,154.0,35.4,43.2,33.2,24.2,16.2,12.1,15.3,16.6
Cintegabelle (31550),/management/ville/cintegabelle/ville-31145,15.0,91.0,197.0,299.0,405.0,286.0,787.0,555.0,302.0,542.0,34.1,37.8,31.6,18.5,13.4,14.3,21.0,28.4
Cambligneul (62690),/management/ville/cambligneul/ville-62198,0.0,20.0,25.0,25.0,61.0,46.0,61.0,65.0,43.0,81.0,22.1,26.1,29.2,21.4,19.5,14.9,29.2,35.8
Boulages (10380),/management/ville/boulages/ville-10052,0.0,0.0,10.0,10.0,25.0,20.0,60.0,52.0,25.0,34.0,29.4,40.7,42.4,16.8,21.2,8.1,7.1,32.6
Curtil-Vergy (21220),/management/ville/curtil-vergy/ville-21219,0.0,0.0,20.0,5.0,15.0,5.0,13.0,18.0,18.0,44.0,11.1,16.7,26.7,12.8,24.4,14.6,37.8,56.3
Biscarrosse (40600),/management/ville/biscarrosse/ville-40046,5.0,583.0,753.0,1360.0,2154.0,1072.0,2959.0,3423.0,2132.0,2871.0,22.3,29.2,32.3,25.6,19.3,18.2,26.1,24.4
Audes (03190),/management/ville/audes/ville-03010,0.0,15.0,5.0,55.0,25.0,85.0,94.0,106.0,51.0,90.0,21.1,34.3,39.4,20.8,14.9,15.1,24.6,28.3
Châteauvillain (52120),/management/ville/chateauvillain/ville-52114,30.0,50.0,20.0,91.0,307.0,197.0,480.0,395.0,196.0,175.0,30.5,46.0,42.7,20.1,15.5,15.9,11.2,16.8
Celles (34700),/management/ville/celles/ville-34072,0.0,5.0,0.0,5.0,0.0,0.0,3.0,5.0,5.0,11.0,0.0,20.0,44.4,7.1,33.3,13.3,22.2,60.0
Amilly (28300),/management/ville/amilly/ville-28006,0.0,36.0,107.0,251.0,286.0,185.0,500.0,458.0,229.0,284.0,29.3,38.3,37.6,22.9,16.4,14.8,16.7,21.7
Bassemberg (67220),/management/ville/bassemberg/ville-67022,10.0,0.0,10.0,35.0,40.0,35.0,49.0,67.0,31.0,47.0,21.0,29.8,41.0,24.8,16.0,16.0,22.0,26.6
Arrosès (64350),/management/ville/arroses/ville-64056,20.0,0.0,5.0,10.0,5.0,0.0,35.0,39.0,19.0,20.0,25.5,36.2,47.3,22.0,12.7,20.7,14.5,20.7
Casevecchie (20270),/management/ville/casevecchie/ville-2B075,0.0,1.0,0.0,4.0,4.0,5.0,16.0,12.0,18.0,9.0,25.0,30.8,32.1,15.0,28.6,34.6,14.3,23.1
Beaune-sur-Arzon (43500),/management/ville/beaune-sur-arzon/ville-43023,11.0,11.0,0.0,21.0,16.0,32.0,53.0,57.0,31.0,35.0,29.4,30.0,38.8,24.2,18.8,16.7,12.9,26.7
Chanverrie (85130),/management/ville/chanverrie/ville-85302,176.0,92.0,224.0,582.0,632.0,1025.0,1419.0,1232.0,724.0,800.0,29.7,38.3,35.7,21.8,18.4,16.3,16.3,22.1
Betbezer-d'Armagnac (40240),/management/ville/betbezer-d-armagnac/ville-40039,0.0,15.0,5.0,10.0,15.0,24.0,40.0,47.0,14.0,16.0,28.3,39.7,49.1,27.4,7.5,15.9,15.1,12.7
Brie (09700),/management/ville/brie/ville-09067,10.0,10.0,25.0,41.0,20.0,36.0,45.0,49.0,29.0,42.0,26.6,27.7,36.7,22.5,17.7,16.9,19.0,31.3
Crépand (21500),/management/ville/crepand/ville-21212,10.0,5.0,15.0,35.0,20.0,60.0,76.0,104.0,36.0,39.0,21.5,37.3,47.9,27.5,19.0,9.7,11.6,18.7
Colmars (04370),/management/ville/colmars/ville-04061,9.0,37.0,19.0,42.0,56.0,23.0,106.0,91.0,82.0,111.0,25.1,29.4,27.3,20.0,18.7,23.5,28.9,27.9
Chambon-la-Forêt (45340),/management/ville/chambon-la-foret/ville-45069,10.0,15.0,25.0,85.0,175.0,135.0,177.0,217.0,115.0,142.0,23.1,31.0,39.6,24.9,18.0,17.3,19.3,24.2
