ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Buncey (21400),/management/ville/buncey/ville-21115,20.0,15.0,5.0,20.0,55.0,35.0,119.0,100.0,49.0,36.0,39.0,39.2,35.6,26.4,17.1,15.2,8.2,15.2
Aisey-et-Richecourt (70500),/management/ville/aisey-et-richecourt/ville-70009,10.0,5.0,0.0,5.0,10.0,20.0,23.0,28.0,27.0,9.0,24.4,28.6,35.6,28.6,33.3,28.6,6.7,14.3
Boulaincourt (88500),/management/ville/boulaincourt/ville-88066,10.0,5.0,0.0,10.0,5.0,5.0,12.0,20.0,8.0,10.0,20.0,28.0,40.0,31.3,20.0,12.0,20.0,20.0
Bischheim (67800),/management/ville/bischheim/ville-67043,0.0,323.0,939.0,1870.0,2479.0,1981.0,3887.0,3491.0,1793.0,3176.0,28.8,33.9,31.9,22.8,14.1,14.9,25.3,26.1
Basseneville (14670),/management/ville/basseneville/ville-14045,15.0,5.0,30.0,35.0,40.0,25.0,50.0,54.0,35.0,54.0,26.9,24.7,28.8,24.5,19.2,16.9,25.0,31.5
Corbières (11230),/management/ville/corbieres/ville-11100,5.0,0.0,0.0,0.0,0.0,5.0,8.0,8.0,2.0,2.0,10.0,70.0,60.0,18.2,10.0,10.0,20.0,0.0
Boissy-sans-Avoir (78490),/management/ville/boissy-sans-avoir/ville-78084,0.0,15.0,120.0,55.0,90.0,60.0,87.0,83.0,73.0,197.0,20.2,19.4,20.2,17.3,17.0,16.2,42.7,46.8
Belval-Bois-des-Dames (08240),/management/ville/belval-bois-des-dames/ville-08059,0.0,0.0,0.0,0.0,25.0,5.0,9.0,10.0,6.0,5.0,31.3,28.6,37.5,26.7,18.8,21.4,12.5,21.4
Chenay (79120),/management/ville/chenay/ville-79084,10.0,52.0,16.0,31.0,47.0,47.0,133.0,123.0,54.0,55.0,33.2,39.7,39.0,25.0,15.0,14.5,12.8,17.3
Beaunotte (21510),/management/ville/beaunotte/ville-21055,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,4.0,45.5,83.3,27.3,0.0,0.0,0.0,27.3,16.7
Betcave-Aguin (32420),/management/ville/betcave-aguin/ville-32048,10.0,15.0,5.0,5.0,15.0,5.0,22.0,22.0,11.0,20.0,28.2,29.7,30.8,25.0,17.9,10.8,23.1,29.7
Cintheaux (14680),/management/ville/cintheaux/ville-14160,5.0,20.0,5.0,10.0,56.0,35.0,33.0,38.0,25.0,45.0,26.8,20.0,29.6,22.4,19.7,15.7,23.9,40.0
Cambo-les-Bains (64250),/management/ville/cambo-les-bains/ville-64160,10.0,281.0,256.0,643.0,859.0,633.0,1751.0,1404.0,939.0,1263.0,26.2,38.1,33.2,19.8,17.6,17.5,23.0,24.1
Colmen (57320),/management/ville/colmen/ville-57149,5.0,5.0,5.0,10.0,25.0,30.0,41.0,56.0,27.0,38.0,14.1,35.6,42.3,23.8,21.8,11.5,21.8,25.3
Curvalle (81250),/management/ville/curvalle/ville-81077,29.0,10.0,34.0,25.0,44.0,39.0,133.0,83.0,56.0,79.0,34.5,41.6,31.1,16.5,14.1,17.9,20.3,24.3
Audeux (25170),/management/ville/audeux/ville-25030,5.0,15.0,20.0,60.0,60.0,65.0,58.0,103.0,49.0,107.0,16.0,20.8,37.4,24.4,15.3,15.6,31.3,36.4
Châtel (74390),/management/ville/chatel/ville-74063,0.0,130.0,50.0,145.0,225.0,210.0,229.0,322.0,191.0,229.0,21.2,26.0,40.6,24.6,17.6,21.8,20.6,26.6
Aprey (52250),/management/ville/aprey/ville-52014,10.0,15.0,5.0,21.0,26.0,26.0,33.0,43.0,33.0,43.0,26.3,16.7,30.0,26.0,21.3,20.8,22.5,34.7
Boulancourt (77760),/management/ville/boulancourt/ville-77046,0.0,26.0,10.0,57.0,67.0,51.0,71.0,84.0,45.0,79.0,17.7,32.9,40.4,19.6,14.9,17.9,27.0,29.3
Celles-en-Bassigny (52360),/management/ville/celles-en-bassigny/ville-52089,0.0,5.0,0.0,16.0,10.0,10.0,26.0,16.0,9.0,11.0,30.0,54.8,43.3,7.4,10.0,19.4,16.7,19.4
Arrouède (32140),/management/ville/arrouede/ville-32010,0.0,0.0,0.0,5.0,26.0,10.0,32.0,27.0,14.0,15.0,31.0,43.5,31.0,27.3,16.7,13.0,21.4,10.9
Courcelles-lès-Gisors (60240),/management/ville/courcelles-les-gisors/ville-60169,0.0,50.0,50.0,130.0,85.0,65.0,174.0,187.0,121.0,126.0,26.3,31.1,37.8,23.3,16.5,23.5,19.4,22.2
Baladou (46600),/management/ville/baladou/ville-46016,36.0,25.0,10.0,10.0,40.0,40.0,94.0,105.0,59.0,63.0,27.0,32.1,41.7,23.0,16.6,20.1,14.7,23.9
Brie (16590),/management/ville/brie/ville-16061,20.0,111.0,146.0,574.0,974.0,447.0,568.0,1172.0,659.0,730.0,16.2,20.4,44.3,27.4,20.4,21.8,19.0,28.3
Corbières-en-Provence (04220),/management/ville/corbieres-en-provence/ville-04063,0.0,29.0,103.0,235.0,108.0,83.0,160.0,239.0,165.0,276.0,18.6,19.5,32.2,24.3,17.1,21.9,32.2,33.5
Beaupont (01270),/management/ville/beaupont/ville-01029,20.0,0.0,25.0,60.0,89.0,109.0,194.0,166.0,89.0,72.0,30.5,44.3,39.4,22.3,17.1,17.4,13.0,14.6
Chambon-Sainte-Croix (23220),/management/ville/chambon-sainte-croix/ville-23044,0.0,0.0,0.0,5.0,5.0,10.0,33.0,17.0,7.0,8.0,51.6,51.4,29.0,20.5,9.7,11.4,9.7,14.3
Aisey-sur-Seine (21400),/management/ville/aisey-sur-seine/ville-21006,0.0,0.0,10.0,16.0,26.0,16.0,52.0,46.0,21.0,26.0,38.2,34.3,31.6,27.8,13.2,14.9,17.1,17.9
Bovel (35330),/management/ville/bovel/ville-35035,15.0,20.0,51.0,71.0,40.0,81.0,88.0,103.0,88.0,114.0,19.3,25.1,27.7,23.2,26.2,18.3,26.7,31.9
Crépey (54170),/management/ville/crepey/ville-54143,0.0,15.0,5.0,54.0,99.0,54.0,63.0,80.0,54.0,84.0,16.7,27.8,35.5,20.4,23.2,16.0,24.6,34.7
Buneville (62130),/management/ville/buneville/ville-62187,0.0,0.0,20.0,29.0,20.0,29.0,29.0,33.0,28.0,42.0,20.3,24.3,37.5,15.0,15.6,27.1,26.6,35.7
Chanville (57580),/management/ville/chanville/ville-57127,14.0,10.0,9.0,0.0,29.0,15.0,26.0,34.0,11.0,20.0,22.7,34.7,40.9,27.4,15.9,8.2,20.5,22.4
Amilly (45200),/management/ville/amilly/ville-45004,12.0,260.0,558.0,1242.0,1529.0,1302.0,3598.0,2726.0,1278.0,1989.0,33.2,41.2,35.2,20.8,12.7,13.9,18.9,22.3
Châtel-Censoir (89660),/management/ville/chatel-censoir/ville-89091,5.0,25.0,10.0,65.0,80.0,80.0,249.0,133.0,80.0,60.0,39.0,55.2,36.9,15.8,14.1,16.4,10.0,12.8
Bassens (33530),/management/ville/bassens/ville-33032,0.0,150.0,217.0,825.0,1154.0,946.0,1609.0,1665.0,908.0,1098.0,27.5,33.1,35.9,25.2,16.1,18.1,20.4,21.1
Arrout (09800),/management/ville/arrout/ville-09018,0.0,0.0,0.0,21.0,5.0,0.0,22.0,15.0,8.0,19.0,22.6,48.4,41.9,3.8,6.5,19.4,29.0,29.0
Belval-en-Argonne (51330),/management/ville/belval-en-argonne/ville-51047,0.0,0.0,5.0,0.0,5.0,5.0,20.0,10.0,6.0,4.0,47.8,52.9,26.1,22.2,13.0,17.6,13.0,5.9
Avaray (41500),/management/ville/avaray/ville-41008,15.0,20.0,60.0,60.0,70.0,80.0,136.0,183.0,88.0,116.0,25.6,26.4,41.2,26.7,12.6,21.1,20.6,23.8
Chenay-le-Châtel (71340),/management/ville/chenay-le-chatel/ville-71123,25.0,15.0,10.0,41.0,36.0,61.0,104.0,91.0,54.0,52.0,29.0,40.4,38.1,20.9,18.7,17.1,14.2,20.5
Cintray (28300),/management/ville/cintray/ville-28100,5.0,5.0,20.0,94.0,64.0,30.0,54.0,126.0,57.0,72.0,9.7,25.3,51.9,26.7,16.9,20.3,21.4,25.3
Betchat (09160),/management/ville/betchat/ville-09054,0.0,14.0,19.0,42.0,28.0,9.0,81.0,50.0,49.0,76.0,25.0,37.9,25.0,15.0,20.2,18.2,29.8,29.5
Colméry (58350),/management/ville/colmery/ville-58081,10.0,10.0,10.0,25.0,44.0,25.0,111.0,86.0,45.0,56.0,33.3,41.7,32.7,22.7,13.8,16.5,20.1,17.3
Cambon (81990),/management/ville/cambon/ville-81052,10.0,60.0,155.0,415.0,280.0,175.0,266.0,441.0,304.0,532.0,14.6,19.8,36.5,21.1,17.7,21.7,31.2,37.5
Curzay-sur-Vonne (86600),/management/ville/curzay-sur-vonne/ville-86091,5.0,10.0,15.0,24.0,95.0,45.0,104.0,99.0,56.0,59.0,31.1,34.4,39.5,20.5,17.4,17.9,12.0,26.5
Cassagnabère-Tournas (31420),/management/ville/cassagnabere-tournas/ville-31109,5.0,10.0,10.0,35.0,65.0,75.0,120.0,89.0,66.0,75.0,34.1,34.4,29.3,21.7,17.1,20.4,19.5,23.1
Apt (84400),/management/ville/apt/ville-84003,72.0,454.0,338.0,833.0,1672.0,1494.0,3364.0,2236.0,1442.0,1739.0,35.4,40.8,30.7,20.3,15.3,17.4,18.7,20.8
Audeville (45300),/management/ville/audeville/ville-45012,5.0,5.0,5.0,35.0,35.0,20.0,34.0,41.0,28.0,27.0,21.9,30.3,43.8,21.0,17.2,25.8,17.2,24.2
Boulange (57655),/management/ville/boulange/ville-57096,5.0,50.0,75.0,290.0,390.0,280.0,438.0,629.0,308.0,386.0,20.4,29.3,40.7,26.9,18.6,16.4,20.3,23.5
Bischholtz (67340),/management/ville/bischholtz/ville-67044,0.0,0.0,5.0,25.0,50.0,85.0,63.0,80.0,34.0,35.0,20.4,39.4,52.8,21.3,13.9,18.3,13.0,20.2
Balagny-sur-Thérain (60250),/management/ville/balagny-sur-therain/ville-60044,0.0,20.0,45.0,267.0,242.0,273.0,419.0,361.0,219.0,228.0,31.0,37.2,35.1,22.6,17.3,18.4,16.5,20.6
Celles-lès-Condé (02330),/management/ville/celles-les-conde/ville-02146,0.0,0.0,9.0,5.0,14.0,9.0,22.0,12.0,13.0,18.0,28.1,35.3,21.9,17.6,25.0,17.6,25.0,29.4
Boissy-sous-Saint-Yon (91790),/management/ville/boissy-sous-saint-yon/ville-91085,0.0,84.0,410.0,683.0,564.0,267.0,612.0,717.0,566.0,851.0,21.1,23.4,30.8,21.6,19.5,21.7,28.6,33.3
Brie (35150),/management/ville/brie/ville-35041,22.0,33.0,44.0,127.0,110.0,116.0,145.0,189.0,136.0,163.0,22.3,23.7,34.1,24.0,22.3,20.7,21.4,30.4
Courcelles-lès-Lens (62970),/management/ville/courcelles-les-lens/ville-62249,0.0,92.0,169.0,684.0,1030.0,1160.0,1719.0,1466.0,955.0,895.0,28.8,38.9,34.9,22.9,18.3,19.5,17.9,17.7
Bovelles (80540),/management/ville/bovelles/ville-80130,5.0,0.0,31.0,67.0,60.0,46.0,55.0,79.0,60.0,121.0,12.9,21.9,28.4,21.1,20.0,18.1,38.7,38.1
Bassens (73000),/management/ville/bassens/ville-73031,5.0,92.0,367.0,681.0,722.0,363.0,828.0,699.0,700.0,1179.0,23.1,25.5,23.0,18.3,21.5,19.6,32.4,36.9
Chambon-sur-Dolore (63980),/management/ville/chambon-sur-dolore/ville-63076,0.0,0.0,0.0,0.0,20.0,25.0,71.0,29.0,23.0,19.0,46.6,53.6,27.4,13.4,16.4,15.9,9.6,17.4
Beaupouyet (24400),/management/ville/beaupouyet/ville-24029,5.0,28.0,5.0,20.0,86.0,45.0,129.0,136.0,62.0,61.0,31.5,34.9,41.1,26.1,13.2,19.0,14.2,17.5
Aisonville-et-Bernoville (02110),/management/ville/aisonville-et-bernoville/ville-02006,10.0,5.0,9.0,34.0,14.0,51.0,83.0,54.0,33.0,30.0,37.4,45.5,32.3,20.6,17.2,15.8,13.1,16.8
Crépol (26350),/management/ville/crepol/ville-26107,10.0,5.0,20.0,56.0,51.0,51.0,135.0,117.0,67.0,90.0,30.4,35.6,35.8,21.0,13.7,19.0,20.1,23.9
Buno-Bonnevaux (91720),/management/ville/buno-bonnevaux/ville-91121,0.0,10.0,45.0,70.0,80.0,40.0,81.0,104.0,57.0,92.0,23.7,24.8,36.1,24.3,15.4,18.8,24.9,30.3
Amirat (06910),/management/ville/amirat/ville-06002,0.0,0.0,10.0,19.0,5.0,5.0,13.0,21.0,12.0,13.0,19.4,24.1,38.7,28.6,25.8,13.8,16.1,27.6
Chatel-Chéhéry (08250),/management/ville/chatel-chehery/ville-08109,0.0,5.0,0.0,11.0,11.0,11.0,49.0,34.0,15.0,22.0,33.3,47.6,36.8,18.8,12.3,11.1,17.5,20.6
Brie (80200),/management/ville/brie/ville-80141,5.0,5.0,15.0,35.0,30.0,45.0,74.0,94.0,41.0,43.0,25.4,33.1,39.7,28.9,18.3,14.5,16.7,17.7
Belval-sous-Châtillon (51480),/management/ville/belval-sous-chatillon/ville-51048,15.0,5.0,19.0,15.0,5.0,24.0,26.0,37.0,21.0,27.0,22.8,24.6,35.1,26.2,22.8,15.8,19.3,29.8
Chaon (41600),/management/ville/chaon/ville-41036,0.0,30.0,20.0,45.0,71.0,76.0,97.0,130.0,53.0,75.0,20.0,34.2,44.7,25.0,18.2,12.0,17.1,24.5
Bétête (23270),/management/ville/betete/ville-23022,5.0,15.0,0.0,30.0,45.0,55.0,105.0,100.0,60.0,43.0,27.0,40.5,39.2,24.6,18.9,20.3,14.9,13.3
Colmesnil-Manneville (76550),/management/ville/colmesnil-manneville/ville-76184,10.0,0.0,14.0,10.0,14.0,10.0,18.0,30.0,12.0,24.0,20.5,25.0,34.1,27.5,20.5,7.5,25.0,32.5
Avaux (08190),/management/ville/avaux/ville-08039,10.0,35.0,0.0,75.0,40.0,95.0,101.0,116.0,68.0,63.0,23.1,34.6,40.2,24.1,23.7,15.6,13.0,22.9
Cambon-et-Salvergues (34330),/management/ville/cambon-et-salvergues/ville-34046,0.0,9.0,0.0,9.0,0.0,0.0,14.0,8.0,10.0,10.0,30.4,30.0,21.7,22.2,21.7,30.0,26.1,20.0
Corbigny (58800),/management/ville/corbigny/ville-58083,0.0,45.0,60.0,120.0,220.0,120.0,555.0,321.0,196.0,182.0,37.2,49.4,34.7,18.9,11.6,18.6,16.5,13.1
Arry (57680),/management/ville/arry/ville-57030,5.0,25.0,59.0,69.0,74.0,49.0,74.0,123.0,55.0,135.0,15.0,23.4,39.5,21.8,13.0,16.0,32.5,37.2
Chêne-Bernard (39120),/management/ville/chene-bernard/ville-39139,0.0,0.0,0.0,0.0,5.0,10.0,15.0,22.0,7.0,10.0,20.0,37.5,53.3,23.1,10.0,16.7,16.7,20.8
Boistrudan (35150),/management/ville/boistrudan/ville-35028,30.0,10.0,20.0,69.0,79.0,143.0,121.0,132.0,87.0,133.0,25.3,26.0,33.1,21.3,19.2,17.2,22.4,34.4
Bischoffsheim (67870),/management/ville/bischoffsheim/ville-67045,5.0,105.0,289.0,555.0,413.0,408.0,522.0,723.0,449.0,795.0,16.4,25.2,33.2,23.6,17.8,18.3,32.6,31.4
Aïssey (25360),/management/ville/aissey/ville-25009,32.0,11.0,5.0,16.0,32.0,11.0,30.0,39.0,37.0,23.0,23.5,23.3,35.3,25.4,29.4,26.7,11.8,25.0
Cintré (35310),/management/ville/cintre/ville-35080,10.0,72.0,193.0,342.0,305.0,169.0,288.0,426.0,260.0,523.0,17.6,20.9,34.4,21.7,16.0,18.7,32.1,37.9
Audierne (29770),/management/ville/audierne/ville-29003,38.0,135.0,109.0,224.0,381.0,306.0,1102.0,837.0,569.0,635.0,25.6,42.9,32.7,20.6,19.9,16.6,21.8,18.8
Celles-sur-Aisne (02370),/management/ville/celles-sur-aisne/ville-02148,0.0,0.0,5.0,25.0,66.0,35.0,73.0,61.0,28.0,31.0,38.9,35.7,40.7,21.0,7.4,23.8,13.0,20.2
Boulaur (32450),/management/ville/boulaur/ville-32061,5.0,5.0,9.0,40.0,14.0,23.0,25.0,32.0,28.0,47.0,18.2,19.5,36.4,16.4,21.8,20.8,23.6,44.2
Cassagnas (48400),/management/ville/cassagnas/ville-48036,0.0,0.0,16.0,10.0,0.0,0.0,35.0,18.0,14.0,29.0,36.7,38.3,20.4,14.6,14.3,12.8,28.6,34.0
Arabaux (09000),/management/ville/arabaux/ville-09013,0.0,0.0,0.0,15.0,15.0,0.0,14.0,15.0,11.0,18.0,11.5,34.4,30.8,21.2,19.2,18.8,38.5,25.0
Belvédère (06450),/management/ville/belvedere/ville-06013,0.0,20.0,20.0,90.0,125.0,20.0,169.0,157.0,90.0,114.0,30.1,33.9,35.9,21.2,18.5,15.4,15.6,28.0
Courcelles-lès-Montbard (21500),/management/ville/courcelles-les-montbard/ville-21204,5.0,5.0,5.0,18.0,9.0,5.0,9.0,31.0,9.0,15.0,11.4,20.0,51.4,33.3,17.1,13.3,20.0,23.3
Boves (80440),/management/ville/boves/ville-80131,15.0,61.0,268.0,531.0,435.0,263.0,637.0,576.0,341.0,718.0,22.0,33.5,31.3,19.0,15.2,14.7,31.5,31.8
Bassercles (40700),/management/ville/bassercles/ville-40027,16.0,16.0,5.0,5.0,22.0,27.0,33.0,36.0,23.0,30.0,25.4,27.6,41.3,18.5,14.3,24.1,19.0,31.0
Arry (80120),/management/ville/arry/ville-80030,0.0,5.0,0.0,19.0,39.0,29.0,48.0,40.0,26.0,23.0,23.2,45.7,36.2,20.5,21.7,17.1,18.8,15.7
Cambon-lès-Lavaur (81470),/management/ville/cambon-les-lavaur/ville-81050,10.0,10.0,35.0,25.0,25.0,50.0,45.0,61.0,40.0,91.0,16.3,21.7,35.8,15.7,13.0,20.9,35.0,42.6
Beaupréau-en-Mauges (49110),/management/ville/beaupreau-en-mauges/ville-49023,444.0,587.0,654.0,2484.0,3010.0,4046.0,5759.0,4921.0,3055.0,3004.0,28.4,40.3,36.4,21.5,19.3,17.2,15.9,19.9
Crépon (14480),/management/ville/crepon/ville-14196,0.0,15.0,15.0,35.0,30.0,15.0,36.0,50.0,19.0,62.0,21.2,22.0,34.1,22.6,10.6,12.2,34.1,40.2
Balaguères (09800),/management/ville/balagueres/ville-09035,10.0,5.0,15.0,20.0,35.0,20.0,53.0,49.0,29.0,40.0,28.2,33.7,36.5,20.0,17.6,16.3,17.6,29.1
Chambon-sur-Lac (63790),/management/ville/chambon-sur-lac/ville-63077,15.0,35.0,10.0,35.0,40.0,60.0,86.0,102.0,76.0,72.0,22.6,28.6,39.9,21.7,20.2,25.0,17.3,25.6
Châtel-de-Joux (39130),/management/ville/chatel-de-joux/ville-39118,0.0,0.0,0.0,5.0,0.0,15.0,11.0,12.0,5.0,12.0,25.0,31.3,37.5,18.8,8.3,18.8,29.2,31.3
Curzon (85540),/management/ville/curzon/ville-85077,0.0,15.0,20.0,40.0,70.0,60.0,145.0,114.0,51.0,52.0,36.5,43.5,33.7,25.2,15.2,13.0,14.6,14.1
Brie-Comte-Robert (77170),/management/ville/brie-comte-robert/ville-77053,15.0,370.0,1330.0,2715.0,2607.0,1771.0,3301.0,3115.0,2503.0,3369.0,26.1,27.6,28.4,22.2,19.9,20.8,25.7,29.0
Béthancourt-en-Valois (60129),/management/ville/bethancourt-en-valois/ville-60066,0.0,16.0,33.0,22.0,27.0,11.0,41.0,41.0,39.0,62.0,17.6,27.2,29.7,15.7,24.2,18.5,28.6,39.1
Courcelles-lès-Montbéliard (25420),/management/ville/courcelles-les-montbeliard/ville-25170,0.0,32.0,101.0,142.0,124.0,101.0,231.0,258.0,145.0,256.0,20.9,30.7,31.2,24.3,16.7,15.9,31.2,26.5
Colmey (54260),/management/ville/colmey/ville-54134,0.0,0.0,0.0,21.0,41.0,73.0,44.0,82.0,46.0,27.0,18.4,26.3,40.8,33.9,27.6,19.2,13.3,13.1
Boisville-la-Saint-Père (28150),/management/ville/boisville-la-saint-pere/ville-28047,30.0,10.0,25.0,75.0,125.0,94.0,182.0,164.0,98.0,66.0,34.0,37.6,39.5,24.1,16.0,22.4,10.5,15.3
Ammerschwihr (68410),/management/ville/ammerschwihr/ville-68005,70.0,25.0,170.0,240.0,195.0,160.0,259.0,410.0,268.0,515.0,14.8,20.5,31.8,23.2,19.8,17.3,33.6,37.2
Chêne-en-Semine (74270),/management/ville/chene-en-semine/ville-74068,0.0,19.0,14.0,108.0,65.0,70.0,73.0,115.0,72.0,88.0,16.1,25.9,40.8,23.3,24.7,16.7,18.4,32.2
Corbon (61400),/management/ville/corbon/ville-61118,25.0,5.0,5.0,35.0,30.0,5.0,20.0,31.0,17.0,30.0,14.6,26.0,39.6,23.5,12.5,22.0,33.3,28.0
Aveize (69610),/management/ville/aveize/ville-69014,65.0,20.0,40.0,115.0,145.0,110.0,414.0,151.0,165.0,135.0,52.1,42.8,18.8,16.9,16.7,21.9,12.4,19.4
Bunus (64120),/management/ville/bunus/ville-64150,5.0,5.0,10.0,24.0,20.0,5.0,25.0,35.0,19.0,22.0,21.2,28.8,38.5,26.7,21.2,15.4,19.2,25.0
Cintrey (70120),/management/ville/cintrey/ville-70153,0.0,5.0,0.0,10.0,10.0,15.0,31.0,28.0,12.0,10.0,39.0,38.1,39.0,26.5,14.6,14.3,7.3,16.7
Aisy-sous-Thil (21390),/management/ville/aisy-sous-thil/ville-21007,5.0,0.0,0.0,20.0,25.0,50.0,45.0,61.0,30.0,25.0,24.1,31.7,36.7,31.7,21.5,15.9,17.7,13.4
Arâches-la-Frasse (74300),/management/ville/araches-la-frasse/ville-74014,5.0,260.0,84.0,334.0,295.0,200.0,258.0,390.0,309.0,488.0,17.2,18.6,31.6,22.0,20.7,22.2,30.5,37.3
Celles-sur-Belle (79370),/management/ville/celles-sur-belle/ville-79061,20.0,75.0,164.0,383.0,582.0,577.0,885.0,895.0,483.0,638.0,26.2,34.6,38.5,22.0,16.9,16.5,18.4,25.4
Bischwihr (68320),/management/ville/bischwihr/ville-68038,5.0,37.0,79.0,174.0,149.0,124.0,143.0,266.0,130.0,234.0,15.4,21.4,39.4,26.4,17.0,16.7,28.3,32.1
Basses (86200),/management/ville/basses/ville-86018,15.0,0.0,5.0,36.0,20.0,61.0,94.0,94.0,36.0,32.0,35.8,38.2,43.9,26.8,10.6,16.8,9.8,14.5
Audignicourt (02300),/management/ville/audignicourt/ville-02034,5.0,0.0,0.0,10.0,24.0,19.0,27.0,19.0,15.0,18.0,34.9,30.6,32.6,15.2,18.6,22.2,14.0,33.3
Courcelles-lès-Semur (21140),/management/ville/courcelles-les-semur/ville-21205,5.0,0.0,0.0,41.0,15.0,56.0,42.0,60.0,39.0,46.0,22.7,21.8,41.2,23.5,16.5,25.3,19.6,29.9
Chaouilley (54330),/management/ville/chaouilley/ville-54117,5.0,0.0,5.0,10.0,25.0,10.0,14.0,24.0,14.0,27.0,5.1,30.0,35.9,22.2,23.1,12.5,35.9,32.5
Boviolles (55500),/management/ville/boviolles/ville-55067,0.0,5.0,5.0,29.0,12.0,10.0,24.0,26.0,13.0,12.0,27.0,35.9,40.5,25.6,18.9,17.9,13.5,17.9
Ars (16130),/management/ville/ars/ville-16018,15.0,26.0,46.0,98.0,62.0,102.0,142.0,206.0,100.0,128.0,20.7,28.7,38.4,28.1,18.7,15.6,22.1,22.7
Belvédère-Campomoro (20110),/management/ville/belvedere-campomoro/ville-2A035,1.0,18.0,8.0,12.0,29.0,14.0,37.0,17.0,27.0,58.0,27.9,25.4,16.2,9.8,16.2,22.5,39.7,43.7
Cusance (25110),/management/ville/cusance/ville-25183,10.0,10.0,0.0,10.0,5.0,5.0,17.0,17.0,10.0,8.0,30.0,39.1,43.3,18.2,16.7,21.7,10.0,21.7
Balaguier-d'Olt (12260),/management/ville/balaguier-d-olt/ville-12018,0.0,5.0,10.0,10.0,35.0,10.0,24.0,33.0,30.0,38.0,17.7,20.6,30.6,21.5,29.0,19.0,22.6,38.1
Beaupuy (31850),/management/ville/beaupuy/ville-31053,0.0,40.0,155.0,195.0,95.0,75.0,218.0,245.0,163.0,400.0,20.1,22.4,27.8,19.3,15.7,16.0,36.4,41.5
Brié-et-Angonnes (38320),/management/ville/brie-et-angonnes/ville-38059,5.0,120.0,330.0,330.0,200.0,105.0,398.0,394.0,289.0,826.0,19.7,22.0,23.5,17.7,13.8,16.5,43.0,43.6
Camboulazet (12160),/management/ville/camboulazet/ville-12045,21.0,5.0,42.0,37.0,53.0,53.0,99.0,68.0,44.0,84.0,35.0,32.9,28.7,16.5,16.8,13.2,19.6,36.8
Châtel-de-Neuvre (03500),/management/ville/chatel-de-neuvre/ville-03065,10.0,25.0,30.0,20.0,71.0,61.0,128.0,126.0,88.0,87.0,23.3,36.8,38.6,20.2,20.9,19.8,17.2,23.1
Celles-sur-Durolle (63250),/management/ville/celles-sur-durolle/ville-63066,35.0,50.0,25.0,94.0,195.0,308.0,567.0,373.0,214.0,192.0,39.2,44.9,33.8,20.8,14.4,17.4,12.6,16.0
Chambon-sur-Voueize (23170),/management/ville/chambon-sur-voueize/ville-23045,10.0,16.0,52.0,73.0,168.0,47.0,294.0,215.0,113.0,150.0,34.6,41.4,37.3,18.6,12.2,17.0,15.9,22.7
Boulay-les-Barres (45140),/management/ville/boulay-les-barres/ville-45046,24.0,25.0,25.0,70.0,115.0,65.0,96.0,432.0,92.0,95.0,8.5,22.6,74.3,30.3,8.1,22.2,9.1,21.4
Brie-sous-Archiac (17520),/management/ville/brie-sous-archiac/ville-17066,25.0,0.0,0.0,15.0,25.0,41.0,78.0,45.0,29.0,46.0,38.9,40.6,29.5,16.2,11.6,17.8,20.0,25.7
Cipières (06620),/management/ville/cipieres/ville-06041,25.0,10.0,15.0,35.0,45.0,25.0,88.0,81.0,49.0,87.0,32.7,24.8,29.3,22.7,14.7,17.6,23.3,33.3
Béthancourt-en-Vaux (02300),/management/ville/bethancourt-en-vaux/ville-02081,0.0,10.0,26.0,52.0,68.0,56.0,111.0,100.0,52.0,74.0,31.4,34.1,34.3,23.4,12.6,18.3,21.7,22.6
Cassagne (31260),/management/ville/cassagne/ville-31110,20.0,10.0,24.0,123.0,93.0,40.0,175.0,144.0,69.0,119.0,29.4,39.2,32.1,22.3,13.1,14.1,25.4,22.0
Chêne-Sec (39230),/management/ville/chene-sec/ville-39140,0.0,0.0,0.0,5.0,0.0,0.0,12.0,12.0,3.0,2.0,42.9,40.0,50.0,27.8,7.1,13.3,0.0,13.3
