ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Colmier-le-Bas (52160),/management/ville/colmier-le-bas/ville-52137,0.0,5.0,0.0,0.0,5.0,0.0,4.0,5.0,4.0,6.0,20.0,22.2,50.0,0.0,10.0,33.3,20.0,44.4
Aveizieux (42330),/management/ville/aveizieux/ville-42010,25.0,54.0,123.0,300.0,148.0,207.0,198.0,319.0,236.0,399.0,13.6,20.9,34.6,20.1,22.3,18.6,29.5,40.0
Bischwiller (67240),/management/ville/bischwiller/ville-67046,12.0,295.0,314.0,965.0,1722.0,2503.0,3878.0,2845.0,1320.0,1409.0,36.6,45.0,35.1,22.7,14.9,13.1,13.3,16.3
Belverne (70400),/management/ville/belverne/ville-70064,0.0,0.0,10.0,10.0,10.0,25.0,35.0,24.0,23.0,25.0,24.1,41.5,33.3,12.8,20.4,22.6,22.2,24.5
Châtel-en-Trièves (38710),/management/ville/chatel-en-trieves/ville-38456,30.0,25.0,10.0,20.0,50.0,35.0,78.0,92.0,63.0,116.0,22.3,22.4,29.7,21.9,18.3,17.8,29.7,36.8
Amné (72540),/management/ville/amne/ville-72004,10.0,10.0,40.0,60.0,70.0,55.0,72.0,120.0,73.0,108.0,18.1,20.5,39.4,23.7,19.1,20.0,23.4,34.6
Corbonod (01420),/management/ville/corbonod/ville-01118,20.0,64.0,20.0,114.0,139.0,203.0,307.0,296.0,149.0,185.0,29.8,35.8,37.0,23.8,15.5,16.3,17.7,21.8
Crépy (02870),/management/ville/crepy/ville-02238,10.0,20.0,86.0,144.0,285.0,224.0,420.0,406.0,261.0,250.0,28.8,33.8,36.5,23.8,18.2,20.7,16.5,20.7
Colmier-le-Haut (52160),/management/ville/colmier-le-haut/ville-52138,4.0,4.0,0.0,4.0,9.0,4.0,16.0,12.0,10.0,9.0,33.3,38.1,33.3,20.0,16.7,23.8,16.7,19.0
Basseux (62123),/management/ville/basseux/ville-62085,0.0,5.0,15.0,5.0,25.0,10.0,26.0,24.0,23.0,38.0,17.9,29.1,26.8,16.7,23.2,18.2,32.1,36.4
Bunzac (16110),/management/ville/bunzac/ville-16067,0.0,10.0,30.0,45.0,85.0,45.0,67.0,124.0,66.0,80.0,18.3,21.6,43.2,27.3,18.9,20.4,19.5,28.1
Boyaval (62134),/management/ville/boyaval/ville-62171,10.0,10.0,5.0,5.0,20.0,25.0,26.0,22.0,25.0,20.0,20.0,35.4,31.1,18.2,28.9,25.0,20.0,22.9
Courcelles-Sapicourt (51140),/management/ville/courcelles-sapicourt/ville-51181,15.0,15.0,41.0,61.0,20.0,31.0,35.0,65.0,42.0,94.0,12.1,16.8,32.8,21.7,19.8,15.1,35.3,44.5
Ars (23480),/management/ville/ars/ville-23007,16.0,5.0,11.0,42.0,21.0,26.0,44.0,82.0,39.0,47.0,13.5,29.4,50.5,24.1,17.1,19.6,18.9,25.5
Balaguier-sur-Rance (12380),/management/ville/balaguier-sur-rance/ville-12019,0.0,5.0,0.0,25.0,5.0,0.0,26.0,10.0,14.0,20.0,35.9,38.7,20.5,7.4,20.5,19.4,23.1,35.5
Chaource (10210),/management/ville/chaource/ville-10080,10.0,35.0,15.0,70.0,165.0,169.0,312.0,264.0,102.0,112.0,30.3,47.6,41.6,23.2,13.1,12.7,15.0,13.4
Cuse-et-Adrisans (25680),/management/ville/cuse-et-adrisans/ville-25184,0.0,20.0,10.0,25.0,35.0,40.0,64.0,60.0,38.0,43.0,29.4,33.0,38.2,20.8,14.7,22.3,17.6,24.3
Belvès-de-Castillon (33350),/management/ville/belves-de-castillon/ville-33045,25.0,5.0,20.0,30.0,40.0,35.0,62.0,72.0,51.0,53.0,23.4,28.9,32.3,26.2,21.8,21.1,22.6,21.9
Chenebier (70400),/management/ville/chenebier/ville-70149,0.0,5.0,45.0,115.0,60.0,60.0,137.0,149.0,93.0,140.0,23.9,28.8,32.8,23.5,15.8,20.0,27.4,26.5
Amnéville (57360),/management/ville/amneville/ville-57019,3.0,206.0,388.0,1197.0,1817.0,1468.0,2434.0,2768.0,1165.0,1539.0,25.3,35.8,40.2,26.1,15.4,14.1,19.1,19.8
Aisy-sur-Armançon (89390),/management/ville/aisy-sur-armancon/ville-89004,5.0,5.0,5.0,24.0,34.0,15.0,91.0,50.0,36.0,26.0,38.5,51.5,32.7,16.5,17.3,18.2,11.5,14.1
Boisyvon (50800),/management/ville/boisyvon/ville-50062,10.0,0.0,5.0,5.0,5.0,20.0,25.0,27.0,16.0,23.0,20.8,36.8,32.1,22.2,24.5,7.9,22.6,28.9
Celles-sur-Ource (10110),/management/ville/celles-sur-ource/ville-10070,80.0,10.0,0.0,30.0,85.0,85.0,118.0,119.0,54.0,86.0,27.8,34.4,36.4,23.7,15.5,13.2,20.3,25.4
Brie-sous-Barbezieux (16300),/management/ville/brie-sous-barbezieux/ville-16062,0.0,10.0,0.0,5.0,25.0,20.0,34.0,34.0,16.0,13.0,27.7,42.0,46.8,22.6,14.9,18.0,10.6,16.0
Chambonas (07140),/management/ville/chambonas/ville-07050,5.0,82.0,29.0,48.0,111.0,63.0,271.0,155.0,113.0,173.0,36.7,39.3,27.9,16.0,18.8,13.4,16.7,30.9
Colognac (30460),/management/ville/colognac/ville-30087,9.0,28.0,9.0,24.0,0.0,9.0,46.0,36.0,32.0,51.0,31.6,25.3,26.6,18.1,16.5,21.8,25.3,35.6
Bassevelle (77750),/management/ville/bassevelle/ville-77024,14.0,5.0,14.0,9.0,51.0,61.0,63.0,83.0,50.0,55.0,21.8,28.8,40.6,23.6,19.5,20.3,18.0,26.3
Belvèze (82150),/management/ville/belveze/ville-82016,0.0,24.0,14.0,5.0,19.0,0.0,58.0,31.0,37.0,41.0,31.8,38.6,25.9,12.3,21.2,22.9,21.2,27.7
Aragnouet (65170),/management/ville/aragnouet/ville-65017,0.0,20.0,10.0,30.0,84.0,10.0,27.0,51.0,53.0,62.0,12.5,15.5,34.4,20.5,27.1,27.8,26.0,38.1
Avelanges (21120),/management/ville/avelanges/ville-21039,5.0,0.0,0.0,9.0,0.0,0.0,4.0,9.0,8.0,9.0,5.9,20.0,35.3,21.4,29.4,26.7,29.4,33.3
Bisel (68580),/management/ville/bisel/ville-68039,5.0,14.0,10.0,25.0,65.0,140.0,121.0,181.0,54.0,53.0,27.7,31.4,47.1,32.6,12.6,13.7,12.6,13.2
Chenecey-Buillon (25440),/management/ville/chenecey-buillon/ville-25149,10.0,15.0,48.0,54.0,54.0,78.0,101.0,117.0,68.0,112.0,17.6,32.7,38.3,20.2,17.1,17.1,26.9,29.3
Camboulit (46100),/management/ville/camboulit/ville-46052,5.0,5.0,15.0,34.0,34.0,29.0,30.0,52.0,45.0,76.0,13.9,16.8,29.7,20.8,22.8,20.8,33.7,41.6
Châtel-Gérard (89310),/management/ville/chatel-gerard/ville-89092,25.0,0.0,0.0,0.0,30.0,10.0,68.0,54.0,27.0,35.0,29.0,45.1,34.4,21.6,17.2,12.1,19.4,18.7
Beaupuy (32600),/management/ville/beaupuy/ville-32038,19.0,10.0,14.0,5.0,29.0,14.0,32.0,28.0,26.0,44.0,18.2,31.3,22.7,20.0,21.2,18.8,37.9,29.7
Audignies (59570),/management/ville/audignies/ville-59031,0.0,15.0,20.0,63.0,59.0,39.0,45.0,73.0,42.0,94.0,14.6,20.6,35.0,21.3,17.9,15.3,32.5,41.2
Celles-sur-Plaine (88110),/management/ville/celles-sur-plaine/ville-88082,5.0,16.0,32.0,64.0,101.0,96.0,236.0,223.0,116.0,105.0,30.7,38.2,38.4,25.4,15.8,18.3,15.2,15.7
Corbreuse (91410),/management/ville/corbreuse/ville-91175,15.0,46.0,177.0,263.0,238.0,132.0,283.0,336.0,240.0,395.0,19.8,25.0,31.9,21.9,17.8,20.2,30.5,32.4
Béthelainville (55100),/management/ville/bethelainville/ville-55047,5.0,20.0,0.0,15.0,39.0,34.0,42.0,46.0,18.0,22.0,26.5,40.0,39.7,26.0,17.6,10.0,16.2,18.3
Buoux (84480),/management/ville/buoux/ville-84023,0.0,5.0,5.0,14.0,10.0,14.0,16.0,13.0,11.0,24.0,29.7,20.7,18.9,21.9,18.9,13.8,32.4,41.4
Boulay-les-Ifs (53370),/management/ville/boulay-les-ifs/ville-53038,6.0,0.0,0.0,22.0,6.0,11.0,32.0,48.0,27.0,27.0,12.1,35.8,56.1,16.9,19.7,19.4,12.1,28.4
Ars-en-Ré (17590),/management/ville/ars-en-re/ville-17019,60.0,101.0,30.0,91.0,156.0,121.0,294.0,290.0,254.0,266.0,25.9,27.2,32.1,22.3,19.1,26.5,23.0,25.2
Bassignac (15240),/management/ville/bassignac/ville-15019,10.0,5.0,19.0,29.0,34.0,29.0,58.0,36.0,43.0,42.0,28.6,37.2,25.3,16.7,23.1,24.4,23.1,23.3
Balaiseaux (39120),/management/ville/balaiseaux/ville-39034,0.0,20.0,15.0,34.0,64.0,25.0,55.0,67.0,50.0,33.0,25.0,28.0,39.4,25.0,24.0,25.0,11.5,22.0
Chénelette (69430),/management/ville/chenelette/ville-69054,10.0,5.0,15.0,49.0,39.0,35.0,70.0,98.0,45.0,48.0,20.7,32.8,47.4,24.3,19.3,14.8,12.6,25.0
Audignon (40500),/management/ville/audignon/ville-40017,10.0,5.0,5.0,35.0,65.0,80.0,88.0,89.0,50.0,64.0,28.8,31.9,35.9,23.1,16.3,18.1,19.0,25.4
Cusey (52190),/management/ville/cusey/ville-52158,15.0,5.0,5.0,25.0,35.0,40.0,34.0,71.0,45.0,55.0,13.0,20.6,40.7,25.7,24.1,19.6,22.2,32.0
Ciral (61320),/management/ville/ciral/ville-61107,9.0,19.0,20.0,30.0,49.0,52.0,154.0,73.0,43.0,35.0,42.3,58.0,33.8,15.4,12.0,15.4,12.0,11.1
Cassagnes (46700),/management/ville/cassagnes/ville-46061,26.0,5.0,0.0,10.0,37.0,5.0,49.0,42.0,29.0,30.0,31.0,33.3,28.2,25.3,19.7,19.8,21.1,19.8
Amoncourt (70170),/management/ville/amoncourt/ville-70015,0.0,10.0,10.0,16.0,73.0,42.0,84.0,89.0,25.0,28.0,33.6,40.4,47.8,25.7,11.5,11.4,7.1,17.5
Chambonchard (23110),/management/ville/chambonchard/ville-23046,10.0,0.0,0.0,14.0,5.0,9.0,18.0,12.0,14.0,16.0,22.6,37.5,25.8,13.3,29.0,18.8,22.6,31.3
Burbach (67260),/management/ville/burbach/ville-67070,0.0,10.0,10.0,29.0,44.0,69.0,62.0,79.0,42.0,36.0,17.0,38.6,48.1,22.9,18.9,20.2,16.0,17.5
Boitron (61500),/management/ville/boitron/ville-61051,5.0,20.0,15.0,25.0,60.0,40.0,60.0,76.0,55.0,45.0,22.3,28.7,39.7,24.3,22.3,24.3,15.7,22.6
Brie-sous-Chalais (16210),/management/ville/brie-sous-chalais/ville-16063,10.0,5.0,0.0,19.0,29.0,10.0,41.0,39.0,32.0,17.0,22.4,39.4,44.8,20.3,20.7,28.2,12.1,14.1
Cologne (32430),/management/ville/cologne/ville-32106,5.0,15.0,41.0,117.0,105.0,145.0,252.0,162.0,116.0,137.0,30.6,43.9,32.2,17.5,16.9,17.8,20.2,20.8
Crépy (62310),/management/ville/crepy/ville-62256,10.0,0.0,0.0,15.0,15.0,30.0,53.0,32.0,15.0,21.0,36.2,50.8,36.2,16.7,12.1,12.7,15.5,19.0
Belvèze-du-Razès (11240),/management/ville/belveze-du-razes/ville-11034,5.0,15.0,30.0,59.0,143.0,56.0,297.0,191.0,111.0,98.0,40.9,44.1,30.0,23.4,14.4,17.0,14.7,13.6
Bisinchi (20235),/management/ville/bisinchi/ville-2B039,2.0,3.0,10.0,10.0,33.0,11.0,43.0,43.0,45.0,46.0,28.7,20.2,27.6,22.1,26.4,24.7,17.2,33.7
Avelesges (80270),/management/ville/avelesges/ville-80046,0.0,0.0,0.0,5.0,5.0,0.0,22.0,13.0,6.0,6.0,40.9,50.0,31.8,23.1,9.1,16.7,18.2,8.3
Aragon (11600),/management/ville/aragon/ville-11011,5.0,30.0,5.0,75.0,76.0,41.0,91.0,79.0,67.0,114.0,27.3,24.7,24.8,20.0,20.0,18.3,27.9,36.6
Beaupuy (47200),/management/ville/beaupuy/ville-47024,5.0,76.0,76.0,177.0,202.0,223.0,347.0,348.0,232.0,324.0,25.9,29.5,32.2,22.9,16.3,20.7,25.6,26.2
Ciran (37240),/management/ville/ciran/ville-37078,20.0,5.0,0.0,55.0,40.0,70.0,100.0,111.0,53.0,47.0,27.3,37.3,42.9,25.1,17.4,16.7,12.4,18.0
Burbure (62151),/management/ville/burbure/ville-62188,0.0,61.0,71.0,209.0,526.0,459.0,720.0,706.0,371.0,369.0,27.5,38.3,40.9,23.3,17.4,16.9,14.2,19.5
Courcelles-sous-Châtenois (88170),/management/ville/courcelles-sous-chatenois/ville-88117,0.0,0.0,0.0,5.0,16.0,21.0,22.0,21.0,9.0,10.0,27.6,42.4,51.7,17.1,17.2,12.1,3.4,27.3
Chaourse (02340),/management/ville/chaourse/ville-02160,0.0,25.0,10.0,35.0,55.0,70.0,192.0,96.0,57.0,43.0,45.5,53.3,30.2,19.2,11.6,17.6,12.7,9.5
Boyelles (62128),/management/ville/boyelles/ville-62172,10.0,0.0,20.0,40.0,55.0,40.0,51.0,87.0,52.0,62.0,12.6,27.1,43.7,24.1,24.4,17.3,19.3,29.3
Cellettes (16230),/management/ville/cellettes/ville-16069,11.0,26.0,0.0,5.0,79.0,74.0,100.0,114.0,69.0,43.0,26.1,35.2,42.9,25.4,21.1,21.8,9.9,16.4
Corcelle-Mieslot (25640),/management/ville/corcelle-mieslot/ville-25163,0.0,0.0,5.0,5.0,15.0,10.0,25.0,24.0,10.0,20.0,30.0,33.3,40.0,19.5,10.0,15.4,20.0,30.8
Colomars (06670),/management/ville/colomars/ville-06046,0.0,166.0,308.0,468.0,448.0,259.0,723.0,591.0,454.0,808.0,25.9,30.1,27.2,18.7,17.7,17.5,29.2,33.4
Avelin (59710),/management/ville/avelin/ville-59034,40.0,114.0,355.0,406.0,321.0,149.0,394.0,392.0,332.0,816.0,17.6,23.0,22.9,17.6,17.4,17.0,42.0,42.3
Aiti (20244),/management/ville/aiti/ville-2B003,0.0,0.0,2.0,3.0,1.0,0.0,13.0,3.0,7.0,7.0,50.0,35.7,6.3,16.7,18.8,28.6,25.0,21.4
Ars-Laquenexy (57530),/management/ville/ars-laquenexy/ville-57031,0.0,5.0,125.0,150.0,85.0,60.0,154.0,163.0,127.0,267.0,24.1,19.1,21.9,22.9,16.8,19.1,37.3,37.8
Cussac (15430),/management/ville/cussac/ville-15059,20.0,0.0,5.0,5.0,30.0,10.0,52.0,30.0,16.0,12.0,40.0,56.9,31.7,19.3,18.3,9.8,10.0,11.8
Chénérailles (23130),/management/ville/chenerailles/ville-23061,0.0,10.0,5.0,80.0,125.0,70.0,224.0,194.0,89.0,103.0,32.7,40.3,38.4,23.5,14.1,15.1,14.8,18.5
Balan (01360),/management/ville/balan/ville-01027,0.0,53.0,168.0,286.0,1109.0,419.0,468.0,631.0,665.0,446.0,23.5,17.4,32.9,23.8,28.7,32.3,14.9,29.1
Bassignac-le-Bas (19430),/management/ville/bassignac-le-bas/ville-19017,16.0,0.0,0.0,0.0,5.0,5.0,44.0,13.0,11.0,9.0,48.7,66.7,28.2,5.9,10.3,17.9,12.8,10.3
Audigny (02120),/management/ville/audigny/ville-02035,10.0,10.0,5.0,20.0,35.0,35.0,54.0,63.0,28.0,33.0,24.4,35.9,46.5,23.2,14.0,17.4,15.1,21.7
Cassagnes (66720),/management/ville/cassagnes/ville-66042,20.0,10.0,0.0,20.0,30.0,30.0,52.0,60.0,53.0,42.0,15.8,34.0,41.6,19.4,21.8,29.2,20.8,19.8
Courcelles-sous-Moyencourt (80290),/management/ville/courcelles-sous-moyencourt/ville-80218,0.0,0.0,0.0,24.0,29.0,10.0,34.0,25.0,18.0,29.0,28.1,36.7,29.8,16.7,17.5,18.4,24.6,28.6
Cellettes (41120),/management/ville/cellettes/ville-41031,0.0,108.0,201.0,353.0,358.0,282.0,504.0,549.0,346.0,576.0,21.6,29.3,33.2,21.6,16.7,18.3,28.5,29.8
Chamborand (23240),/management/ville/chamborand/ville-23047,10.0,10.0,15.0,15.0,66.0,31.0,54.0,56.0,41.0,33.0,18.8,39.2,47.1,17.8,20.0,23.7,14.1,20.6
Cambounès (81260),/management/ville/cambounes/ville-81053,25.0,5.0,10.0,5.0,60.0,25.0,107.0,89.0,42.0,48.0,27.5,47.2,38.7,21.4,16.2,13.2,17.6,16.0
Bislée (55300),/management/ville/bislee/ville-55054,0.0,0.0,5.0,5.0,0.0,0.0,20.0,13.0,8.0,9.0,30.4,48.1,34.8,17.9,17.4,14.8,17.4,18.5
Corcelles-en-Beaujolais (69220),/management/ville/corcelles-en-beaujolais/ville-69065,20.0,49.0,74.0,153.0,118.0,143.0,168.0,226.0,111.0,171.0,22.7,26.9,40.5,24.8,14.2,18.5,22.7,27.7
Brie-sous-Matha (17160),/management/ville/brie-sous-matha/ville-17067,20.0,15.0,0.0,0.0,25.0,55.0,63.0,36.0,25.0,20.0,38.7,49.3,33.3,16.7,14.7,20.3,13.3,14.5
Boitron (77750),/management/ville/boitron/ville-77043,5.0,20.0,30.0,50.0,75.0,30.0,65.0,99.0,44.0,60.0,25.9,22.5,38.8,29.6,15.8,17.1,19.4,25.6
Aveluy (80300),/management/ville/aveluy/ville-80047,5.0,0.0,15.0,45.0,85.0,90.0,141.0,120.0,57.0,75.0,28.1,43.7,43.4,17.6,12.2,16.8,16.3,21.8
Audincourt (25400),/management/ville/audincourt/ville-25031,3.0,265.0,406.0,1071.0,1423.0,2366.0,4137.0,2874.0,1396.0,1602.0,36.1,46.4,34.0,21.3,14.7,13.3,15.2,16.8
Aramits (64570),/management/ville/aramits/ville-64029,41.0,41.0,10.0,61.0,88.0,46.0,183.0,174.0,82.0,112.0,25.5,39.9,40.5,21.6,15.4,14.3,18.5,22.2
Crépy-en-Valois (60800),/management/ville/crepy-en-valois/ville-60176,17.0,280.0,834.0,1844.0,2232.0,1772.0,3923.0,2711.0,1790.0,2601.0,30.8,39.7,30.0,19.3,15.9,16.6,23.4,23.8
Burcin (38690),/management/ville/burcin/ville-38063,0.0,10.0,5.0,43.0,48.0,68.0,87.0,90.0,49.0,85.0,20.9,35.3,38.6,18.1,17.1,14.4,23.4,31.4
Beaupuy (82600),/management/ville/beaupuy/ville-82014,10.0,5.0,10.0,30.0,25.0,15.0,43.0,38.0,50.0,64.0,22.1,22.0,16.8,22.0,29.5,22.0,31.6,34.0
Chambord (27250),/management/ville/chambord/ville-27139,9.0,5.0,5.0,9.0,14.0,23.0,42.0,38.0,17.0,27.0,31.3,36.7,35.9,21.7,17.2,10.0,15.6,28.3
Bissert (67260),/management/ville/bissert/ville-67047,5.0,0.0,5.0,15.0,15.0,50.0,42.0,37.0,24.0,14.0,32.2,39.7,33.9,27.9,16.9,24.1,16.9,6.9
Brie-sous-Mortagne (17120),/management/ville/brie-sous-mortagne/ville-17068,0.0,5.0,5.0,5.0,40.0,30.0,81.0,74.0,24.0,19.0,33.7,47.6,44.2,26.0,13.7,10.5,8.4,10.5
Circourt (88270),/management/ville/circourt/ville-88103,0.0,10.0,0.0,0.0,15.0,10.0,19.0,25.0,11.0,12.0,20.6,36.4,47.1,25.0,14.7,18.2,17.6,18.2
Amondans (25330),/management/ville/amondans/ville-25017,15.0,0.0,5.0,15.0,5.0,15.0,17.0,24.0,13.0,14.0,25.6,24.1,35.9,27.8,25.6,10.3,12.8,31.0
Colombe (38690),/management/ville/colombe/ville-38118,5.0,73.0,127.0,230.0,176.0,181.0,244.0,322.0,258.0,332.0,20.1,22.1,31.3,24.1,21.6,23.1,27.0,30.4
Belvézet (30580),/management/ville/belvezet/ville-30035,5.0,16.0,0.0,31.0,68.0,15.0,64.0,36.0,40.0,67.0,30.8,31.7,24.0,13.1,10.6,27.7,34.6,29.7
Créquy (62310),/management/ville/crequy/ville-62257,15.0,15.0,15.0,55.0,51.0,61.0,146.0,86.0,50.0,80.0,31.2,48.9,30.1,17.1,15.0,12.2,23.7,20.7
Boulay-Moselle (57220),/management/ville/boulay-moselle/ville-57097,0.0,96.0,176.0,669.0,790.0,745.0,1248.0,1166.0,750.0,912.0,25.5,35.2,32.5,23.6,18.4,18.4,23.6,21.3
Ars-les-Favets (63700),/management/ville/ars-les-favets/ville-63011,5.0,5.0,5.0,5.0,39.0,49.0,56.0,56.0,35.0,30.0,26.1,37.9,38.0,23.4,21.7,17.2,14.1,19.5
Cussac (87150),/management/ville/cussac/ville-87054,30.0,40.0,19.0,80.0,166.0,125.0,521.0,231.0,129.0,123.0,45.5,57.4,28.3,17.5,12.6,13.1,13.5,11.2
Aiton (73220),/management/ville/aiton/ville-73007,10.0,30.0,69.0,149.0,178.0,159.0,494.0,419.0,169.0,253.0,41.9,27.7,35.0,23.1,9.3,19.0,13.8,29.0
Chenereilles (42560),/management/ville/chenereilles/ville-42060,15.0,0.0,10.0,100.0,75.0,60.0,61.0,115.0,83.0,119.0,11.1,21.3,36.8,23.1,23.7,20.2,28.4,34.6
Bassignac-le-Haut (19220),/management/ville/bassignac-le-haut/ville-19018,5.0,14.0,5.0,5.0,15.0,10.0,68.0,37.0,24.0,26.0,38.2,49.4,27.6,18.6,19.7,11.4,14.5,19.0
Béthemont-la-Forêt (95840),/management/ville/bethemont-la-foret/ville-95061,5.0,15.0,66.0,107.0,25.0,25.0,37.0,57.0,53.0,152.0,11.9,12.4,23.8,15.4,17.5,17.6,46.9,54.9
Cassagnes-Bégonhès (12120),/management/ville/cassagnes-begonhes/ville-12057,75.0,30.0,15.0,90.0,100.0,75.0,248.0,200.0,128.0,144.0,28.7,39.4,34.3,20.8,19.6,16.1,17.3,22.5
Courcelles-sous-Thoix (80160),/management/ville/courcelles-sous-thoix/ville-80219,0.0,0.0,5.0,15.0,0.0,5.0,20.0,9.0,4.0,18.0,36.4,40.7,31.8,7.7,4.5,11.1,27.3,40.7
Burcy (77760),/management/ville/burcy/ville-77056,0.0,5.0,5.0,5.0,38.0,54.0,39.0,35.0,23.0,29.0,30.6,30.2,27.4,25.7,19.4,17.5,22.6,23.8
Chapaize (71460),/management/ville/chapaize/ville-71087,0.0,5.0,26.0,31.0,10.0,5.0,34.0,28.0,38.0,34.0,20.6,30.8,26.5,15.5,32.4,24.6,20.6,30.8
Cambounet-sur-le-Sor (81580),/management/ville/cambounet-sur-le-sor/ville-81054,5.0,36.0,36.0,112.0,122.0,147.0,166.0,197.0,145.0,165.0,24.4,24.9,34.9,23.3,20.1,23.1,20.6,28.6
Cellier-du-Luc (07590),/management/ville/cellier-du-luc/ville-07047,5.0,0.0,0.0,5.0,10.0,0.0,27.0,15.0,9.0,13.0,36.7,44.4,33.3,15.8,16.7,11.1,13.3,27.8
Boyer (42460),/management/ville/boyer/ville-42025,20.0,25.0,0.0,25.0,30.0,25.0,32.0,47.0,24.0,33.0,17.1,30.3,40.0,24.4,24.3,10.6,18.6,30.3
Châtel-Guyon (63140),/management/ville/chatel-guyon/ville-63103,0.0,194.0,574.0,813.0,787.0,513.0,1130.0,1176.0,836.0,1586.0,20.1,27.3,30.0,19.9,17.3,18.0,32.6,34.4
Boivre-la-Vallée (86470),/management/ville/boivre-la-vallee/ville-86123,81.0,81.0,152.0,363.0,412.0,423.0,584.0,696.0,422.0,559.0,23.1,28.6,36.7,23.2,19.2,18.1,21.0,28.5
Colombé-la-Fosse (10200),/management/ville/colombe-la-fosse/ville-10102,10.0,0.0,5.0,20.0,10.0,40.0,50.0,44.0,33.0,21.0,30.0,37.2,40.0,21.6,18.6,25.6,11.4,16.7
Aramon (30390),/management/ville/aramon/ville-30012,30.0,85.0,275.0,605.0,525.0,385.0,785.0,866.0,608.0,937.0,21.0,27.8,31.6,22.2,18.4,19.6,29.0,29.6
Ars-sur-Formans (01480),/management/ville/ars-sur-formans/ville-01021,5.0,58.0,130.0,149.0,169.0,149.0,187.0,259.0,199.0,332.0,15.3,22.5,33.0,20.8,19.7,21.0,31.9,35.8
Balan (08200),/management/ville/balan/ville-08043,5.0,50.0,60.0,179.0,184.0,214.0,368.0,366.0,232.0,281.0,28.5,30.3,33.9,23.7,18.1,19.2,19.5,25.4
Aix (19200),/management/ville/aix/ville-19002,40.0,25.0,5.0,40.0,49.0,59.0,49.0,109.0,40.0,95.0,11.8,22.1,46.4,24.2,12.4,15.0,29.4,35.7
Beauquesne (80600),/management/ville/beauquesne/ville-80070,5.0,5.0,36.0,165.0,171.0,216.0,268.0,272.0,175.0,231.0,23.0,33.3,36.5,20.8,19.0,18.2,21.4,27.1
Circourt-sur-Mouzon (88300),/management/ville/circourt-sur-mouzon/ville-88104,5.0,0.0,10.0,20.0,35.0,25.0,50.0,45.0,29.0,26.0,31.5,35.1,34.2,24.7,17.8,20.8,16.4,18.2
Bissey-la-Côte (21520),/management/ville/bissey-la-cote/ville-21077,0.0,0.0,10.0,10.0,5.0,25.0,31.0,27.0,16.0,19.0,29.8,37.0,34.0,22.0,19.1,15.2,17.0,23.9
Cellieu (42320),/management/ville/cellieu/ville-42032,40.0,65.0,150.0,210.0,180.0,150.0,202.0,361.0,248.0,423.0,13.2,19.5,33.3,23.7,21.5,18.7,32.0,36.6
Cambrai (59400),/management/ville/cambrai/ville-59122,25.0,736.0,1463.0,3272.0,4575.0,4163.0,8627.0,6148.0,4055.0,5385.0,30.5,39.9,29.4,20.9,17.4,16.2,22.8,21.8
Briec (29510),/management/ville/briec/ville-29020,40.0,140.0,175.0,745.0,675.0,941.0,1109.0,1164.0,748.0,1052.0,23.0,31.3,34.4,21.7,19.5,17.2,23.1,28.5
Cresancey (70100),/management/ville/cresancey/ville-70185,20.0,5.0,10.0,10.0,20.0,35.0,50.0,48.0,23.0,20.0,29.6,41.4,35.2,27.4,19.7,12.9,15.5,12.9
Chenereilles (43190),/management/ville/chenereilles/ville-43069,20.0,0.0,10.0,15.0,40.0,45.0,66.0,78.0,42.0,51.0,25.0,31.2,38.3,24.4,18.0,17.4,18.8,24.8
Avenay (14210),/management/ville/avenay/ville-14034,15.0,25.0,45.0,104.0,60.0,45.0,58.0,101.0,66.0,133.0,15.2,17.1,37.1,19.4,19.7,17.1,28.1,45.9
Châtel-Montagne (03250),/management/ville/chatel-montagne/ville-03066,5.0,19.0,9.0,5.0,39.0,19.0,134.0,60.0,65.0,54.0,38.5,46.8,21.8,16.9,22.4,19.0,17.3,17.7
