ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Ars-sur-Moselle (57130),/management/ville/ars-sur-moselle/ville-57032,5.0,109.0,292.0,474.0,830.0,601.0,1139.0,1093.0,571.0,802.0,26.9,36.1,34.8,23.6,16.1,15.6,22.2,22.2
Beaurain (59730),/management/ville/beaurain/ville-59060,5.0,20.0,10.0,40.0,30.0,10.0,44.0,47.0,24.0,40.0,22.2,35.1,39.5,19.7,13.6,17.6,24.7,27.0
Béthencourt (59540),/management/ville/bethencourt/ville-59075,5.0,5.0,35.0,100.0,75.0,115.0,180.0,164.0,92.0,97.0,30.9,36.8,36.7,22.8,17.1,17.4,15.3,21.3
Audincthun (62560),/management/ville/audincthun/ville-62053,10.0,30.0,15.0,69.0,79.0,114.0,173.0,141.0,82.0,79.0,28.2,43.9,40.6,19.0,17.1,17.6,14.1,19.3
Chambord (41250),/management/ville/chambord/ville-41034,0.0,16.0,5.0,22.0,21.0,11.0,25.0,17.0,28.0,16.0,35.1,23.5,27.0,20.5,24.3,39.2,13.5,21.6
Courcelles-sur-Aire (55260),/management/ville/courcelles-sur-aire/ville-55128,0.0,0.0,0.0,0.0,10.0,10.0,9.0,11.0,6.0,9.0,16.7,35.3,33.3,25.0,22.2,11.8,27.8,23.5
Cussac-Fort-Médoc (33460),/management/ville/cussac-fort-medoc/ville-33146,10.0,52.0,29.0,257.0,296.0,391.0,435.0,541.0,256.0,260.0,27.7,30.5,40.3,28.2,16.5,17.8,15.4,19.3
Boulazac Isle Manoire (24330),/management/ville/boulazac-isle-manoire/ville-24053,37.0,343.0,375.0,1528.0,1689.0,1000.0,2257.0,2375.0,1457.0,1826.0,26.6,30.3,34.6,24.2,17.5,19.3,21.3,24.7
Burdignes (42220),/management/ville/burdignes/ville-42028,24.0,44.0,5.0,29.0,29.0,39.0,76.0,63.0,58.0,77.0,29.1,26.5,30.5,16.0,21.3,20.5,19.1,37.9
Briel-sur-Barse (10140),/management/ville/briel-sur-barse/ville-10062,0.0,0.0,15.0,35.0,25.0,50.0,56.0,53.0,29.0,22.0,27.5,42.5,43.8,22.2,15.0,21.3,13.8,13.8
Boyer (71700),/management/ville/boyer/ville-71052,5.0,39.0,34.0,74.0,59.0,83.0,148.0,156.0,103.0,146.0,24.1,29.1,35.2,21.1,19.2,18.2,21.5,30.8
Corcelles-Ferrières (25410),/management/ville/corcelles-ferrieres/ville-25162,0.0,0.0,0.0,35.0,30.0,30.0,28.0,46.0,21.0,46.0,14.5,25.0,43.5,20.8,14.5,15.3,27.5,37.5
Amont-et-Effreney (70310),/management/ville/amont-et-effreney/ville-70016,0.0,20.0,10.0,20.0,5.0,5.0,67.0,34.0,19.0,23.0,43.2,52.5,28.4,16.4,17.3,8.2,11.1,21.3
Avenay-Val-d'Or (51160),/management/ville/avenay-val-d-or/ville-51028,55.0,35.0,20.0,130.0,93.0,165.0,238.0,206.0,127.0,164.0,28.3,35.9,36.0,20.8,14.7,19.4,20.9,23.5
Aranc (01110),/management/ville/aranc/ville-01012,5.0,15.0,5.0,25.0,40.0,40.0,76.0,68.0,38.0,64.0,26.9,34.6,32.8,20.6,19.3,11.8,21.0,30.7
Cassagnoles (30350),/management/ville/cassagnoles/ville-30071,0.0,5.0,25.0,75.0,65.0,30.0,62.0,72.0,58.0,96.0,19.6,23.4,26.6,23.0,18.9,21.4,35.0,31.7
Aix-en-Ergny (62650),/management/ville/aix-en-ergny/ville-62017,10.0,0.0,5.0,10.0,10.0,50.0,55.0,32.0,22.0,18.0,40.9,45.9,28.8,19.7,21.2,13.1,9.1,19.7
Colombé-le-Sec (10200),/management/ville/colombe-le-sec/ville-10103,15.0,5.0,5.0,19.0,10.0,19.0,52.0,34.0,23.0,14.0,32.8,50.0,36.1,18.2,26.2,12.9,4.9,17.7
Beaurains (62217),/management/ville/beaurains/ville-62099,15.0,82.0,243.0,712.0,945.0,602.0,1231.0,1160.0,740.0,1039.0,26.7,31.9,30.7,23.5,18.5,17.1,24.1,25.5
Bolandoz (25330),/management/ville/bolandoz/ville-25070,5.0,5.0,5.0,78.0,36.0,67.0,63.0,98.0,59.0,60.0,17.6,26.9,35.3,29.5,26.5,15.9,20.6,22.1
Chamboret (87140),/management/ville/chamboret/ville-87033,25.0,20.0,15.0,85.0,95.0,120.0,157.0,197.0,131.0,109.0,19.7,32.9,40.3,25.0,23.1,21.1,16.9,19.7
Celon (36200),/management/ville/celon/ville-36033,0.0,20.0,10.0,31.0,46.0,72.0,93.0,111.0,59.0,37.0,28.1,34.0,44.4,27.6,16.3,23.1,11.1,13.6
Ciré-d'Aunis (17290),/management/ville/cire-d-aunis/ville-17107,39.0,49.0,49.0,83.0,250.0,186.0,210.0,348.0,203.0,195.0,22.1,21.8,40.4,29.4,20.4,22.0,17.0,23.7
Bissey-la-Pierre (21330),/management/ville/bissey-la-pierre/ville-21078,5.0,10.0,0.0,5.0,0.0,15.0,10.0,23.0,5.0,16.0,14.8,22.2,55.6,24.2,11.1,7.4,18.5,40.7
Chapareillan (38530),/management/ville/chapareillan/ville-38075,31.0,92.0,326.0,378.0,290.0,265.0,436.0,517.0,353.0,786.0,18.5,23.0,31.1,18.8,15.2,18.5,35.3,39.7
Chenevelles (86450),/management/ville/chenevelles/ville-86072,5.0,20.0,10.0,72.0,56.0,36.0,115.0,107.0,60.0,52.0,29.2,39.5,39.1,23.4,19.3,16.3,12.4,18.6
Cambremer (14340),/management/ville/cambremer/ville-14126,20.0,95.0,104.0,123.0,145.0,120.0,298.0,261.0,184.0,252.0,25.9,33.7,33.1,19.4,18.1,19.1,22.9,27.7
Crésantignes (10320),/management/ville/cresantignes/ville-10116,10.0,10.0,15.0,35.0,55.0,30.0,63.0,80.0,33.0,57.0,23.0,30.8,41.6,24.1,15.0,13.3,20.4,28.3
Amorots-Succos (64120),/management/ville/amorots-succos/ville-64019,15.0,5.0,0.0,26.0,41.0,21.0,46.0,55.0,34.0,38.0,27.9,26.1,43.0,21.7,12.8,26.1,16.3,27.3
Arancou (64270),/management/ville/arancou/ville-64031,16.0,5.0,0.0,16.0,22.0,22.0,28.0,34.0,29.0,22.0,22.8,26.8,31.6,27.1,28.1,23.2,17.5,21.4
Arsac (33460),/management/ville/arsac/ville-33012,10.0,161.0,313.0,508.0,411.0,235.0,519.0,709.0,471.0,848.0,16.4,24.2,33.0,22.1,17.7,19.3,32.9,33.6
Brielles (35370),/management/ville/brielles/ville-35042,10.0,26.0,26.0,57.0,83.0,125.0,134.0,180.0,91.0,92.0,23.2,30.7,44.0,26.2,16.2,20.6,16.6,20.6
Béthencourt-sur-Mer (80130),/management/ville/bethencourt-sur-mer/ville-80096,5.0,10.0,15.0,85.0,110.0,215.0,330.0,215.0,116.0,92.0,38.7,48.7,34.1,21.7,14.7,16.1,12.5,11.9
Cussac-sur-Loire (43370),/management/ville/cussac-sur-loire/ville-43084,10.0,87.0,77.0,189.0,205.0,179.0,280.0,397.0,293.0,315.0,21.2,22.2,38.2,24.2,20.5,25.0,20.1,28.8
Bolazec (29640),/management/ville/bolazec/ville-29012,10.0,5.0,0.0,10.0,10.0,50.0,78.0,41.0,28.0,27.0,40.0,50.6,32.6,13.2,15.8,16.5,11.6,20.3
Balanod (39160),/management/ville/balanod/ville-39035,0.0,10.0,0.0,20.0,50.0,86.0,75.0,98.0,43.0,41.0,27.8,30.2,41.3,29.6,16.7,17.1,14.3,17.8
Boulbon (13150),/management/ville/boulbon/ville-13017,34.0,84.0,59.0,133.0,207.0,158.0,304.0,324.0,216.0,304.0,24.3,28.6,33.6,22.4,17.7,19.7,24.3,28.6
Courcelles-sur-Blaise (52110),/management/ville/courcelles-sur-blaise/ville-52149,0.0,5.0,5.0,0.0,5.0,25.0,29.0,28.0,12.0,6.0,40.0,37.8,40.0,31.0,10.0,21.6,10.0,5.4
Chapdes-Beaufort (63230),/management/ville/chapdes-beaufort/ville-63085,10.0,25.0,49.0,103.0,137.0,167.0,186.0,304.0,160.0,158.0,20.7,25.4,46.1,26.9,18.3,21.4,14.9,24.4
Belvianes-et-Cavirac (11500),/management/ville/belvianes-et-cavirac/ville-11035,5.0,21.0,0.0,10.0,42.0,10.0,98.0,73.0,36.0,23.0,42.9,42.7,34.8,25.8,13.4,18.8,8.9,10.3
Corcelles-les-Arts (21190),/management/ville/corcelles-les-arts/ville-21190,5.0,35.0,30.0,50.0,59.0,54.0,80.0,109.0,55.0,105.0,22.7,23.0,39.0,22.5,14.5,16.9,23.8,36.0
Châtel-Moron (71510),/management/ville/chatel-moron/ville-71115,0.0,5.0,0.0,21.0,26.0,0.0,8.0,22.0,20.0,14.0,10.0,16.1,36.7,30.3,36.7,25.8,16.7,25.8
Crespian (30260),/management/ville/crespian/ville-30098,19.0,24.0,29.0,62.0,53.0,19.0,53.0,77.0,53.0,105.0,18.8,18.0,27.5,24.2,18.1,18.7,35.5,37.3
Bassigney (70800),/management/ville/bassigney/ville-70052,0.0,16.0,5.0,16.0,11.0,16.0,42.0,30.0,19.0,14.0,35.0,45.8,38.3,16.7,20.0,16.7,6.7,20.8
Brienne (71290),/management/ville/brienne/ville-71061,0.0,10.0,0.0,40.0,70.0,90.0,120.0,102.0,65.0,54.0,30.5,39.7,37.1,21.7,21.0,17.2,11.4,20.1
Avène (34260),/management/ville/avene/ville-34019,5.0,15.0,5.0,20.0,40.0,25.0,99.0,53.0,56.0,50.0,37.5,39.3,24.3,17.1,22.8,20.5,15.4,23.8
Aix-en-Issart (62170),/management/ville/aix-en-issart/ville-62018,20.0,20.0,20.0,20.0,15.0,40.0,50.0,39.0,47.0,48.0,20.9,32.7,27.9,17.0,25.6,25.5,25.6,26.5
Arsac-en-Velay (43700),/management/ville/arsac-en-velay/ville-43010,20.0,40.0,80.0,175.0,165.0,120.0,174.0,270.0,177.0,246.0,19.0,21.1,37.1,23.9,21.8,19.0,22.1,34.5
Beaurains-lès-Noyon (60400),/management/ville/beaurains-les-noyon/ville-60055,5.0,15.0,0.0,45.0,50.0,35.0,67.0,82.0,52.0,47.0,30.1,24.0,38.2,27.8,14.6,27.2,17.1,20.8
Audinghen (62179),/management/ville/audinghen/ville-62054,25.0,25.0,15.0,41.0,96.0,101.0,132.0,122.0,91.0,91.0,25.3,35.3,34.8,21.5,18.1,23.7,21.7,20.0
Chamborigaud (30530),/management/ville/chamborigaud/ville-30080,0.0,54.0,20.0,39.0,113.0,64.0,265.0,168.0,118.0,171.0,38.7,34.6,26.9,19.8,12.9,19.8,21.6,25.8
Cirès (31110),/management/ville/cires/ville-31146,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,33.3,50.0,0.0,0.0,16.7,50.0,50.0
Cambrin (62149),/management/ville/cambrin/ville-62200,0.0,43.0,43.0,154.0,224.0,117.0,254.0,232.0,165.0,198.0,22.7,36.3,34.5,20.7,19.1,19.7,23.7,23.0
Bissey-sous-Cruchaud (71390),/management/ville/bissey-sous-cruchaud/ville-71034,5.0,5.0,10.0,40.0,100.0,25.0,53.0,71.0,54.0,89.0,23.1,16.8,27.7,24.5,19.2,21.2,30.0,36.5
Cussangy (10210),/management/ville/cussangy/ville-10120,10.0,10.0,0.0,36.0,36.0,15.0,62.0,53.0,21.0,26.0,36.0,41.6,44.2,19.2,8.1,18.2,11.6,20.8
Chapdeuil (24320),/management/ville/chapdeuil/ville-24105,0.0,15.0,10.0,15.0,15.0,20.0,30.0,41.0,20.0,22.0,17.5,36.4,38.6,26.9,24.6,10.9,19.3,20.0
Belvis (11340),/management/ville/belvis/ville-11036,10.0,5.0,10.0,5.0,5.0,5.0,50.0,38.0,24.0,27.0,36.1,35.8,31.9,20.3,18.1,17.9,13.9,25.4
Amou (40330),/management/ville/amou/ville-40002,25.0,35.0,35.0,155.0,170.0,180.0,392.0,413.0,208.0,229.0,24.8,37.4,40.5,24.2,18.3,15.4,16.4,20.2
Colombe-lès-Vesoul (70000),/management/ville/colombe-les-vesoul/ville-70162,6.0,10.0,23.0,124.0,28.0,49.0,102.0,96.0,74.0,85.0,28.5,28.3,32.0,22.2,19.8,21.4,19.8,27.8
Cassagnoles (34210),/management/ville/cassagnoles/ville-34054,0.0,5.0,0.0,5.0,5.0,15.0,27.0,30.0,20.0,8.0,27.9,35.7,44.2,27.5,16.3,31.0,11.6,7.1
Arandas (01230),/management/ville/arandas/ville-01013,5.0,5.0,10.0,21.0,21.0,31.0,31.0,43.0,20.0,17.0,25.0,30.2,53.6,24.1,12.5,22.6,8.9,22.6
Boyeux-Saint-Jérôme (01640),/management/ville/boyeux-saint-jerome/ville-01056,5.0,5.0,31.0,46.0,46.0,46.0,68.0,76.0,47.0,70.0,26.3,25.6,35.0,21.9,16.8,20.0,21.9,32.0
Béthencourt-sur-Somme (80190),/management/ville/bethencourt-sur-somme/ville-80097,0.0,6.0,0.0,5.0,16.0,26.0,31.0,29.0,17.0,19.0,38.0,26.1,32.0,26.0,16.0,19.6,14.0,26.1
Balansun (64300),/management/ville/balansun/ville-64088,0.0,5.0,15.0,60.0,40.0,15.0,52.0,65.0,48.0,52.0,19.6,28.2,33.6,24.4,26.2,18.2,20.6,27.3
Chambornay-lès-Bellevaux (70190),/management/ville/chambornay-les-bellevaux/ville-70118,0.0,5.0,0.0,25.0,20.0,35.0,34.0,59.0,19.0,30.0,17.6,29.3,51.5,27.2,16.2,10.7,14.7,26.7
Boulc (26410),/management/ville/boulc/ville-26055,15.0,5.0,5.0,20.0,5.0,5.0,16.0,17.0,19.0,40.0,21.6,12.2,23.5,14.3,15.7,26.8,39.2,48.8
Courcelles-sur-Nied (57530),/management/ville/courcelles-sur-nied/ville-57156,0.0,30.0,127.0,198.0,162.0,25.0,155.0,248.0,163.0,331.0,13.9,20.3,31.1,23.0,18.9,17.5,36.1,37.6
Chenevières (54122),/management/ville/chenevieres/ville-54125,10.0,15.0,20.0,51.0,56.0,76.0,79.0,154.0,79.0,60.0,17.0,25.4,47.9,31.1,20.7,21.5,14.4,17.7
Corcelles-lès-Cîteaux (21910),/management/ville/corcelles-les-citeaux/ville-21191,5.0,25.0,60.0,99.0,115.0,101.0,113.0,190.0,125.0,164.0,17.7,20.4,36.5,26.5,18.7,23.9,27.1,28.2
Celoux (15500),/management/ville/celoux/ville-15032,21.0,0.0,0.0,5.0,0.0,0.0,19.0,15.0,17.0,9.0,28.1,40.7,21.9,24.1,37.5,18.5,12.5,14.8
Burdignin (74420),/management/ville/burdignin/ville-74050,10.0,20.0,39.0,116.0,69.0,102.0,99.0,139.0,81.0,143.0,18.8,24.1,39.7,19.7,17.5,17.5,23.9,38.2
Cussay (37240),/management/ville/cussay/ville-37094,15.0,40.0,5.0,75.0,90.0,75.0,124.0,175.0,87.0,62.0,21.7,33.8,46.9,27.6,20.4,18.5,11.1,16.7
Bassillac et Auberoche (24330),/management/ville/bassillac-et-auberoche/ville-24026,26.0,146.0,203.0,553.0,784.0,470.0,884.0,1161.0,635.0,760.0,22.5,28.9,40.5,25.1,17.9,19.0,19.2,25.0
Crespières (78121),/management/ville/crespieres/ville-78189,10.0,85.0,296.0,225.0,85.0,30.0,172.0,159.0,175.0,612.0,13.9,16.8,15.2,14.0,13.0,18.2,58.0,51.7
Châtel-Saint-Germain (57160),/management/ville/chatel-saint-germain/ville-57134,0.0,50.0,151.0,294.0,226.0,158.0,280.0,375.0,264.0,484.0,16.3,23.4,31.2,22.0,17.3,20.2,35.2,33.8
Brienne-la-Vieille (10500),/management/ville/brienne-la-vieille/ville-10063,10.0,0.0,15.0,46.0,36.0,41.0,132.0,115.0,52.0,50.0,33.5,41.7,40.3,23.2,13.6,16.6,12.5,16.6
Cambron (80132),/management/ville/cambron/ville-80163,0.0,15.0,15.0,106.0,101.0,86.0,190.0,173.0,94.0,114.0,29.5,37.2,34.2,23.3,18.1,14.6,18.1,22.3
Beaurainville (62990),/management/ville/beaurainville/ville-62100,5.0,50.0,20.0,160.0,345.0,300.0,598.0,490.0,233.0,236.0,31.5,44.6,38.3,23.0,14.9,15.0,15.3,15.0
Audon (40400),/management/ville/audon/ville-40018,15.0,0.0,16.0,31.0,46.0,45.0,87.0,86.0,52.0,67.0,26.4,33.3,38.2,20.7,16.7,19.0,18.8,26.5
Aix-en-Pévèle (59310),/management/ville/aix-en-pevele/ville-59004,15.0,63.0,151.0,151.0,170.0,83.0,151.0,183.0,159.0,336.0,14.1,22.1,26.0,18.2,20.6,18.0,39.3,41.7
Cassaigne (32100),/management/ville/cassaigne/ville-32075,10.0,15.0,15.0,15.0,25.0,30.0,66.0,37.0,43.0,28.0,33.7,42.4,25.3,19.0,22.9,26.1,18.1,14.1
Boynes (45300),/management/ville/boynes/ville-45050,10.0,36.0,15.0,118.0,174.0,221.0,392.0,327.0,128.0,115.0,37.3,44.0,40.5,24.8,11.1,15.4,11.1,12.7
Arsague (40330),/management/ville/arsague/ville-40011,10.0,16.0,16.0,26.0,62.0,62.0,75.0,99.0,60.0,52.0,20.1,32.2,37.5,27.7,25.7,16.1,16.7,19.6
Bétheniville (51490),/management/ville/betheniville/ville-51054,5.0,25.0,40.0,205.0,165.0,210.0,229.0,265.0,156.0,184.0,24.5,30.4,39.0,23.3,16.8,20.8,19.6,24.8
Avensac (32120),/management/ville/avensac/ville-32021,5.0,5.0,16.0,5.0,11.0,5.0,16.0,23.0,8.0,13.0,29.0,27.6,48.4,24.2,9.7,13.8,12.9,31.0
Belvoir (25430),/management/ville/belvoir/ville-25053,21.0,5.0,0.0,5.0,16.0,11.0,28.0,27.0,12.0,12.0,30.8,42.1,41.0,24.4,17.9,10.5,10.3,18.4
Colombelles (14460),/management/ville/colombelles/ville-14167,0.0,60.0,255.0,605.0,1135.0,1015.0,1751.0,1641.0,664.0,860.0,30.6,39.8,39.1,24.9,13.1,13.8,17.1,17.8
Bolbec (76210),/management/ville/bolbec/ville-76114,11.0,166.0,208.0,967.0,1533.0,1888.0,3580.0,2682.0,1133.0,1043.0,36.0,48.0,37.6,23.6,13.4,13.5,13.0,11.8
Arandon-Passins (38510),/management/ville/arandon-passins/ville-38297,20.0,40.0,110.0,186.0,216.0,261.0,390.0,435.0,211.0,253.0,26.7,33.9,41.8,23.9,15.1,17.5,16.3,22.8
Ampilly-le-Sec (21400),/management/ville/ampilly-le-sec/ville-21012,5.0,20.0,26.0,31.0,15.0,46.0,86.0,95.0,46.0,47.0,26.3,36.2,45.1,23.3,15.0,18.4,13.5,20.6
Bissezeele (59380),/management/ville/bissezeele/ville-59083,0.0,10.0,25.0,30.0,55.0,30.0,37.0,40.0,29.0,63.0,15.1,28.9,33.7,13.4,19.8,14.5,31.4,43.4
Chapeau (03340),/management/ville/chapeau/ville-03054,0.0,10.0,10.0,30.0,25.0,20.0,70.0,47.0,27.0,35.0,34.1,43.7,29.7,21.5,14.3,16.1,22.0,17.2
Cires-lès-Mello (60660),/management/ville/cires-les-mello/ville-60155,5.0,30.0,194.0,451.0,616.0,548.0,1205.0,772.0,481.0,538.0,39.8,40.6,30.0,20.7,14.6,17.5,15.6,20.3
Courcelles-sur-Seine (27940),/management/ville/courcelles-sur-seine/ville-27180,0.0,36.0,97.0,244.0,249.0,396.0,450.0,510.0,256.0,248.0,25.8,35.7,41.9,25.4,16.6,18.4,15.8,18.1
Boule-d'Amont (66130),/management/ville/boule-d-amont/ville-66022,0.0,5.0,0.0,10.0,15.0,0.0,10.0,11.0,9.0,19.0,21.4,19.0,28.6,15.8,14.3,23.8,35.7,42.9
Corcelles-les-Monts (21160),/management/ville/corcelles-les-monts/ville-21192,0.0,19.0,85.0,88.0,43.0,35.0,93.0,110.0,110.0,212.0,16.2,19.3,24.8,17.7,20.7,21.2,38.3,42.5
Celsoy (52600),/management/ville/celsoy/ville-52090,0.0,5.0,15.0,26.0,10.0,5.0,31.0,35.0,11.0,6.0,37.0,36.1,43.5,33.3,10.9,16.7,8.7,5.6
Chenevrey-et-Morogne (70150),/management/ville/chenevrey-et-morogne/ville-70150,15.0,5.0,24.0,29.0,34.0,39.0,44.0,51.0,37.0,74.0,20.0,22.2,32.2,16.7,14.8,22.2,33.0,40.0
Chambornay-lès-Pin (70150),/management/ville/chambornay-les-pin/ville-70119,15.0,10.0,15.0,59.0,29.0,39.0,61.0,89.0,59.0,64.0,18.7,26.0,38.8,24.8,23.7,19.1,18.7,28.2
Bassillon-Vauzé (64350),/management/ville/bassillon-vauze/ville-64098,11.0,5.0,0.0,11.0,11.0,0.0,11.0,21.0,11.0,11.0,18.5,20.8,55.6,25.0,14.8,25.0,11.1,29.2
Balanzac (17600),/management/ville/balanzac/ville-17030,25.0,35.0,15.0,70.0,85.0,45.0,116.0,134.0,82.0,79.0,22.5,33.8,41.7,23.3,17.6,22.2,18.1,20.3
Cusset (03300),/management/ville/cusset/ville-03095,39.0,319.0,441.0,1222.0,1799.0,1351.0,3596.0,2932.0,1442.0,1965.0,31.2,40.2,35.9,22.2,14.6,14.4,18.3,20.9
Crespin (12800),/management/ville/crespin/ville-12085,34.0,5.0,10.0,25.0,34.0,29.0,82.0,70.0,43.0,48.0,29.4,37.6,36.1,20.8,15.1,20.8,19.3,20.8
Châtel-sur-Moselle (88330),/management/ville/chatel-sur-moselle/ville-88094,5.0,66.0,61.0,157.0,217.0,222.0,459.0,353.0,225.0,281.0,29.9,39.2,33.0,20.9,14.8,19.0,22.3,20.3
Bure (55290),/management/ville/bure/ville-55087,5.0,0.0,0.0,15.0,5.0,20.0,36.0,15.0,12.0,7.0,44.7,59.4,28.9,13.3,15.8,18.8,10.5,9.4
Cambronne-lès-Clermont (60290),/management/ville/cambronne-les-clermont/ville-60120,5.0,19.0,82.0,163.0,149.0,72.0,178.0,213.0,172.0,237.0,19.0,25.4,32.3,21.4,21.0,21.9,27.8,31.4
Brienne-le-Château (10500),/management/ville/brienne-le-chateau/ville-10064,16.0,52.0,76.0,216.0,396.0,389.0,1023.0,684.0,282.0,364.0,37.0,49.5,35.8,20.5,12.9,11.2,14.4,16.4
Audouville-la-Hubert (50480),/management/ville/audouville-la-hubert/ville-50021,0.0,0.0,0.0,10.0,10.0,5.0,15.0,19.0,22.0,11.0,20.0,25.8,28.6,27.3,40.0,22.6,11.4,22.6
Beaurecueil (13100),/management/ville/beaurecueil/ville-13012,0.0,5.0,64.0,59.0,74.0,25.0,97.0,44.0,93.0,239.0,22.0,19.2,10.7,9.9,15.6,22.9,51.7,49.4
Arsans (70100),/management/ville/arsans/ville-70030,0.0,0.0,0.0,0.0,0.0,10.0,14.0,13.0,4.0,5.0,33.3,44.4,50.0,20.0,11.1,11.1,5.6,22.2
Cassaignes (11190),/management/ville/cassaignes/ville-11073,0.0,0.0,0.0,13.0,4.0,0.0,6.0,15.0,12.0,16.0,8.7,16.0,39.1,23.1,30.4,20.0,21.7,40.0
Colombes (92700),/management/ville/colombes/ville-92025,6.0,2047.0,12519.0,10674.0,11504.0,5664.0,15319.0,9678.0,9199.0,24091.0,24.4,28.0,18.5,15.1,15.5,16.0,41.6,41.1
Ampilly-les-Bordes (21450),/management/ville/ampilly-les-bordes/ville-21011,10.0,0.0,0.0,5.0,31.0,21.0,25.0,19.0,16.0,11.0,22.9,50.0,34.3,16.7,31.4,11.8,11.4,20.6
Bissy-la-Mâconnaise (71260),/management/ville/bissy-la-maconnaise/ville-71035,10.0,10.0,10.0,34.0,10.0,64.0,45.0,45.0,33.0,35.0,25.9,31.3,32.1,23.0,24.7,16.3,17.3,27.5
Chapeiry (74540),/management/ville/chapeiry/ville-74061,10.0,50.0,60.0,125.0,115.0,70.0,131.0,152.0,95.0,195.0,22.4,23.3,32.7,19.9,14.3,19.0,30.6,37.6
Aix-en-Provence (13080),/management/ville/aix-en-provence/ville-13001,176.0,4218.0,18506.0,17203.0,17482.0,7631.0,21094.0,14321.0,15815.0,47677.0,20.3,22.3,15.9,13.8,15.0,16.9,48.9,47.6
Boz (01190),/management/ville/boz/ville-01057,0.0,15.0,10.0,85.0,70.0,55.0,100.0,109.0,72.0,78.0,25.4,29.9,38.7,21.9,18.8,21.5,17.1,26.6
Araujuzon (64190),/management/ville/araujuzon/ville-64032,16.0,5.0,0.0,16.0,21.0,42.0,50.0,50.0,31.0,30.0,27.2,34.1,37.0,23.0,21.0,18.3,14.8,23.2
Cirey (70190),/management/ville/cirey/ville-70154,5.0,19.0,10.0,29.0,54.0,44.0,90.0,90.0,25.0,59.0,28.9,38.7,43.0,21.9,10.9,8.8,17.2,27.0
Belz (56550),/management/ville/belz/ville-56013,35.0,143.0,169.0,274.0,453.0,350.0,961.0,933.0,512.0,632.0,21.7,40.1,37.0,22.8,20.1,14.1,21.3,20.5
Bollène (84500),/management/ville/bollene/ville-84019,37.0,386.0,415.0,1228.0,1540.0,1826.0,4187.0,2848.0,1501.0,1676.0,37.9,43.9,32.0,22.2,13.8,15.5,16.3,16.5
Avensan (33480),/management/ville/avensan/ville-33022,5.0,77.0,126.0,450.0,445.0,358.0,410.0,670.0,425.0,542.0,19.8,20.2,37.0,26.7,20.2,21.3,22.9,29.9
Corcieux (88430),/management/ville/corcieux/ville-88115,15.0,71.0,35.0,110.0,203.0,357.0,564.0,322.0,176.0,164.0,37.3,54.3,34.1,18.0,14.4,14.3,14.2,12.6
Bétheny (51450),/management/ville/betheny/ville-51055,10.0,157.0,426.0,769.0,985.0,632.0,1360.0,1441.0,859.0,1427.0,23.8,29.4,32.7,22.7,16.7,17.1,26.8,29.2
Cussey-les-Forges (21580),/management/ville/cussey-les-forges/ville-21220,5.0,5.0,0.0,26.0,10.0,10.0,35.0,29.0,21.0,20.0,20.4,49.0,42.6,13.3,18.5,20.4,18.5,18.4
Chambors (60240),/management/ville/chambors/ville-60140,0.0,5.0,55.0,15.0,40.0,45.0,52.0,61.0,50.0,71.0,19.5,24.8,35.4,18.9,16.8,25.6,28.3,32.2
Bouleternère (66130),/management/ville/bouleternere/ville-66023,5.0,10.0,40.0,110.0,124.0,110.0,242.0,194.0,116.0,145.0,32.3,36.7,32.6,22.1,16.0,17.1,19.0,22.7
Crespin (59154),/management/ville/crespin/ville-59160,5.0,77.0,67.0,337.0,529.0,750.0,1236.0,924.0,547.0,446.0,30.0,47.5,37.1,21.1,18.5,16.3,14.5,13.8
