ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Chênex (74520),/management/ville/chenex/ville-74069,0.0,40.0,45.0,101.0,126.0,111.0,122.0,140.0,91.0,183.0,18.5,26.7,30.9,20.4,17.7,15.9,32.8,35.9
Courcelles-sur-Vesle (02220),/management/ville/courcelles-sur-vesle/ville-02224,0.0,15.0,10.0,51.0,20.0,86.0,97.0,73.0,29.0,46.0,33.9,46.6,41.7,16.3,11.0,12.7,13.4,23.7
Balaruc-le-Vieux (34540),/management/ville/balaruc-le-vieux/ville-34024,15.0,110.0,95.0,370.0,435.0,205.0,509.0,565.0,372.0,557.0,22.9,27.7,35.7,21.2,17.2,19.8,24.2,31.0
Cambronne-lès-Ribécourt (60170),/management/ville/cambronne-les-ribecourt/ville-60119,0.0,35.0,90.0,290.0,245.0,265.0,457.0,463.0,233.0,237.0,30.0,35.6,38.0,25.9,15.8,17.6,16.1,17.9
Châtelaillon-Plage (17340),/management/ville/chatelaillon-plage/ville-17094,15.0,228.0,329.0,613.0,588.0,369.0,1285.0,1284.0,845.0,1458.0,21.8,30.0,29.9,22.3,17.0,17.6,31.3,28.8
Buré (61170),/management/ville/bure/ville-61066,0.0,5.0,0.0,10.0,20.0,20.0,20.0,29.0,17.0,7.0,21.6,33.3,40.5,31.1,32.4,13.9,5.4,13.9
Amplepuis (69550),/management/ville/amplepuis/ville-69006,46.0,143.0,173.0,428.0,641.0,672.0,1578.0,1071.0,559.0,669.0,35.7,45.1,32.4,21.3,15.2,13.7,16.7,17.8
Beauregard (01480),/management/ville/beauregard/ville-01030,0.0,55.0,45.0,80.0,140.0,124.0,182.0,188.0,126.0,127.0,27.9,30.4,32.6,26.1,19.6,20.8,19.9,20.8
Bolleville (76210),/management/ville/bolleville/ville-76115,25.0,20.0,10.0,46.0,97.0,97.0,104.0,140.0,77.0,99.0,19.9,29.5,41.2,22.9,21.8,15.2,17.1,30.0
Chapelaine (51290),/management/ville/chapelaine/ville-51125,0.0,0.0,0.0,10.0,10.0,14.0,12.0,5.0,10.0,7.0,27.8,47.1,16.7,14.3,27.8,29.4,27.8,11.8
Bémécourt (27160),/management/ville/bemecourt/ville-27054,10.0,14.0,19.0,24.0,96.0,58.0,144.0,145.0,53.0,75.0,34.2,34.8,45.3,23.6,8.9,15.9,11.6,23.3
Cirey-lès-Mareilles (52700),/management/ville/cirey-les-mareilles/ville-52128,0.0,0.0,0.0,5.0,14.0,33.0,18.0,26.0,22.0,28.0,20.8,17.8,33.3,21.3,27.1,17.8,18.8,42.2
Aix-la-Fayette (63980),/management/ville/aix-la-fayette/ville-63002,5.0,10.0,5.0,0.0,10.0,10.0,26.0,33.0,11.0,10.0,26.2,39.5,47.6,28.3,14.3,13.2,11.9,13.2
Araules (43200),/management/ville/araules/ville-43007,10.0,30.0,20.0,35.0,95.0,95.0,143.0,138.0,80.0,86.0,28.5,35.6,39.0,22.0,15.4,20.5,17.1,21.5
Audrehem (62890),/management/ville/audrehem/ville-62055,25.0,25.0,15.0,40.0,76.0,81.0,146.0,101.0,61.0,77.0,34.2,42.9,32.7,18.7,14.9,16.5,18.3,21.4
Brienne-sur-Aisne (08190),/management/ville/brienne-sur-aisne/ville-08084,0.0,5.0,14.0,33.0,37.0,28.0,27.0,46.0,44.0,46.0,12.2,21.3,39.0,20.6,22.0,32.5,26.8,28.8
Bissy-sous-Uxelles (71460),/management/ville/bissy-sous-uxelles/ville-71036,5.0,5.0,10.0,10.0,10.0,0.0,7.0,19.0,10.0,21.0,10.0,14.8,33.3,28.1,20.0,14.8,36.7,37.0
Cassaniouze (15340),/management/ville/cassaniouze/ville-15029,30.0,10.0,30.0,20.0,56.0,61.0,198.0,117.0,63.0,75.0,40.5,47.8,33.1,17.1,13.6,13.9,12.8,20.6
Colombey les Deux Églises (52330),/management/ville/colombey-les-deux-eglises/ville-52140,40.0,15.0,20.0,45.0,136.0,81.0,179.0,163.0,112.0,92.0,29.3,36.2,35.0,24.2,19.8,21.3,16.0,17.4
Arsonval (10200),/management/ville/arsonval/ville-10012,5.0,0.0,0.0,20.0,40.0,65.0,90.0,88.0,40.0,30.0,29.3,42.4,47.4,23.6,12.9,18.9,10.3,13.6
Bozas (07410),/management/ville/bozas/ville-07039,0.0,15.0,5.0,35.0,25.0,15.0,73.0,57.0,25.0,38.0,34.9,41.4,37.7,19.1,9.4,17.2,17.9,21.8
Cély (77930),/management/ville/cely/ville-77065,0.0,25.0,108.0,175.0,95.0,93.0,214.0,199.0,160.0,289.0,23.4,26.0,25.5,20.3,19.6,17.5,31.5,35.5
Bouleurs (77580),/management/ville/bouleurs/ville-77047,25.0,65.0,145.0,190.0,246.0,165.0,249.0,272.0,206.0,299.0,21.9,26.6,32.7,20.4,19.9,20.2,25.4,32.8
Bassing (57260),/management/ville/bassing/ville-57053,0.0,0.0,0.0,20.0,15.0,30.0,25.0,38.0,14.0,12.0,28.6,27.7,45.2,32.2,16.7,14.9,9.5,17.0
Courcelles-sur-Viosne (95650),/management/ville/courcelles-sur-viosne/ville-95181,0.0,5.0,53.0,44.0,20.0,25.0,32.0,49.0,32.0,86.0,12.7,19.6,28.4,19.8,15.7,16.5,43.1,43.3
Cheney (89700),/management/ville/cheney/ville-89098,0.0,5.0,15.0,55.0,30.0,70.0,95.0,59.0,23.0,30.0,39.8,53.2,36.3,18.0,9.7,12.8,14.2,14.9
Béthincourt (55270),/management/ville/bethincourt/ville-55048,0.0,0.0,0.0,5.0,5.0,0.0,9.0,9.0,4.0,5.0,18.2,43.8,36.4,25.0,27.3,6.3,18.2,18.8
Aventignan (65660),/management/ville/aventignan/ville-65051,0.0,0.0,5.0,20.0,39.0,15.0,48.0,45.0,37.0,33.0,28.6,29.1,28.6,25.3,21.4,25.3,21.4,20.3
Crespin (81350),/management/ville/crespin/ville-81072,5.0,0.0,0.0,20.0,10.0,15.0,31.0,33.0,14.0,23.0,25.9,36.2,38.9,22.6,14.8,12.8,20.4,25.5
Balaruc-les-Bains (34540),/management/ville/balaruc-les-bains/ville-34023,20.0,326.0,234.0,578.0,1028.0,457.0,1834.0,1541.0,937.0,1142.0,30.5,36.3,32.5,23.2,16.2,18.0,20.9,20.9
Chambost-Allières (69870),/management/ville/chambost-allieres/ville-69037,46.0,61.0,31.0,76.0,117.0,91.0,163.0,196.0,92.0,127.0,23.4,33.2,43.3,22.6,15.1,17.0,18.2,25.6
Camburat (46100),/management/ville/camburat/ville-46053,0.0,15.0,30.0,49.0,49.0,54.0,77.0,73.0,69.0,99.0,21.4,27.0,28.3,18.7,20.8,23.3,29.6,32.1
Châtelain (53200),/management/ville/chatelain/ville-53063,15.0,15.0,20.0,36.0,36.0,123.0,93.0,102.0,60.0,75.0,27.2,29.0,37.3,22.9,17.8,19.1,17.8,27.8
Cussey-sur-l'Ognon (25870),/management/ville/cussey-sur-l-ognon/ville-25186,0.0,20.0,96.0,132.0,106.0,112.0,133.0,206.0,105.0,236.0,20.4,18.7,32.7,25.1,14.3,16.6,32.7,36.8
Corcondray (25410),/management/ville/corcondray/ville-25164,5.0,0.0,0.0,10.0,20.0,15.0,32.0,42.0,20.0,17.0,24.1,34.0,46.6,25.4,19.0,17.0,10.3,20.8
17.3,20.8,15.4
Bénac (09000),/management/ville/benac/ville-09049,0.0,10.0,0.0,31.0,25.0,15.0,38.0,37.0,24.0,39.0,25.7,29.2,30.0,22.7,14.3,21.5,30.0,26.2
Audressein (09800),/management/ville/audressein/ville-09026,0.0,25.0,0.0,20.0,10.0,0.0,35.0,33.0,17.0,32.0,30.2,30.9,36.5,16.9,17.5,10.9,15.9,40.0
Cassel (59670),/management/ville/cassel/ville-59135,5.0,91.0,147.0,294.0,273.0,243.0,526.0,357.0,298.0,532.0,27.5,33.7,22.9,18.4,19.0,15.9,30.6,31.5
Bissy-sur-Fley (71460),/management/ville/bissy-sur-fley/ville-71037,5.0,5.0,5.0,5.0,10.0,10.0,13.0,13.0,13.0,31.0,20.0,17.1,20.0,17.1,20.0,17.1,40.0,48.6
Bollezeele (59470),/management/ville/bollezeele/ville-59089,15.0,20.0,35.0,131.0,181.0,191.0,428.0,280.0,179.0,195.0,32.8,45.5,33.6,18.2,19.0,14.4,14.6,21.0
Chapelle-d'Huin (25270),/management/ville/chapelle-d-huin/ville-25122,20.0,15.0,10.0,45.0,70.0,110.0,74.0,124.0,70.0,81.0,22.8,19.4,42.3,26.2,18.0,22.5,16.9,30.6
Arsure-Arsurette (39250),/management/ville/arsure-arsurette/ville-39020,15.0,5.0,5.0,5.0,5.0,10.0,27.0,19.0,18.0,12.0,20.9,54.5,34.9,12.1,32.6,12.1,11.6,21.2
Aix-les-Bains (73100),/management/ville/aix-les-bains/ville-73008,29.0,999.0,2227.0,3692.0,3729.0,2550.0,6656.0,5522.0,4028.0,7165.0,24.7,31.7,27.6,19.7,16.8,17.6,30.9,30.5
Cirey-lès-Pontailler (21270),/management/ville/cirey-les-pontailler/ville-21175,0.0,0.0,11.0,43.0,16.0,43.0,35.0,43.0,32.0,35.0,21.1,26.0,35.2,23.4,25.4,19.2,18.3,30.1
Bozel (73350),/management/ville/bozel/ville-73055,0.0,139.0,88.0,248.0,279.0,206.0,348.0,440.0,289.0,413.0,15.7,30.5,39.5,20.0,19.1,19.7,25.6,29.8
Amplier (62760),/management/ville/amplier/ville-62030,0.0,10.0,5.0,30.0,30.0,49.0,76.0,64.0,42.0,38.0,29.4,38.4,34.9,21.8,22.0,17.0,13.8,21.4
Beauregard (46260),/management/ville/beauregard/ville-46020,15.0,15.0,0.0,20.0,45.0,10.0,55.0,46.0,33.0,60.0,28.1,28.9,27.1,20.6,13.5,20.6,31.3,29.9
Colombey-les-Belles (54170),/management/ville/colombey-les-belles/ville-54135,15.0,46.0,35.0,126.0,273.0,177.0,316.0,295.0,216.0,204.0,26.9,34.3,33.7,22.9,22.4,19.5,17.0,22.3
Averan (65380),/management/ville/averan/ville-65052,0.0,0.0,5.0,20.0,5.0,5.0,12.0,21.0,10.0,14.0,26.7,14.8,43.3,28.6,10.0,25.9,20.0,29.6
Araux (64190),/management/ville/araux/ville-64033,5.0,0.0,5.0,16.0,32.0,26.0,25.0,39.0,16.0,22.0,23.1,28.0,46.2,25.9,15.4,14.0,15.4,28.0
Briennon (42720),/management/ville/briennon/ville-42026,20.0,78.0,33.0,165.0,200.0,227.0,420.0,421.0,253.0,205.0,29.1,35.4,40.3,24.4,16.5,22.2,14.1,17.3
Bouleuse (51170),/management/ville/bouleuse/ville-51073,0.0,5.0,20.0,30.0,20.0,10.0,38.0,41.0,28.0,40.0,20.5,31.1,37.0,19.4,16.4,21.6,26.0,28.4
Bassoles-Aulers (02380),/management/ville/bassoles-aulers/ville-02052,0.0,0.0,0.0,21.0,26.0,21.0,27.0,30.0,25.0,23.0,18.2,30.2,36.4,23.4,27.3,22.2,18.2,23.8
Courcelles-sur-Voire (10500),/management/ville/courcelles-sur-voire/ville-10105,10.0,0.0,0.0,5.0,0.0,5.0,2.0,8.0,4.0,6.0,0.0,18.2,44.4,28.6,33.3,9.1,22.2,36.4
Chenicourt (54610),/management/ville/chenicourt/ville-54126,0.0,0.0,20.0,15.0,45.0,40.0,35.0,56.0,34.0,37.0,17.5,25.6,45.0,23.3,22.5,19.5,15.0,30.5
Béthines (86310),/management/ville/bethines/ville-86025,65.0,10.0,10.0,45.0,45.0,25.0,181.0,103.0,59.0,57.0,40.1,49.8,31.6,19.6,14.4,15.0,13.9,14.6
Chambost-Longessaigne (69770),/management/ville/chambost-longessaigne/ville-69038,35.0,40.0,60.0,125.0,95.0,90.0,181.0,189.0,105.0,187.0,23.6,31.2,37.0,19.5,13.7,18.0,25.7,30.9
Cemboing (70500),/management/ville/cemboing/ville-70112,5.0,5.0,0.0,20.0,25.0,30.0,70.0,61.0,12.0,8.0,41.8,51.4,48.1,26.7,3.8,12.5,6.3,4.2
Came (64520),/management/ville/came/ville-64161,34.0,44.0,15.0,98.0,137.0,117.0,198.0,209.0,132.0,163.0,25.9,30.6,35.9,22.6,18.7,18.7,19.5,26.9
Corconne (30260),/management/ville/corconne/ville-30095,20.0,15.0,90.0,69.0,35.0,40.0,98.0,81.0,77.0,163.0,18.3,27.8,22.3,16.4,21.3,15.7,38.1,39.9
Chapelle-des-Bois (25240),/management/ville/chapelle-des-bois/ville-25121,5.0,15.0,15.0,45.0,35.0,10.0,41.0,50.0,33.0,65.0,21.4,21.8,31.1,19.8,18.4,16.1,29.1,41.4
Cussey-sur-Lison (25440),/management/ville/cussey-sur-lison/ville-25185,5.0,0.0,0.0,5.0,15.0,10.0,7.0,8.0,10.0,22.0,13.0,16.7,13.0,18.5,34.8,8.3,39.1,54.2
Burelles (02140),/management/ville/burelles/ville-02136,10.0,10.0,0.0,15.0,15.0,30.0,45.0,17.0,17.0,18.0,44.9,47.9,22.4,13.3,16.3,18.8,16.3,20.8
Audresselles (62164),/management/ville/audresselles/ville-62056,26.0,16.0,16.0,63.0,78.0,63.0,149.0,147.0,81.0,125.0,19.5,39.1,36.5,20.6,19.5,13.0,24.5,25.3
Balâtre (80700),/management/ville/balatre/ville-80053,5.0,0.0,0.0,5.0,0.0,11.0,19.0,18.0,7.0,10.0,35.7,38.5,39.3,24.1,10.7,15.4,14.3,19.2
Bénac (65380),/management/ville/benac/ville-65080,0.0,20.0,25.0,85.0,55.0,65.0,101.0,126.0,72.0,97.0,19.3,31.7,41.1,21.4,19.3,17.1,20.3,28.6
Bollwiller (68540),/management/ville/bollwiller/ville-68043,5.0,51.0,197.0,484.0,640.0,553.0,802.0,1019.0,527.0,624.0,21.1,32.4,39.5,26.1,19.4,16.2,20.1,21.9
Crespinet (81350),/management/ville/crespinet/ville-81073,10.0,5.0,10.0,15.0,20.0,25.0,37.0,45.0,20.0,34.0,30.6,23.4,41.7,23.1,8.3,21.9,19.4,31.3
Aix-Noulette (62160),/management/ville/aix-noulette/ville-62019,10.0,75.0,203.0,568.0,535.0,440.0,827.0,708.0,596.0,741.0,24.4,32.7,30.1,20.3,19.4,21.9,26.0,25.6
Cirey-sur-Blaise (52110),/management/ville/cirey-sur-blaise/ville-52129,0.0,0.0,0.0,10.0,10.0,20.0,34.0,26.0,14.0,10.0,30.0,50.0,45.0,18.2,15.0,18.2,10.0,13.6
Châtelard (23700),/management/ville/chatelard/ville-23055,0.0,0.0,0.0,0.0,5.0,0.0,13.0,7.0,5.0,4.0,43.8,46.2,31.3,18.2,6.3,30.8,18.8,7.7
Bisten-en-Lorraine (57220),/management/ville/bisten-en-lorraine/ville-57087,0.0,10.0,5.0,25.0,49.0,44.0,63.0,64.0,30.0,41.0,23.4,39.0,44.7,20.0,13.8,16.2,18.1,23.8
Arsy (60190),/management/ville/arsy/ville-60024,0.0,25.0,45.0,140.0,70.0,75.0,173.0,184.0,104.0,145.0,26.2,30.8,34.6,23.8,18.3,16.1,20.9,26.9
Cassen (40380),/management/ville/cassen/ville-40068,20.0,10.0,20.0,90.0,90.0,100.0,113.0,146.0,84.0,93.0,23.2,28.8,37.5,26.5,19.6,18.9,19.6,23.1
Bozouls (12340),/management/ville/bozouls/ville-12033,85.0,180.0,135.0,265.0,430.0,390.0,580.0,616.0,386.0,588.0,24.2,29.2,36.2,20.2,17.5,18.1,22.1,31.9
Averdoingt (62127),/management/ville/averdoingt/ville-62061,5.0,10.0,5.0,49.0,30.0,25.0,63.0,57.0,40.0,52.0,28.6,31.1,34.8,18.6,17.9,19.4,18.8,31.1
Amponville (77760),/management/ville/amponville/ville-77003,5.0,20.0,20.0,55.0,65.0,45.0,60.0,66.0,55.0,89.0,22.5,21.9,30.3,19.3,16.2,25.0,31.0,35.2
Colombier (03600),/management/ville/colombier/ville-03081,0.0,10.0,0.0,20.0,60.0,30.0,93.0,91.0,43.0,54.0,29.1,37.1,41.1,22.1,13.5,17.1,16.3,22.1
Chenières (54720),/management/ville/chenieres/ville-54127,5.0,35.0,25.0,110.0,75.0,80.0,90.0,145.0,99.0,132.0,16.3,22.3,33.0,27.1,21.0,21.5,29.6,27.0
Beauregard-Baret (26300),/management/ville/beauregard-baret/ville-26039,29.0,29.0,58.0,102.0,117.0,92.0,137.0,154.0,113.0,186.0,21.1,25.5,29.6,21.5,19.7,18.5,29.6,33.6
Courcemain (51260),/management/ville/courcemain/ville-51182,14.0,5.0,5.0,5.0,14.0,14.0,32.0,25.0,11.0,20.0,31.9,39.0,34.0,19.1,17.0,7.3,17.0,31.7
Arbanats (33640),/management/ville/arbanats/ville-33007,5.0,48.0,53.0,159.0,188.0,121.0,208.0,274.0,164.0,226.0,23.1,24.6,35.5,25.3,18.3,19.3,23.1,28.7
Béthisy-Saint-Martin (60320),/management/ville/bethisy-saint-martin/ville-60067,0.0,38.0,59.0,173.0,130.0,146.0,237.0,254.0,149.0,184.0,24.8,32.6,38.1,22.9,16.5,19.6,20.6,23.9
Bouliac (33270),/management/ville/bouliac/ville-33065,0.0,200.0,400.0,450.0,515.0,155.0,424.0,496.0,540.0,1152.0,15.0,17.5,20.7,17.6,22.0,19.3,42.3,46.0
Bassoncourt (52240),/management/ville/bassoncourt/ville-52038,0.0,0.0,0.0,5.0,0.0,21.0,27.0,17.0,7.0,7.0,44.1,52.0,35.3,17.9,14.7,8.0,5.9,20.0
Camélas (66300),/management/ville/camelas/ville-66033,20.0,30.0,25.0,35.0,30.0,40.0,111.0,74.0,53.0,122.0,29.2,32.9,21.1,18.7,14.6,14.5,35.1,32.9
Chamboulive (19450),/management/ville/chamboulive/ville-19037,66.0,30.0,20.0,111.0,171.0,106.0,350.0,257.0,164.0,190.0,30.9,41.1,32.7,20.4,18.0,16.4,18.4,21.1
Brienon-sur-Armançon (89210),/management/ville/brienon-sur-armancon/ville-89055,20.0,55.0,50.0,210.0,485.0,511.0,1053.0,756.0,287.0,319.0,36.2,50.3,38.5,22.0,11.3,12.4,13.9,12.5
Cempuis (60210),/management/ville/cempuis/ville-60136,0.0,25.0,25.0,81.0,70.0,56.0,81.0,130.0,64.0,79.0,19.0,26.8,42.5,27.1,19.0,17.5,19.5,25.1
Corcoué-sur-Logne (44650),/management/ville/corcoue-sur-logne/ville-44156,92.0,53.0,101.0,294.0,439.0,439.0,505.0,656.0,402.0,475.0,20.9,28.9,37.8,24.7,19.5,20.1,21.8,24.8
Crespy-le-Neuf (10500),/management/ville/crespy-le-neuf/ville-10117,5.0,0.0,0.0,20.0,20.0,35.0,34.0,38.0,18.0,18.0,25.4,38.8,40.7,25.5,16.9,16.3,16.9,16.3
Aix-Villemaur-Pâlis (10160),/management/ville/aix-villemaur-palis/ville-10003,30.0,105.0,156.0,266.0,382.0,417.0,1037.0,847.0,372.0,482.0,29.8,45.2,38.2,21.9,14.1,13.2,18.0,17.2
Benagues (09100),/management/ville/benagues/ville-09050,0.0,20.0,5.0,54.0,88.0,59.0,121.0,98.0,69.0,89.0,34.5,29.1,28.9,22.3,16.8,20.1,19.8,27.9
Chapelle-Guillaume (28330),/management/ville/chapelle-guillaume/ville-28078,15.0,15.0,0.0,20.0,20.0,40.0,47.0,56.0,21.0,29.0,23.8,37.8,48.8,22.8,10.0,17.6,17.5,20.3
Châtelaudren-Plouagat (22170),/management/ville/chatelaudren-plouagat/ville-22206,60.0,147.0,137.0,393.0,569.0,434.0,849.0,883.0,513.0,628.0,25.2,33.2,36.7,23.6,19.4,16.5,18.7,24.5
Bologne (52310),/management/ville/bologne/ville-52058,5.0,45.0,75.0,241.0,256.0,267.0,538.0,515.0,214.0,238.0,29.5,41.6,40.4,24.9,14.5,14.1,15.7,15.9
Art-sur-Meurthe (54510),/management/ville/art-sur-meurthe/ville-54025,22.0,40.0,92.0,214.0,219.0,144.0,161.0,245.0,184.0,348.0,15.6,18.8,33.5,19.6,18.8,20.4,32.1,41.4
Audrieu (14250),/management/ville/audrieu/ville-14026,10.0,30.0,40.0,202.0,115.0,89.0,183.0,183.0,129.0,211.0,23.5,28.1,34.0,19.0,15.2,21.0,27.3,32.4
Bures (54370),/management/ville/bures/ville-54106,5.0,0.0,0.0,5.0,10.0,5.0,7.0,9.0,21.0,8.0,12.5,19.0,20.8,23.5,54.2,38.1,12.5,23.8
Cussy (14400),/management/ville/cussy/ville-14214,0.0,5.0,10.0,35.0,25.0,15.0,37.0,42.0,21.0,28.0,28.6,29.2,34.9,27.8,12.7,20.0,23.8,20.0
Bistroff (57660),/management/ville/bistroff/ville-57088,0.0,5.0,10.0,25.0,40.0,94.0,68.0,89.0,38.0,46.0,17.4,39.7,47.1,23.4,18.2,13.2,17.4,20.7
Cirey-sur-Vezouze (54480),/management/ville/cirey-sur-vezouze/ville-54129,5.0,44.0,45.0,109.0,172.0,222.0,685.0,305.0,160.0,148.0,45.9,58.7,29.6,17.0,13.5,11.3,11.0,11.9
Colombier (21360),/management/ville/colombier/ville-21184,0.0,5.0,10.0,0.0,10.0,10.0,14.0,15.0,8.0,14.0,35.7,17.4,25.0,28.6,17.9,13.0,21.4,34.8
Casseneuil (47440),/management/ville/casseneuil/ville-47049,25.0,70.0,75.0,120.0,335.0,405.0,725.0,536.0,250.0,304.0,39.6,40.2,35.4,22.4,11.5,15.8,13.5,19.6
Beauregard-de-Terrasson (24120),/management/ville/beauregard-de-terrasson/ville-24030,0.0,21.0,5.0,52.0,67.0,130.0,187.0,195.0,86.0,100.0,29.1,36.6,41.0,25.4,12.2,17.9,17.6,17.6
Arbas (31160),/management/ville/arbas/ville-31011,5.0,10.0,10.0,30.0,35.0,10.0,60.0,56.0,32.0,59.0,27.4,30.7,24.5,24.8,20.8,9.9,27.4,29.7
Béthisy-Saint-Pierre (60320),/management/ville/bethisy-saint-pierre/ville-60068,10.0,45.0,100.0,296.0,469.0,568.0,920.0,628.0,367.0,393.0,36.4,43.0,32.0,21.5,15.1,16.7,16.5,17.6
Courcemont (72110),/management/ville/courcemont/ville-72101,20.0,20.0,25.0,61.0,106.0,81.0,113.0,186.0,85.0,97.0,18.5,28.9,48.0,26.2,15.7,19.6,17.7,23.0
Brabant-en-Argonne (55120),/management/ville/brabant-en-argonne/ville-55068,0.0,5.0,5.0,5.0,5.0,10.0,22.0,30.0,14.0,10.0,17.5,41.7,47.5,26.2,22.5,13.9,12.5,13.9
Boulieu-lès-Annonay (07100),/management/ville/boulieu-les-annonay/ville-07041,20.0,70.0,115.0,235.0,295.0,365.0,497.0,523.0,283.0,398.0,27.7,30.6,34.7,24.6,16.2,17.0,21.4,25.3
Chambourcy (78240),/management/ville/chambourcy/ville-78133,5.0,200.0,850.0,665.0,555.0,165.0,609.0,652.0,622.0,2055.0,13.6,17.0,17.9,15.8,13.7,17.6,54.8,49.9
Cénac (33360),/management/ville/cenac/ville-33118,0.0,91.0,192.0,241.0,184.0,156.0,275.0,321.0,301.0,469.0,19.8,20.5,27.2,20.6,21.0,23.1,32.0,36.5
Camelin (02300),/management/ville/camelin/ville-02140,5.0,15.0,10.0,30.0,85.0,55.0,83.0,119.0,65.0,59.0,18.9,32.1,46.3,24.7,20.7,19.1,14.0,22.2
Brières-les-Scellés (91150),/management/ville/brieres-les-scelles/ville-91109,5.0,15.0,108.0,196.0,172.0,98.0,176.0,259.0,187.0,228.0,20.2,21.2,35.8,25.3,19.2,24.6,24.8,28.7
Corcy (02600),/management/ville/corcy/ville-02216,0.0,0.0,20.0,45.0,35.0,30.0,72.0,81.0,47.0,42.0,24.4,35.0,40.7,24.8,17.1,22.2,17.9,17.1
Chatelay (39380),/management/ville/chatelay/ville-39117,0.0,0.0,0.0,20.0,20.0,15.0,18.0,34.0,12.0,12.0,12.5,36.1,40.0,35.3,22.5,8.3,25.0,5.6
Cressanges (03240),/management/ville/cressanges/ville-03092,45.0,20.0,20.0,55.0,95.0,75.0,143.0,179.0,76.0,89.0,23.8,35.3,44.4,26.0,12.9,18.5,19.0,17.6
Artagnan (65500),/management/ville/artagnan/ville-65035,10.0,30.0,30.0,40.0,75.0,60.0,110.0,132.0,67.0,84.0,24.1,31.8,40.5,24.5,16.4,17.7,19.0,23.7
Bassou (89400),/management/ville/bassou/ville-89029,0.0,20.0,45.0,120.0,150.0,150.0,163.0,210.0,122.0,153.0,22.1,28.3,39.9,23.6,18.1,19.6,19.9,27.3
Bitche (57230),/management/ville/bitche/ville-57089,10.0,84.0,140.0,315.0,1279.0,616.0,1633.0,1168.0,722.0,563.0,33.5,47.4,33.2,21.5,20.0,15.0,13.3,14.3
Chapelle-Royale (28290),/management/ville/chapelle-royale/ville-28079,10.0,10.0,10.0,30.0,30.0,35.0,102.0,95.0,26.0,28.0,36.2,45.2,41.7,26.9,12.6,8.1,9.4,12.9
Benais (37140),/management/ville/benais/ville-37024,20.0,40.0,55.0,75.0,170.0,135.0,200.0,236.0,112.0,169.0,20.8,35.2,39.5,23.8,14.8,16.5,24.9,22.2
Aixe-sur-Vienne (87700),/management/ville/aixe-sur-vienne/ville-87001,15.0,163.0,340.0,671.0,746.0,479.0,1561.0,1067.0,747.0,1151.0,30.3,38.1,28.9,18.4,17.1,16.0,23.7,26.9
Audrix (24260),/management/ville/audrix/ville-24015,0.0,10.0,21.0,41.0,57.0,26.0,72.0,74.0,48.0,38.0,27.2,34.5,37.7,24.6,21.9,20.2,13.2,19.3
Cussy-en-Morvan (71550),/management/ville/cussy-en-morvan/ville-71165,21.0,26.0,5.0,26.0,37.0,32.0,102.0,113.0,59.0,77.0,25.4,33.1,40.0,22.7,14.1,19.9,20.5,23.5
Bures (61170),/management/ville/bures/ville-61067,5.0,10.0,0.0,15.0,15.0,30.0,23.0,39.0,21.0,40.0,13.8,24.1,41.5,21.1,12.3,22.4,32.3,32.8
Bolozon (01450),/management/ville/bolozon/ville-01051,0.0,5.0,0.0,10.0,20.0,15.0,19.0,28.0,17.0,13.0,27.5,21.6,32.5,34.1,22.5,21.6,17.5,16.2
Averdon (41330),/management/ville/averdon/ville-41009,5.0,20.0,46.0,96.0,116.0,101.0,119.0,193.0,81.0,137.0,20.5,24.3,41.8,26.6,16.3,14.2,21.3,30.3
Brabant-le-Roi (55800),/management/ville/brabant-le-roi/ville-55069,5.0,0.0,5.0,10.0,35.0,35.0,32.0,75.0,34.0,37.0,13.3,22.7,47.8,30.8,20.0,18.2,18.9,22.7
