ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Casseuil (33190),/management/ville/casseuil/ville-33102,15.0,30.0,5.0,40.0,65.0,30.0,114.0,84.0,52.0,68.0,28.2,42.3,32.2,20.1,18.1,14.9,21.5,21.4
Courcerac (17160),/management/ville/courcerac/ville-17126,5.0,0.0,5.0,20.0,41.0,46.0,63.0,85.0,44.0,34.0,23.6,33.0,45.5,27.3,19.1,19.1,11.8,17.4
Balazuc (07120),/management/ville/balazuc/ville-07023,20.0,25.0,5.0,25.0,64.0,29.0,55.0,88.0,59.0,95.0,13.1,23.8,38.6,20.9,19.3,19.9,29.0,35.1
Arbecey (70120),/management/ville/arbecey/ville-70025,5.0,0.0,10.0,25.0,20.0,41.0,89.0,49.0,27.0,34.0,42.0,48.5,31.0,17.5,14.0,12.4,13.0,20.6
Beauregard-et-Bassac (24140),/management/ville/beauregard-et-bassac/ville-24031,15.0,10.0,5.0,20.0,35.0,50.0,65.0,60.0,33.0,48.0,27.9,35.3,36.5,21.2,12.5,19.6,23.1,23.5
Ampuis (69420),/management/ville/ampuis/ville-69007,105.0,65.0,165.0,405.0,360.0,280.0,465.0,584.0,378.0,635.0,18.1,26.9,33.3,21.9,20.1,16.6,28.5,33.0
Cirfontaines-en-Azois (52370),/management/ville/cirfontaines-en-azois/ville-52130,0.0,15.0,0.0,5.0,15.0,30.0,66.0,45.0,13.0,24.0,48.0,41.7,30.7,24.4,8.0,9.7,13.3,19.4
Bouligneux (01330),/management/ville/bouligneux/ville-01052,15.0,15.0,44.0,49.0,15.0,15.0,61.0,50.0,51.0,85.0,21.5,28.0,27.3,14.5,20.7,20.0,30.6,38.4
Cheniers (51510),/management/ville/cheniers/ville-51146,5.0,0.0,5.0,0.0,35.0,5.0,18.0,25.0,11.0,23.0,21.1,25.6,44.7,19.5,13.2,15.4,21.1,38.5
Cénac-et-Saint-Julien (24250),/management/ville/cenac-et-saint-julien/ville-24091,30.0,50.0,30.0,105.0,165.0,125.0,319.0,280.0,170.0,186.0,32.7,34.1,33.8,23.7,17.3,18.2,16.2,22.4
Châtelblanc (25240),/management/ville/chatelblanc/ville-25131,20.0,5.0,0.0,5.0,10.0,20.0,31.0,28.0,9.0,27.0,28.9,36.2,28.9,24.6,11.1,8.5,31.1,25.5
Colombier (24560),/management/ville/colombier/ville-24126,10.0,15.0,15.0,10.0,39.0,24.0,38.0,67.0,33.0,53.0,20.0,20.7,39.0,26.4,20.0,15.2,21.0,33.7
Camembert (61120),/management/ville/camembert/ville-61071,5.0,25.0,10.0,30.0,10.0,10.0,57.0,47.0,24.0,21.0,41.9,34.7,29.7,28.1,17.6,14.7,10.8,17.3
Cressat (23140),/management/ville/cressat/ville-23068,10.0,0.0,20.0,35.0,105.0,55.0,196.0,121.0,78.0,60.0,41.1,44.7,33.3,20.7,12.3,21.7,13.2,13.2
Chambourg-sur-Indre (37310),/management/ville/chambourg-sur-indre/ville-37049,5.0,47.0,58.0,158.0,158.0,158.0,246.0,342.0,165.0,256.0,21.3,27.6,41.2,24.5,13.9,18.9,23.6,27.2
Bitry (58310),/management/ville/bitry/ville-58033,0.0,15.0,5.0,25.0,25.0,60.0,80.0,93.0,36.0,41.0,27.1,37.2,48.8,23.1,11.6,17.4,12.4,20.7
Cordebugle (14100),/management/ville/cordebugle/ville-14179,5.0,14.0,5.0,14.0,23.0,23.0,26.0,37.0,16.0,27.0,27.6,20.8,36.2,28.1,15.5,14.6,20.7,31.3
Bethmale (09800),/management/ville/bethmale/ville-09055,0.0,0.0,0.0,5.0,0.0,10.0,31.0,20.0,20.0,15.0,30.4,41.0,26.1,20.0,28.3,17.9,15.2,20.5
Brieuil-sur-Chizé (79170),/management/ville/brieuil-sur-chize/ville-79055,5.0,0.0,0.0,0.0,15.0,0.0,57.0,19.0,14.0,21.0,38.0,60.3,28.0,10.0,10.0,14.3,24.0,15.9
Artaise-le-Vivier (08390),/management/ville/artaise-le-vivier/ville-08023,5.0,0.0,0.0,5.0,5.0,5.0,20.0,13.0,8.0,9.0,42.3,38.5,26.9,23.3,19.2,11.5,11.5,23.1
Bassoues (32320),/management/ville/bassoues/ville-32032,5.0,15.0,5.0,10.0,30.0,15.0,115.0,60.0,48.0,56.0,41.9,40.5,25.7,17.1,16.2,18.3,16.2,24.4
Aizac (07530),/management/ville/aizac/ville-07003,0.0,5.0,5.0,26.0,31.0,21.0,42.0,32.0,25.0,36.0,32.9,29.2,27.1,19.1,21.4,15.4,18.6,35.4
Chapelle-Spinasse (19300),/management/ville/chapelle-spinasse/ville-19046,0.0,5.0,10.0,15.0,5.0,15.0,32.0,30.0,15.0,17.0,25.0,42.0,45.5,18.9,18.2,14.0,11.4,24.0
Bénaix (09300),/management/ville/benaix/ville-09051,0.0,10.0,5.0,40.0,25.0,5.0,48.0,31.0,22.0,18.0,43.9,35.8,27.3,22.8,19.7,17.0,9.1,22.6
Bures-en-Bray (76660),/management/ville/bures-en-bray/ville-76148,0.0,0.0,15.0,34.0,30.0,74.0,63.0,77.0,31.0,53.0,21.8,33.9,43.6,22.8,12.7,14.8,21.8,26.1
Arbellara (20110),/management/ville/arbellara/ville-2A018,5.0,3.0,5.0,22.0,24.0,15.0,47.0,20.0,17.0,32.0,41.8,39.7,29.1,7.3,9.1,19.0,20.0,34.9
Beauregard-l'Évêque (63116),/management/ville/beauregard-l-eveque/ville-63034,15.0,56.0,128.0,179.0,168.0,168.0,244.0,296.0,186.0,351.0,19.7,25.4,33.5,21.1,16.4,18.1,30.4,34.6
Cussy-la-Colonne (21360),/management/ville/cussy-la-colonne/ville-21221,0.0,6.0,12.0,6.0,6.0,0.0,7.0,11.0,7.0,12.0,22.7,13.3,27.3,26.3,27.3,6.7,22.7,46.7
Avermes (03000),/management/ville/avermes/ville-03013,5.0,120.0,147.0,478.0,593.0,405.0,1023.0,935.0,499.0,615.0,29.5,36.7,36.5,22.9,16.7,15.9,17.3,22.5
Audruicq (62370),/management/ville/audruicq/ville-62057,25.0,95.0,184.0,598.0,723.0,588.0,1303.0,1042.0,659.0,839.0,26.9,40.0,32.0,21.2,19.1,15.4,22.0,21.8
Balbigny (42510),/management/ville/balbigny/ville-42011,31.0,117.0,82.0,234.0,326.0,393.0,920.0,540.0,391.0,357.0,37.7,45.3,32.9,17.4,14.9,20.2,14.5,17.7
Cirfontaines-en-Ornois (52230),/management/ville/cirfontaines-en-ornois/ville-52131,5.0,0.0,0.0,0.0,0.0,10.0,23.0,21.0,9.0,5.0,32.1,46.7,46.4,24.2,14.3,16.7,7.1,10.0
Ampus (83111),/management/ville/ampus/ville-83003,15.0,48.0,70.0,85.0,156.0,53.0,198.0,206.0,178.0,163.0,26.4,26.6,33.1,23.2,20.8,27.2,19.7,24.2
Cassignas (47340),/management/ville/cassignas/ville-47050,10.0,0.0,0.0,0.0,25.0,10.0,26.0,24.0,23.0,23.0,22.7,30.8,31.8,19.6,27.3,21.2,18.2,28.8
Bassu (51300),/management/ville/bassu/ville-51039,11.0,11.0,11.0,5.0,16.0,5.0,26.0,30.0,23.0,14.0,21.4,33.3,33.3,29.1,26.2,23.5,19.0,11.8
Châteldon (63290),/management/ville/chateldon/ville-63102,0.0,35.0,20.0,120.0,80.0,75.0,196.0,188.0,115.0,118.0,26.5,36.8,36.9,23.1,18.0,19.4,18.6,19.7
Chapelle-Vallon (10700),/management/ville/chapelle-vallon/ville-10082,10.0,5.0,0.0,25.0,30.0,55.0,44.0,74.0,28.0,22.0,25.3,27.2,50.6,31.3,14.9,18.5,9.2,17.3
Chenillé-Champteussé (49220),/management/ville/chenille-champteusse/ville-49067,5.0,10.0,20.0,45.0,30.0,40.0,109.0,76.0,32.0,64.0,30.4,45.2,40.0,16.3,11.2,11.5,18.4,26.1
Cressé (17160),/management/ville/cresse/ville-17135,5.0,10.0,0.0,10.0,30.0,40.0,100.0,56.0,31.0,27.0,35.5,57.9,32.7,18.4,15.9,13.1,15.9,9.3
Colombier (42220),/management/ville/colombier/ville-42067,16.0,10.0,10.0,31.0,73.0,36.0,83.0,58.0,42.0,46.0,37.1,35.4,33.6,17.8,14.7,22.1,14.7,25.7
Brabant-sur-Meuse (55100),/management/ville/brabant-sur-meuse/ville-55070,15.0,10.0,0.0,5.0,10.0,31.0,27.0,28.0,14.0,18.0,30.2,31.0,32.6,27.1,16.3,16.7,20.9,21.4
Cametours (50570),/management/ville/cametours/ville-50093,20.0,10.0,15.0,70.0,20.0,55.0,71.0,112.0,71.0,54.0,21.7,24.5,38.9,30.5,22.9,23.2,16.6,18.5
Courceroy (10400),/management/ville/courceroy/ville-10106,0.0,0.0,5.0,20.0,15.0,15.0,26.0,35.0,17.0,16.0,25.5,29.8,42.6,27.3,21.3,14.9,10.6,23.4
Chambray (27120),/management/ville/chambray/ville-27140,0.0,30.0,45.0,55.0,55.0,55.0,65.0,82.0,61.0,103.0,15.3,26.1,36.7,18.0,15.3,23.6,32.7,33.5
Bouligney (70800),/management/ville/bouligney/ville-70083,5.0,25.0,10.0,5.0,15.0,90.0,138.0,100.0,51.0,32.0,35.6,50.3,38.8,22.4,13.8,18.0,11.9,8.1
Cenans (70230),/management/ville/cenans/ville-70113,0.0,0.0,10.0,20.0,10.0,15.0,37.0,18.0,15.0,23.0,34.7,46.7,20.4,16.7,20.4,11.1,24.5,24.4
Bolquère (66210),/management/ville/bolquere/ville-66020,0.0,51.0,76.0,131.0,106.0,71.0,100.0,146.0,127.0,218.0,16.6,17.5,31.0,18.7,23.4,19.8,29.0,44.2
Aizanville (52120),/management/ville/aizanville/ville-52005,0.0,0.0,0.0,5.0,5.0,0.0,7.0,10.0,2.0,8.0,33.3,16.7,26.7,33.3,13.3,0.0,26.7,33.3
Bitry (60350),/management/ville/bitry/ville-60072,0.0,20.0,5.0,30.0,40.0,65.0,71.0,68.0,38.0,54.0,32.8,28.6,30.3,26.0,14.3,18.8,22.7,24.1
Brieulles-sur-Bar (08240),/management/ville/brieulles-sur-bar/ville-08085,0.0,5.0,10.0,10.0,45.0,35.0,47.0,54.0,32.0,28.0,16.3,42.0,43.8,22.4,21.3,18.5,18.8,16.0
Cussy-le-Châtel (21230),/management/ville/cussy-le-chatel/ville-21222,10.0,0.0,5.0,10.0,10.0,10.0,35.0,31.0,9.0,14.0,37.0,40.5,37.0,26.4,13.0,7.1,13.0,19.0
Artaix (71110),/management/ville/artaix/ville-71012,10.0,5.0,10.0,54.0,25.0,35.0,81.0,93.0,46.0,45.0,27.1,33.6,42.1,24.2,21.8,13.4,9.0,25.4
Bethon (51260),/management/ville/bethon/ville-51056,15.0,10.0,10.0,25.0,20.0,30.0,76.0,55.0,46.0,51.0,32.5,34.8,23.9,22.5,23.1,17.0,20.5,24.1
Bures-sur-Yvette (91440),/management/ville/bures-sur-yvette/ville-91122,0.0,140.0,2148.0,1035.0,585.0,276.0,805.0,754.0,727.0,4049.0,11.0,14.3,12.5,11.5,9.6,13.3,66.8,61.1
Cordelle (42123),/management/ville/cordelle/ville-42070,10.0,50.0,20.0,110.0,100.0,115.0,195.0,213.0,107.0,151.0,26.3,32.4,39.2,22.5,16.1,16.0,18.4,27.2
Beauregard-Vendon (63460),/management/ville/beauregard-vendon/ville-63035,10.0,15.0,66.0,206.0,139.0,145.0,173.0,242.0,173.0,248.0,15.9,25.2,36.6,21.3,20.4,20.9,27.1,32.5
Arbent (01100),/management/ville/arbent/ville-01014,0.0,115.0,90.0,266.0,321.0,587.0,1008.0,637.0,406.0,461.0,37.0,43.0,28.7,21.1,15.0,17.3,19.3,17.5
Avernes (95450),/management/ville/avernes/ville-95040,5.0,35.0,100.0,159.0,110.0,40.0,99.0,133.0,105.0,293.0,14.0,17.2,23.3,18.6,16.3,16.9,46.3,46.8
Audun-le-Roman (54560),/management/ville/audun-le-roman/ville-54029,0.0,15.0,135.0,335.0,425.0,305.0,420.0,590.0,358.0,420.0,19.7,27.0,38.4,25.8,20.2,19.8,21.6,25.2
Balbronn (67310),/management/ville/balbronn/ville-67018,14.0,5.0,56.0,76.0,81.0,67.0,136.0,185.0,78.0,99.0,22.6,32.2,43.7,26.1,16.9,14.6,16.9,23.0
Cirières (79140),/management/ville/cirieres/ville-79091,36.0,5.0,10.0,81.0,112.0,249.0,200.0,258.0,119.0,117.0,26.6,31.2,41.6,28.2,16.9,17.4,15.0,18.9
Bénaménil (54450),/management/ville/benamenil/ville-54061,0.0,10.0,20.0,74.0,104.0,69.0,111.0,142.0,84.0,76.0,20.5,33.0,42.0,24.7,21.5,19.6,16.1,21.1
Amuré (79210),/management/ville/amure/ville-79009,0.0,15.0,15.0,34.0,68.0,64.0,65.0,118.0,47.0,82.0,20.6,20.4,41.3,28.6,17.4,12.7,20.6,31.8
Cressensac-Sarrazac (46600),/management/ville/cressensac-sarrazac/ville-46083,40.0,84.0,40.0,89.0,124.0,94.0,276.0,260.0,157.0,215.0,25.5,35.3,33.7,21.8,19.3,15.5,21.5,25.7
Courchamp (77560),/management/ville/courchamp/ville-77134,0.0,0.0,16.0,10.0,31.0,5.0,27.0,27.0,26.0,30.0,15.1,31.7,24.5,24.2,26.4,21.7,34.0,21.7
Chapelle-Viviers (86300),/management/ville/chapelle-viviers/ville-86059,10.0,29.0,20.0,25.0,88.0,88.0,125.0,134.0,65.0,57.0,31.3,34.6,42.2,25.9,14.6,19.1,12.0,18.1
Aize (36150),/management/ville/aize/ville-36002,0.0,0.0,0.0,5.0,20.0,10.0,42.0,24.0,17.0,12.0,36.5,54.5,30.8,17.8,19.2,15.9,13.5,11.4
Camiac-et-Saint-Denis (33420),/management/ville/camiac-et-saint-denis/ville-33086,10.0,5.0,25.0,50.0,40.0,50.0,60.0,54.0,72.0,75.0,20.0,25.7,24.0,20.3,24.0,30.9,32.0,25.7
Cendras (30480),/management/ville/cendras/ville-30077,5.0,54.0,45.0,129.0,239.0,189.0,592.0,428.0,214.0,222.0,36.5,44.5,34.3,22.7,14.3,14.9,14.8,15.6
Bolsenheim (67150),/management/ville/bolsenheim/ville-67054,5.0,0.0,26.0,93.0,67.0,67.0,77.0,136.0,63.0,97.0,17.2,24.4,44.3,25.4,15.6,18.3,22.9,29.4
Chambray-lès-Tours (37170),/management/ville/chambray-les-tours/ville-37050,9.0,237.0,875.0,1493.0,1683.0,942.0,2034.0,2239.0,1462.0,2624.0,20.3,27.8,30.1,22.4,17.9,17.1,31.6,31.2
Bouligny (55240),/management/ville/bouligny/ville-55063,0.0,59.0,64.0,119.0,367.0,367.0,831.0,735.0,246.0,197.0,32.2,49.0,46.4,24.5,11.9,12.6,9.4,10.1
Colombier (70000),/management/ville/colombier/ville-70163,10.0,5.0,10.0,40.0,55.0,55.0,70.0,124.0,59.0,72.0,14.0,28.7,48.4,25.5,18.5,18.0,19.1,25.1
Bassuet (51300),/management/ville/bassuet/ville-51040,10.0,15.0,0.0,30.0,30.0,55.0,65.0,75.0,26.0,39.0,25.7,37.5,39.6,27.3,14.9,10.6,19.8,18.3
Brach (33480),/management/ville/brach/ville-33070,5.0,50.0,30.0,65.0,120.0,70.0,89.0,136.0,92.0,115.0,20.2,21.0,34.7,26.2,22.5,20.1,22.5,30.6
Châtellenot (21320),/management/ville/chatellenot/ville-21153,5.0,0.0,10.0,25.0,25.0,20.0,25.0,37.0,27.0,23.0,16.1,28.8,38.7,24.1,32.3,15.4,12.9,28.8
Cassis (13260),/management/ville/cassis/ville-13022,15.0,362.0,747.0,819.0,848.0,293.0,1542.0,1005.0,1001.0,2190.0,25.1,28.5,19.8,16.1,15.3,19.3,39.8,36.7
Bitschhoffen (67350),/management/ville/bitschhoffen/ville-67048,5.0,10.0,15.0,94.0,64.0,74.0,87.0,120.0,63.0,86.0,17.6,31.1,42.0,23.7,18.2,17.8,22.2,25.6
Artalens-Souin (65400),/management/ville/artalens-souin/ville-65036,5.0,5.0,11.0,11.0,16.0,11.0,31.0,40.0,14.0,30.0,24.6,29.8,35.1,26.8,15.8,8.8,24.6,28.1
Brieulles-sur-Meuse (55110),/management/ville/brieulles-sur-meuse/ville-55078,15.0,5.0,0.0,5.0,31.0,72.0,107.0,89.0,34.0,35.0,34.3,46.5,37.2,24.8,14.6,10.9,13.9,13.2
Audun-le-Tiche (57390),/management/ville/audun-le-tiche/ville-57038,0.0,99.0,283.0,606.0,1192.0,959.0,2061.0,1394.0,764.0,1025.0,36.1,42.3,30.6,21.1,14.2,14.9,19.1,20.0
Arbéost (65560),/management/ville/arbeost/ville-65018,20.0,0.0,0.0,0.0,9.0,4.0,25.0,20.0,8.0,17.0,43.6,25.8,28.2,25.7,7.7,16.1,20.5,29.0
Ciron (36300),/management/ville/ciron/ville-36053,10.0,30.0,5.0,35.0,76.0,90.0,136.0,178.0,62.0,62.0,25.1,37.2,47.1,28.6,13.0,15.3,14.8,13.5
Cheniménil (88460),/management/ville/chenimenil/ville-88101,15.0,39.0,59.0,176.0,127.0,122.0,313.0,229.0,159.0,213.0,28.7,38.7,32.1,19.1,16.2,18.4,22.9,23.6
Baldenheim (67600),/management/ville/baldenheim/ville-67019,5.0,25.0,84.0,177.0,113.0,212.0,178.0,335.0,144.0,224.0,15.1,25.6,44.9,26.9,16.7,16.0,23.3,27.4
Avernes-Saint-Gourgon (61470),/management/ville/avernes-saint-gourgon/ville-61018,5.0,0.0,0.0,0.0,25.0,5.0,17.0,19.0,4.0,4.0,41.7,35.0,45.8,32.0,4.2,15.0,8.3,10.0
Béthon (72610),/management/ville/bethon/ville-72036,5.0,5.0,10.0,25.0,61.0,55.0,77.0,77.0,49.0,34.0,27.8,38.2,39.7,23.3,21.4,19.1,11.1,18.2
Beaurepaire (38270),/management/ville/beaurepaire/ville-38034,45.0,106.0,139.0,394.0,571.0,738.0,1532.0,1038.0,564.0,524.0,35.7,47.3,34.2,21.7,14.6,16.2,15.6,13.2
Bénarville (76110),/management/ville/benarville/ville-76076,0.0,10.0,20.0,30.0,40.0,64.0,38.0,62.0,35.0,41.0,16.8,26.8,40.0,26.6,23.2,15.9,20.0,26.8
Burey (27190),/management/ville/burey/ville-27120,0.0,10.0,26.0,41.0,67.0,47.0,70.0,95.0,45.0,68.0,23.9,26.2,39.6,25.6,17.2,15.9,19.4,29.0
Cussy-les-Forges (89420),/management/ville/cussy-les-forges/ville-89134,5.0,10.0,5.0,25.0,61.0,36.0,85.0,94.0,39.0,37.0,29.4,37.0,40.3,28.1,16.0,14.8,14.3,14.8
Cordemais (44360),/management/ville/cordemais/ville-44045,31.0,118.0,160.0,508.0,567.0,511.0,593.0,860.0,472.0,581.0,20.7,26.5,39.3,26.8,18.4,19.3,21.6,24.7
Amy (60310),/management/ville/amy/ville-60011,10.0,25.0,0.0,20.0,70.0,70.0,93.0,93.0,44.0,41.0,26.3,42.0,42.1,24.3,15.8,16.7,15.8,14.5
Colombier-en-Brionnais (71800),/management/ville/colombier-en-brionnais/ville-71141,15.0,20.0,15.0,40.0,30.0,30.0,56.0,75.0,48.0,51.0,22.6,26.1,37.4,25.2,24.3,17.4,15.7,28.7
Boulin (65350),/management/ville/boulin/ville-65104,5.0,15.0,25.0,45.0,30.0,40.0,31.0,57.0,50.0,88.0,13.3,14.2,27.5,23.8,17.5,27.4,41.7,35.8
Chapelle-Voland (39140),/management/ville/chapelle-voland/ville-39104,15.0,5.0,20.0,56.0,61.0,61.0,142.0,151.0,83.0,88.0,28.5,33.2,36.6,25.8,18.3,17.0,16.6,21.0
Courchamps (02810),/management/ville/courchamps/ville-02225,0.0,0.0,15.0,5.0,15.0,5.0,22.0,20.0,9.0,15.0,36.1,30.0,33.3,25.0,8.3,20.0,22.2,23.3
Bombon (77720),/management/ville/bombon/ville-77044,0.0,40.0,60.0,130.0,110.0,110.0,121.0,270.0,132.0,198.0,18.7,15.1,39.8,30.5,17.2,19.3,24.3,30.2
Chambrecy (51170),/management/ville/chambrecy/ville-51111,0.0,5.0,10.0,20.0,15.0,44.0,24.0,28.0,17.0,32.0,17.0,31.3,34.0,19.2,20.8,12.5,28.3,35.4
Cresserons (14440),/management/ville/cresserons/ville-14197,5.0,46.0,106.0,182.0,126.0,66.0,166.0,230.0,156.0,304.0,18.5,20.2,30.6,22.4,15.9,20.5,34.9,36.3
Bassurels (48400),/management/ville/bassurels/ville-48020,0.0,5.0,0.0,5.0,5.0,5.0,15.0,13.0,15.0,16.0,27.6,23.3,24.1,23.1,17.2,33.3,31.0,23.3
Aizecourt-le-Bas (80240),/management/ville/aizecourt-le-bas/ville-80014,0.0,0.0,0.0,5.0,5.0,0.0,14.0,16.0,2.0,6.0,25.0,47.1,60.0,21.1,0.0,11.8,15.0,17.6
Châtellerault (86100),/management/ville/chatellerault/ville-86066,47.0,636.0,1383.0,2746.0,3941.0,3748.0,9149.0,6617.0,3696.0,4865.0,32.3,42.1,31.4,21.8,15.1,15.3,21.2,19.0
Brachay (52110),/management/ville/brachay/ville-52066,5.0,0.0,0.0,0.0,9.0,18.0,19.0,16.0,5.0,7.0,26.1,52.0,47.8,17.9,13.0,8.0,13.0,20.0
Cendrecourt (70500),/management/ville/cendrecourt/ville-70114,5.0,0.0,5.0,19.0,24.0,49.0,69.0,52.0,28.0,20.0,36.0,45.1,39.3,19.8,18.0,15.9,6.7,18.3
Camiers (62176),/management/ville/camiers/ville-62201,5.0,68.0,63.0,258.0,395.0,248.0,773.0,566.0,422.0,342.0,32.4,40.7,32.9,21.4,19.0,21.0,15.7,16.8
Casson (44390),/management/ville/casson/ville-44027,20.0,50.0,130.0,365.0,390.0,190.0,202.0,440.0,294.0,500.0,12.8,15.4,33.2,25.5,22.5,18.4,31.5,38.3
Bitschwiller-lès-Thann (68620),/management/ville/bitschwiller-les-thann/ville-68040,5.0,40.0,55.0,209.0,249.0,310.0,486.0,580.0,217.0,255.0,24.9,37.9,45.6,26.0,14.5,13.7,15.1,18.0
Custines (54670),/management/ville/custines/ville-54150,5.0,44.0,176.0,366.0,463.0,351.0,549.0,735.0,353.0,538.0,20.5,29.6,38.6,25.7,17.6,15.0,23.3,26.0
Baldersheim (68390),/management/ville/baldersheim/ville-68015,5.0,70.0,165.0,395.0,305.0,355.0,328.0,716.0,344.0,573.0,12.1,21.2,40.8,28.3,17.4,17.7,29.8,28.7
Burey-en-Vaux (55140),/management/ville/burey-en-vaux/ville-55088,5.0,10.0,5.0,21.0,16.0,31.0,48.0,33.0,14.0,28.0,40.6,37.3,31.3,20.3,14.1,6.8,14.1,32.2
Arbérats-Sillègue (64120),/management/ville/arberats-sillegue/ville-64034,4.0,5.0,48.0,33.0,20.0,10.0,36.0,69.0,33.0,74.0,13.3,20.8,37.1,25.6,13.3,17.9,36.2,33.0
Brieux (61160),/management/ville/brieux/ville-61062,0.0,5.0,0.0,10.0,10.0,19.0,21.0,25.0,6.0,12.0,20.7,41.7,48.3,25.6,6.9,11.1,24.1,16.7
Bethoncourt (25200),/management/ville/bethoncourt/ville-25057,0.0,106.0,136.0,394.0,494.0,861.0,1836.0,1001.0,464.0,633.0,41.7,51.3,30.6,19.1,11.2,12.4,16.5,15.7
Benay (02440),/management/ville/benay/ville-02066,0.0,10.0,5.0,49.0,44.0,20.0,40.0,54.0,35.0,33.0,20.5,29.1,47.4,21.3,16.7,26.7,15.4,24.4
Avéron-Bergelle (32290),/management/ville/averon-bergelle/ville-32022,10.0,0.0,0.0,0.0,24.0,24.0,48.0,32.0,24.0,22.0,33.3,41.5,33.3,18.5,20.6,18.5,12.7,21.5
Artannes-sur-Indre (37260),/management/ville/artannes-sur-indre/ville-37006,15.0,85.0,170.0,391.0,396.0,296.0,430.0,640.0,343.0,532.0,17.8,26.2,40.6,24.0,16.2,18.9,25.3,29.4
Ciry-le-Noble (71420),/management/ville/ciry-le-noble/ville-71132,20.0,46.0,56.0,248.0,268.0,273.0,529.0,713.0,278.0,264.0,22.5,36.5,49.8,27.0,14.0,17.1,13.8,15.8
Beaurepaire (60700),/management/ville/beaurepaire/ville-60056,0.0,0.0,0.0,0.0,16.0,11.0,24.0,11.0,11.0,10.0,48.0,41.4,24.0,14.3,20.0,17.2,8.0,27.6
Chennebrun (27820),/management/ville/chennebrun/ville-27155,0.0,5.0,5.0,19.0,10.0,14.0,30.0,24.0,14.0,8.0,28.9,48.7,39.5,22.0,21.1,17.9,10.5,10.3
Cordes-sur-Ciel (81170),/management/ville/cordes-sur-ciel/ville-81069,22.0,66.0,61.0,55.0,121.0,39.0,265.0,125.0,167.0,226.0,31.9,35.4,20.9,13.7,18.3,23.7,29.0,28.8
Anais (16560),/management/ville/anais/ville-16011,15.0,15.0,35.0,78.0,54.0,79.0,124.0,146.0,85.0,85.0,28.1,28.2,38.8,26.2,15.6,23.1,17.4,21.3
Cresseveuille (14430),/management/ville/cresseveuille/ville-14198,5.0,10.0,5.0,40.0,55.0,40.0,43.0,61.0,41.0,46.0,24.2,20.8,34.7,27.2,21.1,21.9,20.0,28.1
Colombier-Fontaine (25260),/management/ville/colombier-fontaine/ville-25159,5.0,32.0,37.0,148.0,90.0,322.0,352.0,358.0,155.0,186.0,30.1,36.7,40.3,25.3,13.1,16.3,16.4,18.7
Courchamps (49260),/management/ville/courchamps/ville-49113,10.0,14.0,5.0,43.0,58.0,63.0,104.0,124.0,59.0,72.0,26.4,31.5,44.9,23.0,14.0,18.8,14.6,25.4
Chapelon (45270),/management/ville/chapelon/ville-45078,0.0,0.0,20.0,26.0,36.0,26.0,48.0,62.0,32.0,56.0,21.9,26.5,39.6,22.1,17.7,13.7,20.8,35.3
Camiran (33190),/management/ville/camiran/ville-33087,15.0,10.0,5.0,40.0,71.0,71.0,95.0,115.0,51.0,70.0,21.5,35.5,43.6,24.2,14.1,16.9,20.9,21.1
Boullarre (60620),/management/ville/boullarre/ville-60092,0.0,10.0,15.0,15.0,5.0,40.0,50.0,65.0,23.0,26.0,28.8,32.1,50.0,26.3,11.3,16.7,10.0,21.4
Cassuéjouls (12210),/management/ville/cassuejouls/ville-12058,20.0,0.0,0.0,10.0,15.0,15.0,33.0,34.0,22.0,6.0,24.0,46.5,50.0,20.0,22.0,25.6,4.0,9.3
Châtelneuf (39300),/management/ville/chatelneuf/ville-39120,0.0,10.0,0.0,25.0,15.0,15.0,27.0,26.0,18.0,29.0,20.0,34.0,30.0,22.0,14.0,22.0,36.0,22.0
Cendrey (25640),/management/ville/cendrey/ville-25107,15.0,10.0,20.0,65.0,15.0,15.0,41.0,46.0,15.0,47.0,26.7,28.4,30.7,24.5,16.0,4.1,26.7,36.5
