ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Braches (80110),/management/ville/braches/ville-80132,5.0,10.0,25.0,30.0,30.0,25.0,62.0,50.0,28.0,39.0,29.3,40.0,36.6,19.4,14.6,16.8,19.5,23.2
Bivès (32380),/management/ville/bives/ville-32055,5.0,5.0,10.0,24.0,5.0,10.0,24.0,25.0,23.0,27.0,17.6,30.8,39.2,13.6,19.6,26.9,23.5,30.8
Bassussarry (64200),/management/ville/bassussarry/ville-64100,0.0,97.0,343.0,361.0,492.0,257.0,313.0,546.0,446.0,1048.0,10.6,15.8,27.3,19.4,18.7,19.2,43.4,45.6
Aizecourt-le-Haut (80200),/management/ville/aizecourt-le-haut/ville-80015,0.0,5.0,5.0,0.0,5.0,5.0,25.0,12.0,13.0,6.0,39.3,50.0,32.1,14.3,10.7,35.7,17.9,3.6
Artannes-sur-Thouet (49260),/management/ville/artannes-sur-thouet/ville-49011,0.0,5.0,10.0,35.0,70.0,85.0,77.0,118.0,53.0,61.0,22.8,26.9,41.6,29.5,18.1,16.3,17.4,21.9
Averton (53700),/management/ville/averton/ville-53013,14.0,10.0,20.0,54.0,79.0,124.0,188.0,148.0,64.0,51.0,38.9,45.0,38.5,23.6,13.0,15.6,9.6,13.3
Baleix (64460),/management/ville/baleix/ville-64089,0.0,5.0,10.0,10.0,15.0,20.0,29.0,31.0,23.0,25.0,29.3,24.0,36.2,21.3,17.2,26.0,17.2,30.0
Beaurepaire (76280),/management/ville/beaurepaire/ville-76064,5.0,30.0,21.0,30.0,116.0,56.0,105.0,121.0,48.0,76.0,27.4,32.6,39.7,25.5,12.3,15.1,20.7,23.3
Burey-la-Côte (55140),/management/ville/burey-la-cote/ville-55089,0.0,0.0,0.0,0.0,15.0,20.0,15.0,26.0,18.0,10.0,9.1,33.3,42.4,29.3,33.3,19.4,15.2,13.9
Benayes (19510),/management/ville/benayes/ville-19022,26.0,5.0,21.0,10.0,31.0,15.0,70.0,44.0,42.0,55.0,27.0,39.6,24.3,17.0,26.1,12.9,22.5,29.7
Ciry-Salsogne (02220),/management/ville/ciry-salsogne/ville-02195,0.0,30.0,40.0,106.0,126.0,126.0,155.0,218.0,117.0,162.0,21.6,25.7,38.4,25.8,18.6,17.0,21.3,28.5
Cusy (74540),/management/ville/cusy/ville-74097,20.0,90.0,210.0,255.0,170.0,170.0,348.0,263.0,311.0,372.0,27.5,26.3,23.3,18.5,24.0,24.1,25.2,32.4
Cast (29150),/management/ville/cast/ville-29025,31.0,20.0,31.0,179.0,174.0,199.0,258.0,379.0,233.0,295.0,15.4,28.3,39.9,23.8,23.3,17.1,21.4,28.8
Briffons (63820),/management/ville/briffons/ville-63053,30.0,0.0,10.0,25.0,60.0,10.0,91.0,70.0,38.0,28.0,40.2,40.0,36.1,23.6,13.9,20.0,9.8,15.2
Aufferville (77570),/management/ville/aufferville/ville-77011,5.0,25.0,30.0,60.0,80.0,75.0,93.0,108.0,79.0,96.0,24.6,24.4,35.4,21.8,20.0,22.2,20.0,31.7
Cordes-Tolosannes (82700),/management/ville/cordes-tolosannes/ville-82045,5.0,15.0,20.0,55.0,40.0,15.0,66.0,70.0,60.0,59.0,21.3,30.5,37.0,19.8,19.7,27.3,22.0,24.2
Chambrey (57170),/management/ville/chambrey/ville-57126,0.0,10.0,0.0,54.0,44.0,34.0,88.0,63.0,38.0,64.0,31.5,38.5,29.2,19.0,14.6,16.4,24.6,25.4
Chennegy (10190),/management/ville/chennegy/ville-10096,10.0,0.0,20.0,55.0,65.0,55.0,109.0,109.0,51.0,76.0,23.3,39.0,43.6,19.7,14.7,14.8,18.4,25.3
Anais (17540),/management/ville/anais/ville-17007,0.0,10.0,10.0,40.0,40.0,35.0,53.0,71.0,58.0,55.0,22.4,22.6,32.8,25.0,27.2,21.7,17.6,29.6
.9,42.3
Cressia (39270),/management/ville/cressia/ville-39180,20.0,5.0,5.0,20.0,15.0,56.0,47.0,70.0,44.0,44.0,19.1,25.6,41.6,27.2,20.2,22.2,19.1,23.1
4.2
Colombier-le-Cardinal (07430),/management/ville/colombier-le-cardinal/ville-07067,10.0,0.0,5.0,62.0,31.0,62.0,40.0,69.0,46.0,52.0,21.5,17.0,36.4,26.3,28.0,16.0,14.0,37.0
Bommes (33210),/management/ville/bommes/ville-33060,32.0,16.0,37.0,69.0,42.0,48.0,80.0,106.0,69.0,109.0,19.6,24.6,35.3,22.0,17.4,20.7,27.7,32.4
Camjac (12800),/management/ville/camjac/ville-12046,45.0,5.0,5.0,45.0,75.0,50.0,140.0,127.0,91.0,101.0,27.9,33.5,35.2,19.1,19.4,20.3,17.4,27.4
Brachy (76730),/management/ville/brachy/ville-76136,5.0,5.0,10.0,70.0,80.0,170.0,208.0,207.0,83.0,65.0,30.0,43.8,41.4,27.0,16.4,13.1,12.1,11.0
Balesta (31580),/management/ville/balesta/ville-31043,11.0,5.0,11.0,16.0,11.0,0.0,47.0,37.0,22.0,32.0,30.4,37.7,30.4,22.5,11.6,20.3,27.5,18.8
Boullay-les-Troux (91470),/management/ville/boullay-les-troux/ville-91093,0.0,5.0,163.0,89.0,20.0,5.0,54.0,60.0,63.0,276.0,12.1,11.9,11.3,15.4,13.8,14.2,62.8,58.3
Biviers (38330),/management/ville/biviers/ville-38045,5.0,45.0,457.0,245.0,150.0,45.0,176.0,198.0,232.0,1146.0,6.8,13.1,13.3,10.0,11.3,15.1,68.6,62.5
Bassy (74910),/management/ville/bassy/ville-74029,10.0,15.0,20.0,73.0,68.0,44.0,76.0,92.0,56.0,80.0,22.6,27.6,40.3,20.0,14.5,22.8,22.6,30.3
Artas (38440),/management/ville/artas/ville-38015,5.0,90.0,100.0,226.0,236.0,261.0,298.0,414.0,276.0,324.0,20.1,25.4,38.1,23.6,22.4,19.8,19.4,30.0
Avesnelles (59440),/management/ville/avesnelles/ville-59035,5.0,25.0,25.0,200.0,438.0,278.0,765.0,509.0,292.0,328.0,33.8,45.9,33.8,19.8,15.9,15.1,16.5,18.0
Aizelles (02820),/management/ville/aizelles/ville-02007,10.0,5.0,5.0,25.0,15.0,20.0,31.0,26.0,12.0,31.0,24.5,38.8,24.5,22.8,13.2,10.2,37.7,24.5
Beaurepaire (85500),/management/ville/beaurepaire/ville-85017,34.0,69.0,69.0,276.0,301.0,438.0,380.0,534.0,320.0,386.0,18.7,28.1,41.4,23.6,19.3,20.3,20.6,27.0
Chapet (78130),/management/ville/chapet/ville-78140,0.0,75.0,231.0,221.0,132.0,60.0,143.0,188.0,168.0,423.0,15.8,15.2,22.9,18.0,17.4,19.0,43.9,48.0
Châtelneuf (42940),/management/ville/chatelneuf/ville-42054,15.0,29.0,15.0,49.0,54.0,44.0,46.0,81.0,48.0,53.0,17.4,23.4,43.8,25.0,20.7,21.5,18.2,29.0
Bendejun (06390),/management/ville/bendejun/ville-06014,0.0,45.0,30.0,130.0,176.0,85.0,214.0,223.0,154.0,148.0,28.5,29.5,35.5,25.1,17.2,24.2,18.9,20.9
Béthonvilliers (28330),/management/ville/bethonvilliers/ville-28038,15.0,10.0,5.0,5.0,0.0,15.0,23.0,26.0,10.0,31.0,26.8,24.5,31.7,22.4,14.6,8.2,26.8,40.8
Cordesse (71540),/management/ville/cordesse/ville-71144,10.0,5.0,0.0,10.0,15.0,45.0,36.0,62.0,29.0,21.0,20.3,29.0,46.8,31.3,19.0,20.3,13.9,14.5
Colombier-le-Jeune (07270),/management/ville/colombier-le-jeune/ville-07068,25.0,10.0,20.0,70.0,70.0,65.0,160.0,128.0,74.0,80.0,31.3,41.4,36.2,20.5,17.9,15.5,14.7,21.4
Chennevières-lès-Louvres (95380),/management/ville/chennevieres-les-louvres/ville-95154,0.0,10.0,30.0,45.0,55.0,45.0,55.0,57.0,39.0,48.0,21.9,33.0,36.5,20.8,20.8,18.4,20.8,27.2
Bommiers (36120),/management/ville/bommiers/ville-36019,20.0,15.0,10.0,30.0,35.0,50.0,64.0,80.0,47.0,32.0,24.5,32.1,46.4,25.7,17.3,25.0,11.8,17.0
Courchaton (70110),/management/ville/courchaton/ville-70180,10.0,25.0,20.0,25.0,30.0,85.0,121.0,115.0,58.0,51.0,26.1,44.4,40.3,23.3,19.3,14.2,14.2,15.4
Castagnac (31310),/management/ville/castagnac/ville-31111,5.0,25.0,5.0,20.0,65.0,40.0,72.0,54.0,43.0,51.0,31.7,34.0,28.3,19.6,20.8,18.0,19.2,28.0
Cutry (02600),/management/ville/cutry/ville-02254,0.0,5.0,15.0,29.0,20.0,24.0,14.0,27.0,24.0,24.0,17.8,12.8,44.4,21.1,17.8,36.2,20.0,34.0
Chambroncourt (52700),/management/ville/chambroncourt/ville-52097,5.0,0.0,0.0,5.0,10.0,10.0,17.0,14.0,3.0,8.0,37.5,44.4,37.5,23.8,4.2,11.1,20.8,16.7
Anan (31230),/management/ville/anan/ville-31008,5.0,10.0,10.0,35.0,40.0,25.0,67.0,49.0,39.0,39.0,31.3,38.4,34.4,17.2,17.7,22.2,16.7,23.2
Arbigny-sous-Varennes (52500),/management/ville/arbigny-sous-varennes/ville-52015,11.0,5.0,0.0,5.0,11.0,16.0,33.0,21.0,11.0,14.0,21.1,61.5,44.7,11.4,5.3,20.5,28.9,7.7
Cressin-Rochefort (01350),/management/ville/cressin-rochefort/ville-01133,0.0,20.0,25.0,25.0,51.0,51.0,84.0,104.0,58.0,61.0,19.9,35.6,42.9,23.0,20.5,16.8,16.7,22.8
Cisai-Saint-Aubin (61230),/management/ville/cisai-saint-aubin/ville-61108,10.0,0.0,5.0,10.0,10.0,10.0,44.0,35.0,20.0,27.0,31.3,36.7,35.8,18.6,13.4,20.0,19.4,25.0
Auffreville-Brasseuil (78930),/management/ville/auffreville-brasseuil/ville-78031,0.0,35.0,65.0,121.0,75.0,40.0,106.0,134.0,101.0,147.0,18.4,25.0,33.9,21.9,17.1,24.2,30.6,29.6
Camlez (22450),/management/ville/camlez/ville-22028,71.0,36.0,51.0,97.0,107.0,137.0,157.0,209.0,118.0,158.0,19.3,29.7,38.0,24.7,18.7,18.0,23.9,25.3
Boulleret (18240),/management/ville/boulleret/ville-18032,15.0,36.0,62.0,140.0,186.0,181.0,425.0,409.0,150.0,185.0,28.0,43.4,44.2,23.9,12.3,13.2,15.5,16.1
Artassenx (40090),/management/ville/artassenx/ville-40012,0.0,10.0,5.0,30.0,30.0,25.0,55.0,69.0,34.0,31.0,28.6,29.6,41.8,27.4,19.8,16.3,9.9,22.4
Avesnes (62650),/management/ville/avesnes/ville-62062,10.0,0.0,0.0,5.0,10.0,5.0,13.0,6.0,9.0,9.0,22.2,47.4,16.7,15.0,38.9,10.5,22.2,26.3
Burgalays (31440),/management/ville/burgalays/ville-31092,5.0,15.0,5.0,0.0,34.0,0.0,36.0,31.0,14.0,23.0,26.7,41.0,37.8,21.4,17.8,9.8,17.8,24.6
Beaurepaire-en-Bresse (71580),/management/ville/beaurepaire-en-bresse/ville-71027,0.0,5.0,5.0,99.0,94.0,127.0,148.0,161.0,99.0,101.0,26.5,31.8,37.5,24.3,19.8,19.2,16.2,23.1
Bracieux (41250),/management/ville/bracieux/ville-41025,0.0,40.0,40.0,165.0,170.0,155.0,368.0,341.0,178.0,171.0,24.7,42.9,40.9,23.5,16.0,17.5,18.5,14.3
Brignac (34800),/management/ville/brignac/ville-34041,9.0,43.0,66.0,100.0,152.0,81.0,121.0,162.0,121.0,166.0,21.5,21.3,33.5,23.3,20.0,22.3,25.1,32.8
Biville-la-Baignarde (76890),/management/ville/biville-la-baignarde/ville-76096,0.0,5.0,5.0,70.0,90.0,120.0,145.0,138.0,82.0,107.0,26.9,34.6,37.0,20.7,16.4,18.4,19.7,25.6
Bastanès (64190),/management/ville/bastanes/ville-64099,15.0,0.0,0.0,10.0,10.0,30.0,27.0,24.0,14.0,17.0,29.7,35.6,24.3,26.8,27.0,8.9,18.9,22.2
Baleyssagues (47120),/management/ville/baleyssagues/ville-47020,5.0,10.0,0.0,10.0,20.0,5.0,38.0,36.0,22.0,39.0,21.9,33.8,31.3,20.8,18.8,14.1,28.1,29.6
Bendorf (68480),/management/ville/bendorf/ville-68025,5.0,10.0,20.0,24.0,34.0,54.0,43.0,62.0,25.0,34.0,16.7,35.4,46.4,25.0,15.5,15.9,21.4,20.7
Cenne-Monestiés (11170),/management/ville/cenne-monesties/ville-11089,0.0,0.0,40.0,55.0,20.0,35.0,72.0,70.0,59.0,100.0,19.4,28.0,31.9,16.0,19.4,19.7,29.2,36.9
Aizenay (85190),/management/ville/aizenay/ville-85003,111.0,283.0,394.0,1092.0,1320.0,1336.0,1861.0,2014.0,1164.0,1598.0,23.7,32.1,37.2,22.5,17.1,17.9,22.0,26.0
Châtelperron (03220),/management/ville/chatelperron/ville-03067,5.0,0.0,5.0,15.0,25.0,20.0,44.0,28.0,15.0,29.0,33.9,40.7,30.4,17.7,12.5,13.6,23.2,27.1
Chapois (39300),/management/ville/chapois/ville-39105,5.0,5.0,5.0,15.0,25.0,35.0,48.0,54.0,32.0,33.0,27.4,30.1,38.1,24.2,21.4,16.9,13.1,26.5
Cordey (14700),/management/ville/cordey/ville-14180,5.0,5.0,0.0,25.0,15.0,30.0,35.0,37.0,18.0,24.0,27.1,34.5,33.9,25.8,20.3,10.9,18.6,23.6
Chambry (02000),/management/ville/chambry/ville-02157,5.0,5.0,15.0,162.0,121.0,91.0,215.0,202.0,116.0,110.0,31.6,35.0,37.4,24.2,16.6,19.6,14.4,19.6
Arbin (73800),/management/ville/arbin/ville-73018,0.0,20.0,15.0,122.0,91.0,91.0,127.0,182.0,129.0,180.0,16.7,24.3,35.7,23.0,19.7,22.0,27.9,30.4
Cissac-Médoc (33250),/management/ville/cissac-medoc/ville-33125,10.0,76.0,51.0,157.0,295.0,335.0,531.0,521.0,252.0,221.0,31.5,38.3,37.6,26.9,15.8,17.3,15.1,13.8
Auflance (08370),/management/ville/auflance/ville-08029,0.0,0.0,5.0,0.0,10.0,15.0,28.0,18.0,12.0,15.0,29.7,47.2,32.4,16.7,16.2,16.7,21.6,19.4
Castagnède (31260),/management/ville/castagnede/ville-31112,10.0,0.0,0.0,10.0,30.0,15.0,48.0,33.0,29.0,29.0,33.3,36.8,26.4,20.3,22.2,19.1,18.1,23.5
Ance Féas (64570),/management/ville/ance-feas/ville-64225,13.0,19.0,41.0,87.0,69.0,43.0,118.0,151.0,101.0,120.0,20.4,27.9,39.2,21.7,20.8,20.4,19.6,29.6
Cressonsacq (60190),/management/ville/cressonsacq/ville-60177,0.0,5.0,10.0,60.0,106.0,35.0,50.0,124.0,57.0,87.0,18.9,12.5,43.3,30.2,15.2,21.1,22.6,32.2
Chennevières-sur-Marne (94430),/management/ville/chennevieres-sur-marne/ville-94019,0.0,537.0,1433.0,2408.0,2751.0,1624.0,3997.0,2429.0,2328.0,3935.0,31.1,31.9,22.1,16.8,17.7,19.0,29.1,32.7
Cutry (54720),/management/ville/cutry/ville-54151,0.0,10.0,40.0,119.0,178.0,129.0,164.0,218.0,154.0,232.0,17.9,24.7,33.6,23.0,18.4,21.4,30.1,30.4
Bethonvilliers (90150),/management/ville/bethonvilliers/ville-90013,0.0,10.0,35.0,10.0,45.0,50.0,52.0,50.0,25.0,44.0,31.0,29.8,31.0,24.2,14.9,14.3,23.0,28.6
Courchelettes (59552),/management/ville/courchelettes/ville-59156,0.0,30.0,101.0,339.0,369.0,289.0,672.0,654.0,317.0,480.0,24.3,38.0,36.2,23.2,16.5,13.5,23.0,22.3
Bompas (09400),/management/ville/bompas/ville-09058,0.0,10.0,15.0,36.0,15.0,10.0,56.0,57.0,26.0,32.0,30.8,34.8,46.2,21.4,12.8,16.3,10.3,26.1
Colombier-le-Vieux (07410),/management/ville/colombier-le-vieux/ville-07069,35.0,25.0,10.0,70.0,65.0,90.0,164.0,138.0,89.0,106.0,29.3,36.5,36.0,19.5,18.6,17.3,16.1,26.3
Bastelica (20119),/management/ville/bastelica/ville-2A031,23.0,26.0,27.0,41.0,71.0,43.0,172.0,67.0,125.0,102.0,41.1,33.5,19.6,12.5,22.4,30.3,16.8,26.3
Avesnes-Chaussoy (80140),/management/ville/avesnes-chaussoy/ville-80048,0.0,5.0,5.0,10.0,5.0,0.0,12.0,11.0,6.0,12.0,27.3,31.6,31.8,20.0,13.6,15.8,27.3,31.6
Biville-la-Rivière (76730),/management/ville/biville-la-riviere/ville-76097,5.0,15.0,0.0,10.0,10.0,20.0,30.0,23.0,17.0,9.0,33.3,43.2,33.3,23.9,22.2,20.5,11.1,11.4
Boulleville (27210),/management/ville/boulleville/ville-27100,5.0,35.0,35.0,111.0,186.0,211.0,218.0,278.0,129.0,158.0,27.5,28.3,40.2,27.2,15.3,17.5,17.0,23.4
Beaurepaire-sur-Sambre (59550),/management/ville/beaurepaire-sur-sambre/ville-59061,20.0,0.0,21.0,35.0,0.0,31.0,75.0,42.0,36.0,39.0,32.0,46.8,32.0,12.8,16.5,20.2,19.6,21.3
Brignac (56430),/management/ville/brignac/ville-56025,15.0,0.0,5.0,20.0,5.0,5.0,53.0,49.0,20.0,18.0,31.6,45.5,50.0,19.0,6.6,22.7,11.8,13.6
Camoël (56130),/management/ville/camoel/ville-56030,25.0,60.0,15.0,75.0,140.0,150.0,186.0,299.0,147.0,152.0,17.0,30.9,45.7,27.1,18.3,19.3,19.0,19.8
Bénéjacq (64800),/management/ville/benejacq/ville-64109,5.0,50.0,80.0,293.0,289.0,209.0,271.0,518.0,255.0,401.0,14.7,22.4,42.9,26.5,17.2,18.0,25.3,30.1
Burgaronne (64390),/management/ville/burgaronne/ville-64151,5.0,5.0,0.0,10.0,20.0,15.0,12.0,18.0,18.0,24.0,11.1,22.2,25.0,25.7,22.2,27.8,41.7,25.0
Artemare (01510),/management/ville/artemare/ville-01022,0.0,50.0,30.0,115.0,150.0,180.0,307.0,360.0,136.0,149.0,27.0,37.0,47.3,25.8,12.1,16.3,13.6,17.5
Cenon (33150),/management/ville/cenon/ville-33119,0.0,647.0,991.0,2522.0,3457.0,2994.0,6365.0,4037.0,3170.0,4041.0,35.0,37.1,25.1,20.4,17.9,18.1,22.0,23.7
Bracon (39110),/management/ville/bracon/ville-39072,0.0,5.0,5.0,25.0,45.0,35.0,73.0,71.0,42.0,44.0,29.1,34.4,36.4,23.2,23.6,13.1,10.9,26.2
Balgau (68740),/management/ville/balgau/ville-68016,10.0,0.0,80.0,105.0,135.0,225.0,160.0,236.0,128.0,189.0,19.0,26.2,38.2,25.1,18.2,17.7,24.7,28.5
Aizier (27500),/management/ville/aizier/ville-27006,0.0,16.0,5.0,26.0,10.0,16.0,20.0,27.0,18.0,31.0,12.2,28.3,36.7,19.1,18.4,17.4,32.7,34.8
Châtelraould-Saint-Louvent (51300),/management/ville/chatelraould-saint-louvent/ville-51134,5.0,0.0,10.0,24.0,29.0,24.0,62.0,71.0,24.0,23.0,33.0,35.2,44.0,29.0,11.0,16.5,12.1,14.3
Cissé (86170),/management/ville/cisse/ville-86076,0.0,84.0,212.0,374.0,502.0,172.0,334.0,524.0,348.0,746.0,17.2,17.0,31.4,21.9,15.8,19.9,35.7,40.7
Cordon (74700),/management/ville/cordon/ville-74089,24.0,74.0,55.0,138.0,98.0,127.0,201.0,205.0,119.0,223.0,23.4,30.4,36.3,17.8,15.8,16.0,24.5,35.3
Arblade-le-Bas (32720),/management/ville/arblade-le-bas/ville-32004,0.0,5.0,10.0,31.0,5.0,15.0,32.0,28.0,17.0,27.0,32.1,28.9,26.8,23.5,19.6,13.3,21.4,31.1
Chaponnay (69970),/management/ville/chaponnay/ville-69270,10.0,150.0,475.0,735.0,450.0,235.0,651.0,713.0,516.0,1176.0,18.1,24.3,27.2,19.1,17.2,16.6,37.6,39.3
Chambry (77910),/management/ville/chambry/ville-77077,5.0,39.0,35.0,187.0,168.0,59.0,177.0,213.0,129.0,174.0,24.9,26.1,37.4,23.3,16.5,20.7,21.2,29.0
Anceaumeville (76710),/management/ville/anceaumeville/ville-76007,10.0,45.0,30.0,54.0,69.0,95.0,144.0,157.0,80.0,101.0,29.5,30.2,37.3,25.4,14.5,18.6,18.7,23.6
Chenois (57580),/management/ville/chenois/ville-57138,0.0,0.0,9.0,9.0,0.0,14.0,11.0,19.0,8.0,14.0,18.5,20.8,44.4,26.9,14.8,20.8,22.2,29.2
Bompas (66430),/management/ville/bompas/ville-66021,10.0,182.0,325.0,832.0,980.0,650.0,1775.0,1529.0,952.0,1270.0,29.4,34.5,32.6,22.2,16.7,17.7,21.4,24.3
Cuts (60400),/management/ville/cuts/ville-60189,0.0,60.0,55.0,120.0,105.0,90.0,249.0,205.0,130.0,130.0,31.2,38.2,35.3,21.8,17.9,18.4,15.6,20.6
Auga (64450),/management/ville/auga/ville-64077,5.0,0.0,5.0,15.0,26.0,10.0,39.0,27.0,16.0,27.0,37.0,37.0,29.6,17.5,16.7,13.0,16.7,31.5
Cressy-Omencourt (80190),/management/ville/cressy-omencourt/ville-80224,0.0,5.0,10.0,5.0,15.0,15.0,20.0,27.0,18.0,21.0,20.0,26.1,35.0,26.0,22.5,19.6,22.5,26.1
Béthune (62400),/management/ville/bethune/ville-62119,3.0,510.0,1295.0,2683.0,3449.0,2590.0,6023.0,4397.0,3119.0,4707.0,28.7,36.6,28.0,20.1,17.0,17.2,26.3,25.4
Courchevel (73120),/management/ville/courchevel/ville-73227,5.0,203.0,89.0,480.0,426.0,104.0,376.0,399.0,376.0,622.0,19.8,22.7,27.4,18.2,21.3,21.1,31.6,38.7
Castagnède (64270),/management/ville/castagnede/ville-64170,0.0,0.0,15.0,15.0,45.0,20.0,55.0,50.0,35.0,32.0,27.3,36.1,33.0,24.4,19.3,21.7,20.5,16.9
Bastelicaccia (20129),/management/ville/bastelicaccia/ville-2A032,17.0,179.0,230.0,543.0,623.0,366.0,858.0,684.0,750.0,763.0,28.3,27.9,26.4,20.0,23.3,25.7,22.0,27.8
Brignac-la-Plaine (19310),/management/ville/brignac-la-plaine/ville-19030,26.0,25.0,41.0,106.0,126.0,195.0,218.0,238.0,140.0,134.0,29.0,30.7,36.8,26.3,18.4,19.9,15.9,20.8
Artemps (02480),/management/ville/artemps/ville-02025,0.0,25.0,5.0,45.0,35.0,60.0,78.0,85.0,39.0,65.0,27.7,30.7,36.9,24.2,13.8,15.3,21.5,27.0
Bouloc (31620),/management/ville/bouloc/ville-31079,5.0,187.0,496.0,678.0,580.0,354.0,602.0,778.0,577.0,1219.0,16.5,21.3,29.6,19.6,16.5,19.7,37.3,39.4
Colombier-Saugnieu (69124),/management/ville/colombier-saugnieu/ville-69299,15.0,138.0,173.0,378.0,376.0,310.0,536.0,575.0,324.0,441.0,27.7,29.5,35.8,23.6,15.6,19.1,20.9,26.4
Bizanet (11200),/management/ville/bizanet/ville-11040,39.0,63.0,68.0,292.0,195.0,136.0,308.0,327.0,242.0,326.0,24.2,26.9,32.1,21.6,21.9,18.6,21.8,32.1
Beaurevoir (02110),/management/ville/beaurevoir/ville-02057,15.0,25.0,25.0,111.0,201.0,221.0,524.0,285.0,113.0,152.0,43.2,53.7,32.2,19.6,9.6,11.2,15.0,13.5
Benerville-sur-Mer (14910),/management/ville/benerville-sur-mer/ville-14059,10.0,10.0,52.0,26.0,52.0,21.0,84.0,62.0,73.0,163.0,18.9,23.9,14.6,17.3,23.2,16.5,43.3,42.2
Aizy-Jouy (02370),/management/ville/aizy-jouy/ville-02008,0.0,0.0,25.0,40.0,60.0,40.0,57.0,47.0,35.0,54.0,26.8,32.3,30.9,17.7,18.6,17.7,23.7,32.3
Bomy (62960),/management/ville/bomy/ville-62153,20.0,30.0,44.0,44.0,59.0,109.0,150.0,141.0,75.0,99.0,31.8,32.9,33.1,24.6,16.9,15.4,18.2,24.1
Cressy-sur-Somme (71760),/management/ville/cressy-sur-somme/ville-71152,31.0,5.0,5.0,20.0,15.0,26.0,42.0,56.0,31.0,30.0,14.3,41.1,42.9,24.4,22.6,15.1,20.2,16.4
Cenon-sur-Vienne (86530),/management/ville/cenon-sur-vienne/ville-86046,5.0,50.0,94.0,201.0,228.0,308.0,486.0,446.0,241.0,273.0,28.0,38.7,39.2,22.2,15.0,18.1,17.8,19.9
Burgille (25170),/management/ville/burgille/ville-25101,20.0,20.0,35.0,40.0,70.0,65.0,85.0,127.0,55.0,103.0,17.2,29.2,42.7,22.3,17.7,11.8,22.4,33.7
Balham (08190),/management/ville/balham/ville-08044,9.0,5.0,18.0,14.0,9.0,18.0,25.0,34.0,17.0,19.0,22.7,29.4,50.0,22.6,15.9,19.6,11.4,27.5
Châtelus (03120),/management/ville/chatelus/ville-03068,5.0,10.0,16.0,21.0,10.0,5.0,38.0,32.0,20.0,9.0,37.0,42.2,38.9,24.4,14.8,24.4,9.3,8.9
Cisternes-la-Forêt (63740),/management/ville/cisternes-la-foret/ville-63110,30.0,20.0,10.0,51.0,51.0,56.0,111.0,100.0,71.0,68.0,25.6,38.4,36.9,19.9,22.2,18.0,15.3,23.3
Cordonnet (70190),/management/ville/cordonnet/ville-70174,0.0,10.0,5.0,30.0,10.0,20.0,18.0,23.0,26.0,38.0,21.3,14.0,29.8,18.0,21.3,28.1,27.7,42.1
Chaponost (69630),/management/ville/chaponost/ville-69043,15.0,349.0,1135.0,1184.0,762.0,393.0,1066.0,1206.0,935.0,2912.0,14.9,19.7,22.4,17.1,14.1,16.4,48.6,46.6
Colombières (14710),/management/ville/colombieres/ville-14168,0.0,0.0,0.0,10.0,20.0,35.0,62.0,52.0,31.0,23.0,34.4,39.7,38.9,21.8,15.6,21.8,11.1,16.7
Bénesse-lès-Dax (40180),/management/ville/benesse-les-dax/ville-40035,10.0,5.0,20.0,74.0,55.0,50.0,97.0,148.0,74.0,85.0,16.8,30.8,41.8,27.3,20.4,16.6,20.9,21.3
Ancelle (05260),/management/ville/ancelle/ville-05004,35.0,35.0,25.0,143.0,128.0,44.0,132.0,204.0,149.0,235.0,17.2,19.5,34.7,21.4,21.4,20.1,26.7,38.7
Camon (09500),/management/ville/camon/ville-09074,0.0,10.0,5.0,19.0,15.0,10.0,27.0,26.0,22.0,38.0,21.1,27.1,28.1,18.0,24.6,15.3,26.3,39.0
Augan (56800),/management/ville/augan/ville-56006,56.0,36.0,36.0,122.0,224.0,224.0,337.0,390.0,202.0,235.0,24.1,33.7,41.9,23.4,17.2,17.7,16.8,23.5
