ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Avesnes-en-Bray (76220),/management/ville/avesnes-en-bray/ville-76048,0.0,10.0,47.0,26.0,21.0,52.0,73.0,68.0,46.0,44.0,26.9,35.7,36.1,22.4,20.2,19.6,16.8,21.4
Chenoise-Cucharmoy (77160),/management/ville/chenoise-cucharmoy/ville-77109,15.0,46.0,15.0,218.0,201.0,214.0,437.0,360.0,202.0,180.0,36.8,37.3,35.5,23.9,15.1,19.3,12.6,18.0
Bracquetuit (76850),/management/ville/bracquetuit/ville-76138,5.0,35.0,20.0,40.0,25.0,25.0,61.0,74.0,41.0,59.0,23.4,28.8,37.9,23.3,15.3,19.8,23.4,27.0
Bétignicourt (10500),/management/ville/betignicourt/ville-10044,5.0,0.0,0.0,0.0,0.0,5.0,6.0,14.0,6.0,1.0,7.1,38.5,64.3,31.3,28.6,15.4,0.0,7.7
Courcité (53700),/management/ville/courcite/ville-53083,70.0,10.0,5.0,90.0,125.0,171.0,312.0,216.0,79.0,77.0,40.4,50.9,37.2,22.2,13.4,9.8,9.0,13.6
Castagniers (06670),/management/ville/castagniers/ville-06034,0.0,98.0,93.0,219.0,205.0,127.0,270.0,379.0,215.0,331.0,23.8,21.5,35.6,26.0,16.2,19.6,24.3,30.7
Bastennes (40360),/management/ville/bastennes/ville-40028,10.0,0.0,5.0,10.0,40.0,50.0,66.0,77.0,28.0,31.0,34.0,31.0,41.0,28.9,14.0,14.0,11.0,20.0
Cutting (57260),/management/ville/cutting/ville-57161,0.0,0.0,0.0,10.0,26.0,31.0,30.0,35.0,19.0,16.0,28.3,30.8,43.5,25.9,15.2,23.1,13.0,19.2
Artenay (45410),/management/ville/artenay/ville-45008,21.0,36.0,67.0,184.0,258.0,326.0,580.0,429.0,223.0,197.0,36.1,44.7,35.8,22.9,13.9,17.4,14.2,13.4
Brignais (69530),/management/ville/brignais/ville-69027,10.0,320.0,1111.0,1597.0,1158.0,855.0,2195.0,1836.0,1367.0,2819.0,22.2,30.7,26.0,18.7,16.4,16.9,35.4,33.3
Bizanos (64320),/management/ville/bizanos/ville-64132,10.0,116.0,498.0,483.0,618.0,327.0,784.0,894.0,554.0,1386.0,19.2,23.8,27.6,21.0,14.1,16.3,39.1,37.7
Arblade-le-Haut (32110),/management/ville/arblade-le-haut/ville-32005,5.0,5.0,9.0,24.0,38.0,28.0,75.0,70.0,28.0,65.0,28.3,35.3,32.5,22.8,11.7,11.8,27.5,26.9
Beaurières (26310),/management/ville/beaurieres/ville-26040,0.0,5.0,0.0,11.0,27.0,11.0,20.0,20.0,11.0,11.0,37.8,21.7,43.2,16.7,8.1,34.8,10.8,30.4
Bouloc-en-Quercy (82110),/management/ville/bouloc-en-quercy/ville-82021,15.0,10.0,5.0,34.0,19.0,15.0,49.0,50.0,18.0,38.0,27.8,35.5,34.2,25.6,12.7,11.8,25.3,22.4
Chambœuf (21220),/management/ville/chamboeuf/ville-21132,0.0,19.0,24.0,72.0,29.0,38.0,30.0,66.0,52.0,116.0,10.4,11.7,27.4,22.5,17.8,21.9,44.4,43.8
Bon Repos sur Blavet (22570),/management/ville/bon-repos-sur-blavet/ville-22107,61.0,59.0,23.0,95.0,113.0,116.0,387.0,264.0,181.0,232.0,33.1,39.3,29.8,19.1,18.4,15.9,18.7,24.9
Ajac (11300),/management/ville/ajac/ville-11003,15.0,5.0,5.0,29.0,34.0,10.0,56.0,42.0,22.0,32.0,38.7,33.3,30.7,23.5,12.0,16.7,18.7,24.4
Crest (26400),/management/ville/crest/ville-26108,44.0,339.0,451.0,945.0,945.0,810.0,1951.0,1476.0,1051.0,2000.0,26.1,33.4,26.6,18.7,18.0,14.8,29.4,32.1
Camon (80450),/management/ville/camon/ville-80164,15.0,74.0,307.0,576.0,509.0,405.0,1022.0,855.0,525.0,913.0,25.6,35.7,32.2,19.1,15.3,16.4,26.9,28.2
Beton-Bazoches (77320),/management/ville/beton-bazoches/ville-77032,0.0,19.0,49.0,102.0,117.0,136.0,219.0,215.0,115.0,85.0,31.6,37.5,42.2,24.5,15.6,20.6,10.6,16.2
Coren (15100),/management/ville/coren/ville-15055,25.0,25.0,5.0,44.0,54.0,29.0,84.0,102.0,74.0,65.0,25.6,26.5,41.7,22.7,16.1,29.7,16.7,23.2
Censeau (39250),/management/ville/censeau/ville-39083,14.0,5.0,0.0,29.0,39.0,55.0,84.0,66.0,48.0,39.0,33.1,37.5,33.1,21.9,20.2,20.5,13.7,19.6
Châtelus (38680),/management/ville/chatelus/ville-38092,5.0,5.0,0.0,9.0,14.0,5.0,26.0,15.0,10.0,16.0,41.7,36.7,27.8,16.1,16.7,13.3,13.9,33.3
Cistrières (43160),/management/ville/cistrieres/ville-43073,0.0,5.0,5.0,5.0,10.0,20.0,55.0,33.0,17.0,16.0,33.3,57.9,41.3,12.5,14.3,14.0,11.1,15.8
Chappes (03390),/management/ville/chappes/ville-03058,23.0,0.0,9.0,28.0,23.0,32.0,43.0,52.0,25.0,45.0,21.6,32.0,36.4,23.5,13.6,17.3,28.4,25.3
Bénesse-Maremne (40230),/management/ville/benesse-maremne/ville-40036,16.0,191.0,114.0,417.0,461.0,355.0,590.0,699.0,423.0,568.0,24.7,27.1,35.7,24.3,17.2,19.9,22.4,27.3
Ancemont (55320),/management/ville/ancemont/ville-55009,5.0,10.0,31.0,57.0,47.0,83.0,110.0,158.0,71.0,86.0,22.3,29.8,47.4,24.7,14.4,19.2,15.8,24.5
Boulogne-Billancourt (92100),/management/ville/boulogne-billancourt/ville-92012,17.0,3865.0,31089.0,15095.0,11046.0,3293.0,12916.0,7076.0,11258.0,54872.0,14.2,15.7,8.4,8.6,11.6,14.3,65.7,62.0
Ajaccio (20000),/management/ville/ajaccio/ville-2A004,114.0,2189.0,3503.0,7639.0,11838.0,6138.0,16702.0,10869.0,12121.0,13717.0,30.3,32.1,22.6,19.4,21.9,23.4,25.2,26.1
Beaurieux (02160),/management/ville/beaurieux/ville-02058,10.0,15.0,15.0,93.0,133.0,152.0,193.0,176.0,92.0,104.0,31.2,37.0,36.6,23.7,15.9,16.6,16.3,20.4
Courcival (72110),/management/ville/courcival/ville-72102,5.0,5.0,5.0,0.0,25.0,30.0,16.0,28.0,20.0,12.0,24.4,17.1,36.6,34.2,24.4,28.6,14.6,17.1
Bradiancourt (76680),/management/ville/bradiancourt/ville-76139,0.0,0.0,10.0,25.0,20.0,49.0,37.0,45.0,37.0,25.0,28.0,23.6,37.3,26.1,22.7,29.2,12.0,22.2
Colombières-sur-Orb (34390),/management/ville/colombieres-sur-orb/ville-34080,0.0,40.0,20.0,60.0,40.0,35.0,89.0,107.0,79.0,129.0,21.2,23.0,32.6,20.6,19.2,20.2,26.9,36.2
Crest-Voland (73590),/management/ville/crest-voland/ville-73094,16.0,16.0,0.0,74.0,42.0,32.0,80.0,96.0,46.0,70.0,28.6,26.3,37.9,25.0,16.4,15.1,17.1,30.3
Camopi (97330),/management/ville/camopi/ville-97356,0.0,0.0,10.0,59.0,84.0,119.0,771.0,67.0,25.0,38.0,82.3,88.6,10.5,4.5,3.1,2.4,4.0,4.4
Bastia (20200),/management/ville/bastia/ville-2B033,62.0,1576.0,2207.0,4049.0,6940.0,3719.0,12190.0,5867.0,7007.0,8867.0,34.9,36.8,20.5,15.8,19.0,22.0,25.6,26.5
Betoncourt-lès-Brotte (70300),/management/ville/betoncourt-les-brotte/ville-70067,0.0,5.0,15.0,15.0,10.0,30.0,21.0,24.0,18.0,21.0,23.3,26.8,37.2,20.0,20.9,22.0,18.6,31.7
Arbois (39600),/management/ville/arbois/ville-39013,20.0,130.0,100.0,343.0,305.0,473.0,981.0,684.0,428.0,628.0,31.9,39.6,29.2,20.2,16.8,14.8,22.1,24.0
Corenc (38700),/management/ville/corenc/ville-38126,0.0,129.0,836.0,403.0,184.0,100.0,319.0,262.0,324.0,1901.0,7.4,15.0,9.7,9.4,9.4,13.4,73.5,62.7
Châtelus (42140),/management/ville/chatelus/ville-42055,0.0,16.0,0.0,21.0,26.0,16.0,20.0,27.0,19.0,23.0,12.8,33.3,36.2,21.3,29.8,11.9,21.3,31.0
Brignancourt (95640),/management/ville/brignancourt/ville-95110,0.0,0.0,29.0,29.0,19.0,5.0,20.0,29.0,31.0,68.0,17.7,8.8,17.7,20.9,19.0,22.1,45.6,48.5
Bon-Encontre (47240),/management/ville/bon-encontre/ville-47032,15.0,216.0,367.0,764.0,890.0,523.0,1212.0,1320.0,892.0,1313.0,23.2,27.6,32.4,23.1,17.5,20.0,26.9,28.4
Ajain (23380),/management/ville/ajain/ville-23002,20.0,25.0,20.0,95.0,201.0,81.0,346.0,252.0,150.0,160.0,37.2,39.0,30.9,23.1,16.3,16.6,15.6,19.4
Chambœuf (42330),/management/ville/chamboeuf/ville-42043,15.0,68.0,166.0,307.0,161.0,137.0,198.0,311.0,207.0,480.0,15.5,17.6,32.2,19.6,16.5,18.1,35.8,44.3
Castaignos-Souslens (40700),/management/ville/castaignos-souslens/ville-40069,0.0,30.0,10.0,34.0,65.0,39.0,63.0,118.0,65.0,58.0,14.9,26.3,45.9,29.1,20.9,21.8,18.2,19.9
Cuttoli-Corticchiato (20167),/management/ville/cuttoli-corticchiato/ville-2A103,16.0,86.0,111.0,242.0,292.0,173.0,428.0,417.0,342.0,342.0,29.4,26.7,34.0,22.3,18.0,26.3,18.6,25.8
Avesnes-en-Saosnois (72260),/management/ville/avesnes-en-saosnois/ville-72018,0.0,0.0,0.0,20.0,15.0,30.0,21.0,26.0,17.0,13.0,22.9,31.0,42.9,26.2,17.1,26.2,17.1,16.7
Auge (08380),/management/ville/auge/ville-08030,0.0,0.0,0.0,5.0,10.0,10.0,24.0,11.0,8.0,8.0,55.6,37.5,11.1,27.6,18.5,12.5,14.8,16.7
Burgnac (87800),/management/ville/burgnac/ville-87025,15.0,20.0,75.0,124.0,104.0,94.0,112.0,174.0,121.0,192.0,17.2,20.3,36.2,21.8,20.0,20.6,26.6,37.0
Chenon (16460),/management/ville/chenon/ville-16095,0.0,0.0,0.0,5.0,10.0,15.0,43.0,29.0,19.0,27.0,27.1,46.7,32.2,16.4,16.9,15.0,23.7,21.7
Citerne (80490),/management/ville/citerne/ville-80196,20.0,5.0,5.0,25.0,19.0,48.0,91.0,50.0,31.0,23.0,36.9,57.0,33.0,16.8,16.5,15.1,13.6,10.8
Censerey (21430),/management/ville/censerey/ville-21124,10.0,20.0,0.0,10.0,15.0,10.0,55.0,42.0,26.0,17.0,30.3,50.0,31.6,23.7,26.3,9.4,11.8,12.5
Basville (23260),/management/ville/basville/ville-23017,15.0,5.0,0.0,5.0,10.0,5.0,52.0,48.0,18.0,22.0,33.3,41.5,40.0,24.3,12.0,13.8,14.7,16.9
Chappes (08220),/management/ville/chappes/ville-08102,5.0,5.0,0.0,0.0,15.0,10.0,25.0,21.0,14.0,13.0,19.4,46.3,45.2,15.4,19.4,19.5,16.1,19.5
Bize (52500),/management/ville/bize/ville-52051,0.0,0.0,5.0,0.0,5.0,15.0,39.0,17.0,15.0,2.0,57.5,48.5,22.5,23.5,20.0,21.2,0.0,6.1
Benest (16350),/management/ville/benest/ville-16038,5.0,10.0,10.0,15.0,31.0,26.0,101.0,86.0,37.0,49.0,33.3,40.4,37.7,22.8,11.6,15.4,17.4,19.1
Ancenis-Saint-Géréon (44150),/management/ville/ancenis-saint-gereon/ville-44003,25.0,295.0,744.0,1141.0,1286.0,1180.0,2342.0,2171.0,1192.0,2128.0,24.7,34.5,32.5,21.7,15.6,14.9,27.3,27.1
Boulogne-la-Grasse (60490),/management/ville/boulogne-la-grasse/ville-60093,10.0,0.0,20.0,36.0,61.0,87.0,109.0,106.0,59.0,65.0,32.2,32.0,38.0,23.4,14.0,20.7,15.8,23.1
Balignac (82120),/management/ville/balignac/ville-82009,5.0,0.0,0.0,0.0,14.0,5.0,10.0,11.0,7.0,7.0,22.2,33.3,55.6,13.3,11.1,27.8,11.1,27.8
Beaurieux (59740),/management/ville/beaurieux/ville-59062,0.0,10.0,10.0,15.0,30.0,25.0,25.0,36.0,21.0,34.0,13.8,29.3,37.9,23.0,17.2,19.0,31.0,27.6
Castandet (40270),/management/ville/castandet/ville-40070,5.0,15.0,5.0,60.0,45.0,45.0,66.0,99.0,66.0,68.0,16.1,27.2,40.9,25.1,23.4,21.0,19.7,25.3
Brignemont (31480),/management/ville/brignemont/ville-31090,20.0,15.0,20.0,35.0,40.0,35.0,99.0,80.0,61.0,47.0,32.9,35.8,35.5,21.5,14.5,29.1,17.1,15.7
Colombiers (17460),/management/ville/colombiers/ville-17115,10.0,0.0,5.0,55.0,24.0,54.0,67.0,80.0,43.0,50.0,22.5,32.8,39.2,24.4,21.7,14.3,16.7,25.2
Courcôme (16240),/management/ville/courcome/ville-16110,11.0,16.0,26.0,46.0,103.0,104.0,186.0,205.0,124.0,110.0,24.4,34.6,40.8,24.3,18.7,21.1,16.1,19.0

Arbon (31160),/management/ville/arbon/ville-31012,0.0,0.0,15.0,10.0,0.0,0.0,34.0,22.0,12.0,14.0,42.1,39.5,31.6,21.7,13.2,16.3,13.2,20.9
Betoncourt-Saint-Pancras (70210),/management/ville/betoncourt-saint-pancras/ville-70069,0.0,0.0,0.0,0.0,5.0,10.0,14.0,18.0,1.0,8.0,25.0,42.9,50.0,27.6,5.0,0.0,20.0,19.0
Corent (63730),/management/ville/corent/ville-63120,5.0,33.0,85.0,114.0,76.0,95.0,81.0,132.0,117.0,210.0,13.2,16.8,30.5,18.8,22.1,21.3,34.2,43.7
Châtelus-le-Marcheix (23430),/management/ville/chatelus-le-marcheix/ville-23056,27.0,0.0,11.0,33.0,27.0,11.0,89.0,94.0,52.0,57.0,24.3,36.7,42.4,21.2,18.8,16.3,14.6,24.5
Arthaz-Pont-Notre-Dame (74380),/management/ville/arthaz-pont-notre-dame/ville-74021,26.0,69.0,73.0,247.0,237.0,152.0,284.0,391.0,180.0,278.0,23.5,26.5,40.8,25.7,14.4,17.3,21.4,27.7
Chamelet (69620),/management/ville/chamelet/ville-69039,20.0,5.0,34.0,132.0,118.0,98.0,87.0,163.0,93.0,140.0,13.6,22.3,38.6,25.9,22.0,16.6,25.8,32.0
Avesnes-en-Val (76630),/management/ville/avesnes-en-val/ville-76049,5.0,10.0,5.0,30.0,25.0,50.0,78.0,83.0,32.0,20.0,24.8,49.0,53.2,21.9,15.6,14.4,6.4,12.5
Camors (56330),/management/ville/camors/ville-56031,10.0,178.0,109.0,326.0,351.0,415.0,550.0,733.0,394.0,542.0,18.9,30.6,41.8,22.7,18.6,17.0,20.7,28.0
Boulogne-sur-Gesse (31350),/management/ville/boulogne-sur-gesse/ville-31080,15.0,98.0,45.0,80.0,316.0,113.0,473.0,310.0,327.0,228.0,30.9,39.1,30.9,18.7,21.5,26.9,16.8,17.2
Bénestroff (57670),/management/ville/benestroff/ville-57060,0.0,10.0,15.0,51.0,46.0,116.0,133.0,130.0,72.0,67.0,30.8,35.7,35.8,26.0,18.4,17.1,14.9,18.1
Bona (58330),/management/ville/bona/ville-58035,0.0,5.0,20.0,25.0,50.0,20.0,78.0,69.0,53.0,44.0,28.2,35.4,29.9,25.6,21.4,22.0,20.5,15.7
Ajat (24210),/management/ville/ajat/ville-24004,10.0,26.0,21.0,31.0,31.0,46.0,72.0,85.0,42.0,58.0,28.9,27.1,35.2,26.9,15.6,17.8,20.3,24.8
Auge (23170),/management/ville/auge/ville-23009,10.0,0.0,0.0,5.0,15.0,10.0,38.0,29.0,12.0,6.0,35.4,57.1,39.6,22.0,18.8,8.6,6.3,8.6
Crestet (84110),/management/ville/crestet/ville-84040,30.0,30.0,15.0,55.0,35.0,30.0,87.0,103.0,55.0,77.0,28.8,25.2,35.0,26.9,12.9,21.4,23.3,24.5
Burgy (71260),/management/ville/burgy/ville-71066,20.0,0.0,0.0,15.0,0.0,5.0,26.0,16.0,12.0,29.0,24.4,38.1,26.8,11.9,17.1,11.9,31.7,38.1
Brignoles (83170),/management/ville/brignoles/ville-83023,59.0,593.0,655.0,1583.0,2613.0,1953.0,4479.0,3219.0,2376.0,2529.0,33.0,37.9,30.1,21.1,17.8,19.8,19.2,20.9
Betoncourt-sur-Mance (70500),/management/ville/betoncourt-sur-mance/ville-70070,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,4.0,5.0,46.7,71.4,13.3,7.1,20.0,7.1,20.0,14.3
Bragayrac (31470),/management/ville/bragayrac/ville-31087,5.0,15.0,15.0,44.0,49.0,35.0,52.0,74.0,35.0,72.0,23.7,21.6,34.7,25.0,15.3,14.7,26.3,35.3
Ancerville (55170),/management/ville/ancerville/ville-55010,15.0,110.0,130.0,294.0,464.0,355.0,650.0,739.0,319.0,414.0,25.6,35.5,41.4,24.8,16.4,13.7,16.5,22.3
Bize (65150),/management/ville/bize/ville-65093,35.0,0.0,0.0,15.0,15.0,20.0,72.0,41.0,26.0,37.0,40.9,42.0,29.0,15.9,15.1,14.8,15.1,27.2
Bathelémont (54370),/management/ville/bathelemont/ville-54050,5.0,0.0,0.0,10.0,5.0,10.0,11.0,17.0,7.0,16.0,18.5,25.0,40.7,22.2,14.8,12.5,25.9,37.5
Balignicourt (10330),/management/ville/balignicourt/ville-10027,20.0,0.0,5.0,0.0,0.0,5.0,23.0,5.0,12.0,9.0,34.8,57.7,17.4,4.3,34.8,15.4,13.0,23.1
Cuvat (74350),/management/ville/cuvat/ville-74098,0.0,56.0,262.0,225.0,126.0,56.0,82.0,164.0,155.0,507.0,9.5,8.6,20.5,15.9,16.6,17.8,53.4,58.1
Beauronne (24400),/management/ville/beauronne/ville-24032,0.0,5.0,0.0,56.0,36.0,46.0,107.0,100.0,40.0,41.0,36.0,37.5,36.8,28.3,12.5,15.1,14.7,13.8
Chenonceaux (37150),/management/ville/chenonceaux/ville-37070,0.0,15.0,10.0,30.0,30.0,60.0,62.0,100.0,42.0,63.0,15.7,30.8,49.3,23.3,15.7,15.8,19.4,27.8
Bonac-Irazein (09800),/management/ville/bonac-irazein/ville-09059,5.0,0.0,10.0,20.0,5.0,10.0,21.0,20.0,26.0,35.0,18.6,22.7,23.7,15.4,25.4,25.0,32.2,38.6
Corfélix (51210),/management/ville/corfelix/ville-51170,10.0,0.0,5.0,10.0,10.0,15.0,12.0,38.0,17.0,15.0,13.6,15.8,54.5,35.0,11.4,31.6,20.5,15.8
Chappes (10260),/management/ville/chappes/ville-10083,5.0,25.0,15.0,55.0,30.0,20.0,79.0,66.0,43.0,58.0,26.3,37.5,35.6,19.5,11.9,22.7,26.3,21.1
Castanet (12240),/management/ville/castanet/ville-12059,51.0,10.0,15.0,56.0,41.0,46.0,96.0,142.0,72.0,93.0,19.6,28.0,46.6,22.9,15.2,21.0,18.6,27.5
Ajoncourt (57590),/management/ville/ajoncourt/ville-57009,5.0,0.0,0.0,20.0,25.0,5.0,18.0,22.0,23.0,14.0,25.0,22.2,34.4,26.2,28.1,31.1,12.5,22.2
Châtelus-Malvaleix (23270),/management/ville/chatelus-malvaleix/ville-23057,41.0,10.0,0.0,41.0,102.0,31.0,180.0,133.0,80.0,78.0,32.4,43.5,34.2,21.6,16.4,17.5,16.9,16.3
Arthel (58700),/management/ville/arthel/ville-58013,0.0,0.0,10.0,5.0,0.0,20.0,18.0,15.0,12.0,25.0,25.0,26.3,18.8,22.5,15.6,18.4,40.6,31.6
Colombiers (18200),/management/ville/colombiers/ville-18069,5.0,15.0,40.0,25.0,65.0,55.0,93.0,106.0,65.0,67.0,26.1,30.4,40.0,23.8,17.0,22.0,17.0,23.2
Citers (70300),/management/ville/citers/ville-70155,0.0,40.0,16.0,102.0,92.0,109.0,161.0,181.0,122.0,103.0,24.8,32.1,38.3,24.6,20.7,22.4,16.2,20.2
Avesnes-le-Comte (62810),/management/ville/avesnes-le-comte/ville-62063,16.0,42.0,63.0,174.0,284.0,390.0,463.0,502.0,235.0,258.0,25.9,37.4,41.8,24.6,16.1,16.2,16.2,19.1
Camou-Cihigue (64470),/management/ville/camou-cihigue/ville-64162,29.0,0.0,0.0,5.0,5.0,5.0,19.0,26.0,14.0,18.0,25.6,22.9,37.2,28.9,14.0,22.9,23.3,22.9
Chamery (51500),/management/ville/chamery/ville-51112,59.0,25.0,15.0,59.0,25.0,20.0,50.0,70.0,70.0,113.0,14.0,19.7,28.7,18.0,24.2,22.4,33.1,40.8
Cuve (70800),/management/ville/cuve/ville-70194,0.0,5.0,0.0,10.0,20.0,20.0,43.0,38.0,16.0,12.0,41.1,37.7,39.3,26.7,12.5,17.0,7.1,15.1
Boulogne-sur-Helpe (59440),/management/ville/boulogne-sur-helpe/ville-59093,5.0,10.0,20.0,45.0,70.0,30.0,79.0,75.0,47.0,43.0,27.6,37.2,37.4,23.6,16.3,22.3,18.7,16.5
Crestot (27110),/management/ville/crestot/ville-27185,0.0,10.0,5.0,80.0,65.0,100.0,95.0,108.0,72.0,83.0,27.0,26.1,37.1,22.8,19.1,21.1,16.9,29.4
Burie (17770),/management/ville/burie/ville-17072,20.0,59.0,44.0,99.0,173.0,207.0,333.0,341.0,148.0,171.0,27.9,38.5,41.6,24.7,14.4,15.4,16.1,18.3
Arbonne (64210),/management/ville/arbonne/ville-64035,16.0,76.0,128.0,260.0,309.0,228.0,285.0,420.0,317.0,610.0,14.7,19.8,32.9,19.9,18.1,20.6,34.3,39.9
Bénesville (76560),/management/ville/benesville/ville-76077,0.0,10.0,10.0,25.0,35.0,15.0,35.0,39.0,31.0,33.0,26.4,24.2,26.4,28.6,20.8,24.2,26.4,21.2
Censy (89310),/management/ville/censy/ville-89064,5.0,0.0,5.0,15.0,0.0,0.0,12.0,16.0,8.0,5.0,32.0,25.0,44.0,27.8,20.0,18.8,4.0,25.0
Augé (79400),/management/ville/auge/ville-79020,26.0,10.0,31.0,144.0,128.0,128.0,167.0,207.0,138.0,185.0,21.6,26.2,38.4,20.5,21.0,18.6,19.0,34.3
Bétous (32110),/management/ville/betous/ville-32049,0.0,0.0,5.0,0.0,20.0,20.0,23.0,14.0,13.0,17.0,32.3,36.1,25.8,18.2,12.9,25.0,29.0,22.2
Brignon (30190),/management/ville/brignon/ville-30053,10.0,20.0,35.0,95.0,125.0,85.0,144.0,183.0,97.0,137.0,24.4,26.9,40.7,23.8,13.8,20.6,21.1,27.6
Ancerville (57580),/management/ville/ancerville/ville-57020,0.0,10.0,10.0,30.0,65.0,50.0,60.0,89.0,39.0,35.0,22.4,31.8,46.6,28.7,16.4,18.7,14.7,16.8
Colombiers (34440),/management/ville/colombiers/ville-34081,11.0,126.0,74.0,276.0,361.0,243.0,617.0,516.0,329.0,451.0,29.9,34.3,31.1,22.0,16.2,18.2,22.7,24.3
Chappes (63720),/management/ville/chappes/ville-63089,10.0,41.0,122.0,173.0,290.0,220.0,289.0,366.0,206.0,317.0,20.3,28.6,40.0,21.8,15.8,19.1,23.8,29.7
Bathernay (26260),/management/ville/bathernay/ville-26028,5.0,20.0,35.0,15.0,45.0,15.0,40.0,58.0,27.0,48.0,18.5,28.4,42.4,21.3,17.4,13.6,21.7,34.6
Beausemblant (26240),/management/ville/beausemblant/ville-26041,15.0,30.0,86.0,198.0,212.0,126.0,316.0,335.0,153.0,231.0,27.4,33.6,38.1,24.1,14.2,15.3,20.3,24.2
Courçon (17170),/management/ville/courcon/ville-17127,15.0,25.0,100.0,160.0,325.0,255.0,371.0,395.0,236.0,282.0,25.4,32.1,36.2,23.9,19.3,17.6,19.1,24.5
Bâlines (27130),/management/ville/balines/ville-27036,10.0,30.0,15.0,45.0,121.0,45.0,120.0,135.0,73.0,75.0,26.2,33.3,45.1,22.4,14.9,21.3,13.8,22.7
Chenou (77570),/management/ville/chenou/ville-77110,10.0,10.0,0.0,20.0,41.0,41.0,77.0,87.0,37.0,42.0,30.2,34.2,42.1,26.3,13.5,16.2,14.3,19.7
Bonas (32410),/management/ville/bonas/ville-32059,15.0,15.0,0.0,0.0,5.0,5.0,41.0,20.0,21.0,26.0,39.2,37.3,17.6,19.3,15.7,22.0,27.5,22.0
Castanet (81150),/management/ville/castanet/ville-81061,21.0,0.0,15.0,21.0,31.0,10.0,37.0,37.0,30.0,56.0,22.0,25.6,26.8,18.8,19.5,16.7,31.7,38.5
Arthémonay (26260),/management/ville/arthemonay/ville-26014,10.0,25.0,15.0,69.0,54.0,123.0,74.0,132.0,71.0,145.0,17.9,16.7,35.8,25.2,13.2,20.6,33.0,35.9
Corgengoux (21250),/management/ville/corgengoux/ville-21193,10.0,21.0,26.0,67.0,41.0,46.0,47.0,107.0,61.0,70.0,13.8,19.9,45.5,28.7,15.2,27.7,25.5,23.4
Bize-Minervois (11120),/management/ville/bize-minervois/ville-11041,16.0,95.0,52.0,89.0,119.0,63.0,324.0,206.0,178.0,214.0,31.7,38.3,25.7,19.3,19.4,19.1,23.1,23.2
Châtenay (01320),/management/ville/chatenay/ville-01090,5.0,25.0,15.0,29.0,49.0,45.0,66.0,81.0,49.0,56.0,23.2,29.4,35.2,26.1,20.0,19.0,21.6,23.0
Citey (70700),/management/ville/citey/ville-70156,5.0,19.0,0.0,10.0,10.0,10.0,23.0,24.0,13.0,17.0,31.6,25.6,36.8,24.4,15.8,20.5,15.8,28.2
Ajoux (07000),/management/ville/ajoux/ville-07004,0.0,9.0,8.0,18.0,0.0,9.0,9.0,14.0,15.0,24.0,22.6,9.4,22.6,23.3,19.4,28.1,35.5,40.6
Campagna-de-Sault (11140),/management/ville/campagna-de-sault/ville-11062,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,3.0,23.1,50.0,46.2,25.0,7.7,25.0,23.1,0.0
Avesnes-le-Sec (59296),/management/ville/avesnes-le-sec/ville-59038,20.0,31.0,76.0,224.0,214.0,188.0,272.0,308.0,214.0,255.0,18.4,33.0,36.4,22.0,21.9,19.0,23.3,25.2
Brageac (15700),/management/ville/brageac/ville-15024,5.0,5.0,0.0,10.0,14.0,14.0,13.0,29.0,6.0,12.0,20.6,25.0,52.9,30.6,8.8,10.7,17.6,25.0
Chamesey (25380),/management/ville/chamesey/ville-25113,10.0,5.0,0.0,10.0,15.0,15.0,27.0,26.0,18.0,21.0,27.7,31.1,36.2,21.4,12.8,26.7,23.4,22.2
Augea (39190),/management/ville/augea/ville-39025,0.0,5.0,5.0,20.0,56.0,61.0,64.0,86.0,40.0,42.0,29.3,26.9,41.5,28.7,14.6,19.4,14.6,21.3
