ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Betplan (32730),/management/ville/betplan/ville-32050,0.0,5.0,0.0,10.0,10.0,15.0,31.0,23.0,13.0,21.0,34.1,34.9,34.1,18.2,13.6,16.3,18.2,30.2
Arbonne-la-Forêt (77630),/management/ville/arbonne-la-foret/ville-77006,0.0,41.0,102.0,148.0,153.0,71.0,160.0,222.0,152.0,227.0,17.1,24.4,31.1,25.1,22.5,17.6,29.3,30.3
Boulogne-sur-Mer (62200),/management/ville/boulogne-sur-mer/ville-62160,6.0,755.0,1492.0,3493.0,5794.0,5552.0,12493.0,7268.0,4726.0,5801.0,36.9,44.9,27.3,19.9,16.4,15.0,19.4,18.9
Buriville (54450),/management/ville/buriville/ville-54107,0.0,10.0,0.0,15.0,10.0,10.0,12.0,10.0,12.0,14.0,25.0,25.0,21.4,20.0,28.6,20.0,25.0,35.0
Cuvergnon (60620),/management/ville/cuvergnon/ville-60190,5.0,5.0,5.0,34.0,48.0,35.0,68.0,59.0,40.0,49.0,33.6,29.2,32.7,21.9,14.5,22.6,19.1,26.4
Beausite (55250),/management/ville/beausite/ville-55040,15.0,0.0,5.0,20.0,20.0,25.0,64.0,72.0,29.0,39.0,27.4,35.7,42.5,24.1,15.1,13.3,15.1,23.5
Brigueil-le-Chantre (86290),/management/ville/brigueil-le-chantre/ville-86037,20.0,5.0,5.0,25.0,60.0,60.0,199.0,133.0,68.0,55.0,35.0,51.7,40.1,18.8,13.4,16.4,11.5,12.6
Centrès (12120),/management/ville/centres/ville-12065,64.0,5.0,10.0,24.0,39.0,25.0,163.0,107.0,56.0,66.0,34.8,48.9,38.6,15.2,12.6,16.1,14.0,19.9
Benet (85490),/management/ville/benet/ville-85020,66.0,126.0,227.0,358.0,627.0,419.0,804.0,956.0,495.0,778.0,22.5,30.1,38.6,23.2,15.8,16.8,23.1,28.0
Bragelogne-Beauvoir (10340),/management/ville/bragelogne-beauvoir/ville-10058,50.0,10.0,0.0,20.0,25.0,35.0,70.0,71.0,36.0,22.0,19.0,51.5,49.0,20.2,24.0,12.1,8.0,14.1
Bonboillon (70150),/management/ville/bonboillon/ville-70075,10.0,0.0,5.0,35.0,30.0,5.0,30.0,47.0,28.0,26.0,23.9,21.9,34.3,31.2,25.4,17.2,16.4,23.4
Citou (11160),/management/ville/citou/ville-11092,0.0,5.0,5.0,10.0,15.0,5.0,26.0,23.0,14.0,16.0,28.9,36.6,36.8,22.0,13.2,22.0,21.1,19.5
Balinghem (62610),/management/ville/balinghem/ville-62078,0.0,25.0,65.0,145.0,185.0,175.0,229.0,246.0,167.0,182.0,22.4,33.4,37.6,21.7,19.0,21.5,21.0,23.3
Bizeneuille (03170),/management/ville/bizeneuille/ville-03031,25.0,10.0,5.0,5.0,50.0,30.0,67.0,67.0,47.0,46.0,27.3,31.4,37.2,21.6,18.2,23.8,17.4,23.8
Corgnac-sur-l'Isle (24800),/management/ville/corgnac-sur-l-isle/ville-24134,0.0,10.0,10.0,55.0,100.0,70.0,245.0,204.0,113.0,128.0,32.6,38.4,34.0,23.1,16.3,16.5,17.2,19.9
Colombiers (61250),/management/ville/colombiers/ville-61111,5.0,0.0,25.0,30.0,40.0,30.0,70.0,90.0,46.0,61.0,24.1,28.5,37.2,26.7,16.8,17.7,21.9,23.8
Avesnes-les-Aubert (59129),/management/ville/avesnes-les-aubert/ville-59037,0.0,70.0,130.0,275.0,499.0,649.0,982.0,857.0,441.0,433.0,30.0,42.0,39.5,22.5,15.2,17.3,15.3,16.7
Bouloire (72440),/management/ville/bouloire/ville-72042,5.0,75.0,40.0,115.0,235.0,315.0,634.0,532.0,210.0,200.0,32.8,47.0,41.2,23.8,13.5,13.2,12.6,12.8
Chenôve (21300),/management/ville/chenove/ville-21166,9.0,232.0,459.0,1301.0,2039.0,1819.0,4285.0,2339.0,1503.0,1905.0,38.8,45.9,28.3,18.5,14.5,15.3,18.4,19.5
Créteil (94000),/management/ville/creteil/ville-94028,1.0,1856.0,8116.0,11839.0,15063.0,5993.0,17004.0,10306.0,11432.0,21588.0,27.5,28.8,18.6,16.3,18.8,19.1,35.1,36.4
Castanet (82160),/management/ville/castanet/ville-82029,36.0,5.0,15.0,15.0,15.0,10.0,81.0,49.0,29.0,54.0,31.8,44.8,33.6,12.3,15.0,11.4,19.6,31.4
Burlats (81100),/management/ville/burlats/ville-81042,0.0,110.0,75.0,391.0,335.0,205.0,434.0,458.0,279.0,433.0,27.9,26.2,32.7,23.5,14.3,20.5,25.1,28.9
Arthenac (17520),/management/ville/arthenac/ville-17020,30.0,0.0,10.0,35.0,40.0,50.0,66.0,89.0,53.0,45.0,17.9,34.1,46.3,24.3,19.5,22.0,16.3,18.9
Betpouey (65120),/management/ville/betpouey/ville-65089,5.0,5.0,10.0,10.0,10.0,0.0,26.0,18.0,19.0,11.0,27.0,43.2,35.1,16.1,21.6,29.7,16.2,13.5
Courcoué (37120),/management/ville/courcoue/ville-37087,32.0,5.0,11.0,11.0,21.0,26.0,67.0,55.0,31.0,36.0,28.0,42.7,33.3,22.4,19.4,13.5,19.4,18.8
Châtenay (28700),/management/ville/chatenay/ville-28092,5.0,0.0,31.0,36.0,36.0,47.0,44.0,63.0,44.0,29.0,31.5,17.0,39.1,30.3,19.6,29.5,9.8,22.7
Campagnac (12560),/management/ville/campagnac/ville-12047,35.0,10.0,25.0,40.0,45.0,40.0,120.0,106.0,62.0,72.0,29.5,37.5,35.3,21.3,17.9,16.7,17.4,23.2
Auger-Saint-Vincent (60800),/management/ville/auger-saint-vincent/ville-60027,10.0,20.0,59.0,73.0,73.0,39.0,102.0,103.0,55.0,122.0,22.5,31.3,33.0,19.0,15.0,13.2,29.5,35.2
Batilly (54980),/management/ville/batilly/ville-54051,0.0,35.0,50.0,195.0,135.0,175.0,202.0,341.0,176.0,221.0,16.3,26.4,43.7,26.4,19.1,18.4,20.9,26.0
Chamesol (25190),/management/ville/chamesol/ville-25114,30.0,20.0,0.0,40.0,35.0,46.0,80.0,99.0,58.0,50.0,22.3,34.1,39.2,27.9,16.9,23.2,21.6,13.0
Arboras (34150),/management/ville/arboras/ville-34011,5.0,5.0,11.0,16.0,11.0,11.0,14.0,13.0,22.0,44.0,8.9,20.8,22.2,7.9,20.0,27.1,48.9,45.8
Baliracq-Maumusson (64330),/management/ville/baliracq-maumusson/ville-64090,19.0,5.0,10.0,15.0,15.0,5.0,21.0,36.0,17.0,25.0,16.3,26.4,44.9,24.1,18.4,17.0,20.4,30.2
Beausoleil (06240),/management/ville/beausoleil/ville-06012,0.0,313.0,662.0,1311.0,3022.0,1788.0,4328.0,1911.0,1746.0,2373.0,42.3,41.4,22.0,15.6,17.1,16.6,18.6,26.6
Chaptelat (87270),/management/ville/chaptelat/ville-87038,10.0,45.0,116.0,379.0,257.0,247.0,321.0,432.0,300.0,465.0,19.4,22.9,34.8,21.7,19.4,19.9,26.3,35.0
Ancerviller (54450),/management/ville/ancerviller/ville-54014,5.0,15.0,10.0,15.0,20.0,45.0,54.0,68.0,33.0,34.0,20.6,36.7,43.3,25.5,16.5,18.9,19.6,16.7
Brigueuil (16420),/management/ville/brigueuil/ville-16064,20.0,35.0,15.0,95.0,160.0,165.0,282.0,289.0,145.0,140.0,28.2,37.3,43.4,23.4,15.4,18.3,13.0,19.4
Centuri (20238),/management/ville/centuri/ville-2B086,3.0,10.0,4.0,9.0,29.0,23.0,84.0,32.0,46.0,25.0,42.1,47.8,24.2,11.7,23.2,26.1,10.5,16.3
Bragny-sur-Saône (71350),/management/ville/bragny-sur-saone/ville-71054,19.0,10.0,38.0,58.0,91.0,91.0,127.0,167.0,78.0,113.0,18.8,33.8,44.1,23.0,15.5,16.3,21.6,25.0
Citry (77730),/management/ville/citry/ville-77117,10.0,50.0,35.0,90.0,165.0,110.0,183.0,180.0,117.0,126.0,29.7,30.7,37.6,21.3,19.1,19.5,13.5,28.1
Cuverville (14840),/management/ville/cuverville/ville-14215,0.0,25.0,89.0,285.0,295.0,275.0,343.0,509.0,255.0,364.0,23.6,23.0,37.1,28.5,15.9,18.6,23.4,26.0
Beneuvre (21290),/management/ville/beneuvre/ville-21063,5.0,5.0,5.0,10.0,16.0,5.0,26.0,29.0,14.0,13.0,18.4,45.2,50.0,20.8,23.7,9.5,7.9,21.4
Biziat (01290),/management/ville/biziat/ville-01046,24.0,10.0,24.0,132.0,137.0,152.0,148.0,213.0,118.0,133.0,22.1,26.2,39.3,27.5,18.5,20.3,20.1,23.3
Alaigne (11240),/management/ville/alaigne/ville-11004,15.0,10.0,0.0,40.0,24.0,64.0,132.0,60.0,44.0,39.0,48.0,47.7,23.6,19.8,14.2,18.0,14.2,14.1
Corgoloin (21700),/management/ville/corgoloin/ville-21194,5.0,45.0,35.0,125.0,149.0,184.0,217.0,243.0,97.0,127.0,26.4,37.1,43.7,24.5,13.2,15.1,16.7,20.3
Colombiers (86490),/management/ville/colombiers/ville-86081,0.0,70.0,94.0,146.0,190.0,166.0,359.0,325.0,173.0,237.0,32.0,33.7,34.9,22.4,15.7,15.7,17.4,26.2
Courcoury (17100),/management/ville/courcoury/ville-17128,19.0,20.0,44.0,59.0,77.0,78.0,146.0,164.0,118.0,112.0,25.4,28.9,34.1,25.0,22.5,21.3,18.1,23.6
Burlioncourt (57170),/management/ville/burlioncourt/ville-57120,0.0,0.0,0.0,12.0,35.0,46.0,51.0,35.0,20.0,19.0,38.7,43.5,35.5,20.0,14.5,16.1,11.3,19.4
Betpouy (65230),/management/ville/betpouy/ville-65090,0.0,0.0,10.0,10.0,5.0,10.0,14.0,22.0,11.0,14.0,21.9,24.1,40.6,27.3,18.8,17.2,18.8,27.6
Campagnac (81140),/management/ville/campagnac/ville-81056,0.0,10.0,5.0,10.0,35.0,10.0,28.0,28.0,17.0,35.0,21.8,30.2,30.9,19.6,16.4,15.1,30.9,34.0
Batilly-en-Gâtinais (45340),/management/ville/batilly-en-gatinais/ville-45022,5.0,20.0,10.0,51.0,66.0,56.0,103.0,102.0,69.0,55.0,26.0,37.3,36.1,24.3,23.1,18.6,14.8,18.0
Arthès (81160),/management/ville/arthes/ville-81018,5.0,60.0,105.0,420.0,410.0,180.0,465.0,628.0,372.0,461.0,21.4,26.7,40.0,24.5,17.6,20.9,21.0,26.7
Avesnes-lès-Bapaume (62450),/management/ville/avesnes-les-bapaume/ville-62064,0.0,0.0,5.0,10.0,14.0,14.0,42.0,42.0,23.0,14.0,33.3,35.5,36.7,29.0,16.7,21.0,13.3,11.3
Augerans (39380),/management/ville/augerans/ville-39026,0.0,5.0,10.0,5.0,20.0,34.0,30.0,43.0,20.0,41.0,16.9,29.7,43.7,18.2,14.1,15.6,25.4,35.9
Chenôves (71390),/management/ville/chenoves/ville-71124,25.0,0.0,5.0,45.0,35.0,20.0,31.0,46.0,26.0,66.0,14.5,21.8,38.6,16.5,12.0,18.4,34.9,43.7
Arbori (20160),/management/ville/arbori/ville-2A019,2.0,3.0,0.0,1.0,10.0,3.0,30.0,6.0,11.0,5.0,48.0,66.7,20.0,4.2,28.0,14.8,4.0,14.8
Boulon (14220),/management/ville/boulon/ville-14090,0.0,15.0,39.0,94.0,85.0,65.0,123.0,152.0,73.0,137.0,24.2,26.6,35.6,24.5,13.6,16.5,26.7,29.8
Castanet-le-Haut (34610),/management/ville/castanet-le-haut/ville-34055,10.0,5.0,0.0,19.0,34.0,14.0,47.0,54.0,27.0,30.0,31.0,29.2,42.9,21.8,17.9,15.3,8.3,31.9
Chamesson (21400),/management/ville/chamesson/ville-21134,6.0,6.0,6.0,17.0,46.0,58.0,79.0,94.0,31.0,30.0,29.9,38.0,44.1,28.4,15.7,11.1,10.2,15.7
Châtenay (38980),/management/ville/chatenay/ville-38093,5.0,15.0,10.0,45.0,50.0,55.0,84.0,110.0,53.0,74.0,27.9,24.4,40.6,25.4,13.9,19.2,17.6,28.8
Crêts en Belledonne (38570),/management/ville/crets-en-belledonne/ville-38439,41.0,77.0,266.0,502.0,436.0,359.0,540.0,621.0,455.0,778.0,20.2,24.9,30.8,20.9,17.8,20.2,31.2,33.8
Beaussais-sur-Mer (22650),/management/ville/beaussais-sur-mer/ville-22209,63.0,150.0,144.0,309.0,474.0,321.0,778.0,831.0,491.0,645.0,22.6,33.5,36.8,22.8,18.4,17.4,22.2,24.7
Civaux (86320),/management/ville/civaux/ville-86077,5.0,20.0,50.0,135.0,195.0,130.0,232.0,268.0,172.0,171.0,21.2,33.4,37.8,24.6,21.0,20.0,20.0,20.5
Bizonnes (38690),/management/ville/bizonnes/ville-38046,21.0,51.0,20.0,123.0,143.0,102.0,177.0,194.0,118.0,159.0,24.4,30.6,36.4,22.2,17.8,18.3,21.4,27.8
Bénévent-l'Abbaye (23210),/management/ville/benevent-l-abbaye/ville-23021,15.0,31.0,46.0,46.0,123.0,77.0,277.0,179.0,87.0,111.0,37.2,46.9,32.6,20.8,13.6,13.0,16.6,17.2
Briis-sous-Forges (91640),/management/ville/briis-sous-forges/ville-91111,10.0,67.0,569.0,535.0,432.0,174.0,509.0,506.0,406.0,1094.0,19.8,20.7,22.8,17.3,16.1,16.2,41.4,45.6
Colombiers-du-Plessis (53120),/management/ville/colombiers-du-plessis/ville-53071,5.0,0.0,10.0,62.0,46.0,96.0,110.0,121.0,52.0,69.0,29.3,33.1,40.9,24.4,14.9,15.1,14.9,24.4
Ancey (21410),/management/ville/ancey/ville-21013,0.0,41.0,41.0,61.0,41.0,46.0,44.0,60.0,60.0,135.0,15.6,13.2,26.0,14.5,22.1,18.1,36.4,54.9
Chaptuzat (63260),/management/ville/chaptuzat/ville-63090,15.0,30.0,15.0,60.0,75.0,40.0,89.0,109.0,67.0,91.0,20.1,29.2,36.6,23.8,19.5,18.2,23.8,27.1
Cenves (69840),/management/ville/cenves/ville-69035,20.0,10.0,41.0,49.0,31.0,51.0,65.0,85.0,53.0,98.0,17.8,25.5,36.3,19.2,17.2,18.6,28.7,36.6
Bonchamp-lès-Laval (53960),/management/ville/bonchamp-les-laval/ville-53034,30.0,145.0,477.0,720.0,624.0,625.0,1119.0,1271.0,758.0,1173.0,21.1,30.3,35.0,23.0,16.1,18.9,27.8,26.5
Alaincourt (02240),/management/ville/alaincourt/ville-02009,0.0,5.0,10.0,96.0,61.0,76.0,102.0,119.0,80.0,79.0,25.6,28.4,36.2,24.0,24.6,16.9,13.6,28.4
Cuverville (27700),/management/ville/cuverville/ville-27194,0.0,0.0,0.0,15.0,30.0,60.0,63.0,67.0,30.0,17.0,34.1,37.2,45.1,26.8,16.5,17.4,4.4,15.1
Braillans (25640),/management/ville/braillans/ville-25086,0.0,5.0,19.0,53.0,14.0,24.0,21.0,43.0,14.0,59.0,7.4,22.9,38.2,22.4,5.9,15.7,48.5,37.1
Baliros (64510),/management/ville/baliros/ville-64091,20.0,20.0,31.0,76.0,56.0,41.0,79.0,97.0,68.0,101.0,19.1,26.6,31.2,23.5,20.8,19.1,28.9,29.5
Batilly-en-Puisaye (45420),/management/ville/batilly-en-puisaye/ville-45023,10.0,15.0,15.0,0.0,10.0,15.0,23.0,36.0,13.0,10.0,31.0,23.7,40.5,34.6,21.4,10.5,7.1,18.4
Courcuire (70150),/management/ville/courcuire/ville-70181,0.0,0.0,5.0,10.0,19.0,19.0,24.0,32.0,16.0,22.0,22.9,29.2,39.6,25.0,14.6,18.8,22.9,25.0
Boulot (70190),/management/ville/boulot/ville-70084,0.0,30.0,20.0,112.0,117.0,40.0,105.0,167.0,84.0,122.0,21.6,22.3,39.8,26.3,19.1,16.4,19.5,31.5
Arthez-d'Armagnac (40190),/management/ville/arthez-d-armagnac/ville-40013,10.0,0.0,5.0,15.0,10.0,10.0,23.0,29.0,17.0,15.0,23.9,31.6,45.7,21.6,17.4,23.7,13.0,23.7
Avesnes-sur-Helpe (59440),/management/ville/avesnes-sur-helpe/ville-59036,10.0,74.0,91.0,284.0,591.0,565.0,1604.0,904.0,389.0,434.0,40.0,54.8,33.7,19.6,13.1,10.5,13.2,12.9
Burnand (71460),/management/ville/burnand/ville-71067,5.0,5.0,0.0,10.0,36.0,5.0,29.0,26.0,19.0,30.0,22.4,32.7,36.7,16.0,12.2,23.6,28.6,29.1
Arbot (52160),/management/ville/arbot/ville-52016,10.0,0.0,5.0,5.0,0.0,5.0,22.0,14.0,11.0,11.0,33.3,42.3,33.3,13.0,16.7,23.1,16.7,23.1
Chens-sur-Léman (74140),/management/ville/chens-sur-leman/ville-74070,10.0,115.0,296.0,468.0,463.0,177.0,272.0,429.0,359.0,823.0,12.4,16.3,27.2,18.5,20.1,18.2,40.3,46.9
Chameyrat (19330),/management/ville/chameyrat/ville-19038,10.0,10.0,101.0,192.0,253.0,136.0,300.0,408.0,252.0,299.0,18.2,28.6,40.3,24.6,18.8,21.1,22.7,24.6
Bétracq (64350),/management/ville/betracq/ville-64118,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,10.0,6.0,30.8,47.4,38.5,13.3,15.4,31.6,15.4,10.5
Châtenay (71800),/management/ville/chatenay/ville-71116,15.0,0.0,0.0,15.0,15.0,25.0,51.0,36.0,22.0,23.0,34.3,44.4,32.9,18.8,21.4,11.1,11.4,23.8
Augères (23210),/management/ville/augeres/ville-23010,0.0,0.0,5.0,5.0,15.0,20.0,43.0,33.0,14.0,13.0,34.0,48.2,42.6,21.0,14.9,12.5,8.5,16.1
Campagnac-lès-Quercy (24550),/management/ville/campagnac-les-quercy/ville-24075,28.0,19.0,9.0,23.0,33.0,33.0,79.0,58.0,40.0,66.0,35.3,29.8,22.7,23.5,14.3,18.5,27.7,26.6
Corignac (17130),/management/ville/corignac/ville-17118,0.0,20.0,0.0,30.0,80.0,75.0,86.0,103.0,46.0,42.0,30.3,31.9,39.4,29.7,15.5,17.8,14.8,15.6
Castanet-Tolosan (31320),/management/ville/castanet-tolosan/ville-31113,5.0,251.0,2130.0,2072.0,1486.0,749.0,1568.0,1660.0,1500.0,4726.0,12.9,19.8,19.3,16.2,14.9,16.7,52.9,47.4
Beaussais-Vitré (79370),/management/ville/beaussais-vitre/ville-79030,0.0,65.0,40.0,90.0,125.0,185.0,194.0,206.0,121.0,197.0,26.9,27.1,35.0,21.9,13.3,20.4,24.7,30.2
Bizou (61290),/management/ville/bizou/ville-61046,0.0,10.0,0.0,20.0,0.0,15.0,32.0,38.0,21.0,19.0,24.1,34.6,37.9,27.6,19.0,19.2,19.0,15.4
Brillac (16500),/management/ville/brillac/ville-16065,21.0,16.0,0.0,21.0,64.0,107.0,211.0,153.0,87.0,67.0,33.7,47.0,38.2,21.4,13.4,19.6,14.6,11.5
Boncourt (02350),/management/ville/boncourt/ville-02097,5.0,5.0,10.0,30.0,30.0,50.0,72.0,58.0,37.0,28.0,30.3,43.8,40.4,18.6,20.2,17.7,9.1,19.8
Beney-en-Woëvre (55210),/management/ville/beney-en-woevre/ville-55046,0.0,0.0,5.0,5.0,35.0,20.0,26.0,33.0,19.0,20.0,23.1,30.4,40.4,25.0,17.3,21.7,19.2,21.7
Anchamps (08500),/management/ville/anchamps/ville-08011,0.0,0.0,5.0,10.0,45.0,30.0,59.0,63.0,11.0,28.0,29.9,42.9,51.9,23.0,5.2,8.3,13.0,21.4
Alaincourt (70210),/management/ville/alaincourt/ville-70010,5.0,0.0,5.0,0.0,16.0,42.0,40.0,23.0,14.0,14.0,43.5,45.5,34.8,15.2,17.4,11.4,4.3,27.3
Civens (42110),/management/ville/civens/ville-42065,25.0,50.0,50.0,141.0,176.0,191.0,224.0,332.0,180.0,278.0,20.4,23.8,37.2,25.5,18.6,17.1,23.8,30.7
Brailly-Cornehotte (80150),/management/ville/brailly-cornehotte/ville-80133,0.0,5.0,5.0,20.0,20.0,15.0,77.0,58.0,28.0,27.0,30.9,50.5,39.2,19.8,16.5,12.9,13.4,15.1
Colombiers-sur-Seulles (14480),/management/ville/colombiers-sur-seulles/ville-14169,10.0,0.0,0.0,30.0,35.0,30.0,27.0,29.0,25.0,40.0,18.6,25.8,32.2,16.4,23.7,17.7,25.4,40.3
Charancieu (38490),/management/ville/charancieu/ville-38080,5.0,24.0,59.0,132.0,73.0,162.0,141.0,171.0,93.0,149.0,21.6,29.2,39.2,21.5,16.5,17.0,22.7,31.0
Cépet (31620),/management/ville/cepet/ville-31136,0.0,48.0,95.0,291.0,247.0,152.0,386.0,312.0,223.0,393.0,26.3,32.4,29.8,17.7,16.7,17.2,27.2,32.5
Cuverville (76280),/management/ville/cuverville/ville-76206,0.0,5.0,10.0,80.0,50.0,35.0,50.0,64.0,43.0,85.0,22.0,19.1,29.9,22.2,15.0,20.9,33.1,37.4
Balizac (33730),/management/ville/balizac/ville-33026,5.0,10.0,35.0,50.0,65.0,55.0,73.0,139.0,65.0,88.0,18.8,21.3,43.5,28.3,17.3,18.4,20.4,28.2
Betschdorf (67660),/management/ville/betschdorf/ville-67339,5.0,79.0,183.0,395.0,524.0,855.0,878.0,1182.0,532.0,617.0,22.5,31.9,43.6,27.0,15.3,17.8,18.5,19.9
Bats (40320),/management/ville/bats/ville-40029,15.0,5.0,5.0,25.0,25.0,60.0,48.0,75.0,46.0,44.0,18.3,26.6,40.4,27.5,23.1,20.2,18.3,22.9
Corlay (22320),/management/ville/corlay/ville-22047,35.0,15.0,35.0,100.0,105.0,80.0,315.0,195.0,121.0,119.0,37.1,46.3,32.6,19.6,15.0,17.1,15.3,16.4
Boult (70190),/management/ville/boult/ville-70085,0.0,14.0,31.0,105.0,86.0,91.0,102.0,119.0,79.0,118.0,20.9,27.4,38.3,20.0,15.4,21.9,25.4,31.2
Creuse (80480),/management/ville/creuse/ville-80225,0.0,0.0,20.0,44.0,15.0,5.0,21.0,30.0,24.0,66.0,8.2,21.7,31.5,11.6,23.3,11.6,37.0,55.1
Burnevillers (25470),/management/ville/burnevillers/ville-25102,15.0,0.0,0.0,5.0,0.0,0.0,12.0,7.0,10.0,2.0,38.9,38.5,16.7,28.6,38.9,23.1,5.6,7.7
Courcy (14170),/management/ville/courcy/ville-14190,0.0,5.0,0.0,16.0,16.0,22.0,40.0,33.0,24.0,14.0,33.3,37.7,31.6,25.9,24.6,18.9,10.5,15.1
Chamigny (77260),/management/ville/chamigny/ville-77078,5.0,46.0,94.0,136.0,187.0,98.0,275.0,284.0,182.0,275.0,25.7,28.3,32.4,22.8,16.1,19.6,25.7,28.3
Campagnan (34230),/management/ville/campagnan/ville-34047,10.0,43.0,53.0,67.0,81.0,76.0,112.0,135.0,103.0,142.0,18.6,26.8,34.4,20.5,21.1,21.1,25.9,31.7
Châtenay-en-France (95190),/management/ville/chatenay-en-france/ville-95144,0.0,0.0,5.0,19.0,9.0,0.0,9.0,6.0,5.0,30.0,20.0,16.0,20.0,4.5,4.0,16.0,56.0,64.0
Arbouans (25400),/management/ville/arbouans/ville-25020,0.0,14.0,44.0,103.0,112.0,122.0,248.0,257.0,100.0,124.0,24.2,43.9,43.0,23.7,16.0,11.4,16.8,17.2
Avessac (44460),/management/ville/avessac/ville-44007,86.0,121.0,101.0,162.0,308.0,303.0,546.0,632.0,310.0,342.0,25.1,34.4,40.4,25.9,16.3,17.5,18.2,19.2
Arthez-d'Asson (64800),/management/ville/arthez-d-asson/ville-64058,0.0,37.0,21.0,58.0,84.0,47.0,91.0,177.0,58.0,93.0,21.0,22.7,47.1,30.4,12.4,15.0,19.5,25.1
Augerolles (63930),/management/ville/augerolles/ville-63016,25.0,55.0,15.0,105.0,90.0,115.0,274.0,218.0,108.0,114.0,32.6,44.2,39.0,20.5,15.6,14.6,12.8,19.2
Civrac-de-Blaye (33920),/management/ville/civrac-de-blaye/ville-33126,45.0,20.0,45.0,65.0,85.0,140.0,195.0,219.0,104.0,98.0,30.1,33.3,40.2,27.8,13.6,20.3,16.1,15.7
Beaussault (76870),/management/ville/beaussault/ville-76065,25.0,10.0,10.0,35.0,60.0,40.0,100.0,94.0,49.0,52.0,28.6,39.2,40.8,21.4,17.7,15.5,12.9,22.3
Brain (21350),/management/ville/brain/ville-21100,0.0,5.0,5.0,0.0,0.0,16.0,7.0,11.0,6.0,4.0,21.4,30.8,42.9,25.0,35.7,7.7,0.0,30.8
Bizous (65150),/management/ville/bizous/ville-65094,0.0,10.0,10.0,5.0,16.0,0.0,20.0,25.0,17.0,30.0,21.7,20.5,37.0,19.0,13.0,22.7,28.3,38.6
Cuverville-sur-Yères (76260),/management/ville/cuverville-sur-yeres/ville-76207,20.0,5.0,5.0,29.0,5.0,17.0,51.0,42.0,26.0,27.0,36.8,31.9,35.5,20.5,17.1,19.4,10.5,27.8
Chamilly (71510),/management/ville/chamilly/ville-71078,10.0,5.0,0.0,25.0,5.0,10.0,31.0,24.0,25.0,31.0,29.1,25.9,30.9,14.6,21.8,24.1,18.2,37.0
Charantonnay (38790),/management/ville/charantonnay/ville-38081,10.0,68.0,133.0,275.0,268.0,167.0,336.0,441.0,251.0,327.0,21.7,27.9,39.8,23.8,17.8,19.3,20.7,27.6
Colombiès (12240),/management/ville/colombies/ville-12068,90.0,55.0,45.0,40.0,75.0,60.0,252.0,213.0,121.0,143.0,27.6,41.7,38.2,19.4,16.5,16.7,17.6,21.7
Alaincourt-la-Côte (57590),/management/ville/alaincourt-la-cote/ville-57010,5.0,9.0,5.0,18.0,23.0,18.0,30.0,30.0,18.0,25.0,27.8,31.9,38.9,17.8,13.0,21.3,20.4,29.8
Boult-aux-Bois (08240),/management/ville/boult-aux-bois/ville-08075,0.0,15.0,0.0,15.0,15.0,20.0,31.0,38.0,15.0,28.0,21.1,34.6,38.6,23.8,19.3,7.7,21.1,28.8
Benfeld (67230),/management/ville/benfeld/ville-67028,0.0,80.0,344.0,687.0,852.0,911.0,1108.0,1311.0,750.0,1088.0,20.5,30.9,36.4,23.9,17.6,17.7,25.5,25.6
Avessé (72350),/management/ville/avesse/ville-72019,5.0,10.0,15.0,15.0,55.0,80.0,70.0,104.0,38.0,41.0,22.9,32.8,45.8,29.7,15.3,14.8,16.0,16.4
Anché (37500),/management/ville/anche/ville-37004,10.0,10.0,15.0,45.0,74.0,40.0,104.0,118.0,43.0,53.0,28.3,37.5,47.8,24.0,10.1,16.9,13.8,19.4
Bettainvillers (54640),/management/ville/bettainvillers/ville-54066,10.0,5.0,14.0,38.0,77.0,57.0,59.0,95.0,39.0,58.0,16.5,30.6,44.1,25.9,18.9,12.1,20.5,26.6
