ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Brain-sur-Allonnes (49650),/management/ville/brain-sur-allonnes/ville-49041,60.0,54.0,46.0,130.0,272.0,366.0,671.0,404.0,181.0,223.0,41.5,49.1,32.0,20.7,12.3,12.2,14.2,15.8
Chenu (72500),/management/ville/chenu/ville-72077,20.0,0.0,5.0,40.0,40.0,60.0,120.0,111.0,53.0,44.0,31.6,42.0,39.8,24.9,15.2,17.2,13.5,13.4
Burnhaupt-le-Bas (68520),/management/ville/burnhaupt-le-bas/ville-68059,0.0,44.0,133.0,263.0,277.0,257.0,307.0,421.0,247.0,386.0,18.8,26.1,37.6,22.9,18.7,17.7,24.9,31.7
Campagne (24260),/management/ville/campagne/ville-24076,15.0,20.0,15.0,30.0,49.0,15.0,100.0,88.0,52.0,69.0,24.8,39.4,35.6,20.7,17.4,16.3,22.1,22.5
Boncourt (27120),/management/ville/boncourt/ville-27081,0.0,5.0,5.0,56.0,25.0,30.0,30.0,44.0,29.0,39.0,21.1,21.7,39.4,22.1,18.3,23.2,21.1,33.3
Corlier (01110),/management/ville/corlier/ville-01121,0.0,0.0,5.0,10.0,24.0,29.0,15.0,35.0,18.0,19.0,18.4,15.8,42.9,31.1,22.4,18.4,16.3,28.9
Courcy (50200),/management/ville/courcy/ville-50145,0.0,25.0,46.0,71.0,66.0,107.0,127.0,140.0,82.0,89.0,22.4,36.0,37.3,24.1,19.7,18.0,20.6,19.9
Creutzwald (57150),/management/ville/creutzwald/ville-57160,4.0,243.0,319.0,977.0,1442.0,2366.0,4150.0,3370.0,1484.0,1508.0,31.2,47.1,38.6,23.0,15.3,13.0,14.9,13.8
Casteide-Cami (64170),/management/ville/casteide-cami/ville-64171,20.0,10.0,24.0,39.0,15.0,5.0,20.0,55.0,29.0,59.0,9.5,15.2,42.9,23.2,16.7,20.3,31.0,40.5
Cépie (11300),/management/ville/cepie/ville-11090,10.0,26.0,10.0,63.0,110.0,58.0,140.0,131.0,127.0,111.0,28.0,27.1,27.6,23.9,26.0,23.9,18.5,25.1
Civrac-en-Médoc (33340),/management/ville/civrac-en-medoc/ville-33128,35.0,15.0,20.0,66.0,56.0,76.0,165.0,171.0,70.0,97.0,27.2,38.1,39.8,24.3,16.7,11.3,16.3,22.2
Boult-sur-Suippe (51110),/management/ville/boult-sur-suippe/ville-51074,15.0,30.0,100.0,255.0,265.0,150.0,327.0,337.0,197.0,335.0,25.5,29.2,33.8,21.2,16.5,16.4,24.2,31.9
Chatenay-Mâcheron (52200),/management/ville/chatenay-macheron/ville-52115,0.0,0.0,0.0,11.0,11.0,16.0,27.0,32.0,16.0,16.0,21.3,37.0,48.9,20.8,19.1,17.4,10.6,23.9
Ballainvilliers (91160),/management/ville/ballainvilliers/ville-91044,0.0,140.0,640.0,755.0,545.0,345.0,609.0,618.0,601.0,1278.0,16.2,22.7,22.9,17.6,19.0,19.7,41.9,40.5
Bengy-sur-Craon (18520),/management/ville/bengy-sur-craon/ville-18027,0.0,15.0,10.0,66.0,111.0,111.0,128.0,152.0,95.0,104.0,23.0,30.5,39.1,23.3,20.4,19.5,17.4,25.6
Brainans (39800),/management/ville/brainans/ville-39073,0.0,15.0,5.0,10.0,10.0,39.0,28.0,47.0,26.0,34.0,18.3,23.1,39.4,27.5,15.5,23.1,26.8,24.6
Blacé (69460),/management/ville/blace/ville-69023,39.0,107.0,107.0,189.0,179.0,141.0,266.0,337.0,199.0,338.0,20.6,25.9,36.2,22.5,16.0,18.6,27.1,31.9
Arthez-de-Béarn (64370),/management/ville/arthez-de-bearn/ville-64057,25.0,31.0,56.0,300.0,208.0,183.0,323.0,461.0,257.0,323.0,21.4,25.9,40.6,25.3,18.4,19.1,19.6,27.6
Cuves (50670),/management/ville/cuves/ville-50158,10.0,0.0,0.0,40.0,30.0,50.0,98.0,66.0,36.0,36.0,36.4,47.0,33.1,20.2,18.6,12.0,11.9,18.8
Arboucave (40320),/management/ville/arboucave/ville-40005,25.0,0.0,10.0,20.0,30.0,15.0,43.0,51.0,24.0,35.0,26.4,29.6,31.9,28.6,18.1,13.6,23.6,22.2
4.3,19.9,16.9,25.9,28.1
Alairac (11290),/management/ville/alairac/ville-11005,15.0,35.0,50.0,195.0,180.0,155.0,196.0,245.0,220.0,271.0,20.0,22.0,31.2,22.2,22.9,24.3,25.9,32.1
Campagne (34160),/management/ville/campagne/ville-34048,5.0,5.0,10.0,61.0,46.0,35.0,61.0,64.0,43.0,57.0,28.6,25.5,36.6,21.5,14.3,23.6,20.5,30.0
Charavines (38850),/management/ville/charavines/ville-38082,15.0,85.0,115.0,195.0,310.0,250.0,305.0,413.0,257.0,433.0,20.1,23.3,34.3,23.1,17.9,18.6,27.7,33.8
Boulzicourt (08410),/management/ville/boulzicourt/ville-08076,5.0,25.0,25.0,130.0,105.0,100.0,205.0,256.0,130.0,141.0,23.9,31.9,43.6,24.9,15.3,20.3,17.2,21.4
Augers-en-Brie (77560),/management/ville/augers-en-brie/ville-77012,0.0,10.0,20.0,31.0,41.0,15.0,58.0,60.0,56.0,51.0,28.7,22.9,30.4,24.8,20.0,30.3,20.9,23.9
Creuzier-le-Neuf (03300),/management/ville/creuzier-le-neuf/ville-03093,15.0,56.0,21.0,132.0,183.0,181.0,246.0,285.0,145.0,187.0,25.9,31.1,38.6,25.1,16.2,17.4,19.3,24.0
Arbouet-Sussaute (64120),/management/ville/arbouet-sussaute/ville-64036,10.0,15.0,15.0,41.0,25.0,30.0,56.0,75.0,37.0,56.0,21.3,28.7,41.7,23.8,15.7,16.5,21.3,28.7
Beauteville (31290),/management/ville/beauteville/ville-31054,0.0,5.0,49.0,15.0,10.0,10.0,27.0,29.0,26.0,43.0,17.9,25.4,26.9,19.6,17.9,23.7,37.3,32.2
Bénifontaine (62410),/management/ville/benifontaine/ville-62107,0.0,20.0,10.0,85.0,50.0,25.0,53.0,74.0,44.0,87.0,12.7,28.0,37.3,20.5,13.5,20.5,36.5,31.1
Anché (86700),/management/ville/anche/ville-86003,0.0,0.0,30.0,36.0,41.0,46.0,49.0,73.0,49.0,76.0,19.0,20.0,27.3,27.8,22.3,16.8,31.4,31.2
Cheny (89400),/management/ville/cheny/ville-89099,5.0,30.0,50.0,305.0,320.0,430.0,719.0,669.0,246.0,235.0,35.3,41.5,41.0,26.0,14.0,12.4,9.7,15.3
Casteide-Candau (64370),/management/ville/casteide-candau/ville-64172,0.0,19.0,14.0,52.0,24.0,24.0,42.0,63.0,32.0,45.0,21.5,24.7,44.1,22.9,18.3,16.9,16.1,33.7
Aveux (65370),/management/ville/aveux/ville-65053,0.0,0.0,0.0,0.0,15.0,5.0,14.0,12.0,5.0,9.0,31.6,38.1,42.1,18.2,10.5,14.3,15.8,28.6
Boncourt (28260),/management/ville/boncourt/ville-28050,0.0,15.0,0.0,34.0,64.0,10.0,48.0,54.0,39.0,67.0,26.7,19.2,25.7,23.7,21.9,16.3,25.7,38.5
Braine (02220),/management/ville/braine/ville-02110,0.0,50.0,91.0,156.0,318.0,323.0,656.0,500.0,269.0,267.0,30.1,45.7,37.1,22.0,15.1,16.6,17.7,14.2
Boumourt (64370),/management/ville/boumourt/ville-64144,0.0,5.0,10.0,34.0,24.0,5.0,33.0,28.0,19.0,30.0,30.4,29.8,32.1,19.3,14.3,19.3,23.2,31.6
Chamole (39800),/management/ville/chamole/ville-39094,0.0,0.0,0.0,40.0,25.0,15.0,34.0,33.0,18.0,40.0,24.1,29.9,31.0,21.1,12.1,16.4,32.8,31.3
Civrac-sur-Dordogne (33350),/management/ville/civrac-sur-dordogne/ville-33127,0.0,15.0,24.0,15.0,29.0,15.0,65.0,49.0,25.0,29.0,34.1,42.0,36.4,19.1,19.3,11.1,10.2,25.9
Ballaison (74140),/management/ville/ballaison/ville-74025,40.0,70.0,101.0,191.0,176.0,131.0,179.0,328.0,195.0,350.0,17.2,16.9,35.8,24.7,18.4,18.8,28.6,37.6
19.8,18.0,33.0
Châtenay-Malabry (92290),/management/ville/chatenay-malabry/ville-92019,0.0,586.0,5067.0,4380.0,4092.0,1696.0,4812.0,3539.0,3391.0,10512.0,20.5,22.6,17.7,14.6,14.0,16.3,47.8,46.8
Brillecourt (10240),/management/ville/brillecourt/ville-10065,0.0,0.0,0.0,5.0,5.0,11.0,41.0,23.0,6.0,6.0,47.5,62.9,40.0,15.4,10.0,5.7,2.5,14.3
Bettancourt-la-Ferrée (52100),/management/ville/bettancourt-la-ferree/ville-52045,0.0,20.0,60.0,200.0,200.0,100.0,414.0,451.0,262.0,296.0,24.3,33.5,37.0,24.7,18.8,18.1,19.9,21.6
Arbourse (58350),/management/ville/arbourse/ville-58009,0.0,0.0,10.0,20.0,15.0,5.0,35.0,29.0,12.0,28.0,30.6,36.4,36.7,18.6,10.2,12.7,22.4,30.9
Blacourt (60650),/management/ville/blacourt/ville-60073,5.0,16.0,22.0,71.0,60.0,110.0,110.0,166.0,74.0,100.0,23.2,25.9,44.6,25.8,14.2,19.0,18.0,26.9
Courcy-aux-Loges (45300),/management/ville/courcy-aux-loges/ville-45111,10.0,5.0,25.0,54.0,44.0,59.0,54.0,111.0,59.0,86.0,13.9,21.8,45.5,23.4,18.8,19.7,21.8,34.0
Arthezé (72270),/management/ville/artheze/ville-72009,15.0,15.0,25.0,25.0,50.0,70.0,75.0,86.0,50.0,48.0,24.3,34.1,45.6,20.5,14.7,24.4,15.4,22.0
Buros (64160),/management/ville/buros/ville-64152,10.0,70.0,280.0,265.0,185.0,100.0,182.0,336.0,213.0,619.0,13.7,13.3,27.0,21.5,15.0,16.5,44.3,47.4
Alan (31420),/management/ville/alan/ville-31005,0.0,5.0,11.0,32.0,21.0,48.0,70.0,71.0,34.0,68.0,26.8,30.6,35.0,22.0,13.0,14.9,25.2,30.6
Brains (44830),/management/ville/brains/ville-44024,15.0,98.0,182.0,462.0,373.0,265.0,292.0,659.0,370.0,621.0,12.2,17.8,38.4,26.9,18.8,19.4,30.7,33.2
Campagne (40090),/management/ville/campagne/ville-40061,10.0,15.0,82.0,133.0,138.0,87.0,177.0,232.0,160.0,200.0,19.7,26.2,38.4,22.3,18.7,22.9,23.2,28.8
Charbogne (08130),/management/ville/charbogne/ville-08103,20.0,5.0,0.0,15.0,50.0,40.0,62.0,56.0,21.0,28.0,29.3,44.7,42.7,21.9,13.4,11.8,14.6,18.8
Cepoy (45120),/management/ville/cepoy/ville-45061,5.0,100.0,65.0,275.0,355.0,245.0,610.0,617.0,263.0,333.0,31.8,35.0,38.8,25.7,13.6,15.1,15.7,20.6
Civray (18290),/management/ville/civray/ville-18066,41.0,31.0,15.0,93.0,196.0,119.0,213.0,230.0,130.0,164.0,24.8,33.0,39.5,22.4,14.4,20.9,21.3,23.4
Casteide-Doat (64460),/management/ville/casteide-doat/ville-64173,5.0,14.0,0.0,24.0,28.0,9.0,20.0,37.0,28.0,30.0,15.0,20.4,41.7,21.6,23.3,25.9,20.0,33.3
Beautheil-Saints (77120),/management/ville/beautheil-saints/ville-77433,31.0,62.0,175.0,329.0,201.0,206.0,338.0,434.0,336.0,417.0,22.7,21.6,34.2,22.7,20.5,23.6,22.6,32.4
Brillevast (50330),/management/ville/brillevast/ville-50086,30.0,10.0,0.0,40.0,65.0,30.0,84.0,86.0,38.0,43.0,28.1,39.0,39.8,24.8,16.4,13.8,15.6,18.7
Châtenay-sur-Seine (77126),/management/ville/chatenay-sur-seine/ville-77101,0.0,71.0,75.0,130.0,155.0,120.0,211.0,249.0,134.0,155.0,28.0,28.4,39.0,25.5,16.4,19.4,16.7,24.7
Arboussols (66320),/management/ville/arboussols/ville-66007,0.0,0.0,5.0,25.0,10.0,10.0,25.0,15.0,15.0,37.0,32.6,22.9,16.3,17.4,11.6,20.8,39.5,39.6
Colombotte (70240),/management/ville/colombotte/ville-70164,15.0,0.0,0.0,0.0,20.0,15.0,16.0,25.0,10.0,9.0,20.6,34.6,44.1,29.4,23.5,7.7,11.8,19.2
Anchenoncourt-et-Chazel (70210),/management/ville/anchenoncourt-et-chazel/ville-70017,10.0,5.0,0.0,29.0,15.0,29.0,58.0,47.0,36.0,41.0,29.9,32.9,30.9,19.1,24.7,15.3,14.4,31.8
Creuzier-le-Vieux (03300),/management/ville/creuzier-le-vieux/ville-03094,0.0,115.0,195.0,413.0,483.0,320.0,719.0,702.0,456.0,693.0,25.5,30.3,32.4,21.5,17.4,18.0,24.6,29.2
Boncourt (54800),/management/ville/boncourt/ville-54082,5.0,10.0,0.0,21.0,21.0,26.0,38.0,51.0,27.0,28.0,19.5,33.8,45.5,22.4,23.4,13.2,11.7,27.9
Cormainville (28140),/management/ville/cormainville/ville-28108,5.0,5.0,5.0,26.0,31.0,26.0,60.0,49.0,30.0,34.0,30.6,37.8,35.3,20.7,16.5,18.9,17.6,22.2
Chamonix-Mont-Blanc (74400),/management/ville/chamonix-mont-blanc/ville-74056,0.0,596.0,525.0,1307.0,1472.0,591.0,1412.0,1584.0,1411.0,2409.0,18.5,22.9,28.3,18.9,20.4,21.0,32.8,37.8
Bouniagues (24560),/management/ville/bouniagues/ville-24054,5.0,40.0,55.0,65.0,65.0,84.0,133.0,124.0,79.0,101.0,27.7,33.2,34.5,21.5,15.9,20.5,21.8,24.5
Batsère (65130),/management/ville/batsere/ville-65071,0.0,0.0,6.0,11.0,11.0,6.0,11.0,3.0,13.0,8.0,30.0,37.5,10.0,9.1,35.0,37.5,25.0,18.8
Ballan-Miré (37510),/management/ville/ballan-mire/ville-37018,5.0,220.0,632.0,1090.0,1020.0,587.0,1412.0,1597.0,1040.0,1980.0,19.6,26.8,30.6,21.7,17.0,17.5,32.8,32.9
Augicourt (70500),/management/ville/augicourt/ville-70035,15.0,10.0,0.0,5.0,15.0,15.0,51.0,41.0,17.0,18.0,35.4,45.2,40.0,21.7,13.8,12.9,10.8,17.7
Chepniers (17210),/management/ville/chepniers/ville-17099,25.0,20.0,15.0,15.0,65.0,60.0,196.0,198.0,69.0,61.0,32.8,41.6,44.8,26.9,11.6,14.6,10.8,12.4
Bettancourt-la-Longue (51330),/management/ville/bettancourt-la-longue/ville-51057,0.0,0.0,0.0,10.0,5.0,5.0,24.0,21.0,11.0,15.0,27.0,41.2,35.1,21.6,16.2,14.7,21.6,20.6
Blacqueville (76190),/management/ville/blacqueville/ville-76099,10.0,20.0,39.0,83.0,103.0,64.0,78.0,141.0,96.0,162.0,11.8,20.9,35.9,22.8,19.8,20.5,32.5,35.1
Burosse-Mendousse (64330),/management/ville/burosse-mendousse/ville-64153,0.0,5.0,0.0,5.0,5.0,10.0,17.0,22.0,5.0,12.0,28.6,32.1,42.9,27.8,10.7,7.1,17.9,25.0
Céran (32500),/management/ville/ceran/ville-32101,5.0,0.0,5.0,39.0,29.0,34.0,36.0,43.0,37.0,42.0,23.4,22.4,29.9,24.7,22.1,24.7,24.7,28.2
Chamouillac (17130),/management/ville/chamouillac/ville-17081,10.0,15.0,15.0,30.0,56.0,25.0,114.0,94.0,38.0,28.0,35.7,46.5,45.0,23.2,10.1,17.4,9.3,11.1
Courdemanche (27320),/management/ville/courdemanche/ville-27181,5.0,25.0,25.0,90.0,50.0,110.0,118.0,150.0,74.0,85.0,24.3,31.0,42.5,25.4,15.9,18.8,17.3,22.5
Avezac-Prat-Lahitte (65130),/management/ville/avezac-prat-lahitte/ville-65054,25.0,5.0,20.0,105.0,60.0,45.0,128.0,158.0,90.0,108.0,23.9,28.9,39.9,24.0,18.5,18.7,17.6,26.8
Arthies (95420),/management/ville/arthies/ville-95024,5.0,5.0,15.0,54.0,30.0,25.0,46.0,41.0,52.0,57.0,22.9,23.5,26.0,18.4,22.9,30.4,28.1,30.4
Campagne (60640),/management/ville/campagne/ville-60121,16.0,0.0,0.0,16.0,16.0,21.0,48.0,40.0,20.0,19.0,39.0,35.8,37.3,25.0,11.9,19.4,11.9,17.9
Colomby (50700),/management/ville/colomby/ville-50138,5.0,15.0,19.0,68.0,82.0,82.0,104.0,137.0,63.0,85.0,24.0,29.7,40.7,25.5,17.6,14.6,17.6,26.5
Bouquehault (62340),/management/ville/bouquehault/ville-62161,10.0,10.0,16.0,73.0,140.0,145.0,201.0,144.0,91.0,88.0,34.7,41.9,32.8,20.8,18.5,16.5,14.0,19.6
Ballancourt-sur-Essonne (91610),/management/ville/ballancourt-sur-essonne/ville-91045,0.0,110.0,561.0,1236.0,1200.0,767.0,1765.0,1432.0,969.0,1310.0,30.1,34.2,30.1,21.5,17.4,18.0,22.4,25.3
Brains-sur-Gée (72550),/management/ville/brains-sur-gee/ville-72045,10.0,10.0,35.0,104.0,104.0,99.0,104.0,159.0,105.0,159.0,18.7,20.9,36.3,22.7,20.1,19.7,24.9,35.8
Boncourt-le-Bois (21700),/management/ville/boncourt-le-bois/ville-21088,0.0,5.0,35.0,51.0,41.0,15.0,41.0,67.0,31.0,65.0,15.5,23.6,43.3,21.7,15.5,15.1,25.8,37.7
Béning-lès-Saint-Avold (57800),/management/ville/bening-les-saint-avold/ville-57061,0.0,10.0,69.0,142.0,223.0,152.0,263.0,324.0,180.0,136.0,24.7,33.2,40.0,28.2,21.3,18.8,14.0,16.1
Brillon (59178),/management/ville/brillon/ville-59109,0.0,21.0,83.0,84.0,78.0,65.0,151.0,119.0,73.0,184.0,22.7,34.4,27.0,17.7,13.7,14.1,36.7,33.0
Crevans-et-la-Chapelle-lès-Granges (70400),/management/ville/crevans-et-la-chapelle-les-granges/ville-70187,10.0,0.0,15.0,15.0,35.0,40.0,58.0,74.0,31.0,29.0,33.3,26.9,42.4,29.4,15.2,17.2,9.1,21.5
Charbonnat (71320),/management/ville/charbonnat/ville-71098,10.0,0.0,15.0,15.0,30.0,45.0,50.0,77.0,33.0,32.0,22.3,30.7,50.5,25.5,14.6,20.5,12.6,21.6
Cuvier (39250),/management/ville/cuvier/ville-39187,15.0,10.0,20.0,31.0,20.0,36.0,46.0,61.0,37.0,38.0,21.4,29.4,38.8,25.0,24.5,15.3,15.3,27.1
Chepoix (60120),/management/ville/chepoix/ville-60146,0.0,9.0,19.0,19.0,70.0,56.0,91.0,98.0,35.0,53.0,30.6,35.0,44.0,24.2,10.4,14.7,14.9,23.1
Alando (20212),/management/ville/alando/ville-2B005,1.0,2.0,1.0,4.0,5.0,1.0,6.0,5.0,6.0,5.0,44.4,16.7,22.2,20.0,22.2,33.3,11.1,33.3
Arboys en Bugey (01300),/management/ville/arboys-en-bugey/ville-01015,5.0,10.0,79.0,84.0,64.0,74.0,111.0,162.0,91.0,145.0,19.6,23.6,35.2,25.8,18.4,17.8,26.8,30.1
Casteil (66820),/management/ville/casteil/ville-66043,0.0,5.0,0.0,26.0,19.0,15.0,26.0,33.0,27.0,26.0,20.3,26.4,30.5,25.9,28.8,18.9,20.3,26.4
Civray (86400),/management/ville/civray/ville-86078,20.0,79.0,49.0,144.0,275.0,279.0,994.0,621.0,261.0,331.0,37.6,50.8,34.2,20.8,12.9,11.0,15.3,14.8
Bettange (57220),/management/ville/bettange/ville-57070,0.0,10.0,0.0,20.0,30.0,40.0,35.0,44.0,47.0,36.0,11.4,30.6,32.9,24.1,29.1,29.4,26.6,17.6
Blacy (51300),/management/ville/blacy/ville-51065,10.0,5.0,55.0,86.0,70.0,91.0,202.0,157.0,73.0,90.0,34.1,43.4,38.4,20.6,13.3,14.3,14.1,20.0
Ancienville (02600),/management/ville/ancienville/ville-02015,0.0,0.0,0.0,5.0,25.0,20.0,11.0,25.0,5.0,19.0,16.1,20.7,45.2,29.7,6.5,10.3,32.3,31.0
Boncourt-sur-Meuse (55200),/management/ville/boncourt-sur-meuse/ville-55058,15.0,25.0,15.0,35.0,35.0,20.0,74.0,72.0,39.0,59.0,23.9,36.2,39.3,19.1,18.8,13.4,17.9,29.9
Chatenay-Vaudin (52360),/management/ville/chatenay-vaudin/ville-52116,10.0,0.0,0.0,5.0,0.0,5.0,14.0,13.0,10.0,3.0,36.8,36.4,36.8,27.3,21.1,27.3,5.3,9.1
Brains-sur-les-Marches (53350),/management/ville/brains-sur-les-marches/ville-53041,0.0,10.0,0.0,41.0,36.0,46.0,65.0,60.0,40.0,30.0,28.3,40.0,35.4,24.3,22.2,17.9,14.1,15.8
Crevant (36140),/management/ville/crevant/ville-36060,50.0,30.0,25.0,20.0,96.0,74.0,274.0,178.0,82.0,64.0,41.0,50.8,35.8,21.4,15.0,12.1,8.2,13.1
Cheppes-la-Prairie (51240),/management/ville/cheppes-la-prairie/ville-51148,10.0,0.0,5.0,10.0,15.0,30.0,41.0,42.0,26.0,29.0,27.0,32.8,36.5,23.1,16.2,21.9,20.3,21.9
Burret (09000),/management/ville/burret/ville-09068,0.0,5.0,0.0,5.0,0.0,0.0,3.0,9.0,7.0,15.0,14.3,0.0,33.3,16.7,19.0,23.1,33.3,61.5
Avezan (32380),/management/ville/avezan/ville-32023,15.0,15.0,5.0,5.0,10.0,5.0,18.0,18.0,11.0,27.0,22.2,26.3,30.6,17.5,16.7,13.2,30.6,42.1
Cérans-Foulletourte (72330),/management/ville/cerans-foulletourte/ville-72051,30.0,60.0,125.0,344.0,479.0,504.0,662.0,855.0,407.0,477.0,23.7,31.3,42.3,25.9,17.1,16.9,16.9,22.8
Chamouille (02860),/management/ville/chamouille/ville-02158,0.0,10.0,25.0,40.0,60.0,50.0,65.0,56.0,37.0,43.0,26.8,37.5,38.1,17.6,22.7,14.4,12.4,29.8
Bouquelon (27500),/management/ville/bouquelon/ville-27101,5.0,14.0,10.0,57.0,67.0,91.0,69.0,117.0,65.0,88.0,20.3,19.9,40.7,26.6,15.8,23.0,23.2,29.2
Courdemanche (72150),/management/ville/courdemanche/ville-72103,34.0,38.0,20.0,53.0,87.0,86.0,179.0,150.0,71.0,91.0,32.9,40.5,36.9,22.0,12.5,16.5,17.6,19.4
Arbrissel (35130),/management/ville/arbrissel/ville-35005,0.0,5.0,5.0,25.0,55.0,55.0,52.0,81.0,33.0,36.0,23.6,28.3,44.5,28.8,18.2,14.1,13.6,22.8
Ancier (70100),/management/ville/ancier/ville-70018,10.0,10.0,15.0,39.0,54.0,69.0,112.0,138.0,63.0,55.0,27.7,33.0,41.0,28.8,17.6,17.0,13.8,16.5
Castel-Sarrazin (40330),/management/ville/castel-sarrazin/ville-40074,35.0,35.0,5.0,60.0,79.0,75.0,108.0,125.0,67.0,82.0,26.0,30.5,38.1,25.2,16.6,18.5,19.3,23.5
Cormatin (71460),/management/ville/cormatin/ville-71145,0.0,15.0,10.0,35.0,44.0,74.0,135.0,131.0,71.0,113.0,21.3,37.7,36.0,21.2,17.1,14.6,25.6,24.7
Ballans (17160),/management/ville/ballans/ville-17031,20.0,5.0,0.0,20.0,15.0,25.0,46.0,48.0,25.0,35.0,26.0,33.8,39.0,22.2,14.3,18.2,20.8,24.7
Battenans-les-Mines (25640),/management/ville/battenans-les-mines/ville-25045,0.0,0.0,0.0,0.0,6.0,6.0,19.0,17.0,6.0,5.0,25.0,57.7,50.0,23.3,10.0,11.5,15.0,3.8
Bénivay-Ollon (26170),/management/ville/benivay-ollon/ville-26048,0.0,0.0,0.0,0.0,4.0,4.0,17.0,13.0,9.0,13.0,26.1,37.9,34.8,17.2,17.4,17.2,21.7,27.6
Cuvillers (59268),/management/ville/cuvillers/ville-59167,10.0,0.0,10.0,44.0,39.0,15.0,33.0,35.0,37.0,41.0,17.6,26.7,24.3,24.0,27.0,24.0,31.1,25.3
Charbonnier-les-Mines (63340),/management/ville/charbonnier-les-mines/ville-63091,0.0,15.0,39.0,64.0,114.0,148.0,241.0,259.0,115.0,88.0,30.4,37.8,42.5,27.3,18.0,14.7,9.0,15.5
Brillon-en-Barrois (55000),/management/ville/brillon-en-barrois/ville-55079,9.0,15.0,52.0,99.0,73.0,46.0,128.0,135.0,90.0,131.0,24.1,28.8,33.2,21.7,19.1,18.1,23.7,30.5
Augignac (24300),/management/ville/augignac/ville-24016,5.0,40.0,25.0,30.0,115.0,135.0,301.0,211.0,80.0,87.0,38.2,50.0,36.9,22.4,12.6,11.0,12.3,13.3
Beautiran (33640),/management/ville/beautiran/ville-33037,0.0,127.0,181.0,304.0,279.0,211.0,333.0,465.0,304.0,492.0,19.4,22.2,31.8,24.6,20.2,18.1,28.6,32.9
Cheppy (55270),/management/ville/cheppy/ville-55113,10.0,0.0,5.0,15.0,10.0,20.0,37.0,28.0,23.0,18.0,29.4,40.0,37.3,17.6,19.6,23.6,13.7,20.0
Alata (20167),/management/ville/alata/ville-2A006,11.0,135.0,202.0,484.0,484.0,244.0,607.0,603.0,540.0,706.0,25.5,24.0,27.3,22.2,20.9,22.9,26.2,31.1
Bondaroy (45300),/management/ville/bondaroy/ville-45038,5.0,15.0,0.0,45.0,55.0,40.0,109.0,86.0,44.0,56.0,29.7,43.8,35.1,21.4,15.5,14.4,19.6,18.5
Civray-de-Touraine (37150),/management/ville/civray-de-touraine/ville-37079,10.0,60.0,129.0,219.0,285.0,245.0,332.0,443.0,237.0,322.0,22.7,27.1,38.1,25.7,17.2,18.3,22.0,26.4
Arthon (36330),/management/ville/arthon/ville-36009,20.0,36.0,76.0,178.0,239.0,140.0,244.0,247.0,184.0,191.0,24.9,31.3,33.6,22.9,21.7,20.9,19.8,24.4
Blacy (89440),/management/ville/blacy/ville-89043,15.0,10.0,5.0,20.0,5.0,25.0,17.0,24.0,17.0,24.0,23.1,18.6,25.6,26.9,30.8,11.6,20.5,37.2
Colomby-Anguerny (14610),/management/ville/colomby-anguerny/ville-14014,5.0,59.0,182.0,118.0,79.0,44.0,108.0,182.0,153.0,349.0,14.4,12.8,23.3,22.0,18.2,20.7,44.1,44.1
Campagne-d'Armagnac (32800),/management/ville/campagne-d-armagnac/ville-32073,10.0,10.0,15.0,15.0,26.0,15.0,69.0,48.0,27.0,33.0,38.3,39.8,29.8,22.6,16.0,13.3,16.0,21.7
Chatenet (17210),/management/ville/chatenet/ville-17095,5.0,5.0,5.0,11.0,16.0,21.0,55.0,71.0,27.0,31.0,19.6,40.9,50.5,22.7,15.5,14.8,14.4,19.3
Brainville (50200),/management/ville/brainville/ville-50072,10.0,5.0,0.0,36.0,21.0,51.0,39.0,46.0,30.0,41.0,20.8,29.5,39.0,19.8,20.8,16.7,19.5,33.3
