ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Avèze (30120),/management/ville/aveze/ville-30026,0.0,20.0,25.0,100.0,145.0,160.0,259.0,260.0,130.0,189.0,30.5,31.3,35.3,24.6,13.0,18.0,21.2,23.9
Beautor (02800),/management/ville/beautor/ville-02059,10.0,30.0,45.0,180.0,381.0,422.0,838.0,699.0,277.0,183.0,38.5,45.2,39.1,26.6,14.2,13.6,8.2,10.0
Bettant (01500),/management/ville/bettant/ville-01041,0.0,20.0,40.0,146.0,106.0,136.0,131.0,177.0,113.0,142.0,19.0,27.3,37.0,25.2,18.7,21.1,25.3,24.9
Cerbère (66290),/management/ville/cerbere/ville-66048,5.0,45.0,25.0,75.0,235.0,110.0,412.0,353.0,182.0,195.0,35.1,37.0,32.1,26.1,16.3,15.6,16.5,17.6
Charbonnières (28330),/management/ville/charbonnieres/ville-28080,15.0,5.0,10.0,25.0,20.0,25.0,71.0,61.0,26.0,37.0,32.6,39.4,33.7,24.8,15.8,11.1,17.9,20.2
Bouquemaison (80600),/management/ville/bouquemaison/ville-80122,0.0,15.0,35.0,35.0,55.0,55.0,114.0,129.0,61.0,66.0,25.9,36.2,41.5,24.7,17.1,15.8,15.5,20.3
Crevant-Laveine (63350),/management/ville/crevant-laveine/ville-63128,5.0,50.0,40.0,90.0,120.0,120.0,206.0,222.0,116.0,179.0,26.0,31.0,37.2,22.8,14.8,17.3,22.1,27.4
Courdemanges (51300),/management/ville/courdemanges/ville-51184,0.0,10.0,40.0,25.0,50.0,45.0,108.0,112.0,44.0,65.0,30.3,35.4,35.8,27.5,12.1,14.6,21.8,17.7
Arbus (64230),/management/ville/arbus/ville-64037,30.0,20.0,84.0,138.0,207.0,113.0,143.0,258.0,163.0,306.0,13.7,19.1,35.3,22.8,19.0,18.5,32.0,38.3
Battenans-Varin (25380),/management/ville/battenans-varin/ville-25046,10.0,5.0,5.0,5.0,10.0,5.0,20.0,14.0,9.0,11.0,23.1,50.0,23.1,23.5,26.9,7.1,26.9,14.3
Ancinnes (72610),/management/ville/ancinnes/ville-72005,31.0,15.0,36.0,77.0,133.0,133.0,214.0,208.0,111.0,156.0,25.1,36.8,39.1,20.7,15.5,16.4,20.3,24.9
Augirein (09800),/management/ville/augirein/ville-09027,20.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,23.0,17.0,14.7,19.2,20.6,14.3,44.1,30.8,20.6,38.5
Brimeux (62170),/management/ville/brimeux/ville-62177,10.0,20.0,15.0,170.0,90.0,100.0,186.0,170.0,107.0,147.0,26.6,34.4,32.8,21.8,17.4,17.7,23.3,24.9
Corme-Écluse (17600),/management/ville/corme-ecluse/ville-17119,15.0,25.0,35.0,155.0,205.0,165.0,226.0,294.0,166.0,151.0,26.1,28.0,40.6,27.1,19.0,20.7,14.3,21.9
Brainville (54800),/management/ville/brainville/ville-54093,20.0,5.0,5.0,20.0,20.0,15.0,39.0,36.0,9.0,34.0,37.7,28.1,32.8,23.5,6.6,8.8,23.0,35.1
Cuvilly (60490),/management/ville/cuvilly/ville-60191,0.0,25.0,15.0,40.0,79.0,149.0,141.0,156.0,72.0,79.0,27.4,34.9,43.7,24.1,14.9,17.2,14.0,21.6
Castelbajac (65330),/management/ville/castelbajac/ville-65128,0.0,5.0,0.0,5.0,29.0,10.0,36.0,30.0,22.0,17.0,29.6,37.7,31.5,23.2,24.1,18.9,14.8,18.9
Bursard (61500),/management/ville/bursard/ville-61068,5.0,0.0,5.0,25.0,30.0,61.0,29.0,54.0,31.0,36.0,12.7,27.1,45.6,24.3,21.5,20.0,20.3,27.1
Chamouilley (52410),/management/ville/chamouilley/ville-52099,5.0,10.0,10.0,70.0,120.0,145.0,234.0,237.0,89.0,62.0,35.7,39.3,46.6,27.1,10.2,18.0,7.5,12.2
Bondeval (25230),/management/ville/bondeval/ville-25071,0.0,15.0,20.0,70.0,65.0,60.0,79.0,119.0,78.0,102.0,18.3,23.5,37.2,25.8,15.2,26.2,29.3,24.6
Alba-la-Romaine (07400),/management/ville/alba-la-romaine/ville-07005,45.0,30.0,70.0,185.0,185.0,125.0,274.0,273.0,207.0,312.0,24.2,27.1,29.3,21.5,20.2,18.7,26.3,31.9
Cheptainville (91630),/management/ville/cheptainville/ville-91156,0.0,64.0,147.0,426.0,230.0,166.0,233.0,327.0,255.0,571.0,17.3,16.5,27.8,19.4,17.8,18.9,37.2,45.1
Courdimanche (95800),/management/ville/courdimanche/ville-95183,0.0,116.0,984.0,1110.0,989.0,389.0,756.0,787.0,838.0,2044.0,16.7,17.4,19.4,16.7,18.8,19.1,45.1,47.2
Arbusigny (74930),/management/ville/arbusigny/ville-74015,31.0,57.0,52.0,194.0,175.0,175.0,138.0,213.0,165.0,255.0,18.2,17.5,33.9,21.3,20.4,22.4,27.4,39.1
Ancizan (65440),/management/ville/ancizan/ville-65006,10.0,20.0,10.0,15.0,55.0,45.0,65.0,55.0,49.0,49.0,33.0,26.6,29.4,22.5,17.4,27.5,20.2,24.8
Beautot (76890),/management/ville/beautot/ville-76066,14.0,0.0,0.0,10.0,19.0,24.0,24.0,30.0,18.0,25.0,26.5,21.7,32.7,25.5,20.4,17.4,20.4,32.6
Campagne-lès-Boulonnais (62650),/management/ville/campagne-les-boulonnais/ville-62202,9.0,5.0,9.0,33.0,94.0,80.0,119.0,121.0,85.0,86.0,25.4,32.8,34.7,23.2,20.2,21.2,19.7,22.2
Colomiers (31770),/management/ville/colomiers/ville-31149,7.0,830.0,4428.0,5297.0,5093.0,3863.0,6325.0,5751.0,4840.0,10882.0,19.6,25.8,23.4,18.1,17.0,17.8,40.0,38.3
Bennecourt (78270),/management/ville/bennecourt/ville-78057,5.0,44.0,113.0,290.0,270.0,162.0,368.0,411.0,250.0,328.0,24.8,29.5,35.0,23.8,18.6,18.2,21.6,26.8
Charbonnières (71260),/management/ville/charbonnieres/ville-71099,0.0,15.0,25.0,30.0,40.0,15.0,62.0,71.0,49.0,87.0,20.1,26.2,32.4,20.5,14.4,22.3,33.1,31.5
Arthonnay (89740),/management/ville/arthonnay/ville-89019,5.0,0.0,5.0,16.0,16.0,16.0,32.0,47.0,28.0,25.0,21.2,28.4,47.0,24.2,16.7,25.4,15.2,22.4
Bettborn (57930),/management/ville/bettborn/ville-57071,5.0,0.0,16.0,41.0,52.0,72.0,80.0,120.0,61.0,53.0,19.5,30.9,44.3,28.4,21.5,17.6,14.8,18.8
Avèze (63690),/management/ville/aveze/ville-63024,35.0,15.0,5.0,15.0,10.0,15.0,62.0,51.0,20.0,24.0,39.3,39.7,38.1,23.2,11.9,13.7,10.7,20.5
Battenheim (68390),/management/ville/battenheim/ville-68022,5.0,55.0,125.0,210.0,195.0,180.0,204.0,451.0,190.0,341.0,13.1,21.3,41.9,28.8,16.6,15.4,28.4,29.1
Civray-sur-Esves (37160),/management/ville/civray-sur-esves/ville-37080,5.0,0.0,25.0,15.0,15.0,35.0,37.0,62.0,21.0,33.0,19.5,28.6,44.2,30.5,13.0,14.3,23.4,19.5
Cerbois (18120),/management/ville/cerbois/ville-18044,5.0,25.0,20.0,55.0,50.0,55.0,102.0,92.0,53.0,63.0,33.3,32.7,34.0,22.5,18.5,15.6,14.2,27.2
Augisey (39270),/management/ville/augisey/ville-39027,11.0,11.0,5.0,43.0,38.0,16.0,39.0,53.0,29.0,38.0,19.5,30.3,37.8,25.6,20.7,15.8,22.0,25.0
Crévéchamps (54290),/management/ville/crevechamps/ville-54144,0.0,15.0,35.0,65.0,50.0,50.0,47.0,110.0,57.0,69.0,13.1,19.9,47.4,28.1,19.0,21.2,20.4,28.1
Châteney (70240),/management/ville/chateney/ville-70140,5.0,0.0,0.0,9.0,14.0,9.0,14.0,14.0,7.0,7.0,38.1,26.1,38.1,26.1,9.5,26.1,14.3,21.7
Bouquemont (55300),/management/ville/bouquemont/ville-55064,0.0,0.0,0.0,0.0,10.0,5.0,31.0,22.0,11.0,16.0,33.3,43.9,33.3,20.0,15.4,12.2,17.9,22.0
Ballay (08400),/management/ville/ballay/ville-08045,5.0,10.0,10.0,46.0,36.0,71.0,68.0,77.0,30.0,36.0,30.5,34.9,45.7,25.2,11.4,16.0,12.4,20.8
Benney (54740),/management/ville/benney/ville-54062,10.0,15.0,30.0,145.0,60.0,45.0,91.0,144.0,86.0,142.0,14.8,24.8,40.1,20.6,20.7,16.4,24.5,37.2
Campagne-lès-Guines (62340),/management/ville/campagne-les-guines/ville-62203,5.0,20.0,40.0,65.0,60.0,50.0,83.0,86.0,69.0,85.0,17.9,32.9,34.6,19.2,23.7,19.2,23.7,28.7
Bondigoux (31340),/management/ville/bondigoux/ville-31073,0.0,5.0,31.0,76.0,91.0,50.0,99.0,105.0,67.0,107.0,24.2,28.2,34.3,19.8,18.2,17.1,23.2,34.3
Brainville-sur-Meuse (52150),/management/ville/brainville-sur-meuse/ville-52067,5.0,5.0,0.0,11.0,5.0,16.0,23.0,20.0,13.0,13.0,30.3,38.9,36.4,23.1,18.2,16.7,15.2,19.4
Burthecourt-aux-Chênes (54210),/management/ville/burthecourt-aux-chenes/ville-54108,0.0,0.0,5.0,10.0,10.0,5.0,17.0,19.0,15.0,29.0,23.7,19.0,34.2,15.4,15.8,21.4,26.3,45.2
Chepy (51240),/management/ville/chepy/ville-51149,5.0,0.0,45.0,50.0,60.0,25.0,75.0,111.0,53.0,81.0,20.9,25.6,45.1,23.8,15.0,17.9,19.0,31.0
Chamousset (73390),/management/ville/chamousset/ville-73068,5.0,20.0,30.0,100.0,90.0,65.0,145.0,98.0,100.0,68.0,31.5,38.9,28.5,19.2,30.5,18.5,9.5,23.2
Charbonnières-les-Bains (69260),/management/ville/charbonnieres-les-bains/ville-69044,0.0,210.0,848.0,554.0,291.0,160.0,611.0,409.0,568.0,1953.0,14.7,19.5,12.8,11.3,13.7,18.1,58.8,52.0
Châtenois (39700),/management/ville/chatenois/ville-39121,5.0,10.0,10.0,54.0,69.0,59.0,58.0,93.0,37.0,82.0,26.8,15.6,39.4,25.5,12.7,15.6,21.1,39.8
Courdimanche-sur-Essonne (91720),/management/ville/courdimanche-sur-essonne/ville-91184,0.0,10.0,15.0,39.0,24.0,20.0,48.0,47.0,44.0,55.0,20.2,29.3,29.8,19.8,21.2,25.0,28.8,27.2
Bondoufle (91070),/management/ville/bondoufle/ville-91086,0.0,226.0,942.0,1438.0,1300.0,640.0,1366.0,1634.0,1300.0,2197.0,19.4,22.6,28.2,22.1,18.7,21.2,33.8,33.9
Castelbiague (31160),/management/ville/castelbiague/ville-31114,0.0,20.0,10.0,15.0,15.0,31.0,55.0,51.0,35.0,44.0,28.0,32.6,35.5,19.6,17.2,19.6,19.4,28.3
Arc-en-Barrois (52210),/management/ville/arc-en-barrois/ville-52017,0.0,21.0,16.0,83.0,129.0,98.0,244.0,187.0,99.0,86.0,26.1,50.4,41.5,20.4,16.5,15.7,15.8,12.2
Ancône (26200),/management/ville/ancone/ville-26008,0.0,20.0,54.0,154.0,220.0,199.0,301.0,268.0,182.0,194.0,29.9,33.7,32.1,23.4,19.7,18.9,18.3,22.6
Blaesheim (67113),/management/ville/blaesheim/ville-67049,20.0,35.0,96.0,157.0,152.0,142.0,160.0,332.0,187.0,352.0,12.8,18.1,38.5,24.8,16.0,20.0,32.7,35.6
Beauvain (61600),/management/ville/beauvain/ville-61035,19.0,5.0,5.0,34.0,53.0,53.0,71.0,53.0,40.0,37.0,35.1,36.4,33.3,19.5,15.3,25.0,16.2,20.5
Arthun (42130),/management/ville/arthun/ville-42009,21.0,16.0,21.0,47.0,78.0,83.0,108.0,157.0,74.0,79.0,23.2,28.5,41.2,28.8,19.0,16.4,16.6,21.3
Avezé (72400),/management/ville/aveze/ville-72020,0.0,29.0,34.0,103.0,102.0,123.0,190.0,154.0,77.0,127.0,28.9,40.8,35.2,19.6,12.9,15.3,23.0,23.3
Chépy (80210),/management/ville/chepy/ville-80190,10.0,20.0,46.0,107.0,148.0,241.0,419.0,278.0,107.0,151.0,40.0,47.6,35.2,20.7,10.3,12.1,14.5,17.3
Chamoux (89660),/management/ville/chamoux/ville-89071,0.0,15.0,0.0,5.0,0.0,15.0,30.0,22.0,15.0,15.0,21.4,52.5,35.7,16.7,23.8,12.5,19.0,17.5
Bettegney-Saint-Brice (88450),/management/ville/bettegney-saint-brice/ville-88055,10.0,10.0,0.0,20.0,20.0,20.0,35.0,47.0,14.0,14.0,25.9,36.4,55.6,27.0,9.3,16.4,9.3,16.4
Civrieux (01390),/management/ville/civrieux/ville-01105,11.0,53.0,186.0,241.0,209.0,186.0,255.0,311.0,221.0,376.0,19.0,25.0,30.0,21.8,21.3,16.5,29.7,35.3
Augnat (63340),/management/ville/augnat/ville-63017,5.0,10.0,5.0,15.0,5.0,21.0,33.0,34.0,22.0,31.0,33.9,21.7,32.2,23.8,15.3,20.0,18.6,33.3
Charbonnières-les-Varennes (63410),/management/ville/charbonnieres-les-varennes/ville-63092,10.0,51.0,112.0,238.0,213.0,227.0,258.0,365.0,241.0,350.0,15.8,26.7,38.1,21.2,21.2,18.4,24.8,32.9
Couret (31160),/management/ville/couret/ville-31155,5.0,10.0,5.0,10.0,26.0,15.0,41.0,46.0,32.0,71.0,18.0,24.8,29.2,19.0,16.9,15.8,36.0,39.6
Ancourt (76370),/management/ville/ancourt/ville-76008,10.0,49.0,20.0,66.0,106.0,57.0,166.0,179.0,88.0,101.0,28.7,33.6,38.3,25.7,16.1,16.8,16.9,20.8
Artigat (09130),/management/ville/artigat/ville-09019,20.0,35.0,10.0,84.0,70.0,36.0,121.0,121.0,84.0,116.0,23.6,31.5,34.1,20.3,17.5,20.7,24.9,27.7
Corme-Royal (17600),/management/ville/corme-royal/ville-17120,40.0,80.0,75.0,185.0,240.0,210.0,403.0,435.0,238.0,286.0,24.3,34.4,39.1,23.7,16.6,18.2,19.9,22.0
Balledent (87290),/management/ville/balledent/ville-87007,5.0,10.0,10.0,20.0,25.0,20.0,62.0,54.0,30.0,22.0,31.4,42.7,45.3,18.8,15.1,20.7,8.1,18.3
Bennwihr (68126),/management/ville/bennwihr/ville-68026,45.0,55.0,100.0,175.0,150.0,130.0,259.0,279.0,162.0,300.0,21.8,29.6,30.8,22.8,18.0,14.5,29.4,30.6
Crèvecœur-en-Brie (77610),/management/ville/crevecoeur-en-brie/ville-77144,0.0,5.0,30.0,65.0,40.0,36.0,67.0,66.0,60.0,80.0,24.1,26.0,29.8,19.5,19.1,24.4,27.0,31.3
Beauvais (60000),/management/ville/beauvais/ville-60057,17.0,874.0,3100.0,5689.0,7401.0,6454.0,14754.0,9591.0,5646.0,9384.0,34.0,40.4,28.1,19.9,14.1,14.5,23.8,23.8
Campagne-lès-Hesdin (62870),/management/ville/campagne-les-hesdin/ville-62204,20.0,15.0,20.0,160.0,205.0,290.0,592.0,366.0,190.0,250.0,39.4,45.1,31.5,19.5,15.1,12.2,14.0,21.5
Burtoncourt (57220),/management/ville/burtoncourt/ville-57121,0.0,0.0,10.0,35.0,25.0,20.0,29.0,44.0,20.0,49.0,19.4,21.1,37.5,22.1,12.5,15.5,30.6,39.4
Chamoux-sur-Gelon (73390),/management/ville/chamoux-sur-gelon/ville-73069,5.0,39.0,44.0,94.0,118.0,153.0,164.0,219.0,134.0,156.0,22.1,26.6,40.7,24.2,15.9,24.0,21.2,25.1
Avignon (84000),/management/ville/avignon/ville-84007,111.0,2188.0,5452.0,8500.0,12070.0,9307.0,22817.0,13434.0,10287.0,18176.0,33.6,36.7,24.0,17.8,15.1,16.5,27.3,28.8
Chérac (17610),/management/ville/cherac/ville-17100,20.0,34.0,74.0,69.0,138.0,147.0,238.0,272.0,137.0,189.0,24.7,32.0,37.4,25.4,15.5,17.3,22.4,22.6
Brimont (51220),/management/ville/brimont/ville-51088,5.0,15.0,40.0,65.0,55.0,15.0,65.0,89.0,53.0,114.0,17.1,23.3,33.5,20.8,17.1,16.0,32.3,38.7
Charbonnières-les-Vieilles (63410),/management/ville/charbonnieres-les-vieilles/ville-63093,25.0,45.0,60.0,145.0,135.0,150.0,240.0,234.0,141.0,187.0,25.6,34.4,35.6,21.5,17.9,17.3,20.9,25.6
Battexey (88130),/management/ville/battexey/ville-88038,0.0,0.0,0.0,0.0,5.0,10.0,4.0,10.0,5.0,8.0,6.7,25.0,46.7,25.0,13.3,25.0,33.3,25.0
Arc-et-Senans (25610),/management/ville/arc-et-senans/ville-25021,40.0,45.0,86.0,101.0,217.0,227.0,336.0,419.0,241.0,241.0,23.0,31.0,38.1,26.6,22.2,17.0,16.8,22.0
Cuvry (57420),/management/ville/cuvry/ville-57162,5.0,34.0,64.0,123.0,93.0,59.0,163.0,166.0,100.0,209.0,20.8,29.4,29.2,21.5,17.0,14.6,33.0,32.6
Cercié (69220),/management/ville/cercie/ville-69036,15.0,51.0,40.0,111.0,142.0,152.0,234.0,242.0,120.0,174.0,26.9,33.8,40.1,21.7,13.7,17.4,19.3,25.9
Bouquet (30580),/management/ville/bouquet/ville-30048,15.0,0.0,5.0,10.0,25.0,15.0,30.0,32.0,27.0,55.0,16.2,25.7,25.7,18.1,21.6,15.7,36.5,40.0
Beauvais-sur-Matha (17490),/management/ville/beauvais-sur-matha/ville-17037,19.0,15.0,5.0,43.0,83.0,80.0,238.0,139.0,77.0,47.0,39.4,54.3,36.0,19.4,15.3,15.5,9.3,9.8
Alban (81250),/management/ville/alban/ville-81003,25.0,40.0,5.0,120.0,70.0,130.0,257.0,212.0,121.0,157.0,29.3,39.2,37.0,19.6,15.2,17.1,18.5,23.4
Bury (60250),/management/ville/bury/ville-60116,0.0,80.0,120.0,411.0,421.0,426.0,742.0,677.0,365.0,405.0,28.2,39.4,38.3,22.2,17.1,16.2,16.4,20.4
Braisnes-sur-Aronde (60113),/management/ville/braisnes-sur-aronde/ville-60099,0.0,25.0,15.0,20.0,30.0,10.0,25.0,35.0,32.0,37.0,22.1,16.4,29.4,24.2,26.5,23.0,22.1,36.1
Civrieux-d'Azergues (69380),/management/ville/civrieux-d-azergues/ville-69059,0.0,65.0,140.0,231.0,221.0,115.0,216.0,253.0,169.0,434.0,18.7,21.5,26.5,20.0,14.2,17.1,40.6,40.7
Augnax (32120),/management/ville/augnax/ville-32014,0.0,5.0,20.0,15.0,10.0,5.0,18.0,27.0,18.0,22.0,23.8,18.2,33.3,31.8,9.5,31.8,33.3,18.2
Bettelainville (57640),/management/ville/bettelainville/ville-57072,5.0,10.0,25.0,91.0,60.0,101.0,99.0,155.0,88.0,130.0,19.3,22.3,38.2,25.4,18.9,18.0,23.5,31.8
Chérancé (53400),/management/ville/cherance/ville-53068,15.0,15.0,5.0,5.0,25.0,20.0,44.0,37.0,26.0,15.0,32.8,39.7,35.9,23.7,20.3,22.4,10.9,13.8
Châtenois (67730),/management/ville/chatenois/ville-67073,30.0,94.0,308.0,635.0,451.0,551.0,751.0,848.0,484.0,1007.0,20.7,27.7,31.1,22.0,16.5,14.9,31.7,33.4
Brin-sur-Seille (54280),/management/ville/brin-sur-seille/ville-54100,5.0,20.0,46.0,102.0,123.0,56.0,122.0,156.0,119.0,175.0,20.9,21.6,31.7,23.1,19.1,22.3,28.4,32.9
Ancourteville-sur-Héricourt (76560),/management/ville/ancourteville-sur-hericourt/ville-76009,0.0,15.0,20.0,45.0,35.0,50.0,59.0,63.0,45.0,57.0,23.7,29.0,30.7,22.7,26.3,14.0,19.3,31.8
Balleroy-sur-Drôme (14490),/management/ville/balleroy-sur-drome/ville-14035,5.0,55.0,50.0,105.0,225.0,185.0,354.0,292.0,169.0,181.0,33.0,37.8,34.0,23.5,15.8,18.0,17.1,19.1
Arc-lès-Gray (70100),/management/ville/arc-les-gray/ville-70026,5.0,35.0,105.0,260.0,245.0,330.0,811.0,625.0,281.0,278.0,35.1,45.4,37.8,22.9,15.1,13.2,12.0,15.6
Bénodet (29950),/management/ville/benodet/ville-29006,0.0,160.0,290.0,315.0,340.0,155.0,664.0,635.0,522.0,1100.0,17.8,27.1,23.9,19.2,19.2,16.7,39.1,36.4
Burzet (07450),/management/ville/burzet/ville-07045,5.0,19.0,5.0,51.0,31.0,21.0,185.0,57.0,49.0,59.0,51.2,54.5,16.3,15.8,15.1,12.9,17.4,16.3
Campagne-lès-Wardrecques (62120),/management/ville/campagne-les-wardrecques/ville-62205,5.0,15.0,35.0,181.0,185.0,160.0,221.0,277.0,157.0,242.0,18.7,30.8,39.6,21.0,17.8,17.0,23.8,30.2
Artignosc-sur-Verdon (83630),/management/ville/artignosc-sur-verdon/ville-83005,20.0,30.0,10.0,25.0,20.0,10.0,83.0,65.0,71.0,53.0,29.7,31.3,29.7,20.5,21.7,30.6,18.8,20.1
Courgains (72260),/management/ville/courgains/ville-72104,30.0,15.0,5.0,65.0,90.0,55.0,154.0,152.0,68.0,44.0,32.5,41.0,45.1,25.3,14.6,17.9,7.8,13.2
Bondues (59910),/management/ville/bondues/ville-59090,10.0,480.0,1525.0,1145.0,620.0,285.0,1190.0,1049.0,1027.0,3802.0,15.2,18.3,13.8,15.7,13.3,15.6,57.7,50.3
Blagnac (31700),/management/ville/blagnac/ville-31069,28.0,525.0,3698.0,3687.0,3049.0,1778.0,3445.0,3267.0,2891.0,8117.0,16.8,21.8,20.5,16.8,14.8,17.7,47.9,43.9
Chamoy (10130),/management/ville/chamoy/ville-10074,15.0,15.0,10.0,45.0,65.0,94.0,118.0,131.0,67.0,68.0,25.1,36.8,42.7,23.7,15.1,20.0,17.1,18.4
Colomieu (01300),/management/ville/colomieu/ville-01110,0.0,15.0,0.0,30.0,5.0,15.0,40.0,21.0,19.0,27.0,24.1,50.9,35.2,4.2,22.2,13.2,18.5,32.1
Avignon-lès-Saint-Claude (39200),/management/ville/avignon-les-saint-claude/ville-39032,0.0,10.0,26.0,51.0,20.0,31.0,62.0,59.0,56.0,97.0,20.0,24.6,28.9,16.1,16.3,24.6,34.8,36.2
Bettembos (80290),/management/ville/bettembos/ville-80098,0.0,0.0,0.0,10.0,5.0,19.0,32.0,21.0,8.0,14.0,41.0,44.7,33.3,22.0,5.1,15.8,20.5,15.8
Ancretiéville-Saint-Victor (76760),/management/ville/ancretieville-saint-victor/ville-76010,16.0,10.0,10.0,68.0,47.0,78.0,64.0,96.0,59.0,59.0,20.6,25.5,39.0,26.3,26.2,16.1,14.2,28.5
Castelculier (47240),/management/ville/castelculier/ville-47051,15.0,59.0,99.0,356.0,291.0,168.0,450.0,564.0,312.0,458.0,22.0,28.1,36.8,24.6,18.0,17.0,23.2,27.9
Battigny (54115),/management/ville/battigny/ville-54052,0.0,0.0,5.0,37.0,33.0,19.0,16.0,29.0,16.0,24.0,20.0,15.9,37.5,27.5,22.5,15.9,20.0,36.4
Cuxac-Cabardès (11390),/management/ville/cuxac-cabardes/ville-11115,20.0,15.0,20.0,80.0,125.0,80.0,261.0,178.0,125.0,137.0,33.9,40.2,30.9,20.1,17.0,18.6,18.2,20.8
Bouquetot (27310),/management/ville/bouquetot/ville-27102,10.0,36.0,93.0,99.0,114.0,166.0,179.0,267.0,146.0,211.0,19.2,25.9,41.0,23.6,16.1,20.5,23.7,29.0
Beauvais-sur-Tescou (81630),/management/ville/beauvais-sur-tescou/ville-81024,10.0,10.0,25.0,35.0,40.0,30.0,63.0,70.0,40.0,70.0,24.2,27.9,35.6,20.4,14.4,18.9,25.8,32.4
Crèvecœur-le-Grand (60360),/management/ville/crevecoeur-le-grand/ville-60178,0.0,60.0,89.0,248.0,533.0,507.0,1284.0,674.0,300.0,393.0,44.7,51.8,29.5,19.8,11.1,11.5,14.7,14.9
Cormeilles (27260),/management/ville/cormeilles/ville-27170,0.0,75.0,35.0,95.0,135.0,165.0,369.0,277.0,129.0,128.0,33.3,47.0,38.9,22.2,12.8,15.5,15.0,13.5
Braize (03360),/management/ville/braize/ville-03037,26.0,10.0,16.0,26.0,21.0,21.0,59.0,69.0,36.0,34.0,30.8,28.1,39.4,27.5,14.4,22.9,15.4,19.8
Albaret-le-Comtal (48310),/management/ville/albaret-le-comtal/ville-48001,35.0,0.0,5.0,10.0,30.0,20.0,58.0,41.0,26.0,19.0,38.2,42.6,31.6,23.0,19.7,16.2,10.5,16.2
Civry-en-Montagne (21320),/management/ville/civry-en-montagne/ville-21176,11.0,0.0,11.0,16.0,5.0,16.0,18.0,22.0,29.0,21.0,23.9,17.8,28.3,24.3,26.1,37.8,21.7,24.4
Augne (87120),/management/ville/augne/ville-87004,0.0,25.0,5.0,20.0,5.0,5.0,24.0,12.0,26.0,26.0,32.6,22.2,11.6,18.4,27.9,31.1,27.9,31.1
Chérancé (72170),/management/ville/cherance/ville-72078,10.0,0.0,15.0,31.0,41.0,87.0,87.0,111.0,50.0,38.0,25.6,34.6,50.4,26.7,13.5,20.9,10.5,15.7
Châtenois (70240),/management/ville/chatenois/ville-70141,0.0,10.0,10.0,20.0,15.0,10.0,22.0,33.0,12.0,26.0,20.0,27.1,42.2,24.6,15.6,10.4,22.2,33.3
Charbuy (89113),/management/ville/charbuy/ville-89083,10.0,72.0,143.0,249.0,286.0,112.0,316.0,380.0,243.0,436.0,20.2,25.6,34.0,21.1,15.9,19.5,29.9,33.4
Brinay (18120),/management/ville/brinay/ville-18036,5.0,0.0,31.0,36.0,66.0,61.0,102.0,144.0,64.0,105.0,23.0,26.0,40.0,26.9,11.5,19.1,25.5,25.1
Ballersdorf (68210),/management/ville/ballersdorf/ville-68017,10.0,25.0,30.0,104.0,89.0,169.0,168.0,236.0,107.0,123.0,19.2,34.1,43.7,27.0,16.4,17.4,20.7,18.0
Cercier (74350),/management/ville/cercier/ville-74051,29.0,39.0,44.0,97.0,73.0,82.0,92.0,136.0,79.0,170.0,17.4,21.2,33.6,22.1,14.6,19.0,34.4,36.8
Arc-sous-Cicon (25520),/management/ville/arc-sous-cicon/ville-25025,35.0,20.0,20.0,76.0,86.0,121.0,113.0,150.0,90.0,122.0,18.1,29.3,37.1,23.8,22.4,15.3,22.4,28.9
Burzy (71460),/management/ville/burzy/ville-71068,5.0,0.0,5.0,5.0,5.0,5.0,16.0,16.0,4.0,21.0,20.8,33.3,50.0,11.8,4.2,9.1,25.0,45.5
