ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Artigue (31110),/management/ville/artigue/ville-31019,10.0,5.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,6.0,41.7,22.2,25.0,11.1,25.0,11.1,8.3,55.6
Blagny (08110),/management/ville/blagny/ville-08067,9.0,25.0,25.0,85.0,109.0,244.0,431.0,273.0,126.0,81.0,38.9,55.5,35.7,21.4,17.8,10.1,7.6,9.9
Colondannes (23800),/management/ville/colondannes/ville-23065,10.0,5.0,14.0,25.0,25.0,30.0,91.0,82.0,30.0,24.0,33.0,46.6,46.8,23.1,13.8,12.7,6.4,14.4
Benoisey (21500),/management/ville/benoisey/ville-21064,5.0,5.0,0.0,0.0,15.0,10.0,23.0,21.0,20.0,16.0,23.3,35.1,37.2,15.6,23.3,27.0,16.3,24.3
Campagne-sur-Arize (09350),/management/ville/campagne-sur-arize/ville-09075,15.0,5.0,0.0,33.0,40.0,20.0,81.0,53.0,37.0,51.0,31.2,41.6,32.1,16.2,15.6,17.7,21.1,24.8
Cercottes (45520),/management/ville/cercottes/ville-45062,10.0,10.0,117.0,200.0,214.0,161.0,157.0,283.0,212.0,290.0,16.3,17.0,33.8,25.2,23.3,21.7,26.6,35.0
Champ-d'Oiseau (21500),/management/ville/champ-d-oiseau/ville-21137,0.0,0.0,0.0,10.0,15.0,24.0,11.0,18.0,19.0,15.0,12.1,23.3,36.4,21.4,33.3,26.7,18.2,30.0
Civry-la-Forêt (78910),/management/ville/civry-la-foret/ville-78163,15.0,25.0,40.0,50.0,10.0,20.0,38.0,68.0,52.0,91.0,12.0,18.5,36.0,19.5,18.4,23.4,33.6,39.5
Brinay (58110),/management/ville/brinay/ville-58040,10.0,5.0,5.0,15.0,10.0,10.0,42.0,26.0,23.0,21.0,37.3,38.7,23.5,21.5,23.5,17.7,15.7,21.0
Beauval (80630),/management/ville/beauval/ville-80071,30.0,35.0,10.0,159.0,295.0,289.0,614.0,488.0,210.0,226.0,34.2,45.3,37.2,23.4,14.2,13.2,14.4,14.9
Avignonet (38650),/management/ville/avignonet/ville-38023,10.0,5.0,30.0,45.0,5.0,10.0,19.0,34.0,18.0,82.0,15.8,9.2,25.0,18.3,11.8,11.8,47.4,59.2
Charcenne (70700),/management/ville/charcenne/ville-70130,0.0,10.0,25.0,39.0,29.0,75.0,87.0,71.0,37.0,66.0,29.5,37.4,30.2,21.4,17.3,10.6,23.0,27.6
Cuxac-d'Aude (11590),/management/ville/cuxac-d-aude/ville-11116,45.0,149.0,119.0,377.0,436.0,414.0,1113.0,987.0,503.0,533.0,29.8,40.5,37.4,24.0,14.9,17.0,17.9,16.3
Balléville (88170),/management/ville/balleville/ville-88031,0.0,0.0,0.0,19.0,19.0,33.0,28.0,31.0,12.0,8.0,35.1,34.9,51.4,26.1,8.1,20.9,5.4,16.3
Ancretteville-sur-Mer (76540),/management/ville/ancretteville-sur-mer/ville-76011,0.0,10.0,0.0,10.0,34.0,44.0,44.0,42.0,20.0,28.0,30.1,33.9,35.6,24.2,12.3,19.4,21.9,21.0
Bouqueval (95720),/management/ville/bouqueval/ville-95094,0.0,23.0,14.0,49.0,44.0,34.0,88.0,64.0,33.0,41.0,42.1,36.1,29.9,24.6,14.0,15.1,14.0,21.0
Bralleville (54740),/management/ville/bralleville/ville-54094,0.0,5.0,19.0,15.0,19.0,19.0,33.0,52.0,23.0,26.0,19.7,29.7,43.7,27.8,16.9,18.8,19.7,20.3
Arc-sous-Montenot (25270),/management/ville/arc-sous-montenot/ville-25026,14.0,10.0,0.0,14.0,24.0,24.0,44.0,38.0,33.0,34.0,26.7,32.9,26.7,22.8,26.7,16.4,20.0,26.0
Crèvecœur-le-Petit (60420),/management/ville/crevecoeur-le-petit/ville-60179,5.0,0.0,0.0,28.0,9.0,32.0,38.0,22.0,22.0,12.0,32.7,48.9,28.6,17.8,28.6,17.8,10.2,15.6
Courgeac (16190),/management/ville/courgeac/ville-16111,11.0,17.0,17.0,6.0,6.0,11.0,44.0,58.0,22.0,38.0,23.8,31.3,42.5,24.2,17.5,10.0,16.3,30.0
Châtenois (88170),/management/ville/chatenois/ville-88095,5.0,55.0,40.0,125.0,265.0,285.0,550.0,391.0,172.0,192.0,38.3,45.9,36.1,22.2,10.6,15.6,15.0,14.4
Bettencourt-Rivière (80270),/management/ville/bettencourt-riviere/ville-80099,5.0,5.0,15.0,20.0,20.0,30.0,45.0,47.0,34.0,52.0,24.2,26.4,30.8,21.1,19.8,18.4,25.3,33.3
Cercoux (17270),/management/ville/cercoux/ville-17077,5.0,25.0,50.0,75.0,169.0,189.0,370.0,328.0,122.0,106.0,36.0,43.8,41.8,25.5,11.8,14.5,10.4,12.4
Augny (57685),/management/ville/augny/ville-57039,10.0,59.0,153.0,340.0,179.0,123.0,365.0,373.0,259.0,396.0,24.8,27.5,28.7,23.0,20.8,16.5,25.7,31.0
Bus (62124),/management/ville/bus/ville-62189,0.0,0.0,0.0,23.0,14.0,19.0,33.0,23.0,9.0,22.0,28.6,47.7,31.0,18.0,16.7,6.8,23.8,25.0
Castelferrus (82100),/management/ville/castelferrus/ville-82030,5.0,5.0,25.0,35.0,55.0,85.0,123.0,106.0,49.0,65.0,33.7,38.0,37.8,22.2,12.8,15.8,15.7,22.2
Bondy (93140),/management/ville/bondy/ville-93010,0.0,1273.0,2353.0,5184.0,8810.0,6007.0,15153.0,6552.0,6441.0,7527.0,42.7,42.3,20.2,17.1,17.2,18.8,19.9,22.2
Artigueloutan (64420),/management/ville/artigueloutan/ville-64059,5.0,21.0,96.0,144.0,133.0,90.0,108.0,217.0,150.0,293.0,12.7,15.4,29.4,25.2,19.7,19.5,38.2,38.0
Chéraute (64130),/management/ville/cheraute/ville-64188,35.0,55.0,15.0,120.0,145.0,125.0,305.0,263.0,133.0,155.0,29.4,41.6,39.0,21.5,14.6,16.4,17.0,19.2
Cormeilles (60120),/management/ville/cormeilles/ville-60163,0.0,5.0,21.0,32.0,86.0,64.0,80.0,129.0,53.0,54.0,27.5,23.4,41.3,32.3,18.1,15.6,13.1,20.8
Battrans (70100),/management/ville/battrans/ville-70054,0.0,15.0,0.0,24.0,44.0,15.0,39.0,63.0,32.0,34.0,17.2,29.6,50.6,23.8,13.8,24.7,18.4,22.2
Blagny-sur-Vingeanne (21310),/management/ville/blagny-sur-vingeanne/ville-21079,5.0,5.0,0.0,10.0,20.0,25.0,30.0,36.0,14.0,18.0,26.9,34.8,42.3,26.9,11.5,17.4,19.2,17.4
Benoîtville (50340),/management/ville/benoitville/ville-50045,0.0,30.0,35.0,81.0,70.0,65.0,115.0,133.0,90.0,104.0,19.0,33.6,36.7,22.7,19.9,20.6,24.3,22.4
Cuy (60310),/management/ville/cuy/ville-60192,10.0,10.0,0.0,0.0,20.0,49.0,56.0,51.0,27.0,19.0,29.5,44.2,43.6,22.5,15.4,19.5,11.5,13.0
Courgenard (72320),/management/ville/courgenard/ville-72105,0.0,20.0,15.0,30.0,40.0,100.0,104.0,145.0,58.0,71.0,25.1,30.1,43.1,27.7,17.4,13.1,14.4,23.5
Cizancourt (80200),/management/ville/cizancourt/ville-80197,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,2.0,71.4,69.2,21.4,18.8,0.0,0.0,7.1,7.7
Albaret-Sainte-Marie (48200),/management/ville/albaret-sainte-marie/ville-48002,10.0,30.0,20.0,35.0,101.0,76.0,110.0,141.0,73.0,103.0,26.3,25.1,39.2,25.0,15.2,19.0,19.4,28.9
Avignonet-Lauragais (31290),/management/ville/avignonet-lauragais/ville-31037,24.0,43.0,113.0,246.0,231.0,151.0,226.0,264.0,219.0,370.0,17.4,24.2,28.8,20.4,19.9,20.7,34.0,34.8
Brinckheim (68870),/management/ville/brinckheim/ville-68054,0.0,0.0,67.0,29.0,48.0,52.0,60.0,88.0,40.0,96.0,14.0,27.7,40.4,20.5,14.7,13.5,30.9,36.5
Beauval-en-Caux (76890),/management/ville/beauval-en-caux/ville-76063,10.0,25.0,20.0,55.0,40.0,60.0,98.0,85.0,62.0,112.0,26.3,28.5,32.2,16.4,17.0,17.7,24.6,37.6
Champ-Dolent (27190),/management/ville/champ-dolent/ville-27141,5.0,5.0,11.0,22.0,0.0,0.0,11.0,13.0,10.0,19.0,21.4,16.7,32.1,18.2,10.7,25.0,35.7,41.7
Charchigné (53250),/management/ville/charchigne/ville-53061,21.0,5.0,5.0,27.0,42.0,74.0,123.0,106.0,85.0,44.0,30.9,38.0,35.4,24.3,23.6,23.5,10.1,14.0
Artiguelouve (64230),/management/ville/artiguelouve/ville-64060,0.0,35.0,150.0,264.0,160.0,110.0,186.0,319.0,220.0,433.0,15.3,16.7,31.7,23.2,16.4,21.6,36.5,38.0
Châtenois-les-Forges (90700),/management/ville/chatenois-les-forges/ville-90022,0.0,60.0,209.0,423.0,348.0,230.0,578.0,731.0,290.0,518.0,23.7,30.6,38.8,26.2,13.7,13.7,23.9,25.0
Bram (11150),/management/ville/bram/ville-11049,10.0,70.0,105.0,335.0,430.0,270.0,903.0,657.0,397.0,457.0,31.3,42.4,35.4,19.8,16.3,16.6,17.0,20.5
Bouranton (10270),/management/ville/bouranton/ville-10053,5.0,30.0,20.0,69.0,99.0,25.0,102.0,143.0,80.0,97.0,20.9,27.1,38.8,26.3,20.9,17.3,19.4,26.2
Arc-sur-Tille (21560),/management/ville/arc-sur-tille/ville-21021,25.0,61.0,268.0,429.0,304.0,142.0,373.0,490.0,332.0,696.0,17.6,21.8,30.3,21.0,16.4,18.6,35.7,37.9
Crèvecœur-sur-l'Escaut (59258),/management/ville/crevecoeur-sur-l-escaut/ville-59161,5.0,5.0,25.0,75.0,90.0,105.0,148.0,131.0,96.0,143.0,25.2,31.9,29.1,20.7,19.4,17.7,26.4,28.8
Anctoville-sur-Boscq (50400),/management/ville/anctoville-sur-boscq/ville-50008,5.0,30.0,15.0,58.0,69.0,75.0,82.0,136.0,56.0,63.0,21.9,26.4,46.6,29.6,12.9,20.8,18.5,19.5
Campagne-sur-Aude (11260),/management/ville/campagne-sur-aude/ville-11063,5.0,28.0,9.0,24.0,93.0,72.0,201.0,129.0,80.0,74.0,36.1,46.8,32.6,20.1,15.9,17.2,15.5,15.2
Ballon (17290),/management/ville/ballon/ville-17032,20.0,15.0,25.0,111.0,86.0,101.0,149.0,201.0,106.0,120.0,25.3,26.7,37.4,28.4,18.7,17.9,18.7,22.8
Bettencourt-Saint-Ouen (80610),/management/ville/bettencourt-saint-ouen/ville-80100,0.0,30.0,20.0,40.0,135.0,75.0,127.0,139.0,62.0,88.0,32.2,28.9,38.5,25.8,11.7,18.0,17.6,24.6
Bongheat (63160),/management/ville/bongheat/ville-63044,20.0,20.0,20.0,76.0,66.0,30.0,63.0,94.0,53.0,86.0,18.1,24.1,35.6,24.8,20.8,14.5,25.5,33.1
Cercy-la-Tour (58340),/management/ville/cercy-la-tour/ville-58046,5.0,40.0,35.0,84.0,262.0,229.0,683.0,435.0,205.0,162.0,40.3,50.8,37.8,20.8,10.6,16.5,11.3,10.7
Castelfranc (46140),/management/ville/castelfranc/ville-46062,0.0,5.0,15.0,35.0,80.0,65.0,97.0,102.0,57.0,70.0,24.5,34.3,43.7,20.6,13.9,20.6,17.9,24.6
Colonfay (02120),/management/ville/colonfay/ville-02206,0.0,5.0,0.0,10.0,10.0,10.0,23.0,22.0,3.0,9.0,37.9,42.3,44.8,25.0,3.4,7.7,13.8,19.2
Cherbonnières (17470),/management/ville/cherbonnieres/ville-17101,5.0,21.0,10.0,15.0,56.0,36.0,80.0,106.0,42.0,43.0,22.2,35.9,51.6,25.6,12.7,17.9,13.5,17.9
Beauvallon (26800),/management/ville/beauvallon/ville-26042,0.0,10.0,99.0,204.0,174.0,114.0,345.0,341.0,205.0,346.0,26.1,29.5,35.3,19.8,17.0,16.2,21.6,33.6
Batz-sur-Mer (44740),/management/ville/batz-sur-mer/ville-44010,53.0,135.0,107.0,267.0,392.0,297.0,744.0,759.0,389.0,533.0,23.0,37.3,38.7,22.8,16.4,15.6,21.9,22.1
Benon (17170),/management/ville/benon/ville-17041,15.0,44.0,98.0,226.0,241.0,177.0,238.0,336.0,224.0,268.0,21.5,23.1,37.7,24.9,19.6,22.4,21.2,28.8
Bus-la-Mésière (80700),/management/ville/bus-la-mesiere/ville-80152,5.0,11.0,5.0,16.0,21.0,16.0,40.0,31.0,16.0,33.0,27.8,37.9,33.3,18.8,11.1,15.2,27.8,27.3
Cormeilles-en-Parisis (95240),/management/ville/cormeilles-en-parisis/ville-95176,2.0,635.0,3286.0,3824.0,2942.0,1439.0,3705.0,3343.0,2963.0,6618.0,20.7,23.7,22.3,18.1,17.4,18.2,39.6,40.0
Brametot (76740),/management/ville/brametot/ville-76140,0.0,10.0,10.0,20.0,5.0,36.0,43.0,60.0,18.0,23.0,26.7,31.9,46.7,29.2,16.0,8.7,10.7,21.7
Cuy (89140),/management/ville/cuy/ville-89136,5.0,35.0,50.0,95.0,100.0,149.0,172.0,221.0,95.0,116.0,26.9,30.0,43.8,26.6,13.1,18.2,16.2,22.1
Avillers (54490),/management/ville/avillers/ville-54033,0.0,0.0,10.0,15.0,15.0,15.0,21.0,27.0,16.0,17.0,17.5,34.1,42.5,23.8,17.5,22.0,22.5,19.5
Artiguemy (65130),/management/ville/artiguemy/ville-65037,5.0,0.0,0.0,0.0,10.0,10.0,27.0,25.0,13.0,11.0,35.1,35.9,35.1,27.3,16.2,17.9,13.5,15.4
Albas (11360),/management/ville/albas/ville-11006,0.0,5.0,5.0,10.0,0.0,0.0,27.0,9.0,15.0,17.0,38.2,41.2,14.7,12.1,29.4,14.7,17.6,32.4
Cizay-la-Madeleine (49700),/management/ville/cizay-la-madeleine/ville-49100,25.0,0.0,10.0,64.0,40.0,83.0,115.0,97.0,69.0,75.0,28.6,36.0,33.5,21.3,17.0,21.7,20.9,21.1
Champ-Haut (61240),/management/ville/champ-haut/ville-61088,0.0,5.0,0.0,5.0,0.0,5.0,15.0,14.0,2.0,9.0,25.0,50.0,55.0,14.3,0.0,10.0,20.0,25.0
Courgenay (89190),/management/ville/courgenay/ville-89122,15.0,10.0,34.0,49.0,54.0,54.0,161.0,142.0,55.0,56.0,33.2,44.0,40.8,24.0,16.8,10.1,9.2,17.4
Charchilla (39260),/management/ville/charchilla/ville-39106,0.0,15.0,5.0,30.0,30.0,30.0,47.0,56.0,40.0,70.0,23.6,20.6,31.1,21.5,16.0,21.5,29.2,36.4
Auguaise (61270),/management/ville/auguaise/ville-61012,5.0,5.0,0.0,15.0,35.0,25.0,36.0,71.0,20.0,24.0,16.7,31.5,60.3,29.3,6.4,20.5,16.7,15.1
Blaignac (33190),/management/ville/blaignac/ville-33054,0.0,0.0,15.0,30.0,45.0,35.0,63.0,75.0,31.0,48.0,28.3,30.0,40.6,25.2,12.3,16.4,18.9,25.5
Creveney (70240),/management/ville/creveney/ville-70188,0.0,10.0,0.0,0.0,5.0,10.0,23.0,9.0,7.0,4.0,50.0,57.9,33.3,5.9,16.7,15.8,0.0,21.1
Arcachon (33120),/management/ville/arcachon/ville-33009,7.0,379.0,495.0,773.0,1009.0,503.0,2691.0,1918.0,1839.0,3281.0,21.9,31.9,22.7,17.9,18.4,19.2,37.0,31.3
Châtenoy (45260),/management/ville/chatenoy/ville-45084,5.0,31.0,26.0,71.0,56.0,25.0,122.0,108.0,54.0,86.0,30.7,35.4,36.5,20.3,13.8,15.5,19.0,27.6
Bénonces (01470),/management/ville/benonces/ville-01037,10.0,5.0,10.0,40.0,30.0,30.0,62.0,74.0,36.0,51.0,20.6,40.2,38.3,22.0,17.7,13.4,23.4,22.0
Cherbourg-en-Cotentin (50100),/management/ville/cherbourg-en-cotentin/ville-50129,41.0,1240.0,4806.0,10119.0,11407.0,8176.0,17075.0,17883.0,10175.0,14735.0,21.9,34.5,35.1,23.1,17.5,16.5,25.5,23.9
Campagnolles (14500),/management/ville/campagnolles/ville-14127,15.0,5.0,0.0,42.0,78.0,114.0,104.0,149.0,54.0,51.0,26.8,31.4,43.7,31.1,17.5,12.6,12.0,16.6
Avillers (88500),/management/ville/avillers/ville-88023,5.0,5.0,5.0,15.0,5.0,10.0,12.0,29.0,9.0,11.0,12.5,27.6,59.4,29.4,12.5,17.2,15.6,20.7
Ballon-Saint Mars (72290),/management/ville/ballon-saint-mars/ville-72023,10.0,64.0,49.0,201.0,368.0,309.0,587.0,526.0,236.0,289.0,29.5,41.4,40.5,22.4,14.5,14.3,15.4,19.6
Bettendorf (68560),/management/ville/bettendorf/ville-68033,0.0,5.0,10.0,65.0,65.0,130.0,87.0,142.0,60.0,78.0,18.8,28.7,47.8,26.5,14.0,18.8,19.4,23.2
Castelgaillard (31230),/management/ville/castelgaillard/ville-31115,0.0,5.0,0.0,0.0,0.0,5.0,25.0,8.0,11.0,8.0,46.4,52.0,17.9,13.6,17.9,24.0,17.9,12.0
Blaignan-Prignac (33340),/management/ville/blaignan-prignac/ville-33055,30.0,15.0,10.0,30.0,81.0,95.0,120.0,109.0,62.0,68.0,35.8,30.9,34.1,24.4,17.0,17.7,13.1,24.9
Champ-Laurent (73390),/management/ville/champ-laurent/ville-73072,5.0,0.0,5.0,5.0,0.0,11.0,11.0,6.0,7.0,11.0,33.3,27.8,33.3,7.1,13.3,27.8,20.0,38.9
Cormeilles-en-Vexin (95830),/management/ville/cormeilles-en-vexin/ville-95177,10.0,21.0,117.0,225.0,184.0,92.0,222.0,248.0,156.0,288.0,26.5,22.2,28.3,23.7,18.0,16.2,27.2,35.6
Batzendorf (67500),/management/ville/batzendorf/ville-67023,5.0,56.0,46.0,144.0,143.0,148.0,163.0,296.0,114.0,173.0,18.8,24.9,46.8,28.3,13.2,17.4,21.2,25.1
Ancy (69490),/management/ville/ancy/ville-69008,38.0,5.0,43.0,106.0,38.0,58.0,111.0,115.0,69.0,142.0,22.9,28.0,33.5,18.1,15.4,16.6,28.2,37.0
Bramevaque (65370),/management/ville/bramevaque/ville-65109,0.0,0.0,0.0,6.0,0.0,6.0,8.0,12.0,8.0,6.0,15.4,30.0,61.5,16.7,23.1,25.0,0.0,30.0
Bus-lès-Artois (80560),/management/ville/bus-les-artois/ville-80153,5.0,0.0,5.0,0.0,5.0,46.0,29.0,31.0,24.0,19.0,20.8,36.0,35.8,22.6,28.3,18.0,15.1,22.0
Cuy-Saint-Fiacre (76220),/management/ville/cuy-saint-fiacre/ville-76208,0.0,25.0,30.0,55.0,105.0,155.0,163.0,162.0,75.0,86.0,32.1,35.0,38.7,25.2,14.0,16.9,15.2,20.2
Bouray-sur-Juine (91850),/management/ville/bouray-sur-juine/ville-91095,0.0,40.0,247.0,354.0,321.0,211.0,438.0,354.0,278.0,516.0,25.7,29.4,26.7,18.1,17.2,17.9,30.4,34.6
Bonifacio (20169),/management/ville/bonifacio/ville-2A041,36.0,245.0,94.0,200.0,505.0,252.0,847.0,550.0,552.0,448.0,36.1,34.5,27.5,19.7,22.0,24.1,14.4,22.8
Cerdon (01450),/management/ville/cerdon/ville-01068,20.0,20.0,40.0,91.0,76.0,156.0,170.0,176.0,114.0,123.0,18.7,38.2,42.1,20.1,17.6,21.4,21.6,20.7
Augy (02220),/management/ville/augy/ville-02036,0.0,10.0,0.0,0.0,10.0,20.0,27.0,16.0,12.0,9.0,31.0,51.4,34.5,18.2,13.8,22.9,20.7,8.6
Arçais (79210),/management/ville/arcais/ville-79010,5.0,20.0,50.0,30.0,70.0,70.0,199.0,126.0,80.0,101.0,36.4,42.9,29.6,19.2,16.6,14.7,17.4,22.2
Cize (01250),/management/ville/cize/ville-01106,0.0,0.0,5.0,29.0,25.0,15.0,37.0,42.0,20.0,24.0,25.0,34.8,41.1,25.0,19.6,13.0,14.3,23.2
Courgent (78790),/management/ville/courgent/ville-78185,0.0,25.0,51.0,31.0,31.0,15.0,64.0,72.0,50.0,114.0,20.1,23.0,25.3,22.2,13.6,19.6,40.9,34.5
Colonne (39800),/management/ville/colonne/ville-39159,5.0,5.0,26.0,26.0,15.0,21.0,50.0,61.0,28.0,59.0,17.9,32.4,42.1,19.3,13.7,13.7,26.3,33.3
Beauvallon (69700),/management/ville/beauvallon/ville-69179,30.0,166.0,381.0,657.0,502.0,272.0,510.0,749.0,572.0,1037.0,16.2,19.4,28.6,22.5,21.4,18.6,33.8,38.4
Crévic (54110),/management/ville/crevic/ville-54145,0.0,19.0,29.0,112.0,141.0,122.0,141.0,222.0,137.0,157.0,17.0,26.2,38.8,26.4,21.5,20.1,22.7,25.0
Artigues (09460),/management/ville/artigues/ville-09020,0.0,5.0,0.0,0.0,5.0,0.0,13.0,12.0,10.0,15.0,29.2,23.1,20.8,25.0,20.8,19.2,29.2,30.8
Charcier (39130),/management/ville/charcier/ville-39107,0.0,5.0,5.0,9.0,23.0,27.0,18.0,36.0,24.0,20.0,13.0,23.9,42.6,30.4,20.4,30.4,24.1,15.2
Châtenoy (77167),/management/ville/chatenoy/ville-77102,0.0,5.0,5.0,16.0,21.0,31.0,39.0,40.0,15.0,35.0,35.4,25.4,40.0,20.3,9.2,12.7,15.4,39.7
Bénouville (14970),/management/ville/benouville/ville-14060,0.0,94.0,198.0,276.0,233.0,145.0,318.0,435.0,233.0,530.0,18.8,23.1,33.5,22.3,14.6,16.2,33.2,36.7
Chérence (95510),/management/ville/cherence/ville-95157,0.0,6.0,18.0,6.0,12.0,24.0,27.0,33.0,25.0,42.0,15.9,26.6,33.3,20.0,14.3,25.0,36.5,29.7
Ballons (26560),/management/ville/ballons/ville-26022,0.0,15.0,0.0,5.0,5.0,5.0,23.0,19.0,9.0,18.0,33.3,33.3,38.9,15.6,8.3,18.2,19.4,33.3
Buschwiller (68220),/management/ville/buschwiller/ville-68061,5.0,30.0,79.0,153.0,124.0,79.0,162.0,271.0,130.0,222.0,14.4,26.5,38.8,26.4,18.4,14.7,28.5,28.2
Cerdon (45620),/management/ville/cerdon/ville-45063,5.0,46.0,15.0,77.0,82.0,128.0,332.0,227.0,96.0,118.0,38.2,47.6,36.3,21.0,10.6,14.2,14.9,15.4
Bettes (65130),/management/ville/bettes/ville-65091,10.0,0.0,0.0,0.0,0.0,5.0,16.0,15.0,9.0,5.0,33.3,38.1,41.7,23.8,16.7,23.8,8.3,14.3
Avillers-Sainte-Croix (55210),/management/ville/avillers-sainte-croix/ville-55021,5.0,0.0,0.0,0.0,5.0,10.0,9.0,17.0,7.0,12.0,5.6,29.6,66.7,18.5,11.1,18.5,16.7,33.3
Castelginest (31780),/management/ville/castelginest/ville-31116,0.0,352.0,893.0,1353.0,1548.0,931.0,1633.0,1864.0,1441.0,2614.0,19.3,23.7,28.4,21.0,18.7,19.4,33.6,35.5
Blain (44130),/management/ville/blain/ville-44015,90.0,276.0,408.0,1119.0,1366.0,1289.0,1953.0,2107.0,1211.0,1749.0,24.3,31.2,36.2,22.5,17.9,16.7,21.7,28.0
Cize (39300),/management/ville/cize/ville-39153,0.0,25.0,20.0,69.0,94.0,119.0,211.0,196.0,103.0,121.0,30.8,35.9,35.9,24.2,14.1,18.8,19.2,19.4
Bran (17210),/management/ville/bran/ville-17061,10.0,5.0,5.0,15.0,10.0,10.0,44.0,25.0,20.0,17.0,35.1,49.0,31.6,15.2,17.5,20.4,15.8,16.3
Ancy-Dornot (57130),/management/ville/ancy-dornot/ville-57021,4.0,49.0,183.0,248.0,205.0,106.0,254.0,319.0,246.0,384.0,16.2,25.9,30.2,22.4,20.3,20.6,33.3,30.6
Bourbach-le-Bas (68290),/management/ville/bourbach-le-bas/ville-68045,0.0,25.0,34.0,69.0,59.0,64.0,107.0,158.0,62.0,119.0,17.6,29.7,40.5,25.9,15.7,12.7,26.2,27.1
Baubigny (21340),/management/ville/baubigny/ville-21050,10.0,0.0,10.0,20.0,35.0,34.0,38.0,51.0,19.0,60.0,12.6,32.5,37.9,20.2,11.5,11.3,37.9,33.8
Champ-le-Duc (88600),/management/ville/champ-le-duc/ville-88086,5.0,10.0,14.0,54.0,68.0,44.0,146.0,142.0,52.0,76.0,24.4,45.4,39.7,24.5,12.9,12.1,23.0,14.0
Bonlier (60510),/management/ville/bonlier/ville-60081,0.0,5.0,16.0,44.0,55.0,66.0,103.0,100.0,62.0,68.0,28.0,33.7,39.3,21.0,15.5,21.5,17.3,23.9
Ballore (71220),/management/ville/ballore/ville-71017,15.0,0.0,0.0,10.0,10.0,0.0,10.0,24.0,16.0,15.0,21.9,8.3,37.5,32.5,25.0,25.0,15.6,30.6
Campan (65710),/management/ville/campan/ville-65123,35.0,60.0,25.0,192.0,186.0,106.0,266.0,331.0,226.0,297.0,19.3,28.3,37.6,21.4,19.4,20.9,23.7,29.3
Cuzac (46270),/management/ville/cuzac/ville-46085,0.0,5.0,10.0,40.0,35.0,30.0,73.0,54.0,29.0,32.0,34.1,43.3,38.5,19.0,14.3,16.5,13.2,20.6
Augy (89290),/management/ville/augy/ville-89023,0.0,40.0,50.0,125.0,154.0,110.0,225.0,292.0,116.0,177.0,24.0,31.4,41.9,26.6,12.5,16.0,21.5,22.1
Cormelles-le-Royal (14123),/management/ville/cormelles-le-royal/ville-14181,5.0,85.0,239.0,521.0,717.0,428.0,1171.0,1095.0,552.0,838.0,27.4,36.1,35.0,22.9,16.0,14.3,21.6,24.1
Colonzelle (26230),/management/ville/colonzelle/ville-26099,10.0,20.0,5.0,45.0,90.0,95.0,90.0,144.0,75.0,113.0,20.6,22.0,38.2,27.7,14.2,21.1,27.0,26.6
Courgeon (61400),/management/ville/courgeon/ville-61129,15.0,30.0,10.0,20.0,55.0,60.0,77.0,95.0,39.0,58.0,26.7,30.6,41.5,25.7,13.3,15.7,18.5,24.6
Bringolo (22170),/management/ville/bringolo/ville-22019,15.0,20.0,5.0,60.0,70.0,80.0,82.0,81.0,65.0,102.0,22.9,26.9,31.2,17.6,21.2,18.1,24.7,37.5
Arcambal (46090),/management/ville/arcambal/ville-46007,5.0,30.0,65.0,139.0,152.0,108.0,224.0,185.0,152.0,215.0,23.2,34.1,30.5,18.2,19.9,19.2,26.4,28.7
Bettignies (59600),/management/ville/bettignies/ville-59076,0.0,5.0,10.0,38.0,84.0,34.0,68.0,61.0,65.0,35.0,25.5,33.6,34.5,21.8,28.2,27.7,11.8,18.5
Chard (23700),/management/ville/chard/ville-23053,26.0,0.0,5.0,15.0,15.0,31.0,47.0,53.0,37.0,31.0,25.9,31.3,43.5,20.8,17.6,26.5,12.9,22.9
