ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Crevin (35320),/management/ville/crevin/ville-35090,5.0,125.0,150.0,365.0,375.0,385.0,346.0,553.0,345.0,531.0,18.3,20.7,37.1,24.1,18.2,20.7,26.3,33.5
Châtenoy-en-Bresse (71380),/management/ville/chatenoy-en-bresse/ville-71117,0.0,40.0,41.0,175.0,181.0,119.0,195.0,259.0,148.0,207.0,18.0,30.3,42.4,21.4,15.8,20.8,23.9,27.3
Artigues (11140),/management/ville/artigues/ville-11017,0.0,0.0,5.0,0.0,19.0,5.0,28.0,18.0,8.0,13.0,31.4,52.9,34.3,18.9,11.4,11.8,22.9,14.7
Chérencé-le-Héron (50800),/management/ville/cherence-le-heron/ville-50130,9.0,5.0,0.0,57.0,38.0,76.0,97.0,117.0,48.0,50.0,25.5,36.5,45.9,25.0,17.8,13.5,10.8,21.2
Albas (46140),/management/ville/albas/ville-46001,10.0,25.0,25.0,40.0,50.0,35.0,127.0,95.0,95.0,129.0,24.9,32.1,27.6,16.3,19.1,23.5,28.4,29.4
Busigny (59137),/management/ville/busigny/ville-59118,10.0,60.0,60.0,145.0,289.0,444.0,716.0,563.0,237.0,241.0,36.5,44.6,37.6,23.7,13.8,13.2,12.1,15.2
Ballots (53350),/management/ville/ballots/ville-53018,69.0,10.0,54.0,163.0,89.0,183.0,322.0,260.0,154.0,166.0,31.1,40.4,33.0,22.7,17.9,16.1,17.9,18.8
Daignac (33420),/management/ville/daignac/ville-33147,5.0,20.0,35.0,35.0,50.0,81.0,84.0,128.0,65.0,83.0,21.9,24.7,40.4,27.6,16.4,20.1,21.3,24.7
Casteljaloux (47700),/management/ville/casteljaloux/ville-47052,15.0,117.0,150.0,301.0,496.0,419.0,1576.0,1123.0,593.0,586.0,35.1,45.1,35.2,22.1,14.2,16.1,15.4,14.9
Ancy-le-Franc (89160),/management/ville/ancy-le-franc/ville-89005,0.0,20.0,15.0,35.0,144.0,98.0,417.0,201.0,87.0,64.0,42.2,62.9,35.1,17.8,14.2,9.4,8.6,8.1
Bonlieu (39130),/management/ville/bonlieu/ville-39063,15.0,0.0,0.0,5.0,30.0,35.0,44.0,72.0,37.0,33.0,20.0,27.1,42.2,30.9,18.9,20.8,18.9,16.7
Blaincourt-lès-Précy (60460),/management/ville/blaincourt-les-precy/ville-60074,0.0,34.0,80.0,212.0,168.0,109.0,205.0,250.0,162.0,259.0,21.9,24.7,32.0,23.1,20.9,16.3,25.2,33.8
Branceilles (19500),/management/ville/branceilles/ville-19029,25.0,5.0,5.0,20.0,60.0,35.0,54.0,58.0,37.0,72.0,18.9,30.0,31.5,19.2,21.6,11.8,27.9,37.3
Baubigny (50270),/management/ville/baubigny/ville-50033,15.0,5.0,15.0,15.0,15.0,20.0,46.0,30.0,21.0,23.0,32.3,44.8,30.6,19.3,14.5,20.7,22.6,15.5
Cizely (58270),/management/ville/cizely/ville-58078,0.0,0.0,0.0,5.0,5.0,10.0,25.0,15.0,7.0,1.0,56.5,48.0,30.4,28.6,8.7,20.0,4.3,0.0
Avilley (25680),/management/ville/avilley/ville-25038,5.0,20.0,10.0,10.0,5.0,15.0,35.0,52.0,18.0,29.0,22.2,29.0,49.2,27.3,7.9,18.8,20.6,21.7
Beauvène (07190),/management/ville/beauvene/ville-07030,0.0,10.0,0.0,28.0,19.0,10.0,84.0,38.0,16.0,35.0,47.0,50.0,27.7,15.6,9.6,10.0,15.7,23.3
Campana (20229),/management/ville/campana/ville-2B052,1.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,5.0,3.0,55.6,55.6,0.0,0.0,22.2,33.3,22.2,11.1
Châtenoy-le-Royal (71880),/management/ville/chatenoy-le-royal/ville-71118,20.0,131.0,343.0,615.0,831.0,580.0,1343.0,1449.0,778.0,1131.0,21.6,34.3,37.1,23.5,16.3,16.8,25.0,23.3
Cuzance (46600),/management/ville/cuzance/ville-46086,42.0,10.0,26.0,68.0,78.0,63.0,133.0,139.0,96.0,88.0,24.9,33.6,38.9,22.2,18.3,23.6,17.9,21.0
Champ-sur-Barse (10140),/management/ville/champ-sur-barse/ville-10078,5.0,5.0,0.0,5.0,5.0,0.0,8.0,7.0,5.0,3.0,18.2,50.0,36.4,21.4,36.4,8.3,9.1,16.7
Colpo (56390),/management/ville/colpo/ville-56042,35.0,65.0,50.0,270.0,240.0,335.0,486.0,520.0,265.0,364.0,23.0,36.0,41.0,21.9,15.2,17.2,20.8,23.7
Courgeoût (61560),/management/ville/courgeout/ville-61130,15.0,24.0,5.0,68.0,68.0,64.0,80.0,144.0,57.0,67.0,17.7,28.9,45.9,29.9,18.2,13.9,18.2,20.5
Cère (40090),/management/ville/cere/ville-40081,5.0,10.0,25.0,25.0,84.0,40.0,57.0,111.0,64.0,84.0,14.0,22.1,39.0,27.6,22.0,18.2,25.0,28.6
Betting (57800),/management/ville/betting/ville-57073,5.0,25.0,39.0,158.0,153.0,81.0,173.0,224.0,130.0,158.0,21.1,29.1,34.8,27.5,19.3,18.6,24.7,21.4
Castella (47340),/management/ville/castella/ville-47053,5.0,5.0,15.0,44.0,49.0,34.0,70.0,84.0,52.0,61.0,22.8,29.8,41.9,21.3,15.4,23.7,19.9,26.0
Bénouville (76790),/management/ville/benouville/ville-76079,0.0,5.0,10.0,15.0,10.0,20.0,27.0,33.0,25.0,38.0,16.4,27.4,41.0,14.0,19.7,21.0,23.0,38.7
Cormenon (41170),/management/ville/cormenon/ville-41060,0.0,5.0,0.0,45.0,96.0,156.0,304.0,169.0,66.0,34.0,48.0,57.8,35.8,21.2,10.0,12.9,6.1,5.8
Ancy-le-Libre (89160),/management/ville/ancy-le-libre/ville-89006,0.0,0.0,10.0,25.0,15.0,30.0,54.0,46.0,18.0,26.0,26.7,49.3,42.7,18.7,13.3,11.6,17.3,18.8
Beauvernois (71270),/management/ville/beauvernois/ville-71028,0.0,0.0,0.0,0.0,17.0,34.0,29.0,27.0,21.0,14.0,32.7,32.6,36.7,22.0,20.4,25.6,10.2,20.9
Brinon-sur-Beuvron (58420),/management/ville/brinon-sur-beuvron/ville-58041,0.0,0.0,5.0,16.0,37.0,26.0,55.0,56.0,27.0,23.0,26.5,41.8,49.4,19.7,10.8,22.8,13.3,16.5
Albé (67220),/management/ville/albe/ville-67003,5.0,15.0,25.0,55.0,65.0,65.0,85.0,131.0,50.0,88.0,17.0,31.4,47.3,23.3,14.3,14.0,21.4,28.5
Busloup (41160),/management/ville/busloup/ville-41028,10.0,15.0,30.0,25.0,46.0,91.0,88.0,99.0,47.0,81.0,25.6,30.3,36.3,24.1,13.1,16.8,25.0,26.5
Daigny (08140),/management/ville/daigny/ville-08136,0.0,10.0,5.0,65.0,50.0,50.0,69.0,77.0,59.0,54.0,25.6,27.7,36.4,23.6,20.2,25.4,17.8,23.8
Chéreng (59152),/management/ville/chereng/ville-59146,15.0,65.0,485.0,425.0,275.0,165.0,371.0,424.0,360.0,1022.0,14.2,19.6,21.7,17.5,15.7,17.3,48.5,45.6
Chardeny (08400),/management/ville/chardeny/ville-08104,0.0,0.0,0.0,0.0,5.0,27.0,13.0,11.0,8.0,7.0,38.1,26.3,28.6,27.8,9.5,31.6,23.8,15.8
Balloy (77118),/management/ville/balloy/ville-77019,0.0,10.0,10.0,35.0,30.0,40.0,73.0,77.0,43.0,51.0,29.8,30.1,42.1,21.5,12.4,22.8,15.7,26.0
Châtignac (16480),/management/ville/chatignac/ville-16091,16.0,16.0,16.0,0.0,21.0,21.0,50.0,34.0,29.0,31.0,30.6,37.8,22.2,23.5,23.6,16.2,23.6,20.3
Cuzieu (01300),/management/ville/cuzieu/ville-01141,0.0,10.0,5.0,55.0,40.0,65.0,92.0,110.0,55.0,71.0,18.7,36.4,45.8,21.4,16.1,17.3,19.4,23.7
Champ-sur-Drac (38560),/management/ville/champ-sur-drac/ville-38071,0.0,94.0,168.0,327.0,402.0,318.0,674.0,714.0,406.0,487.0,25.0,34.0,35.2,24.9,18.4,17.2,21.3,21.4
Cizos (65230),/management/ville/cizos/ville-65148,10.0,5.0,0.0,20.0,20.0,10.0,37.0,26.0,25.0,21.0,34.0,33.9,24.5,23.6,20.8,25.0,20.8,17.9
Branches (89113),/management/ville/branches/ville-89053,5.0,36.0,21.0,57.0,88.0,62.0,91.0,101.0,68.0,83.0,26.9,25.9,33.9,24.7,17.0,22.9,22.2,25.9
Bonlieu-sur-Roubion (26160),/management/ville/bonlieu-sur-roubion/ville-26052,5.0,10.0,25.0,60.0,35.0,80.0,72.0,96.0,65.0,96.0,20.8,23.1,31.2,25.0,20.2,19.2,27.7,30.8
Baud (56150),/management/ville/baud/ville-56010,83.0,257.0,243.0,660.0,704.0,884.0,1468.0,1396.0,815.0,918.0,27.2,36.3,37.1,22.7,18.0,17.5,17.7,22.0
Augy-sur-Aubois (18600),/management/ville/augy-sur-aubois/ville-18017,25.0,5.0,0.0,20.0,25.0,62.0,93.0,72.0,45.0,26.0,29.1,49.6,39.3,21.1,19.7,18.5,12.0,10.1
Blaincourt-sur-Aube (10500),/management/ville/blaincourt-sur-aube/ville-10046,5.0,0.0,5.0,0.0,15.0,10.0,25.0,25.0,18.0,16.0,19.5,39.5,36.6,20.8,31.7,11.6,12.2,25.6
Crévoux (05200),/management/ville/crevoux/ville-05044,0.0,11.0,0.0,0.0,11.0,16.0,20.0,30.0,24.0,30.0,21.8,16.3,30.9,26.0,21.8,24.5,25.5,32.7
Benque (31420),/management/ville/benque/ville-31063,0.0,10.0,5.0,0.0,40.0,15.0,46.0,34.0,14.0,38.0,33.3,36.5,29.0,20.6,7.2,14.3,30.4,27.0
Cormeray (41120),/management/ville/cormeray/ville-41061,20.0,35.0,82.0,222.0,248.0,247.0,262.0,363.0,210.0,268.0,22.7,24.7,38.4,25.6,17.8,20.4,21.1,27.4
Chardogne (55000),/management/ville/chardogne/ville-55101,5.0,0.0,10.0,30.0,51.0,35.0,60.0,74.0,45.0,63.0,19.5,29.5,42.4,19.2,19.5,17.2,18.6,33.6
Céré-la-Ronde (37460),/management/ville/cere-la-ronde/ville-37046,15.0,15.0,5.0,45.0,70.0,55.0,167.0,90.0,48.0,59.0,42.0,49.5,28.2,19.8,13.8,12.6,16.1,16.3
Colroy-la-Roche (67420),/management/ville/colroy-la-roche/ville-67076,5.0,15.0,15.0,46.0,71.0,76.0,128.0,142.0,53.0,60.0,28.5,39.6,43.5,25.5,15.5,11.5,12.5,18.7
Avilly-Saint-Léonard (60300),/management/ville/avilly-saint-leonard/ville-60033,0.0,35.0,199.0,90.0,70.0,15.0,102.0,99.0,109.0,364.0,12.9,17.1,18.3,12.3,14.2,18.0,54.6,53.4
Courgis (89800),/management/ville/courgis/ville-89123,20.0,5.0,15.0,15.0,20.0,40.0,52.0,59.0,38.0,48.0,24.0,28.7,42.0,18.6,14.0,25.5,20.0,28.7
Bettlach (68480),/management/ville/bettlach/ville-68034,10.0,0.0,25.0,35.0,50.0,45.0,52.0,80.0,48.0,61.0,15.3,27.7,40.3,24.2,21.0,18.5,23.4,27.7
Artigues (65100),/management/ville/artigues/ville-65038,0.0,5.0,5.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,37.5,20.0,25.0,0.0,37.5,20.0,0.0,60.0
Camparan (65170),/management/ville/camparan/ville-65124,0.0,5.0,5.0,10.0,10.0,5.0,8.0,14.0,15.0,10.0,18.2,16.0,36.4,28.6,22.7,40.0,22.7,20.0
Busnes (62350),/management/ville/busnes/ville-62190,15.0,65.0,55.0,120.0,150.0,145.0,281.0,256.0,185.0,249.0,21.2,36.5,32.6,19.1,23.5,14.7,22.7,28.6
Daillancourt (52110),/management/ville/daillancourt/ville-52160,5.0,0.0,10.0,5.0,5.0,0.0,20.0,11.0,11.0,10.0,33.3,44.0,29.6,13.0,22.2,20.0,14.8,24.0
Andainville (80140),/management/ville/andainville/ville-80022,14.0,5.0,5.0,14.0,29.0,33.0,61.0,57.0,30.0,30.0,32.2,36.3,36.8,24.0,20.7,13.2,10.3,23.1
Beauvezer (04370),/management/ville/beauvezer/ville-04025,10.0,20.0,5.0,36.0,40.0,20.0,72.0,92.0,56.0,71.0,21.7,27.9,43.4,20.4,18.2,20.4,16.8,31.3
.3,15.2,17.0,15.9,18.8
Castellane (04120),/management/ville/castellane/ville-04039,53.0,120.0,35.0,101.0,248.0,149.0,425.0,339.0,248.0,227.0,30.2,38.3,34.4,20.6,18.7,21.3,16.7,20.0
Chérêt (02860),/management/ville/cheret/ville-02177,5.0,11.0,5.0,11.0,11.0,11.0,26.0,30.0,22.0,27.0,23.5,25.9,29.4,25.8,21.6,20.7,25.5,25.9
Albefeuille-Lagarde (82290),/management/ville/albefeuille-lagarde/ville-82001,10.0,35.0,15.0,65.0,95.0,55.0,164.0,127.0,74.0,122.0,30.6,36.7,31.0,19.8,16.5,13.9,21.9,28.2
Arcangues (64200),/management/ville/arcangues/ville-64038,25.0,120.0,270.0,315.0,350.0,190.0,489.0,694.0,467.0,810.0,16.3,23.3,34.0,22.4,17.3,20.6,32.5,33.3
Brancourt-en-Laonnois (02320),/management/ville/brancourt-en-laonnois/ville-02111,0.0,25.0,30.0,90.0,80.0,75.0,128.0,153.0,75.0,149.0,25.1,25.6,37.1,22.5,11.2,18.5,26.7,32.3
Blainville-Crevon (76116),/management/ville/blainville-crevon/ville-76100,10.0,25.0,100.0,176.0,161.0,146.0,141.0,261.0,173.0,313.0,12.4,19.2,38.2,20.8,17.1,21.7,32.4,38.5
Creys-Mépieu (38510),/management/ville/creys-mepieu/ville-38139,20.0,41.0,10.0,213.0,193.0,243.0,307.0,372.0,199.0,214.0,26.6,29.7,39.4,26.1,17.4,19.0,16.6,22.7
Champagnac (15350),/management/ville/champagnac/ville-15037,30.0,40.0,25.0,45.0,106.0,191.0,443.0,237.0,109.0,73.0,46.6,55.9,35.1,19.4,10.5,14.4,7.8,9.1
Cuzieu (42330),/management/ville/cuzieu/ville-42081,0.0,74.0,74.0,248.0,168.0,163.0,218.0,384.0,198.0,273.0,17.8,22.8,41.2,26.8,19.7,17.2,21.3,29.6
Clacy-et-Thierret (02000),/management/ville/clacy-et-thierret/ville-02196,0.0,5.0,15.0,45.0,45.0,50.0,73.0,69.0,35.0,63.0,25.0,36.2,33.1,21.9,15.3,13.8,26.6,25.9
Bonloc (64240),/management/ville/bonloc/ville-64134,0.0,5.0,10.0,35.0,65.0,105.0,75.0,71.0,45.0,71.0,29.8,27.5,29.8,23.0,16.0,18.3,24.4,29.8
Aujac (17770),/management/ville/aujac/ville-17023,34.0,0.0,5.0,15.0,68.0,49.0,91.0,89.0,54.0,44.0,30.4,35.7,36.3,25.3,20.7,17.5,12.6,18.9
Chatignonville (91410),/management/ville/chatignonville/ville-91145,0.0,0.0,15.0,5.0,0.0,5.0,5.0,16.0,13.0,13.0,12.0,9.1,40.0,26.1,32.0,22.7,16.0,40.9
Benque-Dessous-et-Dessus (31110),/management/ville/benque-dessous-et-dessus/ville-31064,0.0,0.0,0.0,10.0,0.0,5.0,8.0,5.0,4.0,5.0,28.6,50.0,21.4,22.2,21.4,12.5,28.6,12.5
Baudement (51260),/management/ville/baudement/ville-51041,5.0,0.0,5.0,25.0,0.0,15.0,27.0,23.0,21.0,18.0,32.6,28.3,30.2,22.7,20.9,26.1,16.3,23.9
Balma (31130),/management/ville/balma/ville-31044,8.0,369.0,2417.0,2101.0,1804.0,754.0,2097.0,1703.0,1972.0,5897.0,16.3,19.5,14.8,15.1,14.7,18.8,54.3,47.3
Coltainville (28300),/management/ville/coltainville/ville-28104,5.0,38.0,54.0,138.0,142.0,118.0,195.0,192.0,104.0,148.0,29.7,31.1,37.5,21.6,14.6,18.1,18.3,28.3
Cerelles (37390),/management/ville/cerelles/ville-37047,10.0,15.0,94.0,206.0,159.0,112.0,137.0,263.0,169.0,252.0,12.1,20.9,39.2,23.8,21.6,19.7,27.1,34.4
Chériennes (62140),/management/ville/cheriennes/ville-62222,15.0,15.0,5.0,15.0,10.0,15.0,50.0,31.0,20.0,20.0,35.5,44.3,29.0,21.2,19.4,14.8,16.1,18.0
Campbon (44750),/management/ville/campbon/ville-44025,56.0,87.0,209.0,454.0,505.0,604.0,633.0,907.0,532.0,711.0,19.1,26.3,38.3,24.8,20.2,18.0,22.4,28.6
Cormery (37320),/management/ville/cormery/ville-37083,0.0,50.0,60.0,273.0,273.0,203.0,295.0,341.0,272.0,385.0,20.5,24.7,33.0,21.0,19.2,22.8,27.3,31.9
Andance (07340),/management/ville/andance/ville-07009,25.0,35.0,30.0,85.0,220.0,215.0,411.0,170.0,205.0,101.0,49.7,43.0,19.6,19.8,22.2,24.0,8.5,14.3
Beauville (31460),/management/ville/beauville/ville-31055,0.0,0.0,19.0,29.0,10.0,14.0,22.0,28.0,19.0,41.0,21.2,20.0,32.7,18.0,19.2,16.7,26.9,45.0
Chardonnay (71700),/management/ville/chardonnay/ville-71100,0.0,0.0,25.0,20.0,30.0,15.0,43.0,51.0,26.0,43.0,23.8,29.5,32.1,26.1,15.5,16.7,28.6,24.4
Betton (35830),/management/ville/betton/ville-35024,24.0,250.0,1486.0,1751.0,1314.0,626.0,1637.0,1462.0,1153.0,3789.0,18.6,22.0,21.8,14.8,14.2,14.4,45.4,48.7
Artigues (83560),/management/ville/artigues/ville-83006,16.0,10.0,10.0,21.0,31.0,21.0,53.0,55.0,37.0,38.0,25.5,31.9,35.1,23.7,19.1,22.0,20.2,22.0
Busque (81300),/management/ville/busque/ville-81043,5.0,36.0,36.0,97.0,92.0,86.0,170.0,187.0,107.0,126.0,26.1,31.8,40.3,22.4,13.5,23.2,20.0,22.9
Daillecourt (52240),/management/ville/daillecourt/ville-52161,0.0,5.0,0.0,5.0,15.0,10.0,27.0,24.0,9.0,2.0,39.4,48.3,42.4,28.6,15.2,13.8,3.0,3.4
Courgivaux (51310),/management/ville/courgivaux/ville-51185,10.0,10.0,0.0,21.0,36.0,45.0,99.0,69.0,41.0,27.0,39.7,45.1,33.9,21.8,19.8,14.2,6.6,16.8
Castellar (06500),/management/ville/castellar/ville-06035,5.0,72.0,111.0,96.0,159.0,53.0,146.0,255.0,138.0,250.0,18.9,18.1,38.5,24.3,16.1,18.9,26.4,37.0
Brancourt-le-Grand (02110),/management/ville/brancourt-le-grand/ville-02112,10.0,20.0,10.0,55.0,75.0,85.0,131.0,150.0,56.0,84.0,26.0,35.9,42.2,24.9,15.7,11.1,16.2,23.5
Briod (39570),/management/ville/briod/ville-39079,5.0,10.0,0.0,25.0,25.0,30.0,25.0,48.0,26.0,56.0,13.9,18.2,41.8,20.0,11.4,22.1,32.9,40.3
Baudemont (71800),/management/ville/baudemont/ville-71022,5.0,29.0,24.0,38.0,80.0,94.0,202.0,190.0,77.0,58.0,34.5,42.2,42.4,25.5,13.7,15.7,9.4,13.3
Avion (62210),/management/ville/avion/ville-62065,9.0,285.0,284.0,1453.0,2426.0,2540.0,5286.0,3691.0,2120.0,1561.0,35.3,47.4,35.8,21.8,16.9,16.6,11.9,12.7
Albepierre-Bredons (15300),/management/ville/albepierre-bredons/ville-15025,20.0,10.0,0.0,20.0,20.0,40.0,53.0,68.0,31.0,46.0,18.0,35.7,43.0,22.5,19.0,12.2,20.0,26.5
Châtillon (03210),/management/ville/chatillon/ville-03069,15.0,0.0,10.0,61.0,35.0,30.0,68.0,82.0,38.0,46.0,25.0,32.8,41.4,25.2,17.2,15.5,16.4,23.3
Bonnac (09100),/management/ville/bonnac/ville-09060,0.0,15.0,20.0,65.0,110.0,90.0,175.0,173.0,109.0,101.0,28.4,34.2,36.9,24.1,18.8,20.1,15.9,20.4
Creyssac (24350),/management/ville/creyssac/ville-24144,0.0,0.0,0.0,0.0,25.0,20.0,31.0,28.0,14.0,16.0,29.8,40.5,38.3,22.2,14.9,16.7,17.0,19.0
Benqué-Molère (65130),/management/ville/benque-molere/ville-65081,4.0,16.0,14.0,9.0,5.0,14.0,17.0,12.0,17.0,42.0,11.6,26.7,16.3,11.9,20.9,17.8,51.2,44.4
Champagnac (17500),/management/ville/champagnac/ville-17082,15.0,30.0,10.0,45.0,70.0,55.0,113.0,118.0,78.0,86.0,23.9,32.9,37.8,22.5,17.6,21.7,20.7,22.7
Cuzion (36190),/management/ville/cuzion/ville-36062,10.0,15.0,5.0,20.0,65.0,45.0,135.0,134.0,64.0,49.0,26.8,43.2,38.8,27.2,18.6,15.1,15.8,10.1
Blainville-sur-l'Eau (54360),/management/ville/blainville-sur-l-eau/ville-54076,5.0,88.0,171.0,418.0,665.0,630.0,940.0,986.0,461.0,499.0,27.2,37.5,41.9,24.4,15.5,16.5,15.4,19.1
Balnot-la-Grange (10210),/management/ville/balnot-la-grange/ville-10028,35.0,0.0,5.0,15.0,5.0,10.0,35.0,34.0,21.0,18.0,33.3,31.4,31.6,27.6,21.1,17.6,14.0,19.6
Cladech (24170),/management/ville/cladech/ville-24122,5.0,0.0,0.0,5.0,10.0,15.0,31.0,20.0,13.0,15.0,39.5,39.0,34.2,17.5,13.2,19.5,13.2,24.4
Chareil-Cintrat (03140),/management/ville/chareil-cintrat/ville-03059,20.0,15.0,35.0,30.0,25.0,50.0,74.0,104.0,46.0,52.0,20.1,33.6,44.6,26.6,18.0,15.3,17.3,20.4
Arçay (18340),/management/ville/arcay/ville-18008,0.0,20.0,30.0,80.0,85.0,40.0,71.0,100.0,68.0,104.0,17.8,23.4,35.5,22.3,20.7,18.3,26.0,34.9
Betton-Bettonet (73390),/management/ville/betton-bettonet/ville-73041,0.0,51.0,5.0,30.0,46.0,25.0,48.0,78.0,46.0,57.0,24.0,16.8,41.6,24.8,18.4,21.8,16.0,35.6
Andancette (26140),/management/ville/andancette/ville-26009,5.0,35.0,40.0,125.0,179.0,239.0,349.0,318.0,142.0,167.0,36.0,35.5,35.5,26.3,12.2,16.8,16.3,18.0
Brandérion (56700),/management/ville/branderion/ville-56021,5.0,25.0,60.0,185.0,190.0,155.0,198.0,331.0,176.0,247.0,16.4,25.1,43.0,25.1,16.6,20.3,24.0,27.8
Cherier (42430),/management/ville/cherier/ville-42061,40.0,15.0,10.0,35.0,65.0,45.0,217.0,86.0,73.0,34.0,49.8,56.4,25.1,16.6,18.1,17.4,7.0,9.7
Artigues-près-Bordeaux (33370),/management/ville/artigues-pres-bordeaux/ville-33013,31.0,242.0,629.0,1246.0,1332.0,785.0,1336.0,1794.0,1237.0,1957.0,20.4,21.8,30.1,25.0,19.4,19.7,30.0,31.7
Baudignan (40310),/management/ville/baudignan/ville-40030,11.0,0.0,0.0,15.0,5.0,15.0,17.0,14.0,6.0,13.0,34.5,35.0,34.5,19.0,10.3,15.0,20.7,30.0
Beauville (47470),/management/ville/beauville/ville-47025,25.0,10.0,20.0,80.0,85.0,30.0,131.0,131.0,84.0,107.0,23.2,34.5,33.9,22.5,19.6,17.5,23.2,24.0
Courgoul (63320),/management/ville/courgoul/ville-63122,0.0,0.0,0.0,6.0,6.0,17.0,17.0,16.0,11.0,11.0,32.3,26.9,29.0,25.9,19.4,23.1,19.4,23.1
Campeaux (60220),/management/ville/campeaux/ville-60122,0.0,27.0,32.0,43.0,53.0,107.0,129.0,130.0,59.0,65.0,32.3,35.2,42.3,24.4,10.6,19.7,14.8,19.2
Bussac (24350),/management/ville/bussac/ville-24069,0.0,30.0,5.0,64.0,39.0,25.0,84.0,100.0,56.0,54.0,25.2,31.1,38.1,26.7,20.4,18.2,16.3,20.9
Aujac (30450),/management/ville/aujac/ville-30022,5.0,5.0,0.0,10.0,20.0,15.0,38.0,34.0,38.0,36.0,22.9,28.9,31.4,19.0,18.6,32.9,27.1,22.4
Blainville-sur-Mer (50560),/management/ville/blainville-sur-mer/ville-50058,35.0,50.0,70.0,150.0,160.0,144.0,427.0,355.0,217.0,304.0,27.8,37.4,33.1,21.0,15.0,18.1,24.1,22.7
Coltines (15170),/management/ville/coltines/ville-15053,51.0,15.0,5.0,15.0,127.0,62.0,100.0,123.0,60.0,53.0,24.3,35.0,48.0,23.3,17.3,19.0,10.4,21.5
Cérences (50510),/management/ville/cerences/ville-50109,26.0,46.0,21.0,134.0,268.0,253.0,580.0,463.0,223.0,180.0,34.0,45.8,41.7,21.7,14.7,16.1,9.7,14.9
Albert (80300),/management/ville/albert/ville-80016,8.0,229.0,231.0,830.0,1362.0,1516.0,2986.0,2350.0,1081.0,1132.0,28.4,48.8,40.0,21.3,17.2,12.0,14.5,15.4
Bonnac (15500),/management/ville/bonnac/ville-15022,25.0,0.0,10.0,5.0,25.0,15.0,51.0,46.0,21.0,30.0,32.9,36.4,36.6,22.2,13.4,15.2,17.1,24.2
Cormes (72400),/management/ville/cormes/ville-72093,10.0,25.0,45.0,110.0,110.0,225.0,199.0,259.0,95.0,153.0,25.3,31.3,44.2,25.1,12.4,14.6,18.1,25.4
Champagnac-de-Belair (24530),/management/ville/champagnac-de-belair/ville-24096,5.0,40.0,35.0,66.0,91.0,111.0,215.0,161.0,119.0,100.0,31.1,40.7,35.4,19.8,18.9,20.8,14.6,18.9
Avioth (55600),/management/ville/avioth/ville-55022,15.0,0.0,15.0,10.0,10.0,15.0,25.0,21.0,21.0,42.0,16.0,28.8,30.0,11.3,18.0,20.3,36.0,40.7
Castellare-di-Casinca (20213),/management/ville/castellare-di-casinca/ville-2B077,8.0,27.0,29.0,63.0,88.0,66.0,164.0,105.0,105.0,123.0,33.7,32.2,25.4,17.7,20.2,22.0,20.6,29.0
Creysse (24100),/management/ville/creysse/ville-24145,5.0,70.0,45.0,153.0,294.0,228.0,469.0,465.0,202.0,258.0,32.4,34.8,37.5,25.7,14.3,14.6,15.7,21.1
Dainville (62000),/management/ville/dainville/ville-62263,5.0,160.0,320.0,635.0,520.0,410.0,1331.0,1069.0,727.0,1165.0,25.1,35.8,28.4,20.8,18.2,15.9,28.3,26.2
Briollay (49125),/management/ville/briollay/ville-49048,0.0,91.0,205.0,439.0,377.0,291.0,415.0,559.0,409.0,678.0,18.4,21.8,31.8,22.1,19.0,20.7,30.7,35.0
Charencey (21690),/management/ville/charencey/ville-21144,8.0,0.0,4.0,4.0,0.0,0.0,6.0,9.0,6.0,5.0,8.3,35.7,41.7,25.0,33.3,14.3,16.7,21.4
Cuzorn (47500),/management/ville/cuzorn/ville-47077,5.0,40.0,15.0,90.0,89.0,75.0,225.0,222.0,129.0,102.0,29.8,36.3,38.6,25.1,18.1,20.2,13.5,16.7
