ville,lien,Agriculteurs exploitants,"Artisans, commerçants, chefs d'entreprise",Cadres et professions intellectuelles supérieures,Professions intermédiaires,Employés,Ouvriers,Aucun diplôme,CAP / BEP ,Baccalauréat / brevet professionnel,Diplôme de l'enseignement supérieur,Aucun diplôme (%) hommes,Aucun diplôme (%) femmes,CAP / BEP  (%) hommes,CAP / BEP  (%) femmes,Baccalauréat / brevet professionnel (%) hommes,Baccalauréat / brevet professionnel (%) femmes,Diplôme de l'enseignement supérieur (%) hommes,Diplôme de l'enseignement supérieur (%) femmes
Balnot-sur-Laignes (10110),/management/ville/balnot-sur-laignes/ville-10029,44.0,5.0,0.0,10.0,15.0,29.0,29.0,43.0,24.0,20.0,23.2,27.4,46.4,27.3,17.9,22.6,12.5,21.0
Benquet (40280),/management/ville/benquet/ville-40037,0.0,53.0,88.0,246.0,262.0,121.0,281.0,329.0,268.0,391.0,20.6,23.5,29.4,22.3,21.2,21.1,28.8,32.8
Claira (66530),/management/ville/claira/ville-66050,25.0,191.0,157.0,481.0,609.0,339.0,823.0,872.0,556.0,787.0,25.6,28.4,33.9,23.0,17.7,18.8,22.9,28.5
Bettoncourt (88500),/management/ville/bettoncourt/ville-88056,0.0,5.0,5.0,10.0,14.0,19.0,17.0,26.0,18.0,9.0,10.8,38.2,43.2,27.0,32.4,20.6,13.5,11.8
Baudinard-sur-Verdon (83630),/management/ville/baudinard-sur-verdon/ville-83014,0.0,15.0,5.0,5.0,40.0,15.0,34.0,53.0,52.0,45.0,17.2,19.8,33.3,26.5,23.7,33.0,25.8,23.1
Courjeonnet (51270),/management/ville/courjeonnet/ville-51186,5.0,0.0,0.0,0.0,5.0,10.0,15.0,10.0,10.0,7.0,20.0,50.0,40.0,9.5,35.0,13.6,5.0,27.3
Aujan-Mournède (32300),/management/ville/aujan-mournede/ville-32015,0.0,0.0,0.0,15.0,10.0,5.0,36.0,19.0,9.0,14.0,45.9,46.3,32.4,16.3,10.8,12.2,10.8,24.4
Céreste (04280),/management/ville/cereste/ville-04045,30.0,40.0,20.0,65.0,130.0,110.0,315.0,225.0,154.0,236.0,30.8,36.5,29.4,19.0,16.8,16.3,23.0,27.5
Brandeville (55150),/management/ville/brandeville/ville-55071,0.0,0.0,0.0,5.0,26.0,36.0,50.0,38.0,18.0,22.0,39.1,40.0,39.1,19.7,9.4,18.5,12.5,21.5
Blainville-sur-Orne (14550),/management/ville/blainville-sur-orne/ville-14076,0.0,113.0,270.0,703.0,959.0,713.0,1184.0,1250.0,749.0,980.0,25.2,31.2,36.0,23.6,16.9,18.9,22.0,24.9
Beauvilliers (28150),/management/ville/beauvilliers/ville-28032,15.0,10.0,25.0,20.0,45.0,91.0,54.0,77.0,49.0,57.0,18.6,27.4,40.7,23.1,21.2,20.5,19.5,28.2
Albertacce (20224),/management/ville/albertacce/ville-2B007,16.0,13.0,1.0,12.0,19.0,6.0,78.0,36.0,30.0,30.0,55.2,32.1,16.7,23.8,16.7,17.9,11.5,24.4
Andé (27430),/management/ville/ande/ville-27015,5.0,15.0,98.0,152.0,117.0,171.0,214.0,243.0,181.0,257.0,19.8,27.8,31.6,22.1,21.6,19.0,27.0,30.2
Artins (41800),/management/ville/artins/ville-41004,10.0,15.0,5.0,10.0,39.0,39.0,86.0,65.0,21.0,37.0,35.4,47.3,39.4,20.3,9.1,10.9,16.2,19.1
Campénéac (56800),/management/ville/campeneac/ville-56032,10.0,56.0,82.0,210.0,271.0,271.0,352.0,487.0,259.0,327.0,19.9,29.5,42.1,24.2,18.6,17.7,19.4,26.5
Bussac-Forêt (17210),/management/ville/bussac-foret/ville-17074,5.0,34.0,24.0,64.0,200.0,147.0,275.0,271.0,123.0,101.0,34.1,37.2,39.5,27.3,14.9,17.0,11.5,14.7
Châtillon (69380),/management/ville/chatillon/ville-69050,10.0,88.0,274.0,289.0,258.0,103.0,295.0,379.0,249.0,664.0,17.1,20.0,27.1,19.7,16.0,15.4,39.8,43.8
Bonnac-la-Côte (87270),/management/ville/bonnac-la-cote/ville-87020,0.0,67.0,102.0,295.0,250.0,163.0,271.0,376.0,225.0,328.0,20.1,25.1,38.5,23.1,17.3,20.2,24.1,30.7
Avirey-Lingey (10340),/management/ville/avirey-lingey/ville-10022,21.0,0.0,16.0,5.0,26.0,37.0,49.0,56.0,31.0,27.0,29.9,30.2,37.7,27.4,19.5,19.8,13.0,19.8
Arçay (86200),/management/ville/arcay/ville-86008,5.0,14.0,5.0,20.0,43.0,63.0,120.0,102.0,42.0,34.0,37.0,44.1,38.3,25.6,13.6,14.7,11.1,11.8
Cormicy (51220),/management/ville/cormicy/ville-51171,10.0,49.0,128.0,168.0,158.0,178.0,240.0,268.0,212.0,308.0,22.8,24.1,31.4,21.1,18.2,23.3,27.7,32.1
Dainville-Bertheléville (55130),/management/ville/dainville-bertheleville/ville-55142,0.0,0.0,0.0,0.0,20.0,10.0,33.0,37.0,17.0,13.0,32.6,34.5,34.8,31.8,15.2,18.2,17.4,9.1
Brion (01460),/management/ville/brion/ville-01063,0.0,20.0,15.0,50.0,50.0,90.0,126.0,112.0,69.0,84.0,27.4,37.1,37.1,20.5,13.2,22.2,22.3,20.6
Courlac (16210),/management/ville/courlac/ville-16112,0.0,10.0,0.0,0.0,0.0,0.0,20.0,12.0,5.0,12.0,40.7,43.5,33.3,14.3,0.0,21.7,25.9,21.7
Charencey (61190),/management/ville/charencey/ville-61429,15.0,20.0,15.0,49.0,116.0,133.0,246.0,175.0,88.0,80.0,38.6,45.0,34.6,22.8,13.8,16.2,13.1,14.1
Creysse (46600),/management/ville/creysse/ville-46084,19.0,24.0,5.0,33.0,33.0,38.0,72.0,58.0,52.0,69.0,24.6,32.8,32.5,15.0,18.3,23.2,24.6,30.4
Cuzy (71320),/management/ville/cuzy/ville-71166,10.0,0.0,0.0,15.0,10.0,10.0,18.0,22.0,32.0,18.0,17.0,23.3,31.9,20.0,36.2,34.9,14.9,25.6
Chérigné (79170),/management/ville/cherigne/ville-79085,6.0,11.0,6.0,23.0,28.0,17.0,52.0,33.0,30.0,22.0,33.8,43.8,25.4,21.7,26.8,15.6,14.1,17.2
Balogna (20160),/management/ville/balogna/ville-2A028,2.0,3.0,0.0,6.0,22.0,18.0,47.0,29.0,22.0,16.0,42.4,39.6,28.8,21.3,16.7,22.9,12.1,16.7
Castellare-di-Mercurio (20212),/management/ville/castellare-di-mercurio/ville-2B078,0.0,3.0,2.0,0.0,5.0,5.0,7.0,6.0,9.0,4.0,25.0,28.6,41.7,11.1,25.0,42.9,8.3,21.4
Bettrechies (59570),/management/ville/bettrechies/ville-59077,0.0,10.0,10.0,30.0,35.0,20.0,54.0,40.0,29.0,52.0,28.1,33.7,25.8,19.3,15.7,17.4,30.3,29.1
Bentayou-Sérée (64460),/management/ville/bentayou-seree/ville-64111,5.0,0.0,0.0,10.0,30.0,10.0,20.0,25.0,16.0,21.0,23.1,25.6,33.3,25.0,23.1,16.3,20.5,30.2
Coly-Saint-Amand (24120),/management/ville/coly-saint-amand/ville-24364,30.0,35.0,11.0,74.0,64.0,94.0,154.0,121.0,78.0,111.0,30.5,36.1,31.4,19.8,17.0,16.2,21.1,27.0
Clairac (47320),/management/ville/clairac/ville-47065,46.0,112.0,61.0,279.0,249.0,426.0,842.0,500.0,284.0,357.0,39.9,44.9,30.6,19.1,14.0,14.6,15.5,20.3
Champagnac-la-Noaille (19320),/management/ville/champagnac-la-noaille/ville-19039,0.0,5.0,10.0,10.0,42.0,26.0,60.0,69.0,36.0,38.0,25.0,34.0,39.0,25.6,20.0,15.5,16.0,21.4
Céret (66400),/management/ville/ceret/ville-66049,25.0,265.0,320.0,703.0,1000.0,515.0,1916.0,1559.0,1166.0,1576.0,26.2,34.6,30.9,20.2,17.2,20.0,25.7,25.1
Aujargues (30250),/management/ville/aujargues/ville-30023,0.0,50.0,40.0,110.0,115.0,59.0,188.0,174.0,105.0,199.0,28.9,27.8,31.1,20.2,16.1,15.5,23.9,35.4
Baudoncourt (70300),/management/ville/baudoncourt/ville-70055,0.0,30.0,5.0,20.0,50.0,136.0,143.0,158.0,55.0,34.0,30.3,42.9,48.7,27.4,14.9,13.3,6.2,11.2
Artix (09120),/management/ville/artix/ville-09021,16.0,11.0,5.0,0.0,26.0,21.0,29.0,26.0,22.0,26.0,26.9,27.8,26.9,24.1,19.2,24.1,26.9,24.1
Blairville (62173),/management/ville/blairville/ville-62135,10.0,5.0,10.0,25.0,45.0,50.0,59.0,75.0,42.0,56.0,20.2,30.1,41.3,23.8,13.8,22.0,24.8,23.6
Bussac-sur-Charente (17100),/management/ville/bussac-sur-charente/ville-17073,5.0,65.0,15.0,176.0,176.0,125.0,263.0,358.0,178.0,206.0,23.0,29.3,41.7,27.0,16.1,19.1,19.3,21.7
Campestre-et-Luc (30770),/management/ville/campestre-et-luc/ville-30064,10.0,10.0,5.0,5.0,10.0,0.0,29.0,16.0,16.0,29.0,27.7,36.4,25.5,12.5,17.0,20.5,29.8,31.8
Chérisay (72610),/management/ville/cherisay/ville-72079,4.0,10.0,19.0,63.0,38.0,48.0,54.0,66.0,42.0,57.0,25.6,23.7,37.2,22.3,14.0,24.7,23.1,29.9
Beauvilliers (89630),/management/ville/beauvilliers/ville-89032,11.0,0.0,0.0,11.0,16.0,16.0,17.0,28.0,8.0,13.0,12.9,38.2,54.8,27.5,6.5,14.7,25.8,14.7
Cys-la-Commune (02220),/management/ville/cys-la-commune/ville-02255,5.0,0.0,5.0,10.0,14.0,29.0,35.0,28.0,17.0,20.0,35.3,35.4,29.4,24.0,13.7,20.8,21.6,18.8
Châtillon (92320),/management/ville/chatillon/ville-92020,1.0,874.0,8068.0,5470.0,4273.0,1328.0,4708.0,3548.0,3954.0,13537.0,16.3,20.0,15.0,13.1,15.1,15.6,53.5,51.7
Arceau (21310),/management/ville/arceau/ville-21016,5.0,28.0,99.0,122.0,80.0,75.0,83.0,140.0,118.0,270.0,11.8,15.3,28.9,17.6,17.4,21.1,41.8,46.8
Combaillaux (34980),/management/ville/combaillaux/ville-34082,5.0,40.0,192.0,177.0,144.0,49.0,143.0,175.0,155.0,566.0,13.5,14.0,19.7,14.2,13.2,16.8,53.6,55.4
Creysseilles (07000),/management/ville/creysseilles/ville-07074,16.0,5.0,5.0,5.0,31.0,5.0,32.0,26.0,25.0,28.0,32.1,27.3,32.1,16.0,19.6,23.6,16.1,34.5
Brion (36110),/management/ville/brion/ville-36026,14.0,9.0,19.0,19.0,94.0,104.0,109.0,141.0,77.0,63.0,24.6,30.5,43.5,26.7,19.4,20.5,12.6,20.0
Aviron (27930),/management/ville/aviron/ville-27031,5.0,54.0,118.0,158.0,133.0,108.0,178.0,227.0,145.0,287.0,19.2,23.2,31.5,22.5,13.7,21.0,35.6,32.9
Albertville (73200),/management/ville/albertville/ville-73011,16.0,496.0,806.0,1869.0,2646.0,2566.0,5005.0,4114.0,2196.0,3136.0,29.8,38.8,32.8,22.3,16.3,14.2,21.0,22.3
Charency (39250),/management/ville/charency/ville-39108,0.0,5.0,0.0,10.0,5.0,10.0,13.0,4.0,11.0,14.0,30.4,31.6,13.0,5.9,34.8,15.8,21.7,47.4
Andechy (80700),/management/ville/andechy/ville-80023,10.0,20.0,10.0,25.0,15.0,36.0,78.0,47.0,28.0,38.0,37.4,46.2,33.3,15.6,12.1,16.5,17.2,22.0
Aujeurres (52190),/management/ville/aujeurres/ville-52027,0.0,0.0,0.0,10.0,5.0,20.0,24.0,20.0,12.0,6.0,31.3,46.7,31.3,27.0,28.1,10.0,9.4,10.0
Courlandon (51170),/management/ville/courlandon/ville-51187,0.0,0.0,10.0,40.0,45.0,35.0,43.0,52.0,32.0,66.0,21.9,22.7,28.1,23.6,16.7,16.5,33.3,35.1
Castellet-en-Luberon (84400),/management/ville/castellet-en-luberon/ville-84033,5.0,15.0,5.0,10.0,10.0,10.0,21.0,31.0,20.0,32.0,24.4,16.9,37.8,23.3,15.6,22.0,22.2,37.3
Cormolain (14240),/management/ville/cormolain/ville-14182,5.0,10.0,5.0,20.0,25.0,91.0,118.0,80.0,40.0,54.0,36.7,44.1,34.7,18.8,12.2,15.4,16.3,21.0
Bonnal (25680),/management/ville/bonnal/ville-25072,0.0,0.0,6.0,0.0,6.0,6.0,5.0,7.0,6.0,9.0,0.0,35.7,46.2,8.3,15.4,21.4,38.5,35.7
Daix (21121),/management/ville/daix/ville-21223,0.0,63.0,214.0,189.0,105.0,63.0,225.0,173.0,193.0,493.0,18.1,23.3,20.1,13.0,16.8,18.7,45.0,45.9
Bény (01370),/management/ville/beny/ville-01038,5.0,30.0,45.0,95.0,105.0,115.0,139.0,178.0,105.0,132.0,23.2,26.9,39.9,24.0,16.2,21.6,20.7,26.9
Brandivy (56390),/management/ville/brandivy/ville-56022,15.0,45.0,15.0,140.0,215.0,190.0,227.0,281.0,186.0,218.0,21.8,28.0,37.6,23.2,20.1,20.7,20.5,27.3
Champagnac-la-Prune (19320),/management/ville/champagnac-la-prune/ville-19040,0.0,5.0,10.0,25.0,15.0,10.0,48.0,43.0,21.0,26.0,23.8,44.0,41.3,21.5,12.7,17.3,22.2,16.0
Balot (21330),/management/ville/balot/ville-21044,4.0,0.0,0.0,0.0,21.0,8.0,23.0,23.0,12.0,11.0,34.2,32.3,34.2,27.0,21.1,12.9,10.5,22.6
Clairavaux (23500),/management/ville/clairavaux/ville-23063,10.0,5.0,5.0,0.0,5.0,10.0,44.0,32.0,25.0,30.0,27.7,38.5,27.7,20.9,20.0,18.5,24.6,21.5
Cerfontaine (59680),/management/ville/cerfontaine/ville-59142,5.0,44.0,24.0,83.0,88.0,117.0,88.0,141.0,129.0,139.0,15.7,19.9,32.2,24.8,26.4,25.4,25.6,30.1
Baudonvilliers (55170),/management/ville/baudonvilliers/ville-55031,0.0,10.0,14.0,34.0,48.0,30.0,91.0,115.0,53.0,59.0,23.5,34.5,44.1,24.5,17.1,16.9,15.3,21.6
Dieulouard (54380),/management/ville/dieulouard/ville-54157,0.0,70.0,155.0,575.0,710.0,715.0,1132.0,1191.0,594.0,661.0,25.8,37.2,39.3,24.7,17.2,16.0,17.7,19.2
Cysoing (59830),/management/ville/cysoing/ville-59168,10.0,240.0,611.0,691.0,621.0,294.0,939.0,675.0,533.0,1375.0,22.8,30.1,21.9,16.5,15.2,15.1,40.1,38.1
Blaise-sous-Arzillières (51300),/management/ville/blaise-sous-arzillieres/ville-51066,0.0,5.0,0.0,25.0,35.0,60.0,112.0,108.0,32.0,28.0,38.0,41.7,48.1,26.1,8.5,13.9,5.4,13.9
Albestroff (57670),/management/ville/albestroff/ville-57011,0.0,10.0,25.0,100.0,70.0,100.0,192.0,162.0,76.0,91.0,33.2,41.2,34.6,23.9,14.8,14.3,17.3,17.6
Chérisey (57420),/management/ville/cherisey/ville-57139,5.0,5.0,25.0,60.0,44.0,30.0,42.0,61.0,39.0,77.0,13.6,24.8,32.7,21.6,19.1,16.5,34.5,35.8
Artix (64170),/management/ville/artix/ville-64061,5.0,75.0,110.0,405.0,510.0,390.0,729.0,924.0,426.0,487.0,23.7,32.6,39.7,27.9,17.7,15.6,18.8,19.1
Creyssensac-et-Pissot (24380),/management/ville/creyssensac-et-pissot/ville-24146,10.0,5.0,10.0,54.0,40.0,49.0,29.0,61.0,49.0,59.0,12.7,16.2,36.3,25.8,22.5,27.3,28.4,31.3
Andel (22400),/management/ville/andel/ville-22002,21.0,25.0,50.0,149.0,161.0,146.0,195.0,241.0,144.0,204.0,21.3,28.4,36.5,22.9,20.6,16.4,21.6,30.4
Châtillon-Coligny (45230),/management/ville/chatillon-coligny/ville-45085,15.0,74.0,64.0,132.0,260.0,276.0,622.0,435.0,181.0,295.0,34.3,46.1,36.6,19.3,11.8,11.8,17.3,21.0
Charency-Vezin (54260),/management/ville/charency-vezin/ville-54118,0.0,11.0,16.0,58.0,101.0,106.0,147.0,164.0,82.0,72.0,29.6,33.5,42.9,25.9,15.0,20.2,12.4,18.5
Bettviller (57410),/management/ville/bettviller/ville-57074,0.0,0.0,55.0,105.0,110.0,135.0,235.0,183.0,81.0,144.0,27.8,45.5,33.4,20.1,17.8,7.4,20.9,23.8
Courlans (39570),/management/ville/courlans/ville-39170,0.0,40.0,66.0,81.0,91.0,136.0,210.0,241.0,122.0,126.0,29.7,30.4,36.7,28.6,15.9,18.8,17.7,18.3
Bény-sur-Mer (14440),/management/ville/beny-sur-mer/ville-14062,20.0,10.0,50.0,30.0,75.0,45.0,60.0,73.0,63.0,109.0,19.8,19.6,24.1,23.4,19.1,22.4,37.0,34.3
Combas (30250),/management/ville/combas/ville-30088,5.0,25.0,50.0,75.0,65.0,95.0,118.0,130.0,80.0,138.0,24.1,26.4,34.1,21.9,13.6,20.3,28.2,30.9
Dieupentale (82170),/management/ville/dieupentale/ville-82048,10.0,31.0,122.0,245.0,255.0,174.0,213.0,356.0,212.0,331.0,17.6,20.9,39.4,23.7,16.8,21.3,26.2,33.3
Bussang (88540),/management/ville/bussang/ville-88081,5.0,42.0,26.0,125.0,167.0,177.0,524.0,395.0,149.0,150.0,35.0,50.2,41.8,21.5,12.9,11.8,10.3,13.9
Castellet-lès-Sausses (04320),/management/ville/castellet-les-sausses/ville-04042,5.0,0.0,0.0,14.0,24.0,29.0,39.0,41.0,19.0,16.0,36.1,30.9,41.0,27.1,11.5,21.8,11.5,18.2
Cormont (62630),/management/ville/cormont/ville-62241,10.0,5.0,16.0,52.0,21.0,31.0,56.0,63.0,40.0,72.0,19.8,28.3,36.9,18.5,15.3,19.2,27.9,34.2
4.4
Arcenant (21700),/management/ville/arcenant/ville-21017,0.0,10.0,35.0,81.0,66.0,66.0,67.0,101.0,86.0,126.0,16.8,18.0,32.6,20.6,26.6,18.6,23.9,42.3
Dalem (57550),/management/ville/dalem/ville-57165,0.0,5.0,37.0,47.0,89.0,112.0,99.0,184.0,90.0,118.0,15.9,24.2,43.1,28.4,17.6,19.0,23.4,24.6
Bonnard (89400),/management/ville/bonnard/ville-89050,0.0,10.0,10.0,100.0,185.0,165.0,178.0,271.0,123.0,112.0,21.8,30.2,47.4,27.8,18.8,17.2,12.1,20.6
Champagnac-la-Rivière (87150),/management/ville/champagnac-la-riviere/ville-87034,25.0,5.0,10.0,45.0,95.0,50.0,146.0,163.0,76.0,91.0,26.3,34.6,45.1,23.5,12.1,19.3,16.5,21.3
Balschwiller (68210),/management/ville/balschwiller/ville-68018,16.0,10.0,67.0,114.0,114.0,104.0,129.0,213.0,98.0,172.0,16.8,25.3,38.2,27.5,15.1,16.9,29.9,26.3
Cœur de Causse (46240),/management/ville/coeur-de-causse/ville-46138,47.0,50.0,30.0,108.0,129.0,85.0,253.0,227.0,128.0,164.0,31.8,33.4,34.9,22.9,16.5,16.6,16.8,25.2
Clairefontaine-en-Yvelines (78120),/management/ville/clairefontaine-en-yvelines/ville-78164,0.0,50.0,125.0,115.0,95.0,25.0,97.0,100.0,115.0,321.0,13.7,16.8,17.1,15.4,16.7,19.5,52.5,49.1
Cergy (95000),/management/ville/cergy/ville-95127,21.0,969.0,5717.0,8095.0,10294.0,5229.0,10126.0,6711.0,7708.0,14720.0,24.9,26.6,18.5,16.6,18.5,20.6,38.1,36.9
Aujols (46090),/management/ville/aujols/ville-46010,0.0,0.0,21.0,46.0,31.0,26.0,56.0,62.0,62.0,92.0,23.1,18.1,26.1,20.9,19.4,26.1,31.3,36.2
Douville-sur-Andelle (27380),/management/ville/douville-sur-andelle/ville-27205,5.0,0.0,25.0,25.0,80.0,85.0,110.0,106.0,44.0,46.0,34.6,37.4,39.6,25.7,13.2,15.6,12.6,17.7
Andelain (02800),/management/ville/andelain/ville-02016,0.0,5.0,11.0,16.0,59.0,38.0,43.0,61.0,27.0,31.0,30.6,22.1,38.8,31.5,12.9,20.8,17.6,20.8
Albi (81000),/management/ville/albi/ville-81004,52.0,1278.0,2987.0,5568.0,6348.0,3237.0,10859.0,7703.0,6148.0,11384.0,26.1,33.3,25.5,17.9,16.6,17.3,31.8,31.3
Baudre (50000),/management/ville/baudre/ville-50034,5.0,20.0,30.0,121.0,55.0,45.0,71.0,103.0,73.0,152.0,15.4,20.1,28.7,21.5,20.7,16.3,35.1,40.7
Blaison-Saint-Sulpice (49320),/management/ville/blaison-saint-sulpice/ville-49029,12.0,42.0,99.0,188.0,93.0,88.0,223.0,215.0,179.0,291.0,20.9,28.1,28.0,19.4,20.6,18.8,30.5,33.5
Cherisy (28500),/management/ville/cherisy/ville-28098,5.0,85.0,139.0,265.0,214.0,160.0,398.0,427.0,214.0,341.0,25.7,32.1,35.5,23.9,15.5,15.5,23.3,25.9
Artolsheim (67390),/management/ville/artolsheim/ville-67011,5.0,20.0,50.0,104.0,159.0,150.0,183.0,264.0,128.0,146.0,20.6,30.4,43.7,26.4,16.6,19.2,19.0,21.5
Crézançay-sur-Cher (18190),/management/ville/crezancay-sur-cher/ville-18078,0.0,0.0,0.0,0.0,5.0,9.0,25.0,10.0,4.0,5.0,55.6,55.6,22.2,21.9,11.1,7.4,11.1,11.1
Avize (51190),/management/ville/avize/ville-51029,61.0,41.0,81.0,182.0,197.0,278.0,419.0,330.0,221.0,298.0,26.5,38.9,33.2,19.2,17.8,17.1,22.6,24.3
Courlaoux (39570),/management/ville/courlaoux/ville-39171,0.0,39.0,54.0,98.0,180.0,161.0,209.0,287.0,138.0,186.0,25.4,25.6,40.1,27.0,15.0,18.4,19.5,25.8
Égliseneuve-près-Billom (63160),/management/ville/egliseneuve-pres-billom/ville-63146,0.0,55.0,80.0,131.0,70.0,95.0,138.0,175.0,93.0,211.0,22.9,21.6,34.3,21.3,12.7,17.6,30.2,38.5
Bonnat (23220),/management/ville/bonnat/ville-23025,29.0,83.0,35.0,65.0,168.0,100.0,432.0,328.0,177.0,122.0,32.2,48.0,39.6,22.0,17.2,16.2,10.9,12.2
Béon (01350),/management/ville/beon/ville-01039,5.0,5.0,21.0,31.0,42.0,68.0,105.0,127.0,56.0,66.0,28.1,31.2,41.6,26.3,15.7,15.6,14.6,23.1
Dieuze (57260),/management/ville/dieuze/ville-57177,10.0,75.0,120.0,250.0,365.0,365.0,761.0,762.0,357.0,378.0,25.9,40.0,42.1,24.4,15.1,16.4,16.9,16.6
Arcens (07310),/management/ville/arcens/ville-07012,10.0,5.0,10.0,5.0,49.0,88.0,132.0,92.0,34.0,42.0,37.4,50.0,38.8,20.5,11.6,11.7,12.2,15.6
Campet-et-Lamolère (40090),/management/ville/campet-et-lamolere/ville-40062,0.0,13.0,17.0,75.0,75.0,29.0,49.0,99.0,57.0,85.0,15.9,18.6,40.7,26.0,15.9,23.4,27.6,31.0
Castello-di-Rostino (20235),/management/ville/castello-di-rostino/ville-2B079,7.0,21.0,17.0,39.0,74.0,38.0,139.0,90.0,68.0,67.0,38.0,37.9,27.5,21.5,18.1,19.5,16.4,20.5
3.1
Brandonnet (12350),/management/ville/brandonnet/ville-12034,15.0,20.0,20.0,15.0,65.0,50.0,76.0,89.0,42.0,46.0,23.2,36.5,42.4,25.4,15.2,18.3,19.2,17.5
Charens (26310),/management/ville/charens/ville-26076,0.0,5.0,0.0,5.0,5.0,5.0,4.0,6.0,8.0,9.0,15.4,14.3,23.1,20.0,46.2,14.3,15.4,50.0
Cormontreuil (51350),/management/ville/cormontreuil/ville-51172,5.0,150.0,495.0,795.0,678.0,460.0,1429.0,1359.0,784.0,1476.0,25.2,30.9,31.6,21.4,15.2,15.8,27.9,30.3
Bettwiller (67320),/management/ville/bettwiller/ville-67036,0.0,5.0,10.0,35.0,65.0,45.0,64.0,113.0,37.0,34.0,17.3,35.0,56.7,28.0,15.7,14.2,10.2,17.5
Baudrecourt (52110),/management/ville/baudrecourt/ville-52039,0.0,0.0,5.0,5.0,10.0,20.0,40.0,23.0,5.0,9.0,55.3,47.4,36.8,21.4,0.0,13.2,7.9,15.8
,19.5
Champagnac-le-Vieux (43440),/management/ville/champagnac-le-vieux/ville-43052,10.0,25.0,0.0,0.0,15.0,10.0,81.0,54.0,24.0,21.0,37.5,52.2,37.5,21.2,11.4,15.2,13.6,9.8
Albiac (31460),/management/ville/albiac/ville-31006,0.0,5.0,15.0,26.0,20.0,10.0,30.0,39.0,32.0,47.0,15.7,23.7,34.3,19.7,22.9,19.7,27.1,36.8
Cœuvres-et-Valsery (02600),/management/ville/coeuvres-et-valsery/ville-02201,5.0,10.0,15.0,40.0,30.0,70.0,167.0,84.0,49.0,58.0,37.5,52.8,32.6,16.9,11.8,15.0,18.1,15.0
Dalhain (57340),/management/ville/dalhain/ville-57166,5.0,5.0,5.0,10.0,30.0,20.0,30.0,28.0,18.0,6.0,31.0,42.5,45.2,22.5,21.4,22.5,2.4,12.5
Combeaufontaine (70120),/management/ville/combeaufontaine/ville-70165,5.0,10.0,5.0,54.0,64.0,94.0,121.0,131.0,78.0,65.0,27.5,34.0,39.0,25.4,19.5,19.6,14.0,19.1
Andelaroche (03120),/management/ville/andelaroche/ville-03004,15.0,0.0,10.0,15.0,20.0,20.0,79.0,68.0,26.0,23.0,34.0,47.3,44.7,21.6,12.6,14.0,8.7,15.1
Bonnay (25870),/management/ville/bonnay/ville-25073,0.0,29.0,94.0,133.0,118.0,65.0,140.0,152.0,91.0,201.0,23.5,24.5,26.9,22.5,18.0,13.1,31.6,37.2
Aulan (26570),/management/ville/aulan/ville-26018,0.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,0.0,2.0,0.0,66.7,80.0,0.0,0.0,0.0,20.0,33.3
Escalquens (31750),/management/ville/escalquens/ville-31169,0.0,160.0,975.0,905.0,890.0,375.0,826.0,872.0,784.0,2332.0,14.5,19.6,20.8,16.0,14.3,18.1,50.3,46.7
Chérisy (62128),/management/ville/cherisy/ville-62223,15.0,10.0,10.0,54.0,30.0,40.0,57.0,43.0,36.0,76.0,29.5,24.8,25.7,15.2,15.2,18.3,29.5,42.2
Crézancy (02650),/management/ville/crezancy/ville-02239,0.0,10.0,25.0,84.0,214.0,174.0,224.0,267.0,152.0,177.0,24.6,30.0,38.6,25.3,17.0,19.8,19.8,23.1
Balsièges (48000),/management/ville/balsieges/ville-48016,0.0,5.0,15.0,74.0,98.0,64.0,79.0,101.0,93.0,128.0,19.6,19.7,31.6,19.3,22.0,24.4,26.8,37.8
Blaisy (52330),/management/ville/blaisy/ville-52053,0.0,10.0,0.0,10.0,15.0,0.0,21.0,10.0,13.0,13.0,32.1,41.4,21.4,15.4,21.4,24.1,25.0,20.7
Artonne (63460),/management/ville/artonne/ville-63012,29.0,15.0,34.0,142.0,113.0,69.0,139.0,200.0,113.0,210.0,16.9,25.5,36.4,22.5,16.6,17.5,30.2,33.1
